,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
36136,15,16,2,2011,2.195,10.63,6.0600000000000005,8.53
36137,15,17,2,2011,3.4,9.32,5.44,7.0
36138,15,18,2,2011,4.867500000000001,7.1000000000000005,4.59,5.5200000000000005
36139,15,19,2,2011,6.32,7.28,5.4,6.5200000000000005
36140,15,20,2,2011,7.680000000000001,7.45,5.54,6.72
36141,15,21,2,2011,8.2225,7.56,5.43,6.61
36142,15,22,2,2011,7.976666666666667,7.85,4.23,6.16
36143,15,23,2,2011,6.874166666666667,9.79,5.18,8.01
36144,16,0,2,2011,5.714166666666667,9.9,5.2,8.06
36145,16,1,2,2011,4.8125,9.27,5.2700000000000005,7.2
36146,16,2,2,2011,3.8291666666666675,8.67,5.15,6.8
36147,16,3,2,2011,3.19,7.78,5.42,6.95
36148,16,4,2,2011,3.08,7.17,5.55,7.11
36149,16,5,2,2011,2.3316666666666666,7.15,5.41,7.0
36150,16,6,2,2011,1.9299999999999997,6.57,5.17,6.8100000000000005
36151,16,7,2,2011,1.5825000000000002,6.2,4.7700000000000005,6.38
36152,16,8,2,2011,1.3233333333333333,5.24,4.36,6.11
36153,16,9,2,2011,0.6375000000000002,5.25,3.6,5.0600000000000005
36154,16,10,2,2011,-0.08416666666666668,4.8,3.46,4.96
36155,16,11,2,2011,0.2958333333333334,5.46,3.38,4.93
36156,16,12,2,2011,0.8325,5.29,3.33,4.78
36157,16,13,2,2011,-0.09000000000000001,5.78,2.6,3.56
36158,16,14,2,2011,-0.053333333333333344,7.53,3.79,5.17
36159,16,15,2,2011,0.6725,7.84,4.22,5.62
36160,16,16,2,2011,1.7158333333333333,6.92,3.92,4.72
36161,16,17,2,2011,2.31,7.98,5.22,6.47
36162,16,18,2,2011,3.5525,11.28,5.41,7.9
36163,16,19,2,2011,6.009166666666668,11.84,5.7,8.81
36164,16,20,2,2011,7.754166666666667,12.58,6.9,9.84
36165,16,21,2,2011,8.523333333333333,12.55,7.92,10.17
36166,16,22,2,2011,8.525833333333333,11.77,6.5,8.8
36167,16,23,2,2011,8.5925,13.94,7.55,10.35
36168,17,0,2,2011,8.9375,15.93,9.29,12.36
36169,17,1,2,2011,9.003333333333332,15.38,9.25,12.22
36170,17,2,2,2011,9.034999999999998,16.71,10.57,13.69
36171,17,3,2,2011,9.539166666666668,15.27,8.98,11.99
36172,17,4,2,2011,10.508333333333331,15.67,9.41,12.47
36173,17,5,2,2011,11.3025,16.28,9.71,12.88
36174,17,6,2,2011,11.849166666666667,15.84,9.46,12.58
36175,17,7,2,2011,12.295833333333336,15.42,9.2,12.27
36176,17,8,2,2011,12.540833333333332,15.51,9.37,12.45
36177,17,9,2,2011,12.5,15.27,9.31,12.32
36178,17,10,2,2011,12.538333333333332,15.35,9.44,12.43
36179,17,11,2,2011,12.467500000000001,15.43,9.53,12.56
36180,17,12,2,2011,12.253333333333336,15.51,9.53,12.52
36181,17,13,2,2011,11.961666666666668,15.51,9.56,12.55
36182,17,14,2,2011,11.505833333333333,15.19,9.76,12.5
36183,17,15,2,2011,11.590833333333334,14.88,9.74,12.46
36184,17,16,2,2011,13.219166666666666,12.31,8.99,10.98
36185,17,17,2,2011,14.384166666666667,11.65,8.77,10.63
36186,17,18,2,2011,15.832500000000003,10.44,7.9,9.53
36187,17,19,2,2011,17.30666666666667,11.49,8.23,10.24
36188,17,20,2,2011,18.10666666666667,11.4,8.16,10.17
36189,17,21,2,2011,17.955833333333334,9.03,6.32,7.92
36190,17,22,2,2011,16.988333333333333,9.85,5.19,7.22
36191,17,23,2,2011,15.354166666666664,13.35,5.15,9.22
36192,18,0,2,2011,13.62166666666667,16.63,6.2,10.63
36193,18,1,2,2011,12.17416666666667,17.76,7.66,12.19
36194,18,2,2,2011,10.9325,17.0,6.38,10.83
36195,18,3,2,2011,10.193333333333333,16.97,6.73,11.18
36196,18,4,2,2011,8.636666666666668,16.21,6.65,10.86
36197,18,5,2,2011,7.081666666666666,15.35,5.45,9.83
36198,18,6,2,2011,6.517500000000001,14.63,5.49,9.61
36199,18,7,2,2011,5.8708333333333345,13.38,5.26,9.14
36200,18,8,2,2011,4.586666666666667,13.33,5.24,9.1
36201,18,9,2,2011,3.4925,9.74,3.9,7.41
36202,18,10,2,2011,2.891666666666666,7.83,3.54,7.1000000000000005
36203,18,11,2,2011,2.440833333333333,7.18,3.0,6.2700000000000005
36204,18,12,2,2011,1.8875,5.5,2.08,4.7700000000000005
36205,18,13,2,2011,2.1366666666666667,3.85,2.69,4.01
36206,18,14,2,2011,3.33,3.96,2.69,3.97
36207,18,15,2,2011,5.305,3.5,2.13,2.35
36208,18,16,2,2011,7.096666666666668,2.02,1.67,1.87
36209,18,17,2,2011,8.285,1.43,1.26,1.41
36210,18,18,2,2011,9.214166666666666,0.79,0.8,0.85
36211,18,19,2,2011,9.930833333333334,0.7000000000000001,0.75,0.77
36212,18,20,2,2011,10.609166666666665,1.6,1.17,1.39
36213,18,21,2,2011,10.964166666666666,2.1,1.61,1.9
36214,18,22,2,2011,10.765,3.16,1.88,2.69
36215,18,23,2,2011,9.387500000000001,4.45,2.32,4.1
36216,19,0,2,2011,8.1075,5.37,2.32,4.76
36217,19,1,2,2011,6.874166666666667,7.15,2.05,5.05
36218,19,2,2,2011,6.886666666666666,7.9300000000000015,3.09,6.0200000000000005
36219,19,3,2,2011,6.435833333333334,8.19,2.96,5.97
36220,19,4,2,2011,5.665000000000002,9.31,2.62,5.8100000000000005
36221,19,5,2,2011,5.059166666666667,9.64,2.74,5.78
36222,19,6,2,2011,4.454166666666667,9.8,2.81,5.8
36223,19,7,2,2011,3.9683333333333333,10.13,3.22,5.97
36224,19,8,2,2011,3.3924999999999996,10.76,3.52,6.43
36225,19,9,2,2011,2.8024999999999998,11.31,3.64,6.7
36226,19,10,2,2011,1.9725000000000001,11.14,3.66,6.67
36227,19,11,2,2011,1.3183333333333334,11.33,4.0600000000000005,6.86
36228,19,12,2,2011,0.8574999999999999,11.4,4.48,7.21
36229,19,13,2,2011,1.0958333333333334,10.57,6.08,8.06
36230,19,14,2,2011,2.9783333333333335,11.08,6.61,8.290000000000001
36231,19,15,2,2011,4.666666666666667,10.49,7.68,9.38
36232,19,16,2,2011,5.263333333333334,9.71,7.21,8.76
36233,19,17,2,2011,5.264166666666667,9.64,7.08,8.61
36234,19,18,2,2011,5.535833333333334,9.71,7.16,8.73
36235,19,19,2,2011,5.695833333333333,8.86,6.45,7.94
36236,19,20,2,2011,5.406666666666666,8.21,6.08,7.41
36237,19,21,2,2011,5.180000000000001,8.73,5.83,7.32
36238,19,22,2,2011,4.899166666666667,8.870000000000003,5.62,7.36
36239,19,23,2,2011,4.525,9.48,6.04,7.81
36240,20,0,2,2011,4.151666666666667,9.58,6.17,7.9300000000000015
36241,20,1,2,2011,3.9258333333333333,9.16,5.97,7.6400000000000015
36242,20,2,2,2011,3.8925,9.27,6.11,7.79
36243,20,3,2,2011,4.011666666666667,10.03,6.65,8.44
36244,20,4,2,2011,4.140833333333333,10.16,6.74,8.55
36245,20,5,2,2011,4.233333333333333,10.0,6.47,8.31
36246,20,6,2,2011,4.4191666666666665,10.14,6.4,8.28
36247,20,7,2,2011,4.6191666666666675,9.93,6.21,8.09
36248,20,8,2,2011,4.835833333333333,10.79,6.24,8.36
36249,20,9,2,2011,5.192500000000001,11.1,6.5,8.69
36250,20,10,2,2011,5.955000000000001,13.74,8.16,10.84
36251,20,11,2,2011,7.295833333333332,14.87,8.61,11.65
36252,20,12,2,2011,8.429999999999998,15.24,8.93,12.02
36253,20,13,2,2011,10.199166666666668,15.51,9.11,12.27
36254,20,14,2,2011,11.859166666666667,14.77,8.81,11.78
36255,20,15,2,2011,12.861666666666666,14.51,9.16,11.9
36256,20,16,2,2011,14.015,13.49,9.05,11.3
36257,20,17,2,2011,15.467500000000001,12.89,9.0,11.19
36258,20,18,2,2011,16.35,12.91,9.13,11.36
36259,20,19,2,2011,17.898333333333333,13.34,9.41,11.73
36260,20,20,2,2011,18.962500000000002,13.12,9.07,11.35
36261,20,21,2,2011,19.405,13.06,8.96,11.29
36262,20,22,2,2011,18.70583333333333,10.58,6.5200000000000005,8.58
36263,20,23,2,2011,10.140833333333333,14.41,10.19,12.7
36264,21,0,2,2011,6.049166666666667,14.07,9.76,12.25
36265,21,1,2,2011,4.657500000000001,11.69,8.27,10.3
36266,21,2,2,2011,2.943333333333334,13.27,9.53,11.82
36267,21,3,2,2011,0.44,12.33,8.69,10.86
36268,21,4,2,2011,-1.3591666666666662,10.77,7.5,9.38
36269,21,5,2,2011,-2.3183333333333334,10.62,7.38,9.23
36270,21,6,2,2011,-2.9166666666666665,10.8,7.55,9.41
36271,21,7,2,2011,-3.420833333333334,10.82,7.6,9.44
36272,21,8,2,2011,-3.9866666666666664,10.63,7.56,9.38
36273,21,9,2,2011,-4.233333333333333,10.44,7.61,9.34
36274,21,10,2,2011,-4.4991666666666665,10.84,7.88,9.69
36275,21,11,2,2011,-4.890833333333333,11.08,8.0,9.86
36276,21,12,2,2011,-5.406666666666667,11.62,8.290000000000001,10.26
36277,21,13,2,2011,-5.891666666666667,11.33,8.01,9.96
36278,21,14,2,2011,-6.055833333333332,10.97,7.94,9.77
36279,21,15,2,2011,-5.7058333333333335,10.49,7.63,9.34
36280,21,16,2,2011,-4.988333333333334,10.51,7.71,9.39
36281,21,17,2,2011,-4.066666666666666,10.54,7.72,9.41
36282,21,18,2,2011,-3.419166666666667,10.45,7.65,9.34
36283,21,19,2,2011,-2.8925,10.08,7.31,8.96
36284,21,20,2,2011,-2.5541666666666667,10.21,7.4,9.09
36285,21,21,2,2011,-2.4433333333333334,10.51,7.48,9.26
36286,21,22,2,2011,-2.7983333333333333,10.52,7.48,9.26
36287,21,23,2,2011,-3.47,10.06,6.99,8.76
36288,22,0,2,2011,-4.111666666666667,9.57,5.62,7.49
36289,22,1,2,2011,-4.600833333333333,10.79,6.78,8.8
36290,22,2,2,2011,-4.97,10.7,6.57,8.68
36291,22,3,2,2011,-5.3775,9.49,6.12,7.84
36292,22,4,2,2011,-5.935,9.29,6.08,7.78
36293,22,5,2,2011,-6.302499999999999,7.79,5.23,6.62
36294,22,6,2,2011,-6.605,6.16,4.23,5.3
36295,22,7,2,2011,-7.006666666666667,6.01,4.09,5.15
36296,22,8,2,2011,-7.412500000000001,6.24,4.26,5.3500000000000005
36297,22,9,2,2011,-7.8741666666666665,6.17,4.25,5.32
36298,22,10,2,2011,-8.130833333333333,5.23,3.68,4.57
36299,22,11,2,2011,-8.358333333333333,4.38,2.95,3.72
36300,22,12,2,2011,-8.610833333333334,4.5200000000000005,2.9,3.73
36301,22,13,2,2011,-8.731666666666666,3.86,2.26,3.0
36302,22,14,2,2011,-8.231666666666666,2.34,1.93,2.23
36303,22,15,2,2011,-7.1275,1.39,1.19,1.35
36304,22,16,2,2011,-5.815000000000001,0.71,0.66,0.71
36305,22,17,2,2011,-4.173333333333334,1.45,1.18,1.36
36306,22,18,2,2011,-2.4458333333333333,2.87,2.31,2.69
36307,22,19,2,2011,-1.0483333333333331,3.23,2.5500000000000003,3.0
36308,22,20,2,2011,0.11333333333333333,4.25,3.3000000000000003,3.92
36309,22,21,2,2011,0.7233333333333333,4.8,3.67,4.41
36310,22,22,2,2011,0.8233333333333333,5.66,3.74,4.71
36311,22,23,2,2011,-0.32833333333333337,7.46,3.3000000000000003,6.04
36312,23,0,2,2011,-1.1325,9.19,3.54,6.47
36313,23,1,2,2011,-1.4841666666666666,10.22,4.07,6.8900000000000015
36314,23,2,2,2011,-1.6933333333333334,10.26,4.11,6.78
36315,23,3,2,2011,-1.8724999999999998,10.6,4.3,6.96
36316,23,4,2,2011,-2.1016666666666666,10.66,4.09,6.66
36317,23,5,2,2011,-1.9691666666666665,11.31,4.72,7.31
36318,23,6,2,2011,-1.7424999999999997,11.44,4.88,7.51
36319,23,7,2,2011,-1.9141666666666663,11.43,4.87,7.3900000000000015
36320,23,8,2,2011,-2.0708333333333333,10.96,4.33,6.79
36321,23,9,2,2011,-1.6224999999999998,10.64,4.39,6.7
36322,23,10,2,2011,-1.5066666666666668,10.38,5.08,7.2
36323,23,11,2,2011,-1.5808333333333333,9.96,4.95,7.03
36324,23,12,2,2011,-1.3533333333333333,11.63,5.82,8.32
36325,23,13,2,2011,-0.6391666666666667,12.19,7.04,9.38
36326,23,14,2,2011,1.054166666666667,12.31,7.04,9.39
36327,23,15,2,2011,2.8966666666666665,9.21,5.64,7.15
36328,23,16,2,2011,4.695833333333334,5.97,4.5,5.41
36329,23,17,2,2011,6.421666666666667,3.31,2.43,2.93
36330,23,18,2,2011,7.6933333333333325,3.03,2.41,2.8000000000000003
36331,23,19,2,2011,8.155833333333334,2.9,2.34,2.71
36332,23,20,2,2011,8.709166666666667,2.64,2.13,2.48
36333,23,21,2,2011,8.911666666666667,3.69,2.83,3.42
36334,23,22,2,2011,8.2525,4.51,3.1,3.89
36335,23,23,2,2011,6.305833333333333,6.5,3.38,6.2
36336,24,0,2,2011,4.373333333333334,8.44,3.74,7.15
36337,24,1,2,2011,3.2475,8.67,3.72,7.11
36338,24,2,2,2011,2.501666666666667,8.99,3.84,7.24
36339,24,3,2,2011,2.015,9.82,4.51,7.8900000000000015
36340,24,4,2,2011,1.5650000000000002,10.72,4.79,8.08
36341,24,5,2,2011,1.1033333333333333,11.76,5.01,8.290000000000001
36342,24,6,2,2011,0.07000000000000005,12.3,5.91,8.68
36343,24,7,2,2011,-1.0283333333333335,12.32,5.68,8.4
36344,24,8,2,2011,-1.6516666666666664,11.07,5.5200000000000005,7.84
36345,24,9,2,2011,-2.169166666666666,9.92,5.26,7.21
36346,24,10,2,2011,-2.535833333333333,10.37,5.95,7.8900000000000015
36347,24,11,2,2011,-2.9025000000000003,10.39,6.07,8.2
36348,24,12,2,2011,-3.1566666666666667,10.39,6.0600000000000005,8.22
36349,24,13,2,2011,-3.2816666666666663,10.7,6.92,8.700000000000001
36350,24,14,2,2011,-2.763333333333333,9.48,7.35,8.76
36351,24,15,2,2011,-1.8508333333333338,9.41,7.26,8.69
36352,24,16,2,2011,-0.8799999999999999,9.96,7.62,9.2
36353,24,17,2,2011,-0.07833333333333332,8.700000000000001,6.63,8.01
36354,24,18,2,2011,-0.48583333333333334,10.44,7.85,9.5
36355,24,19,2,2011,-0.5391666666666667,10.79,8.040000000000001,9.81
36356,24,20,2,2011,-0.3233333333333333,11.76,8.51,10.47
36357,24,21,2,2011,-0.31749999999999995,11.56,8.34,10.29
36358,24,22,2,2011,-0.42,10.91,6.45,8.45
36359,24,23,2,2011,-1.0391666666666668,11.99,6.63,9.52
36360,25,0,2,2011,-1.3724999999999998,11.57,6.49,9.33
36361,25,1,2,2011,-1.8466666666666667,11.44,6.6000000000000005,9.23
36362,25,2,2,2011,-2.785833333333333,12.86,7.56,10.34
36363,25,3,2,2011,-3.4241666666666664,12.62,7.18,9.54
36364,25,4,2,2011,-3.885833333333333,11.01,6.58,8.58
36365,25,5,2,2011,-4.315,10.53,6.48,8.41
36366,25,6,2,2011,-4.617500000000001,10.43,6.24,8.07
36367,25,7,2,2011,-5.2,10.71,6.36,8.47
36368,25,8,2,2011,-6.700833333333332,10.84,6.46,8.56
36369,25,9,2,2011,-7.914166666666667,11.0,6.0200000000000005,8.290000000000001
36370,25,10,2,2011,-8.714166666666667,10.85,5.84,8.09
36371,25,11,2,2011,-9.3,10.72,5.63,7.92
36372,25,12,2,2011,-9.739166666666666,10.75,5.69,7.92
36373,25,13,2,2011,-9.984166666666669,10.37,5.46,7.43
36374,25,14,2,2011,-9.415833333333333,8.620000000000001,5.93,7.21
36375,25,15,2,2011,-8.6225,7.59,5.69,6.9
36376,25,16,2,2011,-7.679166666666667,5.8,4.42,5.29
36377,25,17,2,2011,-6.735833333333335,5.23,4.0200000000000005,4.79
36378,25,18,2,2011,-5.905833333333334,4.5,3.51,4.14
36379,25,19,2,2011,-5.26,4.36,3.41,4.01
36380,25,20,2,2011,-4.823333333333333,3.61,2.91,3.39
36381,25,21,2,2011,-4.485833333333333,2.96,2.34,2.74
36382,25,22,2,2011,-4.447500000000001,2.89,2.29,2.68
36383,25,23,2,2011,-4.690833333333334,2.95,2.21,2.69
36384,26,0,2,2011,-5.0125,4.29,2.61,3.64
36385,26,1,2,2011,-5.316666666666667,4.51,2.69,3.67
36386,26,2,2,2011,-5.625,4.2700000000000005,2.73,3.59
36387,26,3,2,2011,-5.904166666666666,4.1,2.75,3.41
36388,26,4,2,2011,-6.184166666666667,3.86,2.82,3.45
36389,26,5,2,2011,-6.315833333333334,3.31,2.37,2.9
36390,26,6,2,2011,-6.4175,3.11,2.03,2.68
36391,26,7,2,2011,-6.696666666666668,3.46,2.03,2.83
36392,26,8,2,2011,-6.93,3.5,2.05,2.93
36393,26,9,2,2011,-7.099166666666666,3.3000000000000003,1.79,2.63
36394,26,10,2,2011,-7.369166666666666,3.01,0.8200000000000001,2.13
36395,26,11,2,2011,-7.650833333333334,3.7,0.85,2.22
36396,26,12,2,2011,-7.882499999999999,4.43,0.9,2.62
36397,26,13,2,2011,-7.439166666666666,4.76,2.15,2.83
36398,26,14,2,2011,-6.285833333333333,3.71,2.72,3.23
36399,26,15,2,2011,-5.216666666666666,3.33,2.61,3.0700000000000003
36400,26,16,2,2011,-4.045833333333333,3.19,2.44,2.9
36401,26,17,2,2011,-3.033333333333333,2.79,2.11,2.51
36402,26,18,2,2011,-2.276666666666667,2.78,2.13,2.52
36403,26,19,2,2011,-1.5758333333333336,2.64,2.01,2.38
36404,26,20,2,2011,-0.8583333333333334,3.24,2.39,2.89
36405,26,21,2,2011,-0.5241666666666666,3.27,2.4,2.91
36406,26,22,2,2011,-0.6425000000000001,3.06,2.24,2.74
36407,26,23,2,2011,-1.4133333333333333,3.83,1.69,3.23
36408,27,0,2,2011,-2.0675000000000003,4.04,1.65,3.4
36409,27,1,2,2011,-2.578333333333333,4.28,1.86,4.43
36410,27,2,2,2011,-2.6158333333333332,4.25,2.08,4.58
36411,27,3,2,2011,-2.801666666666667,4.91,2.31,4.59
36412,27,4,2,2011,-2.901666666666667,5.32,2.6,4.7
36413,27,5,2,2011,-3.0333333333333337,6.45,2.9,4.79
36414,27,6,2,2011,-2.8158333333333334,7.1000000000000005,2.88,4.74
36415,27,7,2,2011,-2.8491666666666666,7.13,2.66,4.69
36416,27,8,2,2011,-2.785833333333333,7.43,3.5700000000000003,5.13
36417,27,9,2,2011,-2.6633333333333336,7.21,3.37,4.93
36418,27,10,2,2011,-2.4633333333333334,6.8500000000000005,3.35,4.5600000000000005
36419,27,11,2,2011,-1.8033333333333335,6.18,2.89,4.3100000000000005
36420,27,12,2,2011,-1.4883333333333335,5.39,2.57,3.81
36421,27,13,2,2011,-1.1875,4.63,2.59,3.44
36422,27,14,2,2011,-0.9449999999999998,3.94,2.17,2.87
36423,27,15,2,2011,-0.8283333333333333,3.69,2.76,3.12
36424,27,16,2,2011,-0.6825,3.54,2.38,2.66
36425,27,17,2,2011,-0.3775,3.39,2.51,2.83
36426,27,18,2,2011,-0.02,4.12,3.4,3.95
36427,27,19,2,2011,0.03333333333333333,4.36,3.49,4.0600000000000005
36428,27,20,2,2011,0.08249999999999999,6.03,4.26,5.11
36429,27,21,2,2011,-0.021666666666666667,7.57,4.64,6.23
36430,27,22,2,2011,-0.25666666666666665,9.13,5.9,7.61
36431,27,23,2,2011,-0.4716666666666666,9.74,6.32,8.11
36432,28,0,2,2011,-0.41083333333333333,10.53,6.83,8.78
36433,28,1,2,2011,-0.16666666666666663,10.93,6.91,8.98
36434,28,2,2,2011,-0.02083333333333333,11.33,7.17,9.32
36435,28,3,2,2011,-0.28500000000000003,14.0,8.71,11.37
36436,28,4,2,2011,-0.6291666666666667,13.72,8.03,10.73
36437,28,5,2,2011,-1.4841666666666666,13.58,7.23,10.16
36438,28,6,2,2011,-2.2608333333333337,13.72,7.99,10.72
36439,28,7,2,2011,-3.408333333333333,13.82,8.46,11.14
36440,28,8,2,2011,-4.753333333333333,13.36,7.51,10.25
36441,28,9,2,2011,-5.6475,11.87,5.83,8.53
36442,28,10,2,2011,-6.184166666666667,11.28,5.39,7.96
36443,28,11,2,2011,-6.593333333333333,11.17,5.68,8.2
36444,28,12,2,2011,-6.795833333333333,11.26,5.93,8.4
36445,28,13,2,2011,-6.959166666666666,10.62,5.49,7.65
36446,28,14,2,2011,-6.357500000000001,8.11,5.21,6.32
36447,28,15,2,2011,-5.277500000000001,6.74,5.12,6.2
36448,28,16,2,2011,-4.147499999999999,5.2700000000000005,4.11,4.9
36449,28,17,2,2011,-3.03,5.0200000000000005,3.99,4.72
36450,28,18,2,2011,-1.9158333333333335,4.2700000000000005,3.4,4.01
36451,28,19,2,2011,-1.0075,3.58,2.88,3.38
36452,28,20,2,2011,-0.2875,2.61,2.14,2.48
36453,28,21,2,2011,0.20333333333333334,1.68,1.28,1.52
36454,28,22,2,2011,0.36999999999999994,2.74,1.59,2.23
36455,28,23,2,2011,-0.7041666666666666,4.75,1.64,3.5700000000000003
36456,1,0,3,2011,-1.4000000000000001,6.61,3.72,6.16
36457,1,1,3,2011,-1.5633333333333332,8.35,3.85,6.75
36458,1,2,3,2011,-1.7216666666666667,10.62,5.13,7.98
36459,1,3,3,2011,-1.2925000000000002,12.16,6.47,9.39
36460,1,4,3,2011,-1.1016666666666666,12.37,6.66,9.57
36461,1,5,3,2011,-1.1608333333333332,13.19,6.3500000000000005,9.37
36462,1,6,3,2011,-0.8200000000000002,13.82,6.8,9.92
36463,1,7,3,2011,-0.43,13.75,6.63,9.7
36464,1,8,3,2011,-0.5958333333333333,14.06,7.0600000000000005,10.11
36465,1,9,3,2011,-0.2041666666666667,15.79,8.14,11.45
36466,1,10,3,2011,0.39666666666666667,16.12,8.28,11.66
36467,1,11,3,2011,0.4583333333333333,15.9,7.98,11.4
36468,1,12,3,2011,0.019999999999999987,13.28,5.49,8.950000000000003
36469,1,13,3,2011,0.9624999999999999,13.2,7.48,10.12
36470,1,14,3,2011,2.8225,13.19,7.98,10.55
36471,1,15,3,2011,4.4799999999999995,10.92,7.37,9.28
36472,1,16,3,2011,6.408333333333332,6.69,4.93,5.97
36473,1,17,3,2011,8.159166666666666,5.37,4.19,4.99
36474,1,18,3,2011,9.841666666666667,4.44,3.46,4.11
36475,1,19,3,2011,11.315833333333336,4.14,3.26,3.85
36476,1,20,3,2011,12.520000000000001,3.91,3.1,3.66
36477,1,21,3,2011,13.309166666666664,3.49,2.73,3.22
36478,1,22,3,2011,13.685000000000002,2.8000000000000003,2.02,2.51
36479,1,23,3,2011,12.380833333333333,2.13,0.95,1.76
36480,2,0,3,2011,10.5625,2.42,0.46,1.37
36481,2,1,3,2011,8.9325,5.69,1.76,3.89
36482,2,2,3,2011,7.19,9.71,3.08,7.31
36483,2,3,3,2011,6.1258333333333335,12.15,4.38,8.84
36484,2,4,3,2011,4.489166666666667,12.33,4.39,8.65
36485,2,5,3,2011,3.17,11.96,4.69,8.39
36486,2,6,3,2011,1.9766666666666666,13.23,5.62,9.03
36487,2,7,3,2011,0.3533333333333332,12.59,5.29,8.51
36488,2,8,3,2011,-0.8708333333333332,11.99,5.07,7.8900000000000015
36489,2,9,3,2011,-1.721666666666667,10.41,4.1,6.66
36490,2,10,3,2011,-2.1133333333333333,9.26,4.5,6.75
36491,2,11,3,2011,-2.660833333333333,9.21,5.0,6.99
36492,2,12,3,2011,-3.0691666666666664,9.2,4.89,6.8500000000000005
36493,2,13,3,2011,-3.2258333333333336,8.33,5.21,6.46
36494,2,14,3,2011,-2.5916666666666663,7.09,5.44,6.53
36495,2,15,3,2011,-1.4800000000000002,6.62,5.18,6.16
36496,2,16,3,2011,-0.029166666666666646,6.45,5.09,6.0200000000000005
36497,2,17,3,2011,1.4875,6.59,5.19,6.1400000000000015
36498,2,18,3,2011,2.8400000000000003,6.24,4.9,5.8
36499,2,19,3,2011,4.0424999999999995,6.19,4.8500000000000005,5.75
36500,2,20,3,2011,5.023333333333333,6.43,4.97,5.94
36501,2,21,3,2011,5.703333333333333,7.0,5.3,6.41
36502,2,22,3,2011,5.927499999999999,7.5,5.44,6.75
36503,2,23,3,2011,4.948333333333333,8.370000000000001,5.45,6.7700000000000005
36504,3,0,3,2011,3.3058333333333336,9.99,3.58,6.79
36505,3,1,3,2011,2.3091666666666666,12.07,3.8,7.24
36506,3,2,3,2011,1.5816666666666668,12.13,3.97,7.44
36507,3,3,3,2011,0.5391666666666667,11.24,3.52,6.86
36508,3,4,3,2011,-0.17833333333333334,11.3,2.5,5.98
36509,3,5,3,2011,0.15916666666666668,10.87,3.43,5.58
36510,3,6,3,2011,0.6933333333333334,10.13,3.5700000000000003,5.84
36511,3,7,3,2011,0.5591666666666667,10.23,3.54,5.83
36512,3,8,3,2011,0.7816666666666666,10.32,3.6,5.94
36513,3,9,3,2011,0.8675,9.96,3.38,5.63
36514,3,10,3,2011,1.4816666666666667,12.06,4.61,7.43
36515,3,11,3,2011,3.035,12.61,5.5,8.370000000000001
36516,3,12,3,2011,3.268333333333333,12.47,5.94,8.73
36517,3,13,3,2011,3.5933333333333333,12.47,6.59,8.88
36518,3,14,3,2011,4.891666666666667,11.46,6.6000000000000005,8.88
36519,3,15,3,2011,6.619166666666668,8.97,5.65,6.92
36520,3,16,3,2011,8.760833333333334,7.46,5.57,6.74
36521,3,17,3,2011,10.781666666666666,7.0600000000000005,5.28,6.3900000000000015
36522,3,18,3,2011,12.528333333333334,7.09,5.3,6.41
36523,3,19,3,2011,13.725833333333332,6.68,4.98,6.03
36524,3,20,3,2011,14.689166666666667,6.43,4.7700000000000005,5.7700000000000005
36525,3,21,3,2011,15.543333333333331,7.11,5.14,6.33
36526,3,22,3,2011,15.740833333333335,7.07,5.11,6.3
36527,3,23,3,2011,14.564999999999998,6.92,3.74,5.11
36528,4,0,3,2011,12.663333333333334,7.67,2.89,5.8
36529,4,1,3,2011,11.842500000000001,6.99,2.9,5.86
36530,4,2,3,2011,10.649999999999999,6.78,2.54,5.41
36531,4,3,3,2011,10.444166666666668,6.63,2.83,5.46
36532,4,4,3,2011,10.000833333333333,5.18,2.79,4.67
36533,4,5,3,2011,9.575833333333334,4.45,2.7,4.39
36534,4,6,3,2011,8.307500000000001,1.79,1.56,2.73
36535,4,7,3,2011,6.321666666666666,4.17,2.17,3.87
36536,4,8,3,2011,5.708333333333333,5.87,2.76,4.72
36537,4,9,3,2011,5.2891666666666675,9.17,4.32,6.5200000000000005
36538,4,10,3,2011,5.120833333333333,9.98,4.34,6.68
36539,4,11,3,2011,4.93,10.43,4.89,7.48
36540,4,12,3,2011,4.4366666666666665,12.03,5.66,8.49
36541,4,13,3,2011,4.308333333333333,12.07,6.8900000000000015,9.04
