,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
36542,4,14,3,2011,4.822500000000001,11.18,7.59,9.25
36543,4,15,3,2011,4.659166666666667,10.0,7.52,9.16
36544,4,16,3,2011,5.074166666666667,10.71,8.03,9.79
36545,4,17,3,2011,5.6725,10.03,7.35,9.04
36546,4,18,3,2011,5.572500000000001,10.61,7.86,9.63
36547,4,19,3,2011,6.009166666666666,11.68,8.53,10.54
36548,4,20,3,2011,5.8066666666666675,11.78,8.59,10.62
36549,4,21,3,2011,5.135833333333333,11.07,8.040000000000001,9.94
36550,4,22,3,2011,5.452500000000001,11.18,7.99,9.99
36551,4,23,3,2011,5.035833333333332,12.38,8.47,10.76
36552,5,0,3,2011,3.668333333333333,13.06,8.4,10.82
36553,5,1,3,2011,4.091666666666667,9.86,6.08,8.08
36554,5,2,3,2011,4.225833333333333,12.06,7.68,10.06
36555,5,3,3,2011,3.2091666666666665,13.7,8.72,11.41
36556,5,4,3,2011,2.296666666666667,14.98,9.42,12.51
36557,5,5,3,2011,0.8516666666666667,15.23,9.36,12.47
36558,5,6,3,2011,-0.5916666666666667,14.13,8.55,11.44
36559,5,7,3,2011,-1.6524999999999999,13.23,7.72,10.44
36560,5,8,3,2011,-1.835,10.48,6.68,8.700000000000001
36561,5,9,3,2011,-2.07,10.7,6.91,8.97
36562,5,10,3,2011,-2.8983333333333334,11.84,7.84,10.13
36563,5,11,3,2011,-3.2825,12.89,8.040000000000001,10.58
36564,5,12,3,2011,-3.5391666666666666,12.05,7.51,9.88
36565,5,13,3,2011,-3.614166666666667,11.57,7.29,9.53
36566,5,14,3,2011,-3.1991666666666663,10.04,7.34,9.06
36567,5,15,3,2011,-2.450833333333334,9.64,7.07,8.700000000000001
36568,5,16,3,2011,-1.3558333333333332,8.99,6.7,8.17
36569,5,17,3,2011,-0.1583333333333333,8.620000000000001,6.43,7.84
36570,5,18,3,2011,0.9583333333333334,7.77,5.8,7.0600000000000005
36571,5,19,3,2011,1.8974999999999997,7.31,5.51,6.66
36572,5,20,3,2011,2.6841666666666666,6.95,5.21,6.3100000000000005
36573,5,21,3,2011,3.1058333333333334,6.63,4.97,6.03
36574,5,22,3,2011,3.089166666666667,6.2700000000000005,4.69,5.71
36575,5,23,3,2011,2.3516666666666666,5.84,4.2700000000000005,5.2700000000000005
36576,6,0,3,2011,0.7025,6.63,2.85,5.16
36577,6,1,3,2011,-0.3991666666666667,7.04,2.04,5.18
36578,6,2,3,2011,-0.9758333333333334,6.29,1.78,5.23
36579,6,3,3,2011,-1.2574999999999996,4.91,1.45,4.29
36580,6,4,3,2011,-1.4008333333333336,5.11,1.59,4.32
36581,6,5,3,2011,-1.8250000000000002,4.84,1.6,4.33
36582,6,6,3,2011,-2.2399999999999998,4.64,1.17,3.34
36583,6,7,3,2011,-2.5749999999999997,5.8500000000000005,0.96,3.2
36584,6,8,3,2011,-2.276666666666667,7.4,3.0700000000000003,4.75
36585,6,9,3,2011,-2.5125,8.5,3.73,6.0600000000000005
36586,6,10,3,2011,-2.4383333333333335,8.25,4.57,6.08
36587,6,11,3,2011,-2.051666666666667,7.62,4.8100000000000005,6.25
36588,6,12,3,2011,-2.2308333333333334,7.5,4.46,5.87
36589,6,13,3,2011,-1.9216666666666666,7.45,4.29,5.73
36590,6,14,3,2011,-1.4608333333333334,6.45,4.87,5.9
36591,6,15,3,2011,-0.30500000000000005,7.97,6.0200000000000005,7.3
36592,6,16,3,2011,1.1725,7.72,5.83,7.07
36593,6,17,3,2011,2.8008333333333333,8.23,6.17,7.48
36594,6,18,3,2011,4.297500000000001,8.53,6.33,7.71
36595,6,19,3,2011,5.545833333333334,8.94,6.58,8.040000000000001
36596,6,20,3,2011,6.381666666666668,9.27,6.7700000000000005,8.31
36597,6,21,3,2011,6.801666666666666,9.43,6.83,8.43
36598,6,22,3,2011,6.802500000000002,9.41,6.78,8.39
36599,6,23,3,2011,5.804166666666666,9.61,6.1400000000000015,7.79
36600,7,0,3,2011,4.010833333333333,10.93,3.8,7.28
36601,7,1,3,2011,2.93,11.41,3.7,7.0600000000000005
36602,7,2,3,2011,2.554166666666667,11.88,4.3500000000000005,7.6400000000000015
36603,7,3,3,2011,1.9366666666666668,11.6,4.12,7.29
36604,7,4,3,2011,1.7183333333333335,11.47,3.81,6.76
36605,7,5,3,2011,1.933333333333333,10.97,3.93,6.69
36606,7,6,3,2011,1.7266666666666666,10.42,3.59,6.24
36607,7,7,3,2011,1.5516666666666665,9.66,3.27,5.53
36608,7,8,3,2011,1.6658333333333333,9.29,3.48,5.64
36609,7,9,3,2011,1.6925,8.85,3.42,5.48
36610,7,10,3,2011,1.5875000000000001,8.47,3.3200000000000003,5.24
36611,7,11,3,2011,1.346666666666667,7.46,2.92,4.59
36612,7,12,3,2011,1.1275000000000002,6.37,2.54,3.95
36613,7,13,3,2011,1.1224999999999998,6.1000000000000005,2.76,3.93
36614,7,14,3,2011,2.23,5.87,3.53,4.21
36615,7,15,3,2011,3.6525,4.83,3.72,4.45
36616,7,16,3,2011,5.113333333333333,4.92,3.88,4.59
36617,7,17,3,2011,6.225833333333334,5.01,3.85,4.61
36618,7,18,3,2011,6.1525,4.94,3.8,4.54
36619,7,19,3,2011,6.7075,5.8500000000000005,4.44,5.34
36620,7,20,3,2011,6.496666666666667,6.63,5.16,6.16
36621,7,21,3,2011,6.1325,6.59,5.08,6.09
36622,7,22,3,2011,5.8066666666666675,7.11,5.21,6.41
36623,7,23,3,2011,5.4624999999999995,7.15,5.22,6.44
36624,8,0,3,2011,5.1866666666666665,6.92,4.71,5.88
36625,8,1,3,2011,5.1674999999999995,7.62,4.98,6.41
36626,8,2,3,2011,4.8425,6.7,4.51,5.74
36627,8,3,3,2011,4.490833333333334,6.9,4.28,5.63
36628,8,4,3,2011,4.0275,7.3900000000000015,3.95,5.51
36629,8,5,3,2011,3.956666666666667,7.13,3.98,5.46
36630,8,6,3,2011,3.7358333333333333,7.01,3.83,5.17
36631,8,7,3,2011,2.97,7.96,3.49,5.49
36632,8,8,3,2011,2.3233333333333333,9.42,3.27,6.11
36633,8,9,3,2011,1.7125000000000001,9.43,3.4,6.15
36634,8,10,3,2011,1.1816666666666669,9.46,3.82,6.01
36635,8,11,3,2011,0.8875000000000001,8.52,4.23,5.8
36636,8,12,3,2011,0.7925,7.97,4.25,5.79
36637,8,13,3,2011,1.1633333333333333,7.9300000000000015,4.17,5.28
36638,8,14,3,2011,1.8183333333333334,6.69,4.34,5.23
36639,8,15,3,2011,3.2358333333333333,6.92,5.37,6.43
36640,8,16,3,2011,4.8175,7.82,5.89,7.1400000000000015
36641,8,17,3,2011,5.778333333333332,8.83,6.57,8.02
36642,8,18,3,2011,6.4225,9.29,6.92,8.46
36643,8,19,3,2011,6.375,9.43,7.05,8.620000000000001
36644,8,20,3,2011,6.008333333333333,8.66,6.41,7.86
36645,8,21,3,2011,5.675,8.5,6.28,7.73
36646,8,22,3,2011,4.470833333333334,8.86,6.74,8.25
36647,8,23,3,2011,4.065833333333334,6.72,5.05,6.19
36648,9,0,3,2011,3.7475000000000005,5.9,4.42,5.4
36649,9,1,3,2011,3.5833333333333335,5.37,3.77,4.7
36650,9,2,3,2011,3.5324999999999993,5.6000000000000005,4.05,5.0200000000000005
36651,9,3,3,2011,3.4008333333333334,5.88,4.15,5.17
36652,9,4,3,2011,3.2341666666666673,5.94,4.16,5.22
36653,9,5,3,2011,2.83,7.16,4.9,6.1400000000000015
36654,9,6,3,2011,2.2416666666666667,8.0,4.61,6.04
36655,9,7,3,2011,2.1058333333333334,8.83,5.33,6.99
36656,9,8,3,2011,1.5925,11.1,6.73,9.02
36657,9,9,3,2011,1.2033333333333334,11.24,6.95,9.18
36658,9,10,3,2011,0.7166666666666667,11.19,6.86,9.1
36659,9,11,3,2011,0.2558333333333334,11.38,6.47,8.89
36660,9,12,3,2011,0.08416666666666667,11.61,6.86,9.29
36661,9,13,3,2011,0.1075,11.76,7.01,9.44
36662,9,14,3,2011,0.7908333333333335,10.66,7.46,9.3
36663,9,15,3,2011,1.6841666666666668,11.33,8.14,10.12
36664,9,16,3,2011,2.7758333333333334,12.09,8.69,10.81
36665,9,17,3,2011,3.658333333333333,12.53,9.03,11.22
36666,9,18,3,2011,4.149166666666667,12.6,9.05,11.26
36667,9,19,3,2011,4.835833333333334,12.61,9.05,11.26
36668,9,20,3,2011,5.3075,12.6,9.02,11.23
36669,9,21,3,2011,5.385833333333333,12.35,8.71,10.92
36670,9,22,3,2011,5.040000000000001,12.45,8.77,11.04
36671,9,23,3,2011,4.384166666666667,12.37,8.52,10.84
36672,10,0,3,2011,3.085000000000001,12.02,6.87,9.52
36673,10,1,3,2011,1.8858333333333335,11.16,5.87,8.24
36674,10,2,3,2011,0.8808333333333335,11.33,5.95,8.61
36675,10,3,3,2011,0.17666666666666672,12.62,6.68,9.49
36676,10,4,3,2011,-0.36000000000000004,13.05,7.03,9.89
36677,10,5,3,2011,-0.8366666666666666,12.16,6.38,9.04
36678,10,6,3,2011,-1.1124999999999998,11.98,6.54,9.14
36679,10,7,3,2011,-1.3833333333333335,10.95,5.87,8.31
36680,10,8,3,2011,-1.5624999999999998,10.72,5.79,8.14
36681,10,9,3,2011,-1.7391666666666667,9.54,4.88,7.0200000000000005
36682,10,10,3,2011,-1.885,8.33,4.29,6.1400000000000015
36683,10,11,3,2011,-2.0100000000000002,8.290000000000001,4.28,6.12
36684,10,12,3,2011,-2.1283333333333334,8.32,4.25,6.13
36685,10,13,3,2011,-1.79,8.02,4.25,5.82
36686,10,14,3,2011,-0.8675,5.7700000000000005,4.3100000000000005,5.22
36687,10,15,3,2011,0.6816666666666666,4.8100000000000005,3.73,4.45
36688,10,16,3,2011,2.5416666666666665,4.14,3.2,3.81
36689,10,17,3,2011,4.303333333333334,3.81,2.94,3.49
36690,10,18,3,2011,5.865000000000001,3.13,2.41,2.85
36691,10,19,3,2011,7.216666666666668,2.75,2.11,2.5
36692,10,20,3,2011,8.295,3.1,2.33,2.79
36693,10,21,3,2011,9.146666666666667,3.23,2.43,2.91
36694,10,22,3,2011,9.61,2.8000000000000003,2.07,2.5
36695,10,23,3,2011,9.1075,2.8000000000000003,1.94,2.44
36696,11,0,3,2011,7.445000000000001,4.0600000000000005,2.24,3.92
36697,11,1,3,2011,6.8,6.44,3.2,5.8
36698,11,2,3,2011,6.239999999999999,7.77,4.22,7.32
36699,11,3,3,2011,5.633333333333334,8.22,4.36,7.65
36700,11,4,3,2011,5.38,10.32,5.18,8.64
36701,11,5,3,2011,4.995833333333334,11.62,5.82,9.23
36702,11,6,3,2011,4.3374999999999995,11.71,5.76,8.97
36703,11,7,3,2011,3.983333333333334,12.57,6.38,9.61
36704,11,8,3,2011,3.9291666666666667,13.4,6.7,9.94
36705,11,9,3,2011,3.9825,14.11,7.08,10.38
36706,11,10,3,2011,3.8299999999999996,14.86,7.27,10.68
36707,11,11,3,2011,3.898333333333333,14.82,7.78,11.08
36708,11,12,3,2011,3.5366666666666666,14.91,7.9300000000000015,11.19
36709,11,13,3,2011,4.685,14.62,8.68,11.25
36710,11,14,3,2011,7.135000000000001,13.45,8.49,11.03
36711,11,15,3,2011,9.746666666666668,11.77,7.58,9.37
36712,11,16,3,2011,11.939166666666667,9.5,7.09,8.620000000000001
36713,11,17,3,2011,13.880833333333335,9.26,6.8100000000000005,8.33
36714,11,18,3,2011,15.711666666666668,9.18,6.72,8.22
36715,11,19,3,2011,17.0125,8.83,6.3900000000000015,7.87
36716,11,20,3,2011,18.171666666666663,8.98,6.45,7.97
36717,11,21,3,2011,18.703333333333337,8.25,5.97,7.37
36718,11,22,3,2011,18.853333333333335,7.99,5.76,7.11
36719,11,23,3,2011,17.589166666666667,8.48,4.39,6.21
36720,12,0,3,2011,15.695833333333333,10.43,3.99,7.27
36721,12,1,3,2011,14.124166666666666,16.32,7.57,11.35
36722,12,2,3,2011,12.8925,15.15,7.51,11.08
36723,12,3,3,2011,11.345833333333333,15.46,6.23,10.17
36724,12,4,3,2011,9.991666666666667,11.73,4.17,7.94
36725,12,5,3,2011,9.289166666666667,10.1,3.82,6.99
36726,12,6,3,2011,9.280000000000001,11.78,4.51,7.9
36727,12,7,3,2011,8.2,12.06,4.72,8.11
36728,12,8,3,2011,7.504166666666666,13.03,5.43,8.98
36729,12,9,3,2011,7.571666666666666,14.29,6.29,9.91
36730,12,10,3,2011,6.530833333333333,14.29,6.0200000000000005,9.69
36731,12,11,3,2011,5.255833333333334,12.46,4.87,8.34
36732,12,12,3,2011,4.659166666666667,13.01,5.76,9.26
36733,12,13,3,2011,4.705,11.87,6.46,8.63
36734,12,14,3,2011,5.013333333333334,10.24,7.04,8.66
36735,12,15,3,2011,6.012500000000002,7.99,5.88,7.18
36736,12,16,3,2011,6.9558333333333335,7.29,5.5600000000000005,6.67
36737,12,17,3,2011,7.8133333333333335,7.3900000000000015,5.63,6.76
36738,12,18,3,2011,8.945833333333333,7.09,5.34,6.42
36739,12,19,3,2011,9.934166666666666,6.8100000000000005,5.12,6.16
36740,12,20,3,2011,10.530833333333335,6.51,4.93,5.92
36741,12,21,3,2011,10.826666666666666,6.45,4.87,5.86
36742,12,22,3,2011,10.812499999999998,6.2700000000000005,4.72,5.69
36743,12,23,3,2011,10.162500000000001,6.3500000000000005,4.11,5.07
36744,13,0,3,2011,8.715833333333334,7.71,3.13,5.73
36745,13,1,3,2011,8.000833333333334,8.41,3.98,6.48
36746,13,2,3,2011,7.241666666666666,8.98,4.44,6.96
36747,13,3,3,2011,6.765833333333333,8.16,4.5200000000000005,6.3100000000000005
36748,13,4,3,2011,5.939166666666666,7.82,4.44,6.05
36749,13,5,3,2011,5.0183333333333335,7.77,4.65,6.0600000000000005
36750,13,6,3,2011,4.020833333333334,7.79,5.15,6.58
36751,13,7,3,2011,3.0416666666666665,8.91,5.58,7.23
36752,13,8,3,2011,2.3816666666666664,8.67,5.97,7.46
36753,13,9,3,2011,1.8091666666666664,7.94,5.75,7.1000000000000005
36754,13,10,3,2011,1.2816666666666665,7.92,5.82,7.1400000000000015
36755,13,11,3,2011,0.8483333333333333,7.57,5.63,6.8900000000000015
36756,13,12,3,2011,0.5666666666666667,6.5600000000000005,4.95,6.03
36757,13,13,3,2011,0.32749999999999996,7.25,5.5,6.68
36758,13,14,3,2011,0.4733333333333334,6.79,5.17,6.2700000000000005
36759,13,15,3,2011,1.1516666666666666,5.48,4.26,5.09
36760,13,16,3,2011,2.3225,5.48,4.32,5.12
36761,13,17,3,2011,3.5383333333333327,6.62,5.19,6.17
36762,13,18,3,2011,4.759166666666666,7.96,6.21,7.4
36763,13,19,3,2011,5.836666666666667,7.86,6.05,7.26
36764,13,20,3,2011,6.593333333333334,6.88,5.29,6.34
36765,13,21,3,2011,7.045833333333333,6.69,5.08,6.1000000000000005
36766,13,22,3,2011,7.225833333333333,6.73,5.0200000000000005,6.13
36767,13,23,3,2011,7.028333333333333,6.5600000000000005,4.7700000000000005,5.91
36768,14,0,3,2011,6.772500000000001,5.46,2.73,4.14
36769,14,1,3,2011,6.514166666666667,6.34,3.72,5.29
36770,14,2,3,2011,6.084166666666666,6.82,3.84,5.48
36771,14,3,3,2011,5.6191666666666675,6.11,2.91,4.54
36772,14,4,3,2011,5.229166666666667,6.07,2.74,4.2
36773,14,5,3,2011,4.578333333333333,5.51,2.33,3.75
36774,14,6,3,2011,3.970833333333333,4.2,1.51,2.69
36775,14,7,3,2011,3.409166666666667,5.5200000000000005,3.35,4.45
36776,14,8,3,2011,2.870833333333333,5.57,3.47,4.57
36777,14,9,3,2011,2.4516666666666667,5.37,3.45,4.48
36778,14,10,3,2011,2.0775,5.37,3.48,4.47
36779,14,11,3,2011,1.7508333333333335,5.38,3.56,4.5600000000000005
36780,14,12,3,2011,1.3733333333333333,5.3,3.45,4.49
36781,14,13,3,2011,1.1608333333333334,5.08,3.79,4.58
36782,14,14,3,2011,1.6550000000000002,4.89,3.78,4.55
36783,14,15,3,2011,2.6858333333333335,4.48,3.53,4.19
36784,14,16,3,2011,3.7841666666666662,4.17,3.33,3.92
36785,14,17,3,2011,4.943333333333333,3.7,2.98,3.49
36786,14,18,3,2011,6.100833333333333,3.28,2.68,3.11
36787,14,19,3,2011,7.144166666666667,2.85,2.33,2.69
36788,14,20,3,2011,8.005833333333333,2.54,2.11,2.42
36789,14,21,3,2011,8.615833333333333,2.41,1.99,2.29
36790,14,22,3,2011,8.844166666666666,2.43,1.97,2.3000000000000003
36791,14,23,3,2011,8.659166666666666,2.56,1.94,2.33
36792,15,0,3,2011,7.460833333333333,4.18,1.67,3.61
36793,15,1,3,2011,6.748333333333335,3.69,2.03,3.69
36794,15,2,3,2011,5.786666666666666,2.38,1.21,2.29
36795,15,3,3,2011,4.968333333333334,2.85,1.2,2.29
36796,15,4,3,2011,4.0808333333333335,3.56,1.62,3.01
36797,15,5,3,2011,3.529166666666667,3.31,1.67,3.02
36798,15,6,3,2011,2.7925,3.33,1.9,3.25
36799,15,7,3,2011,2.5050000000000003,3.58,2.32,3.75
36800,15,8,3,2011,2.3741666666666665,3.92,2.69,4.2700000000000005
36801,15,9,3,2011,2.1350000000000002,3.97,2.89,4.45
36802,15,10,3,2011,1.3466666666666667,4.3100000000000005,3.18,4.54
36803,15,11,3,2011,1.0958333333333334,4.28,3.2,4.63
36804,15,12,3,2011,1.0199999999999998,5.4,3.46,5.15
36805,15,13,3,2011,1.4733333333333334,6.15,3.46,5.14
36806,15,14,3,2011,3.5233333333333334,6.16,3.43,4.12
36807,15,15,3,2011,5.740833333333334,4.97,3.79,4.55
36808,15,16,3,2011,7.378333333333335,5.69,4.23,5.15
36809,15,17,3,2011,8.7125,5.89,4.43,5.3500000000000005
36810,15,18,3,2011,10.383333333333333,6.45,4.82,5.83
36811,15,19,3,2011,11.686666666666667,6.75,5.0600000000000005,6.12
36812,15,20,3,2011,12.678333333333335,6.47,4.82,5.84
36813,15,21,3,2011,13.379166666666668,6.45,4.73,5.79
36814,15,22,3,2011,13.698333333333332,6.46,4.73,5.78
36815,15,23,3,2011,13.199166666666665,6.43,4.39,5.48
36816,16,0,3,2011,11.655833333333334,7.84,3.7,6.54
36817,16,1,3,2011,10.366666666666669,10.61,4.6000000000000005,7.92
36818,16,2,3,2011,9.369166666666665,11.27,5.37,8.77
36819,16,3,3,2011,8.235,12.06,5.36,8.67
36820,16,4,3,2011,7.844999999999999,11.91,5.3100000000000005,8.64
36821,16,5,3,2011,7.63,11.42,4.98,8.41
36822,16,6,3,2011,7.473333333333333,10.63,4.55,7.98
36823,16,7,3,2011,7.240833333333335,9.34,4.49,7.7
36824,16,8,3,2011,6.720833333333332,9.09,4.68,7.45
36825,16,9,3,2011,6.409166666666667,9.21,4.7700000000000005,7.71
36826,16,10,3,2011,6.240833333333332,8.56,4.74,7.73
36827,16,11,3,2011,5.5200000000000005,9.78,5.32,8.69
36828,16,12,3,2011,5.470833333333332,10.48,5.51,8.68
36829,16,13,3,2011,6.4191666666666665,11.01,5.9,8.64
36830,16,14,3,2011,8.553333333333333,9.92,5.51,7.3
36831,16,15,3,2011,10.5675,7.46,5.68,6.83
36832,16,16,3,2011,13.090833333333336,7.3900000000000015,5.5600000000000005,6.71
36833,16,17,3,2011,15.174166666666665,8.42,6.24,7.6
36834,16,18,3,2011,16.486666666666668,9.79,7.1400000000000015,8.77
36835,16,19,3,2011,17.729999999999997,10.71,7.7,9.53
36836,16,20,3,2011,18.725000000000005,11.49,8.26,10.25
36837,16,21,3,2011,19.018333333333334,11.81,8.48,10.53
36838,16,22,3,2011,18.790000000000003,11.95,8.48,10.62
36839,16,23,3,2011,17.8025,11.95,8.32,10.5
36840,17,0,3,2011,16.154999999999998,14.65,8.03,11.26
36841,17,1,3,2011,15.344166666666668,16.14,9.05,12.48
36842,17,2,3,2011,14.715000000000002,16.16,9.06,12.5
36843,17,3,3,2011,14.271666666666667,15.92,8.56,11.94
36844,17,4,3,2011,14.125,16.44,8.82,12.31
36845,17,5,3,2011,14.225833333333336,16.63,9.21,12.7
36846,17,6,3,2011,13.982500000000002,16.35,9.0,12.45
36847,17,7,3,2011,13.735,16.03,8.870000000000003,12.23
36848,17,8,3,2011,13.983333333333334,16.43,9.39,12.7
36849,17,9,3,2011,14.095833333333337,16.25,9.47,12.69
36850,17,10,3,2011,14.154166666666669,16.21,9.57,12.86
36851,17,11,3,2011,14.220833333333333,16.17,9.68,12.98
36852,17,12,3,2011,14.583333333333336,16.95,10.61,13.95
36853,17,13,3,2011,15.014999999999999,17.55,11.57,14.81
36854,17,14,3,2011,15.968333333333334,17.400000000000002,11.33,14.3
36855,17,15,3,2011,17.525000000000002,15.75,11.34,14.03
36856,17,16,3,2011,19.28,12.3,8.93,10.99
36857,17,17,3,2011,20.63,9.7,7.0200000000000005,8.61
36858,17,18,3,2011,21.8475,7.58,5.6000000000000005,6.79
36859,17,19,3,2011,21.728333333333335,10.34,7.69,9.35
36860,17,20,3,2011,20.509166666666665,10.24,7.61,9.26
36861,17,21,3,2011,20.381666666666664,9.84,7.13,8.75
36862,17,22,3,2011,19.6725,10.18,7.37,9.1
36863,17,23,3,2011,18.535,9.09,6.51,8.1
36864,18,0,3,2011,16.815833333333334,9.17,3.96,6.45
36865,18,1,3,2011,15.629999999999997,9.16,3.93,6.83
36866,18,2,3,2011,14.255833333333333,10.98,4.28,7.25
36867,18,3,3,2011,13.1775,12.67,4.97,8.18
36868,18,4,3,2011,11.306666666666667,12.18,4.71,7.8900000000000015
36869,18,5,3,2011,10.148333333333333,11.6,3.88,7.15
36870,18,6,3,2011,9.358333333333333,11.88,3.78,7.34
36871,18,7,3,2011,9.06,11.71,4.59,8.2
36872,18,8,3,2011,8.643333333333333,11.54,4.61,8.21
36873,18,9,3,2011,7.941666666666667,12.66,4.33,8.040000000000001
36874,18,10,3,2011,7.2058333333333335,13.41,5.1000000000000005,8.73
36875,18,11,3,2011,6.449166666666667,12.73,5.0600000000000005,8.69
36876,18,12,3,2011,5.7375,11.21,3.95,7.7
36877,18,13,3,2011,6.713333333333334,9.84,4.87,7.0600000000000005
36878,18,14,3,2011,8.053333333333333,7.98,4.94,6.01
36879,18,15,3,2011,9.8075,7.0,5.18,6.2700000000000005
36880,18,16,3,2011,11.283333333333331,6.65,5.04,6.04
36881,18,17,3,2011,12.545833333333333,6.49,4.93,5.89
36882,18,18,3,2011,13.558333333333335,5.67,4.36,5.18
36883,18,19,3,2011,14.463333333333333,5.26,4.07,4.8100000000000005
36884,18,20,3,2011,15.019166666666665,5.21,4.0600000000000005,4.8
36885,18,21,3,2011,15.145000000000001,5.5,4.29,5.08
36886,18,22,3,2011,14.909999999999998,5.91,4.44,5.36
36887,18,23,3,2011,14.263333333333334,5.98,4.48,5.42
36888,19,0,3,2011,12.934166666666668,5.99,2.61,5.07
36889,19,1,3,2011,11.915,6.01,2.2,4.93
36890,19,2,3,2011,10.819166666666666,6.07,1.99,4.86
36891,19,3,3,2011,9.73,7.09,1.5,4.21
36892,19,4,3,2011,8.975000000000001,9.01,1.48,4.5600000000000005
36893,19,5,3,2011,7.886666666666666,10.76,1.66,5.2700000000000005
36894,19,6,3,2011,6.965833333333333,11.68,2.4,6.44
36895,19,7,3,2011,5.908333333333334,12.15,2.57,7.11
36896,19,8,3,2011,5.274166666666667,12.39,3.44,7.67
36897,19,9,3,2011,4.619166666666667,12.66,3.62,7.72
36898,19,10,3,2011,4.011666666666667,12.79,3.93,7.87
36899,19,11,3,2011,3.2075,12.87,3.81,7.6
36900,19,12,3,2011,2.924166666666667,12.85,4.88,7.91
36901,19,13,3,2011,4.274166666666667,12.56,6.11,8.16
36902,19,14,3,2011,5.55,10.72,6.5600000000000005,8.32
36903,19,15,3,2011,7.140833333333332,10.13,6.99,8.44
36904,19,16,3,2011,9.358333333333333,9.3,6.95,8.41
36905,19,17,3,2011,11.361666666666666,10.68,7.9,9.63
36906,19,18,3,2011,12.944999999999999,11.1,8.11,9.94
36907,19,19,3,2011,13.210833333333333,12.04,8.88,10.86
36908,19,20,3,2011,11.205833333333333,13.79,10.11,12.42
36909,19,21,3,2011,11.4275,15.29,10.91,13.58
36910,19,22,3,2011,9.999166666666667,15.86,11.55,14.25
36911,19,23,3,2011,9.298333333333332,11.19,7.71,9.7
36912,20,0,3,2011,9.090833333333334,9.46,6.43,8.11
36913,20,1,3,2011,8.918333333333335,11.36,6.67,8.68
36914,20,2,3,2011,8.886666666666667,11.73,6.83,9.09
36915,20,3,3,2011,9.125833333333333,12.85,8.39,10.87
36916,20,4,3,2011,9.385,12.74,8.19,10.63
36917,20,5,3,2011,8.854166666666666,11.96,5.61,8.27
36918,20,6,3,2011,8.891666666666666,13.87,7.54,10.48
36919,20,7,3,2011,9.113333333333332,14.0,7.67,10.62
36920,20,8,3,2011,9.825833333333335,14.59,8.27,11.31
36921,20,9,3,2011,10.880833333333335,15.64,8.99,12.24
36922,20,10,3,2011,11.689166666666667,15.61,8.97,12.21
36923,20,11,3,2011,12.251666666666665,16.02,9.25,12.52
36924,20,12,3,2011,12.85,15.27,8.93,12.13
36925,20,13,3,2011,13.559166666666664,16.29,10.41,13.57
36926,20,14,3,2011,14.801666666666668,15.42,10.04,12.98
36927,20,15,3,2011,17.149166666666666,13.51,9.64,11.98
36928,20,16,3,2011,19.659166666666668,13.44,9.55,11.87
36929,20,17,3,2011,21.09916666666666,13.2,9.3,11.64
36930,20,18,3,2011,22.46166666666667,12.75,8.85,11.08
36931,20,19,3,2011,23.47666666666667,12.1,8.48,10.53
36932,20,20,3,2011,24.063333333333333,10.9,7.69,9.53
36933,20,21,3,2011,24.668333333333337,10.88,7.67,9.51
36934,20,22,3,2011,24.735833333333336,10.34,7.2,8.99
36935,20,23,3,2011,24.025000000000002,8.8,5.44,6.8900000000000015
36936,21,0,3,2011,21.721666666666668,9.74,3.22,6.95
36937,21,1,3,2011,20.254166666666663,9.32,3.68,6.5600000000000005
36938,21,2,3,2011,18.600833333333334,10.14,3.68,6.82
36939,21,3,3,2011,17.317500000000003,9.6,3.0500000000000003,6.38
36940,21,4,3,2011,16.286666666666665,10.35,2.77,6.21
36941,21,5,3,2011,15.280833333333332,10.44,2.89,6.44
36942,21,6,3,2011,14.65333333333333,11.02,3.31,7.25
36943,21,7,3,2011,14.235,11.11,3.6,7.43
36944,21,8,3,2011,13.204166666666667,10.91,3.02,7.01
36945,21,9,3,2011,12.596666666666666,10.56,3.44,7.21
36946,21,10,3,2011,11.790833333333337,9.89,3.2,6.46
