,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
36947,21,11,3,2011,11.218333333333334,9.8,3.3000000000000003,6.4
36948,21,12,3,2011,10.906666666666666,9.8,4.07,6.21
36949,21,13,3,2011,10.945,7.75,4.43,5.8
36950,21,14,3,2011,11.364166666666668,6.66,3.84,5.0200000000000005
36951,21,15,3,2011,12.153333333333334,5.94,3.94,4.57
36952,21,16,3,2011,13.644166666666665,5.37,4.39,5.11
36953,21,17,3,2011,17.13,5.58,4.42,5.17
36954,21,18,3,2011,20.370833333333334,6.1000000000000005,4.62,5.5
36955,21,19,3,2011,22.9825,8.14,5.9,7.23
36956,21,20,3,2011,24.31916666666666,8.700000000000001,6.33,7.71
36957,21,21,3,2011,25.035,9.93,7.09,8.74
36958,21,22,3,2011,24.86916666666666,11.11,7.67,9.68
36959,21,23,3,2011,24.087500000000002,11.8,7.91,9.99
36960,22,0,3,2011,22.301666666666666,12.19,6.4,9.24
36961,22,1,3,2011,20.964166666666664,12.6,6.23,9.13
36962,22,2,3,2011,19.684166666666666,13.56,6.96,9.99
36963,22,3,3,2011,18.767500000000002,13.71,7.29,10.26
36964,22,4,3,2011,18.00916666666667,14.13,7.4,10.46
36965,22,5,3,2011,17.413333333333338,13.34,6.79,9.75
36966,22,6,3,2011,16.801666666666666,13.59,6.5600000000000005,9.6
36967,22,7,3,2011,16.741666666666667,14.98,7.97,11.24
36968,22,8,3,2011,16.634999999999994,15.78,8.72,12.1
36969,22,9,3,2011,16.3075,15.34,8.34,11.63
36970,22,10,3,2011,15.88,15.3,8.34,11.62
36971,22,11,3,2011,15.656666666666668,15.48,8.71,11.89
36972,22,12,3,2011,15.899999999999999,15.45,8.77,11.91
36973,22,13,3,2011,16.990833333333335,15.0,8.82,11.73
36974,22,14,3,2011,18.488333333333337,14.25,9.64,11.97
36975,22,15,3,2011,19.699166666666667,14.46,10.55,13.01
36976,22,16,3,2011,21.349999999999998,14.41,10.53,13.0
36977,22,17,3,2011,22.985833333333332,13.76,9.86,12.04
36978,22,18,3,2011,24.0925,14.17,10.14,12.47
36979,22,19,3,2011,25.004999999999995,14.77,10.41,12.99
36980,22,20,3,2011,25.722499999999997,14.65,10.26,12.78
36981,22,21,3,2011,26.13083333333333,17.04,11.61,14.67
36982,22,22,3,2011,25.953333333333333,18.12,11.87,15.25
36983,22,23,3,2011,25.101666666666663,17.76,11.7,14.98
36984,23,0,3,2011,22.814166666666665,15.4,7.71,11.22
36985,23,1,3,2011,20.540833333333335,15.01,7.65,10.97
36986,23,2,3,2011,17.515833333333333,13.33,6.7700000000000005,9.64
36987,23,3,3,2011,14.456666666666665,13.17,6.97,9.71
36988,23,4,3,2011,13.005833333333333,10.05,4.88,7.34
36989,23,5,3,2011,12.179166666666665,6.76,2.65,5.1000000000000005
36990,23,6,3,2011,11.516666666666667,6.8900000000000015,3.2,5.53
36991,23,7,3,2011,10.616666666666665,5.57,2.12,3.98
36992,23,8,3,2011,9.508333333333333,8.700000000000001,3.8,6.26
36993,23,9,3,2011,9.636666666666665,12.55,4.67,7.98
36994,23,10,3,2011,8.899166666666666,13.75,6.0200000000000005,9.36
36995,23,11,3,2011,8.335833333333335,13.21,5.43,8.86
36996,23,12,3,2011,7.324166666666666,12.18,6.6400000000000015,9.22
36997,23,13,3,2011,7.1141666666666685,13.18,9.39,11.61
36998,23,14,3,2011,6.335,12.9,9.39,11.53
36999,23,15,3,2011,6.705000000000002,12.41,9.02,11.07
37000,23,16,3,2011,7.735833333333335,12.77,9.09,11.21
37001,23,17,3,2011,8.771666666666667,14.22,10.1,12.46
37002,23,18,3,2011,9.271666666666667,14.13,10.07,12.39
37003,23,19,3,2011,9.513333333333334,13.66,9.74,12.01
37004,23,20,3,2011,9.5075,13.99,9.99,12.39
37005,23,21,3,2011,9.200833333333334,13.97,9.88,12.33
37006,23,22,3,2011,8.284999999999998,14.16,10.05,12.51
37007,23,23,3,2011,7.209166666666666,13.81,9.71,12.1
37008,24,0,3,2011,5.575833333333333,13.32,9.05,11.51
37009,24,1,3,2011,4.2316666666666665,13.49,8.68,11.23
37010,24,2,3,2011,3.044166666666667,11.01,6.51,8.69
37011,24,3,3,2011,1.9383333333333335,10.86,6.42,8.63
37012,24,4,3,2011,0.8824999999999998,11.47,7.12,9.36
37013,24,5,3,2011,0.07083333333333335,12.14,7.47,9.85
37014,24,6,3,2011,-0.7741666666666668,11.72,7.34,9.62
37015,24,7,3,2011,-1.7491666666666668,11.44,7.23,9.47
37016,24,8,3,2011,-2.638333333333333,10.33,6.0200000000000005,8.1
37017,24,9,3,2011,-3.1474999999999995,10.45,6.11,8.19
37018,24,10,3,2011,-3.4375,9.24,5.01,6.9
37019,24,11,3,2011,-3.5833333333333335,8.64,4.8,6.5600000000000005
37020,24,12,3,2011,-3.7199999999999993,7.69,4.01,5.61
37021,24,13,3,2011,-3.1791666666666667,6.5200000000000005,4.64,5.63
37022,24,14,3,2011,-2.1791666666666667,5.92,4.45,5.38
37023,24,15,3,2011,-0.9833333333333334,5.16,4.0,4.75
37024,24,16,3,2011,0.26916666666666667,4.11,3.27,3.82
37025,24,17,3,2011,1.53,3.25,2.65,3.06
37026,24,18,3,2011,2.7108333333333334,2.78,2.33,2.64
37027,24,19,3,2011,3.885833333333334,3.06,2.61,2.95
37028,24,20,3,2011,4.865833333333334,3.54,2.91,3.35
37029,24,21,3,2011,5.6925,4.26,3.36,3.93
37030,24,22,3,2011,6.114166666666667,5.05,3.89,4.64
37031,24,23,3,2011,5.976666666666667,5.95,4.43,5.42
37032,25,0,3,2011,5.526666666666666,6.1400000000000015,4.26,5.22
37033,25,1,3,2011,5.300833333333334,6.61,4.4,5.59
37034,25,2,3,2011,5.061666666666667,7.08,4.9,6.15
37035,25,3,3,2011,4.9975,7.27,5.17,6.4
37036,25,4,3,2011,3.805,10.19,7.57,9.28
37037,25,5,3,2011,2.8158333333333325,9.36,6.7700000000000005,8.36
37038,25,6,3,2011,1.7266666666666668,6.37,4.72,5.78
37039,25,7,3,2011,0.5533333333333333,7.34,4.8100000000000005,5.89
37040,25,8,3,2011,0.4458333333333333,6.7700000000000005,4.83,5.88
37041,25,9,3,2011,0.25333333333333335,5.18,3.37,4.05
37042,25,10,3,2011,0.18666666666666665,5.44,3.66,4.44
37043,25,11,3,2011,0.01416666666666667,5.73,3.72,4.63
37044,25,12,3,2011,-0.32749999999999996,6.08,3.26,4.5200000000000005
37045,25,13,3,2011,-0.17833333333333337,6.2,4.13,4.99
37046,25,14,3,2011,0.8508333333333334,5.47,4.13,4.97
37047,25,15,3,2011,1.8833333333333335,5.3100000000000005,4.21,4.96
37048,25,16,3,2011,2.8025,5.53,4.38,5.16
37049,25,17,3,2011,3.5475000000000008,5.78,4.63,5.44
37050,25,18,3,2011,4.234166666666667,5.66,4.5200000000000005,5.3
37051,25,19,3,2011,5.126666666666667,5.96,4.82,5.62
37052,25,20,3,2011,5.656666666666667,5.87,4.72,5.54
37053,25,21,3,2011,5.874166666666667,6.07,4.82,5.68
37054,25,22,3,2011,5.522500000000001,6.66,5.13,6.16
37055,25,23,3,2011,4.881666666666667,6.6000000000000005,4.89,5.91
37056,26,0,3,2011,4.126666666666667,6.91,4.53,5.83
37057,26,1,3,2011,3.765833333333333,7.6400000000000015,4.86,6.3100000000000005
37058,26,2,3,2011,3.4825,7.8900000000000015,5.1000000000000005,6.59
37059,26,3,3,2011,3.2633333333333336,7.76,5.0,6.47
37060,26,4,3,2011,3.0383333333333336,7.95,5.05,6.55
37061,26,5,3,2011,2.7224999999999997,8.18,5.2,6.73
37062,26,6,3,2011,2.441666666666667,8.49,5.4,7.01
37063,26,7,3,2011,2.2575,9.36,6.1400000000000015,7.87
37064,26,8,3,2011,2.2,9.42,6.2,7.94
37065,26,9,3,2011,1.8341666666666667,8.78,5.21,6.74
37066,26,10,3,2011,1.3291666666666666,9.84,6.11,8.02
37067,26,11,3,2011,1.5333333333333332,10.22,6.66,8.57
37068,26,12,3,2011,1.4583333333333333,9.71,6.3500000000000005,8.17
37069,26,13,3,2011,1.1225,9.58,6.07,7.88
37070,26,14,3,2011,0.7966666666666667,10.49,7.55,9.37
37071,26,15,3,2011,0.8833333333333333,10.39,7.72,9.41
37072,26,16,3,2011,1.9433333333333334,10.65,7.98,9.7
37073,26,17,3,2011,2.808333333333333,10.29,7.68,9.33
37074,26,18,3,2011,3.0775,10.19,7.65,9.3
37075,26,19,3,2011,3.3649999999999998,9.57,7.18,8.71
37076,26,20,3,2011,3.43,9.16,6.91,8.36
37077,26,21,3,2011,3.485,8.47,6.33,7.71
37078,26,22,3,2011,3.0749999999999997,8.46,6.34,7.71
37079,26,23,3,2011,2.5208333333333335,7.86,5.73,7.07
37080,27,0,3,2011,1.9666666666666668,7.41,5.33,6.62
37081,27,1,3,2011,1.4616666666666667,7.34,5.38,6.63
37082,27,2,3,2011,0.89,7.34,5.3,6.5600000000000005
37083,27,3,3,2011,0.65,7.53,5.3100000000000005,6.62
37084,27,4,3,2011,0.4725,6.16,4.4,5.44
37085,27,5,3,2011,0.2641666666666667,6.44,2.65,4.39
37086,27,6,3,2011,-0.29583333333333334,7.97,1.59,4.38
37087,27,7,3,2011,-1.05,11.06,3.27,6.96
37088,27,8,3,2011,-1.9666666666666666,11.27,3.39,6.8500000000000005
37089,27,9,3,2011,-2.4458333333333333,10.57,4.62,7.25
37090,27,10,3,2011,-3.330833333333333,9.95,3.89,6.37
37091,27,11,3,2011,-3.8541666666666665,8.83,3.12,5.44
37092,27,12,3,2011,-3.9675,7.94,3.98,5.3
37093,27,13,3,2011,-3.1675,7.29,4.82,5.86
37094,27,14,3,2011,-2.02,6.11,4.72,5.63
37095,27,15,3,2011,-0.6625000000000001,6.18,4.8,5.7
37096,27,16,3,2011,0.5275,6.19,4.8,5.71
37097,27,17,3,2011,1.5549999999999997,5.97,4.66,5.5200000000000005
37098,27,18,3,2011,2.4308333333333336,5.8100000000000005,4.5600000000000005,5.39
37099,27,19,3,2011,3.1425,5.75,4.51,5.33
37100,27,20,3,2011,3.685833333333333,5.78,4.57,5.39
37101,27,21,3,2011,4.03,6.0600000000000005,4.75,5.66
37102,27,22,3,2011,4.063333333333333,6.08,4.68,5.64
37103,27,23,3,2011,3.8925,6.12,4.63,5.62
37104,28,0,3,2011,3.4966666666666666,5.64,4.0200000000000005,5.04
37105,28,1,3,2011,3.1925000000000003,5.5200000000000005,3.98,5.0
37106,28,2,3,2011,2.875833333333333,7.26,5.21,6.58
37107,28,3,3,2011,2.5691666666666664,7.04,4.9,6.25
37108,28,4,3,2011,2.0391666666666666,5.51,3.71,4.62
37109,28,5,3,2011,1.2358333333333331,4.59,2.6,3.85
37110,28,6,3,2011,0.005833333333333325,4.25,1.72,3.37
37111,28,7,3,2011,-0.7066666666666667,4.45,1.48,3.47
37112,28,8,3,2011,-1.0941666666666667,4.07,1.04,2.63
37113,28,9,3,2011,-1.4325,4.11,1.1,2.65
37114,28,10,3,2011,-1.6216666666666664,4.79,0.98,2.97
37115,28,11,3,2011,-1.9075,5.47,1.04,3.46
37116,28,12,3,2011,-2.154166666666667,6.11,1.79,3.91
37117,28,13,3,2011,-0.8033333333333333,5.8,3.6,4.36
37118,28,14,3,2011,0.6858333333333334,6.44,4.8,5.8100000000000005
37119,28,15,3,2011,1.8841666666666665,6.8100000000000005,5.16,6.2
37120,28,16,3,2011,3.1016666666666666,7.01,5.29,6.37
37121,28,17,3,2011,4.156666666666667,6.5,5.0,5.96
37122,28,18,3,2011,5.089166666666667,6.58,5.08,6.04
37123,28,19,3,2011,5.824999999999999,6.8900000000000015,5.21,6.2700000000000005
37124,28,20,3,2011,6.2441666666666675,7.23,5.45,6.55
37125,28,21,3,2011,6.994166666666666,7.21,5.4,6.51
37126,28,22,3,2011,6.985000000000002,7.67,5.64,6.9
37127,28,23,3,2011,6.55,7.95,5.73,7.15
37128,29,0,3,2011,6.026666666666667,7.69,4.9,6.5200000000000005
37129,29,1,3,2011,5.363333333333334,7.1400000000000015,4.22,5.72
37130,29,2,3,2011,4.800833333333334,7.04,3.86,5.3100000000000005
37131,29,3,3,2011,4.378333333333334,7.0600000000000005,4.01,5.5200000000000005
37132,29,4,3,2011,3.8858333333333337,7.68,3.99,5.65
37133,29,5,3,2011,3.3783333333333325,8.5,4.65,6.53
37134,29,6,3,2011,2.5083333333333333,8.620000000000001,4.1,6.19
37135,29,7,3,2011,0.8675,9.61,4.47,6.61
37136,29,8,3,2011,0.05083333333333334,9.86,5.12,6.87
37137,29,9,3,2011,0.43250000000000005,8.790000000000001,5.11,6.8100000000000005
37138,29,10,3,2011,0.31583333333333335,7.9300000000000015,3.97,5.8100000000000005
37139,29,11,3,2011,0.1975,7.83,4.08,5.7700000000000005
37140,29,12,3,2011,0.2016666666666667,7.63,4.05,5.7
37141,29,13,3,2011,0.7000000000000001,7.33,4.96,6.09
37142,29,14,3,2011,1.7133333333333336,5.91,4.55,5.45
37143,29,15,3,2011,2.948333333333334,5.59,4.37,5.18
37144,29,16,3,2011,4.1825,4.28,3.42,4.0
37145,29,17,3,2011,5.175833333333334,4.21,3.37,3.93
37146,29,18,3,2011,5.838333333333334,4.63,3.7,4.33
37147,29,19,3,2011,6.568333333333334,4.57,3.66,4.2700000000000005
37148,29,20,3,2011,7.36,4.54,3.64,4.25
37149,29,21,3,2011,7.7749999999999995,4.71,3.79,4.43
37150,29,22,3,2011,7.886666666666668,4.6000000000000005,3.51,4.21
37151,29,23,3,2011,7.440833333333333,6.53,4.95,6.01
37152,30,0,3,2011,6.785833333333334,7.43,4.7,6.22
37153,30,1,3,2011,6.085000000000001,7.03,4.64,6.05
37154,30,2,3,2011,5.234166666666666,7.29,3.3200000000000003,5.14
37155,30,3,3,2011,4.685833333333334,7.3900000000000015,3.77,5.19
37156,30,4,3,2011,4.553333333333334,5.96,3.62,4.99
37157,30,5,3,2011,4.203333333333333,5.22,3.27,4.32
37158,30,6,3,2011,2.7183333333333333,5.4,2.27,4.79
37159,30,7,3,2011,1.7083333333333333,6.18,2.29,4.96
37160,30,8,3,2011,0.9041666666666667,4.94,1.62,3.56
37161,30,9,3,2011,0.1891666666666667,4.65,1.35,3.39
37162,30,10,3,2011,-0.28583333333333333,3.23,0.97,2.28
37163,30,11,3,2011,-0.5541666666666667,2.11,0.67,1.54
37164,30,12,3,2011,-0.6725,1.98,1.02,1.66
37165,30,13,3,2011,0.8725,1.86,1.36,1.66
37166,30,14,3,2011,2.2925,1.36,1.26,1.39
37167,30,15,3,2011,2.9666666666666663,1.23,1.25,1.32
37168,30,16,3,2011,3.7408333333333332,0.92,1.03,1.05
37169,30,17,3,2011,4.8583333333333325,0.95,0.84,0.92
37170,30,18,3,2011,6.036666666666666,0.86,0.76,0.84
37171,30,19,3,2011,7.152499999999999,1.03,1.0,1.07
37172,30,20,3,2011,8.000833333333334,1.13,1.19,1.24
37173,30,21,3,2011,8.5525,1.14,1.29,1.31
37174,30,22,3,2011,8.835833333333333,1.36,1.48,1.53
37175,30,23,3,2011,8.8075,2.07,1.78,2.05
37176,31,0,3,2011,8.300833333333333,4.8100000000000005,2.66,3.82
37177,31,1,3,2011,7.7825,5.21,3.29,4.3500000000000005
37178,31,2,3,2011,7.575,4.98,3.25,4.24
37179,31,3,3,2011,7.196666666666668,5.04,3.5,4.46
37180,31,4,3,2011,6.650000000000001,6.03,3.9,5.37
37181,31,5,3,2011,5.735,4.67,2.44,3.62
37182,31,6,3,2011,4.88,6.3900000000000015,2.68,4.71
37183,31,7,3,2011,4.485,6.5600000000000005,2.95,4.96
37184,31,8,3,2011,4.608333333333333,7.04,3.88,5.38
37185,31,9,3,2011,3.85,8.38,4.21,6.0
37186,31,10,3,2011,3.535833333333334,9.56,4.79,6.88
37187,31,11,3,2011,3.6558333333333333,9.26,4.92,6.86
37188,31,12,3,2011,3.6641666666666666,7.86,4.66,6.2700000000000005
37189,31,13,3,2011,3.9058333333333333,6.62,4.36,5.41
37190,31,14,3,2011,4.425000000000001,5.67,4.32,5.23
37191,31,15,3,2011,5.280833333333335,5.89,4.42,5.37
37192,31,16,3,2011,6.075,6.29,4.72,5.72
37193,31,17,3,2011,6.914166666666667,6.7,5.08,6.1400000000000015
37194,31,18,3,2011,7.403333333333335,6.5200000000000005,4.94,5.97
37195,31,19,3,2011,8.040833333333332,5.8100000000000005,4.32,5.26
37196,31,20,3,2011,7.849166666666666,7.15,5.41,6.6000000000000005
37197,31,21,3,2011,8.525833333333333,4.32,3.36,4.0
37198,31,22,3,2011,9.065833333333334,2.71,2.14,2.52
37199,31,23,3,2011,9.3375,3.47,2.57,3.15
37200,1,0,4,2011,8.446666666666667,3.13,1.86,2.82
37201,1,1,4,2011,7.591666666666666,1.67,0.8,1.59
37202,1,2,4,2011,7.115833333333332,2.06,1.52,2.03
37203,1,3,4,2011,6.507499999999999,5.04,3.36,5.0600000000000005
37204,1,4,4,2011,6.113333333333333,6.51,4.08,6.68
37205,1,5,4,2011,5.672499999999999,6.72,4.11,7.21
37206,1,6,4,2011,5.409166666666668,7.51,4.39,7.08
37207,1,7,4,2011,5.404166666666666,7.74,4.23,6.96
37208,1,8,4,2011,5.163333333333334,8.19,4.21,6.97
37209,1,9,4,2011,4.6308333333333325,8.08,4.12,6.33
37210,1,10,4,2011,4.478333333333333,7.17,3.72,5.49
37211,1,11,4,2011,4.066666666666667,6.7700000000000005,3.48,5.47
37212,1,12,4,2011,3.884166666666667,7.75,4.17,5.91
37213,1,13,4,2011,5.015000000000001,7.81,4.16,5.66
37214,1,14,4,2011,7.119166666666668,6.98,4.14,5.01
37215,1,15,4,2011,10.139166666666666,6.87,4.92,6.04
37216,1,16,4,2011,11.791666666666666,8.13,5.94,7.25
37217,1,17,4,2011,12.775833333333333,8.26,6.1000000000000005,7.3900000000000015
37218,1,18,4,2011,13.714166666666666,8.45,6.2,7.52
37219,1,19,4,2011,14.500833333333333,8.78,6.41,7.82
37220,1,20,4,2011,14.975833333333332,9.48,6.91,8.43
37221,1,21,4,2011,15.484166666666667,10.39,7.49,9.21
37222,1,22,4,2011,15.831666666666665,11.61,8.07,10.14
37223,1,23,4,2011,15.4225,11.11,7.67,9.65
37224,2,0,4,2011,13.585,10.2,4.2,7.03
37225,2,1,4,2011,12.214999999999998,9.97,3.28,7.05
37226,2,2,4,2011,11.761666666666665,9.67,3.67,7.1400000000000015
37227,2,3,4,2011,10.8025,9.44,3.27,7.18
37228,2,4,4,2011,10.010833333333332,10.18,4.0600000000000005,7.56
37229,2,5,4,2011,9.070833333333333,10.9,4.14,8.22
37230,2,6,4,2011,8.004166666666668,9.73,3.47,7.09
37231,2,7,4,2011,7.424999999999998,7.07,4.1,6.5600000000000005
37232,2,8,4,2011,7.398333333333334,5.68,3.8,6.2
37233,2,9,4,2011,7.190833333333333,5.19,4.43,5.79
37234,2,10,4,2011,6.516666666666668,5.03,4.07,5.48
37235,2,11,4,2011,6.975833333333333,4.65,3.45,4.93
37236,2,12,4,2011,7.0008333333333335,3.99,3.65,4.46
37237,2,13,4,2011,8.545833333333333,3.17,3.16,4.2
37238,2,14,4,2011,12.449166666666665,2.31,1.79,2.12
37239,2,15,4,2011,15.04416666666667,2.72,2.2,2.5500000000000003
37240,2,16,4,2011,16.592499999999998,4.44,3.38,4.03
37241,2,17,4,2011,17.879166666666666,5.15,3.88,4.66
37242,2,18,4,2011,19.155833333333334,6.3500000000000005,4.76,5.71
37243,2,19,4,2011,20.16416666666667,7.75,5.76,6.97
37244,2,20,4,2011,20.959166666666665,8.8,6.3500000000000005,7.79
37245,2,21,4,2011,22.104166666666668,10.47,7.35,9.16
37246,2,22,4,2011,22.887500000000003,10.93,7.55,9.47
37247,2,23,4,2011,22.756666666666664,11.0,7.46,9.48
37248,3,0,4,2011,20.361666666666668,11.16,4.57,7.76
37249,3,1,4,2011,18.480000000000004,13.62,6.48,9.81
37250,3,2,4,2011,17.59583333333333,15.18,7.53,10.98
37251,3,3,4,2011,17.0775,16.06,8.44,11.93
37252,3,4,4,2011,16.915000000000003,17.23,9.73,13.33
37253,3,5,4,2011,16.731666666666666,17.76,10.09,13.77
37254,3,6,4,2011,16.93916666666667,18.47,10.48,14.29
37255,3,7,4,2011,17.000833333333333,18.13,10.21,13.99
37256,3,8,4,2011,17.219166666666666,17.84,9.99,13.68
37257,3,9,4,2011,17.029166666666665,18.99,11.18,15.05
37258,3,10,4,2011,16.62666666666667,18.11,10.36,14.13
37259,3,11,4,2011,16.900833333333335,17.55,9.95,13.6
37260,3,12,4,2011,17.4575,19.51,12.15,15.98
37261,3,13,4,2011,19.007500000000004,20.08,13.35,17.13
37262,3,14,4,2011,20.4775,16.18,11.51,14.37
37263,3,15,4,2011,22.34833333333333,15.61,11.26,13.97
37264,3,16,4,2011,24.238333333333333,14.23,10.23,12.72
37265,3,17,4,2011,26.16333333333333,14.08,10.08,12.56
37266,3,18,4,2011,27.509999999999994,11.44,8.19,10.11
37267,3,19,4,2011,28.391666666666666,10.23,7.41,9.06
37268,3,20,4,2011,28.575000000000003,9.31,6.99,8.49
37269,3,21,4,2011,27.51833333333333,9.58,7.03,8.620000000000001
37270,3,22,4,2011,25.247500000000002,12.16,8.61,10.78
37271,3,23,4,2011,22.90833333333333,12.96,8.8,11.02
37272,4,0,4,2011,20.205,17.39,11.12,14.54
37273,4,1,4,2011,17.805833333333336,16.22,9.92,13.22
37274,4,2,4,2011,16.3175,13.11,8.21,10.85
37275,4,3,4,2011,13.887500000000003,20.82,13.39,17.72
37276,4,4,4,2011,11.027499999999998,19.42,12.61,16.26
37277,4,5,4,2011,10.056666666666667,14.55,9.56,12.23
37278,4,6,4,2011,8.798333333333334,14.35,8.9,11.63
37279,4,7,4,2011,7.0616666666666665,13.06,8.88,11.31
37280,4,8,4,2011,8.013333333333334,11.02,7.19,9.17
37281,4,9,4,2011,7.633333333333333,15.81,10.05,13.18
37282,4,10,4,2011,6.333333333333335,16.78,10.94,14.21
37283,4,11,4,2011,5.118333333333333,16.66,10.87,14.08
37284,4,12,4,2011,4.116666666666667,14.68,9.66,12.41
37285,4,13,4,2011,3.7183333333333337,16.240000000000002,11.23,14.16
37286,4,14,4,2011,3.975,15.99,11.16,14.0
37287,4,15,4,2011,4.645833333333334,15.59,10.93,13.7
37288,4,16,4,2011,5.7124999999999995,15.37,10.84,13.55
37289,4,17,4,2011,6.975833333333334,15.55,10.98,13.73
37290,4,18,4,2011,7.836666666666667,15.28,10.83,13.5
37291,4,19,4,2011,8.426666666666666,14.75,10.48,13.05
37292,4,20,4,2011,8.874166666666666,14.11,10.01,12.48
37293,4,21,4,2011,9.144166666666665,13.9,9.84,12.29
37294,4,22,4,2011,9.218333333333334,13.1,9.16,11.5
37295,4,23,4,2011,9.081666666666665,12.63,8.83,11.11
37296,5,0,4,2011,8.070833333333333,12.28,7.26,9.42
37297,5,1,4,2011,6.685,12.14,5.3100000000000005,8.55
37298,5,2,4,2011,6.008333333333333,11.74,4.17,8.11
37299,5,3,4,2011,4.953333333333334,11.08,3.85,7.37
37300,5,4,4,2011,4.174166666666666,9.21,3.81,6.66
37301,5,5,4,2011,3.8000000000000007,7.26,3.86,6.6000000000000005
37302,5,6,4,2011,2.7441666666666666,5.83,4.15,5.84
37303,5,7,4,2011,2.654166666666667,6.8500000000000005,4.7,7.04
37304,5,8,4,2011,2.3991666666666664,9.74,5.3500000000000005,8.35
37305,5,9,4,2011,2.6058333333333334,10.5,5.44,8.56
37306,5,10,4,2011,2.9458333333333333,11.68,5.82,9.17
37307,5,11,4,2011,2.7933333333333334,13.37,6.37,9.75
37308,5,12,4,2011,3.124166666666667,14.31,8.09,10.82
37309,5,13,4,2011,5.264166666666667,13.74,8.39,10.93
37310,5,14,4,2011,7.364999999999999,11.23,8.21,9.92
37311,5,15,4,2011,9.969166666666668,10.49,7.97,9.59
37312,5,16,4,2011,12.723333333333334,9.62,7.31,8.8
37313,5,17,4,2011,15.414166666666665,8.96,6.55,7.98
37314,5,18,4,2011,17.199166666666667,10.37,7.55,9.24
37315,5,19,4,2011,18.171666666666667,10.07,7.32,8.950000000000003
37316,5,20,4,2011,19.242500000000003,10.06,7.12,8.83
37317,5,21,4,2011,19.971666666666668,10.76,7.5,9.45
37318,5,22,4,2011,20.245,11.06,7.65,9.61
37319,5,23,4,2011,19.8625,10.75,7.31,9.24
37320,6,0,4,2011,17.5975,11.87,4.43,8.07
37321,6,1,4,2011,16.462500000000002,14.29,5.76,9.55
37322,6,2,4,2011,15.805833333333334,16.07,7.09,10.84
37323,6,3,4,2011,15.567500000000003,16.31,7.9300000000000015,11.57
37324,6,4,4,2011,14.848333333333334,16.02,7.69,11.24
37325,6,5,4,2011,14.612500000000002,17.11,8.71,12.42
37326,6,6,4,2011,14.434166666666668,17.37,8.91,12.66
37327,6,7,4,2011,13.628333333333336,16.43,8.25,11.85
37328,6,8,4,2011,12.797500000000001,15.27,7.16,10.7
37329,6,9,4,2011,12.269999999999998,15.6,7.59,11.12
37330,6,10,4,2011,11.721666666666664,15.91,7.79,11.39
37331,6,11,4,2011,10.990833333333333,14.39,7.19,10.44
37332,6,12,4,2011,10.709166666666668,13.33,6.16,9.56
37333,6,13,4,2011,11.443333333333335,9.07,4.67,6.76
37334,6,14,4,2011,12.62,6.65,5.0,6.05
37335,6,15,4,2011,14.5,8.81,6.46,7.8900000000000015
37336,6,16,4,2011,17.11416666666667,10.57,7.67,9.42
37337,6,17,4,2011,18.135833333333334,10.39,7.65,9.35
37338,6,18,4,2011,18.736666666666665,9.23,6.87,8.34
37339,6,19,4,2011,19.149166666666666,8.73,6.55,7.91
37340,6,20,4,2011,19.404999999999998,8.05,6.09,7.34
37341,6,21,4,2011,19.508333333333333,7.61,5.7700000000000005,6.94
37342,6,22,4,2011,19.325,7.98,5.88,7.21
37343,6,23,4,2011,18.504166666666666,8.3,5.95,7.36
37344,7,0,4,2011,16.758333333333333,10.22,5.05,7.6400000000000015
37345,7,1,4,2011,14.919166666666667,10.68,4.4,7.63
37346,7,2,4,2011,13.750833333333334,10.97,3.5700000000000003,6.8900000000000015
37347,7,3,4,2011,12.604166666666666,10.62,3.1,6.62
37348,7,4,4,2011,11.801666666666668,9.85,2.41,6.03
37349,7,5,4,2011,10.863333333333335,9.82,2.46,5.64
37350,7,6,4,2011,10.443333333333333,10.95,2.03,5.64
37351,7,7,4,2011,10.255833333333333,10.78,2.29,5.74
37352,7,8,4,2011,10.294166666666666,9.88,3.22,5.61
