,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
37353,7,9,4,2011,10.360833333333334,9.78,3.25,5.78
37354,7,10,4,2011,10.325000000000001,10.13,4.16,6.53
37355,7,11,4,2011,9.800833333333333,10.57,4.37,6.8900000000000015
37356,7,12,4,2011,9.955833333333333,10.57,4.43,6.95
37357,7,13,4,2011,10.521666666666667,10.13,5.98,7.94
37358,7,14,4,2011,11.848333333333334,9.27,6.88,8.38
37359,7,15,4,2011,13.35666666666667,10.19,7.58,9.22
37360,7,16,4,2011,14.419999999999996,11.23,8.25,10.09
37361,7,17,4,2011,13.130833333333335,11.17,7.98,9.9
37362,7,18,4,2011,11.858333333333334,10.9,7.85,9.75
37363,7,19,4,2011,13.559166666666668,10.89,8.15,9.92
37364,7,20,4,2011,13.138333333333334,10.67,7.91,9.64
37365,7,21,4,2011,12.421666666666667,9.55,6.91,8.55
37366,7,22,4,2011,12.117500000000001,8.88,6.53,8.05
37367,7,23,4,2011,12.105833333333331,8.2,5.61,7.1000000000000005
37368,8,0,4,2011,11.685833333333333,8.41,5.44,6.9
37369,8,1,4,2011,11.2475,8.45,5.37,6.82
37370,8,2,4,2011,11.114166666666664,8.77,5.14,6.75
37371,8,3,4,2011,11.042499999999999,8.71,5.45,7.01
37372,8,4,4,2011,10.765833333333335,8.22,5.16,6.88
37373,8,5,4,2011,10.579166666666666,8.05,5.04,6.47
37374,8,6,4,2011,10.536666666666667,8.41,5.51,7.09
37375,8,7,4,2011,10.27083333333333,9.22,6.2,7.8900000000000015
37376,8,8,4,2011,10.203333333333335,9.01,6.15,7.72
37377,8,9,4,2011,10.084166666666668,8.72,5.95,7.5
37378,8,10,4,2011,9.864166666666668,6.33,4.25,5.55
37379,8,11,4,2011,9.704166666666667,6.16,3.52,4.82
37380,8,12,4,2011,9.743333333333332,6.38,3.75,5.01
37381,8,13,4,2011,10.001666666666665,6.38,3.66,4.73
37382,8,14,4,2011,10.311666666666666,5.01,3.96,4.7
37383,8,15,4,2011,10.795833333333333,5.64,4.43,5.2700000000000005
37384,8,16,4,2011,11.358333333333333,5.61,4.4,5.24
37385,8,17,4,2011,11.944166666666666,5.61,4.43,5.26
37386,8,18,4,2011,12.631666666666666,5.54,4.3500000000000005,5.17
37387,8,19,4,2011,13.534166666666666,5.87,4.61,5.47
37388,8,20,4,2011,14.435,6.7,5.2700000000000005,6.24
37389,8,21,4,2011,15.657499999999999,6.88,5.3500000000000005,6.36
37390,8,22,4,2011,16.72,7.22,5.47,6.59
37391,8,23,4,2011,16.790000000000003,7.61,5.64,6.91
37392,9,0,4,2011,15.438333333333333,9.11,4.8100000000000005,6.78
37393,9,1,4,2011,14.170833333333333,10.42,4.41,7.21
37394,9,2,4,2011,13.311666666666667,10.77,4.7,7.32
37395,9,3,4,2011,12.631666666666668,10.88,5.15,7.6
37396,9,4,4,2011,12.495833333333335,10.32,5.37,7.42
37397,9,5,4,2011,13.135833333333332,10.82,6.22,8.28
37398,9,6,4,2011,12.510833333333332,11.09,4.79,7.21
37399,9,7,4,2011,12.265833333333333,11.62,4.13,7.01
37400,9,8,4,2011,12.855833333333331,10.27,4.51,7.57
37401,9,9,4,2011,11.8975,10.24,3.63,6.53
37402,9,10,4,2011,11.785833333333334,9.13,3.87,5.33
37403,9,11,4,2011,11.7675,9.03,4.6000000000000005,6.05
37404,9,12,4,2011,12.7975,11.1,5.92,8.22
37405,9,13,4,2011,16.823333333333334,12.49,7.03,9.52
37406,9,14,4,2011,19.205833333333334,10.64,6.12,7.65
37407,9,15,4,2011,21.605,7.48,5.44,6.67
37408,9,16,4,2011,24.16,8.26,6.09,7.4
37409,9,17,4,2011,26.639166666666664,9.16,6.74,8.21
37410,9,18,4,2011,28.649999999999995,10.56,7.6400000000000015,9.41
37411,9,19,4,2011,29.712500000000002,11.86,8.46,10.49
37412,9,20,4,2011,30.55666666666667,12.43,8.77,10.87
37413,9,21,4,2011,30.820833333333336,15.14,10.64,13.29
37414,9,22,4,2011,30.0825,15.22,10.72,13.37
37415,9,23,4,2011,29.010000000000005,15.43,10.64,13.46
37416,10,0,4,2011,27.02333333333333,14.77,9.05,12.02
37417,10,1,4,2011,25.31833333333333,15.33,8.06,11.43
37418,10,2,4,2011,24.4875,15.88,8.83,12.23
37419,10,3,4,2011,23.93416666666666,17.23,9.67,13.33
37420,10,4,4,2011,23.260833333333334,16.85,9.33,12.9
37421,10,5,4,2011,22.699166666666667,16.91,9.2,12.78
37422,10,6,4,2011,22.021666666666665,17.5,9.85,13.52
37423,10,7,4,2011,21.61833333333333,15.51,7.78,11.17
37424,10,8,4,2011,21.224999999999998,15.11,7.96,11.26
37425,10,9,4,2011,21.113333333333333,15.83,8.65,11.97
37426,10,10,4,2011,20.363333333333333,15.72,8.6,11.91
37427,10,11,4,2011,19.575833333333332,14.95,7.95,11.21
37428,10,12,4,2011,19.350833333333334,15.67,8.4,11.63
37429,10,13,4,2011,20.840833333333332,14.08,8.9,11.63
37430,10,14,4,2011,22.227500000000006,11.7,8.33,10.34
37431,10,15,4,2011,24.383333333333336,12.63,8.9,11.11
37432,10,16,4,2011,26.015833333333333,13.65,9.56,11.88
37433,10,17,4,2011,26.7675,14.84,10.34,12.91
37434,10,18,4,2011,26.958333333333332,15.38,10.72,13.33
37435,10,19,4,2011,26.765,15.74,10.96,13.65
37436,10,20,4,2011,26.35416666666666,16.44,11.43,14.35
37437,10,21,4,2011,25.655833333333337,16.22,11.31,14.17
37438,10,22,4,2011,24.08333333333333,15.01,10.39,12.97
37439,10,23,4,2011,22.098333333333333,13.01,9.15,11.39
37440,11,0,4,2011,20.2325,12.69,7.07,9.47
37441,11,1,4,2011,18.21166666666667,13.7,7.59,10.42
37442,11,2,4,2011,16.210833333333333,13.07,7.38,10.19
37443,11,3,4,2011,13.816666666666668,12.57,7.03,9.68
37444,11,4,4,2011,12.479999999999999,12.56,7.28,9.86
37445,11,5,4,2011,11.443333333333333,11.27,5.8100000000000005,8.370000000000001
37446,11,6,4,2011,10.916666666666666,11.12,5.71,8.25
37447,11,7,4,2011,10.464166666666666,11.27,5.42,7.92
37448,11,8,4,2011,10.0575,11.5,5.57,8.26
37449,11,9,4,2011,9.402499999999998,12.44,5.36,8.4
37450,11,10,4,2011,9.273333333333332,13.35,6.3500000000000005,9.46
37451,11,11,4,2011,8.871666666666666,13.22,6.4,9.47
37452,11,12,4,2011,8.619166666666668,11.56,6.34,8.73
37453,11,13,4,2011,9.504166666666665,11.14,7.91,9.82
37454,11,14,4,2011,10.499166666666666,10.97,7.8900000000000015,9.81
37455,11,15,4,2011,11.700000000000001,10.33,7.54,9.29
37456,11,16,4,2011,13.118333333333334,9.67,7.08,8.68
37457,11,17,4,2011,14.470833333333333,9.59,7.03,8.620000000000001
37458,11,18,4,2011,15.578333333333335,9.87,7.22,8.870000000000003
37459,11,19,4,2011,16.50916666666667,10.07,7.36,9.05
37460,11,20,4,2011,17.2675,9.78,7.13,8.77
37461,11,21,4,2011,17.79416666666667,10.21,7.34,9.11
37462,11,22,4,2011,17.886666666666667,9.83,6.96,8.69
37463,11,23,4,2011,17.562500000000004,10.2,7.16,9.05
37464,12,0,4,2011,15.835,10.29,5.0,6.8500000000000005
37465,12,1,4,2011,14.374999999999998,11.33,4.17,8.07
37466,12,2,4,2011,13.409166666666666,11.7,4.41,8.34
37467,12,3,4,2011,12.348333333333331,9.18,3.75,7.54
37468,12,4,4,2011,11.725833333333334,8.88,3.44,6.97
37469,12,5,4,2011,11.065833333333332,7.27,3.26,6.66
37470,12,6,4,2011,10.498333333333333,6.0200000000000005,2.66,5.55
37471,12,7,4,2011,9.751666666666667,4.48,2.04,3.82
37472,12,8,4,2011,9.240833333333335,3.37,1.47,2.66
37473,12,9,4,2011,8.512500000000001,2.17,1.12,1.86
37474,12,10,4,2011,8.0075,1.37,1.33,1.19
37475,12,11,4,2011,7.591666666666668,0.59,1.32,0.8200000000000001
37476,12,12,4,2011,7.669166666666666,0.85,1.43,0.91
37477,12,13,4,2011,9.706666666666665,1.31,1.11,1.08
37478,12,14,4,2011,12.485000000000001,1.99,1.61,1.87
37479,12,15,4,2011,15.030833333333334,2.85,2.32,2.7
37480,12,16,4,2011,16.492499999999996,2.95,2.35,2.75
37481,12,17,4,2011,17.799999999999997,2.88,2.26,2.65
37482,12,18,4,2011,18.991666666666664,3.39,2.62,3.09
37483,12,19,4,2011,20.005000000000003,3.47,2.66,3.15
37484,12,20,4,2011,20.794166666666666,3.9,3.0,3.5500000000000003
37485,12,21,4,2011,21.258333333333336,5.2700000000000005,4.14,4.91
37486,12,22,4,2011,21.379166666666666,5.37,4.16,4.94
37487,12,23,4,2011,21.04416666666667,6.16,4.36,5.34
37488,13,0,4,2011,19.354166666666664,8.43,3.65,6.37
37489,13,1,4,2011,17.864166666666666,10.09,4.32,7.21
37490,13,2,4,2011,17.300833333333333,11.08,5.03,7.81
37491,13,3,4,2011,16.796666666666667,11.55,5.5200000000000005,8.370000000000001
37492,13,4,4,2011,16.2225,11.63,5.57,8.42
37493,13,5,4,2011,15.525833333333333,12.38,5.72,8.75
37494,13,6,4,2011,15.194166666666666,12.27,5.83,8.84
37495,13,7,4,2011,14.818333333333333,12.56,6.2,9.2
37496,13,8,4,2011,14.268333333333333,12.4,5.75,8.81
37497,13,9,4,2011,13.492500000000001,13.01,5.99,9.27
37498,13,10,4,2011,12.86416666666667,13.39,5.88,9.24
37499,13,11,4,2011,12.570833333333333,13.67,6.66,9.91
37500,13,12,4,2011,12.67,13.63,7.34,9.91
37501,13,13,4,2011,13.616666666666665,11.79,7.11,9.41
37502,13,14,4,2011,15.504999999999997,8.290000000000001,5.39,6.53
37503,13,15,4,2011,17.730000000000004,5.5600000000000005,4.28,5.11
37504,13,16,4,2011,19.701666666666668,6.04,4.57,5.49
37505,13,17,4,2011,21.474999999999998,6.5,4.88,5.87
37506,13,18,4,2011,22.79416666666667,6.8500000000000005,5.13,6.2
37507,13,19,4,2011,23.646666666666665,7.34,5.46,6.61
37508,13,20,4,2011,24.137500000000003,7.47,5.55,6.72
37509,13,21,4,2011,24.362499999999997,7.36,5.42,6.58
37510,13,22,4,2011,24.389166666666668,7.37,5.33,6.53
37511,13,23,4,2011,23.995833333333337,7.71,5.3100000000000005,6.69
37512,14,0,4,2011,21.978333333333335,10.94,4.37,7.87
37513,14,1,4,2011,20.011666666666667,12.13,4.6000000000000005,8.08
37514,14,2,4,2011,18.980833333333333,12.8,5.19,8.5
37515,14,3,4,2011,17.657500000000002,12.59,5.43,8.21
37516,14,4,4,2011,17.540833333333335,9.79,6.41,8.44
37517,14,5,4,2011,16.440833333333334,9.92,6.37,8.36
37518,14,6,4,2011,14.720833333333333,8.49,4.84,6.51
37519,14,7,4,2011,13.470833333333333,12.01,7.95,10.2
37520,14,8,4,2011,12.897499999999999,12.67,7.86,10.44
37521,14,9,4,2011,12.741666666666665,11.04,5.98,8.290000000000001
37522,14,10,4,2011,12.523333333333335,12.45,7.13,9.65
37523,14,11,4,2011,12.781666666666668,12.55,7.23,9.73
37524,14,12,4,2011,12.728333333333333,12.47,7.29,9.74
37525,14,13,4,2011,13.353333333333333,12.61,7.72,10.38
37526,14,14,4,2011,14.393333333333333,10.25,7.03,8.75
37527,14,15,4,2011,15.750833333333333,10.09,7.72,9.34
37528,14,16,4,2011,17.2725,11.73,8.66,10.6
37529,14,17,4,2011,19.4725,13.28,9.71,11.98
37530,14,18,4,2011,21.290000000000003,12.82,9.29,11.47
37531,14,19,4,2011,22.159166666666668,14.51,10.41,12.99
37532,14,20,4,2011,21.851666666666663,14.16,10.0,12.57
37533,14,21,4,2011,21.58666666666667,16.25,11.22,14.19
37534,14,22,4,2011,21.646666666666665,15.09,9.94,12.78
37535,14,23,4,2011,21.115833333333338,15.63,9.06,12.46
37536,15,0,4,2011,20.455000000000002,17.42,8.96,13.03
37537,15,1,4,2011,20.033333333333335,17.06,10.44,14.08
37538,15,2,4,2011,13.4975,17.69,11.95,15.35
37539,15,3,4,2011,12.475000000000001,15.06,10.0,12.99
37540,15,4,4,2011,12.979999999999999,18.1,12.06,15.63
37541,15,5,4,2011,12.629166666666665,13.53,9.1,11.7
37542,15,6,4,2011,12.212499999999999,15.96,10.42,13.92
37543,15,7,4,2011,12.3075,13.35,9.05,11.67
37544,15,8,4,2011,12.276666666666666,14.23,9.95,12.47
37545,15,9,4,2011,12.016666666666667,12.84,8.52,11.04
37546,15,10,4,2011,11.284166666666666,13.14,8.63,11.24
37547,15,11,4,2011,10.951666666666666,12.12,7.95,10.33
37548,15,12,4,2011,10.662500000000001,11.38,7.48,9.72
37549,15,13,4,2011,9.879999999999999,10.7,6.28,8.08
37550,15,14,4,2011,9.355000000000002,8.52,5.88,7.35
37551,15,15,4,2011,9.110833333333332,7.67,5.53,6.8500000000000005
37552,15,16,4,2011,9.015833333333335,7.22,5.38,6.58
37553,15,17,4,2011,9.361666666666666,7.35,5.5,6.74
37554,15,18,4,2011,9.028333333333332,10.79,7.49,9.46
37555,15,19,4,2011,7.655000000000001,14.06,9.78,12.37
37556,15,20,4,2011,5.796666666666667,14.7,10.19,12.94
37557,15,21,4,2011,5.36,13.88,9.61,12.21
37558,15,22,4,2011,5.888333333333333,15.12,10.5,13.36
37559,15,23,4,2011,5.5200000000000005,15.8,10.94,13.93
37560,16,0,4,2011,4.7725,16.2,10.57,13.73
37561,16,1,4,2011,4.1075,16.59,10.4,13.58
37562,16,2,4,2011,3.1616666666666666,17.080000000000002,11.03,14.34
37563,16,3,4,2011,2.455833333333334,16.28,10.44,13.49
37564,16,4,4,2011,2.0925,16.67,10.58,13.72
37565,16,5,4,2011,1.7741666666666667,16.53,10.39,13.48
37566,16,6,4,2011,1.5324999999999998,17.69,11.51,14.87
37567,16,7,4,2011,1.6441666666666668,17.53,11.41,14.82
37568,16,8,4,2011,2.1058333333333334,17.91,11.67,15.19
37569,16,9,4,2011,1.9549999999999998,16.1,10.45,13.57
37570,16,10,4,2011,1.17,15.49,9.59,12.79
37571,16,11,4,2011,0.5491666666666667,15.39,9.19,12.44
37572,16,12,4,2011,0.16416666666666668,14.9,9.24,12.25
37573,16,13,4,2011,1.0183333333333333,14.54,10.02,12.57
37574,16,14,4,2011,2.483333333333334,13.13,9.54,11.86
37575,16,15,4,2011,4.501666666666666,11.53,8.43,10.4
37576,16,16,4,2011,6.796666666666667,11.07,8.08,9.98
37577,16,17,4,2011,9.028333333333334,9.58,6.95,8.540000000000001
37578,16,18,4,2011,11.097499999999998,9.08,6.5600000000000005,8.05
37579,16,19,4,2011,12.7675,8.42,6.09,7.45
37580,16,20,4,2011,14.173333333333334,8.38,6.0200000000000005,7.3900000000000015
37581,16,21,4,2011,15.235833333333332,8.15,5.8500000000000005,7.19
37582,16,22,4,2011,15.851666666666667,8.32,5.84,7.26
37583,16,23,4,2011,15.855833333333335,7.6,5.2700000000000005,6.62
37584,17,0,4,2011,14.322499999999996,6.29,2.87,4.64
37585,17,1,4,2011,12.585,5.23,1.7,3.75
37586,17,2,4,2011,11.570833333333335,3.74,0.96,2.32
37587,17,3,4,2011,10.380833333333333,7.66,1.66,4.39
37588,17,4,4,2011,9.174166666666666,8.69,2.39,6.0200000000000005
37589,17,5,4,2011,7.7749999999999995,7.71,2.19,5.2
37590,17,6,4,2011,6.794999999999999,7.21,1.87,5.04
37591,17,7,4,2011,5.851666666666667,7.6400000000000015,2.0,5.12
37592,17,8,4,2011,5.468333333333334,9.71,3.61,6.7700000000000005
37593,17,9,4,2011,5.547499999999999,7.7,3.8,5.51
37594,17,10,4,2011,4.218333333333334,8.950000000000003,3.25,6.3900000000000015
37595,17,11,4,2011,3.2708333333333335,8.91,3.23,6.3900000000000015
37596,17,12,4,2011,3.5966666666666662,9.45,4.44,6.61
37597,17,13,4,2011,5.3516666666666675,7.6,4.65,5.7700000000000005
37598,17,14,4,2011,7.479166666666668,6.21,4.96,5.84
37599,17,15,4,2011,9.744166666666667,6.16,4.91,5.79
37600,17,16,4,2011,12.009166666666667,5.42,4.39,5.13
37601,17,17,4,2011,14.593333333333335,5.19,4.09,4.8100000000000005
37602,17,18,4,2011,17.224166666666665,4.54,3.43,4.09
37603,17,19,4,2011,19.567500000000003,5.3500000000000005,3.92,4.75
37604,17,20,4,2011,20.95083333333334,6.18,4.5,5.49
37605,17,21,4,2011,21.909166666666664,5.91,4.3100000000000005,5.24
37606,17,22,4,2011,22.82166666666667,7.6,4.99,6.45
37607,17,23,4,2011,22.808333333333334,8.98,5.79,7.51
37608,18,0,4,2011,20.765,10.19,3.08,6.71
37609,18,1,4,2011,19.276666666666664,7.94,2.8000000000000003,6.45
37610,18,2,4,2011,17.940833333333334,5.0600000000000005,2.84,4.34
37611,18,3,4,2011,15.436666666666667,5.55,4.3,6.03
37612,18,4,4,2011,13.339999999999998,8.21,4.14,6.49
37613,18,5,4,2011,11.350833333333334,10.28,4.69,7.18
37614,18,6,4,2011,9.818333333333333,10.94,4.84,7.37
37615,18,7,4,2011,8.6275,10.64,4.94,7.21
37616,18,8,4,2011,7.486666666666667,10.22,6.08,8.040000000000001
37617,18,9,4,2011,6.621666666666667,10.07,6.3,8.01
37618,18,10,4,2011,6.229166666666665,8.18,5.4,6.7
37619,18,11,4,2011,5.383333333333334,8.700000000000001,5.1000000000000005,6.93
37620,18,12,4,2011,5.260833333333334,8.66,5.3500000000000005,6.61
37621,18,13,4,2011,6.384166666666666,8.34,6.42,7.72
37622,18,14,4,2011,7.828333333333333,8.59,6.62,7.9300000000000015
37623,18,15,4,2011,9.447499999999998,7.53,5.82,6.94
37624,18,16,4,2011,11.189166666666665,7.43,5.75,6.8500000000000005
37625,18,17,4,2011,12.738333333333332,7.47,5.7700000000000005,6.87
37626,18,18,4,2011,14.035000000000002,7.3900000000000015,5.69,6.79
37627,18,19,4,2011,15.280833333333335,7.72,5.93,7.08
37628,18,20,4,2011,16.24,7.6400000000000015,5.82,6.99
37629,18,21,4,2011,17.006666666666664,7.66,5.8,6.98
37630,18,22,4,2011,17.4075,7.98,5.96,7.25
37631,18,23,4,2011,17.224166666666665,8.92,6.15,7.68
37632,19,0,4,2011,16.4125,9.63,5.93,7.95
37633,19,1,4,2011,15.432500000000003,11.08,7.36,9.49
37634,19,2,4,2011,14.550833333333332,11.09,7.07,9.23
37635,19,3,4,2011,13.821666666666667,11.27,7.24,9.43
37636,19,4,4,2011,12.978333333333333,11.75,7.8,9.98
37637,19,5,4,2011,11.965833333333334,11.46,7.83,9.91
37638,19,6,4,2011,11.0725,12.76,8.67,11.01
37639,19,7,4,2011,10.284166666666666,11.93,8.24,10.37
37640,19,8,4,2011,9.120833333333332,11.3,7.97,9.94
37641,19,9,4,2011,8.42,10.82,7.53,9.42
37642,19,10,4,2011,7.8325000000000005,10.04,7.08,8.81
37643,19,11,4,2011,7.124166666666667,10.5,7.53,9.36
37644,19,12,4,2011,6.349166666666666,10.82,7.57,9.45
37645,19,13,4,2011,5.628333333333335,10.5,7.53,9.33
37646,19,14,4,2011,4.6925,12.34,8.91,11.09
37647,19,15,4,2011,3.580833333333333,12.07,8.72,10.82
37648,19,16,4,2011,3.22,11.48,8.34,10.33
37649,19,17,4,2011,3.1283333333333334,9.99,7.32,9.05
37650,19,18,4,2011,3.2033333333333336,8.82,6.5200000000000005,8.02
37651,19,19,4,2011,3.7383333333333333,8.76,6.4,7.91
37652,19,20,4,2011,4.210833333333334,8.92,6.58,8.1
37653,19,21,4,2011,4.770833333333333,9.38,6.83,8.47
37654,19,22,4,2011,5.1866666666666665,8.93,6.43,8.0
37655,19,23,4,2011,5.0575,9.08,6.36,8.03
37656,20,0,4,2011,4.211666666666667,8.9,5.36,7.25
37657,20,1,4,2011,3.57,7.82,3.76,6.04
37658,20,2,4,2011,3.8166666666666664,7.99,4.2700000000000005,6.08
37659,20,3,4,2011,3.1016666666666666,8.27,3.99,6.03
37660,20,4,4,2011,2.0566666666666666,8.76,3.93,6.5
37661,20,5,4,2011,1.3925,8.47,3.59,5.95
37662,20,6,4,2011,1.143333333333333,8.56,3.38,5.46
37663,20,7,4,2011,0.5833333333333334,7.19,3.6,5.2700000000000005
37664,20,8,4,2011,0.07249999999999998,4.57,2.33,4.08
37665,20,9,4,2011,-0.23666666666666666,4.3100000000000005,1.93,4.21
37666,20,10,4,2011,-0.5516666666666666,5.09,2.66,4.59
37667,20,11,4,2011,-0.59,5.88,2.72,4.8100000000000005
37668,20,12,4,2011,0.32083333333333336,6.47,3.35,4.7700000000000005
37669,20,13,4,2011,2.348333333333333,5.26,3.92,4.69
37670,20,14,4,2011,4.33,5.5200000000000005,4.14,4.98
37671,20,15,4,2011,6.100833333333334,5.7,4.17,5.07
37672,20,16,4,2011,7.572499999999999,5.2700000000000005,3.99,4.7700000000000005
37673,20,17,4,2011,8.915000000000001,5.24,3.96,4.72
37674,20,18,4,2011,10.268333333333333,4.63,3.5700000000000003,4.22
37675,20,19,4,2011,11.816666666666668,4.15,3.06,3.69
37676,20,20,4,2011,13.034166666666664,5.23,4.09,4.82
37677,20,21,4,2011,13.387499999999998,4.95,3.84,4.54
37678,20,22,4,2011,13.53,4.64,3.61,4.28
37679,20,23,4,2011,13.293333333333335,5.18,3.64,4.5600000000000005
37680,21,0,4,2011,11.812500000000002,6.23,3.42,5.26
37681,21,1,4,2011,9.755,6.38,2.62,5.29
37682,21,2,4,2011,8.501666666666667,6.6400000000000015,2.11,5.29
37683,21,3,4,2011,7.400000000000001,6.97,1.77,4.62
37684,21,4,4,2011,7.093333333333333,7.18,1.75,5.1000000000000005
37685,21,5,4,2011,6.6499999999999995,7.03,1.75,4.44
37686,21,6,4,2011,6.552500000000001,7.43,2.32,5.1000000000000005
37687,21,7,4,2011,6.0441666666666665,8.13,2.54,5.59
37688,21,8,4,2011,6.1875,8.03,2.42,4.96
37689,21,9,4,2011,5.21,8.38,2.42,4.82
37690,21,10,4,2011,3.999166666666666,9.57,2.81,6.01
37691,21,11,4,2011,3.1208333333333336,10.67,2.95,6.19
37692,21,12,4,2011,3.098333333333333,11.54,4.65,7.27
37693,21,13,4,2011,4.270833333333333,11.26,6.54,8.86
37694,21,14,4,2011,5.55,10.65,6.53,8.040000000000001
37695,21,15,4,2011,7.603333333333333,10.35,7.59,9.28
37696,21,16,4,2011,9.1075,12.86,9.21,11.48
37697,21,17,4,2011,9.445,11.73,8.55,10.5
37698,21,18,4,2011,10.63,11.65,8.44,10.37
37699,21,19,4,2011,11.125833333333334,11.55,8.19,10.24
37700,21,20,4,2011,9.791666666666666,11.37,7.84,10.0
37701,21,21,4,2011,8.2825,9.78,5.99,7.76
37702,21,22,4,2011,7.2316666666666665,8.81,5.8,7.3900000000000015
37703,21,23,4,2011,6.724166666666668,7.88,5.0200000000000005,6.24
37704,22,0,4,2011,6.947500000000001,8.78,5.14,7.15
37705,22,1,4,2011,7.095,8.16,4.74,6.62
37706,22,2,4,2011,7.185833333333334,8.4,4.66,6.62
37707,22,3,4,2011,7.178333333333334,8.790000000000001,5.11,7.33
37708,22,4,4,2011,7.310833333333332,9.14,5.26,7.45
37709,22,5,4,2011,7.366666666666668,8.44,5.46,6.93
37710,22,6,4,2011,7.440833333333333,7.97,5.2,6.62
37711,22,7,4,2011,7.453333333333334,7.1400000000000015,4.66,5.98
37712,22,8,4,2011,7.39,7.71,5.22,6.5600000000000005
37713,22,9,4,2011,7.27,7.8900000000000015,5.38,6.7700000000000005
37714,22,10,4,2011,7.368333333333333,8.27,5.53,7.04
37715,22,11,4,2011,7.640833333333333,9.26,6.98,8.65
37716,22,12,4,2011,7.640000000000001,6.5600000000000005,4.59,5.73
37717,22,13,4,2011,7.858333333333333,1.4,2.33,2.53
37718,22,14,4,2011,8.198333333333332,3.72,3.26,3.66
37719,22,15,4,2011,8.725000000000001,3.71,3.15,3.5
37720,22,16,4,2011,9.204166666666666,7.07,5.34,6.48
37721,22,17,4,2011,8.885,7.1000000000000005,4.97,6.11
37722,22,18,4,2011,8.894166666666667,5.5200000000000005,4.0600000000000005,4.93
37723,22,19,4,2011,9.546666666666667,3.02,2.48,2.89
37724,22,20,4,2011,10.379999999999999,2.58,2.07,2.41
37725,22,21,4,2011,12.819166666666666,3.69,2.72,3.28
37726,22,22,4,2011,15.135833333333332,3.62,2.73,3.27
37727,22,23,4,2011,15.880833333333337,3.18,2.44,2.93
37728,23,0,4,2011,15.195,5.29,3.38,4.93
37729,23,1,4,2011,13.995000000000003,7.69,4.33,6.8900000000000015
37730,23,2,4,2011,13.178333333333333,10.39,4.33,7.21
37731,23,3,4,2011,12.413333333333336,9.17,4.2,6.44
37732,23,4,4,2011,12.705833333333333,10.25,4.39,7.56
37733,23,5,4,2011,12.22,13.13,5.1000000000000005,9.26
37734,23,6,4,2011,11.030000000000001,15.89,5.03,9.68
37735,23,7,4,2011,10.606666666666664,15.99,5.98,10.32
37736,23,8,4,2011,10.28,17.29,7.24,11.35
37737,23,9,4,2011,9.565833333333332,16.55,7.28,11.31
37738,23,10,4,2011,7.4191666666666665,14.14,3.91,8.55
37739,23,11,4,2011,7.359999999999999,14.78,4.92,9.3
37740,23,12,4,2011,7.5441666666666665,14.09,6.99,9.72
37741,23,13,4,2011,8.925,10.83,6.49,8.67
37742,23,14,4,2011,9.4975,8.61,6.26,7.7
37743,23,15,4,2011,10.463333333333333,7.8,5.7,6.98
37744,23,16,4,2011,11.335833333333335,6.46,4.87,5.87
37745,23,17,4,2011,12.295833333333334,6.3900000000000015,4.79,5.78
37746,23,18,4,2011,13.454166666666664,6.1000000000000005,4.58,5.5200000000000005
37747,23,19,4,2011,14.440833333333336,5.26,3.95,4.75
37748,23,20,4,2011,15.034166666666662,4.79,3.65,4.36
37749,23,21,4,2011,15.245,4.98,3.8,4.5600000000000005
37750,23,22,4,2011,15.071666666666665,5.09,3.84,4.65
37751,23,23,4,2011,14.741666666666667,5.12,3.77,4.66
37752,24,0,4,2011,14.027500000000002,6.19,3.03,4.67
37753,24,1,4,2011,13.094166666666666,7.41,3.44,5.62
37754,24,2,4,2011,12.223333333333334,7.6400000000000015,3.45,5.95
