,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
38164,11,4,5,2011,25.123333333333335,11.66,6.79,9.25
38165,11,5,5,2011,24.153333333333336,16.1,9.68,13.0
38166,11,6,5,2011,21.564166666666665,15.51,9.96,13.09
38167,11,7,5,2011,21.99,14.97,9.87,12.85
38168,11,8,5,2011,21.639166666666668,12.45,7.91,10.42
38169,11,9,5,2011,20.6875,9.01,4.58,6.5200000000000005
38170,11,10,5,2011,20.18666666666667,8.85,4.73,6.79
38171,11,11,5,2011,19.12333333333333,6.33,3.56,4.9
38172,11,12,5,2011,19.23333333333333,7.66,4.8500000000000005,6.3500000000000005
38173,11,13,5,2011,19.562499999999996,5.3500000000000005,3.71,4.45
38174,11,14,5,2011,21.61666666666667,6.5,5.03,6.04
38175,11,15,5,2011,22.236666666666665,7.15,5.37,6.57
38176,11,16,5,2011,23.43166666666667,7.3900000000000015,5.47,6.66
38177,11,17,5,2011,25.4825,8.3,6.07,7.42
38178,11,18,5,2011,25.994999999999994,9.07,6.69,8.19
38179,11,19,5,2011,26.002499999999998,9.7,7.08,8.77
38180,11,20,5,2011,26.25916666666667,8.64,6.1000000000000005,7.63
38181,11,21,5,2011,27.421666666666667,10.04,7.08,8.92
38182,11,22,5,2011,26.9375,12.99,9.34,11.66
38183,11,23,5,2011,23.42916666666667,15.69,11.82,14.37
38184,12,0,5,2011,22.62833333333333,11.16,7.29,9.46
38185,12,1,5,2011,21.650833333333335,10.73,5.01,7.07
38186,12,2,5,2011,21.754166666666663,9.99,3.99,6.5600000000000005
38187,12,3,5,2011,21.889166666666668,12.61,6.96,9.79
38188,12,4,5,2011,20.635833333333334,15.95,10.1,13.35
38189,12,5,5,2011,19.3425,14.34,9.09,12.02
38190,12,6,5,2011,18.439166666666665,12.44,7.54,10.12
38191,12,7,5,2011,18.16333333333333,11.4,5.87,8.55
38192,12,8,5,2011,18.073333333333334,9.34,5.48,7.44
38193,12,9,5,2011,16.867500000000003,8.02,3.56,5.71
38194,12,10,5,2011,16.1875,8.43,3.16,5.71
38195,12,11,5,2011,15.6325,7.0600000000000005,1.39,3.49
38196,12,12,5,2011,17.539166666666667,5.65,3.62,4.6000000000000005
38197,12,13,5,2011,18.91583333333333,5.61,4.0200000000000005,4.95
38198,12,14,5,2011,19.491666666666664,5.88,4.41,5.4
38199,12,15,5,2011,20.340833333333336,5.49,4.32,5.17
38200,12,16,5,2011,21.232499999999998,6.54,5.11,6.08
38201,12,17,5,2011,22.955,6.71,5.08,6.1000000000000005
38202,12,18,5,2011,24.339166666666667,6.5600000000000005,5.07,6.05
38203,12,19,5,2011,25.301666666666666,6.87,5.2700000000000005,6.34
38204,12,20,5,2011,25.89583333333334,7.33,5.54,6.7
38205,12,21,5,2011,26.352500000000003,7.9,5.88,7.17
38206,12,22,5,2011,26.366666666666664,8.040000000000001,5.93,7.28
38207,12,23,5,2011,25.872500000000002,9.28,6.58,8.28
38208,13,0,5,2011,24.7675,9.75,5.86,7.9
38209,13,1,5,2011,22.5,10.64,4.19,6.95
38210,13,2,5,2011,20.0325,3.86,2.76,4.61
38211,13,3,5,2011,18.73166666666667,4.98,3.58,5.79
38212,13,4,5,2011,17.3,9.78,4.17,6.67
38213,13,5,5,2011,15.261666666666665,10.2,3.0,6.11
38214,13,6,5,2011,14.322499999999998,8.58,5.07,7.22
38215,13,7,5,2011,13.889166666666663,10.71,5.97,8.44
38216,13,8,5,2011,13.92,11.33,7.05,9.17
38217,13,9,5,2011,12.754999999999997,10.81,7.18,9.19
38218,13,10,5,2011,12.1825,11.01,7.4,9.44
38219,13,11,5,2011,11.805833333333332,11.91,8.19,10.44
38220,13,12,5,2011,10.5925,12.47,8.71,11.03
38221,13,13,5,2011,9.675833333333333,12.58,8.8,11.13
38222,13,14,5,2011,9.801666666666668,12.52,8.75,11.11
38223,13,15,5,2011,10.2475,12.55,8.74,11.11
38224,13,16,5,2011,10.134166666666667,12.76,8.97,11.36
38225,13,17,5,2011,9.864166666666668,12.78,9.07,11.43
38226,13,18,5,2011,10.377500000000001,12.67,8.86,11.22
38227,13,19,5,2011,11.661666666666667,13.8,9.68,12.27
38228,13,20,5,2011,13.46,13.18,9.29,11.68
38229,13,21,5,2011,13.93666666666667,13.87,9.85,12.38
38230,13,22,5,2011,13.836666666666666,14.08,9.92,12.55
38231,13,23,5,2011,13.105833333333335,15.08,10.76,13.53
38232,14,0,5,2011,12.029166666666663,14.19,9.88,12.56
38233,14,1,5,2011,10.56,14.22,8.11,11.2
38234,14,2,5,2011,9.251666666666667,14.74,8.66,11.83
38235,14,3,5,2011,8.290833333333333,14.35,8.18,11.3
38236,14,4,5,2011,8.089166666666666,13.9,9.09,11.76
38237,14,5,5,2011,7.078333333333334,14.88,9.82,12.67
38238,14,6,5,2011,6.53,14.14,9.56,12.2
38239,14,7,5,2011,5.745833333333334,13.6,9.49,12.01
38240,14,8,5,2011,5.175,13.1,9.14,11.55
38241,14,9,5,2011,4.295,12.2,8.23,10.55
38242,14,10,5,2011,3.4275,12.29,7.8,9.92
38243,14,11,5,2011,2.265,12.41,6.79,9.37
38244,14,12,5,2011,2.7083333333333335,12.09,8.63,10.76
38245,14,13,5,2011,3.339166666666667,12.03,8.64,10.75
38246,14,14,5,2011,3.970833333333333,11.23,8.14,10.07
38247,14,15,5,2011,4.8875,10.78,7.81,9.65
38248,14,16,5,2011,6.002499999999999,11.4,8.3,10.21
38249,14,17,5,2011,6.966666666666666,11.47,8.33,10.28
38250,14,18,5,2011,7.666666666666665,11.41,8.23,10.18
38251,14,19,5,2011,8.021666666666667,11.28,8.16,10.07
38252,14,20,5,2011,8.280833333333332,11.21,8.07,9.97
38253,14,21,5,2011,8.387500000000001,10.35,7.41,9.2
38254,14,22,5,2011,8.9275,9.99,7.15,8.88
38255,14,23,5,2011,9.74,9.6,6.75,8.46
38256,15,0,5,2011,9.604166666666668,9.47,6.59,8.32
38257,15,1,5,2011,7.8999999999999995,9.9,4.8100000000000005,7.2
38258,15,2,5,2011,6.827500000000001,10.59,4.39,7.84
38259,15,3,5,2011,6.2225,10.31,4.51,7.81
38260,15,4,5,2011,5.842500000000001,10.53,4.09,7.07
38261,15,5,5,2011,5.423333333333333,10.72,4.05,7.26
38262,15,6,5,2011,5.246666666666668,10.87,4.48,7.6400000000000015
38263,15,7,5,2011,4.862500000000001,11.67,5.08,8.11
38264,15,8,5,2011,4.319166666666666,11.67,5.45,8.28
38265,15,9,5,2011,3.9058333333333337,12.09,5.66,8.51
38266,15,10,5,2011,3.705833333333333,12.21,6.15,8.59
38267,15,11,5,2011,4.159166666666667,11.31,6.34,8.83
38268,15,12,5,2011,5.173333333333333,9.09,5.08,6.75
38269,15,13,5,2011,5.930833333333333,8.73,6.13,7.69
38270,15,14,5,2011,6.303333333333334,8.97,6.3500000000000005,7.97
38271,15,15,5,2011,6.704999999999999,9.29,6.63,8.3
38272,15,16,5,2011,7.3625,9.17,6.59,8.23
38273,15,17,5,2011,7.803333333333334,9.12,6.57,8.2
38274,15,18,5,2011,9.646666666666667,9.2,6.69,8.290000000000001
38275,15,19,5,2011,10.535000000000002,10.43,7.45,9.37
38276,15,20,5,2011,12.010833333333332,8.93,6.3500000000000005,7.94
38277,15,21,5,2011,13.390833333333335,7.9,5.7,7.12
38278,15,22,5,2011,14.958333333333334,7.46,5.34,6.63
38279,15,23,5,2011,15.74,8.83,6.28,7.8900000000000015
38280,16,0,5,2011,15.016666666666671,8.290000000000001,5.5,7.03
38281,16,1,5,2011,12.524166666666668,10.44,3.7,7.32
38282,16,2,5,2011,11.088333333333333,13.21,4.47,9.96
38283,16,3,5,2011,10.304166666666665,13.4,4.97,10.33
38284,16,4,5,2011,9.008333333333335,12.63,3.77,8.66
38285,16,5,5,2011,8.229999999999999,11.82,3.67,8.22
38286,16,6,5,2011,7.410000000000001,11.25,3.62,8.18
38287,16,7,5,2011,6.7875000000000005,10.17,3.43,7.71
38288,16,8,5,2011,6.2250000000000005,8.620000000000001,3.36,6.8500000000000005
38289,16,9,5,2011,5.550000000000001,8.31,3.41,6.86
38290,16,10,5,2011,4.888333333333333,7.38,2.88,5.91
38291,16,11,5,2011,4.7683333333333335,6.6000000000000005,3.0,5.39
38292,16,12,5,2011,5.369166666666666,6.2,3.35,5.16
38293,16,13,5,2011,6.890833333333333,4.68,3.42,3.98
38294,16,14,5,2011,9.194999999999999,3.75,3.13,3.63
38295,16,15,5,2011,11.454166666666667,3.28,2.67,3.12
38296,16,16,5,2011,13.322499999999998,3.54,2.82,3.3000000000000003
38297,16,17,5,2011,14.669166666666667,4.08,3.24,3.8
38298,16,18,5,2011,15.675833333333335,4.5600000000000005,3.59,4.23
38299,16,19,5,2011,16.474166666666665,4.73,3.75,4.41
38300,16,20,5,2011,17.046666666666663,4.68,3.7,4.36
38301,16,21,5,2011,17.475,4.82,3.76,4.46
38302,16,22,5,2011,17.605000000000004,5.15,3.96,4.75
38303,16,23,5,2011,17.378333333333334,5.41,4.15,5.0200000000000005
38304,17,0,5,2011,16.382499999999997,6.2,3.94,5.0600000000000005
38305,17,1,5,2011,13.75166666666667,7.77,2.66,6.33
38306,17,2,5,2011,11.454166666666666,9.18,2.42,6.54
38307,17,3,5,2011,10.3025,9.67,2.43,6.19
38308,17,4,5,2011,9.424999999999999,9.76,2.28,6.33
38309,17,5,5,2011,8.700000000000001,8.97,2.28,5.65
38310,17,6,5,2011,8.087499999999999,8.43,2.18,5.64
38311,17,7,5,2011,7.390000000000001,6.58,2.01,4.63
38312,17,8,5,2011,7.003333333333333,6.0600000000000005,1.98,4.21
38313,17,9,5,2011,6.026666666666667,5.66,1.79,3.75
38314,17,10,5,2011,5.3933333333333335,5.63,1.69,3.65
38315,17,11,5,2011,4.925,5.55,1.64,3.5700000000000003
38316,17,12,5,2011,6.524166666666666,5.32,2.11,3.36
38317,17,13,5,2011,9.173333333333334,4.76,2.42,2.8000000000000003
38318,17,14,5,2011,12.020000000000001,4.59,3.39,4.12
38319,17,15,5,2011,14.032499999999999,5.61,4.3100000000000005,5.15
38320,17,16,5,2011,15.069166666666668,5.53,4.28,5.1000000000000005
38321,17,17,5,2011,16.009166666666665,5.55,4.3,5.11
38322,17,18,5,2011,16.758333333333336,5.3,4.2,4.95
38323,17,19,5,2011,17.419999999999998,5.7700000000000005,4.46,5.33
38324,17,20,5,2011,18.04416666666667,6.59,5.04,6.04
38325,17,21,5,2011,18.46833333333333,7.17,5.5,6.61
38326,17,22,5,2011,18.485,7.5,5.67,6.9
38327,17,23,5,2011,18.16916666666667,7.85,5.8100000000000005,7.15
38328,18,0,5,2011,17.062499999999996,8.790000000000001,5.38,7.04
38329,18,1,5,2011,14.160833333333334,9.89,4.2,7.35
38330,18,2,5,2011,11.810000000000002,11.73,3.37,7.44
38331,18,3,5,2011,10.929166666666665,11.84,3.5500000000000003,7.65
38332,18,4,5,2011,10.151666666666667,12.63,3.97,7.97
38333,18,5,5,2011,10.339166666666667,12.83,4.96,8.55
38334,18,6,5,2011,9.898333333333332,12.7,4.57,8.15
38335,18,7,5,2011,8.995833333333334,11.92,3.9,7.37
38336,18,8,5,2011,7.939999999999999,11.22,3.09,6.74
38337,18,9,5,2011,8.102500000000001,10.82,3.2,6.59
38338,18,10,5,2011,8.178333333333333,10.57,3.9,6.4
38339,18,11,5,2011,8.705,10.3,4.42,6.67
38340,18,12,5,2011,9.676666666666666,8.19,3.88,5.3100000000000005
38341,18,13,5,2011,11.415833333333332,6.36,4.88,5.83
38342,18,14,5,2011,13.439166666666665,7.12,5.23,6.3100000000000005
38343,18,15,5,2011,15.091666666666667,7.88,5.82,7.1000000000000005
38344,18,16,5,2011,16.363333333333337,7.5,5.66,6.8500000000000005
38345,18,17,5,2011,17.285,8.21,6.16,7.47
38346,18,18,5,2011,18.10666666666667,8.22,6.15,7.45
38347,18,19,5,2011,18.95,7.92,5.9,7.18
38348,18,20,5,2011,19.2425,8.55,6.2,7.67
38349,18,21,5,2011,19.19083333333333,9.24,6.8900000000000015,8.44
38350,18,22,5,2011,19.065,9.0,6.62,8.13
38351,18,23,5,2011,19.135,10.49,7.35,9.34
38352,19,0,5,2011,17.324166666666667,9.68,6.07,7.91
38353,19,1,5,2011,16.353333333333335,8.870000000000003,5.26,7.17
38354,19,2,5,2011,15.407499999999999,8.33,4.88,6.5600000000000005
38355,19,3,5,2011,15.137500000000001,8.8,5.33,7.09
38356,19,4,5,2011,15.188333333333333,9.67,5.98,7.9
38357,19,5,5,2011,14.787500000000001,9.36,5.8,7.59
38358,19,6,5,2011,14.306666666666665,9.81,6.34,8.24
38359,19,7,5,2011,14.354166666666666,10.81,6.95,9.01
38360,19,8,5,2011,14.553333333333333,10.74,7.0600000000000005,9.14
38361,19,9,5,2011,14.338333333333331,10.9,7.1400000000000015,9.26
38362,19,10,5,2011,13.576666666666668,10.9,6.88,9.11
38363,19,11,5,2011,13.189166666666665,11.64,7.2,9.49
38364,19,12,5,2011,13.480833333333331,11.9,7.33,9.74
38365,19,13,5,2011,13.796666666666669,10.7,6.8900000000000015,8.67
38366,19,14,5,2011,14.12,10.24,7.34,9.12
38367,19,15,5,2011,14.703333333333333,9.29,6.83,8.42
38368,19,16,5,2011,15.270833333333334,9.35,6.95,8.52
38369,19,17,5,2011,16.342499999999998,9.93,7.56,9.19
38370,19,18,5,2011,17.33,10.17,7.74,9.38
38371,19,19,5,2011,18.941666666666666,12.92,9.18,11.47
38372,19,20,5,2011,19.678333333333335,13.01,9.22,11.59
38373,19,21,5,2011,18.330833333333327,13.86,9.8,12.28
38374,19,22,5,2011,17.793333333333333,12.96,8.99,11.4
38375,19,23,5,2011,17.575833333333335,13.37,8.84,11.28
38376,20,0,5,2011,17.44666666666667,12.95,8.03,10.64
38377,20,1,5,2011,16.953333333333333,14.36,9.04,11.88
38378,20,2,5,2011,16.69666666666667,9.45,5.22,7.18
38379,20,3,5,2011,17.334166666666665,21.42,15.21,19.01
38380,20,4,5,2011,18.25,17.12,12.63,15.72
38381,20,5,5,2011,18.05166666666667,15.09,10.04,12.94
38382,20,6,5,2011,17.6425,15.4,10.15,13.16
38383,20,7,5,2011,17.03166666666667,13.66,9.15,11.67
38384,20,8,5,2011,17.030833333333334,14.21,9.2,12.03
38385,20,9,5,2011,16.236666666666668,15.69,10.69,13.52
38386,20,10,5,2011,16.52166666666667,11.41,7.26,9.47
38387,20,11,5,2011,16.525833333333335,11.25,7.22,9.44
38388,20,12,5,2011,16.388333333333332,15.31,10.66,13.53
38389,20,13,5,2011,16.705833333333334,9.42,6.05,7.9
38390,20,14,5,2011,18.103333333333335,7.7,6.2,7.37
38391,20,15,5,2011,19.715,6.0,4.3500000000000005,5.39
38392,20,16,5,2011,19.193333333333335,6.5200000000000005,4.47,5.57
38393,20,17,5,2011,19.113333333333333,6.8500000000000005,5.08,6.22
38394,20,18,5,2011,19.2225,8.01,5.71,7.0600000000000005
38395,20,19,5,2011,19.8525,6.09,5.68,6.38
38396,20,20,5,2011,21.765,3.41,3.16,3.5700000000000003
38397,20,21,5,2011,22.230833333333333,10.42,7.55,9.31
38398,20,22,5,2011,23.834166666666665,10.02,7.0,8.89
38399,20,23,5,2011,24.374166666666667,10.16,7.01,8.96
38400,21,0,5,2011,22.224166666666672,9.69,3.52,6.43
38401,21,1,5,2011,20.895833333333336,11.43,6.55,8.88
38402,21,2,5,2011,19.856666666666666,7.6,3.54,5.46
38403,21,3,5,2011,19.246666666666666,3.3200000000000003,0.92,1.8
38404,21,4,5,2011,18.864166666666666,8.34,2.81,4.91
38405,21,5,5,2011,19.0475,9.03,4.13,6.21
38406,21,6,5,2011,18.4475,8.040000000000001,3.84,5.89
38407,21,7,5,2011,17.8775,9.77,4.46,6.83
38408,21,8,5,2011,17.915833333333335,11.51,5.3500000000000005,8.120000000000001
38409,21,9,5,2011,17.295,10.69,5.43,7.61
38410,21,10,5,2011,17.017500000000002,9.61,4.74,6.88
38411,21,11,5,2011,17.16583333333333,8.64,4.5600000000000005,6.3500000000000005
38412,21,12,5,2011,17.80916666666667,7.9300000000000015,4.18,5.93
38413,21,13,5,2011,18.297500000000003,5.98,3.6,4.46
38414,21,14,5,2011,19.075833333333335,6.41,4.64,5.78
38415,21,15,5,2011,20.338333333333335,8.05,6.05,7.36
38416,21,16,5,2011,20.32083333333333,8.77,6.73,8.120000000000001
38417,21,17,5,2011,20.9475,8.34,6.21,7.57
38418,21,18,5,2011,21.913333333333338,7.68,5.65,6.9
38419,21,19,5,2011,23.370833333333334,8.49,6.23,7.6400000000000015
38420,21,20,5,2011,24.519166666666663,9.07,6.6000000000000005,8.13
38421,21,21,5,2011,24.754166666666666,9.92,6.49,8.01
38422,21,22,5,2011,18.69333333333334,25.75,17.95,23.13
38423,21,23,5,2011,17.980833333333333,15.46,10.17,13.1
38424,22,0,5,2011,17.738333333333333,11.96,7.21,9.72
38425,22,1,5,2011,17.048333333333336,15.73,9.21,12.52
38426,22,2,5,2011,16.599166666666665,15.03,8.45,11.77
38427,22,3,5,2011,16.022499999999997,15.0,7.5,10.98
38428,22,4,5,2011,15.741666666666665,15.26,7.94,11.31
38429,22,5,5,2011,15.9275,14.37,7.03,10.49
38430,22,6,5,2011,15.579166666666666,13.98,6.99,10.3
38431,22,7,5,2011,16.18166666666667,15.5,7.3900000000000015,10.93
38432,22,8,5,2011,16.390833333333337,16.12,8.11,11.72
38433,22,9,5,2011,15.262500000000001,11.69,5.99,8.73
38434,22,10,5,2011,15.942500000000003,10.91,5.66,8.76
38435,22,11,5,2011,15.615833333333335,11.9,6.05,9.19
38436,22,12,5,2011,17.233333333333334,12.05,6.49,8.950000000000003
38437,22,13,5,2011,19.155833333333334,10.16,5.75,7.81
38438,22,14,5,2011,20.860833333333336,7.75,5.96,7.18
38439,22,15,5,2011,22.49416666666667,6.61,5.08,6.11
38440,22,16,5,2011,23.923333333333336,8.38,6.07,7.46
38441,22,17,5,2011,25.31583333333333,9.77,6.88,8.540000000000001
38442,22,18,5,2011,26.37666666666667,11.0,7.77,9.68
38443,22,19,5,2011,26.7025,10.76,7.62,9.45
38444,22,20,5,2011,27.320833333333336,11.92,8.33,10.46
38445,22,21,5,2011,27.780833333333334,12.05,8.3,10.52
38446,22,22,5,2011,27.849999999999998,12.64,8.57,10.97
38447,22,23,5,2011,27.39916666666667,11.82,7.65,9.84
38448,23,0,5,2011,25.84,11.71,5.97,8.46
38449,23,1,5,2011,23.2625,11.69,3.94,7.52
38450,23,2,5,2011,21.814999999999998,10.7,2.82,7.11
38451,23,3,5,2011,20.894166666666667,8.57,3.21,5.94
38452,23,4,5,2011,19.9275,8.07,4.01,5.95
38453,23,5,5,2011,18.9875,7.78,3.7,6.84
38454,23,6,5,2011,18.379166666666666,8.69,3.62,6.61
38455,23,7,5,2011,18.160833333333333,8.45,3.8,6.46
38456,23,8,5,2011,18.110833333333336,9.51,4.13,8.17
38457,23,9,5,2011,17.546666666666667,8.97,4.59,8.25
38458,23,10,5,2011,16.93,9.42,4.97,8.25
38459,23,11,5,2011,16.60166666666667,9.34,4.64,7.8900000000000015
38460,23,12,5,2011,16.678333333333335,8.15,3.85,6.3
38461,23,13,5,2011,18.3775,4.58,3.51,4.18
38462,23,14,5,2011,20.136666666666667,5.49,4.21,5.05
38463,23,15,5,2011,21.611666666666668,5.18,3.9,4.72
38464,23,16,5,2011,22.901666666666667,2.5,1.99,2.33
38465,23,17,5,2011,24.107499999999998,2.18,1.79,2.07
38466,23,18,5,2011,25.250833333333336,1.54,1.29,1.46
38467,23,19,5,2011,26.209166666666665,1.97,1.6,1.85
38468,23,20,5,2011,26.831666666666663,2.02,1.64,1.89
38469,23,21,5,2011,27.2525,1.32,1.16,1.29
38470,23,22,5,2011,27.42583333333333,2.6,2.28,2.59
38471,23,23,5,2011,27.194166666666664,4.17,3.22,3.91
38472,24,0,5,2011,26.205000000000002,4.68,3.08,4.05
38473,24,1,5,2011,23.92333333333333,5.75,2.15,4.7700000000000005
38474,24,2,5,2011,22.070000000000004,5.87,1.69,4.3100000000000005
38475,24,3,5,2011,21.2175,7.55,1.6,5.1000000000000005
38476,24,4,5,2011,19.955000000000002,8.1,5.16,7.55
38477,24,5,5,2011,18.87916666666667,12.82,6.17,9.09
38478,24,6,5,2011,18.19333333333333,9.04,4.93,7.16
38479,24,7,5,2011,17.11916666666667,7.42,3.73,5.7700000000000005
38480,24,8,5,2011,16.664166666666663,1.33,1.29,1.76
38481,24,9,5,2011,16.608333333333338,1.45,1.72,2.29
38482,24,10,5,2011,15.681666666666667,7.3900000000000015,4.44,6.73
38483,24,11,5,2011,15.103333333333333,9.39,5.01,7.03
38484,24,12,5,2011,17.025000000000002,7.01,3.66,5.13
38485,24,13,5,2011,19.260833333333334,4.3100000000000005,3.61,4.17
38486,24,14,5,2011,20.96333333333333,5.54,4.37,5.18
38487,24,15,5,2011,22.074166666666667,5.69,4.2700000000000005,5.14
38488,24,16,5,2011,23.185,6.44,4.86,5.87
38489,24,17,5,2011,24.120000000000005,7.51,5.72,6.88
38490,24,18,5,2011,25.348333333333333,6.75,5.18,6.2
38491,24,19,5,2011,25.0175,8.94,6.49,7.97
38492,24,20,5,2011,24.848333333333333,9.54,6.97,8.58
38493,24,21,5,2011,25.742500000000003,9.93,7.16,8.85
38494,24,22,5,2011,26.095000000000002,10.51,7.32,9.23
38495,24,23,5,2011,26.195833333333336,11.3,7.22,9.27
38496,25,0,5,2011,25.531666666666663,11.37,7.21,9.23
38497,25,1,5,2011,24.541666666666668,11.92,6.34,8.86
38498,25,2,5,2011,17.749166666666667,20.43,14.2,18.05
38499,25,3,5,2011,16.70583333333333,7.84,4.54,6.04
38500,25,4,5,2011,16.7625,5.68,3.52,4.63
38501,25,5,5,2011,16.72416666666667,5.5,3.45,4.5600000000000005
38502,25,6,5,2011,16.649166666666666,10.34,7.09,9.07
38503,25,7,5,2011,16.224166666666665,12.67,8.4,10.86
38504,25,8,5,2011,16.051666666666666,13.28,8.81,11.42
38505,25,9,5,2011,15.795,4.47,1.8,2.87
38506,25,10,5,2011,15.103333333333332,5.67,3.5500000000000003,5.22
38507,25,11,5,2011,15.118333333333334,7.9300000000000015,5.16,6.73
38508,25,12,5,2011,15.696666666666665,8.950000000000003,6.04,7.77
38509,25,13,5,2011,16.11416666666667,8.65,5.44,7.01
38510,25,14,5,2011,16.7225,8.75,6.3100000000000005,7.88
38511,25,15,5,2011,16.968333333333334,8.13,5.87,7.31
38512,25,16,5,2011,17.484166666666667,8.15,5.95,7.3900000000000015
38513,25,17,5,2011,18.765833333333337,8.38,6.33,7.7
38514,25,18,5,2011,19.710000000000004,9.06,6.76,8.25
38515,25,19,5,2011,21.325,8.1,6.04,7.3900000000000015
38516,25,20,5,2011,18.100833333333334,13.15,7.13,10.31
38517,25,21,5,2011,18.37,16.84,11.91,15.09
38518,25,22,5,2011,15.707499999999998,15.73,11.03,14.0
38519,25,23,5,2011,13.606666666666664,13.91,9.51,12.2
38520,26,0,5,2011,12.331666666666665,14.13,9.57,12.31
38521,26,1,5,2011,11.616666666666669,13.99,8.9,11.73
38522,26,2,5,2011,11.043333333333335,14.39,8.76,11.59
38523,26,3,5,2011,10.885,12.7,7.96,10.45
38524,26,4,5,2011,11.269166666666669,14.01,8.64,11.53
38525,26,5,5,2011,12.059166666666664,15.13,9.38,12.49
38526,26,6,5,2011,12.393333333333333,14.11,8.94,11.86
38527,26,7,5,2011,11.711666666666664,13.05,8.26,10.96
38528,26,8,5,2011,10.919166666666664,13.06,7.09,10.02
38529,26,9,5,2011,10.525833333333333,11.83,5.98,8.76
38530,26,10,5,2011,9.995000000000001,12.02,5.92,8.790000000000001
38531,26,11,5,2011,8.990833333333333,12.08,5.57,8.52
38532,26,12,5,2011,9.637500000000001,10.22,5.63,7.8
38533,26,13,5,2011,11.061666666666667,7.79,5.69,7.01
38534,26,14,5,2011,12.460833333333332,7.6400000000000015,5.62,6.92
38535,26,15,5,2011,13.745833333333332,7.17,5.29,6.48
38536,26,16,5,2011,14.954166666666666,6.84,5.12,6.21
38537,26,17,5,2011,16.250833333333336,6.5,4.88,5.9
38538,26,18,5,2011,17.281666666666666,6.0600000000000005,4.61,5.53
38539,26,19,5,2011,18.090833333333336,5.51,4.21,5.04
38540,26,20,5,2011,18.721666666666668,4.76,3.72,4.4
38541,26,21,5,2011,19.110000000000003,3.8,3.02,3.5500000000000003
38542,26,22,5,2011,19.257500000000004,4.34,3.45,4.08
38543,26,23,5,2011,19.000833333333336,5.1000000000000005,3.98,4.79
38544,27,0,5,2011,18.018333333333334,6.26,3.35,5.33
38545,27,1,5,2011,15.854166666666664,7.94,2.9,5.49
38546,27,2,5,2011,14.735000000000001,9.12,3.73,6.71
38547,27,3,5,2011,14.533333333333333,10.13,4.23,7.09
38548,27,4,5,2011,14.0675,10.1,4.04,6.8900000000000015
38549,27,5,5,2011,13.775833333333331,10.35,4.5600000000000005,7.19
38550,27,6,5,2011,13.255,11.19,4.7700000000000005,7.63
38551,27,7,5,2011,12.624166666666667,11.98,5.1000000000000005,7.92
38552,27,8,5,2011,11.89,12.13,5.3100000000000005,8.25
38553,27,9,5,2011,10.715000000000002,11.63,3.99,7.18
38554,27,10,5,2011,11.452499999999999,12.96,8.290000000000001,10.75
38555,27,11,5,2011,12.3125,12.81,8.120000000000001,10.61
38556,27,12,5,2011,12.265833333333333,8.75,5.51,6.96
38557,27,13,5,2011,12.7525,8.41,6.22,7.6
38558,27,14,5,2011,14.181666666666667,8.48,6.26,7.6400000000000015
38559,27,15,5,2011,15.739166666666668,8.66,6.3900000000000015,7.8
38560,27,16,5,2011,17.105833333333337,8.76,6.51,7.88
38561,27,17,5,2011,18.333333333333332,8.49,6.28,7.62
38562,27,18,5,2011,18.34916666666667,8.38,5.97,7.41
38563,27,19,5,2011,18.605,8.47,6.08,7.54
38564,27,20,5,2011,18.855833333333333,7.84,5.71,6.99
38565,27,21,5,2011,19.400833333333335,7.04,5.15,6.3100000000000005
38566,27,22,5,2011,19.69583333333333,7.66,5.5600000000000005,6.86
