,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
38567,27,23,5,2011,19.3325,7.1000000000000005,5.07,6.3
38568,28,0,5,2011,19.138333333333332,7.08,4.98,6.18
38569,28,1,5,2011,17.38,8.34,3.53,6.44
38570,28,2,5,2011,16.070833333333333,8.21,3.63,6.3100000000000005
38571,28,3,5,2011,15.504166666666668,8.82,4.0,6.7700000000000005
38572,28,4,5,2011,14.973333333333331,8.74,4.36,7.0600000000000005
38573,28,5,5,2011,14.560833333333333,7.3,4.2700000000000005,6.86
38574,28,6,5,2011,14.504166666666665,6.45,4.18,6.55
38575,28,7,5,2011,14.796666666666667,6.91,4.54,6.7700000000000005
38576,28,8,5,2011,14.893333333333333,4.19,3.09,5.14
38577,28,9,5,2011,15.368333333333332,2.13,2.43,2.35
38578,28,10,5,2011,13.879166666666668,3.2,1.54,2.76
38579,28,11,5,2011,13.224166666666669,3.35,2.42,3.3000000000000003
38580,28,12,5,2011,14.423333333333334,4.22,2.21,3.67
38581,28,13,5,2011,15.96,3.54,2.14,2.42
38582,28,14,5,2011,16.567500000000003,3.24,2.94,3.23
38583,28,15,5,2011,17.2225,4.34,3.47,4.0600000000000005
38584,28,16,5,2011,19.32416666666667,6.2,4.75,5.65
38585,28,17,5,2011,20.486666666666668,6.6000000000000005,5.19,6.1400000000000015
38586,28,18,5,2011,21.200833333333332,6.91,5.36,6.37
38587,28,19,5,2011,21.52666666666667,6.86,5.3500000000000005,6.33
38588,28,20,5,2011,21.588333333333335,7.51,5.61,6.87
38589,28,21,5,2011,21.420000000000005,6.91,4.98,6.22
38590,28,22,5,2011,21.483333333333334,8.06,6.16,7.45
38591,28,23,5,2011,20.714166666666664,6.8500000000000005,4.19,5.34
38592,29,0,5,2011,19.94333333333333,6.93,2.72,4.53
38593,29,1,5,2011,19.354166666666668,9.27,3.89,6.07
38594,29,2,5,2011,17.82,9.53,2.84,6.17
38595,29,3,5,2011,16.793333333333333,10.05,2.52,6.24
38596,29,4,5,2011,15.735833333333332,10.04,2.58,6.11
38597,29,5,5,2011,15.207500000000001,9.83,3.08,6.1400000000000015
38598,29,6,5,2011,15.264166666666663,9.56,4.66,6.45
38599,29,7,5,2011,15.628333333333336,8.03,4.5,6.04
38600,29,8,5,2011,16.16333333333333,8.43,4.88,6.75
38601,29,9,5,2011,16.327500000000004,6.72,4.08,5.34
38602,29,10,5,2011,16.56833333333333,7.49,4.29,5.76
38603,29,11,5,2011,16.942500000000003,8.42,5.19,6.8100000000000005
38604,29,12,5,2011,17.644166666666667,8.75,5.32,7.26
38605,29,13,5,2011,19.675833333333337,8.83,6.5200000000000005,7.98
38606,29,14,5,2011,22.1275,10.99,7.98,9.86
38607,29,15,5,2011,24.111666666666665,11.51,8.32,10.32
38608,29,16,5,2011,25.796666666666667,11.32,8.13,10.04
38609,29,17,5,2011,27.6075,12.33,8.74,10.9
38610,29,18,5,2011,28.797500000000003,13.31,9.41,11.77
38611,29,19,5,2011,29.5475,13.82,9.81,12.33
38612,29,20,5,2011,30.301666666666662,15.05,10.65,13.39
38613,29,21,5,2011,30.708333333333332,15.34,10.73,13.56
38614,29,22,5,2011,30.635000000000005,15.66,10.91,13.86
38615,29,23,5,2011,29.938333333333336,15.81,10.81,13.85
38616,30,0,5,2011,28.60416666666667,15.93,9.79,12.88
38617,30,1,5,2011,27.08916666666667,17.740000000000006,10.02,13.87
38618,30,2,5,2011,26.03666666666666,17.23,9.77,13.48
38619,30,3,5,2011,25.221666666666664,17.86,10.39,14.13
38620,30,4,5,2011,24.9475,18.14,10.57,14.38
38621,30,5,5,2011,24.313333333333333,16.73,9.52,13.09
38622,30,6,5,2011,24.022499999999997,17.7,10.23,13.95
38623,30,7,5,2011,23.875833333333333,17.94,10.43,14.2
38624,30,8,5,2011,23.605,17.55,9.97,13.68
38625,30,9,5,2011,23.570000000000004,18.22,10.57,14.4
38626,30,10,5,2011,23.49666666666667,18.47,10.76,14.66
38627,30,11,5,2011,23.3125,18.59,10.89,14.75
38628,30,12,5,2011,23.70416666666667,18.92,12.18,15.88
38629,30,13,5,2011,24.546666666666667,18.76,12.1,15.77
38630,30,14,5,2011,25.076666666666668,18.3,12.72,16.15
38631,30,15,5,2011,25.676666666666666,17.95,12.56,15.86
38632,30,16,5,2011,26.337499999999995,16.34,11.43,14.36
38633,30,17,5,2011,26.339166666666667,16.61,11.75,14.78
38634,30,18,5,2011,27.020833333333332,16.65,11.68,14.7
38635,30,19,5,2011,28.299166666666668,16.71,11.63,14.71
38636,30,20,5,2011,28.62166666666667,16.53,11.31,14.31
38637,30,21,5,2011,28.772500000000004,18.33,12.56,15.97
38638,30,22,5,2011,28.321666666666662,19.36,13.39,17.05
38639,30,23,5,2011,27.69333333333334,19.41,13.31,16.97
38640,31,0,5,2011,27.015833333333337,19.12,12.59,16.38
38641,31,1,5,2011,26.10083333333333,18.09,11.08,14.86
38642,31,2,5,2011,25.604166666666668,18.02,10.8,14.51
38643,31,3,5,2011,25.264999999999997,18.17,10.94,14.7
38644,31,4,5,2011,24.845833333333335,17.21,10.25,13.77
38645,31,5,5,2011,24.47666666666667,16.4,9.48,12.92
38646,31,6,5,2011,24.224999999999998,15.84,8.94,12.34
38647,31,7,5,2011,24.025000000000002,16.25,9.34,12.82
38648,31,8,5,2011,22.68916666666667,16.59,9.81,13.13
38649,31,9,5,2011,20.8725,16.65,10.04,13.56
38650,31,10,5,2011,19.815833333333334,11.25,6.91,9.21
38651,31,11,5,2011,18.75166666666667,9.59,5.01,7.49
38652,31,12,5,2011,19.160833333333333,7.84,4.8500000000000005,5.92
38653,31,13,5,2011,20.4175,7.33,5.14,6.21
38654,31,14,5,2011,21.954166666666666,7.34,5.26,6.49
38655,31,15,5,2011,22.925833333333333,8.36,6.0200000000000005,7.41
38656,31,16,5,2011,24.520833333333332,7.57,5.5200000000000005,6.74
38657,31,17,5,2011,25.787500000000005,7.62,5.62,6.84
38658,31,18,5,2011,26.24083333333333,6.9,5.11,6.18
38659,31,19,5,2011,26.770833333333332,6.65,5.04,6.05
38660,31,20,5,2011,27.356666666666673,6.24,4.57,5.54
38661,31,21,5,2011,27.637500000000003,6.11,4.54,5.51
38662,31,22,5,2011,27.775833333333328,6.63,4.99,6.03
38663,31,23,5,2011,27.60833333333333,6.04,4.29,5.38
38664,1,0,6,2011,26.515833333333333,6.74,3.56,5.33
38665,1,1,6,2011,24.121666666666666,5.66,2.32,4.45
38666,1,2,6,2011,22.56083333333333,5.13,2.47,4.53
38667,1,3,6,2011,21.58666666666667,4.84,2.58,4.17
38668,1,4,6,2011,20.763333333333332,3.87,2.29,3.66
38669,1,5,6,2011,19.999999999999996,2.73,2.34,3.0700000000000003
38670,1,6,6,2011,19.294999999999998,1.95,1.96,2.32
38671,1,7,6,2011,18.68583333333333,2.11,2.24,2.78
38672,1,8,6,2011,18.227499999999996,3.46,2.84,3.88
38673,1,9,6,2011,18.05333333333333,4.0600000000000005,2.99,4.38
38674,1,10,6,2011,18.111666666666668,4.12,2.86,4.23
38675,1,11,6,2011,17.683333333333334,3.97,2.19,3.63
38676,1,12,6,2011,17.025,2.83,1.38,1.94
38677,1,13,6,2011,18.28166666666667,3.29,1.73,1.83
38678,1,14,6,2011,20.921666666666667,3.22,2.56,2.99
38679,1,15,6,2011,23.900000000000002,5.34,3.99,4.8100000000000005
38680,1,16,6,2011,26.034999999999997,6.58,4.93,5.96
38681,1,17,6,2011,27.195833333333336,7.43,5.49,6.68
38682,1,18,6,2011,28.151666666666667,7.31,5.4,6.57
38683,1,19,6,2011,28.74666666666667,8.63,6.3100000000000005,7.7
38684,1,20,6,2011,29.22083333333333,9.59,7.01,8.61
38685,1,21,6,2011,29.341666666666672,10.32,7.44,9.2
38686,1,22,6,2011,29.22666666666667,10.58,7.56,9.43
38687,1,23,6,2011,28.825833333333332,10.76,7.57,9.53
38688,2,0,6,2011,27.772499999999997,10.97,7.5,9.58
38689,2,1,6,2011,25.528333333333336,10.54,4.67,7.43
38690,2,2,6,2011,24.7075,12.34,6.3100000000000005,9.2
38691,2,3,6,2011,24.194999999999997,12.67,7.24,9.92
38692,2,4,6,2011,24.201666666666668,13.24,7.7,10.56
38693,2,5,6,2011,24.013333333333335,13.33,7.87,10.61
38694,2,6,6,2011,23.699166666666667,11.84,6.92,9.41
38695,2,7,6,2011,22.482499999999998,11.74,6.94,9.23
38696,2,8,6,2011,21.474166666666665,10.44,6.12,8.43
38697,2,9,6,2011,21.142500000000002,10.84,6.97,9.21
38698,2,10,6,2011,20.352499999999996,10.02,6.42,8.44
38699,2,11,6,2011,20.256666666666664,8.31,3.54,5.23
38700,2,12,6,2011,22.011666666666667,9.43,4.82,6.5
38701,2,13,6,2011,23.977499999999996,9.48,6.72,8.370000000000001
38702,2,14,6,2011,25.26,11.05,7.95,9.87
38703,2,15,6,2011,26.476666666666674,10.93,7.88,9.76
38704,2,16,6,2011,27.205,10.55,7.68,9.44
38705,2,17,6,2011,28.831666666666667,10.9,7.82,9.7
38706,2,18,6,2011,30.060833333333335,12.12,8.700000000000001,10.8
38707,2,19,6,2011,31.200833333333332,12.03,8.51,10.59
38708,2,20,6,2011,31.89333333333333,13.6,9.69,12.11
38709,2,21,6,2011,32.442499999999995,13.13,9.18,11.52
38710,2,22,6,2011,32.19916666666666,14.79,10.32,13.08
38711,2,23,6,2011,31.686666666666667,14.61,10.14,12.91
38712,3,0,6,2011,30.46583333333334,14.03,8.47,11.46
38713,3,1,6,2011,28.367500000000003,14.25,6.46,9.96
38714,3,2,6,2011,27.731666666666666,15.46,8.31,11.79
38715,3,3,6,2011,27.090833333333336,15.78,8.66,12.15
38716,3,4,6,2011,26.597499999999997,16.81,9.72,13.28
38717,3,5,6,2011,26.278333333333336,18.29,10.86,14.7
38718,3,6,6,2011,25.540000000000003,17.32,10.25,13.88
38719,3,7,6,2011,25.376666666666665,16.5,9.47,12.94
38720,3,8,6,2011,25.06583333333334,16.05,9.08,12.47
38721,3,9,6,2011,24.706666666666667,16.79,9.73,13.24
38722,3,10,6,2011,24.131666666666664,16.330000000000002,9.37,12.82
38723,3,11,6,2011,24.719166666666666,16.830000000000002,9.95,13.42
38724,3,12,6,2011,25.499166666666667,16.86,10.87,14.14
38725,3,13,6,2011,26.98333333333333,15.03,9.78,12.41
38726,3,14,6,2011,28.213333333333328,15.37,10.9,13.73
38727,3,15,6,2011,29.935833333333335,15.73,11.23,14.13
38728,3,16,6,2011,30.993333333333336,15.47,10.98,13.84
38729,3,17,6,2011,31.99666666666666,15.37,10.83,13.66
38730,3,18,6,2011,32.814166666666665,15.77,11.08,14.01
38731,3,19,6,2011,33.59499999999999,15.26,10.72,13.48
38732,3,20,6,2011,34.042500000000004,14.31,10.0,12.59
38733,3,21,6,2011,34.27916666666667,14.41,9.99,12.63
38734,3,22,6,2011,34.218333333333334,14.55,10.04,12.76
38735,3,23,6,2011,33.84333333333333,14.4,9.85,12.61
38736,4,0,6,2011,32.26583333333333,12.63,6.03,8.91
38737,4,1,6,2011,30.310000000000002,13.85,6.21,9.91
38738,4,2,6,2011,29.709166666666665,16.42,8.290000000000001,11.97
38739,4,3,6,2011,28.864166666666666,15.92,8.25,11.88
38740,4,4,6,2011,28.100833333333327,15.96,8.48,12.02
38741,4,5,6,2011,27.6425,14.95,7.5,10.9
38742,4,6,6,2011,26.84833333333333,14.5,7.25,10.33
38743,4,7,6,2011,26.565833333333334,13.61,8.0,10.78
38744,4,8,6,2011,26.80666666666666,14.11,8.11,11.1
38745,4,9,6,2011,26.01,13.07,7.46,10.26
38746,4,10,6,2011,25.747500000000002,11.25,5.93,8.52
38747,4,11,6,2011,26.014166666666668,11.47,5.93,8.55
38748,4,12,6,2011,25.830000000000002,9.99,4.47,7.0200000000000005
38749,4,13,6,2011,26.715833333333325,8.0,4.5,6.24
38750,4,14,6,2011,28.099166666666665,5.71,4.04,5.0
38751,4,15,6,2011,29.631666666666664,4.47,3.18,3.89
38752,4,16,6,2011,31.403333333333336,8.21,5.82,7.22
38753,4,17,6,2011,31.737500000000008,9.95,7.13,8.86
38754,4,18,6,2011,30.679166666666664,9.66,6.8900000000000015,8.620000000000001
38755,4,19,6,2011,30.311666666666664,4.49,3.51,4.15
38756,4,20,6,2011,32.675000000000004,5.49,4.23,5.04
38757,4,21,6,2011,33.66583333333333,4.63,3.45,4.17
38758,4,22,6,2011,34.00333333333334,6.19,4.24,5.37
38759,4,23,6,2011,33.8075,6.67,4.76,5.95
38760,5,0,6,2011,32.87833333333334,8.61,3.38,6.3100000000000005
38761,5,1,6,2011,30.868333333333336,6.29,3.23,5.94
38762,5,2,6,2011,29.233333333333334,6.24,3.22,5.94
38763,5,3,6,2011,28.136666666666667,6.46,3.31,5.84
38764,5,4,6,2011,27.564166666666676,5.7700000000000005,4.3100000000000005,6.42
38765,5,5,6,2011,26.424999999999997,8.53,4.7,7.46
38766,5,6,6,2011,26.601666666666663,10.47,4.99,7.98
38767,5,7,6,2011,25.285,11.05,5.5,8.41
38768,5,8,6,2011,23.900000000000002,11.58,5.34,8.42
38769,5,9,6,2011,23.584166666666665,8.73,4.5600000000000005,7.79
38770,5,10,6,2011,22.614166666666666,7.87,3.5700000000000003,6.69
38771,5,11,6,2011,22.128333333333334,7.63,2.8000000000000003,5.54
38772,5,12,6,2011,23.665000000000006,6.2700000000000005,2.35,4.46
38773,5,13,6,2011,24.159166666666664,2.2,2.44,2.6
38774,5,14,6,2011,26.27416666666667,2.03,1.79,2.01
38775,5,15,6,2011,28.956666666666667,4.69,3.47,4.2
38776,5,16,6,2011,30.921666666666663,6.8500000000000005,5.0200000000000005,6.13
38777,5,17,6,2011,32.19416666666667,6.95,5.05,6.19
38778,5,18,6,2011,33.217499999999994,7.95,5.78,7.1000000000000005
38779,5,19,6,2011,34.09416666666667,8.3,6.0200000000000005,7.41
38780,5,20,6,2011,34.751666666666665,8.73,6.3,7.78
38781,5,21,6,2011,35.01083333333334,8.620000000000001,6.24,7.71
38782,5,22,6,2011,34.84333333333333,8.81,6.28,7.86
38783,5,23,6,2011,34.346666666666664,8.72,6.05,7.74
38784,6,0,6,2011,32.748333333333335,9.84,5.1000000000000005,7.2
38785,6,1,6,2011,30.00166666666667,11.97,4.97,8.8
38786,6,2,6,2011,29.0775,13.16,5.5600000000000005,9.42
38787,6,3,6,2011,28.3025,14.37,6.26,10.09
38788,6,4,6,2011,27.34166666666667,15.51,6.86,10.67
38789,6,5,6,2011,26.40333333333334,15.87,7.1400000000000015,10.87
38790,6,6,6,2011,26.097499999999997,15.92,6.97,10.77
38791,6,7,6,2011,24.944999999999997,15.34,6.44,10.2
38792,6,8,6,2011,23.396666666666665,15.8,6.95,10.57
38793,6,9,6,2011,22.957499999999996,15.84,6.94,10.69
38794,6,10,6,2011,22.55666666666666,15.68,7.11,10.82
38795,6,11,6,2011,22.3175,15.94,8.34,11.62
38796,6,12,6,2011,23.787499999999998,15.14,8.64,11.49
38797,6,13,6,2011,25.595833333333335,12.83,7.75,10.1
38798,6,14,6,2011,27.506666666666664,10.5,7.85,9.6
38799,6,15,6,2011,29.290833333333328,10.43,7.79,9.53
38800,6,16,6,2011,31.278333333333332,9.42,7.03,8.58
38801,6,17,6,2011,32.932500000000005,9.56,7.0,8.61
38802,6,18,6,2011,34.28416666666667,9.53,6.95,8.55
38803,6,19,6,2011,35.38,9.82,7.07,8.76
38804,6,20,6,2011,35.852500000000006,10.09,7.26,9.01
38805,6,21,6,2011,35.8525,10.33,7.29,9.15
38806,6,22,6,2011,35.70083333333333,10.89,7.54,9.59
38807,6,23,6,2011,35.18666666666667,10.86,7.5,9.59
38808,7,0,6,2011,33.51333333333334,12.12,5.67,8.620000000000001
38809,7,1,6,2011,30.948333333333334,14.07,5.59,9.49
38810,7,2,6,2011,29.535,14.64,6.37,10.2
38811,7,3,6,2011,28.313333333333336,15.82,7.71,11.37
38812,7,4,6,2011,27.528333333333332,16.38,8.27,11.97
38813,7,5,6,2011,26.86666666666667,16.47,8.53,12.17
38814,7,6,6,2011,26.22583333333333,16.830000000000002,8.950000000000003,12.65
38815,7,7,6,2011,25.807499999999994,16.31,8.71,12.31
38816,7,8,6,2011,25.150833333333335,15.74,8.24,11.74
38817,7,9,6,2011,24.455833333333334,14.16,6.8500000000000005,10.1
38818,7,10,6,2011,24.087500000000002,14.16,6.54,9.85
38819,7,11,6,2011,23.590833333333336,14.7,7.29,10.44
38820,7,12,6,2011,24.92,14.61,8.68,11.55
38821,7,13,6,2011,26.49416666666667,11.99,8.33,10.5
38822,7,14,6,2011,27.622500000000002,12.84,9.11,11.4
38823,7,15,6,2011,29.253333333333334,13.83,9.75,12.23
38824,7,16,6,2011,30.62166666666667,13.46,9.52,11.9
38825,7,17,6,2011,31.835833333333337,15.24,10.75,13.48
38826,7,18,6,2011,33.02083333333333,15.1,10.63,13.34
38827,7,19,6,2011,34.0425,15.88,11.06,13.92
38828,7,20,6,2011,34.352500000000006,16.17,11.26,14.22
38829,7,21,6,2011,34.45166666666667,16.39,11.32,14.36
38830,7,22,6,2011,34.18583333333334,16.52,11.37,14.47
38831,7,23,6,2011,33.66166666666667,16.11,10.94,14.02
38832,8,0,6,2011,32.54333333333333,14.59,9.68,12.53
38833,8,1,6,2011,30.704166666666666,14.35,7.32,10.62
38834,8,2,6,2011,29.758333333333336,15.53,8.69,12.09
38835,8,3,6,2011,28.696666666666662,15.85,8.97,12.38
38836,8,4,6,2011,27.8775,16.17,9.12,12.59
38837,8,5,6,2011,27.18916666666667,16.2,9.05,12.5
38838,8,6,6,2011,26.74416666666667,16.22,9.09,12.53
38839,8,7,6,2011,26.2025,15.2,8.39,11.64
38840,8,8,6,2011,25.9475,15.49,8.46,11.8
38841,8,9,6,2011,25.787499999999998,15.8,8.85,12.24
38842,8,10,6,2011,25.37166666666667,15.68,8.83,12.21
38843,8,11,6,2011,24.92916666666667,15.0,8.36,11.43
38844,8,12,6,2011,25.86333333333333,14.81,9.14,12.1
38845,8,13,6,2011,27.406666666666663,11.23,7.96,9.94
38846,8,14,6,2011,28.712500000000006,10.89,7.75,9.63
38847,8,15,6,2011,30.262500000000003,9.38,6.66,8.27
38848,8,16,6,2011,31.215,8.57,6.23,7.66
38849,8,17,6,2011,32.000833333333325,7.3900000000000015,5.44,6.63
38850,8,18,6,2011,32.74166666666667,6.79,5.04,6.11
38851,8,19,6,2011,33.45666666666667,6.08,4.5,5.44
38852,8,20,6,2011,33.89,6.05,4.32,5.37
38853,8,21,6,2011,34.21,6.03,4.29,5.34
38854,8,22,6,2011,34.44499999999999,6.09,4.58,5.57
38855,8,23,6,2011,34.29083333333333,5.86,3.9,4.9
38856,9,0,6,2011,32.30083333333334,8.22,4.2700000000000005,6.46
38857,9,1,6,2011,29.72083333333333,13.95,10.63,13.07
38858,9,2,6,2011,26.464166666666667,11.71,9.79,11.61
38859,9,3,6,2011,23.5725,8.84,6.21,7.85
38860,9,4,6,2011,23.755,11.62,5.61,7.62
38861,9,5,6,2011,23.749166666666667,6.04,3.5700000000000003,5.1000000000000005
38862,9,6,6,2011,22.28333333333333,7.09,4.53,6.03
38863,9,7,6,2011,21.28833333333333,10.35,5.91,8.11
38864,9,8,6,2011,20.801666666666666,8.35,5.08,6.84
38865,9,9,6,2011,20.510833333333334,8.74,4.69,6.61
38866,9,10,6,2011,19.725833333333334,9.96,5.33,7.79
38867,9,11,6,2011,18.7475,7.85,5.0200000000000005,6.4
38868,9,12,6,2011,18.058333333333334,7.43,5.2700000000000005,6.37
38869,9,13,6,2011,18.904166666666665,6.57,5.23,6.19
38870,9,14,6,2011,20.621666666666666,6.0200000000000005,4.8,5.66
38871,9,15,6,2011,22.816666666666666,6.44,5.13,6.05
38872,9,16,6,2011,25.846666666666668,6.63,5.1000000000000005,6.07
38873,9,17,6,2011,27.82166666666667,8.64,6.3900000000000015,7.79
38874,9,18,6,2011,28.462500000000002,9.12,6.79,8.24
38875,9,19,6,2011,28.435833333333335,10.11,7.28,9.05
38876,9,20,6,2011,28.75,10.64,7.51,9.48
38877,9,21,6,2011,29.210833333333326,10.38,7.54,9.28
38878,9,22,6,2011,26.144166666666667,9.07,7.17,8.34
38879,9,23,6,2011,23.74333333333333,18.1,12.5,16.07
38880,10,0,6,2011,20.195,11.67,7.42,9.3
38881,10,1,6,2011,19.320833333333333,13.81,8.99,11.69
38882,10,2,6,2011,20.684999999999995,11.96,6.1000000000000005,8.77
38883,10,3,6,2011,19.988333333333333,12.54,7.7,10.28
38884,10,4,6,2011,19.3325,9.64,5.1000000000000005,7.26
38885,10,5,6,2011,19.070833333333336,6.5200000000000005,3.42,5.43
38886,10,6,6,2011,18.708333333333332,6.47,3.39,5.09
38887,10,7,6,2011,17.2925,6.44,2.99,5.04
38888,10,8,6,2011,16.742500000000003,7.79,3.8,5.78
38889,10,9,6,2011,16.484166666666667,7.87,4.0,5.98
38890,10,10,6,2011,16.153333333333332,8.03,3.87,5.82
38891,10,11,6,2011,16.285,7.77,4.17,5.46
38892,10,12,6,2011,16.586666666666666,7.27,4.47,5.62
38893,10,13,6,2011,17.247500000000002,11.7,6.74,9.1
38894,10,14,6,2011,16.925,9.63,5.62,8.15
38895,10,15,6,2011,19.595000000000002,6.2,4.99,5.83
38896,10,16,6,2011,19.760833333333334,9.24,7.21,8.65
38897,10,17,6,2011,20.93916666666667,6.6000000000000005,5.26,6.22
38898,10,18,6,2011,21.844166666666666,5.88,4.64,5.49
38899,10,19,6,2011,22.859166666666667,5.23,4.05,4.82
38900,10,20,6,2011,23.50583333333333,6.41,5.0200000000000005,5.98
38901,10,21,6,2011,23.795833333333334,7.26,5.5200000000000005,6.65
38902,10,22,6,2011,23.6575,7.86,6.04,7.3
38903,10,23,6,2011,23.25333333333334,6.75,5.01,6.11
38904,11,0,6,2011,22.918333333333333,8.25,5.14,6.88
38905,11,1,6,2011,21.3575,9.54,5.97,8.040000000000001
38906,11,2,6,2011,19.721666666666664,9.38,3.93,6.47
38907,11,3,6,2011,18.75166666666667,10.54,4.6000000000000005,7.28
38908,11,4,6,2011,17.668333333333333,10.38,4.28,7.25
38909,11,5,6,2011,16.454166666666666,9.73,3.43,6.57
38910,11,6,6,2011,15.859166666666667,9.38,4.28,7.29
38911,11,7,6,2011,15.3225,8.790000000000001,4.16,6.8500000000000005
38912,11,8,6,2011,14.606666666666664,8.950000000000003,4.14,6.69
38913,11,9,6,2011,13.812500000000005,8.22,3.0,5.8100000000000005
38914,11,10,6,2011,13.572500000000003,7.56,3.34,5.83
38915,11,11,6,2011,13.367500000000001,8.370000000000001,4.0,6.3500000000000005
38916,11,12,6,2011,14.0375,6.7,3.61,4.54
38917,11,13,6,2011,15.664166666666667,4.98,3.81,4.5600000000000005
38918,11,14,6,2011,17.426666666666666,5.84,4.47,5.37
38919,11,15,6,2011,19.03333333333333,5.9,4.54,5.42
38920,11,16,6,2011,20.37666666666667,5.42,4.18,4.98
38921,11,17,6,2011,21.565,4.34,3.43,4.03
38922,11,18,6,2011,22.686666666666667,4.7,3.72,4.37
38923,11,19,6,2011,23.584999999999997,4.75,3.76,4.43
38924,11,20,6,2011,24.350000000000005,4.23,3.36,3.94
38925,11,21,6,2011,24.918333333333333,3.04,2.46,2.86
38926,11,22,6,2011,25.214166666666667,2.93,2.41,2.78
38927,11,23,6,2011,25.22583333333333,3.49,2.87,3.33
38928,12,0,6,2011,24.911666666666672,2.44,1.72,2.44
38929,12,1,6,2011,23.034999999999997,4.11,1.6,3.15
38930,12,2,6,2011,21.081666666666667,7.1000000000000005,2.27,4.98
38931,12,3,6,2011,19.7175,8.47,2.61,6.2700000000000005
38932,12,4,6,2011,19.58583333333333,12.01,5.12,8.24
38933,12,5,6,2011,19.708333333333332,11.58,5.36,8.36
38934,12,6,6,2011,19.25916666666667,10.33,4.3,7.15
38935,12,7,6,2011,18.933333333333337,9.61,3.87,6.4
38936,12,8,6,2011,18.51666666666667,7.99,3.87,5.89
38937,12,9,6,2011,18.731666666666666,7.74,4.7700000000000005,6.51
38938,12,10,6,2011,18.800833333333333,12.56,8.32,10.75
38939,12,11,6,2011,18.380833333333335,13.93,9.37,12.03
38940,12,12,6,2011,18.1075,6.69,5.11,6.16
38941,12,13,6,2011,18.790833333333335,6.68,5.08,6.13
38942,12,14,6,2011,19.580833333333334,7.62,5.75,6.96
38943,12,15,6,2011,20.824166666666663,6.8100000000000005,5.12,6.19
38944,12,16,6,2011,22.10083333333333,6.2,4.76,5.69
38945,12,17,6,2011,23.174166666666668,6.43,4.98,5.93
38946,12,18,6,2011,23.781666666666666,5.91,4.53,5.47
38947,12,19,6,2011,23.5025,10.31,7.55,9.28
38948,12,20,6,2011,24.587500000000002,12.24,9.23,11.39
38949,12,21,6,2011,23.31583333333333,9.24,7.03,8.55
38950,12,22,6,2011,22.91083333333333,6.0,4.53,5.49
38951,12,23,6,2011,22.5475,6.12,4.0600000000000005,5.09
38952,13,0,6,2011,21.757499999999997,7.8,4.04,5.83
38953,13,1,6,2011,21.89,9.98,4.9,7.27
38954,13,2,6,2011,21.2775,10.2,4.47,7.05
38955,13,3,6,2011,20.550833333333333,11.06,4.7700000000000005,7.45
38956,13,4,6,2011,20.342499999999998,10.81,4.41,7.1400000000000015
38957,13,5,6,2011,20.334999999999997,11.55,5.21,8.0
38958,13,6,6,2011,20.475833333333334,14.06,8.72,11.61
38959,13,7,6,2011,20.671666666666667,18.31,12.67,16.43
38960,13,8,6,2011,19.811666666666667,7.17,3.47,4.75
38961,13,9,6,2011,19.074166666666667,2.47,1.86,2.3000000000000003
38962,13,10,6,2011,18.614166666666662,5.8100000000000005,3.18,5.07
38963,13,11,6,2011,18.090833333333336,8.65,4.62,6.41
38964,13,12,6,2011,19.474166666666665,9.43,5.93,7.88
38965,13,13,6,2011,20.769166666666667,6.82,4.99,6.0600000000000005
38966,13,14,6,2011,19.75916666666667,12.5,9.22,11.43
38967,13,15,6,2011,20.17833333333333,12.25,9.07,11.14
38968,13,16,6,2011,21.74,13.48,9.96,12.22
