,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
38969,13,17,6,2011,23.30333333333333,13.55,9.99,12.25
38970,13,18,6,2011,25.09833333333334,13.21,9.59,11.83
38971,13,19,6,2011,26.08583333333333,13.15,9.49,11.75
38972,13,20,6,2011,26.76,13.71,9.88,12.26
38973,13,21,6,2011,26.709166666666665,13.01,9.39,11.63
38974,13,22,6,2011,26.27,12.31,8.77,10.86
38975,13,23,6,2011,26.168333333333333,12.01,8.67,10.74
38976,14,0,6,2011,26.102499999999996,12.02,8.53,10.68
38977,14,1,6,2011,24.773333333333337,11.34,6.8100000000000005,8.93
38978,14,2,6,2011,23.74166666666667,12.68,7.95,10.49
38979,14,3,6,2011,22.444166666666664,10.67,5.73,8.1
38980,14,4,6,2011,21.673333333333332,10.91,5.75,8.19
38981,14,5,6,2011,20.97,12.74,6.76,9.65
38982,14,6,6,2011,20.55333333333333,13.64,7.72,10.68
38983,14,7,6,2011,19.668333333333333,10.67,6.8500000000000005,8.74
38984,14,8,6,2011,18.805000000000003,12.21,7.09,9.65
38985,14,9,6,2011,18.375,14.57,8.92,12.02
38986,14,10,6,2011,18.065833333333334,13.41,7.71,10.57
38987,14,11,6,2011,17.77416666666667,10.66,5.66,7.95
38988,14,12,6,2011,18.93416666666667,10.09,6.18,7.82
38989,14,13,6,2011,21.382499999999997,8.22,6.2,7.51
38990,14,14,6,2011,23.63166666666667,7.44,5.6000000000000005,6.78
38991,14,15,6,2011,25.409166666666668,7.62,5.74,6.94
38992,14,16,6,2011,27.189166666666665,7.01,5.23,6.33
38993,14,17,6,2011,28.58666666666667,5.8500000000000005,4.39,5.29
38994,14,18,6,2011,29.614166666666673,4.84,3.72,4.43
38995,14,19,6,2011,30.46583333333334,3.87,3.0,3.5500000000000003
38996,14,20,6,2011,31.435,2.86,2.42,2.76
38997,14,21,6,2011,31.732500000000005,5.64,3.99,5.16
38998,14,22,6,2011,30.775833333333335,8.19,6.19,7.51
38999,14,23,6,2011,30.0725,9.7,7.25,8.91
39000,15,0,6,2011,28.89833333333333,9.93,6.7,8.6
39001,15,1,6,2011,27.18833333333333,12.66,8.01,10.55
39002,15,2,6,2011,25.130833333333328,13.13,7.59,10.38
39003,15,3,6,2011,21.882499999999997,12.27,7.11,9.74
39004,15,4,6,2011,19.88333333333333,11.73,6.65,9.19
39005,15,5,6,2011,19.224166666666665,10.6,5.37,7.79
39006,15,6,6,2011,18.700833333333332,12.08,6.33,8.96
39007,15,7,6,2011,18.25333333333333,11.4,6.05,8.74
39008,15,8,6,2011,17.63,11.61,6.18,8.8
39009,15,9,6,2011,16.995833333333334,10.37,4.88,7.52
39010,15,10,6,2011,16.368333333333332,9.72,4.28,6.9
39011,15,11,6,2011,16.3775,10.06,5.69,7.82
39012,15,12,6,2011,17.526666666666667,9.03,5.3100000000000005,6.68
39013,15,13,6,2011,19.092499999999998,6.55,4.95,5.98
39014,15,14,6,2011,21.1675,6.8,4.99,6.09
39015,15,15,6,2011,23.06,7.16,5.2,6.36
39016,15,16,6,2011,24.495833333333337,7.48,5.47,6.65
39017,15,17,6,2011,25.668333333333333,7.73,5.61,6.84
39018,15,18,6,2011,26.82083333333333,8.44,6.1000000000000005,7.49
39019,15,19,6,2011,27.634166666666662,8.78,6.34,7.79
39020,15,20,6,2011,28.27666666666666,7.95,5.76,7.0600000000000005
39021,15,21,6,2011,28.704166666666666,8.09,5.7700000000000005,7.1400000000000015
39022,15,22,6,2011,28.764999999999997,8.35,5.97,7.3900000000000015
39023,15,23,6,2011,28.581666666666674,7.26,4.97,6.34
39024,16,0,6,2011,27.74166666666667,7.17,4.93,6.28
39025,16,1,6,2011,25.627499999999998,6.18,2.0,4.46
39026,16,2,6,2011,24.09,4.49,1.16,3.0
39027,16,3,6,2011,22.991666666666664,2.71,0.74,1.95
39028,16,4,6,2011,22.5525,3.08,1.55,2.87
39029,16,5,6,2011,21.9375,5.32,2.8000000000000003,4.82
39030,16,6,6,2011,20.726666666666667,6.9,3.2,5.87
39031,16,7,6,2011,20.725,8.44,4.08,6.86
39032,16,8,6,2011,20.118333333333336,8.33,3.94,6.79
39033,16,9,6,2011,20.091666666666665,9.6,4.97,7.76
39034,16,10,6,2011,19.883333333333336,11.37,5.22,8.26
39035,16,11,6,2011,20.280833333333334,11.88,6.32,8.93
39036,16,12,6,2011,21.53333333333333,11.92,6.57,8.97
39037,16,13,6,2011,22.826666666666668,10.05,6.72,8.19
39038,16,14,6,2011,24.739166666666666,8.700000000000001,6.33,7.7
39039,16,15,6,2011,19.08,18.86,13.48,16.25
39040,16,16,6,2011,18.579166666666666,7.19,5.47,6.46
39041,16,17,6,2011,20.205,5.08,4.21,4.89
39042,16,18,6,2011,23.212500000000006,6.15,5.0200000000000005,5.88
39043,16,19,6,2011,26.077499999999997,6.09,4.82,5.65
39044,16,20,6,2011,27.815833333333334,6.09,4.76,5.63
39045,16,21,6,2011,28.606666666666666,7.21,5.54,6.61
39046,16,22,6,2011,28.895,10.46,7.47,9.34
39047,16,23,6,2011,28.653333333333336,11.61,8.26,10.35
39048,17,0,6,2011,27.3575,13.41,8.69,11.3
39049,17,1,6,2011,24.689999999999998,13.51,8.290000000000001,11.08
39050,17,2,6,2011,23.245,12.72,7.43,10.09
39051,17,3,6,2011,22.442500000000006,13.41,7.92,10.66
39052,17,4,6,2011,23.271666666666665,14.12,8.16,11.16
39053,17,5,6,2011,21.801666666666666,17.69,11.84,14.76
39054,17,6,6,2011,17.70916666666667,12.43,7.53,10.45
39055,17,7,6,2011,17.76666666666667,10.51,6.24,8.59
39056,17,8,6,2011,17.858333333333334,10.28,6.11,8.370000000000001
39057,17,9,6,2011,18.145833333333332,13.12,8.42,10.9
39058,17,10,6,2011,18.86916666666667,14.04,9.17,11.83
39059,17,11,6,2011,19.0675,9.66,5.41,7.44
39060,17,12,6,2011,20.227499999999996,9.33,5.49,7.4
39061,17,13,6,2011,21.939166666666665,7.7,5.68,6.9
39062,17,14,6,2011,23.708333333333332,6.19,4.7,5.65
39063,17,15,6,2011,25.874166666666667,7.43,5.62,6.78
39064,17,16,6,2011,28.018333333333334,7.31,5.48,6.6400000000000015
39065,17,17,6,2011,29.25,7.01,5.25,6.36
39066,17,18,6,2011,30.41,6.25,4.68,5.65
39067,17,19,6,2011,31.7625,5.1000000000000005,3.8,4.57
39068,17,20,6,2011,32.61083333333334,5.44,4.14,4.98
39069,17,21,6,2011,32.89416666666667,5.96,4.66,5.55
39070,17,22,6,2011,33.20916666666667,5.57,4.28,5.11
39071,17,23,6,2011,33.17333333333333,5.42,4.07,4.99
39072,18,0,6,2011,32.51083333333333,6.09,3.64,4.68
39073,18,1,6,2011,30.725000000000005,9.53,4.12,7.23
39074,18,2,6,2011,29.092499999999998,7.43,3.75,6.47
39075,18,3,6,2011,28.76833333333333,8.540000000000001,3.49,6.41
39076,18,4,6,2011,27.463333333333335,8.69,5.54,7.09
39077,18,5,6,2011,23.220833333333335,12.48,7.18,9.58
39078,18,6,6,2011,20.588333333333335,23.23,16.32,20.69
39079,18,7,6,2011,20.531666666666666,16.82,12.98,16.19
39080,18,8,6,2011,21.235,11.42,6.7700000000000005,9.46
39081,18,9,6,2011,19.845833333333335,10.85,6.98,9.8
39082,18,10,6,2011,19.755,12.9,9.0,11.48
39083,18,11,6,2011,19.7425,12.27,6.6000000000000005,9.25
39084,18,12,6,2011,19.0725,8.620000000000001,5.54,7.08
39085,18,13,6,2011,19.749166666666667,3.34,2.82,3.23
39086,18,14,6,2011,21.861666666666665,4.2,3.45,3.98
39087,18,15,6,2011,24.61,3.84,3.13,3.65
39088,18,16,6,2011,26.855,3.19,2.72,3.1
39089,18,17,6,2011,27.496666666666666,4.92,4.07,4.72
39090,18,18,6,2011,27.896666666666672,3.91,3.25,3.75
39091,18,19,6,2011,28.610833333333332,2.98,2.52,2.88
39092,18,20,6,2011,29.19333333333333,2.59,2.25,2.54
39093,18,21,6,2011,29.764166666666664,2.34,1.97,2.24
39094,18,22,6,2011,30.358333333333334,2.94,2.23,2.64
39095,18,23,6,2011,30.67416666666666,2.82,2.21,2.5500000000000003
39096,19,0,6,2011,29.96083333333333,6.05,3.56,5.33
39097,19,1,6,2011,28.699166666666667,9.55,5.26,7.66
39098,19,2,6,2011,23.8275,8.66,6.2,7.61
39099,19,3,6,2011,21.2625,15.66,9.68,12.85
39100,19,4,6,2011,19.03333333333333,22.91,14.86,19.9
39101,19,5,6,2011,18.1525,15.37,10.19,13.19
39102,19,6,6,2011,20.9,12.78,9.34,11.86
39103,19,7,6,2011,19.427500000000002,11.69,6.82,9.16
39104,19,8,6,2011,18.759166666666665,3.93,3.45,4.14
39105,19,9,6,2011,18.539166666666663,4.86,2.37,3.96
39106,19,10,6,2011,17.863333333333333,4.74,2.04,4.48
39107,19,11,6,2011,18.204166666666666,3.76,2.45,3.96
39108,19,12,6,2011,19.78833333333333,3.24,2.31,2.47
39109,19,13,6,2011,21.593333333333337,3.27,2.63,3.06
39110,19,14,6,2011,23.745,4.2700000000000005,3.39,3.98
39111,19,15,6,2011,25.0425,4.19,3.31,3.91
39112,19,16,6,2011,26.77416666666667,4.49,3.61,4.22
39113,19,17,6,2011,28.331666666666667,5.14,4.0,4.73
39114,19,18,6,2011,29.393333333333327,6.01,4.58,5.48
39115,19,19,6,2011,30.186666666666667,7.1400000000000015,5.36,6.48
39116,19,20,6,2011,30.844166666666663,7.71,5.71,6.96
39117,19,21,6,2011,31.339166666666667,8.94,6.46,7.97
39118,19,22,6,2011,31.24,9.27,6.65,8.26
39119,19,23,6,2011,31.174166666666665,9.56,6.73,8.45
39120,20,0,6,2011,30.352499999999996,10.07,6.8500000000000005,8.72
39121,20,1,6,2011,28.97833333333334,11.89,6.0,8.84
39122,20,2,6,2011,28.14166666666667,11.88,6.03,8.8
39123,20,3,6,2011,28.060833333333335,12.4,6.16,8.96
39124,20,4,6,2011,28.08833333333334,12.93,6.3,9.36
39125,20,5,6,2011,27.450000000000003,12.96,6.41,9.46
39126,20,6,6,2011,26.83583333333333,13.1,6.67,9.67
39127,20,7,6,2011,26.256666666666664,14.87,7.9,11.24
39128,20,8,6,2011,25.915833333333328,15.54,8.53,11.94
39129,20,9,6,2011,25.383333333333336,15.92,8.58,12.11
39130,20,10,6,2011,24.90833333333333,15.85,8.51,12.06
39131,20,11,6,2011,24.238333333333333,14.44,7.34,10.71
39132,20,12,6,2011,25.050833333333333,13.55,8.17,11.04
39133,20,13,6,2011,26.651666666666667,12.7,7.44,9.81
39134,20,14,6,2011,28.076666666666668,9.84,6.99,8.73
39135,20,15,6,2011,29.359999999999996,10.35,7.3900000000000015,9.19
39136,20,16,6,2011,30.470000000000002,10.19,7.28,8.98
39137,20,17,6,2011,31.32083333333333,10.9,7.72,9.6
39138,20,18,6,2011,32.00083333333333,12.61,8.98,11.24
39139,20,19,6,2011,32.56083333333333,12.97,9.15,11.5
39140,20,20,6,2011,32.856666666666676,13.89,9.83,12.34
39141,20,21,6,2011,33.07416666666667,13.43,9.28,11.93
39142,20,22,6,2011,31.84583333333333,15.08,9.96,12.89
39143,20,23,6,2011,31.428333333333338,16.79,11.39,14.69
39144,21,0,6,2011,30.830833333333334,15.66,10.33,13.43
39145,21,1,6,2011,29.61916666666667,16.37,9.55,12.91
39146,21,2,6,2011,24.272500000000004,18.46,11.3,15.07
39147,21,3,6,2011,21.74416666666667,14.44,8.370000000000001,11.68
39148,21,4,6,2011,20.495833333333334,11.35,7.16,9.48
39149,21,5,6,2011,21.426666666666666,15.61,9.12,12.48
39150,21,6,6,2011,20.724999999999998,16.61,9.92,13.34
39151,21,7,6,2011,20.298333333333336,14.41,8.51,11.6
39152,21,8,6,2011,19.981666666666666,12.42,6.2700000000000005,9.2
39153,21,9,6,2011,19.599166666666665,11.8,6.08,8.91
39154,21,10,6,2011,19.268333333333334,12.27,6.49,9.29
39155,21,11,6,2011,19.14166666666667,14.16,8.91,11.76
39156,21,12,6,2011,19.293333333333333,12.86,8.51,10.87
39157,21,13,6,2011,19.53,13.3,9.09,11.58
39158,21,14,6,2011,20.1425,13.68,9.54,12.03
39159,21,15,6,2011,21.203333333333333,12.01,8.4,10.55
39160,21,16,6,2011,21.620833333333334,14.33,10.22,12.82
39161,21,17,6,2011,21.787499999999998,13.55,9.52,12.0
39162,21,18,6,2011,22.882499999999997,14.96,10.7,13.3
39163,21,19,6,2011,22.620833333333334,16.09,11.26,14.15
39164,21,20,6,2011,22.374999999999996,15.72,11.13,13.94
39165,21,21,6,2011,21.1175,15.42,10.87,13.61
39166,21,22,6,2011,21.445833333333336,14.46,9.96,12.65
39167,21,23,6,2011,21.973333333333333,13.61,9.31,11.87
39168,22,0,6,2011,21.721666666666668,13.52,9.19,11.75
39169,22,1,6,2011,20.660833333333333,14.25,8.49,11.38
39170,22,2,6,2011,18.77416666666667,12.55,7.07,9.6
39171,22,3,6,2011,18.117499999999996,16.07,9.55,12.75
39172,22,4,6,2011,17.078333333333337,14.35,8.03,10.99
39173,22,5,6,2011,16.619166666666665,13.79,7.72,10.75
39174,22,6,6,2011,16.324166666666667,13.02,7.19,9.97
39175,22,7,6,2011,16.083333333333336,13.24,7.22,10.11
39176,22,8,6,2011,16.15,13.07,7.84,10.63
39177,22,9,6,2011,15.807500000000003,12.63,6.76,9.6
39178,22,10,6,2011,15.910833333333336,13.51,7.43,10.41
39179,22,11,6,2011,16.676666666666666,14.88,8.290000000000001,11.49
39180,22,12,6,2011,17.346666666666668,13.7,8.98,11.48
39181,22,13,6,2011,18.458333333333332,13.9,9.72,12.19
39182,22,14,6,2011,19.493333333333336,14.33,10.03,12.61
39183,22,15,6,2011,20.710833333333337,14.26,9.99,12.51
39184,22,16,6,2011,21.915833333333335,14.49,10.16,12.71
39185,22,17,6,2011,22.906666666666666,14.63,10.23,12.8
39186,22,18,6,2011,23.83083333333333,14.87,10.37,13.01
39187,22,19,6,2011,24.624166666666664,14.29,9.97,12.5
39188,22,20,6,2011,24.558333333333337,14.08,9.79,12.31
39189,22,21,6,2011,25.144166666666667,13.3,9.28,11.6
39190,22,22,6,2011,25.218333333333334,13.77,9.37,11.92
39191,22,23,6,2011,24.37666666666667,12.02,8.28,10.44
39192,23,0,6,2011,23.823333333333334,10.81,7.31,9.33
39193,23,1,6,2011,21.815,9.76,4.5200000000000005,6.79
39194,23,2,6,2011,20.140833333333333,8.51,2.75,5.95
39195,23,3,6,2011,18.9875,8.2,2.94,6.13
39196,23,4,6,2011,17.9775,10.35,3.0500000000000003,6.69
39197,23,5,6,2011,17.90666666666667,10.65,3.98,8.0
39198,23,6,6,2011,16.928333333333335,10.9,4.55,7.5
39199,23,7,6,2011,16.2575,11.24,4.37,7.48
39200,23,8,6,2011,15.951666666666666,11.3,4.62,7.57
39201,23,9,6,2011,15.624166666666666,11.09,5.3100000000000005,8.19
39202,23,10,6,2011,15.320000000000002,11.87,5.42,8.41
39203,23,11,6,2011,15.104166666666666,11.59,6.0200000000000005,8.26
39204,23,12,6,2011,16.59166666666667,10.77,6.78,8.43
39205,23,13,6,2011,17.645833333333332,10.26,7.36,9.14
39206,23,14,6,2011,18.66,10.09,7.23,8.96
39207,23,15,6,2011,19.7075,9.79,7.11,8.78
39208,23,16,6,2011,20.760833333333334,9.93,7.19,8.89
39209,23,17,6,2011,21.89333333333333,9.07,6.61,8.11
39210,23,18,6,2011,22.995833333333334,9.13,6.68,8.18
39211,23,19,6,2011,23.904166666666665,9.06,6.63,8.120000000000001
39212,23,20,6,2011,24.689999999999998,8.36,6.13,7.48
39213,23,21,6,2011,25.27333333333333,7.25,5.34,6.5
39214,23,22,6,2011,25.537499999999998,6.8100000000000005,4.99,6.1000000000000005
39215,23,23,6,2011,25.441666666666666,7.47,5.4,6.69
39216,24,0,6,2011,24.7975,6.44,4.55,5.7
39217,24,1,6,2011,22.835000000000004,6.09,2.34,4.48
39218,24,2,6,2011,20.817499999999995,7.81,2.15,5.3500000000000005
39219,24,3,6,2011,19.429166666666667,7.95,2.0,5.3
39220,24,4,6,2011,18.486666666666668,7.87,2.29,5.34
39221,24,5,6,2011,17.587500000000002,7.32,1.82,4.93
39222,24,6,6,2011,16.840833333333332,6.07,1.75,3.77
39223,24,7,6,2011,16.02416666666667,6.29,2.17,4.36
39224,24,8,6,2011,15.598333333333334,5.55,1.87,3.85
39225,24,9,6,2011,15.223333333333331,6.09,2.09,4.4
39226,24,10,6,2011,14.656666666666666,6.73,2.43,5.03
39227,24,11,6,2011,14.926666666666668,5.0,1.98,3.67
39228,24,12,6,2011,16.383333333333336,5.13,2.43,3.25
39229,24,13,6,2011,18.282500000000002,3.3000000000000003,2.68,3.11
39230,24,14,6,2011,19.631666666666664,4.4,3.49,4.1
39231,24,15,6,2011,20.8175,4.96,3.64,4.49
39232,24,16,6,2011,21.930000000000003,6.03,4.76,5.65
39233,24,17,6,2011,23.713333333333328,4.63,3.68,4.32
39234,24,18,6,2011,25.141666666666666,6.76,5.24,6.24
39235,24,19,6,2011,26.12333333333333,4.55,3.63,4.25
39236,24,20,6,2011,27.064166666666665,6.8900000000000015,5.37,6.3900000000000015
39237,24,21,6,2011,27.490833333333338,7.76,5.88,7.12
39238,24,22,6,2011,27.2075,7.0600000000000005,5.47,6.5600000000000005
39239,24,23,6,2011,27.132500000000004,7.25,5.37,6.58
39240,25,0,6,2011,26.59833333333333,7.72,5.01,6.29
39241,25,1,6,2011,24.950833333333335,10.5,4.34,7.32
39242,25,2,6,2011,23.629999999999995,11.07,4.58,7.49
39243,25,3,6,2011,23.17,11.42,5.0,7.82
39244,25,4,6,2011,22.769166666666663,11.56,5.05,7.86
39245,25,5,6,2011,22.150000000000002,11.76,4.66,7.56
39246,25,6,6,2011,21.8125,12.02,5.26,8.13
39247,25,7,6,2011,21.196666666666665,11.32,5.08,7.76
39248,25,8,6,2011,20.75583333333333,11.33,4.42,7.16
39249,25,9,6,2011,20.400833333333335,10.9,6.22,8.120000000000001
39250,25,10,6,2011,20.480833333333333,11.94,7.2,9.6
39251,25,11,6,2011,20.82166666666667,11.76,6.84,9.51
39252,25,12,6,2011,20.26833333333333,13.88,9.11,11.91
39253,25,13,6,2011,19.123333333333335,15.0,10.07,12.82
39254,25,14,6,2011,20.54,9.11,6.82,8.290000000000001
39255,25,15,6,2011,22.747500000000002,8.25,6.32,7.6
39256,25,16,6,2011,24.505,7.91,6.11,7.31
39257,25,17,6,2011,26.205000000000002,7.92,6.0600000000000005,7.27
39258,25,18,6,2011,28.234166666666667,7.9,6.05,7.25
39259,25,19,6,2011,29.691666666666666,7.11,5.41,6.49
39260,25,20,6,2011,29.865,6.73,4.9,6.04
39261,25,21,6,2011,30.15083333333334,6.84,5.0200000000000005,6.16
39262,25,22,6,2011,30.369999999999994,6.73,4.57,5.6000000000000005
39263,25,23,6,2011,29.57833333333333,8.27,6.0,7.44
39264,26,0,6,2011,28.889166666666668,8.370000000000001,6.07,7.54
39265,26,1,6,2011,27.615,9.68,4.5,6.99
39266,26,2,6,2011,26.027500000000003,9.42,4.37,6.8100000000000005
39267,26,3,6,2011,24.72666666666667,10.95,5.19,7.75
39268,26,4,6,2011,23.650000000000002,10.86,5.22,7.66
39269,26,5,6,2011,22.730833333333333,10.53,5.0,7.41
39270,26,6,6,2011,21.909999999999997,10.16,4.98,7.23
39271,26,7,6,2011,21.25333333333333,10.02,4.93,7.13
39272,26,8,6,2011,20.649166666666666,8.77,3.98,5.66
39273,26,9,6,2011,19.831666666666667,12.63,8.75,11.02
39274,26,10,6,2011,18.465,21.59,14.6,16.92
39275,26,11,6,2011,18.242500000000003,12.78,8.98,11.19
39276,26,12,6,2011,18.8275,13.34,8.55,11.36
39277,26,13,6,2011,21.738333333333333,12.35,7.6400000000000015,10.28
39278,26,14,6,2011,24.477499999999992,5.62,4.25,5.1000000000000005
39279,26,15,6,2011,27.399166666666662,8.9,6.5200000000000005,7.98
39280,26,16,6,2011,29.027500000000003,9.29,6.8,8.35
39281,26,17,6,2011,29.86333333333333,10.26,7.33,9.08
39282,26,18,6,2011,30.785000000000007,10.81,7.81,9.65
39283,26,19,6,2011,31.221666666666668,10.54,7.63,9.4
39284,26,20,6,2011,31.221666666666675,10.5,7.6,9.38
39285,26,21,6,2011,31.270000000000007,9.74,7.09,8.700000000000001
39286,26,22,6,2011,31.412499999999998,9.72,6.9,8.58
39287,26,23,6,2011,31.5425,10.32,7.18,9.07
39288,27,0,6,2011,31.2075,10.18,6.99,8.89
39289,27,1,6,2011,29.772500000000008,11.09,5.41,7.73
39290,27,2,6,2011,28.645000000000007,12.03,5.2,8.14
39291,27,3,6,2011,28.449166666666667,12.85,5.44,8.61
39292,27,4,6,2011,27.715833333333332,12.56,5.01,8.22
39293,27,5,6,2011,27.049166666666665,12.46,5.37,8.51
39294,27,6,6,2011,26.68583333333334,12.88,5.74,8.93
39295,27,7,6,2011,25.88,12.66,5.44,8.620000000000001
39296,27,8,6,2011,24.945833333333326,17.51,10.9,13.75
39297,27,9,6,2011,21.2225,15.69,9.9,12.81
39298,27,10,6,2011,19.924166666666668,10.03,4.83,6.97
39299,27,11,6,2011,19.92833333333333,9.98,3.49,5.54
39300,27,12,6,2011,21.135,8.71,4.42,5.7
39301,27,13,6,2011,22.5725,7.48,5.7,6.8900000000000015
39302,27,14,6,2011,24.2975,7.81,5.8500000000000005,7.12
39303,27,15,6,2011,24.834999999999997,8.790000000000001,6.65,8.07
39304,27,16,6,2011,25.400833333333335,9.5,7.08,8.64
39305,27,17,6,2011,26.0725,9.81,7.26,8.85
39306,27,18,6,2011,26.355,9.85,7.31,8.92
39307,27,19,6,2011,26.7625,8.72,6.49,7.88
39308,27,20,6,2011,27.507499999999997,9.61,7.1000000000000005,8.64
39309,27,21,6,2011,27.77416666666666,9.5,6.96,8.540000000000001
39310,27,22,6,2011,27.534166666666668,8.8,6.46,7.92
39311,27,23,6,2011,27.025833333333335,8.8,6.2700000000000005,7.86
39312,28,0,6,2011,25.96166666666667,8.65,6.05,7.67
39313,28,1,6,2011,23.616666666666664,9.02,3.88,6.63
39314,28,2,6,2011,21.894166666666663,9.2,3.58,6.79
39315,28,3,6,2011,20.62666666666667,10.88,3.98,7.62
39316,28,4,6,2011,19.600833333333334,10.39,3.78,7.77
39317,28,5,6,2011,18.412500000000005,10.64,3.49,7.35
39318,28,6,6,2011,17.500000000000004,8.49,2.15,5.58
39319,28,7,6,2011,16.9675,8.05,2.41,5.59
39320,28,8,6,2011,16.33,8.14,2.95,6.09
39321,28,9,6,2011,15.486666666666666,7.3900000000000015,2.54,5.43
39322,28,10,6,2011,14.45833333333333,5.1000000000000005,1.79,3.72
39323,28,11,6,2011,14.564999999999998,3.92,1.31,2.46
39324,28,12,6,2011,16.35,3.63,1.43,2.34
39325,28,13,6,2011,18.536666666666672,1.93,1.67,1.9
39326,28,14,6,2011,20.085833333333337,1.97,1.64,1.88
39327,28,15,6,2011,21.974166666666665,2.75,2.26,2.61
39328,28,16,6,2011,23.177500000000006,3.18,2.65,3.03
39329,28,17,6,2011,24.15666666666667,3.13,2.61,2.99
39330,28,18,6,2011,25.150833333333328,2.85,2.43,2.75
39331,28,19,6,2011,26.005,3.91,3.17,3.67
39332,28,20,6,2011,26.9575,4.01,3.15,3.69
39333,28,21,6,2011,27.661666666666665,4.03,3.17,3.72
39334,28,22,6,2011,27.986666666666665,4.18,3.12,3.77
39335,28,23,6,2011,27.97083333333333,5.3100000000000005,3.88,4.82
39336,29,0,6,2011,27.337500000000002,6.47,3.83,5.11
39337,29,1,6,2011,25.066666666666674,8.31,3.72,6.7700000000000005
39338,29,2,6,2011,23.415000000000003,9.79,3.91,7.44
39339,29,3,6,2011,22.570000000000004,10.82,4.12,7.77
39340,29,4,6,2011,21.930833333333336,11.37,4.82,8.33
39341,29,5,6,2011,21.49416666666667,11.32,4.84,8.28
39342,29,6,6,2011,20.883333333333333,11.8,5.0,8.31
39343,29,7,6,2011,20.388333333333332,12.31,5.3100000000000005,8.56
39344,29,8,6,2011,19.995,12.33,5.1000000000000005,8.26
39345,29,9,6,2011,19.484166666666663,12.24,5.22,8.17
39346,29,10,6,2011,19.03,11.81,5.57,8.28
39347,29,11,6,2011,19.59,11.81,6.54,8.81
39348,29,12,6,2011,20.927500000000002,10.86,6.4,8.64
39349,29,13,6,2011,22.617500000000003,8.49,5.59,6.79
39350,29,14,6,2011,24.61666666666667,7.52,5.66,6.87
39351,29,15,6,2011,26.870833333333326,7.33,5.51,6.67
39352,29,16,6,2011,28.634999999999994,7.75,5.79,7.04
39353,29,17,6,2011,30.1975,7.76,5.78,7.0200000000000005
39354,29,18,6,2011,31.655833333333334,7.92,5.89,7.16
39355,29,19,6,2011,32.68166666666667,8.18,6.09,7.41
39356,29,20,6,2011,33.56249999999999,9.4,6.86,8.45
39357,29,21,6,2011,34.16166666666667,10.0,7.22,8.950000000000003
39358,29,22,6,2011,34.33583333333333,11.31,7.97,10.04
39359,29,23,6,2011,34.14833333333334,11.47,8.040000000000001,10.16
39360,30,0,6,2011,33.35999999999999,11.14,7.24,9.32
39361,30,1,6,2011,31.73166666666667,12.89,5.46,8.91
39362,30,2,6,2011,30.150000000000002,13.07,5.99,9.24
39363,30,3,6,2011,29.69916666666667,13.72,6.84,10.11
39364,30,4,6,2011,29.1825,14.2,7.3,10.6
39365,30,5,6,2011,28.496666666666666,14.93,7.57,10.96
39366,30,6,6,2011,28.424166666666668,15.88,8.65,12.13
39367,30,7,6,2011,28.449166666666667,16.0,8.73,12.22
39368,30,8,6,2011,28.007500000000004,15.45,8.25,11.64
39369,30,9,6,2011,27.631666666666664,14.84,7.97,11.24
39370,30,10,6,2011,27.249166666666667,15.05,8.26,11.58
39371,30,11,6,2011,27.38083333333333,15.75,9.0,12.31
39372,30,12,6,2011,28.867499999999996,15.49,9.1,12.32
39373,30,13,6,2011,29.712500000000002,13.05,7.9,10.4
39374,30,14,6,2011,30.308333333333337,14.91,10.06,13.34
39375,30,15,6,2011,32.230000000000004,12.26,8.49,11.08
39376,30,16,6,2011,35.12749999999999,10.59,7.85,9.65
