,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
39377,30,17,6,2011,37.59166666666667,12.4,8.950000000000003,11.16
39378,30,18,6,2011,38.14333333333334,13.14,9.26,11.61
39379,30,19,6,2011,39.255,13.1,9.27,11.63
39380,30,20,6,2011,39.708333333333336,12.55,8.86,11.1
39381,30,21,6,2011,40.195,12.08,8.38,10.61
39382,30,22,6,2011,40.072500000000005,12.6,8.8,11.15
39383,30,23,6,2011,39.41416666666667,13.32,8.84,11.45
39384,1,0,7,2011,37.847500000000004,14.24,7.3900000000000015,10.84
39385,1,1,7,2011,35.13,15.47,7.27,11.04
39386,1,2,7,2011,33.634166666666665,15.87,7.82,11.57
39387,1,3,7,2011,32.274166666666666,16.2,8.02,11.82
39388,1,4,7,2011,31.135833333333334,16.65,8.65,12.42
39389,1,5,7,2011,29.589166666666667,16.54,8.67,12.41
39390,1,6,7,2011,28.574166666666667,16.330000000000002,8.790000000000001,12.4
39391,1,7,7,2011,27.621666666666666,15.77,8.4,11.91
39392,1,8,7,2011,26.709999999999997,14.66,7.32,10.69
39393,1,9,7,2011,26.2225,14.54,6.99,10.33
39394,1,10,7,2011,25.928333333333338,15.24,7.49,10.94
39395,1,11,7,2011,26.011666666666667,15.03,7.67,10.79
39396,1,12,7,2011,27.63416666666667,14.25,8.6,11.53
39397,1,13,7,2011,29.05333333333333,12.45,7.75,9.75
39398,1,14,7,2011,30.352499999999996,11.24,8.09,10.08
39399,1,15,7,2011,31.884999999999994,11.11,7.99,9.94
39400,1,16,7,2011,33.3925,10.97,7.87,9.79
39401,1,17,7,2011,34.90583333333334,10.73,7.56,9.44
39402,1,18,7,2011,36.12833333333334,11.15,7.9,9.86
39403,1,19,7,2011,36.80333333333333,11.49,8.120000000000001,10.17
39404,1,20,7,2011,37.277499999999996,11.71,8.24,10.35
39405,1,21,7,2011,37.453333333333326,12.09,8.49,10.72
39406,1,22,7,2011,37.247499999999995,12.42,8.700000000000001,11.02
39407,1,23,7,2011,36.44833333333333,12.93,8.65,11.19
39408,2,0,7,2011,34.72916666666667,12.72,6.8,9.38
39409,2,1,7,2011,32.76583333333334,14.52,6.3100000000000005,10.07
39410,2,2,7,2011,31.333333333333332,14.8,6.5,10.27
39411,2,3,7,2011,30.408333333333328,15.42,6.8500000000000005,10.51
39412,2,4,7,2011,27.52666666666666,13.94,7.82,10.25
39413,2,5,7,2011,24.93166666666666,8.91,3.54,6.05
39414,2,6,7,2011,24.75333333333333,7.07,3.79,6.5200000000000005
39415,2,7,7,2011,24.946666666666662,7.3900000000000015,3.69,6.36
39416,2,8,7,2011,25.343333333333334,7.31,3.22,5.9
39417,2,9,7,2011,23.492500000000003,5.25,3.35,5.38
39418,2,10,7,2011,22.4025,6.42,3.09,5.25
39419,2,11,7,2011,22.169999999999998,7.4,3.86,5.61
39420,2,12,7,2011,22.360833333333336,6.36,3.95,4.93
39421,2,13,7,2011,23.8,4.9,3.79,4.5200000000000005
39422,2,14,7,2011,25.388333333333335,4.63,3.63,4.32
39423,2,15,7,2011,26.93666666666667,4.29,3.36,3.97
39424,2,16,7,2011,28.472500000000007,4.37,3.37,4.01
39425,2,17,7,2011,29.747500000000002,3.99,3.09,3.66
39426,2,18,7,2011,30.852500000000003,3.71,2.93,3.44
39427,2,19,7,2011,31.668333333333333,4.7700000000000005,3.78,4.44
39428,2,20,7,2011,32.303333333333335,4.78,3.77,4.44
39429,2,21,7,2011,32.56166666666667,3.99,3.2,3.74
39430,2,22,7,2011,32.80166666666667,4.8500000000000005,3.79,4.5
39431,2,23,7,2011,32.76333333333333,4.68,3.7,4.37
39432,3,0,7,2011,32.24333333333333,5.63,4.17,5.18
39433,3,1,7,2011,30.55666666666667,6.57,2.51,4.9
39434,3,2,7,2011,28.890000000000004,11.73,7.42,9.68
39435,3,3,7,2011,25.562500000000004,12.35,7.6400000000000015,10.19
39436,3,4,7,2011,24.71166666666667,10.52,5.08,7.67
39437,3,5,7,2011,24.940833333333334,5.12,3.36,5.7
39438,3,6,7,2011,24.003333333333334,3.13,1.45,2.77
39439,3,7,7,2011,22.784166666666668,3.97,1.93,3.84
39440,3,8,7,2011,22.295833333333334,5.86,3.0700000000000003,4.97
39441,3,9,7,2011,21.68416666666667,5.9,3.0500000000000003,5.11
39442,3,10,7,2011,21.234166666666667,3.34,2.42,4.21
39443,3,11,7,2011,21.588333333333335,9.6,4.41,6.51
39444,3,12,7,2011,21.047500000000003,8.32,5.66,7.1000000000000005
39445,3,13,7,2011,20.9825,9.05,6.45,7.9300000000000015
39446,3,14,7,2011,22.164999999999996,8.17,6.2700000000000005,7.55
39447,3,15,7,2011,20.9125,7.8900000000000015,5.83,7.28
39448,3,16,7,2011,21.21916666666667,11.64,8.75,10.73
39449,3,17,7,2011,24.101666666666663,7.0,5.15,6.2700000000000005
39450,3,18,7,2011,26.5425,5.7700000000000005,4.46,5.3
39451,3,19,7,2011,27.46166666666667,5.46,4.25,5.04
39452,3,20,7,2011,27.799166666666665,5.01,3.98,4.68
39453,3,21,7,2011,28.18916666666666,3.7,2.96,3.51
39454,3,22,7,2011,28.125833333333336,4.79,3.81,4.49
39455,3,23,7,2011,28.106666666666666,5.59,4.26,5.18
39456,4,0,7,2011,27.617499999999996,6.05,4.55,5.58
39457,4,1,7,2011,26.316666666666663,7.32,3.37,5.82
39458,4,2,7,2011,25.136666666666667,7.7,3.5500000000000003,6.26
39459,4,3,7,2011,23.962499999999995,8.67,3.78,6.24
39460,4,4,7,2011,22.349999999999998,7.88,3.82,6.1000000000000005
39461,4,5,7,2011,21.260833333333334,7.34,3.04,5.26
39462,4,6,7,2011,21.01,5.9,2.9,4.3500000000000005
39463,4,7,7,2011,20.868333333333336,5.5,2.32,4.25
39464,4,8,7,2011,20.376666666666665,7.3900000000000015,2.57,5.0
39465,4,9,7,2011,20.184166666666666,8.1,2.81,5.3100000000000005
39466,4,10,7,2011,19.655833333333337,7.72,2.37,5.15
39467,4,11,7,2011,19.83,8.23,3.25,5.49
39468,4,12,7,2011,20.861666666666668,4.87,3.06,3.5700000000000003
39469,4,13,7,2011,22.381666666666664,4.79,3.83,4.51
39470,4,14,7,2011,23.91416666666667,5.11,4.0200000000000005,4.76
39471,4,15,7,2011,25.2225,4.73,3.73,4.41
39472,4,16,7,2011,26.311666666666667,4.69,3.72,4.38
39473,4,17,7,2011,27.36916666666666,4.58,3.67,4.3100000000000005
39474,4,18,7,2011,28.268333333333327,4.26,3.42,4.0
39475,4,19,7,2011,28.85166666666667,5.37,4.34,5.08
39476,4,20,7,2011,29.350833333333338,3.92,3.2,3.71
39477,4,21,7,2011,29.9525,4.48,3.7,4.3100000000000005
39478,4,22,7,2011,29.929999999999996,4.61,3.85,4.46
39479,4,23,7,2011,29.863333333333333,4.54,3.46,4.17
39480,5,0,7,2011,29.355,5.97,3.31,4.91
39481,5,1,7,2011,27.511666666666667,6.67,3.31,5.82
39482,5,2,7,2011,25.81833333333333,8.09,3.34,6.28
39483,5,3,7,2011,24.609166666666667,9.7,3.69,7.1000000000000005
39484,5,4,7,2011,24.223333333333333,9.83,3.92,7.26
39485,5,5,7,2011,23.620833333333337,9.92,3.63,7.21
39486,5,6,7,2011,22.94333333333333,9.85,3.42,6.86
39487,5,7,7,2011,22.270833333333332,9.89,3.25,6.8900000000000015
39488,5,8,7,2011,21.550833333333333,9.75,3.21,6.69
39489,5,9,7,2011,21.75,10.5,4.24,7.46
39490,5,10,7,2011,21.284166666666668,10.18,4.05,7.25
39491,5,11,7,2011,20.990833333333335,8.68,4.01,6.09
39492,5,12,7,2011,22.776666666666667,7.48,3.87,5.59
39493,5,13,7,2011,24.718333333333334,4.34,3.24,3.88
39494,5,14,7,2011,26.345833333333335,4.43,3.5,4.15
39495,5,15,7,2011,27.623333333333335,3.89,3.0700000000000003,3.63
39496,5,16,7,2011,28.896666666666665,2.96,2.37,2.77
39497,5,17,7,2011,30.018333333333334,2.94,2.38,2.76
39498,5,18,7,2011,30.937500000000004,3.23,2.6,3.02
39499,5,19,7,2011,31.821666666666662,3.17,2.5500000000000003,2.97
39500,5,20,7,2011,32.428333333333335,2.51,2.08,2.38
39501,5,21,7,2011,32.90083333333333,5.08,4.04,4.76
39502,5,22,7,2011,25.349999999999998,27.78,19.35,24.09
39503,5,23,7,2011,20.764166666666664,17.150000000000002,11.56,15.0
39504,6,0,7,2011,21.616666666666664,8.88,4.92,6.74
39505,6,1,7,2011,22.752499999999998,6.4,3.21,4.72
39506,6,2,7,2011,22.5425,8.43,4.32,6.48
39507,6,3,7,2011,21.846666666666664,7.9300000000000015,4.11,6.32
39508,6,4,7,2011,20.955833333333334,7.03,4.5200000000000005,6.3100000000000005
39509,6,5,7,2011,21.326666666666664,6.86,3.86,5.42
39510,6,6,7,2011,22.081666666666663,5.28,2.97,4.68
39511,6,7,7,2011,22.19583333333333,6.19,3.0500000000000003,5.42
39512,6,8,7,2011,21.434166666666666,6.53,3.24,5.39
39513,6,9,7,2011,21.07916666666667,6.63,2.9,5.0600000000000005
39514,6,10,7,2011,21.113333333333333,7.1000000000000005,3.38,5.24
39515,6,11,7,2011,20.603333333333335,7.1000000000000005,3.02,5.14
39516,6,12,7,2011,21.145833333333332,5.09,3.59,4.2
39517,6,13,7,2011,22.045,4.64,3.58,4.19
39518,6,14,7,2011,23.636666666666667,3.63,2.92,3.42
39519,6,15,7,2011,25.185833333333335,3.88,3.11,3.65
39520,6,16,7,2011,26.555000000000003,4.5200000000000005,3.54,4.21
39521,6,17,7,2011,27.380833333333328,4.26,3.3000000000000003,3.92
39522,6,18,7,2011,28.519166666666663,3.09,2.56,2.94
39523,6,19,7,2011,29.311666666666664,2.81,2.24,2.61
39524,6,20,7,2011,29.934166666666666,2.84,2.29,2.66
39525,6,21,7,2011,30.4725,2.59,2.12,2.44
39526,6,22,7,2011,30.664166666666663,2.79,2.26,2.62
39527,6,23,7,2011,30.646666666666665,3.54,2.65,3.23
39528,7,0,7,2011,30.10166666666667,4.49,3.31,4.12
39529,7,1,7,2011,28.649166666666662,2.81,0.94,2.17
39530,7,2,7,2011,27.305000000000003,4.3500000000000005,0.86,2.63
39531,7,3,7,2011,26.09166666666667,5.8500000000000005,0.99,3.97
39532,7,4,7,2011,25.37166666666667,8.73,1.96,5.43
39533,7,5,7,2011,24.6775,7.9,3.5,6.41
39534,7,6,7,2011,24.63416666666667,7.27,3.46,6.03
39535,7,7,7,2011,23.83,6.51,2.88,5.33
39536,7,8,7,2011,22.39,6.3900000000000015,2.04,4.7700000000000005
39537,7,9,7,2011,22.993333333333336,7.83,5.16,6.65
39538,7,10,7,2011,22.323333333333334,10.81,6.11,8.27
39539,7,11,7,2011,21.42833333333333,7.9300000000000015,4.49,6.2700000000000005
39540,7,12,7,2011,21.145,4.54,2.62,3.58
39541,7,13,7,2011,21.522499999999997,1.69,1.62,1.81
39542,7,14,7,2011,21.74333333333333,2.34,1.85,2.15
39543,7,15,7,2011,22.844166666666666,2.18,1.83,2.11
39544,7,16,7,2011,22.946666666666662,4.34,3.49,4.1
39545,7,17,7,2011,22.7525,6.07,4.94,5.84
39546,7,18,7,2011,23.413333333333338,5.47,4.21,5.03
39547,7,19,7,2011,25.381666666666664,5.64,4.43,5.25
39548,7,20,7,2011,26.236666666666665,4.18,3.3000000000000003,3.88
39549,7,21,7,2011,27.502499999999998,5.25,3.98,4.78
39550,7,22,7,2011,28.142500000000002,5.65,4.26,5.14
39551,7,23,7,2011,27.566666666666674,6.47,5.0200000000000005,6.0600000000000005
39552,8,0,7,2011,26.813333333333333,5.93,4.25,5.34
39553,8,1,7,2011,25.202499999999997,5.89,3.09,4.9
39554,8,2,7,2011,23.771666666666672,5.43,1.57,3.89
39555,8,3,7,2011,22.77,5.7700000000000005,1.85,4.17
39556,8,4,7,2011,21.8075,6.05,1.9,4.3100000000000005
39557,8,5,7,2011,21.191666666666666,5.5200000000000005,1.44,3.42
39558,8,6,7,2011,21.005833333333335,3.74,0.71,1.86
39559,8,7,7,2011,20.9475,3.56,1.02,2.25
39560,8,8,7,2011,20.756666666666664,2.91,1.11,1.73
39561,8,9,7,2011,20.18166666666667,3.0700000000000003,1.36,2.67
39562,8,10,7,2011,19.132500000000004,3.12,1.4,2.73
39563,8,11,7,2011,18.984166666666667,2.86,0.93,2.14
39564,8,12,7,2011,20.575833333333332,2.26,0.89,1.32
39565,8,13,7,2011,22.75833333333333,1.7,1.56,1.74
39566,8,14,7,2011,24.495833333333337,2.4,1.98,2.28
39567,8,15,7,2011,25.830833333333334,2.25,1.86,2.14
39568,8,16,7,2011,26.93916666666667,2.44,2.08,2.36
39569,8,17,7,2011,27.836666666666662,2.41,2.01,2.3000000000000003
39570,8,18,7,2011,28.6125,2.84,2.37,2.71
39571,8,19,7,2011,29.247500000000002,2.91,2.34,2.71
39572,8,20,7,2011,29.80333333333333,3.56,2.8000000000000003,3.3000000000000003
39573,8,21,7,2011,30.122500000000002,4.23,3.51,4.07
39574,8,22,7,2011,30.08,4.55,3.49,4.2
39575,8,23,7,2011,29.977499999999996,5.55,3.93,4.97
39576,9,0,7,2011,29.220833333333335,6.9,4.33,5.75
39577,9,1,7,2011,27.275000000000002,8.67,3.46,6.66
39578,9,2,7,2011,25.85833333333333,10.08,3.98,7.21
39579,9,3,7,2011,25.061666666666667,11.2,4.87,8.040000000000001
39580,9,4,7,2011,24.3775,11.36,4.75,7.8
39581,9,5,7,2011,23.675,11.38,4.75,7.76
39582,9,6,7,2011,23.135,11.3,4.88,7.86
39583,9,7,7,2011,22.587499999999995,11.29,4.69,7.66
39584,9,8,7,2011,22.349166666666665,11.76,5.43,8.24
39585,9,9,7,2011,21.993333333333336,11.39,5.2700000000000005,8.03
39586,9,10,7,2011,21.760833333333334,12.55,6.67,9.41
39587,9,11,7,2011,22.08666666666667,13.05,7.17,9.99
39588,9,12,7,2011,22.889166666666668,11.33,6.7,9.06
39589,9,13,7,2011,23.886666666666667,9.32,6.97,8.52
39590,9,14,7,2011,25.216666666666665,9.19,6.83,8.370000000000001
39591,9,15,7,2011,26.76666666666667,8.540000000000001,6.3,7.73
39592,9,16,7,2011,28.266666666666666,7.43,5.5,6.7
39593,9,17,7,2011,29.248333333333335,7.44,5.53,6.73
39594,9,18,7,2011,30.26333333333334,7.24,5.43,6.58
39595,9,19,7,2011,31.209166666666665,6.88,5.17,6.25
39596,9,20,7,2011,32.009166666666665,7.43,5.55,6.75
39597,9,21,7,2011,32.51666666666667,7.5,5.5600000000000005,6.78
39598,9,22,7,2011,32.755,7.33,5.33,6.55
39599,9,23,7,2011,32.525,7.79,5.44,6.9
39600,10,0,7,2011,31.73,9.23,5.55,7.05
39601,10,1,7,2011,30.28583333333333,10.09,4.57,7.19
39602,10,2,7,2011,29.25333333333333,10.7,4.3100000000000005,7.12
39603,10,3,7,2011,28.84583333333333,11.15,4.68,7.5
39604,10,4,7,2011,28.467499999999998,11.66,5.26,8.08
39605,10,5,7,2011,28.01,11.63,5.08,7.9
39606,10,6,7,2011,28.058333333333334,12.82,7.11,10.02
39607,10,7,7,2011,26.668333333333337,11.87,4.76,7.9300000000000015
39608,10,8,7,2011,25.729999999999993,9.07,2.6,5.71
39609,10,9,7,2011,25.239999999999995,5.5600000000000005,2.27,4.2
39610,10,10,7,2011,24.210000000000004,3.73,2.6,4.1
39611,10,11,7,2011,23.374166666666667,9.52,5.07,7.07
39612,10,12,7,2011,24.32083333333333,9.14,5.25,7.03
39613,10,13,7,2011,25.702499999999997,6.3100000000000005,4.98,5.93
39614,10,14,7,2011,27.716666666666665,3.9,3.2,3.71
39615,10,15,7,2011,29.786666666666672,2.98,2.45,2.84
39616,10,16,7,2011,31.841666666666665,2.54,2.07,2.39
39617,10,17,7,2011,33.5675,2.35,1.9,2.19
39618,10,18,7,2011,35.09833333333333,2.4,1.9,2.22
39619,10,19,7,2011,36.27333333333333,2.49,1.98,2.31
39620,10,20,7,2011,37.0375,3.9,3.1,3.65
39621,10,21,7,2011,37.47083333333333,4.42,3.45,4.11
39622,10,22,7,2011,37.62833333333334,5.36,4.07,4.96
39623,10,23,7,2011,37.76333333333333,5.12,3.84,4.7
39624,11,0,7,2011,36.875,5.0600000000000005,2.82,4.5600000000000005
39625,11,1,7,2011,34.43,5.86,2.81,5.29
39626,11,2,7,2011,32.151666666666664,6.34,2.93,5.68
39627,11,3,7,2011,30.439166666666665,10.01,2.83,6.63
39628,11,4,7,2011,29.885833333333334,9.91,2.51,6.33
39629,11,5,7,2011,30.477500000000003,13.73,6.72,10.09
39630,11,6,7,2011,29.834166666666665,12.59,4.86,8.1
39631,11,7,7,2011,29.549999999999997,7.83,2.62,5.38
39632,11,8,7,2011,29.22916666666666,15.19,8.69,12.03
39633,11,9,7,2011,27.195833333333336,14.88,8.8,11.86
39634,11,10,7,2011,25.771666666666665,4.95,2.39,4.26
39635,11,11,7,2011,25.959999999999997,5.61,3.85,5.8
39636,11,12,7,2011,27.5325,6.6000000000000005,4.24,6.2
39637,11,13,7,2011,29.909999999999997,6.34,3.61,4.53
39638,11,14,7,2011,31.650000000000002,2.48,1.93,2.27
39639,11,15,7,2011,32.73,1.32,1.21,1.33
39640,11,16,7,2011,33.53833333333334,1.73,1.49,1.69
39641,11,17,7,2011,34.39416666666667,2.75,2.33,2.66
39642,11,18,7,2011,35.27583333333334,2.95,2.35,2.75
39643,11,19,7,2011,36.108333333333334,3.3200000000000003,2.6,3.0700000000000003
39644,11,20,7,2011,36.815,3.81,2.98,3.52
39645,11,21,7,2011,37.198333333333345,4.01,3.14,3.74
39646,11,22,7,2011,37.324999999999996,4.72,3.42,4.3100000000000005
39647,11,23,7,2011,34.880833333333335,12.0,7.38,10.42
39648,12,0,7,2011,34.37333333333334,3.31,2.57,3.5500000000000003
39649,12,1,7,2011,33.20083333333333,5.65,1.72,3.82
39650,12,2,7,2011,30.676666666666666,9.45,3.3200000000000003,6.21
39651,12,3,7,2011,28.413333333333338,10.05,3.4,6.57
39652,12,4,7,2011,27.450833333333332,9.99,3.63,6.75
39653,12,5,7,2011,26.8625,10.86,4.15,7.86
39654,12,6,7,2011,26.902499999999993,10.58,5.25,8.6
39655,12,7,7,2011,25.925833333333333,8.1,3.5700000000000003,6.45
39656,12,8,7,2011,25.49,8.66,2.69,5.3100000000000005
39657,12,9,7,2011,25.655,8.01,1.74,3.78
39658,12,10,7,2011,26.1975,9.94,2.49,5.25
39659,12,11,7,2011,26.613333333333333,8.19,4.22,4.86
39660,12,12,7,2011,25.224166666666672,5.0600000000000005,3.45,4.73
39661,12,13,7,2011,26.965833333333332,5.3500000000000005,3.77,4.21
39662,12,14,7,2011,29.59583333333333,3.27,2.84,3.24
39663,12,15,7,2011,31.04666666666667,2.29,2.13,2.27
39664,12,16,7,2011,31.50666666666667,3.63,3.18,3.59
39665,12,17,7,2011,32.115833333333335,4.36,3.78,4.29
39666,12,18,7,2011,32.74666666666668,4.05,3.48,3.97
39667,12,19,7,2011,33.795833333333334,3.01,2.74,3.0500000000000003
39668,12,20,7,2011,34.766666666666666,3.12,2.83,3.15
39669,12,21,7,2011,35.36083333333334,3.69,3.3000000000000003,3.72
39670,12,22,7,2011,34.656666666666666,7.27,5.89,6.97
39671,12,23,7,2011,31.22083333333333,13.32,9.92,13.02
39672,13,0,7,2011,28.924166666666668,10.98,7.36,9.32
39673,13,1,7,2011,27.302499999999995,10.08,6.98,8.91
39674,13,2,7,2011,27.940833333333334,8.53,3.15,4.89
39675,13,3,7,2011,26.3725,9.41,3.96,6.5200000000000005
39676,13,4,7,2011,24.9075,10.3,5.3100000000000005,7.7
39677,13,5,7,2011,23.9525,11.99,5.84,8.52
39678,13,6,7,2011,22.9025,10.45,5.45,7.78
39679,13,7,7,2011,21.857499999999998,7.42,3.39,5.22
39680,13,8,7,2011,21.138333333333335,6.96,2.91,4.79
39681,13,9,7,2011,20.541666666666664,7.48,2.79,4.73
39682,13,10,7,2011,19.981666666666662,8.78,3.95,5.98
39683,13,11,7,2011,19.81666666666667,9.14,4.86,6.5200000000000005
39684,13,12,7,2011,20.702500000000004,7.69,4.49,5.65
39685,13,13,7,2011,22.189999999999998,5.76,4.48,5.36
39686,13,14,7,2011,23.986666666666665,5.49,4.24,5.08
39687,13,15,7,2011,25.56416666666667,5.5200000000000005,4.3,5.12
39688,13,16,7,2011,26.9025,5.7700000000000005,4.5200000000000005,5.37
39689,13,17,7,2011,28.120833333333337,5.3100000000000005,4.16,4.92
39690,13,18,7,2011,29.11666666666667,5.39,4.26,5.03
39691,13,19,7,2011,29.853333333333335,6.18,4.88,5.78
39692,13,20,7,2011,30.44333333333334,6.26,4.93,5.8500000000000005
39693,13,21,7,2011,30.875,6.3900000000000015,4.91,5.89
39694,13,22,7,2011,31.057499999999994,6.43,4.8100000000000005,5.86
39695,13,23,7,2011,30.840833333333336,7.25,5.28,6.5
39696,14,0,7,2011,30.155,8.040000000000001,5.33,6.75
39697,14,1,7,2011,28.465,9.6,4.37,6.7
39698,14,2,7,2011,27.159166666666664,10.35,3.91,6.8900000000000015
39699,14,3,7,2011,26.3925,11.25,4.93,7.73
39700,14,4,7,2011,25.816666666666666,11.57,5.57,8.3
39701,14,5,7,2011,25.286666666666672,12.08,6.3,9.04
39702,14,6,7,2011,24.748333333333335,11.29,5.68,8.18
39703,14,7,7,2011,23.965000000000003,10.8,5.8,8.22
39704,14,8,7,2011,22.966666666666665,7.28,2.12,4.5200000000000005
39705,14,9,7,2011,22.936666666666667,4.91,3.18,4.65
39706,14,10,7,2011,23.06,6.75,4.21,5.65
39707,14,11,7,2011,22.36916666666667,7.7,4.46,6.09
39708,14,12,7,2011,22.580000000000002,9.63,6.38,7.95
39709,14,13,7,2011,24.115000000000006,9.0,5.87,7.3900000000000015
39710,14,14,7,2011,25.74333333333334,6.46,4.82,5.8500000000000005
39711,14,15,7,2011,27.100000000000005,5.95,4.47,5.41
39712,14,16,7,2011,28.537499999999998,5.79,4.41,5.3
39713,14,17,7,2011,29.981666666666666,6.08,4.6000000000000005,5.53
39714,14,18,7,2011,31.154166666666665,5.91,4.47,5.39
39715,14,19,7,2011,32.074999999999996,6.84,5.18,6.25
39716,14,20,7,2011,32.704166666666666,7.19,5.4,6.57
39717,14,21,7,2011,33.115,7.24,5.4,6.57
39718,14,22,7,2011,33.30833333333334,7.15,5.32,6.48
39719,14,23,7,2011,33.085,7.6,5.39,6.73
39720,15,0,7,2011,32.291666666666664,8.88,5.3500000000000005,7.0200000000000005
39721,15,1,7,2011,30.765000000000004,10.73,4.79,7.73
39722,15,2,7,2011,29.735833333333336,10.98,5.16,7.98
39723,15,3,7,2011,28.653333333333336,11.12,5.26,7.99
39724,15,4,7,2011,28.11666666666667,11.61,5.63,8.38
39725,15,5,7,2011,27.634999999999994,11.79,5.72,8.49
39726,15,6,7,2011,27.180833333333336,11.84,5.59,8.38
39727,15,7,7,2011,26.6275,11.82,5.67,8.44
39728,15,8,7,2011,26.081666666666663,11.7,5.54,8.26
39729,15,9,7,2011,25.719166666666666,12.4,6.34,9.14
39730,15,10,7,2011,25.449166666666667,12.2,6.09,8.870000000000003
39731,15,11,7,2011,25.150000000000002,11.74,6.9,9.26
39732,15,12,7,2011,25.909166666666664,11.19,6.73,9.02
39733,15,13,7,2011,27.115833333333338,8.78,6.37,7.85
39734,15,14,7,2011,28.73,8.01,5.95,7.29
39735,15,15,7,2011,30.346666666666664,8.01,5.89,7.21
39736,15,16,7,2011,31.795833333333334,7.62,5.62,6.87
39737,15,17,7,2011,33.13916666666667,8.33,6.15,7.52
39738,15,18,7,2011,34.14666666666666,8.86,6.54,8.01
39739,15,19,7,2011,34.9175,8.870000000000003,6.54,8.01
39740,15,20,7,2011,35.4925,9.36,6.82,8.4
39741,15,21,7,2011,35.695,9.51,6.8500000000000005,8.48
39742,15,22,7,2011,35.49833333333334,10.5,7.44,9.36
39743,15,23,7,2011,35.0075,10.85,7.54,9.56
39744,16,0,7,2011,34.06916666666667,10.96,7.54,9.66
39745,16,1,7,2011,32.63666666666667,13.05,6.75,9.85
39746,16,2,7,2011,31.761666666666667,13.17,6.94,9.99
39747,16,3,7,2011,30.81083333333333,13.25,6.94,9.96
39748,16,4,7,2011,30.30583333333333,13.26,6.8900000000000015,9.91
39749,16,5,7,2011,30.145,13.27,7.56,10.35
39750,16,6,7,2011,29.789166666666663,12.9,7.51,10.23
39751,16,7,7,2011,28.61666666666667,12.35,5.83,8.73
39752,16,8,7,2011,28.09166666666667,12.43,5.99,8.870000000000003
39753,16,9,7,2011,27.499166666666667,12.33,5.92,8.78
39754,16,10,7,2011,26.980833333333337,11.2,5.25,7.81
39755,16,11,7,2011,26.845,10.9,6.12,8.34
39756,16,12,7,2011,27.261666666666667,10.02,5.8100000000000005,7.9
39757,16,13,7,2011,28.27666666666667,5.38,3.13,3.78
39758,16,14,7,2011,29.5775,6.6400000000000015,5.08,6.13
39759,16,15,7,2011,30.995833333333334,7.07,5.3,6.45
39760,16,16,7,2011,32.63833333333333,7.73,5.76,7.01
39761,16,17,7,2011,33.88666666666666,7.7,5.72,6.97
39762,16,18,7,2011,34.93666666666667,7.55,5.64,6.86
39763,16,19,7,2011,35.795,7.23,5.3500000000000005,6.51
39764,16,20,7,2011,36.27,7.83,5.84,7.12
39765,16,21,7,2011,36.50333333333334,8.05,6.0,7.34
39766,16,22,7,2011,36.53249999999999,8.22,5.94,7.38
39767,16,23,7,2011,36.100833333333334,9.31,6.46,8.24
39768,17,0,7,2011,34.95583333333334,10.78,6.44,8.76
39769,17,1,7,2011,33.489999999999995,11.49,5.7,8.58
39770,17,2,7,2011,32.305,12.48,6.09,9.18
39771,17,3,7,2011,31.40833333333333,12.38,6.16,9.1
39772,17,4,7,2011,30.610000000000003,12.75,6.3100000000000005,9.34
39773,17,5,7,2011,29.98333333333333,12.9,6.41,9.46
39774,17,6,7,2011,29.493333333333336,12.21,5.98,8.89
39775,17,7,7,2011,29.040833333333328,12.09,5.89,8.8
39776,17,8,7,2011,28.590833333333325,12.11,6.04,8.950000000000003
39777,17,9,7,2011,28.149166666666662,11.04,5.14,7.9300000000000015
39778,17,10,7,2011,27.477500000000003,10.59,4.7,7.46
39779,17,11,7,2011,26.864999999999995,9.67,4.8100000000000005,6.84
