,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
39780,17,12,7,2011,27.465833333333336,8.540000000000001,4.64,6.49
39781,17,13,7,2011,29.35083333333334,6.34,4.63,5.7
39782,17,14,7,2011,31.03333333333333,6.42,4.76,5.82
39783,17,15,7,2011,32.49333333333333,6.42,4.73,5.78
39784,17,16,7,2011,33.781666666666666,6.6400000000000015,4.91,5.99
39785,17,17,7,2011,34.89416666666667,6.3500000000000005,4.72,5.74
39786,17,18,7,2011,35.770833333333336,5.68,4.3,5.18
39787,17,19,7,2011,36.3325,6.19,4.75,5.71
39788,17,20,7,2011,36.82333333333333,5.99,4.62,5.5600000000000005
39789,17,21,7,2011,37.14416666666667,5.95,4.5600000000000005,5.49
39790,17,22,7,2011,37.20166666666667,6.19,4.6000000000000005,5.66
39791,17,23,7,2011,36.78583333333333,7.07,5.17,6.41
39792,18,0,7,2011,35.535833333333336,8.53,4.64,6.6400000000000015
39793,18,1,7,2011,33.63,10.28,4.58,8.06
39794,18,2,7,2011,32.35750000000001,11.91,4.9,8.4
39795,18,3,7,2011,31.175833333333333,11.74,5.3100000000000005,8.64
39796,18,4,7,2011,30.543333333333337,11.79,5.29,8.620000000000001
39797,18,5,7,2011,29.575833333333335,12.14,5.98,9.09
39798,18,6,7,2011,29.046666666666667,12.26,6.1400000000000015,9.26
39799,18,7,7,2011,28.644166666666667,11.46,5.67,8.73
39800,18,8,7,2011,28.27916666666667,11.51,5.74,8.790000000000001
39801,18,9,7,2011,27.852500000000003,10.85,5.2700000000000005,8.22
39802,18,10,7,2011,27.39666666666666,10.9,5.29,8.23
39803,18,11,7,2011,26.896666666666672,10.19,4.79,7.71
39804,18,12,7,2011,27.832499999999996,9.53,5.22,7.29
39805,18,13,7,2011,29.045833333333338,6.54,4.82,5.8500000000000005
39806,18,14,7,2011,30.80083333333333,6.19,4.67,5.67
39807,18,15,7,2011,32.4375,5.86,4.3500000000000005,5.3100000000000005
39808,18,16,7,2011,33.74166666666667,5.29,3.96,4.8
39809,18,17,7,2011,34.85750000000001,4.76,3.61,4.34
39810,18,18,7,2011,35.78583333333333,3.58,2.77,3.3000000000000003
39811,18,19,7,2011,36.44916666666666,4.03,3.23,3.78
39812,18,20,7,2011,37.01750000000001,4.53,3.53,4.21
39813,18,21,7,2011,37.155833333333334,4.41,3.54,4.17
39814,18,22,7,2011,37.313333333333325,4.86,3.75,4.49
39815,18,23,7,2011,36.92333333333333,6.09,4.45,5.58
39816,19,0,7,2011,35.88916666666666,6.95,4.04,5.94
39817,19,1,7,2011,33.88416666666668,8.96,4.05,7.3900000000000015
39818,19,2,7,2011,32.68,10.42,4.2700000000000005,7.6400000000000015
39819,19,3,7,2011,31.575,12.14,5.42,8.620000000000001
39820,19,4,7,2011,30.974999999999998,11.91,5.3500000000000005,8.51
39821,19,5,7,2011,30.0325,11.92,5.43,8.52
39822,19,6,7,2011,29.03833333333333,12.0,5.12,8.25
39823,19,7,7,2011,28.6525,12.06,5.2700000000000005,8.36
39824,19,8,7,2011,28.50999999999999,12.32,5.3,8.55
39825,19,9,7,2011,28.298333333333332,12.2,5.43,8.68
39826,19,10,7,2011,27.650833333333328,11.16,4.99,8.06
39827,19,11,7,2011,27.21666666666667,10.08,4.84,7.78
39828,19,12,7,2011,27.825,9.27,5.2,7.09
39829,19,13,7,2011,29.647499999999997,7.42,4.87,5.88
39830,19,14,7,2011,31.553333333333327,6.09,4.5600000000000005,5.53
39831,19,15,7,2011,33.02833333333333,6.22,4.62,5.64
39832,19,16,7,2011,34.09416666666667,6.04,4.49,5.46
39833,19,17,7,2011,35.03333333333333,6.34,4.72,5.74
39834,19,18,7,2011,35.82916666666667,7.36,5.49,6.7
39835,19,19,7,2011,36.533333333333324,8.11,6.11,7.45
39836,19,20,7,2011,36.955000000000005,8.69,6.5200000000000005,7.98
39837,19,21,7,2011,37.19416666666667,9.05,6.65,8.24
39838,19,22,7,2011,36.98749999999999,9.53,6.86,8.59
39839,19,23,7,2011,36.532500000000006,10.33,7.32,9.32
39840,20,0,7,2011,34.848333333333336,10.43,5.8,8.14
39841,20,1,7,2011,32.465,13.08,5.48,9.27
39842,20,2,7,2011,31.119166666666672,13.35,5.8,9.46
39843,20,3,7,2011,29.87166666666667,13.64,5.61,9.23
39844,20,4,7,2011,29.073333333333338,13.7,5.76,9.33
39845,20,5,7,2011,28.795833333333338,13.92,6.34,9.76
39846,20,6,7,2011,28.340833333333332,13.47,6.11,9.45
39847,20,7,7,2011,27.772499999999997,12.92,5.66,8.91
39848,20,8,7,2011,27.533333333333328,12.93,5.44,8.76
39849,20,9,7,2011,26.849166666666665,12.85,5.29,8.58
39850,20,10,7,2011,26.365000000000006,12.62,5.22,8.22
39851,20,11,7,2011,25.564166666666665,12.01,6.13,8.700000000000001
39852,20,12,7,2011,27.474999999999998,11.85,6.49,8.950000000000003
39853,20,13,7,2011,29.196666666666673,9.49,6.47,8.040000000000001
39854,20,14,7,2011,30.85916666666667,9.23,6.61,8.22
39855,20,15,7,2011,32.178333333333335,9.52,6.8,8.45
39856,20,16,7,2011,33.5475,9.59,6.86,8.52
39857,20,17,7,2011,34.7825,9.76,7.01,8.69
39858,20,18,7,2011,35.730000000000004,10.39,7.49,9.27
39859,20,19,7,2011,36.5025,9.83,7.11,8.82
39860,20,20,7,2011,37.067499999999995,9.54,6.9,8.53
39861,20,21,7,2011,37.321666666666665,9.73,7.03,8.73
39862,20,22,7,2011,37.43083333333334,9.23,6.6400000000000015,8.26
39863,20,23,7,2011,37.25666666666667,9.74,6.68,8.57
39864,21,0,7,2011,36.1975,10.0,6.0200000000000005,7.88
39865,21,1,7,2011,33.88,11.71,5.13,8.370000000000001
39866,21,2,7,2011,32.40416666666667,13.72,5.8500000000000005,9.2
39867,21,3,7,2011,31.623333333333335,14.6,7.42,10.75
39868,21,4,7,2011,30.915833333333328,14.01,6.96,10.16
39869,21,5,7,2011,30.07166666666667,13.35,6.44,9.41
39870,21,6,7,2011,27.213333333333335,10.87,3.73,6.8
39871,21,7,7,2011,25.12166666666667,9.33,2.98,6.03
39872,21,8,7,2011,23.916666666666668,7.6400000000000015,2.5,5.05
39873,21,9,7,2011,23.208333333333332,6.84,2.47,4.28
39874,21,10,7,2011,23.290000000000003,2.96,2.5,3.8
39875,21,11,7,2011,22.695000000000004,5.64,3.67,5.24
39876,21,12,7,2011,23.4575,5.13,2.8000000000000003,3.92
39877,21,13,7,2011,25.308333333333334,2.66,2.34,2.64
39878,21,14,7,2011,28.01666666666667,2.26,1.93,2.2
39879,21,15,7,2011,30.691666666666666,1.92,1.61,1.84
39880,21,16,7,2011,32.25833333333333,1.2,0.89,1.07
39881,21,17,7,2011,33.12833333333334,1.83,1.72,1.87
39882,21,18,7,2011,34.35333333333333,2.84,2.24,2.62
39883,21,19,7,2011,35.39416666666667,4.18,3.0700000000000003,3.74
39884,21,20,7,2011,36.33583333333333,5.69,4.51,5.33
39885,21,21,7,2011,36.82333333333333,11.76,7.47,9.71
39886,21,22,7,2011,32.225,11.75,8.4,10.52
39887,21,23,7,2011,25.433333333333334,14.03,9.62,12.52
39888,22,0,7,2011,24.97416666666666,10.1,5.73,7.8900000000000015
39889,22,1,7,2011,24.425833333333333,9.23,4.99,7.09
39890,22,2,7,2011,23.515833333333337,8.01,4.79,6.4
39891,22,3,7,2011,24.73333333333333,10.06,5.67,7.94
39892,22,4,7,2011,27.12833333333333,11.95,6.5,9.73
39893,22,5,7,2011,29.26833333333333,12.24,6.3900000000000015,9.63
39894,22,6,7,2011,26.208333333333332,10.46,6.7700000000000005,9.08
39895,22,7,7,2011,24.280833333333334,9.24,4.3100000000000005,6.67
39896,22,8,7,2011,24.169166666666666,6.83,3.66,4.68
39897,22,9,7,2011,24.17583333333333,8.5,4.28,6.67
39898,22,10,7,2011,24.63666666666667,9.17,4.97,7.3900000000000015
39899,22,11,7,2011,24.008333333333336,8.57,3.87,6.34
39900,22,12,7,2011,24.578333333333333,7.1400000000000015,3.84,4.93
39901,22,13,7,2011,26.522499999999997,7.42,4.34,5.2
39902,22,14,7,2011,29.385833333333334,5.89,4.32,5.2
39903,22,15,7,2011,31.738333333333333,6.66,4.8500000000000005,5.95
39904,22,16,7,2011,33.635833333333345,7.29,5.33,6.53
39905,22,17,7,2011,34.98833333333334,6.83,4.97,6.08
39906,22,18,7,2011,36.505833333333335,7.42,5.4,6.63
39907,22,19,7,2011,37.385,8.22,6.11,7.45
39908,22,20,7,2011,37.795833333333334,8.67,6.54,7.97
39909,22,21,7,2011,38.12,8.58,6.51,7.92
39910,22,22,7,2011,38.06583333333334,9.23,6.63,8.27
39911,22,23,7,2011,37.50833333333333,9.25,6.5,8.1
39912,23,0,7,2011,35.9275,12.03,5.36,8.790000000000001
39913,23,1,7,2011,33.484166666666674,13.84,5.17,8.99
39914,23,2,7,2011,32.385,14.11,5.59,9.5
39915,23,3,7,2011,31.145,13.68,5.3100000000000005,8.96
39916,23,4,7,2011,30.4225,14.41,6.34,9.91
39917,23,5,7,2011,29.299166666666668,14.09,6.3100000000000005,9.71
39918,23,6,7,2011,28.6425,15.24,7.28,10.82
39919,23,7,7,2011,28.09166666666667,14.48,6.87,10.24
39920,23,8,7,2011,27.090000000000003,13.54,6.48,9.63
39921,23,9,7,2011,27.47083333333333,15.25,7.15,10.65
39922,23,10,7,2011,26.059166666666666,14.15,6.2700000000000005,9.76
39923,23,11,7,2011,26.397500000000004,15.05,6.69,10.44
39924,23,12,7,2011,27.519166666666663,12.85,6.75,9.34
39925,23,13,7,2011,29.801666666666666,11.32,6.8900000000000015,9.09
39926,23,14,7,2011,31.678333333333338,9.34,6.84,8.4
39927,23,15,7,2011,33.64333333333333,9.07,6.66,8.19
39928,23,16,7,2011,35.26916666666666,9.04,6.62,8.15
39929,23,17,7,2011,36.526666666666664,8.02,5.91,7.22
39930,23,18,7,2011,37.406666666666666,6.58,4.86,5.91
39931,23,19,7,2011,38.00333333333333,6.28,4.66,5.66
39932,23,20,7,2011,38.4225,6.44,4.78,5.8100000000000005
39933,23,21,7,2011,38.612500000000004,6.7700000000000005,5.1000000000000005,6.19
39934,23,22,7,2011,38.62416666666667,6.94,5.18,6.33
39935,23,23,7,2011,38.38166666666665,7.28,5.15,6.54
39936,24,0,7,2011,36.90749999999999,7.97,3.92,6.22
39937,24,1,7,2011,34.525,11.6,4.32,8.28
39938,24,2,7,2011,33.11333333333334,13.03,5.18,9.07
39939,24,3,7,2011,31.831666666666667,14.23,5.48,9.34
39940,24,4,7,2011,30.710000000000004,13.77,5.62,9.27
39941,24,5,7,2011,29.60833333333333,13.5,5.76,9.31
39942,24,6,7,2011,29.33583333333333,12.45,5.91,9.2
39943,24,7,7,2011,29.838333333333342,12.71,5.86,9.28
39944,24,8,7,2011,28.952499999999997,12.84,6.05,9.5
39945,24,9,7,2011,27.846666666666668,10.89,5.22,8.31
39946,24,10,7,2011,27.742500000000007,10.78,5.19,8.26
39947,24,11,7,2011,25.323333333333334,9.56,4.74,7.53
39948,24,12,7,2011,24.88083333333333,4.89,2.45,4.14
39949,24,13,7,2011,27.21666666666667,2.76,1.95,2.25
39950,24,14,7,2011,29.090000000000003,2.68,2.32,2.64
39951,24,15,7,2011,30.560833333333335,3.18,2.59,3.01
39952,24,16,7,2011,32.15916666666667,4.07,3.23,3.8
39953,24,17,7,2011,33.39,4.46,3.5,4.14
39954,24,18,7,2011,34.53333333333333,4.17,3.24,3.84
39955,24,19,7,2011,35.54916666666667,4.96,3.82,4.54
39956,24,20,7,2011,36.16,4.79,3.75,4.43
39957,24,21,7,2011,36.58333333333333,3.76,2.99,3.5
39958,24,22,7,2011,36.77916666666667,2.84,2.28,2.66
39959,24,23,7,2011,36.19166666666667,7.49,5.41,6.8100000000000005
39960,25,0,7,2011,34.54750000000001,7.86,5.63,7.07
39961,25,1,7,2011,32.32333333333334,8.370000000000001,3.88,6.78
39962,25,2,7,2011,30.291666666666668,7.79,3.0500000000000003,6.2700000000000005
39963,25,3,7,2011,28.609999999999996,5.04,2.61,4.98
39964,25,4,7,2011,27.569166666666664,4.12,1.44,2.86
39965,25,5,7,2011,26.938333333333333,4.93,1.76,3.61
39966,25,6,7,2011,25.525000000000002,5.5,1.65,3.75
39967,25,7,7,2011,24.81583333333333,5.3100000000000005,1.63,3.28
39968,25,8,7,2011,24.185833333333335,3.58,1.48,3.17
39969,25,9,7,2011,23.403333333333336,3.34,0.8,1.94
39970,25,10,7,2011,23.27916666666667,3.5700000000000003,0.97,2.29
39971,25,11,7,2011,22.925833333333333,3.19,0.94,2.15
39972,25,12,7,2011,23.867500000000003,2.51,1.16,1.4
39973,25,13,7,2011,26.118333333333336,1.19,1.02,1.16
39974,25,14,7,2011,27.816666666666674,0.81,0.61,0.72
39975,25,15,7,2011,29.266666666666662,1.06,0.84,0.98
39976,25,16,7,2011,30.478333333333335,1.19,1.19,1.27
39977,25,17,7,2011,31.56833333333334,0.68,0.74,0.76
39978,25,18,7,2011,32.59166666666666,1.1,1.07,1.14
39979,25,19,7,2011,33.490833333333335,1.07,0.93,1.02
39980,25,20,7,2011,34.32833333333333,1.55,1.29,1.48
39981,25,21,7,2011,34.83833333333333,2.37,2.04,2.31
39982,25,22,7,2011,35.10166666666667,2.36,1.95,2.23
39983,25,23,7,2011,35.204166666666666,3.6,2.83,3.37
39984,26,0,7,2011,34.495,3.88,2.12,3.61
39985,26,1,7,2011,32.32416666666667,3.28,1.49,2.65
39986,26,2,7,2011,30.91916666666667,2.25,1.1,2.0
39987,26,3,7,2011,29.507499999999997,6.47,1.92,4.34
39988,26,4,7,2011,28.355833333333333,8.84,3.94,7.29
39989,26,5,7,2011,28.4575,7.41,4.0,7.29
39990,26,6,7,2011,27.837500000000002,6.58,3.69,6.49
39991,26,7,7,2011,27.028333333333332,6.2,3.72,6.23
39992,26,8,7,2011,26.095,5.37,3.5700000000000003,5.47
39993,26,9,7,2011,25.868333333333336,4.62,3.01,4.93
39994,26,10,7,2011,24.859166666666663,4.3100000000000005,3.1,4.89
39995,26,11,7,2011,24.1725,4.25,2.4,3.96
39996,26,12,7,2011,24.599166666666665,5.33,1.91,3.23
39997,26,13,7,2011,27.355833333333337,4.08,2.83,3.42
39998,26,14,7,2011,29.44416666666667,4.78,3.59,4.33
39999,26,15,7,2011,30.699166666666667,4.94,3.8,4.55
40000,26,16,7,2011,31.732499999999998,5.08,3.89,4.65
40001,26,17,7,2011,32.86833333333334,5.09,3.86,4.64
40002,26,18,7,2011,34.03916666666667,5.45,4.1,4.93
40003,26,19,7,2011,34.98916666666667,6.44,4.86,5.88
40004,26,20,7,2011,35.61333333333334,6.42,4.8500000000000005,5.86
40005,26,21,7,2011,35.875,7.22,5.4,6.58
40006,26,22,7,2011,35.943333333333335,7.74,5.63,7.0
40007,26,23,7,2011,35.715833333333336,7.95,5.72,7.13
40008,27,0,7,2011,34.76416666666666,8.21,5.12,6.6000000000000005
40009,27,1,7,2011,32.655,11.98,4.57,8.33
40010,27,2,7,2011,31.87416666666667,12.73,5.84,9.1
40011,27,3,7,2011,31.250000000000004,12.94,5.83,9.11
40012,27,4,7,2011,30.298333333333336,13.55,6.16,9.6
40013,27,5,7,2011,29.763333333333335,13.46,6.32,9.66
40014,27,6,7,2011,28.968333333333337,13.91,6.58,9.96
40015,27,7,7,2011,28.02083333333333,13.99,6.26,9.69
40016,27,8,7,2011,27.49166666666667,14.48,7.08,10.41
40017,27,9,7,2011,27.615,15.75,8.26,11.78
40018,27,10,7,2011,27.375833333333336,15.59,8.4,11.77
40019,27,11,7,2011,26.84916666666666,16.5,9.27,12.73
40020,27,12,7,2011,27.811666666666664,16.240000000000002,9.48,12.6
40021,27,13,7,2011,29.38083333333334,14.44,9.18,11.5
40022,27,14,7,2011,31.317500000000006,11.95,8.51,10.61
40023,27,15,7,2011,33.53,12.05,8.65,10.79
40024,27,16,7,2011,35.47,11.06,7.8900000000000015,9.81
40025,27,17,7,2011,37.50666666666667,11.17,7.91,9.86
40026,27,18,7,2011,39.11833333333333,11.11,7.9300000000000015,9.86
40027,27,19,7,2011,40.37916666666666,10.79,7.68,9.54
40028,27,20,7,2011,41.33083333333334,10.51,7.45,9.27
40029,27,21,7,2011,41.92083333333333,10.91,7.63,9.58
40030,27,22,7,2011,42.219166666666666,10.9,7.63,9.57
40031,27,23,7,2011,42.13,10.32,7.09,8.98
40032,28,0,7,2011,40.02916666666667,10.51,5.7700000000000005,7.9
40033,28,1,7,2011,36.934999999999995,14.38,5.69,9.61
40034,28,2,7,2011,35.112500000000004,16.84,8.41,12.16
40035,28,3,7,2011,33.791666666666664,15.4,7.43,11.01
40036,28,4,7,2011,32.91083333333333,15.78,7.95,11.53
40037,28,5,7,2011,31.536666666666672,14.18,6.36,9.79
40038,28,6,7,2011,30.3275,11.35,4.21,7.52
40039,28,7,7,2011,27.953333333333337,9.83,3.16,6.8500000000000005
40040,28,8,7,2011,27.454166666666666,9.08,2.32,5.91
40041,28,9,7,2011,26.900833333333335,5.16,1.39,4.1
40042,28,10,7,2011,26.097499999999997,2.73,1.17,2.58
40043,28,11,7,2011,25.55916666666666,1.01,0.65,1.59
40044,28,12,7,2011,26.209166666666672,1.36,0.63,1.32
40045,28,13,7,2011,28.201666666666668,2.02,1.57,1.86
40046,28,14,7,2011,30.730833333333326,2.66,2.01,2.4
40047,28,15,7,2011,32.23333333333334,2.75,2.11,2.51
40048,28,16,7,2011,33.6275,2.69,2.06,2.44
40049,28,17,7,2011,34.93333333333333,2.48,2.06,2.35
40050,28,18,7,2011,36.05916666666667,2.87,2.41,2.75
40051,28,19,7,2011,37.04083333333333,2.89,2.41,2.76
40052,28,20,7,2011,37.652499999999996,3.09,2.58,2.97
40053,28,21,7,2011,37.690000000000005,6.2700000000000005,5.1000000000000005,5.98
40054,28,22,7,2011,36.76833333333333,10.05,7.34,9.06
40055,28,23,7,2011,34.4175,9.27,6.65,8.33
40056,29,0,7,2011,31.77166666666666,10.54,7.38,9.35
40057,29,1,7,2011,28.675,10.3,6.48,8.23
40058,29,2,7,2011,25.860833333333336,9.25,4.5,6.6000000000000005
40059,29,3,7,2011,25.7975,8.01,5.38,7.11
40060,29,4,7,2011,25.245000000000005,8.08,4.6000000000000005,6.34
40061,29,5,7,2011,24.256666666666664,8.36,5.13,6.79
40062,29,6,7,2011,24.00833333333333,8.73,5.5600000000000005,7.25
40063,29,7,7,2011,23.30416666666667,6.08,3.73,4.79
40064,29,8,7,2011,23.1775,5.42,3.03,4.18
40065,29,9,7,2011,22.87,5.34,2.4,3.74
40066,29,10,7,2011,22.854999999999993,1.68,1.7,2.15
40067,29,11,7,2011,22.7625,2.81,1.82,2.59
40068,29,12,7,2011,23.498333333333335,3.71,1.72,2.71
40069,29,13,7,2011,24.899999999999995,2.25,1.74,2.05
40070,29,14,7,2011,26.424166666666668,2.7,2.28,2.61
40071,29,15,7,2011,28.11,2.8000000000000003,2.35,2.7
40072,29,16,7,2011,29.441666666666666,2.3000000000000003,1.89,2.17
40073,29,17,7,2011,30.616666666666664,1.74,1.57,1.75
40074,29,18,7,2011,30.725833333333327,1.75,1.58,1.75
40075,29,19,7,2011,31.834166666666672,1.34,1.19,1.32
40076,29,20,7,2011,32.723333333333336,1.75,1.65,1.81
40077,29,21,7,2011,29.25583333333334,15.0,10.58,13.12
40078,29,22,7,2011,23.525000000000002,13.1,8.34,11.0
40079,29,23,7,2011,23.179999999999996,9.32,5.76,7.9300000000000015
40080,30,0,7,2011,23.2325,6.83,4.29,5.68
40081,30,1,7,2011,23.232499999999998,6.82,4.22,5.6000000000000005
40082,30,2,7,2011,22.754166666666663,5.93,1.65,3.33
40083,30,3,7,2011,22.58666666666667,5.29,3.46,4.61
40084,30,4,7,2011,22.82166666666667,5.84,3.7,5.0
40085,30,5,7,2011,22.054166666666664,4.74,2.62,3.64
40086,30,6,7,2011,21.936666666666667,3.92,1.87,3.26
40087,30,7,7,2011,22.38083333333333,3.5500000000000003,2.39,3.91
40088,30,8,7,2011,22.12666666666667,3.03,1.65,2.93
40089,30,9,7,2011,21.459166666666665,3.97,1.27,2.71
40090,30,10,7,2011,20.9325,4.7,1.62,3.43
40091,30,11,7,2011,21.289166666666667,4.34,1.96,3.52
40092,30,12,7,2011,22.343333333333334,4.0600000000000005,2.07,3.09
40093,30,13,7,2011,24.24,3.78,2.89,3.46
40094,30,14,7,2011,26.262500000000003,4.57,3.45,4.15
40095,30,15,7,2011,27.622500000000002,4.49,3.43,4.1
40096,30,16,7,2011,29.006666666666664,4.5600000000000005,3.5500000000000003,4.21
40097,30,17,7,2011,30.19,4.13,3.2,3.79
40098,30,18,7,2011,31.37333333333333,3.67,2.86,3.38
40099,30,19,7,2011,32.40416666666666,2.82,2.24,2.62
40100,30,20,7,2011,33.04916666666666,2.17,1.75,2.03
40101,30,21,7,2011,33.51666666666667,1.53,1.39,1.53
40102,30,22,7,2011,33.83,1.28,1.4,1.45
40103,30,23,7,2011,33.87583333333333,2.06,1.75,2.01
40104,31,0,7,2011,33.11833333333333,2.44,1.72,2.7
40105,31,1,7,2011,30.777499999999993,5.58,1.79,3.95
40106,31,2,7,2011,28.5325,5.44,2.34,4.65
40107,31,3,7,2011,27.405833333333334,5.75,3.08,5.07
40108,31,4,7,2011,26.985833333333336,4.34,2.58,4.64
40109,31,5,7,2011,25.941666666666666,3.27,1.9,3.36
40110,31,6,7,2011,24.83083333333333,3.46,2.73,4.79
40111,31,7,7,2011,23.94333333333333,2.95,2.48,4.57
40112,31,8,7,2011,23.82916666666667,3.04,2.07,3.3200000000000003
40113,31,9,7,2011,23.38416666666667,4.14,1.69,3.28
40114,31,10,7,2011,22.719166666666666,5.36,2.04,4.0600000000000005
40115,31,11,7,2011,22.270833333333332,5.55,2.31,4.43
40116,31,12,7,2011,23.18083333333333,5.29,2.43,4.04
40117,31,13,7,2011,25.238333333333333,4.4,3.35,4.0
40118,31,14,7,2011,27.160833333333333,4.17,3.3200000000000003,3.92
40119,31,15,7,2011,29.115000000000006,4.14,3.23,3.84
40120,31,16,7,2011,30.78083333333333,4.19,3.28,3.88
40121,31,17,7,2011,32.1275,4.14,3.23,3.83
40122,31,18,7,2011,33.3025,3.95,3.12,3.67
40123,31,19,7,2011,34.37083333333333,3.76,2.95,3.47
40124,31,20,7,2011,35.280833333333334,4.39,3.4,4.03
40125,31,21,7,2011,35.71833333333334,4.66,3.64,4.3
40126,31,22,7,2011,35.89,4.63,3.61,4.3100000000000005
40127,31,23,7,2011,35.715,5.3100000000000005,3.78,4.73
40128,1,0,8,2011,34.2925,6.59,3.43,5.64
40129,1,1,8,2011,31.22083333333333,8.0,3.29,6.9
40130,1,2,8,2011,29.934166666666666,10.22,4.14,8.120000000000001
40131,1,3,8,2011,29.101666666666663,10.4,4.2,8.290000000000001
40132,1,4,8,2011,28.071666666666662,11.53,4.38,8.42
40133,1,5,8,2011,27.145,12.02,4.84,8.74
40134,1,6,8,2011,26.47,12.42,5.16,8.98
40135,1,7,8,2011,26.153333333333332,11.87,5.36,9.0
40136,1,8,8,2011,25.796666666666667,12.04,5.75,9.22
40137,1,9,8,2011,25.35083333333333,12.3,5.67,9.12
40138,1,10,8,2011,24.996666666666666,11.92,5.57,9.03
40139,1,11,8,2011,24.924166666666668,11.02,5.84,9.11
40140,1,12,8,2011,25.903333333333332,10.3,5.65,8.25
40141,1,13,8,2011,27.668333333333333,9.73,4.72,6.87
40142,1,14,8,2011,30.423333333333332,6.46,4.48,5.3
40143,1,15,8,2011,32.597500000000004,6.09,4.74,5.66
40144,1,16,8,2011,34.48166666666667,5.84,4.46,5.38
40145,1,17,8,2011,36.12666666666667,5.71,4.3100000000000005,5.21
40146,1,18,8,2011,36.94916666666668,5.78,4.41,5.3100000000000005
40147,1,19,8,2011,37.52583333333333,5.72,4.32,5.22
40148,1,20,8,2011,37.719166666666666,5.62,4.23,5.12
40149,1,21,8,2011,37.81333333333333,6.18,4.51,5.55
40150,1,22,8,2011,37.645,7.69,5.39,6.8500000000000005
40151,1,23,8,2011,36.79749999999999,8.93,5.63,7.55
40152,2,0,8,2011,35.0225,12.63,6.18,9.29
40153,2,1,8,2011,32.54,12.16,5.82,8.66
40154,2,2,8,2011,31.13083333333333,12.63,6.49,9.43
40155,2,3,8,2011,29.824166666666667,12.4,6.0,8.99
40156,2,4,8,2011,29.168333333333337,13.2,6.8,9.86
40157,2,5,8,2011,29.17833333333333,14.27,7.08,10.35
40158,2,6,8,2011,29.221666666666675,14.87,7.61,11.01
40159,2,7,8,2011,29.27,15.1,7.74,11.21
40160,2,8,8,2011,28.4075,14.48,7.48,10.79
40161,2,9,8,2011,27.559166666666666,14.17,7.18,10.4
40162,2,10,8,2011,27.395,13.22,6.76,9.9
40163,2,11,8,2011,27.023333333333337,13.39,6.65,9.9
40164,2,12,8,2011,28.257500000000004,13.31,7.36,9.96
40165,2,13,8,2011,30.188333333333333,12.46,7.3,9.89
40166,2,14,8,2011,32.399166666666666,10.97,6.7700000000000005,8.33
40167,2,15,8,2011,34.901666666666664,10.5,7.47,9.34
40168,2,16,8,2011,36.707499999999996,10.59,7.56,9.44
40169,2,17,8,2011,37.81583333333334,9.88,7.09,8.82
40170,2,18,8,2011,38.567499999999995,9.27,6.6400000000000015,8.26
40171,2,19,8,2011,38.79333333333333,8.49,6.1000000000000005,7.55
40172,2,20,8,2011,38.78,9.66,7.1400000000000015,8.83
40173,2,21,8,2011,37.73166666666666,8.63,6.32,7.81
40174,2,22,8,2011,36.84666666666667,8.44,6.07,7.56
40175,2,23,8,2011,35.725833333333334,9.36,5.99,7.9300000000000015
40176,3,0,8,2011,33.74666666666666,9.65,5.29,7.23
40177,3,1,8,2011,31.863333333333333,10.88,4.75,7.97
40178,3,2,8,2011,30.903333333333336,11.73,5.33,8.33
40179,3,3,8,2011,29.716666666666665,10.6,4.74,7.53
40180,3,4,8,2011,29.269166666666667,10.25,4.72,7.25
40181,3,5,8,2011,28.798333333333332,9.28,4.69,6.75
40182,3,6,8,2011,27.634999999999994,8.71,3.21,5.8
40183,3,7,8,2011,27.334999999999997,10.42,5.86,8.08
40184,3,8,8,2011,26.549166666666668,10.41,5.48,7.94
