,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
40185,3,9,8,2011,25.61916666666667,9.21,4.42,6.8100000000000005
40186,3,10,8,2011,24.778333333333332,9.64,4.63,7.0
40187,3,11,8,2011,24.1775,7.53,3.83,5.34
40188,3,12,8,2011,24.048333333333332,6.73,3.9,5.29
40189,3,13,8,2011,24.873333333333335,6.1400000000000015,4.75,5.71
40190,3,14,8,2011,25.955,5.72,4.3500000000000005,5.25
40191,3,15,8,2011,26.924166666666668,4.68,3.66,4.3500000000000005
40192,3,16,8,2011,27.888333333333335,3.65,2.86,3.37
40193,3,17,8,2011,28.861666666666668,4.87,3.86,4.55
40194,3,18,8,2011,29.555000000000007,4.75,3.77,4.44
40195,3,19,8,2011,30.1675,4.28,3.44,4.0200000000000005
40196,3,20,8,2011,30.721666666666664,3.5500000000000003,2.94,3.39
40197,3,21,8,2011,31.03,3.24,2.62,3.06
40198,3,22,8,2011,31.121666666666666,4.68,3.79,4.43
40199,3,23,8,2011,30.97083333333333,4.25,3.44,4.05
40200,4,0,8,2011,30.345833333333335,4.18,3.03,3.7
40201,4,1,8,2011,28.876666666666665,4.18,1.99,3.91
40202,4,2,8,2011,27.771666666666665,5.99,2.18,4.8
40203,4,3,8,2011,26.761666666666667,6.2,2.03,4.98
40204,4,4,8,2011,24.398333333333337,17.25,11.8,14.94
40205,4,5,8,2011,21.5425,13.76,8.33,11.31
40206,4,6,8,2011,21.36833333333333,5.68,4.37,5.47
40207,4,7,8,2011,21.726666666666663,4.75,2.72,3.71
40208,4,8,8,2011,22.046666666666663,5.91,4.39,5.55
40209,4,9,8,2011,21.742499999999996,6.5200000000000005,3.16,4.64
40210,4,10,8,2011,21.623333333333335,5.46,2.97,4.28
40211,4,11,8,2011,21.421666666666667,6.0200000000000005,3.13,4.43
40212,4,12,8,2011,21.7025,5.49,3.3200000000000003,4.04
40213,4,13,8,2011,22.749166666666667,4.32,3.37,3.93
40214,4,14,8,2011,25.260833333333338,3.39,2.5500000000000003,2.97
40215,4,15,8,2011,26.6375,3.15,2.45,2.95
40216,4,16,8,2011,27.92,2.6,2.03,2.4
40217,4,17,8,2011,28.96833333333333,1.61,1.31,1.51
40218,4,18,8,2011,29.700833333333335,2.01,1.68,1.93
40219,4,19,8,2011,29.935000000000002,7.63,5.49,7.07
40220,4,20,8,2011,26.051666666666666,8.790000000000001,6.1000000000000005,7.81
40221,4,21,8,2011,28.334166666666665,3.28,2.49,2.98
40222,4,22,8,2011,29.124166666666667,4.61,3.41,4.2
40223,4,23,8,2011,28.889166666666664,5.5200000000000005,4.38,5.25
40224,5,0,8,2011,28.235833333333332,3.83,2.44,3.58
40225,5,1,8,2011,26.251666666666665,5.01,2.4,4.47
40226,5,2,8,2011,24.536666666666665,4.92,2.58,4.91
40227,5,3,8,2011,23.78583333333333,6.13,2.95,5.03
40228,5,4,8,2011,23.36666666666667,5.42,3.0500000000000003,5.01
40229,5,5,8,2011,22.983333333333334,5.0,1.71,4.07
40230,5,6,8,2011,22.995000000000005,3.5700000000000003,1.19,2.9
40231,5,7,8,2011,22.825833333333332,2.64,0.86,1.9
40232,5,8,8,2011,22.444166666666664,2.46,0.79,1.82
40233,5,9,8,2011,22.230833333333333,3.3000000000000003,1.29,2.65
40234,5,10,8,2011,21.606666666666666,4.0,2.17,3.64
40235,5,11,8,2011,21.5825,4.16,1.97,3.02
40236,5,12,8,2011,21.743333333333336,3.75,2.46,2.82
40237,5,13,8,2011,21.874166666666667,3.59,2.65,3.06
40238,5,14,8,2011,22.195000000000004,4.69,3.64,4.38
40239,5,15,8,2011,22.582499999999996,6.3100000000000005,4.79,5.8100000000000005
40240,5,16,8,2011,24.38416666666667,5.23,4.22,4.95
40241,5,17,8,2011,25.52416666666667,5.09,3.91,4.71
40242,5,18,8,2011,26.76,3.81,3.13,3.63
40243,5,19,8,2011,28.03583333333333,2.66,2.33,2.62
40244,5,20,8,2011,29.041666666666668,2.12,1.8,2.04
40245,5,21,8,2011,29.625000000000004,2.07,1.82,2.04
40246,5,22,8,2011,30.063333333333333,1.83,1.59,1.79
40247,5,23,8,2011,30.38666666666667,1.25,1.09,1.21
40248,6,0,8,2011,29.88166666666667,3.18,2.42,3.44
40249,6,1,8,2011,28.174166666666665,2.5500000000000003,1.83,3.2
40250,6,2,8,2011,26.745000000000005,3.36,1.99,3.65
40251,6,3,8,2011,25.654166666666665,3.76,1.92,3.54
40252,6,4,8,2011,24.99416666666667,3.76,1.26,3.17
40253,6,5,8,2011,24.24,5.2,1.4,3.52
40254,6,6,8,2011,23.55333333333333,6.16,1.73,4.03
40255,6,7,8,2011,23.377499999999998,6.0200000000000005,2.22,4.8500000000000005
40256,6,8,8,2011,23.104166666666668,3.37,2.09,4.4
40257,6,9,8,2011,22.300833333333333,3.44,1.61,2.92
40258,6,10,8,2011,22.05,2.95,1.61,2.57
40259,6,11,8,2011,21.9225,3.7,2.16,3.42
40260,6,12,8,2011,22.611666666666665,3.11,1.81,2.93
40261,6,13,8,2011,23.798333333333332,2.19,1.88,2.15
40262,6,14,8,2011,25.507499999999997,2.59,2.17,2.5
40263,6,15,8,2011,26.959999999999997,2.54,2.15,2.45
40264,6,16,8,2011,28.391666666666666,2.51,2.06,2.38
40265,6,17,8,2011,29.587499999999995,1.87,1.54,1.76
40266,6,18,8,2011,30.737499999999997,0.93,0.67,0.76
40267,6,19,8,2011,31.920833333333334,1.0,0.76,0.89
40268,6,20,8,2011,32.91,2.11,1.78,2.02
40269,6,21,8,2011,33.65583333333334,2.76,2.21,2.58
40270,6,22,8,2011,33.961666666666666,2.5500000000000003,2.03,2.38
40271,6,23,8,2011,33.7875,3.52,2.5,3.23
40272,7,0,8,2011,32.531666666666666,6.22,2.98,5.25
40273,7,1,8,2011,30.77,6.37,2.75,5.61
40274,7,2,8,2011,29.717499999999998,15.03,9.83,12.66
40275,7,3,8,2011,22.647499999999997,18.27,12.02,15.53
40276,7,4,8,2011,19.91,14.89,8.93,11.91
40277,7,5,8,2011,21.18666666666667,12.54,9.11,11.81
40278,7,6,8,2011,21.93166666666666,8.71,5.55,7.81
40279,7,7,8,2011,20.18916666666667,6.96,3.25,5.62
40280,7,8,8,2011,20.2925,2.73,1.83,3.49
40281,7,9,8,2011,21.035833333333336,2.62,2.73,3.09
40282,7,10,8,2011,20.2225,4.2700000000000005,3.42,5.13
40283,7,11,8,2011,20.205833333333334,2.76,3.23,3.92
40284,7,12,8,2011,21.76166666666667,3.97,3.25,4.46
40285,7,13,8,2011,24.08583333333333,3.93,2.21,3.02
40286,7,14,8,2011,25.97083333333333,2.11,2.04,2.23
40287,7,15,8,2011,27.061666666666667,1.67,1.7,1.83
40288,7,16,8,2011,28.505,1.15,1.27,1.32
40289,7,17,8,2011,29.95,1.04,1.22,1.23
40290,7,18,8,2011,31.000833333333336,1.2,1.34,1.38
40291,7,19,8,2011,31.791666666666668,1.5,1.54,1.63
40292,7,20,8,2011,32.3275,1.7,1.7,1.81
40293,7,21,8,2011,32.778333333333336,2.72,2.46,2.75
40294,7,22,8,2011,32.50833333333333,6.15,4.75,5.74
40295,7,23,8,2011,31.969166666666666,5.91,4.5,5.47
40296,8,0,8,2011,30.5325,6.84,3.6,5.61
40297,8,1,8,2011,28.714166666666667,8.92,3.29,6.26
40298,8,2,8,2011,27.18583333333333,9.88,3.16,6.43
40299,8,3,8,2011,26.3175,9.88,3.27,6.63
40300,8,4,8,2011,25.564166666666665,9.7,2.92,6.2
40301,8,5,8,2011,25.179166666666664,10.39,3.79,6.75
40302,8,6,8,2011,25.264166666666664,10.62,4.26,6.71
40303,8,7,8,2011,24.087499999999995,21.3,15.16,19.2
40304,8,8,8,2011,19.297499999999996,18.3,11.02,15.31
40305,8,9,8,2011,19.134999999999998,7.18,2.84,4.13
40306,8,10,8,2011,18.674166666666668,4.0200000000000005,3.39,4.88
40307,8,11,8,2011,18.618333333333336,2.98,3.27,4.68
40308,8,12,8,2011,19.378333333333334,1.98,1.02,1.35
40309,8,13,8,2011,21.825833333333335,2.01,1.68,1.92
40310,8,14,8,2011,24.503333333333334,2.46,2.06,2.36
40311,8,15,8,2011,26.889999999999997,1.73,1.47,1.68
40312,8,16,8,2011,28.42583333333333,1.73,1.61,1.77
40313,8,17,8,2011,29.525000000000002,1.71,1.62,1.76
40314,8,18,8,2011,30.233333333333334,2.14,1.97,2.18
40315,8,19,8,2011,30.735000000000003,2.99,2.53,2.89
40316,8,20,8,2011,31.2175,3.69,2.95,3.45
40317,8,21,8,2011,31.393333333333334,4.32,3.33,3.97
40318,8,22,8,2011,31.049166666666668,4.84,3.77,4.51
40319,8,23,8,2011,30.515,4.93,3.78,4.57
40320,9,0,8,2011,29.09416666666667,5.19,2.76,4.62
40321,9,1,8,2011,26.956666666666663,8.56,4.42,6.94
40322,9,2,8,2011,23.06083333333333,18.82,12.0,15.76
40323,9,3,8,2011,21.909166666666668,7.35,1.56,3.92
40324,9,4,8,2011,21.5725,7.99,4.51,6.7
40325,9,5,8,2011,20.830833333333334,3.88,2.25,3.75
40326,9,6,8,2011,20.659999999999997,5.45,2.43,4.43
40327,9,7,8,2011,20.040000000000003,6.93,5.16,6.97
40328,9,8,8,2011,20.69333333333334,5.47,3.58,5.69
40329,9,9,8,2011,20.542499999999997,4.08,3.39,5.4
40330,9,10,8,2011,20.699166666666667,3.13,2.94,4.93
40331,9,11,8,2011,20.388333333333332,2.76,2.66,3.92
40332,9,12,8,2011,20.59583333333333,2.47,2.5500000000000003,3.29
40333,9,13,8,2011,22.973333333333333,3.36,2.29,2.96
40334,9,14,8,2011,24.960000000000004,3.35,2.57,3.06
40335,9,15,8,2011,26.450833333333335,3.74,2.97,3.48
40336,9,16,8,2011,27.069166666666664,4.61,3.66,4.3100000000000005
40337,9,17,8,2011,27.474166666666665,5.4,4.22,5.01
40338,9,18,8,2011,28.126666666666665,4.0600000000000005,3.16,3.73
40339,9,19,8,2011,28.731666666666666,3.94,3.0500000000000003,3.61
40340,9,20,8,2011,29.1075,3.74,3.09,3.58
40341,9,21,8,2011,29.316666666666663,3.63,3.0,3.47
40342,9,22,8,2011,29.364166666666666,5.91,4.4,5.39
40343,9,23,8,2011,28.942500000000006,5.7700000000000005,4.3,5.26
40344,10,0,8,2011,27.43666666666667,7.28,3.49,6.09
40345,10,1,8,2011,24.913333333333338,7.63,3.39,5.83
40346,10,2,8,2011,23.708333333333332,7.32,2.35,5.33
40347,10,3,8,2011,23.30916666666667,7.82,2.93,4.97
40348,10,4,8,2011,22.4475,9.53,3.74,6.12
40349,10,5,8,2011,21.86583333333333,8.870000000000003,3.5700000000000003,6.09
40350,10,6,8,2011,21.40416666666667,9.73,4.89,7.3
40351,10,7,8,2011,19.53916666666667,9.09,3.3200000000000003,6.16
40352,10,8,8,2011,18.519166666666667,8.69,2.5500000000000003,5.71
40353,10,9,8,2011,18.585833333333337,7.95,3.27,5.41
40354,10,10,8,2011,18.635000000000005,7.72,3.02,5.0
40355,10,11,8,2011,18.346666666666664,6.9,2.94,4.34
40356,10,12,8,2011,18.421666666666667,7.35,2.86,4.43
40357,10,13,8,2011,19.243333333333336,3.83,2.9,3.41
40358,10,14,8,2011,19.739166666666666,6.88,5.42,6.51
40359,10,15,8,2011,20.21833333333333,2.57,2.17,2.47
40360,10,16,8,2011,21.354166666666668,6.55,4.98,5.99
40361,10,17,8,2011,22.337500000000002,3.5700000000000003,2.91,3.37
40362,10,18,8,2011,22.811666666666667,2.32,2.07,2.33
40363,10,19,8,2011,23.578333333333333,8.09,6.54,7.76
40364,10,20,8,2011,24.489166666666666,2.17,1.74,2.02
40365,10,21,8,2011,24.784166666666668,4.36,3.44,4.12
40366,10,22,8,2011,25.124166666666667,3.64,2.91,3.42
40367,10,23,8,2011,25.104166666666668,3.52,2.71,3.21
40368,11,0,8,2011,24.151666666666667,4.2700000000000005,2.59,3.3200000000000003
40369,11,1,8,2011,21.92916666666667,4.72,1.89,3.97
40370,11,2,8,2011,20.57833333333333,5.16,1.41,3.62
40371,11,3,8,2011,19.494999999999997,7.18,1.15,3.91
40372,11,4,8,2011,18.90833333333333,7.41,1.45,4.73
40373,11,5,8,2011,18.270833333333332,7.07,1.34,4.2700000000000005
40374,11,6,8,2011,17.773333333333333,6.55,1.31,3.96
40375,11,7,8,2011,17.154999999999998,6.23,1.55,3.84
40376,11,8,8,2011,16.372500000000006,5.46,1.75,3.64
40377,11,9,8,2011,15.878333333333332,5.04,1.69,3.51
40378,11,10,8,2011,15.945833333333335,5.79,2.17,4.19
40379,11,11,8,2011,15.432500000000003,5.07,1.64,3.4
40380,11,12,8,2011,16.41,5.3100000000000005,2.37,3.42
40381,11,13,8,2011,18.881666666666668,4.93,2.53,2.96
40382,11,14,8,2011,21.389166666666668,3.76,2.97,3.5
40383,11,15,8,2011,23.304166666666664,3.7,2.84,3.38
40384,11,16,8,2011,24.65833333333333,3.3200000000000003,2.58,3.0500000000000003
40385,11,17,8,2011,25.78916666666667,3.59,2.79,3.3000000000000003
40386,11,18,8,2011,26.74416666666667,3.52,2.76,3.25
40387,11,19,8,2011,27.574166666666667,4.3,3.43,4.01
40388,11,20,8,2011,28.111666666666665,5.11,4.01,4.73
40389,11,21,8,2011,28.515,5.33,4.0200000000000005,4.84
40390,11,22,8,2011,28.66083333333334,5.11,3.84,4.63
40391,11,23,8,2011,28.029166666666665,5.62,3.45,4.8100000000000005
40392,12,0,8,2011,26.881666666666664,9.2,5.13,7.45
40393,12,1,8,2011,26.090000000000003,11.65,6.3900000000000015,9.09
40394,12,2,8,2011,24.190833333333334,10.93,4.75,7.7
40395,12,3,8,2011,24.014166666666664,10.06,4.76,7.18
40396,12,4,8,2011,23.47083333333333,9.57,4.36,6.6400000000000015
40397,12,5,8,2011,22.275833333333335,10.88,5.71,8.01
40398,12,6,8,2011,21.777500000000003,12.04,9.94,12.02
40399,12,7,8,2011,19.324166666666667,11.11,8.24,9.83
40400,12,8,8,2011,19.607499999999998,14.72,10.26,13.1
40401,12,9,8,2011,19.738333333333337,10.88,6.5200000000000005,8.84
40402,12,10,8,2011,18.71,7.67,1.42,3.76
40403,12,11,8,2011,18.83583333333333,9.2,5.58,7.42
40404,12,12,8,2011,19.1925,8.3,4.69,6.41
40405,12,13,8,2011,19.799166666666668,4.12,2.89,3.31
40406,12,14,8,2011,20.718333333333337,5.68,3.8,4.5200000000000005
40407,12,15,8,2011,22.004166666666663,9.82,7.5,9.05
40408,12,16,8,2011,23.82916666666667,8.97,6.6400000000000015,8.040000000000001
40409,12,17,8,2011,26.040833333333335,4.91,3.6,4.39
40410,12,18,8,2011,27.983333333333338,7.12,5.47,6.55
40411,12,19,8,2011,29.335833333333337,6.53,4.83,5.86
40412,12,20,8,2011,29.9275,2.45,1.86,2.21
40413,12,21,8,2011,29.8925,6.66,4.57,6.13
40414,12,22,8,2011,23.38166666666667,13.8,9.27,11.84
40415,12,23,8,2011,20.550833333333333,4.12,3.0500000000000003,3.6
40416,13,0,8,2011,21.912499999999998,5.05,3.01,3.62
40417,13,1,8,2011,22.63083333333333,3.92,1.06,2.22
40418,13,2,8,2011,21.66,2.89,3.34,4.58
40419,13,3,8,2011,21.6775,3.08,3.2,4.98
40420,13,4,8,2011,21.4875,8.02,5.8100000000000005,7.69
40421,13,5,8,2011,20.9175,10.33,4.93,7.55
40422,13,6,8,2011,21.074166666666663,10.37,5.04,7.77
40423,13,7,8,2011,20.88,8.57,4.42,7.05
40424,13,8,8,2011,20.671666666666667,8.84,4.64,7.12
40425,13,9,8,2011,20.188333333333336,9.42,4.93,7.44
40426,13,10,8,2011,20.085833333333333,9.55,4.95,7.63
40427,13,11,8,2011,19.60833333333333,9.83,4.64,7.26
40428,13,12,8,2011,20.226666666666667,9.93,4.95,7.21
40429,13,13,8,2011,21.545833333333334,7.68,4.57,5.6000000000000005
40430,13,14,8,2011,23.152500000000003,6.08,4.51,5.48
40431,13,15,8,2011,24.584999999999997,6.3500000000000005,4.5600000000000005,5.6000000000000005
40432,13,16,8,2011,26.212500000000002,6.68,4.9,5.96
40433,13,17,8,2011,27.014166666666664,7.18,5.39,6.54
40434,13,18,8,2011,27.3475,7.18,5.34,6.5
40435,13,19,8,2011,27.683333333333334,6.98,5.24,6.34
40436,13,20,8,2011,27.933333333333334,7.6400000000000015,5.64,6.91
40437,13,21,8,2011,28.00083333333333,7.82,5.67,7.04
40438,13,22,8,2011,27.727500000000003,8.3,5.93,7.42
40439,13,23,8,2011,26.854166666666668,8.18,5.4,7.0600000000000005
40440,14,0,8,2011,24.951666666666668,9.67,3.52,6.7
40441,14,1,8,2011,22.541666666666668,10.14,3.54,7.59
40442,14,2,8,2011,20.8875,10.76,3.44,7.63
40443,14,3,8,2011,19.610833333333336,9.23,2.37,5.8100000000000005
40444,14,4,8,2011,18.999166666666664,9.03,2.47,5.8
40445,14,5,8,2011,18.51,8.09,2.49,5.7
40446,14,6,8,2011,18.085000000000004,6.24,1.84,4.2
40447,14,7,8,2011,17.757499999999997,5.09,2.18,3.99
40448,14,8,8,2011,17.295833333333334,5.48,2.4,4.5
40449,14,9,8,2011,16.639166666666664,5.79,2.63,4.74
40450,14,10,8,2011,16.345833333333335,4.98,2.63,4.46
40451,14,11,8,2011,16.0425,4.46,2.26,3.93
40452,14,12,8,2011,16.04083333333333,3.85,1.89,2.9
40453,14,13,8,2011,17.863333333333333,2.63,1.58,1.75
40454,14,14,8,2011,19.894166666666667,3.17,2.52,2.96
40455,14,15,8,2011,21.605833333333333,3.54,2.88,3.35
40456,14,16,8,2011,22.688333333333333,2.96,2.44,2.81
40457,14,17,8,2011,23.645,2.74,2.27,2.61
40458,14,18,8,2011,24.50166666666667,2.36,2.03,2.29
40459,14,19,8,2011,25.249166666666667,2.42,2.14,2.4
40460,14,20,8,2011,25.814166666666665,2.28,1.88,2.15
40461,14,21,8,2011,26.238333333333333,2.32,1.94,2.22
40462,14,22,8,2011,26.497500000000002,2.64,2.24,2.57
40463,14,23,8,2011,26.297500000000003,3.28,2.63,3.11
40464,15,0,8,2011,24.923333333333332,4.9,2.42,4.26
40465,15,1,8,2011,22.385,6.47,2.95,5.78
40466,15,2,8,2011,21.376666666666665,7.33,3.38,6.68
40467,15,3,8,2011,20.7475,9.02,3.72,7.46
40468,15,4,8,2011,20.2175,8.78,4.05,7.43
40469,15,5,8,2011,20.04,8.790000000000001,4.09,7.32
40470,15,6,8,2011,20.01583333333333,8.72,3.93,6.98
40471,15,7,8,2011,19.409166666666668,8.870000000000003,4.2700000000000005,6.99
40472,15,8,8,2011,19.666666666666668,9.77,4.76,7.04
40473,15,9,8,2011,19.663333333333334,9.8,4.86,7.11
40474,15,10,8,2011,20.02416666666667,9.41,4.59,6.6000000000000005
40475,15,11,8,2011,18.761666666666663,7.81,4.14,5.91
40476,15,12,8,2011,18.093333333333334,8.540000000000001,5.62,7.23
40477,15,13,8,2011,17.929166666666667,8.790000000000001,5.7,7.46
40478,15,14,8,2011,19.0275,8.33,5.2,6.32
40479,15,15,8,2011,20.7225,8.28,6.25,7.61
40480,15,16,8,2011,22.140000000000004,8.58,6.5,7.87
40481,15,17,8,2011,23.308333333333334,9.39,6.92,8.51
40482,15,18,8,2011,24.222499999999997,8.790000000000001,6.63,8.040000000000001
40483,15,19,8,2011,25.70416666666667,8.85,6.3500000000000005,7.91
40484,15,20,8,2011,25.795,10.1,7.58,9.32
40485,15,21,8,2011,24.41,10.05,7.49,9.19
40486,15,22,8,2011,24.495,10.14,7.45,9.19
40487,15,23,8,2011,24.35833333333333,10.24,7.35,9.2
40488,16,0,8,2011,23.601666666666663,9.96,5.83,7.96
40489,16,1,8,2011,22.06416666666667,10.15,4.13,6.79
40490,16,2,8,2011,20.736666666666668,11.22,5.3,7.9
40491,16,3,8,2011,20.441666666666666,10.82,5.2,7.72
40492,16,4,8,2011,20.7425,11.22,5.39,7.68
40493,16,5,8,2011,21.865,11.66,6.2700000000000005,8.73
40494,16,6,8,2011,21.76166666666667,11.5,5.86,8.42
40495,16,7,8,2011,21.735,12.27,6.83,9.5
40496,16,8,8,2011,22.215,13.26,8.02,10.71
40497,16,9,8,2011,22.110833333333336,14.4,8.19,11.32
40498,16,10,8,2011,21.611666666666668,14.49,8.28,11.45
40499,16,11,8,2011,21.755,14.07,8.22,11.01
40500,16,12,8,2011,21.595833333333335,14.12,8.33,11.34
40501,16,13,8,2011,22.187499999999996,11.87,7.74,9.81
40502,16,14,8,2011,23.182499999999994,11.66,7.85,10.0
40503,16,15,8,2011,24.309166666666666,8.21,6.15,7.5
40504,16,16,8,2011,26.280833333333334,8.67,6.51,7.92
40505,16,17,8,2011,28.544999999999998,7.4,5.42,6.63
40506,16,18,8,2011,30.703333333333333,7.09,5.26,6.4
40507,16,19,8,2011,32.224166666666676,7.72,5.62,6.92
40508,16,20,8,2011,32.288333333333334,7.17,5.2700000000000005,6.48
40509,16,21,8,2011,32.26083333333333,6.11,4.54,5.5600000000000005
40510,16,22,8,2011,31.95,6.74,5.01,6.15
40511,16,23,8,2011,31.3575,6.72,4.8,6.0600000000000005
40512,17,0,8,2011,29.602500000000003,8.15,3.61,6.1000000000000005
40513,17,1,8,2011,27.4425,10.47,3.5,6.8900000000000015
40514,17,2,8,2011,25.719166666666666,10.79,2.97,6.78
40515,17,3,8,2011,24.99,11.62,2.05,6.3100000000000005
40516,17,4,8,2011,24.899999999999995,10.94,2.39,6.66
40517,17,5,8,2011,24.399166666666673,10.97,2.76,7.15
40518,17,6,8,2011,23.017500000000002,9.24,1.55,4.74
40519,17,7,8,2011,22.36,7.34,1.06,3.58
40520,17,8,8,2011,21.930000000000003,5.46,2.38,3.08
40521,17,9,8,2011,21.692499999999995,4.03,2.73,3.85
40522,17,10,8,2011,22.146666666666672,4.48,1.68,3.5500000000000003
40523,17,11,8,2011,21.568333333333328,6.8900000000000015,2.68,4.94
40524,17,12,8,2011,21.155833333333334,5.7,3.18,4.58
40525,17,13,8,2011,21.815833333333334,5.93,4.6000000000000005,5.48
40526,17,14,8,2011,23.6525,6.8,5.17,6.25
40527,17,15,8,2011,25.13333333333333,6.68,5.0600000000000005,6.1000000000000005
40528,17,16,8,2011,26.022499999999997,5.8,4.46,5.34
40529,17,17,8,2011,26.9025,4.93,3.85,4.57
40530,17,18,8,2011,27.7475,3.39,2.72,3.17
40531,17,19,8,2011,28.54416666666667,3.4,2.72,3.17
40532,17,20,8,2011,29.120833333333334,3.08,2.48,2.88
40533,17,21,8,2011,29.544166666666666,2.63,2.18,2.5
40534,17,22,8,2011,29.670833333333334,3.09,2.47,2.91
40535,17,23,8,2011,29.440833333333334,3.09,2.45,2.88
40536,18,0,8,2011,28.22666666666667,3.76,1.83,3.06
40537,18,1,8,2011,26.27,4.55,1.29,2.99
40538,18,2,8,2011,24.99083333333333,4.84,1.34,3.11
40539,18,3,8,2011,24.50333333333333,4.53,1.41,3.08
40540,18,4,8,2011,23.925,5.21,2.24,4.17
40541,18,5,8,2011,22.953333333333333,7.1000000000000005,2.34,4.87
40542,18,6,8,2011,23.160833333333333,9.0,3.48,6.53
40543,18,7,8,2011,23.015,10.23,4.65,7.51
40544,18,8,8,2011,23.05333333333333,10.25,4.65,7.28
40545,18,9,8,2011,22.510833333333334,14.61,9.24,12.07
40546,18,10,8,2011,19.856666666666666,21.39,13.11,17.05
40547,18,11,8,2011,19.75583333333333,14.12,9.59,12.09
40548,18,12,8,2011,20.15,8.67,5.33,7.0200000000000005
40549,18,13,8,2011,21.289166666666667,7.15,5.34,6.5
40550,18,14,8,2011,23.139166666666664,5.97,4.67,5.57
40551,18,15,8,2011,25.084999999999997,5.9,4.38,5.3100000000000005
40552,18,16,8,2011,26.484999999999996,6.0,4.46,5.41
40553,18,17,8,2011,27.736666666666665,6.3,4.67,5.66
40554,18,18,8,2011,28.945833333333336,6.37,4.71,5.71
40555,18,19,8,2011,29.96083333333333,6.09,4.5,5.48
40556,18,20,8,2011,30.986666666666668,6.29,4.55,5.58
40557,18,21,8,2011,31.661666666666665,6.51,4.74,5.8500000000000005
40558,18,22,8,2011,31.788333333333338,6.7,4.84,6.04
40559,18,23,8,2011,31.287500000000005,7.01,4.67,6.0200000000000005
40560,19,0,8,2011,29.622500000000002,8.56,3.8,6.7700000000000005
40561,19,1,8,2011,27.992500000000003,11.54,4.67,8.370000000000001
40562,19,2,8,2011,27.227500000000003,12.57,5.28,8.67
40563,19,3,8,2011,26.624166666666667,12.82,5.26,8.65
40564,19,4,8,2011,26.198333333333338,13.45,6.25,9.61
40565,19,5,8,2011,25.799999999999997,12.96,6.07,9.39
40566,19,6,8,2011,25.0025,13.1,5.98,9.35
40567,19,7,8,2011,22.522499999999997,14.56,9.39,11.99
40568,19,8,8,2011,20.506666666666664,12.55,6.61,9.28
40569,19,9,8,2011,19.3325,11.8,5.08,7.6400000000000015
40570,19,10,8,2011,18.93,11.63,4.51,7.41
40571,19,11,8,2011,18.482499999999998,10.68,3.5700000000000003,6.6400000000000015
40572,19,12,8,2011,19.068333333333335,10.28,3.95,6.38
40573,19,13,8,2011,20.4675,6.17,4.21,4.9
40574,19,14,8,2011,22.329166666666662,4.43,3.61,4.21
40575,19,15,8,2011,24.47666666666667,5.68,4.47,5.3100000000000005
40576,19,16,8,2011,26.13083333333333,5.62,4.4,5.22
40577,19,17,8,2011,27.275833333333335,5.88,4.63,5.49
40578,19,18,8,2011,28.34,6.01,4.73,5.6000000000000005
40579,19,19,8,2011,29.27416666666667,6.0,4.75,5.63
40580,19,20,8,2011,30.004166666666666,6.4,4.97,5.94
40581,19,21,8,2011,30.507499999999997,6.19,4.65,5.62
40582,19,22,8,2011,30.45583333333333,7.22,5.24,6.5
40583,19,23,8,2011,29.971666666666668,8.03,5.26,6.62
40584,20,0,8,2011,28.59,7.78,4.5200000000000005,6.75
40585,20,1,8,2011,26.771666666666665,11.06,4.73,8.23
40586,20,2,8,2011,26.284166666666664,11.05,4.87,8.040000000000001
40587,20,3,8,2011,25.854166666666668,15.58,10.23,13.15
40588,20,4,8,2011,22.8275,16.94,11.33,14.65
40589,20,5,8,2011,22.635,11.78,7.18,9.59
40590,20,6,8,2011,22.29416666666667,10.79,5.73,8.03
40591,20,7,8,2011,22.256666666666664,10.55,5.55,7.72
40592,20,8,8,2011,22.53916666666667,12.57,5.62,8.58
40593,20,9,8,2011,21.894166666666667,12.92,5.1000000000000005,8.17
