,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
40594,20,10,8,2011,20.136666666666667,6.44,4.24,5.22
40595,20,11,8,2011,19.905,6.5,2.93,4.97
40596,20,12,8,2011,20.257500000000004,7.15,3.52,5.05
40597,20,13,8,2011,21.581666666666667,5.4,3.56,4.23
40598,20,14,8,2011,22.93166666666667,4.64,3.69,4.3500000000000005
40599,20,15,8,2011,24.5475,4.72,3.73,4.41
40600,20,16,8,2011,25.875833333333333,4.76,3.76,4.44
40601,20,17,8,2011,27.026666666666667,4.9,3.88,4.57
40602,20,18,8,2011,27.821666666666662,5.14,4.04,4.78
40603,20,19,8,2011,27.700833333333325,7.3,5.73,6.83
40604,20,20,8,2011,27.361666666666668,7.34,5.71,6.8500000000000005
40605,20,21,8,2011,27.462499999999995,6.88,5.25,6.34
40606,20,22,8,2011,27.617499999999996,6.48,4.93,5.95
40607,20,23,8,2011,27.673333333333332,5.94,4.45,5.41
40608,21,0,8,2011,26.85083333333333,5.91,3.65,4.62
40609,21,1,8,2011,24.93583333333333,8.98,4.05,6.5
40610,21,2,8,2011,23.418333333333337,9.42,4.0600000000000005,6.53
40611,21,3,8,2011,22.204166666666666,8.65,2.28,5.2700000000000005
40612,21,4,8,2011,21.525000000000002,7.82,1.86,5.16
40613,21,5,8,2011,21.25583333333334,5.3500000000000005,1.17,3.63
40614,21,6,8,2011,21.073333333333334,3.09,0.77,2.34
40615,21,7,8,2011,20.70916666666667,2.44,0.7000000000000001,1.57
40616,21,8,8,2011,21.080833333333334,2.36,1.44,2.01
40617,21,9,8,2011,21.071666666666665,3.46,1.9,2.84
40618,21,10,8,2011,20.280833333333337,3.69,2.03,3.0
40619,21,11,8,2011,19.629166666666666,3.87,1.62,2.97
40620,21,12,8,2011,19.329166666666666,4.55,2.59,3.74
40621,21,13,8,2011,19.4325,3.33,2.44,2.76
40622,21,14,8,2011,19.735833333333332,2.26,1.85,2.1
40623,21,15,8,2011,21.11,2.11,1.93,2.14
40624,21,16,8,2011,24.030833333333334,2.76,2.35,2.69
40625,21,17,8,2011,25.743333333333336,2.59,2.15,2.47
40626,21,18,8,2011,26.86916666666667,1.66,1.4,1.59
40627,21,19,8,2011,27.760833333333334,1.01,1.08,1.12
40628,21,20,8,2011,28.492499999999996,0.96,1.07,1.09
40629,21,21,8,2011,28.987499999999997,1.44,1.49,1.58
40630,21,22,8,2011,29.22333333333333,1.3,1.36,1.43
40631,21,23,8,2011,29.186666666666667,3.04,2.09,2.94
40632,22,0,8,2011,27.916666666666668,5.79,3.59,5.14
40633,22,1,8,2011,26.360833333333336,5.76,3.16,5.24
40634,22,2,8,2011,25.31916666666666,5.82,2.43,4.96
40635,22,3,8,2011,24.587500000000002,6.82,2.07,4.93
40636,22,4,8,2011,23.838333333333335,6.68,1.95,4.89
40637,22,5,8,2011,23.212500000000002,7.1000000000000005,1.88,4.7700000000000005
40638,22,6,8,2011,22.606666666666666,8.35,1.93,5.04
40639,22,7,8,2011,22.414999999999992,10.23,2.5,5.79
40640,22,8,8,2011,22.840833333333332,10.37,3.72,6.46
40641,22,9,8,2011,23.2175,10.43,4.7,7.26
40642,22,10,8,2011,22.88166666666667,11.08,5.0,7.63
40643,22,11,8,2011,22.632500000000004,11.51,5.59,8.24
40644,22,12,8,2011,22.888333333333332,10.99,5.73,7.88
40645,22,13,8,2011,24.02583333333334,8.69,5.22,6.33
40646,22,14,8,2011,25.84833333333334,8.0,5.95,7.28
40647,22,15,8,2011,27.64,8.22,6.07,7.43
40648,22,16,8,2011,29.320833333333336,8.23,6.05,7.42
40649,22,17,8,2011,30.7075,8.0,5.88,7.2
40650,22,18,8,2011,31.960000000000004,8.36,6.08,7.49
40651,22,19,8,2011,32.985,8.43,6.08,7.54
40652,22,20,8,2011,34.181666666666665,8.22,5.94,7.35
40653,22,21,8,2011,35.1125,7.23,5.09,6.3500000000000005
40654,22,22,8,2011,35.24916666666667,5.87,4.13,5.22
40655,22,23,8,2011,34.5625,5.99,4.0600000000000005,5.2
40656,23,0,8,2011,31.107499999999998,11.5,6.69,9.39
40657,23,1,8,2011,24.50916666666667,11.75,6.74,9.19
40658,23,2,8,2011,23.313333333333333,12.24,5.01,7.82
40659,23,3,8,2011,23.462499999999995,11.91,4.97,7.79
40660,23,4,8,2011,24.167499999999993,13.22,6.2700000000000005,9.32
40661,23,5,8,2011,24.754166666666666,13.32,6.6400000000000015,9.75
40662,23,6,8,2011,25.300833333333333,14.05,6.79,9.98
40663,23,7,8,2011,25.605833333333337,14.6,7.46,10.75
40664,23,8,8,2011,25.94666666666667,15.14,7.74,11.11
40665,23,9,8,2011,25.87,15.53,8.23,11.65
40666,23,10,8,2011,25.465833333333336,15.24,7.85,11.24
40667,23,11,8,2011,24.075,13.96,6.44,9.78
40668,23,12,8,2011,23.0325,11.12,4.44,6.74
40669,23,13,8,2011,26.7475,10.01,5.23,7.28
40670,23,14,8,2011,28.655,6.32,4.46,5.53
40671,23,15,8,2011,30.40166666666667,6.66,4.83,5.95
40672,23,16,8,2011,32.27333333333333,6.61,4.76,5.86
40673,23,17,8,2011,33.60166666666667,5.91,4.2700000000000005,5.23
40674,23,18,8,2011,34.52916666666666,5.36,3.95,4.8100000000000005
40675,23,19,8,2011,35.67916666666667,7.65,5.67,6.95
40676,23,20,8,2011,36.6525,8.72,6.26,7.79
40677,23,21,8,2011,37.44333333333333,6.48,4.51,5.66
40678,23,22,8,2011,37.75,5.12,3.62,4.53
40679,23,23,8,2011,36.086666666666666,7.07,3.28,5.3500000000000005
40680,24,0,8,2011,32.814166666666665,7.86,2.95,6.0600000000000005
40681,24,1,8,2011,30.789166666666663,5.5,2.51,5.58
40682,24,2,8,2011,29.79166666666667,5.17,2.16,4.43
40683,24,3,8,2011,29.1925,5.62,2.77,5.28
40684,24,4,8,2011,28.949166666666667,6.15,3.01,5.46
40685,24,5,8,2011,28.530833333333334,7.17,3.53,6.33
40686,24,6,8,2011,27.905,7.46,4.03,6.72
40687,24,7,8,2011,26.715000000000003,6.92,3.52,6.16
40688,24,8,8,2011,26.9525,6.41,3.5500000000000003,5.9
40689,24,9,8,2011,26.44666666666667,6.36,3.78,5.99
40690,24,10,8,2011,26.363333333333333,6.49,3.42,5.83
40691,24,11,8,2011,25.433333333333334,6.95,3.76,5.8500000000000005
40692,24,12,8,2011,23.860833333333332,6.91,3.49,5.59
40693,24,13,8,2011,25.28166666666667,7.21,3.83,4.62
40694,24,14,8,2011,26.68583333333334,6.17,3.64,4.36
40695,24,15,8,2011,28.911666666666665,4.59,3.4,4.12
40696,24,16,8,2011,30.725833333333338,5.28,3.95,4.78
40697,24,17,8,2011,32.26583333333333,6.73,4.95,6.05
40698,24,18,8,2011,33.12666666666667,8.88,6.71,8.2
40699,24,19,8,2011,33.407500000000006,9.22,6.75,8.31
40700,24,20,8,2011,33.276666666666664,9.02,6.5600000000000005,8.08
40701,24,21,8,2011,33.21666666666667,9.46,6.88,8.59
40702,24,22,8,2011,32.734166666666674,9.2,6.58,8.26
40703,24,23,8,2011,31.69083333333333,9.53,5.39,7.58
40704,25,0,8,2011,28.8775,10.7,3.93,7.57
40705,25,1,8,2011,26.055833333333336,12.45,3.88,8.16
40706,25,2,8,2011,24.361666666666668,12.24,4.17,8.370000000000001
40707,25,3,8,2011,22.190833333333334,11.18,4.03,7.9300000000000015
40708,25,4,8,2011,21.026666666666667,10.7,2.5,6.5
40709,25,5,8,2011,20.1275,12.12,3.23,7.75
40710,25,6,8,2011,19.315,12.12,4.0600000000000005,8.27
40711,25,7,8,2011,18.0725,11.15,3.17,7.27
40712,25,8,8,2011,16.939999999999998,9.57,2.77,6.42
40713,25,9,8,2011,15.896666666666667,5.48,1.6,3.45
40714,25,10,8,2011,15.4625,4.86,1.54,3.28
40715,25,11,8,2011,14.846666666666666,4.61,1.38,3.02
40716,25,12,8,2011,15.078333333333331,4.45,1.27,2.87
40717,25,13,8,2011,16.988333333333333,3.44,1.62,1.83
40718,25,14,8,2011,19.0925,2.58,1.93,2.2
40719,25,15,8,2011,21.263333333333332,2.7,2.24,2.58
40720,25,16,8,2011,23.13166666666667,2.16,1.76,2.04
40721,25,17,8,2011,24.438333333333333,2.61,2.19,2.51
40722,25,18,8,2011,25.50916666666667,2.26,2.02,2.25
40723,25,19,8,2011,26.360833333333332,2.41,2.08,2.35
40724,25,20,8,2011,27.099999999999998,1.92,1.8,1.97
40725,25,21,8,2011,27.5525,2.35,1.97,2.26
40726,25,22,8,2011,27.62583333333333,3.25,2.62,3.08
40727,25,23,8,2011,27.2675,4.42,2.89,3.91
40728,26,0,8,2011,25.028333333333336,4.5,1.99,3.89
40729,26,1,8,2011,22.88083333333333,5.54,2.89,5.49
40730,26,2,8,2011,22.4025,6.16,2.93,5.64
40731,26,3,8,2011,21.530833333333334,7.04,3.22,6.3100000000000005
40732,26,4,8,2011,20.643333333333334,8.74,3.95,7.25
40733,26,5,8,2011,20.420833333333338,8.78,4.17,7.62
40734,26,6,8,2011,20.02333333333333,8.870000000000003,4.24,7.46
40735,26,7,8,2011,19.570000000000004,8.88,4.17,7.37
40736,26,8,8,2011,19.11916666666667,8.76,4.39,7.26
40737,26,9,8,2011,18.611666666666665,9.51,4.66,7.6
40738,26,10,8,2011,17.928333333333335,9.36,4.49,7.55
40739,26,11,8,2011,17.901666666666667,9.65,4.8500000000000005,7.82
40740,26,12,8,2011,18.39,9.81,4.76,7.75
40741,26,13,8,2011,20.019166666666667,8.76,4.28,6.1000000000000005
40742,26,14,8,2011,22.54416666666667,6.18,4.65,5.62
40743,26,15,8,2011,25.001666666666665,6.32,4.8,5.8100000000000005
40744,26,16,8,2011,26.985,6.3500000000000005,4.8100000000000005,5.83
40745,26,17,8,2011,28.70833333333334,5.08,3.81,4.61
40746,26,18,8,2011,30.055000000000003,4.38,3.35,4.01
40747,26,19,8,2011,31.146666666666672,4.21,3.27,3.89
40748,26,20,8,2011,32.0125,4.36,3.38,4.03
40749,26,21,8,2011,32.56583333333334,3.95,3.02,3.63
40750,26,22,8,2011,32.74916666666666,3.95,2.97,3.68
40751,26,23,8,2011,32.30083333333334,3.96,2.96,3.67
40752,27,0,8,2011,30.002499999999998,4.64,2.0,3.96
40753,27,1,8,2011,27.607499999999998,4.2700000000000005,1.9,3.75
40754,27,2,8,2011,25.798333333333332,4.66,1.94,3.75
40755,27,3,8,2011,24.535833333333333,4.46,1.93,3.61
40756,27,4,8,2011,24.412500000000005,3.97,1.56,3.0500000000000003
40757,27,5,8,2011,24.586666666666662,2.3000000000000003,1.23,2.26
40758,27,6,8,2011,23.74083333333333,1.04,0.85,1.2
40759,27,7,8,2011,21.648333333333337,2.61,1.61,2.99
40760,27,8,8,2011,20.162499999999998,4.3100000000000005,1.4,3.02
40761,27,9,8,2011,19.484166666666663,5.29,1.9,3.83
40762,27,10,8,2011,19.05,5.91,1.98,4.09
40763,27,11,8,2011,18.460000000000004,6.3100000000000005,2.47,4.67
40764,27,12,8,2011,18.3825,5.6000000000000005,2.08,3.52
40765,27,13,8,2011,20.142500000000002,4.8100000000000005,3.0,3.41
40766,27,14,8,2011,22.205833333333334,4.57,3.5500000000000003,4.08
40767,27,15,8,2011,24.168333333333333,4.6000000000000005,3.72,4.36
40768,27,16,8,2011,26.0625,4.29,3.41,4.01
40769,27,17,8,2011,27.442500000000006,4.33,3.46,4.0600000000000005
40770,27,18,8,2011,28.560833333333335,4.4,3.52,4.13
40771,27,19,8,2011,29.507499999999993,4.39,3.49,4.1
40772,27,20,8,2011,30.308333333333337,3.6,2.93,3.4
40773,27,21,8,2011,30.823333333333334,4.3,3.46,4.0600000000000005
40774,27,22,8,2011,30.97083333333333,4.13,3.23,3.85
40775,27,23,8,2011,30.679999999999996,4.6000000000000005,3.23,4.09
40776,28,0,8,2011,29.07416666666666,5.44,3.02,5.26
40777,28,1,8,2011,27.015000000000004,5.72,2.23,3.97
40778,28,2,8,2011,25.511666666666667,9.94,2.27,5.48
40779,28,3,8,2011,23.720833333333342,11.4,2.57,6.3900000000000015
40780,28,4,8,2011,22.434166666666666,11.46,2.96,6.57
40781,28,5,8,2011,21.565,11.19,2.46,6.44
40782,28,6,8,2011,20.836666666666666,10.57,2.24,5.99
40783,28,7,8,2011,20.3175,9.07,2.3000000000000003,5.45
40784,28,8,8,2011,19.86333333333333,9.16,2.76,6.01
40785,28,9,8,2011,19.825833333333335,9.37,3.26,6.61
40786,28,10,8,2011,19.635,11.29,7.66,9.81
40787,28,11,8,2011,19.33583333333333,10.65,5.92,8.28
40788,28,12,8,2011,20.855833333333333,10.68,5.99,8.35
40789,28,13,8,2011,19.355833333333333,10.18,6.79,8.68
40790,28,14,8,2011,18.399166666666666,10.09,6.2,7.44
40791,28,15,8,2011,20.161666666666665,8.46,6.5600000000000005,7.86
40792,28,16,8,2011,22.58666666666667,7.97,6.1000000000000005,7.34
40793,28,17,8,2011,24.7025,7.49,5.68,6.8500000000000005
40794,28,18,8,2011,26.565,6.99,5.29,6.38
40795,28,19,8,2011,28.02,7.62,5.75,6.95
40796,28,20,8,2011,28.94,4.8500000000000005,3.67,4.41
40797,28,21,8,2011,29.438333333333336,4.8100000000000005,3.69,4.42
40798,28,22,8,2011,29.6875,4.0200000000000005,3.06,3.67
40799,28,23,8,2011,29.472499999999997,3.85,2.6,3.24
40800,29,0,8,2011,27.775833333333335,3.95,1.93,3.35
40801,29,1,8,2011,25.278333333333332,8.58,2.35,5.65
40802,29,2,8,2011,23.398333333333337,10.55,3.23,6.5
40803,29,3,8,2011,22.965833333333332,10.39,3.33,6.49
40804,29,4,8,2011,22.117499999999996,10.32,3.27,6.8100000000000005
40805,29,5,8,2011,20.803333333333335,9.28,2.66,6.16
40806,29,6,8,2011,19.980833333333333,10.25,2.91,6.33
40807,29,7,8,2011,19.3725,10.09,2.77,5.88
40808,29,8,8,2011,18.723333333333333,9.17,2.08,5.21
40809,29,9,8,2011,18.30583333333333,7.62,1.32,4.08
40810,29,10,8,2011,17.756666666666668,7.94,3.0700000000000003,5.84
40811,29,11,8,2011,16.732499999999998,8.18,3.11,5.59
40812,29,12,8,2011,16.378333333333334,7.85,2.87,4.98
40813,29,13,8,2011,18.137500000000003,6.45,3.65,4.28
40814,29,14,8,2011,20.301666666666666,4.07,3.28,3.81
40815,29,15,8,2011,22.358333333333334,5.76,4.51,5.3500000000000005
40816,29,16,8,2011,24.12,6.09,4.7,5.62
40817,29,17,8,2011,25.502499999999998,6.24,4.8100000000000005,5.75
40818,29,18,8,2011,26.597499999999997,6.37,4.86,5.84
40819,29,19,8,2011,27.473333333333333,6.49,4.89,5.9
40820,29,20,8,2011,28.063333333333333,6.53,4.91,5.93
40821,29,21,8,2011,28.471666666666664,6.87,5.08,6.2
40822,29,22,8,2011,28.533333333333328,6.98,5.05,6.26
40823,29,23,8,2011,28.070000000000007,7.97,5.32,6.73
40824,30,0,8,2011,26.3425,8.61,3.83,6.3900000000000015
40825,30,1,8,2011,25.145,9.84,3.86,6.4
40826,30,2,8,2011,24.176666666666666,10.73,3.92,6.91
40827,30,3,8,2011,22.87,11.84,3.8,7.15
40828,30,4,8,2011,23.1875,11.73,6.2,8.61
40829,30,5,8,2011,22.5,11.15,4.64,7.42
40830,30,6,8,2011,21.827499999999997,11.01,4.9,7.12
40831,30,7,8,2011,22.459166666666665,9.94,5.87,7.86
40832,30,8,8,2011,22.39,10.15,5.5200000000000005,7.66
40833,30,9,8,2011,21.242500000000003,10.17,5.07,7.36
40834,30,10,8,2011,20.74083333333333,9.16,3.78,6.11
40835,30,11,8,2011,20.842499999999998,9.19,4.8,6.88
40836,30,12,8,2011,21.049166666666668,9.63,5.0,7.1400000000000015
40837,30,13,8,2011,21.38166666666667,10.2,5.7700000000000005,7.97
40838,30,14,8,2011,20.598333333333336,9.26,5.04,7.0200000000000005
40839,30,15,8,2011,20.775833333333335,4.54,3.72,4.44
40840,30,16,8,2011,22.348333333333333,5.62,4.58,5.38
40841,30,17,8,2011,24.6125,5.84,4.68,5.5
40842,30,18,8,2011,26.435833333333335,5.65,4.5200000000000005,5.32
40843,30,19,8,2011,28.3875,4.5600000000000005,3.7,4.3100000000000005
40844,30,20,8,2011,30.057499999999994,3.28,2.68,3.04
40845,30,21,8,2011,31.272499999999997,4.21,3.44,4.0200000000000005
40846,30,22,8,2011,31.03,5.86,4.64,5.5600000000000005
40847,30,23,8,2011,30.209999999999994,6.61,4.7,5.71
40848,31,0,8,2011,28.315,9.9,3.52,6.67
40849,31,1,8,2011,25.251666666666665,10.04,2.97,6.11
40850,31,2,8,2011,23.675,9.61,2.51,5.61
40851,31,3,8,2011,22.491666666666664,8.97,2.28,5.32
40852,31,4,8,2011,21.769166666666667,8.700000000000001,1.99,5.04
40853,31,5,8,2011,21.399166666666662,8.68,2.11,4.74
40854,31,6,8,2011,21.08583333333333,9.58,1.78,4.23
40855,31,7,8,2011,20.786666666666665,8.82,1.6,4.07
40856,31,8,8,2011,20.839166666666667,6.96,1.89,4.89
40857,31,9,8,2011,20.913333333333334,5.24,1.8,4.1
40858,31,10,8,2011,20.40666666666667,4.1,1.68,3.41
40859,31,11,8,2011,20.58416666666667,4.32,1.97,3.73
40860,31,12,8,2011,21.24,3.63,1.83,3.41
40861,31,13,8,2011,22.414999999999996,2.84,1.28,1.64
40862,31,14,8,2011,24.605000000000004,1.52,1.68,1.78
40863,31,15,8,2011,26.903333333333336,2.23,1.97,2.2
40864,31,16,8,2011,29.26,2.94,2.44,2.81
40865,31,17,8,2011,31.373333333333335,3.49,2.82,3.27
40866,31,18,8,2011,32.98083333333333,3.66,3.03,3.49
40867,31,19,8,2011,34.015,3.97,3.18,3.71
40868,31,20,8,2011,35.14166666666667,4.33,3.34,3.98
40869,31,21,8,2011,36.02666666666667,4.8,3.61,4.38
40870,31,22,8,2011,36.385,4.72,3.54,4.29
40871,31,23,8,2011,35.73166666666666,4.67,2.96,3.78
40872,1,0,9,2011,32.76,7.41,2.71,5.44
40873,1,1,9,2011,29.740833333333324,10.57,3.11,6.8100000000000005
40874,1,2,9,2011,28.56083333333333,11.45,3.47,7.86
40875,1,3,9,2011,28.24416666666666,12.05,3.17,7.42
40876,1,4,9,2011,27.808333333333334,12.43,4.49,8.2
40877,1,5,9,2011,28.34333333333333,14.82,6.8,10.33
40878,1,6,9,2011,29.053333333333338,16.1,7.32,11.09
40879,1,7,9,2011,29.065833333333334,15.43,7.55,11.11
40880,1,8,9,2011,28.89833333333333,15.48,7.7,11.22
40881,1,9,9,2011,28.22,14.71,6.96,10.38
40882,1,10,9,2011,28.17916666666667,14.88,7.0600000000000005,10.53
40883,1,11,9,2011,28.110833333333336,15.15,7.41,10.88
40884,1,12,9,2011,27.962499999999995,15.08,7.9300000000000015,11.28
40885,1,13,9,2011,29.689999999999998,15.75,9.67,12.87
40886,1,14,9,2011,31.39333333333334,15.17,9.45,12.58
40887,1,15,9,2011,32.861666666666665,13.2,9.42,11.8
40888,1,16,9,2011,34.530833333333334,13.52,9.61,12.05
40889,1,17,9,2011,35.8825,13.99,9.86,12.39
40890,1,18,9,2011,36.95166666666666,13.92,9.8,12.32
40891,1,19,9,2011,37.71,14.11,9.84,12.43
40892,1,20,9,2011,38.264166666666675,13.91,9.67,12.23
40893,1,21,9,2011,38.37416666666667,13.41,9.22,11.72
40894,1,22,9,2011,37.82833333333333,13.66,9.18,11.8
40895,1,23,9,2011,36.2,13.79,8.4,11.31
40896,2,0,9,2011,34.1075,16.07,7.63,11.48
40897,2,1,9,2011,32.913333333333334,16.9,8.11,12.11
40898,2,2,9,2011,31.520833333333332,15.89,7.97,11.68
40899,2,3,9,2011,30.52416666666667,15.78,7.91,11.51
40900,2,4,9,2011,29.944999999999997,16.45,8.51,12.2
40901,2,5,9,2011,29.548333333333336,16.46,8.46,12.15
40902,2,6,9,2011,29.05,16.31,8.39,12.05
40903,2,7,9,2011,28.52916666666667,16.25,8.290000000000001,11.95
40904,2,8,9,2011,28.035833333333333,15.67,7.7,11.29
40905,2,9,9,2011,27.36666666666667,15.9,7.73,11.35
40906,2,10,9,2011,27.07166666666667,15.74,7.78,11.33
40907,2,11,9,2011,26.69583333333333,15.69,7.65,11.27
40908,2,12,9,2011,25.536666666666665,13.96,6.82,10.14
40909,2,13,9,2011,26.81083333333334,11.54,6.69,9.05
40910,2,14,9,2011,28.45416666666667,10.1,5.89,7.61
40911,2,15,9,2011,30.23833333333334,7.26,5.28,6.51
40912,2,16,9,2011,31.9175,6.5200000000000005,4.72,5.8100000000000005
40913,2,17,9,2011,33.12916666666667,6.2700000000000005,4.53,5.57
40914,2,18,9,2011,34.03249999999999,5.84,4.29,5.24
40915,2,19,9,2011,34.72666666666667,5.9,4.34,5.29
40916,2,20,9,2011,35.115833333333335,6.45,4.79,5.84
40917,2,21,9,2011,35.31166666666666,7.43,5.38,6.69
40918,2,22,9,2011,35.115833333333335,7.13,5.01,6.3500000000000005
40919,2,23,9,2011,34.060833333333335,8.49,4.84,6.9
40920,3,0,9,2011,31.474166666666665,12.34,4.5,8.290000000000001
40921,3,1,9,2011,29.512499999999992,12.15,4.82,8.41
40922,3,2,9,2011,28.38,12.85,5.03,8.58
40923,3,3,9,2011,27.638333333333332,13.06,5.34,8.89
40924,3,4,9,2011,27.2975,13.17,5.96,9.37
40925,3,5,9,2011,26.465,13.7,5.9,9.32
40926,3,6,9,2011,25.961666666666662,13.67,5.87,8.99
40927,3,7,9,2011,25.139999999999997,13.36,5.3100000000000005,8.53
40928,3,8,9,2011,24.924166666666665,12.7,5.2,8.290000000000001
40929,3,9,9,2011,24.50166666666667,12.44,5.62,8.41
40930,3,10,9,2011,24.13,12.29,5.97,8.6
40931,3,11,9,2011,24.209166666666665,11.98,6.18,8.94
40932,3,12,9,2011,24.4475,12.54,7.45,10.08
40933,3,13,9,2011,24.544166666666666,11.8,7.24,9.61
40934,3,14,9,2011,24.385833333333334,15.81,9.54,12.82
40935,3,15,9,2011,23.785,19.41,13.33,17.04
40936,3,16,9,2011,23.965833333333332,17.11,11.26,14.59
40937,3,17,9,2011,24.689999999999998,16.05,10.07,12.97
40938,3,18,9,2011,27.23,12.44,8.99,11.15
40939,3,19,9,2011,27.135833333333334,9.99,7.34,9.02
40940,3,20,9,2011,27.1275,8.81,6.61,8.03
40941,3,21,9,2011,27.750833333333343,4.39,3.34,3.99
40942,3,22,9,2011,27.976666666666663,11.6,7.55,9.99
40943,3,23,9,2011,25.272500000000004,14.85,10.13,13.03
40944,4,0,9,2011,24.17,11.68,7.38,9.77
40945,4,1,9,2011,22.920833333333334,12.07,8.0,10.35
40946,4,2,9,2011,21.18583333333333,13.56,9.23,11.87
40947,4,3,9,2011,20.375833333333336,10.8,6.96,8.97
40948,4,4,9,2011,20.549166666666665,10.84,7.24,9.28
40949,4,5,9,2011,20.25583333333334,11.27,7.26,9.35
40950,4,6,9,2011,19.560000000000002,12.13,7.51,10.02
40951,4,7,9,2011,18.19,12.09,7.24,9.79
40952,4,8,9,2011,15.812500000000002,11.39,5.73,8.46
40953,4,9,9,2011,14.558333333333332,11.72,5.39,8.34
40954,4,10,9,2011,13.551666666666668,11.55,4.86,7.83
40955,4,11,9,2011,12.988333333333335,11.25,4.72,7.68
40956,4,12,9,2011,12.720833333333333,11.0,5.03,7.61
40957,4,13,9,2011,13.771666666666668,9.21,4.9,6.59
40958,4,14,9,2011,15.700833333333335,7.97,5.79,7.11
40959,4,15,9,2011,17.210833333333333,8.77,6.3500000000000005,7.82
40960,4,16,9,2011,18.549999999999997,10.53,7.61,9.4
40961,4,17,9,2011,19.544999999999998,10.64,7.68,9.48
40962,4,18,9,2011,20.39,10.43,7.56,9.3
40963,4,19,9,2011,20.8475,10.49,7.61,9.35
40964,4,20,9,2011,21.159166666666668,10.17,7.34,9.05
40965,4,21,9,2011,21.247500000000002,10.14,7.28,9.04
40966,4,22,9,2011,21.01666666666667,9.61,6.8,8.47
40967,4,23,9,2011,20.2625,9.51,6.65,8.4
40968,5,0,9,2011,17.685,11.13,4.05,7.25
40969,5,1,9,2011,15.418333333333331,12.52,3.3200000000000003,7.24
40970,5,2,9,2011,13.805833333333334,12.8,3.49,8.16
40971,5,3,9,2011,13.202499999999999,12.5,3.81,8.13
40972,5,4,9,2011,12.647499999999999,11.56,3.95,7.73
40973,5,5,9,2011,11.9475,10.39,3.64,7.25
40974,5,6,9,2011,11.204166666666666,9.31,3.48,7.07
40975,5,7,9,2011,10.550833333333333,9.15,3.11,6.74
40976,5,8,9,2011,9.911666666666667,8.31,3.06,6.36
40977,5,9,9,2011,9.232500000000002,6.58,2.98,5.8100000000000005
40978,5,10,9,2011,8.560833333333333,5.0600000000000005,2.44,4.64
40979,5,11,9,2011,8.194166666666666,5.5,2.86,4.75
40980,5,12,9,2011,8.112499999999999,5.69,2.82,4.8
40981,5,13,9,2011,10.016666666666667,5.29,2.59,3.66
40982,5,14,9,2011,12.457500000000001,4.29,3.02,3.59
40983,5,15,9,2011,14.98666666666667,4.68,3.53,4.26
40984,5,16,9,2011,16.666666666666664,5.05,3.88,4.64
40985,5,17,9,2011,17.673333333333332,5.2,4.03,4.8100000000000005
40986,5,18,9,2011,18.401666666666667,4.42,3.47,4.1
40987,5,19,9,2011,19.1725,4.3500000000000005,3.43,4.0600000000000005
40988,5,20,9,2011,19.705833333333334,3.76,3.0500000000000003,3.5500000000000003
40989,5,21,9,2011,20.080833333333334,3.98,3.17,3.72
40990,5,22,9,2011,20.024166666666666,3.7,2.97,3.49
40991,5,23,9,2011,19.524166666666666,4.22,2.74,3.78
40992,6,0,9,2011,17.331666666666667,3.82,2.06,3.63
40993,6,1,9,2011,15.159166666666666,4.55,1.22,2.87
40994,6,2,9,2011,14.164166666666667,5.33,1.72,3.74
40995,6,3,9,2011,13.225,6.12,1.96,4.49
40996,6,4,9,2011,12.581666666666665,6.23,2.01,4.55
40997,6,5,9,2011,12.076666666666666,5.98,2.1,4.32
40998,6,6,9,2011,11.534166666666666,5.93,2.41,4.51
40999,6,7,9,2011,10.920833333333334,6.01,2.45,4.64
41000,6,8,9,2011,10.286666666666667,5.91,2.21,4.3
41001,6,9,9,2011,9.823333333333332,5.5200000000000005,2.15,4.08
41002,6,10,9,2011,9.1425,5.79,2.22,4.25
41003,6,11,9,2011,8.519166666666667,5.83,2.26,4.28
41004,6,12,9,2011,8.470833333333333,5.92,2.69,4.49
41005,6,13,9,2011,10.645833333333334,5.84,2.45,4.2
