,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
41006,6,14,9,2011,13.410000000000002,4.16,2.53,3.0
41007,6,15,9,2011,15.884166666666665,4.26,3.38,3.99
41008,6,16,9,2011,17.096666666666668,4.04,3.25,3.81
41009,6,17,9,2011,18.061666666666667,3.22,2.59,3.02
41010,6,18,9,2011,19.05666666666667,2.43,2.0,2.3000000000000003
41011,6,19,9,2011,19.885833333333334,3.24,2.74,3.13
41012,6,20,9,2011,20.418333333333333,3.18,2.69,3.08
41013,6,21,9,2011,20.700000000000003,3.48,2.97,3.4
41014,6,22,9,2011,20.69416666666667,3.24,2.72,3.14
41015,6,23,9,2011,20.2075,3.79,2.7,3.8
41016,7,0,9,2011,17.99416666666667,3.5500000000000003,2.3000000000000003,3.59
41017,7,1,9,2011,15.621666666666664,4.3500000000000005,1.57,3.28
41018,7,2,9,2011,14.734166666666667,5.36,1.9,3.88
41019,7,3,9,2011,14.154166666666667,5.29,1.9,3.83
41020,7,4,9,2011,13.325833333333334,5.3100000000000005,2.06,4.19
41021,7,5,9,2011,13.176666666666668,5.17,1.91,3.7
41022,7,6,9,2011,12.630833333333333,5.46,1.96,3.96
41023,7,7,9,2011,11.262499999999998,5.05,1.61,3.41
41024,7,8,9,2011,10.540833333333333,4.8500000000000005,1.27,2.99
41025,7,9,9,2011,10.104166666666666,3.99,0.88,2.34
41026,7,10,9,2011,9.737499999999999,3.42,0.64,1.91
41027,7,11,9,2011,9.356666666666667,3.44,0.56,1.84
41028,7,12,9,2011,9.255833333333332,3.06,0.66,1.92
41029,7,13,9,2011,11.086666666666668,2.57,0.95,1.49
41030,7,14,9,2011,13.690833333333332,1.81,1.62,1.75
41031,7,15,9,2011,16.2225,2.2,1.93,2.18
41032,7,16,9,2011,18.000833333333333,2.74,2.23,2.59
41033,7,17,9,2011,19.1675,3.15,2.57,2.98
41034,7,18,9,2011,20.166666666666668,2.97,2.42,2.81
41035,7,19,9,2011,21.083333333333332,2.98,2.43,2.81
41036,7,20,9,2011,21.93083333333333,3.43,2.73,3.2
41037,7,21,9,2011,22.328333333333333,3.6,2.86,3.37
41038,7,22,9,2011,22.378333333333334,4.05,3.09,3.74
41039,7,23,9,2011,21.75666666666667,4.93,3.23,4.47
41040,8,0,9,2011,19.451666666666668,5.19,2.43,4.51
41041,8,1,9,2011,17.365000000000006,5.88,1.53,4.17
41042,8,2,9,2011,16.076666666666668,7.34,1.67,4.91
41043,8,3,9,2011,15.023333333333332,5.7700000000000005,1.62,4.22
41044,8,4,9,2011,14.130833333333333,4.8,1.14,2.84
41045,8,5,9,2011,13.424166666666666,4.6000000000000005,1.08,2.62
41046,8,6,9,2011,13.086666666666666,4.53,0.99,2.56
41047,8,7,9,2011,12.184166666666664,4.17,1.25,2.76
41048,8,8,9,2011,11.431666666666667,4.54,1.53,3.17
41049,8,9,9,2011,10.971666666666666,4.38,1.65,3.13
41050,8,10,9,2011,10.369166666666667,4.42,1.68,3.23
41051,8,11,9,2011,9.710833333333335,4.5600000000000005,2.01,3.63
41052,8,12,9,2011,9.249166666666666,5.03,2.64,4.25
41053,8,13,9,2011,11.206666666666665,4.88,2.56,4.0600000000000005
41054,8,14,9,2011,13.681666666666667,3.85,2.66,3.11
41055,8,15,9,2011,16.14166666666667,3.93,2.93,3.56
41056,8,16,9,2011,18.47416666666667,5.11,3.93,4.71
41057,8,17,9,2011,19.715833333333332,5.67,4.38,5.24
41058,8,18,9,2011,20.732499999999998,5.37,4.12,4.95
41059,8,19,9,2011,21.57416666666667,5.55,4.17,5.03
41060,8,20,9,2011,22.26833333333333,5.88,4.46,5.4
41061,8,21,9,2011,22.7225,5.51,4.11,5.01
41062,8,22,9,2011,22.893333333333334,6.15,4.5,5.57
41063,8,23,9,2011,22.440833333333334,6.86,4.28,5.53
41064,9,0,9,2011,20.680000000000003,7.66,3.74,6.83
41065,9,1,9,2011,19.366666666666664,10.93,3.87,8.09
41066,9,2,9,2011,18.559166666666666,10.81,4.07,8.06
41067,9,3,9,2011,17.659166666666668,10.93,3.73,7.75
41068,9,4,9,2011,17.155000000000005,10.02,3.99,7.59
41069,9,5,9,2011,16.474166666666665,10.11,3.9,7.46
41070,9,6,9,2011,16.035833333333336,10.07,4.0200000000000005,7.33
41071,9,7,9,2011,15.595833333333333,9.21,4.07,7.15
41072,9,8,9,2011,14.949999999999998,8.92,4.0200000000000005,7.15
41073,9,9,9,2011,14.141666666666666,8.57,3.94,6.8500000000000005
41074,9,10,9,2011,14.012500000000001,8.69,4.28,6.8500000000000005
41075,9,11,9,2011,13.532499999999999,9.34,4.1,7.21
41076,9,12,9,2011,13.776666666666666,8.91,4.55,7.03
41077,9,13,9,2011,15.398333333333332,7.9,4.21,5.76
41078,9,14,9,2011,17.366666666666664,6.12,4.11,4.88
41079,9,15,9,2011,19.829166666666666,5.87,4.49,5.43
41080,9,16,9,2011,21.91416666666667,6.3100000000000005,4.67,5.72
41081,9,17,9,2011,23.357499999999998,6.76,4.98,6.11
41082,9,18,9,2011,24.432500000000005,7.7,5.68,6.98
41083,9,19,9,2011,25.0275,8.05,5.8500000000000005,7.26
41084,9,20,9,2011,25.518333333333334,8.870000000000003,6.5200000000000005,8.09
41085,9,21,9,2011,24.75833333333333,14.75,10.39,13.14
41086,9,22,9,2011,21.2475,8.6,4.8100000000000005,6.49
41087,9,23,9,2011,21.294166666666666,3.42,1.72,2.13
41088,10,0,9,2011,19.930833333333332,7.6,4.4,6.3
41089,10,1,9,2011,18.4725,6.2700000000000005,3.23,4.62
41090,10,2,9,2011,18.2925,1.64,2.89,4.0
41091,10,3,9,2011,18.20333333333333,4.44,3.83,5.53
41092,10,4,9,2011,17.063333333333333,5.03,4.12,6.86
41093,10,5,9,2011,16.769166666666667,5.11,4.07,6.87
41094,10,6,9,2011,16.30666666666667,5.0200000000000005,3.91,6.43
41095,10,7,9,2011,15.927500000000002,4.72,3.64,6.16
41096,10,8,9,2011,15.644166666666663,4.55,3.24,5.5200000000000005
41097,10,9,9,2011,15.149166666666666,5.09,3.0500000000000003,4.92
41098,10,10,9,2011,14.563333333333333,5.47,2.98,5.16
41099,10,11,9,2011,14.217500000000001,5.65,2.82,5.16
41100,10,12,9,2011,13.963333333333331,5.8100000000000005,2.75,5.18
41101,10,13,9,2011,14.785000000000004,5.72,2.79,4.24
41102,10,14,9,2011,16.76,4.99,2.76,3.19
41103,10,15,9,2011,19.22,3.76,3.01,3.5500000000000003
41104,10,16,9,2011,21.536666666666672,4.62,3.56,4.26
41105,10,17,9,2011,23.104166666666668,4.69,3.59,4.3100000000000005
41106,10,18,9,2011,24.03083333333333,4.93,3.84,4.58
41107,10,19,9,2011,24.69666666666667,4.63,3.56,4.2700000000000005
41108,10,20,9,2011,25.188333333333336,4.54,3.5,4.19
41109,10,21,9,2011,25.50333333333333,4.59,3.42,4.17
41110,10,22,9,2011,25.611666666666668,5.87,4.23,5.33
41111,10,23,9,2011,25.09583333333333,5.68,4.0,5.11
41112,11,0,9,2011,23.051666666666666,5.14,1.94,4.07
41113,11,1,9,2011,21.320833333333336,5.89,1.02,3.49
41114,11,2,9,2011,20.384166666666665,4.64,1.18,2.86
41115,11,3,9,2011,19.340833333333332,4.62,1.33,4.08
41116,11,4,9,2011,18.394166666666667,4.48,2.74,4.98
41117,11,5,9,2011,18.11,3.54,2.88,4.43
41118,11,6,9,2011,17.578333333333333,3.23,2.69,3.96
41119,11,7,9,2011,17.299166666666668,3.36,2.76,4.11
41120,11,8,9,2011,16.9475,3.2,3.06,4.41
41121,11,9,9,2011,16.595833333333335,2.87,2.86,4.07
41122,11,10,9,2011,16.208333333333336,3.29,2.96,4.4
41123,11,11,9,2011,15.705,3.87,3.13,4.82
41124,11,12,9,2011,15.725833333333336,4.5,3.44,4.99
41125,11,13,9,2011,16.753333333333337,4.59,3.01,4.61
41126,11,14,9,2011,19.6575,3.17,1.69,1.88
41127,11,15,9,2011,22.18416666666666,1.71,1.33,1.57
41128,11,16,9,2011,24.0775,1.81,1.45,1.69
41129,11,17,9,2011,25.073333333333338,1.78,1.43,1.66
41130,11,18,9,2011,25.814999999999998,1.54,1.3,1.48
41131,11,19,9,2011,26.489166666666666,0.92,0.73,0.8300000000000001
41132,11,20,9,2011,27.139999999999997,2.47,2.05,2.36
41133,11,21,9,2011,27.437500000000004,2.76,2.28,2.65
41134,11,22,9,2011,27.433333333333326,2.9,2.26,2.69
41135,11,23,9,2011,26.706666666666667,4.69,2.7,4.04
41136,12,0,9,2011,24.185,5.74,3.15,5.41
41137,12,1,9,2011,22.80333333333333,6.15,3.47,6.15
41138,12,2,9,2011,22.060000000000002,6.83,4.15,7.11
41139,12,3,9,2011,21.610833333333332,7.25,4.14,7.28
41140,12,4,9,2011,20.910833333333333,8.31,4.16,7.6400000000000015
41141,12,5,9,2011,20.584166666666665,10.93,4.83,8.55
41142,12,6,9,2011,19.889166666666664,11.47,5.16,8.81
41143,12,7,9,2011,19.43083333333333,11.41,5.38,8.84
41144,12,8,9,2011,18.45,12.42,5.58,9.01
41145,12,9,9,2011,18.119166666666665,12.89,6.04,9.41
41146,12,10,9,2011,17.988333333333333,13.13,6.18,9.6
41147,12,11,9,2011,17.755833333333335,13.36,6.53,9.85
41148,12,12,9,2011,18.013333333333332,14.08,7.58,10.47
41149,12,13,9,2011,19.772499999999997,13.29,7.86,10.44
41150,12,14,9,2011,21.8075,11.67,7.4,9.02
41151,12,15,9,2011,24.025000000000002,10.08,7.58,9.21
41152,12,16,9,2011,26.198333333333327,10.32,7.61,9.34
41153,12,17,9,2011,27.86833333333334,10.6,7.72,9.52
41154,12,18,9,2011,29.175833333333333,10.57,7.72,9.51
41155,12,19,9,2011,30.427499999999995,10.27,7.41,9.17
41156,12,20,9,2011,31.1075,10.38,7.43,9.23
41157,12,21,9,2011,31.4425,10.34,7.3900000000000015,9.19
41158,12,22,9,2011,31.36583333333333,10.0,6.98,8.790000000000001
41159,12,23,9,2011,30.215,11.34,6.38,8.33
41160,13,0,9,2011,28.26833333333333,12.44,5.28,9.21
41161,13,1,9,2011,27.161666666666672,12.96,5.62,9.39
41162,13,2,9,2011,26.711666666666662,13.42,6.16,9.78
41163,13,3,9,2011,25.355,14.41,6.36,9.93
41164,13,4,9,2011,24.885833333333334,14.65,6.3500000000000005,10.02
41165,13,5,9,2011,24.519166666666667,13.89,5.54,9.36
41166,13,6,9,2011,23.98166666666667,12.98,5.63,9.43
41167,13,7,9,2011,22.463333333333335,10.7,5.89,8.07
41168,13,8,9,2011,21.055,6.92,3.06,5.78
41169,13,9,9,2011,19.6525,12.92,5.76,8.78
41170,13,10,9,2011,18.4875,12.92,6.11,8.870000000000003
41171,13,11,9,2011,17.125,12.5,6.51,9.26
41172,13,12,9,2011,16.0125,12.06,6.55,8.72
41173,13,13,9,2011,16.2375,10.7,6.65,8.76
41174,13,14,9,2011,17.335833333333333,8.52,6.38,7.77
41175,13,15,9,2011,18.7925,7.67,5.83,7.04
41176,13,16,9,2011,20.3725,7.73,5.87,7.09
41177,13,17,9,2011,21.888333333333332,7.6,5.76,6.96
41178,13,18,9,2011,23.064999999999998,8.15,6.2,7.48
41179,13,19,9,2011,23.8475,7.7,5.82,7.04
41180,13,20,9,2011,24.3475,7.58,5.72,6.93
41181,13,21,9,2011,24.575833333333332,6.76,5.1000000000000005,6.17
41182,13,22,9,2011,24.463333333333335,6.63,4.99,6.05
41183,13,23,9,2011,23.76666666666667,7.27,4.74,5.93
41184,14,0,9,2011,21.361666666666665,10.84,4.14,7.57
41185,14,1,9,2011,19.62916666666667,11.54,4.78,8.09
41186,14,2,9,2011,18.62,11.24,4.67,7.6
41187,14,3,9,2011,17.32916666666667,11.14,4.34,7.3
41188,14,4,9,2011,17.43916666666667,9.49,3.68,6.18
41189,14,5,9,2011,17.837500000000002,7.85,4.19,5.8500000000000005
41190,14,6,9,2011,17.465833333333336,7.0200000000000005,3.53,5.1000000000000005
41191,14,7,9,2011,17.1825,7.43,3.99,5.47
41192,14,8,9,2011,16.73,8.78,5.29,7.09
41193,14,9,9,2011,15.778333333333334,9.77,6.1400000000000015,8.08
41194,14,10,9,2011,15.241666666666669,7.31,4.45,5.92
41195,14,11,9,2011,14.806666666666665,8.06,5.23,6.74
41196,14,12,9,2011,14.274166666666666,7.66,5.0200000000000005,6.46
41197,14,13,9,2011,13.769166666666665,7.34,4.66,6.25
41198,14,14,9,2011,14.879999999999997,7.61,5.84,7.03
41199,14,15,9,2011,16.355,8.620000000000001,6.36,7.78
41200,14,16,9,2011,17.363333333333333,8.56,6.37,7.75
41201,14,17,9,2011,18.066666666666666,9.88,7.32,8.93
41202,14,18,9,2011,18.066666666666666,10.32,7.63,9.32
41203,14,19,9,2011,18.16583333333333,10.33,7.62,9.33
41204,14,20,9,2011,18.38,9.95,7.34,8.98
41205,14,21,9,2011,18.5575,10.07,7.34,9.04
41206,14,22,9,2011,17.97,9.98,7.25,8.96
41207,14,23,9,2011,16.8875,9.98,7.04,8.85
41208,15,0,9,2011,14.9675,11.77,5.5,8.65
41209,15,1,9,2011,13.269166666666665,12.49,5.73,8.9
41210,15,2,9,2011,11.434999999999997,11.94,5.09,8.18
41211,15,3,9,2011,9.6175,11.66,4.07,7.24
41212,15,4,9,2011,8.386666666666665,12.07,4.19,7.23
41213,15,5,9,2011,7.142499999999999,11.65,3.75,6.83
41214,15,6,9,2011,6.276666666666667,11.85,3.45,6.67
41215,15,7,9,2011,5.6258333333333335,11.63,2.96,6.05
41216,15,8,9,2011,5.392500000000001,11.11,3.72,6.6000000000000005
41217,15,9,9,2011,4.819166666666667,9.72,2.66,5.42
41218,15,10,9,2011,4.7625,8.86,2.71,5.3100000000000005
41219,15,11,9,2011,4.319999999999999,8.14,2.15,4.57
41220,15,12,9,2011,4.104166666666666,7.72,2.35,3.8
41221,15,13,9,2011,5.257499999999999,5.66,2.84,3.42
41222,15,14,9,2011,7.280833333333333,4.21,3.2,3.81
41223,15,15,9,2011,9.487499999999999,5.4,4.05,4.88
41224,15,16,9,2011,11.079166666666666,5.69,4.38,5.21
41225,15,17,9,2011,12.210833333333335,4.97,3.86,4.58
41226,15,18,9,2011,13.213333333333333,4.39,3.52,4.13
41227,15,19,9,2011,14.005,4.9,3.98,4.64
41228,15,20,9,2011,14.69666666666667,4.65,3.76,4.4
41229,15,21,9,2011,15.086666666666666,4.5600000000000005,3.67,4.28
41230,15,22,9,2011,15.162500000000003,5.13,3.79,4.63
41231,15,23,9,2011,14.610000000000001,5.01,3.62,4.47
41232,16,0,9,2011,14.129166666666668,6.13,3.33,5.13
41233,16,1,9,2011,13.774999999999999,6.74,3.56,5.16
41234,16,2,9,2011,13.3975,7.47,3.66,5.62
41235,16,3,9,2011,12.959166666666668,7.22,3.71,5.36
41236,16,4,9,2011,12.945,7.07,3.83,5.36
41237,16,5,9,2011,12.649166666666666,7.87,4.94,6.53
41238,16,6,9,2011,12.130000000000003,8.67,5.5200000000000005,7.25
41239,16,7,9,2011,11.895833333333336,7.26,4.53,5.99
41240,16,8,9,2011,11.722500000000002,5.84,3.25,4.46
41241,16,9,9,2011,11.646666666666668,6.36,3.82,5.12
41242,16,10,9,2011,11.6,6.43,4.0,5.26
41243,16,11,9,2011,11.166666666666664,5.59,3.3000000000000003,4.43
41244,16,12,9,2011,10.000833333333333,5.68,3.18,4.46
41245,16,13,9,2011,8.368333333333334,5.0,3.15,4.08
41246,16,14,9,2011,7.989999999999999,5.95,3.33,4.47
41247,16,15,9,2011,8.044166666666667,4.79,3.59,4.23
41248,16,16,9,2011,8.396666666666667,5.24,4.03,4.8500000000000005
41249,16,17,9,2011,8.801666666666668,5.23,4.01,4.84
41250,16,18,9,2011,9.126666666666667,5.46,4.15,5.04
41251,16,19,9,2011,9.278333333333334,5.8,4.37,5.33
41252,16,20,9,2011,9.395,5.44,4.12,5.0
41253,16,21,9,2011,9.546666666666667,5.2700000000000005,3.92,4.7700000000000005
41254,16,22,9,2011,9.772500000000003,6.0200000000000005,3.26,4.61
41255,16,23,9,2011,10.1225,6.37,3.84,5.13
41256,17,0,9,2011,10.045833333333333,6.46,3.73,5.05
41257,17,1,9,2011,9.955,6.68,3.93,5.25
41258,17,2,9,2011,9.893333333333333,6.7,4.01,5.3
41259,17,3,9,2011,9.869166666666668,6.99,4.24,5.62
41260,17,4,9,2011,9.975000000000001,7.03,4.15,5.55
41261,17,5,9,2011,10.085833333333333,7.32,4.34,5.8
41262,17,6,9,2011,10.249166666666666,7.23,4.29,5.75
41263,17,7,9,2011,10.348333333333331,7.12,4.45,5.82
41264,17,8,9,2011,10.538333333333334,7.16,4.34,5.75
41265,17,9,9,2011,10.6875,7.15,4.29,5.71
41266,17,10,9,2011,10.709166666666667,7.1000000000000005,4.42,5.79
41267,17,11,9,2011,10.709166666666667,7.07,4.43,5.79
41268,17,12,9,2011,10.654166666666667,6.7,4.23,5.51
41269,17,13,9,2011,10.726666666666667,7.57,4.73,6.1400000000000015
41270,17,14,9,2011,10.916666666666666,7.67,4.47,6.1000000000000005
41271,17,15,9,2011,11.157499999999999,6.48,4.2,5.25
41272,17,16,9,2011,11.378333333333332,6.1400000000000015,4.72,5.69
41273,17,17,9,2011,11.924166666666665,6.84,5.3100000000000005,6.3900000000000015
41274,17,18,9,2011,12.483333333333334,6.93,5.3500000000000005,6.45
41275,17,19,9,2011,13.295833333333333,6.28,4.7700000000000005,5.78
41276,17,20,9,2011,13.748333333333335,6.51,4.97,6.0200000000000005
41277,17,21,9,2011,14.123333333333335,6.17,4.69,5.69
41278,17,22,9,2011,14.286666666666669,5.93,4.3,5.26
41279,17,23,9,2011,14.2825,6.83,4.24,5.57
41280,18,0,9,2011,13.996666666666668,7.84,4.91,6.44
41281,18,1,9,2011,13.780000000000001,8.11,4.99,6.63
41282,18,2,9,2011,13.758333333333333,8.51,5.15,6.9
41283,18,3,9,2011,13.813333333333333,9.34,5.98,7.82
41284,18,4,9,2011,14.041666666666664,9.46,6.03,7.88
41285,18,5,9,2011,14.381666666666668,8.74,5.5,7.2
41286,18,6,9,2011,14.634166666666665,9.34,5.97,7.77
41287,18,7,9,2011,15.004166666666668,7.83,4.68,6.26
41288,18,8,9,2011,15.335,8.4,4.4,6.04
41289,18,9,9,2011,16.16333333333333,9.83,3.92,6.3500000000000005
41290,18,10,9,2011,16.16916666666667,7.68,2.17,4.32
41291,18,11,9,2011,16.425,5.41,1.62,2.98
41292,18,12,9,2011,16.563333333333333,5.79,2.31,3.67
41293,18,13,9,2011,16.71666666666667,7.47,3.78,5.0200000000000005
41294,18,14,9,2011,17.31416666666667,5.3,3.74,4.5200000000000005
41295,18,15,9,2011,17.383333333333333,2.87,2.01,2.45
41296,18,16,9,2011,17.195833333333336,2.67,1.52,2.03
41297,18,17,9,2011,17.302500000000002,2.54,1.74,2.1
41298,18,18,9,2011,17.255833333333335,3.99,3.24,3.79
41299,18,19,9,2011,16.41333333333333,4.8500000000000005,3.5,4.26
41300,18,20,9,2011,16.418333333333333,4.34,3.34,4.03
41301,18,21,9,2011,18.032500000000002,3.86,2.92,3.51
41302,18,22,9,2011,19.139166666666668,3.82,2.8000000000000003,3.42
41303,18,23,9,2011,18.88083333333333,3.5500000000000003,2.65,3.35
41304,19,0,9,2011,17.2975,3.5700000000000003,1.42,2.9
41305,19,1,9,2011,16.145,2.8000000000000003,0.6,1.93
41306,19,2,9,2011,15.676666666666668,3.0,0.63,1.64
41307,19,3,9,2011,15.633333333333335,3.59,1.4,2.53
41308,19,4,9,2011,15.364166666666664,4.25,2.2,3.56
41309,19,5,9,2011,14.61916666666667,4.57,2.54,4.07
41310,19,6,9,2011,13.738333333333335,5.12,2.8000000000000003,4.47
41311,19,7,9,2011,12.81333333333333,4.0,2.64,3.58
41312,19,8,9,2011,12.669999999999996,3.23,2.67,3.2
41313,19,9,9,2011,12.591666666666667,3.81,3.01,4.05
41314,19,10,9,2011,12.5625,4.1,3.08,4.23
41315,19,11,9,2011,12.718333333333334,5.3,3.4,4.82
41316,19,12,9,2011,12.569166666666668,5.61,3.44,4.9
41317,19,13,9,2011,12.224166666666667,6.1000000000000005,3.26,4.7700000000000005
41318,19,14,9,2011,12.4425,6.05,2.87,4.3500000000000005
41319,19,15,9,2011,15.683333333333337,5.26,2.48,2.76
41320,19,16,9,2011,18.955000000000002,3.77,2.85,3.41
41321,19,17,9,2011,22.184166666666666,4.44,3.42,4.07
41322,19,18,9,2011,24.219999999999995,4.41,3.31,3.98
41323,19,19,9,2011,25.295,4.18,3.13,3.78
41324,19,20,9,2011,25.745,3.69,2.78,3.34
41325,19,21,9,2011,25.968333333333334,2.97,2.25,2.69
41326,19,22,9,2011,25.978333333333335,2.53,1.92,2.31
41327,19,23,9,2011,24.910833333333333,2.8000000000000003,1.62,2.62
41328,20,0,9,2011,22.52083333333334,4.17,2.45,4.01
41329,20,1,9,2011,20.979166666666668,6.2,3.24,5.88
41330,20,2,9,2011,20.03916666666667,6.88,3.94,6.63
41331,20,3,9,2011,19.185,8.24,4.91,7.68
41332,20,4,9,2011,18.155833333333334,9.85,5.34,8.6
41333,20,5,9,2011,18.025,14.43,6.6000000000000005,10.18
41334,20,6,9,2011,17.944166666666668,14.58,6.7,10.19
41335,20,7,9,2011,17.659166666666668,14.84,7.03,10.5
41336,20,8,9,2011,17.523333333333337,15.3,7.46,10.96
41337,20,9,9,2011,17.220833333333335,15.67,7.59,11.11
41338,20,10,9,2011,17.15166666666667,16.14,8.23,11.8
41339,20,11,9,2011,17.73,16.35,8.68,12.29
41340,20,12,9,2011,18.109166666666667,16.31,9.11,12.53
41341,20,13,9,2011,18.28333333333333,15.85,9.08,12.4
41342,20,14,9,2011,19.348333333333336,13.1,8.42,11.03
41343,20,15,9,2011,19.3975,11.46,7.34,9.12
41344,20,16,9,2011,21.534166666666668,10.94,7.86,9.73
41345,20,17,9,2011,22.921666666666667,10.11,7.35,9.05
41346,20,18,9,2011,24.602500000000003,9.37,6.73,8.33
41347,20,19,9,2011,25.32166666666667,8.59,6.18,7.62
41348,20,20,9,2011,25.683333333333334,8.74,6.4,7.87
41349,20,21,9,2011,25.3075,7.85,5.78,7.07
41350,20,22,9,2011,24.723333333333333,7.36,5.18,6.51
41351,20,23,9,2011,23.2525,9.9,5.23,7.25
41352,21,0,9,2011,20.73416666666667,11.72,4.8100000000000005,8.49
41353,21,1,9,2011,18.773333333333333,12.2,4.7700000000000005,8.370000000000001
41354,21,2,9,2011,16.719166666666666,12.84,4.97,8.64
41355,21,3,9,2011,16.624166666666667,13.05,5.48,9.0
41356,21,4,9,2011,16.057499999999997,13.24,5.66,9.13
41357,21,5,9,2011,15.476666666666667,13.44,5.39,8.99
41358,21,6,9,2011,15.613333333333337,15.57,7.57,11.06
41359,21,7,9,2011,14.795000000000002,15.71,8.3,11.72
41360,21,8,9,2011,13.224166666666667,12.25,5.13,8.52
41361,21,9,9,2011,12.671666666666667,11.23,4.75,8.03
41362,21,10,9,2011,12.184166666666668,9.72,4.25,6.61
41363,21,11,9,2011,11.137500000000001,9.62,4.2700000000000005,7.33
41364,21,12,9,2011,10.475,10.6,4.21,7.33
41365,21,13,9,2011,11.535833333333334,10.68,4.64,7.32
41366,21,14,9,2011,13.090833333333334,6.5,4.8500000000000005,5.8500000000000005
41367,21,15,9,2011,15.173333333333332,7.8,5.61,6.9
41368,21,16,9,2011,16.833333333333336,8.870000000000003,6.43,7.91
41369,21,17,9,2011,17.845833333333335,8.89,6.42,7.9
41370,21,18,9,2011,18.799166666666668,8.14,5.88,7.2
41371,21,19,9,2011,19.60416666666667,8.120000000000001,5.87,7.21
41372,21,20,9,2011,20.094166666666666,8.13,5.88,7.22
41373,21,21,9,2011,20.258333333333333,8.0,5.73,7.08
41374,21,22,9,2011,20.115,8.28,5.7,7.24
41375,21,23,9,2011,19.10833333333333,9.16,5.74,7.3
41376,22,0,9,2011,16.9875,8.25,3.81,6.8500000000000005
41377,22,1,9,2011,15.499166666666666,9.96,3.36,6.79
41378,22,2,9,2011,14.659166666666666,10.06,3.82,7.61
41379,22,3,9,2011,13.830833333333333,9.92,3.81,7.37
41380,22,4,9,2011,12.90333333333333,7.42,3.11,6.07
41381,22,5,9,2011,12.152499999999998,7.41,2.78,5.73
41382,22,6,9,2011,11.268333333333333,6.61,2.3000000000000003,5.19
41383,22,7,9,2011,10.242499999999998,4.94,2.58,4.91
41384,22,8,9,2011,9.0675,3.99,2.06,3.85
41385,22,9,9,2011,8.372499999999999,3.42,1.9,3.09
41386,22,10,9,2011,7.818333333333334,3.41,1.9,3.08
41387,22,11,9,2011,7.557500000000001,2.72,0.97,1.97
41388,22,12,9,2011,7.463333333333332,1.82,0.95,1.45
41389,22,13,9,2011,8.585833333333333,1.62,1.07,1.57
41390,22,14,9,2011,11.173333333333334,1.16,0.78,0.86
41391,22,15,9,2011,13.241666666666667,0.96,1.09,1.12
41392,22,16,9,2011,15.091666666666667,0.7000000000000001,0.79,0.78
41393,22,17,9,2011,16.82,1.01,0.8300000000000001,0.93
41394,22,18,9,2011,18.018333333333334,2.32,1.93,2.21
41395,22,19,9,2011,18.7775,2.73,2.13,2.5
41396,22,20,9,2011,19.334166666666665,2.69,2.12,2.49
41397,22,21,9,2011,19.645833333333332,2.49,1.93,2.28
41398,22,22,9,2011,19.665833333333335,2.66,2.2,2.56
41399,22,23,9,2011,18.964166666666667,2.93,2.21,2.62
41400,23,0,9,2011,16.471666666666668,6.82,1.97,4.89
41401,23,1,9,2011,14.262500000000001,9.67,2.72,6.69
41402,23,2,9,2011,12.667499999999999,10.14,2.33,6.45
41403,23,3,9,2011,11.460833333333333,10.38,1.99,5.84
41404,23,4,9,2011,10.695833333333335,10.1,1.84,5.66
41405,23,5,9,2011,9.815,9.99,1.89,5.49
41406,23,6,9,2011,8.864166666666666,11.6,2.14,6.5
41407,23,7,9,2011,7.838333333333334,10.56,1.97,6.12
41408,23,8,9,2011,6.945833333333334,9.98,2.43,6.09
41409,23,9,9,2011,6.405000000000001,9.7,2.5500000000000003,6.0200000000000005
41410,23,10,9,2011,6.0325,8.98,2.0,5.65
41411,23,11,9,2011,5.6258333333333335,8.56,2.06,5.71
41412,23,12,9,2011,5.348333333333334,8.4,2.04,5.49
41413,23,13,9,2011,6.494999999999998,7.44,2.97,4.91
41414,23,14,9,2011,9.018333333333334,5.26,3.16,3.7
