,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
41415,23,15,9,2011,11.753333333333332,4.32,3.45,4.0600000000000005
41416,23,16,9,2011,14.039166666666667,4.33,3.43,4.04
41417,23,17,9,2011,15.735833333333334,4.22,3.35,3.95
41418,23,18,9,2011,16.9475,3.16,2.59,3.0
41419,23,19,9,2011,17.796666666666663,2.66,2.22,2.5500000000000003
41420,23,20,9,2011,18.392500000000002,2.85,2.31,2.69
41421,23,21,9,2011,18.705833333333334,3.02,2.4,2.81
41422,23,22,9,2011,18.5975,3.01,2.48,2.9
41423,23,23,9,2011,17.78166666666667,2.75,2.04,2.5
41424,24,0,9,2011,15.242500000000001,3.01,1.1,2.39
41425,24,1,9,2011,14.102500000000001,2.64,0.66,1.84
41426,24,2,9,2011,13.373333333333333,2.59,0.45,1.5
41427,24,3,9,2011,12.765833333333333,2.79,0.52,1.73
41428,24,4,9,2011,12.280833333333334,3.22,0.78,2.11
41429,24,5,9,2011,11.1325,3.46,0.92,2.31
41430,24,6,9,2011,10.109166666666667,4.28,1.3,2.82
41431,24,7,9,2011,9.144166666666665,5.61,2.16,4.24
41432,24,8,9,2011,8.606666666666667,5.74,2.37,4.44
41433,24,9,9,2011,8.427500000000002,6.37,2.62,5.09
41434,24,10,9,2011,8.3625,6.72,3.22,5.98
41435,24,11,9,2011,8.396666666666667,6.58,3.24,5.91
41436,24,12,9,2011,6.6049999999999995,6.17,2.7,5.07
41437,24,13,9,2011,7.0775,6.5200000000000005,2.78,4.53
41438,24,14,9,2011,10.895000000000001,6.57,2.94,3.51
41439,24,15,9,2011,14.431666666666667,4.83,3.72,4.46
41440,24,16,9,2011,16.421666666666667,4.86,3.75,4.49
41441,24,17,9,2011,17.545,4.43,3.49,4.13
41442,24,18,9,2011,18.35083333333333,4.37,3.53,4.12
41443,24,19,9,2011,18.881666666666664,4.42,3.56,4.17
41444,24,20,9,2011,19.175,4.54,3.75,4.36
41445,24,21,9,2011,19.349166666666665,4.86,3.89,4.58
41446,24,22,9,2011,19.120833333333334,4.88,3.76,4.6000000000000005
41447,24,23,9,2011,18.008333333333333,7.26,3.68,4.95
41448,25,0,9,2011,15.30583333333333,9.51,3.09,6.73
41449,25,1,9,2011,13.31,9.9,2.46,6.45
41450,25,2,9,2011,12.353333333333332,10.82,2.3000000000000003,6.5600000000000005
41451,25,3,9,2011,11.184166666666664,12.01,2.43,6.6000000000000005
41452,25,4,9,2011,10.415833333333333,12.04,2.53,7.17
41453,25,5,9,2011,9.704166666666667,11.54,2.35,6.94
41454,25,6,9,2011,8.956666666666667,10.82,2.08,6.37
41455,25,7,9,2011,8.4325,9.83,1.61,5.63
41456,25,8,9,2011,7.974999999999999,8.370000000000001,1.5,4.8500000000000005
41457,25,9,9,2011,7.13,6.26,1.64,3.84
41458,25,10,9,2011,6.539166666666667,5.7,1.74,3.78
41459,25,11,9,2011,5.849999999999999,5.03,1.6,3.4
41460,25,12,9,2011,5.342500000000001,4.62,1.64,3.27
41461,25,13,9,2011,6.146666666666667,4.69,2.11,3.34
41462,25,14,9,2011,8.539166666666667,4.0600000000000005,2.03,2.32
41463,25,15,9,2011,11.256666666666666,2.89,2.25,2.65
41464,25,16,9,2011,13.610833333333332,4.12,3.22,3.81
41465,25,17,9,2011,14.7725,4.14,3.26,3.84
41466,25,18,9,2011,15.677499999999997,3.66,2.87,3.38
41467,25,19,9,2011,16.4125,3.11,2.49,2.9
41468,25,20,9,2011,17.09583333333333,2.82,2.25,2.63
41469,25,21,9,2011,17.468333333333334,2.95,2.37,2.77
41470,25,22,9,2011,17.53833333333333,3.23,2.5500000000000003,3.02
41471,25,23,9,2011,16.89916666666667,3.01,2.24,2.68
41472,26,0,9,2011,14.988333333333332,3.82,1.56,3.12
41473,26,1,9,2011,13.737500000000002,3.17,1.01,2.15
41474,26,2,9,2011,13.208333333333334,3.24,1.24,2.35
41475,26,3,9,2011,12.648333333333332,3.64,1.28,2.54
41476,26,4,9,2011,11.510000000000003,3.25,1.44,2.79
41477,26,5,9,2011,10.623333333333333,3.0700000000000003,1.58,2.84
41478,26,6,9,2011,10.049166666666665,2.62,1.78,2.78
41479,26,7,9,2011,9.295000000000002,2.66,2.35,3.48
41480,26,8,9,2011,8.598333333333333,3.25,2.6,3.81
41481,26,9,9,2011,7.539166666666667,3.45,2.77,3.87
41482,26,10,9,2011,7.357499999999999,3.97,2.92,4.45
41483,26,11,9,2011,7.123333333333332,6.29,3.63,6.22
41484,26,12,9,2011,6.9558333333333335,6.67,3.94,6.6400000000000015
41485,26,13,9,2011,8.710833333333333,6.36,3.97,6.45
41486,26,14,9,2011,11.44,5.67,3.06,3.5700000000000003
41487,26,15,9,2011,14.415,4.4,3.23,3.93
41488,26,16,9,2011,16.16166666666667,6.1400000000000015,4.53,5.5
41489,26,17,9,2011,17.529166666666665,6.53,4.83,5.88
41490,26,18,9,2011,18.587500000000002,7.03,5.18,6.34
41491,26,19,9,2011,19.489166666666666,6.8900000000000015,5.0600000000000005,6.19
41492,26,20,9,2011,20.266666666666666,7.9,5.7,7.05
41493,26,21,9,2011,20.642500000000002,7.87,5.69,7.03
41494,26,22,9,2011,20.751666666666665,8.13,5.67,7.15
41495,26,23,9,2011,19.5975,9.81,4.64,7.48
41496,27,0,9,2011,17.6525,10.13,4.22,8.07
41497,27,1,9,2011,16.518333333333334,11.32,4.72,8.65
41498,27,2,9,2011,15.854999999999999,11.23,4.7700000000000005,8.68
41499,27,3,9,2011,15.005,11.07,4.63,8.41
41500,27,4,9,2011,14.300000000000002,11.81,4.51,8.15
41501,27,5,9,2011,13.82583333333333,12.46,4.62,8.38
41502,27,6,9,2011,13.5525,12.47,4.9,8.51
41503,27,7,9,2011,12.957500000000001,11.89,4.75,8.33
41504,27,8,9,2011,12.560833333333335,10.55,4.59,7.69
41505,27,9,9,2011,12.7725,10.18,4.96,8.07
41506,27,10,9,2011,12.370833333333335,10.41,5.19,8.27
41507,27,11,9,2011,11.254166666666668,10.94,4.23,7.7
41508,27,12,9,2011,10.451666666666664,11.04,4.71,7.73
41509,27,13,9,2011,11.949166666666665,10.81,4.92,7.44
41510,27,14,9,2011,13.844999999999999,6.7700000000000005,4.7700000000000005,5.75
41511,27,15,9,2011,16.235,7.19,5.3,6.49
41512,27,16,9,2011,18.62666666666667,8.45,6.19,7.59
41513,27,17,9,2011,20.485833333333336,8.6,6.33,7.76
41514,27,18,9,2011,21.852500000000003,7.82,5.73,7.0200000000000005
41515,27,19,9,2011,22.947500000000005,7.86,5.7700000000000005,7.07
41516,27,20,9,2011,23.700000000000003,7.76,5.68,6.97
41517,27,21,9,2011,24.017500000000002,7.72,5.58,6.92
41518,27,22,9,2011,24.019999999999996,7.41,5.32,6.62
41519,27,23,9,2011,22.91333333333333,6.07,4.09,5.25
41520,28,0,9,2011,21.028333333333332,7.0200000000000005,2.87,5.79
41521,28,1,9,2011,20.045,6.86,2.75,5.76
41522,28,2,9,2011,19.025833333333335,5.69,2.71,4.89
41523,28,3,9,2011,18.314999999999998,3.18,2.4,3.62
41524,28,4,9,2011,17.30333333333333,3.15,2.67,3.79
41525,28,5,9,2011,16.486666666666665,3.29,2.36,3.54
41526,28,6,9,2011,15.735000000000001,3.26,2.53,3.51
41527,28,7,9,2011,15.177500000000002,3.1,2.79,3.71
41528,28,8,9,2011,14.559166666666664,3.13,3.44,4.47
41529,28,9,9,2011,14.441666666666665,3.11,3.34,4.48
41530,28,10,9,2011,13.900833333333333,3.3200000000000003,3.31,4.5
41531,28,11,9,2011,14.068333333333333,3.27,3.09,4.41
41532,28,12,9,2011,13.631666666666666,3.11,2.28,3.65
41533,28,13,9,2011,14.176666666666664,2.73,2.34,3.28
41534,28,14,9,2011,16.8775,2.57,1.3,2.01
41535,28,15,9,2011,19.18666666666667,1.3,1.33,1.41
41536,28,16,9,2011,21.376666666666665,1.96,1.85,2.05
41537,28,17,9,2011,23.416666666666668,1.57,1.5,1.64
41538,28,18,9,2011,24.91916666666667,2.02,1.71,1.95
41539,28,19,9,2011,25.780833333333334,2.62,2.21,2.53
41540,28,20,9,2011,26.212499999999995,2.76,2.29,2.64
41541,28,21,9,2011,26.539166666666663,2.56,2.02,2.38
41542,28,22,9,2011,26.609166666666663,2.28,1.79,2.1
41543,28,23,9,2011,25.444166666666664,2.23,1.68,2.12
41544,29,0,9,2011,23.222499999999997,2.76,0.65,1.66
41545,29,1,9,2011,22.11583333333333,2.44,0.52,1.46
41546,29,2,9,2011,21.558333333333337,1.34,0.47,0.8
41547,29,3,9,2011,21.234999999999996,1.42,0.93,0.81
41548,29,4,9,2011,20.791666666666668,1.61,1.98,1.93
41549,29,5,9,2011,20.3075,2.99,3.03,3.71
41550,29,6,9,2011,19.984166666666663,3.67,3.52,4.39
41551,29,7,9,2011,18.845000000000002,5.23,4.2700000000000005,6.13
41552,29,8,9,2011,17.78916666666667,6.18,4.5200000000000005,6.59
41553,29,9,9,2011,18.013333333333335,7.0200000000000005,4.58,6.73
41554,29,10,9,2011,17.331666666666667,11.98,5.41,8.59
41555,29,11,9,2011,17.023333333333333,13.58,6.17,9.66
41556,29,12,9,2011,16.186666666666667,13.88,6.62,9.86
41557,29,13,9,2011,17.385833333333334,13.94,7.58,10.19
41558,29,14,9,2011,19.026666666666667,11.61,8.01,10.04
41559,29,15,9,2011,20.139166666666668,14.32,10.07,12.65
41560,29,16,9,2011,20.31916666666667,14.57,10.44,13.04
41561,29,17,9,2011,19.0025,14.86,10.59,13.21
41562,29,18,9,2011,18.621666666666666,11.39,8.08,10.08
41563,29,19,9,2011,19.436666666666664,12.7,8.31,10.7
41564,29,20,9,2011,22.3475,13.53,9.6,11.97
41565,29,21,9,2011,22.201666666666664,14.4,10.04,12.68
41566,29,22,9,2011,21.548333333333332,14.2,9.73,12.44
41567,29,23,9,2011,20.1175,16.64,8.59,12.53
41568,30,0,9,2011,18.34,16.81,8.74,12.71
41569,30,1,9,2011,16.79666666666667,16.53,7.58,11.28
41570,30,2,9,2011,15.645833333333334,15.11,6.59,10.29
41571,30,3,9,2011,14.059166666666668,15.38,6.46,10.2
41572,30,4,9,2011,13.55166666666667,14.58,6.34,10.01
41573,30,5,9,2011,13.002499999999998,14.27,6.63,10.15
41574,30,6,9,2011,11.704166666666667,12.69,5.28,8.620000000000001
41575,30,7,9,2011,10.944166666666668,12.46,4.61,8.03
41576,30,8,9,2011,9.597499999999998,11.18,4.03,7.29
41577,30,9,9,2011,9.159166666666666,10.32,4.54,7.6
41578,30,10,9,2011,8.903333333333332,10.83,5.04,8.24
41579,30,11,9,2011,8.238333333333332,10.63,4.96,8.290000000000001
41580,30,12,9,2011,7.78,10.47,4.91,7.98
41581,30,13,9,2011,8.5875,9.65,5.28,7.54
41582,30,14,9,2011,10.080833333333333,7.26,4.14,4.96
41583,30,15,9,2011,12.284166666666666,5.44,4.16,5.0
41584,30,16,9,2011,13.994166666666667,5.44,4.11,4.96
41585,30,17,9,2011,15.6475,5.19,3.93,4.73
41586,30,18,9,2011,16.984999999999996,5.39,4.09,4.93
41587,30,19,9,2011,17.970833333333335,5.3100000000000005,4.04,4.86
41588,30,20,9,2011,18.646666666666665,5.36,4.07,4.9
41589,30,21,9,2011,19.003333333333334,5.13,3.89,4.68
41590,30,22,9,2011,18.954166666666662,4.82,3.6,4.42
41591,30,23,9,2011,17.825833333333332,5.11,3.49,5.12
41592,1,0,10,2011,16.015,5.32,3.0,5.49
41593,1,1,10,2011,14.504166666666665,5.29,2.34,4.58
41594,1,2,10,2011,13.399999999999999,4.83,1.64,3.28
41595,1,3,10,2011,12.550833333333335,4.65,1.39,3.0500000000000003
41596,1,4,10,2011,11.735,4.78,1.19,2.84
41597,1,5,10,2011,10.6275,5.99,1.69,3.81
41598,1,6,10,2011,9.546666666666665,6.5,1.81,4.09
41599,1,7,10,2011,8.860833333333334,6.88,1.51,4.17
41600,1,8,10,2011,8.089166666666667,8.91,2.14,5.72
41601,1,9,10,2011,7.420833333333333,10.39,2.35,6.22
41602,1,10,10,2011,6.528333333333333,10.29,2.25,6.37
41603,1,11,10,2011,5.8825,9.9,2.71,6.79
41604,1,12,10,2011,5.651666666666666,9.2,3.28,6.8
41605,1,13,10,2011,6.9175,8.0,3.77,6.34
41606,1,14,10,2011,9.582500000000001,7.03,3.34,4.2700000000000005
41607,1,15,10,2011,12.251666666666665,4.6000000000000005,3.58,4.25
41608,1,16,10,2011,14.229999999999999,4.47,3.52,4.18
41609,1,17,10,2011,15.838333333333333,4.2,3.31,3.92
41610,1,18,10,2011,17.065833333333334,3.99,3.2,3.75
41611,1,19,10,2011,17.987500000000008,4.04,3.18,3.76
41612,1,20,10,2011,18.66,3.96,3.11,3.67
41613,1,21,10,2011,18.984166666666667,4.55,3.48,4.18
41614,1,22,10,2011,18.876666666666665,4.4,3.31,4.0200000000000005
41615,1,23,10,2011,17.461666666666666,5.37,2.84,4.5600000000000005
41616,2,0,10,2011,14.833333333333334,7.12,3.09,6.25
41617,2,1,10,2011,13.499999999999998,8.18,3.81,7.54
41618,2,2,10,2011,12.680833333333332,8.43,3.98,7.79
41619,2,3,10,2011,12.174166666666666,8.8,4.21,7.95
41620,2,4,10,2011,11.643333333333333,9.15,4.43,8.18
41621,2,5,10,2011,11.299166666666665,9.59,4.65,8.370000000000001
41622,2,6,10,2011,10.9675,9.88,4.84,8.46
41623,2,7,10,2011,10.61,9.7,4.73,8.24
41624,2,8,10,2011,10.225833333333336,10.32,5.1000000000000005,8.46
41625,2,9,10,2011,9.986666666666666,10.73,5.37,8.66
41626,2,10,10,2011,9.826666666666668,10.51,5.36,8.64
41627,2,11,10,2011,9.398333333333333,10.35,5.2,8.45
41628,2,12,10,2011,9.229999999999999,10.74,5.29,8.46
41629,2,13,10,2011,10.184999999999997,10.54,5.48,8.3
41630,2,14,10,2011,12.154166666666669,9.82,4.62,6.71
41631,2,15,10,2011,14.840833333333334,7.56,4.6000000000000005,5.46
41632,2,16,10,2011,17.4675,5.88,4.48,5.41
41633,2,17,10,2011,19.27416666666667,5.88,4.47,5.4
41634,2,18,10,2011,20.455833333333334,5.64,4.33,5.2
41635,2,19,10,2011,21.313333333333333,5.32,4.1,4.92
41636,2,20,10,2011,21.867500000000003,5.2700000000000005,4.0200000000000005,4.84
41637,2,21,10,2011,21.995,5.78,4.3500000000000005,5.29
41638,2,22,10,2011,21.650833333333328,6.15,4.41,5.42
41639,2,23,10,2011,19.9425,7.38,3.69,6.22
41640,3,0,10,2011,17.632500000000004,9.36,4.0,7.87
41641,3,1,10,2011,16.618333333333332,9.99,4.42,8.31
41642,3,2,10,2011,15.654166666666663,10.82,4.44,8.35
41643,3,3,10,2011,15.089999999999998,11.8,5.19,8.99
41644,3,4,10,2011,14.6725,12.26,5.53,9.13
41645,3,5,10,2011,14.122499999999997,12.23,5.49,9.1
41646,3,6,10,2011,13.764166666666666,11.54,5.25,8.870000000000003
41647,3,7,10,2011,13.588333333333333,11.96,5.69,9.08
41648,3,8,10,2011,13.315000000000003,11.58,5.64,8.94
41649,3,9,10,2011,13.083333333333334,11.5,5.62,8.870000000000003
41650,3,10,10,2011,12.883333333333333,11.45,5.51,8.77
41651,3,11,10,2011,12.335833333333333,11.55,5.54,8.68
41652,3,12,10,2011,11.851666666666667,11.64,5.57,8.66
41653,3,13,10,2011,12.160833333333334,11.54,5.54,8.39
41654,3,14,10,2011,13.631666666666666,9.54,4.64,6.3
41655,3,15,10,2011,16.53916666666667,7.57,4.49,5.39
41656,3,16,10,2011,19.236666666666668,5.95,4.59,5.5
41657,3,17,10,2011,21.35166666666667,6.66,5.04,6.09
41658,3,18,10,2011,22.95833333333334,7.27,5.43,6.61
41659,3,19,10,2011,24.11333333333333,7.6400000000000015,5.7,6.95
41660,3,20,10,2011,24.80583333333333,8.13,5.95,7.34
41661,3,21,10,2011,25.110000000000003,8.38,6.05,7.53
41662,3,22,10,2011,24.865,8.290000000000001,5.91,7.42
41663,3,23,10,2011,22.9425,10.73,4.32,7.87
41664,4,0,10,2011,20.71833333333333,11.09,4.14,8.14
41665,4,1,10,2011,19.825000000000003,12.81,5.24,8.91
41666,4,2,10,2011,19.403333333333332,13.08,5.44,9.02
41667,4,3,10,2011,18.472500000000004,13.13,5.68,9.09
41668,4,4,10,2011,17.874166666666667,13.2,6.0,9.31
41669,4,5,10,2011,17.324166666666667,13.25,6.08,9.37
41670,4,6,10,2011,17.02,13.21,6.09,9.31
41671,4,7,10,2011,16.80333333333333,13.44,6.45,9.64
41672,4,8,10,2011,16.4775,13.45,6.6400000000000015,9.75
41673,4,9,10,2011,16.0275,13.35,6.69,9.7
41674,4,10,10,2011,15.691666666666668,13.67,7.11,10.16
41675,4,11,10,2011,15.6825,13.85,7.1400000000000015,10.2
41676,4,12,10,2011,15.574166666666665,14.39,7.46,10.6
41677,4,13,10,2011,16.374166666666667,14.35,7.97,10.6
41678,4,14,10,2011,18.375,12.59,7.25,9.89
41679,4,15,10,2011,20.670833333333334,10.1,6.86,8.33
41680,4,16,10,2011,23.004166666666666,9.01,6.83,8.28
41681,4,17,10,2011,25.099999999999998,8.63,6.42,7.84
41682,4,18,10,2011,26.672500000000003,8.4,6.22,7.61
41683,4,19,10,2011,27.694999999999997,8.52,6.2,7.66
41684,4,20,10,2011,28.483333333333334,8.64,6.23,7.72
41685,4,21,10,2011,28.770833333333332,8.75,6.23,7.77
41686,4,22,10,2011,28.33,8.71,6.15,7.73
41687,4,23,10,2011,26.2825,11.46,4.76,8.35
41688,5,0,10,2011,24.189166666666665,13.52,5.75,9.35
41689,5,1,10,2011,22.83083333333333,14.12,6.29,9.84
41690,5,2,10,2011,21.796666666666667,14.38,6.71,10.2
41691,5,3,10,2011,21.078333333333333,14.93,6.9,10.4
41692,5,4,10,2011,20.504166666666666,15.1,7.16,10.7
41693,5,5,10,2011,19.985000000000003,15.27,7.28,10.84
41694,5,6,10,2011,19.590833333333332,15.19,7.1400000000000015,10.68
41695,5,7,10,2011,19.044166666666666,15.35,7.26,10.86
41696,5,8,10,2011,18.426666666666666,15.24,7.08,10.73
41697,5,9,10,2011,17.413333333333334,14.83,6.53,10.1
41698,5,10,10,2011,16.685833333333335,14.75,6.58,10.04
41699,5,11,10,2011,15.8575,14.29,6.6000000000000005,10.03
41700,5,12,10,2011,14.979999999999999,13.17,6.2,9.38
41701,5,13,10,2011,15.119166666666665,12.75,6.6400000000000015,9.25
41702,5,14,10,2011,16.517500000000002,11.44,5.79,8.2
41703,5,15,10,2011,18.9275,9.55,5.87,7.1000000000000005
41704,5,16,10,2011,21.1875,8.07,6.11,7.42
41705,5,17,10,2011,23.075833333333335,8.6,6.38,7.81
41706,5,18,10,2011,24.481666666666666,9.41,6.8100000000000005,8.43
41707,5,19,10,2011,25.355,10.19,7.28,9.07
41708,5,20,10,2011,25.771666666666665,10.8,7.6400000000000015,9.57
41709,5,21,10,2011,25.713333333333328,11.25,7.9,9.96
41710,5,22,10,2011,25.22666666666667,11.06,7.65,9.71
41711,5,23,10,2011,23.259999999999994,12.4,5.5600000000000005,8.4
41712,6,0,10,2011,21.456666666666667,14.52,6.28,10.02
41713,6,1,10,2011,20.390833333333333,14.22,6.3500000000000005,9.96
41714,6,2,10,2011,19.699999999999996,14.24,6.5,10.04
41715,6,3,10,2011,18.77916666666667,13.37,5.59,8.98
41716,6,4,10,2011,17.706666666666667,14.13,5.47,9.28
41717,6,5,10,2011,17.011666666666667,13.17,6.0200000000000005,9.31
41718,6,6,10,2011,16.364166666666662,14.28,6.36,9.94
41719,6,7,10,2011,15.815833333333332,15.06,7.16,10.72
41720,6,8,10,2011,15.673333333333334,15.96,7.41,11.06
41721,6,9,10,2011,15.098333333333331,15.85,7.38,10.98
41722,6,10,10,2011,14.650833333333333,15.48,7.92,11.39
41723,6,11,10,2011,14.325000000000001,15.63,8.0,11.47
41724,6,12,10,2011,13.972499999999998,16.12,8.55,12.04
41725,6,13,10,2011,14.4325,16.07,9.13,12.15
41726,6,14,10,2011,16.000833333333333,13.87,7.92,10.9
41727,6,15,10,2011,18.17666666666667,11.29,8.13,9.97
41728,6,16,10,2011,20.370833333333334,11.33,8.23,10.17
41729,6,17,10,2011,22.219166666666666,12.45,8.94,11.1
41730,6,18,10,2011,23.801666666666666,13.14,9.33,11.64
41731,6,19,10,2011,24.890833333333333,14.49,10.21,12.8
41732,6,20,10,2011,25.464166666666667,15.38,10.7,13.51
41733,6,21,10,2011,25.645,15.79,10.9,13.84
41734,6,22,10,2011,25.325833333333332,15.78,10.79,13.77
41735,6,23,10,2011,24.110833333333336,15.01,9.04,11.97
41736,7,0,10,2011,22.5175,15.04,7.74,11.24
41737,7,1,10,2011,21.739166666666666,15.58,8.14,11.68
41738,7,2,10,2011,20.779166666666665,15.38,7.84,11.34
41739,7,3,10,2011,20.139166666666668,15.56,8.1,11.55
41740,7,4,10,2011,19.720000000000002,16.02,8.790000000000001,12.25
41741,7,5,10,2011,19.110833333333336,15.91,8.74,12.16
41742,7,6,10,2011,18.983333333333334,16.92,9.69,13.31
41743,7,7,10,2011,18.825000000000003,16.65,9.67,13.17
41744,7,8,10,2011,18.61666666666667,17.28,10.17,13.76
41745,7,9,10,2011,18.126666666666665,16.51,9.61,13.05
41746,7,10,10,2011,17.805000000000003,14.81,8.35,11.53
41747,7,11,10,2011,17.763333333333332,14.29,7.96,11.08
41748,7,12,10,2011,17.6275,14.05,7.79,10.87
41749,7,13,10,2011,18.095833333333335,15.3,9.84,12.82
41750,7,14,10,2011,19.56416666666667,14.16,9.45,11.82
41751,7,15,10,2011,20.9625,14.42,10.09,12.68
41752,7,16,10,2011,22.330833333333334,14.51,10.17,12.78
41753,7,17,10,2011,23.466666666666665,13.96,9.91,12.36
41754,7,18,10,2011,24.438333333333333,15.05,10.61,13.34
41755,7,19,10,2011,25.185833333333335,16.14,11.26,14.22
41756,7,20,10,2011,25.549166666666668,16.47,11.46,14.51
41757,7,21,10,2011,25.49666666666667,16.16,11.21,14.2
41758,7,22,10,2011,25.161666666666665,16.25,11.1,14.17
41759,7,23,10,2011,24.325,14.83,9.73,12.55
41760,8,0,10,2011,23.1825,12.85,6.98,9.85
41761,8,1,10,2011,23.7075,14.08,8.66,11.56
41762,8,2,10,2011,23.405833333333334,13.56,8.23,11.02
41763,8,3,10,2011,22.382500000000004,15.23,8.700000000000001,11.93
41764,8,4,10,2011,21.86,15.71,8.94,12.28
41765,8,5,10,2011,21.15083333333333,15.31,8.81,12.06
41766,8,6,10,2011,20.435000000000002,15.54,9.02,12.34
41767,8,7,10,2011,19.949166666666667,16.1,9.33,12.76
41768,8,8,10,2011,19.629166666666663,15.6,9.03,12.31
41769,8,9,10,2011,19.161666666666665,15.78,9.29,12.62
41770,8,10,10,2011,18.800833333333333,15.08,8.870000000000003,12.03
41771,8,11,10,2011,18.835,14.38,8.870000000000003,11.82
41772,8,12,10,2011,18.534166666666668,13.86,8.01,11.05
41773,8,13,10,2011,17.900000000000002,14.51,8.94,11.87
41774,8,14,10,2011,18.855833333333333,14.28,9.02,11.29
41775,8,15,10,2011,20.61583333333333,13.02,9.31,11.62
41776,8,16,10,2011,22.184166666666666,12.75,9.23,11.46
41777,8,17,10,2011,23.510833333333338,12.36,8.870000000000003,11.06
41778,8,18,10,2011,24.602500000000003,12.31,8.74,10.92
41779,8,19,10,2011,25.367500000000003,12.4,8.8,11.0
41780,8,20,10,2011,25.836666666666662,12.49,8.8,11.08
41781,8,21,10,2011,25.472499999999997,12.21,8.41,10.59
41782,8,22,10,2011,25.13416666666667,12.46,8.98,11.27
41783,8,23,10,2011,24.349999999999994,11.75,6.71,9.2
41784,9,0,10,2011,23.49833333333333,11.88,5.98,8.58
41785,9,1,10,2011,22.72083333333333,13.23,6.87,9.93
41786,9,2,10,2011,19.40416666666667,10.55,4.96,7.57
41787,9,3,10,2011,18.334166666666665,4.88,2.82,3.81
41788,9,4,10,2011,18.115,7.6400000000000015,1.12,3.68
41789,9,5,10,2011,18.400000000000002,11.26,4.45,7.53
41790,9,6,10,2011,18.610833333333336,12.04,4.42,8.02
41791,9,7,10,2011,18.246666666666666,12.61,5.98,9.01
41792,9,8,10,2011,17.790833333333335,12.9,6.22,9.27
41793,9,9,10,2011,17.73416666666667,13.53,6.98,10.06
41794,9,10,10,2011,17.434166666666666,13.61,7.0600000000000005,10.15
41795,9,11,10,2011,16.99833333333333,13.38,6.84,9.86
41796,9,12,10,2011,16.4175,12.47,5.88,8.84
41797,9,13,10,2011,16.599999999999998,12.01,6.63,9.19
41798,9,14,10,2011,17.830000000000002,11.76,6.74,8.48
41799,9,15,10,2011,19.401666666666667,9.34,6.7700000000000005,8.39
41800,9,16,10,2011,20.881666666666664,9.78,7.1000000000000005,8.790000000000001
41801,9,17,10,2011,22.211666666666662,10.46,7.54,9.36
41802,9,18,10,2011,23.131666666666664,10.58,7.63,9.47
41803,9,19,10,2011,23.706666666666667,10.44,7.47,9.29
41804,9,20,10,2011,24.098333333333333,10.95,7.87,9.81
41805,9,21,10,2011,24.245833333333334,12.05,8.6,10.77
41806,9,22,10,2011,24.030833333333334,11.01,7.3900000000000015,9.49
41807,9,23,10,2011,23.150833333333335,11.15,6.49,8.76
41808,10,0,10,2011,21.5775,12.95,5.55,8.950000000000003
41809,10,1,10,2011,20.544166666666666,13.37,5.58,8.84
41810,10,2,10,2011,19.8875,13.31,5.66,9.02
41811,10,3,10,2011,17.859166666666667,7.65,2.22,3.52
41812,10,4,10,2011,17.5925,8.950000000000003,1.52,4.44
41813,10,5,10,2011,18.551666666666666,10.21,4.68,6.99
41814,10,6,10,2011,18.150000000000002,9.31,4.05,6.49
41815,10,7,10,2011,17.767500000000002,7.42,3.14,5.15
41816,10,8,10,2011,16.504166666666666,5.4,2.39,4.12
41817,10,9,10,2011,15.72,5.33,2.23,3.72
41818,10,10,10,2011,15.52083333333333,3.98,1.9,3.23
41819,10,11,10,2011,15.354166666666666,2.0,1.43,2.05
41820,10,12,10,2011,14.9475,1.33,1.37,1.72
41821,10,13,10,2011,14.768333333333333,2.13,1.62,2.06
