,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
41822,10,14,10,2011,14.917499999999999,1.28,1.36,1.44
41823,10,15,10,2011,15.336666666666668,1.57,1.25,1.42
41824,10,16,10,2011,15.545833333333334,3.16,2.56,3.04
41825,10,17,10,2011,15.7425,3.2,2.62,3.09
41826,10,18,10,2011,17.391666666666666,2.99,2.37,2.79
41827,10,19,10,2011,18.415833333333335,3.53,2.76,3.29
41828,10,20,10,2011,19.2125,3.19,2.49,2.95
41829,10,21,10,2011,19.736666666666665,3.38,2.7,3.17
41830,10,22,10,2011,20.066666666666666,2.59,1.91,2.31
41831,10,23,10,2011,19.188333333333333,3.87,1.79,3.1
41832,11,0,10,2011,17.254166666666663,6.2700000000000005,2.69,5.47
41833,11,1,10,2011,16.434166666666666,6.76,3.54,6.3100000000000005
41834,11,2,10,2011,15.868333333333332,7.2,3.69,6.5600000000000005
41835,11,3,10,2011,15.13583333333333,7.08,3.88,6.61
41836,11,4,10,2011,14.718333333333334,7.1400000000000015,3.89,6.67
41837,11,5,10,2011,14.483333333333334,7.01,3.76,6.3500000000000005
41838,11,6,10,2011,14.477500000000001,7.8900000000000015,4.19,6.87
41839,11,7,10,2011,14.23666666666667,8.34,4.45,7.32
41840,11,8,10,2011,13.183333333333335,8.17,4.2700000000000005,7.21
41841,11,9,10,2011,12.263333333333335,7.5,3.7,6.66
41842,11,10,10,2011,11.8825,6.55,3.6,6.3100000000000005
41843,11,11,10,2011,11.018333333333333,5.92,3.19,5.69
41844,11,12,10,2011,10.395833333333334,6.23,2.99,5.59
41845,11,13,10,2011,10.546666666666665,6.19,2.91,5.55
41846,11,14,10,2011,9.673333333333332,6.67,3.02,4.97
41847,11,15,10,2011,13.358333333333334,6.91,3.44,4.34
41848,11,16,10,2011,16.420833333333334,5.57,4.14,4.98
41849,11,17,10,2011,18.365,6.67,4.97,6.05
41850,11,18,10,2011,20.07916666666667,7.15,5.48,6.59
41851,11,19,10,2011,21.1525,7.12,5.3100000000000005,6.46
41852,11,20,10,2011,22.291666666666668,7.94,5.82,7.15
41853,11,21,10,2011,22.780833333333334,8.13,5.9,7.29
41854,11,22,10,2011,23.0,8.370000000000001,5.92,7.43
41855,11,23,10,2011,21.160833333333333,10.84,4.46,7.76
41856,12,0,10,2011,19.414166666666663,11.78,4.99,8.34
41857,12,1,10,2011,18.500000000000004,11.55,4.9,7.95
41858,12,2,10,2011,17.902500000000003,12.07,5.66,8.67
41859,12,3,10,2011,17.930833333333336,12.32,6.0200000000000005,8.97
41860,12,4,10,2011,17.1675,11.91,5.62,8.6
41861,12,5,10,2011,16.735833333333336,11.43,5.36,7.76
41862,12,6,10,2011,16.915833333333335,11.16,5.51,8.07
41863,12,7,10,2011,17.185000000000002,10.82,5.69,7.95
41864,12,8,10,2011,16.238333333333333,9.81,5.0,7.26
41865,12,9,10,2011,15.774166666666666,9.42,4.58,6.8900000000000015
41866,12,10,10,2011,15.771666666666668,7.9300000000000015,4.58,6.21
41867,12,11,10,2011,15.853333333333333,7.74,4.65,6.32
41868,12,12,10,2011,15.573333333333332,7.67,3.91,5.72
41869,12,13,10,2011,15.395000000000001,7.88,3.6,5.75
41870,12,14,10,2011,16.62333333333333,5.3100000000000005,3.24,4.03
41871,12,15,10,2011,18.600833333333338,4.72,3.52,4.2700000000000005
41872,12,16,10,2011,19.2175,5.23,3.98,4.78
41873,12,17,10,2011,19.993333333333332,5.13,3.93,4.7
41874,12,18,10,2011,20.898333333333337,4.8500000000000005,3.7,4.4
41875,12,19,10,2011,21.767500000000002,6.03,4.45,5.41
41876,12,20,10,2011,22.337499999999995,7.29,5.29,6.49
41877,12,21,10,2011,22.55416666666667,10.07,7.07,8.88
41878,12,22,10,2011,21.777500000000003,11.98,8.32,10.56
41879,12,23,10,2011,20.28833333333333,11.53,7.69,9.92
41880,13,0,10,2011,18.609166666666667,15.44,9.11,12.39
41881,13,1,10,2011,17.13416666666667,14.4,8.2,11.29
41882,13,2,10,2011,16.01,14.2,7.96,11.03
41883,13,3,10,2011,15.139166666666666,13.28,6.41,9.45
41884,13,4,10,2011,14.670833333333336,13.43,6.5200000000000005,9.59
41885,13,5,10,2011,15.051666666666668,14.13,7.0,10.24
41886,13,6,10,2011,14.858333333333334,14.37,7.28,10.61
41887,13,7,10,2011,14.197499999999998,14.7,7.59,10.94
41888,13,8,10,2011,13.405000000000003,14.18,7.0200000000000005,10.29
41889,13,9,10,2011,12.718333333333335,14.41,6.72,10.17
41890,13,10,10,2011,12.465000000000003,14.65,7.09,10.53
41891,13,11,10,2011,12.061666666666667,14.71,7.23,10.65
41892,13,12,10,2011,11.402499999999998,13.94,6.29,9.66
41893,13,13,10,2011,11.429166666666667,13.43,6.57,9.29
41894,13,14,10,2011,13.020833333333334,11.53,6.5200000000000005,9.07
41895,13,15,10,2011,14.913333333333334,8.65,6.29,7.71
41896,13,16,10,2011,16.881666666666664,8.67,6.34,7.78
41897,13,17,10,2011,18.508333333333336,9.61,6.93,8.540000000000001
41898,13,18,10,2011,19.493333333333336,9.61,6.94,8.56
41899,13,19,10,2011,20.305,10.04,7.17,8.85
41900,13,20,10,2011,20.71833333333333,10.46,7.41,9.23
41901,13,21,10,2011,20.83583333333333,9.75,6.84,8.52
41902,13,22,10,2011,20.65166666666666,9.54,6.51,8.27
41903,13,23,10,2011,19.011666666666667,9.63,3.89,6.93
41904,14,0,10,2011,17.35666666666667,9.17,3.54,6.84
41905,14,1,10,2011,16.754166666666666,9.24,4.0600000000000005,7.0200000000000005
41906,14,2,10,2011,15.513333333333334,10.14,4.07,7.03
41907,14,3,10,2011,14.329999999999998,12.36,4.0200000000000005,7.75
41908,14,4,10,2011,14.346666666666666,13.59,5.29,9.18
41909,14,5,10,2011,13.933333333333332,13.83,5.49,9.29
41910,14,6,10,2011,13.209166666666667,12.98,5.14,8.77
41911,14,7,10,2011,12.659999999999998,12.1,4.86,8.68
41912,14,8,10,2011,11.899166666666666,12.36,4.95,8.24
41913,14,9,10,2011,11.171666666666667,12.25,4.91,8.24
41914,14,10,10,2011,10.6975,12.03,5.07,8.21
41915,14,11,10,2011,9.479166666666666,13.34,5.05,8.700000000000001
41916,14,12,10,2011,9.620833333333334,13.74,5.93,9.49
41917,14,13,10,2011,10.470833333333333,13.58,7.23,9.65
41918,14,14,10,2011,11.798333333333332,11.72,7.15,9.54
41919,14,15,10,2011,13.270000000000001,9.22,6.67,8.21
41920,14,16,10,2011,14.835833333333333,9.9,7.08,8.74
41921,14,17,10,2011,15.760000000000003,10.32,7.36,9.08
41922,14,18,10,2011,16.34416666666667,10.83,7.76,9.58
41923,14,19,10,2011,16.73166666666667,10.78,7.73,9.52
41924,14,20,10,2011,16.99666666666667,10.24,7.27,8.99
41925,14,21,10,2011,16.936666666666664,10.06,7.03,8.78
41926,14,22,10,2011,16.605,9.88,6.9,8.620000000000001
41927,14,23,10,2011,15.097500000000002,10.44,4.93,7.04
41928,15,0,10,2011,13.667500000000002,11.34,4.39,7.63
41929,15,1,10,2011,13.048333333333332,11.23,4.3,7.62
41930,15,2,10,2011,11.701666666666666,11.71,4.08,7.62
41931,15,3,10,2011,10.400833333333333,11.22,3.46,7.17
41932,15,4,10,2011,10.523333333333333,11.68,4.54,8.26
41933,15,5,10,2011,10.159166666666666,11.57,4.51,8.16
41934,15,6,10,2011,10.0875,10.48,4.2700000000000005,7.82
41935,15,7,10,2011,9.818333333333333,9.25,3.96,7.48
41936,15,8,10,2011,9.470833333333333,7.11,3.7,6.7
41937,15,9,10,2011,8.245833333333334,5.86,3.67,5.44
41938,15,10,10,2011,7.504999999999999,5.65,4.23,5.93
41939,15,11,10,2011,6.9325,6.41,4.43,6.43
41940,15,12,10,2011,6.8825,6.53,4.53,6.6000000000000005
41941,15,13,10,2011,7.674166666666668,6.73,4.23,6.49
41942,15,14,10,2011,9.64,7.17,4.04,5.83
41943,15,15,10,2011,12.3675,6.84,4.0,4.74
41944,15,16,10,2011,14.975833333333334,5.83,4.3500000000000005,5.26
41945,15,17,10,2011,17.133333333333336,6.95,5.16,6.25
41946,15,18,10,2011,18.495,7.86,5.75,7.01
41947,15,19,10,2011,19.491666666666664,8.67,6.28,7.72
41948,15,20,10,2011,20.44583333333333,9.71,6.95,8.58
41949,15,21,10,2011,21.295833333333334,10.54,7.46,9.28
41950,15,22,10,2011,21.540000000000003,10.66,7.34,9.27
41951,15,23,10,2011,20.020833333333336,12.45,5.3500000000000005,8.71
41952,16,0,10,2011,18.660833333333333,13.33,5.94,9.32
41953,16,1,10,2011,18.000833333333333,15.2,7.42,10.89
41954,16,2,10,2011,18.166666666666668,16.2,8.43,11.96
41955,16,3,10,2011,17.958333333333332,17.42,9.4,13.11
41956,16,4,10,2011,17.587500000000002,17.54,9.59,13.24
41957,16,5,10,2011,17.168333333333333,17.150000000000002,9.28,12.88
41958,16,6,10,2011,17.09166666666667,17.06,9.35,12.84
41959,16,7,10,2011,16.725,16.88,9.19,12.7
41960,16,8,10,2011,16.561666666666667,17.21,8.63,12.31
41961,16,9,10,2011,16.375833333333336,17.02,8.51,12.16
41962,16,10,10,2011,15.259166666666665,14.1,6.54,9.94
41963,16,11,10,2011,13.4775,11.64,6.13,8.700000000000001
41964,16,12,10,2011,11.389166666666666,12.88,6.54,9.13
41965,16,13,10,2011,11.449166666666665,12.94,8.03,10.45
41966,16,14,10,2011,12.100000000000001,11.17,7.21,8.96
41967,16,15,10,2011,12.744166666666667,9.87,7.18,8.84
41968,16,16,10,2011,13.704166666666666,9.4,6.96,8.48
41969,16,17,10,2011,14.465833333333334,9.06,6.7700000000000005,8.2
41970,16,18,10,2011,15.061666666666667,8.85,6.59,8.0
41971,16,19,10,2011,15.628333333333336,8.23,6.0600000000000005,7.3900000000000015
41972,16,20,10,2011,16.033333333333335,7.16,5.3100000000000005,6.43
41973,16,21,10,2011,15.930000000000001,7.08,5.2700000000000005,6.3900000000000015
41974,16,22,10,2011,15.751666666666667,6.48,4.75,5.8100000000000005
41975,16,23,10,2011,15.195000000000002,6.59,3.96,5.21
41976,17,0,10,2011,14.498333333333335,4.88,1.68,3.46
41977,17,1,10,2011,14.045000000000002,7.47,1.51,4.21
41978,17,2,10,2011,13.759166666666667,7.55,2.7,5.13
41979,17,3,10,2011,13.217500000000001,8.07,3.09,5.23
41980,17,4,10,2011,12.250833333333334,8.13,2.9,5.14
41981,17,5,10,2011,11.249166666666667,7.82,2.56,5.19
41982,17,6,10,2011,10.120000000000001,7.48,2.13,4.96
41983,17,7,10,2011,9.148333333333333,7.16,1.81,4.39
41984,17,8,10,2011,8.475833333333334,6.01,1.31,3.53
41985,17,9,10,2011,8.319999999999999,4.29,1.21,2.66
41986,17,10,10,2011,8.216666666666667,4.61,1.93,3.3200000000000003
41987,17,11,10,2011,7.408333333333334,4.7700000000000005,2.26,3.89
41988,17,12,10,2011,6.851666666666667,5.0200000000000005,2.12,3.72
41989,17,13,10,2011,6.7174999999999985,6.79,3.46,4.96
41990,17,14,10,2011,7.778333333333332,5.95,3.29,4.0200000000000005
41991,17,15,10,2011,9.288333333333334,5.79,4.49,5.33
41992,17,16,10,2011,10.8725,6.0600000000000005,4.64,5.57
41993,17,17,10,2011,11.904166666666667,6.13,4.68,5.61
41994,17,18,10,2011,12.566666666666668,7.96,5.97,7.24
41995,17,19,10,2011,12.673333333333332,8.71,6.67,8.040000000000001
41996,17,20,10,2011,11.70083333333333,8.91,6.75,8.19
41997,17,21,10,2011,11.319999999999999,8.84,6.66,8.11
41998,17,22,10,2011,10.104999999999999,8.3,6.24,7.6
41999,17,23,10,2011,8.949999999999998,6.88,5.17,6.34
42000,18,0,10,2011,8.620833333333334,5.67,3.85,4.79
42001,18,1,10,2011,8.9575,6.19,3.62,4.8500000000000005
42002,18,2,10,2011,8.740833333333335,7.27,4.0200000000000005,5.48
42003,18,3,10,2011,8.390833333333335,9.38,4.83,6.8500000000000005
42004,18,4,10,2011,8.71,9.29,4.82,6.78
42005,18,5,10,2011,9.043333333333335,9.24,4.39,6.46
42006,18,6,10,2011,9.259166666666667,10.32,4.29,6.74
42007,18,7,10,2011,9.033333333333333,10.93,4.68,7.49
42008,18,8,10,2011,8.6775,11.98,5.08,8.15
42009,18,9,10,2011,8.840833333333334,11.71,5.18,8.19
42010,18,10,10,2011,8.897499999999999,11.69,5.64,8.33
42011,18,11,10,2011,7.820833333333334,12.38,5.67,8.540000000000001
42012,18,12,10,2011,7.2375,12.87,6.41,9.09
42013,18,13,10,2011,5.984999999999999,12.25,7.3,9.81
42014,18,14,10,2011,6.4191666666666665,11.63,7.72,9.67
42015,18,15,10,2011,7.491666666666666,11.38,8.14,10.15
42016,18,16,10,2011,8.250833333333334,11.57,8.28,10.32
42017,18,17,10,2011,8.805833333333332,11.95,8.59,10.67
42018,18,18,10,2011,9.12,12.0,8.63,10.72
42019,18,19,10,2011,9.492500000000001,12.08,8.64,10.76
42020,18,20,10,2011,9.81166666666667,12.97,9.18,11.51
42021,18,21,10,2011,9.97,13.26,9.32,11.73
42022,18,22,10,2011,9.786666666666667,13.53,9.27,11.84
42023,18,23,10,2011,8.871666666666668,13.77,8.71,11.28
42024,19,0,10,2011,7.8875,14.1,7.53,10.78
42025,19,1,10,2011,7.223333333333333,14.59,7.41,10.76
42026,19,2,10,2011,6.43,13.35,6.86,9.99
42027,19,3,10,2011,5.5925,13.33,6.24,9.43
42028,19,4,10,2011,4.930833333333333,13.41,5.8500000000000005,9.21
42029,19,5,10,2011,4.22,13.42,5.9,9.23
42030,19,6,10,2011,3.415833333333334,11.94,5.38,8.55
42031,19,7,10,2011,3.1091666666666664,12.16,5.9,8.99
42032,19,8,10,2011,2.4600000000000004,12.29,6.07,9.09
42033,19,9,10,2011,1.730833333333333,12.58,6.5,9.48
42034,19,10,10,2011,1.0558333333333334,12.6,6.57,9.53
42035,19,11,10,2011,0.32583333333333336,12.25,6.05,9.0
42036,19,12,10,2011,-0.28833333333333333,12.24,5.99,8.950000000000003
42037,19,13,10,2011,-0.37000000000000005,12.31,6.94,9.4
42038,19,14,10,2011,0.7516666666666668,10.98,6.88,9.03
42039,19,15,10,2011,2.3225000000000002,10.03,7.27,9.0
42040,19,16,10,2011,3.7658333333333327,10.6,7.7,9.52
42041,19,17,10,2011,4.86,10.62,7.73,9.54
42042,19,18,10,2011,5.833333333333333,10.44,7.61,9.39
42043,19,19,10,2011,6.670000000000001,10.52,7.65,9.44
42044,19,20,10,2011,7.283333333333332,10.32,7.45,9.23
42045,19,21,10,2011,7.553333333333332,10.05,7.22,8.98
42046,19,22,10,2011,7.3725,9.79,6.99,8.73
42047,19,23,10,2011,6.091666666666666,9.35,5.71,7.34
42048,20,0,10,2011,4.951666666666666,11.37,5.22,8.370000000000001
42049,20,1,10,2011,4.270833333333334,11.39,5.44,8.540000000000001
42050,20,2,10,2011,3.5649999999999995,11.84,5.42,8.42
42051,20,3,10,2011,2.9633333333333334,11.67,5.22,8.26
42052,20,4,10,2011,2.5733333333333333,12.01,5.62,8.66
42053,20,5,10,2011,2.145833333333333,12.0,5.62,8.66
42054,20,6,10,2011,1.1391666666666667,11.43,5.0600000000000005,8.03
42055,20,7,10,2011,0.39333333333333326,9.66,4.18,7.04
42056,20,8,10,2011,0.32750000000000007,10.06,4.5600000000000005,7.46
42057,20,9,10,2011,-0.7433333333333333,9.96,4.57,7.59
42058,20,10,10,2011,-0.6325,10.28,4.68,7.9300000000000015
42059,20,11,10,2011,-1.2525,10.45,4.67,7.9300000000000015
42060,20,12,10,2011,-1.5649999999999997,10.04,4.54,7.8
42061,20,13,10,2011,-1.2708333333333333,10.32,5.01,7.52
42062,20,14,10,2011,0.7016666666666667,8.94,4.88,6.5200000000000005
42063,20,15,10,2011,2.8216666666666668,6.09,4.51,5.39
42064,20,16,10,2011,5.011666666666667,5.54,4.2700000000000005,5.13
42065,20,17,10,2011,6.648333333333334,5.55,4.19,5.0600000000000005
42066,20,18,10,2011,7.836666666666666,5.7700000000000005,4.37,5.26
42067,20,19,10,2011,8.812500000000002,5.7,4.32,5.2
42068,20,20,10,2011,9.519166666666667,5.71,4.32,5.21
42069,20,21,10,2011,9.905,5.53,4.15,5.0200000000000005
42070,20,22,10,2011,9.9025,5.37,3.96,4.8500000000000005
42071,20,23,10,2011,8.620833333333335,5.28,2.66,4.43
42072,21,0,10,2011,7.3775,5.83,3.0500000000000003,5.6000000000000005
42073,21,1,10,2011,6.501666666666666,5.78,3.27,5.8100000000000005
42074,21,2,10,2011,5.861666666666667,5.33,3.14,5.8500000000000005
42075,21,3,10,2011,5.575,5.19,2.91,5.64
42076,21,4,10,2011,4.517500000000001,4.34,2.83,4.23
42077,21,5,10,2011,4.2675,4.07,2.8000000000000003,4.24
42078,21,6,10,2011,4.0808333333333335,3.18,2.97,3.86
42079,21,7,10,2011,3.89,3.34,3.45,4.68
42080,21,8,10,2011,3.8808333333333334,3.43,3.35,4.66
42081,21,9,10,2011,4.171666666666668,4.3,3.42,5.08
42082,21,10,10,2011,3.7191666666666667,6.01,4.15,6.13
42083,21,11,10,2011,3.525,6.6000000000000005,4.3100000000000005,6.59
42084,21,12,10,2011,3.9441666666666673,7.5,4.5600000000000005,7.1400000000000015
42085,21,13,10,2011,4.005,8.33,4.82,7.49
42086,21,14,10,2011,5.860833333333335,8.15,4.5,6.55
42087,21,15,10,2011,9.055833333333332,7.1400000000000015,3.73,4.43
42088,21,16,10,2011,11.835833333333333,5.13,3.91,4.7
42089,21,17,10,2011,13.850833333333332,5.4,4.13,4.95
42090,21,18,10,2011,15.216666666666667,5.38,4.11,4.93
42091,21,19,10,2011,16.525000000000002,5.11,3.86,4.63
42092,21,20,10,2011,17.679166666666667,5.19,3.91,4.72
42093,21,21,10,2011,18.2025,5.0200000000000005,3.77,4.55
42094,21,22,10,2011,18.041666666666668,4.62,3.4,4.15
42095,21,23,10,2011,16.106666666666666,5.05,1.96,4.07
42096,22,0,10,2011,14.463333333333331,5.38,2.48,5.05
42097,22,1,10,2011,13.787500000000001,5.55,3.06,5.33
42098,22,2,10,2011,12.995000000000003,5.37,3.08,5.26
42099,22,3,10,2011,12.755,4.99,3.09,4.87
42100,22,4,10,2011,12.783333333333333,4.76,3.19,5.0200000000000005
42101,22,5,10,2011,12.5475,4.75,3.18,5.0200000000000005
42102,22,6,10,2011,12.491666666666667,4.36,3.23,4.82
42103,22,7,10,2011,12.114166666666668,3.89,3.01,4.37
42104,22,8,10,2011,11.481666666666667,4.39,2.42,4.05
42105,22,9,10,2011,9.709166666666668,6.51,3.47,5.8500000000000005
42106,22,10,10,2011,8.806666666666667,7.18,3.15,6.01
42107,22,11,10,2011,9.339166666666666,5.7,2.28,4.59
42108,22,12,10,2011,8.845833333333333,4.25,1.89,3.46
42109,22,13,10,2011,8.121666666666666,5.98,2.66,4.5600000000000005
42110,22,14,10,2011,9.641666666666666,5.8500000000000005,2.4,3.97
42111,22,15,10,2011,12.011666666666665,4.64,1.89,2.15
42112,22,16,10,2011,14.187500000000002,1.86,1.53,1.75
42113,22,17,10,2011,15.917499999999999,3.52,2.89,3.34
42114,22,18,10,2011,17.237499999999997,3.38,2.77,3.21
42115,22,19,10,2011,18.27,3.22,2.71,3.11
42116,22,20,10,2011,18.812499999999996,2.94,2.37,2.77
42117,22,21,10,2011,18.784166666666664,3.09,2.36,2.84
42118,22,22,10,2011,18.403333333333332,3.94,2.45,3.47
42119,22,23,10,2011,17.256666666666668,3.9,1.79,3.19
42120,23,0,10,2011,16.039166666666663,3.56,1.28,2.58
42121,23,1,10,2011,15.014166666666666,3.54,1.23,2.81
42122,23,2,10,2011,14.7275,3.51,1.08,2.65
42123,23,3,10,2011,14.084999999999999,3.13,0.96,2.08
42124,23,4,10,2011,13.547500000000001,4.86,2.07,3.74
42125,23,5,10,2011,13.415,5.97,2.65,4.86
42126,23,6,10,2011,12.848333333333334,7.84,3.79,6.75
42127,23,7,10,2011,12.299166666666665,8.23,3.89,7.1000000000000005
42128,23,8,10,2011,11.457500000000001,9.04,4.19,7.32
42129,23,9,10,2011,11.010833333333336,9.43,4.5600000000000005,7.77
42130,23,10,10,2011,10.553333333333333,9.03,4.64,7.57
42131,23,11,10,2011,9.875,8.3,4.63,7.46
42132,23,12,10,2011,8.852500000000001,8.27,4.62,7.29
42133,23,13,10,2011,8.733333333333334,8.14,4.89,7.52
42134,23,14,10,2011,10.683333333333332,7.61,4.55,6.29
42135,23,15,10,2011,13.57333333333333,7.17,4.13,4.86
42136,23,16,10,2011,16.257500000000004,4.7700000000000005,3.71,4.39
42137,23,17,10,2011,18.78833333333333,5.83,4.45,5.33
42138,23,18,10,2011,20.0925,5.79,4.41,5.25
42139,23,19,10,2011,21.69666666666667,7.04,5.25,6.36
42140,23,20,10,2011,22.239166666666666,7.0600000000000005,5.2700000000000005,6.38
42141,23,21,10,2011,22.588333333333335,6.91,4.99,6.13
42142,23,22,10,2011,22.34166666666667,6.8100000000000005,4.86,6.03
42143,23,23,10,2011,20.149166666666666,7.69,3.64,6.59
42144,24,0,10,2011,18.72416666666667,8.73,3.6,6.6000000000000005
42145,24,1,10,2011,17.676666666666666,9.14,3.69,7.36
42146,24,2,10,2011,16.6675,9.11,3.64,7.12
42147,24,3,10,2011,15.92,11.98,3.78,8.13
42148,24,4,10,2011,15.171666666666667,11.87,3.73,8.16
42149,24,5,10,2011,14.312499999999998,10.03,3.3200000000000003,7.15
42150,24,6,10,2011,12.804999999999998,8.49,2.1,5.46
42151,24,7,10,2011,12.688333333333333,5.37,1.53,3.87
42152,24,8,10,2011,11.951666666666666,2.25,2.6,2.46
42153,24,9,10,2011,12.012500000000001,1.64,2.0,1.78
42154,24,10,10,2011,11.405000000000001,1.07,1.42,1.22
42155,24,11,10,2011,10.865,1.66,1.13,1.39
42156,24,12,10,2011,10.3825,2.97,1.63,2.63
42157,24,13,10,2011,10.350833333333334,4.13,1.96,3.49
42158,24,14,10,2011,12.645833333333334,6.41,2.99,4.12
42159,24,15,10,2011,15.530833333333334,6.57,3.65,4.2700000000000005
42160,24,16,10,2011,18.237500000000004,6.29,4.78,5.73
42161,24,17,10,2011,20.3075,7.0200000000000005,5.28,6.37
42162,24,18,10,2011,21.835833333333337,8.0,5.9,7.2
42163,24,19,10,2011,23.005,8.93,6.54,8.01
42164,24,20,10,2011,23.65166666666666,9.77,7.0600000000000005,8.73
42165,24,21,10,2011,23.968333333333334,10.64,7.48,9.37
42166,24,22,10,2011,23.535,10.7,7.48,9.4
42167,24,23,10,2011,21.710000000000004,13.71,6.44,9.88
42168,25,0,10,2011,20.673333333333332,15.67,8.36,11.78
42169,25,1,10,2011,19.48,15.78,8.71,12.07
42170,25,2,10,2011,18.57916666666667,16.87,9.13,12.65
42171,25,3,10,2011,18.662499999999998,17.54,9.73,13.42
42172,25,4,10,2011,18.510833333333334,17.37,9.61,13.3
42173,25,5,10,2011,18.399166666666662,17.32,9.7,13.34
42174,25,6,10,2011,18.243333333333332,17.18,9.62,13.23
42175,25,7,10,2011,17.81,16.73,9.37,12.79
42176,25,8,10,2011,17.601666666666667,17.22,9.74,13.23
42177,25,9,10,2011,17.215833333333336,17.28,9.83,13.4
42178,25,10,10,2011,16.558333333333334,17.13,9.72,13.25
42179,25,11,10,2011,15.898333333333333,16.7,9.31,12.73
42180,25,12,10,2011,15.639999999999999,18.37,10.85,14.54
42181,25,13,10,2011,15.674166666666666,18.27,11.16,14.58
42182,25,14,10,2011,17.27,17.84,11.67,15.0
42183,25,15,10,2011,18.821666666666665,15.25,10.83,13.43
42184,25,16,10,2011,20.599999999999998,14.61,10.52,13.01
42185,25,17,10,2011,21.986666666666668,12.8,8.97,11.21
42186,25,18,10,2011,22.890833333333333,10.48,7.49,9.25
42187,25,19,10,2011,23.339166666666667,9.05,6.54,8.040000000000001
42188,25,20,10,2011,23.409999999999997,7.83,5.8,7.0600000000000005
42189,25,21,10,2011,22.829166666666666,10.07,7.17,8.950000000000003
42190,25,22,10,2011,20.794999999999998,11.27,7.98,9.97
42191,25,23,10,2011,18.3875,12.33,7.08,9.66
42192,26,0,10,2011,16.165000000000003,12.34,7.22,9.78
42193,26,1,10,2011,14.755833333333335,12.02,7.04,9.49
42194,26,2,10,2011,13.1175,12.63,8.08,10.48
42195,26,3,10,2011,11.478333333333333,12.38,7.41,9.91
42196,26,4,10,2011,10.7875,11.91,7.4,9.65
42197,26,5,10,2011,10.985833333333332,11.96,8.31,10.47
42198,26,6,10,2011,10.6775,11.21,7.83,9.83
42199,26,7,10,2011,10.041666666666666,12.02,8.42,10.58
42200,26,8,10,2011,8.3775,11.91,7.07,9.52
42201,26,9,10,2011,7.804166666666667,11.93,6.6000000000000005,9.11
42202,26,10,10,2011,7.314166666666665,11.57,6.0600000000000005,8.57
42203,26,11,10,2011,7.0575,11.49,7.13,9.34
42204,26,12,10,2011,6.575,11.71,5.71,8.35
42205,26,13,10,2011,6.778333333333332,11.41,6.9,9.09
42206,26,14,10,2011,7.435833333333335,10.7,6.8100000000000005,8.44
42207,26,15,10,2011,8.530000000000001,9.75,7.1000000000000005,8.72
42208,26,16,10,2011,9.758333333333333,10.13,7.3900000000000015,9.07
42209,26,17,10,2011,10.66666666666667,9.84,7.21,8.81
42210,26,18,10,2011,11.502500000000003,9.99,7.32,8.93
42211,26,19,10,2011,12.138333333333334,9.8,7.18,8.76
42212,26,20,10,2011,12.492500000000001,9.85,7.27,8.870000000000003
42213,26,21,10,2011,12.575833333333334,9.31,6.7700000000000005,8.33
42214,26,22,10,2011,12.22166666666667,9.27,6.72,8.290000000000001
