,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
42215,26,23,10,2011,11.299166666666665,9.6,5.97,7.69
42216,27,0,10,2011,10.352500000000001,9.6,5.13,7.32
42217,27,1,10,2011,9.215833333333334,10.48,5.33,7.78
42218,27,2,10,2011,8.316666666666665,10.24,4.65,7.23
42219,27,3,10,2011,8.452500000000002,9.8,4.84,6.95
42220,27,4,10,2011,8.201666666666668,8.9,3.97,6.15
42221,27,5,10,2011,8.248333333333335,9.13,4.62,6.61
42222,27,6,10,2011,7.5075,8.89,4.25,6.42
42223,27,7,10,2011,6.558333333333334,10.69,4.71,7.52
42224,27,8,10,2011,5.3775,11.35,4.78,7.59
42225,27,9,10,2011,4.510833333333333,11.26,4.55,7.5
42226,27,10,10,2011,3.955,10.36,4.62,7.48
42227,27,11,10,2011,3.4408333333333325,10.58,4.79,7.68
42228,27,12,10,2011,2.8174999999999994,9.49,4.32,7.2
42229,27,13,10,2011,2.6474999999999995,8.38,3.97,6.74
42230,27,14,10,2011,4.079166666666667,6.32,3.34,4.89
42231,27,15,10,2011,6.342500000000001,4.14,3.02,3.6
42232,27,16,10,2011,8.064166666666667,3.99,3.0700000000000003,3.66
42233,27,17,10,2011,9.291666666666666,4.41,3.38,4.03
42234,27,18,10,2011,10.215833333333332,4.96,3.76,4.5
42235,27,19,10,2011,10.909166666666666,4.98,3.77,4.5200000000000005
42236,27,20,10,2011,11.270833333333334,4.64,3.5500000000000003,4.24
42237,27,21,10,2011,11.326666666666668,4.54,3.48,4.16
42238,27,22,10,2011,11.086666666666666,3.8,2.88,3.46
42239,27,23,10,2011,9.458333333333334,3.25,1.45,2.7
42240,28,0,10,2011,8.131666666666668,3.3000000000000003,1.11,2.48
42241,28,1,10,2011,7.777499999999999,2.84,0.68,1.79
42242,28,2,10,2011,7.410833333333333,1.69,2.95,3.11
42243,28,3,10,2011,7.435833333333332,2.84,2.49,3.11
42244,28,4,10,2011,7.050000000000001,3.72,2.84,4.2700000000000005
42245,28,5,10,2011,6.403333333333333,4.42,3.5700000000000003,5.11
42246,28,6,10,2011,6.05,6.19,3.99,5.9
42247,28,7,10,2011,5.0408333333333335,6.57,4.14,6.25
42248,28,8,10,2011,4.543333333333333,7.68,4.4,6.83
42249,28,9,10,2011,3.9825000000000004,8.31,4.6000000000000005,7.35
42250,28,10,10,2011,3.425833333333333,8.81,4.8500000000000005,7.6
42251,28,11,10,2011,3.010833333333333,10.02,5.15,7.9300000000000015
42252,28,12,10,2011,2.4999999999999996,11.25,5.33,8.22
42253,28,13,10,2011,2.3741666666666665,11.92,6.2700000000000005,8.75
42254,28,14,10,2011,3.9008333333333334,11.19,6.09,8.32
42255,28,15,10,2011,6.529166666666668,8.72,5.12,6.08
42256,28,16,10,2011,8.855833333333335,6.36,5.0,5.94
42257,28,17,10,2011,10.703333333333331,5.5,4.3,5.11
42258,28,18,10,2011,12.188333333333333,6.63,4.84,5.9
42259,28,19,10,2011,13.015,7.77,5.64,6.92
42260,28,20,10,2011,13.536666666666669,8.98,6.45,7.97
42261,28,21,10,2011,13.529166666666667,9.35,6.58,8.25
42262,28,22,10,2011,12.905,9.38,6.6000000000000005,8.26
42263,28,23,10,2011,10.7975,9.29,4.42,7.27
42264,29,0,10,2011,8.871666666666668,9.87,3.66,7.46
42265,29,1,10,2011,8.13,7.88,3.22,6.6400000000000015
42266,29,2,10,2011,7.701666666666667,6.2700000000000005,2.97,5.95
42267,29,3,10,2011,6.5775000000000015,5.84,2.86,5.3100000000000005
42268,29,4,10,2011,6.299166666666667,4.3100000000000005,2.85,3.93
42269,29,5,10,2011,5.426666666666667,3.34,3.3000000000000003,4.24
42270,29,6,10,2011,5.418333333333333,3.01,3.31,4.3500000000000005
42271,29,7,10,2011,4.611666666666666,4.08,4.37,5.62
42272,29,8,10,2011,5.030833333333333,5.91,4.3500000000000005,6.16
42273,29,9,10,2011,4.2749999999999995,7.4,4.79,7.04
42274,29,10,10,2011,4.0225,8.16,4.65,6.99
42275,29,11,10,2011,3.5541666666666667,8.45,4.82,7.28
42276,29,12,10,2011,3.8925,8.78,5.07,7.78
42277,29,13,10,2011,4.664999999999999,10.13,5.33,8.45
42278,29,14,10,2011,6.484166666666667,10.39,5.43,8.040000000000001
42279,29,15,10,2011,9.389166666666666,8.47,4.79,6.34
42280,29,16,10,2011,11.423333333333334,6.13,4.68,5.61
42281,29,17,10,2011,13.409166666666666,6.8,5.12,6.19
42282,29,18,10,2011,14.984999999999998,8.02,5.93,7.22
42283,29,19,10,2011,15.870833333333335,8.84,6.45,7.91
42284,29,20,10,2011,16.673333333333332,9.24,6.65,8.22
42285,29,21,10,2011,17.4025,10.16,7.03,8.9
42286,29,22,10,2011,17.055000000000003,10.52,7.09,8.98
42287,29,23,10,2011,15.055000000000001,13.92,6.55,9.97
42288,30,0,10,2011,14.082500000000001,15.17,8.1,11.43
42289,30,1,10,2011,14.010833333333332,15.23,9.01,12.1
42290,30,2,10,2011,13.860833333333334,15.87,9.8,12.92
42291,30,3,10,2011,13.130833333333337,15.92,9.91,13.03
42292,30,4,10,2011,12.45583333333333,15.28,9.54,12.52
42293,30,5,10,2011,12.084999999999999,14.73,9.27,12.13
42294,30,6,10,2011,11.563333333333333,13.93,8.73,11.43
42295,30,7,10,2011,10.228333333333333,13.73,6.69,9.64
42296,30,8,10,2011,9.091666666666665,14.04,6.6000000000000005,9.83
42297,30,9,10,2011,8.065833333333334,13.5,6.78,9.98
42298,30,10,10,2011,7.403333333333333,12.38,5.69,8.53
42299,30,11,10,2011,7.425000000000001,14.06,5.91,9.38
42300,30,12,10,2011,7.451666666666668,13.99,6.05,9.46
42301,30,13,10,2011,7.375,13.15,6.75,9.48
42302,30,14,10,2011,8.306666666666667,12.54,7.54,9.84
42303,30,15,10,2011,9.370833333333332,10.82,7.73,9.59
42304,30,16,10,2011,10.508333333333333,10.04,7.29,8.99
42305,30,17,10,2011,11.61,10.1,7.25,8.94
42306,30,18,10,2011,12.4425,10.36,7.45,9.16
42307,30,19,10,2011,12.92,10.15,7.29,8.950000000000003
42308,30,20,10,2011,13.3125,10.11,7.21,8.9
42309,30,21,10,2011,13.472499999999998,10.04,7.09,8.82
42310,30,22,10,2011,13.148333333333333,9.95,6.8,8.59
42311,30,23,10,2011,11.167500000000002,9.38,3.9,7.17
42312,31,0,10,2011,10.166666666666668,10.61,3.99,7.78
42313,31,1,10,2011,9.305833333333332,10.85,4.51,8.120000000000001
42314,31,2,10,2011,9.082500000000001,11.66,4.65,8.32
42315,31,3,10,2011,8.211666666666668,11.61,4.63,8.3
42316,31,4,10,2011,7.118333333333335,10.72,4.47,8.66
42317,31,5,10,2011,7.651666666666667,9.8,4.48,8.78
42318,31,6,10,2011,7.12,7.3,3.56,7.8900000000000015
42319,31,7,10,2011,6.373333333333332,5.86,3.24,6.5
42320,31,8,10,2011,5.609166666666667,4.93,2.95,5.29
42321,31,9,10,2011,3.830833333333333,2.4,3.94,3.65
42322,31,10,10,2011,4.248333333333333,0.85,2.89,2.52
42323,31,11,10,2011,4.5975,2.27,0.8300000000000001,1.44
42324,31,12,10,2011,3.8800000000000003,3.28,1.56,2.66
42325,31,13,10,2011,3.3883333333333336,4.65,2.22,3.78
42326,31,14,10,2011,4.9725,5.21,2.46,3.94
42327,31,15,10,2011,8.180000000000001,5.5,3.45,4.08
42328,31,16,10,2011,10.625,5.08,3.93,4.69
42329,31,17,10,2011,12.497500000000002,5.21,4.0600000000000005,4.83
42330,31,18,10,2011,14.285833333333331,4.97,3.88,4.61
42331,31,19,10,2011,15.68583333333333,5.54,4.2700000000000005,5.12
42332,31,20,10,2011,16.614166666666666,6.08,4.61,5.57
42333,31,21,10,2011,17.061666666666664,6.79,5.0200000000000005,6.17
42334,31,22,10,2011,16.49416666666667,7.95,5.1000000000000005,6.38
42335,31,23,10,2011,14.379166666666668,10.35,4.24,7.75
42336,1,0,11,2011,13.85666666666667,12.23,5.28,8.81
42337,1,1,11,2011,13.545833333333334,13.53,6.21,9.68
42338,1,2,11,2011,12.997500000000002,14.74,6.8900000000000015,10.28
42339,1,3,11,2011,13.734166666666667,16.19,8.16,11.84
42340,1,4,11,2011,13.577499999999999,16.32,8.22,11.88
42341,1,5,11,2011,12.468333333333332,16.64,8.3,11.88
42342,1,6,11,2011,12.222499999999998,17.68,9.52,13.26
42343,1,7,11,2011,12.228333333333332,17.67,9.46,13.18
42344,1,8,11,2011,11.728333333333333,16.8,8.65,12.22
42345,1,9,11,2011,11.204166666666666,16.27,8.46,11.95
42346,1,10,11,2011,11.509166666666665,17.330000000000002,9.27,12.94
42347,1,11,11,2011,11.730833333333331,17.26,9.21,12.89
42348,1,12,11,2011,11.364166666666664,16.37,8.88,12.38
42349,1,13,11,2011,11.116666666666667,15.72,8.8,11.96
42350,1,14,11,2011,12.797500000000001,15.33,9.4,12.29
42351,1,15,11,2011,14.581666666666665,13.35,7.98,10.22
42352,1,16,11,2011,16.0,10.04,7.32,9.0
42353,1,17,11,2011,17.483333333333334,8.2,5.9,7.27
42354,1,18,11,2011,18.700833333333335,7.58,5.47,6.72
42355,1,19,11,2011,19.559166666666666,7.47,5.4,6.62
42356,1,20,11,2011,20.245833333333334,7.72,5.5600000000000005,6.84
42357,1,21,11,2011,20.670833333333334,7.83,5.54,6.91
42358,1,22,11,2011,20.21,7.25,4.99,6.32
42359,1,23,11,2011,18.283333333333335,6.1000000000000005,2.41,4.66
42360,2,0,11,2011,16.7725,5.0,2.18,4.18
42361,2,1,11,2011,15.758333333333333,4.42,1.8,3.44
42362,2,2,11,2011,13.677500000000002,11.89,5.01,8.0
42363,2,3,11,2011,12.7675,9.55,5.39,7.17
42364,2,4,11,2011,11.873333333333333,8.5,4.41,6.34
42365,2,5,11,2011,11.0475,8.05,3.28,5.71
42366,2,6,11,2011,10.320833333333335,8.93,4.07,6.59
42367,2,7,11,2011,9.781666666666665,10.22,5.1000000000000005,7.57
42368,2,8,11,2011,9.4675,9.85,5.08,7.57
42369,2,9,11,2011,9.379999999999997,10.33,5.7700000000000005,8.32
42370,2,10,11,2011,9.464166666666667,10.18,6.28,8.32
42371,2,11,11,2011,9.235833333333334,10.5,6.62,8.52
42372,2,12,11,2011,8.803333333333335,11.75,7.92,10.49
42373,2,13,11,2011,7.559166666666667,11.98,7.53,10.15
42374,2,14,11,2011,6.881666666666667,12.98,8.45,10.78
42375,2,15,11,2011,6.459166666666666,13.48,8.58,10.98
42376,2,16,11,2011,5.896666666666667,13.29,9.2,11.6
42377,2,17,11,2011,4.880833333333334,13.8,9.35,11.85
42378,2,18,11,2011,4.0575,14.49,10.0,12.57
42379,2,19,11,2011,2.668333333333333,13.95,9.66,12.09
42380,2,20,11,2011,2.1591666666666667,12.48,8.73,10.96
42381,2,21,11,2011,1.3324999999999998,12.16,8.6,10.62
42382,2,22,11,2011,1.9675000000000002,13.64,8.5,10.97
42383,2,23,11,2011,3.148333333333333,15.46,10.1,13.01
42384,3,0,11,2011,3.561666666666667,15.27,8.99,12.28
42385,3,1,11,2011,3.978333333333333,15.62,10.28,13.32
42386,3,2,11,2011,4.0775,14.74,9.62,12.47
42387,3,3,11,2011,4.460833333333333,12.85,7.92,10.47
42388,3,4,11,2011,4.604166666666667,16.53,10.57,13.93
42389,3,5,11,2011,5.0425,17.5,10.58,14.23
42390,3,6,11,2011,4.782500000000001,12.24,6.79,9.49
42391,3,7,11,2011,4.199166666666667,12.77,7.38,10.12
42392,3,8,11,2011,3.2391666666666663,13.62,7.59,10.58
42393,3,9,11,2011,1.8375000000000001,14.1,7.7,10.76
42394,3,10,11,2011,0.9741666666666665,13.97,7.6400000000000015,10.71
42395,3,11,11,2011,0.4683333333333333,13.75,7.32,10.42
42396,3,12,11,2011,-0.09916666666666667,13.76,7.34,10.45
42397,3,13,11,2011,-0.6766666666666664,13.73,7.24,10.39
42398,3,14,11,2011,0.08416666666666665,12.54,7.25,9.77
42399,3,15,11,2011,1.6974999999999998,9.02,6.3500000000000005,7.8900000000000015
42400,3,16,11,2011,3.2533333333333334,8.25,6.13,7.51
42401,3,17,11,2011,4.803333333333334,8.35,6.1400000000000015,7.56
42402,3,18,11,2011,6.019166666666666,8.46,6.22,7.66
42403,3,19,11,2011,7.03,7.8,5.75,7.05
42404,3,20,11,2011,7.709166666666667,7.71,5.69,6.98
42405,3,21,11,2011,8.028333333333332,6.91,5.03,6.22
42406,3,22,11,2011,7.571666666666668,6.71,4.79,6.0
42407,3,23,11,2011,5.909166666666668,6.91,2.86,5.65
42408,4,0,11,2011,4.810833333333334,6.91,3.04,5.78
42409,4,1,11,2011,4.2124999999999995,5.91,3.13,5.9
42410,4,2,11,2011,3.601666666666666,5.45,2.89,5.29
42411,4,3,11,2011,3.2616666666666667,4.48,2.26,3.71
42412,4,4,11,2011,3.000833333333333,4.14,1.45,2.79
42413,4,5,11,2011,2.37,3.84,1.01,2.35
42414,4,6,11,2011,2.023333333333333,3.72,0.74,2.05
42415,4,7,11,2011,1.6408333333333334,4.72,1.2,2.79
42416,4,8,11,2011,1.3858333333333333,5.47,1.78,3.66
42417,4,9,11,2011,1.1658333333333335,5.57,2.3000000000000003,4.21
42418,4,10,11,2011,1.0658333333333336,6.1400000000000015,2.77,5.05
42419,4,11,11,2011,0.8816666666666667,7.09,3.22,5.87
42420,4,12,11,2011,0.5633333333333334,7.66,3.53,6.23
42421,4,13,11,2011,0.5566666666666666,8.69,3.97,6.7700000000000005
42422,4,14,11,2011,1.805,8.700000000000001,4.12,6.45
42423,4,15,11,2011,3.9516666666666675,7.61,3.85,4.6000000000000005
42424,4,16,11,2011,6.200833333333333,6.0600000000000005,4.54,5.5
42425,4,17,11,2011,7.9316666666666675,6.73,5.03,6.12
42426,4,18,11,2011,9.073333333333334,7.01,5.2,6.34
42427,4,19,11,2011,9.955833333333334,7.26,5.3100000000000005,6.5200000000000005
42428,4,20,11,2011,10.595833333333333,8.040000000000001,5.78,7.18
42429,4,21,11,2011,10.685,8.21,5.8100000000000005,7.24
42430,4,22,11,2011,9.822500000000002,8.9,5.4,6.93
42431,4,23,11,2011,7.8325000000000005,10.87,4.36,7.8900000000000015
42432,5,0,11,2011,7.078333333333333,12.29,4.86,8.3
42433,5,1,11,2011,6.528333333333333,12.48,5.2,8.53
42434,5,2,11,2011,6.175833333333333,13.08,5.67,8.89
42435,5,3,11,2011,5.765000000000001,13.35,5.8100000000000005,8.96
42436,5,4,11,2011,5.653333333333333,13.21,5.84,8.93
42437,5,5,11,2011,5.5425,13.51,6.24,9.28
42438,5,6,11,2011,5.267500000000001,13.57,6.34,9.36
42439,5,7,11,2011,5.075,13.09,6.22,9.16
42440,5,8,11,2011,5.658333333333334,13.87,7.58,10.53
42441,5,9,11,2011,5.326666666666667,14.06,7.6,10.53
42442,5,10,11,2011,4.803333333333334,14.16,7.44,10.5
42443,5,11,11,2011,4.909166666666668,15.59,8.59,11.92
42444,5,12,11,2011,4.985833333333334,15.46,8.540000000000001,11.83
42445,5,13,11,2011,4.895,14.23,8.22,11.22
42446,5,14,11,2011,6.575833333333333,15.2,9.52,12.56
42447,5,15,11,2011,7.917500000000001,16.0,10.08,12.93
42448,5,16,11,2011,8.921666666666665,15.05,10.6,13.25
42449,5,17,11,2011,10.0725,14.24,9.96,12.58
42450,5,18,11,2011,11.199166666666665,12.86,9.26,11.53
42451,5,19,11,2011,11.939166666666665,12.8,9.12,11.41
42452,5,20,11,2011,13.490833333333335,13.74,9.67,12.16
42453,5,21,11,2011,13.74,13.8,9.72,12.22
42454,5,22,11,2011,13.0025,13.99,8.91,11.46
42455,5,23,11,2011,12.21,15.39,9.2,12.39
42456,6,0,11,2011,11.980833333333335,15.9,9.33,12.68
42457,6,1,11,2011,11.844166666666668,15.63,9.38,12.61
42458,6,2,11,2011,11.639166666666668,16.3,9.97,13.31
42459,6,3,11,2011,11.365,16.39,9.99,13.32
42460,6,4,11,2011,10.886666666666663,17.01,10.47,13.8
42461,6,5,11,2011,10.169166666666666,17.18,9.94,13.47
42462,6,6,11,2011,9.811666666666666,18.29,10.97,14.68
42463,6,7,11,2011,9.5325,18.47,11.08,14.91
42464,6,8,11,2011,9.363333333333332,18.24,10.82,14.65
42465,6,9,11,2011,9.359166666666665,18.34,11.04,14.8
42466,6,10,11,2011,10.521666666666667,17.35,10.59,14.17
42467,6,11,11,2011,11.843333333333332,16.44,10.25,13.52
42468,6,12,11,2011,10.875833333333334,17.01,10.55,13.89
42469,6,13,11,2011,8.887500000000001,13.95,7.38,10.53
42470,6,14,11,2011,7.997500000000001,10.59,6.2,8.290000000000001
42471,6,15,11,2011,8.585,8.08,5.92,7.2
42472,6,16,11,2011,9.685833333333333,7.45,5.47,6.65
42473,6,17,11,2011,10.63,4.01,3.0,3.6
42474,6,18,11,2011,11.543333333333331,3.23,2.49,2.95
42475,6,19,11,2011,12.685833333333333,2.88,2.29,2.68
42476,6,20,11,2011,13.29333333333333,3.03,2.41,2.82
42477,6,21,11,2011,13.4425,3.04,2.4,2.81
42478,6,22,11,2011,13.014166666666668,2.43,1.9,2.25
42479,6,23,11,2011,11.433333333333335,2.42,1.01,2.11
42480,7,0,11,2011,10.300000000000002,1.98,0.86,1.76
42481,7,1,11,2011,9.569166666666666,2.94,1.39,2.65
42482,7,2,11,2011,8.980833333333333,4.04,2.33,4.09
42483,7,3,11,2011,8.0975,4.29,2.49,4.36
42484,7,4,11,2011,7.260833333333333,4.7700000000000005,2.4,4.33
42485,7,5,11,2011,6.572500000000001,4.86,2.34,4.2700000000000005
42486,7,6,11,2011,5.463333333333334,4.66,1.99,3.84
42487,7,7,11,2011,4.800000000000002,4.13,0.99,2.39
42488,7,8,11,2011,4.9025,5.0,2.14,3.9
42489,7,9,11,2011,4.159166666666667,5.61,2.5,4.5200000000000005
42490,7,10,11,2011,2.5091666666666668,5.47,2.0,3.99
42491,7,11,11,2011,2.0883333333333334,5.75,2.17,4.19
42492,7,12,11,2011,1.4883333333333335,6.18,2.4,4.57
42493,7,13,11,2011,1.1925,6.46,2.72,4.75
42494,7,14,11,2011,2.4358333333333335,6.6000000000000005,3.02,4.8
42495,7,15,11,2011,4.923333333333333,6.5200000000000005,3.0500000000000003,3.65
42496,7,16,11,2011,7.632499999999999,5.94,3.7,4.3
42497,7,17,11,2011,10.464999999999998,5.99,4.62,5.51
42498,7,18,11,2011,12.667500000000002,8.21,6.1000000000000005,7.42
42499,7,19,11,2011,14.085833333333335,9.2,6.7700000000000005,8.290000000000001
42500,7,20,11,2011,14.578333333333333,9.28,6.78,8.35
42501,7,21,11,2011,13.92583333333333,8.8,4.39,6.54
42502,7,22,11,2011,13.1875,11.39,4.91,7.65
42503,7,23,11,2011,12.755833333333333,12.13,7.27,9.8
42504,8,0,11,2011,11.363333333333332,12.04,6.92,9.46
42505,8,1,11,2011,8.970833333333331,10.28,6.2700000000000005,8.14
42506,8,2,11,2011,7.070833333333332,14.56,9.76,12.61
42507,8,3,11,2011,6.107500000000001,18.79,11.99,15.16
42508,8,4,11,2011,5.9375,11.7,7.5,9.56
42509,8,5,11,2011,5.9875,11.69,7.4,9.42
42510,8,6,11,2011,6.249166666666667,12.48,8.31,10.6
42511,8,7,11,2011,6.339166666666666,11.44,7.6,9.77
42512,8,8,11,2011,6.248333333333332,11.16,7.45,9.52
42513,8,9,11,2011,6.037499999999999,11.39,7.58,9.73
42514,8,10,11,2011,5.708333333333333,11.71,7.75,9.97
42515,8,11,11,2011,5.401666666666667,11.89,7.9300000000000015,10.18
42516,8,12,11,2011,5.206666666666667,11.39,7.68,9.78
42517,8,13,11,2011,4.980833333333333,10.73,7.25,9.22
42518,8,14,11,2011,4.771666666666667,10.71,7.21,9.2
42519,8,15,11,2011,4.692499999999999,10.09,6.8500000000000005,8.700000000000001
42520,8,16,11,2011,4.623333333333333,10.54,7.07,8.96
42521,8,17,11,2011,4.6675,11.71,7.9300000000000015,9.98
42522,8,18,11,2011,4.902499999999999,11.24,7.82,9.7
42523,8,19,11,2011,4.704166666666667,11.97,8.22,10.34
42524,8,20,11,2011,4.474166666666667,9.77,6.6000000000000005,8.32
42525,8,21,11,2011,4.270833333333335,12.59,7.44,9.74
42526,8,22,11,2011,4.3,12.87,7.54,9.91
42527,8,23,11,2011,4.4416666666666655,15.05,10.32,13.18
42528,9,0,11,2011,4.279166666666666,15.61,10.73,13.66
42529,9,1,11,2011,3.249166666666667,14.47,9.72,12.36
42530,9,2,11,2011,0.6716666666666665,14.84,8.72,11.86
42531,9,3,11,2011,0.29083333333333333,15.41,7.5,12.25
42532,9,4,11,2011,0.3491666666666666,14.45,6.41,11.04
42533,9,5,11,2011,0.65,14.8,9.53,12.43
42534,9,6,11,2011,1.0466666666666669,14.78,9.53,12.45
42535,9,7,11,2011,1.7375,14.05,8.92,11.73
42536,9,8,11,2011,2.3266666666666667,13.27,8.01,10.69
42537,9,9,11,2011,2.4699999999999993,11.31,6.08,8.6
42538,9,10,11,2011,2.07,10.7,4.53,7.36
42539,9,11,11,2011,1.7008333333333334,13.53,5.98,9.43
42540,9,12,11,2011,1.0783333333333334,14.04,6.19,9.8
42541,9,13,11,2011,0.4025000000000001,14.1,5.99,9.69
42542,9,14,11,2011,0.6958333333333333,13.99,6.28,9.45
42543,9,15,11,2011,2.1224999999999996,11.87,6.3,8.71
42544,9,16,11,2011,4.029999999999999,10.69,6.16,8.32
42545,9,17,11,2011,5.050833333333334,9.88,6.08,7.98
42546,9,18,11,2011,6.005833333333334,10.75,6.49,8.94
42547,9,19,11,2011,6.566666666666667,10.8,6.93,9.02
42548,9,20,11,2011,6.934166666666666,9.56,5.91,7.81
42549,9,21,11,2011,6.858333333333334,9.35,4.92,7.0200000000000005
42550,9,22,11,2011,5.8475,11.38,4.3,8.02
42551,9,23,11,2011,4.498333333333333,11.61,4.5600000000000005,8.56
42552,10,0,11,2011,3.700833333333333,13.65,4.86,8.98
42553,10,1,11,2011,3.321666666666667,15.08,5.5600000000000005,9.82
42554,10,2,11,2011,3.165833333333333,15.21,6.2700000000000005,10.4
42555,10,3,11,2011,2.208333333333333,14.48,5.5200000000000005,9.6
42556,10,4,11,2011,1.3683333333333334,14.1,5.04,9.11
42557,10,5,11,2011,0.6091666666666667,13.5,4.92,8.8
42558,10,6,11,2011,0.235,13.55,5.0200000000000005,8.9
42559,10,7,11,2011,0.42666666666666675,14.13,6.03,9.8
42560,10,8,11,2011,0.36250000000000004,14.07,6.09,9.85
42561,10,9,11,2011,-0.011666666666666665,13.55,5.89,9.54
42562,10,10,11,2011,-0.12416666666666669,13.43,5.76,9.52
42563,10,11,11,2011,-0.20166666666666666,13.11,5.88,9.53
42564,10,12,11,2011,-0.8358333333333333,12.38,5.53,8.8
42565,10,13,11,2011,-1.1708333333333334,12.29,5.4,8.61
42566,10,14,11,2011,-0.2941666666666667,12.21,5.9,8.55
42567,10,15,11,2011,1.3483333333333334,9.64,5.7,7.61
42568,10,16,11,2011,2.5283333333333338,7.97,4.75,5.97
42569,10,17,11,2011,3.5525,6.18,4.58,5.6000000000000005
42570,10,18,11,2011,4.565833333333334,6.1000000000000005,4.49,5.5200000000000005
42571,10,19,11,2011,5.296666666666667,5.48,3.97,4.89
42572,10,20,11,2011,5.7875000000000005,4.84,3.45,4.2700000000000005
42573,10,21,11,2011,5.8549999999999995,4.28,3.01,3.77
42574,10,22,11,2011,4.844166666666666,3.3200000000000003,1.14,2.35
42575,10,23,11,2011,3.3208333333333333,2.83,1.83,2.75
42576,11,0,11,2011,2.8850000000000002,2.94,2.08,2.97
42577,11,1,11,2011,2.8141666666666665,4.33,2.78,4.3
42578,11,2,11,2011,2.678333333333333,5.76,3.83,6.04
42579,11,3,11,2011,2.4933333333333327,7.63,4.03,6.82
42580,11,4,11,2011,2.029166666666667,8.27,4.46,7.59
42581,11,5,11,2011,1.9375,9.74,4.9,8.19
42582,11,6,11,2011,1.8091666666666664,11.38,5.44,8.83
42583,11,7,11,2011,1.9749999999999999,12.81,6.25,9.74
42584,11,8,11,2011,1.9675000000000002,13.5,6.71,10.13
42585,11,9,11,2011,2.07,14.11,7.42,10.73
42586,11,10,11,2011,2.503333333333333,14.01,7.38,10.62
42587,11,11,11,2011,2.8416666666666672,14.08,7.2,10.56
42588,11,12,11,2011,2.7116666666666664,13.46,7.12,10.32
42589,11,13,11,2011,2.2816666666666667,13.76,7.41,10.5
42590,11,14,11,2011,2.6999999999999993,13.59,7.7,10.46
42591,11,15,11,2011,3.9708333333333328,11.6,7.05,9.23
42592,11,16,11,2011,5.926666666666667,10.7,6.22,8.6
42593,11,17,11,2011,7.609999999999999,8.61,5.23,6.42
42594,11,18,11,2011,9.108333333333333,5.82,4.24,5.08
42595,11,19,11,2011,10.3575,5.46,4.12,4.95
42596,11,20,11,2011,11.128333333333332,5.7700000000000005,3.72,4.61
42597,11,21,11,2011,11.125833333333333,7.71,3.48,5.76
42598,11,22,11,2011,10.3675,10.02,4.8500000000000005,8.040000000000001
42599,11,23,11,2011,9.603333333333332,11.02,6.1000000000000005,9.67
42600,12,0,11,2011,8.924166666666666,11.04,6.32,10.02
42601,12,1,11,2011,8.419166666666667,11.34,6.46,10.18
42602,12,2,11,2011,7.850833333333333,12.01,6.32,10.16
42603,12,3,11,2011,7.436666666666667,12.27,6.04,9.78
42604,12,4,11,2011,7.365833333333334,12.32,6.41,10.1
42605,12,5,11,2011,7.729166666666667,12.33,6.62,10.39
42606,12,6,11,2011,7.350833333333333,12.81,6.79,10.51
42607,12,7,11,2011,6.8183333333333325,12.75,6.68,10.29
42608,12,8,11,2011,5.5733333333333315,12.27,6.42,9.83
42609,12,9,11,2011,4.79,13.04,6.37,9.92
42610,12,10,11,2011,5.013333333333334,12.46,6.5600000000000005,9.56
42611,12,11,11,2011,4.934166666666667,12.64,6.74,9.76
42612,12,12,11,2011,4.926666666666666,12.81,6.69,9.56
42613,12,13,11,2011,4.928333333333334,12.84,6.75,9.59
42614,12,14,11,2011,4.995000000000001,12.59,6.42,8.950000000000003
