,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
42615,12,15,11,2011,6.427499999999999,11.28,6.42,8.6
42616,12,16,11,2011,8.121666666666668,9.44,5.37,6.86
42617,12,17,11,2011,9.3725,6.98,4.84,5.92
42618,12,18,11,2011,11.395000000000001,7.69,5.55,6.84
42619,12,19,11,2011,12.972499999999998,8.81,6.07,7.66
42620,12,20,11,2011,13.856666666666667,9.01,6.17,7.79
42621,12,21,11,2011,13.705833333333336,9.09,5.48,7.2
42622,12,22,11,2011,12.6275,10.82,4.38,7.43
42623,12,23,11,2011,11.555833333333332,12.79,5.7,9.39
42624,13,0,11,2011,11.108333333333333,14.42,7.33,10.94
42625,13,1,11,2011,10.726666666666668,15.03,7.58,11.22
42626,13,2,11,2011,10.155833333333334,15.18,7.28,11.04
42627,13,3,11,2011,9.39,14.51,6.99,10.47
42628,13,4,11,2011,9.556666666666668,15.23,7.32,11.04
42629,13,5,11,2011,8.991666666666667,14.55,7.12,10.69
42630,13,6,11,2011,8.985000000000001,14.05,6.68,10.46
42631,13,7,11,2011,8.694999999999999,15.96,7.26,10.78
42632,13,8,11,2011,8.600833333333332,16.81,7.92,11.69
42633,13,9,11,2011,8.410833333333334,15.88,7.62,11.36
42634,13,10,11,2011,8.113333333333332,15.61,8.120000000000001,11.51
42635,13,11,11,2011,6.923333333333333,14.65,7.82,10.89
42636,13,12,11,2011,6.671666666666667,15.15,7.0200000000000005,10.5
42637,13,13,11,2011,6.295833333333334,16.240000000000002,7.0600000000000005,10.6
42638,13,14,11,2011,6.175833333333333,14.4,7.97,10.7
42639,13,15,11,2011,7.355833333333332,12.61,7.6400000000000015,10.0
42640,13,16,11,2011,8.525000000000002,8.92,6.2700000000000005,7.59
42641,13,17,11,2011,9.653333333333334,7.81,5.8500000000000005,7.09
42642,13,18,11,2011,10.708333333333334,7.83,5.8500000000000005,7.1000000000000005
42643,13,19,11,2011,11.695,6.53,4.8500000000000005,5.87
42644,13,20,11,2011,12.445833333333333,7.01,4.97,6.1400000000000015
42645,13,21,11,2011,12.908333333333333,7.09,4.93,6.17
42646,13,22,11,2011,11.837499999999999,7.37,3.6,5.37
42647,13,23,11,2011,9.8025,9.71,3.67,6.91
42648,14,0,11,2011,9.175833333333332,9.66,4.14,7.35
42649,14,1,11,2011,8.999166666666666,9.66,4.69,7.7
42650,14,2,11,2011,9.0075,9.84,5.0,8.26
42651,14,3,11,2011,8.519166666666667,9.48,4.89,8.15
42652,14,4,11,2011,8.784166666666668,8.07,4.0600000000000005,6.91
42653,14,5,11,2011,9.605833333333331,5.63,3.29,5.04
42654,14,6,11,2011,10.593333333333334,3.56,2.56,3.83
42655,14,7,11,2011,11.0775,2.57,2.32,3.11
42656,14,8,11,2011,10.297499999999998,3.11,1.97,3.42
42657,14,9,11,2011,9.705,3.94,3.26,4.74
42658,14,10,11,2011,8.435833333333333,8.85,5.3500000000000005,7.75
42659,14,11,11,2011,7.53,11.76,5.64,8.92
42660,14,12,11,2011,7.110000000000002,13.06,5.69,9.39
42661,14,13,11,2011,6.0183333333333335,14.82,6.3900000000000015,10.14
42662,14,14,11,2011,6.226666666666667,14.86,7.43,10.21
42663,14,15,11,2011,6.916666666666667,11.06,6.73,8.81
42664,14,16,11,2011,8.695000000000002,9.16,5.91,7.18
42665,14,17,11,2011,9.97,7.08,5.29,6.3500000000000005
42666,14,18,11,2011,11.139166666666668,6.92,5.14,6.21
42667,14,19,11,2011,11.9475,7.42,5.46,6.65
42668,14,20,11,2011,12.479999999999999,7.38,5.41,6.61
42669,14,21,11,2011,12.650833333333333,7.01,4.9,6.03
42670,14,22,11,2011,11.44,8.63,3.82,6.79
42671,14,23,11,2011,9.935833333333337,10.0,4.44,7.75
42672,15,0,11,2011,9.348333333333333,11.08,5.21,8.63
42673,15,1,11,2011,9.066666666666666,12.22,5.24,8.93
42674,15,2,11,2011,9.064166666666669,13.06,5.65,9.54
42675,15,3,11,2011,9.001666666666667,13.21,6.04,9.84
42676,15,4,11,2011,9.036666666666667,15.11,7.01,10.84
42677,15,5,11,2011,8.530833333333332,15.44,7.3900000000000015,11.19
42678,15,6,11,2011,8.105833333333335,15.92,7.47,11.36
42679,15,7,11,2011,7.861666666666667,16.02,7.67,11.59
42680,15,8,11,2011,7.134166666666666,15.87,7.79,11.37
42681,15,9,11,2011,7.300833333333334,16.240000000000002,7.92,11.64
42682,15,10,11,2011,6.451666666666667,14.97,6.83,10.37
42683,15,11,11,2011,6.128333333333334,14.12,6.51,10.05
42684,15,12,11,2011,5.450833333333333,11.19,5.93,9.09
42685,15,13,11,2011,4.799166666666666,11.22,5.47,8.53
42686,15,14,11,2011,6.190833333333334,11.55,6.12,8.45
42687,15,15,11,2011,7.045833333333333,9.51,5.84,7.67
42688,15,16,11,2011,7.710833333333336,6.3100000000000005,4.8100000000000005,5.75
42689,15,17,11,2011,8.85,6.17,4.69,5.64
42690,15,18,11,2011,9.730833333333335,7.01,5.28,6.36
42691,15,19,11,2011,10.254166666666666,7.51,5.62,6.8100000000000005
42692,15,20,11,2011,10.38,7.53,5.58,6.78
42693,15,21,11,2011,10.255,7.52,5.39,6.7
42694,15,22,11,2011,9.375,9.67,5.29,7.17
42695,15,23,11,2011,7.735,11.34,5.08,8.06
42696,16,0,11,2011,6.5758333333333345,12.16,5.29,8.540000000000001
42697,16,1,11,2011,5.708333333333335,14.04,6.96,10.23
42698,16,2,11,2011,4.35,13.41,5.66,9.03
42699,16,3,11,2011,3.7025,12.84,5.11,8.43
42700,16,4,11,2011,3.2399999999999998,13.75,5.26,8.66
42701,16,5,11,2011,2.37,13.53,5.73,9.0
42702,16,6,11,2011,1.8325000000000002,13.54,5.8,9.1
42703,16,7,11,2011,0.7866666666666665,12.95,5.01,8.44
42704,16,8,11,2011,0.3558333333333333,12.7,4.75,8.26
42705,16,9,11,2011,0.21083333333333334,11.13,4.26,7.2
42706,16,10,11,2011,-0.012500000000000006,10.92,4.44,7.05
42707,16,11,11,2011,-0.06833333333333332,10.42,4.66,6.7
42708,16,12,11,2011,0.2416666666666667,8.66,4.45,6.19
42709,16,13,11,2011,0.3575,7.66,3.79,5.4
42710,16,14,11,2011,0.49,7.52,3.93,5.38
42711,16,15,11,2011,1.0316666666666665,5.19,3.5700000000000003,4.32
42712,16,16,11,2011,2.0258333333333334,4.05,3.0500000000000003,3.67
42713,16,17,11,2011,3.080833333333333,4.16,3.12,3.75
42714,16,18,11,2011,4.1691666666666665,4.75,3.54,4.28
42715,16,19,11,2011,4.91,4.7,3.5,4.22
42716,16,20,11,2011,5.359166666666667,4.8100000000000005,3.5700000000000003,4.33
42717,16,21,11,2011,5.509166666666666,4.83,3.58,4.34
42718,16,22,11,2011,4.914166666666667,4.94,3.26,4.07
42719,16,23,11,2011,3.4574999999999996,5.55,1.81,4.19
42720,17,0,11,2011,2.5558333333333327,7.07,2.65,5.82
42721,17,1,11,2011,1.9149999999999994,8.86,3.67,6.78
42722,17,2,11,2011,1.6500000000000004,10.73,4.13,7.32
42723,17,3,11,2011,0.9866666666666665,11.44,4.3,7.56
42724,17,4,11,2011,1.0366666666666668,10.46,4.34,7.55
42725,17,5,11,2011,0.3183333333333334,9.97,3.82,7.09
42726,17,6,11,2011,-0.38083333333333336,9.7,3.75,7.01
42727,17,7,11,2011,-0.7933333333333334,6.54,2.98,5.64
42728,17,8,11,2011,-0.6849999999999999,6.59,3.76,5.72
42729,17,9,11,2011,-0.7683333333333334,8.25,4.26,6.2700000000000005
42730,17,10,11,2011,-1.5416666666666667,9.59,4.78,7.07
42731,17,11,11,2011,-1.6450000000000002,9.91,4.94,7.29
42732,17,12,11,2011,-1.6641666666666666,9.87,4.98,7.46
42733,17,13,11,2011,-1.9158333333333335,10.68,5.68,8.03
42734,17,14,11,2011,-1.4725000000000001,10.7,5.86,8.0
42735,17,15,11,2011,-0.08166666666666669,9.4,5.71,6.98
42736,17,16,11,2011,2.0658333333333334,8.370000000000001,6.1400000000000015,7.5
42737,17,17,11,2011,4.005,8.83,6.47,7.9300000000000015
42738,17,18,11,2011,5.163333333333334,10.33,7.5,9.25
42739,17,19,11,2011,5.6383333333333345,10.52,7.62,9.4
42740,17,20,11,2011,6.2366666666666655,10.51,7.53,9.29
42741,17,21,11,2011,6.5441666666666665,10.8,7.54,9.47
42742,17,22,11,2011,5.325,13.54,6.13,9.68
42743,17,23,11,2011,3.832500000000001,15.87,8.120000000000001,11.75
42744,18,0,11,2011,3.3433333333333337,17.62,9.64,13.4
42745,18,1,11,2011,3.3658333333333332,18.29,10.35,14.18
42746,18,2,11,2011,2.599166666666667,18.06,10.02,13.78
42747,18,3,11,2011,2.5483333333333333,17.87,9.85,13.58
42748,18,4,11,2011,2.43,18.74,10.74,14.56
42749,18,5,11,2011,2.1675000000000004,18.37,10.5,14.23
42750,18,6,11,2011,2.2933333333333334,18.92,10.89,14.69
42751,18,7,11,2011,2.5149999999999997,18.83,10.75,14.62
42752,18,8,11,2011,2.5858333333333334,19.64,11.63,15.58
42753,18,9,11,2011,2.3441666666666667,19.58,11.51,15.43
42754,18,10,11,2011,2.851666666666667,20.94,12.78,16.86
42755,18,11,11,2011,2.4566666666666666,19.24,11.42,15.15
42756,18,12,11,2011,2.52,20.4,12.29,16.23
42757,18,13,11,2011,2.1275,20.05,11.99,15.86
42758,18,14,11,2011,3.09,19.01,12.28,15.68
42759,18,15,11,2011,5.285,18.41,12.12,15.49
42760,18,16,11,2011,6.6883333333333335,14.73,10.53,13.09
42761,18,17,11,2011,8.225833333333332,14.92,10.7,13.28
42762,18,18,11,2011,9.646666666666668,13.94,9.87,12.29
42763,18,19,11,2011,10.584166666666668,12.58,8.72,10.92
42764,18,20,11,2011,11.265833333333333,12.52,8.73,10.95
42765,18,21,11,2011,11.430833333333334,12.49,8.64,10.89
42766,18,22,11,2011,10.525833333333333,11.51,6.73,8.93
42767,18,23,11,2011,8.949166666666667,12.88,6.38,9.47
42768,19,0,11,2011,8.491666666666667,14.65,8.06,11.28
42769,19,1,11,2011,8.051666666666666,15.36,8.4,11.7
42770,19,2,11,2011,7.66,15.79,8.67,12.02
42771,19,3,11,2011,7.0566666666666675,15.87,8.75,12.1
42772,19,4,11,2011,6.435833333333334,15.5,8.51,11.75
42773,19,5,11,2011,6.375833333333333,16.0,8.700000000000001,12.08
42774,19,6,11,2011,6.0133333333333345,15.76,8.5,11.83
42775,19,7,11,2011,5.754166666666666,15.96,8.98,12.31
42776,19,8,11,2011,5.2375,15.52,8.540000000000001,11.76
42777,19,9,11,2011,4.7558333333333325,13.15,6.37,9.35
42778,19,10,11,2011,5.694166666666668,12.96,7.59,10.21
42779,19,11,11,2011,7.237500000000001,11.65,6.59,8.96
42780,19,12,11,2011,8.295,11.56,6.34,8.78
42781,19,13,11,2011,9.1675,10.68,5.57,7.9
42782,19,14,11,2011,10.209999999999999,11.12,5.91,8.26
42783,19,15,11,2011,11.181666666666667,14.39,8.67,11.42
42784,19,16,11,2011,11.2325,12.56,9.0,11.19
42785,19,17,11,2011,10.579166666666667,10.87,7.81,9.71
42786,19,18,11,2011,9.966666666666669,8.76,6.47,7.92
42787,19,19,11,2011,6.607500000000001,10.11,7.59,9.16
42788,19,20,11,2011,3.6950000000000003,10.4,7.56,9.3
42789,19,21,11,2011,2.8341666666666665,10.4,7.54,9.29
42790,19,22,11,2011,2.3750000000000004,9.69,6.93,8.59
42791,19,23,11,2011,1.3816666666666666,10.56,6.16,8.28
42792,20,0,11,2011,0.42750000000000005,10.71,6.0200000000000005,8.15
42793,20,1,11,2011,0.0525,10.89,5.9,8.11
42794,20,2,11,2011,-0.33916666666666667,10.9,5.62,7.97
42795,20,3,11,2011,-0.9708333333333332,10.76,4.74,7.24
42796,20,4,11,2011,-1.929166666666667,12.52,7.68,10.2
42797,20,5,11,2011,-2.7116666666666664,10.63,6.74,8.84
42798,20,6,11,2011,-3.313333333333333,9.09,5.73,7.4
42799,20,7,11,2011,-3.6875,9.4,6.63,8.26
42800,20,8,11,2011,-4.055833333333334,9.2,6.5600000000000005,8.14
42801,20,9,11,2011,-4.344166666666667,8.67,6.2700000000000005,7.74
42802,20,10,11,2011,-4.534166666666667,8.24,6.04,7.42
42803,20,11,11,2011,-4.677500000000001,7.21,5.32,6.5200000000000005
42804,20,12,11,2011,-4.857500000000001,7.3900000000000015,5.51,6.72
42805,20,13,11,2011,-4.98,6.99,5.23,6.38
42806,20,14,11,2011,-4.990833333333333,6.5600000000000005,5.0,6.0600000000000005
42807,20,15,11,2011,-4.6075,6.3500000000000005,4.88,5.87
42808,20,16,11,2011,-3.8074999999999997,6.04,4.68,5.61
42809,20,17,11,2011,-2.7433333333333336,5.69,4.46,5.32
42810,20,18,11,2011,-1.6325,5.26,4.14,4.9
42811,20,19,11,2011,-0.6541666666666666,5.11,4.0,4.75
42812,20,20,11,2011,-0.01916666666666667,5.17,4.03,4.8
42813,20,21,11,2011,0.25833333333333336,5.03,3.9,4.67
42814,20,22,11,2011,0.02833333333333332,5.53,3.63,4.8
42815,20,23,11,2011,-0.9641666666666667,6.0600000000000005,3.13,5.42
42816,21,0,11,2011,-1.7383333333333335,6.24,2.89,5.39
42817,21,1,11,2011,-2.3016666666666667,6.01,2.52,5.15
42818,21,2,11,2011,-2.575,6.68,2.34,5.0200000000000005
42819,21,3,11,2011,-2.799166666666667,6.6400000000000015,2.25,4.8
42820,21,4,11,2011,-3.1275,7.05,1.68,3.85
42821,21,5,11,2011,-3.081666666666667,7.0200000000000005,1.21,4.25
42822,21,6,11,2011,-2.985833333333334,6.29,1.09,4.25
42823,21,7,11,2011,-3.220833333333333,5.26,1.2,3.1
42824,21,8,11,2011,-3.483333333333333,4.21,1.39,2.88
42825,21,9,11,2011,-3.6774999999999998,3.25,1.37,2.48
42826,21,10,11,2011,-3.8625000000000003,3.04,1.34,2.43
42827,21,11,11,2011,-4.0683333333333325,3.36,1.5,2.8000000000000003
42828,21,12,11,2011,-4.240833333333334,3.31,1.21,2.6
42829,21,13,11,2011,-4.2091666666666665,2.87,1.08,2.11
42830,21,14,11,2011,-3.608333333333334,2.49,1.55,2.0
42831,21,15,11,2011,-2.0991666666666666,2.33,1.87,2.1
42832,21,16,11,2011,-0.6308333333333334,2.22,1.97,2.23
42833,21,17,11,2011,0.8433333333333334,2.0,1.74,1.97
42834,21,18,11,2011,2.091666666666667,2.17,1.8,2.04
42835,21,19,11,2011,3.018333333333333,2.7,2.32,2.64
42836,21,20,11,2011,2.9941666666666666,3.91,3.45,3.94
42837,21,21,11,2011,1.6825,3.87,3.42,3.91
42838,21,22,11,2011,0.7658333333333333,3.53,2.0,3.21
42839,21,23,11,2011,0.505,4.26,1.9,3.45
42840,22,0,11,2011,0.4025,4.86,2.04,3.5500000000000003
42841,22,1,11,2011,0.4091666666666667,5.39,1.75,3.51
42842,22,2,11,2011,0.5383333333333334,4.36,0.92,2.54
42843,22,3,11,2011,0.6875,4.69,1.01,2.73
42844,22,4,11,2011,0.8908333333333335,4.74,1.97,3.12
42845,22,5,11,2011,1.035,4.57,1.97,2.96
42846,22,6,11,2011,1.0083333333333333,3.96,1.51,2.73
42847,22,7,11,2011,1.0999999999999999,3.81,1.76,2.76
42848,22,8,11,2011,1.1883333333333335,3.94,2.09,3.16
42849,22,9,11,2011,1.096666666666667,3.7,2.15,3.02
42850,22,10,11,2011,1.2858333333333334,4.18,2.48,3.51
42851,22,11,11,2011,1.2908333333333335,5.15,2.83,3.94
42852,22,12,11,2011,1.1633333333333333,6.08,3.04,4.41
42853,22,13,11,2011,1.3108333333333333,5.93,2.98,4.39
42854,22,14,11,2011,1.7891666666666666,6.0600000000000005,3.38,4.78
42855,22,15,11,2011,2.1875,6.0,3.7,4.79
42856,22,16,11,2011,2.918333333333333,4.5,3.37,3.98
42857,22,17,11,2011,3.8874999999999997,4.28,3.33,3.96
42858,22,18,11,2011,4.1000000000000005,4.2,3.33,3.95
42859,22,19,11,2011,4.1499999999999995,4.05,3.24,3.84
42860,22,20,11,2011,4.795833333333333,3.65,2.87,3.4
42861,22,21,11,2011,5.324166666666667,2.93,2.23,2.69
42862,22,22,11,2011,5.1725,2.98,2.26,2.73
42863,22,23,11,2011,4.040833333333334,2.61,1.01,2.2
42864,23,0,11,2011,3.3316666666666666,1.96,0.37,1.0
42865,23,1,11,2011,2.9791666666666674,2.15,0.96,1.64
42866,23,2,11,2011,2.7825,2.1,0.91,1.62
42867,23,3,11,2011,2.3474999999999997,2.01,0.93,1.63
42868,23,4,11,2011,1.8999999999999997,2.04,1.54,2.29
42869,23,5,11,2011,1.7675,2.59,2.15,3.09
42870,23,6,11,2011,1.4566666666666663,3.61,2.6,3.95
42871,23,7,11,2011,1.4024999999999999,4.25,2.84,4.37
42872,23,8,11,2011,1.3491666666666668,4.43,3.13,4.66
42873,23,9,11,2011,1.0558333333333334,4.97,3.27,5.13
42874,23,10,11,2011,1.1233333333333333,6.32,3.87,6.11
42875,23,11,11,2011,1.3374999999999997,6.57,4.0,6.3500000000000005
42876,23,12,11,2011,0.9008333333333334,7.11,3.99,6.88
42877,23,13,11,2011,1.085,8.65,4.28,7.34
42878,23,14,11,2011,2.2591666666666668,9.34,5.13,7.28
42879,23,15,11,2011,3.865,8.52,4.33,6.0
42880,23,16,11,2011,6.085833333333333,5.16,3.44,4.0
42881,23,17,11,2011,8.059166666666666,4.63,3.73,4.39
42882,23,18,11,2011,9.508333333333335,4.66,3.67,4.36
42883,23,19,11,2011,10.673333333333334,4.66,3.68,4.36
42884,23,20,11,2011,11.166666666666666,4.24,3.31,3.94
42885,23,21,11,2011,11.264999999999999,4.42,2.79,3.53
42886,23,22,11,2011,9.885833333333332,6.92,3.15,5.69
42887,23,23,11,2011,7.927499999999998,8.14,4.1,7.15
42888,24,0,11,2011,7.569999999999999,8.92,4.36,7.51
42889,24,1,11,2011,7.543333333333333,9.06,4.73,7.82
42890,24,2,11,2011,7.363333333333333,9.77,5.01,8.21
42891,24,3,11,2011,7.469999999999999,10.68,5.75,9.02
42892,24,4,11,2011,7.212500000000001,11.17,5.97,9.25
42893,24,5,11,2011,7.295000000000001,12.01,6.3900000000000015,9.86
42894,24,6,11,2011,7.720833333333332,13.06,6.38,9.86
42895,24,7,11,2011,6.670833333333333,14.79,6.66,10.17
42896,24,8,11,2011,6.491666666666667,15.58,7.3,10.86
42897,24,9,11,2011,6.957499999999999,15.84,7.69,11.4
42898,24,10,11,2011,6.339166666666666,15.46,7.37,10.91
42899,24,11,11,2011,6.574999999999998,15.55,7.33,10.88
42900,24,12,11,2011,6.174166666666667,15.57,7.37,10.75
42901,24,13,11,2011,5.962500000000001,15.54,7.33,10.79
42902,24,14,11,2011,6.492500000000001,15.5,9.22,12.18
42903,24,15,11,2011,9.825833333333334,15.25,9.67,12.56
42904,24,16,11,2011,11.400833333333333,13.78,8.74,10.91
42905,24,17,11,2011,13.079166666666667,12.86,8.86,11.09
42906,24,18,11,2011,14.422500000000005,13.32,9.62,11.9
42907,24,19,11,2011,15.295,13.59,9.77,12.12
42908,24,20,11,2011,16.002499999999998,13.32,9.57,11.87
42909,24,21,11,2011,15.923333333333334,14.32,9.16,11.94
42910,24,22,11,2011,14.442499999999995,14.5,7.94,10.79
42911,24,23,11,2011,12.729999999999997,15.14,7.8,11.23
42912,25,0,11,2011,11.689999999999998,15.47,7.94,11.36
42913,25,1,11,2011,11.402500000000002,16.31,8.96,12.38
42914,25,2,11,2011,10.816666666666665,16.39,9.01,12.44
42915,25,3,11,2011,10.235833333333334,16.48,8.99,12.49
42916,25,4,11,2011,9.805833333333334,16.64,8.98,12.56
42917,25,5,11,2011,9.391666666666667,16.81,9.17,12.77
42918,25,6,11,2011,9.225833333333334,17.18,9.61,13.26
42919,25,7,11,2011,8.761666666666667,17.04,9.54,13.15
42920,25,8,11,2011,8.131666666666666,16.28,9.03,12.43
42921,25,9,11,2011,7.735833333333333,16.36,9.44,12.81
42922,25,10,11,2011,7.285833333333335,14.84,8.34,11.43
42923,25,11,11,2011,7.1833333333333345,13.96,7.54,10.5
42924,25,12,11,2011,7.227500000000002,14.13,7.59,10.62
42925,25,13,11,2011,7.1308333333333325,13.67,7.44,10.35
42926,25,14,11,2011,7.511666666666667,13.93,8.86,11.51
42927,25,15,11,2011,8.684999999999999,13.15,7.58,10.66
42928,25,16,11,2011,10.138333333333334,10.16,7.22,8.94
42929,25,17,11,2011,11.31,11.38,7.8900000000000015,9.92
42930,25,18,11,2011,12.555833333333332,12.4,8.700000000000001,10.93
42931,25,19,11,2011,13.534999999999998,13.23,9.3,11.63
42932,25,20,11,2011,13.62333333333333,13.27,9.26,11.65
42933,25,21,11,2011,12.976666666666667,14.05,8.89,11.68
42934,25,22,11,2011,12.494999999999997,14.56,9.09,11.96
42935,25,23,11,2011,12.32,14.5,9.03,11.91
42936,26,0,11,2011,12.106666666666667,14.1,8.96,11.75
42937,26,1,11,2011,11.76083333333333,13.69,8.53,11.27
42938,26,2,11,2011,11.805,13.89,8.84,11.57
42939,26,3,11,2011,11.805833333333332,12.99,8.120000000000001,10.72
42940,26,4,11,2011,11.67416666666667,11.5,7.03,9.34
42941,26,5,11,2011,11.685000000000002,10.65,6.46,8.61
42942,26,6,11,2011,11.7575,10.93,6.12,8.36
42943,26,7,11,2011,11.804166666666665,10.86,6.18,8.43
42944,26,8,11,2011,11.637500000000001,9.41,5.09,7.17
42945,26,9,11,2011,11.224166666666667,10.77,5.97,8.26
42946,26,10,11,2011,8.0725,12.66,7.67,10.27
42947,26,11,11,2011,6.7375,13.41,8.46,11.1
42948,26,12,11,2011,5.745,13.81,9.04,11.68
42949,26,13,11,2011,4.806666666666666,13.68,9.0,11.6
42950,26,14,11,2011,4.3175,14.1,9.36,11.94
42951,26,15,11,2011,3.6116666666666664,14.82,10.26,12.96
42952,26,16,11,2011,3.3816666666666664,14.91,10.39,13.11
42953,26,17,11,2011,3.728333333333333,15.83,11.07,13.96
42954,26,18,11,2011,4.347499999999999,16.43,11.46,14.48
42955,26,19,11,2011,4.326666666666667,15.34,10.7,13.53
42956,26,20,11,2011,5.3425,15.77,10.98,13.87
42957,26,21,11,2011,5.795833333333334,15.85,10.97,13.91
42958,26,22,11,2011,4.9125000000000005,15.11,10.12,13.0
42959,26,23,11,2011,3.801666666666667,14.73,8.28,11.45
42960,27,0,11,2011,2.9450000000000003,15.63,8.69,12.05
42961,27,1,11,2011,2.1233333333333335,16.3,9.46,12.9
42962,27,2,11,2011,1.2208333333333332,16.45,9.6,13.05
42963,27,3,11,2011,0.3625,17.04,10.1,13.64
42964,27,4,11,2011,-0.44,15.7,9.13,12.43
42965,27,5,11,2011,-0.9616666666666666,15.88,9.41,12.72
42966,27,6,11,2011,-1.4491666666666667,15.98,9.56,12.87
42967,27,7,11,2011,-1.95,14.65,8.67,11.68
42968,27,8,11,2011,-2.305833333333333,14.65,8.8,11.82
42969,27,9,11,2011,-2.611666666666667,14.64,8.84,11.85
42970,27,10,11,2011,-2.85,14.03,8.55,11.41
42971,27,11,11,2011,-3.079166666666666,13.43,8.19,10.93
42972,27,12,11,2011,-3.3083333333333336,12.52,7.58,10.17
42973,27,13,11,2011,-3.4358333333333335,12.86,8.03,10.61
42974,27,14,11,2011,-3.3825,11.89,7.5,9.63
42975,27,15,11,2011,-2.665833333333333,11.16,7.71,9.74
42976,27,16,11,2011,-1.845,9.96,7.2,8.96
42977,27,17,11,2011,-0.8999999999999999,9.28,6.7700000000000005,8.39
42978,27,18,11,2011,0.03500000000000002,8.91,6.49,8.040000000000001
42979,27,19,11,2011,0.7633333333333332,8.870000000000003,6.49,8.040000000000001
42980,27,20,11,2011,1.2566666666666666,8.81,6.41,7.96
42981,27,21,11,2011,1.4416666666666667,8.56,6.17,7.7
42982,27,22,11,2011,0.6091666666666666,7.9300000000000015,5.43,6.91
42983,27,23,11,2011,-0.8008333333333334,8.24,3.24,6.07
42984,28,0,11,2011,-1.1266666666666667,10.07,3.46,6.86
42985,28,1,11,2011,-1.6316666666666666,9.79,3.38,6.78
42986,28,2,11,2011,-1.9108333333333334,9.64,3.19,6.57
42987,28,3,11,2011,-2.244166666666666,8.38,2.97,5.75
42988,28,4,11,2011,-2.7875,4.7,1.86,3.9
42989,28,5,11,2011,-2.9749999999999996,4.62,1.26,3.21
42990,28,6,11,2011,-3.1675,3.84,1.16,3.02
42991,28,7,11,2011,-3.1458333333333335,2.79,1.27,2.14
42992,28,8,11,2011,-3.3400000000000003,2.69,1.25,2.19
42993,28,9,11,2011,-3.7224999999999997,1.73,0.56,1.09
42994,28,10,11,2011,-4.030833333333334,1.33,0.19,0.72
42995,28,11,11,2011,-4.2125,1.19,0.42,0.68
42996,28,12,11,2011,-4.276666666666667,1.98,0.52,1.28
42997,28,13,11,2011,-4.315833333333334,2.16,0.64,1.46
42998,28,14,11,2011,-4.019166666666667,2.91,1.27,2.04
42999,28,15,11,2011,-2.1458333333333335,3.02,1.39,1.61
43000,28,16,11,2011,-0.16583333333333336,2.04,1.71,1.97
43001,28,17,11,2011,1.1266666666666667,2.08,1.76,2.03
43002,28,18,11,2011,2.2883333333333336,1.77,1.49,1.71
43003,28,19,11,2011,3.369166666666667,1.32,1.04,1.22
43004,28,20,11,2011,4.065833333333334,1.59,1.32,1.53
43005,28,21,11,2011,4.165,2.43,1.47,2.07
43006,28,22,11,2011,2.615,4.17,1.93,3.45
43007,28,23,11,2011,1.0458333333333334,5.38,1.86,4.04
43008,29,0,11,2011,0.7616666666666667,7.41,3.47,6.13
43009,29,1,11,2011,0.4541666666666668,9.09,4.29,7.49
43010,29,2,11,2011,0.054166666666666675,10.5,4.47,7.8900000000000015
43011,29,3,11,2011,-0.02416666666666667,11.77,4.53,8.19
43012,29,4,11,2011,0.035833333333333335,12.9,5.5,9.06
43013,29,5,11,2011,0.7333333333333333,15.77,7.47,11.13
43014,29,6,11,2011,0.8041666666666667,15.78,7.48,11.12
43015,29,7,11,2011,0.4166666666666667,15.24,7.6400000000000015,11.06
43016,29,8,11,2011,-0.24250000000000002,14.29,7.23,10.49
43017,29,9,11,2011,-0.9575,13.71,7.1400000000000015,10.2
