,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
43018,29,10,11,2011,-1.4683333333333335,13.58,7.22,10.21
43019,29,11,11,2011,-2.0233333333333334,13.42,7.21,10.11
43020,29,12,11,2011,-2.6100000000000003,13.41,7.37,10.23
43021,29,13,11,2011,-3.0950000000000006,13.34,7.49,10.3
43022,29,14,11,2011,-3.220833333333333,13.3,7.98,10.57
43023,29,15,11,2011,-2.1750000000000003,11.68,7.12,9.16
43024,29,16,11,2011,-0.8683333333333333,9.45,7.08,8.61
43025,29,17,11,2011,0.5391666666666667,8.34,6.32,7.69
43026,29,18,11,2011,1.7899999999999998,7.25,5.42,6.62
43027,29,19,11,2011,2.734166666666667,7.1000000000000005,5.29,6.47
43028,29,20,11,2011,3.31,6.99,5.2,6.37
43029,29,21,11,2011,3.3399999999999994,6.88,5.0600000000000005,6.25
43030,29,22,11,2011,1.9466666666666672,7.26,3.56,6.1000000000000005
43031,29,23,11,2011,0.5775,8.55,3.35,6.78
43032,30,0,11,2011,-0.3833333333333333,9.59,3.54,7.41
43033,30,1,11,2011,-0.6,9.24,3.61,7.34
43034,30,2,11,2011,-0.9049999999999999,8.17,3.04,6.57
43035,30,3,11,2011,-1.156666666666667,6.29,2.19,5.12
43036,30,4,11,2011,-1.0274999999999999,5.08,2.13,4.0200000000000005
43037,30,5,11,2011,-0.8125,3.71,2.09,3.16
43038,30,6,11,2011,-0.7941666666666668,2.79,2.3000000000000003,2.9
43039,30,7,11,2011,-0.6733333333333333,2.2,3.37,3.59
43040,30,8,11,2011,-1.5358333333333336,3.98,3.86,5.53
43041,30,9,11,2011,-1.6241666666666668,6.61,4.25,6.58
43042,30,10,11,2011,-1.1175,7.6400000000000015,4.7,7.27
43043,30,11,11,2011,-0.8649999999999999,9.68,5.17,8.11
43044,30,12,11,2011,-0.7108333333333333,11.46,5.62,8.67
43045,30,13,11,2011,-0.5216666666666666,12.45,6.17,9.34
43046,30,14,11,2011,0.3908333333333333,12.63,6.82,9.42
43047,30,15,11,2011,2.25,11.03,6.66,8.77
43048,30,16,11,2011,3.983333333333334,9.5,5.71,6.9
43049,30,17,11,2011,5.5633333333333335,7.72,5.8100000000000005,7.0200000000000005
43050,30,18,11,2011,6.8475,8.27,6.16,7.53
43051,30,19,11,2011,7.586666666666666,8.98,6.55,8.08
43052,30,20,11,2011,7.888333333333333,9.09,6.53,8.06
43053,30,21,11,2011,7.132499999999999,10.58,5.74,7.78
43054,30,22,11,2011,5.2299999999999995,14.51,6.3,10.2
43055,30,23,11,2011,3.936666666666666,15.46,7.32,11.05
43056,1,0,12,2011,3.2066666666666666,15.99,7.69,11.36
43057,1,1,12,2011,2.7099999999999995,16.44,8.24,11.86
43058,1,2,12,2011,2.3325000000000005,16.44,8.33,11.95
43059,1,3,12,2011,1.446666666666667,16.02,8.120000000000001,11.57
43060,1,4,12,2011,1.0858333333333334,15.08,6.9,10.21
43061,1,5,12,2011,1.3583333333333332,15.1,6.99,10.28
43062,1,6,12,2011,1.7033333333333334,14.82,7.08,10.37
43063,1,7,12,2011,1.265,14.36,7.08,10.19
43064,1,8,12,2011,0.8933333333333331,13.13,6.16,9.14
43065,1,9,12,2011,1.0391666666666668,11.98,5.54,8.28
43066,1,10,12,2011,0.7325,10.07,4.17,6.48
43067,1,11,12,2011,0.14250000000000002,7.17,1.17,3.1
43068,1,12,12,2011,-0.10999999999999999,5.45,0.72,2.37
43069,1,13,12,2011,-0.16749999999999998,2.83,1.1,2.3000000000000003
43070,1,14,12,2011,-0.008333333333333318,5.76,2.82,4.2
43071,1,15,12,2011,0.5808333333333333,6.97,5.13,6.22
43072,1,16,12,2011,1.2633333333333334,9.52,7.05,8.63
43073,1,17,12,2011,1.8191666666666666,11.4,8.36,10.28
43074,1,18,12,2011,1.9816666666666662,11.68,8.56,10.51
43075,1,19,12,2011,2.015833333333333,11.56,8.41,10.37
43076,1,20,12,2011,1.5424999999999998,12.18,8.32,10.51
43077,1,21,12,2011,0.5366666666666666,12.4,8.32,10.5
43078,1,22,12,2011,-0.22833333333333336,12.85,7.8,10.34
43079,1,23,12,2011,-0.6999999999999998,11.63,6.58,9.03
43080,2,0,12,2011,-1.1625,11.4,6.28,8.69
43081,2,1,12,2011,-1.320833333333333,12.59,6.62,9.32
43082,2,2,12,2011,-1.6358333333333333,12.13,6.23,8.82
43083,2,3,12,2011,-2.0483333333333333,12.39,6.61,9.2
43084,2,4,12,2011,-2.5675,11.74,6.29,8.74
43085,2,5,12,2011,-3.0375,10.99,5.78,8.09
43086,2,6,12,2011,-3.4975,9.82,5.16,7.22
43087,2,7,12,2011,-3.9033333333333338,9.09,4.79,6.7
43088,2,8,12,2011,-4.240833333333334,8.02,4.2,5.86
43089,2,9,12,2011,-4.5825,6.98,3.87,5.28
43090,2,10,12,2011,-4.903333333333334,5.58,3.02,4.28
43091,2,11,12,2011,-5.099166666666667,4.55,2.46,3.64
43092,2,12,12,2011,-5.2825,3.49,1.78,2.95
43093,2,13,12,2011,-5.529166666666666,1.98,0.72,1.74
43094,2,14,12,2011,-5.413333333333334,1.84,0.99,1.14
43095,2,15,12,2011,-4.265,2.62,2.06,2.43
43096,2,16,12,2011,-2.6374999999999997,3.56,2.82,3.31
43097,2,17,12,2011,-1.2783333333333333,4.29,3.3000000000000003,3.93
43098,2,18,12,2011,0.04249999999999999,5.4,4.1,4.93
43099,2,19,12,2011,0.9241666666666667,6.17,4.65,5.62
43100,2,20,12,2011,1.5558333333333332,6.8900000000000015,5.12,6.24
43101,2,21,12,2011,1.8150000000000002,7.44,5.29,6.6000000000000005
43102,2,22,12,2011,1.1241666666666665,9.15,4.68,6.29
43103,2,23,12,2011,0.6241666666666666,10.6,5.55,7.95
43104,3,0,12,2011,0.85,10.81,5.48,7.86
43105,3,1,12,2011,1.195,12.43,6.66,9.38
43106,3,2,12,2011,1.8866666666666667,12.41,7.31,9.75
43107,3,3,12,2011,2.3283333333333336,11.58,6.72,9.05
43108,3,4,12,2011,2.408333333333333,11.3,6.38,8.69
43109,3,5,12,2011,1.8599999999999997,11.34,6.88,9.07
43110,3,6,12,2011,1.5308333333333335,11.16,6.94,9.16
43111,3,7,12,2011,1.6675000000000002,9.81,5.73,7.71
43112,3,8,12,2011,1.8374999999999997,9.94,5.46,7.48
43113,3,9,12,2011,2.1483333333333334,8.91,4.62,6.49
43114,3,10,12,2011,2.1483333333333334,8.43,4.3500000000000005,6.15
43115,3,11,12,2011,2.0458333333333334,6.66,2.66,4.16
43116,3,12,12,2011,2.155,5.28,2.28,3.4
43117,3,13,12,2011,2.3058333333333336,4.5,2.26,2.98
43118,3,14,12,2011,2.5725000000000002,5.86,2.87,4.08
43119,3,15,12,2011,2.8899999999999992,6.86,3.11,4.64
43120,3,16,12,2011,3.3841666666666668,7.0200000000000005,3.45,4.97
43121,3,17,12,2011,3.705,6.48,2.98,4.46
43122,3,18,12,2011,3.8883333333333323,6.16,3.38,4.61
43123,3,19,12,2011,4.150833333333333,5.87,3.3000000000000003,4.49
43124,3,20,12,2011,4.3375,5.46,2.87,3.91
43125,3,21,12,2011,2.6625,6.68,4.5600000000000005,5.59
43126,3,22,12,2011,0.9983333333333334,7.69,5.24,6.5
43127,3,23,12,2011,0.5591666666666667,9.04,6.23,7.75
43128,4,0,12,2011,-0.11666666666666665,9.32,6.48,8.05
43129,4,1,12,2011,-0.685,10.53,6.58,8.39
43130,4,2,12,2011,-0.6916666666666665,10.45,6.5,8.3
43131,4,3,12,2011,-0.7275,10.37,6.38,8.19
43132,4,4,12,2011,-0.9775,10.12,6.45,8.21
43133,4,5,12,2011,-1.5033333333333332,10.83,6.96,8.88
43134,4,6,12,2011,-2.303333333333333,10.71,6.7,8.58
43135,4,7,12,2011,-2.813333333333334,10.66,6.67,8.65
43136,4,8,12,2011,-3.216666666666667,10.6,6.53,8.540000000000001
43137,4,9,12,2011,-3.3274999999999992,10.09,5.99,7.97
43138,4,10,12,2011,-3.3958333333333335,9.98,5.91,7.8900000000000015
43139,4,11,12,2011,-3.6016666666666666,9.15,5.15,7.03
43140,4,12,12,2011,-3.8799999999999994,8.36,4.72,6.43
43141,4,13,12,2011,-4.083333333333334,8.540000000000001,5.1000000000000005,6.8
43142,4,14,12,2011,-4.132500000000001,8.13,4.92,6.5200000000000005
43143,4,15,12,2011,-3.5500000000000003,6.3500000000000005,4.64,5.67
43144,4,16,12,2011,-2.7825,6.34,4.72,5.71
43145,4,17,12,2011,-2.1166666666666667,5.53,4.25,5.09
43146,4,18,12,2011,-1.4541666666666666,5.13,3.95,4.72
43147,4,19,12,2011,-0.9199999999999999,4.68,3.58,4.28
43148,4,20,12,2011,-0.69,4.66,3.54,4.26
43149,4,21,12,2011,-0.8408333333333333,5.36,3.92,4.83
43150,4,22,12,2011,-1.6825,6.0600000000000005,3.94,4.87
43151,4,23,12,2011,-2.7475,6.33,2.95,5.08
43152,5,0,12,2011,-3.126666666666667,6.6400000000000015,3.08,5.22
43153,5,1,12,2011,-3.390833333333333,6.84,3.22,5.2
43154,5,2,12,2011,-3.685,6.91,3.28,5.25
43155,5,3,12,2011,-3.9691666666666667,6.93,3.2,5.12
43156,5,4,12,2011,-4.241666666666666,6.95,3.5500000000000003,5.12
43157,5,5,12,2011,-4.509166666666666,6.7700000000000005,3.67,5.04
43158,5,6,12,2011,-4.821666666666667,6.83,3.78,5.11
43159,5,7,12,2011,-5.065833333333334,6.66,3.67,4.98
43160,5,8,12,2011,-5.301666666666667,6.15,3.81,4.8100000000000005
43161,5,9,12,2011,-5.586666666666666,6.5200000000000005,4.19,5.25
43162,5,10,12,2011,-6.016666666666667,6.83,4.53,5.83
43163,5,11,12,2011,-6.534166666666667,6.8500000000000005,4.5200000000000005,5.8100000000000005
43164,5,12,12,2011,-6.952500000000001,6.36,4.0200000000000005,5.04
43165,5,13,12,2011,-7.144166666666667,6.72,4.23,5.42
43166,5,14,12,2011,-7.165,6.7700000000000005,4.58,5.53
43167,5,15,12,2011,-6.609166666666667,6.8,5.14,6.22
43168,5,16,12,2011,-5.616666666666667,7.27,5.38,6.5600000000000005
43169,5,17,12,2011,-4.948333333333334,8.870000000000003,6.5200000000000005,7.99
43170,5,18,12,2011,-4.5633333333333335,9.52,6.97,8.58
43171,5,19,12,2011,-4.500000000000002,9.64,7.0600000000000005,8.68
43172,5,20,12,2011,-4.654166666666667,10.58,7.68,9.51
43173,5,21,12,2011,-5.125000000000001,10.75,7.71,9.6
43174,5,22,12,2011,-5.818333333333334,10.8,7.72,9.63
43175,5,23,12,2011,-6.431666666666666,10.82,7.62,9.56
43176,6,0,12,2011,-6.784166666666667,10.97,7.75,9.71
43177,6,1,12,2011,-6.933333333333334,10.53,7.47,9.33
43178,6,2,12,2011,-7.1308333333333325,10.35,7.35,9.19
43179,6,3,12,2011,-7.353333333333333,9.41,6.73,8.38
43180,6,4,12,2011,-7.579166666666667,8.65,6.22,7.73
43181,6,5,12,2011,-7.803333333333334,8.13,5.9,7.32
43182,6,6,12,2011,-7.996666666666667,7.71,5.62,6.95
43183,6,7,12,2011,-8.180833333333334,7.23,5.3,6.55
43184,6,8,12,2011,-8.438333333333334,7.22,5.3500000000000005,6.58
43185,6,9,12,2011,-8.765,7.47,5.54,6.82
43186,6,10,12,2011,-9.155,7.5,5.57,6.8500000000000005
43187,6,11,12,2011,-9.444166666666666,7.24,5.36,6.6000000000000005
43188,6,12,12,2011,-9.693333333333333,6.83,5.08,6.24
43189,6,13,12,2011,-9.900833333333333,6.44,4.79,5.88
43190,6,14,12,2011,-10.061666666666667,6.16,4.63,5.66
43191,6,15,12,2011,-9.929166666666669,5.96,4.53,5.51
43192,6,16,12,2011,-9.399166666666668,5.37,4.14,4.99
43193,6,17,12,2011,-8.626666666666667,4.87,3.79,4.54
43194,6,18,12,2011,-7.799166666666667,4.46,3.5,4.17
43195,6,19,12,2011,-7.107500000000001,4.26,3.37,4.01
43196,6,20,12,2011,-6.631666666666667,3.92,3.1,3.69
43197,6,21,12,2011,-6.4575000000000005,3.89,3.0500000000000003,3.64
43198,6,22,12,2011,-6.674166666666667,3.61,2.79,3.37
43199,6,23,12,2011,-7.218333333333334,3.38,1.69,2.73
43200,7,0,12,2011,-7.5441666666666665,4.24,1.3,2.51
43201,7,1,12,2011,-7.793333333333334,4.39,1.05,2.78
43202,7,2,12,2011,-7.953333333333332,5.59,2.2,4.03
43203,7,3,12,2011,-8.034166666666668,6.91,2.72,4.8
43204,7,4,12,2011,-7.940000000000001,8.73,4.14,6.3500000000000005
43205,7,5,12,2011,-7.905000000000001,9.86,4.98,7.31
43206,7,6,12,2011,-7.771666666666666,11.42,6.1000000000000005,8.63
43207,7,7,12,2011,-7.574166666666667,12.2,6.5600000000000005,9.22
43208,7,8,12,2011,-7.4700000000000015,12.66,6.88,9.6
43209,7,9,12,2011,-7.345833333333332,13.12,7.17,9.94
43210,7,10,12,2011,-7.209166666666666,13.6,7.3900000000000015,10.27
43211,7,11,12,2011,-7.0633333333333335,13.82,7.68,10.55
43212,7,12,12,2011,-6.959166666666667,13.77,7.68,10.5
43213,7,13,12,2011,-6.848333333333333,13.65,7.65,10.43
43214,7,14,12,2011,-6.620833333333334,13.17,7.42,10.03
43215,7,15,12,2011,-5.5225,11.62,7.03,9.49
43216,7,16,12,2011,-3.97,9.31,6.12,7.3900000000000015
43217,7,17,12,2011,-2.3766666666666665,6.84,5.3,6.2700000000000005
43218,7,18,12,2011,-0.8666666666666667,5.19,4.0600000000000005,4.82
43219,7,19,12,2011,0.1475,4.51,3.54,4.2
43220,7,20,12,2011,0.8083333333333335,4.13,3.2,3.82
43221,7,21,12,2011,0.7600000000000001,4.72,3.27,3.99
43222,7,22,12,2011,-0.255,6.17,2.94,5.4
43223,7,23,12,2011,-1.1891666666666667,6.34,3.31,5.57
43224,8,0,12,2011,-1.4158333333333333,5.87,2.66,4.89
43225,8,1,12,2011,-1.685833333333333,5.37,2.45,4.72
43226,8,2,12,2011,-2.0000000000000004,5.59,2.67,4.53
43227,8,3,12,2011,-2.2991666666666664,5.17,2.27,4.28
43228,8,4,12,2011,-2.5258333333333334,4.63,2.68,4.32
43229,8,5,12,2011,-2.7025,4.86,3.04,4.8100000000000005
43230,8,6,12,2011,-3.0275,3.99,2.68,4.28
43231,8,7,12,2011,-3.235,4.79,2.93,4.68
43232,8,8,12,2011,-3.5624999999999996,4.97,2.93,4.71
43233,8,9,12,2011,-3.948333333333333,4.05,2.2,4.11
43234,8,10,12,2011,-4.197500000000001,3.52,1.75,3.56
43235,8,11,12,2011,-4.3075,4.24,2.5,3.97
43236,8,12,12,2011,-4.571666666666666,4.45,2.5500000000000003,4.03
43237,8,13,12,2011,-4.612500000000001,4.5200000000000005,2.38,3.45
43238,8,14,12,2011,-4.4174999999999995,4.2700000000000005,2.4,3.4
43239,8,15,12,2011,-4.092499999999999,4.39,2.2,2.62
43240,8,16,12,2011,-3.516666666666666,4.18,2.13,2.4
43241,8,17,12,2011,-2.895,2.66,2.11,2.45
43242,8,18,12,2011,-2.0966666666666662,3.36,2.72,3.18
43243,8,19,12,2011,-1.4441666666666668,4.17,3.3000000000000003,3.91
43244,8,20,12,2011,-1.5258333333333332,4.76,3.68,4.42
43245,8,21,12,2011,-1.7641666666666664,5.0200000000000005,3.74,4.5
43246,8,22,12,2011,-1.8691666666666669,5.42,3.42,4.38
43247,8,23,12,2011,-1.9033333333333335,7.28,4.69,5.99
43248,9,0,12,2011,-2.4975,8.290000000000001,5.17,6.93
43249,9,1,12,2011,-3.013333333333333,8.83,5.34,6.82
43250,9,2,12,2011,-3.8525000000000005,8.05,5.48,6.82
43251,9,3,12,2011,-4.463333333333334,8.4,5.62,7.03
43252,9,4,12,2011,-4.688333333333334,6.53,4.64,5.67
43253,9,5,12,2011,-4.9833333333333325,6.44,4.66,5.69
43254,9,6,12,2011,-5.004166666666666,5.94,4.24,5.18
43255,9,7,12,2011,-5.14,5.08,3.74,4.54
43256,9,8,12,2011,-5.32,4.5600000000000005,3.12,3.83
43257,9,9,12,2011,-5.637500000000002,5.05,2.72,4.07
43258,9,10,12,2011,-5.95,5.0600000000000005,2.74,4.16
43259,9,11,12,2011,-6.386666666666667,5.61,2.82,4.73
43260,9,12,12,2011,-6.764166666666667,5.91,2.88,4.94
43261,9,13,12,2011,-7.164999999999999,5.92,3.0,4.95
43262,9,14,12,2011,-7.305833333333333,4.62,2.89,4.58
43263,9,15,12,2011,-6.608333333333333,4.19,2.5,2.95
43264,9,16,12,2011,-5.612500000000001,2.73,2.22,2.58
43265,9,17,12,2011,-4.675,2.69,2.18,2.5500000000000003
43266,9,18,12,2011,-3.9000000000000004,3.13,2.39,2.85
43267,9,19,12,2011,-3.2275000000000005,3.58,2.78,3.31
43268,9,20,12,2011,-2.874166666666667,4.0,3.01,3.64
43269,9,21,12,2011,-2.870833333333333,4.01,3.01,3.65
43270,9,22,12,2011,-3.815833333333334,6.53,2.72,5.5200000000000005
43271,9,23,12,2011,-5.293333333333334,6.7,3.12,5.86
43272,10,0,12,2011,-6.2425,6.33,3.08,5.36
43273,10,1,12,2011,-6.896666666666667,5.57,2.49,4.93
43274,10,2,12,2011,-7.09,4.62,2.01,4.12
43275,10,3,12,2011,-7.313333333333333,3.77,1.7,3.06
43276,10,4,12,2011,-7.297499999999999,2.33,1.28,2.01
43277,10,5,12,2011,-7.451666666666667,2.19,1.68,2.01
43278,10,6,12,2011,-7.881666666666667,2.19,2.35,3.11
43279,10,7,12,2011,-7.695833333333333,3.84,2.73,4.13
43280,10,8,12,2011,-7.5758333333333345,5.44,3.23,5.21
43281,10,9,12,2011,-7.4125000000000005,6.9,3.61,5.99
43282,10,10,12,2011,-7.031666666666666,8.76,4.26,6.72
43283,10,11,12,2011,-7.179999999999999,10.04,4.74,7.26
43284,10,12,12,2011,-6.906666666666666,10.68,5.05,7.72
43285,10,13,12,2011,-6.642499999999999,11.27,5.22,7.86
43286,10,14,12,2011,-5.715000000000001,11.4,6.17,8.35
43287,10,15,12,2011,-4.119166666666667,10.39,6.3500000000000005,8.17
43288,10,16,12,2011,-2.4099999999999997,10.35,6.38,7.98
43289,10,17,12,2011,-0.6524999999999999,8.42,6.29,7.67
43290,10,18,12,2011,0.6941666666666667,8.66,6.45,7.8900000000000015
43291,10,19,12,2011,1.6991666666666665,8.24,6.0600000000000005,7.46
43292,10,20,12,2011,2.353333333333333,8.08,5.9,7.28
43293,10,21,12,2011,2.295833333333334,8.56,4.97,6.58
43294,10,22,12,2011,1.2408333333333335,11.47,5.67,8.92
43295,10,23,12,2011,0.9725,13.22,6.95,10.24
43296,11,0,12,2011,0.9100000000000003,13.93,7.25,10.59
43297,11,1,12,2011,0.8508333333333334,14.13,7.36,10.73
43298,11,2,12,2011,0.7175000000000001,14.36,7.38,10.76
43299,11,3,12,2011,0.4850000000000001,14.58,7.62,10.94
43300,11,4,12,2011,0.3483333333333334,15.13,7.92,11.3
43301,11,5,12,2011,0.16166666666666665,15.25,8.07,11.4
43302,11,6,12,2011,-0.04000000000000001,15.41,8.35,11.66
43303,11,7,12,2011,-0.18333333333333335,15.59,8.51,11.83
43304,11,8,12,2011,-0.30083333333333334,15.71,8.41,11.81
43305,11,9,12,2011,-0.3116666666666667,15.85,8.51,11.94
43306,11,10,12,2011,-0.27999999999999997,15.96,8.64,12.08
43307,11,11,12,2011,-0.14,15.75,8.59,12.0
43308,11,12,12,2011,-0.08166666666666667,15.54,8.43,11.79
43309,11,13,12,2011,-0.24833333333333332,14.98,8.09,11.35
43310,11,14,12,2011,-0.1841666666666667,14.38,7.86,10.77
43311,11,15,12,2011,1.1883333333333332,12.7,8.01,10.46
43312,11,16,12,2011,2.0016666666666665,10.99,6.96,8.83
43313,11,17,12,2011,2.7825,9.49,6.88,8.51
43314,11,18,12,2011,3.6275,10.61,7.57,9.45
43315,11,19,12,2011,4.3341666666666665,10.93,7.74,9.71
43316,11,20,12,2011,4.465000000000001,12.69,7.61,9.76
43317,11,21,12,2011,3.417499999999999,12.58,7.07,9.83
43318,11,22,12,2011,3.016666666666667,14.23,8.09,11.12
43319,11,23,12,2011,3.0475,14.78,8.290000000000001,11.43
43320,12,0,12,2011,3.2591666666666668,14.73,8.33,11.46
43321,12,1,12,2011,3.4041666666666672,14.92,8.43,11.6
43322,12,2,12,2011,3.419166666666667,14.78,8.290000000000001,11.44
43323,12,3,12,2011,3.294166666666667,14.15,7.59,10.71
43324,12,4,12,2011,3.2100000000000004,14.69,7.84,11.05
43325,12,5,12,2011,3.0549999999999997,14.68,7.86,11.06
43326,12,6,12,2011,2.546666666666667,14.31,7.41,10.57
43327,12,7,12,2011,2.2241666666666666,14.94,7.78,11.06
43328,12,8,12,2011,2.0483333333333333,14.98,7.8,11.08
43329,12,9,12,2011,1.3983333333333334,14.83,7.46,10.82
43330,12,10,12,2011,1.0625,14.73,7.44,10.8
43331,12,11,12,2011,0.059166666666666666,13.42,6.4,9.52
43332,12,12,12,2011,-0.6591666666666667,12.31,5.53,8.42
43333,12,13,12,2011,-0.6825000000000001,12.36,5.68,8.59
43334,12,14,12,2011,0.08166666666666664,12.36,6.8500000000000005,9.24
43335,12,15,12,2011,1.1199999999999999,11.11,6.42,8.69
43336,12,16,12,2011,1.554166666666667,9.19,5.32,7.18
43337,12,17,12,2011,1.9399999999999997,8.09,4.96,6.51
43338,12,18,12,2011,2.2958333333333334,7.19,3.87,5.39
43339,12,19,12,2011,2.740833333333334,6.6000000000000005,3.81,5.14
43340,12,20,12,2011,2.6525000000000003,6.3900000000000015,3.06,4.65
43341,12,21,12,2011,2.454166666666667,6.94,2.82,4.94
43342,12,22,12,2011,2.3358333333333334,7.49,2.92,5.42
43343,12,23,12,2011,2.3783333333333334,7.09,2.88,5.38
43344,13,0,12,2011,1.945833333333333,4.86,2.5,4.75
43345,13,1,12,2011,1.6566666666666665,3.66,1.87,3.17
43346,13,2,12,2011,1.9133333333333333,3.15,1.8,3.0
43347,13,3,12,2011,1.7175,4.57,2.73,4.37
43348,13,4,12,2011,1.3558333333333332,7.13,2.96,5.99
43349,13,5,12,2011,1.0666666666666669,7.9,3.98,7.2
43350,13,6,12,2011,0.9266666666666666,7.96,4.1,7.21
43351,13,7,12,2011,0.7816666666666667,7.58,3.82,6.94
43352,13,8,12,2011,1.0725,6.71,3.44,6.12
43353,13,9,12,2011,1.4325,5.91,3.3200000000000003,5.65
43354,13,10,12,2011,1.7041666666666668,5.3500000000000005,2.83,4.92
43355,13,11,12,2011,1.4258333333333333,5.55,2.08,4.46
43356,13,12,12,2011,1.1133333333333335,5.21,1.33,3.85
43357,13,13,12,2011,1.3216666666666668,5.87,3.1,5.18
43358,13,14,12,2011,1.4758333333333333,6.62,3.48,5.3
43359,13,15,12,2011,1.2624999999999997,7.0600000000000005,3.66,5.44
43360,13,16,12,2011,1.2233333333333334,6.63,3.81,5.15
43361,13,17,12,2011,1.2074999999999998,7.63,4.4,5.89
43362,13,18,12,2011,1.5424999999999998,6.97,3.74,5.03
43363,13,19,12,2011,1.6333333333333335,7.8900000000000015,3.99,5.69
43364,13,20,12,2011,1.4283333333333335,8.24,3.73,5.5600000000000005
43365,13,21,12,2011,1.6466666666666665,8.73,4.3100000000000005,6.2
43366,13,22,12,2011,1.8599999999999997,9.49,4.9,6.93
43367,13,23,12,2011,2.28,9.64,5.1000000000000005,7.1400000000000015
43368,14,0,12,2011,2.3341666666666665,9.52,4.73,6.8900000000000015
43369,14,1,12,2011,2.481666666666667,10.82,5.83,8.040000000000001
43370,14,2,12,2011,2.688333333333334,10.01,4.92,7.1000000000000005
43371,14,3,12,2011,2.981666666666667,10.07,4.9,7.1000000000000005
43372,14,4,12,2011,3.1841666666666666,10.93,5.8500000000000005,8.05
43373,14,5,12,2011,3.624166666666667,11.15,6.0200000000000005,8.370000000000001
43374,14,6,12,2011,3.76,10.65,5.68,7.9300000000000015
43375,14,7,12,2011,3.92,11.3,5.84,8.25
43376,14,8,12,2011,4.505,12.45,7.13,9.64
43377,14,9,12,2011,4.7725,10.36,5.42,7.61
43378,14,10,12,2011,4.678333333333334,12.97,8.0,10.35
43379,14,11,12,2011,5.5058333333333325,13.72,8.26,11.05
43380,14,12,12,2011,6.449999999999999,11.41,7.03,9.43
43381,14,13,12,2011,7.440000000000001,13.3,7.99,10.68
43382,14,14,12,2011,7.671666666666667,13.31,7.61,10.24
43383,14,15,12,2011,8.305833333333334,13.39,7.6,10.34
43384,14,16,12,2011,8.951666666666664,12.41,7.16,9.53
43385,14,17,12,2011,9.928333333333333,11.22,5.91,8.25
43386,14,18,12,2011,10.184166666666666,7.07,3.17,4.94
43387,14,19,12,2011,9.9125,6.53,3.2,4.54
43388,14,20,12,2011,9.910833333333333,6.91,3.27,4.71
43389,14,21,12,2011,10.310833333333333,8.19,4.23,5.79
43390,14,22,12,2011,9.861666666666666,9.39,4.01,6.68
43391,14,23,12,2011,9.075833333333334,9.86,4.6000000000000005,6.65
43392,15,0,12,2011,8.111666666666666,10.5,5.05,7.25
43393,15,1,12,2011,6.229166666666667,10.92,5.5,7.92
43394,15,2,12,2011,5.1225000000000005,10.31,6.3500000000000005,8.23
43395,15,3,12,2011,3.875833333333333,11.61,6.88,9.01
43396,15,4,12,2011,2.555833333333333,11.99,6.84,9.36
43397,15,5,12,2011,1.7133333333333336,12.53,6.58,9.23
43398,15,6,12,2011,1.025,12.58,6.32,9.05
43399,15,7,12,2011,0.6108333333333332,13.24,6.7700000000000005,9.64
43400,15,8,12,2011,0.3291666666666667,13.44,6.98,9.9
43401,15,9,12,2011,0.0024999999999999974,13.66,7.36,10.25
43402,15,10,12,2011,-0.3975,13.3,7.23,10.02
43403,15,11,12,2011,-0.9333333333333332,13.14,7.04,9.82
43404,15,12,12,2011,-1.2391666666666665,13.72,8.1,10.88
43405,15,13,12,2011,-1.5366666666666664,13.38,7.92,10.62
43406,15,14,12,2011,-1.8158333333333332,13.4,8.34,10.97
43407,15,15,12,2011,-1.690833333333333,12.49,8.22,10.46
43408,15,16,12,2011,-1.2933333333333334,10.69,7.54,9.38
43409,15,17,12,2011,-0.7783333333333333,9.97,7.17,8.870000000000003
43410,15,18,12,2011,-0.38999999999999996,9.72,7.0,8.65
43411,15,19,12,2011,-0.06333333333333334,8.96,6.48,8.01
43412,15,20,12,2011,-0.02,9.02,6.51,8.07
43413,15,21,12,2011,-0.17333333333333334,8.55,6.11,7.61
43414,15,22,12,2011,-0.8133333333333334,8.22,5.01,6.38
