,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
43415,15,23,12,2011,-1.4958333333333333,8.26,3.93,6.22
43416,16,0,12,2011,-1.7983333333333336,7.53,3.27,5.46
43417,16,1,12,2011,-1.9399999999999997,8.1,3.92,6.0200000000000005
43418,16,2,12,2011,-2.3108333333333335,7.91,3.52,5.58
43419,16,3,12,2011,-2.5050000000000003,8.620000000000001,3.4,5.51
43420,16,4,12,2011,-2.6283333333333334,8.65,3.73,5.76
43421,16,5,12,2011,-2.9025000000000003,7.96,3.38,5.25
43422,16,6,12,2011,-3.2283333333333335,7.0,2.93,4.54
43423,16,7,12,2011,-3.330833333333334,7.05,3.1,4.72
43424,16,8,12,2011,-3.5174999999999996,6.0,2.85,4.3500000000000005
43425,16,9,12,2011,-3.76,4.8500000000000005,2.09,3.49
43426,16,10,12,2011,-3.9899999999999998,3.4,1.52,2.74
43427,16,11,12,2011,-4.199166666666668,2.27,1.15,2.4
43428,16,12,12,2011,-4.336666666666667,1.42,0.74,1.71
43429,16,13,12,2011,-4.44,0.92,0.71,1.37
43430,16,14,12,2011,-4.280833333333334,1.01,0.96,1.17
43431,16,15,12,2011,-3.0375,1.35,1.09,1.2
43432,16,16,12,2011,-1.8041666666666665,1.45,1.25,1.42
43433,16,17,12,2011,-0.6791666666666667,2.35,1.9,2.22
43434,16,18,12,2011,0.245,2.81,2.2,2.61
43435,16,19,12,2011,0.9550000000000001,3.6,2.74,3.29
43436,16,20,12,2011,1.4425,3.93,2.96,3.6
43437,16,21,12,2011,1.3975000000000002,5.33,3.08,4.15
43438,16,22,12,2011,0.5325000000000001,8.01,4.13,6.61
43439,16,23,12,2011,-0.19000000000000003,9.31,4.5600000000000005,7.31
43440,17,0,12,2011,-0.5966666666666667,10.67,5.13,7.8900000000000015
43441,17,1,12,2011,-0.5,11.76,5.55,8.57
43442,17,2,12,2011,-0.15916666666666668,11.98,5.91,8.9
43443,17,3,12,2011,0.015,12.26,6.07,8.85
43444,17,4,12,2011,-0.17250000000000001,12.89,6.42,9.38
43445,17,5,12,2011,-0.7933333333333334,11.54,5.73,8.48
43446,17,6,12,2011,-1.2183333333333333,10.35,4.86,7.3
43447,17,7,12,2011,-1.46,9.96,4.21,6.7700000000000005
43448,17,8,12,2011,-1.5675,8.93,3.84,6.38
43449,17,9,12,2011,-1.7658333333333338,7.49,3.36,5.76
43450,17,10,12,2011,-1.8166666666666667,7.71,3.56,5.84
43451,17,11,12,2011,-1.8791666666666664,7.76,4.12,5.93
43452,17,12,12,2011,-2.06,8.5,4.48,6.45
43453,17,13,12,2011,-2.1275,8.46,4.28,6.2700000000000005
43454,17,14,12,2011,-1.4375,8.8,4.36,6.38
43455,17,15,12,2011,-0.5091666666666667,7.41,4.11,5.59
43456,17,16,12,2011,0.9841666666666667,6.55,3.81,4.54
43457,17,17,12,2011,2.5275,6.15,4.21,4.99
43458,17,18,12,2011,3.5508333333333333,5.44,4.14,4.9
43459,17,19,12,2011,4.4125,5.01,3.87,4.6000000000000005
43460,17,20,12,2011,4.643333333333333,5.3100000000000005,3.53,4.23
43461,17,21,12,2011,4.065833333333334,6.5600000000000005,3.34,5.43
43462,17,22,12,2011,3.065,7.69,4.29,6.82
43463,17,23,12,2011,2.483333333333334,8.69,5.07,7.79
43464,18,0,12,2011,2.4175000000000004,9.97,5.49,8.51
43465,18,1,12,2011,1.9641666666666664,10.02,5.5,8.5
43466,18,2,12,2011,1.5425000000000002,9.57,5.16,8.07
43467,18,3,12,2011,1.2491666666666668,9.18,5.15,7.9300000000000015
43468,18,4,12,2011,1.2341666666666666,9.25,5.12,7.91
43469,18,5,12,2011,1.1841666666666664,9.02,5.12,7.82
43470,18,6,12,2011,1.1233333333333335,9.64,5.39,8.040000000000001
43471,18,7,12,2011,1.4716666666666665,10.45,5.47,8.45
43472,18,8,12,2011,1.6824999999999999,11.01,5.95,8.92
43473,18,9,12,2011,1.3966666666666665,11.03,6.2,9.1
43474,18,10,12,2011,1.5366666666666664,11.74,6.33,9.41
43475,18,11,12,2011,1.4725000000000001,12.5,6.8500000000000005,9.93
43476,18,12,12,2011,1.7650000000000003,13.14,6.6000000000000005,9.81
43477,18,13,12,2011,1.8866666666666667,13.59,6.8,10.09
43478,18,14,12,2011,2.4983333333333335,13.85,7.17,10.29
43479,18,15,12,2011,3.8808333333333334,13.05,7.16,9.7
43480,18,16,12,2011,5.166666666666667,11.35,6.95,9.12
43481,18,17,12,2011,6.214166666666667,10.54,6.3100000000000005,8.55
43482,18,18,12,2011,7.305,10.89,6.2,7.88
43483,18,19,12,2011,8.172500000000001,10.85,6.4,8.45
43484,18,20,12,2011,8.746666666666668,10.5,6.54,8.6
43485,18,21,12,2011,8.109166666666667,13.33,5.95,9.41
43486,18,22,12,2011,6.973333333333334,15.47,7.0,11.04
43487,18,23,12,2011,6.3825,15.96,7.41,11.47
43488,19,0,12,2011,6.001666666666666,15.97,7.3900000000000015,11.44
43489,19,1,12,2011,5.484999999999999,15.59,6.97,10.85
43490,19,2,12,2011,5.13,15.46,6.99,10.82
43491,19,3,12,2011,4.276666666666667,15.08,6.2700000000000005,9.95
43492,19,4,12,2011,4.286666666666667,15.31,6.22,9.87
43493,19,5,12,2011,4.178333333333333,14.87,6.18,9.8
43494,19,6,12,2011,3.3249999999999997,12.28,5.63,8.72
43495,19,7,12,2011,3.08,12.0,6.62,8.92
43496,19,8,12,2011,2.6333333333333333,11.88,6.6000000000000005,8.86
43497,19,9,12,2011,2.0625,10.27,6.34,8.21
43498,19,10,12,2011,2.3016666666666663,10.12,6.23,8.08
43499,19,11,12,2011,2.2291666666666665,6.28,3.3000000000000003,4.5600000000000005
43500,19,12,12,2011,1.1291666666666667,5.3100000000000005,3.5500000000000003,4.5
43501,19,13,12,2011,-0.1525,8.56,5.13,6.88
43502,19,14,12,2011,-0.47083333333333327,8.9,4.84,6.87
43503,19,15,12,2011,-0.43500000000000005,9.53,5.78,7.98
43504,19,16,12,2011,0.20166666666666666,9.03,5.95,7.37
43505,19,17,12,2011,0.8125,9.69,6.5600000000000005,8.17
43506,19,18,12,2011,1.4066666666666665,11.06,8.19,10.07
43507,19,19,12,2011,1.5341666666666667,11.55,8.57,10.51
43508,19,20,12,2011,1.5683333333333334,10.93,7.94,9.85
43509,19,21,12,2011,1.5541666666666665,10.78,6.7700000000000005,9.0
43510,19,22,12,2011,1.025,11.65,7.56,9.83
43511,19,23,12,2011,0.4808333333333334,11.31,7.41,9.56
43512,20,0,12,2011,0.07916666666666668,10.99,6.79,9.25
43513,20,1,12,2011,-0.32666666666666666,11.51,7.49,10.01
43514,20,2,12,2011,-0.7641666666666668,11.63,7.46,9.77
43515,20,3,12,2011,-0.9958333333333336,10.93,6.99,9.28
43516,20,4,12,2011,-1.2066666666666666,11.03,7.36,9.38
43517,20,5,12,2011,-1.5233333333333334,10.38,6.82,8.72
43518,20,6,12,2011,-1.62,8.49,5.68,7.16
43519,20,7,12,2011,-1.7858333333333334,8.74,5.87,7.3900000000000015
43520,20,8,12,2011,-1.916666666666667,9.37,6.3100000000000005,7.9300000000000015
43521,20,9,12,2011,-2.0500000000000003,9.9,6.76,8.47
43522,20,10,12,2011,-2.1225,10.11,6.8500000000000005,8.61
43523,20,11,12,2011,-2.2675,9.14,6.3500000000000005,7.94
43524,20,12,12,2011,-2.4133333333333336,8.43,6.03,7.48
43525,20,13,12,2011,-2.935,9.38,6.45,8.08
43526,20,14,12,2011,-3.0983333333333327,9.28,6.23,7.81
43527,20,15,12,2011,-3.0075,8.290000000000001,5.99,7.36
43528,20,16,12,2011,-2.745833333333333,8.16,6.0,7.38
43529,20,17,12,2011,-2.285833333333333,7.88,6.07,7.35
43530,20,18,12,2011,-1.7591666666666665,7.74,5.94,7.2
43531,20,19,12,2011,-1.2958333333333332,7.51,5.7700000000000005,7.0
43532,20,20,12,2011,-0.9516666666666665,6.3100000000000005,4.8100000000000005,5.84
43533,20,21,12,2011,-0.7799999999999999,5.68,4.21,5.17
43534,20,22,12,2011,-0.9024999999999999,5.8500000000000005,3.91,4.82
43535,20,23,12,2011,-1.0433333333333332,5.55,2.96,4.29
43536,21,0,12,2011,-1.3950000000000002,5.11,3.29,4.24
43537,21,1,12,2011,-1.7666666666666668,4.57,2.94,3.7
43538,21,2,12,2011,-1.7824999999999995,4.13,2.84,3.49
43539,21,3,12,2011,-1.8816666666666666,4.3100000000000005,2.95,3.63
43540,21,4,12,2011,-2.1249999999999996,4.5200000000000005,2.78,3.63
43541,21,5,12,2011,-2.874166666666667,4.46,2.04,3.87
43542,21,6,12,2011,-3.0875000000000004,5.84,2.91,4.98
43543,21,7,12,2011,-3.1075,7.3,3.68,5.8500000000000005
43544,21,8,12,2011,-3.114166666666667,8.84,4.55,6.9
43545,21,9,12,2011,-3.144166666666667,10.27,5.57,8.08
43546,21,10,12,2011,-3.2991666666666664,11.08,6.21,8.78
43547,21,11,12,2011,-3.356666666666667,11.87,7.01,9.69
43548,21,12,12,2011,-3.622499999999999,13.0,7.61,10.38
43549,21,13,12,2011,-3.8900000000000006,13.68,7.75,10.59
43550,21,14,12,2011,-3.2483333333333335,13.7,7.82,10.64
43551,21,15,12,2011,-2.2866666666666666,12.71,7.62,9.92
43552,21,16,12,2011,-1.3583333333333332,11.59,7.07,9.63
43553,21,17,12,2011,-0.3108333333333333,11.21,6.8500000000000005,8.5
43554,21,18,12,2011,0.6533333333333333,9.07,6.54,7.9300000000000015
43555,21,19,12,2011,1.2766666666666666,8.290000000000001,6.09,7.3900000000000015
43556,21,20,12,2011,1.5983333333333334,7.34,5.34,6.51
43557,21,21,12,2011,1.2833333333333334,7.2,4.69,5.8
43558,21,22,12,2011,0.12916666666666662,7.62,4.17,6.87
43559,21,23,12,2011,-0.5683333333333334,8.17,4.93,7.52
43560,22,0,12,2011,-1.0374999999999999,8.42,5.16,7.7
43561,22,1,12,2011,-1.3691666666666669,7.82,4.92,7.28
43562,22,2,12,2011,-1.2383333333333333,6.83,4.17,6.47
43563,22,3,12,2011,-1.0066666666666666,9.63,3.65,6.78
43564,22,4,12,2011,-1.1816666666666666,10.67,4.42,7.15
43565,22,5,12,2011,-1.8266666666666664,10.14,4.17,6.84
43566,22,6,12,2011,-2.2550000000000003,10.19,4.92,7.36
43567,22,7,12,2011,-2.098333333333333,10.13,5.45,7.46
43568,22,8,12,2011,-1.7683333333333333,9.63,5.55,7.5
43569,22,9,12,2011,-1.4491666666666667,10.07,6.4,8.36
43570,22,10,12,2011,-1.1500000000000001,10.54,6.88,8.9
43571,22,11,12,2011,-1.0116666666666667,11.12,7.26,9.39
43572,22,12,12,2011,-1.155,11.69,7.67,9.92
43573,22,13,12,2011,-1.5524999999999995,11.98,7.85,10.15
43574,22,14,12,2011,-1.8558333333333332,11.45,7.31,9.84
43575,22,15,12,2011,-2.3866666666666667,11.69,8.26,10.35
43576,22,16,12,2011,-2.660833333333333,11.82,8.34,10.47
43577,22,17,12,2011,-2.439166666666667,11.26,8.14,10.12
43578,22,18,12,2011,-2.2816666666666667,11.24,8.13,10.1
43579,22,19,12,2011,-2.339166666666667,11.33,8.23,10.24
43580,22,20,12,2011,-2.465833333333333,11.46,8.31,10.35
43581,22,21,12,2011,-2.7633333333333336,11.19,8.05,10.06
43582,22,22,12,2011,-3.504166666666667,11.94,6.65,9.18
43583,22,23,12,2011,-4.415000000000002,11.56,6.2,8.92
43584,23,0,12,2011,-4.8500000000000005,12.14,6.4,9.15
43585,23,1,12,2011,-5.166666666666667,11.92,6.01,8.73
43586,23,2,12,2011,-5.489166666666666,11.38,5.57,8.21
43587,23,3,12,2011,-5.697500000000001,10.07,4.7,7.15
43588,23,4,12,2011,-5.880000000000002,9.58,4.46,6.86
43589,23,5,12,2011,-6.0616666666666665,8.45,3.73,6.04
43590,23,6,12,2011,-6.2375,7.75,3.51,5.76
43591,23,7,12,2011,-6.491666666666666,6.93,3.3200000000000003,5.59
43592,23,8,12,2011,-6.9075000000000015,5.72,2.83,4.93
43593,23,9,12,2011,-7.071666666666668,4.63,2.8000000000000003,4.7
43594,23,10,12,2011,-7.250833333333335,4.3100000000000005,3.0700000000000003,4.5
43595,23,11,12,2011,-7.518333333333332,5.22,3.6,5.21
43596,23,12,12,2011,-7.828333333333334,5.89,3.96,5.76
43597,23,13,12,2011,-7.968333333333334,7.13,4.36,6.45
43598,23,14,12,2011,-7.5925,8.4,4.96,6.71
43599,23,15,12,2011,-6.463333333333334,8.44,4.9,6.2
43600,23,16,12,2011,-4.94,8.49,5.08,6.05
43601,23,17,12,2011,-3.6375000000000006,7.57,5.63,6.7700000000000005
43602,23,18,12,2011,-2.6108333333333333,8.370000000000001,6.26,7.59
43603,23,19,12,2011,-1.8291666666666668,9.44,6.92,8.48
43604,23,20,12,2011,-1.6883333333333332,10.5,7.05,8.71
43605,23,21,12,2011,-2.0125000000000006,12.12,7.37,9.61
43606,23,22,12,2011,-3.0308333333333333,14.18,7.74,10.85
43607,23,23,12,2011,-4.1483333333333325,14.57,8.27,11.3
43608,24,0,12,2011,-4.8,14.53,8.26,11.26
43609,24,1,12,2011,-5.025833333333334,13.93,7.85,10.68
43610,24,2,12,2011,-4.8708333333333345,13.35,7.66,10.36
43611,24,3,12,2011,-4.809166666666667,12.59,6.8500000000000005,9.48
43612,24,4,12,2011,-4.399166666666667,12.09,6.38,8.97
43613,24,5,12,2011,-4.59,11.56,5.74,8.33
43614,24,6,12,2011,-4.336666666666667,10.07,5.3,7.74
43615,24,7,12,2011,-4.6125,8.98,5.0600000000000005,7.5
43616,24,8,12,2011,-4.504166666666667,7.87,4.89,7.08
43617,24,9,12,2011,-4.176666666666667,6.87,4.49,6.7700000000000005
43618,24,10,12,2011,-4.405833333333334,6.8,4.3,6.78
43619,24,11,12,2011,-4.9425,6.04,4.19,6.05
43620,24,12,12,2011,-4.951666666666667,6.01,4.71,6.99
43621,24,13,12,2011,-4.962500000000001,7.74,5.33,7.76
43622,24,14,12,2011,-4.6025,9.68,5.89,8.02
43623,24,15,12,2011,-3.501666666666667,9.85,5.74,7.54
43624,24,16,12,2011,-1.2116666666666667,9.58,5.2700000000000005,7.32
43625,24,17,12,2011,0.11166666666666668,8.68,5.13,6.2700000000000005
43626,24,18,12,2011,1.3791666666666664,6.82,4.28,5.04
43627,24,19,12,2011,2.2375000000000003,5.54,3.89,4.54
43628,24,20,12,2011,2.6999999999999997,6.98,4.03,5.42
43629,24,21,12,2011,2.3158333333333334,8.66,4.53,6.96
43630,24,22,12,2011,1.3475000000000001,9.43,4.8,7.6
43631,24,23,12,2011,0.48416666666666663,10.2,4.98,7.77
43632,25,0,12,2011,-0.09583333333333334,11.58,5.46,8.53
43633,25,1,12,2011,-0.6483333333333334,11.55,4.94,8.19
43634,25,2,12,2011,-0.7708333333333334,11.32,5.16,8.3
43635,25,3,12,2011,-0.36166666666666675,11.72,5.36,8.35
43636,25,4,12,2011,-0.7016666666666667,11.8,5.3100000000000005,8.11
43637,25,5,12,2011,-0.9158333333333332,12.53,5.49,8.42
43638,25,6,12,2011,-0.5175,12.6,5.3,8.67
43639,25,7,12,2011,-0.7091666666666666,12.25,5.19,8.44
43640,25,8,12,2011,-0.8225000000000001,12.04,5.16,8.31
43641,25,9,12,2011,-0.7758333333333335,12.11,4.89,8.26
43642,25,10,12,2011,-1.1566666666666665,12.06,4.63,7.86
43643,25,11,12,2011,-1.4375,12.54,4.65,8.11
43644,25,12,12,2011,-1.2566666666666666,12.91,4.6000000000000005,8.540000000000001
43645,25,13,12,2011,-0.8374999999999999,11.87,4.63,8.48
43646,25,14,12,2011,-1.0875000000000001,11.93,4.79,7.46
43647,25,15,12,2011,0.45333333333333337,11.29,5.53,7.63
43648,25,16,12,2011,1.5050000000000001,9.34,5.05,6.83
43649,25,17,12,2011,2.603333333333334,8.01,4.75,5.86
43650,25,18,12,2011,3.1633333333333336,5.83,4.28,5.17
43651,25,19,12,2011,3.64,5.13,3.9,4.66
43652,25,20,12,2011,3.8124999999999996,4.22,3.22,3.85
43653,25,21,12,2011,3.2475,4.87,1.97,3.74
43654,25,22,12,2011,1.8675000000000004,5.05,2.19,4.1
43655,25,23,12,2011,1.0766666666666667,4.83,2.48,4.57
43656,26,0,12,2011,1.0925,4.3500000000000005,2.48,4.25
43657,26,1,12,2011,1.1624999999999996,4.0200000000000005,1.95,3.46
43658,26,2,12,2011,0.7383333333333334,3.35,1.19,2.53
43659,26,3,12,2011,0.6849999999999999,2.3000000000000003,2.16,1.63
43660,26,4,12,2011,0.008333333333333331,2.85,3.41,3.64
43661,26,5,12,2011,-0.5816666666666667,5.0200000000000005,4.0600000000000005,5.49
43662,26,6,12,2011,-1.3425,6.6400000000000015,4.33,6.3100000000000005
43663,26,7,12,2011,-0.9291666666666667,7.72,4.15,6.76
43664,26,8,12,2011,-0.40583333333333343,8.96,4.43,7.63
43665,26,9,12,2011,0.2841666666666667,9.83,5.03,8.17
43666,26,10,12,2011,-0.2066666666666667,10.25,5.2,8.290000000000001
43667,26,11,12,2011,-1.2325000000000002,10.67,5.13,7.98
43668,26,12,12,2011,-1.405,11.31,5.4,8.26
43669,26,13,12,2011,-1.695,11.91,5.49,8.33
43670,26,14,12,2011,-1.4475,12.18,6.19,8.59
43671,26,15,12,2011,0.33416666666666667,11.4,6.03,8.24
43672,26,16,12,2011,2.361666666666667,10.32,5.74,8.16
43673,26,17,12,2011,3.0966666666666662,9.64,5.98,7.94
43674,26,18,12,2011,4.11,9.71,6.0,7.52
43675,26,19,12,2011,4.545,8.97,5.54,6.83
43676,26,20,12,2011,4.369166666666667,7.68,4.65,6.22
43677,26,21,12,2011,3.6866666666666674,8.5,4.64,6.34
43678,26,22,12,2011,2.273333333333333,9.57,4.26,7.18
43679,26,23,12,2011,1.6250000000000002,10.21,4.83,7.6400000000000015
43680,27,0,12,2011,0.9308333333333333,10.79,5.7,8.25
43681,27,1,12,2011,0.1958333333333334,11.56,5.99,8.49
43682,27,2,12,2011,-0.17666666666666664,11.74,5.84,8.49
43683,27,3,12,2011,-0.07583333333333335,12.95,5.91,8.67
43684,27,4,12,2011,0.445,14.56,5.8100000000000005,9.29
43685,27,5,12,2011,1.215,16.080000000000002,7.28,11.15
43686,27,6,12,2011,1.0108333333333333,16.66,7.79,11.67
43687,27,7,12,2011,0.7891666666666667,16.490000000000002,7.87,11.68
43688,27,8,12,2011,0.11249999999999998,15.85,7.71,11.31
43689,27,9,12,2011,0.2508333333333333,15.55,7.91,11.45
43690,27,10,12,2011,-0.11916666666666666,15.75,8.290000000000001,11.77
43691,27,11,12,2011,-0.4733333333333334,15.72,8.25,11.71
43692,27,12,12,2011,-0.9841666666666667,15.21,7.67,11.05
43693,27,13,12,2011,-1.1700000000000002,14.34,7.29,10.5
43694,27,14,12,2011,-1.0908333333333333,14.27,8.55,11.41
43695,27,15,12,2011,-0.4516666666666666,14.23,8.93,11.73
43696,27,16,12,2011,0.335,11.31,7.73,9.78
43697,27,17,12,2011,0.9925,10.64,7.55,9.45
43698,27,18,12,2011,1.5883333333333336,9.63,7.0600000000000005,8.71
43699,27,19,12,2011,2.0341666666666662,9.2,6.65,8.25
43700,27,20,12,2011,2.215,7.96,5.67,7.0600000000000005
43701,27,21,12,2011,1.9383333333333332,7.66,5.43,6.78
43702,27,22,12,2011,0.7683333333333332,8.51,3.98,6.71
43703,27,23,12,2011,0.05416666666666666,9.43,4.38,7.22
43704,28,0,12,2011,-0.22083333333333333,9.6,4.43,7.25
43705,28,1,12,2011,-0.43083333333333335,9.18,4.0200000000000005,6.95
43706,28,2,12,2011,-0.5941666666666666,7.86,3.6,6.1400000000000015
43707,28,3,12,2011,-0.3891666666666667,6.2700000000000005,3.02,5.33
43708,28,4,12,2011,0.10666666666666667,5.2,2.8000000000000003,4.2700000000000005
43709,28,5,12,2011,0.43,4.97,3.26,4.62
43710,28,6,12,2011,0.41916666666666663,6.3900000000000015,3.37,5.36
43711,28,7,12,2011,-0.10583333333333333,7.34,3.87,6.23
43712,28,8,12,2011,-0.7433333333333333,8.15,3.97,6.4
43713,28,9,12,2011,-0.7116666666666666,9.92,5.36,7.9300000000000015
43714,28,10,12,2011,-0.5741666666666666,10.7,5.79,8.4
43715,28,11,12,2011,-1.1208333333333333,11.0,5.94,8.540000000000001
43716,28,12,12,2011,-1.5891666666666666,11.73,6.19,8.74
43717,28,13,12,2011,-2.14,12.0,6.5,9.04
43718,28,14,12,2011,-2.1858333333333335,11.76,6.8500000000000005,9.07
43719,28,15,12,2011,-1.1874999999999998,11.61,7.03,9.54
43720,28,16,12,2011,0.05333333333333334,10.08,6.2,7.74
43721,28,17,12,2011,1.41,7.77,4.92,5.83
43722,28,18,12,2011,2.8991666666666664,6.66,4.59,5.38
43723,28,19,12,2011,4.072500000000001,6.33,4.11,4.78
43724,28,20,12,2011,4.593333333333334,7.44,4.4,5.83
43725,28,21,12,2011,4.406666666666666,10.57,5.95,8.45
43726,28,22,12,2011,3.4075000000000006,10.94,6.32,9.23
43727,28,23,12,2011,2.620833333333333,11.96,6.67,9.71
43728,29,0,12,2011,2.2033333333333336,12.16,6.91,9.88
43729,29,1,12,2011,1.88,13.46,7.28,10.29
43730,29,2,12,2011,1.5875000000000001,14.34,7.75,10.84
43731,29,3,12,2011,1.538333333333333,14.42,7.8900000000000015,10.93
43732,29,4,12,2011,1.4766666666666668,15.03,8.42,11.46
43733,29,5,12,2011,1.6050000000000002,15.51,8.47,11.64
43734,29,6,12,2011,2.1174999999999997,15.53,8.45,11.62
43735,29,7,12,2011,2.0508333333333337,14.79,8.01,11.19
43736,29,8,12,2011,1.7166666666666668,14.09,7.8,10.8
43737,29,9,12,2011,1.759166666666667,14.05,7.16,10.1
43738,29,10,12,2011,1.8258333333333336,13.56,6.68,9.62
43739,29,11,12,2011,1.6741666666666666,12.95,6.43,9.26
43740,29,12,12,2011,1.5574999999999999,12.71,6.2,9.03
43741,29,13,12,2011,1.7858333333333334,12.22,6.2,8.98
43742,29,14,12,2011,2.1924999999999994,11.92,5.64,8.48
43743,29,15,12,2011,3.7083333333333326,9.75,5.23,7.43
43744,29,16,12,2011,4.616666666666667,8.05,4.67,6.41
43745,29,17,12,2011,6.175000000000001,7.01,4.57,5.7
43746,29,18,12,2011,7.318333333333332,5.97,3.83,4.48
43747,29,19,12,2011,7.958333333333333,6.3500000000000005,3.9,4.64
43748,29,20,12,2011,7.7124999999999995,7.83,3.67,5.76
43749,29,21,12,2011,6.653333333333333,10.91,6.07,8.620000000000001
43750,29,22,12,2011,5.395000000000002,12.39,7.19,9.89
43751,29,23,12,2011,4.918333333333334,14.91,8.09,11.14
43752,30,0,12,2011,5.0183333333333335,15.79,8.1,11.32
43753,30,1,12,2011,4.953333333333333,17.38,8.620000000000001,12.3
43754,30,2,12,2011,4.1416666666666675,17.68,9.53,13.08
43755,30,3,12,2011,4.073333333333333,16.25,8.88,12.25
43756,30,4,12,2011,4.573333333333333,15.67,8.4,11.67
43757,30,5,12,2011,4.639166666666667,14.9,8.4,11.48
43758,30,6,12,2011,4.468333333333333,15.48,7.96,11.22
43759,30,7,12,2011,4.299166666666667,17.45,9.14,12.92
43760,30,8,12,2011,4.204166666666667,17.8,9.5,13.34
43761,30,9,12,2011,3.6624999999999996,17.75,9.47,13.26
43762,30,10,12,2011,3.0075000000000003,17.1,9.08,12.75
43763,30,11,12,2011,2.3675,16.96,8.48,12.21
43764,30,12,12,2011,2.3525,16.01,7.79,11.45
43765,30,13,12,2011,2.1591666666666662,16.4,7.86,11.63
43766,30,14,12,2011,2.4283333333333332,16.54,8.66,11.9
43767,30,15,12,2011,3.533333333333333,15.31,8.8,11.87
43768,30,16,12,2011,4.655,13.88,8.700000000000001,11.48
43769,30,17,12,2011,5.434166666666667,11.14,7.9300000000000015,9.9
43770,30,18,12,2011,6.170000000000001,11.15,7.9300000000000015,9.92
43771,30,19,12,2011,6.629166666666666,10.67,7.63,9.5
43772,30,20,12,2011,6.818333333333334,10.64,7.61,9.48
43773,30,21,12,2011,6.661666666666666,9.31,6.45,8.120000000000001
43774,30,22,12,2011,5.191666666666667,9.2,4.12,6.41
43775,30,23,12,2011,4.363333333333334,11.31,4.58,7.72
43776,31,0,12,2011,3.591666666666667,11.53,4.7,7.8
43777,31,1,12,2011,3.4566666666666666,11.5,4.67,8.16
43778,31,2,12,2011,3.03,10.05,4.28,7.6400000000000015
43779,31,3,12,2011,1.946666666666666,7.8,4.11,6.2700000000000005
43780,31,4,12,2011,2.2808333333333333,6.15,3.98,6.23
43781,31,5,12,2011,2.3683333333333336,8.16,5.14,7.88
43782,31,6,12,2011,2.566666666666667,8.53,5.0200000000000005,7.83
43783,31,7,12,2011,2.8683333333333336,10.9,4.9,8.18
43784,31,8,12,2011,2.3425,14.19,6.38,9.59
43785,31,9,12,2011,2.2774999999999994,14.79,7.13,10.36
43786,31,10,12,2011,3.1875,16.25,8.53,12.06
43787,31,11,12,2011,3.8216666666666668,17.06,9.25,12.86
43788,31,12,12,2011,3.459166666666667,17.44,9.28,12.96
43789,31,13,12,2011,3.5733333333333337,17.77,9.9,13.59
43790,31,14,12,2011,3.7883333333333327,17.44,10.11,13.53
43791,31,15,12,2011,5.363333333333333,16.87,10.3,13.48
43792,31,16,12,2011,6.295000000000001,16.16,10.51,13.52
43793,31,17,12,2011,7.006666666666667,15.24,10.21,13.09
43794,31,18,12,2011,7.600833333333333,10.62,7.12,9.01
43795,31,19,12,2011,7.691666666666666,10.79,7.55,9.46
43796,31,20,12,2011,6.814166666666666,10.06,7.18,8.92
43797,31,21,12,2011,5.939166666666668,9.88,6.92,8.59
43798,31,22,12,2011,5.415833333333334,12.22,5.91,8.78
43799,31,23,12,2011,5.2700000000000005,12.52,6.0,8.89
43800,1,0,1,2012,7.070000000000001,17.95,11.62,15.15
43801,1,1,1,2012,6.2925,16.07,10.15,13.3
43802,1,2,1,2012,6.163333333333333,17.080000000000002,9.56,13.23
43803,1,3,1,2012,6.428333333333334,18.84,11.62,15.4
43804,1,4,1,2012,5.4558333333333335,17.740000000000006,10.57,14.22
43805,1,5,1,2012,4.815,16.43,9.45,12.93
