,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
43806,1,6,1,2012,4.242500000000001,17.76,9.93,13.75
43807,1,7,1,2012,3.5258333333333334,18.76,10.82,14.79
43808,1,8,1,2012,2.6250000000000004,18.6,10.98,14.87
43809,1,9,1,2012,1.6825000000000003,20.08,12.05,16.22
43810,1,10,1,2012,0.8850000000000001,17.42,9.52,13.18
43811,1,11,1,2012,0.4625000000000001,18.84,11.06,14.87
43812,1,12,1,2012,0.000833333333333334,17.28,9.67,13.28
43813,1,13,1,2012,-0.6058333333333334,14.04,7.56,10.61
43814,1,14,1,2012,-0.4316666666666668,13.79,8.17,10.91
43815,1,15,1,2012,0.8825,13.79,8.51,10.87
43816,1,16,1,2012,1.9758333333333333,13.0,9.12,11.42
43817,1,17,1,2012,2.9641666666666673,13.21,9.28,11.63
43818,1,18,1,2012,3.6833333333333336,13.56,9.44,11.83
43819,1,19,1,2012,4.142499999999999,14.52,10.03,12.66
43820,1,20,1,2012,4.329999999999999,15.31,10.48,13.32
43821,1,21,1,2012,4.0575,15.31,10.5,13.31
43822,1,22,1,2012,2.9075,12.92,8.09,10.64
43823,1,23,1,2012,1.6891666666666667,17.09,8.66,12.17
43824,2,0,1,2012,0.7024999999999998,16.330000000000002,8.66,12.17
43825,2,1,1,2012,0.10916666666666668,19.4,11.08,15.07
43826,2,2,1,2012,-0.5975000000000001,16.0,9.12,12.48
43827,2,3,1,2012,-0.8091666666666667,15.8,9.02,12.35
43828,2,4,1,2012,-1.305,15.9,9.34,12.55
43829,2,5,1,2012,-1.75,16.75,10.08,13.45
43830,2,6,1,2012,-2.1883333333333335,13.81,8.19,11.02
43831,2,7,1,2012,-2.460833333333333,14.74,9.01,12.0
43832,2,8,1,2012,-2.7816666666666667,14.73,8.86,11.86
43833,2,9,1,2012,-3.1075,14.69,9.06,12.0
43834,2,10,1,2012,-3.4525,13.83,8.36,11.17
43835,2,11,1,2012,-3.7966666666666664,12.65,7.45,10.12
43836,2,12,1,2012,-4.033333333333333,13.04,7.61,10.42
43837,2,13,1,2012,-4.216666666666666,13.49,7.96,10.79
43838,2,14,1,2012,-4.083333333333333,13.65,8.53,11.24
43839,2,15,1,2012,-3.424166666666667,12.86,8.63,10.74
43840,2,16,1,2012,-2.7475,12.13,8.74,10.89
43841,2,17,1,2012,-2.1358333333333337,11.82,8.52,10.63
43842,2,18,1,2012,-1.53,11.01,7.91,9.87
43843,2,19,1,2012,-0.93,10.24,7.35,9.17
43844,2,20,1,2012,-0.5633333333333335,9.59,6.8100000000000005,8.55
43845,2,21,1,2012,-0.6225,9.34,6.53,8.24
43846,2,22,1,2012,-1.6825,9.57,5.17,7.25
43847,2,23,1,2012,-2.8041666666666667,9.36,3.61,6.9
43848,3,0,1,2012,-3.1624999999999996,7.9,2.92,5.9
43849,3,1,1,2012,-3.4783333333333335,6.91,2.5,5.39
43850,3,2,1,2012,-3.7808333333333333,5.86,1.54,4.11
43851,3,3,1,2012,-4.149166666666667,4.07,1.14,3.0500000000000003
43852,3,4,1,2012,-4.506666666666667,2.71,0.8,1.83
43853,3,5,1,2012,-4.9225,4.36,2.12,3.82
43854,3,6,1,2012,-5.326666666666667,5.55,2.83,4.66
43855,3,7,1,2012,-5.510833333333333,6.7,3.37,5.2700000000000005
43856,3,8,1,2012,-5.581666666666667,8.290000000000001,4.11,6.16
43857,3,9,1,2012,-5.6225,9.44,4.73,6.8900000000000015
43858,3,10,1,2012,-5.583333333333333,10.92,5.83,8.19
43859,3,11,1,2012,-5.651666666666667,11.77,6.36,8.84
43860,3,12,1,2012,-5.539166666666667,12.65,6.92,9.55
43861,3,13,1,2012,-5.355000000000001,13.43,7.38,10.17
43862,3,14,1,2012,-4.6191666666666675,13.93,8.72,11.4
43863,3,15,1,2012,-3.0991666666666666,13.48,7.63,10.78
43864,3,16,1,2012,-1.3541666666666667,11.67,7.82,9.75
43865,3,17,1,2012,0.48500000000000004,10.73,7.63,9.43
43866,3,18,1,2012,2.33,10.46,7.55,9.33
43867,3,19,1,2012,3.8024999999999998,10.1,7.28,8.99
43868,3,20,1,2012,4.9558333333333335,10.0,7.0200000000000005,8.75
43869,3,21,1,2012,5.020833333333333,8.86,5.18,6.92
43870,3,22,1,2012,3.417499999999999,10.77,4.71,7.94
43871,3,23,1,2012,2.6491666666666664,12.51,5.55,9.11
43872,4,0,1,2012,2.6125,12.69,5.8500000000000005,9.38
43873,4,1,1,2012,2.185,13.75,6.2,9.72
43874,4,2,1,2012,2.23,13.92,6.41,9.93
43875,4,3,1,2012,2.2399999999999998,12.56,6.0600000000000005,9.16
43876,4,4,1,2012,1.8158333333333332,11.84,5.39,8.33
43877,4,5,1,2012,2.61,11.44,5.16,8.55
43878,4,6,1,2012,2.435833333333333,13.7,5.2700000000000005,9.24
43879,4,7,1,2012,2.5033333333333334,15.74,6.25,10.24
43880,4,8,1,2012,2.045833333333334,15.85,6.26,10.43
43881,4,9,1,2012,1.2241666666666668,14.73,5.22,9.54
43882,4,10,1,2012,1.3333333333333337,15.12,6.47,10.28
43883,4,11,1,2012,1.2333333333333334,14.63,6.45,10.18
43884,4,12,1,2012,0.9058333333333334,14.47,6.6000000000000005,10.23
43885,4,13,1,2012,0.5800000000000002,13.48,6.3,9.73
43886,4,14,1,2012,0.7241666666666667,13.01,6.36,9.14
43887,4,15,1,2012,1.595,10.61,6.22,8.41
43888,4,16,1,2012,2.9900000000000007,7.57,5.08,6.29
43889,4,17,1,2012,4.466666666666667,6.38,4.76,5.79
43890,4,18,1,2012,6.103333333333334,6.09,4.61,5.58
43891,4,19,1,2012,7.277500000000001,5.64,4.36,5.23
43892,4,20,1,2012,7.875,4.98,3.88,4.65
43893,4,21,1,2012,7.811666666666667,7.17,3.64,5.82
43894,4,22,1,2012,6.701666666666665,9.68,5.19,8.040000000000001
43895,4,23,1,2012,5.699999999999999,11.85,5.94,9.22
43896,5,0,1,2012,5.296666666666667,12.45,6.5,9.9
43897,5,1,1,2012,5.243333333333334,13.36,6.8900000000000015,10.41
43898,5,2,1,2012,5.038333333333333,13.75,7.0200000000000005,10.49
43899,5,3,1,2012,4.805833333333335,14.0,7.04,10.48
43900,5,4,1,2012,4.708333333333333,13.97,6.94,10.41
43901,5,5,1,2012,4.452500000000001,13.6,6.67,10.04
43902,5,6,1,2012,4.191666666666666,13.18,6.5,9.85
43903,5,7,1,2012,4.125833333333333,12.54,6.32,9.54
43904,5,8,1,2012,3.7216666666666662,12.09,6.3500000000000005,9.29
43905,5,9,1,2012,3.3816666666666664,11.13,6.37,9.31
43906,5,10,1,2012,3.0416666666666665,10.87,6.44,9.24
43907,5,11,1,2012,2.5675,10.58,6.28,8.89
43908,5,12,1,2012,2.515,10.59,6.42,9.22
43909,5,13,1,2012,2.5858333333333334,11.4,6.78,9.71
43910,5,14,1,2012,2.9766666666666666,11.9,7.3,9.82
43911,5,15,1,2012,4.911666666666667,11.53,7.07,9.29
43912,5,16,1,2012,7.1549999999999985,10.75,6.19,8.24
43913,5,17,1,2012,8.986666666666668,10.41,6.42,7.9300000000000015
43914,5,18,1,2012,10.876666666666667,10.42,6.23,7.5
43915,5,19,1,2012,12.068333333333333,8.870000000000003,5.73,6.84
43916,5,20,1,2012,12.806666666666665,9.56,5.94,7.37
43917,5,21,1,2012,12.819166666666668,10.96,6.33,8.540000000000001
43918,5,22,1,2012,11.942499999999997,11.82,6.33,9.4
43919,5,23,1,2012,10.45,13.9,7.49,10.79
43920,6,0,1,2012,10.016666666666667,15.19,8.27,11.76
43921,6,1,1,2012,9.8825,15.82,8.36,11.97
43922,6,2,1,2012,9.449166666666667,16.43,8.69,12.4
43923,6,3,1,2012,8.840000000000002,16.62,8.71,12.43
43924,6,4,1,2012,8.3525,16.75,8.620000000000001,12.23
43925,6,5,1,2012,8.2025,16.9,8.99,12.6
43926,6,6,1,2012,7.678333333333334,16.47,8.52,12.13
43927,6,7,1,2012,7.370833333333334,15.78,8.08,11.8
43928,6,8,1,2012,6.579999999999999,15.14,7.84,11.33
43929,6,9,1,2012,5.438333333333333,13.24,6.49,9.59
43930,6,10,1,2012,4.4,11.46,5.41,8.41
43931,6,11,1,2012,3.3416666666666663,8.8,4.8,7.52
43932,6,12,1,2012,2.410833333333333,9.03,3.97,7.16
43933,6,13,1,2012,2.2308333333333334,11.32,4.5200000000000005,7.72
43934,6,14,1,2012,2.8775,12.08,6.09,8.32
43935,6,15,1,2012,4.1049999999999995,10.82,6.66,8.26
43936,6,16,1,2012,6.1175,9.8,6.91,8.43
43937,6,17,1,2012,7.415,9.99,7.45,9.1
43938,6,18,1,2012,7.748333333333332,10.11,7.54,9.21
43939,6,19,1,2012,7.716666666666669,9.96,7.41,9.07
43940,6,20,1,2012,7.729166666666667,8.85,6.5,7.97
43941,6,21,1,2012,8.264166666666666,8.74,5.09,6.8100000000000005
43942,6,22,1,2012,8.07666666666667,11.1,5.38,8.08
43943,6,23,1,2012,7.880833333333334,13.23,6.05,9.16
43944,7,0,1,2012,7.435833333333334,13.11,5.93,9.02
43945,7,1,1,2012,6.931666666666666,14.37,7.24,10.46
43946,7,2,1,2012,6.3475,14.5,7.25,10.46
43947,7,3,1,2012,5.035833333333334,12.4,5.29,8.290000000000001
43948,7,4,1,2012,4.166666666666666,12.56,5.07,8.31
43949,7,5,1,2012,3.195,12.61,4.83,8.32
43950,7,6,1,2012,2.1833333333333336,12.62,4.78,8.35
43951,7,7,1,2012,1.4025,12.44,4.43,8.21
43952,7,8,1,2012,1.1666666666666667,12.4,4.74,8.34
43953,7,9,1,2012,1.0975,11.83,4.75,8.08
43954,7,10,1,2012,0.9708333333333333,10.84,4.78,7.85
43955,7,11,1,2012,0.6366666666666666,9.05,3.89,6.8500000000000005
43956,7,12,1,2012,0.2916666666666667,7.8,3.6,6.33
43957,7,13,1,2012,-0.1325,6.73,3.33,5.86
43958,7,14,1,2012,-0.01416666666666666,5.9,2.81,5.36
43959,7,15,1,2012,1.1316666666666666,4.66,2.42,3.0700000000000003
43960,7,16,1,2012,2.4675,2.48,2.13,2.42
43961,7,17,1,2012,3.688333333333333,2.38,2.02,2.31
43962,7,18,1,2012,4.43,2.13,1.88,2.12
43963,7,19,1,2012,4.986666666666666,2.15,1.88,2.11
43964,7,20,1,2012,5.340833333333333,2.22,1.91,2.18
43965,7,21,1,2012,5.275833333333333,2.0,1.72,1.97
43966,7,22,1,2012,4.778333333333333,2.28,1.18,1.76
43967,7,23,1,2012,4.294166666666668,2.97,0.84,2.04
43968,8,0,1,2012,3.917499999999999,3.35,0.79,2.19
43969,8,1,1,2012,3.5675000000000003,3.74,1.06,2.62
43970,8,2,1,2012,3.2741666666666673,3.78,1.05,2.62
43971,8,3,1,2012,3.028333333333333,4.41,1.61,3.24
43972,8,4,1,2012,2.765833333333333,4.9,1.84,3.68
43973,8,5,1,2012,2.486666666666667,4.97,1.88,3.72
43974,8,6,1,2012,2.225,4.7,1.72,3.52
43975,8,7,1,2012,1.9091666666666667,4.65,1.71,3.41
43976,8,8,1,2012,1.5716666666666665,4.45,1.86,3.35
43977,8,9,1,2012,1.2874999999999999,4.34,1.87,3.37
43978,8,10,1,2012,0.9500000000000001,4.0600000000000005,1.98,3.35
43979,8,11,1,2012,0.6775000000000001,3.94,1.94,3.28
43980,8,12,1,2012,0.5608333333333334,3.23,1.31,2.5500000000000003
43981,8,13,1,2012,0.335,3.24,1.64,2.72
43982,8,14,1,2012,0.22583333333333333,3.25,1.76,2.69
43983,8,15,1,2012,0.6750000000000002,3.2,1.77,2.05
43984,8,16,1,2012,1.7358333333333336,2.26,1.9,2.18
43985,8,17,1,2012,2.875,2.34,1.97,2.26
43986,8,18,1,2012,3.960833333333332,2.54,2.1,2.41
43987,8,19,1,2012,4.829999999999999,2.79,2.28,2.64
43988,8,20,1,2012,5.3325000000000005,2.73,2.22,2.57
43989,8,21,1,2012,5.493333333333333,2.32,1.89,2.19
43990,8,22,1,2012,5.073333333333333,2.03,1.59,1.86
43991,8,23,1,2012,4.008333333333334,1.99,0.79,1.79
43992,9,0,1,2012,3.1233333333333335,1.64,0.46,0.95
43993,9,1,1,2012,2.451666666666667,1.33,0.5,0.98
43994,9,2,1,2012,1.8591666666666669,0.65,0.75,1.11
43995,9,3,1,2012,1.6899999999999997,0.95,1.14,1.44
43996,9,4,1,2012,1.6183333333333334,1.63,1.4,1.79
43997,9,5,1,2012,1.3733333333333333,2.85,2.18,3.19
43998,9,6,1,2012,1.0333333333333334,4.08,3.04,4.4
43999,9,7,1,2012,0.6525,5.51,3.59,5.37
44000,9,8,1,2012,0.245,6.29,3.91,6.03
44001,9,9,1,2012,0.18166666666666664,7.18,4.03,6.38
44002,9,10,1,2012,-0.010833333333333334,8.49,4.54,7.0200000000000005
44003,9,11,1,2012,-0.30916666666666665,9.2,4.79,7.31
44004,9,12,1,2012,-0.3758333333333333,9.83,5.19,7.77
44005,9,13,1,2012,-0.44250000000000006,10.58,5.76,8.42
44006,9,14,1,2012,0.03916666666666669,10.69,6.05,8.45
44007,9,15,1,2012,1.0066666666666668,10.14,6.0,8.0
44008,9,16,1,2012,2.78,9.11,5.76,6.88
44009,9,17,1,2012,4.6066666666666665,7.69,5.95,7.15
44010,9,18,1,2012,5.999166666666667,7.81,6.04,7.27
44011,9,19,1,2012,6.920000000000002,7.44,5.7,6.9
44012,9,20,1,2012,7.374999999999999,7.51,5.59,6.8500000000000005
44013,9,21,1,2012,7.271666666666666,8.56,5.57,6.87
44014,9,22,1,2012,6.175833333333334,10.14,4.79,7.86
44015,9,23,1,2012,4.983333333333333,11.8,5.47,8.81
44016,10,0,1,2012,4.264166666666665,11.89,5.71,8.950000000000003
44017,10,1,1,2012,3.8666666666666667,11.91,5.79,9.13
44018,10,2,1,2012,3.3474999999999997,11.5,5.55,8.73
44019,10,3,1,2012,3.160833333333333,10.78,5.19,8.370000000000001
44020,10,4,1,2012,3.0674999999999994,9.69,4.95,8.01
44021,10,5,1,2012,3.1483333333333334,8.57,4.71,8.09
44022,10,6,1,2012,3.3508333333333336,7.27,4.4,7.44
44023,10,7,1,2012,3.393333333333334,5.86,3.98,6.5
44024,10,8,1,2012,3.234166666666667,5.17,3.74,5.57
44025,10,9,1,2012,1.7483333333333333,4.2,3.78,4.9
44026,10,10,1,2012,0.5066666666666667,3.36,3.78,5.92
44027,10,11,1,2012,0.48249999999999993,4.79,4.25,6.65
44028,10,12,1,2012,0.37000000000000005,5.98,4.53,7.07
44029,10,13,1,2012,0.785,6.23,4.64,7.17
44030,10,14,1,2012,1.9799999999999998,6.42,4.67,7.0600000000000005
44031,10,15,1,2012,4.096666666666667,6.32,4.3,6.0600000000000005
44032,10,16,1,2012,6.223333333333333,5.78,3.58,4.28
44033,10,17,1,2012,8.024166666666666,4.34,2.54,2.86
44034,10,18,1,2012,9.54416666666667,2.77,2.11,2.43
44035,10,19,1,2012,10.274166666666666,3.6,2.92,3.44
44036,10,20,1,2012,10.565833333333332,4.39,3.45,4.13
44037,10,21,1,2012,10.249166666666666,4.7700000000000005,3.52,4.2
44038,10,22,1,2012,9.001666666666667,6.51,3.69,6.01
44039,10,23,1,2012,7.631666666666665,6.92,4.18,6.6400000000000015
44040,11,0,1,2012,6.715833333333333,7.03,4.45,6.94
44041,11,1,1,2012,6.091666666666668,7.3,4.54,6.93
44042,11,2,1,2012,5.571666666666668,7.47,4.67,7.23
44043,11,3,1,2012,5.415,7.57,4.72,7.32
44044,11,4,1,2012,5.174166666666667,7.97,4.87,7.44
44045,11,5,1,2012,4.855833333333333,8.27,4.95,7.63
44046,11,6,1,2012,4.371666666666667,8.64,5.08,7.71
44047,11,7,1,2012,4.38,9.32,5.39,8.3
44048,11,8,1,2012,4.144166666666666,9.53,5.45,8.49
44049,11,9,1,2012,4.312499999999999,9.29,5.63,8.61
44050,11,10,1,2012,3.775,9.06,5.4,8.370000000000001
44051,11,11,1,2012,3.1675,10.25,5.46,8.38
44052,11,12,1,2012,2.5025,10.9,5.71,8.68
44053,11,13,1,2012,2.2100000000000004,11.69,5.25,8.11
44054,11,14,1,2012,1.7900000000000003,12.97,7.09,10.01
44055,11,15,1,2012,1.7874999999999999,12.77,8.51,10.53
44056,11,16,1,2012,2.4875000000000003,13.83,9.93,12.36
44057,11,17,1,2012,2.9675,14.96,10.69,13.33
44058,11,18,1,2012,2.3091666666666666,15.61,10.89,13.75
44059,11,19,1,2012,2.0816666666666666,17.6,12.06,15.31
44060,11,20,1,2012,1.3033333333333332,18.23,12.39,15.83
44061,11,21,1,2012,-0.10166666666666668,17.91,12.35,15.67
44062,11,22,1,2012,-1.9875000000000005,19.0,12.7,16.21
44063,11,23,1,2012,-2.4875000000000003,19.63,13.27,16.98
44064,12,0,1,2012,-3.0824999999999996,17.92,12.18,15.51
44065,12,1,1,2012,-2.83,16.2,10.99,14.01
44066,12,2,1,2012,-3.2866666666666666,16.54,11.27,14.35
44067,12,3,1,2012,-3.370833333333333,15.96,10.84,13.84
44068,12,4,1,2012,-3.5674999999999994,16.63,11.48,14.59
44069,12,5,1,2012,-4.4475,15.31,10.42,13.3
44070,12,6,1,2012,-5.4425,15.49,10.32,13.27
44071,12,7,1,2012,-6.1725,17.45,11.65,14.99
44072,12,8,1,2012,-7.045000000000001,16.5,11.06,14.2
44073,12,9,1,2012,-7.620833333333333,14.1,9.56,12.2
44074,12,10,1,2012,-7.864999999999999,16.44,11.16,14.3
44075,12,11,1,2012,-8.487499999999999,17.36,11.85,15.15
44076,12,12,1,2012,-8.763333333333334,16.22,10.98,14.07
44077,12,13,1,2012,-9.005,14.78,10.06,12.85
44078,12,14,1,2012,-9.246666666666668,15.93,10.91,13.92
44079,12,15,1,2012,-9.454166666666667,17.56,12.14,15.42
44080,12,16,1,2012,-9.033333333333333,15.33,10.79,13.58
44081,12,17,1,2012,-8.646666666666667,15.31,10.77,13.56
44082,12,18,1,2012,-8.135,14.4,10.15,12.75
44083,12,19,1,2012,-7.634166666666668,13.75,9.72,12.2
44084,12,20,1,2012,-7.222499999999999,13.78,9.66,12.17
44085,12,21,1,2012,-7.021666666666667,13.65,9.53,12.03
44086,12,22,1,2012,-7.1191666666666675,13.54,9.39,11.9
44087,12,23,1,2012,-7.3116666666666665,11.84,7.41,9.79
44088,13,0,1,2012,-7.390833333333333,11.47,6.8100000000000005,9.17
44089,13,1,1,2012,-7.628333333333334,12.01,6.79,9.33
44090,13,2,1,2012,-7.903333333333332,12.62,7.37,10.0
44091,13,3,1,2012,-8.24916666666667,13.01,7.76,10.43
44092,13,4,1,2012,-8.6025,11.63,6.7,9.16
44093,13,5,1,2012,-8.950833333333334,11.81,6.83,9.32
44094,13,6,1,2012,-9.293333333333333,11.52,6.53,8.98
44095,13,7,1,2012,-9.635,10.71,5.79,8.1
44096,13,8,1,2012,-10.011666666666668,10.87,5.97,8.3
44097,13,9,1,2012,-10.440833333333336,11.07,5.98,8.39
44098,13,10,1,2012,-10.735,10.54,5.53,7.85
44099,13,11,1,2012,-10.933333333333335,9.56,4.69,6.87
44100,13,12,1,2012,-10.992500000000001,9.2,4.49,6.59
44101,13,13,1,2012,-11.044166666666664,8.34,4.05,6.0
44102,13,14,1,2012,-10.501666666666667,7.98,4.68,6.05
44103,13,15,1,2012,-9.524166666666666,6.68,4.68,5.8100000000000005
44104,13,16,1,2012,-8.4075,5.15,3.88,4.7
44105,13,17,1,2012,-7.048333333333333,4.33,3.31,3.97
44106,13,18,1,2012,-5.5874999999999995,3.99,3.08,3.67
44107,13,19,1,2012,-4.158333333333334,4.0200000000000005,3.0,3.62
44108,13,20,1,2012,-2.9924999999999997,4.21,3.13,3.8
44109,13,21,1,2012,-2.1266666666666665,4.11,2.94,3.61
44110,13,22,1,2012,-2.2758333333333334,4.13,2.91,3.64
44111,13,23,1,2012,-3.2325,5.37,2.59,4.72
44112,14,0,1,2012,-3.2358333333333333,6.61,3.3200000000000003,5.67
44113,14,1,1,2012,-3.1808333333333336,8.59,4.11,6.75
44114,14,2,1,2012,-2.8041666666666667,9.92,4.5,6.93
44115,14,3,1,2012,-1.5691666666666666,9.93,5.03,7.2
44116,14,4,1,2012,-1.0308333333333335,10.17,5.28,7.41
44117,14,5,1,2012,-0.7775,10.19,5.2,7.41
44118,14,6,1,2012,-0.6875000000000001,10.57,5.28,7.79
44119,14,7,1,2012,-1.1383333333333334,12.43,6.3900000000000015,9.18
44120,14,8,1,2012,-1.8674999999999997,13.66,6.8900000000000015,9.81
44121,14,9,1,2012,-1.4941666666666669,14.95,6.7700000000000005,10.17
44122,14,10,1,2012,-0.9941666666666668,15.09,7.01,10.46
44123,14,11,1,2012,-1.2999999999999998,16.34,9.05,12.45
44124,14,12,1,2012,-1.3833333333333335,14.66,7.52,10.75
44125,14,13,1,2012,-1.7691666666666668,14.44,7.51,10.68
44126,14,14,1,2012,-2.5433333333333334,11.33,5.62,8.27
44127,14,15,1,2012,-1.4783333333333335,9.13,6.32,7.9300000000000015
44128,14,16,1,2012,0.2916666666666667,10.17,7.36,9.14
44129,14,17,1,2012,1.4766666666666663,9.76,7.07,8.78
44130,14,18,1,2012,2.436666666666667,9.07,6.57,8.120000000000001
44131,14,19,1,2012,3.2125,8.05,5.79,7.16
44132,14,20,1,2012,3.750833333333333,7.17,5.15,6.36
44133,14,21,1,2012,3.834166666666667,6.97,4.96,6.16
44134,14,22,1,2012,2.373333333333333,6.6000000000000005,2.97,5.65
44135,14,23,1,2012,1.336666666666667,6.48,3.01,5.68
44136,15,0,1,2012,0.42,5.48,3.49,5.19
44137,15,1,1,2012,-0.10083333333333333,6.63,3.91,5.71
44138,15,2,1,2012,-0.2725,6.5200000000000005,4.36,6.5200000000000005
44139,15,3,1,2012,0.16416666666666666,7.6400000000000015,4.33,7.0
44140,15,4,1,2012,0.15416666666666665,8.5,4.46,7.54
44141,15,5,1,2012,0.08166666666666669,10.14,4.89,8.02
44142,15,6,1,2012,-0.11833333333333335,11.41,5.13,8.35
44143,15,7,1,2012,-0.15083333333333332,12.85,5.78,8.94
44144,15,8,1,2012,0.16083333333333336,13.54,6.2,9.47
44145,15,9,1,2012,-0.1025,14.23,6.7,9.92
44146,15,10,1,2012,0.04416666666666667,15.38,7.88,11.17
44147,15,11,1,2012,0.03916666666666666,16.53,8.93,12.4
44148,15,12,1,2012,0.03749999999999999,17.13,9.64,13.14
44149,15,13,1,2012,-0.265,17.36,9.83,13.35
44150,15,14,1,2012,0.5225,17.35,11.21,14.47
44151,15,15,1,2012,2.5925,17.11,11.21,14.38
44152,15,16,1,2012,3.5766666666666667,13.87,9.13,11.46
44153,15,17,1,2012,5.510000000000001,10.25,7.27,8.94
44154,15,18,1,2012,7.0475,9.16,6.66,8.18
44155,15,19,1,2012,8.0575,8.26,6.07,7.45
44156,15,20,1,2012,8.751666666666667,9.93,6.1400000000000015,8.08
44157,15,21,1,2012,8.707500000000001,12.68,6.83,9.73
44158,15,22,1,2012,7.5775,14.72,8.08,11.69
44159,15,23,1,2012,6.908333333333332,15.3,8.47,12.07
44160,16,0,1,2012,6.286666666666666,15.83,8.61,12.27
44161,16,1,1,2012,6.465833333333332,17.830000000000005,9.67,13.53
44162,16,2,1,2012,6.4700000000000015,18.34,9.95,13.81
44163,16,3,1,2012,5.963333333333334,18.3,9.93,13.77
44164,16,4,1,2012,5.5275,17.07,8.84,12.44
44165,16,5,1,2012,5.315833333333333,16.56,8.69,12.16
44166,16,6,1,2012,5.008333333333334,15.6,7.88,11.29
44167,16,7,1,2012,3.8041666666666667,13.47,6.16,9.28
44168,16,8,1,2012,1.7833333333333334,12.22,4.43,7.9
44169,16,9,1,2012,1.3733333333333333,10.25,4.18,7.43
44170,16,10,1,2012,1.2908333333333335,9.03,4.05,7.3
44171,16,11,1,2012,1.116666666666667,7.56,3.35,6.69
44172,16,12,1,2012,0.7783333333333332,5.26,2.98,5.33
44173,16,13,1,2012,0.2383333333333333,2.4,1.41,2.3000000000000003
44174,16,14,1,2012,0.26666666666666666,5.39,3.36,4.33
44175,16,15,1,2012,0.59,5.51,3.52,4.0600000000000005
44176,16,16,1,2012,1.9958333333333336,4.92,4.0,4.68
44177,16,17,1,2012,3.410833333333334,5.69,4.48,5.32
44178,16,18,1,2012,4.379166666666666,6.3100000000000005,4.83,5.8
44179,16,19,1,2012,4.841666666666666,6.44,4.92,5.91
44180,16,20,1,2012,4.857499999999999,6.87,5.15,6.25
44181,16,21,1,2012,4.379166666666667,6.87,5.15,6.25
44182,16,22,1,2012,3.3091666666666675,8.63,4.93,6.49
44183,16,23,1,2012,1.6183333333333332,10.53,5.92,8.290000000000001
44184,17,0,1,2012,-0.024999999999999977,11.22,5.89,8.370000000000001
44185,17,1,1,2012,-1.4708333333333334,11.53,6.33,8.71
44186,17,2,1,2012,-2.5208333333333335,10.73,6.23,8.31
44187,17,3,1,2012,-3.2225,10.67,6.76,8.75
44188,17,4,1,2012,-3.7208333333333328,10.63,7.0600000000000005,8.92
44189,17,5,1,2012,-3.9324999999999997,10.92,7.86,9.74
44190,17,6,1,2012,-4.299166666666667,11.84,8.5,10.55
44191,17,7,1,2012,-5.165,13.08,9.12,11.46
44192,17,8,1,2012,-6.040833333333333,13.61,9.7,12.08
44193,17,9,1,2012,-6.588333333333332,13.14,9.15,11.49
44194,17,10,1,2012,-6.7558333333333325,13.03,8.870000000000003,11.22
44195,17,11,1,2012,-6.864999999999999,12.29,8.18,10.41
44196,17,12,1,2012,-7.298333333333332,13.39,9.0,11.44
44197,17,13,1,2012,-7.941666666666667,12.58,8.49,10.72
44198,17,14,1,2012,-8.250833333333334,12.46,8.73,10.85
44199,17,15,1,2012,-7.973333333333334,12.45,8.85,10.97
44200,17,16,1,2012,-7.392499999999999,11.58,8.32,10.24
44201,17,17,1,2012,-6.66,10.89,7.88,9.68
44202,17,18,1,2012,-5.906666666666667,10.28,7.49,9.17
44203,17,19,1,2012,-5.310833333333333,9.58,7.01,8.56
44204,17,20,1,2012,-4.855833333333334,8.96,6.55,8.01
44205,17,21,1,2012,-4.6866666666666665,8.65,6.3,7.73
44206,17,22,1,2012,-4.985833333333334,8.03,5.75,7.12
44207,17,23,1,2012,-5.815,6.94,3.2,5.19
44208,18,0,1,2012,-5.9125000000000005,7.69,3.37,5.74
44209,18,1,1,2012,-6.397500000000001,7.22,3.0500000000000003,5.5
44210,18,2,1,2012,-6.733333333333333,5.92,1.59,3.97
44211,18,3,1,2012,-7.088333333333334,3.42,1.46,3.15
44212,18,4,1,2012,-7.553333333333334,3.37,2.01,3.16
44213,18,5,1,2012,-7.922499999999999,4.58,2.74,4.33
44214,18,6,1,2012,-8.266666666666667,6.2,3.03,5.17
44215,18,7,1,2012,-8.269166666666669,8.02,4.11,6.5600000000000005
44216,18,8,1,2012,-8.165000000000001,9.9,4.72,7.23
44217,18,9,1,2012,-8.613333333333333,10.61,4.82,7.32
44218,18,10,1,2012,-8.539166666666668,12.1,6.61,9.19
44219,18,11,1,2012,-8.660000000000002,12.91,7.17,9.88
