,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
44220,18,12,1,2012,-8.3925,14.45,8.49,11.4
44221,18,13,1,2012,-8.440833333333334,14.34,8.3,11.16
44222,18,14,1,2012,-7.4558333333333335,15.24,9.58,12.47
44223,18,15,1,2012,-5.795833333333333,14.57,9.2,11.87
44224,18,16,1,2012,-4.591666666666668,12.33,8.84,10.88
44225,18,17,1,2012,-2.8316666666666666,13.16,9.67,11.87
44226,18,18,1,2012,-0.995,13.41,9.8,12.07
44227,18,19,1,2012,0.36166666666666664,13.2,9.69,11.91
44228,18,20,1,2012,1.4316666666666666,12.34,8.97,11.07
44229,18,21,1,2012,1.8341666666666667,11.75,8.32,10.32
44230,18,22,1,2012,1.18,13.33,7.36,9.87
44231,18,23,1,2012,0.22083333333333333,14.23,6.87,10.24
44232,19,0,1,2012,-0.18333333333333335,15.33,7.25,10.68
44233,19,1,1,2012,-0.19083333333333333,16.01,7.66,11.21
44234,19,2,1,2012,-0.10666666666666665,16.38,7.9300000000000015,11.34
44235,19,3,1,2012,-0.2275,15.92,7.72,11.04
44236,19,4,1,2012,-0.45083333333333336,15.11,7.19,10.46
44237,19,5,1,2012,-1.5391666666666668,13.39,5.8500000000000005,9.12
44238,19,6,1,2012,-2.2499999999999996,9.49,3.78,6.48
44239,19,7,1,2012,-3.807499999999999,10.73,4.61,7.07
44240,19,8,1,2012,-5.015,10.12,5.0600000000000005,7.1000000000000005
44241,19,9,1,2012,-5.88,10.35,5.9,7.8900000000000015
44242,19,10,1,2012,-6.6450000000000005,9.47,5.44,7.29
44243,19,11,1,2012,-7.305833333333333,10.52,6.26,8.22
44244,19,12,1,2012,-8.059166666666666,10.66,6.5,8.45
44245,19,13,1,2012,-8.916666666666668,9.88,6.3100000000000005,8.09
44246,19,14,1,2012,-9.493333333333332,9.29,6.51,7.97
44247,19,15,1,2012,-9.128333333333332,8.31,6.2700000000000005,7.59
44248,19,16,1,2012,-8.544166666666667,7.57,5.8100000000000005,6.97
44249,19,17,1,2012,-7.791666666666667,6.78,5.25,6.26
44250,19,18,1,2012,-6.867500000000001,5.92,4.61,5.48
44251,19,19,1,2012,-6.338333333333334,5.46,4.29,5.07
44252,19,20,1,2012,-6.055,4.96,3.93,4.63
44253,19,21,1,2012,-5.864999999999999,4.79,3.72,4.43
44254,19,22,1,2012,-6.215833333333333,5.0200000000000005,3.92,4.68
44255,19,23,1,2012,-6.697500000000001,5.03,3.27,4.14
44256,20,0,1,2012,-7.090833333333332,6.2700000000000005,4.5600000000000005,5.63
44257,20,1,1,2012,-7.5633333333333335,6.18,4.42,5.46
44258,20,2,1,2012,-7.952500000000001,6.72,4.8500000000000005,5.98
44259,20,3,1,2012,-8.405833333333334,6.73,4.79,5.93
44260,20,4,1,2012,-8.680833333333334,6.2700000000000005,4.44,5.51
44261,20,5,1,2012,-8.993333333333334,6.58,4.65,5.76
44262,20,6,1,2012,-9.345833333333333,6.12,4.16,5.21
44263,20,7,1,2012,-9.661666666666667,6.5,4.1,5.19
44264,20,8,1,2012,-9.9,6.48,4.07,5.14
44265,20,9,1,2012,-9.993333333333334,5.76,4.25,5.15
44266,20,10,1,2012,-10.08,5.74,4.23,5.12
44267,20,11,1,2012,-10.200000000000001,5.74,3.83,4.69
44268,20,12,1,2012,-10.302499999999998,6.65,4.2,5.4
44269,20,13,1,2012,-10.4225,6.63,4.13,5.33
44270,20,14,1,2012,-10.087499999999999,7.1400000000000015,4.33,5.45
44271,20,15,1,2012,-9.050833333333333,5.45,4.24,5.03
44272,20,16,1,2012,-7.9141666666666675,4.72,3.82,4.47
44273,20,17,1,2012,-6.7225,4.24,3.48,4.03
44274,20,18,1,2012,-5.543333333333333,4.18,3.44,3.98
44275,20,19,1,2012,-4.571666666666666,4.15,3.36,3.92
44276,20,20,1,2012,-3.9416666666666664,4.4,3.46,4.1
44277,20,21,1,2012,-3.626666666666667,5.64,4.28,5.19
44278,20,22,1,2012,-3.894166666666667,6.82,4.63,5.82
44279,20,23,1,2012,-4.7925,8.97,4.55,6.7
44280,21,0,1,2012,-5.239166666666667,9.49,5.3500000000000005,7.3900000000000015
44281,21,1,1,2012,-5.737500000000001,9.94,5.66,7.74
44282,21,2,1,2012,-6.340833333333333,9.38,5.59,7.47
44283,21,3,1,2012,-6.9925,8.85,5.37,7.15
44284,21,4,1,2012,-7.696666666666668,9.51,6.04,7.91
44285,21,5,1,2012,-8.285,8.86,5.4,7.13
44286,21,6,1,2012,-8.936666666666667,8.700000000000001,5.8100000000000005,7.47
44287,21,7,1,2012,-9.650833333333335,8.6,5.59,7.28
44288,21,8,1,2012,-10.095833333333333,6.95,4.47,5.8
44289,21,9,1,2012,-10.575833333333334,6.45,4.07,5.3100000000000005
44290,21,10,1,2012,-10.935,5.76,3.51,4.66
44291,21,11,1,2012,-11.327499999999999,5.23,3.0,4.22
44292,21,12,1,2012,-11.625833333333333,4.43,2.69,3.79
44293,21,13,1,2012,-11.919166666666667,4.37,2.72,3.78
44294,21,14,1,2012,-11.765,3.45,2.65,3.1
44295,21,15,1,2012,-10.975,3.1,2.58,2.99
44296,21,16,1,2012,-9.589166666666667,3.69,2.94,3.46
44297,21,17,1,2012,-8.043333333333333,4.21,3.28,3.89
44298,21,18,1,2012,-6.385000000000001,5.23,4.0600000000000005,4.83
44299,21,19,1,2012,-5.021666666666667,6.44,4.91,5.91
44300,21,20,1,2012,-4.148333333333333,7.24,5.43,6.6000000000000005
44301,21,21,1,2012,-3.650833333333333,7.9,5.8100000000000005,7.1400000000000015
44302,21,22,1,2012,-3.7349999999999994,8.75,5.99,7.41
44303,21,23,1,2012,-4.458333333333333,10.43,5.75,7.96
44304,22,0,1,2012,-4.71,11.75,6.92,9.27
44305,22,1,1,2012,-4.685833333333332,12.77,7.62,10.16
44306,22,2,1,2012,-4.423333333333333,13.55,8.26,10.92
44307,22,3,1,2012,-4.108333333333333,14.03,8.52,11.3
44308,22,4,1,2012,-4.053333333333334,13.98,8.26,11.04
44309,22,5,1,2012,-3.706666666666667,13.96,7.86,10.74
44310,22,6,1,2012,-3.0725000000000002,16.29,9.52,12.92
44311,22,7,1,2012,-2.7883333333333336,16.490000000000002,9.81,13.16
44312,22,8,1,2012,-2.5549999999999997,16.54,9.76,13.13
44313,22,9,1,2012,-2.2825,15.64,8.82,12.1
44314,22,10,1,2012,-1.7875000000000003,15.96,9.08,12.48
44315,22,11,1,2012,-1.1625,17.19,10.3,13.79
44316,22,12,1,2012,-0.3691666666666667,17.32,10.37,13.88
44317,22,13,1,2012,0.595,17.14,10.57,13.87
44318,22,14,1,2012,1.3508333333333333,16.09,10.09,13.23
44319,22,15,1,2012,2.0799999999999996,16.0,10.06,13.21
44320,22,16,1,2012,3.434166666666666,13.75,8.94,11.31
44321,22,17,1,2012,5.746666666666667,12.4,9.1,11.21
44322,22,18,1,2012,7.444999999999999,10.98,8.07,9.97
44323,22,19,1,2012,8.583333333333334,10.17,7.38,9.16
44324,22,20,1,2012,9.143333333333333,6.88,4.96,6.17
44325,22,21,1,2012,8.9925,6.18,4.22,5.38
44326,22,22,1,2012,7.484166666666667,6.7,1.96,3.96
44327,22,23,1,2012,5.714166666666666,12.23,4.51,8.620000000000001
44328,23,0,1,2012,3.3366666666666673,13.98,6.21,9.77
44329,23,1,1,2012,1.7249999999999996,14.33,6.82,10.18
44330,23,2,1,2012,0.9758333333333331,13.17,7.24,9.91
44331,23,3,1,2012,0.5425000000000001,13.17,7.49,10.45
44332,23,4,1,2012,0.02583333333333333,12.28,7.38,9.87
44333,23,5,1,2012,0.3458333333333334,12.9,7.82,10.43
44334,23,6,1,2012,0.12750000000000003,11.46,6.97,9.26
44335,23,7,1,2012,0.6408333333333334,14.19,7.75,10.85
44336,23,8,1,2012,0.5241666666666667,14.56,8.2,11.31
44337,23,9,1,2012,0.22083333333333335,14.64,8.17,11.32
44338,23,10,1,2012,-0.08833333333333333,14.41,7.94,11.07
44339,23,11,1,2012,-0.3475000000000001,14.35,7.86,10.98
44340,23,12,1,2012,-0.6191666666666668,14.07,7.62,10.72
44341,23,13,1,2012,-1.0566666666666666,12.92,6.8500000000000005,9.7
44342,23,14,1,2012,-0.7000000000000001,12.99,7.87,10.33
44343,23,15,1,2012,-0.14416666666666667,10.41,7.29,9.13
44344,23,16,1,2012,0.43666666666666676,10.16,7.1400000000000015,8.94
44345,23,17,1,2012,1.0933333333333335,9.36,6.73,8.31
44346,23,18,1,2012,1.68,10.42,7.41,9.21
44347,23,19,1,2012,2.4758333333333336,10.26,7.31,9.09
44348,23,20,1,2012,3.3808333333333334,9.91,7.0600000000000005,8.77
44349,23,21,1,2012,3.6875,9.89,6.95,8.69
44350,23,22,1,2012,3.233333333333333,8.620000000000001,5.87,7.45
44351,23,23,1,2012,1.5191666666666668,8.1,2.75,5.87
44352,24,0,1,2012,1.2025,8.41,3.03,6.46
44353,24,1,1,2012,0.705,8.05,2.92,6.26
44354,24,2,1,2012,-0.037500000000000006,6.0600000000000005,1.8,4.1
44355,24,3,1,2012,-0.37749999999999995,4.9,1.16,3.38
44356,24,4,1,2012,-0.8099999999999999,3.19,0.96,2.11
44357,24,5,1,2012,-1.2641666666666667,3.28,1.05,2.23
44358,24,6,1,2012,-2.1116666666666664,3.74,1.43,2.85
44359,24,7,1,2012,-2.804166666666667,3.86,1.3,2.76
44360,24,8,1,2012,-3.27,3.89,1.36,2.89
44361,24,9,1,2012,-3.684166666666666,4.3500000000000005,1.59,3.53
44362,24,10,1,2012,-4.081666666666667,4.74,2.19,4.0200000000000005
44363,24,11,1,2012,-4.253333333333334,5.0,2.21,4.25
44364,24,12,1,2012,-4.628333333333334,5.44,2.03,4.11
44365,24,13,1,2012,-4.939166666666666,6.96,3.16,5.22
44366,24,14,1,2012,-4.328333333333333,7.05,3.44,5.0200000000000005
44367,24,15,1,2012,-2.478333333333333,6.47,3.64,4.18
44368,24,16,1,2012,-0.4725,4.64,3.78,4.4
44369,24,17,1,2012,1.4483333333333333,5.22,4.22,4.94
44370,24,18,1,2012,3.0924999999999994,5.7,4.5200000000000005,5.34
44371,24,19,1,2012,4.202500000000001,5.97,4.66,5.5600000000000005
44372,24,20,1,2012,4.418333333333334,6.58,4.7700000000000005,5.83
44373,24,21,1,2012,3.993333333333334,7.8,4.5600000000000005,5.87
44374,24,22,1,2012,2.789166666666667,8.83,3.94,6.1000000000000005
44375,24,23,1,2012,1.3224999999999998,10.65,4.43,7.26
44376,25,0,1,2012,1.3033333333333332,10.75,4.79,7.27
44377,25,1,1,2012,0.2625,12.04,4.4,7.43
44378,25,2,1,2012,-0.27916666666666673,12.7,4.3500000000000005,7.66
44379,25,3,1,2012,0.3116666666666667,11.72,4.3500000000000005,7.18
44380,25,4,1,2012,-0.225,10.25,3.49,5.99
44381,25,5,1,2012,-0.6841666666666667,9.26,2.47,4.17
44382,25,6,1,2012,-0.5816666666666666,8.540000000000001,2.44,4.3500000000000005
44383,25,7,1,2012,-0.6291666666666668,8.52,2.34,4.24
44384,25,8,1,2012,-0.7758333333333333,8.61,1.99,4.1
44385,25,9,1,2012,-1.1341666666666665,8.07,1.01,3.03
44386,25,10,1,2012,-1.2674999999999998,7.79,0.76,2.84
44387,25,11,1,2012,-1.4008333333333336,7.16,0.7000000000000001,2.85
44388,25,12,1,2012,-1.1108333333333333,4.63,1.21,2.48
44389,25,13,1,2012,-0.7158333333333333,3.81,1.7,2.98
44390,25,14,1,2012,-0.052499999999999984,2.95,1.39,2.46
44391,25,15,1,2012,1.6866666666666668,2.27,0.95,1.23
44392,25,16,1,2012,3.215,1.86,1.6,1.82
44393,25,17,1,2012,4.429166666666666,2.04,1.86,2.07
44394,25,18,1,2012,5.3025,2.0,1.82,2.03
44395,25,19,1,2012,6.127500000000001,1.91,1.65,1.87
44396,25,20,1,2012,6.780833333333334,1.63,1.34,1.54
44397,25,21,1,2012,7.005833333333334,1.68,1.39,1.6
44398,25,22,1,2012,6.108333333333334,0.96,0.8300000000000001,1.35
44399,25,23,1,2012,4.175,0.8200000000000001,0.55,1.1
44400,26,0,1,2012,3.026666666666667,0.88,0.5,0.85
44401,26,1,1,2012,2.3683333333333336,1.46,0.88,1.24
44402,26,2,1,2012,2.2750000000000004,1.57,1.24,1.63
44403,26,3,1,2012,2.2016666666666667,1.8,1.48,2.04
44404,26,4,1,2012,1.86,1.98,1.7,2.37
44405,26,5,1,2012,1.3891666666666669,1.9,1.71,2.37
44406,26,6,1,2012,0.8883333333333333,2.27,1.87,2.63
44407,26,7,1,2012,0.5733333333333334,3.66,2.58,3.87
44408,26,8,1,2012,0.5975,5.75,3.86,5.74
44409,26,9,1,2012,0.07500000000000001,9.51,4.65,7.33
44410,26,10,1,2012,0.085,13.3,6.6400000000000015,9.83
44411,26,11,1,2012,0.4458333333333333,13.84,6.68,9.84
44412,26,12,1,2012,1.08,14.58,5.99,9.83
44413,26,13,1,2012,1.6449999999999998,14.43,5.98,9.94
44414,26,14,1,2012,2.4816666666666665,10.82,5.48,8.11
44415,26,15,1,2012,3.0999999999999996,10.99,6.8100000000000005,8.68
44416,26,16,1,2012,5.157500000000001,11.5,8.25,10.26
44417,26,17,1,2012,5.995833333333334,11.54,8.32,10.32
44418,26,18,1,2012,6.5825000000000005,10.59,7.62,9.45
44419,26,19,1,2012,6.795000000000001,11.35,8.09,10.09
44420,26,20,1,2012,6.872500000000001,10.68,7.5,9.42
44421,26,21,1,2012,6.741666666666667,10.52,7.38,9.27
44422,26,22,1,2012,5.778333333333333,9.69,6.26,8.17
44423,26,23,1,2012,3.9625,10.86,3.92,7.6400000000000015
44424,27,0,1,2012,2.338333333333333,12.02,4.3500000000000005,8.22
44425,27,1,1,2012,2.2591666666666663,12.0,4.57,8.28
44426,27,2,1,2012,1.2525000000000002,10.97,4.36,7.96
44427,27,3,1,2012,0.38999999999999996,10.9,4.09,7.73
44428,27,4,1,2012,-0.011666666666666667,10.08,3.34,7.19
44429,27,5,1,2012,-0.1375,8.15,3.18,6.83
44430,27,6,1,2012,-0.4108333333333334,5.99,2.59,5.71
44431,27,7,1,2012,-0.5375,4.19,2.1,4.08
44432,27,8,1,2012,-0.5091666666666667,2.61,1.63,2.5
44433,27,9,1,2012,0.13,1.77,1.01,1.22
44434,27,10,1,2012,0.32416666666666666,3.5,1.3,2.5500000000000003
44435,27,11,1,2012,0.4075,5.93,2.87,4.34
44436,27,12,1,2012,0.43916666666666665,6.95,3.16,4.68
44437,27,13,1,2012,0.2675,7.69,3.73,5.3500000000000005
44438,27,14,1,2012,0.4266666666666667,8.040000000000001,4.43,5.92
44439,27,15,1,2012,1.0591666666666668,7.37,4.09,5.18
44440,27,16,1,2012,2.2933333333333334,5.49,3.42,4.05
44441,27,17,1,2012,3.6425,4.83,3.74,4.45
44442,27,18,1,2012,4.7175,4.66,3.6,4.29
44443,27,19,1,2012,5.448333333333333,3.14,2.39,2.85
44444,27,20,1,2012,5.854166666666667,1.81,1.24,1.55
44445,27,21,1,2012,5.9941666666666675,6.26,4.49,5.61
44446,27,22,1,2012,5.1191666666666675,7.9,4.55,6.0
44447,27,23,1,2012,3.841666666666667,11.34,5.28,8.4
44448,28,0,1,2012,2.646666666666667,17.650000000000006,9.65,13.47
44449,28,1,1,2012,1.280833333333333,17.27,9.74,13.37
44450,28,2,1,2012,0.1566666666666667,15.09,8.370000000000001,11.58
44451,28,3,1,2012,-0.14083333333333334,16.81,8.57,12.19
44452,28,4,1,2012,-0.67,14.82,7.8,10.97
44453,28,5,1,2012,-1.2708333333333333,13.88,7.05,10.03
44454,28,6,1,2012,-1.8991666666666667,12.34,4.7,7.6
44455,28,7,1,2012,-2.17,11.75,4.47,7.23
44456,28,8,1,2012,-1.9066666666666672,13.33,6.63,9.6
44457,28,9,1,2012,-1.9466666666666665,12.98,6.59,9.5
44458,28,10,1,2012,-2.425833333333333,12.3,6.0200000000000005,8.83
44459,28,11,1,2012,-2.7083333333333335,12.05,5.88,8.64
44460,28,12,1,2012,-3.315,10.86,5.19,7.75
44461,28,13,1,2012,-3.7575000000000003,11.07,5.7700000000000005,7.9300000000000015
44462,28,14,1,2012,-2.8499999999999996,10.96,6.37,8.35
44463,28,15,1,2012,-1.1541666666666666,9.35,6.7,8.14
44464,28,16,1,2012,0.9233333333333333,9.37,6.97,8.41
44465,28,17,1,2012,2.5258333333333334,9.48,7.0,8.53
44466,28,18,1,2012,3.8783333333333334,9.2,6.72,8.2
44467,28,19,1,2012,4.816666666666667,10.88,7.83,9.64
44468,28,20,1,2012,5.584166666666667,10.48,7.38,9.16
44469,28,21,1,2012,5.616666666666667,10.65,7.29,9.16
44470,28,22,1,2012,4.025833333333334,11.72,5.33,7.6400000000000015
44471,28,23,1,2012,2.019166666666667,12.44,4.79,8.86
44472,29,0,1,2012,0.8016666666666669,11.88,5.04,8.34
44473,29,1,1,2012,0.1475,13.45,5.19,8.92
44474,29,2,1,2012,-0.10083333333333333,13.03,5.36,8.91
44475,29,3,1,2012,-0.3491666666666666,13.21,5.69,8.96
44476,29,4,1,2012,-0.5941666666666666,14.11,5.78,9.28
44477,29,5,1,2012,-0.30250000000000005,13.67,6.11,9.23
44478,29,6,1,2012,-0.1708333333333333,13.33,6.2,9.33
44479,29,7,1,2012,-0.005833333333333332,13.34,6.41,9.54
44480,29,8,1,2012,-0.5991666666666666,12.72,6.0,9.15
44481,29,9,1,2012,-1.1116666666666666,12.72,5.53,8.73
44482,29,10,1,2012,-1.2841666666666665,12.44,5.2700000000000005,8.290000000000001
44483,29,11,1,2012,-1.8399999999999996,11.48,4.48,7.47
44484,29,12,1,2012,-2.4183333333333334,11.1,3.79,6.92
44485,29,13,1,2012,-2.0849999999999995,10.49,4.23,7.21
44486,29,14,1,2012,-1.0191666666666668,9.88,4.8500000000000005,7.19
44487,29,15,1,2012,-0.15499999999999997,5.18,3.14,3.77
44488,29,16,1,2012,0.9975,2.83,2.24,2.63
44489,29,17,1,2012,2.4108333333333327,2.1,1.74,2.0
44490,29,18,1,2012,3.4616666666666664,1.47,1.32,1.47
44491,29,19,1,2012,4.507499999999999,2.85,2.17,2.59
44492,29,20,1,2012,5.498333333333334,3.61,2.74,3.29
44493,29,21,1,2012,5.853333333333334,4.3100000000000005,3.16,3.86
44494,29,22,1,2012,5.050833333333334,5.94,2.98,4.92
44495,29,23,1,2012,3.215,9.12,4.0,7.28
44496,30,0,1,2012,2.920833333333333,10.69,4.87,8.13
44497,30,1,1,2012,2.5349999999999997,11.48,5.45,8.78
44498,30,2,1,2012,2.8675,13.06,6.29,9.69
44499,30,3,1,2012,3.8058333333333336,15.27,7.41,11.14
44500,30,4,1,2012,4.8775,16.25,8.05,11.91
44501,30,5,1,2012,4.781666666666666,16.75,8.22,12.05
44502,30,6,1,2012,4.740833333333334,17.71,9.16,13.03
44503,30,7,1,2012,4.7225,18.02,9.44,13.31
44504,30,8,1,2012,4.7175,17.71,9.17,12.98
44505,30,9,1,2012,4.651666666666667,17.57,9.19,12.98
44506,30,10,1,2012,4.3925,17.3,9.07,12.78
44507,30,11,1,2012,4.3358333333333325,17.2,9.24,12.88
44508,30,12,1,2012,4.369166666666667,17.2,9.22,12.88
44509,30,13,1,2012,4.164166666666667,17.46,9.31,12.93
44510,30,14,1,2012,5.284166666666667,17.28,9.44,12.93
44511,30,15,1,2012,7.305000000000001,14.58,9.12,11.84
44512,30,16,1,2012,9.26,12.95,8.33,10.17
44513,30,17,1,2012,11.142499999999998,11.67,8.61,10.46
44514,30,18,1,2012,12.703333333333333,10.63,7.97,9.7
44515,30,19,1,2012,14.104999999999997,11.43,8.540000000000001,10.42
44516,30,20,1,2012,14.9075,11.44,8.36,10.29
44517,30,21,1,2012,15.078333333333331,11.55,8.28,10.23
44518,30,22,1,2012,14.1725,12.82,7.05,9.55
44519,30,23,1,2012,12.258333333333335,14.81,6.28,10.19
44520,31,0,1,2012,11.139166666666666,17.22,8.58,12.58
44521,31,1,1,2012,10.685,17.63,9.06,12.99
44522,31,2,1,2012,9.995,17.88,9.29,13.18
44523,31,3,1,2012,9.493333333333334,18.35,9.63,13.54
44524,31,4,1,2012,8.841666666666667,18.54,9.73,13.67
44525,31,5,1,2012,8.513333333333334,18.66,10.18,14.1
44526,31,6,1,2012,8.191666666666665,18.66,10.2,14.11
44527,31,7,1,2012,7.543333333333334,17.62,9.19,12.97
44528,31,8,1,2012,7.325,17.22,8.99,12.72
44529,31,9,1,2012,7.329999999999999,17.1,8.950000000000003,12.65
44530,31,10,1,2012,6.833333333333333,15.68,8.22,11.63
44531,31,11,1,2012,6.182500000000001,14.49,7.97,11.01
44532,31,12,1,2012,5.5633333333333335,12.55,7.66,10.05
44533,31,13,1,2012,4.835833333333333,11.15,6.91,8.93
44534,31,14,1,2012,3.5774999999999992,9.57,6.0,7.86
44535,31,15,1,2012,2.3325000000000005,7.35,5.25,6.38
44536,31,16,1,2012,2.9424999999999994,6.2700000000000005,4.07,4.61
44537,31,17,1,2012,6.390833333333333,4.49,3.3000000000000003,3.97
44538,31,18,1,2012,10.566666666666666,6.2700000000000005,4.76,5.73
44539,31,19,1,2012,12.033333333333331,6.58,4.8500000000000005,5.9
44540,31,20,1,2012,12.753333333333332,6.91,5.03,6.16
44541,31,21,1,2012,12.951666666666666,7.28,5.17,6.45
44542,31,22,1,2012,11.993333333333332,7.5,5.0200000000000005,6.33
44543,31,23,1,2012,10.233333333333334,7.66,3.12,6.17
44544,1,0,2,2012,9.093333333333335,9.61,3.99,7.51
44545,1,1,2,2012,8.300833333333335,10.22,4.24,7.87
44546,1,2,2,2012,7.615833333333335,10.47,4.29,8.02
44547,1,3,2,2012,6.606666666666666,10.66,3.87,7.68
44548,1,4,2,2012,5.6291666666666655,9.44,3.23,6.8500000000000005
44549,1,5,2,2012,5.398333333333333,8.23,3.36,7.09
44550,1,6,2,2012,5.3775,8.09,3.71,7.24
44551,1,7,2,2012,4.6925,6.99,3.45,6.53
44552,1,8,2,2012,4.285833333333334,6.15,3.29,5.54
44553,1,9,2,2012,4.281666666666665,5.92,3.38,5.71
44554,1,10,2,2012,4.064166666666666,5.68,3.37,5.62
44555,1,11,2,2012,3.508333333333334,4.29,2.95,4.5200000000000005
44556,1,12,2,2012,3.2016666666666667,4.15,2.9,4.43
44557,1,13,2,2012,2.9441666666666673,3.92,2.85,4.38
44558,1,14,2,2012,3.876666666666667,3.47,2.69,3.98
44559,1,15,2,2012,5.8625,2.6,1.82,2.75
44560,1,16,2,2012,8.189166666666667,1.89,1.33,1.44
44561,1,17,2,2012,10.300833333333335,1.86,1.66,1.87
44562,1,18,2,2012,12.008333333333335,2.88,2.36,2.76
44563,1,19,2,2012,13.220833333333331,3.87,3.09,3.64
44564,1,20,2,2012,13.857500000000002,4.74,3.62,4.36
44565,1,21,2,2012,14.069166666666668,5.22,3.82,4.69
44566,1,22,2,2012,13.488333333333335,6.49,3.79,5.34
44567,1,23,2,2012,12.090833333333334,8.63,4.03,7.2
44568,2,0,2,2012,11.148333333333333,8.72,4.72,7.76
44569,2,1,2,2012,10.156666666666668,10.01,5.09,8.39
44570,2,2,2,2012,9.190000000000001,10.15,5.08,8.34
44571,2,3,2,2012,8.339166666666667,9.96,5.03,8.24
44572,2,4,2,2012,7.6191666666666675,9.75,4.96,8.13
44573,2,5,2,2012,7.071666666666666,8.370000000000001,4.74,7.54
44574,2,6,2,2012,6.682499999999998,8.32,4.82,7.3900000000000015
44575,2,7,2,2012,6.28,8.48,4.82,7.44
44576,2,8,2,2012,4.853333333333334,8.21,4.74,7.38
44577,2,9,2,2012,3.5116666666666667,4.5,1.05,2.48
44578,2,10,2,2012,2.6658333333333335,5.08,1.49,3.13
44579,2,11,2,2012,2.039166666666667,5.13,1.97,3.33
44580,2,12,2,2012,1.6866666666666665,5.7700000000000005,2.66,4.72
44581,2,13,2,2012,1.7799999999999996,6.69,3.01,5.3500000000000005
44582,2,14,2,2012,3.1725,6.54,2.34,4.79
44583,2,15,2,2012,5.7625,5.6000000000000005,1.78,3.09
44584,2,16,2,2012,8.125,3.34,1.36,1.59
44585,2,17,2,2012,10.176666666666666,2.0,1.53,1.81
44586,2,18,2,2012,11.866666666666665,2.84,2.33,2.71
44587,2,19,2,2012,12.8075,4.0200000000000005,3.14,3.73
44588,2,20,2,2012,13.433333333333332,4.58,3.47,4.17
44589,2,21,2,2012,13.750833333333333,5.16,3.76,4.64
44590,2,22,2,2012,13.120833333333332,7.23,3.58,5.22
44591,2,23,2,2012,11.393333333333333,9.54,3.18,6.5200000000000005
44592,3,0,2,2012,9.785833333333333,9.6,2.93,6.6000000000000005
44593,3,1,2,2012,8.4625,12.22,3.02,7.32
44594,3,2,2,2012,7.335833333333331,13.23,3.44,7.52
44595,3,3,2,2012,6.772500000000001,13.29,3.71,7.74
44596,3,4,2,2012,6.612500000000001,13.06,3.42,7.35
44597,3,5,2,2012,6.238333333333332,12.33,4.0,6.87
44598,3,6,2,2012,6.4725,11.84,4.07,6.93
44599,3,7,2,2012,6.680833333333333,10.24,3.94,6.49
44600,3,8,2,2012,6.7975,9.62,3.56,6.04
44601,3,9,2,2012,6.781666666666667,9.06,3.59,6.07
44602,3,10,2,2012,6.008333333333333,8.69,4.0,5.94
44603,3,11,2,2012,5.918333333333334,9.35,5.08,7.15
44604,3,12,2,2012,5.495833333333334,12.54,8.32,10.69
44605,3,13,2,2012,5.070833333333335,15.23,10.27,13.13
44606,3,14,2,2012,4.821666666666667,15.26,10.21,13.1
44607,3,15,2,2012,4.398333333333333,15.23,10.17,13.06
44608,3,16,2,2012,3.8366666666666664,15.44,10.39,13.32
44609,3,17,2,2012,3.3558333333333343,14.36,8.73,11.21
44610,3,18,2,2012,3.1850000000000005,13.38,7.58,9.78
44611,3,19,2,2012,2.9791666666666665,12.59,7.61,9.75
44612,3,20,2,2012,3.513333333333333,11.79,6.82,8.93
44613,3,21,2,2012,4.1241666666666665,11.05,7.24,9.34
44614,3,22,2,2012,4.204999999999999,10.73,6.99,9.01
44615,3,23,2,2012,4.2975,10.59,6.73,8.78
44616,4,0,2,2012,4.443333333333333,11.52,7.38,9.58
44617,4,1,2,2012,4.4750000000000005,11.9,7.69,10.0
44618,4,2,2,2012,4.471666666666666,12.46,8.22,10.51
44619,4,3,2,2012,4.344166666666667,11.79,7.97,10.14
44620,4,4,2,2012,4.38,11.24,7.28,9.45
44621,4,5,2,2012,4.433333333333334,12.48,8.27,10.61
44622,4,6,2,2012,4.168333333333333,11.07,7.55,9.59
44623,4,7,2,2012,3.8949999999999996,10.08,7.07,8.870000000000003
44624,4,8,2,2012,3.5425,10.53,7.15,9.11
44625,4,9,2,2012,2.860833333333334,10.99,7.0600000000000005,9.5
