,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
44626,4,10,2,2012,1.2883333333333333,10.55,7.16,9.05
44627,4,11,2,2012,0.3483333333333334,10.53,6.3100000000000005,8.0
44628,4,12,2,2012,0.3950000000000001,11.08,6.65,8.620000000000001
44629,4,13,2,2012,0.3791666666666667,11.56,6.79,8.94
44630,4,14,2,2012,0.13083333333333336,10.38,6.6000000000000005,8.66
44631,4,15,2,2012,0.28916666666666674,10.35,6.32,7.84
44632,4,16,2,2012,0.715,10.05,7.31,9.04
44633,4,17,2,2012,0.9733333333333333,10.38,7.61,9.38
44634,4,18,2,2012,0.875,10.37,7.6,9.37
44635,4,19,2,2012,0.9325,10.66,7.75,9.58
44636,4,20,2,2012,0.8758333333333335,10.78,7.82,9.69
44637,4,21,2,2012,0.5266666666666667,10.49,7.57,9.41
44638,4,22,2,2012,0.16583333333333333,10.63,6.98,8.73
44639,4,23,2,2012,-0.11249999999999999,11.08,6.44,8.32
44640,5,0,2,2012,-0.19083333333333333,11.19,6.26,8.4
44641,5,1,2,2012,-0.22333333333333336,11.14,6.2,8.34
44642,5,2,2,2012,-0.16499999999999995,10.46,5.8100000000000005,8.47
44643,5,3,2,2012,-0.03833333333333333,10.55,5.72,8.63
44644,5,4,2,2012,0.03833333333333333,12.32,5.86,9.71
44645,5,5,2,2012,0.4083333333333334,11.04,7.28,9.38
44646,5,6,2,2012,0.5350000000000001,9.69,6.0600000000000005,7.99
44647,5,7,2,2012,0.2508333333333333,9.96,4.92,7.03
44648,5,8,2,2012,-0.7033333333333333,10.83,4.6000000000000005,7.27
44649,5,9,2,2012,-1.3891666666666664,11.23,5.13,8.01
44650,5,10,2,2012,-1.7133333333333332,10.8,4.93,7.72
44651,5,11,2,2012,-2.2183333333333333,9.96,4.9,7.44
44652,5,12,2,2012,-2.715,9.89,4.49,7.08
44653,5,13,2,2012,-3.0816666666666666,9.09,4.74,6.98
44654,5,14,2,2012,-3.4175000000000004,8.45,4.58,6.57
44655,5,15,2,2012,-3.0941666666666667,6.95,3.81,5.12
44656,5,16,2,2012,-2.3125,5.39,3.78,4.48
44657,5,17,2,2012,-0.6408333333333334,4.71,3.76,4.46
44658,5,18,2,2012,0.5800000000000001,4.7,3.73,4.45
44659,5,19,2,2012,1.3691666666666666,4.39,3.46,4.14
44660,5,20,2,2012,1.7991666666666666,4.68,3.65,4.4
44661,5,21,2,2012,1.8241666666666667,4.86,3.73,4.5200000000000005
44662,5,22,2,2012,1.1016666666666666,5.15,3.25,4.57
44663,5,23,2,2012,-0.51,5.0600000000000005,2.66,4.73
44664,6,0,2,2012,-1.2874999999999999,5.92,2.56,5.08
44665,6,1,2,2012,-1.5075,6.0600000000000005,2.85,5.42
44666,6,2,2,2012,-1.6891666666666667,5.58,3.12,5.37
44667,6,3,2,2012,-1.8908333333333331,5.66,3.08,5.47
44668,6,4,2,2012,-2.0725,5.54,3.02,5.49
44669,6,5,2,2012,-2.2475,5.19,3.0500000000000003,5.15
44670,6,6,2,2012,-2.2291666666666665,4.75,3.16,5.08
44671,6,7,2,2012,-2.3408333333333333,4.72,3.16,5.09
44672,6,8,2,2012,-2.5591666666666666,4.8500000000000005,3.23,5.11
44673,6,9,2,2012,-2.6508333333333334,5.45,3.33,5.0200000000000005
44674,6,10,2,2012,-2.733333333333333,5.93,3.72,5.58
44675,6,11,2,2012,-2.5558333333333336,6.74,4.16,6.22
44676,6,12,2,2012,-2.525,7.61,4.38,6.47
44677,6,13,2,2012,-2.5025,7.83,4.64,6.67
44678,6,14,2,2012,-2.130833333333333,8.24,4.75,6.59
44679,6,15,2,2012,-1.3975000000000002,8.27,4.75,6.43
44680,6,16,2,2012,0.27666666666666667,7.55,4.72,5.49
44681,6,17,2,2012,2.1283333333333334,6.41,4.38,5.09
44682,6,18,2,2012,3.515833333333333,5.19,4.09,4.82
44683,6,19,2,2012,4.5,5.07,3.93,4.68
44684,6,20,2,2012,5.0675,4.79,3.66,4.4
44685,6,21,2,2012,5.054166666666666,5.0200000000000005,3.49,4.26
44686,6,22,2,2012,4.175833333333333,4.99,2.42,4.15
44687,6,23,2,2012,2.894166666666667,5.72,2.5,4.43
44688,7,0,2,2012,2.4199999999999995,6.03,2.87,4.86
44689,7,1,2,2012,2.533333333333333,6.74,3.69,5.76
44690,7,2,2,2012,2.8158333333333334,6.8,3.92,5.95
44691,7,3,2,2012,2.7175,6.5600000000000005,3.84,5.86
44692,7,4,2,2012,2.2550000000000003,6.1400000000000015,3.45,5.4
44693,7,5,2,2012,2.203333333333333,5.3100000000000005,2.84,4.6000000000000005
44694,7,6,2,2012,1.9725000000000004,6.04,2.96,4.99
44695,7,7,2,2012,1.1933333333333334,6.92,3.1,5.08
44696,7,8,2,2012,0.8458333333333332,8.15,3.25,5.13
44697,7,9,2,2012,0.3991666666666666,8.14,3.7,5.29
44698,7,10,2,2012,-0.38333333333333336,7.42,3.96,5.47
44699,7,11,2,2012,-1.0,8.28,4.65,6.32
44700,7,12,2,2012,-1.5925,9.31,5.3500000000000005,7.24
44701,7,13,2,2012,-2.1058333333333334,9.8,6.08,7.94
44702,7,14,2,2012,-2.0608333333333326,9.74,6.07,7.85
44703,7,15,2,2012,-1.6658333333333335,8.790000000000001,6.43,7.9300000000000015
44704,7,16,2,2012,-1.2425,8.77,6.43,7.91
44705,7,17,2,2012,-0.8533333333333334,8.51,6.3500000000000005,7.77
44706,7,18,2,2012,-0.4783333333333333,8.59,6.37,7.82
44707,7,19,2,2012,-0.4841666666666667,8.84,6.5200000000000005,8.040000000000001
44708,7,20,2,2012,-0.9425000000000002,9.15,6.69,8.290000000000001
44709,7,21,2,2012,-0.9808333333333333,8.870000000000003,6.38,7.9300000000000015
44710,7,22,2,2012,-0.715,9.71,6.07,8.06
44711,7,23,2,2012,-1.0125,9.51,6.0200000000000005,7.94
44712,8,0,2,2012,-1.5508333333333333,9.44,5.94,7.84
44713,8,1,2,2012,-1.8316666666666668,9.13,5.79,7.55
44714,8,2,2,2012,-2.214166666666667,8.65,5.2700000000000005,6.99
44715,8,3,2,2012,-2.5316666666666667,8.78,5.51,7.23
44716,8,4,2,2012,-2.7575,8.03,4.71,6.3100000000000005
44717,8,5,2,2012,-3.024166666666666,7.35,3.96,5.49
44718,8,6,2,2012,-3.483333333333333,7.16,3.42,5.0600000000000005
44719,8,7,2,2012,-3.9491666666666667,6.46,3.37,4.7700000000000005
44720,8,8,2,2012,-4.565833333333333,6.21,2.95,4.53
44721,8,9,2,2012,-5.111666666666667,6.3,3.04,4.54
44722,8,10,2,2012,-5.452500000000001,6.09,2.87,4.28
44723,8,11,2,2012,-5.686666666666667,5.74,3.1,4.26
44724,8,12,2,2012,-5.865833333333332,5.74,3.13,4.28
44725,8,13,2,2012,-5.9675,5.25,2.81,3.86
44726,8,14,2,2012,-5.530000000000001,4.3500000000000005,2.78,3.33
44727,8,15,2,2012,-4.6425,3.41,2.71,3.2
44728,8,16,2,2012,-3.634166666666667,3.09,2.47,2.9
44729,8,17,2,2012,-2.7891666666666666,2.51,2.0,2.34
44730,8,18,2,2012,-2.1424999999999996,2.37,1.93,2.23
44731,8,19,2,2012,-1.7116666666666667,2.29,1.88,2.17
44732,8,20,2,2012,-1.4275,1.97,1.59,1.85
44733,8,21,2,2012,-1.3325000000000002,2.2,1.76,2.06
44734,8,22,2,2012,-1.6199999999999999,2.87,1.91,2.6
44735,8,23,2,2012,-2.7841666666666662,3.74,1.94,3.5
44736,9,0,2,2012,-3.7533333333333334,3.9,1.95,3.6
44737,9,1,2,2012,-4.223333333333334,2.87,1.5,3.44
44738,9,2,2,2012,-4.251666666666667,1.75,0.8300000000000001,2.22
44739,9,3,2,2012,-4.2525,1.12,0.31,1.06
44740,9,4,2,2012,-4.2625,0.28,0.06,0.4
44741,9,5,2,2012,-4.238333333333333,0.85,0.29,0.84
44742,9,6,2,2012,-4.09,1.08,0.32,0.96
44743,9,7,2,2012,-4.000000000000001,1.61,0.42,1.14
44744,9,8,2,2012,-4.049166666666667,2.54,0.98,2.06
44745,9,9,2,2012,-3.8825,2.94,1.2,2.32
44746,9,10,2,2012,-3.7475000000000005,3.92,1.9,3.56
44747,9,11,2,2012,-3.6700000000000004,4.96,2.82,4.61
44748,9,12,2,2012,-3.6050000000000004,5.38,2.86,4.88
44749,9,13,2,2012,-3.59,5.99,3.52,5.4
44750,9,14,2,2012,-2.579166666666666,6.05,3.62,5.12
44751,9,15,2,2012,-1.1325,5.33,3.04,3.65
44752,9,16,2,2012,0.25666666666666665,5.76,4.19,5.15
44753,9,17,2,2012,1.1658333333333333,6.43,4.69,5.7700000000000005
44754,9,18,2,2012,1.91,6.63,4.78,5.9
44755,9,19,2,2012,2.5916666666666663,6.62,4.78,5.9
44756,9,20,2,2012,3.004166666666667,6.66,4.78,5.92
44757,9,21,2,2012,3.1933333333333334,6.71,4.72,5.91
44758,9,22,2,2012,2.5675,7.09,3.47,5.6000000000000005
44759,9,23,2,2012,1.6233333333333333,9.39,3.93,7.25
44760,10,0,2,2012,1.1824999999999999,9.97,4.22,7.52
44761,10,1,2,2012,1.1033333333333333,10.8,4.49,7.88
44762,10,2,2,2012,0.8441666666666667,10.78,4.68,7.94
44763,10,3,2,2012,0.44,11.39,4.67,7.86
44764,10,4,2,2012,0.4100000000000001,11.54,4.89,7.91
44765,10,5,2,2012,0.38833333333333336,11.64,5.11,8.08
44766,10,6,2,2012,-0.37999999999999995,10.96,4.99,7.6400000000000015
44767,10,7,2,2012,-0.8125,11.86,5.39,8.15
44768,10,8,2,2012,-1.3641666666666667,12.6,6.42,9.22
44769,10,9,2,2012,-2.246666666666667,12.75,6.83,9.6
44770,10,10,2,2012,-3.19,12.88,7.4,10.08
44771,10,11,2,2012,-4.109166666666667,13.17,7.84,10.51
44772,10,12,2,2012,-4.9975000000000005,14.23,8.88,11.66
44773,10,13,2,2012,-5.665,12.09,7.9,10.17
44774,10,14,2,2012,-6.646666666666666,14.06,9.66,12.24
44775,10,15,2,2012,-6.8758333333333335,13.32,9.46,11.82
44776,10,16,2,2012,-6.964166666666667,12.55,9.15,11.27
44777,10,17,2,2012,-7.285833333333333,12.9,9.34,11.56
44778,10,18,2,2012,-7.451666666666667,13.96,10.12,12.52
44779,10,19,2,2012,-7.2,12.76,9.35,11.55
44780,10,20,2,2012,-7.443333333333334,12.93,9.39,11.62
44781,10,21,2,2012,-8.0075,13.79,9.86,12.27
44782,10,22,2,2012,-8.59,11.8,8.35,10.39
44783,10,23,2,2012,-9.641666666666667,14.02,9.63,12.15
44784,11,0,2,2012,-10.251666666666667,11.88,8.06,10.19
44785,11,1,2,2012,-10.6425,12.17,7.94,10.18
44786,11,2,2,2012,-11.180833333333334,11.88,7.88,10.07
44787,11,3,2,2012,-11.918333333333335,12.06,8.01,10.21
44788,11,4,2,2012,-12.5625,11.9,7.92,10.09
44789,11,5,2,2012,-13.098333333333334,10.96,7.18,9.22
44790,11,6,2,2012,-13.578333333333333,9.86,6.5,8.32
44791,11,7,2,2012,-14.06,9.57,5.94,7.73
44792,11,8,2,2012,-14.551666666666664,9.27,5.99,7.74
44793,11,9,2,2012,-14.97166666666667,9.53,5.93,7.81
44794,11,10,2,2012,-15.3075,9.49,5.79,7.86
44795,11,11,2,2012,-15.571666666666667,8.88,5.38,7.22
44796,11,12,2,2012,-15.781666666666666,8.55,5.26,6.9
44797,11,13,2,2012,-15.905833333333334,8.1,4.9,6.4
44798,11,14,2,2012,-15.464166666666666,7.56,5.12,6.32
44799,11,15,2,2012,-14.493333333333332,6.67,5.13,6.19
44800,11,16,2,2012,-13.151666666666669,6.5200000000000005,5.01,6.03
44801,11,17,2,2012,-11.805,5.93,4.55,5.47
44802,11,18,2,2012,-10.628333333333332,6.05,4.68,5.61
44803,11,19,2,2012,-9.7475,6.1400000000000015,4.74,5.68
44804,11,20,2,2012,-9.229166666666668,5.84,4.5200000000000005,5.42
44805,11,21,2,2012,-9.054166666666665,5.84,4.5200000000000005,5.42
44806,11,22,2,2012,-9.284166666666668,5.69,4.3500000000000005,5.26
44807,11,23,2,2012,-9.9725,5.78,4.18,5.11
44808,12,0,2,2012,-10.619166666666668,5.76,3.44,4.64
44809,12,1,2,2012,-11.012499999999998,4.96,2.84,3.89
44810,12,2,2,2012,-11.265833333333333,6.01,2.69,4.12
44811,12,3,2,2012,-11.399166666666668,6.73,3.02,4.78
44812,12,4,2,2012,-11.589166666666666,6.82,3.08,4.92
44813,12,5,2,2012,-11.816666666666665,7.01,3.19,5.05
44814,12,6,2,2012,-12.003333333333332,6.83,3.27,5.05
44815,12,7,2,2012,-12.219166666666665,6.68,3.3000000000000003,5.0600000000000005
44816,12,8,2,2012,-12.338333333333333,6.6400000000000015,3.19,5.0200000000000005
44817,12,9,2,2012,-12.407499999999999,6.53,3.2,5.14
44818,12,10,2,2012,-12.495833333333335,6.01,2.95,4.89
44819,12,11,2,2012,-12.584999999999999,4.99,2.63,4.34
44820,12,12,2,2012,-12.629166666666668,4.93,2.86,4.58
44821,12,13,2,2012,-12.446666666666665,5.54,3.31,4.97
44822,12,14,2,2012,-11.109166666666667,5.38,3.09,4.46
44823,12,15,2,2012,-9.104166666666668,4.87,2.67,3.11
44824,12,16,2,2012,-7.305833333333333,4.25,3.29,3.92
44825,12,17,2,2012,-5.6475,5.61,4.21,5.1000000000000005
44826,12,18,2,2012,-4.257499999999999,6.66,4.9,5.99
44827,12,19,2,2012,-3.2541666666666664,7.47,5.4,6.65
44828,12,20,2,2012,-2.5741666666666667,7.86,5.69,7.0200000000000005
44829,12,21,2,2012,-1.9558333333333333,8.22,5.83,7.24
44830,12,22,2,2012,-2.03,8.15,5.73,7.16
44831,12,23,2,2012,-2.8475,11.04,4.99,7.81
44832,13,0,2,2012,-3.2375000000000003,11.29,5.26,8.03
44833,13,1,2,2012,-3.376666666666667,12.23,5.98,8.81
44834,13,2,2,2012,-3.555,12.2,5.98,8.77
44835,13,3,2,2012,-3.8100000000000005,11.79,5.58,8.32
44836,13,4,2,2012,-3.704166666666667,11.6,5.75,8.370000000000001
44837,13,5,2,2012,-3.3766666666666665,11.52,6.2,8.66
44838,13,6,2,2012,-3.033333333333333,11.49,6.37,8.76
44839,13,7,2,2012,-3.183333333333333,12.85,7.52,10.11
44840,13,8,2,2012,-4.433333333333334,11.54,6.5200000000000005,8.75
44841,13,9,2,2012,-4.223333333333333,10.93,5.51,8.3
44842,13,10,2,2012,-3.7950000000000004,11.63,5.41,8.97
44843,13,11,2,2012,-3.3658333333333332,11.92,7.6400000000000015,9.94
44844,13,12,2,2012,-3.0341666666666662,11.67,7.48,9.74
44845,13,13,2,2012,-2.8375,11.16,7.1000000000000005,9.28
44846,13,14,2,2012,-2.6275,10.95,7.1000000000000005,9.22
44847,13,15,2,2012,-2.0883333333333334,8.83,6.29,7.82
44848,13,16,2,2012,-1.4408333333333332,8.85,6.37,7.9
44849,13,17,2,2012,-0.6891666666666666,8.55,6.16,7.6400000000000015
44850,13,18,2,2012,-0.02666666666666666,8.24,5.98,7.38
44851,13,19,2,2012,0.41666666666666674,8.0,5.83,7.19
44852,13,20,2,2012,0.7958333333333334,7.75,5.7,6.99
44853,13,21,2,2012,0.9500000000000001,6.72,4.9,6.04
44854,13,22,2,2012,0.5958333333333334,5.53,4.01,4.92
44855,13,23,2,2012,-0.05499999999999999,6.87,3.0500000000000003,5.0600000000000005
44856,14,0,2,2012,-0.515,6.92,3.06,5.07
44857,14,1,2,2012,-0.5441666666666666,6.47,3.13,4.93
44858,14,2,2,2012,-1.0474999999999999,6.8,3.02,5.28
44859,14,3,2,2012,-1.2891666666666668,7.0,3.31,5.42
44860,14,4,2,2012,-1.7166666666666666,6.74,3.39,5.6000000000000005
44861,14,5,2,2012,-2.2249999999999996,6.3,3.2,5.44
44862,14,6,2,2012,-2.4791666666666665,5.78,3.13,5.37
44863,14,7,2,2012,-2.7975,6.36,3.3000000000000003,5.48
44864,14,8,2,2012,-2.9483333333333337,7.08,3.67,5.83
44865,14,9,2,2012,-3.1225,7.98,3.58,5.86
44866,14,10,2,2012,-3.480833333333333,8.01,3.53,5.84
44867,14,11,2,2012,-3.6458333333333326,7.72,3.61,5.83
44868,14,12,2,2012,-3.3716666666666666,7.41,3.83,6.28
44869,14,13,2,2012,-3.0991666666666666,6.93,4.24,6.2700000000000005
44870,14,14,2,2012,-2.415833333333333,7.13,4.33,5.88
44871,14,15,2,2012,-0.6833333333333332,6.8,4.0600000000000005,4.7700000000000005
44872,14,16,2,2012,1.303333333333333,5.99,4.18,4.87
44873,14,17,2,2012,3.03,6.07,4.73,5.63
44874,14,18,2,2012,4.2091666666666665,6.33,4.92,5.87
44875,14,19,2,2012,4.850833333333334,6.75,5.2,6.24
44876,14,20,2,2012,5.599166666666668,6.33,4.71,5.73
44877,14,21,2,2012,5.8175,7.03,4.3100000000000005,5.32
44878,14,22,2,2012,4.858333333333333,8.23,3.5,6.41
44879,14,23,2,2012,3.6250000000000004,9.75,4.09,7.27
44880,15,0,2,2012,3.064166666666667,11.54,4.68,8.21
44881,15,1,2,2012,2.5224999999999995,11.74,4.87,8.42
44882,15,2,2,2012,2.4200000000000004,12.26,4.79,8.58
44883,15,3,2,2012,1.6708333333333334,12.61,4.3500000000000005,7.94
44884,15,4,2,2012,1.6274999999999997,11.92,4.12,7.66
44885,15,5,2,2012,1.9308333333333332,11.5,4.54,7.6400000000000015
44886,15,6,2,2012,1.815833333333333,11.37,4.53,7.61
44887,15,7,2,2012,1.1050000000000002,10.64,4.07,7.17
44888,15,8,2,2012,-0.15833333333333333,9.2,2.75,6.43
44889,15,9,2,2012,-0.13,7.74,2.03,4.87
44890,15,10,2,2012,-0.505,6.67,1.49,4.07
44891,15,11,2,2012,-0.6150000000000001,6.38,1.43,3.74
44892,15,12,2,2012,0.31166666666666665,6.3900000000000015,1.39,3.36
44893,15,13,2,2012,0.515,6.25,0.98,2.61
44894,15,14,2,2012,0.7016666666666667,4.82,1.33,3.04
44895,15,15,2,2012,1.4391666666666667,4.2700000000000005,1.76,3.3200000000000003
44896,15,16,2,2012,1.865,3.01,1.32,2.14
44897,15,17,2,2012,2.3591666666666664,1.45,1.37,1.38
44898,15,18,2,2012,2.9375,1.69,1.28,1.38
44899,15,19,2,2012,3.339166666666667,1.35,1.16,1.3
44900,15,20,2,2012,3.1908333333333334,4.98,2.95,4.03
44901,15,21,2,2012,2.4824999999999995,5.3100000000000005,2.92,3.99
44902,15,22,2,2012,1.8758333333333335,6.07,2.89,4.51
44903,15,23,2,2012,1.2283333333333333,7.24,3.83,5.45
44904,16,0,2,2012,0.12,7.21,4.3500000000000005,5.83
44905,16,1,2,2012,-0.6891666666666666,9.09,4.05,6.51
44906,16,2,2,2012,-0.5633333333333334,9.69,4.21,6.63
44907,16,3,2,2012,-0.2608333333333333,9.99,5.16,7.45
44908,16,4,2,2012,-0.7908333333333334,11.07,5.9,8.34
44909,16,5,2,2012,-0.8733333333333332,11.05,5.86,8.3
44910,16,6,2,2012,-0.9491666666666666,10.98,5.17,7.8
44911,16,7,2,2012,-0.8758333333333334,11.18,5.44,8.05
44912,16,8,2,2012,-1.1524999999999999,10.92,5.25,7.82
44913,16,9,2,2012,-1.5658333333333332,10.59,4.8100000000000005,7.52
44914,16,10,2,2012,-2.0241666666666664,10.09,4.53,7.1400000000000015
44915,16,11,2,2012,-2.44,9.36,4.28,6.96
44916,16,12,2,2012,-2.4141666666666666,8.64,4.28,6.8100000000000005
44917,16,13,2,2012,-2.1999999999999997,7.71,4.1,6.59
44918,16,14,2,2012,-1.0441666666666667,6.8,3.54,5.07
44919,16,15,2,2012,0.6141666666666666,6.0200000000000005,3.22,3.71
44920,16,16,2,2012,2.316666666666667,3.67,2.67,3.06
44921,16,17,2,2012,3.5491666666666664,3.27,2.65,3.08
44922,16,18,2,2012,4.458333333333333,3.29,2.6,3.0500000000000003
44923,16,19,2,2012,5.039166666666667,3.44,2.7,3.18
44924,16,20,2,2012,5.316666666666667,3.3200000000000003,2.59,3.06
44925,16,21,2,2012,5.335,3.5,2.45,2.92
44926,16,22,2,2012,4.493333333333333,4.3500000000000005,2.01,3.5700000000000003
44927,16,23,2,2012,2.818333333333333,5.11,2.38,4.41
44928,17,0,2,2012,1.8958333333333337,6.09,3.0700000000000003,5.34
44929,17,1,2,2012,1.663333333333333,7.63,4.0,6.99
44930,17,2,2,2012,1.9933333333333332,9.54,4.97,8.09
44931,17,3,2,2012,1.8183333333333331,9.95,5.1000000000000005,8.22
44932,17,4,2,2012,1.8133333333333337,10.17,4.88,8.02
44933,17,5,2,2012,1.4416666666666667,10.89,4.72,8.14
44934,17,6,2,2012,1.2833333333333334,11.0,4.8500000000000005,8.25
44935,17,7,2,2012,1.3925,12.28,5.66,9.0
44936,17,8,2,2012,1.776666666666667,12.8,6.18,9.51
44937,17,9,2,2012,1.5516666666666667,13.03,6.3100000000000005,9.6
44938,17,10,2,2012,1.4566666666666663,13.21,6.45,9.74
44939,17,11,2,2012,1.159166666666667,12.94,6.4,9.57
44940,17,12,2,2012,0.9791666666666669,13.07,6.42,9.56
44941,17,13,2,2012,0.8091666666666666,13.2,6.8900000000000015,9.62
44942,17,14,2,2012,1.6300000000000001,12.84,7.05,9.56
44943,17,15,2,2012,3.0641666666666665,10.92,6.33,8.58
44944,17,16,2,2012,4.179166666666667,7.29,5.38,6.42
44945,17,17,2,2012,5.129166666666667,6.2700000000000005,4.88,5.8100000000000005
44946,17,18,2,2012,5.766666666666667,4.55,3.51,4.18
44947,17,19,2,2012,6.1475,4.15,3.27,3.88
44948,17,20,2,2012,6.296666666666667,5.11,3.96,4.75
44949,17,21,2,2012,5.8933333333333335,5.25,4.04,4.84
44950,17,22,2,2012,5.038333333333333,6.46,3.95,5.33
44951,17,23,2,2012,2.954166666666667,7.21,3.58,5.86
44952,18,0,2,2012,1.5183333333333335,8.38,3.85,6.6000000000000005
44953,18,1,2,2012,0.8233333333333333,9.78,4.08,6.8900000000000015
44954,18,2,2,2012,0.6833333333333332,11.51,4.57,7.52
44955,18,3,2,2012,-0.037500000000000006,11.28,4.58,7.43
44956,18,4,2,2012,-0.2558333333333333,11.99,4.8,7.73
44957,18,5,2,2012,-0.5599999999999999,11.99,4.82,7.73
44958,18,6,2,2012,-0.9249999999999999,11.59,4.66,7.43
44959,18,7,2,2012,-1.32,10.89,4.61,7.15
44960,18,8,2,2012,-1.7991666666666666,9.6,4.3500000000000005,6.6000000000000005
44961,18,9,2,2012,-2.2700000000000005,8.02,3.81,5.62
44962,18,10,2,2012,-2.5241666666666673,6.92,3.29,4.7
44963,18,11,2,2012,-2.795833333333333,6.47,3.13,4.46
44964,18,12,2,2012,-3.0208333333333335,6.74,3.43,4.8
44965,18,13,2,2012,-3.2333333333333325,6.23,3.04,4.25
44966,18,14,2,2012,-2.561666666666666,5.8500000000000005,3.28,3.92
44967,18,15,2,2012,-1.4433333333333334,4.7,3.63,4.32
44968,18,16,2,2012,-0.3624999999999999,4.82,3.74,4.45
44969,18,17,2,2012,0.5475,4.53,3.54,4.19
44970,18,18,2,2012,1.2475,4.36,3.43,4.05
44971,18,19,2,2012,1.8133333333333335,4.51,3.5500000000000003,4.19
44972,18,20,2,2012,2.1275000000000004,4.54,3.5700000000000003,4.22
44973,18,21,2,2012,2.1749999999999994,4.25,3.28,3.92
44974,18,22,2,2012,1.7950000000000002,4.7,3.35,4.08
44975,18,23,2,2012,0.38166666666666665,5.49,2.7,4.53
44976,19,0,2,2012,-0.9866666666666667,5.58,2.38,4.66
44977,19,1,2,2012,-1.5233333333333334,5.48,1.69,4.54
44978,19,2,2,2012,-1.5475000000000003,5.19,1.17,3.58
44979,19,3,2,2012,-1.8191666666666666,5.75,1.02,3.39
44980,19,4,2,2012,-2.1233333333333335,4.89,0.99,3.38
44981,19,5,2,2012,-2.2183333333333333,4.47,0.8300000000000001,2.35
44982,19,6,2,2012,-2.2191666666666667,3.72,0.85,2.09
44983,19,7,2,2012,-2.2891666666666666,3.42,0.8,1.91
44984,19,8,2,2012,-2.3775000000000004,3.56,0.8200000000000001,1.99
44985,19,9,2,2012,-2.4475000000000002,3.59,0.78,2.0
44986,19,10,2,2012,-2.4916666666666667,3.8,0.88,2.18
44987,19,11,2,2012,-2.6916666666666664,4.23,0.9,2.5
44988,19,12,2,2012,-2.9058333333333333,4.46,0.9,2.7
44989,19,13,2,2012,-2.9433333333333334,4.5600000000000005,1.42,2.72
44990,19,14,2,2012,-1.5116666666666667,4.43,1.93,2.59
44991,19,15,2,2012,0.5008333333333334,3.63,2.22,2.6
44992,19,16,2,2012,2.16,3.59,2.84,3.35
44993,19,17,2,2012,3.3633333333333333,4.19,3.23,3.85
44994,19,18,2,2012,4.296666666666667,4.64,3.53,4.25
44995,19,19,2,2012,4.99,5.04,3.81,4.6000000000000005
44996,19,20,2,2012,5.470833333333334,5.8100000000000005,4.2700000000000005,5.23
44997,19,21,2,2012,5.627500000000001,6.2,4.4,5.51
44998,19,22,2,2012,4.8566666666666665,8.13,3.98,6.09
44999,19,23,2,2012,2.7825,11.26,4.32,8.33
45000,20,0,2,2012,1.7299999999999998,12.74,4.95,8.88
45001,20,1,2,2012,1.3275000000000001,13.41,5.28,9.1
45002,20,2,2,2012,0.8683333333333333,13.75,5.55,9.02
45003,20,3,2,2012,0.755,13.97,5.76,9.09
45004,20,4,2,2012,0.8158333333333333,13.23,5.66,8.8
45005,20,5,2,2012,1.0091666666666668,12.92,5.88,8.82
45006,20,6,2,2012,1.0841666666666667,13.08,6.18,9.15
45007,20,7,2,2012,0.9066666666666666,13.82,6.61,9.7
45008,20,8,2,2012,0.4216666666666667,13.54,6.17,9.18
45009,20,9,2,2012,0.48500000000000004,13.85,6.79,9.87
45010,20,10,2,2012,0.4583333333333333,14.4,7.73,10.81
45011,20,11,2,2012,0.8233333333333334,14.55,8.040000000000001,11.12
45012,20,12,2,2012,1.0133333333333334,15.5,8.3,11.69
45013,20,13,2,2012,1.2566666666666666,16.16,9.79,12.99
45014,20,14,2,2012,2.5191666666666666,15.87,10.31,13.32
45015,20,15,2,2012,3.959166666666667,15.06,9.35,11.74
45016,20,16,2,2012,5.346666666666668,13.23,9.29,11.59
45017,20,17,2,2012,6.304166666666667,13.5,9.51,11.94
45018,20,18,2,2012,7.228333333333333,14.32,9.89,12.45
45019,20,19,2,2012,7.9624999999999995,14.26,9.87,12.42
45020,20,20,2,2012,8.066666666666666,13.29,9.11,11.53
45021,20,21,2,2012,7.559166666666666,11.87,6.91,9.41
45022,20,22,2,2012,7.461666666666667,11.87,6.87,9.34
45023,20,23,2,2012,6.640000000000001,10.76,5.68,8.120000000000001
45024,21,0,2,2012,5.9975,10.6,4.29,7.26
45025,21,1,2,2012,5.617500000000001,10.65,5.62,8.0
45026,21,2,2,2012,5.396666666666667,10.64,5.59,7.99
45027,21,3,2,2012,5.558333333333334,10.98,5.32,7.68
