,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
45028,21,4,2,2012,5.852499999999999,11.55,5.74,8.61
45029,21,5,2,2012,5.385833333333333,9.99,6.0,8.040000000000001
45030,21,6,2,2012,3.8658333333333332,12.9,8.22,10.63
45031,21,7,2,2012,1.9558333333333333,14.81,8.97,11.97
45032,21,8,2,2012,1.2550000000000001,14.81,8.77,11.76
45033,21,9,2,2012,1.0433333333333332,13.63,7.41,10.25
45034,21,10,2,2012,0.5016666666666666,12.48,6.36,9.05
45035,21,11,2,2012,0.17,12.73,6.26,9.03
45036,21,12,2,2012,0.15250000000000002,12.88,6.38,9.19
45037,21,13,2,2012,0.3033333333333333,12.42,6.7700000000000005,9.0
45038,21,14,2,2012,1.8758333333333335,11.41,6.67,8.9
45039,21,15,2,2012,3.4566666666666657,7.87,5.55,6.79
45040,21,16,2,2012,5.168333333333333,7.58,5.57,6.79
45041,21,17,2,2012,6.5249999999999995,7.65,5.63,6.86
45042,21,18,2,2012,7.5325,6.99,5.16,6.2700000000000005
45043,21,19,2,2012,8.285833333333334,6.4,4.72,5.73
45044,21,20,2,2012,8.485833333333334,7.24,5.29,6.48
45045,21,21,2,2012,8.385,7.92,5.65,7.0200000000000005
45046,21,22,2,2012,8.16,7.71,5.45,6.8
45047,21,23,2,2012,6.615833333333335,6.41,2.64,4.68
45048,22,0,2,2012,5.339999999999999,4.99,2.16,3.9
45049,22,1,2,2012,5.0775,7.53,4.25,6.3900000000000015
45050,22,2,2,2012,5.1191666666666675,11.06,4.88,8.34
45051,22,3,2,2012,4.450833333333334,15.4,5.8100000000000005,9.83
45052,22,4,2,2012,4.225833333333334,15.66,6.22,10.2
45053,22,5,2,2012,3.5425,15.24,6.0,9.9
45054,22,6,2,2012,3.1774999999999998,16.23,6.92,10.88
45055,22,7,2,2012,3.293333333333333,16.27,7.1400000000000015,10.97
45056,22,8,2,2012,3.4150000000000005,16.240000000000002,7.56,11.33
45057,22,9,2,2012,3.0508333333333337,16.06,7.49,11.09
45058,22,10,2,2012,2.8816666666666664,15.85,7.51,11.1
45059,22,11,2,2012,2.9150000000000005,14.8,7.05,10.28
45060,22,12,2,2012,2.9258333333333333,13.38,6.49,9.49
45061,22,13,2,2012,2.8349999999999995,11.98,5.97,8.74
45062,22,14,2,2012,3.585833333333334,10.85,5.96,7.9
45063,22,15,2,2012,5.187500000000001,9.18,5.37,7.18
45064,22,16,2,2012,6.8258333333333345,6.41,5.1000000000000005,6.03
45065,22,17,2,2012,8.3825,6.21,4.93,5.83
45066,22,18,2,2012,9.773333333333333,5.57,4.25,5.08
45067,22,19,2,2012,10.680833333333332,5.8,4.3500000000000005,5.25
45068,22,20,2,2012,11.186666666666666,5.83,4.38,5.28
45069,22,21,2,2012,11.389166666666666,5.64,4.17,5.0600000000000005
45070,22,22,2,2012,11.204166666666666,5.29,3.85,4.71
45071,22,23,2,2012,9.771666666666667,5.82,2.23,4.43
45072,23,0,2,2012,8.598333333333334,5.34,2.04,4.3500000000000005
45073,23,1,2,2012,8.0275,2.62,0.9,1.9
45074,23,2,2,2012,7.516666666666667,1.85,1.54,1.84
45075,23,3,2,2012,7.9174999999999995,3.24,2.0,3.38
45076,23,4,2,2012,7.391666666666666,5.32,2.9,4.87
45077,23,5,2,2012,7.791666666666665,6.84,3.74,6.1400000000000015
45078,23,6,2,2012,7.848333333333334,7.33,4.04,6.71
45079,23,7,2,2012,7.2316666666666665,7.53,4.14,6.83
45080,23,8,2,2012,5.973333333333333,3.48,0.68,1.85
45081,23,9,2,2012,5.560833333333334,2.68,0.6,1.65
45082,23,10,2,2012,4.948333333333334,1.83,1.57,1.2
45083,23,11,2,2012,4.245833333333333,2.82,2.64,3.97
45084,23,12,2,2012,2.765833333333333,7.86,4.47,6.1000000000000005
45085,23,13,2,2012,2.1408333333333336,12.39,8.15,10.39
45086,23,14,2,2012,3.0375,13.04,8.26,10.62
45087,23,15,2,2012,5.385833333333333,11.89,8.74,10.72
45088,23,16,2,2012,6.493333333333332,12.15,8.89,10.9
45089,23,17,2,2012,7.324166666666668,12.53,9.11,11.2
45090,23,18,2,2012,8.176666666666664,12.45,8.8,10.92
45091,23,19,2,2012,8.434166666666668,13.62,9.56,11.89
45092,23,20,2,2012,8.525,14.82,10.38,12.96
45093,23,21,2,2012,8.345,15.79,10.95,13.77
45094,23,22,2,2012,6.950833333333332,16.240000000000002,11.15,14.08
45095,23,23,2,2012,5.4025,14.61,9.27,11.95
45096,24,0,2,2012,3.5749999999999997,14.89,9.34,12.26
45097,24,1,2,2012,2.501666666666667,14.86,9.57,12.39
45098,24,2,2,2012,1.965,14.13,9.04,11.71
45099,24,3,2,2012,1.4916666666666665,13.67,8.8,11.59
45100,24,4,2,2012,0.9858333333333333,14.93,9.57,12.42
45101,24,5,2,2012,0.6541666666666667,14.37,9.49,12.22
45102,24,6,2,2012,0.4491666666666667,13.84,9.01,11.66
45103,24,7,2,2012,0.395,12.98,8.09,10.68
45104,24,8,2,2012,0.505,13.21,8.2,10.83
45105,24,9,2,2012,1.850371707708594e-17,14.71,8.21,11.27
45106,24,10,2,2012,-0.7666666666666666,15.32,8.8,12.02
45107,24,11,2,2012,-1.1300000000000001,14.8,8.41,11.53
45108,24,12,2,2012,-1.5166666666666666,13.43,7.42,10.28
45109,24,13,2,2012,-1.2933333333333332,11.98,7.0200000000000005,9.44
45110,24,14,2,2012,-0.0816666666666667,11.46,8.01,10.05
45111,24,15,2,2012,1.0291666666666666,11.54,8.13,10.17
45112,24,16,2,2012,1.8,11.28,7.99,9.96
45113,24,17,2,2012,2.6733333333333333,11.01,7.83,9.74
45114,24,18,2,2012,3.473333333333334,11.3,8.0,9.96
45115,24,19,2,2012,4.174166666666667,10.53,7.47,9.27
45116,24,20,2,2012,4.795000000000001,11.21,7.9,9.83
45117,24,21,2,2012,5.114166666666667,11.27,7.86,9.86
45118,24,22,2,2012,5.324166666666667,11.11,7.59,9.61
45119,24,23,2,2012,4.279166666666668,9.68,5.18,7.0600000000000005
45120,25,0,2,2012,3.258333333333333,10.68,4.42,7.34
45121,25,1,2,2012,2.3249999999999997,12.0,4.37,7.74
45122,25,2,2,2012,1.780833333333333,12.72,5.69,8.870000000000003
45123,25,3,2,2012,1.7833333333333332,11.52,5.98,8.620000000000001
45124,25,4,2,2012,1.2308333333333334,10.51,4.95,7.25
45125,25,5,2,2012,0.38166666666666665,11.03,5.11,7.96
45126,25,6,2,2012,-0.6241666666666668,11.42,5.1000000000000005,7.8900000000000015
45127,25,7,2,2012,-1.2483333333333333,10.45,4.8500000000000005,7.44
45128,25,8,2,2012,-1.8641666666666667,11.65,6.78,9.37
45129,25,9,2,2012,-2.3225000000000002,11.85,6.8900000000000015,9.51
45130,25,10,2,2012,-2.915833333333334,8.57,4.42,6.34
45131,25,11,2,2012,-3.1824999999999997,8.89,3.37,5.44
45132,25,12,2,2012,-3.4041666666666663,8.96,4.43,6.3900000000000015
45133,25,13,2,2012,-3.4483333333333337,6.37,3.31,4.42
45134,25,14,2,2012,-2.959166666666667,4.19,3.12,3.77
45135,25,15,2,2012,-2.3675,2.96,2.39,2.79
45136,25,16,2,2012,-1.3533333333333333,1.64,1.46,1.62
45137,25,17,2,2012,-0.03166666666666668,3.44,2.71,3.18
45138,25,18,2,2012,1.3658333333333335,5.12,3.95,4.7
45139,25,19,2,2012,2.5566666666666666,6.86,5.16,6.23
45140,25,20,2,2012,3.4041666666666672,9.1,6.65,8.16
45141,25,21,2,2012,3.928333333333333,10.39,7.4,9.22
45142,25,22,2,2012,3.920833333333334,11.07,7.66,9.58
45143,25,23,2,2012,2.7949999999999995,13.31,6.5,9.47
45144,26,0,2,2012,2.060833333333333,14.53,7.03,10.39
45145,26,1,2,2012,1.996666666666667,15.32,7.92,11.33
45146,26,2,2,2012,1.8758333333333332,16.09,8.32,11.84
45147,26,3,2,2012,2.0883333333333334,16.57,8.76,12.34
45148,26,4,2,2012,2.433333333333333,17.73,9.67,13.49
45149,26,5,2,2012,3.3308333333333326,19.16,10.83,14.86
45150,26,6,2,2012,3.860833333333334,19.66,10.95,15.15
45151,26,7,2,2012,4.435833333333334,19.5,10.79,14.93
45152,26,8,2,2012,4.642499999999999,19.33,10.53,14.72
45153,26,9,2,2012,4.491666666666667,18.09,9.46,13.43
45154,26,10,2,2012,3.8333333333333335,17.44,8.41,12.38
45155,26,11,2,2012,3.026666666666666,16.97,8.22,12.11
45156,26,12,2,2012,1.6274999999999997,14.7,6.53,10.09
45157,26,13,2,2012,1.4858333333333331,13.18,6.32,9.43
45158,26,14,2,2012,3.4458333333333333,10.83,6.03,8.11
45159,26,15,2,2012,5.866666666666667,8.07,5.4,6.49
45160,26,16,2,2012,7.428333333333334,6.6000000000000005,4.99,6.01
45161,26,17,2,2012,8.753333333333334,6.55,4.98,5.98
45162,26,18,2,2012,9.723333333333334,6.51,4.94,5.94
45163,26,19,2,2012,10.560000000000002,5.89,4.47,5.36
45164,26,20,2,2012,11.132499999999999,6.08,4.53,5.46
45165,26,21,2,2012,11.376666666666667,6.2700000000000005,4.54,5.57
45166,26,22,2,2012,11.229999999999999,6.54,4.54,5.7
45167,26,23,2,2012,9.772499999999999,10.39,3.17,6.61
45168,27,0,2,2012,8.08,10.75,3.9,7.3900000000000015
45169,27,1,2,2012,7.0008333333333335,12.7,4.88,8.42
45170,27,2,2,2012,5.900833333333334,12.66,4.78,8.33
45171,27,3,2,2012,4.87,12.95,4.39,8.06
45172,27,4,2,2012,3.945833333333334,14.39,5.69,9.0
45173,27,5,2,2012,2.2325,12.22,4.82,8.06
45174,27,6,2,2012,0.7650000000000001,11.62,4.36,7.16
45175,27,7,2,2012,-0.28,11.27,4.96,7.71
45176,27,8,2,2012,-1.235,10.42,4.8,7.36
45177,27,9,2,2012,-1.8333333333333333,8.72,3.2,5.49
45178,27,10,2,2012,-2.215,9.4,2.8000000000000003,5.23
45179,27,11,2,2012,-2.3225,7.99,3.2,5.2
45180,27,12,2,2012,-2.865,9.44,5.43,7.31
45181,27,13,2,2012,-3.1508333333333334,8.68,5.21,6.8100000000000005
45182,27,14,2,2012,-2.5700000000000003,6.92,5.13,6.24
45183,27,15,2,2012,-1.72,6.38,4.83,5.82
45184,27,16,2,2012,-0.7183333333333333,5.8500000000000005,4.51,5.38
45185,27,17,2,2012,0.2233333333333333,5.82,4.5200000000000005,5.37
45186,27,18,2,2012,1.1508333333333334,4.28,3.39,3.98
45187,27,19,2,2012,2.0341666666666667,3.04,2.56,2.93
45188,27,20,2,2012,2.8225,2.68,2.3000000000000003,2.61
45189,27,21,2,2012,3.1950000000000003,2.99,2.44,2.84
45190,27,22,2,2012,3.3441666666666667,3.73,2.9,3.41
45191,27,23,2,2012,2.6600000000000006,5.7700000000000005,3.0500000000000003,5.14
45192,28,0,2,2012,1.2866666666666666,7.0200000000000005,3.29,5.66
45193,28,1,2,2012,0.3825,8.45,3.2,5.95
45194,28,2,2,2012,0.41333333333333333,9.54,3.72,6.43
45195,28,3,2,2012,0.011666666666666665,10.53,3.93,6.51
45196,28,4,2,2012,-0.20583333333333334,10.64,4.54,6.96
45197,28,5,2,2012,-0.12583333333333332,10.66,4.79,7.13
45198,28,6,2,2012,0.35250000000000004,10.33,5.23,7.32
45199,28,7,2,2012,0.9500000000000001,10.32,5.71,7.68
45200,28,8,2,2012,1.07,9.88,5.62,7.52
45201,28,9,2,2012,1.0041666666666667,11.55,5.8,8.19
45202,28,10,2,2012,1.0633333333333335,12.25,6.29,8.85
45203,28,11,2,2012,1.0574999999999999,13.39,6.83,9.72
45204,28,12,2,2012,1.0533333333333335,13.59,6.99,9.91
45205,28,13,2,2012,1.7166666666666668,12.45,6.96,9.37
45206,28,14,2,2012,2.629166666666667,12.29,6.87,9.37
45207,28,15,2,2012,3.6891666666666665,12.25,7.52,10.05
45208,28,16,2,2012,4.621666666666667,12.64,8.03,9.92
45209,28,17,2,2012,6.654166666666668,11.51,7.75,9.49
45210,28,18,2,2012,6.8166666666666655,12.96,8.19,10.53
45211,28,19,2,2012,8.094999999999999,12.51,9.05,11.08
45212,28,20,2,2012,8.239166666666668,13.63,8.870000000000003,11.15
45213,28,21,2,2012,10.231666666666667,14.0,9.42,11.74
45214,28,22,2,2012,10.694166666666668,14.55,9.35,12.16
45215,28,23,2,2012,10.766666666666667,13.99,8.620000000000001,11.36
45216,1,0,3,2012,6.234166666666667,12.25,5.75,8.73
45217,1,1,3,2012,5.427499999999999,12.26,5.39,8.5
45218,1,2,3,2012,5.187500000000001,13.65,6.05,9.33
45219,1,3,3,2012,4.513333333333334,13.24,5.49,8.72
45220,1,4,3,2012,3.2658333333333336,11.22,3.9,7.54
45221,1,5,3,2012,2.861666666666667,11.24,4.05,7.63
45222,1,6,3,2012,2.085,11.12,3.52,7.25
45223,1,7,3,2012,1.6208333333333333,9.57,2.43,6.01
45224,1,8,3,2012,1.0658333333333332,7.12,2.29,5.1000000000000005
45225,1,9,3,2012,0.44999999999999996,5.4,1.67,4.0200000000000005
45226,1,10,3,2012,-0.11583333333333334,6.3500000000000005,2.51,4.94
45227,1,11,3,2012,-0.5916666666666667,7.15,3.15,5.39
45228,1,12,3,2012,-0.7183333333333334,7.27,3.38,5.49
45229,1,13,3,2012,-0.31,7.42,4.04,5.48
45230,1,14,3,2012,0.8416666666666667,6.5600000000000005,4.03,4.73
45231,1,15,3,2012,2.989166666666667,5.94,4.74,5.5600000000000005
45232,1,16,3,2012,5.4383333333333335,6.69,5.21,6.18
45233,1,17,3,2012,7.659999999999999,7.47,5.8,6.9
45234,1,18,3,2012,9.015833333333335,7.79,6.07,7.22
45235,1,19,3,2012,10.261666666666667,7.12,5.5,6.55
45236,1,20,3,2012,11.508333333333333,5.64,4.29,5.12
45237,1,21,3,2012,12.36,4.25,3.25,3.85
45238,1,22,3,2012,12.58083333333333,5.15,3.48,4.57
45239,1,23,3,2012,10.554166666666665,8.47,4.15,6.5
45240,2,0,3,2012,8.543333333333333,9.39,4.16,6.8100000000000005
45241,2,1,3,2012,6.996666666666667,9.73,3.99,6.82
45242,2,2,3,2012,5.855,9.83,4.11,6.91
45243,2,3,3,2012,5.0633333333333335,9.64,4.43,7.11
45244,2,4,3,2012,3.7716666666666665,10.37,4.94,7.59
45245,2,5,3,2012,2.8383333333333334,10.97,5.3,7.97
45246,2,6,3,2012,3.045833333333334,10.5,6.43,8.43
45247,2,7,3,2012,2.895,10.57,6.74,8.72
45248,2,8,3,2012,2.441666666666667,9.73,6.01,7.87
45249,2,9,3,2012,1.4658333333333333,10.65,6.46,8.58
45250,2,10,3,2012,0.7758333333333333,12.05,7.57,9.9
45251,2,11,3,2012,0.7358333333333333,11.65,7.49,9.7
45252,2,12,3,2012,0.8191666666666667,11.21,6.6000000000000005,8.83
45253,2,13,3,2012,1.1775,10.86,6.74,8.81
45254,2,14,3,2012,1.9941666666666669,10.24,7.09,8.75
45255,2,15,3,2012,2.7175,8.17,6.07,7.41
45256,2,16,3,2012,3.918333333333333,8.120000000000001,6.0200000000000005,7.36
45257,2,17,3,2012,5.283333333333332,8.0,5.89,7.19
45258,2,18,3,2012,6.691666666666666,8.56,6.26,7.65
45259,2,19,3,2012,7.685833333333334,8.51,6.18,7.57
45260,2,20,3,2012,8.32,8.41,6.11,7.47
45261,2,21,3,2012,8.7525,8.98,6.37,7.9
45262,2,22,3,2012,8.7225,9.41,6.5600000000000005,8.23
45263,2,23,3,2012,7.822500000000002,8.88,6.0,7.63
45264,3,0,3,2012,6.420833333333332,12.04,5.05,8.15
45265,3,1,3,2012,4.976666666666667,12.1,5.08,8.22
45266,3,2,3,2012,3.7816666666666667,12.45,5.05,8.17
45267,3,3,3,2012,2.611666666666667,13.24,4.03,7.68
45268,3,4,3,2012,1.6441666666666663,11.15,4.01,6.83
45269,3,5,3,2012,0.985,14.9,7.22,10.65
45270,3,6,3,2012,0.5599999999999999,15.59,8.3,11.75
45271,3,7,3,2012,0.18833333333333335,13.76,7.09,10.13
45272,3,8,3,2012,-0.13666666666666666,12.23,6.2700000000000005,9.08
45273,3,9,3,2012,-0.6391666666666668,10.74,4.63,7.04
45274,3,10,3,2012,-0.7791666666666667,11.84,5.5200000000000005,8.19
45275,3,11,3,2012,-0.6241666666666666,12.38,6.53,9.22
45276,3,12,3,2012,-0.7608333333333333,12.35,6.61,9.29
45277,3,13,3,2012,-0.5241666666666667,11.11,6.47,8.540000000000001
45278,3,14,3,2012,0.3825,11.69,8.15,10.2
45279,3,15,3,2012,1.090833333333333,11.47,8.06,10.08
45280,3,16,3,2012,1.9000000000000001,10.36,7.34,9.11
45281,3,17,3,2012,2.7608333333333337,10.21,7.34,9.05
45282,3,18,3,2012,3.6175,10.67,7.61,9.43
45283,3,19,3,2012,4.453333333333334,11.19,7.8900000000000015,9.82
45284,3,20,3,2012,4.920833333333333,11.27,7.95,9.91
45285,3,21,3,2012,5.091666666666666,11.13,7.74,9.72
45286,3,22,3,2012,5.035833333333334,11.14,7.74,9.73
45287,3,23,3,2012,4.196666666666666,10.24,6.86,8.790000000000001
45288,4,0,3,2012,2.5783333333333336,8.22,3.2,6.09
45289,4,1,3,2012,1.9925,8.0,3.37,6.28
45290,4,2,3,2012,1.6775000000000002,6.0,3.12,5.65
45291,4,3,3,2012,1.0241666666666667,5.28,2.73,4.6000000000000005
45292,4,4,3,2012,0.6375000000000001,3.49,2.58,3.42
45293,4,5,3,2012,0.5858333333333334,4.73,2.85,4.29
45294,4,6,3,2012,0.28416666666666673,4.92,3.21,4.67
45295,4,7,3,2012,0.30249999999999994,5.3,3.49,5.17
45296,4,8,3,2012,0.25833333333333336,6.17,3.82,5.73
45297,4,9,3,2012,0.08083333333333335,7.01,3.96,6.17
45298,4,10,3,2012,-0.1366666666666667,6.63,3.34,5.54
45299,4,11,3,2012,-0.20166666666666666,5.47,2.84,4.1
45300,4,12,3,2012,-0.16416666666666668,4.87,2.41,3.93
45301,4,13,3,2012,0.235,5.3100000000000005,2.5500000000000003,3.9
45302,4,14,3,2012,2.5866666666666664,4.15,2.91,3.43
45303,4,15,3,2012,4.489166666666667,4.82,3.76,4.46
45304,4,16,3,2012,6.345833333333334,6.04,4.5200000000000005,5.44
45305,4,17,3,2012,8.641666666666667,9.29,6.54,8.11
45306,4,18,3,2012,10.475833333333332,11.62,8.28,10.22
45307,4,19,3,2012,11.319166666666668,13.14,9.2,11.57
45308,4,20,3,2012,11.918333333333335,14.9,10.29,12.96
45309,4,21,3,2012,11.8975,15.68,10.82,13.55
45310,4,22,3,2012,11.155833333333332,15.85,10.92,13.74
45311,4,23,3,2012,9.6975,15.63,9.64,12.67
45312,5,0,3,2012,7.609166666666666,14.57,7.38,10.62
45313,5,1,3,2012,6.16,14.5,7.44,10.64
45314,5,2,3,2012,4.611666666666666,13.23,6.44,9.44
45315,5,3,3,2012,3.3641666666666663,12.88,5.78,8.73
45316,5,4,3,2012,2.715,14.86,7.42,10.7
45317,5,5,3,2012,1.7383333333333335,12.44,6.23,8.92
45318,5,6,3,2012,0.46916666666666673,10.61,4.86,7.66
45319,5,7,3,2012,-0.5566666666666666,8.98,2.59,5.83
45320,5,8,3,2012,-0.5816666666666667,3.6,0.8300000000000001,1.75
45321,5,9,3,2012,-0.8891666666666668,4.1,0.95,2.73
45322,5,10,3,2012,-1.1583333333333332,1.87,0.6,1.07
45323,5,11,3,2012,-1.3275000000000001,3.19,2.18,3.26
45324,5,12,3,2012,-1.3908333333333334,4.62,2.73,4.23
45325,5,13,3,2012,-0.9475000000000002,5.4,3.72,4.39
45326,5,14,3,2012,0.6391666666666667,6.08,4.72,5.65
45327,5,15,3,2012,2.4466666666666668,5.98,4.63,5.54
45328,5,16,3,2012,4.149166666666667,7.33,5.58,6.71
45329,5,17,3,2012,5.854166666666667,8.15,6.11,7.4
45330,5,18,3,2012,7.448333333333333,9.23,6.87,8.36
45331,5,19,3,2012,8.740833333333333,10.08,7.37,9.03
45332,5,20,3,2012,9.946666666666667,11.21,8.09,10.0
45333,5,21,3,2012,10.971666666666666,11.9,8.4,10.5
45334,5,22,3,2012,11.610833333333334,12.02,8.47,10.6
45335,5,23,3,2012,10.970833333333333,13.45,6.75,9.45
45336,6,0,3,2012,9.531666666666668,14.05,6.11,9.66
45337,6,1,3,2012,9.076666666666666,15.37,7.25,10.88
45338,6,2,3,2012,9.361666666666666,16.9,8.4,12.21
45339,6,3,3,2012,9.825,17.64,9.08,12.94
45340,6,4,3,2012,9.827499999999999,18.48,9.53,13.52
45341,6,5,3,2012,9.823333333333332,18.49,9.49,13.48
45342,6,6,3,2012,9.685833333333333,18.02,8.67,12.7
45343,6,7,3,2012,9.348333333333334,17.61,8.38,12.3
45344,6,8,3,2012,10.007499999999999,18.12,8.91,12.96
45345,6,9,3,2012,10.262500000000001,18.35,9.13,13.19
45346,6,10,3,2012,10.015833333333333,18.61,9.37,13.45
45347,6,11,3,2012,9.676666666666668,18.57,9.33,13.4
45348,6,12,3,2012,9.355833333333335,18.47,9.53,13.52
45349,6,13,3,2012,9.918333333333335,18.49,10.99,14.46
45350,6,14,3,2012,12.080833333333333,18.44,12.45,15.86
45351,6,15,3,2012,13.354166666666664,16.27,11.76,14.56
45352,6,16,3,2012,15.082499999999998,16.41,11.92,14.74
45353,6,17,3,2012,16.668333333333337,15.76,11.46,14.16
45354,6,18,3,2012,18.174166666666668,15.29,11.08,13.69
45355,6,19,3,2012,19.263333333333332,14.84,10.59,13.19
45356,6,20,3,2012,19.970000000000002,15.24,10.57,13.3
45357,6,21,3,2012,20.389166666666664,16.17,11.12,14.14
45358,6,22,3,2012,20.236666666666668,16.61,11.42,14.53
45359,6,23,3,2012,19.085833333333333,14.65,9.22,12.2
45360,7,0,3,2012,17.694166666666664,15.67,8.05,11.69
45361,7,1,3,2012,16.678333333333335,16.66,8.83,12.53
45362,7,2,3,2012,15.6725,16.61,8.57,12.23
45363,7,3,3,2012,14.82166666666667,16.94,9.13,12.81
45364,7,4,3,2012,14.735833333333334,17.400000000000002,9.67,13.35
45365,7,5,3,2012,14.249999999999998,17.45,10.03,13.61
45366,7,6,3,2012,13.825000000000003,17.72,10.26,13.86
45367,7,7,3,2012,13.764166666666668,19.62,11.62,15.65
45368,7,8,3,2012,13.722499999999998,19.2,11.34,15.26
45369,7,9,3,2012,13.741666666666667,19.47,11.67,15.59
45370,7,10,3,2012,13.457500000000001,19.83,11.8,15.85
45371,7,11,3,2012,13.045833333333334,18.53,10.88,14.62
45372,7,12,3,2012,13.710833333333333,18.45,11.69,15.25
45373,7,13,3,2012,14.195,18.93,12.23,15.89
45374,7,14,3,2012,14.359166666666667,19.57,12.98,16.68
45375,7,15,3,2012,14.515833333333333,19.45,12.95,16.67
45376,7,16,3,2012,14.652500000000002,18.43,12.28,15.75
45377,7,17,3,2012,15.274166666666666,16.72,11.29,14.44
45378,7,18,3,2012,16.646666666666665,15.92,11.17,14.02
45379,7,19,3,2012,15.007499999999999,12.87,8.97,11.23
45380,7,20,3,2012,10.2925,8.49,6.49,7.86
45381,7,21,3,2012,9.18,8.45,6.45,7.82
45382,7,22,3,2012,8.850833333333332,6.6400000000000015,4.94,6.0200000000000005
45383,7,23,3,2012,8.941666666666668,6.5200000000000005,4.37,5.42
45384,8,0,3,2012,9.069166666666668,8.03,5.3100000000000005,6.76
45385,8,1,3,2012,8.333333333333334,11.56,7.1400000000000015,9.42
45386,8,2,3,2012,7.263333333333333,11.73,6.9,9.38
45387,8,3,3,2012,5.905000000000001,11.87,7.76,9.78
45388,8,4,3,2012,4.945,12.56,8.5,10.75
45389,8,5,3,2012,3.3375000000000004,11.57,7.1400000000000015,9.28
45390,8,6,3,2012,2.4258333333333333,10.56,6.15,8.25
45391,8,7,3,2012,1.7124999999999997,12.23,7.03,9.55
45392,8,8,3,2012,1.0225,11.36,5.6000000000000005,8.07
45393,8,9,3,2012,0.58,11.89,6.04,8.59
45394,8,10,3,2012,-0.1441666666666667,10.78,4.7700000000000005,7.29
45395,8,11,3,2012,-0.41416666666666674,10.95,5.1000000000000005,7.69
45396,8,12,3,2012,-0.6383333333333333,10.64,4.76,7.33
45397,8,13,3,2012,-0.1366666666666667,10.11,5.66,7.67
45398,8,14,3,2012,1.0425,8.11,5.73,7.01
45399,8,15,3,2012,2.6991666666666667,7.9,5.79,7.07
45400,8,16,3,2012,4.359166666666666,9.31,6.74,8.290000000000001
45401,8,17,3,2012,5.604166666666667,9.08,6.5600000000000005,8.06
45402,8,18,3,2012,6.609166666666666,9.05,6.5600000000000005,8.040000000000001
45403,8,19,3,2012,7.2299999999999995,8.16,6.0,7.3
45404,8,20,3,2012,7.759999999999999,7.21,5.32,6.47
45405,8,21,3,2012,8.180000000000001,6.3900000000000015,4.67,5.68
45406,8,22,3,2012,8.305,4.47,3.34,4.03
45407,8,23,3,2012,8.0275,5.03,2.72,4.13
45408,9,0,3,2012,6.945833333333334,4.65,2.02,4.08
45409,9,1,3,2012,6.045833333333333,5.22,2.59,4.8100000000000005
45410,9,2,3,2012,5.3691666666666675,7.22,3.5500000000000003,6.43
45411,9,3,3,2012,4.746666666666667,8.48,3.61,6.94
45412,9,4,3,2012,4.4941666666666675,8.66,4.2,7.4
45413,9,5,3,2012,4.136666666666668,9.61,4.66,7.66
45414,9,6,3,2012,3.7966666666666664,9.96,4.88,7.82
45415,9,7,3,2012,3.7208333333333328,10.68,5.12,8.33
45416,9,8,3,2012,3.231666666666666,10.56,4.95,8.33
45417,9,9,3,2012,2.9741666666666666,10.74,4.74,8.26
45418,9,10,3,2012,2.9833333333333325,9.92,4.08,8.24
45419,9,11,3,2012,2.741666666666667,9.13,4.04,7.58
45420,9,12,3,2012,1.2300000000000002,7.29,3.16,5.76
45421,9,13,3,2012,1.7683333333333333,5.23,2.53,4.23
45422,9,14,3,2012,3.2091666666666665,2.91,1.71,1.87
45423,9,15,3,2012,4.6066666666666665,1.41,1.34,1.47
45424,9,16,3,2012,6.6116666666666655,1.57,1.43,1.58
45425,9,17,3,2012,8.653333333333332,2.0,1.61,1.87
45426,9,18,3,2012,10.557500000000001,2.87,2.27,2.67
45427,9,19,3,2012,12.193333333333335,3.48,2.66,3.17
45428,9,20,3,2012,13.495833333333332,4.43,3.28,3.98
45429,9,21,3,2012,14.297500000000001,5.32,3.86,4.75
45430,9,22,3,2012,14.476666666666665,6.03,4.19,5.28
45431,9,23,3,2012,13.728333333333333,7.57,4.15,6.1000000000000005
45432,10,0,3,2012,12.002499999999998,9.83,4.23,7.6400000000000015
45433,10,1,3,2012,11.144166666666665,10.61,4.67,8.26
