,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
45434,10,2,3,2012,10.545833333333333,10.8,4.69,8.28
45435,10,3,3,2012,9.394166666666665,11.86,5.29,8.8
45436,10,4,3,2012,8.635833333333336,12.26,5.3500000000000005,8.85
45437,10,5,3,2012,8.433333333333332,14.11,6.09,9.96
45438,10,6,3,2012,7.794166666666666,13.68,6.01,9.66
45439,10,7,3,2012,7.252500000000001,13.95,6.03,9.71
45440,10,8,3,2012,7.307500000000001,14.35,6.51,10.33
45441,10,9,3,2012,6.885000000000001,14.57,6.6000000000000005,10.38
45442,10,10,3,2012,6.1866666666666665,14.52,6.37,10.13
45443,10,11,3,2012,5.691666666666666,14.61,6.5600000000000005,10.32
45444,10,12,3,2012,5.415833333333334,14.6,6.5600000000000005,10.33
45445,10,13,3,2012,6.305833333333333,14.38,7.28,10.24
45446,10,14,3,2012,8.260833333333332,11.9,7.21,9.59
45447,10,15,3,2012,10.040000000000001,9.05,6.46,7.91
45448,10,16,3,2012,12.110833333333332,10.11,7.19,8.94
45449,10,17,3,2012,13.72,10.9,7.77,9.67
45450,10,18,3,2012,14.774166666666668,10.53,7.57,9.38
45451,10,19,3,2012,15.788333333333334,10.17,7.29,9.05
45452,10,20,3,2012,16.49416666666667,10.39,7.41,9.23
45453,10,21,3,2012,16.810833333333335,10.31,7.27,9.13
45454,10,22,3,2012,16.772499999999997,10.04,7.0600000000000005,8.84
45455,10,23,3,2012,15.816666666666665,10.88,5.79,8.1
45456,11,0,3,2012,13.714166666666666,13.21,5.42,8.96
45457,11,1,3,2012,12.373333333333333,13.42,5.72,9.12
45458,11,2,3,2012,11.611666666666666,14.15,6.62,10.12
45459,11,3,3,2012,11.171666666666667,14.39,6.68,10.14
45460,11,4,3,2012,10.5725,14.61,6.26,9.96
45461,11,5,3,2012,9.884166666666665,13.97,5.73,9.44
45462,11,6,3,2012,9.704166666666667,13.54,5.67,9.16
45463,11,7,3,2012,9.574166666666667,12.63,5.58,8.97
45464,11,8,3,2012,7.980833333333333,11.79,4.99,8.05
45465,11,9,3,2012,8.119166666666668,11.81,5.13,8.03
45466,11,10,3,2012,8.655833333333334,11.54,5.72,8.23
45467,11,11,3,2012,8.404166666666667,11.19,5.95,8.39
45468,11,12,3,2012,7.29,10.7,5.67,7.97
45469,11,13,3,2012,6.888333333333333,9.42,5.94,7.79
45470,11,14,3,2012,7.0775,8.4,5.45,6.7
45471,11,15,3,2012,7.169166666666668,7.47,5.42,6.66
45472,11,16,3,2012,8.1975,7.8,5.73,7.04
45473,11,17,3,2012,8.205,8.22,6.03,7.45
45474,11,18,3,2012,8.6425,7.69,5.63,6.91
45475,11,19,3,2012,9.413333333333334,8.16,5.83,7.27
45476,11,20,3,2012,9.490833333333333,8.31,6.0,7.43
45477,11,21,3,2012,9.304166666666665,9.01,5.6000000000000005,7.41
45478,11,22,3,2012,9.206666666666667,9.45,6.07,7.9300000000000015
45479,11,23,3,2012,9.272499999999999,9.08,5.34,7.26
45480,12,0,3,2012,9.298333333333334,9.28,5.13,7.12
45481,12,1,3,2012,8.911666666666667,9.16,5.22,7.19
45482,12,2,3,2012,8.035000000000002,10.48,4.7700000000000005,7.41
45483,12,3,3,2012,7.935,9.67,5.25,7.22
45484,12,4,3,2012,7.891666666666668,9.07,4.97,7.0200000000000005
45485,12,5,3,2012,7.021666666666668,10.43,4.24,6.9
45486,12,6,3,2012,6.938333333333333,11.03,5.55,7.69
45487,12,7,3,2012,7.257499999999999,9.87,5.5200000000000005,7.6
45488,12,8,3,2012,7.043333333333334,11.63,6.59,8.84
45489,12,9,3,2012,7.608333333333334,10.7,6.21,8.42
45490,12,10,3,2012,7.3950000000000005,10.21,5.38,7.47
45491,12,11,3,2012,7.648333333333333,9.61,5.57,7.48
45492,12,12,3,2012,7.690833333333333,9.19,5.3100000000000005,7.16
45493,12,13,3,2012,7.6175,8.8,5.45,7.09
45494,12,14,3,2012,8.068333333333333,8.48,6.0600000000000005,7.42
45495,12,15,3,2012,9.97,8.16,6.11,7.43
45496,12,16,3,2012,11.729166666666666,8.33,6.22,7.57
45497,12,17,3,2012,13.441666666666665,8.01,6.07,7.34
45498,12,18,3,2012,15.159166666666664,7.96,5.93,7.19
45499,12,19,3,2012,16.288333333333338,8.25,6.15,7.46
45500,12,20,3,2012,17.28,7.53,5.63,6.82
45501,12,21,3,2012,18.533333333333335,6.98,5.14,6.26
45502,12,22,3,2012,19.485833333333336,5.97,4.24,5.2700000000000005
45503,12,23,3,2012,18.810833333333335,5.46,3.2,4.4
45504,13,0,3,2012,17.20416666666667,3.99,1.19,2.76
45505,13,1,3,2012,16.16416666666667,2.2,1.0,1.39
45506,13,2,3,2012,15.685833333333335,1.89,1.62,2.09
45507,13,3,3,2012,15.259166666666667,1.85,1.92,2.09
45508,13,4,3,2012,14.785833333333334,0.95,1.81,1.68
45509,13,5,3,2012,14.310833333333335,0.49,1.34,1.27
45510,13,6,3,2012,11.969999999999999,1.28,1.58,2.58
45511,13,7,3,2012,11.386666666666665,2.15,0.9,2.06
45512,13,8,3,2012,10.814166666666667,2.15,0.75,1.72
45513,13,9,3,2012,10.458333333333334,3.91,1.25,2.65
45514,13,10,3,2012,9.629166666666666,5.5200000000000005,1.87,3.77
45515,13,11,3,2012,8.104999999999999,7.27,2.5500000000000003,5.2700000000000005
45516,13,12,3,2012,7.546666666666667,9.47,3.61,7.0
45517,13,13,3,2012,9.936666666666667,11.04,5.6000000000000005,8.08
45518,13,14,3,2012,12.375000000000002,10.95,5.63,7.77
45519,13,15,3,2012,14.92,9.41,5.09,6.24
45520,13,16,3,2012,17.6525,7.27,5.2700000000000005,6.3100000000000005
45521,13,17,3,2012,20.198333333333334,7.61,5.58,6.82
45522,13,18,3,2012,22.14833333333333,8.74,6.47,7.91
45523,13,19,3,2012,23.25166666666667,9.03,6.65,8.15
45524,13,20,3,2012,24.139166666666668,9.78,7.12,8.790000000000001
45525,13,21,3,2012,24.331666666666667,10.1,7.19,8.98
45526,13,22,3,2012,24.030000000000005,10.5,7.35,9.28
45527,13,23,3,2012,22.63,11.8,6.3500000000000005,8.57
45528,14,0,3,2012,20.3475,13.26,5.65,9.32
45529,14,1,3,2012,19.42,14.67,6.0600000000000005,9.91
45530,14,2,3,2012,18.7925,15.53,6.75,10.67
45531,14,3,3,2012,17.81083333333333,15.31,6.74,10.57
45532,14,4,3,2012,16.500833333333333,14.69,6.3900000000000015,10.11
45533,14,5,3,2012,15.915000000000001,16.38,6.97,10.82
45534,14,6,3,2012,15.89583333333333,16.73,7.08,10.94
45535,14,7,3,2012,15.298333333333337,16.63,7.15,10.91
45536,14,8,3,2012,14.787500000000001,16.39,7.67,11.09
45537,14,9,3,2012,14.428333333333333,16.46,8.23,11.81
45538,14,10,3,2012,14.035833333333331,16.23,7.92,11.46
45539,14,11,3,2012,14.513333333333334,16.61,8.72,12.29
45540,14,12,3,2012,14.986666666666665,16.64,9.75,13.15
45541,14,13,3,2012,15.27833333333333,16.18,10.56,13.62
45542,14,14,3,2012,16.694166666666668,15.22,9.49,12.26
45543,14,15,3,2012,17.95,12.17,8.64,10.76
45544,14,16,3,2012,19.5975,9.42,6.8,8.39
45545,14,17,3,2012,21.510833333333334,9.36,6.76,8.34
45546,14,18,3,2012,23.07083333333333,8.3,6.0,7.38
45547,14,19,3,2012,24.1725,8.290000000000001,5.99,7.36
45548,14,20,3,2012,25.003333333333334,7.95,5.69,7.03
45549,14,21,3,2012,25.461666666666662,7.99,5.71,7.0600000000000005
45550,14,22,3,2012,25.625000000000004,7.95,5.5,6.92
45551,14,23,3,2012,24.401666666666667,6.6000000000000005,3.64,4.98
45552,15,0,3,2012,22.385,7.36,2.71,5.72
45553,15,1,3,2012,21.055833333333332,6.71,2.7,5.24
45554,15,2,3,2012,20.106666666666666,4.88,2.0,3.85
45555,15,3,3,2012,19.38416666666667,3.45,1.71,3.0700000000000003
45556,15,4,3,2012,18.435,2.91,2.26,2.77
45557,15,5,3,2012,17.72083333333333,4.13,2.64,3.97
45558,15,6,3,2012,17.840000000000003,7.56,2.81,5.49
45559,15,7,3,2012,17.155,8.950000000000003,4.17,7.27
45560,15,8,3,2012,16.29083333333333,10.85,5.01,8.49
45561,15,9,3,2012,16.57916666666667,10.84,5.03,8.47
45562,15,10,3,2012,16.21083333333333,10.95,4.91,8.15
45563,15,11,3,2012,15.88166666666667,10.71,4.8100000000000005,7.88
45564,15,12,3,2012,15.671666666666667,10.21,5.01,7.99
45565,15,13,3,2012,15.809166666666668,9.27,4.3500000000000005,6.97
45566,15,14,3,2012,16.70916666666667,6.28,3.09,3.92
45567,15,15,3,2012,18.630833333333335,3.27,2.32,2.75
45568,15,16,3,2012,20.532500000000002,2.45,2.07,2.36
45569,15,17,3,2012,22.164166666666663,4.09,3.21,3.79
45570,15,18,3,2012,23.382499999999997,4.46,3.44,4.09
45571,15,19,3,2012,24.194999999999997,4.3500000000000005,3.31,3.96
45572,15,20,3,2012,24.865,4.7700000000000005,3.63,4.3500000000000005
45573,15,21,3,2012,25.320833333333336,4.54,3.45,4.14
45574,15,22,3,2012,25.435833333333335,4.3500000000000005,3.0700000000000003,3.85
45575,15,23,3,2012,25.2475,3.85,1.86,2.43
45576,16,0,3,2012,23.701666666666664,4.47,0.96,2.72
45577,16,1,3,2012,22.785833333333333,6.2700000000000005,1.41,3.76
45578,16,2,3,2012,21.354166666666668,7.68,2.42,5.98
45579,16,3,3,2012,20.63416666666667,7.37,3.5700000000000003,6.96
45580,16,4,3,2012,19.414999999999996,7.49,3.18,6.51
45581,16,5,3,2012,18.557499999999997,5.72,3.34,5.41
45582,16,6,3,2012,17.774166666666666,5.94,4.1,6.68
45583,16,7,3,2012,17.01666666666667,10.69,5.22,8.290000000000001
45584,16,8,3,2012,16.830000000000002,11.38,5.64,8.76
45585,16,9,3,2012,16.18583333333334,11.44,5.91,8.85
45586,16,10,3,2012,15.664166666666667,11.43,6.04,8.78
45587,16,11,3,2012,15.623333333333333,10.82,5.9,8.66
45588,16,12,3,2012,15.139166666666666,11.5,6.16,8.67
45589,16,13,3,2012,15.469166666666665,11.53,6.4,8.78
45590,16,14,3,2012,16.848333333333333,9.38,6.07,7.61
45591,16,15,3,2012,18.869166666666665,6.92,5.2700000000000005,6.3500000000000005
45592,16,16,3,2012,20.62833333333333,6.92,5.14,6.25
45593,16,17,3,2012,22.11583333333333,7.51,5.48,6.71
45594,16,18,3,2012,23.624166666666664,7.72,5.62,6.8900000000000015
45595,16,19,3,2012,25.09166666666667,8.07,5.86,7.2
45596,16,20,3,2012,26.132499999999997,8.71,6.21,7.7
45597,16,21,3,2012,27.040000000000003,9.72,6.8,8.53
45598,16,22,3,2012,27.111666666666665,10.26,7.1400000000000015,9.0
45599,16,23,3,2012,26.174999999999997,9.97,6.76,8.65
45600,17,0,3,2012,24.03083333333333,11.74,4.7700000000000005,8.14
45601,17,1,3,2012,22.865,12.63,5.51,8.870000000000003
45602,17,2,3,2012,22.251666666666665,14.09,6.75,10.21
45603,17,3,3,2012,21.426666666666666,14.2,6.75,10.16
45604,17,4,3,2012,20.616666666666667,14.77,7.29,10.72
45605,17,5,3,2012,19.88333333333333,14.83,7.44,10.81
45606,17,6,3,2012,18.90666666666667,14.1,7.0200000000000005,10.23
45607,17,7,3,2012,18.434166666666673,14.26,7.41,10.56
45608,17,8,3,2012,18.02,14.22,7.53,10.7
45609,17,9,3,2012,17.497500000000002,13.99,7.62,10.74
45610,17,10,3,2012,16.99166666666667,14.7,8.23,11.45
45611,17,11,3,2012,16.80666666666667,16.15,9.09,12.58
45612,17,12,3,2012,17.155000000000005,17.5,9.92,13.61
45613,17,13,3,2012,18.479166666666664,17.46,10.4,13.75
45614,17,14,3,2012,19.591666666666665,14.34,8.91,12.26
45615,17,15,3,2012,20.4875,13.15,9.58,11.87
45616,17,16,3,2012,21.941666666666663,13.16,9.55,11.81
45617,17,17,3,2012,22.8175,14.4,10.28,12.81
45618,17,18,3,2012,24.120833333333334,14.55,10.35,12.95
45619,17,19,3,2012,25.025000000000002,14.12,10.06,12.5
45620,17,20,3,2012,25.299166666666668,14.21,10.05,12.54
45621,17,21,3,2012,25.397499999999997,14.43,10.15,12.73
45622,17,22,3,2012,25.615833333333338,13.46,9.39,11.84
45623,17,23,3,2012,24.75333333333333,13.17,9.1,11.57
45624,18,0,3,2012,23.4675,13.7,7.25,10.4
45625,18,1,3,2012,22.715833333333332,15.01,8.27,11.61
45626,18,2,3,2012,21.780833333333334,14.73,8.0,11.29
45627,18,3,3,2012,21.045833333333334,14.39,7.38,10.66
45628,18,4,3,2012,20.754166666666666,16.27,9.05,12.6
45629,18,5,3,2012,20.2475,15.63,8.65,12.08
45630,18,6,3,2012,19.335833333333333,14.92,7.95,11.26
45631,18,7,3,2012,18.83416666666667,15.38,8.69,12.03
45632,18,8,3,2012,18.140833333333333,14.94,8.2,11.44
45633,18,9,3,2012,17.980000000000004,15.16,8.22,11.55
45634,18,10,3,2012,17.34,14.76,8.16,11.37
45635,18,11,3,2012,16.801666666666666,14.53,7.9300000000000015,11.07
45636,18,12,3,2012,16.610833333333336,14.97,8.27,11.51
45637,18,13,3,2012,17.18916666666667,14.76,9.56,12.41
45638,18,14,3,2012,18.522500000000004,14.07,9.99,12.42
45639,18,15,3,2012,19.837500000000002,13.92,10.0,12.45
45640,18,16,3,2012,21.284166666666664,13.43,9.74,12.06
45641,18,17,3,2012,22.77,13.37,9.57,11.88
45642,18,18,3,2012,24.111666666666665,13.95,9.98,12.41
45643,18,19,3,2012,24.9725,15.44,10.92,13.65
45644,18,20,3,2012,25.250000000000004,17.18,12.11,15.18
45645,18,21,3,2012,23.519166666666663,19.57,13.84,17.39
45646,18,22,3,2012,21.076666666666664,17.86,11.78,15.08
45647,18,23,3,2012,19.87666666666667,16.02,10.29,13.21
45648,19,0,3,2012,19.82,15.27,9.6,12.63
45649,19,1,3,2012,18.85,15.15,9.74,12.75
45650,19,2,3,2012,18.35666666666667,14.15,8.45,11.39
45651,19,3,3,2012,18.40583333333333,14.83,8.74,11.8
45652,19,4,3,2012,18.638333333333332,16.61,10.31,13.64
45653,19,5,3,2012,17.986666666666668,14.86,8.18,11.36
45654,19,6,3,2012,17.573333333333334,14.24,8.77,11.65
45655,19,7,3,2012,17.772500000000004,14.48,9.24,12.1
45656,19,8,3,2012,17.98,13.9,8.700000000000001,11.52
45657,19,9,3,2012,17.956666666666667,14.31,9.12,11.95
45658,19,10,3,2012,17.870833333333337,14.3,9.11,11.95
45659,19,11,3,2012,17.815,13.03,8.21,10.8
45660,19,12,3,2012,17.70416666666667,12.79,8.0,10.61
45661,19,13,3,2012,17.736666666666668,12.66,8.08,10.61
45662,19,14,3,2012,18.039166666666674,12.72,8.19,10.68
45663,19,15,3,2012,17.915833333333335,10.76,7.15,9.25
45664,19,16,3,2012,19.518333333333327,11.37,8.21,10.19
45665,19,17,3,2012,18.018333333333334,16.21,11.62,14.32
45666,19,18,3,2012,15.890833333333333,11.17,7.72,9.78
45667,19,19,3,2012,16.51916666666667,12.05,8.47,10.63
45668,19,20,3,2012,16.334999999999997,11.38,8.08,10.1
45669,19,21,3,2012,16.645,12.35,8.74,10.93
45670,19,22,3,2012,16.345,12.94,8.19,10.72
45671,19,23,3,2012,15.555833333333338,14.9,9.66,12.47
45672,20,0,3,2012,15.107499999999996,14.51,9.09,12.0
45673,20,1,3,2012,15.109999999999998,14.57,9.07,12.06
45674,20,2,3,2012,15.025833333333333,13.86,8.55,11.42
45675,20,3,3,2012,15.028333333333336,13.38,8.36,11.08
45676,20,4,3,2012,14.724166666666667,13.17,8.14,10.81
45677,20,5,3,2012,14.799999999999999,13.23,7.61,10.44
45678,20,6,3,2012,14.780833333333332,14.22,8.58,11.63
45679,20,7,3,2012,14.405833333333334,10.01,5.58,7.73
45680,20,8,3,2012,13.887500000000003,10.26,5.54,7.77
45681,20,9,3,2012,13.845833333333333,9.85,5.37,7.51
45682,20,10,3,2012,13.926666666666668,7.83,4.33,5.93
45683,20,11,3,2012,13.776666666666666,7.27,3.17,4.86
45684,20,12,3,2012,13.485,5.95,2.87,4.3500000000000005
45685,20,13,3,2012,13.578333333333333,5.14,2.93,3.97
45686,20,14,3,2012,13.8175,4.0,2.26,3.06
45687,20,15,3,2012,14.335833333333333,2.36,1.73,2.1
45688,20,16,3,2012,14.260833333333332,3.0,2.24,2.71
45689,20,17,3,2012,13.795000000000002,6.36,4.99,6.0
45690,20,18,3,2012,12.6625,6.84,5.19,6.29
45691,20,19,3,2012,12.706666666666665,8.49,5.57,7.13
45692,20,20,3,2012,12.599166666666667,8.99,5.84,7.47
45693,20,21,3,2012,11.939166666666665,12.39,7.48,10.86
45694,20,22,3,2012,11.764166666666668,15.59,9.52,12.35
45695,20,23,3,2012,11.980833333333331,8.43,5.36,6.86
45696,21,0,3,2012,11.901666666666666,8.89,5.36,7.22
45697,21,1,3,2012,12.205,8.5,4.71,6.6000000000000005
45698,21,2,3,2012,12.213333333333333,6.07,2.93,4.32
45699,21,3,3,2012,12.054166666666667,4.5,2.97,4.01
45700,21,4,3,2012,11.7575,3.21,1.24,2.45
45701,21,5,3,2012,11.819166666666668,3.76,1.9,2.67
45702,21,6,3,2012,11.777499999999998,5.8,1.96,3.6
45703,21,7,3,2012,11.806666666666667,6.03,2.06,3.67
45704,21,8,3,2012,11.886666666666668,6.67,2.74,4.28
45705,21,9,3,2012,12.205833333333333,4.68,2.06,3.2
45706,21,10,3,2012,12.216666666666667,4.3,1.11,2.28
45707,21,11,3,2012,12.319999999999999,5.01,2.06,3.3000000000000003
45708,21,12,3,2012,12.595833333333331,4.33,1.88,3.03
45709,21,13,3,2012,12.671666666666667,4.6000000000000005,1.89,3.0
45710,21,14,3,2012,12.957500000000003,4.58,2.42,3.23
45711,21,15,3,2012,14.167500000000002,4.03,2.98,3.5700000000000003
45712,21,16,3,2012,15.207499999999998,4.28,3.33,4.0
45713,21,17,3,2012,15.792500000000002,7.65,5.84,7.1400000000000015
45714,21,18,3,2012,14.466666666666669,7.81,6.01,7.3
45715,21,19,3,2012,15.137499999999998,6.8900000000000015,5.19,6.3
45716,21,20,3,2012,15.748333333333333,7.33,4.61,6.05
45717,21,21,3,2012,15.549999999999999,8.66,5.4,7.16
45718,21,22,3,2012,16.219166666666666,10.01,6.47,8.42
45719,21,23,3,2012,15.958333333333334,8.870000000000003,5.28,7.12
45720,22,0,3,2012,15.763333333333334,9.6,6.2700000000000005,8.21
45721,22,1,3,2012,15.651666666666666,8.77,5.39,7.2
45722,22,2,3,2012,14.983333333333329,8.78,5.45,7.26
45723,22,3,3,2012,14.163333333333334,8.31,5.07,6.84
45724,22,4,3,2012,13.480833333333331,6.93,4.1,5.57
45725,22,5,3,2012,13.300833333333332,7.9300000000000015,5.0200000000000005,6.6400000000000015
45726,22,6,3,2012,13.108333333333334,8.09,5.16,6.8100000000000005
45727,22,7,3,2012,12.4525,10.25,6.37,8.43
45728,22,8,3,2012,11.812499999999998,7.51,4.48,5.88
45729,22,9,3,2012,11.479999999999999,7.41,4.55,5.84
45730,22,10,3,2012,10.353333333333333,7.26,4.24,5.64
45731,22,11,3,2012,9.730833333333335,5.72,2.91,4.72
45732,22,12,3,2012,9.737499999999999,5.59,4.29,5.21
45733,22,13,3,2012,8.777500000000002,5.63,4.25,5.18
45734,22,14,3,2012,8.340000000000002,4.6000000000000005,3.5500000000000003,4.14
45735,22,15,3,2012,10.518333333333334,4.62,3.42,4.18
45736,22,16,3,2012,12.788333333333334,4.82,3.65,4.41
45737,22,17,3,2012,14.068333333333333,5.28,3.93,4.79
45738,22,18,3,2012,15.170000000000002,6.57,4.87,5.96
45739,22,19,3,2012,15.881666666666668,6.6000000000000005,4.91,6.0
45740,22,20,3,2012,16.8,6.05,4.5,5.48
45741,22,21,3,2012,17.376666666666665,6.38,4.73,5.79
45742,22,22,3,2012,17.486666666666665,6.33,4.61,5.67
45743,22,23,3,2012,17.1525,8.53,4.5,6.86
45744,23,0,3,2012,11.362500000000002,14.58,10.12,12.96
45745,23,1,3,2012,10.900833333333333,8.47,5.57,7.01
45746,23,2,3,2012,10.563333333333334,8.18,5.26,6.61
45747,23,3,3,2012,10.703333333333333,5.25,2.02,2.28
45748,23,4,3,2012,10.744166666666667,5.87,3.75,4.8
45749,23,5,3,2012,10.42,5.32,3.75,4.6000000000000005
45750,23,6,3,2012,9.891666666666667,5.8,3.06,4.71
45751,23,7,3,2012,9.773333333333332,6.0600000000000005,3.27,4.61
45752,23,8,3,2012,10.293333333333333,5.88,3.25,4.5200000000000005
45753,23,9,3,2012,10.145000000000001,5.46,3.0700000000000003,4.18
45754,23,10,3,2012,10.094166666666666,5.39,2.93,4.0
45755,23,11,3,2012,10.002500000000001,5.91,3.29,4.45
45756,23,12,3,2012,9.613333333333333,5.82,3.26,4.61
45757,23,13,3,2012,9.667499999999999,5.87,3.64,4.64
45758,23,14,3,2012,10.855833333333335,4.68,3.62,4.34
45759,23,15,3,2012,12.426666666666668,4.67,3.61,4.33
45760,23,16,3,2012,13.899166666666666,3.96,3.04,3.64
45761,23,17,3,2012,15.197500000000003,4.5600000000000005,3.47,4.16
45762,23,18,3,2012,16.31416666666667,5.08,3.89,4.67
45763,23,19,3,2012,17.255,5.12,3.92,4.71
45764,23,20,3,2012,17.911666666666665,4.87,3.72,4.46
45765,23,21,3,2012,18.354166666666668,4.95,3.72,4.49
45766,23,22,3,2012,18.558333333333334,5.0200000000000005,3.74,4.55
45767,23,23,3,2012,18.295833333333334,4.8500000000000005,3.42,4.3
45768,24,0,3,2012,17.020833333333332,7.17,2.87,5.2
45769,24,1,3,2012,15.959166666666668,8.1,3.51,6.65
45770,24,2,3,2012,14.93,6.74,3.16,5.73
45771,24,3,3,2012,14.695833333333333,5.59,2.41,4.61
45772,24,4,3,2012,14.270000000000001,6.16,3.21,5.64
45773,24,5,3,2012,13.618333333333334,5.9,3.37,5.4
45774,24,6,3,2012,13.103333333333333,6.01,3.74,5.86
45775,24,7,3,2012,12.657499999999999,7.0600000000000005,4.07,6.16
45776,24,8,3,2012,12.000000000000002,7.73,4.09,6.3500000000000005
45777,24,9,3,2012,11.563333333333333,10.12,4.39,7.41
45778,24,10,3,2012,11.15333333333333,10.13,4.3500000000000005,7.91
45779,24,11,3,2012,10.782499999999999,10.22,4.39,7.8900000000000015
45780,24,12,3,2012,10.584999999999999,10.4,4.48,8.01
45781,24,13,3,2012,11.87,9.64,4.58,7.31
45782,24,14,3,2012,13.343333333333332,7.82,4.25,5.62
45783,24,15,3,2012,15.460833333333335,4.87,3.79,4.47
45784,24,16,3,2012,17.516666666666666,4.87,3.78,4.5
45785,24,17,3,2012,19.18583333333333,4.32,3.29,3.94
45786,24,18,3,2012,20.350833333333334,4.3,3.27,3.91
45787,24,19,3,2012,21.093333333333334,3.91,3.0,3.5700000000000003
45788,24,20,3,2012,21.635,3.43,2.63,3.13
45789,24,21,3,2012,21.968333333333334,3.16,2.43,2.88
45790,24,22,3,2012,22.03916666666667,3.0,2.31,2.75
45791,24,23,3,2012,21.6425,2.67,1.99,2.42
45792,25,0,3,2012,20.05416666666667,2.45,0.91,2.04
45793,25,1,3,2012,18.9375,2.01,0.63,1.26
45794,25,2,3,2012,18.272499999999997,1.23,0.85,0.97
45795,25,3,3,2012,17.760833333333334,1.39,1.07,1.37
45796,25,4,3,2012,17.134166666666665,1.86,1.99,2.58
45797,25,5,3,2012,16.465833333333332,2.49,2.37,3.39
45798,25,6,3,2012,15.932500000000003,3.0700000000000003,2.8000000000000003,4.05
45799,25,7,3,2012,15.443333333333335,3.27,3.1,4.46
45800,25,8,3,2012,14.558333333333332,3.45,3.22,4.62
45801,25,9,3,2012,13.423333333333332,4.08,2.92,4.34
45802,25,10,3,2012,12.463333333333333,3.9,2.51,4.11
45803,25,11,3,2012,12.148333333333333,2.81,1.32,2.08
45804,25,12,3,2012,11.994166666666667,2.3000000000000003,1.5,1.9
45805,25,13,3,2012,13.259166666666664,1.4,1.65,1.56
45806,25,14,3,2012,15.735000000000001,0.61,1.11,1.12
45807,25,15,3,2012,18.441666666666666,1.1,1.02,1.13
45808,25,16,3,2012,20.349166666666665,1.42,1.11,1.29
45809,25,17,3,2012,21.745,2.02,1.59,1.86
45810,25,18,3,2012,22.662499999999998,3.0,2.36,2.77
45811,25,19,3,2012,23.358333333333334,3.75,2.89,3.43
45812,25,20,3,2012,23.758333333333336,4.05,3.13,3.73
45813,25,21,3,2012,23.985,4.42,3.42,4.08
45814,25,22,3,2012,23.834166666666665,5.0,3.74,4.6000000000000005
45815,25,23,3,2012,23.1375,5.2700000000000005,3.67,4.51
45816,26,0,3,2012,21.18416666666667,6.9,2.7,5.45
45817,26,1,3,2012,20.106666666666666,7.83,3.58,6.83
45818,26,2,3,2012,19.456666666666667,8.47,3.75,7.03
45819,26,3,3,2012,18.605000000000004,8.540000000000001,3.76,7.12
45820,26,4,3,2012,17.758333333333336,8.72,3.95,7.35
45821,26,5,3,2012,16.97,9.73,4.3500000000000005,7.84
45822,26,6,3,2012,16.309166666666666,11.22,4.79,8.19
45823,26,7,3,2012,16.3025,11.32,5.15,8.43
45824,26,8,3,2012,16.260833333333334,12.11,6.23,9.1
45825,26,9,3,2012,16.565,11.92,6.3,9.06
45826,26,10,3,2012,15.778333333333336,12.13,5.75,8.56
45827,26,11,3,2012,14.613333333333337,12.56,6.03,9.02
45828,26,12,3,2012,14.477500000000001,13.33,6.93,9.75
45829,26,13,3,2012,15.493333333333332,12.92,7.25,9.84
45830,26,14,3,2012,16.6175,10.98,6.29,7.68
45831,26,15,3,2012,18.541666666666668,8.620000000000001,6.46,7.83
45832,26,16,3,2012,20.420833333333338,9.45,6.99,8.55
45833,26,17,3,2012,22.08,10.59,7.72,9.5
45834,26,18,3,2012,23.368333333333336,11.68,8.42,10.43
45835,26,19,3,2012,24.3125,12.44,8.870000000000003,11.05
45836,26,20,3,2012,25.011666666666667,12.63,8.950000000000003,11.19
