,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
45837,26,21,3,2012,25.252499999999998,13.14,9.26,11.63
45838,26,22,3,2012,24.9075,13.23,8.97,11.35
45839,26,23,3,2012,23.887500000000003,13.51,8.69,11.36
45840,27,0,3,2012,22.314999999999998,14.7,7.3900000000000015,10.92
45841,27,1,3,2012,20.970000000000002,14.68,7.2,10.64
45842,27,2,3,2012,20.573333333333334,15.38,7.75,11.25
45843,27,3,3,2012,20.047500000000003,16.3,8.55,12.19
45844,27,4,3,2012,19.585,16.52,8.8,12.46
45845,27,5,3,2012,18.940833333333334,16.28,8.65,12.24
45846,27,6,3,2012,18.875000000000004,16.64,9.04,12.61
45847,27,7,3,2012,18.535,17.27,9.93,13.52
45848,27,8,3,2012,18.396666666666665,17.82,10.32,14.04
45849,27,9,3,2012,18.10333333333333,15.19,8.620000000000001,11.79
45850,27,10,3,2012,17.393333333333334,17.44,9.86,13.61
45851,27,11,3,2012,17.4925,12.39,6.96,9.47
45852,27,12,3,2012,16.580833333333334,12.34,6.34,9.32
45853,27,13,3,2012,17.7075,11.65,6.76,9.22
45854,27,14,3,2012,19.125833333333333,9.46,6.62,8.290000000000001
45855,27,15,3,2012,19.949166666666667,9.77,6.94,8.64
45856,27,16,3,2012,20.709166666666665,8.49,6.19,7.59
45857,27,17,3,2012,21.727500000000003,6.32,4.74,5.72
45858,27,18,3,2012,22.905833333333334,5.78,4.3100000000000005,5.2
45859,27,19,3,2012,23.720000000000002,6.68,4.94,6.0
45860,27,20,3,2012,24.2775,6.94,5.09,6.22
45861,27,21,3,2012,24.515,6.87,5.0,6.13
45862,27,22,3,2012,24.359166666666667,7.53,5.39,6.72
45863,27,23,3,2012,23.38333333333333,7.54,4.14,5.5
45864,28,0,3,2012,21.271666666666665,8.57,3.41,7.0
45865,28,1,3,2012,19.714166666666667,8.14,3.25,6.46
45866,28,2,3,2012,18.470000000000002,7.97,2.86,6.0600000000000005
45867,28,3,3,2012,18.1125,8.4,3.51,6.78
45868,28,4,3,2012,17.74,10.14,4.23,8.69
45869,28,5,3,2012,16.870833333333334,7.48,3.88,7.6
45870,28,6,3,2012,15.489166666666668,6.4,3.22,5.97
45871,28,7,3,2012,14.907499999999999,4.51,1.97,3.73
45872,28,8,3,2012,14.191666666666665,3.92,1.94,3.31
45873,28,9,3,2012,13.231666666666667,2.8000000000000003,0.72,1.46
45874,28,10,3,2012,12.634166666666665,4.29,1.73,3.16
45875,28,11,3,2012,11.545000000000002,4.82,2.1,3.78
45876,28,12,3,2012,10.934166666666668,5.3,1.81,3.68
45877,28,13,3,2012,11.320833333333335,5.83,2.68,3.91
45878,28,14,3,2012,13.368333333333332,5.67,2.75,3.24
45879,28,15,3,2012,16.034166666666668,4.22,3.34,3.91
45880,28,16,3,2012,18.229166666666668,4.99,3.95,4.65
45881,28,17,3,2012,20.03333333333333,5.91,4.62,5.47
45882,28,18,3,2012,21.184166666666666,6.51,5.1000000000000005,6.05
45883,28,19,3,2012,22.088333333333335,6.8100000000000005,5.32,6.33
45884,28,20,3,2012,22.632499999999997,7.99,6.05,7.32
45885,28,21,3,2012,23.136666666666667,8.93,6.49,8.01
45886,28,22,3,2012,22.513333333333332,8.2,5.8100000000000005,7.32
45887,28,23,3,2012,20.325,9.4,6.41,8.14
45888,29,0,3,2012,18.41,9.01,3.63,6.18
45889,29,1,3,2012,17.072499999999998,10.75,4.83,7.35
45890,29,2,3,2012,15.874166666666667,11.93,5.68,8.34
45891,29,3,3,2012,16.0325,11.02,4.8100000000000005,6.99
45892,29,4,3,2012,15.843333333333335,9.84,4.93,6.88
45893,29,5,3,2012,15.433333333333332,10.39,4.9,7.44
45894,29,6,3,2012,14.787499999999996,10.48,4.71,7.25
45895,29,7,3,2012,14.801666666666668,7.75,4.3,5.89
45896,29,8,3,2012,14.77833333333333,9.4,5.36,7.27
45897,29,9,3,2012,14.564166666666665,9.63,5.23,7.12
45898,29,10,3,2012,14.110833333333332,8.78,5.22,6.91
45899,29,11,3,2012,14.565833333333336,9.13,5.5,7.31
45900,29,12,3,2012,14.4625,8.73,5.3100000000000005,7.03
45901,29,13,3,2012,14.841666666666663,7.21,4.84,5.88
45902,29,14,3,2012,16.734166666666667,8.35,6.24,7.59
45903,29,15,3,2012,17.952499999999997,9.18,6.75,8.26
45904,29,16,3,2012,19.2675,9.53,7.07,8.620000000000001
45905,29,17,3,2012,20.3025,9.81,7.25,8.85
45906,29,18,3,2012,21.460833333333337,10.72,7.84,9.62
45907,29,19,3,2012,21.992499999999996,10.79,7.81,9.63
45908,29,20,3,2012,22.4725,10.91,7.82,9.68
45909,29,21,3,2012,22.545,9.54,6.6400000000000015,8.36
45910,29,22,3,2012,23.579166666666666,10.99,6.5,8.92
45911,29,23,3,2012,23.915833333333335,10.61,5.44,7.85
45912,30,0,3,2012,22.472499999999997,12.45,5.93,9.1
45913,30,1,3,2012,21.387500000000003,13.55,7.37,10.33
45914,30,2,3,2012,20.76,17.37,10.55,14.26
45915,30,3,3,2012,20.32333333333333,15.58,10.66,13.65
45916,30,4,3,2012,19.0025,11.31,4.9,8.13
45917,30,5,3,2012,17.968333333333334,11.49,6.24,8.94
45918,30,6,3,2012,16.77916666666667,12.39,7.23,9.9
45919,30,7,3,2012,16.3075,9.29,5.48,7.51
45920,30,8,3,2012,15.035833333333334,10.16,5.64,7.94
45921,30,9,3,2012,14.451666666666668,9.95,5.39,7.68
45922,30,10,3,2012,13.804166666666667,9.94,4.98,7.51
45923,30,11,3,2012,13.234166666666667,9.06,4.28,6.88
45924,30,12,3,2012,12.8225,8.16,4.2700000000000005,6.34
45925,30,13,3,2012,13.765,7.79,4.28,5.97
45926,30,14,3,2012,15.0525,5.71,4.0200000000000005,4.79
45927,30,15,3,2012,16.554166666666664,4.75,3.74,4.44
45928,30,16,3,2012,18.188333333333336,3.69,2.89,3.42
45929,30,17,3,2012,19.786666666666665,3.89,3.04,3.59
45930,30,18,3,2012,21.17,3.21,2.5,2.94
45931,30,19,3,2012,22.280833333333334,1.79,1.44,1.66
45932,30,20,3,2012,23.000000000000004,1.68,1.39,1.59
45933,30,21,3,2012,23.36583333333333,3.96,3.27,3.79
45934,30,22,3,2012,23.565,5.19,3.94,4.72
45935,30,23,3,2012,23.189999999999998,5.36,3.21,4.45
45936,31,0,3,2012,21.638333333333332,6.8500000000000005,3.18,5.55
45937,31,1,3,2012,20.255000000000003,7.86,2.98,5.67
45938,31,2,3,2012,19.4225,8.99,4.17,7.1400000000000015
45939,31,3,3,2012,19.096666666666668,9.49,4.59,7.88
45940,31,4,3,2012,18.256666666666668,10.24,4.8100000000000005,8.120000000000001
45941,31,5,3,2012,17.295833333333334,10.61,4.62,7.85
45942,31,6,3,2012,16.830833333333334,11.32,5.2,8.39
45943,31,7,3,2012,16.755833333333335,12.07,6.0200000000000005,9.24
45944,31,8,3,2012,15.82416666666667,11.87,5.99,9.03
45945,31,9,3,2012,15.477500000000004,11.82,6.13,9.18
45946,31,10,3,2012,15.039166666666668,11.51,5.99,9.06
45947,31,11,3,2012,14.399166666666666,10.03,5.49,8.46
45948,31,12,3,2012,14.290833333333333,9.87,5.48,8.120000000000001
45949,31,13,3,2012,16.379166666666666,9.51,5.42,7.34
45950,31,14,3,2012,18.633333333333336,8.43,5.65,6.8100000000000005
45951,31,15,3,2012,20.666666666666668,7.47,5.64,6.8
45952,31,16,3,2012,22.873333333333335,8.02,5.89,7.21
45953,31,17,3,2012,24.82916666666667,9.78,7.11,8.77
45954,31,18,3,2012,26.24083333333333,9.91,7.21,8.870000000000003
45955,31,19,3,2012,27.49416666666667,9.96,7.17,8.870000000000003
45956,31,20,3,2012,28.427499999999995,10.11,7.22,8.96
45957,31,21,3,2012,28.81833333333333,9.93,6.96,8.74
45958,31,22,3,2012,28.689166666666676,9.74,6.78,8.55
45959,31,23,3,2012,27.710833333333337,8.91,5.23,7.0
45960,1,0,4,2012,25.815833333333334,11.24,4.39,8.17
45961,1,1,4,2012,24.8275,11.27,4.79,8.46
45962,1,2,4,2012,23.9975,12.71,5.08,8.94
45963,1,3,4,2012,23.268333333333334,12.89,5.32,9.2
45964,1,4,4,2012,22.639999999999997,13.69,5.72,9.57
45965,1,5,4,2012,21.83083333333333,14.24,5.96,9.84
45966,1,6,4,2012,21.2125,14.39,6.1000000000000005,9.93
45967,1,7,4,2012,20.382500000000004,14.24,6.24,9.89
45968,1,8,4,2012,20.033333333333335,14.44,6.43,10.15
45969,1,9,4,2012,19.646666666666665,14.55,6.51,10.18
45970,1,10,4,2012,19.120833333333334,14.79,6.5600000000000005,10.24
45971,1,11,4,2012,18.65416666666667,14.88,6.76,10.31
45972,1,12,4,2012,18.729166666666668,14.57,7.33,10.34
45973,1,13,4,2012,19.848333333333333,13.59,7.73,10.42
45974,1,14,4,2012,21.347499999999997,10.01,7.05,8.57
45975,1,15,4,2012,22.974166666666665,9.19,6.8900000000000015,8.38
45976,1,16,4,2012,24.5725,7.78,5.84,7.09
45977,1,17,4,2012,26.22583333333333,8.41,6.22,7.6
45978,1,18,4,2012,27.349166666666665,8.96,6.63,8.1
45979,1,19,4,2012,28.180833333333336,10.33,7.48,9.24
45980,1,20,4,2012,28.845000000000002,10.99,7.9300000000000015,9.84
45981,1,21,4,2012,29.271666666666665,10.88,7.77,9.68
45982,1,22,4,2012,29.48,10.86,7.52,9.54
45983,1,23,4,2012,28.980833333333333,10.83,7.34,9.41
45984,2,0,4,2012,26.71833333333333,12.8,4.86,8.49
45985,2,1,4,2012,25.144166666666667,14.56,5.93,9.74
45986,2,2,4,2012,24.395833333333332,14.62,6.2,9.9
45987,2,3,4,2012,23.753333333333334,14.41,6.32,9.99
45988,2,4,4,2012,23.3425,15.55,7.12,10.87
45989,2,5,4,2012,22.512500000000003,16.240000000000002,7.43,11.28
45990,2,6,4,2012,21.705833333333334,16.28,7.58,11.45
45991,2,7,4,2012,20.710833333333337,15.52,7.3900000000000015,11.02
45992,2,8,4,2012,19.9275,16.03,7.94,11.59
45993,2,9,4,2012,19.45583333333333,16.26,8.290000000000001,11.94
45994,2,10,4,2012,18.808333333333334,16.03,8.28,11.84
45995,2,11,4,2012,18.224999999999998,15.84,8.13,11.72
45996,2,12,4,2012,17.8725,15.76,8.14,11.65
45997,2,13,4,2012,19.43916666666666,14.49,8.51,11.44
45998,2,14,4,2012,21.629166666666663,11.95,7.81,9.72
45999,2,15,4,2012,23.546666666666667,11.94,8.58,10.69
46000,2,16,4,2012,25.408333333333335,12.05,8.74,10.84
46001,2,17,4,2012,26.924166666666675,11.95,8.63,10.72
46002,2,18,4,2012,28.343333333333334,11.24,8.120000000000001,10.09
46003,2,19,4,2012,29.60833333333333,10.06,7.1400000000000015,8.89
46004,2,20,4,2012,30.37,10.15,7.16,8.97
46005,2,21,4,2012,30.57666666666667,10.49,7.35,9.24
46006,2,22,4,2012,30.277499999999993,10.97,7.72,9.78
46007,2,23,4,2012,29.17833333333333,10.46,6.97,8.86
46008,3,0,4,2012,26.69333333333334,13.14,5.0,8.84
46009,3,1,4,2012,25.171666666666667,13.61,5.87,9.65
46010,3,2,4,2012,23.990833333333338,14.78,6.3900000000000015,10.21
46011,3,3,4,2012,23.155,16.01,7.17,11.24
46012,3,4,4,2012,22.334999999999997,15.59,6.91,10.95
46013,3,5,4,2012,20.248333333333335,13.87,7.19,9.96
46014,3,6,4,2012,17.4175,12.78,6.46,9.35
46015,3,7,4,2012,15.773333333333333,11.55,5.91,8.46
46016,3,8,4,2012,14.528333333333334,11.22,5.91,8.34
46017,3,9,4,2012,13.508333333333335,10.61,5.65,7.95
46018,3,10,4,2012,12.601666666666667,10.38,5.6000000000000005,7.8
46019,3,11,4,2012,11.714166666666666,10.79,6.0200000000000005,8.26
46020,3,12,4,2012,11.206666666666665,11.06,6.55,8.71
46021,3,13,4,2012,11.486666666666666,10.41,7.05,8.72
46022,3,14,4,2012,12.208333333333334,9.08,6.76,8.31
46023,3,15,4,2012,13.4125,9.15,6.8500000000000005,8.41
46024,3,16,4,2012,15.2325,7.86,5.88,7.16
46025,3,17,4,2012,17.18166666666667,7.34,5.55,6.71
46026,3,18,4,2012,18.849166666666665,7.43,5.62,6.79
46027,3,19,4,2012,20.223333333333333,7.05,5.33,6.43
46028,3,20,4,2012,21.167500000000004,7.24,5.48,6.63
46029,3,21,4,2012,21.6875,6.76,5.05,6.15
46030,3,22,4,2012,21.89916666666667,6.03,4.64,5.57
46031,3,23,4,2012,21.739166666666666,7.52,5.44,6.78
46032,4,0,4,2012,19.916666666666664,10.33,4.54,7.41
46033,4,1,4,2012,18.590833333333332,11.97,5.36,8.38
46034,4,2,4,2012,17.29666666666667,12.0,5.89,8.85
46035,4,3,4,2012,16.223333333333336,12.0,5.71,8.65
46036,4,4,4,2012,15.148333333333333,11.73,5.28,8.23
46037,4,5,4,2012,14.326666666666668,11.18,4.87,7.6
46038,4,6,4,2012,13.506666666666668,10.08,4.0600000000000005,6.78
46039,4,7,4,2012,12.781666666666666,9.52,3.97,6.38
46040,4,8,4,2012,12.20833333333333,9.7,4.2700000000000005,6.62
46041,4,9,4,2012,11.688333333333333,9.66,4.16,6.53
46042,4,10,4,2012,11.128333333333336,9.35,4.26,6.54
46043,4,11,4,2012,10.596666666666666,9.21,4.49,6.63
46044,4,12,4,2012,10.263333333333334,8.77,4.75,6.5200000000000005
46045,4,13,4,2012,11.138333333333334,8.11,4.87,6.0200000000000005
46046,4,14,4,2012,11.386666666666668,6.32,4.8500000000000005,5.83
46047,4,15,4,2012,11.620833333333332,6.94,5.37,6.49
46048,4,16,4,2012,11.734166666666665,7.43,5.74,6.93
46049,4,17,4,2012,10.880000000000003,6.48,4.99,6.03
46050,4,18,4,2012,10.4575,8.78,6.75,8.18
46051,4,19,4,2012,11.063333333333333,6.32,4.71,5.76
46052,4,20,4,2012,11.045833333333333,4.79,3.74,4.48
46053,4,21,4,2012,10.700000000000001,6.53,5.29,6.2
46054,4,22,4,2012,10.808333333333335,6.33,4.3,5.8
46055,4,23,4,2012,10.847500000000002,7.65,5.11,6.7
46056,5,0,4,2012,10.835833333333333,6.3900000000000015,3.7,5.08
46057,5,1,4,2012,11.017500000000004,8.02,5.29,6.87
46058,5,2,4,2012,11.090833333333334,7.94,5.15,6.75
46059,5,3,4,2012,10.7875,7.4,4.16,5.91
46060,5,4,4,2012,11.445,8.34,5.2,6.86
46061,5,5,4,2012,10.745833333333335,8.74,5.51,7.25
46062,5,6,4,2012,10.161666666666667,8.72,5.73,7.42
46063,5,7,4,2012,10.03,8.98,5.54,7.3
46064,5,8,4,2012,9.994166666666667,9.38,5.43,7.37
46065,5,9,4,2012,9.235833333333334,8.34,5.21,6.87
46066,5,10,4,2012,8.585833333333335,7.3900000000000015,5.24,6.5600000000000005
46067,5,11,4,2012,7.800833333333332,8.08,5.33,6.7
46068,5,12,4,2012,7.439999999999999,7.9,5.44,6.8
46069,5,13,4,2012,7.457500000000002,6.67,4.86,5.97
46070,5,14,4,2012,7.891666666666667,6.04,4.63,5.59
46071,5,15,4,2012,8.635833333333332,6.36,5.0200000000000005,5.97
46072,5,16,4,2012,9.9675,6.54,5.11,6.11
46073,5,17,4,2012,11.720833333333333,6.5200000000000005,5.0,6.0
46074,5,18,4,2012,13.121666666666664,5.66,4.33,5.19
46075,5,19,4,2012,14.479166666666666,5.89,4.53,5.42
46076,5,20,4,2012,15.366666666666667,6.46,4.93,5.94
46077,5,21,4,2012,15.8925,6.53,4.99,6.0
46078,5,22,4,2012,16.06166666666667,6.55,4.89,5.95
46079,5,23,4,2012,15.844166666666666,6.57,4.86,5.97
46080,6,0,4,2012,14.554166666666665,8.58,3.87,7.13
46081,6,1,4,2012,12.944999999999999,8.53,3.65,7.1400000000000015
46082,6,2,4,2012,11.630833333333335,8.950000000000003,2.36,5.17
46083,6,3,4,2012,10.963333333333333,9.38,1.87,5.39
46084,6,4,4,2012,9.888333333333334,7.92,1.93,5.32
46085,6,5,4,2012,8.981666666666666,5.08,1.44,3.33
46086,6,6,4,2012,8.395000000000001,7.28,1.86,4.7
46087,6,7,4,2012,7.760833333333334,9.9,1.99,5.59
46088,6,8,4,2012,7.109999999999999,12.61,2.51,6.88
46089,6,9,4,2012,6.013333333333333,13.16,2.3000000000000003,6.99
46090,6,10,4,2012,5.036666666666667,13.3,2.42,6.93
46091,6,11,4,2012,4.0441666666666665,12.77,2.47,6.78
46092,6,12,4,2012,3.985,11.91,5.33,7.4
46093,6,13,4,2012,5.918333333333334,9.81,5.38,7.45
46094,6,14,4,2012,7.553333333333334,6.74,5.04,6.09
46095,6,15,4,2012,9.437499999999998,6.37,4.9,5.87
46096,6,16,4,2012,11.2175,6.6400000000000015,5.07,6.09
46097,6,17,4,2012,12.705833333333336,7.0,5.3,6.38
46098,6,18,4,2012,14.026666666666669,7.49,5.64,6.8100000000000005
46099,6,19,4,2012,15.0925,7.67,5.72,6.94
46100,6,20,4,2012,15.905,8.290000000000001,6.09,7.45
46101,6,21,4,2012,16.354166666666668,8.540000000000001,6.24,7.68
46102,6,22,4,2012,16.453333333333337,9.46,6.79,8.44
46103,6,23,4,2012,16.113333333333333,9.44,6.72,8.39
46104,7,0,4,2012,14.719999999999999,11.45,5.21,8.31
46105,7,1,4,2012,13.549166666666666,11.81,5.41,8.52
46106,7,2,4,2012,12.405833333333332,12.05,5.01,8.120000000000001
46107,7,3,4,2012,11.569166666666666,12.05,4.82,7.84
46108,7,4,4,2012,10.947499999999998,12.02,4.3500000000000005,7.44
46109,7,5,4,2012,10.74,12.85,4.79,7.96
46110,7,6,4,2012,10.7125,13.15,5.58,8.69
46111,7,7,4,2012,10.294166666666667,12.94,5.74,8.73
46112,7,8,4,2012,10.213333333333333,13.0,6.09,9.04
46113,7,9,4,2012,10.014166666666666,12.45,5.39,8.28
46114,7,10,4,2012,9.910000000000002,12.24,5.32,8.07
46115,7,11,4,2012,9.995,11.02,5.94,8.1
46116,7,12,4,2012,9.823333333333334,10.21,6.1400000000000015,8.22
46117,7,13,4,2012,9.949166666666667,8.11,4.8100000000000005,6.36
46118,7,14,4,2012,11.059166666666664,7.97,4.6000000000000005,6.17
46119,7,15,4,2012,12.033333333333333,6.43,3.47,4.83
46120,7,16,4,2012,12.4525,6.26,3.18,4.48
46121,7,17,4,2012,13.137500000000001,7.5,4.82,6.21
46122,7,18,4,2012,14.991666666666667,8.66,6.2700000000000005,7.69
46123,7,19,4,2012,17.424166666666668,9.58,6.8100000000000005,8.41
46124,7,20,4,2012,18.284166666666668,10.24,7.38,9.1
46125,7,21,4,2012,18.365000000000002,10.88,7.68,9.63
46126,7,22,4,2012,17.75,10.88,7.86,9.78
46127,7,23,4,2012,16.479166666666668,10.61,7.42,9.34
46128,8,0,4,2012,14.245,12.2,5.38,8.71
46129,8,1,4,2012,12.579166666666666,12.16,4.41,8.84
46130,8,2,4,2012,11.748333333333335,11.94,4.39,8.67
46131,8,3,4,2012,11.045833333333334,10.92,4.21,8.32
46132,8,4,4,2012,10.315833333333334,10.9,3.6,7.34
46133,8,5,4,2012,10.037500000000001,10.88,3.0700000000000003,7.34
46134,8,6,4,2012,9.408333333333335,8.91,2.96,6.92
46135,8,7,4,2012,8.48166666666667,6.38,1.75,4.07
46136,8,8,4,2012,8.240833333333333,4.16,0.84,2.18
46137,8,9,4,2012,7.905833333333334,3.03,0.37,1.35
46138,8,10,4,2012,7.510833333333333,1.88,1.34,1.52
46139,8,11,4,2012,7.5025,3.09,2.01,3.04
46140,8,12,4,2012,7.465833333333333,3.96,2.94,4.23
46141,8,13,4,2012,9.160833333333334,4.55,3.0,4.25
46142,8,14,4,2012,11.809166666666668,4.67,3.14,3.74
46143,8,15,4,2012,13.549166666666665,4.79,3.74,4.45
46144,8,16,4,2012,14.735833333333334,4.6000000000000005,3.5,4.18
46145,8,17,4,2012,15.783333333333331,5.0600000000000005,3.81,4.57
46146,8,18,4,2012,16.6725,5.95,4.43,5.34
46147,8,19,4,2012,17.495833333333334,6.96,5.13,6.23
46148,8,20,4,2012,18.034166666666668,7.57,5.55,6.78
46149,8,21,4,2012,18.455000000000002,7.35,5.3100000000000005,6.53
46150,8,22,4,2012,18.7025,7.76,5.49,6.8500000000000005
46151,8,23,4,2012,18.285833333333333,7.68,4.94,6.19
46152,9,0,4,2012,16.395,7.77,3.44,6.34
46153,9,1,4,2012,15.174166666666666,9.78,4.04,7.12
46154,9,2,4,2012,14.795,9.39,4.9,8.27
46155,9,3,4,2012,14.227500000000001,10.32,5.0600000000000005,8.41
46156,9,4,4,2012,13.527500000000002,10.24,4.98,8.32
46157,9,5,4,2012,12.545833333333333,10.02,4.96,8.16
46158,9,6,4,2012,12.443333333333333,8.6,3.72,7.12
46159,9,7,4,2012,11.8225,10.5,2.66,6.12
46160,9,8,4,2012,10.635833333333332,10.17,2.57,6.0200000000000005
46161,9,9,4,2012,9.778333333333332,8.67,1.87,4.86
46162,9,10,4,2012,8.858333333333333,5.72,1.89,4.07
46163,9,11,4,2012,8.025,4.07,1.17,2.57
46164,9,12,4,2012,7.538333333333334,2.76,0.8300000000000001,1.46
46165,9,13,4,2012,9.031666666666666,2.18,1.38,1.65
46166,9,14,4,2012,11.025833333333333,1.84,1.75,1.93
46167,9,15,4,2012,13.19833333333333,1.77,1.68,1.85
46168,9,16,4,2012,15.249166666666667,1.49,1.26,1.43
46169,9,17,4,2012,16.622500000000002,2.04,1.71,1.95
46170,9,18,4,2012,17.438333333333336,2.15,1.74,1.99
46171,9,19,4,2012,18.164166666666667,2.75,2.14,2.52
46172,9,20,4,2012,18.68166666666667,3.72,2.92,3.44
46173,9,21,4,2012,18.902500000000003,4.44,3.42,4.07
46174,9,22,4,2012,18.825833333333332,4.75,3.61,4.3500000000000005
46175,9,23,4,2012,18.397499999999997,4.9,3.44,4.25
46176,10,0,4,2012,16.771666666666665,6.0200000000000005,2.96,5.14
46177,10,1,4,2012,15.689166666666663,9.08,2.36,5.29
46178,10,2,4,2012,14.082500000000001,11.37,4.14,8.24
46179,10,3,4,2012,12.480833333333335,9.8,3.78,7.59
46180,10,4,4,2012,11.155000000000001,11.45,3.34,7.0
46181,10,5,4,2012,10.0675,11.55,3.51,6.8500000000000005
46182,10,6,4,2012,8.823333333333334,12.3,3.89,7.48
46183,10,7,4,2012,7.844999999999999,12.48,4.42,7.94
46184,10,8,4,2012,6.895833333333333,11.97,4.25,7.6
46185,10,9,4,2012,5.956666666666667,9.85,2.85,6.08
46186,10,10,4,2012,5.453333333333334,8.48,3.12,5.87
46187,10,11,4,2012,4.696666666666666,7.19,2.5500000000000003,5.26
46188,10,12,4,2012,4.365,7.1400000000000015,2.6,5.29
46189,10,13,4,2012,5.4425,4.48,1.75,2.84
46190,10,14,4,2012,7.291666666666667,2.74,2.13,2.51
46191,10,15,4,2012,8.951666666666666,2.96,2.31,2.71
46192,10,16,4,2012,10.224166666666667,3.2,2.59,3.0
46193,10,17,4,2012,11.393333333333333,3.37,2.63,3.09
46194,10,18,4,2012,12.7175,3.83,2.99,3.52
46195,10,19,4,2012,13.665,4.16,3.29,3.87
46196,10,20,4,2012,14.335833333333333,4.2,3.28,3.86
46197,10,21,4,2012,14.755,4.58,3.56,4.24
46198,10,22,4,2012,14.973333333333331,5.23,4.03,4.84
46199,10,23,4,2012,14.8025,5.41,4.01,4.92
46200,11,0,4,2012,13.401666666666666,6.09,3.12,5.41
46201,11,1,4,2012,11.546666666666667,7.63,2.9,5.82
46202,11,2,4,2012,10.330833333333333,9.13,2.31,5.61
46203,11,3,4,2012,9.4475,10.16,2.24,5.98
46204,11,4,4,2012,8.706666666666667,10.47,2.69,6.37
46205,11,5,4,2012,7.731666666666668,11.55,3.42,6.88
46206,11,6,4,2012,6.178333333333334,11.39,3.09,6.5
46207,11,7,4,2012,4.9575000000000005,11.12,2.65,6.55
46208,11,8,4,2012,3.8158333333333325,10.88,2.4,6.0200000000000005
46209,11,9,4,2012,3.026666666666667,10.22,2.54,6.25
46210,11,10,4,2012,2.3449999999999998,9.22,2.66,5.98
46211,11,11,4,2012,1.7374999999999998,8.66,2.48,5.62
46212,11,12,4,2012,1.5316666666666665,8.44,3.5500000000000003,6.0
46213,11,13,4,2012,2.5475,5.51,3.99,4.73
46214,11,14,4,2012,3.9233333333333333,5.01,3.94,4.66
46215,11,15,4,2012,5.528333333333333,4.86,3.83,4.5200000000000005
46216,11,16,4,2012,6.980833333333333,4.0,3.24,3.77
46217,11,17,4,2012,8.304166666666667,3.61,2.95,3.41
46218,11,18,4,2012,9.546666666666665,3.33,2.75,3.16
46219,11,19,4,2012,10.6175,3.51,2.9,3.33
46220,11,20,4,2012,11.543333333333335,3.96,3.23,3.74
46221,11,21,4,2012,12.108333333333334,3.8,3.11,3.6
46222,11,22,4,2012,12.393333333333333,4.14,3.28,3.86
46223,11,23,4,2012,12.273333333333335,4.82,3.62,4.4
46224,12,0,4,2012,11.189166666666667,5.59,3.28,5.25
46225,12,1,4,2012,9.661666666666667,7.3900000000000015,3.19,5.8100000000000005
46226,12,2,4,2012,8.426666666666668,8.86,3.38,6.87
46227,12,3,4,2012,7.5975,10.09,3.5,6.96
46228,12,4,4,2012,7.088333333333334,10.3,3.85,7.38
46229,12,5,4,2012,6.715,10.66,4.09,7.47
46230,12,6,4,2012,6.456666666666667,11.04,4.08,7.28
46231,12,7,4,2012,6.569166666666668,11.44,4.91,7.72
46232,12,8,4,2012,6.528333333333333,11.09,5.11,7.68
46233,12,9,4,2012,7.635000000000001,9.3,5.18,7.13
46234,12,10,4,2012,7.545833333333333,9.35,5.37,7.3
46235,12,11,4,2012,7.475833333333333,9.39,5.5,7.4
46236,12,12,4,2012,7.575833333333332,9.03,5.37,7.17
46237,12,13,4,2012,8.002500000000001,9.18,5.84,7.43
46238,12,14,4,2012,8.278333333333334,8.96,5.7700000000000005,7.28
46239,12,15,4,2012,8.814166666666667,8.09,5.97,7.29
46240,12,16,4,2012,9.750833333333334,8.07,6.04,7.32
46241,12,17,4,2012,11.950833333333334,8.11,5.88,7.23
46242,12,18,4,2012,10.435,8.870000000000003,6.53,7.99
46243,12,19,4,2012,8.306666666666665,10.09,7.51,9.16
46244,12,20,4,2012,10.796666666666667,10.76,8.08,9.87
46245,12,21,4,2012,10.997499999999997,10.72,7.88,9.68
46246,12,22,4,2012,10.5375,9.85,7.09,8.76
46247,12,23,4,2012,10.16,9.55,5.91,7.86
46248,13,0,4,2012,10.181666666666667,11.77,6.54,8.870000000000003
