,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
46249,13,1,4,2012,9.5925,12.11,6.55,9.16
46250,13,2,4,2012,9.306666666666667,13.17,6.86,9.73
46251,13,3,4,2012,9.483333333333334,13.96,7.63,10.59
46252,13,4,4,2012,10.405833333333332,14.89,8.68,11.72
46253,13,5,4,2012,11.028333333333334,14.58,8.32,11.36
46254,13,6,4,2012,11.058333333333335,15.5,8.63,12.01
46255,13,7,4,2012,10.746666666666668,15.23,8.47,11.75
46256,13,8,4,2012,11.021666666666668,15.51,9.5,12.6
46257,13,9,4,2012,11.17,15.54,9.6,12.7
46258,13,10,4,2012,10.710833333333333,14.24,8.5,11.38
46259,13,11,4,2012,10.824166666666665,13.7,7.91,10.81
46260,13,12,4,2012,12.235833333333334,13.59,8.44,11.12
46261,13,13,4,2012,13.0225,14.8,9.76,12.63
46262,13,14,4,2012,13.53416666666667,13.98,10.02,12.47
46263,13,15,4,2012,13.977500000000001,12.56,9.08,11.19
46264,13,16,4,2012,15.828333333333338,11.95,8.870000000000003,10.86
46265,13,17,4,2012,18.32166666666667,11.44,8.46,10.4
46266,13,18,4,2012,19.806666666666665,11.19,8.13,10.08
46267,13,19,4,2012,21.819999999999997,11.16,8.18,10.09
46268,13,20,4,2012,24.3475,10.15,7.1400000000000015,8.93
46269,13,21,4,2012,24.745,10.39,7.31,9.15
46270,13,22,4,2012,24.629166666666666,9.44,6.5600000000000005,8.25
46271,13,23,4,2012,23.715,7.95,4.75,6.41
46272,14,0,4,2012,22.189166666666665,5.54,1.89,4.0200000000000005
46273,14,1,4,2012,21.294166666666666,3.0700000000000003,1.25,2.33
46274,14,2,4,2012,20.461666666666662,2.66,1.3,2.22
46275,14,3,4,2012,19.731666666666666,12.99,4.93,8.290000000000001
46276,14,4,4,2012,18.88083333333333,13.44,4.63,7.96
46277,14,5,4,2012,17.528333333333332,13.02,5.73,8.85
46278,14,6,4,2012,16.221666666666668,11.91,6.22,8.66
46279,14,7,4,2012,15.489166666666664,11.72,5.8500000000000005,8.34
46280,14,8,4,2012,14.620833333333332,10.75,5.82,8.21
46281,14,9,4,2012,13.794166666666667,10.12,5.62,7.76
46282,14,10,4,2012,13.99,9.72,5.57,7.43
46283,14,11,4,2012,14.464166666666664,8.56,5.05,6.65
46284,14,12,4,2012,14.660833333333334,8.01,4.69,6.33
46285,14,13,4,2012,14.9925,7.42,4.14,5.88
46286,14,14,4,2012,15.141666666666667,6.83,4.94,6.04
46287,14,15,4,2012,17.15666666666667,7.6,5.63,6.8500000000000005
46288,14,16,4,2012,18.559166666666666,9.21,6.54,8.2
46289,14,17,4,2012,18.0875,10.68,7.72,9.56
46290,14,18,4,2012,17.3125,13.34,9.99,12.25
46291,14,19,4,2012,16.349999999999998,16.04,11.47,14.25
46292,14,20,4,2012,16.8775,14.9,10.83,13.31
46293,14,21,4,2012,15.700000000000001,12.05,8.6,10.64
46294,14,22,4,2012,15.271666666666667,10.35,6.45,8.33
46295,14,23,4,2012,15.538333333333334,9.39,5.53,7.44
46296,15,0,4,2012,15.799999999999999,10.66,6.65,8.71
46297,15,1,4,2012,15.968333333333335,9.98,6.51,8.47
46298,15,2,4,2012,16.441666666666666,12.75,6.47,9.1
46299,15,3,4,2012,18.6525,14.23,7.57,10.61
46300,15,4,4,2012,19.166666666666668,17.11,9.6,13.21
46301,15,5,4,2012,18.9325,17.05,9.52,13.07
46302,15,6,4,2012,18.643333333333334,16.66,9.33,12.95
46303,15,7,4,2012,18.766666666666666,17.94,10.46,14.17
46304,15,8,4,2012,16.33833333333333,11.65,6.87,9.19
46305,15,9,4,2012,16.343333333333334,11.02,6.47,8.9
46306,15,10,4,2012,16.85666666666667,13.08,6.78,9.7
46307,15,11,4,2012,17.125833333333333,13.71,7.11,10.19
46308,15,12,4,2012,17.7725,16.48,10.09,13.32
46309,15,13,4,2012,18.320833333333336,16.94,11.07,14.32
46310,15,14,4,2012,19.022499999999997,15.82,11.0,13.86
46311,15,15,4,2012,19.998333333333335,16.490000000000002,11.53,14.46
46312,15,16,4,2012,21.1575,16.490000000000002,11.53,14.35
46313,15,17,4,2012,22.31,17.66,12.18,15.25
46314,15,18,4,2012,22.8425,18.9,13.02,16.4
46315,15,19,4,2012,21.98333333333333,19.32,13.3,16.85
46316,15,20,4,2012,21.008333333333333,19.12,13.09,16.53
46317,15,21,4,2012,20.400833333333335,19.42,13.2,16.7
46318,15,22,4,2012,19.876666666666665,19.4,13.12,16.75
46319,15,23,4,2012,19.158333333333335,17.5,11.65,15.01
46320,16,0,4,2012,15.5725,18.55,11.67,15.52
46321,16,1,4,2012,13.963333333333333,14.91,8.9,12.02
46322,16,2,4,2012,11.5,16.47,10.05,13.45
46323,16,3,4,2012,10.176666666666666,12.63,6.91,9.57
46324,16,4,4,2012,9.7775,15.16,8.86,11.95
46325,16,5,4,2012,8.22,18.22,11.66,15.18
46326,16,6,4,2012,7.541666666666667,17.77,11.28,14.75
46327,16,7,4,2012,7.299166666666668,16.76,11.1,14.15
46328,16,8,4,2012,7.046666666666667,15.4,9.12,12.25
46329,16,9,4,2012,6.952500000000001,14.78,8.41,11.53
46330,16,10,4,2012,7.127500000000001,15.59,8.92,12.23
46331,16,11,4,2012,7.035833333333333,15.41,8.76,12.04
46332,16,12,4,2012,7.165,14.52,8.64,11.44
46333,16,13,4,2012,8.295,12.73,8.72,11.01
46334,16,14,4,2012,9.328333333333335,11.82,8.35,10.43
46335,16,15,4,2012,10.385833333333334,11.12,7.9300000000000015,9.85
46336,16,16,4,2012,11.68,9.34,6.78,8.35
46337,16,17,4,2012,12.935833333333335,8.09,5.91,7.21
46338,16,18,4,2012,13.993333333333334,7.52,5.53,6.73
46339,16,19,4,2012,14.992499999999998,6.53,4.82,5.8500000000000005
46340,16,20,4,2012,15.855000000000004,6.53,4.78,5.83
46341,16,21,4,2012,16.316666666666666,6.78,4.99,6.07
46342,16,22,4,2012,16.493333333333336,6.44,4.66,5.72
46343,16,23,4,2012,16.49666666666667,6.58,4.5200000000000005,5.72
46344,17,0,4,2012,15.325833333333334,5.84,3.11,4.5600000000000005
46345,17,1,4,2012,14.554166666666669,6.46,2.45,5.82
46346,17,2,4,2012,13.026666666666666,6.6000000000000005,1.92,4.23
46347,17,3,4,2012,12.696666666666667,2.63,1.26,2.18
46348,17,4,4,2012,11.6475,0.92,1.33,1.07
46349,17,5,4,2012,10.999166666666666,1.86,1.21,1.43
46350,17,6,4,2012,10.276666666666667,2.32,1.23,2.23
46351,17,7,4,2012,10.0475,1.75,1.12,1.88
46352,17,8,4,2012,9.381666666666666,3.71,1.82,3.28
46353,17,9,4,2012,8.771666666666667,4.7700000000000005,2.3000000000000003,4.1
46354,17,10,4,2012,8.235833333333332,5.26,2.84,5.0200000000000005
46355,17,11,4,2012,8.003333333333334,6.83,3.62,6.0200000000000005
46356,17,12,4,2012,8.145833333333334,8.2,3.83,6.04
46357,17,13,4,2012,10.185833333333333,7.86,3.73,5.22
46358,17,14,4,2012,12.750833333333334,6.07,4.04,4.86
46359,17,15,4,2012,14.905833333333335,5.8100000000000005,4.43,5.33
46360,17,16,4,2012,16.848333333333333,6.46,4.8,5.84
46361,17,17,4,2012,18.3325,7.0,5.17,6.3
46362,17,18,4,2012,19.395,7.49,5.51,6.72
46363,17,19,4,2012,20.099166666666665,7.82,5.7,6.99
46364,17,20,4,2012,20.74083333333333,8.22,5.95,7.33
46365,17,21,4,2012,21.154166666666665,8.39,5.99,7.43
46366,17,22,4,2012,21.200000000000003,9.1,6.42,8.05
46367,17,23,4,2012,20.84166666666667,9.42,6.25,7.9300000000000015
46368,18,0,4,2012,19.083333333333332,10.11,5.04,7.5
46369,18,1,4,2012,17.2075,12.84,5.37,8.82
46370,18,2,4,2012,16.571666666666665,14.87,7.16,10.69
46371,18,3,4,2012,15.859166666666669,14.33,7.01,10.3
46372,18,4,4,2012,15.396666666666668,14.62,7.18,10.46
46373,18,5,4,2012,15.460833333333333,14.88,7.41,10.69
46374,18,6,4,2012,14.656666666666668,15.42,7.43,10.93
46375,18,7,4,2012,14.565833333333332,15.55,7.78,11.27
46376,18,8,4,2012,13.970833333333337,15.58,7.87,11.31
46377,18,9,4,2012,13.700833333333334,15.12,8.3,11.47
46378,18,10,4,2012,14.220833333333331,15.36,8.700000000000001,11.87
46379,18,11,4,2012,14.045000000000002,15.03,8.3,11.42
46380,18,12,4,2012,13.751666666666665,15.29,8.370000000000001,11.37
46381,18,13,4,2012,15.1575,14.21,8.98,11.67
46382,18,14,4,2012,16.67916666666667,10.25,7.27,8.99
46383,18,15,4,2012,18.52,9.67,7.0200000000000005,8.66
46384,18,16,4,2012,20.049166666666665,9.57,6.91,8.53
46385,18,17,4,2012,21.0825,9.44,6.76,8.370000000000001
46386,18,18,4,2012,21.7925,9.05,6.5,8.01
46387,18,19,4,2012,22.51,8.34,6.0200000000000005,7.41
46388,18,20,4,2012,23.330000000000002,7.73,5.5600000000000005,6.86
46389,18,21,4,2012,23.786666666666665,6.99,5.0600000000000005,6.19
46390,18,22,4,2012,23.829166666666666,7.91,5.68,7.04
46391,18,23,4,2012,23.519166666666667,7.79,5.21,6.55
46392,19,0,4,2012,22.260833333333334,8.120000000000001,4.0,6.41
46393,19,1,4,2012,20.677500000000002,7.68,3.09,6.47
46394,19,2,4,2012,19.570833333333336,8.96,2.76,6.8500000000000005
46395,19,3,4,2012,18.965833333333332,7.72,3.97,6.95
46396,19,4,4,2012,17.581666666666667,10.47,4.62,7.83
46397,19,5,4,2012,16.965000000000003,14.73,5.83,9.34
46398,19,6,4,2012,16.698333333333334,15.08,6.6000000000000005,10.03
46399,19,7,4,2012,16.485833333333332,14.85,6.75,10.14
46400,19,8,4,2012,16.06583333333333,14.94,7.4,10.72
46401,19,9,4,2012,15.598333333333331,15.13,7.68,11.03
46402,19,10,4,2012,15.112500000000002,14.88,7.55,10.82
46403,19,11,4,2012,15.395833333333334,14.22,8.24,11.04
46404,19,12,4,2012,15.388333333333335,13.68,8.01,10.6
46405,19,13,4,2012,16.29083333333333,13.27,8.370000000000001,10.94
46406,19,14,4,2012,17.424166666666668,11.38,8.01,9.91
46407,19,15,4,2012,18.701666666666668,10.73,7.72,9.57
46408,19,16,4,2012,19.975833333333334,10.55,7.56,9.36
46409,19,17,4,2012,21.12666666666667,9.95,7.16,8.83
46410,19,18,4,2012,21.7175,9.14,6.53,8.07
46411,19,19,4,2012,20.824166666666663,7.21,4.98,6.2700000000000005
46412,19,20,4,2012,22.76666666666667,7.69,5.45,6.72
46413,19,21,4,2012,22.1525,8.89,6.87,8.33
46414,19,22,4,2012,22.088333333333328,13.56,10.01,12.28
46415,19,23,4,2012,18.433333333333334,13.39,9.09,11.59
46416,20,0,4,2012,16.153333333333332,13.0,8.81,11.25
46417,20,1,4,2012,13.1775,12.62,7.84,10.41
46418,20,2,4,2012,10.665833333333333,12.57,8.870000000000003,11.15
46419,20,3,4,2012,8.890833333333333,12.77,9.06,11.38
46420,20,4,4,2012,8.121666666666668,11.8,8.370000000000001,10.49
46421,20,5,4,2012,7.115833333333335,11.38,6.98,9.26
46422,20,6,4,2012,6.6191666666666675,12.61,8.55,10.95
46423,20,7,4,2012,6.981666666666666,14.46,10.01,12.7
46424,20,8,4,2012,7.170833333333332,12.08,8.51,10.72
46425,20,9,4,2012,7.099999999999999,11.94,8.23,10.45
46426,20,10,4,2012,7.276666666666667,12.51,8.47,10.86
46427,20,11,4,2012,6.9700000000000015,13.48,9.28,11.8
46428,20,12,4,2012,6.210833333333333,11.94,7.66,9.9
46429,20,13,4,2012,6.766666666666666,11.66,8.22,10.3
46430,20,14,4,2012,7.760000000000001,11.34,8.1,10.1
46431,20,15,4,2012,8.949166666666667,10.56,7.6,9.42
46432,20,16,4,2012,10.143333333333334,10.26,7.48,9.22
46433,20,17,4,2012,11.35,9.84,7.2,8.85
46434,20,18,4,2012,12.346666666666666,9.43,6.95,8.51
46435,20,19,4,2012,13.1925,9.31,6.8900000000000015,8.44
46436,20,20,4,2012,13.745,8.99,6.7700000000000005,8.26
46437,20,21,4,2012,14.103333333333332,8.38,6.29,7.68
46438,20,22,4,2012,14.253333333333336,7.97,5.95,7.28
46439,20,23,4,2012,14.063333333333333,7.67,5.67,6.99
46440,21,0,4,2012,12.954166666666666,7.04,4.7700000000000005,6.19
46441,21,1,4,2012,11.220833333333333,7.03,2.74,5.45
46442,21,2,4,2012,10.125833333333334,7.33,2.01,4.69
46443,21,3,4,2012,9.306666666666667,7.87,1.19,4.74
46444,21,4,4,2012,8.4125,7.62,0.96,4.2700000000000005
46445,21,5,4,2012,7.787499999999998,6.86,1.61,4.34
46446,21,6,4,2012,7.098333333333333,6.42,2.29,5.18
46447,21,7,4,2012,6.5,5.76,2.9,5.37
46448,21,8,4,2012,6.095833333333334,5.72,3.52,5.62
46449,21,9,4,2012,5.859166666666667,5.92,3.68,5.79
46450,21,10,4,2012,5.304166666666667,6.92,3.82,6.2700000000000005
46451,21,11,4,2012,5.120833333333333,6.98,3.74,6.25
46452,21,12,4,2012,6.233333333333333,7.61,4.14,6.12
46453,21,13,4,2012,7.694166666666667,8.08,4.87,5.8
46454,21,14,4,2012,9.671666666666669,6.63,4.91,5.92
46455,21,15,4,2012,11.515,6.3500000000000005,4.8,5.8
46456,21,16,4,2012,13.12833333333333,5.94,4.45,5.37
46457,21,17,4,2012,14.986666666666666,6.5200000000000005,4.87,5.87
46458,21,18,4,2012,16.238333333333333,6.97,5.12,6.24
46459,21,19,4,2012,17.9525,8.1,5.89,7.19
46460,21,20,4,2012,19.263333333333335,8.22,5.98,7.32
46461,21,21,4,2012,20.519166666666667,8.21,5.78,7.2
46462,21,22,4,2012,21.116666666666667,9.88,6.74,8.4
46463,21,23,4,2012,20.3925,12.9,8.31,10.57
46464,22,0,4,2012,18.940833333333334,12.36,4.03,7.96
46465,22,1,4,2012,16.885833333333334,13.04,4.57,8.01
46466,22,2,4,2012,15.745833333333332,15.39,5.25,9.41
46467,22,3,4,2012,14.902500000000002,14.86,5.8100000000000005,9.82
46468,22,4,4,2012,13.651666666666666,14.41,5.39,9.29
46469,22,5,4,2012,12.771666666666667,14.27,5.51,9.42
46470,22,6,4,2012,11.747499999999997,16.19,6.96,10.89
46471,22,7,4,2012,10.781666666666666,16.080000000000002,7.3,11.16
46472,22,8,4,2012,9.355833333333335,16.52,7.74,11.6
46473,22,9,4,2012,8.530000000000001,16.63,8.86,12.46
46474,22,10,4,2012,7.735,15.68,8.24,11.56
46475,22,11,4,2012,7.048333333333335,14.72,7.68,10.93
46476,22,12,4,2012,6.819166666666667,14.05,8.1,11.46
46477,22,13,4,2012,7.853333333333333,13.79,9.7,12.2
46478,22,14,4,2012,8.809166666666666,12.89,9.15,11.45
46479,22,15,4,2012,9.810833333333333,12.59,9.04,11.22
46480,22,16,4,2012,10.924999999999999,11.89,8.56,10.6
46481,22,17,4,2012,11.918333333333335,13.36,9.67,11.98
46482,22,18,4,2012,12.618333333333334,13.39,9.67,11.98
46483,22,19,4,2012,13.193333333333333,12.68,9.14,11.35
46484,22,20,4,2012,13.406666666666666,10.88,7.98,9.82
46485,22,21,4,2012,13.694999999999999,10.07,7.38,9.09
46486,22,22,4,2012,13.796666666666665,9.9,7.17,8.91
46487,22,23,4,2012,13.134166666666667,9.68,6.94,8.65
46488,23,0,4,2012,11.589166666666666,8.82,6.24,7.82
46489,23,1,4,2012,9.35,8.64,3.8,6.41
46490,23,2,4,2012,8.06,7.0600000000000005,1.9,4.94
46491,23,3,4,2012,7.654166666666665,6.53,1.09,3.93
46492,23,4,4,2012,7.27,6.1000000000000005,0.97,3.3200000000000003
46493,23,5,4,2012,6.945833333333333,4.64,1.37,2.91
46494,23,6,4,2012,6.800833333333333,4.19,1.87,3.37
46495,23,7,4,2012,6.3450000000000015,4.15,2.24,3.78
46496,23,8,4,2012,5.865833333333334,4.39,2.33,4.09
46497,23,9,4,2012,5.594166666666667,4.48,2.75,4.5600000000000005
46498,23,10,4,2012,4.959166666666667,4.57,3.02,4.73
46499,23,11,4,2012,4.545000000000001,4.61,3.01,4.82
46500,23,12,4,2012,5.0633333333333335,4.64,3.02,4.7700000000000005
46501,23,13,4,2012,6.758333333333333,4.49,2.92,3.56
46502,23,14,4,2012,9.663333333333336,3.85,3.04,3.62
46503,23,15,4,2012,11.438333333333333,3.77,2.91,3.47
46504,23,16,4,2012,12.755,3.75,2.89,3.44
46505,23,17,4,2012,13.898333333333333,3.43,2.67,3.16
46506,23,18,4,2012,15.02416666666666,3.03,2.37,2.79
46507,23,19,4,2012,16.07,2.67,2.08,2.45
46508,23,20,4,2012,16.897500000000004,2.33,1.86,2.16
46509,23,21,4,2012,17.555833333333336,2.87,2.29,2.68
46510,23,22,4,2012,17.97416666666667,2.44,1.88,2.22
46511,23,23,4,2012,18.20333333333333,1.91,1.4,1.69
46512,24,0,4,2012,17.301666666666666,2.21,1.31,2.11
46513,24,1,4,2012,15.582500000000001,4.14,2.39,3.94
46514,24,2,4,2012,14.124166666666667,7.05,3.33,5.6000000000000005
46515,24,3,4,2012,13.502500000000003,8.88,4.23,7.74
46516,24,4,4,2012,13.685,9.66,4.6000000000000005,8.08
46517,24,5,4,2012,13.8225,10.75,5.0,8.56
46518,24,6,4,2012,13.408333333333333,11.9,5.55,9.05
46519,24,7,4,2012,13.046666666666669,13.32,6.59,10.01
46520,24,8,4,2012,12.801666666666668,14.61,7.2,10.67
46521,24,9,4,2012,12.615,15.4,7.8900000000000015,11.36
46522,24,10,4,2012,12.67,15.63,8.26,11.71
46523,24,11,4,2012,12.381666666666666,15.28,8.16,11.56
46524,24,12,4,2012,12.706666666666669,15.13,8.31,11.39
46525,24,13,4,2012,14.205,12.95,7.4,9.96
46526,24,14,4,2012,16.356666666666666,9.2,6.32,7.6
46527,24,15,4,2012,18.764166666666664,3.68,2.78,3.3200000000000003
46528,24,16,4,2012,21.33666666666667,3.76,2.87,3.42
46529,24,17,4,2012,23.592499999999998,4.57,3.41,4.11
46530,24,18,4,2012,25.78666666666666,4.97,3.68,4.44
46531,24,19,4,2012,27.807499999999994,5.5200000000000005,4.04,4.91
46532,24,20,4,2012,29.39166666666667,5.71,4.14,5.05
46533,24,21,4,2012,30.473333333333333,5.29,3.82,4.67
46534,24,22,4,2012,30.935833333333324,4.62,3.42,4.15
46535,24,23,4,2012,30.798333333333332,2.37,1.57,1.92
46536,25,0,4,2012,28.647500000000004,3.03,1.49,2.61
46537,25,1,4,2012,26.237499999999997,1.58,1.4,1.65
46538,25,2,4,2012,25.211666666666662,2.77,1.39,2.35
46539,25,3,4,2012,22.919999999999998,4.03,3.1,4.33
46540,25,4,4,2012,22.409999999999997,5.0200000000000005,2.83,4.92
46541,25,5,4,2012,22.049166666666668,7.08,3.5700000000000003,6.48
46542,25,6,4,2012,21.084999999999997,8.45,4.08,7.52
46543,25,7,4,2012,21.0375,9.46,4.94,8.08
46544,25,8,4,2012,19.63083333333333,12.63,6.68,9.44
46545,25,9,4,2012,18.953333333333333,10.7,5.0200000000000005,8.09
46546,25,10,4,2012,19.263333333333332,5.48,2.86,4.78
46547,25,11,4,2012,17.245,4.2,2.5500000000000003,4.39
46548,25,12,4,2012,17.043333333333333,3.11,3.12,4.21
46549,25,13,4,2012,18.936666666666664,4.51,3.46,4.4
46550,25,14,4,2012,22.1725,3.7,2.79,3.11
46551,25,15,4,2012,25.46083333333333,4.03,3.16,3.75
46552,25,16,4,2012,27.625833333333336,4.94,3.62,4.39
46553,25,17,4,2012,29.635833333333334,6.8,5.01,6.09
46554,25,18,4,2012,31.05333333333333,7.22,5.29,6.45
46555,25,19,4,2012,31.71916666666667,7.41,5.42,6.62
46556,25,20,4,2012,32.05666666666667,9.36,6.8100000000000005,8.4
46557,25,21,4,2012,31.931666666666672,9.4,6.74,8.34
46558,25,22,4,2012,32.01333333333333,10.28,7.1000000000000005,8.98
46559,25,23,4,2012,31.4025,11.12,7.31,9.52
46560,26,0,4,2012,28.965,12.88,4.46,8.35
46561,26,1,4,2012,26.717499999999998,13.56,5.43,9.43
46562,26,2,4,2012,25.515,13.52,5.58,9.44
46563,26,3,4,2012,23.945000000000004,13.68,4.51,8.42
46564,26,4,4,2012,22.70166666666667,14.94,4.99,9.12
46565,26,5,4,2012,21.325,15.06,4.36,8.58
46566,26,6,4,2012,20.425,12.55,3.09,7.33
46567,26,7,4,2012,19.77583333333333,11.81,2.95,7.26
46568,26,8,4,2012,19.105833333333333,10.66,2.83,6.43
46569,26,9,4,2012,18.257500000000004,10.28,2.93,6.4
46570,26,10,4,2012,17.255,9.79,2.68,5.92
46571,26,11,4,2012,16.205833333333334,7.58,2.5,5.19
46572,26,12,4,2012,16.526666666666667,7.21,3.3000000000000003,5.36
46573,26,13,4,2012,17.56,5.33,3.78,4.45
46574,26,14,4,2012,18.895,5.61,4.45,5.2700000000000005
46575,26,15,4,2012,20.286666666666665,5.86,4.62,5.48
46576,26,16,4,2012,21.755,6.3100000000000005,4.91,5.84
46577,26,17,4,2012,22.69583333333333,5.62,4.4,5.2
46578,26,18,4,2012,23.459999999999997,5.65,4.44,5.24
46579,26,19,4,2012,23.998333333333335,6.04,4.72,5.58
46580,26,20,4,2012,24.155,6.3500000000000005,4.96,5.89
46581,26,21,4,2012,24.095833333333335,6.5,4.96,5.94
46582,26,22,4,2012,23.279166666666665,7.61,5.3,6.69
46583,26,23,4,2012,22.59166666666667,8.25,5.41,7.01
46584,27,0,4,2012,21.382499999999997,9.49,5.21,7.34
46585,27,1,4,2012,20.349166666666665,11.02,6.79,9.02
46586,27,2,4,2012,19.400000000000002,10.95,6.59,8.82
46587,27,3,4,2012,18.3775,11.13,6.24,8.63
46588,27,4,4,2012,17.693333333333335,10.37,5.7,7.9
46589,27,5,4,2012,16.708333333333332,10.98,5.87,8.26
46590,27,6,4,2012,15.851666666666668,12.14,6.75,9.3
46591,27,7,4,2012,15.0175,12.47,6.76,9.5
46592,27,8,4,2012,14.090833333333334,12.63,7.05,9.65
46593,27,9,4,2012,13.301666666666668,14.04,8.67,11.42
46594,27,10,4,2012,12.790833333333332,14.35,9.06,11.86
46595,27,11,4,2012,12.756666666666666,14.75,9.41,12.27
46596,27,12,4,2012,12.672499999999998,11.97,6.68,9.23
46597,27,13,4,2012,12.464999999999998,6.7700000000000005,3.73,4.46
46598,27,14,4,2012,11.308333333333332,8.59,6.78,8.19
46599,27,15,4,2012,10.456666666666667,20.68,13.14,17.13
46600,27,16,4,2012,9.704166666666667,29.93,17.97,25.42
46601,27,17,4,2012,10.901666666666666,20.63,13.98,17.66
46602,27,18,4,2012,11.266666666666666,18.67,13.28,16.580000000000002
46603,27,19,4,2012,12.075833333333334,17.16,12.38,15.37
46604,27,20,4,2012,13.173333333333332,15.41,11.01,13.74
46605,27,21,4,2012,14.166666666666664,14.79,10.58,13.17
46606,27,22,4,2012,15.273333333333333,16.03,11.42,14.29
46607,27,23,4,2012,15.399999999999999,16.330000000000002,11.57,14.47
46608,28,0,4,2012,13.570833333333331,16.29,10.65,13.79
46609,28,1,4,2012,12.5375,14.55,10.03,12.45
46610,28,2,4,2012,12.618333333333334,15.93,10.38,13.48
46611,28,3,4,2012,12.066666666666668,13.02,8.700000000000001,11.14
46612,28,4,4,2012,12.315,12.2,7.87,10.28
46613,28,5,4,2012,12.165,8.71,5.83,7.43
46614,28,6,4,2012,12.167499999999999,4.84,2.94,3.87
46615,28,7,4,2012,12.149166666666666,1.65,1.74,1.89
46616,28,8,4,2012,11.829166666666666,3.46,2.03,2.31
46617,28,9,4,2012,11.701666666666666,5.55,2.43,3.71
46618,28,10,4,2012,11.745,7.49,4.4,5.89
46619,28,11,4,2012,11.321666666666665,8.89,5.44,7.26
46620,28,12,4,2012,10.783333333333333,8.16,4.53,5.98
46621,28,13,4,2012,11.012500000000001,6.7700000000000005,4.66,5.8
46622,28,14,4,2012,11.100833333333334,5.12,3.86,4.7
46623,28,15,4,2012,11.459166666666667,4.71,3.64,4.36
46624,28,16,4,2012,12.601666666666667,5.39,4.15,4.96
46625,28,17,4,2012,14.3175,5.73,4.4,5.26
46626,28,18,4,2012,15.775833333333333,5.86,4.55,5.43
46627,28,19,4,2012,16.98,5.26,4.07,4.83
46628,28,20,4,2012,17.931666666666665,5.09,3.95,4.7
46629,28,21,4,2012,18.5075,5.63,4.36,5.2
46630,28,22,4,2012,18.77,6.08,4.66,5.6000000000000005
46631,28,23,4,2012,18.590833333333332,6.48,4.75,5.83
46632,29,0,4,2012,17.8,7.09,4.3100000000000005,5.65
46633,29,1,4,2012,16.750833333333336,8.55,3.54,6.32
46634,29,2,4,2012,15.96583333333333,10.27,4.16,6.86
46635,29,3,4,2012,14.843333333333334,9.06,4.11,6.21
46636,29,4,4,2012,13.120833333333335,8.71,5.41,7.1400000000000015
46637,29,5,4,2012,12.1725,8.41,5.19,6.86
46638,29,6,4,2012,11.3675,8.31,5.28,6.71
46639,29,7,4,2012,10.845833333333333,7.9300000000000015,5.58,6.92
46640,29,8,4,2012,10.350833333333334,7.75,5.54,6.86
46641,29,9,4,2012,9.1175,8.790000000000001,4.99,6.8900000000000015
46642,29,10,4,2012,8.829166666666666,6.65,4.86,5.87
46643,29,11,4,2012,8.855833333333335,6.59,4.82,5.8100000000000005
46644,29,12,4,2012,8.898333333333335,6.17,4.37,5.25
46645,29,13,4,2012,9.245,5.83,4.32,5.19
46646,29,14,4,2012,9.434166666666664,5.95,4.54,5.5
46647,29,15,4,2012,9.659999999999998,5.97,4.68,5.6000000000000005
46648,29,16,4,2012,9.956666666666665,6.28,4.92,5.89
46649,29,17,4,2012,10.251666666666667,6.24,4.88,5.8500000000000005
46650,29,18,4,2012,10.400833333333333,6.12,4.86,5.79
46651,29,19,4,2012,10.591666666666667,5.11,4.21,4.91
46652,29,20,4,2012,10.836666666666668,4.8500000000000005,3.96,4.64
46653,29,21,4,2012,11.020000000000001,4.3100000000000005,3.5500000000000003,4.15
46654,29,22,4,2012,10.458333333333334,5.13,4.14,4.91
46655,29,23,4,2012,10.200833333333334,4.96,4.07,4.79
