,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
46656,30,0,4,2012,10.147499999999999,4.5,3.69,4.32
46657,30,1,4,2012,9.138333333333332,3.68,2.36,3.63
46658,30,2,4,2012,8.5375,3.77,2.17,3.75
46659,30,3,4,2012,8.376666666666667,3.4,1.41,2.73
46660,30,4,4,2012,9.44,3.5500000000000003,2.34,3.08
46661,30,5,4,2012,9.394166666666667,3.49,2.33,3.02
46662,30,6,4,2012,9.817499999999999,4.15,2.75,3.51
46663,30,7,4,2012,9.978333333333333,3.39,1.77,2.36
46664,30,8,4,2012,10.091666666666665,3.71,1.74,2.56
46665,30,9,4,2012,10.129166666666666,3.63,2.01,2.82
46666,30,10,4,2012,10.1025,2.38,1.25,1.52
46667,30,11,4,2012,10.073333333333334,1.74,0.88,0.97
46668,30,12,4,2012,10.235,2.1,0.96,1.09
46669,30,13,4,2012,10.63,2.32,1.64,1.9
46670,30,14,4,2012,11.339166666666666,1.7,1.29,1.5
46671,30,15,4,2012,12.070833333333333,1.46,1.21,1.39
46672,30,16,4,2012,13.714999999999998,1.1,1.11,1.18
46673,30,17,4,2012,15.506666666666666,1.28,1.24,1.33
46674,30,18,4,2012,17.125833333333333,1.61,1.39,1.57
46675,30,19,4,2012,18.615,2.44,2.04,2.33
46676,30,20,4,2012,19.763333333333335,3.48,2.88,3.3200000000000003
46677,30,21,4,2012,20.519166666666667,4.0200000000000005,3.23,3.76
46678,30,22,4,2012,20.87666666666667,4.53,3.42,4.11
46679,30,23,4,2012,21.023333333333333,4.79,3.48,4.2700000000000005
46680,1,0,5,2012,20.270833333333332,5.76,3.33,4.8500000000000005
46681,1,1,5,2012,18.536666666666665,7.4,3.48,6.24
46682,1,2,5,2012,17.902500000000003,9.39,4.3500000000000005,7.41
46683,1,3,5,2012,17.378333333333334,9.73,4.0,6.99
46684,1,4,5,2012,16.913333333333334,10.97,4.68,7.7
46685,1,5,5,2012,17.156666666666666,11.7,5.47,8.24
46686,1,6,5,2012,16.791666666666664,10.95,5.09,7.72
46687,1,7,5,2012,16.423333333333332,11.26,4.97,7.74
46688,1,8,5,2012,16.141666666666666,10.88,4.8500000000000005,7.53
46689,1,9,5,2012,15.579166666666667,10.47,4.86,7.47
46690,1,10,5,2012,15.069166666666666,10.07,5.25,7.78
46691,1,11,5,2012,14.725,10.3,5.2,7.69
46692,1,12,5,2012,15.58333333333333,9.86,5.45,7.55
46693,1,13,5,2012,17.18,8.4,5.49,6.6000000000000005
46694,1,14,5,2012,19.345,7.9,5.82,7.12
46695,1,15,5,2012,21.459166666666665,8.27,6.07,7.44
46696,1,16,5,2012,23.287499999999998,8.73,6.3900000000000015,7.84
46697,1,17,5,2012,24.861666666666665,9.9,7.24,8.88
46698,1,18,5,2012,26.0,10.34,7.47,9.22
46699,1,19,5,2012,27.325000000000003,11.34,8.11,10.06
46700,1,20,5,2012,28.455000000000002,12.35,8.72,10.89
46701,1,21,5,2012,28.735000000000003,12.99,8.700000000000001,11.24
46702,1,22,5,2012,28.0425,14.26,9.73,12.4
46703,1,23,5,2012,28.024999999999995,14.29,9.29,12.25
46704,2,0,5,2012,27.046666666666667,13.1,8.43,11.1
46705,2,1,5,2012,25.556666666666672,13.98,7.41,10.63
46706,2,2,5,2012,24.584166666666665,14.56,7.73,11.0
46707,2,3,5,2012,24.4675,14.68,8.19,11.41
46708,2,4,5,2012,23.30916666666667,14.16,7.87,10.96
46709,2,5,5,2012,22.34,14.28,7.96,11.0
46710,2,6,5,2012,21.960000000000004,14.27,7.9300000000000015,10.97
46711,2,7,5,2012,21.598333333333333,13.8,7.35,10.34
46712,2,8,5,2012,21.03333333333333,13.89,7.65,10.64
46713,2,9,5,2012,20.474166666666665,13.17,7.0200000000000005,9.86
46714,2,10,5,2012,20.233333333333334,14.19,7.58,10.68
46715,2,11,5,2012,19.751666666666665,13.72,6.98,10.02
46716,2,12,5,2012,19.5575,8.96,4.13,5.15
46717,2,13,5,2012,21.65833333333333,7.09,4.91,6.1400000000000015
46718,2,14,5,2012,23.126666666666665,8.49,6.15,7.58
46719,2,15,5,2012,24.376666666666665,8.69,6.34,7.79
46720,2,16,5,2012,25.71083333333333,8.67,6.3100000000000005,7.75
46721,2,17,5,2012,27.068333333333328,9.7,7.03,8.66
46722,2,18,5,2012,28.127499999999998,10.32,7.55,9.28
46723,2,19,5,2012,28.985833333333332,10.46,7.6,9.36
46724,2,20,5,2012,29.712499999999995,11.24,8.06,10.01
46725,2,21,5,2012,30.354166666666668,11.06,7.8900000000000015,9.81
46726,2,22,5,2012,30.407500000000002,11.67,8.08,10.2
46727,2,23,5,2012,28.927500000000006,12.68,8.81,11.14
46728,3,0,5,2012,28.008333333333336,12.53,8.52,10.9
46729,3,1,5,2012,26.75333333333333,12.5,6.17,9.17
46730,3,2,5,2012,25.8775,14.43,8.16,11.28
46731,3,3,5,2012,24.750833333333333,14.51,8.34,11.4
46732,3,4,5,2012,23.86583333333333,15.04,8.78,11.98
46733,3,5,5,2012,23.053333333333338,15.27,9.13,12.27
46734,3,6,5,2012,22.2675,14.35,8.23,11.25
46735,3,7,5,2012,21.841666666666665,14.16,8.13,11.08
46736,3,8,5,2012,17.956666666666667,10.99,8.06,9.69
46737,3,9,5,2012,17.258333333333333,6.66,4.17,5.13
46738,3,10,5,2012,17.250000000000004,7.28,4.5,5.58
46739,3,11,5,2012,16.95333333333333,8.61,4.0600000000000005,5.96
46740,3,12,5,2012,17.234166666666667,8.48,5.15,6.53
46741,3,13,5,2012,18.785833333333333,5.69,3.9,4.51
46742,3,14,5,2012,21.430833333333336,5.71,4.47,5.3100000000000005
46743,3,15,5,2012,23.8025,5.44,4.16,4.98
46744,3,16,5,2012,25.523333333333337,5.13,3.94,4.7
46745,3,17,5,2012,26.99416666666667,4.68,3.58,4.26
46746,3,18,5,2012,28.013333333333335,5.09,3.9,4.63
46747,3,19,5,2012,29.28833333333333,5.76,4.21,5.1000000000000005
46748,3,20,5,2012,30.416666666666668,7.3,5.46,6.61
46749,3,21,5,2012,31.010833333333334,7.52,5.65,6.8500000000000005
46750,3,22,5,2012,30.986666666666668,7.7,5.78,7.04
46751,3,23,5,2012,30.555000000000007,7.19,4.98,6.2
46752,4,0,5,2012,29.51833333333333,10.72,5.99,8.55
46753,4,1,5,2012,27.1725,13.04,7.87,10.68
46754,4,2,5,2012,25.757499999999997,10.83,6.8900000000000015,9.55
46755,4,3,5,2012,23.46666666666667,11.27,6.68,8.89
46756,4,4,5,2012,21.44083333333333,10.61,6.3500000000000005,8.84
46757,4,5,5,2012,20.870833333333334,11.06,4.55,7.35
46758,4,6,5,2012,20.928333333333338,9.05,4.16,7.49
46759,4,7,5,2012,20.0225,9.32,3.86,6.65
46760,4,8,5,2012,19.169166666666666,9.45,4.17,6.63
46761,4,9,5,2012,18.097499999999997,9.29,3.37,5.64
46762,4,10,5,2012,17.714166666666667,10.54,4.5,7.22
46763,4,11,5,2012,18.459999999999997,11.44,5.7700000000000005,8.38
46764,4,12,5,2012,19.29,7.83,3.37,5.48
46765,4,13,5,2012,21.023333333333333,5.16,4.14,4.89
46766,4,14,5,2012,23.663333333333338,5.75,4.44,5.32
46767,4,15,5,2012,25.897500000000004,5.45,4.19,5.0200000000000005
46768,4,16,5,2012,26.955833333333334,5.23,4.08,4.8500000000000005
46769,4,17,5,2012,28.139166666666668,5.62,4.32,5.16
46770,4,18,5,2012,29.468333333333337,6.78,5.11,6.17
46771,4,19,5,2012,30.388333333333335,7.29,5.44,6.6000000000000005
46772,4,20,5,2012,31.019166666666674,7.3,5.45,6.61
46773,4,21,5,2012,31.683333333333326,7.26,5.37,6.55
46774,4,22,5,2012,32.17916666666667,7.1400000000000015,5.21,6.44
46775,4,23,5,2012,32.01749999999999,7.21,5.12,6.43
46776,5,0,5,2012,30.56416666666667,8.41,4.41,6.49
46777,5,1,5,2012,28.19083333333333,10.28,3.66,6.98
46778,5,2,5,2012,27.048333333333332,11.6,4.5,7.97
46779,5,3,5,2012,26.078333333333333,12.14,4.44,7.85
46780,5,4,5,2012,25.060833333333335,11.26,4.41,7.47
46781,5,5,5,2012,24.379166666666674,11.45,4.84,8.24
46782,5,6,5,2012,23.749166666666667,12.77,5.47,8.77
46783,5,7,5,2012,22.866666666666664,12.63,5.64,8.84
46784,5,8,5,2012,22.028333333333336,12.96,5.95,9.25
46785,5,9,5,2012,21.505000000000006,13.08,6.22,9.53
46786,5,10,5,2012,21.055000000000003,11.84,5.29,8.51
46787,5,11,5,2012,21.285,11.36,5.45,8.44
46788,5,12,5,2012,22.124999999999996,10.1,5.41,7.82
46789,5,13,5,2012,23.22,7.98,4.99,6.18
46790,5,14,5,2012,25.30583333333333,6.4,4.79,5.79
46791,5,15,5,2012,26.883333333333336,4.63,3.56,4.2700000000000005
46792,5,16,5,2012,28.319166666666664,6.03,4.66,5.57
46793,5,17,5,2012,29.71083333333333,7.42,5.5600000000000005,6.74
46794,5,18,5,2012,30.71416666666667,8.58,6.36,7.76
46795,5,19,5,2012,31.458333333333332,9.3,6.82,8.370000000000001
46796,5,20,5,2012,31.9425,10.19,7.4,9.15
46797,5,21,5,2012,32.14416666666667,10.75,7.73,9.61
46798,5,22,5,2012,31.900833333333328,11.15,7.82,9.86
46799,5,23,5,2012,31.403333333333332,11.36,7.8900000000000015,10.01
46800,6,0,5,2012,30.18416666666667,11.88,7.15,9.32
46801,6,1,5,2012,28.118333333333336,11.77,5.2700000000000005,8.31
46802,6,2,5,2012,26.766666666666666,11.47,5.03,8.1
46803,6,3,5,2012,25.468333333333334,11.84,4.78,7.8900000000000015
46804,6,4,5,2012,24.362499999999997,13.04,4.68,8.08
46805,6,5,5,2012,23.793333333333337,13.34,5.18,8.51
46806,6,6,5,2012,23.37166666666667,13.02,5.61,8.81
46807,6,7,5,2012,22.670833333333334,12.65,5.32,8.5
46808,6,8,5,2012,21.95,12.32,4.95,8.07
46809,6,9,5,2012,21.117500000000003,11.72,3.89,7.12
46810,6,10,5,2012,21.10166666666667,11.75,5.4,8.28
46811,6,11,5,2012,20.68333333333333,11.03,4.86,7.62
46812,6,12,5,2012,21.530833333333334,9.63,4.25,6.29
46813,6,13,5,2012,23.094166666666666,5.88,4.5,5.39
46814,6,14,5,2012,24.99416666666667,4.24,3.2,3.85
46815,6,15,5,2012,26.199166666666667,3.43,2.66,3.15
46816,6,16,5,2012,26.914999999999996,3.38,2.65,3.14
46817,6,17,5,2012,26.923333333333336,6.75,5.45,6.43
46818,6,18,5,2012,26.337500000000002,10.69,8.3,9.97
46819,6,19,5,2012,24.268333333333334,10.45,8.09,9.48
46820,6,20,5,2012,19.46166666666667,11.51,8.96,10.86
46821,6,21,5,2012,18.833333333333332,10.48,7.69,9.34
46822,6,22,5,2012,19.369999999999994,7.43,5.75,6.93
46823,6,23,5,2012,19.059166666666666,5.5200000000000005,4.3500000000000005,5.18
46824,7,0,5,2012,19.621666666666673,5.8100000000000005,4.38,5.36
46825,7,1,5,2012,19.080833333333334,7.45,3.89,6.0200000000000005
46826,7,2,5,2012,18.94666666666667,7.13,3.52,5.65
46827,7,3,5,2012,18.971666666666668,7.56,3.83,5.78
46828,7,4,5,2012,19.200833333333332,8.5,4.49,6.38
46829,7,5,5,2012,19.0125,10.87,5.8,8.370000000000001
46830,7,6,5,2012,18.495833333333334,11.05,6.63,8.97
46831,7,7,5,2012,18.024166666666666,10.27,6.21,8.33
46832,7,8,5,2012,17.496666666666666,10.95,6.0600000000000005,8.42
46833,7,9,5,2012,17.17916666666667,10.64,5.98,8.32
46834,7,10,5,2012,16.45916666666667,10.97,6.34,8.76
46835,7,11,5,2012,15.800833333333335,11.7,6.34,8.97
46836,7,12,5,2012,15.109166666666667,12.23,6.6400000000000015,9.45
46837,7,13,5,2012,15.377499999999998,11.91,8.370000000000001,10.55
46838,7,14,5,2012,16.809166666666666,12.08,8.55,10.72
46839,7,15,5,2012,17.81,11.44,8.19,10.21
46840,7,16,5,2012,18.784166666666668,10.22,7.43,9.18
46841,7,17,5,2012,19.631666666666668,9.69,7.15,8.78
46842,7,18,5,2012,20.341666666666665,8.73,6.48,7.91
46843,7,19,5,2012,21.010833333333334,8.46,6.23,7.61
46844,7,20,5,2012,21.466666666666665,8.51,6.26,7.65
46845,7,21,5,2012,21.727500000000003,8.48,6.1400000000000015,7.58
46846,7,22,5,2012,21.799999999999997,8.59,6.22,7.7
46847,7,23,5,2012,21.450833333333332,9.34,6.63,8.4
46848,8,0,5,2012,20.400000000000002,10.22,5.5200000000000005,7.62
46849,8,1,5,2012,18.33666666666667,12.09,4.25,8.4
46850,8,2,5,2012,17.38416666666667,11.32,5.26,8.58
46851,8,3,5,2012,15.875,12.11,5.49,8.77
46852,8,4,5,2012,14.924166666666666,10.62,4.33,7.6400000000000015
46853,8,5,5,2012,14.274999999999999,10.09,4.65,8.24
46854,8,6,5,2012,13.7275,9.59,4.53,7.9300000000000015
46855,8,7,5,2012,12.930000000000001,9.49,3.75,7.33
46856,8,8,5,2012,12.695833333333331,7.77,3.45,6.6000000000000005
46857,8,9,5,2012,12.141666666666667,6.03,3.02,6.0
46858,8,10,5,2012,11.773333333333333,6.49,3.28,6.3500000000000005
46859,8,11,5,2012,11.387500000000001,6.4,3.65,5.97
46860,8,12,5,2012,12.119166666666667,7.21,3.89,5.66
46861,8,13,5,2012,14.407499999999999,6.9,4.1,4.98
46862,8,14,5,2012,16.640833333333333,6.34,4.63,5.65
46863,8,15,5,2012,18.281666666666666,7.9,5.67,6.96
46864,8,16,5,2012,19.2825,8.8,6.33,7.76
46865,8,17,5,2012,19.88583333333333,9.7,7.0,8.6
46866,8,18,5,2012,20.305,10.37,7.43,9.18
46867,8,19,5,2012,20.631666666666668,10.7,7.68,9.49
46868,8,20,5,2012,20.7525,10.62,7.62,9.4
46869,8,21,5,2012,20.689166666666665,10.13,7.26,8.97
46870,8,22,5,2012,20.475833333333338,9.15,6.47,8.03
46871,8,23,5,2012,20.090833333333332,9.39,6.54,8.26
46872,9,0,5,2012,18.91583333333333,9.34,6.13,7.88
46873,9,1,5,2012,16.609999999999996,10.23,3.78,7.31
46874,9,2,5,2012,14.905833333333332,10.91,3.48,6.99
46875,9,3,5,2012,13.686666666666667,12.21,3.96,7.72
46876,9,4,5,2012,12.880833333333333,12.37,4.28,8.15
46877,9,5,5,2012,12.013333333333335,10.61,3.78,7.24
46878,9,6,5,2012,10.964999999999998,10.31,3.1,6.5200000000000005
46879,9,7,5,2012,10.190833333333332,9.32,3.3000000000000003,6.5600000000000005
46880,9,8,5,2012,9.5275,9.15,3.41,6.44
46881,9,9,5,2012,8.849166666666667,7.65,3.58,6.2700000000000005
46882,9,10,5,2012,7.921666666666667,6.99,3.37,5.87
46883,9,11,5,2012,7.208333333333332,6.6400000000000015,3.21,5.82
46884,9,12,5,2012,8.321666666666667,6.55,3.08,5.2700000000000005
46885,9,13,5,2012,9.9975,3.67,2.4,2.9
46886,9,14,5,2012,11.609166666666665,3.5,2.72,3.23
46887,9,15,5,2012,13.219999999999999,3.53,2.73,3.24
46888,9,16,5,2012,14.5725,3.61,2.81,3.33
46889,9,17,5,2012,15.703333333333335,3.49,2.76,3.24
46890,9,18,5,2012,16.7425,3.23,2.6,3.03
46891,9,19,5,2012,17.784166666666668,2.93,2.29,2.67
46892,9,20,5,2012,18.680833333333332,3.35,2.63,3.1
46893,9,21,5,2012,19.26583333333333,3.24,2.53,2.99
46894,9,22,5,2012,19.62,2.77,2.17,2.5500000000000003
46895,9,23,5,2012,19.701666666666664,1.98,1.58,1.84
46896,10,0,5,2012,19.105833333333333,1.82,1.3,1.9
46897,10,1,5,2012,17.063333333333336,2.19,1.03,1.95
46898,10,2,5,2012,15.708333333333334,2.83,1.16,2.36
46899,10,3,5,2012,14.878333333333332,4.47,2.49,4.21
46900,10,4,5,2012,14.3025,5.68,3.23,5.51
46901,10,5,5,2012,13.665,7.0,3.86,6.74
46902,10,6,5,2012,13.100833333333332,8.6,4.3500000000000005,7.38
46903,10,7,5,2012,12.638333333333334,9.22,4.59,7.7
46904,10,8,5,2012,12.411666666666667,9.99,4.97,8.1
46905,10,9,5,2012,11.799166666666666,10.91,5.25,8.34
46906,10,10,5,2012,11.95583333333333,11.2,5.5200000000000005,8.64
46907,10,11,5,2012,11.684166666666664,11.51,5.76,8.83
46908,10,12,5,2012,12.459166666666667,11.03,5.95,8.26
46909,10,13,5,2012,14.396666666666667,9.65,5.2700000000000005,6.94
46910,10,14,5,2012,16.766666666666666,8.06,5.99,7.32
46911,10,15,5,2012,19.11333333333333,9.41,6.9,8.49
46912,10,16,5,2012,21.008333333333336,9.61,7.04,8.66
46913,10,17,5,2012,22.458333333333332,9.65,7.07,8.700000000000001
46914,10,18,5,2012,23.65833333333333,9.57,6.97,8.59
46915,10,19,5,2012,24.7675,9.45,6.88,8.47
46916,10,20,5,2012,25.650000000000002,9.91,7.26,8.950000000000003
46917,10,21,5,2012,26.169999999999998,9.92,7.19,8.94
46918,10,22,5,2012,26.469166666666666,9.98,7.2,8.97
46919,10,23,5,2012,26.343333333333337,10.13,7.1000000000000005,9.02
46920,11,0,5,2012,24.823333333333334,12.21,6.07,8.89
46921,11,1,5,2012,22.575,13.79,6.23,9.76
46922,11,2,5,2012,21.245833333333334,14.23,6.54,10.05
46923,11,3,5,2012,20.1925,15.02,7.05,10.61
46924,11,4,5,2012,19.47,15.27,7.22,10.78
46925,11,5,5,2012,18.704166666666666,15.1,7.21,10.75
46926,11,6,5,2012,17.887500000000003,14.68,6.68,10.15
46927,11,7,5,2012,17.236666666666665,14.4,6.33,9.8
46928,11,8,5,2012,16.597500000000004,14.45,6.15,9.64
46929,11,9,5,2012,15.9275,14.16,5.94,9.41
46930,11,10,5,2012,15.343333333333334,12.86,5.94,9.29
46931,11,11,5,2012,14.989166666666664,12.26,5.49,8.73
46932,11,12,5,2012,16.56083333333333,12.05,6.2700000000000005,8.73
46933,11,13,5,2012,18.21916666666667,9.65,5.83,7.6
46934,11,14,5,2012,19.933333333333334,6.5200000000000005,4.96,5.99
46935,11,15,5,2012,21.62,4.21,3.17,3.81
46936,11,16,5,2012,23.259166666666662,3.24,2.45,2.93
46937,11,17,5,2012,24.651666666666667,3.09,2.35,2.8000000000000003
46938,11,18,5,2012,25.615,3.06,2.46,2.87
46939,11,19,5,2012,26.219166666666666,3.54,2.82,3.31
46940,11,20,5,2012,26.595,3.76,3.01,3.52
46941,11,21,5,2012,26.83,3.49,2.76,3.24
46942,11,22,5,2012,25.700833333333335,12.3,9.5,11.98
46943,11,23,5,2012,22.06916666666667,9.62,8.06,10.28
46944,12,0,5,2012,22.756666666666664,3.45,2.47,3.45
46945,12,1,5,2012,19.989999999999995,9.23,4.8100000000000005,7.16
46946,12,2,5,2012,18.951666666666664,8.3,4.75,6.5600000000000005
46947,12,3,5,2012,18.129166666666666,10.47,6.04,8.24
46948,12,4,5,2012,16.625,11.55,6.79,9.27
46949,12,5,5,2012,15.886666666666665,10.41,6.44,8.57
46950,12,6,5,2012,14.598333333333331,10.11,6.62,8.52
46951,12,7,5,2012,14.053333333333333,10.38,6.69,8.78
46952,12,8,5,2012,13.571666666666665,10.41,6.72,8.82
46953,12,9,5,2012,12.724166666666667,9.22,5.84,7.72
46954,12,10,5,2012,11.652499999999998,10.02,6.53,8.47
46955,12,11,5,2012,11.243333333333334,10.09,6.51,8.49
46956,12,12,5,2012,11.29,8.41,6.17,7.6
46957,12,13,5,2012,11.504166666666668,8.44,6.37,7.78
46958,12,14,5,2012,12.081666666666665,8.2,6.25,7.59
46959,12,15,5,2012,12.110833333333332,7.59,5.96,7.13
46960,12,16,5,2012,11.754999999999997,6.7,5.2700000000000005,6.29
46961,12,17,5,2012,12.569166666666668,6.34,4.96,5.91
46962,12,18,5,2012,15.095833333333333,5.19,3.96,4.75
46963,12,19,5,2012,16.526666666666667,3.33,2.8000000000000003,3.21
46964,12,20,5,2012,17.66,3.28,2.87,3.21
46965,12,21,5,2012,17.993333333333332,1.89,1.71,1.9
46966,12,22,5,2012,19.31,3.04,2.04,2.56
46967,12,23,5,2012,20.375833333333336,5.63,4.07,5.08
46968,13,0,5,2012,20.202499999999997,6.37,4.23,5.73
46969,13,1,5,2012,18.339166666666667,6.3900000000000015,3.3200000000000003,6.3100000000000005
46970,13,2,5,2012,16.652499999999996,7.44,2.51,5.62
46971,13,3,5,2012,15.542499999999999,7.46,2.25,5.65
46972,13,4,5,2012,14.905000000000001,8.13,1.76,5.09
46973,13,5,5,2012,14.099166666666669,8.09,1.5,4.84
46974,13,6,5,2012,13.399999999999999,5.37,1.2,2.96
46975,13,7,5,2012,13.005,4.61,1.22,2.82
46976,13,8,5,2012,12.663333333333334,4.68,1.18,2.75
46977,13,9,5,2012,12.167499999999999,5.94,1.49,3.64
46978,13,10,5,2012,11.940833333333332,6.12,1.74,3.93
46979,13,11,5,2012,11.346666666666666,5.92,2.06,3.96
46980,13,12,5,2012,12.414166666666668,4.05,2.4,3.04
46981,13,13,5,2012,14.300000000000002,3.68,2.6,3.01
46982,13,14,5,2012,16.301666666666666,3.41,2.73,3.2
46983,13,15,5,2012,18.105,3.48,2.72,3.21
46984,13,16,5,2012,19.30666666666667,3.51,2.78,3.26
46985,13,17,5,2012,20.144166666666667,3.41,2.78,3.22
46986,13,18,5,2012,20.889166666666664,3.38,2.73,3.17
46987,13,19,5,2012,21.499166666666667,3.41,2.79,3.22
46988,13,20,5,2012,21.8875,3.17,2.67,3.0500000000000003
46989,13,21,5,2012,21.924999999999997,3.12,2.5500000000000003,2.95
46990,13,22,5,2012,21.965833333333336,3.18,2.51,2.97
46991,13,23,5,2012,21.858333333333334,3.09,2.48,2.92
46992,14,0,5,2012,21.270000000000003,4.07,2.12,3.76
46993,14,1,5,2012,19.54,3.71,2.16,3.76
46994,14,2,5,2012,18.531666666666666,2.75,1.48,2.66
46995,14,3,5,2012,18.06,2.42,1.19,2.23
46996,14,4,5,2012,17.5,1.71,0.98,1.64
46997,14,5,5,2012,16.605,2.19,2.02,2.54
46998,14,6,5,2012,15.710833333333333,2.24,2.08,2.61
46999,14,7,5,2012,14.151666666666664,0.84,0.59,0.89
47000,14,8,5,2012,13.830833333333336,1.57,1.5,1.93
47001,14,9,5,2012,13.550000000000002,2.95,2.53,3.42
47002,14,10,5,2012,12.573333333333332,3.99,2.22,3.5500000000000003
47003,14,11,5,2012,12.663333333333334,4.53,3.47,5.04
47004,14,12,5,2012,14.776666666666666,4.69,3.53,5.09
47005,14,13,5,2012,17.401666666666667,4.36,3.12,3.89
47006,14,14,5,2012,19.997500000000002,3.38,2.72,3.21
47007,14,15,5,2012,21.19,3.49,2.77,3.27
47008,14,16,5,2012,22.150000000000002,3.23,2.54,2.99
47009,14,17,5,2012,22.935,2.84,2.25,2.63
47010,14,18,5,2012,23.598333333333333,3.12,2.57,2.96
47011,14,19,5,2012,24.139166666666668,3.15,2.59,2.99
47012,14,20,5,2012,24.614999999999995,2.94,2.47,2.82
47013,14,21,5,2012,24.954166666666666,3.85,3.27,3.75
47014,14,22,5,2012,25.16,4.05,3.3200000000000003,3.87
47015,14,23,5,2012,25.08416666666666,3.43,2.72,3.21
47016,15,0,5,2012,24.29166666666667,3.65,2.08,3.34
47017,15,1,5,2012,22.049166666666668,4.22,2.39,3.9
47018,15,2,5,2012,20.6975,5.99,3.99,5.98
47019,15,3,5,2012,20.040833333333335,6.82,4.18,7.01
47020,15,4,5,2012,18.585,7.62,4.3,7.3900000000000015
47021,15,5,5,2012,17.226666666666663,9.55,4.64,8.34
47022,15,6,5,2012,17.067500000000003,10.63,4.86,8.53
47023,15,7,5,2012,16.422500000000003,12.34,5.4,9.11
47024,15,8,5,2012,16.140833333333337,12.88,5.62,9.48
47025,15,9,5,2012,15.757500000000002,12.78,5.98,9.65
47026,15,10,5,2012,15.335833333333335,12.54,6.16,9.73
47027,15,11,5,2012,15.130833333333333,11.51,6.19,9.52
47028,15,12,5,2012,15.989166666666664,11.02,6.3,8.870000000000003
47029,15,13,5,2012,18.055833333333336,10.09,5.8,7.4
47030,15,14,5,2012,20.74833333333333,8.09,5.84,7.04
47031,15,15,5,2012,23.3425,7.56,5.78,6.97
47032,15,16,5,2012,25.3575,7.25,5.44,6.61
47033,15,17,5,2012,26.660833333333333,6.0200000000000005,4.57,5.51
47034,15,18,5,2012,27.599999999999998,4.89,3.74,4.47
47035,15,19,5,2012,28.433333333333334,4.64,3.52,4.21
47036,15,20,5,2012,29.153333333333332,4.93,3.77,4.51
47037,15,21,5,2012,29.716666666666672,5.72,4.29,5.21
47038,15,22,5,2012,30.0925,5.69,4.3100000000000005,5.22
47039,15,23,5,2012,30.340833333333332,7.16,4.8,6.25
47040,16,0,5,2012,28.467500000000005,10.48,4.2700000000000005,7.5
47041,16,1,5,2012,25.161666666666665,12.13,4.19,8.290000000000001
47042,16,2,5,2012,23.069999999999993,13.53,4.55,8.74
47043,16,3,5,2012,21.660833333333333,14.2,4.71,9.13
47044,16,4,5,2012,20.223333333333333,14.28,4.72,9.25
47045,16,5,5,2012,18.343333333333334,12.38,3.6,8.03
47046,16,6,5,2012,17.273333333333333,10.84,3.24,7.13
47047,16,7,5,2012,16.10083333333333,10.78,3.34,7.09
47048,16,8,5,2012,14.96,11.09,3.76,7.37
47049,16,9,5,2012,13.857499999999996,11.04,3.8,7.38
47050,16,10,5,2012,12.605833333333335,10.9,3.65,7.1000000000000005
47051,16,11,5,2012,11.957500000000001,10.19,2.7,6.2700000000000005
47052,16,12,5,2012,12.885833333333336,9.06,3.02,5.32
47053,16,13,5,2012,14.555833333333332,4.8100000000000005,3.19,3.79
47054,16,14,5,2012,16.785,4.63,3.62,4.29
47055,16,15,5,2012,18.72416666666667,4.21,3.33,3.92
47056,16,16,5,2012,20.19,4.28,3.39,3.98
47057,16,17,5,2012,21.363333333333333,3.58,2.89,3.36
47058,16,18,5,2012,22.43166666666667,3.5,2.87,3.31
47059,16,19,5,2012,23.409166666666664,3.19,2.61,3.02
47060,16,20,5,2012,24.253333333333334,3.3200000000000003,2.75,3.17
47061,16,21,5,2012,24.84,3.52,2.84,3.3000000000000003
47062,16,22,5,2012,25.073333333333327,3.93,3.11,3.66
47063,16,23,5,2012,24.9875,4.98,3.68,4.5200000000000005
47064,17,0,5,2012,23.855,6.7,3.63,5.48
47065,17,1,5,2012,21.363333333333333,8.68,3.85,7.6400000000000015
