,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
47066,17,2,5,2012,19.77916666666667,10.4,4.2700000000000005,8.36
47067,17,3,5,2012,18.655833333333334,11.4,4.59,8.56
47068,17,4,5,2012,17.705000000000002,11.69,4.95,8.69
47069,17,5,5,2012,17.05333333333333,12.05,5.05,8.84
47070,17,6,5,2012,16.600833333333334,12.77,5.5,9.06
47071,17,7,5,2012,16.145,14.41,6.6400000000000015,10.16
47072,17,8,5,2012,15.795000000000002,14.82,7.2,10.7
47073,17,9,5,2012,15.354166666666666,14.99,7.49,10.91
47074,17,10,5,2012,15.189166666666665,15.19,7.87,11.26
47075,17,11,5,2012,14.965833333333334,15.16,8.51,11.62
47076,17,12,5,2012,15.691666666666668,14.66,8.73,11.62
47077,17,13,5,2012,17.290000000000003,13.1,7.35,9.4
47078,17,14,5,2012,19.906666666666666,9.95,7.3900000000000015,9.0
47079,17,15,5,2012,22.458333333333332,10.1,7.54,9.22
47080,17,16,5,2012,24.421666666666663,10.39,7.73,9.45
47081,17,17,5,2012,26.1575,10.47,7.76,9.52
47082,17,18,5,2012,27.500833333333333,9.98,7.29,8.96
47083,17,19,5,2012,28.535833333333333,10.21,7.42,9.15
47084,17,20,5,2012,29.214166666666667,11.15,8.0,9.94
47085,17,21,5,2012,29.47,11.29,8.040000000000001,10.03
47086,17,22,5,2012,29.431666666666672,11.83,8.24,10.42
47087,17,23,5,2012,28.866666666666664,12.01,8.290000000000001,10.57
47088,18,0,5,2012,27.325000000000003,12.56,7.82,10.13
47089,18,1,5,2012,25.025000000000002,14.33,7.11,10.51
47090,18,2,5,2012,23.37833333333333,14.4,7.3,10.68
47091,18,3,5,2012,22.158333333333335,14.49,7.16,10.53
47092,18,4,5,2012,21.083333333333332,15.45,7.45,11.02
47093,18,5,5,2012,20.276666666666667,15.43,7.54,11.07
47094,18,6,5,2012,19.715833333333332,15.77,7.28,10.89
47095,18,7,5,2012,19.22666666666667,15.63,7.91,11.44
47096,18,8,5,2012,18.876666666666665,15.64,7.96,11.54
47097,18,9,5,2012,17.981666666666666,14.91,7.69,11.08
47098,18,10,5,2012,17.884166666666665,15.32,8.3,11.67
47099,18,11,5,2012,17.78666666666667,15.49,8.73,11.94
47100,18,12,5,2012,18.967499999999998,15.09,8.870000000000003,11.89
47101,18,13,5,2012,20.285833333333333,11.4,7.07,8.67
47102,18,14,5,2012,22.729166666666668,9.92,7.3,8.98
47103,18,15,5,2012,24.765,10.49,7.62,9.42
47104,18,16,5,2012,26.367499999999996,12.44,9.0,11.17
47105,18,17,5,2012,27.756666666666664,12.81,9.25,11.49
47106,18,18,5,2012,28.803333333333327,13.11,9.34,11.65
47107,18,19,5,2012,29.498333333333335,13.39,9.53,11.91
47108,18,20,5,2012,29.795,13.19,9.4,11.73
47109,18,21,5,2012,29.914166666666663,14.0,9.85,12.39
47110,18,22,5,2012,29.670833333333334,13.92,9.78,12.32
47111,18,23,5,2012,29.055000000000003,13.51,9.28,11.8
47112,19,0,5,2012,27.69333333333333,14.22,8.55,11.32
47113,19,1,5,2012,25.68166666666667,14.25,7.68,11.0
47114,19,2,5,2012,24.400000000000002,13.95,6.71,10.04
47115,19,3,5,2012,23.64833333333333,14.87,7.44,10.9
47116,19,4,5,2012,23.013333333333335,15.34,7.99,11.45
47117,19,5,5,2012,22.637500000000003,15.72,8.25,11.78
47118,19,6,5,2012,21.81083333333333,15.44,8.19,11.62
47119,19,7,5,2012,21.1675,15.62,8.620000000000001,12.05
47120,19,8,5,2012,20.771666666666665,15.42,8.25,11.66
47121,19,9,5,2012,20.3575,15.16,8.07,11.42
47122,19,10,5,2012,19.924166666666668,14.67,8.58,11.66
47123,19,11,5,2012,20.48333333333333,15.3,9.24,12.42
47124,19,12,5,2012,21.31916666666667,15.63,9.78,12.94
47125,19,13,5,2012,22.635,14.9,10.41,13.07
47126,19,14,5,2012,24.092499999999998,17.96,12.73,15.95
47127,19,15,5,2012,24.607499999999998,17.830000000000005,12.66,15.85
47128,19,16,5,2012,25.51,16.53,11.8,14.74
47129,19,17,5,2012,26.40166666666667,16.92,11.81,14.91
47130,19,18,5,2012,27.153333333333332,16.16,11.39,14.32
47131,19,19,5,2012,27.684166666666666,15.79,11.25,14.05
47132,19,20,5,2012,29.06666666666666,15.95,11.25,14.13
47133,19,21,5,2012,29.600000000000005,15.92,11.3,14.18
47134,19,22,5,2012,29.03,15.5,10.89,13.74
47135,19,23,5,2012,28.951666666666664,15.44,10.58,13.51
47136,20,0,5,2012,27.785,14.76,9.67,12.65
47137,20,1,5,2012,23.841666666666665,14.74,9.89,12.6
47138,20,2,5,2012,20.695833333333336,11.07,6.3,8.64
47139,20,3,5,2012,20.22666666666667,12.71,7.34,10.01
47140,20,4,5,2012,20.0425,9.13,4.93,7.12
47141,20,5,5,2012,19.393333333333334,4.38,2.9,3.75
47142,20,6,5,2012,19.102499999999996,2.73,1.76,1.85
47143,20,7,5,2012,18.709999999999997,4.67,2.19,3.82
47144,20,8,5,2012,18.680833333333336,4.84,3.0500000000000003,4.61
47145,20,9,5,2012,17.663333333333338,9.07,4.18,6.96
47146,20,10,5,2012,17.48,8.3,5.01,6.72
47147,20,11,5,2012,16.2175,10.4,6.51,8.63
47148,20,12,5,2012,15.205000000000004,9.31,6.38,7.9
47149,20,13,5,2012,15.690833333333332,9.31,6.84,8.4
47150,20,14,5,2012,16.809166666666666,9.09,6.6400000000000015,8.16
47151,20,15,5,2012,18.084166666666665,8.370000000000001,6.13,7.5
47152,20,16,5,2012,19.11916666666667,7.88,5.8,7.07
47153,20,17,5,2012,20.285833333333333,7.33,5.46,6.62
47154,20,18,5,2012,21.3325,8.11,6.05,7.34
47155,20,19,5,2012,21.986666666666668,7.77,5.8100000000000005,7.04
47156,20,20,5,2012,22.608333333333334,6.66,4.97,6.01
47157,20,21,5,2012,22.91416666666667,7.56,5.71,6.92
47158,20,22,5,2012,22.811666666666664,7.76,5.83,7.08
47159,20,23,5,2012,22.550833333333333,7.33,5.38,6.63
47160,21,0,5,2012,21.81916666666667,7.68,5.21,6.6000000000000005
47161,21,1,5,2012,19.50916666666667,8.53,3.45,6.1000000000000005
47162,21,2,5,2012,17.941666666666666,9.75,3.34,7.44
47163,21,3,5,2012,16.492500000000003,9.03,2.99,7.0200000000000005
47164,21,4,5,2012,15.1325,9.89,2.62,6.68
47165,21,5,5,2012,14.579999999999998,10.21,2.89,7.28
47166,21,6,5,2012,13.829166666666666,10.09,2.96,6.99
47167,21,7,5,2012,12.832500000000001,9.93,2.96,6.72
47168,21,8,5,2012,11.675833333333335,10.07,2.47,5.92
47169,21,9,5,2012,10.733333333333334,8.17,1.35,4.66
47170,21,10,5,2012,10.304166666666667,5.07,1.14,2.89
47171,21,11,5,2012,10.041666666666666,3.98,1.02,2.47
47172,21,12,5,2012,11.2725,3.99,1.54,2.47
47173,21,13,5,2012,13.315,3.15,2.42,2.87
47174,21,14,5,2012,15.232500000000002,3.37,2.62,3.1
47175,21,15,5,2012,17.01416666666667,3.5,2.74,3.23
47176,21,16,5,2012,18.284166666666668,3.41,2.77,3.21
47177,21,17,5,2012,19.4225,3.18,2.62,3.02
47178,21,18,5,2012,20.470833333333335,2.89,2.43,2.77
47179,21,19,5,2012,21.36583333333333,2.69,2.32,2.62
47180,21,20,5,2012,22.156666666666666,2.2,1.98,2.19
47181,21,21,5,2012,22.79416666666667,2.14,1.82,2.06
47182,21,22,5,2012,23.045833333333334,2.69,2.3000000000000003,2.62
47183,21,23,5,2012,22.954166666666662,2.99,2.3000000000000003,2.76
47184,22,0,5,2012,22.349166666666672,3.0500000000000003,2.33,3.27
47185,22,1,5,2012,20.0975,6.2,3.34,5.91
47186,22,2,5,2012,18.760833333333334,5.75,3.56,6.04
47187,22,3,5,2012,17.895833333333332,7.95,4.01,7.31
47188,22,4,5,2012,16.813333333333333,8.76,4.48,7.6
47189,22,5,5,2012,15.804166666666665,9.94,4.79,7.98
47190,22,6,5,2012,15.574166666666665,9.3,4.54,7.82
47191,22,7,5,2012,14.892500000000004,10.23,4.96,8.1
47192,22,8,5,2012,14.606666666666667,10.8,5.32,8.48
47193,22,9,5,2012,14.201666666666668,11.46,5.76,8.870000000000003
47194,22,10,5,2012,13.604999999999999,11.82,5.61,8.88
47195,22,11,5,2012,13.199999999999998,11.58,5.88,8.83
47196,22,12,5,2012,14.4525,10.98,5.98,8.19
47197,22,13,5,2012,16.299166666666665,9.74,5.55,6.84
47198,22,14,5,2012,18.919166666666666,7.8900000000000015,5.8500000000000005,7.16
47199,22,15,5,2012,20.928333333333335,8.65,6.41,7.83
47200,22,16,5,2012,22.610833333333332,8.58,6.36,7.76
47201,22,17,5,2012,24.099999999999994,9.1,6.71,8.21
47202,22,18,5,2012,25.149166666666662,9.47,6.98,8.55
47203,22,19,5,2012,26.183333333333334,9.78,7.1400000000000015,8.77
47204,22,20,5,2012,26.8875,10.03,7.26,8.98
47205,22,21,5,2012,27.331666666666667,10.55,7.54,9.39
47206,22,22,5,2012,27.394999999999996,11.6,8.14,10.28
47207,22,23,5,2012,27.12833333333333,11.77,8.27,10.46
47208,23,0,5,2012,25.9075,12.32,7.18,9.36
47209,23,1,5,2012,23.566666666666663,13.63,6.19,9.71
47210,23,2,5,2012,21.900000000000002,13.78,6.32,9.78
47211,23,3,5,2012,20.474166666666665,14.59,6.97,10.38
47212,23,4,5,2012,19.919166666666666,15.21,7.99,11.39
47213,23,5,5,2012,19.690833333333334,16.04,8.6,12.13
47214,23,6,5,2012,19.451666666666668,16.31,8.93,12.47
47215,23,7,5,2012,18.881666666666664,16.23,9.12,12.57
47216,23,8,5,2012,18.674166666666665,16.39,9.24,12.71
47217,23,9,5,2012,18.35833333333333,16.3,9.24,12.67
47218,23,10,5,2012,18.147499999999997,16.45,9.46,12.92
47219,23,11,5,2012,18.011666666666667,16.76,9.94,13.32
47220,23,12,5,2012,19.26583333333333,16.68,10.45,13.79
47221,23,13,5,2012,20.93833333333333,15.22,10.43,13.06
47222,23,14,5,2012,22.851666666666663,14.68,10.51,13.12
47223,23,15,5,2012,24.764166666666664,15.41,11.02,13.76
47224,23,16,5,2012,26.531666666666663,15.66,11.18,13.96
47225,23,17,5,2012,28.208333333333332,16.85,11.87,14.89
47226,23,18,5,2012,29.4475,17.44,12.25,15.4
47227,23,19,5,2012,30.380000000000006,17.63,12.33,15.52
47228,23,20,5,2012,30.93583333333334,18.06,12.55,15.86
47229,23,21,5,2012,31.00833333333333,18.28,12.7,16.080000000000002
47230,23,22,5,2012,30.819999999999997,17.73,12.32,15.55
47231,23,23,5,2012,30.08666666666667,17.31,11.83,15.12
47232,24,0,5,2012,28.840833333333332,16.9,11.05,14.44
47233,24,1,5,2012,27.26750000000001,16.43,9.86,13.32
47234,24,2,5,2012,26.24333333333333,17.16,10.11,13.73
47235,24,3,5,2012,25.38,16.73,9.75,13.31
47236,24,4,5,2012,24.439166666666665,15.09,8.44,11.73
47237,24,5,5,2012,23.65833333333333,16.85,10.02,13.54
47238,24,6,5,2012,22.927500000000006,16.92,10.13,13.63
47239,24,7,5,2012,22.350833333333338,15.17,8.67,11.88
47240,24,8,5,2012,21.86333333333333,15.31,8.73,11.98
47241,24,9,5,2012,21.015,13.97,7.3900000000000015,10.49
47242,24,10,5,2012,19.285833333333333,10.35,3.44,6.51
47243,24,11,5,2012,19.62666666666667,12.36,7.1400000000000015,9.72
47244,24,12,5,2012,21.34166666666667,12.56,7.35,9.86
47245,24,13,5,2012,22.200833333333335,11.93,7.65,9.79
47246,24,14,5,2012,23.025000000000002,12.06,8.61,10.69
47247,24,15,5,2012,24.539999999999996,11.46,8.17,10.15
47248,24,16,5,2012,24.65416666666667,10.4,7.12,9.05
47249,24,17,5,2012,22.689999999999998,7.28,5.37,6.46
47250,24,18,5,2012,22.915000000000003,5.8500000000000005,4.5600000000000005,5.42
47251,24,19,5,2012,25.451666666666668,4.83,3.71,4.39
47252,24,20,5,2012,26.942500000000006,5.53,3.99,4.91
47253,24,21,5,2012,27.819999999999997,6.74,5.12,6.1400000000000015
47254,24,22,5,2012,27.63333333333334,6.63,5.01,6.0200000000000005
47255,24,23,5,2012,27.07666666666667,6.38,4.83,5.8100000000000005
47256,25,0,5,2012,26.375833333333333,5.63,4.23,5.12
47257,25,1,5,2012,23.790000000000003,7.61,3.4,6.6400000000000015
47258,25,2,5,2012,21.915833333333335,8.5,3.23,6.58
47259,25,3,5,2012,20.704166666666666,9.43,3.5500000000000003,7.12
47260,25,4,5,2012,19.409166666666668,10.24,3.7,7.04
47261,25,5,5,2012,18.441666666666674,10.83,4.05,7.49
47262,25,6,5,2012,17.625,8.21,2.14,5.5200000000000005
47263,25,7,5,2012,16.239166666666666,7.72,2.37,5.16
47264,25,8,5,2012,15.431666666666665,8.72,2.44,5.46
47265,25,9,5,2012,14.813333333333333,7.96,2.71,5.78
47266,25,10,5,2012,14.594166666666665,7.68,3.36,5.66
47267,25,11,5,2012,15.024999999999999,5.91,3.39,4.48
47268,25,12,5,2012,15.376666666666665,6.23,3.5500000000000003,4.68
47269,25,13,5,2012,17.750833333333333,6.54,5.01,6.04
47270,25,14,5,2012,19.65416666666667,7.28,5.67,6.7700000000000005
47271,25,15,5,2012,20.791666666666668,8.63,6.45,7.8
47272,25,16,5,2012,22.671666666666667,10.38,7.49,9.24
47273,25,17,5,2012,23.00166666666667,11.99,8.76,10.78
47274,25,18,5,2012,22.8125,11.4,8.33,10.29
47275,25,19,5,2012,23.97916666666667,11.31,8.33,10.11
47276,25,20,5,2012,23.706666666666667,10.56,8.08,9.83
47277,25,21,5,2012,24.638333333333332,9.44,7.25,8.74
47278,25,22,5,2012,26.156666666666666,8.96,6.4,7.92
47279,25,23,5,2012,26.243333333333336,8.47,5.7700000000000005,7.35
47280,26,0,5,2012,25.86583333333333,9.22,5.22,7.45
47281,26,1,5,2012,24.999166666666667,10.26,5.69,8.0
47282,26,2,5,2012,24.02083333333333,9.87,4.69,7.09
47283,26,3,5,2012,23.989166666666666,11.63,5.19,7.76
47284,26,4,5,2012,24.730833333333333,13.32,7.24,10.04
47285,26,5,5,2012,23.877499999999998,13.14,7.32,10.23
47286,26,6,5,2012,24.96666666666667,14.81,8.8,12.05
47287,26,7,5,2012,24.030833333333334,11.51,4.84,8.2
47288,26,8,5,2012,22.885,7.27,3.25,3.38
47289,26,9,5,2012,21.1875,7.67,4.72,6.45
47290,26,10,5,2012,20.304166666666667,10.46,7.43,9.48
47291,26,11,5,2012,19.130833333333335,9.23,4.23,6.7
47292,26,12,5,2012,19.574166666666663,6.29,3.78,4.6000000000000005
47293,26,13,5,2012,21.379166666666666,5.74,4.8,5.58
47294,26,14,5,2012,23.41,6.93,5.19,6.3500000000000005
47295,26,15,5,2012,26.281666666666666,9.31,6.76,8.36
47296,26,16,5,2012,27.912499999999994,10.53,7.8,9.47
47297,26,17,5,2012,28.733333333333334,15.73,11.15,13.95
47298,26,18,5,2012,30.249166666666664,14.88,11.08,13.59
47299,26,19,5,2012,33.34083333333333,11.43,8.11,10.11
47300,26,20,5,2012,33.494166666666665,10.79,7.75,9.61
47301,26,21,5,2012,33.65083333333333,11.93,8.52,10.58
47302,26,22,5,2012,33.83166666666666,12.28,8.76,10.93
47303,26,23,5,2012,33.4525,12.89,8.91,11.35
47304,27,0,5,2012,32.265,12.89,8.88,11.31
47305,27,1,5,2012,30.40416666666667,13.96,7.58,10.74
47306,27,2,5,2012,29.096666666666675,14.84,8.26,11.56
47307,27,3,5,2012,27.905,16.57,9.7,13.2
47308,27,4,5,2012,26.507499999999997,15.88,9.19,12.57
47309,27,5,5,2012,25.30416666666667,16.02,8.77,12.29
47310,27,6,5,2012,24.541666666666668,15.4,8.55,11.8
47311,27,7,5,2012,23.75166666666667,14.35,7.35,10.51
47312,27,8,5,2012,23.290833333333335,14.36,7.68,10.82
47313,27,9,5,2012,22.360833333333332,14.33,7.69,10.78
47314,27,10,5,2012,22.513333333333335,16.01,9.03,12.33
47315,27,11,5,2012,22.859166666666667,15.39,8.75,11.88
47316,27,12,5,2012,24.009166666666662,16.45,10.57,13.77
47317,27,13,5,2012,25.278333333333332,14.31,9.76,12.36
47318,27,14,5,2012,26.44333333333333,14.47,9.98,12.63
47319,27,15,5,2012,27.701666666666668,14.01,9.83,12.32
47320,27,16,5,2012,29.22583333333333,14.27,10.03,12.58
47321,27,17,5,2012,30.3425,13.52,9.52,11.93
47322,27,18,5,2012,31.192499999999995,13.45,9.55,11.91
47323,27,19,5,2012,31.795833333333334,13.84,9.8,12.24
47324,27,20,5,2012,32.20583333333333,13.96,9.88,12.36
47325,27,21,5,2012,32.29,15.74,11.07,13.95
47326,27,22,5,2012,31.92083333333333,15.98,11.22,14.15
47327,27,23,5,2012,31.344999999999995,16.66,11.65,14.78
47328,28,0,5,2012,30.218333333333334,16.53,10.81,14.12
47329,28,1,5,2012,28.198333333333334,15.52,9.26,12.61
47330,28,2,5,2012,26.79166666666666,15.23,8.57,11.84
47331,28,3,5,2012,25.070000000000004,13.71,8.91,11.29
47332,28,4,5,2012,22.520833333333332,8.5,2.75,5.24
47333,28,5,5,2012,23.38,12.22,5.5600000000000005,8.42
47334,28,6,5,2012,24.32166666666667,13.24,7.01,9.91
47335,28,7,5,2012,23.903333333333332,13.72,7.55,10.61
47336,28,8,5,2012,23.2825,13.77,6.88,10.08
47337,28,9,5,2012,20.65666666666667,5.62,3.19,5.13
47338,28,10,5,2012,20.13333333333333,6.4,1.45,3.92
47339,28,11,5,2012,19.9775,3.38,2.17,2.62
47340,28,12,5,2012,21.4525,4.23,2.86,3.29
47341,28,13,5,2012,23.638333333333335,5.42,4.14,4.97
47342,28,14,5,2012,24.610833333333332,5.93,4.45,5.37
47343,28,15,5,2012,25.31833333333334,6.11,4.62,5.55
47344,28,16,5,2012,26.449166666666667,5.51,4.25,5.05
47345,28,17,5,2012,27.706666666666667,5.98,4.57,5.46
47346,28,18,5,2012,28.539999999999996,5.95,4.57,5.44
47347,28,19,5,2012,29.153333333333332,6.24,4.76,5.66
47348,28,20,5,2012,29.802499999999995,7.09,5.33,6.43
47349,28,21,5,2012,30.11666666666667,6.78,5.03,6.12
47350,28,22,5,2012,30.20916666666666,7.79,5.67,6.98
47351,28,23,5,2012,29.739166666666662,7.99,5.71,7.1400000000000015
47352,29,0,5,2012,28.299166666666675,8.620000000000001,5.11,6.5200000000000005
47353,29,1,5,2012,25.263333333333325,9.1,3.39,7.44
47354,29,2,5,2012,23.55,9.21,3.46,7.75
47355,29,3,5,2012,22.36916666666667,9.22,3.19,7.1400000000000015
47356,29,4,5,2012,20.78083333333333,5.64,2.16,4.32
47357,29,5,5,2012,20.219166666666666,3.3200000000000003,0.61,1.82
47358,29,6,5,2012,19.545,3.63,1.37,2.72
47359,29,7,5,2012,19.035,3.0700000000000003,1.31,2.4
47360,29,8,5,2012,17.651666666666667,2.96,0.92,2.02
47361,29,9,5,2012,17.08416666666667,3.1,1.86,3.12
47362,29,10,5,2012,16.240833333333335,2.54,1.84,2.51
47363,29,11,5,2012,13.519166666666669,4.5,3.15,4.97
47364,29,12,5,2012,15.276666666666666,6.67,4.16,5.29
47365,29,13,5,2012,17.0275,5.8,4.26,5.19
47366,29,14,5,2012,19.4425,7.38,5.55,6.72
47367,29,15,5,2012,21.173333333333336,7.69,5.8,7.01
47368,29,16,5,2012,22.395833333333332,7.22,5.49,6.59
47369,29,17,5,2012,23.587500000000006,6.3500000000000005,4.91,5.8500000000000005
47370,29,18,5,2012,24.514166666666664,6.07,4.69,5.6000000000000005
47371,29,19,5,2012,25.3125,5.2,4.0200000000000005,4.78
47372,29,20,5,2012,25.796666666666667,5.53,4.26,5.07
47373,29,21,5,2012,26.23,5.76,4.39,5.26
47374,29,22,5,2012,26.334166666666665,6.1000000000000005,4.5600000000000005,5.5200000000000005
47375,29,23,5,2012,26.05333333333333,5.84,4.33,5.26
47376,30,0,5,2012,25.136666666666667,7.51,4.49,5.9
47377,30,1,5,2012,22.436666666666667,10.32,3.9,7.91
47378,30,2,5,2012,20.134166666666662,11.31,3.84,8.02
47379,30,3,5,2012,18.49,11.7,3.88,8.01
47380,30,4,5,2012,16.955000000000002,11.77,2.97,7.25
47381,30,5,5,2012,16.205000000000002,11.15,2.63,6.88
47382,30,6,5,2012,15.324999999999998,10.6,2.42,6.48
47383,30,7,5,2012,14.4125,9.84,2.44,6.38
47384,30,8,5,2012,13.411666666666667,9.35,2.2,5.91
47385,30,9,5,2012,12.539166666666667,9.09,2.44,6.05
47386,30,10,5,2012,11.83,8.89,2.31,5.95
47387,30,11,5,2012,11.462499999999999,8.950000000000003,3.02,5.92
47388,30,12,5,2012,12.595833333333331,8.55,3.75,5.67
47389,30,13,5,2012,14.643333333333333,5.84,4.5,5.36
47390,30,14,5,2012,16.692500000000003,5.8100000000000005,4.54,5.39
47391,30,15,5,2012,18.520833333333336,6.24,4.86,5.76
47392,30,16,5,2012,20.117500000000003,5.55,4.3500000000000005,5.14
47393,30,17,5,2012,21.402500000000003,5.68,4.49,5.28
47394,30,18,5,2012,22.714166666666667,5.82,4.5600000000000005,5.38
47395,30,19,5,2012,23.85166666666667,5.65,4.5,5.28
47396,30,20,5,2012,24.75583333333333,5.17,4.0,4.75
47397,30,21,5,2012,25.408333333333335,4.96,3.82,4.54
47398,30,22,5,2012,25.79666666666667,6.92,5.21,6.3100000000000005
47399,30,23,5,2012,26.16916666666667,6.84,5.09,6.16
47400,31,0,5,2012,25.522499999999997,6.65,4.8,5.92
47401,31,1,5,2012,23.11,6.3900000000000015,3.43,5.22
47402,31,2,5,2012,22.4875,5.78,3.69,5.45
47403,31,3,5,2012,19.918333333333333,8.34,6.45,8.01
47404,31,4,5,2012,16.213333333333335,10.23,7.46,9.37
47405,31,5,5,2012,15.120000000000003,6.37,3.93,5.01
47406,31,6,5,2012,13.825000000000001,7.79,3.65,5.55
47407,31,7,5,2012,13.761666666666665,7.28,4.11,5.14
47408,31,8,5,2012,13.49,6.53,4.3,5.58
47409,31,9,5,2012,13.470833333333333,7.74,4.67,6.3900000000000015
47410,31,10,5,2012,13.484166666666667,7.71,4.8,6.3
47411,31,11,5,2012,13.459999999999999,7.17,4.61,5.96
47412,31,12,5,2012,12.958333333333334,11.55,7.86,9.99
47413,31,13,5,2012,12.690833333333332,11.05,7.86,9.83
47414,31,14,5,2012,13.285833333333331,11.03,7.9,9.79
47415,31,15,5,2012,13.491666666666665,12.54,9.13,11.22
47416,31,16,5,2012,13.766666666666667,13.37,9.68,11.94
47417,31,17,5,2012,14.105833333333335,12.81,9.09,11.37
47418,31,18,5,2012,13.783333333333333,13.05,9.2,11.55
47419,31,19,5,2012,13.921666666666667,11.81,8.34,10.43
47420,31,20,5,2012,14.551666666666668,12.66,9.28,11.41
47421,31,21,5,2012,15.29916666666667,11.36,7.92,9.96
47422,31,22,5,2012,14.954166666666666,12.67,9.14,11.36
47423,31,23,5,2012,14.680833333333332,10.81,7.91,9.8
47424,1,0,6,2012,14.130833333333333,8.98,6.41,8.05
47425,1,1,6,2012,13.005000000000003,8.63,3.99,6.67
47426,1,2,6,2012,11.365,8.17,3.69,6.5200000000000005
47427,1,3,6,2012,10.246666666666668,7.9300000000000015,2.93,5.62
47428,1,4,6,2012,9.724166666666667,5.7,2.17,4.66
47429,1,5,6,2012,9.200833333333334,6.46,2.96,5.2700000000000005
47430,1,6,6,2012,8.906666666666668,6.63,3.23,5.73
47431,1,7,6,2012,8.440833333333334,6.71,2.99,5.74
47432,1,8,6,2012,8.013333333333334,5.78,2.68,5.22
47433,1,9,6,2012,7.6125,4.45,2.54,4.15
47434,1,10,6,2012,7.234166666666667,3.87,2.46,3.85
47435,1,11,6,2012,7.300833333333333,3.8,2.85,4.14
47436,1,12,6,2012,9.356666666666666,3.44,2.45,3.66
47437,1,13,6,2012,11.669166666666667,2.88,2.32,2.72
47438,1,14,6,2012,13.311666666666667,3.0,2.4,2.82
47439,1,15,6,2012,14.732500000000002,2.17,1.73,2.01
47440,1,16,6,2012,15.927500000000002,2.37,1.95,2.24
47441,1,17,6,2012,16.923333333333332,2.62,2.1,2.44
47442,1,18,6,2012,17.913333333333334,3.22,2.58,3.01
47443,1,19,6,2012,18.804166666666664,3.23,2.57,3.0
47444,1,20,6,2012,19.668333333333333,3.75,2.9,3.42
47445,1,21,6,2012,20.23083333333333,3.86,2.98,3.52
47446,1,22,6,2012,20.636666666666667,4.73,3.54,4.26
47447,1,23,6,2012,20.81416666666667,4.7700000000000005,3.45,4.25
47448,2,0,6,2012,20.36916666666666,8.14,4.64,6.58
47449,2,1,6,2012,17.709166666666665,11.58,5.74,8.39
47450,2,2,6,2012,16.270833333333336,11.49,5.53,8.43
47451,2,3,6,2012,16.018333333333334,10.47,5.8,7.74
47452,2,4,6,2012,15.944999999999999,10.96,6.61,8.78
47453,2,5,6,2012,14.391666666666666,11.75,6.54,9.0
47454,2,6,6,2012,13.732500000000002,12.32,6.79,9.39
47455,2,7,6,2012,13.289166666666668,12.49,6.91,9.52
47456,2,8,6,2012,12.985833333333334,12.51,6.8500000000000005,9.45
47457,2,9,6,2012,12.723333333333334,12.52,7.1000000000000005,9.64
47458,2,10,6,2012,12.428333333333335,12.42,6.49,9.11
47459,2,11,6,2012,12.998333333333335,12.41,6.3,8.56
47460,2,12,6,2012,14.61916666666667,10.43,6.2,8.2
47461,2,13,6,2012,17.315,9.06,5.1000000000000005,6.22
47462,2,14,6,2012,19.62833333333333,5.48,4.28,5.09
47463,2,15,6,2012,22.060833333333335,6.8500000000000005,4.96,6.03
47464,2,16,6,2012,23.305000000000003,7.05,5.17,6.3
47465,2,17,6,2012,24.217499999999998,6.88,5.08,6.17
47466,2,18,6,2012,25.045833333333334,6.8500000000000005,5.1000000000000005,6.18
47467,2,19,6,2012,25.79083333333334,6.72,4.97,6.04
47468,2,20,6,2012,26.325833333333335,6.34,4.71,5.7
47469,2,21,6,2012,26.77916666666667,5.73,4.24,5.14
