,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
47470,2,22,6,2012,27.040833333333335,4.79,3.53,4.2700000000000005
47471,2,23,6,2012,27.005,4.33,3.13,3.85
47472,3,0,6,2012,26.189166666666665,3.74,2.75,3.41
47473,3,1,6,2012,24.01583333333333,2.8000000000000003,0.64,1.78
47474,3,2,6,2012,22.241666666666664,2.64,0.88,2.13
47475,3,3,6,2012,21.632500000000004,4.24,2.23,3.82
47476,3,4,6,2012,20.8325,4.09,2.17,3.74
47477,3,5,6,2012,19.68166666666667,5.9,2.85,5.04
47478,3,6,6,2012,18.063333333333333,6.45,3.0700000000000003,5.46
47479,3,7,6,2012,17.958333333333332,9.16,4.41,7.32
47480,3,8,6,2012,17.5825,9.5,4.62,7.6400000000000015
47481,3,9,6,2012,17.48166666666667,10.07,4.8,7.86
47482,3,10,6,2012,17.1825,10.57,5.39,8.21
47483,3,11,6,2012,17.100833333333338,10.43,5.29,8.11
47484,3,12,6,2012,18.875000000000004,8.17,4.15,5.66
47485,3,13,6,2012,21.105833333333333,7.48,5.0200000000000005,6.1000000000000005
47486,3,14,6,2012,23.245,7.43,5.49,6.7
47487,3,15,6,2012,25.26166666666667,7.46,5.48,6.72
47488,3,16,6,2012,26.983333333333338,8.120000000000001,5.91,7.26
47489,3,17,6,2012,28.247500000000002,8.09,6.0,7.32
47490,3,18,6,2012,29.185000000000002,7.67,5.72,6.97
47491,3,19,6,2012,30.136666666666667,7.5,5.5600000000000005,6.7700000000000005
47492,3,20,6,2012,30.908333333333328,6.79,5.08,6.16
47493,3,21,6,2012,31.638333333333335,6.74,5.13,6.16
47494,3,22,6,2012,31.46166666666667,6.69,5.1000000000000005,6.18
47495,3,23,6,2012,31.206666666666674,4.97,3.74,4.54
47496,4,0,6,2012,30.882500000000004,5.6000000000000005,3.85,4.91
47497,4,1,6,2012,29.184166666666666,5.48,2.67,5.01
47498,4,2,6,2012,27.64833333333333,6.82,3.81,6.29
47499,4,3,6,2012,26.594166666666666,8.75,4.93,7.97
47500,4,4,6,2012,25.609166666666667,10.28,5.15,8.63
47501,4,5,6,2012,25.288333333333338,12.38,5.6000000000000005,8.97
47502,4,6,6,2012,24.174166666666668,14.92,6.88,10.3
47503,4,7,6,2012,23.33916666666667,14.58,7.0,10.21
47504,4,8,6,2012,22.501666666666665,13.8,6.29,9.4
47505,4,9,6,2012,21.778333333333336,12.63,5.87,8.91
47506,4,10,6,2012,21.024166666666666,11.26,4.5,7.04
47507,4,11,6,2012,21.240833333333338,8.23,3.62,6.26
47508,4,12,6,2012,23.328333333333333,7.66,4.2700000000000005,5.64
47509,4,13,6,2012,24.669999999999998,7.26,5.4,6.6000000000000005
47510,4,14,6,2012,25.915000000000003,7.52,5.66,6.9
47511,4,15,6,2012,27.260833333333338,7.99,5.87,7.21
47512,4,16,6,2012,28.34166666666667,8.06,6.03,7.34
47513,4,17,6,2012,29.164166666666663,7.82,5.83,7.1000000000000005
47514,4,18,6,2012,29.860833333333336,7.65,5.7,6.91
47515,4,19,6,2012,30.551666666666666,7.3,5.44,6.59
47516,4,20,6,2012,31.04166666666666,8.03,6.04,7.36
47517,4,21,6,2012,31.28833333333333,7.8900000000000015,5.8100000000000005,7.15
47518,4,22,6,2012,31.211666666666662,8.35,6.1000000000000005,7.57
47519,4,23,6,2012,30.9175,8.24,6.01,7.45
47520,5,0,6,2012,29.842499999999998,7.82,5.37,6.8500000000000005
47521,5,1,6,2012,27.330000000000002,10.39,3.16,7.78
47522,5,2,6,2012,25.534166666666668,10.38,3.19,7.7
47523,5,3,6,2012,23.977499999999996,8.93,2.66,6.22
47524,5,4,6,2012,23.10166666666667,9.04,1.86,5.11
47525,5,5,6,2012,22.28916666666667,8.790000000000001,1.23,4.28
47526,5,6,6,2012,21.450833333333335,8.91,1.37,4.46
47527,5,7,6,2012,20.74,10.15,2.05,5.93
47528,5,8,6,2012,20.00916666666667,10.65,2.32,6.3500000000000005
47529,5,9,6,2012,19.249166666666667,10.48,2.34,6.34
47530,5,10,6,2012,18.825,10.27,3.33,7.1000000000000005
47531,5,11,6,2012,19.166666666666664,9.6,4.53,6.96
47532,5,12,6,2012,20.3225,8.1,4.9,6.46
47533,5,13,6,2012,21.935000000000002,5.83,4.3500000000000005,5.29
47534,5,14,6,2012,23.192499999999995,4.64,3.5700000000000003,4.28
47535,5,15,6,2012,24.67583333333333,4.87,3.77,4.49
47536,5,16,6,2012,25.8625,4.62,3.58,4.26
47537,5,17,6,2012,26.701666666666664,4.5600000000000005,3.62,4.26
47538,5,18,6,2012,27.353333333333328,4.37,3.49,4.08
47539,5,19,6,2012,27.787500000000005,4.0200000000000005,3.31,3.82
47540,5,20,6,2012,28.102500000000003,3.66,2.87,3.39
47541,5,21,6,2012,28.439166666666665,3.87,3.0500000000000003,3.59
47542,5,22,6,2012,28.480833333333333,4.39,3.56,4.15
47543,5,23,6,2012,28.202499999999997,5.08,3.97,4.72
47544,6,0,6,2012,27.596666666666668,6.23,3.3200000000000003,4.88
47545,6,1,6,2012,25.67833333333333,6.76,3.22,5.84
47546,6,2,6,2012,24.342499999999998,9.57,4.16,7.29
47547,6,3,6,2012,23.05916666666667,10.45,4.62,7.76
47548,6,4,6,2012,22.3475,11.29,5.22,8.4
47549,6,5,6,2012,21.62666666666667,11.61,5.39,8.59
47550,6,6,6,2012,21.281666666666666,10.96,5.25,8.44
47551,6,7,6,2012,20.890833333333333,11.06,5.49,8.59
47552,6,8,6,2012,20.322499999999998,11.68,5.41,8.65
47553,6,9,6,2012,19.713333333333335,11.59,5.13,8.47
47554,6,10,6,2012,19.253333333333334,11.75,5.29,8.63
47555,6,11,6,2012,19.036666666666665,11.96,5.7,8.76
47556,6,12,6,2012,19.540833333333335,10.41,5.62,7.88
47557,6,13,6,2012,20.7475,7.07,4.78,5.7700000000000005
47558,6,14,6,2012,22.593333333333334,6.05,4.61,5.5600000000000005
47559,6,15,6,2012,24.250833333333333,5.96,4.5,5.44
47560,6,16,6,2012,25.605833333333333,5.78,4.3500000000000005,5.26
47561,6,17,6,2012,26.5825,5.58,4.23,5.08
47562,6,18,6,2012,27.355,5.7,4.32,5.18
47563,6,19,6,2012,27.898333333333337,6.44,4.95,5.91
47564,6,20,6,2012,28.159999999999997,6.4,4.93,5.9
47565,6,21,6,2012,28.325833333333332,6.09,4.61,5.5600000000000005
47566,6,22,6,2012,28.242500000000003,6.05,4.59,5.54
47567,6,23,6,2012,28.001666666666665,6.2700000000000005,4.48,5.6000000000000005
47568,7,0,6,2012,27.279166666666665,7.28,4.79,6.09
47569,7,1,6,2012,25.500833333333336,9.96,4.25,7.52
47570,7,2,6,2012,23.726666666666663,10.46,4.01,6.98
47571,7,3,6,2012,23.164166666666663,11.24,5.01,7.88
47572,7,4,6,2012,22.0125,11.0,4.68,7.59
47573,7,5,6,2012,21.245,10.73,4.11,6.92
47574,7,6,6,2012,20.473333333333333,10.93,4.45,7.28
47575,7,7,6,2012,19.6275,11.41,4.04,7.23
47576,7,8,6,2012,19.185,12.1,5.0,8.11
47577,7,9,6,2012,18.69083333333333,11.8,5.0200000000000005,8.08
47578,7,10,6,2012,18.370833333333334,11.88,5.38,8.4
47579,7,11,6,2012,18.095000000000002,11.92,5.79,8.39
47580,7,12,6,2012,18.72083333333333,9.96,5.66,7.77
47581,7,13,6,2012,20.296666666666663,7.05,4.82,5.84
47582,7,14,6,2012,22.19083333333333,6.55,4.93,5.97
47583,7,15,6,2012,23.78583333333333,6.2700000000000005,4.75,5.74
47584,7,16,6,2012,24.953333333333333,5.87,4.46,5.38
47585,7,17,6,2012,25.815,5.08,3.91,4.67
47586,7,18,6,2012,26.519999999999996,4.75,3.67,4.37
47587,7,19,6,2012,27.170833333333334,5.28,4.08,4.8500000000000005
47588,7,20,6,2012,27.54416666666667,5.32,4.17,4.94
47589,7,21,6,2012,27.755000000000006,5.69,4.36,5.23
47590,7,22,6,2012,27.765833333333337,5.8100000000000005,4.43,5.32
47591,7,23,6,2012,27.566666666666663,6.23,4.68,5.69
47592,8,0,6,2012,26.852500000000003,7.29,4.3500000000000005,5.58
47593,8,1,6,2012,24.441666666666663,9.08,3.77,7.19
47594,8,2,6,2012,22.89083333333333,10.24,4.34,7.95
47595,8,3,6,2012,21.99,10.57,4.71,8.3
47596,8,4,6,2012,21.24416666666667,11.35,4.93,8.64
47597,8,5,6,2012,20.39083333333333,11.12,5.11,8.66
47598,8,6,6,2012,19.590833333333332,11.19,5.44,8.81
47599,8,7,6,2012,18.932500000000005,11.05,5.18,8.65
47600,8,8,6,2012,18.701666666666664,11.23,5.2700000000000005,8.71
47601,8,9,6,2012,18.232499999999998,10.52,4.92,8.43
47602,8,10,6,2012,17.895,10.28,4.97,8.41
47603,8,11,6,2012,17.733333333333334,10.53,5.46,8.45
47604,8,12,6,2012,19.0325,10.14,5.7,7.68
47605,8,13,6,2012,20.631666666666664,7.47,4.99,6.0600000000000005
47606,8,14,6,2012,22.809166666666666,6.86,5.09,6.23
47607,8,15,6,2012,24.24416666666667,6.62,4.95,6.0200000000000005
47608,8,16,6,2012,25.25,6.33,4.75,5.76
47609,8,17,6,2012,26.132499999999997,5.79,4.46,5.34
47610,8,18,6,2012,26.930833333333336,5.87,4.53,5.42
47611,8,19,6,2012,27.61916666666667,6.25,4.78,5.75
47612,8,20,6,2012,28.27916666666667,6.74,5.03,6.1000000000000005
47613,8,21,6,2012,28.655833333333334,6.87,5.15,6.26
47614,8,22,6,2012,28.726666666666663,7.45,5.53,6.7700000000000005
47615,8,23,6,2012,28.49,8.19,5.71,7.26
47616,9,0,6,2012,27.65166666666666,8.38,5.87,7.45
47617,9,1,6,2012,25.28833333333333,9.86,3.99,7.25
47618,9,2,6,2012,23.6275,12.88,5.09,8.6
47619,9,3,6,2012,22.53833333333333,13.05,5.36,8.8
47620,9,4,6,2012,21.20416666666667,13.23,5.43,8.83
47621,9,5,6,2012,20.509999999999998,13.44,6.08,9.37
47622,9,6,6,2012,19.72666666666667,12.87,6.1000000000000005,9.33
47623,9,7,6,2012,18.81583333333333,12.47,5.36,8.49
47624,9,8,6,2012,18.35083333333333,12.74,5.37,8.65
47625,9,9,6,2012,17.911666666666665,12.6,5.4,8.81
47626,9,10,6,2012,17.371666666666666,12.52,5.51,8.94
47627,9,11,6,2012,17.719166666666663,12.65,5.86,9.13
47628,9,12,6,2012,18.889166666666664,10.5,5.73,7.95
47629,9,13,6,2012,21.02,8.32,5.01,6.09
47630,9,14,6,2012,23.55333333333333,9.29,6.65,8.27
47631,9,15,6,2012,25.326666666666668,9.92,7.18,8.9
47632,9,16,6,2012,26.509166666666662,10.27,7.42,9.2
47633,9,17,6,2012,27.580833333333334,10.18,7.38,9.13
47634,9,18,6,2012,28.635833333333338,10.86,7.87,9.74
47635,9,19,6,2012,29.459166666666672,11.8,8.63,10.69
47636,9,20,6,2012,29.87666666666667,12.38,8.86,11.06
47637,9,21,6,2012,30.27916666666667,12.64,8.94,11.22
47638,9,22,6,2012,30.330833333333334,12.96,9.17,11.54
47639,9,23,6,2012,30.050833333333333,13.0,8.99,11.47
47640,10,0,6,2012,29.131666666666664,12.45,8.25,10.65
47641,10,1,6,2012,27.25833333333333,13.3,6.34,9.42
47642,10,2,6,2012,25.460833333333337,13.31,5.38,8.870000000000003
47643,10,3,6,2012,24.639166666666668,13.67,6.09,9.38
47644,10,4,6,2012,24.230833333333333,13.97,6.5200000000000005,9.85
47645,10,5,6,2012,23.929166666666664,14.13,7.16,10.34
47646,10,6,6,2012,23.265,14.23,7.81,10.96
47647,10,7,6,2012,22.666666666666668,14.84,8.25,11.44
47648,10,8,6,2012,22.05666666666666,14.99,8.56,11.78
47649,10,9,6,2012,21.71166666666667,15.06,8.64,11.86
47650,10,10,6,2012,21.3025,14.4,8.14,11.24
47651,10,11,6,2012,21.2175,14.59,8.94,11.92
47652,10,12,6,2012,22.255,14.87,8.77,11.61
47653,10,13,6,2012,23.30583333333333,12.7,9.0,11.3
47654,10,14,6,2012,24.675833333333333,12.7,9.09,11.34
47655,10,15,6,2012,25.953333333333333,12.99,9.29,11.58
47656,10,16,6,2012,27.56833333333334,13.33,9.5,11.85
47657,10,17,6,2012,29.059166666666666,13.87,9.87,12.32
47658,10,18,6,2012,30.046666666666663,13.91,9.91,12.38
47659,10,19,6,2012,30.69083333333333,13.71,9.77,12.19
47660,10,20,6,2012,30.375833333333333,13.26,9.18,11.59
47661,10,21,6,2012,31.02333333333333,14.61,10.73,13.2
47662,10,22,6,2012,30.138333333333332,14.69,10.19,13.19
47663,10,23,6,2012,30.48416666666667,13.12,9.18,11.63
47664,11,0,6,2012,30.220000000000002,13.15,8.77,11.29
47665,11,1,6,2012,28.86,12.33,7.31,10.02
47666,11,2,6,2012,23.726666666666663,15.47,10.6,13.43
47667,11,3,6,2012,19.66166666666667,10.76,7.86,9.83
47668,11,4,6,2012,19.187499999999996,7.16,5.3100000000000005,6.4
47669,11,5,6,2012,19.00916666666667,5.5,4.5200000000000005,5.36
47670,11,6,6,2012,19.002499999999998,4.88,4.41,5.28
47671,11,7,6,2012,18.986666666666665,2.32,1.61,1.9
47672,11,8,6,2012,18.665833333333328,1.19,0.31,0.52
47673,11,9,6,2012,18.141666666666666,1.75,0.33,0.81
47674,11,10,6,2012,17.615833333333338,3.51,1.73,3.21
47675,11,11,6,2012,17.284166666666664,3.46,2.02,3.38
47676,11,12,6,2012,16.594166666666666,5.24,3.46,4.07
47677,11,13,6,2012,17.1925,6.65,3.62,4.16
47678,11,14,6,2012,21.420833333333334,5.59,4.25,5.08
47679,11,15,6,2012,24.249166666666664,5.89,4.5,5.4
47680,11,16,6,2012,26.101666666666663,6.09,4.57,5.5200000000000005
47681,11,17,6,2012,27.23333333333333,6.7700000000000005,5.05,6.1000000000000005
47682,11,18,6,2012,28.0925,6.99,5.22,6.3100000000000005
47683,11,19,6,2012,28.6125,7.04,5.26,6.3500000000000005
47684,11,20,6,2012,28.77333333333333,7.43,5.36,6.5600000000000005
47685,11,21,6,2012,28.790000000000003,8.72,6.34,7.8
47686,11,22,6,2012,28.210833333333337,8.790000000000001,6.4,7.8900000000000015
47687,11,23,6,2012,27.5825,8.49,5.88,7.44
47688,12,0,6,2012,26.49416666666667,8.76,5.98,7.65
47689,12,1,6,2012,24.195833333333336,9.03,3.47,6.54
47690,12,2,6,2012,22.80333333333333,10.3,4.14,7.98
47691,12,3,6,2012,21.659166666666668,11.28,4.23,7.67
47692,12,4,6,2012,20.41,11.3,3.93,7.75
47693,12,5,6,2012,19.599999999999998,10.48,3.95,7.59
47694,12,6,6,2012,18.9525,9.86,4.09,7.44
47695,12,7,6,2012,17.71166666666667,10.43,3.38,7.13
47696,12,8,6,2012,16.905833333333334,9.51,2.72,6.3500000000000005
47697,12,9,6,2012,15.80916666666667,6.7700000000000005,1.93,4.43
47698,12,10,6,2012,14.740833333333335,6.33,1.58,3.98
47699,12,11,6,2012,14.282499999999999,5.8,1.75,3.81
47700,12,12,6,2012,15.551666666666668,5.38,2.25,3.5500000000000003
47701,12,13,6,2012,17.354166666666668,3.85,2.98,3.52
47702,12,14,6,2012,19.311666666666667,4.82,3.81,4.49
47703,12,15,6,2012,20.59166666666667,4.41,3.48,4.1
47704,12,16,6,2012,21.745,3.86,3.09,3.6
47705,12,17,6,2012,22.709166666666665,2.76,2.31,2.64
47706,12,18,6,2012,23.634999999999994,1.84,1.65,1.83
47707,12,19,6,2012,24.477499999999996,1.38,1.29,1.4
47708,12,20,6,2012,25.213333333333335,1.64,1.57,1.69
47709,12,21,6,2012,25.781666666666666,2.48,2.31,2.54
47710,12,22,6,2012,25.97333333333333,2.85,2.44,2.78
47711,12,23,6,2012,25.875833333333333,3.08,2.65,3.02
47712,13,0,6,2012,25.255,5.62,3.06,4.64
47713,13,1,6,2012,23.136666666666667,6.18,3.02,5.55
47714,13,2,6,2012,21.381666666666664,5.8500000000000005,2.44,4.67
47715,13,3,6,2012,20.220833333333335,8.46,3.56,7.1000000000000005
47716,13,4,6,2012,20.031666666666666,8.89,4.05,7.61
47717,13,5,6,2012,19.41416666666667,10.66,4.68,8.23
47718,13,6,6,2012,18.814999999999998,11.64,4.79,8.23
47719,13,7,6,2012,17.7025,12.22,5.04,8.26
47720,13,8,6,2012,17.275833333333335,12.57,5.44,8.56
47721,13,9,6,2012,17.109166666666663,12.88,6.15,9.11
47722,13,10,6,2012,16.04666666666667,11.75,4.3100000000000005,7.73
47723,13,11,6,2012,16.18583333333333,12.71,6.68,9.36
47724,13,12,6,2012,17.704166666666666,12.37,7.03,9.47
47725,13,13,6,2012,18.853333333333328,10.47,6.88,8.55
47726,13,14,6,2012,20.7725,8.92,6.58,8.05
47727,13,15,6,2012,22.543333333333337,9.05,6.65,8.16
47728,13,16,6,2012,24.110833333333332,9.2,6.75,8.27
47729,13,17,6,2012,25.4975,9.26,6.78,8.31
47730,13,18,6,2012,26.73833333333333,9.51,6.94,8.51
47731,13,19,6,2012,27.605833333333333,9.63,7.01,8.620000000000001
47732,13,20,6,2012,28.26833333333334,10.16,7.38,9.09
47733,13,21,6,2012,28.885,9.77,6.99,8.67
47734,13,22,6,2012,29.195833333333336,10.24,7.19,9.02
47735,13,23,6,2012,29.09416666666667,10.15,7.1000000000000005,8.92
47736,14,0,6,2012,28.16916666666667,10.2,6.68,8.53
47737,14,1,6,2012,25.97083333333333,12.48,5.13,8.53
47738,14,2,6,2012,24.864166666666662,13.26,6.13,9.39
47739,14,3,6,2012,24.171666666666667,13.43,6.49,9.67
47740,14,4,6,2012,23.524999999999995,13.11,6.72,9.78
47741,14,5,6,2012,22.88083333333333,12.72,6.47,9.42
47742,14,6,6,2012,22.287499999999998,13.12,6.88,9.81
47743,14,7,6,2012,21.72583333333333,13.72,7.36,10.4
47744,14,8,6,2012,21.073333333333334,13.32,6.8500000000000005,9.86
47745,14,9,6,2012,20.490833333333335,13.28,6.69,9.75
47746,14,10,6,2012,19.736666666666668,12.65,6.71,9.6
47747,14,11,6,2012,19.955000000000002,13.21,8.2,10.82
47748,14,12,6,2012,21.346666666666668,13.14,8.28,10.94
47749,14,13,6,2012,22.648333333333337,10.98,7.82,9.75
47750,14,14,6,2012,23.885833333333334,11.52,8.21,10.25
47751,14,15,6,2012,25.419166666666666,11.19,8.06,9.99
47752,14,16,6,2012,26.85416666666667,11.64,8.370000000000001,10.39
47753,14,17,6,2012,28.153333333333332,10.8,7.84,9.7
47754,14,18,6,2012,29.24666666666667,10.88,7.91,9.78
47755,14,19,6,2012,30.137499999999992,10.69,7.85,9.67
47756,14,20,6,2012,30.864166666666662,10.24,7.43,9.19
47757,14,21,6,2012,31.30666666666666,10.83,7.76,9.68
47758,14,22,6,2012,31.410833333333333,11.12,7.88,9.92
47759,14,23,6,2012,31.12416666666667,12.89,9.11,11.55
47760,15,0,6,2012,30.433333333333334,13.02,8.66,11.19
47761,15,1,6,2012,28.71083333333333,11.25,6.3,8.86
47762,15,2,6,2012,27.590833333333336,12.41,6.0200000000000005,9.07
47763,15,3,6,2012,26.875833333333333,13.06,6.46,9.53
47764,15,4,6,2012,22.90416666666667,14.22,9.61,12.13
47765,15,5,6,2012,19.5425,14.59,9.28,12.08
47766,15,6,6,2012,18.5825,13.36,8.08,11.18
47767,15,7,6,2012,18.625,10.81,6.69,9.09
47768,15,8,6,2012,18.715,8.16,5.42,6.82
47769,15,9,6,2012,18.778333333333332,5.14,3.49,4.11
47770,15,10,6,2012,18.854166666666664,6.07,4.4,5.37
47771,15,11,6,2012,19.07,4.69,3.08,3.85
47772,15,12,6,2012,19.72,6.67,3.74,5.09
47773,15,13,6,2012,21.482499999999998,6.79,3.84,5.11
47774,15,14,6,2012,23.339166666666667,5.5200000000000005,4.18,5.04
47775,15,15,6,2012,24.41416666666667,4.17,3.31,3.89
47776,15,16,6,2012,25.09583333333333,3.3000000000000003,3.08,3.4
47777,15,17,6,2012,26.003333333333334,3.0700000000000003,2.79,3.1
47778,15,18,6,2012,27.02166666666666,1.57,1.32,1.51
47779,15,19,6,2012,27.936666666666664,2.18,1.88,2.12
47780,15,20,6,2012,27.30416666666667,9.48,7.73,9.16
47781,15,21,6,2012,27.109999999999996,6.87,5.12,6.2700000000000005
47782,15,22,6,2012,27.88166666666667,4.26,3.59,4.14
47783,15,23,6,2012,27.985000000000003,3.49,2.87,3.34
47784,16,0,6,2012,27.09,8.19,6.0200000000000005,7.41
47785,16,1,6,2012,24.565,8.06,4.3,6.09
47786,16,2,6,2012,23.128333333333334,10.53,5.36,7.8
47787,16,3,6,2012,22.57083333333333,10.51,5.08,7.43
47788,16,4,6,2012,22.078333333333333,11.23,5.72,8.19
47789,16,5,6,2012,21.684166666666666,11.3,5.62,8.11
47790,16,6,6,2012,21.051666666666666,11.12,5.76,8.26
47791,16,7,6,2012,20.671666666666667,11.22,5.88,8.16
47792,16,8,6,2012,21.983333333333334,11.32,6.11,8.43
47793,16,9,6,2012,21.959999999999997,13.45,7.74,10.64
47794,16,10,6,2012,20.825833333333332,7.65,3.46,5.67
47795,16,11,6,2012,20.978333333333335,7.23,3.48,5.12
47796,16,12,6,2012,21.482499999999998,4.07,1.38,2.32
47797,16,13,6,2012,22.767500000000002,3.3000000000000003,2.57,3.12
47798,16,14,6,2012,21.68166666666667,8.4,6.0,7.41
47799,16,15,6,2012,20.480833333333333,6.09,4.16,5.05
47800,16,16,6,2012,23.976666666666663,3.88,2.95,3.53
47801,16,17,6,2012,25.305000000000003,4.86,3.61,4.37
47802,16,18,6,2012,25.710000000000008,7.28,5.69,6.7700000000000005
47803,16,19,6,2012,26.3025,6.09,4.62,5.54
47804,16,20,6,2012,27.1975,5.68,4.48,5.29
47805,16,21,6,2012,28.152500000000003,3.91,3.03,3.6
47806,16,22,6,2012,28.792500000000004,3.79,3.01,3.56
47807,16,23,6,2012,27.888333333333332,8.18,6.36,7.68
47808,17,0,6,2012,27.089166666666667,6.3,4.8100000000000005,5.84
47809,17,1,6,2012,25.786666666666672,5.2700000000000005,2.92,4.37
47810,17,2,6,2012,24.325,4.96,1.05,2.72
47811,17,3,6,2012,23.33916666666667,5.12,0.76,2.92
47812,17,4,6,2012,22.524999999999995,4.8,0.94,3.04
47813,17,5,6,2012,21.935833333333335,2.69,1.28,2.4
47814,17,6,6,2012,21.355,4.04,2.5,4.22
47815,17,7,6,2012,21.03833333333333,3.6,2.89,4.37
47816,17,8,6,2012,20.945,3.74,3.19,4.74
47817,17,9,6,2012,20.985833333333336,3.38,2.4,3.78
47818,17,10,6,2012,20.674166666666665,5.12,3.14,4.99
47819,17,11,6,2012,20.31,6.47,3.24,5.26
47820,17,12,6,2012,21.469166666666666,7.11,3.94,5.01
47821,17,13,6,2012,23.512499999999992,6.0,4.62,5.55
47822,17,14,6,2012,24.601666666666663,6.46,4.99,6.0
47823,17,15,6,2012,26.141666666666666,6.63,4.99,6.03
47824,17,16,6,2012,27.48166666666667,6.7700000000000005,5.11,6.18
47825,17,17,6,2012,29.257499999999997,7.19,5.3,6.46
47826,17,18,6,2012,30.58083333333333,8.14,5.8500000000000005,7.21
47827,17,19,6,2012,31.833333333333332,9.77,6.98,8.65
47828,17,20,6,2012,32.495000000000005,11.74,8.36,10.45
47829,17,21,6,2012,32.654999999999994,12.53,8.85,11.11
47830,17,22,6,2012,32.6875,13.71,9.56,12.11
47831,17,23,6,2012,32.1175,14.02,9.63,12.31
47832,18,0,6,2012,31.271666666666665,13.16,8.55,11.19
47833,18,1,6,2012,30.102500000000003,14.28,7.54,10.8
47834,18,2,6,2012,29.03,15.13,8.03,11.4
47835,18,3,6,2012,28.3575,16.46,9.38,12.92
47836,18,4,6,2012,27.563333333333336,17.150000000000002,10.09,13.68
47837,18,5,6,2012,26.9575,16.79,9.87,13.43
47838,18,6,6,2012,26.521666666666665,16.76,9.88,13.37
47839,18,7,6,2012,26.132500000000004,16.53,9.63,13.12
47840,18,8,6,2012,25.75,16.53,9.67,13.14
47841,18,9,6,2012,25.415000000000003,16.73,9.85,13.35
47842,18,10,6,2012,25.09166666666667,16.76,9.88,13.39
47843,18,11,6,2012,24.63416666666667,17.43,10.92,14.41
47844,18,12,6,2012,25.34833333333334,17.73,11.44,14.93
47845,18,13,6,2012,26.118333333333336,16.580000000000002,11.48,14.47
47846,18,14,6,2012,27.44416666666667,16.38,11.54,14.53
47847,18,15,6,2012,28.810000000000002,15.23,10.76,13.52
47848,18,16,6,2012,30.374166666666664,14.74,10.38,13.03
47849,18,17,6,2012,31.915833333333335,14.08,9.9,12.42
47850,18,18,6,2012,33.12916666666667,13.83,9.74,12.21
47851,18,19,6,2012,34.035,13.37,9.39,11.77
47852,18,20,6,2012,34.65166666666667,13.04,9.11,11.46
47853,18,21,6,2012,34.858333333333334,13.58,9.47,11.95
47854,18,22,6,2012,34.491666666666674,14.12,9.76,12.4
47855,18,23,6,2012,33.82416666666668,14.0,9.63,12.27
47856,19,0,6,2012,32.498333333333335,14.28,8.870000000000003,11.53
47857,19,1,6,2012,30.642500000000002,15.42,8.73,12.15
47858,19,2,6,2012,29.194166666666664,15.35,8.75,12.13
47859,19,3,6,2012,27.833333333333332,15.31,8.82,12.13
47860,19,4,6,2012,26.977500000000006,16.330000000000002,9.69,13.14
47861,19,5,6,2012,26.103333333333335,16.01,9.39,12.78
47862,19,6,6,2012,25.447500000000005,15.48,8.92,12.25
47863,19,7,6,2012,24.884166666666662,15.63,8.99,12.34
47864,19,8,6,2012,24.381666666666664,15.43,8.67,12.02
47865,19,9,6,2012,23.875833333333333,15.6,8.84,12.21
47866,19,10,6,2012,23.350833333333338,15.43,8.76,12.08
47867,19,11,6,2012,22.873333333333335,15.62,9.81,12.96
47868,19,12,6,2012,23.799166666666668,15.69,9.89,13.04
47869,19,13,6,2012,24.720833333333335,14.07,9.94,12.49
47870,19,14,6,2012,25.937499999999996,14.48,10.17,12.82
47871,19,15,6,2012,27.189166666666665,14.38,10.14,12.75
47872,19,16,6,2012,28.490833333333338,14.31,10.14,12.72
47873,19,17,6,2012,29.4275,14.73,10.35,13.0
47874,19,18,6,2012,29.974999999999998,15.9,11.3,14.19
47875,19,19,6,2012,30.323333333333334,16.54,11.83,14.83
