,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
47876,19,20,6,2012,30.460833333333337,16.75,11.87,14.96
47877,19,21,6,2012,30.436666666666667,16.61,11.79,14.85
47878,19,22,6,2012,30.3025,17.46,12.28,15.59
47879,19,23,6,2012,29.942499999999995,17.31,12.17,15.45
47880,20,0,6,2012,29.119166666666672,16.64,10.94,14.33
47881,20,1,6,2012,27.897500000000004,15.74,9.88,13.17
47882,20,2,6,2012,27.05916666666667,14.83,8.48,11.72
47883,20,3,6,2012,26.229166666666668,15.16,8.78,12.05
47884,20,4,6,2012,25.70916666666666,14.83,8.55,11.77
47885,20,5,6,2012,25.235,14.44,8.27,11.41
47886,20,6,6,2012,24.9425,15.09,8.71,11.96
47887,20,7,6,2012,24.535,15.34,8.790000000000001,12.1
47888,20,8,6,2012,24.059166666666666,15.11,8.69,11.95
47889,20,9,6,2012,23.43916666666667,15.66,9.16,12.5
47890,20,10,6,2012,22.912499999999998,15.81,9.38,12.74
47891,20,11,6,2012,22.66416666666667,15.92,10.16,13.35
47892,20,12,6,2012,23.409166666666668,16.3,10.46,13.74
47893,20,13,6,2012,24.176666666666666,13.28,9.25,11.68
47894,20,14,6,2012,25.525833333333335,13.22,9.28,11.67
47895,20,15,6,2012,26.986666666666668,13.28,9.34,11.73
47896,20,16,6,2012,28.224166666666665,12.94,9.09,11.41
47897,20,17,6,2012,29.136666666666667,12.53,8.88,11.1
47898,20,18,6,2012,29.965833333333332,12.58,8.950000000000003,11.16
47899,20,19,6,2012,30.374166666666667,12.98,9.22,11.52
47900,20,20,6,2012,31.14333333333333,13.89,9.61,12.19
47901,20,21,6,2012,30.917499999999993,14.84,10.23,13.1
47902,20,22,6,2012,30.832500000000007,14.79,9.98,12.85
47903,20,23,6,2012,30.82833333333333,13.5,9.11,11.73
47904,21,0,6,2012,28.450833333333332,14.27,9.44,12.24
47905,21,1,6,2012,19.260000000000005,18.28,12.1,15.37
47906,21,2,6,2012,18.56833333333333,13.7,8.19,10.76
47907,21,3,6,2012,17.666666666666668,12.35,7.7,9.92
47908,21,4,6,2012,16.512500000000003,12.2,8.36,10.59
47909,21,5,6,2012,15.945833333333333,10.95,6.69,8.65
47910,21,6,6,2012,16.31583333333333,8.41,5.3100000000000005,7.0
47911,21,7,6,2012,16.107499999999998,9.48,5.69,7.72
47912,21,8,6,2012,15.487500000000002,9.92,5.46,7.62
47913,21,9,6,2012,14.784999999999998,9.98,5.3,7.65
47914,21,10,6,2012,14.322499999999998,9.93,4.89,7.44
47915,21,11,6,2012,14.184166666666668,9.99,5.03,7.63
47916,21,12,6,2012,15.046666666666667,8.290000000000001,4.6000000000000005,6.34
47917,21,13,6,2012,16.73333333333333,5.98,4.04,4.82
47918,21,14,6,2012,19.05666666666667,5.23,3.98,4.7700000000000005
47919,21,15,6,2012,20.975833333333334,4.72,3.58,4.3
47920,21,16,6,2012,22.603333333333328,4.46,3.35,4.03
47921,21,17,6,2012,23.99416666666667,5.0,3.82,4.57
47922,21,18,6,2012,25.1275,4.97,3.76,4.5
47923,21,19,6,2012,25.998333333333335,5.13,3.9,4.67
47924,21,20,6,2012,26.5675,5.37,4.07,4.89
47925,21,21,6,2012,26.825833333333335,5.62,4.3500000000000005,5.2
47926,21,22,6,2012,26.78833333333333,5.58,4.29,5.14
47927,21,23,6,2012,26.67333333333333,5.14,3.91,4.75
47928,22,0,6,2012,26.139166666666657,3.65,2.66,3.23
47929,22,1,6,2012,24.06166666666667,5.07,2.12,4.29
47930,22,2,6,2012,22.228333333333335,5.3500000000000005,1.19,2.92
47931,22,3,6,2012,21.395833333333332,3.53,0.72,2.01
47932,22,4,6,2012,20.7025,3.14,0.61,1.8
47933,22,5,6,2012,19.87,3.71,0.67,1.95
47934,22,6,6,2012,19.145,3.97,1.04,2.45
47935,22,7,6,2012,18.471666666666668,3.96,1.03,2.4
47936,22,8,6,2012,17.891666666666666,4.11,1.14,2.52
47937,22,9,6,2012,17.25666666666667,4.16,1.25,2.7
47938,22,10,6,2012,16.919999999999998,4.54,1.47,3.0700000000000003
47939,22,11,6,2012,17.203333333333333,4.14,1.92,3.2
47940,22,12,6,2012,18.94,3.93,1.94,3.12
47941,22,13,6,2012,21.14416666666667,2.88,2.12,2.49
47942,22,14,6,2012,22.72583333333333,3.11,2.51,2.92
47943,22,15,6,2012,23.785833333333333,3.41,2.75,3.2
47944,22,16,6,2012,24.771666666666665,3.45,2.74,3.21
47945,22,17,6,2012,25.762500000000003,3.54,2.82,3.29
47946,22,18,6,2012,26.721666666666675,3.93,3.06,3.62
47947,22,19,6,2012,27.539999999999996,4.25,3.31,3.92
47948,22,20,6,2012,28.296666666666667,4.55,3.49,4.16
47949,22,21,6,2012,28.893333333333334,5.23,3.96,4.76
47950,22,22,6,2012,29.1675,5.8500000000000005,4.3500000000000005,5.3100000000000005
47951,22,23,6,2012,29.00333333333333,6.83,4.97,6.17
47952,23,0,6,2012,27.98333333333333,7.48,4.72,6.0
47953,23,1,6,2012,25.165000000000003,10.42,3.91,7.52
47954,23,2,6,2012,23.686666666666667,12.48,5.08,8.72
47955,23,3,6,2012,23.01666666666667,12.96,5.21,8.91
47956,23,4,6,2012,21.92833333333333,13.15,5.36,8.88
47957,23,5,6,2012,21.418333333333333,13.1,5.44,8.89
47958,23,6,6,2012,21.395,12.67,5.48,8.63
47959,23,7,6,2012,20.7575,13.03,5.55,8.92
47960,23,8,6,2012,20.458333333333332,12.95,5.8,8.93
47961,23,9,6,2012,20.345000000000002,7.85,4.18,5.93
47962,23,10,6,2012,20.18,12.64,7.29,10.03
47963,23,11,6,2012,19.930833333333332,11.0,6.38,8.72
47964,23,12,6,2012,19.766666666666666,11.82,6.8100000000000005,8.950000000000003
47965,23,13,6,2012,19.815,13.52,8.5,11.28
47966,23,14,6,2012,19.991666666666664,9.01,5.89,7.35
47967,23,15,6,2012,22.33,8.92,6.5,7.95
47968,23,16,6,2012,23.951666666666664,9.22,6.83,8.32
47969,23,17,6,2012,27.024166666666662,9.73,7.21,8.8
47970,23,18,6,2012,29.58666666666667,10.58,7.57,9.38
47971,23,19,6,2012,31.0525,11.0,7.9300000000000015,9.81
47972,23,20,6,2012,32.23416666666667,10.47,7.51,9.29
47973,23,21,6,2012,33.012499999999996,10.2,7.25,8.99
47974,23,22,6,2012,33.30833333333334,10.16,7.35,9.13
47975,23,23,6,2012,33.23833333333334,9.29,6.03,7.84
47976,24,0,6,2012,32.64000000000001,10.53,6.22,8.4
47977,24,1,6,2012,30.968333333333334,11.94,5.68,8.44
47978,24,2,6,2012,30.070833333333336,13.03,6.12,9.25
47979,24,3,6,2012,29.395,13.68,6.88,10.03
47980,24,4,6,2012,28.680833333333336,14.11,7.3,10.47
47981,24,5,6,2012,27.886666666666667,14.24,7.4,10.59
47982,24,6,6,2012,27.149999999999995,14.95,7.87,11.13
47983,24,7,6,2012,26.784166666666664,14.87,7.94,11.18
47984,24,8,6,2012,26.194999999999997,14.75,8.03,11.22
47985,24,9,6,2012,26.119166666666672,15.7,8.65,12.03
47986,24,10,6,2012,26.13833333333334,15.84,8.63,12.03
47987,24,11,6,2012,26.031666666666666,15.82,8.52,11.89
47988,24,12,6,2012,27.275833333333328,14.67,9.11,12.01
47989,24,13,6,2012,28.3225,12.02,7.82,9.97
47990,24,14,6,2012,29.486666666666665,10.82,7.69,9.6
47991,24,15,6,2012,31.154999999999998,10.03,7.25,9.0
47992,24,16,6,2012,32.8075,8.55,6.2,7.6400000000000015
47993,24,17,6,2012,34.215,6.7,4.9,5.99
47994,24,18,6,2012,35.505,5.87,4.32,5.25
47995,24,19,6,2012,36.54833333333333,6.07,4.51,5.48
47996,24,20,6,2012,37.4475,6.12,4.54,5.5200000000000005
47997,24,21,6,2012,38.151666666666664,5.54,4.07,4.96
47998,24,22,6,2012,38.583333333333336,5.4,4.0200000000000005,4.9
47999,24,23,6,2012,38.64833333333333,5.41,3.89,4.83
48000,25,0,6,2012,37.843333333333334,6.99,3.4,5.51
48001,25,1,6,2012,35.3425,6.62,2.59,5.41
48002,25,2,6,2012,33.18000000000001,13.51,4.7,8.790000000000001
48003,25,3,6,2012,32.605000000000004,13.55,5.38,9.23
48004,25,4,6,2012,31.59166666666667,13.78,5.21,8.97
48005,25,5,6,2012,30.414999999999992,14.1,5.7,9.35
48006,25,6,6,2012,28.939999999999998,13.44,5.37,9.1
48007,25,7,6,2012,27.33666666666667,7.13,2.81,4.18
48008,25,8,6,2012,26.590833333333336,5.87,2.3000000000000003,3.24
48009,25,9,6,2012,25.778333333333336,5.62,1.97,3.91
48010,25,10,6,2012,26.0275,5.73,2.37,4.3
48011,25,11,6,2012,26.45,4.78,3.0,4.18
48012,25,12,6,2012,26.731666666666666,3.85,2.57,3.77
48013,25,13,6,2012,26.639166666666664,5.03,4.29,4.96
48014,25,14,6,2012,28.094166666666666,5.98,4.86,5.73
48015,25,15,6,2012,29.533333333333335,6.54,5.13,6.12
48016,25,16,6,2012,31.239166666666662,6.16,4.8100000000000005,5.73
48017,25,17,6,2012,32.340833333333336,6.0600000000000005,4.8,5.67
48018,25,18,6,2012,33.345833333333324,5.97,4.67,5.53
48019,25,19,6,2012,33.681666666666665,8.35,6.49,7.78
48020,25,20,6,2012,33.46,8.74,6.72,8.08
48021,25,21,6,2012,33.92166666666666,8.19,6.33,7.63
48022,25,22,6,2012,33.16916666666667,8.97,6.69,8.16
48023,25,23,6,2012,32.28916666666667,10.47,7.6,9.48
48024,26,0,6,2012,31.035,10.67,7.66,9.62
48025,26,1,6,2012,29.3,11.17,6.86,9.4
48026,26,2,6,2012,27.59,10.89,4.89,7.61
48027,26,3,6,2012,26.453333333333337,11.18,5.04,7.75
48028,26,4,6,2012,25.43583333333333,10.96,4.9,7.59
48029,26,5,6,2012,24.53,11.3,5.26,7.94
48030,26,6,6,2012,23.700000000000003,11.49,5.4,8.08
48031,26,7,6,2012,22.96666666666667,11.78,5.63,8.34
48032,26,8,6,2012,22.320000000000004,11.83,5.86,8.55
48033,26,9,6,2012,21.594999999999995,11.48,5.47,8.09
48034,26,10,6,2012,21.0275,11.84,5.89,8.53
48035,26,11,6,2012,20.630000000000003,11.68,6.84,9.19
48036,26,12,6,2012,21.420833333333334,11.7,7.13,9.57
48037,26,13,6,2012,22.808333333333334,10.0,7.29,8.98
48038,26,14,6,2012,24.409166666666664,9.2,6.8900000000000015,8.41
48039,26,15,6,2012,26.150833333333328,9.62,7.22,8.8
48040,26,16,6,2012,27.98,9.9,7.35,8.99
48041,26,17,6,2012,29.82833333333333,9.84,7.26,8.89
48042,26,18,6,2012,31.414166666666663,9.89,7.28,8.93
48043,26,19,6,2012,32.77166666666667,10.34,7.58,9.33
48044,26,20,6,2012,33.86333333333333,10.81,7.81,9.67
48045,26,21,6,2012,34.480000000000004,11.72,8.36,10.44
48046,26,22,6,2012,34.78,12.25,8.66,10.87
48047,26,23,6,2012,34.6975,12.34,8.620000000000001,10.89
48048,27,0,6,2012,33.68833333333333,12.01,8.18,10.49
48049,27,1,6,2012,31.938333333333333,14.14,7.33,10.64
48050,27,2,6,2012,30.910833333333333,14.58,7.78,11.11
48051,27,3,6,2012,30.043333333333333,15.03,8.28,11.64
48052,27,4,6,2012,29.444166666666664,15.08,8.33,11.7
48053,27,5,6,2012,28.831666666666674,15.9,8.93,12.41
48054,27,6,6,2012,28.560000000000002,16.34,9.41,12.94
48055,27,7,6,2012,28.169999999999998,17.11,9.8,13.48
48056,27,8,6,2012,27.606666666666666,16.79,9.58,13.18
48057,27,9,6,2012,27.086666666666662,16.240000000000002,9.2,12.7
48058,27,10,6,2012,26.785833333333333,16.59,9.51,13.06
48059,27,11,6,2012,26.54833333333333,16.23,9.44,12.78
48060,27,12,6,2012,28.080833333333334,15.93,10.28,13.47
48061,27,13,6,2012,29.174999999999997,13.9,9.73,12.12
48062,27,14,6,2012,30.842499999999998,13.43,9.77,12.1
48063,27,15,6,2012,32.660000000000004,13.46,9.77,12.12
48064,27,16,6,2012,34.59916666666666,12.96,9.32,11.57
48065,27,17,6,2012,36.59166666666667,12.95,9.31,11.56
48066,27,18,6,2012,38.4175,12.2,8.73,10.84
48067,27,19,6,2012,39.7875,11.97,8.5,10.59
48068,27,20,6,2012,40.78833333333334,11.85,8.36,10.43
48069,27,21,6,2012,41.56583333333334,12.15,8.55,10.71
48070,27,22,6,2012,41.94166666666667,13.0,8.98,11.39
48071,27,23,6,2012,41.510000000000005,13.9,9.43,12.12
48072,28,0,6,2012,39.64833333333333,14.09,8.44,10.96
48073,28,1,6,2012,37.11833333333333,15.71,8.11,11.75
48074,28,2,6,2012,35.2025,16.36,8.67,12.38
48075,28,3,6,2012,33.236666666666665,16.740000000000002,9.31,12.93
48076,28,4,6,2012,31.694166666666664,16.68,9.31,12.93
48077,28,5,6,2012,30.495000000000005,15.59,8.24,11.67
48078,28,6,6,2012,29.751666666666665,16.990000000000002,9.23,12.92
48079,28,7,6,2012,29.27416666666667,16.78,9.14,12.75
48080,28,8,6,2012,28.41,14.62,7.27,10.66
48081,28,9,6,2012,28.349999999999998,15.37,8.43,11.82
48082,28,10,6,2012,28.39,16.15,9.01,12.53
48083,28,11,6,2012,27.795,15.43,8.69,11.81
48084,28,12,6,2012,28.58333333333334,15.79,9.88,13.0
48085,28,13,6,2012,30.008333333333336,13.59,8.27,10.62
48086,28,14,6,2012,31.69333333333334,11.23,8.19,10.1
48087,28,15,6,2012,33.42083333333333,10.77,7.85,9.7
48088,28,16,6,2012,35.13583333333334,9.05,6.58,8.09
48089,28,17,6,2012,36.64000000000001,7.92,5.75,7.05
48090,28,18,6,2012,37.888333333333335,6.53,4.82,5.8500000000000005
48091,28,19,6,2012,38.88,5.84,4.37,5.2700000000000005
48092,28,20,6,2012,39.735,5.73,4.24,5.13
48093,28,21,6,2012,40.39916666666667,5.0600000000000005,3.68,4.49
48094,28,22,6,2012,40.974999999999994,7.41,5.22,6.53
48095,28,23,6,2012,40.979166666666664,7.76,5.45,6.8500000000000005
48096,29,0,6,2012,39.58166666666666,8.45,3.96,6.46
48097,29,1,6,2012,29.485,10.99,7.55,9.75
48098,29,2,6,2012,29.14,9.78,6.26,7.15
48099,29,3,6,2012,29.225833333333338,8.64,3.39,4.64
48100,29,4,6,2012,28.990833333333327,9.54,4.82,7.08
48101,29,5,6,2012,28.054166666666664,9.42,4.25,6.6000000000000005
48102,29,6,6,2012,29.1275,11.39,5.8500000000000005,8.58
48103,29,7,6,2012,27.576666666666668,8.33,1.9,4.72
48104,29,8,6,2012,29.385833333333334,13.32,6.98,9.99
48105,29,9,6,2012,28.417499999999993,13.37,6.84,9.93
48106,29,10,6,2012,27.581666666666667,8.620000000000001,3.6,6.45
48107,29,11,6,2012,26.58583333333333,3.88,1.41,2.76
48108,29,12,6,2012,28.569999999999997,8.25,5.0200000000000005,6.74
48109,29,13,6,2012,29.649166666666662,7.59,5.46,6.73
48110,29,14,6,2012,31.1825,9.42,6.67,8.33
48111,29,15,6,2012,32.42166666666666,9.0,6.55,8.06
48112,29,16,6,2012,33.21083333333333,8.620000000000001,6.2700000000000005,7.69
48113,29,17,6,2012,31.926666666666666,14.05,10.19,12.63
48114,29,18,6,2012,29.06416666666667,19.96,13.88,17.8
48115,29,19,6,2012,32.28416666666667,11.89,8.31,10.43
48116,29,20,6,2012,32.969166666666666,12.33,8.81,10.98
48117,29,21,6,2012,35.877500000000005,7.65,5.57,6.83
48118,29,22,6,2012,35.94416666666667,9.08,6.26,7.96
48119,29,23,6,2012,31.736666666666668,13.31,9.18,11.75
48120,30,0,6,2012,29.338333333333335,9.09,6.62,8.040000000000001
48121,30,1,6,2012,28.013333333333335,10.12,5.29,7.44
48122,30,2,6,2012,27.578333333333333,11.02,4.62,7.65
48123,30,3,6,2012,27.816666666666666,13.32,4.0600000000000005,8.65
48124,30,4,6,2012,27.915833333333328,13.69,6.03,9.22
48125,30,5,6,2012,27.680000000000003,16.54,11.03,14.6
48126,30,6,6,2012,23.665833333333335,19.35,12.41,16.19
48127,30,7,6,2012,24.75666666666667,21.93,14.7,19.03
48128,30,8,6,2012,27.84583333333333,22.9,15.54,20.11
48129,30,9,6,2012,32.73,10.3,3.67,6.83
48130,30,10,6,2012,25.57166666666667,13.64,8.33,11.32
48131,30,11,6,2012,23.993333333333336,8.11,2.91,5.4
48132,30,12,6,2012,25.02416666666667,6.67,3.3200000000000003,4.45
48133,30,13,6,2012,26.83666666666667,3.73,2.89,3.43
48134,30,14,6,2012,28.389166666666668,4.83,3.66,4.4
48135,30,15,6,2012,30.05333333333333,4.41,3.31,3.98
48136,30,16,6,2012,31.975000000000005,2.29,1.71,2.04
48137,30,17,6,2012,33.60666666666666,2.25,1.71,2.03
48138,30,18,6,2012,35.09916666666667,2.8000000000000003,2.17,2.56
48139,30,19,6,2012,36.24750000000001,3.69,2.88,3.41
48140,30,20,6,2012,37.32416666666666,3.96,3.09,3.66
48141,30,21,6,2012,37.89416666666667,3.85,2.92,3.49
48142,30,22,6,2012,37.45499999999999,4.49,3.24,4.0200000000000005
48143,30,23,6,2012,26.6775,15.88,9.47,12.52
48144,1,0,7,2012,20.884166666666665,10.74,5.5,7.65
48145,1,1,7,2012,23.093333333333334,15.29,10.13,13.16
48146,1,2,7,2012,24.184166666666666,15.42,9.55,12.75
48147,1,3,7,2012,23.90416666666667,10.78,5.22,7.88
48148,1,4,7,2012,24.0425,10.43,3.86,6.69
48149,1,5,7,2012,25.63083333333333,14.06,7.33,10.49
48150,1,6,7,2012,24.426666666666666,11.9,6.74,9.19
48151,1,7,7,2012,24.43916666666667,9.2,4.71,7.28
48152,1,8,7,2012,22.784999999999997,7.13,3.45,5.73
48153,1,9,7,2012,22.664166666666663,8.700000000000001,4.24,6.88
48154,1,10,7,2012,22.41083333333333,7.66,3.01,5.64
48155,1,11,7,2012,22.19583333333333,4.05,1.92,4.01
48156,1,12,7,2012,24.024166666666662,3.99,2.86,3.26
48157,1,13,7,2012,26.014999999999997,4.65,3.61,4.29
48158,1,14,7,2012,28.07083333333333,4.2,3.16,3.8
48159,1,15,7,2012,29.926666666666662,5.09,3.76,4.57
48160,1,16,7,2012,31.326666666666668,5.5600000000000005,4.12,5.01
48161,1,17,7,2012,32.51916666666667,6.48,4.84,5.87
48162,1,18,7,2012,33.3075,6.91,5.13,6.25
48163,1,19,7,2012,33.98833333333334,7.77,5.88,7.13
48164,1,20,7,2012,34.49250000000001,8.43,6.36,7.75
48165,1,21,7,2012,34.737500000000004,8.05,5.99,7.35
48166,1,22,7,2012,34.73833333333333,8.74,6.2,7.81
48167,1,23,7,2012,34.37500000000001,8.96,6.28,7.96
48168,2,0,7,2012,33.451666666666675,9.98,5.68,7.42
48169,2,1,7,2012,31.4525,10.75,4.3500000000000005,8.15
48170,2,2,7,2012,29.862499999999997,13.32,5.15,8.65
48171,2,3,7,2012,29.439999999999998,13.65,6.3100000000000005,9.67
48172,2,4,7,2012,28.80666666666666,13.73,6.41,9.75
48173,2,5,7,2012,27.676666666666673,13.08,5.18,8.64
48174,2,6,7,2012,26.84,13.46,5.69,9.03
48175,2,7,7,2012,26.151666666666667,13.22,5.45,8.76
48176,2,8,7,2012,25.779999999999998,13.25,5.69,8.9
48177,2,9,7,2012,25.389166666666664,13.09,5.91,9.06
48178,2,10,7,2012,24.7325,12.91,5.76,8.91
48179,2,11,7,2012,24.824166666666667,12.39,6.05,8.59
48180,2,12,7,2012,26.078333333333333,10.73,5.94,8.08
48181,2,13,7,2012,27.198333333333334,8.16,6.1000000000000005,7.45
48182,2,14,7,2012,28.545833333333334,6.96,5.23,6.36
48183,2,15,7,2012,29.996666666666666,7.35,5.4,6.62
48184,2,16,7,2012,31.24,7.42,5.45,6.68
48185,2,17,7,2012,32.23583333333334,7.51,5.5,6.73
48186,2,18,7,2012,32.84166666666666,7.46,5.48,6.71
48187,2,19,7,2012,33.35666666666666,7.8900000000000015,5.91,7.18
48188,2,20,7,2012,33.76416666666667,8.24,6.13,7.49
48189,2,21,7,2012,34.015833333333326,8.78,6.57,8.040000000000001
48190,2,22,7,2012,34.00333333333334,8.21,5.91,7.32
48191,2,23,7,2012,33.845,7.76,5.42,6.88
48192,3,0,7,2012,33.044166666666676,8.56,5.54,7.09
48193,3,1,7,2012,31.177500000000006,11.87,4.63,8.17
48194,3,2,7,2012,29.971666666666664,12.05,5.2,8.39
48195,3,3,7,2012,29.108333333333334,12.48,5.54,8.620000000000001
48196,3,4,7,2012,28.309166666666666,12.81,5.88,9.02
48197,3,5,7,2012,27.751666666666665,13.34,6.33,9.48
48198,3,6,7,2012,27.177499999999995,13.3,6.25,9.36
48199,3,7,7,2012,26.9575,13.17,5.95,9.1
48200,3,8,7,2012,26.428333333333327,12.73,5.22,8.39
48201,3,9,7,2012,25.9675,13.55,5.63,8.89
48202,3,10,7,2012,25.653333333333332,13.28,5.3100000000000005,8.52
48203,3,11,7,2012,25.46166666666667,13.45,5.5600000000000005,8.700000000000001
48204,3,12,7,2012,26.685833333333335,12.08,6.66,9.22
48205,3,13,7,2012,28.08916666666666,10.93,7.08,8.99
48206,3,14,7,2012,29.635000000000005,9.41,6.88,8.51
48207,3,15,7,2012,31.248333333333335,8.68,6.38,7.86
48208,3,16,7,2012,32.63916666666666,8.75,6.3500000000000005,7.85
48209,3,17,7,2012,33.71083333333333,8.41,6.11,7.53
48210,3,18,7,2012,34.47083333333333,7.9,5.76,7.1000000000000005
48211,3,19,7,2012,35.193333333333335,7.81,5.67,6.97
48212,3,20,7,2012,35.68583333333333,8.19,6.0,7.38
48213,3,21,7,2012,35.77916666666667,8.59,6.2,7.71
48214,3,22,7,2012,35.850833333333334,8.31,5.93,7.41
48215,3,23,7,2012,35.557500000000005,8.6,5.97,7.61
48216,4,0,7,2012,34.38333333333333,9.29,5.24,6.98
48217,4,1,7,2012,31.89583333333333,11.17,4.09,7.96
48218,4,2,7,2012,30.634166666666662,13.36,5.55,9.34
48219,4,3,7,2012,29.698333333333327,14.19,5.88,9.63
48220,4,4,7,2012,29.72333333333334,14.71,6.3900000000000015,10.1
48221,4,5,7,2012,28.589166666666667,14.26,6.0,9.54
48222,4,6,7,2012,27.705,13.86,5.72,9.2
48223,4,7,7,2012,26.980833333333333,14.19,5.54,9.21
48224,4,8,7,2012,26.611666666666665,14.61,5.45,9.33
48225,4,9,7,2012,25.819166666666664,15.18,5.75,9.73
48226,4,10,7,2012,25.233333333333334,15.0,5.49,9.59
48227,4,11,7,2012,25.064999999999998,15.08,6.41,9.98
48228,4,12,7,2012,26.75916666666667,14.54,7.1400000000000015,10.03
48229,4,13,7,2012,28.333333333333332,11.03,6.49,8.38
48230,4,14,7,2012,29.714999999999993,8.73,6.32,7.82
48231,4,15,7,2012,31.477499999999996,8.71,6.3100000000000005,7.81
48232,4,16,7,2012,32.9675,9.05,6.49,8.06
48233,4,17,7,2012,34.199999999999996,9.01,6.5,8.040000000000001
48234,4,18,7,2012,35.23916666666667,9.31,6.68,8.28
48235,4,19,7,2012,35.865833333333335,9.19,6.6400000000000015,8.21
48236,4,20,7,2012,36.237500000000004,9.16,6.59,8.17
48237,4,21,7,2012,36.51083333333333,9.32,6.6000000000000005,8.25
48238,4,22,7,2012,36.33083333333334,10.24,7.19,9.07
48239,4,23,7,2012,35.9675,10.39,7.15,9.17
48240,5,0,7,2012,34.67666666666667,11.1,5.19,7.77
48241,5,1,7,2012,32.23500000000001,12.07,4.88,8.38
48242,5,2,7,2012,31.173333333333332,12.81,5.05,8.78
48243,5,3,7,2012,29.939999999999998,13.66,5.78,9.33
48244,5,4,7,2012,29.69333333333333,14.51,7.05,10.44
48245,5,5,7,2012,29.093333333333344,13.53,6.3500000000000005,9.6
48246,5,6,7,2012,28.446666666666662,13.42,6.03,9.27
48247,5,7,7,2012,28.031666666666666,13.53,6.1400000000000015,9.38
48248,5,8,7,2012,27.465,13.81,6.22,9.53
48249,5,9,7,2012,26.9725,13.81,6.33,9.66
48250,5,10,7,2012,26.760833333333334,13.93,6.91,10.17
48251,5,11,7,2012,26.454166666666666,13.8,6.88,10.08
48252,5,12,7,2012,27.45,12.5,6.96,9.48
48253,5,13,7,2012,28.666666666666668,9.72,6.69,8.26
48254,5,14,7,2012,30.193333333333328,8.05,5.98,7.32
48255,5,15,7,2012,31.810833333333335,7.45,5.45,6.7
48256,5,16,7,2012,33.12916666666667,6.76,4.99,6.1000000000000005
48257,5,17,7,2012,34.26166666666666,6.1400000000000015,4.5600000000000005,5.54
48258,5,18,7,2012,35.06416666666667,5.76,4.3100000000000005,5.21
48259,5,19,7,2012,35.58416666666667,5.79,4.47,5.36
48260,5,20,7,2012,36.00416666666666,6.63,5.05,6.1000000000000005
48261,5,21,7,2012,36.185833333333335,6.6400000000000015,5.1000000000000005,6.1400000000000015
48262,5,22,7,2012,36.120000000000005,6.74,5.1000000000000005,6.2
48263,5,23,7,2012,35.899166666666666,6.38,4.71,5.79
48264,6,0,7,2012,34.89166666666667,9.27,4.7700000000000005,7.1400000000000015
48265,6,1,7,2012,32.675000000000004,10.29,4.39,7.42
48266,6,2,7,2012,31.424166666666668,11.07,4.58,8.19
48267,6,3,7,2012,30.090000000000003,10.84,4.68,7.82
48268,6,4,7,2012,29.251666666666665,12.34,5.15,8.39
48269,6,5,7,2012,28.586666666666662,12.96,5.3,8.68
48270,6,6,7,2012,27.910000000000007,12.97,5.39,8.82
48271,6,7,7,2012,27.625833333333333,12.85,5.62,9.01
48272,6,8,7,2012,27.38333333333333,12.73,5.62,8.94
48273,6,9,7,2012,27.41083333333334,13.03,5.8500000000000005,9.29
48274,6,10,7,2012,26.963333333333335,12.81,5.83,9.19
48275,6,11,7,2012,26.787500000000005,12.41,5.76,8.82
48276,6,12,7,2012,28.075833333333335,11.34,5.92,8.25
48277,6,13,7,2012,29.403333333333336,8.07,5.61,6.84
48278,6,14,7,2012,30.92583333333333,7.21,5.45,6.62
48279,6,15,7,2012,32.49583333333334,7.04,5.2,6.36
48280,6,16,7,2012,33.93583333333333,6.91,5.08,6.22
48281,6,17,7,2012,35.02916666666666,6.24,4.64,5.64
48282,6,18,7,2012,35.73583333333334,6.2700000000000005,4.69,5.69
