,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
48283,6,19,7,2012,36.2275,5.92,4.45,5.4
48284,6,20,7,2012,36.553333333333335,6.49,5.03,6.0600000000000005
48285,6,21,7,2012,36.815,6.38,5.0,5.98
48286,6,22,7,2012,37.02,6.17,4.68,5.69
48287,6,23,7,2012,36.9375,4.8500000000000005,3.67,4.48
48288,7,0,7,2012,36.09583333333333,5.66,3.38,4.2700000000000005
48289,7,1,7,2012,34.24916666666667,6.3100000000000005,2.86,5.34
48290,7,2,7,2012,32.42916666666667,8.24,3.89,7.21
48291,7,3,7,2012,31.57833333333333,10.27,4.5,8.19
48292,7,4,7,2012,30.584166666666665,12.08,4.9,8.68
48293,7,5,7,2012,29.953333333333333,12.96,5.48,8.94
48294,7,6,7,2012,29.4875,13.03,4.99,8.84
48295,7,7,7,2012,29.335833333333337,12.96,5.58,9.32
48296,7,8,7,2012,29.2525,13.21,5.75,9.37
48297,7,9,7,2012,28.758333333333336,13.18,5.57,9.19
48298,7,10,7,2012,28.464166666666667,12.78,5.89,9.23
48299,7,11,7,2012,28.36583333333333,12.78,5.97,9.3
48300,7,12,7,2012,29.170833333333334,11.77,5.91,8.51
48301,7,13,7,2012,30.606666666666666,8.620000000000001,5.0600000000000005,6.59
48302,7,14,7,2012,32.336666666666666,5.97,4.5600000000000005,5.51
48303,7,15,7,2012,33.729166666666664,4.38,3.39,4.04
48304,7,16,7,2012,34.65833333333333,3.71,2.91,3.44
48305,7,17,7,2012,35.81250000000001,2.35,1.84,2.16
48306,7,18,7,2012,36.9725,1.61,1.33,1.53
48307,7,19,7,2012,37.61083333333333,1.49,1.27,1.43
48308,7,20,7,2012,37.01166666666667,7.22,4.8500000000000005,6.5
48309,7,21,7,2012,35.074999999999996,11.6,9.33,11.68
48310,7,22,7,2012,31.08916666666667,13.08,9.12,11.61
48311,7,23,7,2012,32.20333333333333,8.52,5.76,7.79
48312,8,0,7,2012,31.727499999999996,4.28,3.15,4.14
48313,8,1,7,2012,31.88333333333333,3.08,1.64,3.08
48314,8,2,7,2012,30.77666666666667,8.26,6.16,8.44
48315,8,3,7,2012,30.46416666666666,5.55,5.0600000000000005,6.0200000000000005
48316,8,4,7,2012,29.64083333333333,6.71,3.27,5.9
48317,8,5,7,2012,27.902499999999993,5.87,2.04,4.25
48318,8,6,7,2012,27.38,4.3100000000000005,1.85,3.16
48319,8,7,7,2012,26.449166666666667,3.58,2.02,2.5
48320,8,8,7,2012,24.08583333333333,5.67,3.51,5.45
48321,8,9,7,2012,23.56833333333333,7.47,3.16,6.34
48322,8,10,7,2012,23.44666666666667,9.49,4.1,7.1000000000000005
48323,8,11,7,2012,23.10083333333333,8.8,3.91,6.21
48324,8,12,7,2012,24.002499999999998,6.98,4.74,5.8100000000000005
48325,8,13,7,2012,24.911666666666665,6.6400000000000015,5.05,6.11
48326,8,14,7,2012,24.944166666666664,5.59,3.38,4.62
48327,8,15,7,2012,25.506666666666664,4.91,3.99,4.76
48328,8,16,7,2012,24.346666666666664,4.8100000000000005,4.34,4.93
48329,8,17,7,2012,25.846666666666668,4.71,4.04,4.64
48330,8,18,7,2012,27.275000000000002,9.94,7.85,9.45
48331,8,19,7,2012,25.713333333333328,9.77,7.56,9.14
48332,8,20,7,2012,27.015833333333337,5.71,4.54,5.3500000000000005
48333,8,21,7,2012,27.984166666666667,5.53,4.43,5.23
48334,8,22,7,2012,25.99083333333333,7.0200000000000005,5.14,6.1400000000000015
48335,8,23,7,2012,26.890833333333333,4.44,3.35,4.05
48336,9,0,7,2012,27.811666666666667,7.1000000000000005,5.14,6.45
48337,9,1,7,2012,26.393333333333334,5.46,3.0500000000000003,4.43
48338,9,2,7,2012,24.784166666666664,6.11,2.13,3.76
48339,9,3,7,2012,23.74916666666667,6.18,1.54,3.13
48340,9,4,7,2012,23.074166666666667,6.48,0.58,2.81
48341,9,5,7,2012,22.617500000000003,5.65,0.98,2.95
48342,9,6,7,2012,22.150833333333328,4.86,1.03,2.56
48343,9,7,7,2012,21.799166666666665,5.45,2.05,4.12
48344,9,8,7,2012,21.271666666666665,5.73,2.05,4.1
48345,9,9,7,2012,20.78833333333333,6.48,1.99,4.22
48346,9,10,7,2012,20.545833333333334,6.11,2.08,4.0200000000000005
48347,9,11,7,2012,20.477500000000003,6.25,1.44,3.61
48348,9,12,7,2012,21.44,4.38,2.57,2.97
48349,9,13,7,2012,22.642500000000002,3.52,2.46,2.88
48350,9,14,7,2012,25.0,4.44,3.46,4.11
48351,9,15,7,2012,25.859166666666667,4.76,3.67,4.39
48352,9,16,7,2012,24.841666666666665,4.37,2.65,2.94
48353,9,17,7,2012,24.61083333333333,5.43,4.08,5.08
48354,9,18,7,2012,22.474999999999998,4.83,4.3,4.76
48355,9,19,7,2012,25.485833333333332,2.64,2.66,2.95
48356,9,20,7,2012,27.301666666666666,1.07,1.41,1.39
48357,9,21,7,2012,28.49416666666667,2.81,2.3000000000000003,2.68
48358,9,22,7,2012,29.962500000000006,7.03,5.17,6.3500000000000005
48359,9,23,7,2012,30.054999999999996,7.6,5.44,6.8100000000000005
48360,10,0,7,2012,29.13083333333333,7.1000000000000005,4.92,6.2
48361,10,1,7,2012,26.828333333333333,7.03,2.54,5.24
48362,10,2,7,2012,25.0175,6.73,1.46,3.88
48363,10,3,7,2012,24.455833333333334,4.1,0.74,2.16
48364,10,4,7,2012,23.906666666666666,4.3,2.5500000000000003,4.21
48365,10,5,7,2012,23.046666666666667,4.03,2.04,3.63
48366,10,6,7,2012,22.705833333333334,4.67,1.08,2.73
48367,10,7,7,2012,22.265,5.25,1.47,3.27
48368,10,8,7,2012,20.961666666666662,4.73,1.99,3.77
48369,10,9,7,2012,20.048333333333332,6.18,3.3200000000000003,5.3100000000000005
48370,10,10,7,2012,19.51,7.5,3.59,6.21
48371,10,11,7,2012,19.04,6.91,3.46,5.48
48372,10,12,7,2012,20.223333333333333,6.72,3.52,5.0
48373,10,13,7,2012,21.98,4.61,3.47,4.03
48374,10,14,7,2012,24.089166666666667,4.8500000000000005,3.82,4.53
48375,10,15,7,2012,25.925833333333333,4.97,3.84,4.58
48376,10,16,7,2012,27.054999999999996,5.17,3.98,4.75
48377,10,17,7,2012,27.939166666666665,5.33,4.13,4.92
48378,10,18,7,2012,28.69083333333333,5.2700000000000005,4.14,4.9
48379,10,19,7,2012,29.16666666666666,5.57,4.28,5.11
48380,10,20,7,2012,29.486666666666675,4.9,3.82,4.51
48381,10,21,7,2012,29.587499999999995,5.58,4.3100000000000005,5.17
48382,10,22,7,2012,29.506666666666664,5.59,4.34,5.19
48383,10,23,7,2012,29.210833333333337,5.92,4.5200000000000005,5.48
48384,11,0,7,2012,28.320000000000007,6.2700000000000005,3.63,5.25
48385,11,1,7,2012,25.814166666666665,7.75,2.49,5.98
48386,11,2,7,2012,23.9075,7.15,2.41,6.33
48387,11,3,7,2012,22.834999999999997,6.3900000000000015,1.62,4.95
48388,11,4,7,2012,22.135,5.95,1.5,3.93
48389,11,5,7,2012,20.908333333333335,4.54,2.15,3.92
48390,11,6,7,2012,20.338333333333335,4.91,2.04,3.72
48391,11,7,7,2012,19.895,4.53,2.16,3.66
48392,11,8,7,2012,18.862499999999997,4.46,2.43,4.22
48393,11,9,7,2012,17.85666666666667,4.54,2.37,4.28
48394,11,10,7,2012,17.1325,4.7700000000000005,2.08,4.0200000000000005
48395,11,11,7,2012,16.9575,4.72,1.85,3.58
48396,11,12,7,2012,18.584166666666665,4.97,2.51,2.99
48397,11,13,7,2012,21.039999999999996,3.47,2.71,3.2
48398,11,14,7,2012,23.014166666666664,3.74,3.0500000000000003,3.56
48399,11,15,7,2012,24.9475,3.02,2.49,2.88
48400,11,16,7,2012,26.84,2.9,2.38,2.75
48401,11,17,7,2012,28.228333333333335,2.08,1.82,2.03
48402,11,18,7,2012,29.124166666666667,1.9,1.72,1.89
48403,11,19,7,2012,29.770833333333332,1.86,1.55,1.76
48404,11,20,7,2012,30.32833333333333,3.84,3.65,4.0200000000000005
48405,11,21,7,2012,30.345,4.78,4.51,5.0
48406,11,22,7,2012,30.579999999999995,3.26,2.93,3.29
48407,11,23,7,2012,30.586666666666673,3.27,2.67,3.13
48408,12,0,7,2012,30.096666666666668,4.91,2.39,3.88
48409,12,1,7,2012,27.75666666666667,6.24,2.29,4.97
48410,12,2,7,2012,25.9375,8.49,2.85,5.59
48411,12,3,7,2012,24.87666666666667,9.05,2.36,5.93
48412,12,4,7,2012,24.030833333333334,8.89,2.92,5.68
48413,12,5,7,2012,24.331666666666667,9.44,3.6,6.79
48414,12,6,7,2012,23.863333333333333,9.65,3.67,6.72
48415,12,7,7,2012,23.68833333333333,10.84,3.67,7.09
48416,12,8,7,2012,24.002499999999998,10.47,4.18,7.07
48417,12,9,7,2012,22.708333333333332,8.33,3.2,5.96
48418,12,10,7,2012,21.0,7.41,2.07,4.82
48419,12,11,7,2012,20.661666666666665,8.25,3.11,4.94
48420,12,12,7,2012,22.951666666666664,7.68,4.29,5.2
48421,12,13,7,2012,25.105833333333333,7.32,4.63,5.66
48422,12,14,7,2012,27.551666666666666,6.47,4.83,5.89
48423,12,15,7,2012,29.6825,6.09,4.54,5.53
48424,12,16,7,2012,31.19583333333333,5.59,4.15,5.05
48425,12,17,7,2012,31.984166666666667,5.15,3.92,4.71
48426,12,18,7,2012,32.57916666666667,5.22,4.1,4.87
48427,12,19,7,2012,33.1425,5.1000000000000005,3.98,4.73
48428,12,20,7,2012,32.94083333333332,7.34,5.6000000000000005,6.87
48429,12,21,7,2012,26.854166666666668,14.32,10.59,13.2
48430,12,22,7,2012,26.3625,10.55,7.4,9.62
48431,12,23,7,2012,28.89666666666666,10.05,7.07,8.88
48432,13,0,7,2012,27.591666666666665,8.69,5.8,7.5
48433,13,1,7,2012,25.37,7.98,3.49,5.8
48434,13,2,7,2012,24.455,8.35,3.5700000000000003,6.37
48435,13,3,7,2012,24.269166666666667,10.56,4.96,7.8900000000000015
48436,13,4,7,2012,24.89583333333334,9.95,4.8,7.73
48437,13,5,7,2012,25.270833333333332,9.93,4.68,7.69
48438,13,6,7,2012,25.146666666666665,11.03,5.15,8.31
48439,13,7,7,2012,24.513333333333335,10.86,4.95,8.08
48440,13,8,7,2012,23.804999999999996,10.51,4.9,7.9300000000000015
48441,13,9,7,2012,21.950833333333332,9.4,3.4,5.68
48442,13,10,7,2012,23.419999999999998,11.48,6.5,9.36
48443,13,11,7,2012,25.090000000000003,14.51,9.09,12.2
48444,13,12,7,2012,23.170833333333334,14.72,9.43,12.46
48445,13,13,7,2012,22.484166666666667,13.87,8.59,11.63
48446,13,14,7,2012,23.896666666666665,16.23,10.8,14.09
48447,13,15,7,2012,22.801666666666666,14.95,9.27,12.4
48448,13,16,7,2012,24.232499999999998,12.83,9.09,11.02
48449,13,17,7,2012,28.52083333333334,10.44,7.8900000000000015,9.6
48450,13,18,7,2012,30.995,8.790000000000001,6.69,8.11
48451,13,19,7,2012,31.74333333333334,5.55,4.45,5.28
48452,13,20,7,2012,32.57416666666666,0.63,0.47,0.56
48453,13,21,7,2012,33.06666666666667,1.18,1.2,1.27
48454,13,22,7,2012,33.30333333333334,4.01,3.36,3.91
48455,13,23,7,2012,32.69583333333333,9.29,6.3100000000000005,8.14
48456,14,0,7,2012,30.734999999999996,9.2,6.09,7.91
48457,14,1,7,2012,26.605,20.62,12.83,17.39
48458,14,2,7,2012,21.288333333333334,20.2,13.57,17.580000000000002
48459,14,3,7,2012,23.13083333333333,10.35,7.11,9.92
48460,14,4,7,2012,24.0475,11.15,5.96,8.97
48461,14,5,7,2012,23.301666666666666,11.33,4.2700000000000005,7.8900000000000015
48462,14,6,7,2012,22.868333333333336,8.84,3.99,7.25
48463,14,7,7,2012,22.3625,6.74,3.41,6.09
48464,14,8,7,2012,21.191666666666666,5.49,2.98,5.03
48465,14,9,7,2012,21.366666666666664,5.5,3.15,5.18
48466,14,10,7,2012,20.763333333333335,5.15,2.88,4.89
48467,14,11,7,2012,20.868333333333336,5.43,2.92,4.88
48468,14,12,7,2012,22.37166666666667,4.74,2.63,4.22
48469,14,13,7,2012,24.4425,3.53,1.89,1.98
48470,14,14,7,2012,26.892500000000002,1.7,1.21,1.48
48471,14,15,7,2012,29.27916666666667,1.92,1.44,1.73
48472,14,16,7,2012,30.6375,1.43,1.11,1.31
48473,14,17,7,2012,31.597499999999993,0.67,0.76,0.77
48474,14,18,7,2012,32.3225,1.24,1.29,1.35
48475,14,19,7,2012,32.948333333333345,1.34,1.38,1.46
48476,14,20,7,2012,33.42666666666667,1.84,1.8,1.94
48477,14,21,7,2012,33.72083333333334,2.22,1.94,2.18
48478,14,22,7,2012,33.776666666666664,1.97,1.84,2.02
48479,14,23,7,2012,33.74583333333334,2.38,2.01,2.34
48480,15,0,7,2012,32.964999999999996,5.26,2.65,4.54
48481,15,1,7,2012,30.99083333333333,5.03,2.75,4.89
48482,15,2,7,2012,29.880833333333328,7.37,3.67,6.53
48483,15,3,7,2012,29.097499999999997,7.8,3.51,6.69
48484,15,4,7,2012,28.664999999999996,8.06,4.26,7.11
48485,15,5,7,2012,27.900000000000006,9.73,4.46,7.69
48486,15,6,7,2012,27.3275,11.98,5.25,8.56
48487,15,7,7,2012,26.638333333333335,11.96,5.0600000000000005,8.67
48488,15,8,7,2012,25.947500000000005,11.88,5.33,8.82
48489,15,9,7,2012,25.413333333333327,11.54,5.5200000000000005,8.78
48490,15,10,7,2012,24.7025,11.24,5.44,8.51
48491,15,11,7,2012,24.160833333333333,10.96,5.64,8.4
48492,15,12,7,2012,24.9575,10.27,5.49,7.69
48493,15,13,7,2012,27.07083333333333,8.42,5.53,6.7
48494,15,14,7,2012,29.11583333333333,6.79,5.16,6.25
48495,15,15,7,2012,31.004999999999995,6.33,4.69,5.74
48496,15,16,7,2012,32.17250000000001,5.87,4.3500000000000005,5.3100000000000005
48497,15,17,7,2012,32.9525,5.54,4.26,5.12
48498,15,18,7,2012,33.54416666666667,5.87,4.53,5.43
48499,15,19,7,2012,33.94833333333334,6.25,4.88,5.82
48500,15,20,7,2012,34.32833333333334,6.58,4.86,5.95
48501,15,21,7,2012,34.4425,7.33,5.46,6.66
48502,15,22,7,2012,34.23833333333334,8.620000000000001,6.4,7.9
48503,15,23,7,2012,34.01833333333333,7.35,5.2700000000000005,6.5600000000000005
48504,16,0,7,2012,32.762499999999996,9.21,5.22,7.15
48505,16,1,7,2012,30.30416666666666,10.71,4.36,7.9
48506,16,2,7,2012,28.92,12.46,5.39,8.94
48507,16,3,7,2012,27.877499999999998,12.44,5.64,9.07
48508,16,4,7,2012,26.825,12.26,5.59,8.99
48509,16,5,7,2012,26.140833333333337,12.43,5.55,9.01
48510,16,6,7,2012,25.224999999999998,14.08,6.22,9.78
48511,16,7,7,2012,24.242499999999996,14.06,6.34,9.8
48512,16,8,7,2012,23.42916666666667,14.02,6.41,9.79
48513,16,9,7,2012,22.82166666666667,12.63,4.86,8.24
48514,16,10,7,2012,22.42833333333333,12.22,5.0200000000000005,8.0
48515,16,11,7,2012,22.271666666666665,11.43,5.22,8.0
48516,16,12,7,2012,23.686666666666667,9.25,5.14,6.96
48517,16,13,7,2012,25.454166666666666,6.8500000000000005,5.09,6.2
48518,16,14,7,2012,27.11666666666667,6.37,4.69,5.76
48519,16,15,7,2012,28.41333333333333,6.6400000000000015,4.9,5.98
48520,16,16,7,2012,29.584999999999997,6.61,4.86,5.95
48521,16,17,7,2012,30.459999999999994,6.44,4.84,5.87
48522,16,18,7,2012,31.17833333333333,7.0600000000000005,5.34,6.47
48523,16,19,7,2012,31.662500000000005,8.49,6.04,7.57
48524,16,20,7,2012,31.714166666666667,8.39,6.48,7.87
48525,16,21,7,2012,32.56249999999999,7.28,5.36,6.55
48526,16,22,7,2012,32.64833333333333,8.870000000000003,6.45,8.03
48527,16,23,7,2012,32.56333333333334,8.27,5.8500000000000005,7.28
48528,17,0,7,2012,31.97666666666667,8.45,5.83,7.5
48529,17,1,7,2012,30.0525,10.8,4.07,7.55
48530,17,2,7,2012,29.00083333333333,11.86,4.67,7.84
48531,17,3,7,2012,28.245000000000005,12.36,5.13,8.290000000000001
48532,17,4,7,2012,27.957499999999996,12.49,5.69,8.76
48533,17,5,7,2012,27.191666666666666,12.7,5.67,8.76
48534,17,6,7,2012,26.4575,12.65,5.48,8.63
48535,17,7,7,2012,25.965833333333336,12.43,5.26,8.36
48536,17,8,7,2012,25.310833333333335,12.5,5.21,8.34
48537,17,9,7,2012,24.660833333333333,12.13,5.25,8.26
48538,17,10,7,2012,24.278333333333325,12.53,5.74,8.72
48539,17,11,7,2012,23.9875,12.49,6.26,8.89
48540,17,12,7,2012,25.781666666666666,11.61,6.55,8.86
48541,17,13,7,2012,27.478333333333335,8.71,6.44,7.9
48542,17,14,7,2012,29.008333333333326,8.19,6.09,7.45
48543,17,15,7,2012,30.5725,8.47,6.21,7.65
48544,17,16,7,2012,31.775833333333328,7.61,5.61,6.87
48545,17,17,7,2012,32.96333333333333,6.7,4.94,6.0200000000000005
48546,17,18,7,2012,33.80166666666666,6.3,4.69,5.69
48547,17,19,7,2012,34.51916666666667,6.12,4.54,5.5200000000000005
48548,17,20,7,2012,35.08916666666667,5.98,4.44,5.39
48549,17,21,7,2012,35.64666666666667,5.8500000000000005,4.3,5.23
48550,17,22,7,2012,35.794999999999995,7.0600000000000005,5.18,6.38
48551,17,23,7,2012,35.658333333333324,6.78,4.9,6.1000000000000005
48552,18,0,7,2012,34.69666666666667,8.540000000000001,3.86,6.58
48553,18,1,7,2012,32.582499999999996,10.61,4.46,8.0
48554,18,2,7,2012,31.194166666666664,11.88,4.72,8.58
48555,18,3,7,2012,29.98166666666667,12.42,5.11,8.77
48556,18,4,7,2012,29.297500000000003,13.06,6.09,9.4
48557,18,5,7,2012,28.315833333333334,13.67,5.5200000000000005,9.09
48558,18,6,7,2012,27.79416666666667,13.92,5.47,8.96
48559,18,7,7,2012,27.571666666666662,14.24,6.34,9.79
48560,18,8,7,2012,27.327500000000004,13.8,5.99,9.33
48561,18,9,7,2012,26.9475,14.22,6.4,9.75
48562,18,10,7,2012,26.71916666666667,14.92,6.8900000000000015,10.42
48563,18,11,7,2012,27.02416666666667,15.48,8.01,11.47
48564,18,12,7,2012,28.41,14.26,8.25,10.9
48565,18,13,7,2012,29.590000000000003,11.91,7.52,9.3
48566,18,14,7,2012,31.154999999999998,10.39,7.65,9.42
48567,18,15,7,2012,32.87250000000001,10.54,7.71,9.51
48568,18,16,7,2012,34.419999999999995,9.99,7.3,8.99
48569,18,17,7,2012,35.69333333333334,10.04,7.34,9.05
48570,18,18,7,2012,36.77166666666667,9.98,7.2,8.91
48571,18,19,7,2012,35.62916666666667,9.07,6.8900000000000015,8.35
48572,18,20,7,2012,37.759166666666665,8.55,6.17,7.67
48573,18,21,7,2012,31.834166666666665,15.1,9.8,12.56
48574,18,22,7,2012,27.3125,16.02,10.38,13.67
48575,18,23,7,2012,31.45916666666666,14.67,10.2,13.57
48576,19,0,7,2012,31.581666666666663,9.87,5.61,8.35
48577,19,1,7,2012,29.60666666666667,11.63,4.17,7.41
48578,19,2,7,2012,28.7325,14.42,6.95,11.04
48579,19,3,7,2012,28.44,13.9,7.03,10.72
48580,19,4,7,2012,27.573333333333338,12.54,5.61,9.5
48581,19,5,7,2012,26.995833333333334,9.89,4.8,7.86
48582,19,6,7,2012,27.048333333333332,8.83,4.54,7.35
48583,19,7,7,2012,26.77583333333334,8.13,4.6000000000000005,7.19
48584,19,8,7,2012,25.682499999999994,5.98,3.96,5.87
48585,19,9,7,2012,25.54416666666667,6.45,2.99,5.54
48586,19,10,7,2012,25.23166666666667,5.39,2.33,4.58
48587,19,11,7,2012,24.00666666666667,4.43,1.76,3.17
48588,19,12,7,2012,25.235,4.09,2.3000000000000003,3.09
48589,19,13,7,2012,27.349166666666665,3.12,2.78,3.16
48590,19,14,7,2012,28.6875,3.49,2.92,3.4
48591,19,15,7,2012,30.49166666666667,3.95,3.16,3.71
48592,19,16,7,2012,32.29500000000001,3.99,3.14,3.71
48593,19,17,7,2012,33.556666666666665,4.64,3.62,4.28
48594,19,18,7,2012,34.75833333333334,5.18,4.0,4.7700000000000005
48595,19,19,7,2012,35.58916666666667,5.22,4.05,4.8100000000000005
48596,19,20,7,2012,36.26666666666666,5.7,4.42,5.28
48597,19,21,7,2012,36.585,5.57,4.3,5.14
48598,19,22,7,2012,36.638333333333335,5.26,3.96,4.8
48599,19,23,7,2012,36.22833333333333,5.36,4.0600000000000005,4.93
48600,20,0,7,2012,34.91416666666667,6.07,3.54,4.89
48601,20,1,7,2012,32.152499999999996,7.32,2.17,4.75
48602,20,2,7,2012,29.73333333333333,8.05,1.69,4.8500000000000005
48603,20,3,7,2012,28.712500000000002,8.8,1.76,5.08
48604,20,4,7,2012,27.669999999999998,8.44,1.99,5.25
48605,20,5,7,2012,26.454166666666666,7.09,1.83,4.87
48606,20,6,7,2012,25.117500000000003,6.43,1.74,4.24
48607,20,7,7,2012,24.11916666666667,6.61,1.8,4.2
48608,20,8,7,2012,23.06833333333333,6.65,2.03,4.73
48609,20,9,7,2012,22.195833333333336,6.8900000000000015,2.05,4.68
48610,20,10,7,2012,21.90166666666667,5.64,1.86,3.96
48611,20,11,7,2012,21.47333333333333,6.07,1.9,4.51
48612,20,12,7,2012,22.090000000000003,5.61,2.8000000000000003,3.88
48613,20,13,7,2012,24.265833333333337,4.22,3.16,3.75
48614,20,14,7,2012,26.093333333333334,3.9,3.17,3.69
48615,20,15,7,2012,27.611666666666665,3.85,3.16,3.67
48616,20,16,7,2012,29.164999999999996,3.9,3.22,3.73
48617,20,17,7,2012,30.418333333333337,5.14,4.18,4.88
48618,20,18,7,2012,31.401666666666667,4.64,3.72,4.36
48619,20,19,7,2012,32.37833333333334,4.86,3.85,4.54
48620,20,20,7,2012,33.1925,4.87,3.83,4.53
48621,20,21,7,2012,33.82583333333333,5.16,4.01,4.7700000000000005
48622,20,22,7,2012,33.955,5.93,4.63,5.5600000000000005
48623,20,23,7,2012,33.5525,6.1400000000000015,4.59,5.69
48624,21,0,7,2012,32.005,7.01,4.12,5.54
48625,21,1,7,2012,29.03916666666666,8.51,3.16,6.95
48626,21,2,7,2012,27.084999999999994,9.2,3.78,7.65
48627,21,3,7,2012,26.044999999999998,8.99,3.89,7.78
48628,21,4,7,2012,25.4075,9.66,4.03,7.94
48629,21,5,7,2012,24.275000000000006,10.44,3.89,7.96
48630,21,6,7,2012,23.57833333333333,10.47,4.26,7.9
48631,21,7,7,2012,23.13416666666667,10.37,4.57,8.26
48632,21,8,7,2012,22.484166666666667,10.2,4.54,8.05
48633,21,9,7,2012,22.02,10.93,4.9,8.23
48634,21,10,7,2012,21.464166666666667,10.23,4.73,8.3
48635,21,11,7,2012,20.730833333333333,10.0,4.51,7.7
48636,21,12,7,2012,21.578333333333333,9.31,4.6000000000000005,6.54
48637,21,13,7,2012,23.715833333333336,6.5200000000000005,3.89,4.71
48638,21,14,7,2012,25.916666666666668,5.26,3.93,4.7700000000000005
48639,21,15,7,2012,27.945000000000004,4.92,3.78,4.53
48640,21,16,7,2012,29.819999999999997,5.13,3.92,4.72
48641,21,17,7,2012,31.3475,4.61,3.51,4.21
48642,21,18,7,2012,32.67166666666667,4.14,3.19,3.8
48643,21,19,7,2012,33.98000000000001,4.67,3.58,4.28
48644,21,20,7,2012,34.845000000000006,4.83,3.65,4.39
48645,21,21,7,2012,35.61166666666667,5.36,4.15,4.97
48646,21,22,7,2012,35.891666666666666,5.7700000000000005,4.3,5.2700000000000005
48647,21,23,7,2012,35.64833333333334,6.69,4.7,5.96
48648,22,0,7,2012,34.21,7.0200000000000005,4.29,5.65
48649,22,1,7,2012,31.4325,10.49,4.36,8.51
48650,22,2,7,2012,29.85083333333333,11.17,4.45,8.5
48651,22,3,7,2012,28.971666666666664,11.47,4.95,8.72
48652,22,4,7,2012,28.36333333333333,12.46,5.64,9.32
48653,22,5,7,2012,27.699166666666667,12.58,5.86,9.41
48654,22,6,7,2012,27.19333333333333,12.74,6.1400000000000015,9.55
48655,22,7,7,2012,26.469166666666666,12.58,5.72,9.26
48656,22,8,7,2012,25.886666666666667,12.38,5.6000000000000005,9.15
48657,22,9,7,2012,25.345833333333335,12.51,5.8500000000000005,9.34
48658,22,10,7,2012,24.797500000000003,12.15,5.79,9.13
48659,22,11,7,2012,24.820833333333336,11.69,5.78,9.1
48660,22,12,7,2012,25.563333333333333,10.87,5.72,7.95
48661,22,13,7,2012,27.6925,7.55,4.19,5.01
48662,22,14,7,2012,30.38333333333333,5.8500000000000005,4.38,5.29
48663,22,15,7,2012,32.741666666666674,6.0200000000000005,4.4,5.39
48664,22,16,7,2012,34.2275,6.21,4.63,5.63
48665,22,17,7,2012,35.52916666666666,6.16,4.61,5.58
48666,22,18,7,2012,36.546666666666674,5.93,4.43,5.37
48667,22,19,7,2012,37.346666666666664,5.57,4.26,5.11
48668,22,20,7,2012,37.876666666666665,6.93,5.28,6.3900000000000015
48669,22,21,7,2012,38.208333333333336,7.58,5.59,6.86
48670,22,22,7,2012,38.1925,7.75,5.86,7.1400000000000015
48671,22,23,7,2012,37.8975,7.38,5.14,6.53
48672,23,0,7,2012,36.669999999999995,10.57,5.16,8.27
48673,23,1,7,2012,34.122499999999995,12.75,5.14,8.97
48674,23,2,7,2012,32.45666666666667,13.76,5.95,9.65
48675,23,3,7,2012,31.591666666666665,14.34,6.5,10.11
48676,23,4,7,2012,30.840000000000003,14.29,6.36,9.99
48677,23,5,7,2012,29.976666666666663,14.12,6.13,9.83
48678,23,6,7,2012,29.077499999999997,13.95,5.7,9.47
48679,23,7,7,2012,28.75916666666667,14.0,5.95,9.76
48680,23,8,7,2012,28.22833333333334,13.11,5.64,9.46
48681,23,9,7,2012,27.57416666666666,12.95,5.7,9.45
48682,23,10,7,2012,26.293333333333337,12.44,5.67,9.21
48683,23,11,7,2012,26.154999999999998,12.11,5.92,9.31
48684,23,12,7,2012,27.15416666666667,10.63,5.32,8.16
48685,23,13,7,2012,28.76,8.27,5.17,6.34
48686,23,14,7,2012,30.918333333333333,5.91,4.61,5.49
48687,23,15,7,2012,32.815000000000005,6.21,4.71,5.7
