,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
48688,23,16,7,2012,34.682500000000005,6.16,4.57,5.5600000000000005
48689,23,17,7,2012,35.723333333333336,6.05,4.5,5.47
48690,23,18,7,2012,36.490833333333335,6.2700000000000005,4.69,5.68
48691,23,19,7,2012,37.055,6.08,4.55,5.51
48692,23,20,7,2012,37.74166666666667,7.6400000000000015,5.79,6.99
48693,23,21,7,2012,38.24,8.07,6.03,7.37
48694,23,22,7,2012,38.21000000000001,8.11,6.12,7.49
48695,23,23,7,2012,37.795833333333334,8.43,6.03,7.56
48696,24,0,7,2012,36.3975,9.6,5.28,6.79
48697,24,1,7,2012,33.56166666666666,12.19,4.78,8.85
48698,24,2,7,2012,32.2175,13.68,5.94,9.73
48699,24,3,7,2012,31.4425,14.58,6.3500000000000005,10.24
48700,24,4,7,2012,30.133333333333336,13.97,5.89,9.66
48701,24,5,7,2012,29.29416666666667,14.0,5.54,9.19
48702,24,6,7,2012,28.809166666666666,13.98,5.58,9.26
48703,24,7,7,2012,28.249999999999996,14.12,5.2,9.01
48704,24,8,7,2012,27.560000000000002,13.88,5.0200000000000005,8.81
48705,24,9,7,2012,26.905833333333334,13.43,5.08,8.63
48706,24,10,7,2012,26.08,12.85,5.3100000000000005,8.73
48707,24,11,7,2012,25.72,12.81,5.51,8.86
48708,24,12,7,2012,27.134166666666673,11.98,6.44,8.86
48709,24,13,7,2012,28.742500000000003,8.42,6.23,7.6400000000000015
48710,24,14,7,2012,30.54166666666666,7.57,5.64,6.88
48711,24,15,7,2012,32.37916666666667,7.47,5.48,6.73
48712,24,16,7,2012,33.78833333333332,7.84,5.74,7.03
48713,24,17,7,2012,35.03083333333334,7.94,5.8100000000000005,7.12
48714,24,18,7,2012,35.9025,7.33,5.3500000000000005,6.54
48715,24,19,7,2012,36.693333333333335,7.66,5.63,6.88
48716,24,20,7,2012,37.07083333333333,9.04,6.7700000000000005,8.26
48717,24,21,7,2012,37.25666666666666,8.58,6.41,7.83
48718,24,22,7,2012,37.40083333333333,8.93,6.4,7.99
48719,24,23,7,2012,37.13166666666666,9.65,6.6000000000000005,8.49
48720,25,0,7,2012,36.14666666666667,10.15,6.7,8.59
48721,25,1,7,2012,33.73416666666667,12.7,4.99,8.74
48722,25,2,7,2012,31.91,14.68,6.1000000000000005,9.8
48723,25,3,7,2012,31.402500000000003,14.9,7.04,10.55
48724,25,4,7,2012,30.320000000000004,14.84,7.1400000000000015,10.61
48725,25,5,7,2012,29.49083333333333,14.61,7.26,10.65
48726,25,6,7,2012,29.040833333333335,14.95,7.47,10.91
48727,25,7,7,2012,28.534999999999997,14.77,7.36,10.73
48728,25,8,7,2012,27.962499999999995,14.8,7.37,10.78
48729,25,9,7,2012,27.444166666666664,14.26,6.94,10.22
48730,25,10,7,2012,26.823333333333334,14.33,6.84,10.15
48731,25,11,7,2012,26.491666666666664,14.23,7.46,10.52
48732,25,12,7,2012,27.986666666666665,13.9,8.49,11.21
48733,25,13,7,2012,29.590000000000003,11.62,8.36,10.43
48734,25,14,7,2012,31.22666666666666,11.52,8.34,10.35
48735,25,15,7,2012,32.99,10.73,7.76,9.63
48736,25,16,7,2012,34.722500000000004,10.31,7.44,9.22
48737,25,17,7,2012,36.2275,10.16,7.35,9.07
48738,25,18,7,2012,37.52333333333333,10.08,7.28,8.99
48739,25,19,7,2012,38.51916666666667,9.48,6.8500000000000005,8.44
48740,25,20,7,2012,39.13666666666666,9.54,6.88,8.5
48741,25,21,7,2012,39.49333333333333,9.42,6.78,8.38
48742,25,22,7,2012,39.59583333333334,9.24,6.5,8.120000000000001
48743,25,23,7,2012,39.37166666666667,9.33,6.43,8.120000000000001
48744,26,0,7,2012,38.14833333333333,10.96,6.2700000000000005,8.14
48745,26,1,7,2012,35.6775,13.78,5.34,9.51
48746,26,2,7,2012,35.37166666666667,13.31,6.16,9.88
48747,26,3,7,2012,32.842499999999994,13.14,7.1000000000000005,9.82
48748,26,4,7,2012,29.013333333333335,11.07,6.57,8.55
48749,26,5,7,2012,26.435833333333335,8.16,4.46,6.3500000000000005
48750,26,6,7,2012,26.479166666666668,11.84,6.43,9.16
48751,26,7,7,2012,26.223333333333333,15.05,9.61,12.63
48752,26,8,7,2012,24.851666666666663,11.67,7.37,9.73
48753,26,9,7,2012,24.331666666666663,9.27,5.61,7.46
48754,26,10,7,2012,23.792500000000004,7.34,4.05,5.76
48755,26,11,7,2012,22.939166666666665,7.69,4.47,6.11
48756,26,12,7,2012,23.661666666666665,6.24,3.67,4.9
48757,26,13,7,2012,24.29166666666666,5.21,4.0,4.82
48758,26,14,7,2012,25.679166666666664,4.93,3.85,4.58
48759,26,15,7,2012,27.631666666666664,4.87,3.69,4.43
48760,26,16,7,2012,29.424999999999997,4.5200000000000005,3.43,4.11
48761,26,17,7,2012,31.095,4.59,3.52,4.19
48762,26,18,7,2012,32.78416666666667,5.08,3.93,4.68
48763,26,19,7,2012,33.97833333333333,4.91,3.78,4.5
48764,26,20,7,2012,34.68333333333334,5.41,4.17,4.97
48765,26,21,7,2012,35.1525,5.88,4.32,5.26
48766,26,22,7,2012,35.27250000000001,6.6000000000000005,4.96,6.01
48767,26,23,7,2012,35.29,6.8,4.92,6.11
48768,27,0,7,2012,34.137499999999996,5.34,3.23,4.1
48769,27,1,7,2012,31.200833333333335,5.97,2.62,4.82
48770,27,2,7,2012,29.669166666666666,6.45,2.87,6.04
48771,27,3,7,2012,28.485000000000003,6.51,2.92,5.65
48772,27,4,7,2012,27.995,7.42,3.18,6.1400000000000015
48773,27,5,7,2012,26.660000000000007,8.05,4.0200000000000005,6.91
48774,27,6,7,2012,25.436666666666664,9.23,4.54,7.94
48775,27,7,7,2012,23.959166666666665,10.1,4.5600000000000005,7.84
48776,27,8,7,2012,23.569166666666664,9.92,3.58,7.1400000000000015
48777,27,9,7,2012,22.675833333333333,10.15,4.09,7.38
48778,27,10,7,2012,21.529999999999998,10.32,3.85,7.11
48779,27,11,7,2012,21.171666666666667,10.12,4.54,7.57
48780,27,12,7,2012,21.74166666666667,9.86,4.61,6.88
48781,27,13,7,2012,23.10083333333333,6.5600000000000005,4.93,5.97
48782,27,14,7,2012,24.429166666666664,7.61,5.66,6.8900000000000015
48783,27,15,7,2012,25.715,7.18,5.37,6.51
48784,27,16,7,2012,26.905,7.01,5.28,6.38
48785,27,17,7,2012,27.98333333333333,5.91,4.54,5.44
48786,27,18,7,2012,29.242500000000003,5.04,3.89,4.64
48787,27,19,7,2012,30.507499999999997,5.01,3.83,4.57
48788,27,20,7,2012,31.325833333333335,5.0200000000000005,3.84,4.59
48789,27,21,7,2012,31.889999999999997,5.08,3.88,4.65
48790,27,22,7,2012,32.071666666666665,5.18,3.95,4.74
48791,27,23,7,2012,31.84833333333334,5.0,3.83,4.61
48792,28,0,7,2012,30.766666666666666,4.49,3.02,3.95
48793,28,1,7,2012,27.005,5.6000000000000005,2.11,3.85
48794,28,2,7,2012,24.467500000000005,6.33,1.27,4.0
48795,28,3,7,2012,23.554166666666664,5.54,1.54,3.49
48796,28,4,7,2012,22.735,5.17,1.54,3.43
48797,28,5,7,2012,21.8775,5.3,1.51,3.38
48798,28,6,7,2012,20.553333333333335,6.51,1.97,4.43
48799,28,7,7,2012,19.331666666666667,9.23,2.3000000000000003,5.97
48800,28,8,7,2012,18.953333333333337,10.46,3.0,6.71
48801,28,9,7,2012,19.390833333333337,10.3,3.69,7.15
48802,28,10,7,2012,19.13583333333333,10.02,3.62,7.2
48803,28,11,7,2012,18.54583333333333,9.67,3.93,6.95
48804,28,12,7,2012,20.44666666666667,9.32,4.3500000000000005,6.45
48805,28,13,7,2012,22.03916666666667,6.2700000000000005,4.68,5.66
48806,28,14,7,2012,24.916666666666668,6.36,4.78,5.78
48807,28,15,7,2012,27.424999999999997,5.64,4.29,5.15
48808,28,16,7,2012,29.284166666666664,5.36,4.12,4.91
48809,28,17,7,2012,30.78916666666667,5.5,4.2700000000000005,5.0600000000000005
48810,28,18,7,2012,32.3025,5.16,3.96,4.72
48811,28,19,7,2012,33.46750000000001,5.39,4.11,4.91
48812,28,20,7,2012,34.55083333333334,6.16,4.65,5.59
48813,28,21,7,2012,35.26583333333334,6.69,5.0200000000000005,6.07
48814,28,22,7,2012,35.66,7.71,5.61,6.92
48815,28,23,7,2012,35.54333333333334,9.58,6.63,8.44
48816,29,0,7,2012,34.30666666666667,10.7,6.69,8.55
48817,29,1,7,2012,31.605,14.08,7.1000000000000005,10.46
48818,29,2,7,2012,29.96083333333333,14.83,7.58,10.97
48819,29,3,7,2012,28.767500000000002,14.59,7.53,10.87
48820,29,4,7,2012,28.0575,14.96,7.57,10.96
48821,29,5,7,2012,28.00083333333333,15.16,8.61,11.63
48822,29,6,7,2012,27.600000000000005,15.44,8.41,11.61
48823,29,7,7,2012,26.769166666666667,15.29,8.14,11.45
48824,29,8,7,2012,26.274166666666662,15.18,7.82,11.04
48825,29,9,7,2012,25.78333333333333,13.89,6.9,10.02
48826,29,10,7,2012,25.459999999999997,12.43,6.44,9.38
48827,29,11,7,2012,24.91083333333333,12.06,6.28,9.02
48828,29,12,7,2012,27.24083333333333,11.58,5.71,8.43
48829,29,13,7,2012,30.0025,9.2,5.59,6.96
48830,29,14,7,2012,32.75916666666667,8.27,6.07,7.44
48831,29,15,7,2012,34.52166666666667,7.85,5.8,7.08
48832,29,16,7,2012,36.02583333333333,6.75,4.99,6.0600000000000005
48833,29,17,7,2012,37.07833333333333,4.99,3.79,4.53
48834,29,18,7,2012,38.092499999999994,4.46,3.37,4.03
48835,29,19,7,2012,38.805,4.9,3.79,4.5
48836,29,20,7,2012,39.42250000000001,5.13,3.95,4.7
48837,29,21,7,2012,39.63,5.8,4.49,5.36
48838,29,22,7,2012,39.69416666666667,5.58,4.28,5.14
48839,29,23,7,2012,39.33916666666668,5.75,4.1,5.15
48840,30,0,7,2012,37.49083333333334,7.88,3.98,6.2700000000000005
48841,30,1,7,2012,33.568333333333335,9.82,3.45,6.97
48842,30,2,7,2012,30.309166666666666,9.57,2.6,6.7700000000000005
48843,30,3,7,2012,28.996666666666666,9.32,2.28,6.49
48844,30,4,7,2012,28.351666666666663,8.97,2.33,6.19
48845,30,5,7,2012,27.393333333333334,7.69,1.95,5.21
48846,30,6,7,2012,26.254166666666666,6.3900000000000015,1.94,4.29
48847,30,7,7,2012,25.929166666666664,6.78,2.46,4.51
48848,30,8,7,2012,25.526666666666667,8.07,4.79,6.49
48849,30,9,7,2012,24.879166666666666,6.76,2.6,4.66
48850,30,10,7,2012,23.61916666666667,8.21,3.67,6.16
48851,30,11,7,2012,22.86,4.83,1.2,2.79
48852,30,12,7,2012,23.895,4.69,2.2,2.98
48853,30,13,7,2012,25.83916666666667,4.43,2.58,2.99
48854,30,14,7,2012,28.150833333333335,3.98,3.22,3.77
48855,30,15,7,2012,29.553333333333338,4.71,3.83,4.47
48856,30,16,7,2012,31.25166666666667,4.0600000000000005,3.24,3.79
48857,30,17,7,2012,32.95333333333333,3.94,3.3000000000000003,3.79
48858,30,18,7,2012,34.45333333333333,3.12,2.77,3.1
48859,30,19,7,2012,35.54500000000001,2.95,2.67,2.97
48860,30,20,7,2012,36.47,3.27,2.83,3.21
48861,30,21,7,2012,36.4575,6.3100000000000005,5.36,6.22
48862,30,22,7,2012,36.745000000000005,3.22,2.57,3.0
48863,30,23,7,2012,36.69,4.45,3.46,4.15
48864,31,0,7,2012,35.4725,5.45,3.24,5.05
48865,31,1,7,2012,33.086666666666666,5.1000000000000005,3.21,5.16
48866,31,2,7,2012,30.602500000000006,2.89,1.81,3.01
48867,31,3,7,2012,29.43916666666667,2.67,1.36,2.43
48868,31,4,7,2012,29.004166666666666,4.3,2.27,4.26
48869,31,5,7,2012,28.824166666666667,3.85,2.14,3.73
48870,31,6,7,2012,27.46416666666666,5.15,2.63,4.82
48871,31,7,7,2012,26.33,4.94,2.72,4.94
48872,31,8,7,2012,24.7675,2.56,0.8,1.77
48873,31,9,7,2012,22.784166666666664,1.64,1.32,1.96
48874,31,10,7,2012,22.56416666666667,2.98,1.69,3.13
48875,31,11,7,2012,22.995,3.44,2.12,3.47
48876,31,12,7,2012,25.471666666666668,2.76,1.99,3.01
48877,31,13,7,2012,27.093333333333334,2.5500000000000003,2.4,2.67
48878,31,14,7,2012,28.55333333333333,2.62,2.39,2.68
48879,31,15,7,2012,30.84,3.49,2.87,3.33
48880,31,16,7,2012,32.405,4.18,3.39,3.95
48881,31,17,7,2012,33.81250000000001,4.63,3.69,4.32
48882,31,18,7,2012,35.33166666666667,4.8500000000000005,3.81,4.47
48883,31,19,7,2012,36.432500000000005,4.8100000000000005,3.75,4.42
48884,31,20,7,2012,37.15583333333333,4.93,3.85,4.54
48885,31,21,7,2012,37.501666666666665,5.0,3.93,4.64
48886,31,22,7,2012,37.64333333333334,5.2,4.03,4.79
48887,31,23,7,2012,37.583333333333336,5.04,3.82,4.58
48888,1,0,8,2012,36.12166666666666,6.09,3.65,4.82
48889,1,1,8,2012,32.473333333333336,8.73,3.2,7.0600000000000005
48890,1,2,8,2012,30.182500000000005,9.67,2.67,6.53
48891,1,3,8,2012,28.899166666666662,9.54,2.69,6.59
48892,1,4,8,2012,28.168333333333333,7.36,2.77,5.91
48893,1,5,8,2012,27.581666666666663,7.58,2.78,5.97
48894,1,6,8,2012,26.274166666666662,6.46,1.95,4.51
48895,1,7,8,2012,24.933333333333334,7.76,2.23,5.0
48896,1,8,8,2012,24.241666666666664,8.77,2.03,5.3500000000000005
48897,1,9,8,2012,23.560000000000002,9.04,2.13,5.44
48898,1,10,8,2012,22.650000000000002,9.42,2.09,5.73
48899,1,11,8,2012,22.108333333333334,9.68,2.59,5.23
48900,1,12,8,2012,23.396666666666672,9.04,3.69,5.54
48901,1,13,8,2012,25.87166666666667,6.84,4.11,4.93
48902,1,14,8,2012,28.35166666666667,6.28,4.71,5.7
48903,1,15,8,2012,30.47583333333333,6.98,5.23,6.33
48904,1,16,8,2012,32.24,7.11,5.32,6.44
48905,1,17,8,2012,33.50083333333333,7.35,5.49,6.66
48906,1,18,8,2012,34.39666666666667,7.54,5.63,6.82
48907,1,19,8,2012,34.95,8.02,5.95,7.25
48908,1,20,8,2012,35.25416666666667,8.05,5.92,7.24
48909,1,21,8,2012,35.344166666666666,8.1,5.95,7.29
48910,1,22,8,2012,35.11166666666667,8.08,5.8500000000000005,7.22
48911,1,23,8,2012,34.626666666666665,8.33,5.89,7.44
48912,2,0,8,2012,33.305,8.93,5.3500000000000005,7.12
48913,2,1,8,2012,31.53833333333333,11.0,4.17,7.54
48914,2,2,8,2012,30.442500000000006,11.04,3.82,7.18
48915,2,3,8,2012,29.438333333333333,11.05,4.0600000000000005,7.16
48916,2,4,8,2012,28.45166666666667,12.05,3.45,7.0200000000000005
48917,2,5,8,2012,28.235,12.16,4.8,7.96
48918,2,6,8,2012,27.235,10.46,4.22,6.96
48919,2,7,8,2012,26.90416666666667,10.22,4.23,7.17
48920,2,8,8,2012,23.235833333333336,17.18,12.29,15.74
48921,2,9,8,2012,20.33416666666667,11.0,5.62,8.01
48922,2,10,8,2012,20.401666666666667,6.0600000000000005,4.3100000000000005,5.38
48923,2,11,8,2012,20.384166666666665,5.96,3.7,5.08
48924,2,12,8,2012,20.738333333333333,6.32,4.1,5.58
48925,2,13,8,2012,22.190833333333334,3.69,3.08,3.58
48926,2,14,8,2012,23.515833333333333,4.13,3.43,4.0
48927,2,15,8,2012,25.579166666666666,2.65,2.14,2.49
48928,2,16,8,2012,27.464166666666667,2.54,2.07,2.39
48929,2,17,8,2012,28.846666666666668,3.16,2.53,2.95
48930,2,18,8,2012,29.88166666666667,3.49,2.81,3.27
48931,2,19,8,2012,30.489166666666666,3.97,3.21,3.74
48932,2,20,8,2012,30.990833333333338,4.22,3.38,3.97
48933,2,21,8,2012,31.320000000000004,4.0,3.23,3.77
48934,2,22,8,2012,31.524166666666662,3.56,2.87,3.35
48935,2,23,8,2012,31.396666666666665,3.64,2.91,3.44
48936,3,0,8,2012,30.50166666666667,4.0,2.88,3.86
48937,3,1,8,2012,28.252499999999998,5.28,2.28,4.55
48938,3,2,8,2012,26.778333333333325,4.95,1.47,3.69
48939,3,3,8,2012,26.132500000000004,4.2,1.31,2.87
48940,3,4,8,2012,26.038333333333338,4.3100000000000005,1.16,2.65
48941,3,5,8,2012,25.43083333333334,4.0,1.39,2.88
48942,3,6,8,2012,25.038333333333338,3.04,0.56,1.6
48943,3,7,8,2012,24.930833333333336,3.39,0.96,2.14
48944,3,8,8,2012,24.72,3.89,1.28,2.68
48945,3,9,8,2012,23.52333333333333,4.5,2.23,3.74
48946,3,10,8,2012,23.1975,4.32,1.98,3.5
48947,3,11,8,2012,23.392500000000002,4.03,2.3000000000000003,3.1
48948,3,12,8,2012,24.2475,5.3500000000000005,4.04,5.0
48949,3,13,8,2012,25.195833333333336,5.25,2.83,3.99
48950,3,14,8,2012,25.898333333333337,3.39,2.87,3.34
48951,3,15,8,2012,25.3325,4.42,3.35,3.81
48952,3,16,8,2012,27.628333333333334,3.23,2.45,2.91
48953,3,17,8,2012,29.763333333333335,3.61,2.76,3.28
48954,3,18,8,2012,31.31416666666667,3.95,3.17,3.72
48955,3,19,8,2012,32.74833333333333,4.53,3.51,4.16
48956,3,20,8,2012,33.77583333333334,6.88,5.22,6.32
48957,3,21,8,2012,33.75083333333333,7.18,5.5,6.63
48958,3,22,8,2012,33.72083333333333,7.73,5.54,6.95
48959,3,23,8,2012,33.16250000000001,7.5,5.37,6.7
48960,4,0,8,2012,31.528333333333336,7.9,4.5,6.25
48961,4,1,8,2012,29.482499999999998,10.33,4.48,7.55
48962,4,2,8,2012,27.766666666666666,11.14,3.12,6.61
48963,4,3,8,2012,27.68416666666667,12.62,5.23,8.48
48964,4,4,8,2012,27.882500000000004,12.73,4.83,8.05
48965,4,5,8,2012,27.36916666666666,12.99,4.99,8.3
48966,4,6,8,2012,27.150833333333328,12.6,4.79,8.07
48967,4,7,8,2012,27.184166666666666,12.48,7.26,9.81
48968,4,8,8,2012,26.666666666666668,9.07,4.79,7.19
48969,4,9,8,2012,26.575833333333332,14.55,8.47,11.54
48970,4,10,8,2012,23.308333333333334,12.58,8.11,10.83
48971,4,11,8,2012,21.356666666666666,11.23,5.71,8.15
48972,4,12,8,2012,22.069999999999997,8.44,3.39,5.33
48973,4,13,8,2012,23.88,6.87,5.33,6.42
48974,4,14,8,2012,24.514166666666668,10.18,7.73,9.43
48975,4,15,8,2012,24.824166666666667,9.3,6.88,8.42
48976,4,16,8,2012,26.034999999999997,9.49,7.0600000000000005,8.620000000000001
48977,4,17,8,2012,27.236666666666665,8.91,6.61,8.06
48978,4,18,8,2012,27.697499999999994,10.83,7.99,9.8
48979,4,19,8,2012,27.79416666666667,10.14,7.46,9.16
48980,4,20,8,2012,26.411666666666665,9.31,6.8900000000000015,8.43
48981,4,21,8,2012,25.331666666666667,9.08,6.86,8.33
48982,4,22,8,2012,26.319166666666664,8.05,5.69,7.2
48983,4,23,8,2012,26.253333333333334,9.65,5.36,7.59
48984,5,0,8,2012,25.265833333333333,10.67,7.07,9.26
48985,5,1,8,2012,23.9725,9.23,4.17,6.8100000000000005
48986,5,2,8,2012,22.718333333333334,9.36,4.1,6.84
48987,5,3,8,2012,21.935000000000002,8.01,3.63,6.65
48988,5,4,8,2012,20.984166666666663,7.95,3.73,6.6400000000000015
48989,5,5,8,2012,20.12,7.86,3.67,6.68
48990,5,6,8,2012,19.256666666666664,6.18,3.17,5.73
48991,5,7,8,2012,18.749166666666667,6.09,3.18,5.5
48992,5,8,8,2012,18.37,7.62,3.87,6.37
48993,5,9,8,2012,17.32166666666667,8.950000000000003,3.81,7.0
48994,5,10,8,2012,16.258333333333336,8.120000000000001,3.21,6.62
48995,5,11,8,2012,15.793333333333335,7.46,3.33,5.9
48996,5,12,8,2012,16.923333333333332,6.42,3.01,4.58
48997,5,13,8,2012,18.6425,5.44,2.63,3.12
48998,5,14,8,2012,20.57,3.53,2.78,3.27
48999,5,15,8,2012,22.140833333333333,3.84,2.99,3.5500000000000003
49000,5,16,8,2012,23.59,4.63,3.63,4.3100000000000005
49001,5,17,8,2012,24.69583333333333,4.73,3.68,4.38
49002,5,18,8,2012,25.80083333333334,5.63,4.33,5.19
49003,5,19,8,2012,26.659999999999997,5.47,4.18,5.0200000000000005
49004,5,20,8,2012,27.32083333333333,5.12,3.92,4.7
49005,5,21,8,2012,27.51,5.0200000000000005,3.88,4.64
49006,5,22,8,2012,27.465,4.65,3.62,4.33
49007,5,23,8,2012,27.103333333333335,4.2,3.0500000000000003,3.78
49008,6,0,8,2012,25.575833333333335,4.3100000000000005,2.9,3.72
49009,6,1,8,2012,22.790833333333335,4.82,1.73,3.62
49010,6,2,8,2012,21.209999999999997,4.8500000000000005,1.19,2.98
49011,6,3,8,2012,20.819166666666668,4.39,1.41,3.03
49012,6,4,8,2012,20.509999999999998,4.53,1.52,3.2
49013,6,5,8,2012,20.2075,4.83,1.85,3.62
49014,6,6,8,2012,19.680833333333336,5.18,2.05,3.99
49015,6,7,8,2012,18.760833333333334,5.62,2.33,4.3500000000000005
49016,6,8,8,2012,18.656666666666666,5.57,2.24,4.15
49017,6,9,8,2012,18.397500000000004,6.09,2.76,4.91
49018,6,10,8,2012,17.874166666666667,6.84,2.95,5.66
49019,6,11,8,2012,17.732499999999998,7.6,3.5,6.25
49020,6,12,8,2012,19.73,8.03,4.0,6.19
49021,6,13,8,2012,21.748333333333335,7.12,3.42,4.39
49022,6,14,8,2012,23.894166666666667,5.3100000000000005,4.14,4.92
49023,6,15,8,2012,26.17333333333333,5.14,3.93,4.72
49024,6,16,8,2012,27.97916666666667,5.34,4.1,4.92
49025,6,17,8,2012,29.439166666666665,4.73,3.63,4.34
49026,6,18,8,2012,30.640833333333333,4.68,3.5700000000000003,4.2700000000000005
49027,6,19,8,2012,31.60000000000001,4.84,3.68,4.41
49028,6,20,8,2012,32.267500000000005,5.0,3.79,4.55
49029,6,21,8,2012,32.64416666666667,5.2700000000000005,3.95,4.8
49030,6,22,8,2012,32.6475,5.57,4.08,5.0200000000000005
49031,6,23,8,2012,32.22666666666667,6.01,4.18,5.3100000000000005
49032,7,0,8,2012,30.335000000000004,8.99,3.85,7.32
49033,7,1,8,2012,27.854166666666668,11.19,4.54,8.38
49034,7,2,8,2012,27.0475,11.98,5.2700000000000005,8.9
49035,7,3,8,2012,26.235833333333332,12.34,5.54,9.11
49036,7,4,8,2012,25.625833333333333,12.27,5.86,9.36
49037,7,5,8,2012,25.359166666666667,12.75,6.24,9.64
49038,7,6,8,2012,25.3575,12.73,6.12,9.56
49039,7,7,8,2012,25.0275,12.09,5.68,9.15
49040,7,8,8,2012,24.593333333333337,12.04,5.66,9.02
49041,7,9,8,2012,23.881666666666664,11.35,5.2,8.64
49042,7,10,8,2012,23.768333333333334,11.23,5.23,8.620000000000001
49043,7,11,8,2012,23.270833333333332,10.84,5.29,8.31
49044,7,12,8,2012,24.1675,10.15,5.01,7.8900000000000015
49045,7,13,8,2012,25.860833333333332,8.97,4.66,6.48
49046,7,14,8,2012,28.728333333333335,7.68,4.01,4.73
49047,7,15,8,2012,31.24333333333333,6.09,4.65,5.6000000000000005
49048,7,16,8,2012,32.9325,5.59,4.28,5.15
49049,7,17,8,2012,34.119166666666665,5.29,3.98,4.8
49050,7,18,8,2012,33.84583333333334,9.49,6.84,8.63
49051,7,19,8,2012,32.387499999999996,9.77,7.2,8.88
49052,7,20,8,2012,32.73416666666667,8.94,6.5600000000000005,8.07
49053,7,21,8,2012,33.49,6.82,5.04,6.15
49054,7,22,8,2012,33.919999999999995,5.38,4.0,4.88
49055,7,23,8,2012,33.85166666666667,3.87,2.83,3.47
49056,8,0,8,2012,29.59833333333333,18.03,11.95,15.2
49057,8,1,8,2012,22.973333333333333,11.18,6.67,8.98
49058,8,2,8,2012,21.7825,8.28,4.5200000000000005,6.43
49059,8,3,8,2012,22.213333333333335,13.1,8.48,11.44
49060,8,4,8,2012,23.224999999999998,10.1,6.45,8.5
49061,8,5,8,2012,21.336666666666662,9.07,6.11,8.2
49062,8,6,8,2012,22.769999999999996,9.88,6.49,8.870000000000003
49063,8,7,8,2012,22.415833333333335,11.38,6.96,9.28
49064,8,8,8,2012,21.963333333333335,11.25,5.19,7.96
49065,8,9,8,2012,22.625833333333333,12.03,7.13,9.78
49066,8,10,8,2012,22.866666666666664,11.86,7.38,10.2
49067,8,11,8,2012,23.724999999999998,11.0,5.91,8.84
49068,8,12,8,2012,22.263333333333332,9.99,5.62,8.55
49069,8,13,8,2012,22.9575,8.96,5.07,6.86
49070,8,14,8,2012,23.835833333333337,3.69,3.22,3.76
49071,8,15,8,2012,26.399999999999995,2.47,1.89,2.25
49072,8,16,8,2012,27.56583333333333,5.61,4.63,5.37
49073,8,17,8,2012,26.950833333333332,5.38,4.66,5.3100000000000005
49074,8,18,8,2012,27.360000000000003,9.23,7.17,8.58
49075,8,19,8,2012,26.63333333333333,9.1,7.0600000000000005,8.47
49076,8,20,8,2012,27.310833333333335,9.53,7.58,8.98
49077,8,21,8,2012,29.099166666666672,3.79,3.04,3.5500000000000003
49078,8,22,8,2012,29.779166666666665,6.09,4.61,5.59
49079,8,23,8,2012,29.74333333333333,7.08,5.15,6.38
49080,9,0,8,2012,28.179166666666664,8.35,4.46,6.0200000000000005
49081,9,1,8,2012,25.049999999999997,14.82,11.08,13.48
49082,9,2,8,2012,20.030833333333334,8.82,4.76,6.62
49083,9,3,8,2012,19.26666666666667,6.13,3.65,5.33
49084,9,4,8,2012,18.26583333333333,5.91,2.87,4.3500000000000005
49085,9,5,8,2012,19.105833333333333,3.09,2.59,4.23
49086,9,6,8,2012,18.949166666666663,3.37,2.4,3.14
49087,9,7,8,2012,18.593333333333337,6.36,3.46,5.58
49088,9,8,8,2012,18.68916666666667,8.01,4.2,6.63
49089,9,9,8,2012,17.660833333333336,6.84,2.76,5.13
49090,9,10,8,2012,17.805833333333332,7.44,3.47,5.7700000000000005
49091,9,11,8,2012,17.836666666666666,9.63,4.61,6.97
49092,9,12,8,2012,18.260833333333334,8.72,5.07,6.32
49093,9,13,8,2012,18.724999999999998,7.79,5.57,6.93
49094,9,14,8,2012,18.495,8.2,5.66,7.0600000000000005
49095,9,15,8,2012,19.334166666666665,8.13,5.8100000000000005,7.23
49096,9,16,8,2012,20.271666666666665,8.65,6.28,7.79
