,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
49097,9,17,8,2012,21.566666666666666,8.6,6.26,7.79
49098,9,18,8,2012,23.3175,8.58,6.29,7.71
49099,9,19,8,2012,24.334999999999997,8.68,6.42,7.87
49100,9,20,8,2012,24.919999999999998,8.58,6.22,7.72
49101,9,21,8,2012,25.232499999999998,8.65,6.41,7.8900000000000015
49102,9,22,8,2012,25.33583333333333,8.94,6.58,8.15
49103,9,23,8,2012,25.00583333333333,8.84,6.36,7.95
49104,10,0,8,2012,23.844166666666666,9.68,5.55,7.42
49105,10,1,8,2012,21.56833333333333,9.34,4.04,7.41
49106,10,2,8,2012,20.35333333333333,9.23,2.37,6.1400000000000015
49107,10,3,8,2012,20.026666666666664,8.67,2.16,6.07
49108,10,4,8,2012,19.528333333333332,6.66,2.54,4.79
49109,10,5,8,2012,19.44333333333333,6.2700000000000005,2.93,5.22
49110,10,6,8,2012,18.8075,7.34,3.48,5.91
49111,10,7,8,2012,17.801666666666662,8.82,3.62,6.36
49112,10,8,8,2012,17.053333333333335,9.34,3.44,6.54
49113,10,9,8,2012,16.396666666666665,9.2,3.59,6.62
49114,10,10,8,2012,15.618333333333332,8.57,3.8,6.43
49115,10,11,8,2012,14.4775,9.08,3.66,6.34
49116,10,12,8,2012,14.34083333333333,9.7,4.69,6.91
49117,10,13,8,2012,15.7475,7.13,4.14,4.9
49118,10,14,8,2012,17.739166666666666,5.67,4.3,5.19
49119,10,15,8,2012,19.54666666666667,6.15,4.65,5.62
49120,10,16,8,2012,20.674166666666665,6.66,5.0200000000000005,6.07
49121,10,17,8,2012,21.598333333333333,6.4,4.86,5.8500000000000005
49122,10,18,8,2012,22.338333333333335,6.41,4.88,5.86
49123,10,19,8,2012,22.94,6.3100000000000005,4.83,5.79
49124,10,20,8,2012,23.43416666666666,5.91,4.54,5.44
49125,10,21,8,2012,23.60166666666667,6.08,4.61,5.58
49126,10,22,8,2012,23.375,5.99,4.54,5.48
49127,10,23,8,2012,22.935,5.8,4.29,5.24
49128,11,0,8,2012,21.618333333333336,6.03,4.17,5.71
49129,11,1,8,2012,19.215,6.38,2.9,5.68
49130,11,2,8,2012,17.80333333333333,5.99,1.46,4.29
49131,11,3,8,2012,17.230833333333333,5.21,1.55,3.34
49132,11,4,8,2012,16.53916666666667,4.5,1.21,2.75
49133,11,5,8,2012,16.033333333333335,4.2,1.45,3.0
49134,11,6,8,2012,15.707500000000001,4.28,1.38,2.95
49135,11,7,8,2012,15.306666666666665,4.01,1.04,2.51
49136,11,8,8,2012,14.610833333333332,4.2,1.26,2.77
49137,11,9,8,2012,13.987499999999999,4.12,1.15,2.7
49138,11,10,8,2012,13.47916666666667,3.85,1.01,2.42
49139,11,11,8,2012,12.809166666666668,4.04,1.06,2.54
49140,11,12,8,2012,13.998333333333333,4.07,1.7,2.47
49141,11,13,8,2012,16.103333333333335,3.89,1.85,2.22
49142,11,14,8,2012,19.21083333333333,3.27,2.57,3.03
49143,11,15,8,2012,21.38166666666667,3.3000000000000003,2.6,3.0700000000000003
49144,11,16,8,2012,22.701666666666664,3.23,2.54,2.99
49145,11,17,8,2012,23.653333333333332,3.43,2.75,3.22
49146,11,18,8,2012,24.56916666666667,3.5700000000000003,2.86,3.3200000000000003
49147,11,19,8,2012,25.338333333333335,3.72,3.01,3.5
49148,11,20,8,2012,26.089166666666667,4.2,3.37,3.95
49149,11,21,8,2012,26.5425,4.25,3.39,3.98
49150,11,22,8,2012,26.7825,4.92,3.76,4.5200000000000005
49151,11,23,8,2012,26.6575,5.34,4.0200000000000005,4.92
49152,12,0,8,2012,25.16,6.19,2.79,5.38
49153,12,1,8,2012,23.14,8.02,3.31,5.75
49154,12,2,8,2012,22.5525,8.82,3.38,5.75
49155,12,3,8,2012,21.94666666666667,10.61,5.23,7.65
49156,12,4,8,2012,22.782500000000002,11.65,6.79,9.24
49157,12,5,8,2012,22.12166666666667,11.92,7.34,9.77
49158,12,6,8,2012,20.8775,9.63,3.78,6.21
49159,12,7,8,2012,19.7525,9.08,4.03,6.46
49160,12,8,8,2012,18.329166666666666,10.82,5.7700000000000005,8.11
49161,12,9,8,2012,18.310000000000002,11.14,6.29,8.69
49162,12,10,8,2012,17.251666666666665,10.51,4.8100000000000005,7.28
49163,12,11,8,2012,16.885833333333334,10.73,5.28,7.54
49164,12,12,8,2012,17.41916666666667,9.89,6.08,8.06
49165,12,13,8,2012,18.90666666666667,9.72,5.91,7.86
49166,12,14,8,2012,21.206666666666663,7.16,5.19,6.3900000000000015
49167,12,15,8,2012,23.882500000000004,7.44,5.46,6.67
49168,12,16,8,2012,26.08916666666666,7.44,5.48,6.69
49169,12,17,8,2012,27.754999999999995,7.15,5.24,6.4
49170,12,18,8,2012,28.980833333333337,7.96,6.0600000000000005,7.32
49171,12,19,8,2012,29.082499999999996,8.77,6.49,7.92
49172,12,20,8,2012,28.875833333333336,8.58,6.32,7.72
49173,12,21,8,2012,28.209166666666665,10.75,7.28,9.47
49174,12,22,8,2012,27.757500000000004,10.4,7.24,9.09
49175,12,23,8,2012,26.2525,12.66,8.78,11.15
49176,13,0,8,2012,25.205000000000002,9.86,6.67,8.55
49177,13,1,8,2012,23.4325,11.77,5.24,8.33
49178,13,2,8,2012,21.83,12.38,5.98,8.96
49179,13,3,8,2012,20.345000000000002,12.65,6.7,9.6
49180,13,4,8,2012,18.874166666666664,10.76,5.05,7.71
49181,13,5,8,2012,17.409166666666668,10.98,5.66,8.21
49182,13,6,8,2012,16.208333333333332,12.69,7.05,9.82
49183,13,7,8,2012,14.965833333333336,13.14,7.58,10.34
49184,13,8,8,2012,14.110000000000001,12.94,7.32,10.06
49185,13,9,8,2012,13.482499999999996,12.52,7.22,9.83
49186,13,10,8,2012,13.961666666666668,11.3,6.69,9.02
49187,13,11,8,2012,14.853333333333333,8.82,5.72,7.33
49188,13,12,8,2012,15.332500000000001,8.93,5.75,7.26
49189,13,13,8,2012,15.829166666666666,8.16,5.82,7.2
49190,13,14,8,2012,16.16166666666667,8.4,6.16,7.61
49191,13,15,8,2012,17.274166666666666,8.26,6.11,7.51
49192,13,16,8,2012,19.12,7.83,5.82,7.1000000000000005
49193,13,17,8,2012,20.485833333333336,7.19,5.22,6.46
49194,13,18,8,2012,21.795,7.1400000000000015,5.2700000000000005,6.43
49195,13,19,8,2012,22.56833333333333,6.82,5.15,6.22
49196,13,20,8,2012,22.618333333333336,6.41,4.93,5.94
49197,13,21,8,2012,23.224166666666665,6.0600000000000005,4.57,5.51
49198,13,22,8,2012,23.2975,5.64,4.36,5.22
49199,13,23,8,2012,22.946666666666673,5.58,4.23,5.12
49200,14,0,8,2012,21.80333333333333,5.54,3.34,4.71
49201,14,1,8,2012,19.345833333333335,5.72,2.35,4.87
49202,14,2,8,2012,18.375000000000004,3.29,1.28,2.87
49203,14,3,8,2012,18.06,2.05,0.5700000000000001,1.14
49204,14,4,8,2012,18.364166666666666,1.51,1.32,1.63
49205,14,5,8,2012,18.298333333333332,3.03,2.16,3.19
49206,14,6,8,2012,17.655,3.8,2.6,4.15
49207,14,7,8,2012,17.365,3.48,2.63,4.0600000000000005
49208,14,8,8,2012,17.365833333333335,3.09,2.51,3.6
49209,14,9,8,2012,16.981666666666666,4.5600000000000005,3.39,4.95
49210,14,10,8,2012,16.721666666666664,5.91,3.8,5.65
49211,14,11,8,2012,16.245,6.0,3.68,5.57
49212,14,12,8,2012,17.205833333333334,5.69,3.31,5.07
49213,14,13,8,2012,19.395,5.64,3.0700000000000003,4.14
49214,14,14,8,2012,21.43583333333333,6.21,4.5,5.54
49215,14,15,8,2012,22.717499999999998,6.48,4.71,5.79
49216,14,16,8,2012,23.632500000000004,5.66,4.25,5.14
49217,14,17,8,2012,24.543333333333333,4.92,3.75,4.5
49218,14,18,8,2012,25.549166666666668,3.89,2.96,3.53
49219,14,19,8,2012,26.445000000000004,3.5500000000000003,2.71,3.23
49220,14,20,8,2012,26.33583333333333,4.7,3.65,4.44
49221,14,21,8,2012,26.829166666666666,5.86,4.58,5.46
49222,14,22,8,2012,27.250833333333336,4.19,3.18,3.82
49223,14,23,8,2012,27.27333333333333,4.87,3.42,4.34
49224,15,0,8,2012,25.96166666666667,8.28,3.15,6.19
49225,15,1,8,2012,24.317500000000006,8.290000000000001,3.82,7.07
49226,15,2,8,2012,22.920833333333334,7.76,3.96,6.97
49227,15,3,8,2012,21.603333333333335,9.16,4.0600000000000005,6.99
49228,15,4,8,2012,20.468333333333334,9.61,4.26,6.88
49229,15,5,8,2012,19.7175,10.53,4.24,7.11
49230,15,6,8,2012,19.255,10.82,4.41,7.54
49231,15,7,8,2012,19.046666666666667,10.8,4.96,7.76
49232,15,8,8,2012,18.378333333333334,10.26,4.3100000000000005,7.16
49233,15,9,8,2012,18.135833333333338,10.66,4.69,7.38
49234,15,10,8,2012,17.795,11.26,5.36,8.01
49235,15,11,8,2012,17.3225,10.98,5.19,7.77
49236,15,12,8,2012,17.925833333333333,10.54,5.44,7.4
49237,15,13,8,2012,19.5075,8.85,5.86,7.18
49238,15,14,8,2012,21.554166666666664,7.95,5.95,7.26
49239,15,15,8,2012,23.600833333333338,8.38,6.21,7.6
49240,15,16,8,2012,25.640833333333333,8.52,6.28,7.71
49241,15,17,8,2012,27.4525,8.99,6.5600000000000005,8.08
49242,15,18,8,2012,29.16333333333333,9.11,6.63,8.17
49243,15,19,8,2012,30.74416666666667,8.46,6.13,7.57
49244,15,20,8,2012,31.864166666666666,8.8,6.38,7.9
49245,15,21,8,2012,32.465833333333336,8.86,6.4,7.9300000000000015
49246,15,22,8,2012,32.69166666666667,9.91,6.98,8.82
49247,15,23,8,2012,32.69166666666666,9.22,6.45,8.15
49248,16,0,8,2012,30.974999999999998,10.63,4.73,7.63
49249,16,1,8,2012,29.141666666666666,13.81,5.93,9.71
49250,16,2,8,2012,28.7175,14.36,6.62,10.29
49251,16,3,8,2012,28.185000000000002,14.65,6.75,10.39
49252,16,4,8,2012,26.882500000000004,15.46,10.25,13.04
49253,16,5,8,2012,24.007499999999997,13.29,7.59,10.17
49254,16,6,8,2012,23.15166666666667,22.39,15.31,19.63
49255,16,7,8,2012,26.489166666666662,8.63,5.82,8.1
49256,16,8,8,2012,26.74166666666667,9.94,5.13,8.41
49257,16,9,8,2012,21.771666666666665,9.73,4.91,7.86
49258,16,10,8,2012,20.42,7.19,2.51,4.68
49259,16,11,8,2012,19.9325,9.44,5.54,7.56
49260,16,12,8,2012,19.074166666666667,11.19,6.62,8.82
49261,16,13,8,2012,19.4275,13.83,9.88,12.35
49262,16,14,8,2012,19.6975,13.9,9.94,12.4
49263,16,15,8,2012,19.103333333333335,12.57,9.27,11.39
49264,16,16,8,2012,19.151666666666667,10.34,7.53,9.31
49265,16,17,8,2012,20.31166666666667,7.04,5.44,6.5200000000000005
49266,16,18,8,2012,21.35083333333333,9.41,7.01,8.53
49267,16,19,8,2012,22.69416666666667,10.44,7.74,9.46
49268,16,20,8,2012,23.448333333333334,8.66,6.45,7.83
49269,16,21,8,2012,22.5325,9.92,7.1000000000000005,8.78
49270,16,22,8,2012,21.458333333333332,8.36,6.2700000000000005,7.66
49271,16,23,8,2012,22.237499999999997,7.04,4.7700000000000005,6.15
49272,17,0,8,2012,21.493333333333336,7.71,4.71,6.01
49273,17,1,8,2012,19.077499999999997,11.02,3.83,7.58
49274,17,2,8,2012,17.735833333333332,12.04,4.6000000000000005,8.44
49275,17,3,8,2012,16.350833333333334,10.74,3.98,7.97
49276,17,4,8,2012,14.903333333333334,10.18,2.76,6.73
49277,17,5,8,2012,14.247500000000002,10.7,2.5500000000000003,6.37
49278,17,6,8,2012,13.690833333333336,8.08,3.13,6.38
49279,17,7,8,2012,12.813333333333333,8.1,2.93,6.19
49280,17,8,8,2012,12.195,7.41,2.65,5.48
49281,17,9,8,2012,11.849166666666667,7.6,2.7,5.61
49282,17,10,8,2012,11.454166666666667,5.9,2.64,4.83
49283,17,11,8,2012,10.639999999999999,5.11,2.37,4.3500000000000005
49284,17,12,8,2012,11.018333333333333,4.7,2.84,4.42
49285,17,13,8,2012,12.954166666666666,4.45,2.53,2.93
49286,17,14,8,2012,15.813333333333334,2.69,2.3000000000000003,2.64
49287,17,15,8,2012,18.608333333333334,3.48,2.77,3.25
49288,17,16,8,2012,20.2075,3.77,2.96,3.49
49289,17,17,8,2012,21.2,3.74,2.93,3.45
49290,17,18,8,2012,22.087500000000002,3.21,2.5500000000000003,2.97
49291,17,19,8,2012,22.81583333333333,3.67,3.0,3.48
49292,17,20,8,2012,23.33083333333333,3.3200000000000003,2.67,3.12
49293,17,21,8,2012,23.650833333333335,3.52,2.82,3.3000000000000003
49294,17,22,8,2012,23.69916666666667,3.48,2.7,3.2
49295,17,23,8,2012,23.279999999999998,3.92,2.87,3.46
49296,18,0,8,2012,21.368333333333336,4.84,2.39,3.96
49297,18,1,8,2012,18.1675,5.71,1.64,3.59
49298,18,2,8,2012,16.945833333333336,5.74,1.2,2.8000000000000003
49299,18,3,8,2012,16.450833333333332,4.7700000000000005,1.17,2.85
49300,18,4,8,2012,15.981666666666667,4.69,1.13,2.79
49301,18,5,8,2012,15.498333333333333,4.25,1.06,2.62
49302,18,6,8,2012,14.769166666666665,4.68,1.53,3.27
49303,18,7,8,2012,13.527500000000002,4.93,1.33,3.13
49304,18,8,8,2012,13.429999999999998,4.65,1.26,2.91
49305,18,9,8,2012,13.175000000000002,4.36,1.15,2.75
49306,18,10,8,2012,12.408333333333333,3.67,0.79,2.08
49307,18,11,8,2012,11.245833333333335,3.63,0.89,2.33
49308,18,12,8,2012,12.0675,5.0,2.09,3.58
49309,18,13,8,2012,15.161666666666667,4.57,1.56,2.88
49310,18,14,8,2012,18.587499999999995,3.45,2.32,2.64
49311,18,15,8,2012,21.699166666666667,3.13,2.38,2.84
49312,18,16,8,2012,23.175,2.98,2.41,2.8000000000000003
49313,18,17,8,2012,24.117500000000003,2.82,2.33,2.68
49314,18,18,8,2012,24.816666666666663,2.83,2.33,2.67
49315,18,19,8,2012,24.985833333333332,5.36,4.43,5.12
49316,18,20,8,2012,25.19083333333333,4.44,3.63,4.21
49317,18,21,8,2012,24.817499999999995,10.43,7.95,9.67
49318,18,22,8,2012,22.749166666666667,10.13,7.7,9.34
49319,18,23,8,2012,21.436666666666664,8.69,6.51,7.97
49320,19,0,8,2012,19.177500000000002,6.78,4.72,5.99
49321,19,1,8,2012,18.301666666666666,6.8500000000000005,3.0500000000000003,4.8100000000000005
49322,19,2,8,2012,17.5175,2.9,0.77,1.32
49323,19,3,8,2012,17.411666666666665,5.12,2.94,4.46
49324,19,4,8,2012,15.321666666666667,7.87,3.68,5.95
49325,19,5,8,2012,14.177500000000002,9.23,3.74,6.6000000000000005
49326,19,6,8,2012,14.146666666666668,9.52,4.01,6.55
49327,19,7,8,2012,14.073333333333336,7.87,4.05,5.7
49328,19,8,8,2012,13.037500000000001,7.8,3.63,6.0200000000000005
49329,19,9,8,2012,12.980833333333337,6.87,3.2,5.39
49330,19,10,8,2012,12.1175,7.0200000000000005,3.4,5.3100000000000005
49331,19,11,8,2012,12.059166666666668,6.62,3.99,5.3500000000000005
49332,19,12,8,2012,10.82583333333333,6.97,4.05,5.94
49333,19,13,8,2012,12.331666666666669,6.22,3.88,4.54
49334,19,14,8,2012,15.105833333333331,4.9,3.86,4.5200000000000005
49335,19,15,8,2012,17.565833333333334,4.47,3.5500000000000003,4.2
49336,19,16,8,2012,19.35833333333333,4.36,3.46,4.09
49337,19,17,8,2012,20.790833333333335,4.48,3.5,4.14
49338,19,18,8,2012,22.01,4.57,3.56,4.22
49339,19,19,8,2012,22.918333333333333,4.6000000000000005,3.5700000000000003,4.24
49340,19,20,8,2012,23.443333333333328,4.17,3.27,3.86
49341,19,21,8,2012,23.765833333333333,3.87,3.03,3.58
49342,19,22,8,2012,23.8925,3.69,2.88,3.4
49343,19,23,8,2012,23.749166666666667,3.69,2.72,3.3200000000000003
49344,20,0,8,2012,22.041666666666668,3.34,1.71,2.7
49345,20,1,8,2012,19.6975,2.39,0.56,1.59
49346,20,2,8,2012,19.125833333333333,1.51,1.35,1.66
49347,20,3,8,2012,18.708333333333332,5.44,2.4,4.58
49348,20,4,8,2012,15.571666666666665,6.8,3.5500000000000003,5.95
49349,20,5,8,2012,15.270000000000001,5.37,1.25,4.46
49350,20,6,8,2012,15.485,3.35,1.18,2.45
49351,20,7,8,2012,14.9425,3.41,1.7,3.0700000000000003
49352,20,8,8,2012,15.309166666666664,3.41,2.39,3.78
49353,20,9,8,2012,14.800833333333335,4.46,3.04,4.86
49354,20,10,8,2012,14.769166666666669,4.82,3.19,5.04
49355,20,11,8,2012,15.023333333333335,4.19,2.84,4.41
49356,20,12,8,2012,15.416666666666666,5.1000000000000005,3.43,4.93
49357,20,13,8,2012,16.735000000000003,5.3500000000000005,3.0500000000000003,4.42
49358,20,14,8,2012,19.628333333333334,3.95,2.64,3.0700000000000003
49359,20,15,8,2012,21.844166666666666,3.15,2.4,2.87
49360,20,16,8,2012,24.004166666666663,4.2,3.3000000000000003,3.92
49361,20,17,8,2012,25.183333333333337,3.88,2.93,3.51
49362,20,18,8,2012,26.1575,3.42,2.62,3.12
49363,20,19,8,2012,26.953333333333333,3.28,2.58,3.04
49364,20,20,8,2012,27.573333333333338,3.33,2.53,3.02
49365,20,21,8,2012,27.977500000000003,3.5500000000000003,2.77,3.27
49366,20,22,8,2012,28.12666666666667,2.73,2.16,2.53
49367,20,23,8,2012,27.93583333333334,2.88,1.98,2.51
49368,21,0,8,2012,25.93916666666667,2.65,1.09,1.92
49369,21,1,8,2012,23.42833333333333,2.47,1.33,1.85
49370,21,2,8,2012,22.930833333333336,3.0500000000000003,2.23,3.14
49371,21,3,8,2012,22.699166666666667,5.34,3.43,5.38
49372,21,4,8,2012,21.633333333333336,8.98,4.63,7.37
49373,21,5,8,2012,19.596666666666668,10.72,3.89,8.16
49374,21,6,8,2012,19.709999999999997,11.29,4.01,7.82
49375,21,7,8,2012,19.382500000000004,10.22,4.74,7.44
49376,21,8,8,2012,17.1075,6.93,3.18,5.7
49377,21,9,8,2012,18.56083333333333,6.3100000000000005,3.52,5.73
49378,21,10,8,2012,17.265,4.63,2.66,4.32
49379,21,11,8,2012,17.1125,4.3500000000000005,2.73,4.44
49380,21,12,8,2012,17.611666666666668,4.64,3.45,4.98
49381,21,13,8,2012,19.5,4.17,2.26,3.58
49382,21,14,8,2012,22.584999999999997,2.18,1.42,1.67
49383,21,15,8,2012,25.3075,1.61,1.13,1.38
49384,21,16,8,2012,27.453333333333337,2.69,2.07,2.45
49385,21,17,8,2012,28.789999999999996,3.42,2.64,3.13
49386,21,18,8,2012,29.8625,3.91,2.99,3.58
49387,21,19,8,2012,30.544166666666666,4.3500000000000005,3.42,4.0600000000000005
49388,21,20,8,2012,31.0525,4.34,3.42,4.04
49389,21,21,8,2012,31.464999999999993,4.41,3.44,4.08
49390,21,22,8,2012,31.500000000000004,4.21,3.27,3.91
49391,21,23,8,2012,31.185833333333335,4.51,2.9,3.87
49392,22,0,8,2012,29.2825,5.18,2.17,3.82
49393,22,1,8,2012,26.537499999999998,6.8100000000000005,3.43,6.3500000000000005
49394,22,2,8,2012,26.054166666666664,8.23,3.99,7.21
49395,22,3,8,2012,25.819166666666664,8.36,4.49,7.6400000000000015
49396,22,4,8,2012,24.65833333333333,7.69,4.16,6.8900000000000015
49397,22,5,8,2012,23.481666666666666,8.700000000000001,4.53,7.51
49398,22,6,8,2012,22.69583333333333,10.1,4.93,8.13
49399,22,7,8,2012,22.79166666666667,10.46,5.86,9.26
49400,22,8,8,2012,22.271666666666665,12.52,5.79,9.49
49401,22,9,8,2012,21.613333333333333,13.21,5.94,9.6
49402,22,10,8,2012,21.240000000000002,13.1,5.9,9.61
49403,22,11,8,2012,20.592499999999998,12.11,5.76,9.33
49404,22,12,8,2012,20.74,12.12,6.18,9.27
49405,22,13,8,2012,22.166666666666668,10.48,5.93,8.040000000000001
49406,22,14,8,2012,24.769166666666663,9.36,5.62,6.83
49407,22,15,8,2012,27.295,6.96,5.08,6.23
49408,22,16,8,2012,29.085000000000004,8.27,5.97,7.37
49409,22,17,8,2012,30.095,8.870000000000003,6.4,7.91
49410,22,18,8,2012,30.705,9.36,6.74,8.33
49411,22,19,8,2012,31.2225,9.79,7.04,8.73
49412,22,20,8,2012,31.629166666666666,9.52,6.8100000000000005,8.44
49413,22,21,8,2012,31.650833333333335,10.27,7.36,9.17
49414,22,22,8,2012,31.625,9.93,6.9,8.74
49415,22,23,8,2012,31.018333333333327,9.9,6.49,8.27
49416,23,0,8,2012,28.611666666666665,10.06,4.75,7.5
49417,23,1,8,2012,27.048333333333332,11.22,4.5,8.18
49418,23,2,8,2012,26.489166666666666,12.79,5.16,9.19
49419,23,3,8,2012,24.371666666666666,12.8,5.5200000000000005,9.01
49420,23,4,8,2012,25.25,14.15,6.6400000000000015,10.2
49421,23,5,8,2012,23.874166666666667,15.18,6.54,10.31
49422,23,6,8,2012,23.74,15.23,6.95,10.69
49423,23,7,8,2012,23.070833333333336,14.58,6.46,9.98
49424,23,8,8,2012,23.109166666666667,14.61,6.44,10.0
49425,23,9,8,2012,22.1425,14.42,5.72,9.38
49426,23,10,8,2012,21.9825,14.5,6.04,9.55
49427,23,11,8,2012,21.22333333333333,14.97,6.3900000000000015,10.0
49428,23,12,8,2012,21.583333333333332,14.58,7.85,10.53
49429,23,13,8,2012,23.97666666666667,12.78,7.74,10.36
49430,23,14,8,2012,25.536666666666665,10.07,7.15,8.92
49431,23,15,8,2012,27.296666666666663,10.74,7.59,9.49
49432,23,16,8,2012,28.771666666666675,11.34,8.040000000000001,10.04
49433,23,17,8,2012,29.71666666666667,11.57,8.22,10.25
49434,23,18,8,2012,30.572499999999994,11.68,8.3,10.35
49435,23,19,8,2012,31.2,11.18,7.96,9.91
49436,23,20,8,2012,31.8475,10.6,7.56,9.38
49437,23,21,8,2012,32.04583333333333,12.52,8.47,10.91
49438,23,22,8,2012,31.788333333333338,12.84,8.88,11.38
49439,23,23,8,2012,30.88666666666667,9.46,6.21,8.120000000000001
49440,24,0,8,2012,29.55416666666666,7.95,3.12,5.49
49441,24,1,8,2012,28.951666666666668,11.0,5.54,8.38
49442,24,2,8,2012,27.930000000000003,11.21,5.71,8.46
49443,24,3,8,2012,26.660000000000007,12.5,5.7700000000000005,9.17
49444,24,4,8,2012,25.22583333333333,11.15,4.83,7.74
49445,24,5,8,2012,25.330000000000002,12.01,5.32,8.290000000000001
49446,24,6,8,2012,24.551666666666666,12.45,5.61,8.57
49447,24,7,8,2012,24.36583333333333,12.7,6.25,9.22
49448,24,8,8,2012,22.51833333333333,11.3,6.38,8.82
49449,24,9,8,2012,22.138333333333332,11.1,6.4,8.72
49450,24,10,8,2012,21.710833333333337,9.99,5.93,8.040000000000001
49451,24,11,8,2012,21.27416666666667,10.61,6.67,8.8
49452,24,12,8,2012,20.825833333333332,10.83,6.8500000000000005,9.03
49453,24,13,8,2012,20.43916666666667,10.05,6.44,8.13
49454,24,14,8,2012,20.8475,9.2,6.33,7.88
49455,24,15,8,2012,21.397499999999997,10.01,7.32,9.03
49456,24,16,8,2012,21.73,10.33,7.46,9.25
49457,24,17,8,2012,21.3,10.04,7.31,9.03
49458,24,18,8,2012,20.61583333333333,8.870000000000003,6.25,7.78
49459,24,19,8,2012,20.734166666666663,7.8,5.58,6.92
49460,24,20,8,2012,21.562500000000004,6.24,4.69,5.72
49461,24,21,8,2012,23.611666666666665,9.3,5.78,7.78
49462,24,22,8,2012,23.51,7.67,4.3100000000000005,5.91
49463,24,23,8,2012,23.67833333333333,11.54,7.51,9.81
49464,25,0,8,2012,21.464166666666667,10.25,6.68,8.67
49465,25,1,8,2012,21.310833333333335,11.18,4.91,7.65
49466,25,2,8,2012,20.941666666666666,13.01,6.44,9.56
49467,25,3,8,2012,21.129166666666666,13.2,6.46,9.53
49468,25,4,8,2012,21.40166666666666,14.22,6.91,10.27
49469,25,5,8,2012,21.909999999999997,14.54,7.54,10.87
49470,25,6,8,2012,21.865,13.57,7.1000000000000005,10.12
49471,25,7,8,2012,21.57916666666667,13.35,6.93,9.94
49472,25,8,8,2012,21.429999999999996,13.8,7.6400000000000015,10.65
49473,25,9,8,2012,20.869166666666665,12.43,7.15,9.89
49474,25,10,8,2012,20.620833333333334,10.32,5.5,7.87
49475,25,11,8,2012,20.224166666666665,8.3,3.83,5.96
49476,25,12,8,2012,20.380833333333335,9.66,5.12,7.32
49477,25,13,8,2012,20.765,8.370000000000001,4.92,6.61
49478,25,14,8,2012,21.1325,6.42,4.47,5.55
49479,25,15,8,2012,21.900833333333335,7.17,5.25,6.47
49480,25,16,8,2012,22.554166666666664,6.84,4.96,6.1400000000000015
49481,25,17,8,2012,24.325,7.57,5.67,6.91
49482,25,18,8,2012,25.72,8.74,6.1400000000000015,7.75
49483,25,19,8,2012,26.510833333333334,9.04,6.8100000000000005,8.28
49484,25,20,8,2012,27.141666666666666,8.55,6.38,7.79
49485,25,21,8,2012,27.982499999999998,7.37,5.43,6.6400000000000015
49486,25,22,8,2012,28.16333333333333,6.72,4.93,6.0600000000000005
49487,25,23,8,2012,27.555000000000003,5.48,3.71,4.71
49488,26,0,8,2012,23.394999999999996,7.77,5.09,6.6400000000000015
49489,26,1,8,2012,21.62,3.27,2.18,2.9
49490,26,2,8,2012,21.515833333333333,3.69,2.26,2.95
49491,26,3,8,2012,21.200833333333335,4.65,2.63,3.9
49492,26,4,8,2012,20.724999999999998,4.0600000000000005,2.22,3.25
49493,26,5,8,2012,20.333333333333332,3.98,1.81,3.1
49494,26,6,8,2012,20.18416666666667,3.16,0.88,2.22
49495,26,7,8,2012,20.26833333333333,1.97,0.78,1.15
49496,26,8,8,2012,20.105,1.03,0.5700000000000001,0.62
49497,26,9,8,2012,19.935,2.08,1.31,1.5
49498,26,10,8,2012,19.895833333333332,2.18,1.18,1.36
49499,26,11,8,2012,19.986666666666668,2.66,1.75,2.21
49500,26,12,8,2012,19.712500000000002,3.78,2.57,3.33
49501,26,13,8,2012,20.0425,3.6,2.25,2.76
49502,26,14,8,2012,20.55,4.61,3.33,4.13
