,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
49503,26,15,8,2012,20.898333333333333,6.28,4.82,5.83
49504,26,16,8,2012,21.256666666666664,5.95,4.46,5.45
49505,26,17,8,2012,22.7675,5.96,4.43,5.42
49506,26,18,8,2012,24.28333333333333,5.41,3.97,4.86
49507,26,19,8,2012,25.718333333333334,7.73,6.18,7.37
49508,26,20,8,2012,26.334999999999997,5.03,3.77,4.63
49509,26,21,8,2012,27.223333333333333,5.11,3.77,4.72
49510,26,22,8,2012,27.501666666666665,5.18,3.96,4.88
49511,26,23,8,2012,27.399999999999995,4.73,3.5,4.3
49512,27,0,8,2012,26.27416666666667,5.6000000000000005,2.37,4.68
49513,27,1,8,2012,24.230833333333333,6.33,2.56,5.11
49514,27,2,8,2012,22.94,6.17,1.83,4.82
49515,27,3,8,2012,22.445000000000004,6.45,1.49,4.7
49516,27,4,8,2012,21.830833333333334,5.53,1.46,3.91
49517,27,5,8,2012,21.294166666666666,4.16,1.16,2.56
49518,27,6,8,2012,20.463333333333335,4.0600000000000005,1.28,2.76
49519,27,7,8,2012,19.9375,3.77,1.36,2.61
49520,27,8,8,2012,19.435,2.76,1.28,2.36
49521,27,9,8,2012,18.966666666666665,2.35,1.48,2.51
49522,27,10,8,2012,18.465833333333332,2.32,0.92,1.9
49523,27,11,8,2012,18.168333333333337,2.71,0.64,1.6
49524,27,12,8,2012,18.331666666666667,2.87,0.84,1.56
49525,27,13,8,2012,19.6825,2.62,1.36,1.47
49526,27,14,8,2012,20.895,2.24,1.49,1.51
49527,27,15,8,2012,23.440833333333334,2.15,2.01,2.21
49528,27,16,8,2012,25.330833333333334,2.56,2.16,2.47
49529,27,17,8,2012,26.776666666666667,2.91,2.37,2.74
49530,27,18,8,2012,28.124166666666667,3.29,2.62,3.0700000000000003
49531,27,19,8,2012,29.23833333333333,3.0700000000000003,2.49,2.89
49532,27,20,8,2012,29.964166666666667,2.89,2.36,2.72
49533,27,21,8,2012,30.52333333333333,2.87,2.39,2.75
49534,27,22,8,2012,30.604166666666668,3.18,2.5,2.95
49535,27,23,8,2012,30.224166666666665,4.07,2.74,3.64
49536,28,0,8,2012,28.465833333333332,5.37,2.28,4.74
49537,28,1,8,2012,26.249166666666667,5.94,3.16,6.19
49538,28,2,8,2012,25.504166666666666,6.21,3.09,6.04
49539,28,3,8,2012,24.47,7.59,3.92,7.1000000000000005
49540,28,4,8,2012,24.069999999999997,7.6,4.04,7.22
49541,28,5,8,2012,23.660833333333333,7.56,4.25,6.9
49542,28,6,8,2012,22.849999999999998,7.3900000000000015,4.1,6.66
49543,28,7,8,2012,22.249166666666667,8.03,4.22,6.99
49544,28,8,8,2012,21.8925,8.69,4.51,7.44
49545,28,9,8,2012,21.3175,8.13,4.32,7.1400000000000015
49546,28,10,8,2012,20.337499999999995,9.06,4.39,7.52
49547,28,11,8,2012,19.705000000000002,9.09,4.3500000000000005,7.7
49548,28,12,8,2012,20.363333333333333,9.42,4.68,7.97
49549,28,13,8,2012,22.56583333333333,8.94,4.2700000000000005,6.34
49550,28,14,8,2012,25.280833333333334,7.11,4.21,5.08
49551,28,15,8,2012,28.014166666666664,7.1400000000000015,5.28,6.47
49552,28,16,8,2012,29.543333333333333,7.11,5.24,6.42
49553,28,17,8,2012,30.525833333333328,6.4,4.75,5.79
49554,28,18,8,2012,31.426666666666673,6.48,4.82,5.87
49555,28,19,8,2012,32.221666666666664,6.43,4.78,5.8100000000000005
49556,28,20,8,2012,32.855000000000004,6.3,4.7,5.73
49557,28,21,8,2012,33.204166666666666,6.51,4.87,5.94
49558,28,22,8,2012,33.2675,6.16,4.49,5.53
49559,28,23,8,2012,32.4025,7.08,4.3500000000000005,5.55
49560,29,0,8,2012,29.434166666666666,9.78,3.39,7.26
49561,29,1,8,2012,26.976666666666663,11.41,4.6000000000000005,8.6
49562,29,2,8,2012,25.78916666666667,12.15,5.0600000000000005,8.8
49563,29,3,8,2012,25.150000000000006,12.78,5.44,9.31
49564,29,4,8,2012,24.968333333333334,12.23,5.38,9.1
49565,29,5,8,2012,24.7975,12.26,5.48,9.23
49566,29,6,8,2012,24.46083333333333,12.08,5.15,9.04
49567,29,7,8,2012,23.977499999999992,12.12,5.24,9.09
49568,29,8,8,2012,23.24666666666667,11.58,5.08,8.9
49569,29,9,8,2012,22.262500000000003,11.03,4.83,8.6
49570,29,10,8,2012,21.723333333333333,11.09,4.89,8.68
49571,29,11,8,2012,20.7575,10.43,4.74,8.3
49572,29,12,8,2012,20.864166666666666,9.48,4.88,7.61
49573,29,13,8,2012,24.10916666666667,9.62,4.86,7.11
49574,29,14,8,2012,26.92083333333333,8.5,5.07,6.15
49575,29,15,8,2012,29.150000000000002,8.620000000000001,6.21,7.7
49576,29,16,8,2012,30.59583333333333,8.55,6.18,7.65
49577,29,17,8,2012,31.629166666666663,7.95,5.8,7.13
49578,29,18,8,2012,32.51416666666666,7.67,5.59,6.87
49579,29,19,8,2012,33.30416666666667,7.25,5.32,6.5200000000000005
49580,29,20,8,2012,34.005833333333335,7.05,5.12,6.3100000000000005
49581,29,21,8,2012,34.265,7.09,5.17,6.36
49582,29,22,8,2012,34.1725,7.13,5.11,6.3500000000000005
49583,29,23,8,2012,33.40333333333333,7.91,4.76,6.08
49584,30,0,8,2012,30.733333333333338,9.81,3.76,7.6400000000000015
49585,30,1,8,2012,28.171666666666667,10.86,3.99,7.72
49586,30,2,8,2012,26.508333333333336,12.27,4.54,8.21
49587,30,3,8,2012,25.604166666666668,12.8,5.2700000000000005,8.86
49588,30,4,8,2012,25.570833333333336,13.0,5.57,9.15
49589,30,5,8,2012,25.227500000000003,12.93,5.5200000000000005,9.14
49590,30,6,8,2012,24.376666666666665,12.63,5.3,8.78
49591,30,7,8,2012,23.62166666666667,12.35,5.48,9.05
49592,30,8,8,2012,23.289999999999996,12.2,5.48,8.98
49593,30,9,8,2012,22.423333333333332,12.94,5.84,9.43
49594,30,10,8,2012,21.74166666666667,12.97,5.84,9.43
49595,30,11,8,2012,21.360833333333332,12.4,5.87,9.32
49596,30,12,8,2012,21.385,11.95,5.73,9.04
49597,30,13,8,2012,22.899999999999995,10.61,5.79,8.01
49598,30,14,8,2012,25.390833333333333,8.5,5.19,6.23
49599,30,15,8,2012,28.43416666666667,7.37,5.49,6.71
49600,30,16,8,2012,30.552500000000006,7.62,5.66,6.92
49601,30,17,8,2012,32.030833333333334,6.25,4.67,5.67
49602,30,18,8,2012,33.10750000000001,6.51,4.9,5.95
49603,30,19,8,2012,33.86166666666667,5.43,4.17,5.0
49604,30,20,8,2012,34.41166666666667,5.04,3.83,4.61
49605,30,21,8,2012,34.584166666666675,5.29,4.01,4.87
49606,30,22,8,2012,34.4975,5.72,4.12,5.18
49607,30,23,8,2012,33.490833333333335,7.41,4.07,5.92
49608,31,0,8,2012,30.685000000000002,8.950000000000003,3.86,7.28
49609,31,1,8,2012,28.2975,10.65,4.91,8.83
49610,31,2,8,2012,27.080833333333334,10.53,4.93,8.870000000000003
49611,31,3,8,2012,26.235833333333332,9.13,4.43,8.13
49612,31,4,8,2012,25.955833333333334,9.47,4.78,8.31
49613,31,5,8,2012,25.659166666666668,11.02,4.72,8.59
49614,31,6,8,2012,25.224999999999998,11.17,5.05,8.84
49615,31,7,8,2012,24.34833333333333,14.03,5.21,9.38
49616,31,8,8,2012,23.493333333333336,14.07,5.83,9.77
49617,31,9,8,2012,22.66416666666667,13.23,6.03,9.67
49618,31,10,8,2012,21.44333333333333,11.27,5.13,8.55
49619,31,11,8,2012,20.294166666666666,8.64,3.64,7.11
49620,31,12,8,2012,19.921666666666667,5.86,2.18,4.51
49621,31,13,8,2012,21.125,3.52,1.4,1.51
49622,31,14,8,2012,23.361666666666668,2.62,2.16,2.51
49623,31,15,8,2012,25.566666666666666,4.46,3.5700000000000003,4.21
49624,31,16,8,2012,27.125833333333336,5.49,4.28,5.1000000000000005
49625,31,17,8,2012,28.3625,5.74,4.43,5.29
49626,31,18,8,2012,29.386666666666667,6.3,4.91,5.86
49627,31,19,8,2012,30.18416666666667,6.8500000000000005,5.17,6.26
49628,31,20,8,2012,30.741666666666664,8.51,6.34,7.76
49629,31,21,8,2012,30.533333333333342,8.85,6.54,8.01
49630,31,22,8,2012,29.31,9.6,7.42,9.08
49631,31,23,8,2012,25.290833333333335,8.61,6.51,7.97
49632,1,0,9,2012,23.486666666666668,7.8,5.59,7.01
49633,1,1,9,2012,22.99083333333333,8.97,2.53,4.6000000000000005
49634,1,2,9,2012,22.455000000000002,10.78,1.71,5.14
49635,1,3,9,2012,22.395,10.86,6.48,8.78
49636,1,4,9,2012,22.28,7.71,4.33,6.09
49637,1,5,9,2012,21.910833333333333,8.11,3.94,5.87
49638,1,6,9,2012,21.53833333333333,8.6,4.95,6.91
49639,1,7,9,2012,21.578333333333333,9.79,5.55,7.73
49640,1,8,9,2012,21.510833333333334,9.87,5.61,7.82
49641,1,9,9,2012,21.416666666666668,10.47,5.87,8.25
49642,1,10,9,2012,21.065,10.73,5.88,8.25
49643,1,11,9,2012,20.686666666666664,10.67,5.79,8.19
49644,1,12,9,2012,20.520833333333332,10.35,5.43,7.74
49645,1,13,9,2012,21.77333333333333,9.04,5.61,7.13
49646,1,14,9,2012,23.350833333333338,7.61,5.71,6.98
49647,1,15,9,2012,24.963333333333328,8.07,5.94,7.3
49648,1,16,9,2012,26.531666666666666,8.31,6.11,7.5
49649,1,17,9,2012,27.858333333333334,8.22,6.03,7.41
49650,1,18,9,2012,28.982499999999998,7.88,5.8100000000000005,7.12
49651,1,19,9,2012,29.72,7.65,5.66,6.93
49652,1,20,9,2012,30.210000000000004,7.37,5.46,6.66
49653,1,21,9,2012,30.284999999999997,6.58,4.89,5.95
49654,1,22,9,2012,30.17166666666667,6.48,4.74,5.8500000000000005
49655,1,23,9,2012,29.616666666666664,6.4,4.66,5.79
49656,2,0,9,2012,27.824166666666667,8.17,3.19,6.3500000000000005
49657,2,1,9,2012,25.462500000000002,7.69,2.56,6.22
49658,2,2,9,2012,24.206666666666667,8.34,1.52,4.91
49659,2,3,9,2012,22.900833333333328,7.72,1.25,4.21
49660,2,4,9,2012,22.080000000000002,6.95,1.75,4.36
49661,2,5,9,2012,21.50916666666667,5.5200000000000005,1.79,4.36
49662,2,6,9,2012,20.780833333333334,4.93,1.44,3.34
49663,2,7,9,2012,20.06,4.43,1.33,3.03
49664,2,8,9,2012,19.590833333333336,3.84,1.02,2.39
49665,2,9,9,2012,18.99,3.3000000000000003,0.74,1.91
49666,2,10,9,2012,18.42,2.86,0.65,1.77
49667,2,11,9,2012,17.757500000000004,3.59,1.1,2.44
49668,2,12,9,2012,17.599999999999998,3.52,0.92,2.24
49669,2,13,9,2012,19.4525,2.47,0.95,1.17
49670,2,14,9,2012,21.420833333333334,1.63,1.43,1.61
49671,2,15,9,2012,23.4875,2.54,2.13,2.45
49672,2,16,9,2012,25.330833333333334,2.47,2.08,2.39
49673,2,17,9,2012,26.865000000000006,2.86,2.38,2.74
49674,2,18,9,2012,28.328333333333333,3.12,2.51,2.92
49675,2,19,9,2012,29.358333333333334,2.86,2.38,2.74
49676,2,20,9,2012,30.25833333333333,2.89,2.32,2.71
49677,2,21,9,2012,30.849999999999994,3.08,2.44,2.87
49678,2,22,9,2012,30.981666666666666,3.99,3.02,3.65
49679,2,23,9,2012,30.36916666666666,5.23,3.23,4.36
49680,3,0,9,2012,27.876666666666665,7.55,3.47,6.68
49681,3,1,9,2012,25.8925,9.01,3.9,7.36
49682,3,2,9,2012,24.995833333333334,10.0,4.43,7.82
49683,3,3,9,2012,24.351666666666663,10.05,4.55,7.83
49684,3,4,9,2012,23.991666666666664,10.12,4.72,7.9300000000000015
49685,3,5,9,2012,23.769166666666663,10.88,4.65,8.02
49686,3,6,9,2012,23.28666666666666,11.28,4.68,7.98
49687,3,7,9,2012,22.50916666666667,11.66,4.76,8.0
49688,3,8,9,2012,22.23,11.73,5.11,8.2
49689,3,9,9,2012,22.116666666666664,11.63,5.38,8.19
49690,3,10,9,2012,21.885,11.94,5.65,8.46
49691,3,11,9,2012,21.45583333333333,11.67,7.67,9.23
49692,3,12,9,2012,20.8275,8.76,4.48,6.74
49693,3,13,9,2012,22.80916666666667,6.34,3.82,4.8500000000000005
49694,3,14,9,2012,24.253333333333334,5.43,4.34,5.12
49695,3,15,9,2012,25.565833333333334,6.8500000000000005,5.37,6.3900000000000015
49696,3,16,9,2012,27.315,7.7,5.89,7.07
49697,3,17,9,2012,29.11333333333333,7.98,6.0,7.25
49698,3,18,9,2012,30.50916666666667,8.44,6.3,7.66
49699,3,19,9,2012,31.38166666666666,8.35,6.22,7.56
49700,3,20,9,2012,31.790000000000003,7.98,5.89,7.23
49701,3,21,9,2012,32.267500000000005,7.4,5.5,6.69
49702,3,22,9,2012,31.946666666666673,8.6,5.34,7.12
49703,3,23,9,2012,31.07916666666667,8.8,5.72,7.27
49704,4,0,9,2012,29.393333333333327,10.21,4.8,7.25
49705,4,1,9,2012,28.57083333333333,11.51,5.74,8.63
49706,4,2,9,2012,27.695000000000004,11.03,5.36,8.16
49707,4,3,9,2012,26.87833333333333,15.43,9.17,12.16
49708,4,4,9,2012,22.364166666666666,13.68,9.16,11.94
49709,4,5,9,2012,22.025000000000002,9.76,6.34,8.22
49710,4,6,9,2012,21.52916666666667,7.97,4.05,5.7700000000000005
49711,4,7,9,2012,20.639999999999997,9.21,4.14,6.3500000000000005
49712,4,8,9,2012,21.24083333333333,9.51,5.53,7.72
49713,4,9,9,2012,21.249999999999996,9.26,4.83,6.8900000000000015
49714,4,10,9,2012,20.638333333333335,6.08,3.9,5.47
49715,4,11,9,2012,20.740833333333335,7.98,3.27,5.44
49716,4,12,9,2012,21.296666666666667,9.9,4.0600000000000005,5.99
49717,4,13,9,2012,22.090833333333332,8.26,4.11,5.62
49718,4,14,9,2012,23.375833333333333,4.99,3.79,4.53
49719,4,15,9,2012,25.397500000000004,3.44,2.68,3.16
49720,4,16,9,2012,27.58416666666666,2.67,2.1,2.47
49721,4,17,9,2012,29.590833333333325,3.63,2.83,3.34
49722,4,18,9,2012,31.054166666666664,4.03,3.19,3.75
49723,4,19,9,2012,32.04333333333334,4.93,3.8,4.5200000000000005
49724,4,20,9,2012,32.814166666666665,5.59,4.25,5.11
49725,4,21,9,2012,33.20083333333333,6.8900000000000015,5.08,6.23
49726,4,22,9,2012,33.33583333333333,7.97,5.59,7.13
49727,4,23,9,2012,24.9225,29.27,19.09,25.27
49728,5,0,9,2012,21.4975,28.17,19.38,24.28
49729,5,1,9,2012,22.695833333333336,17.25,8.74,12.76
49730,5,2,9,2012,22.061666666666667,16.330000000000002,9.63,13.23
49731,5,3,9,2012,21.554166666666664,13.32,7.57,10.26
49732,5,4,9,2012,22.543333333333333,20.48,14.84,18.33
49733,5,5,9,2012,22.066666666666666,9.85,4.91,7.59
49734,5,6,9,2012,20.88666666666667,8.58,4.14,6.0200000000000005
49735,5,7,9,2012,20.833333333333332,11.28,5.34,8.26
49736,5,8,9,2012,21.118333333333336,11.27,5.55,8.51
49737,5,9,9,2012,21.315833333333334,12.94,5.78,9.03
49738,5,10,9,2012,21.24166666666667,12.22,5.7,8.83
49739,5,11,9,2012,21.543333333333333,12.44,6.04,9.16
49740,5,12,9,2012,21.50583333333333,12.17,5.71,8.86
49741,5,13,9,2012,22.242499999999996,7.94,3.53,5.28
49742,5,14,9,2012,23.885833333333334,7.54,5.42,6.69
49743,5,15,9,2012,25.101666666666663,8.120000000000001,5.9,7.28
49744,5,16,9,2012,25.663333333333338,5.99,4.62,5.51
49745,5,17,9,2012,26.44,4.8,3.74,4.43
49746,5,18,9,2012,27.460833333333337,6.12,4.63,5.57
49747,5,19,9,2012,28.437499999999996,6.87,5.13,6.2
49748,5,20,9,2012,29.207499999999996,7.9,5.7700000000000005,7.07
49749,5,21,9,2012,29.429166666666664,8.98,6.5,8.02
49750,5,22,9,2012,28.944999999999997,8.52,6.09,7.57
49751,5,23,9,2012,27.889999999999997,7.73,5.42,6.84
49752,6,0,9,2012,25.769999999999996,9.26,3.97,7.2
49753,6,1,9,2012,24.465833333333336,12.78,6.58,9.69
49754,6,2,9,2012,22.4175,12.14,4.74,8.01
49755,6,3,9,2012,21.094166666666663,12.02,4.46,8.13
49756,6,4,9,2012,19.868333333333336,11.9,4.24,7.97
49757,6,5,9,2012,18.958333333333332,10.45,3.76,7.29
49758,6,6,9,2012,18.23416666666667,10.3,4.04,7.45
49759,6,7,9,2012,17.375,9.46,2.84,6.41
49760,6,8,9,2012,16.64333333333333,8.07,2.89,6.01
49761,6,9,9,2012,15.568333333333333,7.88,3.17,5.96
49762,6,10,9,2012,14.799166666666666,7.03,2.31,4.86
49763,6,11,9,2012,14.539166666666665,6.96,2.45,5.04
49764,6,12,9,2012,14.273333333333332,6.53,2.18,4.51
49765,6,13,9,2012,16.082500000000003,5.62,2.28,3.39
49766,6,14,9,2012,18.915,5.01,2.68,3.12
49767,6,15,9,2012,21.64,4.37,3.43,4.05
49768,6,16,9,2012,24.137500000000003,5.43,4.21,5.01
49769,6,17,9,2012,26.212500000000006,5.07,3.89,4.64
49770,6,18,9,2012,27.683333333333337,5.47,4.08,4.92
49771,6,19,9,2012,28.987499999999997,6.6000000000000005,4.91,5.96
49772,6,20,9,2012,29.7975,7.25,5.28,6.45
49773,6,21,9,2012,30.285833333333333,8.26,5.91,7.32
49774,6,22,9,2012,30.308333333333334,8.35,5.9,7.36
49775,6,23,9,2012,29.794999999999998,8.08,5.57,7.07
49776,7,0,9,2012,27.61916666666667,9.06,3.3200000000000003,6.16
49777,7,1,9,2012,26.195833333333336,10.53,3.41,6.83
49778,7,2,9,2012,25.925000000000008,11.69,5.03,8.18
49779,7,3,9,2012,26.0925,12.71,5.95,9.08
49780,7,4,9,2012,25.894166666666667,13.04,6.54,9.62
49781,7,5,9,2012,25.595000000000002,13.2,6.34,9.45
49782,7,6,9,2012,24.202499999999997,8.92,3.5,7.07
49783,7,7,9,2012,22.975000000000005,6.86,2.37,4.82
49784,7,8,9,2012,23.174166666666668,7.52,3.64,6.17
49785,7,9,9,2012,22.081666666666667,10.97,3.85,7.04
49786,7,10,9,2012,21.27333333333333,14.14,6.05,9.34
49787,7,11,9,2012,20.8525,12.27,5.39,8.53
49788,7,12,9,2012,19.508333333333333,9.72,3.25,5.99
49789,7,13,9,2012,20.05,8.5,6.38,7.75
49790,7,14,9,2012,21.025833333333335,11.25,8.02,9.95
49791,7,15,9,2012,20.794999999999998,13.31,9.6,11.92
49792,7,16,9,2012,21.314166666666665,13.97,9.99,12.45
49793,7,17,9,2012,19.910833333333333,14.07,9.98,12.49
49794,7,18,9,2012,17.1825,10.36,6.8,8.72
49795,7,19,9,2012,17.515,9.65,6.99,8.67
49796,7,20,9,2012,17.107499999999998,9.97,7.0200000000000005,8.77
49797,7,21,9,2012,18.064166666666665,9.5,6.58,8.290000000000001
49798,7,22,9,2012,19.346666666666668,10.61,7.17,9.16
49799,7,23,9,2012,19.544166666666666,9.39,6.51,8.2
49800,8,0,9,2012,18.835833333333333,11.15,3.96,7.31
49801,8,1,9,2012,17.614166666666666,13.76,4.89,8.45
49802,8,2,9,2012,16.478333333333335,14.18,5.67,9.38
49803,8,3,9,2012,15.438333333333333,13.51,5.21,8.76
49804,8,4,9,2012,14.396666666666668,12.64,4.7,8.290000000000001
49805,8,5,9,2012,13.659999999999998,12.03,4.51,8.05
49806,8,6,9,2012,13.3575,11.64,4.34,7.9
49807,8,7,9,2012,12.4325,9.37,3.41,6.8500000000000005
49808,8,8,9,2012,11.664166666666667,7.68,3.28,6.2
49809,8,9,9,2012,11.135833333333336,6.58,3.36,5.89
49810,8,10,9,2012,10.765833333333333,5.8100000000000005,3.47,6.0
49811,8,11,9,2012,10.346666666666664,5.78,3.44,6.26
49812,8,12,9,2012,10.3575,6.16,3.76,6.21
49813,8,13,9,2012,11.924166666666665,6.05,3.34,4.92
49814,8,14,9,2012,14.54,5.38,3.27,3.75
49815,8,15,9,2012,16.9875,5.0,3.69,4.49
49816,8,16,9,2012,18.893333333333334,5.82,4.3100000000000005,5.24
49817,8,17,9,2012,20.145,6.18,4.54,5.54
49818,8,18,9,2012,21.26,6.41,4.73,5.76
49819,8,19,9,2012,22.235,6.7,4.93,6.0200000000000005
49820,8,20,9,2012,23.12,7.21,5.26,6.46
49821,8,21,9,2012,23.734166666666667,7.5,5.3,6.62
49822,8,22,9,2012,24.05916666666667,7.65,5.33,6.74
49823,8,23,9,2012,23.424166666666668,6.95,4.64,5.97
49824,9,0,9,2012,21.224999999999998,8.58,3.31,6.83
49825,9,1,9,2012,20.02916666666667,8.620000000000001,3.59,7.1000000000000005
49826,9,2,9,2012,18.5825,8.53,3.95,6.95
49827,9,3,9,2012,17.7225,8.540000000000001,3.73,7.33
49828,9,4,9,2012,17.620833333333334,10.42,4.21,7.96
49829,9,5,9,2012,17.1525,12.17,5.14,8.8
49830,9,6,9,2012,16.25583333333333,14.85,6.03,9.58
49831,9,7,9,2012,14.842500000000001,11.54,4.33,7.8900000000000015
49832,9,8,9,2012,13.660833333333331,11.26,4.39,7.98
49833,9,9,9,2012,12.405000000000001,10.08,4.0600000000000005,7.63
49834,9,10,9,2012,11.415833333333332,9.99,3.97,7.53
49835,9,11,9,2012,10.145,9.55,3.96,7.32
49836,9,12,9,2012,9.594999999999997,9.07,4.39,6.99
49837,9,13,9,2012,10.565,7.99,4.14,5.88
49838,9,14,9,2012,12.675833333333335,5.16,3.59,4.29
49839,9,15,9,2012,14.771666666666667,4.88,3.7,4.46
49840,9,16,9,2012,16.495,4.67,3.5700000000000003,4.28
49841,9,17,9,2012,17.779166666666665,4.54,3.52,4.19
49842,9,18,9,2012,18.88,4.14,3.23,3.82
49843,9,19,9,2012,19.7625,3.67,2.92,3.43
49844,9,20,9,2012,20.506666666666668,3.29,2.6,3.0500000000000003
49845,9,21,9,2012,20.948333333333334,3.36,2.7,3.16
49846,9,22,9,2012,20.982499999999998,2.51,2.07,2.4
49847,9,23,9,2012,20.599999999999998,2.53,1.91,2.32
49848,10,0,9,2012,18.65583333333333,2.73,1.14,2.03
49849,10,1,9,2012,17.120833333333334,2.95,0.91,2.03
49850,10,2,9,2012,16.595000000000002,3.45,1.46,2.73
49851,10,3,9,2012,16.18583333333334,4.34,1.96,3.64
49852,10,4,9,2012,15.816666666666668,6.46,3.21,5.63
49853,10,5,9,2012,14.885833333333332,7.83,3.89,6.58
49854,10,6,9,2012,14.762499999999998,8.4,4.32,7.1400000000000015
49855,10,7,9,2012,14.4225,8.58,4.36,7.27
49856,10,8,9,2012,13.764166666666668,8.99,4.39,7.42
49857,10,9,9,2012,13.249166666666666,9.54,4.64,7.8
49858,10,10,9,2012,12.674166666666665,10.3,4.93,8.17
49859,10,11,9,2012,12.179166666666667,11.02,5.0600000000000005,8.5
49860,10,12,9,2012,12.275833333333333,11.55,5.88,8.78
49861,10,13,9,2012,13.526666666666666,11.04,5.84,8.19
49862,10,14,9,2012,15.74,9.9,5.72,6.97
49863,10,15,9,2012,18.400833333333335,8.97,6.55,8.08
49864,10,16,9,2012,20.500833333333336,9.33,6.8500000000000005,8.44
49865,10,17,9,2012,22.103333333333328,9.21,6.7700000000000005,8.33
49866,10,18,9,2012,23.326666666666668,9.29,6.83,8.4
49867,10,19,9,2012,24.429166666666664,8.93,6.5200000000000005,8.040000000000001
49868,10,20,9,2012,25.278333333333336,9.02,6.53,8.1
49869,10,21,9,2012,25.6825,9.51,6.87,8.55
49870,10,22,9,2012,25.653333333333336,9.81,6.9,8.72
49871,10,23,9,2012,24.55916666666666,11.54,6.24,8.55
49872,11,0,9,2012,22.1075,14.2,6.36,10.14
49873,11,1,9,2012,20.89833333333333,14.82,6.57,10.32
49874,11,2,9,2012,19.857499999999998,15.65,7.59,11.24
49875,11,3,9,2012,19.263333333333335,16.1,8.03,11.69
49876,11,4,9,2012,19.044999999999998,16.17,8.18,11.84
49877,11,5,9,2012,18.926666666666666,16.35,8.28,11.96
49878,11,6,9,2012,18.459166666666665,16.29,8.01,11.66
49879,11,7,9,2012,18.348333333333333,16.47,8.17,11.86
49880,11,8,9,2012,17.898333333333333,15.95,7.8900000000000015,11.41
49881,11,9,9,2012,17.501666666666665,15.99,8.040000000000001,11.6
49882,11,10,9,2012,17.108333333333338,16.07,7.99,11.6
49883,11,11,9,2012,16.404166666666665,15.8,7.51,11.1
49884,11,12,9,2012,16.21166666666667,15.14,7.68,10.71
49885,11,13,9,2012,18.599999999999998,14.17,8.19,11.02
49886,11,14,9,2012,20.984166666666667,11.3,7.0200000000000005,8.58
49887,11,15,9,2012,23.257499999999997,9.8,7.23,8.85
49888,11,16,9,2012,25.673333333333336,10.36,7.53,9.32
49889,11,17,9,2012,27.583333333333332,11.59,8.33,10.38
49890,11,18,9,2012,28.917500000000008,11.98,8.6,10.73
49891,11,19,9,2012,30.175,11.89,8.39,10.53
49892,11,20,9,2012,30.6425,12.09,8.51,10.68
49893,11,21,9,2012,30.700000000000003,12.27,8.48,10.77
49894,11,22,9,2012,30.24416666666666,13.26,8.97,11.58
49895,11,23,9,2012,28.55333333333333,13.66,7.69,10.61
49896,12,0,9,2012,26.102500000000006,15.6,6.8100000000000005,10.8
49897,12,1,9,2012,25.150833333333335,15.86,7.13,11.08
49898,12,2,9,2012,24.111666666666665,15.11,7.16,10.77
49899,12,3,9,2012,23.41333333333333,15.38,7.81,11.34
49900,12,4,9,2012,22.751666666666665,15.49,7.88,11.34
49901,12,5,9,2012,22.389166666666668,15.42,7.81,11.26
49902,12,6,9,2012,21.83916666666667,14.52,6.96,10.35
49903,12,7,9,2012,21.169999999999998,14.45,6.7700000000000005,10.13
49904,12,8,9,2012,20.79583333333333,15.0,7.8,11.14
49905,12,9,9,2012,20.533333333333335,15.41,8.46,11.82
49906,12,10,9,2012,20.27916666666667,15.14,8.09,11.44
49907,12,11,9,2012,20.13583333333333,11.48,5.3500000000000005,8.15
49908,12,12,9,2012,19.590833333333336,7.35,3.73,5.4
49909,12,13,9,2012,19.625833333333336,8.43,4.61,6.34
49910,12,14,9,2012,20.4325,8.76,5.13,6.88
49911,12,15,9,2012,21.506666666666664,6.78,4.96,6.05
49912,12,16,9,2012,23.100833333333338,7.4,5.45,6.67
49913,12,17,9,2012,24.445833333333336,8.44,6.47,7.83
49914,12,18,9,2012,25.010833333333334,7.25,5.47,6.63
49915,12,19,9,2012,26.6275,6.83,5.21,6.2700000000000005
