,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
49916,12,20,9,2012,27.849999999999994,6.46,4.87,5.9
49917,12,21,9,2012,28.089166666666667,5.69,4.2700000000000005,5.17
49918,12,22,9,2012,27.7775,5.36,2.91,4.17
49919,12,23,9,2012,27.198333333333334,7.78,6.18,7.6
49920,13,0,9,2012,21.160833333333333,14.24,8.67,11.34
49921,13,1,9,2012,18.995,11.31,7.88,9.92
49922,13,2,9,2012,17.09,11.75,8.290000000000001,10.36
49923,13,3,9,2012,16.083333333333336,12.09,8.15,10.47
49924,13,4,9,2012,15.713333333333331,12.68,8.46,11.05
49925,13,5,9,2012,13.636666666666668,14.08,9.33,11.91
49926,13,6,9,2012,12.049999999999999,15.91,10.12,13.78
49927,13,7,9,2012,11.515,13.11,7.87,10.52
49928,13,8,9,2012,10.737500000000002,14.0,9.14,11.72
49929,13,9,9,2012,10.7025,12.54,7.78,9.96
49930,13,10,9,2012,10.829166666666667,11.04,6.91,8.83
49931,13,11,9,2012,10.969999999999999,10.85,7.09,8.96
49932,13,12,9,2012,11.0225,9.31,6.16,7.78
49933,13,13,9,2012,10.8375,8.99,5.72,7.29
49934,13,14,9,2012,10.796666666666667,8.72,5.5,6.99
49935,13,15,9,2012,11.063333333333333,6.76,4.83,5.98
49936,13,16,9,2012,11.485,6.42,4.86,5.91
49937,13,17,9,2012,12.612499999999999,6.74,5.01,6.1000000000000005
49938,13,18,9,2012,14.310833333333333,6.17,4.55,5.55
49939,13,19,9,2012,15.530833333333334,5.72,4.26,5.17
49940,13,20,9,2012,16.499166666666667,5.13,3.82,4.63
49941,13,21,9,2012,17.275833333333335,5.46,3.96,4.89
49942,13,22,9,2012,17.360833333333332,5.87,4.28,5.3100000000000005
49943,13,23,9,2012,16.998333333333335,4.32,3.0700000000000003,3.87
49944,14,0,9,2012,16.055000000000003,4.24,1.43,2.99
49945,14,1,9,2012,15.073333333333332,6.32,1.9,4.36
49946,14,2,9,2012,14.326666666666666,6.58,2.39,5.57
49947,14,3,9,2012,13.704999999999998,6.68,2.35,5.3500000000000005
49948,14,4,9,2012,13.247500000000002,6.0200000000000005,1.82,4.68
49949,14,5,9,2012,12.665833333333333,4.38,1.26,2.79
49950,14,6,9,2012,12.115,3.53,0.85,2.13
49951,14,7,9,2012,11.62,2.81,0.4,1.35
49952,14,8,9,2012,11.111666666666666,2.41,0.73,1.23
49953,14,9,9,2012,10.54166666666667,1.91,0.76,1.21
49954,14,10,9,2012,10.334999999999999,1.92,0.85,1.64
49955,14,11,9,2012,10.184166666666668,1.7,1.12,1.68
49956,14,12,9,2012,10.019999999999998,2.48,1.64,2.7
49957,14,13,9,2012,10.9375,2.29,1.65,2.51
49958,14,14,9,2012,13.375833333333333,1.9,1.19,1.31
49959,14,15,9,2012,15.266666666666667,1.62,1.43,1.61
49960,14,16,9,2012,16.945833333333336,1.74,1.48,1.66
49961,14,17,9,2012,18.52916666666667,2.25,1.89,2.16
49962,14,18,9,2012,19.814999999999998,2.53,2.12,2.43
49963,14,19,9,2012,20.8425,2.82,2.28,2.65
49964,14,20,9,2012,21.603333333333328,3.23,2.54,2.99
49965,14,21,9,2012,22.066666666666666,3.47,2.73,3.22
49966,14,22,9,2012,22.073333333333334,3.4,2.7,3.2
49967,14,23,9,2012,21.40833333333333,3.92,2.37,2.95
49968,15,0,9,2012,19.007499999999997,5.22,1.7,4.12
49969,15,1,9,2012,17.56,6.48,2.84,6.21
49970,15,2,9,2012,16.74833333333333,6.75,3.25,6.65
49971,15,3,9,2012,15.788333333333336,6.7700000000000005,3.23,6.53
49972,15,4,9,2012,14.971666666666664,6.6400000000000015,3.04,6.09
49973,15,5,9,2012,14.354166666666664,6.86,2.82,5.98
49974,15,6,9,2012,13.675833333333332,6.86,2.74,5.92
49975,15,7,9,2012,13.090833333333334,7.27,2.97,6.04
49976,15,8,9,2012,12.457499999999998,7.1400000000000015,2.7,5.75
49977,15,9,9,2012,11.991666666666667,6.6000000000000005,2.53,5.17
49978,15,10,9,2012,11.589166666666669,7.0200000000000005,2.96,5.79
49979,15,11,9,2012,10.881666666666666,6.98,2.94,5.75
49980,15,12,9,2012,10.333333333333332,5.87,2.26,4.3
49981,15,13,9,2012,12.025833333333333,6.03,2.59,4.28
49982,15,14,9,2012,14.574166666666665,4.99,2.37,2.76
49983,15,15,9,2012,16.94916666666667,4.05,3.04,3.66
49984,15,16,9,2012,18.746666666666666,4.78,3.75,4.45
49985,15,17,9,2012,20.158333333333335,5.04,3.82,4.59
49986,15,18,9,2012,21.1175,5.5600000000000005,4.3100000000000005,5.15
49987,15,19,9,2012,21.525833333333328,5.65,4.3500000000000005,5.22
49988,15,20,9,2012,21.294166666666666,5.88,4.62,5.51
49989,15,21,9,2012,20.765833333333333,5.44,4.28,5.11
49990,15,22,9,2012,20.4675,5.55,4.28,5.22
49991,15,23,9,2012,19.615000000000002,5.23,3.3200000000000003,4.3500000000000005
49992,16,0,9,2012,18.186666666666667,5.16,3.18,4.39
49993,16,1,9,2012,17.075833333333335,5.26,1.84,3.86
49994,16,2,9,2012,16.599999999999998,5.3,2.06,4.3
49995,16,3,9,2012,16.135833333333338,5.01,2.49,4.47
49996,16,4,9,2012,16.125000000000004,5.33,3.0500000000000003,5.01
49997,16,5,9,2012,15.930833333333334,6.73,3.51,5.8
49998,16,6,9,2012,15.44833333333333,7.13,3.53,6.0
49999,16,7,9,2012,14.974166666666664,7.22,3.45,6.08
50000,16,8,9,2012,14.725,6.38,3.49,6.2
50001,16,9,9,2012,14.405,6.34,3.59,6.0
50002,16,10,9,2012,14.160833333333334,6.6400000000000015,3.62,6.0200000000000005
50003,16,11,9,2012,14.137500000000001,6.5200000000000005,3.47,5.76
50004,16,12,9,2012,14.085833333333333,6.43,3.37,5.68
50005,16,13,9,2012,13.586666666666666,6.25,3.18,4.88
50006,16,14,9,2012,15.086666666666666,5.61,2.15,3.58
50007,16,15,9,2012,18.707499999999996,3.3200000000000003,2.58,3.08
50008,16,16,9,2012,19.066666666666666,3.49,2.86,3.34
50009,16,17,9,2012,20.045833333333334,3.0700000000000003,2.58,3.0
50010,16,18,9,2012,20.7875,3.82,2.96,3.5500000000000003
50011,16,19,9,2012,21.325,4.97,4.01,4.8
50012,16,20,9,2012,21.73166666666667,5.6000000000000005,4.51,5.39
50013,16,21,9,2012,22.3325,4.88,3.74,4.47
50014,16,22,9,2012,22.198333333333338,6.36,4.54,5.69
50015,16,23,9,2012,21.76833333333333,6.34,3.82,5.5
50016,17,0,9,2012,19.985,7.51,3.58,6.8
50017,17,1,9,2012,18.735000000000003,8.03,3.73,7.03
50018,17,2,9,2012,17.758333333333333,8.52,3.62,6.57
50019,17,3,9,2012,16.924166666666668,9.78,4.22,7.43
50020,17,4,9,2012,16.657500000000002,9.98,4.26,7.42
50021,17,5,9,2012,16.514166666666664,9.48,4.11,7.24
50022,17,6,9,2012,16.355,8.950000000000003,4.03,7.0200000000000005
50023,17,7,9,2012,15.891666666666666,8.0,3.87,6.69
50024,17,8,9,2012,15.434999999999997,7.09,3.46,6.13
50025,17,9,9,2012,15.079166666666666,6.96,3.53,6.1400000000000015
50026,17,10,9,2012,14.503333333333332,6.51,3.1,4.8100000000000005
50027,17,11,9,2012,14.159166666666664,5.68,2.51,3.94
50028,17,12,9,2012,14.606666666666667,5.05,2.48,3.29
50029,17,13,9,2012,14.614999999999997,3.31,1.39,1.61
50030,17,14,9,2012,14.776666666666666,1.88,1.46,1.65
50031,17,15,9,2012,15.044166666666667,4.69,3.73,4.39
50032,17,16,9,2012,15.553333333333333,4.7700000000000005,3.33,4.1
50033,17,17,9,2012,17.747500000000002,8.36,6.42,7.82
50034,17,18,9,2012,16.103333333333335,11.15,8.33,10.2
50035,17,19,9,2012,15.271666666666667,11.0,7.88,9.85
50036,17,20,9,2012,15.792500000000002,11.31,8.17,10.15
50037,17,21,9,2012,14.144999999999998,11.34,8.370000000000001,10.33
50038,17,22,9,2012,15.461666666666666,8.67,6.26,7.78
50039,17,23,9,2012,15.939166666666665,8.08,5.69,7.1400000000000015
50040,18,0,9,2012,14.410000000000002,8.17,2.81,5.28
50041,18,1,9,2012,13.603333333333333,9.1,2.88,6.72
50042,18,2,9,2012,12.565833333333332,12.89,3.65,7.9300000000000015
50043,18,3,9,2012,11.709999999999999,13.16,4.19,8.99
50044,18,4,9,2012,10.923333333333332,10.66,3.58,7.77
50045,18,5,9,2012,10.453333333333333,8.84,3.26,7.04
50046,18,6,9,2012,9.532499999999999,6.12,2.99,5.2700000000000005
50047,18,7,9,2012,9.329999999999998,6.0,3.61,5.8
50048,18,8,9,2012,8.669166666666667,6.54,3.83,6.33
50049,18,9,9,2012,8.589166666666666,7.48,4.08,7.0200000000000005
50050,18,10,9,2012,7.619166666666666,7.37,4.07,6.91
50051,18,11,9,2012,6.8516666666666675,6.58,3.59,6.53
50052,18,12,9,2012,6.3275,7.3900000000000015,3.59,6.66
50053,18,13,9,2012,7.754166666666666,7.42,3.66,5.61
50054,18,14,9,2012,9.422500000000001,5.11,3.25,3.81
50055,18,15,9,2012,11.6625,3.77,2.95,3.49
50056,18,16,9,2012,13.7525,3.2,2.53,2.98
50057,18,17,9,2012,15.305833333333332,2.48,1.97,2.3000000000000003
50058,18,18,9,2012,16.524166666666666,2.29,1.79,2.1
50059,18,19,9,2012,17.480833333333333,2.34,1.78,2.11
50060,18,20,9,2012,18.286666666666665,2.51,1.84,2.22
50061,18,21,9,2012,18.9175,2.48,1.84,2.21
50062,18,22,9,2012,19.38,2.79,1.9,2.39
50063,18,23,9,2012,19.066666666666666,3.96,1.94,3.13
50064,19,0,9,2012,17.080833333333334,5.41,2.71,4.97
50065,19,1,9,2012,16.045833333333334,8.03,4.12,6.91
50066,19,2,9,2012,15.07583333333333,8.77,4.37,7.37
50067,19,3,9,2012,14.485833333333334,11.78,5.78,8.9
50068,19,4,9,2012,14.330833333333333,13.44,6.8900000000000015,10.1
50069,19,5,9,2012,14.363333333333335,13.73,7.28,10.41
50070,19,6,9,2012,14.055833333333332,14.35,7.79,10.95
50071,19,7,9,2012,14.06,14.96,8.11,11.34
50072,19,8,9,2012,14.2875,15.69,8.64,11.98
50073,19,9,9,2012,14.476666666666668,16.03,8.870000000000003,12.24
50074,19,10,9,2012,14.225,15.67,8.61,11.87
50075,19,11,9,2012,14.142499999999998,16.04,8.65,12.04
50076,19,12,9,2012,13.9925,16.05,8.85,12.09
50077,19,13,9,2012,15.344999999999999,15.7,9.25,12.11
50078,19,14,9,2012,17.395833333333332,13.52,8.620000000000001,10.64
50079,19,15,9,2012,19.705000000000002,11.37,8.51,10.34
50080,19,16,9,2012,22.183333333333334,10.57,8.1,9.78
50081,19,17,9,2012,24.463333333333335,10.37,7.83,9.51
50082,19,18,9,2012,26.179999999999996,10.39,7.67,9.4
50083,19,19,9,2012,27.618333333333336,10.45,7.72,9.46
50084,19,20,9,2012,28.733333333333334,10.31,7.44,9.21
50085,19,21,9,2012,29.55416666666667,9.66,6.8500000000000005,8.51
50086,19,22,9,2012,29.745000000000005,8.01,5.5,6.94
50087,19,23,9,2012,27.84166666666667,14.73,7.11,10.67
50088,20,0,9,2012,24.164166666666663,14.75,6.78,10.29
50089,20,1,9,2012,21.960833333333337,14.32,5.87,9.73
50090,20,2,9,2012,20.24833333333333,12.13,4.62,8.11
50091,20,3,9,2012,18.61,12.54,4.12,8.09
50092,20,4,9,2012,17.768333333333334,12.15,4.1,7.96
50093,20,5,9,2012,16.849999999999998,9.78,3.52,6.72
50094,20,6,9,2012,16.06083333333333,9.31,2.5500000000000003,5.87
50095,20,7,9,2012,15.435000000000002,8.49,2.91,5.92
50096,20,8,9,2012,15.14,7.1400000000000015,2.46,5.14
50097,20,9,9,2012,14.755,4.99,1.93,3.7
50098,20,10,9,2012,14.313333333333334,4.16,2.01,3.62
50099,20,11,9,2012,13.538333333333332,3.94,1.96,3.61
50100,20,12,9,2012,12.601666666666667,3.28,1.86,3.11
50101,20,13,9,2012,13.379166666666665,2.7,2.11,2.82
50102,20,14,9,2012,15.854999999999999,2.61,2.18,2.51
50103,20,15,9,2012,18.093333333333334,2.8000000000000003,2.32,2.68
50104,20,16,9,2012,19.64916666666667,3.12,2.47,2.9
50105,20,17,9,2012,20.644166666666667,3.42,2.67,3.15
50106,20,18,9,2012,21.290833333333335,3.5500000000000003,2.74,3.24
50107,20,19,9,2012,21.838333333333335,3.51,2.7,3.19
50108,20,20,9,2012,22.16333333333333,3.42,2.64,3.14
50109,20,21,9,2012,22.27083333333333,3.23,2.56,3.01
50110,20,22,9,2012,22.331666666666667,2.09,1.65,1.93
50111,20,23,9,2012,21.63333333333333,0.94,0.6900000000000001,0.8300000000000001
50112,21,0,9,2012,20.00583333333333,1.27,0.49,1.28
50113,21,1,9,2012,19.343333333333334,2.31,1.1,2.21
50114,21,2,9,2012,19.095000000000002,3.81,1.85,3.3200000000000003
50115,21,3,9,2012,18.7725,5.98,3.06,5.24
50116,21,4,9,2012,18.499166666666664,8.09,3.85,6.34
50117,21,5,9,2012,18.094166666666666,9.78,4.43,7.18
50118,21,6,9,2012,17.493333333333332,9.98,4.82,7.51
50119,21,7,9,2012,16.903333333333336,11.48,5.41,8.18
50120,21,8,9,2012,16.595833333333335,12.51,5.57,8.75
50121,21,9,9,2012,16.415000000000003,12.65,5.74,8.97
50122,21,10,9,2012,15.902500000000002,12.24,5.55,8.76
50123,21,11,9,2012,15.519166666666665,11.56,5.82,8.89
50124,21,12,9,2012,15.25333333333333,12.33,6.19,9.23
50125,21,13,9,2012,15.656666666666672,12.33,6.72,9.01
50126,21,14,9,2012,17.45416666666667,10.09,6.59,8.31
50127,21,15,9,2012,19.315833333333334,9.26,6.73,8.27
50128,21,16,9,2012,21.46666666666667,11.71,8.290000000000001,10.35
50129,21,17,9,2012,22.3275,13.13,9.19,11.51
50130,21,18,9,2012,22.729166666666668,13.34,9.43,11.79
50131,21,19,9,2012,22.867500000000003,13.22,9.33,11.66
50132,21,20,9,2012,22.911666666666665,12.13,8.59,10.75
50133,21,21,9,2012,22.780833333333334,11.4,8.06,10.08
50134,21,22,9,2012,22.473333333333333,10.64,7.41,9.38
50135,21,23,9,2012,21.259999999999998,10.72,6.37,8.35
50136,22,0,9,2012,18.517500000000002,10.88,4.25,7.79
50137,22,1,9,2012,17.36,11.12,4.04,8.02
50138,22,2,9,2012,16.53916666666667,10.43,3.84,7.51
50139,22,3,9,2012,15.980833333333337,8.91,3.48,7.1400000000000015
50140,22,4,9,2012,15.6075,6.2700000000000005,3.18,6.15
50141,22,5,9,2012,15.16916666666667,5.62,2.84,4.79
50142,22,6,9,2012,14.444166666666668,5.7,3.58,5.96
50143,22,7,9,2012,13.471666666666666,8.47,3.94,7.32
50144,22,8,9,2012,12.375,10.28,4.82,8.18
50145,22,9,9,2012,11.805833333333332,11.17,4.6000000000000005,8.07
50146,22,10,9,2012,10.808333333333332,10.75,4.2700000000000005,7.62
50147,22,11,9,2012,9.909166666666666,12.72,4.43,8.08
50148,22,12,9,2012,8.557500000000001,12.62,4.96,8.19
50149,22,13,9,2012,8.506666666666666,11.95,6.58,8.290000000000001
50150,22,14,9,2012,9.253333333333332,9.6,7.25,8.81
50151,22,15,9,2012,9.945000000000002,9.21,6.93,8.45
50152,22,16,9,2012,10.7975,8.9,6.71,8.14
50153,22,17,9,2012,12.031666666666666,7.57,5.71,6.88
50154,22,18,9,2012,13.2175,7.46,5.61,6.76
50155,22,19,9,2012,14.134166666666665,7.09,5.33,6.44
50156,22,20,9,2012,14.77083333333333,6.43,4.87,5.86
50157,22,21,9,2012,15.122499999999997,6.44,4.83,5.84
50158,22,22,9,2012,15.073333333333336,5.97,4.43,5.4
50159,22,23,9,2012,14.071666666666667,5.69,4.08,5.05
50160,23,0,9,2012,11.645000000000001,6.75,2.04,4.38
50161,23,1,9,2012,10.435833333333333,6.6000000000000005,1.39,4.58
50162,23,2,9,2012,9.378333333333334,6.63,1.26,4.14
50163,23,3,9,2012,8.795833333333334,5.3100000000000005,1.25,3.13
50164,23,4,9,2012,8.334166666666667,3.88,0.65,1.91
50165,23,5,9,2012,7.984166666666666,4.1,0.85,2.28
50166,23,6,9,2012,7.554166666666667,3.13,0.49,1.61
50167,23,7,9,2012,7.2441666666666675,2.91,0.4,1.47
50168,23,8,9,2012,6.685,2.99,0.56,1.69
50169,23,9,9,2012,5.886666666666668,3.03,0.59,1.78
50170,23,10,9,2012,5.691666666666666,3.13,0.6,1.79
50171,23,11,9,2012,5.7775,3.17,0.51,1.65
50172,23,12,9,2012,5.209166666666667,2.74,0.54,1.45
50173,23,13,9,2012,6.220833333333334,2.34,0.53,0.96
50174,23,14,9,2012,8.481666666666667,1.61,1.28,1.28
50175,23,15,9,2012,11.108333333333334,1.42,1.54,1.61
50176,23,16,9,2012,13.870000000000003,1.81,1.49,1.71
50177,23,17,9,2012,15.361666666666666,2.05,1.78,2.0
50178,23,18,9,2012,16.403333333333332,2.4,2.11,2.36
50179,23,19,9,2012,17.2925,2.56,2.23,2.51
50180,23,20,9,2012,17.988333333333333,2.57,2.15,2.46
50181,23,21,9,2012,18.370833333333334,3.09,2.5500000000000003,2.95
50182,23,22,9,2012,18.5075,3.25,2.5,3.01
50183,23,23,9,2012,17.710833333333333,4.07,2.57,3.44
50184,24,0,9,2012,15.604166666666664,5.76,2.26,4.74
50185,24,1,9,2012,14.631666666666668,7.26,3.2,6.21
50186,24,2,9,2012,14.040833333333337,8.43,3.65,7.11
50187,24,3,9,2012,13.403333333333334,8.64,4.0200000000000005,7.46
50188,24,4,9,2012,12.771666666666667,9.01,4.21,7.72
50189,24,5,9,2012,12.585833333333335,9.69,4.46,7.97
50190,24,6,9,2012,12.152500000000002,9.9,4.5200000000000005,7.8900000000000015
50191,24,7,9,2012,11.68916666666667,10.31,4.43,7.67
50192,24,8,9,2012,11.513333333333334,11.64,4.8500000000000005,8.17
50193,24,9,9,2012,11.319166666666668,11.85,5.3100000000000005,8.48
50194,24,10,9,2012,10.954166666666667,12.22,5.47,8.59
50195,24,11,9,2012,10.797500000000001,12.57,6.96,9.49
50196,24,12,9,2012,10.292499999999999,12.43,6.23,8.53
50197,24,13,9,2012,10.923333333333332,11.85,5.88,8.27
50198,24,14,9,2012,12.795833333333333,7.58,5.39,6.5
50199,24,15,9,2012,15.525833333333331,7.58,5.7700000000000005,6.93
50200,24,16,9,2012,18.014166666666664,7.05,5.29,6.4
50201,24,17,9,2012,20.0125,6.28,4.71,5.7
50202,24,18,9,2012,21.590000000000003,5.59,4.2700000000000005,5.11
50203,24,19,9,2012,22.629166666666666,5.8100000000000005,4.42,5.33
50204,24,20,9,2012,23.297500000000003,5.95,4.5,5.43
50205,24,21,9,2012,23.809166666666666,8.38,6.2,7.6
50206,24,22,9,2012,23.736666666666665,8.84,6.43,7.97
50207,24,23,9,2012,22.72583333333333,6.01,2.05,4.01
50208,25,0,9,2012,21.64,6.99,3.82,5.59
50209,25,1,9,2012,19.2,6.08,3.79,5.88
50210,25,2,9,2012,17.544999999999998,7.97,3.18,5.92
50211,25,3,9,2012,18.575,6.94,3.73,6.1400000000000015
50212,25,4,9,2012,18.564166666666665,7.32,2.87,5.34
50213,25,5,9,2012,16.956666666666667,7.9300000000000015,2.11,5.1000000000000005
50214,25,6,9,2012,16.2925,10.36,3.69,7.36
50215,25,7,9,2012,16.470000000000002,10.62,4.84,8.31
50216,25,8,9,2012,15.367499999999998,4.04,2.51,3.16
50217,25,9,9,2012,15.3525,5.29,2.9,4.82
50218,25,10,9,2012,14.31666666666667,5.92,3.14,4.97
50219,25,11,9,2012,14.155,3.92,1.13,2.48
50220,25,12,9,2012,14.199166666666665,5.24,2.24,4.09
50221,25,13,9,2012,14.930833333333334,4.53,2.45,3.49
50222,25,14,9,2012,16.710833333333333,4.66,3.47,3.94
50223,25,15,9,2012,18.7175,4.78,3.8,4.49
50224,25,16,9,2012,20.878333333333337,4.33,3.4,4.0200000000000005
50225,25,17,9,2012,22.453333333333333,3.19,2.63,3.02
50226,25,18,9,2012,23.81583333333333,3.33,2.68,3.12
50227,25,19,9,2012,24.865833333333338,3.56,2.87,3.34
50228,25,20,9,2012,25.485833333333332,3.03,2.5500000000000003,2.91
50229,25,21,9,2012,25.79416666666667,2.95,2.47,2.84
50230,25,22,9,2012,25.887500000000003,2.54,2.03,2.38
50231,25,23,9,2012,25.295833333333334,2.62,1.85,2.49
50232,26,0,9,2012,23.573333333333327,3.63,1.09,2.42
50233,26,1,9,2012,21.88166666666667,5.6000000000000005,2.0,4.11
50234,26,2,9,2012,21.300833333333333,5.73,1.98,4.3500000000000005
50235,26,3,9,2012,20.69833333333333,5.41,2.08,4.0600000000000005
50236,26,4,9,2012,19.014166666666664,6.3500000000000005,2.43,4.63
50237,26,5,9,2012,18.20583333333333,6.34,1.66,4.1
50238,26,6,9,2012,18.305833333333336,5.96,1.9,3.11
50239,26,7,9,2012,18.569166666666664,6.3100000000000005,3.21,4.7
50240,26,8,9,2012,17.791666666666668,4.5600000000000005,1.64,3.44
50241,26,9,9,2012,16.466666666666665,4.43,2.67,4.3500000000000005
50242,26,10,9,2012,15.025833333333333,6.37,3.3000000000000003,5.38
50243,26,11,9,2012,14.751666666666667,8.43,4.2700000000000005,6.48
50244,26,12,9,2012,13.875833333333333,7.65,2.99,5.14
50245,26,13,9,2012,14.050833333333332,4.97,3.24,3.68
50246,26,14,9,2012,15.200000000000001,5.0,3.54,4.0200000000000005
50247,26,15,9,2012,17.066666666666663,3.8,3.14,3.65
50248,26,16,9,2012,19.39666666666667,5.01,3.96,4.69
50249,26,17,9,2012,21.40416666666667,5.23,4.09,4.86
50250,26,18,9,2012,22.770833333333332,3.98,3.14,3.7
50251,26,19,9,2012,23.875,4.39,3.4,4.04
50252,26,20,9,2012,24.655833333333334,4.61,3.52,4.22
50253,26,21,9,2012,25.02666666666667,5.62,4.2700000000000005,5.16
50254,26,22,9,2012,24.855833333333337,5.91,4.29,5.33
50255,26,23,9,2012,23.56083333333333,7.53,4.25,5.76
50256,27,0,9,2012,20.919999999999998,10.96,3.54,7.8
50257,27,1,9,2012,18.746666666666666,11.02,3.04,7.26
50258,27,2,9,2012,17.264166666666664,8.89,2.53,6.01
50259,27,3,9,2012,16.13416666666667,9.54,2.54,5.62
50260,27,4,9,2012,15.334166666666668,9.13,1.85,5.18
50261,27,5,9,2012,14.629166666666668,8.4,1.92,5.05
50262,27,6,9,2012,13.914166666666665,7.62,2.02,4.47
50263,27,7,9,2012,13.200000000000001,5.74,1.95,3.82
50264,27,8,9,2012,12.530833333333334,5.63,2.12,4.0600000000000005
50265,27,9,9,2012,11.512500000000001,5.08,2.1,3.89
50266,27,10,9,2012,10.575000000000001,5.26,2.43,4.36
50267,27,11,9,2012,9.5425,5.1000000000000005,2.28,4.14
50268,27,12,9,2012,8.765000000000002,4.64,2.19,3.8
50269,27,13,9,2012,9.165,4.82,2.48,3.7
50270,27,14,9,2012,11.802500000000002,5.16,2.92,3.33
50271,27,15,9,2012,15.143333333333333,3.38,2.75,3.19
50272,27,16,9,2012,17.84333333333333,3.58,2.94,3.41
50273,27,17,9,2012,19.778333333333332,3.87,3.11,3.64
50274,27,18,9,2012,21.228333333333335,3.5500000000000003,2.87,3.34
50275,27,19,9,2012,22.1925,3.36,2.76,3.18
50276,27,20,9,2012,22.833333333333332,2.5,2.12,2.41
50277,27,21,9,2012,23.125833333333333,2.26,1.93,2.19
50278,27,22,9,2012,23.085833333333337,2.5,1.97,2.38
50279,27,23,9,2012,21.959166666666665,3.16,1.96,2.9
50280,28,0,9,2012,19.575,4.46,1.4,3.01
50281,28,1,9,2012,18.388333333333332,4.3500000000000005,1.18,2.8000000000000003
50282,28,2,9,2012,17.37,3.82,1.1,2.36
50283,28,3,9,2012,16.353333333333335,3.92,1.05,2.28
50284,28,4,9,2012,15.67583333333333,5.2700000000000005,1.22,3.02
50285,28,5,9,2012,14.707500000000001,5.36,1.4,3.1
50286,28,6,9,2012,13.816666666666665,4.64,1.39,3.0
50287,28,7,9,2012,13.239166666666664,4.21,1.47,3.13
50288,28,8,9,2012,13.038333333333334,4.29,1.43,2.99
50289,28,9,9,2012,13.076666666666666,3.86,1.16,2.48
50290,28,10,9,2012,12.078333333333333,3.37,1.01,2.22
50291,28,11,9,2012,11.035833333333334,3.36,1.01,2.3000000000000003
50292,28,12,9,2012,10.810833333333333,3.23,0.89,1.93
50293,28,13,9,2012,10.969166666666666,4.66,2.17,2.83
50294,28,14,9,2012,13.1425,5.08,2.37,2.74
50295,28,15,9,2012,16.453333333333333,2.87,2.24,2.6
50296,28,16,9,2012,18.913333333333338,3.35,2.73,3.17
50297,28,17,9,2012,20.363333333333333,3.39,2.78,3.21
50298,28,18,9,2012,21.3875,3.42,2.77,3.21
50299,28,19,9,2012,22.128333333333334,3.91,3.11,3.63
50300,28,20,9,2012,22.5,4.09,3.34,3.88
50301,28,21,9,2012,22.6825,3.47,2.92,3.34
50302,28,22,9,2012,22.549166666666665,3.67,2.96,3.51
50303,28,23,9,2012,21.551666666666666,5.0600000000000005,3.42,5.41
50304,29,0,9,2012,18.805000000000003,6.61,3.22,5.26
50305,29,1,9,2012,17.0875,8.23,2.37,5.67
50306,29,2,9,2012,16.044166666666666,9.3,3.09,6.96
50307,29,3,9,2012,15.450000000000001,9.31,3.31,7.15
50308,29,4,9,2012,15.019166666666669,8.11,3.04,6.97
50309,29,5,9,2012,14.405833333333334,7.42,2.8000000000000003,6.34
50310,29,6,9,2012,13.831666666666663,6.01,2.7,5.01
50311,29,7,9,2012,13.565833333333332,5.59,2.66,4.91
50312,29,8,9,2012,13.155833333333334,5.83,2.74,5.07
50313,29,9,9,2012,12.501666666666665,5.25,2.62,4.59
50314,29,10,9,2012,11.759166666666667,4.82,2.24,3.94
50315,29,11,9,2012,10.635833333333336,3.49,0.67,1.86
50316,29,12,9,2012,9.805833333333334,2.76,0.46,1.32
50317,29,13,9,2012,10.939166666666665,2.73,0.47,1.3
50318,29,14,9,2012,13.449166666666668,2.15,1.14,1.16
50319,29,15,9,2012,16.029999999999998,1.86,1.63,1.83
