,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
50320,29,16,9,2012,18.47833333333333,2.39,1.98,2.27
50321,29,17,9,2012,19.860000000000003,3.11,2.6,2.98
50322,29,18,9,2012,20.760833333333334,3.16,2.63,3.02
50323,29,19,9,2012,21.5425,2.91,2.42,2.78
50324,29,20,9,2012,22.191666666666666,2.96,2.44,2.82
50325,29,21,9,2012,22.49666666666667,2.98,2.51,2.86
50326,29,22,9,2012,22.524166666666662,2.95,2.37,2.81
50327,29,23,9,2012,21.349999999999998,2.87,2.25,2.91
50328,30,0,9,2012,19.154999999999998,2.83,1.23,2.52
50329,30,1,9,2012,18.114166666666662,2.29,0.21,1.18
50330,30,2,9,2012,17.665,2.04,0.13,0.85
50331,30,3,9,2012,17.512500000000003,2.14,0.36,0.92
50332,30,4,9,2012,17.081666666666667,1.62,0.29,0.73
50333,30,5,9,2012,16.248333333333335,1.58,0.44,1.14
50334,30,6,9,2012,15.236666666666666,1.43,0.46,1.03
50335,30,7,9,2012,14.6825,1.29,1.16,1.62
50336,30,8,9,2012,14.393333333333336,1.66,1.52,2.26
50337,30,9,9,2012,14.192500000000003,2.26,1.8,2.85
50338,30,10,9,2012,13.925833333333335,2.44,1.73,2.74
50339,30,11,9,2012,13.620833333333332,3.27,2.13,3.5
50340,30,12,9,2012,13.090000000000002,3.75,2.34,3.92
50341,30,13,9,2012,13.324999999999998,3.87,2.49,4.07
50342,30,14,9,2012,15.274166666666668,3.5700000000000003,2.14,2.84
50343,30,15,9,2012,17.888333333333332,2.77,2.06,2.34
50344,30,16,9,2012,20.404999999999998,2.21,1.86,2.14
50345,30,17,9,2012,22.086666666666662,2.33,1.98,2.27
50346,30,18,9,2012,23.0725,2.23,1.9,2.17
50347,30,19,9,2012,23.921666666666663,1.79,1.49,1.71
50348,30,20,9,2012,24.470833333333335,1.59,1.36,1.53
50349,30,21,9,2012,24.73,1.44,1.23,1.39
50350,30,22,9,2012,24.705833333333334,1.76,1.43,1.68
50351,30,23,9,2012,23.62833333333333,1.55,0.85,1.43
50352,1,0,10,2012,22.105833333333337,1.1,0.41,0.77
50353,1,1,10,2012,21.278333333333332,1.66,0.8200000000000001,1.37
50354,1,2,10,2012,20.810833333333335,2.93,1.61,2.79
50355,1,3,10,2012,20.37666666666667,3.5,1.87,3.24
50356,1,4,10,2012,19.4475,3.63,2.17,3.65
50357,1,5,10,2012,18.67166666666667,4.91,3.14,4.8
50358,1,6,10,2012,18.30333333333333,5.45,3.26,5.19
50359,1,7,10,2012,17.790833333333335,5.94,3.42,5.58
50360,1,8,10,2012,17.55416666666667,6.66,3.45,6.07
50361,1,9,10,2012,17.016666666666666,7.28,3.41,6.13
50362,1,10,10,2012,16.400000000000002,7.84,3.58,6.47
50363,1,11,10,2012,15.761666666666665,9.46,4.5,7.24
50364,1,12,10,2012,15.0025,9.67,4.15,7.01
50365,1,13,10,2012,15.1625,9.02,3.9,6.5200000000000005
50366,1,14,10,2012,15.991666666666667,7.55,4.92,5.93
50367,1,15,10,2012,17.583333333333332,8.040000000000001,6.11,7.42
50368,1,16,10,2012,19.13416666666667,10.22,7.43,9.2
50369,1,17,10,2012,20.99083333333333,11.72,8.41,10.46
50370,1,18,10,2012,22.019166666666663,12.42,8.85,11.04
50371,1,19,10,2012,22.4275,12.76,9.12,11.38
50372,1,20,10,2012,21.97083333333333,13.04,9.34,11.68
50373,1,21,10,2012,21.771666666666672,12.24,8.64,10.88
50374,1,22,10,2012,21.128333333333334,12.03,8.48,10.67
50375,1,23,10,2012,20.286666666666665,11.63,7.7,10.04
50376,2,0,10,2012,19.069166666666664,12.72,5.86,9.04
50377,2,1,10,2012,17.713333333333335,13.26,6.15,9.5
50378,2,2,10,2012,16.715,13.62,6.44,9.84
50379,2,3,10,2012,15.489166666666664,12.95,5.59,9.01
50380,2,4,10,2012,14.477500000000001,12.43,4.91,8.32
50381,2,5,10,2012,13.576666666666668,12.02,5.3,8.39
50382,2,6,10,2012,12.619166666666667,11.57,5.17,8.23
50383,2,7,10,2012,11.714999999999998,11.51,4.98,8.11
50384,2,8,10,2012,11.0175,11.55,4.93,8.05
50385,2,9,10,2012,10.265833333333335,10.82,4.72,7.86
50386,2,10,10,2012,9.535833333333334,10.22,4.65,7.68
50387,2,11,10,2012,8.926666666666668,9.31,4.34,7.29
50388,2,12,10,2012,7.969166666666667,8.57,4.18,7.27
50389,2,13,10,2012,8.6925,8.51,4.65,7.22
50390,2,14,10,2012,10.574999999999998,7.22,4.03,5.09
50391,2,15,10,2012,13.359166666666667,4.96,3.61,4.25
50392,2,16,10,2012,15.736666666666666,4.19,3.34,3.95
50393,2,17,10,2012,17.735833333333332,3.84,3.01,3.58
50394,2,18,10,2012,19.017500000000002,3.54,2.76,3.28
50395,2,19,10,2012,19.909166666666664,2.91,2.31,2.72
50396,2,20,10,2012,20.500833333333336,2.5500000000000003,2.02,2.37
50397,2,21,10,2012,20.846666666666668,2.23,1.79,2.09
50398,2,22,10,2012,20.82916666666667,1.81,1.53,1.75
50399,2,23,10,2012,19.4525,1.04,0.8200000000000001,1.0
50400,3,0,10,2012,17.195000000000004,0.34,0.65,0.38
50401,3,1,10,2012,16.4225,1.31,0.78,1.28
50402,3,2,10,2012,16.01666666666667,2.47,1.55,2.38
50403,3,3,10,2012,15.735833333333332,3.26,2.15,3.35
50404,3,4,10,2012,15.332500000000001,4.0200000000000005,2.53,3.99
50405,3,5,10,2012,14.884166666666665,4.64,2.77,4.53
50406,3,6,10,2012,13.913333333333334,4.88,3.34,5.12
50407,3,7,10,2012,13.292500000000002,5.8,3.44,5.51
50408,3,8,10,2012,12.565,6.17,3.63,5.79
50409,3,9,10,2012,12.3375,6.3500000000000005,3.53,5.64
50410,3,10,10,2012,11.711666666666666,6.97,4.25,6.29
50411,3,11,10,2012,11.228333333333333,7.13,4.01,6.2
50412,3,12,10,2012,10.370833333333332,8.46,4.29,7.52
50413,3,13,10,2012,11.017499999999998,9.08,4.64,7.59
50414,3,14,10,2012,14.026666666666666,8.73,4.3,6.3100000000000005
50415,3,15,10,2012,17.21666666666667,7.01,4.5,5.41
50416,3,16,10,2012,19.727500000000003,8.06,5.72,7.1000000000000005
50417,3,17,10,2012,21.208333333333332,8.98,6.5,8.03
50418,3,18,10,2012,22.227500000000003,9.23,6.7,8.28
50419,3,19,10,2012,22.940833333333334,9.34,6.74,8.35
50420,3,20,10,2012,23.587500000000006,9.68,6.95,8.65
50421,3,21,10,2012,23.735833333333336,9.96,7.03,8.84
50422,3,22,10,2012,23.481666666666666,10.02,7.0600000000000005,8.88
50423,3,23,10,2012,21.558333333333334,10.43,4.7,7.84
50424,4,0,10,2012,19.206666666666667,12.84,5.04,8.790000000000001
50425,4,1,10,2012,18.17166666666667,13.74,5.66,9.26
50426,4,2,10,2012,18.649166666666666,13.63,7.13,9.96
50427,4,3,10,2012,19.388333333333335,13.12,7.22,10.02
50428,4,4,10,2012,18.805833333333336,12.96,6.6400000000000015,9.31
50429,4,5,10,2012,18.6125,14.32,6.55,9.76
50430,4,6,10,2012,18.13583333333333,13.93,6.67,9.88
50431,4,7,10,2012,16.41916666666667,13.57,6.5,9.56
50432,4,8,10,2012,13.825000000000003,14.03,7.9300000000000015,10.62
50433,4,9,10,2012,11.972499999999998,12.29,6.75,9.34
50434,4,10,10,2012,11.414999999999997,11.91,6.44,8.99
50435,4,11,10,2012,11.210833333333333,10.64,6.29,8.26
50436,4,12,10,2012,10.7325,13.21,8.13,10.83
50437,4,13,10,2012,9.685,12.07,8.290000000000001,10.36
50438,4,14,10,2012,9.0925,12.74,9.0,11.26
50439,4,15,10,2012,7.544166666666666,11.59,8.45,10.35
50440,4,16,10,2012,6.766666666666667,8.01,5.91,7.25
50441,4,17,10,2012,6.926666666666666,8.58,6.17,7.66
50442,4,18,10,2012,7.188333333333333,8.620000000000001,6.21,7.7
50443,4,19,10,2012,8.577499999999999,6.51,4.68,5.7700000000000005
50444,4,20,10,2012,10.479166666666666,6.67,4.92,5.98
50445,4,21,10,2012,11.788333333333332,6.74,4.7700000000000005,5.93
50446,4,22,10,2012,12.565833333333332,7.07,5.21,6.36
50447,4,23,10,2012,11.998333333333335,6.69,4.2,5.21
50448,5,0,10,2012,11.706666666666665,7.25,4.1,5.64
50449,5,1,10,2012,11.240833333333335,6.3100000000000005,3.13,4.5
50450,5,2,10,2012,10.879999999999997,8.06,4.91,6.44
50451,5,3,10,2012,9.855000000000002,9.26,6.41,8.040000000000001
50452,5,4,10,2012,7.453333333333332,8.85,6.18,7.72
50453,5,5,10,2012,6.475833333333334,5.97,3.82,4.6000000000000005
50454,5,6,10,2012,6.695833333333334,4.22,1.6,1.92
50455,5,7,10,2012,7.011666666666667,5.11,2.11,2.83
50456,5,8,10,2012,7.211666666666666,5.78,3.25,4.41
50457,5,9,10,2012,7.245833333333333,5.92,3.17,4.44
50458,5,10,10,2012,6.849166666666666,7.6,3.21,5.71
50459,5,11,10,2012,6.156666666666667,7.59,3.54,5.7
50460,5,12,10,2012,5.937500000000001,6.4,3.3000000000000003,4.75
50461,5,13,10,2012,5.925833333333333,6.1000000000000005,3.34,4.73
50462,5,14,10,2012,6.013333333333333,5.9,4.34,5.3
50463,5,15,10,2012,6.289166666666667,5.75,4.28,5.21
50464,5,16,10,2012,6.8475,6.01,4.51,5.46
50465,5,17,10,2012,8.098333333333334,6.22,4.7,5.64
50466,5,18,10,2012,9.181666666666665,8.3,6.18,7.5
50467,5,19,10,2012,9.14,8.23,6.1400000000000015,7.46
50468,5,20,10,2012,9.882499999999999,6.2,4.58,5.55
50469,5,21,10,2012,10.313333333333334,7.54,5.67,6.86
50470,5,22,10,2012,10.190833333333334,6.37,4.74,5.74
50471,5,23,10,2012,9.578333333333335,5.44,3.82,4.76
50472,6,0,10,2012,8.178333333333333,5.55,2.22,4.41
50473,6,1,10,2012,7.475833333333331,6.18,2.37,4.68
50474,6,2,10,2012,6.7058333333333335,9.78,3.68,7.54
50475,6,3,10,2012,6.0200000000000005,10.69,3.85,7.47
50476,6,4,10,2012,5.161666666666666,11.27,4.12,7.5
50477,6,5,10,2012,4.635000000000001,10.9,3.97,7.3900000000000015
50478,6,6,10,2012,4.199166666666667,8.97,3.86,6.73
50479,6,7,10,2012,3.7033333333333336,8.3,3.86,6.48
50480,6,8,10,2012,2.9091666666666662,9.01,3.82,6.5
50481,6,9,10,2012,2.5900000000000003,8.03,3.66,5.98
50482,6,10,10,2012,2.733333333333333,8.21,3.67,6.01
50483,6,11,10,2012,2.294166666666667,7.61,3.46,5.24
50484,6,12,10,2012,1.8458333333333334,6.75,3.47,4.7700000000000005
50485,6,13,10,2012,1.706666666666667,6.78,3.77,5.0600000000000005
50486,6,14,10,2012,2.4558333333333335,6.43,4.64,5.7
50487,6,15,10,2012,3.496666666666666,7.31,5.43,6.59
50488,6,16,10,2012,4.430000000000001,7.0600000000000005,5.25,6.37
50489,6,17,10,2012,5.544999999999999,6.98,5.24,6.32
50490,6,18,10,2012,6.5233333333333325,6.88,5.14,6.21
50491,6,19,10,2012,7.333333333333335,5.86,4.43,5.32
50492,6,20,10,2012,7.975833333333333,6.42,4.79,5.8100000000000005
50493,6,21,10,2012,8.228333333333333,6.8100000000000005,5.04,6.13
50494,6,22,10,2012,8.277500000000002,6.6000000000000005,4.8100000000000005,5.88
50495,6,23,10,2012,7.884166666666666,6.61,4.58,5.76
50496,7,0,10,2012,7.290833333333334,7.16,3.35,4.87
50497,7,1,10,2012,6.7425,7.72,3.34,5.42
50498,7,2,10,2012,5.558333333333334,8.16,2.9,5.73
50499,7,3,10,2012,4.7925,7.67,2.45,5.39
50500,7,4,10,2012,4.3575,7.55,2.56,5.12
50501,7,5,10,2012,3.4808333333333334,5.94,2.45,5.08
50502,7,6,10,2012,2.5933333333333337,5.29,2.57,5.16
50503,7,7,10,2012,2.1383333333333336,5.12,2.56,4.98
50504,7,8,10,2012,1.7675,4.37,2.5,4.3
50505,7,9,10,2012,1.0083333333333333,4.04,2.58,3.9
50506,7,10,10,2012,0.19416666666666668,4.59,3.08,4.54
50507,7,11,10,2012,-0.3233333333333333,5.74,3.72,5.4
50508,7,12,10,2012,-0.755,6.33,3.98,5.7
50509,7,13,10,2012,-0.4083333333333332,6.84,4.08,5.8
50510,7,14,10,2012,2.49,6.78,3.89,4.86
50511,7,15,10,2012,5.524166666666666,4.45,3.34,4.01
50512,7,16,10,2012,7.39,4.65,3.5,4.21
50513,7,17,10,2012,8.636666666666668,5.28,3.97,4.79
50514,7,18,10,2012,9.49,5.58,4.21,5.07
50515,7,19,10,2012,10.172500000000001,5.7,4.2700000000000005,5.15
50516,7,20,10,2012,10.716666666666669,5.86,4.32,5.24
50517,7,21,10,2012,11.112500000000002,7.18,5.18,6.4
50518,7,22,10,2012,11.08,7.66,5.29,6.68
50519,7,23,10,2012,9.862500000000002,8.38,5.29,6.75
50520,8,0,10,2012,8.1625,10.23,4.05,7.54
50521,8,1,10,2012,7.5858333333333325,11.05,4.51,7.96
50522,8,2,10,2012,7.165833333333333,11.96,4.88,8.42
50523,8,3,10,2012,6.975833333333334,11.89,5.04,8.5
50524,8,4,10,2012,6.699999999999999,13.56,5.74,9.23
50525,8,5,10,2012,6.284166666666667,13.93,6.1000000000000005,9.56
50526,8,6,10,2012,6.090833333333333,14.24,6.38,9.8
50527,8,7,10,2012,5.748333333333332,14.56,6.58,10.0
50528,8,8,10,2012,5.134166666666666,14.66,6.7,10.1
50529,8,9,10,2012,4.6225,14.64,7.1000000000000005,10.39
50530,8,10,10,2012,4.381666666666668,14.94,7.38,10.7
50531,8,11,10,2012,4.427499999999999,15.36,7.79,11.11
50532,8,12,10,2012,4.5166666666666675,15.25,7.77,11.07
50533,8,13,10,2012,4.987500000000001,14.73,8.55,11.1
50534,8,14,10,2012,6.55,12.29,7.81,10.56
50535,8,15,10,2012,8.805000000000001,9.84,7.38,8.94
50536,8,16,10,2012,11.350833333333332,10.71,7.84,9.63
50537,8,17,10,2012,13.44416666666667,11.44,8.27,10.21
50538,8,18,10,2012,14.960833333333335,11.76,8.43,10.44
50539,8,19,10,2012,16.13916666666667,11.94,8.540000000000001,10.59
50540,8,20,10,2012,16.839166666666667,12.31,8.75,10.91
50541,8,21,10,2012,17.081666666666667,12.5,8.83,11.05
50542,8,22,10,2012,16.892500000000002,12.7,8.91,11.2
50543,8,23,10,2012,15.521666666666667,13.53,7.38,10.1
50544,9,0,10,2012,13.842500000000001,15.03,7.86,11.19
50545,9,1,10,2012,12.933333333333332,15.77,8.63,12.01
50546,9,2,10,2012,12.395833333333334,16.43,9.22,12.66
50547,9,3,10,2012,11.76,16.85,9.51,12.99
50548,9,4,10,2012,11.138333333333335,16.84,9.52,12.98
50549,9,5,10,2012,10.443333333333333,17.150000000000002,9.74,13.23
50550,9,6,10,2012,10.023333333333333,17.21,9.74,13.25
50551,9,7,10,2012,9.634166666666664,16.93,9.61,13.04
50552,9,8,10,2012,9.496666666666664,16.830000000000002,9.55,12.91
50553,9,9,10,2012,9.501666666666667,16.19,9.54,12.7
50554,9,10,10,2012,9.258333333333333,14.7,8.67,11.55
50555,9,11,10,2012,9.0025,14.22,8.45,11.23
50556,9,12,10,2012,8.483333333333334,12.51,7.35,9.82
50557,9,13,10,2012,8.5625,11.04,6.58,8.540000000000001
50558,9,14,10,2012,9.695833333333335,9.61,6.11,7.97
50559,9,15,10,2012,11.456666666666669,6.95,5.26,6.34
50560,9,16,10,2012,13.275,5.57,4.26,5.09
50561,9,17,10,2012,14.553333333333333,5.88,4.5,5.38
50562,9,18,10,2012,15.219166666666666,7.9,5.89,7.11
50563,9,19,10,2012,14.892499999999998,8.78,6.42,7.9
50564,9,20,10,2012,14.100833333333334,10.77,7.61,9.57
50565,9,21,10,2012,14.49916666666667,8.6,6.17,7.63
50566,9,22,10,2012,14.641666666666666,9.58,6.83,8.56
50567,9,23,10,2012,12.972500000000002,9.3,6.67,8.32
50568,10,0,10,2012,11.074166666666668,11.28,3.95,7.43
50569,10,1,10,2012,10.120833333333334,11.08,4.32,7.74
50570,10,2,10,2012,8.859166666666667,12.64,4.55,8.09
50571,10,3,10,2012,7.704999999999999,13.1,4.18,7.99
50572,10,4,10,2012,7.169999999999998,12.66,4.42,7.95
50573,10,5,10,2012,6.362500000000001,10.65,3.95,7.27
50574,10,6,10,2012,5.565,10.72,3.92,7.56
50575,10,7,10,2012,4.780833333333334,9.72,3.49,7.19
50576,10,8,10,2012,4.480833333333333,7.95,3.37,6.88
50577,10,9,10,2012,4.1016666666666675,5.69,2.62,5.42
50578,10,10,10,2012,3.5766666666666667,4.05,2.43,3.98
50579,10,11,10,2012,2.7808333333333333,3.83,3.82,4.69
50580,10,12,10,2012,2.119166666666666,5.16,3.95,5.53
50581,10,13,10,2012,2.3275,6.69,4.39,6.1000000000000005
50582,10,14,10,2012,4.991666666666667,7.21,4.21,5.91
50583,10,15,10,2012,8.0475,5.99,3.89,4.44
50584,10,16,10,2012,10.5675,4.67,3.65,4.3100000000000005
50585,10,17,10,2012,12.281666666666666,3.95,3.01,3.59
50586,10,18,10,2012,13.47916666666667,3.66,2.78,3.31
50587,10,19,10,2012,14.294166666666667,4.3,3.3000000000000003,3.92
50588,10,20,10,2012,14.804999999999998,5.47,4.14,4.97
50589,10,21,10,2012,15.071666666666665,5.95,4.39,5.33
50590,10,22,10,2012,15.1875,6.13,4.42,5.45
50591,10,23,10,2012,13.6825,8.23,3.82,6.72
50592,11,0,10,2012,12.146666666666667,8.64,3.97,6.98
50593,11,1,10,2012,11.511666666666668,10.47,4.47,7.54
50594,11,2,10,2012,10.724166666666664,12.21,4.87,8.14
50595,11,3,10,2012,10.256666666666668,13.71,6.11,9.4
50596,11,4,10,2012,10.324166666666667,14.33,6.7700000000000005,10.07
50597,11,5,10,2012,9.695,14.31,6.79,10.07
50598,11,6,10,2012,9.346666666666666,14.51,7.01,10.23
50599,11,7,10,2012,8.980833333333333,14.19,6.47,9.67
50600,11,8,10,2012,9.01,14.14,6.15,9.4
50601,11,9,10,2012,9.016666666666667,14.08,6.47,9.65
50602,11,10,10,2012,8.833333333333336,13.92,6.3,9.49
50603,11,11,10,2012,8.648333333333332,13.73,5.91,9.09
50604,11,12,10,2012,8.225833333333332,12.81,5.74,8.56
50605,11,13,10,2012,9.019166666666667,12.42,6.4,8.700000000000001
50606,11,14,10,2012,11.46,10.55,5.51,7.6
50607,11,15,10,2012,13.900833333333333,6.13,4.58,5.51
50608,11,16,10,2012,15.985833333333332,5.41,4.07,4.89
50609,11,17,10,2012,17.492500000000003,3.92,3.01,3.5700000000000003
50610,11,18,10,2012,18.659166666666664,1.94,1.53,1.78
50611,11,19,10,2012,19.535833333333336,2.77,2.4,2.73
50612,11,20,10,2012,19.9575,3.51,2.93,3.37
50613,11,21,10,2012,20.029999999999998,4.32,3.49,4.09
50614,11,22,10,2012,19.733333333333334,5.76,4.19,5.22
50615,11,23,10,2012,18.334166666666665,7.82,4.28,6.21
50616,12,0,10,2012,17.00833333333333,10.45,6.1400000000000015,8.21
50617,12,1,10,2012,16.38083333333333,12.96,8.52,10.91
50618,12,2,10,2012,13.905,12.15,8.18,10.39
50619,12,3,10,2012,12.691666666666668,11.51,7.91,9.92
50620,12,4,10,2012,11.7525,10.61,7.55,9.39
50621,12,5,10,2012,10.97166666666667,9.98,7.25,8.950000000000003
50622,12,6,10,2012,10.163333333333332,10.22,7.29,9.01
50623,12,7,10,2012,9.751666666666667,10.09,7.3,9.05
50624,12,8,10,2012,9.396666666666667,10.11,7.32,9.05
50625,12,9,10,2012,9.090833333333334,9.5,6.88,8.5
50626,12,10,10,2012,8.804166666666669,9.41,6.8100000000000005,8.42
50627,12,11,10,2012,8.433333333333334,10.07,7.3,9.03
50628,12,12,10,2012,7.9316666666666675,9.97,7.22,8.93
50629,12,13,10,2012,7.850000000000001,8.55,6.28,7.72
50630,12,14,10,2012,7.7925,8.44,6.2,7.63
50631,12,15,10,2012,7.7441666666666675,8.33,6.22,7.59
50632,12,16,10,2012,7.9941666666666675,8.16,6.1400000000000015,7.46
50633,12,17,10,2012,8.245833333333334,8.02,6.0600000000000005,7.35
50634,12,18,10,2012,8.561666666666666,7.43,5.63,6.8100000000000005
50635,12,19,10,2012,9.208333333333334,7.29,5.57,6.72
50636,12,20,10,2012,9.958333333333334,7.04,5.2700000000000005,6.42
50637,12,21,10,2012,10.508333333333333,6.86,5.11,6.24
50638,12,22,10,2012,10.618333333333334,7.0600000000000005,5.2,6.38
50639,12,23,10,2012,10.484166666666665,7.21,4.0,5.45
50640,13,0,10,2012,11.241666666666665,6.67,3.91,5.21
50641,13,1,10,2012,11.695,7.15,3.96,5.44
50642,13,2,10,2012,12.014999999999999,7.73,4.73,6.23
50643,13,3,10,2012,12.264166666666666,8.61,5.19,6.88
50644,13,4,10,2012,12.46,9.32,5.12,6.84
50645,13,5,10,2012,12.963333333333331,9.46,5.67,7.53
50646,13,6,10,2012,12.959166666666667,10.51,5.98,8.11
50647,13,7,10,2012,14.215833333333334,11.51,6.95,9.23
50648,13,8,10,2012,14.597500000000002,11.94,6.8100000000000005,9.19
50649,13,9,10,2012,15.479166666666666,12.84,7.76,10.37
50650,13,10,10,2012,16.515000000000004,13.29,8.15,10.8
50651,13,11,10,2012,17.5725,13.32,8.05,10.75
50652,13,12,10,2012,18.383333333333333,14.03,8.6,11.37
50653,13,13,10,2012,17.004166666666666,9.02,5.09,6.88
50654,13,14,10,2012,17.66333333333333,10.95,6.9,9.05
50655,13,15,10,2012,17.463333333333335,12.42,7.77,10.18
50656,13,16,10,2012,17.78666666666667,11.73,7.62,9.74
50657,13,17,10,2012,18.084166666666665,13.01,9.02,11.12
50658,13,18,10,2012,18.3175,11.86,8.69,10.68
50659,13,19,10,2012,19.035,10.81,7.9,9.7
50660,13,20,10,2012,20.2725,11.11,8.09,9.99
50661,13,21,10,2012,19.876666666666665,11.57,8.55,10.5
50662,13,22,10,2012,19.724999999999998,11.33,8.17,10.09
50663,13,23,10,2012,18.895833333333332,10.55,6.8100000000000005,8.84
50664,14,0,10,2012,18.8025,9.12,5.17,7.23
50665,14,1,10,2012,19.211666666666662,8.16,4.51,6.22
50666,14,2,10,2012,17.483333333333334,18.41,12.53,15.84
50667,14,3,10,2012,18.564166666666665,7.9300000000000015,5.89,7.51
50668,14,4,10,2012,17.539166666666667,4.88,3.14,4.83
50669,14,5,10,2012,15.972500000000002,5.11,3.02,4.93
50670,14,6,10,2012,15.605833333333331,5.87,3.16,4.45
50671,14,7,10,2012,15.984166666666665,7.8900000000000015,4.74,6.8500000000000005
50672,14,8,10,2012,15.361666666666666,9.71,4.54,7.66
50673,14,9,10,2012,15.261666666666668,9.21,5.97,7.9300000000000015
50674,14,10,10,2012,14.87166666666667,10.81,7.25,9.5
50675,14,11,10,2012,14.908333333333331,13.02,7.66,10.4
50676,14,12,10,2012,14.074166666666663,14.4,8.08,11.24
50677,14,13,10,2012,12.798333333333332,14.61,8.71,11.58
50678,14,14,10,2012,13.006666666666668,14.91,9.72,12.59
50679,14,15,10,2012,13.405833333333334,14.13,9.93,12.5
50680,14,16,10,2012,14.583333333333334,13.14,9.3,11.63
50681,14,17,10,2012,15.723333333333336,12.74,9.12,11.33
50682,14,18,10,2012,16.790000000000003,12.62,9.03,11.21
50683,14,19,10,2012,17.7125,12.29,8.73,10.87
50684,14,20,10,2012,18.255,11.65,8.22,10.25
50685,14,21,10,2012,18.521666666666665,10.53,7.35,9.22
50686,14,22,10,2012,18.464166666666667,10.11,6.99,8.84
50687,14,23,10,2012,16.96333333333333,9.02,4.01,6.78
50688,15,0,10,2012,15.890833333333333,10.16,3.97,7.53
50689,15,1,10,2012,15.293333333333331,9.47,3.86,7.31
50690,15,2,10,2012,14.826666666666666,9.87,3.53,7.17
50691,15,3,10,2012,13.943333333333335,9.62,3.58,7.17
50692,15,4,10,2012,13.325000000000001,6.86,2.92,5.86
50693,15,5,10,2012,12.902500000000003,4.69,2.08,4.14
50694,15,6,10,2012,12.04166666666667,3.59,1.8,2.91
50695,15,7,10,2012,11.576666666666668,2.38,1.55,2.17
50696,15,8,10,2012,11.154166666666667,1.15,1.11,1.29
50697,15,9,10,2012,10.844999999999999,1.17,0.76,1.33
50698,15,10,10,2012,10.596666666666664,1.89,0.45,1.3
50699,15,11,10,2012,10.104999999999999,2.98,0.74,1.8
50700,15,12,10,2012,9.624166666666667,3.95,1.37,2.67
50701,15,13,10,2012,9.9825,5.26,2.46,3.87
50702,15,14,10,2012,11.915833333333333,5.46,2.29,3.63
50703,15,15,10,2012,14.465833333333334,4.72,2.93,3.42
50704,15,16,10,2012,16.38166666666667,3.82,3.06,3.59
50705,15,17,10,2012,17.96916666666667,4.43,3.56,4.18
50706,15,18,10,2012,19.3075,4.58,3.62,4.28
50707,15,19,10,2012,20.489166666666666,4.7700000000000005,3.76,4.45
50708,15,20,10,2012,21.3325,4.55,3.56,4.22
50709,15,21,10,2012,21.763333333333335,5.54,4.12,5.04
50710,15,22,10,2012,21.50333333333333,6.41,4.17,5.14
50711,15,23,10,2012,19.760833333333334,8.84,3.77,7.01
50712,16,0,10,2012,18.414166666666667,10.26,4.41,7.71
50713,16,1,10,2012,17.71,11.26,4.61,8.040000000000001
50714,16,2,10,2012,17.2525,13.44,6.01,9.42
50715,16,3,10,2012,17.022499999999997,14.2,7.0600000000000005,10.43
50716,16,4,10,2012,16.560000000000006,13.83,6.97,10.29
50717,16,5,10,2012,15.584999999999999,12.81,6.48,9.55
50718,16,6,10,2012,15.360833333333332,12.88,6.29,9.32
50719,16,7,10,2012,15.790833333333333,13.88,6.83,10.06
50720,16,8,10,2012,15.476666666666667,13.68,7.12,10.25
50721,16,9,10,2012,14.920000000000002,14.66,7.28,10.58
50722,16,10,10,2012,15.213333333333331,15.91,7.98,11.58
50723,16,11,10,2012,15.261666666666668,16.23,8.2,11.83
50724,16,12,10,2012,15.159999999999998,16.51,8.61,12.22
50725,16,13,10,2012,15.095833333333333,15.85,8.84,12.01
50726,16,14,10,2012,15.791666666666666,14.81,9.13,11.78
