,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
50727,16,15,10,2012,17.460000000000004,13.14,8.41,10.45
50728,16,16,10,2012,19.355,10.84,8.15,9.86
50729,16,17,10,2012,21.2625,9.86,7.52,9.09
50730,16,18,10,2012,22.7075,9.16,6.87,8.35
50731,16,19,10,2012,23.709166666666672,7.5,5.66,6.84
50732,16,20,10,2012,24.405833333333334,6.6400000000000015,4.97,6.0
50733,16,21,10,2012,24.6525,6.0200000000000005,4.3500000000000005,5.39
50734,16,22,10,2012,24.209166666666665,6.36,4.42,5.54
50735,16,23,10,2012,22.4425,8.2,3.85,6.8100000000000005
50736,17,0,10,2012,21.06833333333334,10.39,4.71,8.08
50737,17,1,10,2012,20.460833333333333,11.12,5.08,8.49
50738,17,2,10,2012,20.114166666666666,11.69,5.11,8.74
50739,17,3,10,2012,19.802500000000002,13.18,5.76,9.15
50740,17,4,10,2012,19.320833333333333,13.32,5.66,9.03
50741,17,5,10,2012,18.53,13.76,7.0200000000000005,10.18
50742,17,6,10,2012,19.115,17.94,11.41,14.91
50743,17,7,10,2012,19.1075,11.72,6.12,9.05
50744,17,8,10,2012,18.399166666666666,11.94,6.2700000000000005,9.06
50745,17,9,10,2012,17.4025,12.93,7.27,9.96
50746,17,10,10,2012,17.4,12.63,7.22,9.79
50747,17,11,10,2012,16.919166666666666,11.44,6.34,8.76
50748,17,12,10,2012,16.905,13.93,8.25,11.08
50749,17,13,10,2012,14.699999999999998,14.72,9.42,12.31
50750,17,14,10,2012,13.7725,12.12,7.33,9.67
50751,17,15,10,2012,13.209166666666667,6.3500000000000005,3.67,4.53
50752,17,16,10,2012,14.589166666666666,11.91,8.41,10.53
50753,17,17,10,2012,15.285833333333334,13.79,9.88,12.29
50754,17,18,10,2012,15.56416666666667,13.02,9.29,11.55
50755,17,19,10,2012,16.14666666666667,12.64,8.93,11.11
50756,17,20,10,2012,16.581666666666667,13.52,9.37,11.8
50757,17,21,10,2012,16.470000000000002,14.09,9.73,12.3
50758,17,22,10,2012,15.891666666666667,14.21,9.63,12.28
50759,17,23,10,2012,14.613333333333335,14.19,8.34,11.16
50760,18,0,10,2012,13.367499999999998,15.68,6.8900000000000015,10.5
50761,18,1,10,2012,12.519166666666663,14.9,7.24,10.71
50762,18,2,10,2012,11.820833333333333,15.43,7.55,11.08
50763,18,3,10,2012,10.980833333333335,15.3,7.58,11.02
50764,18,4,10,2012,10.639166666666666,16.97,8.75,12.51
50765,18,5,10,2012,10.001666666666667,17.57,9.2,13.11
50766,18,6,10,2012,9.3425,16.88,8.96,12.57
50767,18,7,10,2012,9.27,18.53,10.59,14.52
50768,18,8,10,2012,8.604166666666668,17.07,9.81,13.44
50769,18,9,10,2012,8.118333333333336,16.830000000000002,9.18,12.82
50770,18,10,10,2012,7.751666666666666,17.76,10.16,13.92
50771,18,11,10,2012,7.379166666666666,17.31,9.88,13.51
50772,18,12,10,2012,7.108333333333334,16.92,9.71,13.28
50773,18,13,10,2012,6.925833333333333,17.3,10.88,14.3
50774,18,14,10,2012,7.9891666666666685,18.25,11.95,15.51
50775,18,15,10,2012,9.013333333333334,18.61,12.75,16.23
50776,18,16,10,2012,9.889166666666666,18.69,12.86,16.29
50777,18,17,10,2012,10.656666666666668,18.19,12.54,15.87
50778,18,18,10,2012,11.103333333333333,17.740000000000006,12.19,15.45
50779,18,19,10,2012,11.2525,17.93,12.22,15.56
50780,18,20,10,2012,10.987500000000002,17.89,12.21,15.52
50781,18,21,10,2012,10.906666666666666,17.44,11.7,15.03
50782,18,22,10,2012,9.854999999999999,18.24,12.38,15.83
50783,18,23,10,2012,9.848333333333334,14.39,9.39,12.1
50784,19,0,10,2012,9.594999999999999,14.7,9.39,12.3
50785,19,1,10,2012,9.332499999999998,15.01,9.27,12.37
50786,19,2,10,2012,9.2325,16.35,10.3,13.63
50787,19,3,10,2012,9.068333333333333,16.27,10.48,13.75
50788,19,4,10,2012,8.623333333333333,16.37,10.68,13.94
50789,19,5,10,2012,8.278333333333332,15.85,10.26,13.44
50790,19,6,10,2012,7.875,15.31,9.7,12.81
50791,19,7,10,2012,7.45,13.8,8.08,11.01
50792,19,8,10,2012,7.036666666666665,13.48,7.69,10.6
50793,19,9,10,2012,6.476666666666667,13.53,7.5,10.5
50794,19,10,10,2012,6.170833333333333,13.9,7.84,10.87
50795,19,11,10,2012,5.780000000000001,13.55,7.56,10.53
50796,19,12,10,2012,5.474166666666666,13.46,7.45,10.35
50797,19,13,10,2012,5.326666666666667,13.93,8.6,11.37
50798,19,14,10,2012,6.048333333333333,13.89,9.49,12.03
50799,19,15,10,2012,6.873333333333334,13.58,9.56,12.01
50800,19,16,10,2012,7.868333333333333,13.07,9.3,11.66
50801,19,17,10,2012,9.010833333333334,11.8,8.39,10.46
50802,19,18,10,2012,10.11,10.77,7.73,9.54
50803,19,19,10,2012,11.103333333333333,10.38,7.5,9.24
50804,19,20,10,2012,11.814999999999998,9.27,6.7,8.26
50805,19,21,10,2012,12.426666666666668,8.33,5.93,7.33
50806,19,22,10,2012,12.529166666666667,8.34,5.83,7.31
50807,19,23,10,2012,11.476666666666667,7.08,4.09,5.48
50808,20,0,10,2012,10.240833333333333,6.57,2.68,5.23
50809,20,1,10,2012,9.761666666666665,8.22,3.22,6.19
50810,20,2,10,2012,8.880833333333333,7.16,2.81,5.8
50811,20,3,10,2012,8.394999999999998,6.3100000000000005,2.54,5.19
50812,20,4,10,2012,7.895,6.53,2.51,5.64
50813,20,5,10,2012,7.1275,5.34,2.19,4.72
50814,20,6,10,2012,6.283333333333334,3.25,1.1,2.66
50815,20,7,10,2012,5.732500000000001,2.18,0.27,1.1
50816,20,8,10,2012,5.335000000000001,1.74,1.39,2.26
50817,20,9,10,2012,5.327500000000001,2.08,1.59,2.65
50818,20,10,10,2012,5.243333333333333,3.44,2.37,3.97
50819,20,11,10,2012,5.158333333333334,3.8,2.66,4.5
50820,20,12,10,2012,5.038333333333334,5.29,3.28,5.41
50821,20,13,10,2012,4.998333333333334,6.19,3.5,5.78
50822,20,14,10,2012,7.148333333333333,6.6000000000000005,3.13,4.88
50823,20,15,10,2012,9.548333333333334,5.34,3.7,4.39
50824,20,16,10,2012,11.785000000000002,5.32,4.13,4.9
50825,20,17,10,2012,13.964999999999998,5.41,4.2,5.0
50826,20,18,10,2012,15.777500000000002,6.0,4.57,5.49
50827,20,19,10,2012,16.982499999999998,6.05,4.5600000000000005,5.49
50828,20,20,10,2012,17.89333333333333,6.55,4.88,5.94
50829,20,21,10,2012,18.224166666666665,7.32,5.3,6.57
50830,20,22,10,2012,17.923333333333332,7.46,5.38,6.66
50831,20,23,10,2012,15.990000000000002,9.18,3.65,6.86
50832,21,0,10,2012,14.237499999999997,11.33,3.88,7.4
50833,21,1,10,2012,13.410000000000002,12.4,4.2,7.81
50834,21,2,10,2012,12.968333333333334,12.53,4.17,7.65
50835,21,3,10,2012,12.770833333333334,13.33,5.11,8.53
50836,21,4,10,2012,12.405833333333332,13.18,5.04,8.45
50837,21,5,10,2012,11.963333333333331,12.12,4.94,8.2
50838,21,6,10,2012,11.879999999999997,11.46,4.89,7.99
50839,21,7,10,2012,11.985000000000001,11.91,5.3100000000000005,8.42
50840,21,8,10,2012,11.985000000000001,11.76,5.13,8.22
50841,21,9,10,2012,11.828333333333333,10.97,4.9,8.0
50842,21,10,10,2012,11.643333333333333,10.98,4.9,8.040000000000001
50843,21,11,10,2012,11.422500000000001,10.83,4.78,7.9
50844,21,12,10,2012,11.459999999999999,10.82,4.8,7.8900000000000015
50845,21,13,10,2012,12.188333333333334,11.67,6.22,8.55
50846,21,14,10,2012,13.157499999999999,11.71,6.21,8.51
50847,21,15,10,2012,15.6025,10.52,5.48,7.2
50848,21,16,10,2012,18.790000000000003,6.8500000000000005,5.26,6.28
50849,21,17,10,2012,20.94,6.8500000000000005,5.18,6.25
50850,21,18,10,2012,22.667500000000004,8.5,6.25,7.66
50851,21,19,10,2012,23.685000000000002,9.28,6.79,8.35
50852,21,20,10,2012,24.088333333333335,10.98,7.91,9.84
50853,21,21,10,2012,22.489166666666666,11.11,8.08,10.01
50854,21,22,10,2012,21.760833333333327,8.36,6.03,7.47
50855,21,23,10,2012,21.4175,9.15,5.42,7.32
50856,22,0,10,2012,20.863333333333333,9.57,5.14,7.2
50857,22,1,10,2012,20.714999999999996,10.25,6.05,8.13
50858,22,2,10,2012,20.49333333333333,10.38,5.95,8.01
50859,22,3,10,2012,20.6875,9.93,5.59,7.62
50860,22,4,10,2012,20.47083333333333,10.77,5.58,7.79
50861,22,5,10,2012,20.5825,11.19,5.55,8.09
50862,22,6,10,2012,20.556666666666665,11.19,6.1000000000000005,8.52
50863,22,7,10,2012,20.135833333333334,12.56,6.91,9.69
50864,22,8,10,2012,19.77083333333333,12.32,6.72,9.46
50865,22,9,10,2012,19.429166666666667,12.09,6.67,9.34
50866,22,10,10,2012,19.1925,10.56,5.8,8.22
50867,22,11,10,2012,18.617500000000003,8.43,4.22,6.16
50868,22,12,10,2012,18.544166666666666,7.51,3.79,5.53
50869,22,13,10,2012,18.507499999999997,6.22,4.05,5.28
50870,22,14,10,2012,18.457500000000003,7.19,4.6000000000000005,6.08
50871,22,15,10,2012,19.374166666666664,7.13,4.48,5.71
50872,22,16,10,2012,19.65666666666667,5.96,4.63,5.5200000000000005
50873,22,17,10,2012,19.67166666666667,4.0,2.89,3.54
50874,22,18,10,2012,21.491666666666664,4.97,3.5500000000000003,4.3500000000000005
50875,22,19,10,2012,23.705833333333334,5.8100000000000005,4.23,5.15
50876,22,20,10,2012,24.2825,5.86,4.22,5.2
50877,22,21,10,2012,24.2025,7.19,5.28,6.49
50878,22,22,10,2012,22.49,6.0600000000000005,4.33,5.36
50879,22,23,10,2012,19.473333333333333,8.17,4.37,6.47
50880,23,0,10,2012,18.415000000000003,8.22,4.39,6.66
50881,23,1,10,2012,18.206666666666667,6.25,2.92,5.22
50882,23,2,10,2012,17.770833333333332,5.14,2.37,5.03
50883,23,3,10,2012,16.99833333333333,3.81,1.88,3.67
50884,23,4,10,2012,16.66416666666667,2.82,0.99,1.98
50885,23,5,10,2012,15.881666666666668,2.72,1.07,2.2
50886,23,6,10,2012,16.085833333333337,4.16,1.93,3.56
50887,23,7,10,2012,15.308333333333335,6.8100000000000005,3.14,4.45
50888,23,8,10,2012,15.245833333333332,9.85,4.12,6.23
50889,23,9,10,2012,15.448333333333332,9.78,3.99,6.63
50890,23,10,10,2012,16.51583333333333,9.43,5.24,7.3900000000000015
50891,23,11,10,2012,16.970833333333335,10.72,6.19,8.4
50892,23,12,10,2012,17.672500000000003,10.59,6.18,8.39
50893,23,13,10,2012,17.785833333333333,10.69,6.2700000000000005,8.49
50894,23,14,10,2012,17.78916666666667,8.65,5.12,6.83
50895,23,15,10,2012,18.700833333333332,8.89,5.08,6.84
50896,23,16,10,2012,20.205833333333334,7.57,5.47,6.73
50897,23,17,10,2012,22.406666666666666,8.61,6.25,7.68
50898,23,18,10,2012,23.59583333333333,9.23,6.6400000000000015,8.21
50899,23,19,10,2012,24.813333333333336,9.64,6.87,8.51
50900,23,20,10,2012,25.908333333333335,10.06,7.1000000000000005,8.84
50901,23,21,10,2012,26.803333333333338,10.17,7.07,8.81
50902,23,22,10,2012,26.810000000000002,9.95,6.82,8.65
50903,23,23,10,2012,24.909166666666668,10.77,4.32,6.96
50904,24,0,10,2012,23.430833333333336,13.86,7.13,10.34
50905,24,1,10,2012,21.935833333333335,13.74,7.23,10.25
50906,24,2,10,2012,21.334166666666672,13.85,7.71,10.67
50907,24,3,10,2012,21.114166666666666,14.43,7.8900000000000015,10.97
50908,24,4,10,2012,20.897499999999997,13.92,7.43,10.45
50909,24,5,10,2012,20.396666666666665,13.2,7.1400000000000015,10.0
50910,24,6,10,2012,20.210000000000004,13.84,7.48,10.43
50911,24,7,10,2012,20.134166666666665,13.97,7.5,10.47
50912,24,8,10,2012,19.868333333333332,13.44,7.29,10.18
50913,24,9,10,2012,19.49833333333333,13.49,7.3,10.23
50914,24,10,10,2012,18.479166666666668,11.59,5.54,8.26
50915,24,11,10,2012,18.499166666666664,11.58,5.98,8.59
50916,24,12,10,2012,18.279166666666665,12.28,6.6400000000000015,9.3
50917,24,13,10,2012,18.1575,12.44,7.0200000000000005,9.41
50918,24,14,10,2012,19.091666666666665,11.73,7.17,9.5
50919,24,15,10,2012,20.279166666666665,9.96,6.79,8.49
50920,24,16,10,2012,21.922499999999996,9.52,6.8500000000000005,8.47
50921,24,17,10,2012,23.31833333333333,9.54,6.88,8.49
50922,24,18,10,2012,24.287500000000005,10.0,7.16,8.9
50923,24,19,10,2012,25.421666666666667,9.99,7.1400000000000015,8.83
50924,24,20,10,2012,25.891666666666666,11.13,7.85,9.82
50925,24,21,10,2012,25.915833333333335,10.69,7.41,9.28
50926,24,22,10,2012,25.935833333333335,10.71,7.35,9.3
50927,24,23,10,2012,24.549999999999997,9.79,4.54,6.68
50928,25,0,10,2012,19.16416666666667,5.67,4.47,5.26
50929,25,1,10,2012,16.720000000000002,6.07,4.72,5.5600000000000005
50930,25,2,10,2012,15.350833333333334,5.83,4.5600000000000005,5.4
50931,25,3,10,2012,14.236666666666665,7.12,5.61,6.6000000000000005
50932,25,4,10,2012,13.3925,10.82,7.62,9.46
50933,25,5,10,2012,12.4225,9.2,6.8900000000000015,8.33
50934,25,6,10,2012,11.9525,10.19,7.41,9.06
50935,25,7,10,2012,11.1025,9.02,6.3500000000000005,7.77
50936,25,8,10,2012,10.789166666666667,11.78,7.8900000000000015,9.89
50937,25,9,10,2012,8.907499999999999,13.14,9.15,11.5
50938,25,10,10,2012,7.7200000000000015,14.81,10.25,12.92
50939,25,11,10,2012,6.447500000000001,13.07,9.2,11.54
50940,25,12,10,2012,5.743333333333333,13.12,9.08,11.44
50941,25,13,10,2012,5.5075,14.58,10.15,12.77
50942,25,14,10,2012,4.624166666666668,13.94,9.68,12.14
50943,25,15,10,2012,3.949166666666667,14.27,9.83,12.46
50944,25,16,10,2012,3.4583333333333335,14.17,9.86,12.41
50945,25,17,10,2012,3.314166666666667,13.51,9.52,11.92
50946,25,18,10,2012,4.726666666666667,12.97,9.17,11.4
50947,25,19,10,2012,6.447499999999999,12.9,9.15,11.37
50948,25,20,10,2012,7.265,12.3,8.73,10.86
50949,25,21,10,2012,7.6883333333333335,11.79,8.3,10.37
50950,25,22,10,2012,7.558333333333333,11.39,7.9,9.95
50951,25,23,10,2012,6.308333333333334,9.76,5.36,7.33
50952,26,0,10,2012,5.194166666666667,10.05,4.21,6.96
50953,26,1,10,2012,4.724166666666667,11.35,5.62,8.38
50954,26,2,10,2012,4.035833333333334,12.51,5.76,8.74
50955,26,3,10,2012,3.2374999999999994,11.94,5.45,8.290000000000001
50956,26,4,10,2012,2.5533333333333332,11.84,5.08,8.040000000000001
50957,26,5,10,2012,1.9016666666666664,11.47,4.68,7.61
50958,26,6,10,2012,1.5400000000000003,11.9,4.84,7.88
50959,26,7,10,2012,1.291666666666667,12.08,5.61,8.61
50960,26,8,10,2012,0.6966666666666667,11.78,5.08,8.13
50961,26,9,10,2012,0.23083333333333336,11.47,5.15,8.06
50962,26,10,10,2012,0.049999999999999996,11.47,5.37,8.23
50963,26,11,10,2012,-0.37250000000000005,11.23,5.1000000000000005,7.87
50964,26,12,10,2012,-0.6066666666666666,10.73,4.64,7.36
50965,26,13,10,2012,-0.3391666666666666,9.78,4.55,6.8100000000000005
50966,26,14,10,2012,0.4308333333333334,8.42,4.3,6.01
50967,26,15,10,2012,1.9175000000000002,7.08,5.18,6.3500000000000005
50968,26,16,10,2012,3.0416666666666665,7.37,5.4,6.61
50969,26,17,10,2012,3.880833333333334,6.73,4.99,6.07
50970,26,18,10,2012,4.6325,6.22,4.65,5.63
50971,26,19,10,2012,5.2508333333333335,6.07,4.5600000000000005,5.51
50972,26,20,10,2012,5.685,5.73,4.3100000000000005,5.21
50973,26,21,10,2012,5.875,5.6000000000000005,4.18,5.07
50974,26,22,10,2012,5.66,6.11,4.42,5.48
50975,26,23,10,2012,4.549166666666667,6.0200000000000005,3.4,5.11
50976,27,0,10,2012,3.650833333333333,5.59,2.79,4.87
50977,27,1,10,2012,3.0416666666666665,5.68,2.4,4.93
50978,27,2,10,2012,2.4724999999999997,6.6400000000000015,2.4,4.82
50979,27,3,10,2012,1.9041666666666668,7.13,2.24,5.97
50980,27,4,10,2012,1.2133333333333332,5.87,2.23,5.15
50981,27,5,10,2012,0.8041666666666667,4.7700000000000005,1.94,3.61
50982,27,6,10,2012,0.2891666666666666,4.98,1.58,3.3200000000000003
50983,27,7,10,2012,-0.18583333333333332,4.6000000000000005,1.53,3.17
50984,27,8,10,2012,-0.3833333333333333,3.76,1.35,2.58
50985,27,9,10,2012,-0.6075,2.93,0.93,1.95
50986,27,10,10,2012,-0.7091666666666668,2.39,0.29,1.04
50987,27,11,10,2012,-0.8116666666666666,2.24,0.34,1.11
50988,27,12,10,2012,-0.9774999999999999,1.8,0.08,0.64
50989,27,13,10,2012,-1.0208333333333333,1.89,0.42,0.85
50990,27,14,10,2012,0.165,1.86,0.85,1.02
50991,27,15,10,2012,1.7783333333333333,1.46,1.28,1.42
50992,27,16,10,2012,2.705,1.2,1.15,1.23
50993,27,17,10,2012,3.539166666666667,1.26,1.22,1.31
50994,27,18,10,2012,4.3625,1.19,1.19,1.26
50995,27,19,10,2012,5.1225,1.17,1.14,1.22
50996,27,20,10,2012,5.68,1.58,1.37,1.54
50997,27,21,10,2012,5.966666666666668,1.83,1.62,1.81
50998,27,22,10,2012,5.892500000000001,2.36,1.76,2.29
50999,27,23,10,2012,5.265833333333334,2.67,1.71,2.71
51000,28,0,10,2012,4.915833333333334,3.03,1.6,2.93
51001,28,1,10,2012,4.477499999999999,3.09,1.3,2.65
51002,28,2,10,2012,3.8225,4.0600000000000005,0.93,2.61
51003,28,3,10,2012,3.505833333333334,4.1,0.86,3.03
51004,28,4,10,2012,3.0991666666666666,3.87,1.0,3.02
51005,28,5,10,2012,2.599166666666666,3.63,1.04,2.53
51006,28,6,10,2012,2.4499999999999997,3.23,1.29,2.51
51007,28,7,10,2012,1.7558333333333334,4.19,1.79,3.27
51008,28,8,10,2012,1.2525000000000002,4.28,1.83,3.34
51009,28,9,10,2012,1.0075,4.54,2.04,3.88
51010,28,10,10,2012,1.0758333333333336,5.0200000000000005,2.56,4.45
51011,28,11,10,2012,1.064166666666667,5.14,2.61,4.54
51012,28,12,10,2012,0.8483333333333333,4.99,2.68,4.54
51013,28,13,10,2012,0.6733333333333333,5.24,2.93,4.65
51014,28,14,10,2012,2.1624999999999996,5.3,2.74,4.22
51015,28,15,10,2012,4.184166666666667,4.39,3.02,3.64
51016,28,16,10,2012,5.445833333333334,3.79,2.96,3.52
51017,28,17,10,2012,6.386666666666667,3.48,2.77,3.25
51018,28,18,10,2012,7.193333333333335,3.37,2.69,3.16
51019,28,19,10,2012,7.9366666666666665,3.42,2.71,3.19
51020,28,20,10,2012,8.4475,3.8,2.96,3.52
51021,28,21,10,2012,8.659166666666666,4.13,3.14,3.78
51022,28,22,10,2012,8.425833333333333,5.12,3.37,4.26
51023,28,23,10,2012,7.025833333333334,6.5600000000000005,3.39,6.0200000000000005
51024,29,0,10,2012,6.121666666666667,7.08,3.42,6.26
51025,29,1,10,2012,5.264166666666668,8.290000000000001,3.46,6.63
51026,29,2,10,2012,5.041666666666667,9.48,4.04,6.99
51027,29,3,10,2012,4.652500000000001,10.47,4.2,7.26
51028,29,4,10,2012,3.932499999999999,10.45,4.17,7.49
51029,29,5,10,2012,3.5708333333333333,11.04,4.39,7.59
51030,29,6,10,2012,3.1466666666666665,11.68,4.97,8.11
51031,29,7,10,2012,3.2825,12.05,5.75,8.6
51032,29,8,10,2012,3.061666666666667,12.41,5.8,8.68
51033,29,9,10,2012,2.920833333333333,12.54,5.99,8.93
51034,29,10,10,2012,2.6775,12.62,6.24,9.12
51035,29,11,10,2012,2.4758333333333336,12.73,6.37,9.19
51036,29,12,10,2012,2.5833333333333335,12.68,6.47,9.16
51037,29,13,10,2012,2.695,12.55,7.0600000000000005,9.49
51038,29,14,10,2012,3.444999999999999,11.88,6.99,9.38
51039,29,15,10,2012,5.059166666666667,9.83,6.28,7.63
51040,29,16,10,2012,7.0675,8.69,6.49,7.9
51041,29,17,10,2012,8.84083333333333,8.98,6.67,8.16
51042,29,18,10,2012,10.2075,9.17,6.73,8.27
51043,29,19,10,2012,11.217500000000001,9.09,6.67,8.19
51044,29,20,10,2012,11.918333333333335,8.71,6.33,7.8
51045,29,21,10,2012,12.346666666666666,8.03,5.79,7.17
51046,29,22,10,2012,12.018333333333333,7.21,5.08,6.37
51047,29,23,10,2012,10.019166666666665,10.45,3.64,7.1400000000000015
51048,30,0,10,2012,8.648333333333333,10.58,3.64,7.12
51049,30,1,10,2012,7.7225,11.61,3.94,7.49
51050,30,2,10,2012,7.485833333333333,11.89,4.19,7.73
51051,30,3,10,2012,6.8900000000000015,11.9,4.18,7.68
51052,30,4,10,2012,6.321666666666665,11.54,4.09,7.44
51053,30,5,10,2012,5.745000000000001,11.04,3.81,7.1400000000000015
51054,30,6,10,2012,5.004166666666667,10.67,3.73,6.93
51055,30,7,10,2012,4.363333333333332,10.72,3.68,6.78
51056,30,8,10,2012,3.7674999999999996,10.56,3.63,6.63
51057,30,9,10,2012,3.2725000000000004,10.53,3.59,6.57
51058,30,10,10,2012,2.9083333333333337,10.58,4.05,6.6400000000000015
51059,30,11,10,2012,3.4783333333333335,9.83,4.8,6.5200000000000005
51060,30,12,10,2012,3.293333333333333,9.71,4.87,6.55
51061,30,13,10,2012,2.8266666666666667,9.67,4.9,6.69
51062,30,14,10,2012,3.685,8.790000000000001,4.8100000000000005,6.48
51063,30,15,10,2012,5.528333333333333,6.2,4.55,5.41
51064,30,16,10,2012,7.486666666666668,5.72,4.43,5.28
51065,30,17,10,2012,9.2025,5.26,4.14,4.9
51066,30,18,10,2012,10.559166666666668,5.12,4.03,4.7700000000000005
51067,30,19,10,2012,11.49,5.0,3.97,4.68
51068,30,20,10,2012,12.099166666666664,4.24,3.39,3.98
51069,30,21,10,2012,12.365,3.51,2.82,3.3000000000000003
51070,30,22,10,2012,12.094166666666666,3.65,2.6,3.24
51071,30,23,10,2012,10.575833333333334,4.25,2.09,3.92
51072,31,0,10,2012,9.42,3.51,1.64,3.46
51073,31,1,10,2012,8.595833333333333,3.34,1.04,2.23
51074,31,2,10,2012,7.827500000000001,3.85,1.31,2.7
51075,31,3,10,2012,6.981666666666666,4.05,1.45,2.88
51076,31,4,10,2012,6.107499999999999,4.33,1.45,3.0500000000000003
51077,31,5,10,2012,5.406666666666666,3.96,1.11,2.48
51078,31,6,10,2012,4.65,4.1,1.17,2.61
51079,31,7,10,2012,3.998333333333333,3.73,0.99,2.31
51080,31,8,10,2012,3.4574999999999996,3.63,0.92,2.21
51081,31,9,10,2012,2.955,3.46,0.87,2.1
51082,31,10,10,2012,2.5633333333333335,2.9,0.78,1.83
51083,31,11,10,2012,2.133333333333333,2.56,0.6900000000000001,1.67
51084,31,12,10,2012,1.755,2.64,1.05,1.89
51085,31,13,10,2012,1.9116666666666664,2.2,1.2,1.97
51086,31,14,10,2012,3.4441666666666664,1.82,1.22,1.72
51087,31,15,10,2012,5.955833333333332,1.34,1.0,1.03
51088,31,16,10,2012,8.134166666666667,1.03,0.76,0.92
51089,31,17,10,2012,10.078333333333331,1.5,1.22,1.41
51090,31,18,10,2012,11.436666666666667,1.85,1.52,1.75
51091,31,19,10,2012,12.475833333333334,2.09,1.7,1.97
51092,31,20,10,2012,13.220833333333337,2.08,1.69,1.97
51093,31,21,10,2012,13.648333333333332,2.21,1.72,2.04
51094,31,22,10,2012,13.5,2.15,1.65,1.97
51095,31,23,10,2012,12.021666666666668,2.23,0.68,1.51
51096,1,0,11,2012,10.94,3.35,1.48,2.7
51097,1,1,11,2012,10.6475,4.0600000000000005,2.32,3.77
51098,1,2,11,2012,10.321666666666665,4.0600000000000005,2.66,4.14
51099,1,3,11,2012,10.0375,4.45,3.02,4.73
51100,1,4,11,2012,9.796666666666667,4.84,3.5,5.25
51101,1,5,11,2012,9.449166666666667,5.08,3.9,5.58
51102,1,6,11,2012,9.126666666666667,5.46,4.13,6.01
51103,1,7,11,2012,8.975833333333332,6.3100000000000005,4.29,6.44
51104,1,8,11,2012,8.820833333333333,6.4,4.26,6.4
51105,1,9,11,2012,8.411666666666667,7.17,4.33,6.73
51106,1,10,11,2012,8.239166666666668,7.84,4.63,7.37
51107,1,11,11,2012,8.451666666666666,8.41,4.92,7.63
51108,1,12,11,2012,7.9875,8.59,4.8,7.34
51109,1,13,11,2012,8.098333333333334,9.33,5.46,7.8900000000000015
51110,1,14,11,2012,9.5775,9.35,5.5600000000000005,7.83
51111,1,15,11,2012,11.041666666666666,8.19,4.29,5.5200000000000005
51112,1,16,11,2012,12.176666666666668,5.38,4.18,5.0
51113,1,17,11,2012,12.845833333333331,5.43,4.26,5.07
51114,1,18,11,2012,13.963333333333333,5.48,4.22,5.04
51115,1,19,11,2012,15.045833333333334,5.61,4.34,5.18
51116,1,20,11,2012,15.944166666666666,5.65,4.28,5.15
51117,1,21,11,2012,16.09416666666667,5.61,4.25,5.14
51118,1,22,11,2012,15.476666666666665,5.72,4.21,5.16
51119,1,23,11,2012,13.486666666666665,7.1000000000000005,3.18,6.23
51120,2,0,11,2012,11.989166666666664,8.4,3.29,6.5200000000000005
51121,2,1,11,2012,10.774166666666668,8.74,3.48,6.87
51122,2,2,11,2012,9.6,8.57,2.84,6.01
51123,2,3,11,2012,8.819166666666668,8.52,2.37,5.57
51124,2,4,11,2012,7.856666666666668,10.09,2.7,6.34
51125,2,5,11,2012,6.810833333333334,10.66,2.92,6.55
51126,2,6,11,2012,5.931666666666668,10.93,3.62,6.78
