,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
51127,2,7,11,2012,5.096666666666667,10.25,3.85,6.47
51128,2,8,11,2012,4.4191666666666665,10.55,4.25,6.8
51129,2,9,11,2012,3.733333333333333,10.9,4.78,7.1000000000000005
51130,2,10,11,2012,3.0108333333333337,10.59,4.8100000000000005,7.09
51131,2,11,11,2012,2.3433333333333333,10.61,4.28,6.7
51132,2,12,11,2012,1.8658333333333335,10.25,4.59,6.78
51133,2,13,11,2012,1.5483333333333331,10.18,5.22,7.22
51134,2,14,11,2012,2.5091666666666668,9.83,5.73,7.65
51135,2,15,11,2012,4.255833333333334,7.6400000000000015,5.86,7.01
51136,2,16,11,2012,6.226666666666667,7.35,5.75,6.8500000000000005
51137,2,17,11,2012,8.094166666666666,7.7,5.98,7.1400000000000015
51138,2,18,11,2012,9.639166666666666,7.82,6.03,7.22
51139,2,19,11,2012,10.901666666666666,7.84,6.01,7.22
51140,2,20,11,2012,11.709166666666667,7.84,5.97,7.2
51141,2,21,11,2012,12.0325,7.68,5.7700000000000005,7.0
51142,2,22,11,2012,11.626666666666667,7.61,5.08,6.43
51143,2,23,11,2012,9.981666666666666,8.0,3.19,6.09
51144,3,0,11,2012,8.435833333333335,8.85,3.38,6.3100000000000005
51145,3,1,11,2012,7.3258333333333345,9.5,3.27,6.6000000000000005
51146,3,2,11,2012,6.466666666666665,9.38,3.2,6.23
51147,3,3,11,2012,5.780833333333334,9.34,3.65,6.3900000000000015
51148,3,4,11,2012,4.899166666666667,9.13,3.29,6.05
51149,3,5,11,2012,4.2125,8.49,3.47,6.01
51150,3,6,11,2012,3.5975,7.94,3.52,6.13
51151,3,7,11,2012,3.3641666666666663,7.67,3.65,6.21
51152,3,8,11,2012,3.3266666666666667,7.71,3.97,6.47
51153,3,9,11,2012,2.6725,8.74,4.32,6.95
51154,3,10,11,2012,1.9500000000000002,9.39,4.3100000000000005,7.07
51155,3,11,11,2012,1.4425000000000001,9.42,4.3100000000000005,7.0200000000000005
51156,3,12,11,2012,0.9391666666666666,8.96,3.93,6.65
51157,3,13,11,2012,0.46749999999999997,8.870000000000003,4.04,6.5600000000000005
51158,3,14,11,2012,1.2741666666666664,8.03,3.89,5.73
51159,3,15,11,2012,3.275,5.54,3.5,4.18
51160,3,16,11,2012,5.314166666666666,4.99,3.86,4.6000000000000005
51161,3,17,11,2012,7.023333333333333,5.11,3.95,4.71
51162,3,18,11,2012,8.465833333333332,5.03,3.87,4.61
51163,3,19,11,2012,9.571666666666667,4.59,3.51,4.19
51164,3,20,11,2012,10.2575,4.44,3.41,4.07
51165,3,21,11,2012,10.5675,4.22,3.24,3.87
51166,3,22,11,2012,10.284166666666666,3.91,2.95,3.56
51167,3,23,11,2012,8.851666666666668,3.75,1.8,3.45
51168,4,0,11,2012,7.683333333333333,3.87,1.29,2.96
51169,4,1,11,2012,6.977499999999999,3.08,0.78,1.8
51170,4,2,11,2012,6.560833333333332,3.03,0.58,1.67
51171,4,3,11,2012,6.191666666666666,2.9,0.43,1.46
51172,4,4,11,2012,5.728333333333334,2.53,0.32,1.24
51173,4,5,11,2012,5.656666666666667,2.29,0.45,1.31
51174,4,6,11,2012,5.610833333333332,2.0,1.12,1.91
51175,4,7,11,2012,5.378333333333334,2.64,1.73,2.69
51176,4,8,11,2012,5.2525,2.67,1.93,2.87
51177,4,9,11,2012,5.155,3.3200000000000003,2.01,3.38
51178,4,10,11,2012,4.69,4.18,2.67,4.33
51179,4,11,11,2012,4.468333333333334,4.07,2.6,4.26
51180,4,12,11,2012,4.474166666666666,4.93,3.0700000000000003,5.25
51181,4,13,11,2012,4.620833333333334,5.66,3.8,5.84
51182,4,14,11,2012,6.149166666666667,6.54,3.76,5.8500000000000005
51183,4,15,11,2012,8.164166666666667,6.37,3.3000000000000003,4.5200000000000005
51184,4,16,11,2012,10.376666666666667,5.64,4.36,5.23
51185,4,17,11,2012,11.620833333333332,5.6000000000000005,4.29,5.13
51186,4,18,11,2012,12.699166666666668,6.28,4.69,5.69
51187,4,19,11,2012,13.566666666666665,6.71,4.95,6.05
51188,4,20,11,2012,14.025833333333333,7.2,5.25,6.45
51189,4,21,11,2012,14.009166666666667,7.24,5.19,6.44
51190,4,22,11,2012,13.5,6.92,4.0,5.26
51191,4,23,11,2012,12.5925,7.99,2.78,4.97
51192,5,0,11,2012,12.289166666666667,8.38,3.31,5.44
51193,5,1,11,2012,11.719166666666666,6.6000000000000005,1.5,3.92
51194,5,2,11,2012,11.739166666666668,6.15,2.77,5.21
51195,5,3,11,2012,11.777499999999998,9.5,4.61,6.7700000000000005
51196,5,4,11,2012,10.503333333333336,11.02,5.91,8.43
51197,5,5,11,2012,9.119166666666665,11.09,6.49,8.56
51198,5,6,11,2012,8.109166666666669,10.72,5.48,7.98
51199,5,7,11,2012,7.808333333333336,10.54,5.53,7.7
51200,5,8,11,2012,7.7825,9.95,6.11,8.16
51201,5,9,11,2012,7.385833333333333,10.69,6.18,8.22
51202,5,10,11,2012,6.2891666666666675,10.77,6.29,8.56
51203,5,11,11,2012,5.964166666666666,11.43,7.19,9.43
51204,5,12,11,2012,5.235,12.01,7.3,9.64
51205,5,13,11,2012,4.820833333333334,11.69,6.8900000000000015,9.1
51206,5,14,11,2012,4.968333333333334,11.7,7.15,9.13
51207,5,15,11,2012,5.255,10.38,7.3,9.13
51208,5,16,11,2012,5.612500000000001,9.84,7.1400000000000015,8.88
51209,5,17,11,2012,6.105,9.41,6.84,8.51
51210,5,18,11,2012,6.316666666666667,8.85,6.41,7.99
51211,5,19,11,2012,6.265833333333333,8.28,6.01,7.51
51212,5,20,11,2012,5.893333333333332,8.51,6.2700000000000005,7.76
51213,5,21,11,2012,5.6241666666666665,8.03,5.98,7.44
51214,5,22,11,2012,5.4433333333333325,6.49,4.88,6.01
51215,5,23,11,2012,5.299166666666667,6.38,4.86,5.97
51216,6,0,11,2012,5.170833333333333,4.87,3.67,4.5200000000000005
51217,6,1,11,2012,5.092499999999999,4.55,3.38,4.13
51218,6,2,11,2012,5.009166666666666,2.87,2.19,2.64
51219,6,3,11,2012,4.944166666666667,1.32,1.2,1.35
51220,6,4,11,2012,4.909999999999999,0.78,0.66,0.65
51221,6,5,11,2012,4.950833333333333,2.14,1.72,2.03
51222,6,6,11,2012,4.850833333333333,3.83,2.27,3.13
51223,6,7,11,2012,4.6258333333333335,5.2,3.02,4.15
51224,6,8,11,2012,4.553333333333333,6.2,3.6,4.93
51225,6,9,11,2012,4.094166666666665,7.7,4.6000000000000005,6.13
51226,6,10,11,2012,3.573333333333334,9.79,5.25,7.44
51227,6,11,11,2012,3.1316666666666673,11.27,6.04,8.43
51228,6,12,11,2012,2.8000000000000003,12.83,7.29,9.89
51229,6,13,11,2012,2.8508333333333336,13.6,8.03,10.72
51230,6,14,11,2012,4.525,13.21,8.31,10.82
51231,6,15,11,2012,6.422499999999999,12.57,8.49,10.57
51232,6,16,11,2012,7.613333333333334,11.1,8.19,10.09
51233,6,17,11,2012,8.806666666666667,10.92,8.01,9.89
51234,6,18,11,2012,10.23,10.76,7.73,9.62
51235,6,19,11,2012,11.138333333333335,11.05,7.82,9.68
51236,6,20,11,2012,11.723333333333334,11.86,8.32,10.42
51237,6,21,11,2012,11.893333333333336,11.92,8.31,10.45
51238,6,22,11,2012,11.469166666666666,11.84,8.16,10.37
51239,6,23,11,2012,9.7125,11.22,4.71,7.7
51240,7,0,11,2012,9.035833333333334,12.35,5.45,8.96
51241,7,1,11,2012,8.500833333333334,12.31,5.68,9.09
51242,7,2,11,2012,8.063333333333333,13.12,5.8100000000000005,9.24
51243,7,3,11,2012,7.552500000000001,14.43,6.96,10.53
51244,7,4,11,2012,7.336666666666669,14.0,6.8100000000000005,10.27
51245,7,5,11,2012,6.729166666666668,13.99,6.84,10.28
51246,7,6,11,2012,6.075,14.16,7.0600000000000005,10.48
51247,7,7,11,2012,5.3725,13.2,6.57,9.83
51248,7,8,11,2012,4.786666666666667,13.05,6.57,9.8
51249,7,9,11,2012,3.5416666666666665,13.01,6.5200000000000005,9.73
51250,7,10,11,2012,2.2466666666666666,10.94,5.03,8.09
51251,7,11,11,2012,2.2566666666666673,10.75,4.87,7.86
51252,7,12,11,2012,1.6208333333333336,10.47,4.49,7.59
51253,7,13,11,2012,0.8258333333333332,8.16,3.52,6.68
51254,7,14,11,2012,2.1625,7.9300000000000015,3.88,5.95
51255,7,15,11,2012,3.7741666666666664,4.69,2.69,3.13
51256,7,16,11,2012,5.493333333333333,3.16,2.44,2.9
51257,7,17,11,2012,6.866666666666667,2.91,2.3000000000000003,2.71
51258,7,18,11,2012,7.821666666666666,2.53,2.13,2.44
51259,7,19,11,2012,8.631666666666668,1.78,1.59,1.77
51260,7,20,11,2012,9.373333333333335,1.08,1.04,1.12
51261,7,21,11,2012,9.897499999999999,1.7,1.4,1.62
51262,7,22,11,2012,9.791666666666666,3.06,1.97,2.7
51263,7,23,11,2012,8.316666666666668,5.24,3.0500000000000003,4.99
51264,8,0,11,2012,7.357500000000001,6.1000000000000005,3.02,5.44
51265,8,1,11,2012,6.6325,7.83,3.44,6.32
51266,8,2,11,2012,6.077500000000001,8.84,3.81,6.99
51267,8,3,11,2012,5.821666666666666,10.63,4.68,7.69
51268,8,4,11,2012,5.5325,11.56,5.1000000000000005,8.13
51269,8,5,11,2012,5.279166666666667,12.04,5.54,8.47
51270,8,6,11,2012,5.0575,12.52,5.95,8.89
51271,8,7,11,2012,4.967499999999999,13.35,6.59,9.58
51272,8,8,11,2012,4.716666666666667,13.68,6.83,9.82
51273,8,9,11,2012,4.4875,14.04,7.1000000000000005,10.16
51274,8,10,11,2012,4.425,14.21,7.28,10.32
51275,8,11,11,2012,4.2266666666666675,14.44,7.44,10.52
51276,8,12,11,2012,4.489999999999999,14.67,7.68,10.81
51277,8,13,11,2012,4.355,14.63,7.91,10.93
51278,8,14,11,2012,5.389166666666667,14.24,8.49,11.31
51279,8,15,11,2012,6.978333333333333,10.8,6.19,8.01
51280,8,16,11,2012,9.362499999999999,7.95,5.8500000000000005,7.11
51281,8,17,11,2012,11.593333333333334,7.71,5.82,7.04
51282,8,18,11,2012,13.701666666666668,7.97,5.91,7.21
51283,8,19,11,2012,15.001666666666665,7.99,5.91,7.23
51284,8,20,11,2012,15.917499999999999,7.98,5.82,7.17
51285,8,21,11,2012,16.325833333333332,7.84,5.68,7.0200000000000005
51286,8,22,11,2012,15.722499999999998,7.95,5.0600000000000005,6.38
51287,8,23,11,2012,13.560833333333333,9.45,3.03,6.51
51288,9,0,11,2012,12.5525,10.18,3.49,7.08
51289,9,1,11,2012,11.876666666666667,11.74,4.3500000000000005,7.95
51290,9,2,11,2012,11.972500000000004,12.84,5.4,8.78
51291,9,3,11,2012,11.766666666666666,13.33,5.66,9.15
51292,9,4,11,2012,11.588333333333331,13.51,6.01,9.4
51293,9,5,11,2012,11.065833333333332,13.21,5.95,9.25
51294,9,6,11,2012,10.792499999999999,13.26,6.18,9.3
51295,9,7,11,2012,10.548333333333334,13.09,6.08,9.16
51296,9,8,11,2012,10.363333333333333,12.66,6.05,8.94
51297,9,9,11,2012,10.3575,12.2,6.11,8.86
51298,9,10,11,2012,10.228333333333335,11.57,5.74,8.34
51299,9,11,11,2012,10.035,11.53,5.67,8.25
51300,9,12,11,2012,9.825833333333332,11.32,5.42,8.02
51301,9,13,11,2012,9.556666666666668,11.31,5.44,8.040000000000001
51302,9,14,11,2012,10.034999999999998,10.68,5.5,7.42
51303,9,15,11,2012,11.612500000000002,8.72,4.86,6.08
51304,9,16,11,2012,13.749166666666667,5.65,4.39,5.23
51305,9,17,11,2012,15.849166666666667,5.59,4.32,5.16
51306,9,18,11,2012,17.4475,8.0,5.89,7.21
51307,9,19,11,2012,19.019166666666667,8.77,6.47,7.9300000000000015
51308,9,20,11,2012,19.925833333333333,8.83,6.3,7.84
51309,9,21,11,2012,20.831666666666667,9.05,6.42,8.03
51310,9,22,11,2012,20.53833333333333,9.58,5.1000000000000005,6.9
51311,9,23,11,2012,18.869166666666665,12.52,5.18,8.51
51312,10,0,11,2012,18.0125,13.77,6.76,9.94
51313,10,1,11,2012,17.228333333333335,13.99,7.09,10.2
51314,10,2,11,2012,16.77416666666667,13.43,7.2,10.12
51315,10,3,11,2012,16.575833333333335,14.5,7.79,10.93
51316,10,4,11,2012,16.68083333333333,15.16,8.19,11.49
51317,10,5,11,2012,16.56,15.08,8.19,11.47
51318,10,6,11,2012,16.293333333333333,15.26,8.1,11.42
51319,10,7,11,2012,16.13416666666667,15.33,8.1,11.42
51320,10,8,11,2012,16.046666666666667,15.59,8.14,11.53
51321,10,9,11,2012,16.14166666666667,15.68,8.19,11.62
51322,10,10,11,2012,15.914166666666665,15.58,8.23,11.62
51323,10,11,11,2012,15.964999999999998,15.81,8.290000000000001,11.68
51324,10,12,11,2012,15.8925,16.61,9.17,12.74
51325,10,13,11,2012,15.43166666666667,16.37,9.05,12.58
51326,10,14,11,2012,16.365833333333335,16.25,10.19,13.36
51327,10,15,11,2012,18.3875,15.9,9.43,12.63
51328,10,16,11,2012,19.66083333333333,15.41,10.84,13.61
51329,10,17,11,2012,21.0025,16.330000000000002,11.64,14.57
51330,10,18,11,2012,22.235833333333336,15.97,11.25,14.08
51331,10,19,11,2012,22.170833333333334,16.44,11.51,14.43
51332,10,20,11,2012,21.131666666666664,18.1,12.78,16.080000000000002
51333,10,21,11,2012,20.420833333333334,17.47,12.23,15.43
51334,10,22,11,2012,19.330833333333334,16.76,10.87,14.03
51335,10,23,11,2012,18.532500000000002,15.63,9.15,12.4
51336,11,0,11,2012,18.0925,17.06,10.18,13.64
51337,11,1,11,2012,17.74916666666667,18.45,11.08,14.79
51338,11,2,11,2012,17.7025,18.45,11.17,14.88
51339,11,3,11,2012,17.705000000000002,18.5,11.27,15.0
51340,11,4,11,2012,17.395833333333332,18.25,11.55,15.17
51341,11,5,11,2012,15.528333333333334,19.14,11.85,15.54
51342,11,6,11,2012,15.235,14.91,9.45,12.35
51343,11,7,11,2012,15.344166666666666,14.82,9.44,12.31
51344,11,8,11,2012,15.335,12.91,7.68,10.29
51345,11,9,11,2012,13.925833333333335,11.59,8.49,10.5
51346,11,10,11,2012,6.765833333333332,11.71,8.620000000000001,10.65
51347,11,11,11,2012,4.3325,13.1,9.58,11.81
51348,11,12,11,2012,2.9441666666666673,12.39,8.86,10.99
51349,11,13,11,2012,1.8041666666666665,11.17,8.0,9.92
51350,11,14,11,2012,0.24666666666666667,12.63,9.09,11.3
51351,11,15,11,2012,-0.5316666666666666,11.33,8.23,10.22
51352,11,16,11,2012,-0.5033333333333334,12.16,8.870000000000003,10.94
51353,11,17,11,2012,0.003333333333333325,11.58,8.42,10.36
51354,11,18,11,2012,0.44833333333333325,10.16,7.41,9.09
51355,11,19,11,2012,0.805,10.26,7.5,9.21
51356,11,20,11,2012,1.3216666666666668,9.45,6.8900000000000015,8.47
51357,11,21,11,2012,1.68,9.27,6.63,8.24
51358,11,22,11,2012,1.3399999999999999,9.96,7.1000000000000005,8.870000000000003
51359,11,23,11,2012,0.34333333333333343,10.14,5.63,7.9
51360,12,0,11,2012,-0.4383333333333334,11.61,6.21,8.75
51361,12,1,11,2012,-0.975,12.26,6.03,8.77
51362,12,2,11,2012,-1.1475000000000002,12.1,6.37,9.02
51363,12,3,11,2012,-1.455,11.3,6.09,8.53
51364,12,4,11,2012,-1.5716666666666665,9.77,5.0200000000000005,7.16
51365,12,5,11,2012,-1.4641666666666666,9.73,5.12,7.24
51366,12,6,11,2012,-1.3766666666666667,8.96,4.71,6.72
51367,12,7,11,2012,-1.3858333333333335,8.67,4.51,6.49
51368,12,8,11,2012,-1.3716666666666668,9.3,4.5600000000000005,6.68
51369,12,9,11,2012,-1.4866666666666666,9.09,4.3100000000000005,6.5
51370,12,10,11,2012,-1.9083333333333332,8.86,4.32,6.3
51371,12,11,11,2012,-2.0974999999999997,9.21,4.73,6.8
51372,12,12,11,2012,-2.03,9.18,4.68,6.75
51373,12,13,11,2012,-2.2741666666666664,9.58,5.22,7.22
51374,12,14,11,2012,-1.4941666666666666,10.14,6.4,7.92
51375,12,15,11,2012,-0.0716666666666667,8.83,6.2700000000000005,7.68
51376,12,16,11,2012,1.1975,7.85,5.68,7.0
51377,12,17,11,2012,2.65,8.64,6.22,7.69
51378,12,18,11,2012,3.5258333333333334,8.790000000000001,6.33,7.82
51379,12,19,11,2012,4.1450000000000005,8.55,6.15,7.6
51380,12,20,11,2012,4.555833333333333,8.44,6.0200000000000005,7.47
51381,12,21,11,2012,4.780833333333333,7.86,5.54,6.92
51382,12,22,11,2012,3.905,7.61,4.55,6.05
51383,12,23,11,2012,2.1300000000000003,8.13,2.95,6.19
51384,13,0,11,2012,1.4549999999999998,7.27,2.97,6.12
51385,13,1,11,2012,1.1983333333333333,6.01,2.61,5.08
51386,13,2,11,2012,0.66,5.0,2.62,4.26
51387,13,3,11,2012,0.8258333333333333,4.83,2.43,3.9
51388,13,4,11,2012,0.27416666666666667,4.45,2.8000000000000003,3.97
51389,13,5,11,2012,0.5258333333333333,3.98,2.97,4.39
51390,13,6,11,2012,0.9966666666666666,3.71,2.62,4.0200000000000005
51391,13,7,11,2012,0.6091666666666667,2.92,2.65,3.56
51392,13,8,11,2012,-0.27083333333333337,2.33,2.5500000000000003,3.38
51393,13,9,11,2012,0.25166666666666665,4.28,3.36,4.98
51394,13,10,11,2012,-0.08333333333333333,4.92,3.67,5.39
51395,13,11,11,2012,0.8416666666666665,5.2700000000000005,3.6,5.33
51396,13,12,11,2012,0.4141666666666668,5.93,3.88,6.22
51397,13,13,11,2012,0.22,7.62,4.64,7.33
51398,13,14,11,2012,0.8866666666666667,8.07,4.8,7.08
51399,13,15,11,2012,3.2191666666666663,7.7,4.13,5.8500000000000005
51400,13,16,11,2012,5.306666666666667,5.2,3.11,3.62
51401,13,17,11,2012,6.8708333333333345,4.55,3.63,4.29
51402,13,18,11,2012,8.415833333333333,5.8100000000000005,4.46,5.36
51403,13,19,11,2012,9.709166666666667,5.79,4.43,5.33
51404,13,20,11,2012,9.988333333333332,5.93,4.32,5.2700000000000005
51405,13,21,11,2012,9.195833333333333,7.33,3.73,5.58
51406,13,22,11,2012,7.721666666666668,9.88,4.6000000000000005,7.8
51407,13,23,11,2012,6.977499999999999,11.16,5.36,8.57
51408,14,0,11,2012,6.840833333333333,11.66,5.8500000000000005,9.0
51409,14,1,11,2012,6.898333333333333,11.85,5.8,8.94
51410,14,2,11,2012,7.068333333333334,12.07,5.69,8.81
51411,14,3,11,2012,6.898333333333333,12.39,5.17,8.34
51412,14,4,11,2012,6.910833333333335,12.36,5.22,8.370000000000001
51413,14,5,11,2012,6.900000000000001,12.87,5.89,8.98
51414,14,6,11,2012,6.485,13.09,5.73,8.83
51415,14,7,11,2012,6.164166666666667,13.06,5.4,8.82
51416,14,8,11,2012,5.339166666666667,12.3,4.92,8.540000000000001
51417,14,9,11,2012,4.2991666666666655,12.25,4.68,8.620000000000001
51418,14,10,11,2012,3.8249999999999997,11.69,5.16,8.620000000000001
51419,14,11,11,2012,3.4450000000000003,11.64,5.39,8.83
51420,14,12,11,2012,2.975833333333334,11.35,5.55,8.85
51421,14,13,11,2012,2.903333333333333,11.09,5.74,8.950000000000003
51422,14,14,11,2012,3.658333333333333,10.79,5.8,8.78
51423,14,15,11,2012,5.1241666666666665,9.25,5.29,7.15
51424,14,16,11,2012,7.107500000000001,7.6,5.15,6.11
51425,14,17,11,2012,8.774166666666668,6.48,5.04,6.01
51426,14,18,11,2012,9.9825,6.04,4.63,5.55
51427,14,19,11,2012,10.918333333333335,6.08,4.5200000000000005,5.5
51428,14,20,11,2012,11.296666666666667,6.73,4.96,6.08
51429,14,21,11,2012,11.044166666666667,7.13,5.19,6.43
51430,14,22,11,2012,10.145833333333332,7.61,4.37,5.95
51431,14,23,11,2012,8.464166666666666,10.85,4.51,7.84
51432,15,0,11,2012,7.4925,12.48,5.24,8.66
51433,15,1,11,2012,7.3175,12.86,5.8500000000000005,8.81
51434,15,2,11,2012,7.3549999999999995,12.92,6.3100000000000005,9.23
51435,15,3,11,2012,7.086666666666666,12.92,6.3100000000000005,9.23
51436,15,4,11,2012,6.9174999999999995,12.83,6.33,9.08
51437,15,5,11,2012,6.717500000000001,11.98,5.93,8.51
51438,15,6,11,2012,6.741666666666666,11.82,5.96,8.45
51439,15,7,11,2012,6.865000000000001,11.77,6.01,8.47
51440,15,8,11,2012,7.140000000000001,12.3,6.67,9.16
51441,15,9,11,2012,7.079999999999999,10.07,4.59,6.88
51442,15,10,11,2012,6.465833333333333,8.16,2.17,4.33
51443,15,11,11,2012,6.1866666666666665,8.44,3.06,5.04
51444,15,12,11,2012,6.338333333333334,9.71,5.05,7.16
51445,15,13,11,2012,6.335833333333333,9.82,5.19,7.34
51446,15,14,11,2012,6.310833333333332,8.61,3.96,5.95
51447,15,15,11,2012,6.8950000000000005,6.51,3.84,5.07
51448,15,16,11,2012,8.003333333333332,3.75,3.02,3.54
51449,15,17,11,2012,9.1425,2.98,2.47,2.87
51450,15,18,11,2012,10.161666666666667,2.4,1.92,2.24
51451,15,19,11,2012,11.300833333333332,2.37,1.89,2.21
51452,15,20,11,2012,12.225,2.69,1.97,2.4
51453,15,21,11,2012,12.906666666666666,4.29,3.0700000000000003,3.84
51454,15,22,11,2012,12.097499999999998,5.95,3.16,5.0600000000000005
51455,15,23,11,2012,10.361666666666666,5.87,2.77,5.22
51456,16,0,11,2012,9.352499999999997,8.65,2.67,6.53
51457,16,1,11,2012,8.316666666666668,9.53,3.23,7.1400000000000015
51458,16,2,11,2012,7.368333333333333,11.77,3.49,7.67
51459,16,3,11,2012,6.319166666666668,11.38,3.88,7.75
51460,16,4,11,2012,5.484999999999999,11.14,3.77,7.52
51461,16,5,11,2012,4.8225,10.8,3.91,7.49
51462,16,6,11,2012,4.145833333333333,10.34,4.0200000000000005,7.52
51463,16,7,11,2012,3.3541666666666665,9.12,3.7,6.98
51464,16,8,11,2012,2.630833333333334,8.22,3.15,6.1400000000000015
51465,16,9,11,2012,1.99,7.76,2.49,5.43
51466,16,10,11,2012,1.3391666666666666,6.78,2.45,5.2700000000000005
51467,16,11,11,2012,0.6083333333333333,5.54,2.19,4.55
51468,16,12,11,2012,0.04750000000000001,4.73,2.05,4.0600000000000005
51469,16,13,11,2012,-0.18999999999999995,4.04,1.08,2.5
51470,16,14,11,2012,0.6266666666666666,4.55,1.9,3.0700000000000003
51471,16,15,11,2012,2.5641666666666665,4.32,1.85,2.15
51472,16,16,11,2012,4.741666666666667,2.47,1.9,2.16
51473,16,17,11,2012,6.904166666666668,2.6,2.07,2.42
51474,16,18,11,2012,8.886666666666665,3.13,2.56,2.97
51475,16,19,11,2012,10.225833333333334,3.5700000000000003,2.79,3.31
51476,16,20,11,2012,11.285833333333334,4.53,3.37,4.09
51477,16,21,11,2012,11.859166666666667,5.32,3.91,4.82
51478,16,22,11,2012,10.938333333333333,6.84,3.56,5.67
51479,16,23,11,2012,9.248333333333333,7.81,3.42,6.57
51480,17,0,11,2012,8.440833333333336,10.42,4.05,7.51
51481,17,1,11,2012,7.831666666666667,10.92,4.51,7.9
51482,17,2,11,2012,7.3275,11.61,4.93,8.38
51483,17,3,11,2012,7.016666666666666,11.77,5.1000000000000005,8.55
51484,17,4,11,2012,6.728333333333333,13.25,5.72,9.26
51485,17,5,11,2012,6.360833333333333,13.48,5.96,9.52
51486,17,6,11,2012,6.2075000000000005,13.03,6.12,9.61
51487,17,7,11,2012,6.0075,13.4,6.26,9.74
51488,17,8,11,2012,5.765833333333334,13.43,6.28,9.78
51489,17,9,11,2012,5.160833333333334,13.4,5.98,9.32
51490,17,10,11,2012,5.274166666666667,13.52,6.45,9.85
51491,17,11,11,2012,5.344166666666667,13.8,6.65,10.08
51492,17,12,11,2012,4.8425,14.09,6.62,9.95
51493,17,13,11,2012,4.424166666666666,14.13,6.69,10.0
51494,17,14,11,2012,4.833333333333333,13.71,7.35,9.78
51495,17,15,11,2012,6.2875000000000005,12.17,6.54,9.0
51496,17,16,11,2012,8.676666666666668,10.93,6.78,8.3
51497,17,17,11,2012,10.5,9.73,7.2,8.790000000000001
51498,17,18,11,2012,11.681666666666665,10.7,7.8,9.63
51499,17,19,11,2012,12.71583333333333,11.24,8.08,10.04
51500,17,20,11,2012,13.262499999999998,11.51,8.11,10.17
51501,17,21,11,2012,13.224166666666664,11.55,8.13,10.21
51502,17,22,11,2012,12.088333333333333,11.62,6.86,9.0
51503,17,23,11,2012,10.452499999999999,13.24,6.4,9.55
51504,18,0,11,2012,9.8225,13.9,6.73,9.97
51505,18,1,11,2012,9.245,13.97,6.79,10.04
51506,18,2,11,2012,8.342500000000001,13.83,6.67,9.84
51507,18,3,11,2012,7.860833333333333,14.33,6.88,10.12
51508,18,4,11,2012,7.486666666666667,14.24,6.86,10.07
51509,18,5,11,2012,6.965833333333333,14.2,6.68,9.86
51510,18,6,11,2012,6.739999999999999,14.37,6.7,9.89
51511,18,7,11,2012,6.398333333333333,13.95,6.7700000000000005,9.85
51512,18,8,11,2012,6.154166666666668,14.27,6.96,10.11
51513,18,9,11,2012,5.658333333333334,13.9,6.7,9.77
51514,18,10,11,2012,5.232500000000001,13.45,6.71,9.63
51515,18,11,11,2012,5.081666666666667,13.34,6.48,9.4
51516,18,12,11,2012,4.794999999999999,13.39,6.74,9.61
51517,18,13,11,2012,4.308333333333333,13.39,6.8500000000000005,9.73
51518,18,14,11,2012,5.2316666666666665,13.2,7.69,10.25
51519,18,15,11,2012,7.443333333333334,12.19,6.59,9.25
51520,18,16,11,2012,9.079166666666667,9.09,6.5200000000000005,8.01
51521,18,17,11,2012,10.6575,8.73,6.49,7.9
51522,18,18,11,2012,12.115833333333333,8.94,6.61,8.08
51523,18,19,11,2012,13.016666666666666,9.9,7.25,8.92
51524,18,20,11,2012,13.654166666666669,10.26,7.41,9.2
51525,18,21,11,2012,13.630000000000003,10.1,7.19,8.97
