,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
51526,18,22,11,2012,12.803333333333333,10.75,5.46,7.86
51527,18,23,11,2012,12.042499999999999,12.18,6.46,9.16
51528,19,0,11,2012,11.8025,12.97,7.03,9.86
51529,19,1,11,2012,11.488333333333335,12.92,7.1400000000000015,9.89
51530,19,2,11,2012,11.3375,13.3,7.42,10.23
51531,19,3,11,2012,10.975,13.4,7.22,10.1
51532,19,4,11,2012,10.311666666666667,13.25,6.2700000000000005,9.38
51533,19,5,11,2012,9.860833333333334,13.32,6.1000000000000005,9.28
51534,19,6,11,2012,9.458333333333334,13.85,6.6400000000000015,9.87
51535,19,7,11,2012,8.9775,14.15,7.08,10.26
51536,19,8,11,2012,8.598333333333333,14.82,7.82,11.08
51537,19,9,11,2012,8.498333333333335,15.15,8.3,11.52
51538,19,10,11,2012,8.227500000000001,15.12,8.290000000000001,11.49
51539,19,11,11,2012,9.194166666666668,12.57,7.91,10.35
51540,19,12,11,2012,9.517499999999998,11.85,7.27,9.62
51541,19,13,11,2012,9.64,11.21,6.78,9.02
51542,19,14,11,2012,9.921666666666665,11.01,6.65,8.86
51543,19,15,11,2012,10.560833333333333,10.24,6.53,8.51
51544,19,16,11,2012,11.251666666666667,8.870000000000003,5.69,7.21
51545,19,17,11,2012,11.960833333333333,7.85,5.54,6.86
51546,19,18,11,2012,12.456666666666669,8.18,5.98,7.35
51547,19,19,11,2012,13.457500000000001,7.73,5.65,6.94
51548,19,20,11,2012,14.408333333333333,6.87,5.15,6.24
51549,19,21,11,2012,15.000833333333333,5.53,4.0200000000000005,4.96
51550,19,22,11,2012,14.265833333333333,5.65,3.67,5.19
51551,19,23,11,2012,12.576666666666666,6.45,2.97,5.61
51552,20,0,11,2012,11.6575,7.09,3.11,6.29
51553,20,1,11,2012,10.874166666666666,7.42,3.61,6.7
51554,20,2,11,2012,9.659166666666666,8.51,4.07,7.04
51555,20,3,11,2012,7.871666666666667,8.65,3.48,6.26
51556,20,4,11,2012,6.946666666666666,9.84,3.84,6.73
51557,20,5,11,2012,6.281666666666666,10.43,4.01,7.04
51558,20,6,11,2012,5.465833333333333,10.3,4.0,6.8100000000000005
51559,20,7,11,2012,5.303333333333334,10.41,4.53,7.3900000000000015
51560,20,8,11,2012,4.663333333333334,10.04,4.43,7.32
51561,20,9,11,2012,3.8550000000000004,9.66,4.15,7.04
51562,20,10,11,2012,3.2791666666666663,8.8,4.0,6.57
51563,20,11,11,2012,3.0216666666666665,9.0,4.11,6.69
51564,20,12,11,2012,2.6866666666666674,8.67,3.76,6.45
51565,20,13,11,2012,2.3541666666666665,8.540000000000001,3.45,6.33
51566,20,14,11,2012,3.1941666666666664,8.26,4.0600000000000005,6.3500000000000005
51567,20,15,11,2012,4.781666666666667,6.79,3.31,4.39
51568,20,16,11,2012,6.928333333333335,4.39,2.75,3.13
51569,20,17,11,2012,9.098333333333334,3.21,2.66,3.0500000000000003
51570,20,18,11,2012,10.985,2.79,2.43,2.77
51571,20,19,11,2012,12.4675,1.82,1.63,1.83
51572,20,20,11,2012,13.459166666666667,1.17,1.09,1.2
51573,20,21,11,2012,13.930833333333332,0.86,0.63,0.73
51574,20,22,11,2012,13.054166666666667,2.4,0.72,1.65
51575,20,23,11,2012,11.484166666666667,3.92,1.74,3.22
51576,21,0,11,2012,10.925833333333335,5.38,2.79,4.89
51577,21,1,11,2012,10.598333333333331,6.67,3.68,6.1000000000000005
51578,21,2,11,2012,10.309166666666668,8.05,4.3500000000000005,7.29
51579,21,3,11,2012,10.237499999999999,8.53,4.6000000000000005,7.67
51580,21,4,11,2012,9.699999999999998,10.28,5.25,8.59
51581,21,5,11,2012,10.004166666666668,11.58,6.26,9.62
51582,21,6,11,2012,10.286666666666667,12.34,6.86,10.22
51583,21,7,11,2012,10.152500000000002,12.48,6.7700000000000005,10.13
51584,21,8,11,2012,9.575833333333334,13.58,7.17,10.63
51585,21,9,11,2012,9.151666666666667,13.56,7.16,10.62
51586,21,10,11,2012,8.49,13.85,6.93,10.26
51587,21,11,11,2012,8.334999999999999,14.14,7.05,10.42
51588,21,12,11,2012,8.44,14.35,6.91,10.45
51589,21,13,11,2012,8.321666666666667,14.45,6.8,10.38
51590,21,14,11,2012,9.299999999999999,14.47,7.54,10.25
51591,21,15,11,2012,12.390833333333335,13.39,7.9,10.47
51592,21,16,11,2012,13.974166666666667,11.86,6.93,8.96
51593,21,17,11,2012,15.545833333333334,9.9,7.21,8.8
51594,21,18,11,2012,17.348333333333333,10.11,7.41,9.09
51595,21,19,11,2012,18.57166666666667,10.55,7.54,9.38
51596,21,20,11,2012,19.30166666666667,11.09,7.91,9.86
51597,21,21,11,2012,19.39166666666667,12.11,7.49,9.55
51598,21,22,11,2012,17.986666666666668,12.86,6.93,9.64
51599,21,23,11,2012,16.245833333333334,15.09,7.46,11.12
51600,22,0,11,2012,15.208333333333334,16.080000000000002,8.27,11.93
51601,22,1,11,2012,14.5575,16.44,8.5,12.18
51602,22,2,11,2012,14.101666666666665,16.59,8.77,12.42
51603,22,3,11,2012,13.770000000000001,16.66,8.91,12.53
51604,22,4,11,2012,13.5475,16.8,9.07,12.69
51605,22,5,11,2012,12.771666666666667,16.03,8.44,11.91
51606,22,6,11,2012,12.523333333333333,16.56,8.92,12.42
51607,22,7,11,2012,12.569999999999999,16.9,9.22,12.7
51608,22,8,11,2012,13.282499999999999,16.51,8.71,12.26
51609,22,9,11,2012,13.338333333333333,15.65,8.17,11.56
51610,22,10,11,2012,13.255833333333335,15.24,7.8900000000000015,11.23
51611,22,11,11,2012,13.255,15.04,7.6400000000000015,10.97
51612,22,12,11,2012,13.22,14.77,7.49,10.75
51613,22,13,11,2012,13.735,14.15,7.13,10.31
51614,22,14,11,2012,14.455833333333333,15.05,9.07,12.09
51615,22,15,11,2012,15.4225,15.01,9.09,12.1
51616,22,16,11,2012,16.727500000000003,11.64,7.62,9.54
51617,22,17,11,2012,17.543333333333337,10.5,7.57,9.34
51618,22,18,11,2012,16.905833333333334,8.71,6.38,7.82
51619,22,19,11,2012,15.914166666666667,9.38,6.79,8.35
51620,22,20,11,2012,15.759166666666665,10.96,7.79,9.71
51621,22,21,11,2012,14.998333333333335,12.78,8.9,11.22
51622,22,22,11,2012,13.354166666666664,12.78,8.4,10.61
51623,22,23,11,2012,11.691666666666665,15.1,9.0,12.16
51624,23,0,11,2012,10.386666666666665,15.8,9.45,12.7
51625,23,1,11,2012,9.079166666666667,14.93,7.18,10.21
51626,23,2,11,2012,8.064166666666667,13.78,7.34,10.3
51627,23,3,11,2012,7.201666666666667,13.3,6.96,9.87
51628,23,4,11,2012,6.334166666666668,11.49,4.12,6.84
51629,23,5,11,2012,5.394166666666667,10.81,4.47,7.24
51630,23,6,11,2012,5.204166666666667,13.46,6.72,9.8
51631,23,7,11,2012,5.0425,15.59,9.23,12.47
51632,23,8,11,2012,3.8408333333333338,17.91,10.58,14.23
51633,23,9,11,2012,1.9558333333333335,15.73,9.17,12.37
51634,23,10,11,2012,0.16583333333333336,12.5,7.49,10.06
51635,23,11,11,2012,-0.9116666666666666,13.22,7.87,10.53
51636,23,12,11,2012,-1.6500000000000004,13.49,8.28,11.01
51637,23,13,11,2012,-2.7183333333333333,16.15,10.37,13.54
51638,23,14,11,2012,-3.0233333333333334,13.02,8.77,11.17
51639,23,15,11,2012,-2.749166666666667,11.99,8.46,10.58
51640,23,16,11,2012,-2.220833333333333,12.13,8.59,10.72
51641,23,17,11,2012,-1.4400000000000002,11.05,7.87,9.79
51642,23,18,11,2012,-0.6691666666666668,10.22,7.35,9.11
51643,23,19,11,2012,0.005833333333333329,9.73,7.01,8.66
51644,23,20,11,2012,0.5483333333333333,9.52,6.8500000000000005,8.49
51645,23,21,11,2012,0.8483333333333332,8.83,6.32,7.85
51646,23,22,11,2012,0.46833333333333343,8.14,5.73,7.17
51647,23,23,11,2012,-0.96,7.15,3.12,5.6000000000000005
51648,24,0,11,2012,-1.3183333333333336,8.620000000000001,3.26,6.1400000000000015
51649,24,1,11,2012,-1.8333333333333337,8.73,3.34,6.13
51650,24,2,11,2012,-2.0883333333333334,8.61,3.34,6.08
51651,24,3,11,2012,-2.283333333333333,9.38,3.72,6.34
51652,24,4,11,2012,-2.5833333333333335,9.31,3.64,6.25
51653,24,5,11,2012,-2.9141666666666666,7.24,2.62,4.75
51654,24,6,11,2012,-3.3533333333333335,5.54,2.09,3.94
51655,24,7,11,2012,-3.8174999999999994,5.12,1.88,3.56
51656,24,8,11,2012,-4.118333333333333,5.0,0.91,2.94
51657,24,9,11,2012,-4.2733333333333325,2.4,0.75,1.93
51658,24,10,11,2012,-4.423333333333333,3.44,1.66,3.27
51659,24,11,11,2012,-4.509166666666666,5.9,3.09,4.73
51660,24,12,11,2012,-4.551666666666667,7.36,3.6,5.43
51661,24,13,11,2012,-4.44,8.64,4.3100000000000005,6.23
51662,24,14,11,2012,-3.7791666666666663,8.72,4.91,6.49
51663,24,15,11,2012,-2.1700000000000004,8.2,5.39,6.49
51664,24,16,11,2012,-0.20666666666666675,7.6,5.82,7.01
51665,24,17,11,2012,1.6483333333333334,8.1,6.15,7.44
51666,24,18,11,2012,3.324166666666667,8.83,6.59,8.02
51667,24,19,11,2012,4.613333333333333,9.23,6.8100000000000005,8.35
51668,24,20,11,2012,5.5825000000000005,9.5,6.92,8.52
51669,24,21,11,2012,5.742500000000001,9.21,6.63,8.22
51670,24,22,11,2012,4.130833333333333,11.67,4.3100000000000005,7.99
51671,24,23,11,2012,2.7358333333333333,13.39,5.5200000000000005,9.03
51672,25,0,11,2012,2.2808333333333333,13.93,6.25,9.49
51673,25,1,11,2012,2.855,13.42,6.24,9.32
51674,25,2,11,2012,3.4641666666666673,12.21,5.92,8.68
51675,25,3,11,2012,4.015000000000001,12.5,6.32,8.98
51676,25,4,11,2012,4.400833333333332,13.29,6.58,9.43
51677,25,5,11,2012,3.7425,13.33,6.37,9.4
51678,25,6,11,2012,3.3575,13.13,6.1000000000000005,9.31
51679,25,7,11,2012,2.975,11.44,5.43,8.51
51680,25,8,11,2012,1.855833333333333,9.66,4.82,7.51
51681,25,9,11,2012,1.0441666666666667,9.99,3.72,7.5
51682,25,10,11,2012,1.945833333333333,9.68,4.41,7.74
51683,25,11,11,2012,1.1316666666666666,9.6,3.82,7.18
51684,25,12,11,2012,0.5608333333333333,9.54,4.03,7.03
51685,25,13,11,2012,0.6750000000000002,11.31,4.34,7.4
51686,25,14,11,2012,1.0233333333333334,11.63,5.89,8.08
51687,25,15,11,2012,1.835,9.56,5.53,6.91
51688,25,16,11,2012,3.0566666666666666,6.12,4.73,5.63
51689,25,17,11,2012,4.314166666666668,5.69,4.49,5.32
51690,25,18,11,2012,5.4375,5.91,4.67,5.53
51691,25,19,11,2012,6.246666666666666,5.76,4.51,5.36
51692,25,20,11,2012,6.674166666666667,5.43,4.22,5.04
51693,25,21,11,2012,6.6675,6.13,4.61,5.62
51694,25,22,11,2012,5.908333333333334,7.41,4.64,5.8500000000000005
51695,25,23,11,2012,4.344166666666667,9.7,4.13,6.74
51696,26,0,11,2012,3.1333333333333333,10.14,4.11,6.98
51697,26,1,11,2012,2.1791666666666667,9.81,4.51,7.1000000000000005
51698,26,2,11,2012,1.346666666666667,9.9,4.5,7.1000000000000005
51699,26,3,11,2012,0.3875,10.01,3.98,6.76
51700,26,4,11,2012,-0.27666666666666667,9.95,4.19,6.86
51701,26,5,11,2012,-0.8158333333333334,10.07,4.13,6.79
51702,26,6,11,2012,-1.2175,9.95,4.3500000000000005,6.75
51703,26,7,11,2012,-1.3975000000000002,10.55,4.94,7.49
51704,26,8,11,2012,-1.425833333333333,10.59,5.0,7.53
51705,26,9,11,2012,-1.4675000000000002,10.39,4.58,7.21
51706,26,10,11,2012,-1.365,10.33,4.86,7.57
51707,26,11,11,2012,-1.0508333333333333,10.29,5.0200000000000005,7.55
51708,26,12,11,2012,-0.215,8.98,5.03,6.8
51709,26,13,11,2012,-0.036666666666666674,8.28,5.21,6.75
51710,26,14,11,2012,-0.006666666666666667,8.97,6.32,7.84
51711,26,15,11,2012,-0.13333333333333333,9.21,6.8,8.33
51712,26,16,11,2012,0.3433333333333333,9.48,7.05,8.620000000000001
51713,26,17,11,2012,1.03,9.46,7.04,8.56
51714,26,18,11,2012,1.5525,9.47,7.04,8.57
51715,26,19,11,2012,1.8008333333333333,8.700000000000001,6.49,7.88
51716,26,20,11,2012,1.8758333333333332,8.24,6.13,7.47
51717,26,21,11,2012,1.6233333333333333,7.71,5.67,6.94
51718,26,22,11,2012,0.5491666666666667,8.82,5.57,7.22
51719,26,23,11,2012,-0.9908333333333332,9.64,4.86,7.46
51720,27,0,11,2012,-2.0025,9.64,4.54,7.35
51721,27,1,11,2012,-2.7249999999999996,8.89,4.07,6.97
51722,27,2,11,2012,-3.203333333333333,8.71,3.8,6.91
51723,27,3,11,2012,-3.6766666666666663,8.39,3.14,6.33
51724,27,4,11,2012,-4.036666666666667,7.54,2.31,5.39
51725,27,5,11,2012,-4.3075,6.2,1.62,4.4
51726,27,6,11,2012,-4.514166666666667,4.2,0.96,3.02
51727,27,7,11,2012,-4.840833333333333,2.29,0.48,1.4
51728,27,8,11,2012,-5.17,1.0,0.23,0.55
51729,27,9,11,2012,-5.436666666666667,1.07,0.73,1.56
51730,27,10,11,2012,-5.697500000000001,1.93,1.39,2.59
51731,27,11,11,2012,-5.975833333333334,3.27,2.41,3.83
51732,27,12,11,2012,-6.160833333333333,4.42,2.75,4.48
51733,27,13,11,2012,-6.153333333333333,5.75,3.25,5.14
51734,27,14,11,2012,-5.434166666666666,6.3100000000000005,3.61,5.17
51735,27,15,11,2012,-3.549166666666667,6.1400000000000015,3.95,4.72
51736,27,16,11,2012,-1.7108333333333334,5.69,4.41,5.2700000000000005
51737,27,17,11,2012,0.0033333333333333084,6.23,4.7,5.68
51738,27,18,11,2012,1.3516666666666668,6.41,4.84,5.86
51739,27,19,11,2012,2.3249999999999997,7.18,5.3100000000000005,6.47
51740,27,20,11,2012,3.098333333333333,8.2,5.98,7.36
51741,27,21,11,2012,3.1824999999999997,8.22,5.99,7.38
51742,27,22,11,2012,1.8758333333333335,9.56,4.24,7.3900000000000015
51743,27,23,11,2012,0.8316666666666667,11.68,5.07,8.64
51744,28,0,11,2012,0.48999999999999994,12.08,5.16,8.700000000000001
51745,28,1,11,2012,-0.2333333333333333,12.05,4.97,8.540000000000001
51746,28,2,11,2012,-0.5316666666666666,12.21,4.87,8.39
51747,28,3,11,2012,-0.36166666666666664,11.82,5.0200000000000005,8.5
51748,28,4,11,2012,-0.2616666666666667,10.83,5.24,8.620000000000001
51749,28,5,11,2012,-0.3858333333333334,10.47,5.26,8.620000000000001
51750,28,6,11,2012,-0.98,9.19,4.91,7.8900000000000015
51751,28,7,11,2012,-1.3283333333333334,7.95,4.69,7.48
51752,28,8,11,2012,-1.7966666666666666,6.7,4.03,6.7
51753,28,9,11,2012,-1.7258333333333333,5.45,3.43,5.4
51754,28,10,11,2012,-1.9399999999999997,4.54,2.94,4.94
51755,28,11,11,2012,-2.2383333333333333,3.94,2.75,4.5200000000000005
51756,28,12,11,2012,-3.1016666666666666,3.62,2.24,3.96
51757,28,13,11,2012,-3.5616666666666674,1.95,0.3,0.88
51758,28,14,11,2012,-2.975,2.4,0.49,1.29
51759,28,15,11,2012,-0.9016666666666667,2.41,0.93,0.95
51760,28,16,11,2012,1.7899999999999998,2.5500000000000003,2.03,2.38
51761,28,17,11,2012,4.029166666666666,3.56,2.9,3.38
51762,28,18,11,2012,5.4025,3.93,3.15,3.7
51763,28,19,11,2012,6.315,4.84,3.75,4.49
51764,28,20,11,2012,7.013333333333333,5.09,3.89,4.7
51765,28,21,11,2012,7.068333333333334,6.5600000000000005,4.0200000000000005,5.0200000000000005
51766,28,22,11,2012,5.505833333333334,9.24,3.97,7.36
51767,28,23,11,2012,3.8649999999999998,10.44,4.75,7.99
51768,29,0,11,2012,3.2866666666666666,12.46,5.65,8.870000000000003
51769,29,1,11,2012,2.9591666666666665,13.68,6.2700000000000005,9.61
51770,29,2,11,2012,2.903333333333333,14.37,6.41,9.82
51771,29,3,11,2012,3.249166666666667,14.6,6.59,10.08
51772,29,4,11,2012,2.7416666666666667,14.6,6.36,9.87
51773,29,5,11,2012,1.9541666666666664,14.36,5.07,8.66
51774,29,6,11,2012,1.7566666666666668,13.67,4.62,8.24
51775,29,7,11,2012,1.4508333333333334,13.37,4.65,8.11
51776,29,8,11,2012,1.1450000000000002,12.59,4.49,7.8
51777,29,9,11,2012,1.0625,12.27,4.86,7.8900000000000015
51778,29,10,11,2012,1.57,12.29,5.63,8.74
51779,29,11,11,2012,1.9083333333333334,11.96,5.62,8.69
51780,29,12,11,2012,1.6916666666666664,11.18,5.93,8.65
51781,29,13,11,2012,1.635,11.08,5.89,8.56
51782,29,14,11,2012,2.4766666666666666,10.54,6.1000000000000005,8.19
51783,29,15,11,2012,4.1883333333333335,10.47,5.93,8.01
51784,29,16,11,2012,6.236666666666667,8.44,5.03,6.07
51785,29,17,11,2012,7.850833333333334,5.63,4.26,5.13
51786,29,18,11,2012,9.184166666666668,4.23,3.25,3.89
51787,29,19,11,2012,10.173333333333334,3.61,2.78,3.31
51788,29,20,11,2012,10.823333333333332,4.17,3.2,3.84
51789,29,21,11,2012,10.763333333333334,5.08,3.7,4.51
51790,29,22,11,2012,9.448333333333334,6.54,3.35,5.78
51791,29,23,11,2012,8.090833333333334,6.98,3.24,5.89
51792,30,0,11,2012,7.535833333333333,7.69,3.53,6.8900000000000015
51793,30,1,11,2012,7.578333333333333,8.21,4.07,7.6
51794,30,2,11,2012,6.979166666666667,7.69,4.0200000000000005,7.1400000000000015
51795,30,3,11,2012,6.365833333333334,8.98,4.07,6.92
51796,30,4,11,2012,6.353333333333333,10.05,4.64,7.62
51797,30,5,11,2012,5.478333333333334,9.99,4.37,7.44
51798,30,6,11,2012,4.859166666666667,11.64,5.61,8.77
51799,30,7,11,2012,5.868333333333333,12.47,6.91,9.9
51800,30,8,11,2012,5.533333333333334,12.41,6.8900000000000015,9.85
51801,30,9,11,2012,4.820833333333333,11.99,6.25,8.98
51802,30,10,11,2012,4.220833333333333,11.87,5.74,8.81
51803,30,11,11,2012,3.3524999999999996,10.76,4.99,7.79
51804,30,12,11,2012,2.5441666666666665,11.08,4.5200000000000005,7.9
51805,30,13,11,2012,1.4141666666666668,10.83,4.04,7.27
51806,30,14,11,2012,1.3691666666666666,10.05,5.01,7.1400000000000015
51807,30,15,11,2012,2.271666666666667,7.84,4.07,5.61
51808,30,16,11,2012,3.7158333333333338,2.48,1.89,2.19
51809,30,17,11,2012,5.663333333333334,2.06,1.89,2.11
51810,30,18,11,2012,7.215833333333333,2.07,1.98,2.19
51811,30,19,11,2012,8.0775,2.25,2.15,2.38
51812,30,20,11,2012,8.705,1.76,1.76,1.91
51813,30,21,11,2012,9.191666666666668,2.06,1.77,2.02
51814,30,22,11,2012,8.465833333333332,3.45,1.91,3.34
51815,30,23,11,2012,6.785,4.58,1.97,3.52
51816,1,0,12,2012,5.540833333333333,5.54,1.74,4.01
51817,1,1,12,2012,4.8758333333333335,7.1000000000000005,2.17,4.8500000000000005
51818,1,2,12,2012,4.330833333333334,7.74,2.1,5.03
51819,1,3,12,2012,4.163333333333333,7.9300000000000015,2.08,5.12
51820,1,4,12,2012,4.345,9.96,3.37,6.66
51821,1,5,12,2012,5.903333333333333,10.72,5.2700000000000005,7.53
51822,1,6,12,2012,7.166666666666667,10.34,4.6000000000000005,6.92
51823,1,7,12,2012,7.825833333333332,9.88,4.4,6.66
51824,1,8,12,2012,8.7025,10.01,4.94,7.27
51825,1,9,12,2012,8.898333333333333,9.15,3.63,5.71
51826,1,10,12,2012,9.0975,8.83,3.76,5.84
51827,1,11,12,2012,9.665,9.73,4.89,7.01
51828,1,12,12,2012,10.080833333333333,10.01,4.92,7.08
51829,1,13,12,2012,10.552500000000004,10.28,5.22,7.41
51830,1,14,12,2012,10.863333333333335,10.11,5.03,7.18
51831,1,15,12,2012,11.204166666666666,8.82,4.24,6.25
51832,1,16,12,2012,11.906666666666666,8.48,4.43,6.18
51833,1,17,12,2012,12.657499999999999,7.59,4.3100000000000005,5.91
51834,1,18,12,2012,14.221666666666666,4.91,2.88,3.71
51835,1,19,12,2012,14.921666666666667,4.7700000000000005,2.5500000000000003,3.27
51836,1,20,12,2012,15.928333333333335,5.22,3.75,4.62
51837,1,21,12,2012,15.309166666666664,3.83,2.48,3.19
51838,1,22,12,2012,14.462500000000004,3.79,1.73,3.46
51839,1,23,12,2012,13.270833333333334,4.24,1.71,3.4
51840,2,0,12,2012,12.4225,4.84,2.02,4.5
51841,2,1,12,2012,11.51,6.04,2.8000000000000003,5.2700000000000005
51842,2,2,12,2012,10.265833333333335,5.82,2.67,4.92
51843,2,3,12,2012,9.925833333333333,6.36,3.78,4.91
51844,2,4,12,2012,9.675833333333333,6.8500000000000005,4.1,5.34
51845,2,5,12,2012,9.513333333333334,7.6400000000000015,4.87,6.2700000000000005
51846,2,6,12,2012,9.075833333333334,7.66,5.18,6.72
51847,2,7,12,2012,8.020833333333334,7.29,4.5600000000000005,6.3100000000000005
51848,2,8,12,2012,7.034166666666667,6.33,3.53,4.28
51849,2,9,12,2012,6.006666666666667,7.8,3.76,4.7
51850,2,10,12,2012,5.1499999999999995,6.96,3.16,3.75
51851,2,11,12,2012,4.725000000000001,4.64,2.4,2.72
51852,2,12,12,2012,4.245833333333333,4.14,2.37,2.7
51853,2,13,12,2012,3.794166666666667,3.06,1.82,2.05
51854,2,14,12,2012,3.736666666666667,2.44,1.54,1.72
51855,2,15,12,2012,3.5374999999999996,1.8,1.26,1.38
51856,2,16,12,2012,3.456666666666667,0.67,0.73,0.74
51857,2,17,12,2012,5.228333333333333,1.9,1.44,1.69
51858,2,18,12,2012,7.664166666666667,3.11,2.93,3.27
51859,2,19,12,2012,7.359166666666667,3.7,3.5,3.88
51860,2,20,12,2012,9.499166666666667,3.22,2.53,2.91
51861,2,21,12,2012,11.084166666666667,4.8100000000000005,2.93,3.45
51862,2,22,12,2012,9.995,7.07,2.73,5.0600000000000005
51863,2,23,12,2012,8.5375,11.89,5.68,8.61
51864,3,0,12,2012,8.930000000000001,12.37,5.89,8.870000000000003
51865,3,1,12,2012,8.935,13.02,6.63,9.78
51866,3,2,12,2012,8.1925,12.57,7.65,10.06
51867,3,3,12,2012,9.431666666666667,12.69,7.68,10.13
51868,3,4,12,2012,10.3025,12.51,7.48,9.86
51869,3,5,12,2012,10.799999999999999,11.86,6.66,8.98
51870,3,6,12,2012,11.203333333333333,11.91,7.09,9.48
51871,3,7,12,2012,11.024166666666666,12.72,7.19,9.63
51872,3,8,12,2012,11.333333333333334,14.76,8.44,11.57
51873,3,9,12,2012,12.917499999999999,14.98,8.66,11.81
51874,3,10,12,2012,13.681666666666667,14.62,8.64,11.63
51875,3,11,12,2012,13.875000000000002,14.85,8.700000000000001,11.76
51876,3,12,12,2012,13.659166666666666,15.39,8.83,12.06
51877,3,13,12,2012,13.501666666666667,15.43,8.84,12.07
51878,3,14,12,2012,13.520833333333334,14.74,9.06,11.94
51879,3,15,12,2012,14.125833333333334,14.38,8.98,11.81
51880,3,16,12,2012,14.660833333333334,11.83,8.21,10.27
51881,3,17,12,2012,15.074999999999998,10.04,7.18,8.9
51882,3,18,12,2012,14.290833333333333,6.49,5.08,6.01
51883,3,19,12,2012,13.4475,6.65,5.1000000000000005,6.13
51884,3,20,12,2012,13.380833333333333,8.77,6.51,7.98
51885,3,21,12,2012,13.111666666666665,8.67,6.32,7.79
51886,3,22,12,2012,12.856666666666667,7.8,5.2700000000000005,6.7
51887,3,23,12,2012,12.914166666666667,9.92,5.01,7.32
51888,4,0,12,2012,12.638333333333334,12.12,5.8,8.65
51889,4,1,12,2012,12.01,12.66,6.65,9.4
51890,4,2,12,2012,10.728333333333333,12.41,6.73,9.32
51891,4,3,12,2012,9.828333333333333,12.54,6.5600000000000005,9.23
51892,4,4,12,2012,8.715,12.41,5.69,8.4
51893,4,5,12,2012,7.492500000000001,12.8,5.18,8.48
51894,4,6,12,2012,6.722499999999999,12.56,5.0600000000000005,8.39
51895,4,7,12,2012,5.895,10.97,4.38,7.75
51896,4,8,12,2012,5.275833333333334,9.72,3.85,7.26
51897,4,9,12,2012,4.788333333333333,8.74,3.58,6.99
51898,4,10,12,2012,4.3308333333333335,6.69,3.23,6.12
51899,4,11,12,2012,3.9008333333333334,5.55,3.56,5.64
51900,4,12,12,2012,2.943333333333333,6.63,3.84,6.36
51901,4,13,12,2012,2.9891666666666663,6.8500000000000005,3.96,6.71
51902,4,14,12,2012,3.3683333333333336,6.29,4.19,6.38
51903,4,15,12,2012,5.100833333333333,6.1400000000000015,3.97,5.49
51904,4,16,12,2012,7.034166666666667,5.48,3.08,3.46
51905,4,17,12,2012,9.1575,4.41,3.35,3.88
51906,4,18,12,2012,10.884166666666665,4.08,3.33,3.89
51907,4,19,12,2012,11.893333333333333,4.49,3.58,4.23
51908,4,20,12,2012,12.674166666666666,4.97,3.87,4.63
51909,4,21,12,2012,12.639166666666668,5.3100000000000005,3.79,4.55
51910,4,22,12,2012,10.814166666666665,5.69,2.69,4.92
51911,4,23,12,2012,9.445833333333333,6.4,3.23,6.09
51912,5,0,12,2012,9.276666666666666,7.36,4.01,6.6000000000000005
51913,5,1,12,2012,8.550833333333335,7.29,3.99,6.46
51914,5,2,12,2012,7.260000000000001,6.37,3.47,5.64
51915,5,3,12,2012,6.392499999999999,3.81,1.67,3.06
51916,5,4,12,2012,6.318333333333334,2.57,1.7,2.37
51917,5,5,12,2012,5.978333333333334,1.34,1.38,1.55
51918,5,6,12,2012,5.639166666666667,0.68,0.88,0.67
51919,5,7,12,2012,4.630833333333334,1.83,0.27,0.78
51920,5,8,12,2012,4.1725,2.85,0.91,2.03
51921,5,9,12,2012,3.5475,3.86,1.31,2.74
51922,5,10,12,2012,2.6300000000000003,5.76,2.95,5.12
