,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
51923,5,11,12,2012,3.749166666666667,7.3,4.24,6.6400000000000015
51924,5,12,12,2012,4.2225,8.98,4.83,7.79
51925,5,13,12,2012,3.223333333333333,9.17,4.83,7.9
51926,5,14,12,2012,3.419166666666667,10.57,4.89,7.44
51927,5,15,12,2012,6.317499999999999,10.43,5.5600000000000005,7.57
51928,5,16,12,2012,8.315833333333334,9.39,4.99,6.6400000000000015
51929,5,17,12,2012,10.105833333333333,7.84,5.53,6.7
51930,5,18,12,2012,11.713333333333336,8.27,6.1000000000000005,7.46
51931,5,19,12,2012,12.748333333333333,9.58,6.8900000000000015,8.55
51932,5,20,12,2012,13.403333333333334,10.75,7.5,9.44
51933,5,21,12,2012,13.341666666666669,10.84,7.55,9.52
51934,5,22,12,2012,11.904166666666667,13.95,6.45,9.94
51935,5,23,12,2012,10.786666666666667,15.1,7.42,10.99
51936,6,0,12,2012,9.891666666666667,15.48,7.87,11.41
51937,6,1,12,2012,9.545833333333334,15.56,8.07,11.52
51938,6,2,12,2012,9.008333333333335,15.78,8.89,12.2
51939,6,3,12,2012,9.4425,15.72,8.94,12.21
51940,6,4,12,2012,9.128333333333332,15.23,8.82,11.93
51941,6,5,12,2012,8.790000000000001,14.26,8.09,11.05
51942,6,6,12,2012,8.426666666666666,12.72,7.1000000000000005,9.76
51943,6,7,12,2012,8.391666666666666,12.74,7.15,9.78
51944,6,8,12,2012,8.371666666666666,12.98,7.35,10.03
51945,6,9,12,2012,8.046666666666667,12.43,7.09,9.64
51946,6,10,12,2012,7.887500000000002,11.39,6.46,8.81
51947,6,11,12,2012,7.726666666666666,10.2,5.67,7.8
51948,6,12,12,2012,7.630833333333332,9.59,5.3100000000000005,7.32
51949,6,13,12,2012,7.634166666666666,9.44,5.15,7.12
51950,6,14,12,2012,7.545833333333334,8.44,4.36,6.2
51951,6,15,12,2012,7.9675,7.73,4.21,5.76
51952,6,16,12,2012,8.535833333333334,6.23,4.0200000000000005,4.99
51953,6,17,12,2012,9.0525,4.7,3.56,4.29
51954,6,18,12,2012,9.451666666666666,3.45,2.67,3.18
51955,6,19,12,2012,9.343333333333334,4.95,3.95,4.73
51956,6,20,12,2012,7.547499999999999,5.45,4.51,5.3100000000000005
51957,6,21,12,2012,7.267500000000001,5.23,3.91,4.7700000000000005
51958,6,22,12,2012,7.071666666666665,5.72,4.2,5.13
51959,6,23,12,2012,6.384166666666666,7.21,5.29,6.51
51960,7,0,12,2012,5.802500000000001,6.0,4.19,5.19
51961,7,1,12,2012,5.581666666666667,6.43,3.69,4.99
51962,7,2,12,2012,5.776666666666667,7.2,4.68,6.01
51963,7,3,12,2012,5.398333333333333,7.91,4.69,6.15
51964,7,4,12,2012,4.974166666666666,7.72,4.48,6.18
51965,7,5,12,2012,4.875833333333334,7.17,4.42,5.86
51966,7,6,12,2012,4.859166666666668,6.67,4.14,5.29
51967,7,7,12,2012,5.010000000000001,6.24,3.35,4.68
51968,7,8,12,2012,5.0525,6.17,4.07,5.18
51969,7,9,12,2012,4.644166666666667,6.7700000000000005,3.78,5.49
51970,7,10,12,2012,4.201666666666667,6.38,3.52,5.39
51971,7,11,12,2012,3.839166666666667,7.72,3.73,5.94
51972,7,12,12,2012,3.078333333333333,5.3500000000000005,2.91,4.51
51973,7,13,12,2012,2.6891666666666665,5.01,2.5500000000000003,4.22
51974,7,14,12,2012,2.555,5.03,3.06,4.48
51975,7,15,12,2012,3.0666666666666664,4.51,2.8000000000000003,3.52
51976,7,16,12,2012,4.203333333333334,3.26,2.63,3.08
51977,7,17,12,2012,5.2625,2.35,1.93,2.23
51978,7,18,12,2012,6.2475,1.94,1.74,1.94
51979,7,19,12,2012,6.927500000000001,2.35,2.04,2.31
51980,7,20,12,2012,7.3116666666666665,2.75,2.24,2.6
51981,7,21,12,2012,7.413333333333334,3.29,2.5500000000000003,3.04
51982,7,22,12,2012,7.125,3.67,2.65,3.23
51983,7,23,12,2012,6.505,3.99,2.34,3.27
51984,8,0,12,2012,6.05,4.42,2.5,3.72
51985,8,1,12,2012,4.6825,4.41,1.94,3.85
51986,8,2,12,2012,3.5816666666666666,5.05,2.62,4.46
51987,8,3,12,2012,2.8274999999999992,5.04,2.58,4.57
51988,8,4,12,2012,2.2116666666666664,5.73,2.81,4.92
51989,8,5,12,2012,1.5316666666666665,6.97,3.5,5.8500000000000005
51990,8,6,12,2012,0.8516666666666667,7.07,3.52,6.08
51991,8,7,12,2012,0.12250000000000001,7.26,3.71,6.1400000000000015
51992,8,8,12,2012,-0.03583333333333333,7.27,3.61,6.0200000000000005
51993,8,9,12,2012,-0.7666666666666666,6.3100000000000005,3.12,5.48
51994,8,10,12,2012,-1.5158333333333331,5.69,2.33,4.49
51995,8,11,12,2012,-1.6933333333333331,5.1000000000000005,2.11,4.0600000000000005
51996,8,12,12,2012,-1.8716666666666668,4.95,2.36,4.28
51997,8,13,12,2012,-2.1741666666666664,4.55,1.99,3.91
51998,8,14,12,2012,-1.7999999999999998,3.87,1.67,3.13
51999,8,15,12,2012,-0.13750000000000004,3.09,1.38,1.54
52000,8,16,12,2012,1.6091666666666666,2.5,2.04,2.35
52001,8,17,12,2012,3.0925,3.06,2.51,2.88
52002,8,18,12,2012,4.030833333333334,3.41,2.79,3.23
52003,8,19,12,2012,4.824166666666667,3.68,2.87,3.37
52004,8,20,12,2012,5.480833333333333,4.26,3.29,3.92
52005,8,21,12,2012,5.641666666666668,4.38,3.33,4.0
52006,8,22,12,2012,5.134999999999999,6.4,3.26,5.1000000000000005
52007,8,23,12,2012,4.151666666666667,7.12,3.0700000000000003,5.58
52008,9,0,12,2012,3.695833333333334,8.32,2.73,5.24
52009,9,1,12,2012,3.001666666666667,10.1,3.5,6.57
52010,9,2,12,2012,2.445,10.01,3.19,6.41
52011,9,3,12,2012,1.695,10.48,3.23,6.55
52012,9,4,12,2012,0.9266666666666666,10.27,2.56,6.13
52013,9,5,12,2012,0.9374999999999999,8.35,1.88,4.51
52014,9,6,12,2012,2.3708333333333336,6.36,2.46,3.89
52015,9,7,12,2012,2.6258333333333335,5.64,1.65,3.22
52016,9,8,12,2012,2.6658333333333335,5.19,2.22,3.71
52017,9,9,12,2012,2.4441666666666673,4.07,1.26,2.68
52018,9,10,12,2012,2.0766666666666667,1.79,1.14,1.73
52019,9,11,12,2012,1.58,3.0700000000000003,1.46,2.69
52020,9,12,12,2012,0.7008333333333333,6.19,2.81,4.78
52021,9,13,12,2012,0.5983333333333333,8.56,4.3500000000000005,6.3
52022,9,14,12,2012,1.1425,10.24,5.98,7.99
52023,9,15,12,2012,1.7983333333333331,11.34,7.9,9.84
52024,9,16,12,2012,1.655,11.28,8.17,10.04
52025,9,17,12,2012,1.2025,11.22,8.13,9.99
52026,9,18,12,2012,0.7408333333333333,11.62,8.45,10.41
52027,9,19,12,2012,0.4716666666666667,11.56,8.34,10.29
52028,9,20,12,2012,-0.059166666666666666,12.26,8.69,10.82
52029,9,21,12,2012,-0.8783333333333333,12.66,9.02,11.2
52030,9,22,12,2012,-2.0941666666666667,13.65,9.62,12.01
52031,9,23,12,2012,-3.311666666666667,14.37,9.94,12.54
52032,10,0,12,2012,-4.67,15.22,10.62,13.35
52033,10,1,12,2012,-6.233333333333333,15.92,11.17,13.97
52034,10,2,12,2012,-7.198333333333334,14.93,10.5,13.09
52035,10,3,12,2012,-7.940000000000001,13.61,9.42,11.86
52036,10,4,12,2012,-8.369166666666667,13.06,9.06,11.42
52037,10,5,12,2012,-8.729166666666666,13.03,9.04,11.37
52038,10,6,12,2012,-9.11,13.19,9.15,11.5
52039,10,7,12,2012,-9.493333333333334,12.2,8.43,10.63
52040,10,8,12,2012,-9.852500000000001,11.85,8.08,10.25
52041,10,9,12,2012,-10.049999999999999,11.38,7.72,9.76
52042,10,10,12,2012,-10.085,10.26,6.62,8.51
52043,10,11,12,2012,-10.365833333333333,10.55,6.67,8.69
52044,10,12,12,2012,-10.760833333333332,10.25,6.34,8.540000000000001
52045,10,13,12,2012,-11.151666666666669,9.4,5.83,7.66
52046,10,14,12,2012,-11.1975,8.85,5.6000000000000005,7.1400000000000015
52047,10,15,12,2012,-10.485000000000001,7.28,5.39,6.58
52048,10,16,12,2012,-9.290000000000001,5.92,4.5600000000000005,5.48
52049,10,17,12,2012,-7.716666666666665,5.04,3.9,4.67
52050,10,18,12,2012,-6.194166666666667,3.98,3.09,3.68
52051,10,19,12,2012,-4.969166666666667,3.86,2.99,3.5500000000000003
52052,10,20,12,2012,-3.919166666666666,3.89,3.0,3.58
52053,10,21,12,2012,-3.329166666666667,4.05,2.96,3.66
52054,10,22,12,2012,-3.878333333333334,5.83,3.02,4.96
52055,10,23,12,2012,-4.686666666666667,7.66,3.43,6.09
52056,11,0,12,2012,-4.724166666666666,10.0,4.93,7.58
52057,11,1,12,2012,-4.519166666666668,11.2,5.39,8.290000000000001
52058,11,2,12,2012,-4.211666666666667,11.67,5.44,8.43
52059,11,3,12,2012,-4.275,12.5,5.98,9.06
52060,11,4,12,2012,-4.293333333333334,12.87,6.2,9.21
52061,11,5,12,2012,-4.461666666666667,12.78,6.15,9.17
52062,11,6,12,2012,-4.668333333333333,12.25,6.11,9.01
52063,11,7,12,2012,-4.935,11.6,6.01,8.76
52064,11,8,12,2012,-5.137499999999999,10.74,5.44,8.15
52065,11,9,12,2012,-5.305,9.69,5.03,7.52
52066,11,10,12,2012,-5.302499999999999,9.62,4.76,7.56
52067,11,11,12,2012,-5.418333333333334,10.42,4.66,7.49
52068,11,12,12,2012,-5.588333333333334,9.76,4.53,7.46
52069,11,13,12,2012,-5.774166666666666,8.53,4.6000000000000005,6.99
52070,11,14,12,2012,-5.08,8.290000000000001,4.7,7.04
52071,11,15,12,2012,-3.2975,7.67,4.2700000000000005,6.09
52072,11,16,12,2012,-0.8941666666666666,7.29,4.36,5.01
52073,11,17,12,2012,1.0116666666666667,5.83,4.1,4.74
52074,11,18,12,2012,2.5908333333333333,5.23,4.09,4.86
52075,11,19,12,2012,3.774166666666666,5.26,3.93,4.76
52076,11,20,12,2012,4.356666666666667,5.97,4.36,5.38
52077,11,21,12,2012,4.108333333333333,6.8500000000000005,4.46,5.55
52078,11,22,12,2012,2.5458333333333334,9.76,4.4,7.92
52079,11,23,12,2012,1.1624999999999999,11.88,5.26,9.02
52080,12,0,12,2012,0.3475,12.67,5.57,9.41
52081,12,1,12,2012,0.4775,13.37,5.58,9.46
52082,12,2,12,2012,0.5816666666666668,13.45,5.68,9.59
52083,12,3,12,2012,0.31583333333333335,13.31,5.53,9.43
52084,12,4,12,2012,-0.29333333333333333,13.92,5.76,9.66
52085,12,5,12,2012,-0.14083333333333334,13.83,5.78,9.63
52086,12,6,12,2012,-0.30166666666666675,14.23,5.62,9.54
52087,12,7,12,2012,-0.3858333333333333,14.9,6.07,9.88
52088,12,8,12,2012,-0.19833333333333333,15.15,6.37,10.13
52089,12,9,12,2012,-0.3858333333333333,15.11,6.04,9.81
52090,12,10,12,2012,-0.7766666666666667,15.17,6.3100000000000005,9.84
52091,12,11,12,2012,-1.1541666666666666,15.02,6.46,9.85
52092,12,12,12,2012,-1.0916666666666668,15.65,6.82,10.4
52093,12,13,12,2012,-0.7958333333333334,15.7,7.13,10.69
52094,12,14,12,2012,-0.4800000000000002,15.11,7.73,10.52
52095,12,15,12,2012,2.085833333333333,13.63,8.51,11.13
52096,12,16,12,2012,3.1441666666666666,12.02,8.09,9.99
52097,12,17,12,2012,4.664166666666666,10.69,7.8,9.55
52098,12,18,12,2012,6.255833333333334,11.48,8.22,10.23
52099,12,19,12,2012,7.145833333333333,12.05,8.59,10.71
52100,12,20,12,2012,7.6925,11.88,8.4,10.5
52101,12,21,12,2012,7.161666666666668,12.35,7.54,9.91
52102,12,22,12,2012,5.3825,14.88,7.24,10.77
52103,12,23,12,2012,4.395833333333333,16.53,9.07,12.65
52104,13,0,12,2012,3.741666666666666,16.73,9.14,12.7
52105,13,1,12,2012,3.000833333333334,17.09,9.23,12.81
52106,13,2,12,2012,2.478333333333334,17.11,9.25,12.83
52107,13,3,12,2012,2.313333333333333,17.69,9.88,13.54
52108,13,4,12,2012,2.049166666666667,17.740000000000006,9.92,13.58
52109,13,5,12,2012,1.4274999999999995,17.05,9.41,12.91
52110,13,6,12,2012,0.7025,15.08,7.7,10.9
52111,13,7,12,2012,1.5408333333333335,16.87,9.2,12.72
52112,13,8,12,2012,1.5483333333333336,16.95,9.36,12.86
52113,13,9,12,2012,1.2566666666666666,15.8,8.3,11.66
52114,13,10,12,2012,1.0174999999999998,15.28,7.6,10.9
52115,13,11,12,2012,0.9658333333333332,15.59,8.14,11.42
52116,13,12,12,2012,0.835,15.57,8.17,11.46
52117,13,13,12,2012,0.49333333333333335,15.4,8.13,11.37
52118,13,14,12,2012,0.7141666666666667,14.33,8.07,10.54
52119,13,15,12,2012,2.2916666666666665,12.63,7.9300000000000015,10.29
52120,13,16,12,2012,3.6341666666666668,8.76,6.19,7.6
52121,13,17,12,2012,5.061666666666667,7.27,5.46,6.61
52122,13,18,12,2012,6.386666666666667,6.04,4.66,5.58
52123,13,19,12,2012,7.566666666666666,5.72,4.34,5.22
52124,13,20,12,2012,8.158333333333333,5.3100000000000005,4.0200000000000005,4.86
52125,13,21,12,2012,8.164166666666667,5.08,3.81,4.63
52126,13,22,12,2012,6.864999999999999,7.04,3.13,6.23
52127,13,23,12,2012,5.486666666666667,7.28,3.34,6.38
52128,14,0,12,2012,4.873333333333334,8.370000000000001,3.52,7.03
52129,14,1,12,2012,4.765,10.04,4.07,8.11
52130,14,2,12,2012,4.409166666666667,10.84,4.3100000000000005,8.64
52131,14,3,12,2012,3.7458333333333336,10.64,4.67,8.82
52132,14,4,12,2012,3.448333333333333,10.45,4.95,8.92
52133,14,5,12,2012,2.795833333333333,9.57,4.88,8.52
52134,14,6,12,2012,2.5916666666666672,10.16,4.65,8.040000000000001
52135,14,7,12,2012,2.1158333333333332,11.17,4.5600000000000005,7.92
52136,14,8,12,2012,1.3616666666666666,11.05,4.43,7.57
52137,14,9,12,2012,0.6833333333333335,12.17,4.59,7.9300000000000015
52138,14,10,12,2012,1.11,12.5,4.8500000000000005,8.13
52139,14,11,12,2012,1.195,13.15,5.55,8.85
52140,14,12,12,2012,1.8999999999999997,13.72,6.36,9.61
52141,14,13,12,2012,1.7166666666666668,13.86,6.42,9.61
52142,14,14,12,2012,2.1475,13.84,7.6400000000000015,10.08
52143,14,15,12,2012,4.496666666666667,13.02,7.61,10.2
52144,14,16,12,2012,6.605833333333334,11.67,7.0600000000000005,9.64
52145,14,17,12,2012,7.930833333333333,9.1,6.6400000000000015,7.99
52146,14,18,12,2012,9.2675,8.370000000000001,6.2,7.52
52147,14,19,12,2012,10.1175,9.52,6.95,8.51
52148,14,20,12,2012,10.3775,10.58,7.53,9.31
52149,14,21,12,2012,10.223333333333333,10.98,7.1400000000000015,9.12
52150,14,22,12,2012,8.987499999999999,12.62,7.26,9.9
52151,14,23,12,2012,7.958333333333333,13.15,7.79,10.5
52152,15,0,12,2012,7.774166666666667,13.52,8.53,11.15
52153,15,1,12,2012,7.5616666666666665,13.6,8.870000000000003,11.5
52154,15,2,12,2012,6.565833333333334,13.16,8.620000000000001,11.12
52155,15,3,12,2012,5.604166666666667,12.81,8.48,10.91
52156,15,4,12,2012,5.727500000000002,12.94,8.66,11.08
52157,15,5,12,2012,5.843333333333334,12.64,8.31,10.69
52158,15,6,12,2012,5.8566666666666665,13.45,8.61,11.24
52159,15,7,12,2012,6.055,12.55,7.84,10.35
52160,15,8,12,2012,6.156666666666667,12.58,7.74,10.28
52161,15,9,12,2012,6.248333333333334,12.63,7.84,10.37
52162,15,10,12,2012,5.8675,12.43,7.46,9.95
52163,15,11,12,2012,6.3425,13.37,7.71,10.5
52164,15,12,12,2012,6.319166666666667,13.37,7.79,10.53
52165,15,13,12,2012,5.984166666666667,12.65,6.92,9.63
52166,15,14,12,2012,6.28,12.03,6.37,8.99
52167,15,15,12,2012,7.2558333333333325,9.99,5.96,7.94
52168,15,16,12,2012,7.933333333333333,8.78,5.84,7.23
52169,15,17,12,2012,8.604999999999999,8.31,6.09,7.46
52170,15,18,12,2012,7.745833333333334,7.8900000000000015,5.8,7.13
52171,15,19,12,2012,7.654166666666666,7.49,5.6000000000000005,6.8
52172,15,20,12,2012,7.765833333333334,9.81,6.46,8.31
52173,15,21,12,2012,7.374166666666667,10.21,6.62,8.55
52174,15,22,12,2012,6.663333333333334,8.48,5.51,7.13
52175,15,23,12,2012,6.300000000000001,8.65,4.19,6.5
52176,16,0,12,2012,5.6433333333333335,10.29,4.51,6.5600000000000005
52177,16,1,12,2012,4.777500000000001,10.41,4.34,7.07
52178,16,2,12,2012,3.9791666666666665,9.67,3.21,6.32
52179,16,3,12,2012,3.260833333333334,10.42,2.6,6.1000000000000005
52180,16,4,12,2012,3.1475000000000004,11.68,5.24,8.14
52181,16,5,12,2012,2.6399999999999992,11.11,4.97,8.02
52182,16,6,12,2012,2.0483333333333333,10.37,4.39,7.75
52183,16,7,12,2012,1.185,8.84,3.08,6.17
52184,16,8,12,2012,0.1683333333333333,8.790000000000001,3.56,6.1400000000000015
52185,16,9,12,2012,-0.6716666666666667,8.88,4.05,6.45
52186,16,10,12,2012,-1.125,8.5,3.9,6.12
52187,16,11,12,2012,-1.4491666666666667,7.9300000000000015,3.67,5.8500000000000005
52188,16,12,12,2012,-1.620833333333333,7.3900000000000015,3.62,5.6000000000000005
52189,16,13,12,2012,-1.7516666666666667,7.33,3.61,5.51
52190,16,14,12,2012,-1.6958333333333335,7.36,4.05,5.59
52191,16,15,12,2012,-1.0383333333333333,6.6400000000000015,4.11,5.13
52192,16,16,12,2012,0.12916666666666668,5.01,3.86,4.63
52193,16,17,12,2012,1.1375,4.78,3.74,4.45
52194,16,18,12,2012,1.8691666666666666,4.54,3.58,4.24
52195,16,19,12,2012,2.566666666666667,3.66,2.88,3.41
52196,16,20,12,2012,3.000833333333334,4.08,3.14,3.77
52197,16,21,12,2012,2.9599999999999995,4.29,3.29,3.97
52198,16,22,12,2012,2.143333333333333,5.03,2.99,4.62
52199,16,23,12,2012,1.0041666666666667,5.63,2.65,5.11
52200,17,0,12,2012,0.26333333333333325,6.41,2.16,5.0600000000000005
52201,17,1,12,2012,-0.2575,6.0600000000000005,2.57,5.36
52202,17,2,12,2012,-0.595,5.65,2.97,5.54
52203,17,3,12,2012,-1.0991666666666666,4.99,2.43,4.66
52204,17,4,12,2012,-1.4283333333333335,4.8,2.48,4.62
52205,17,5,12,2012,-1.6483333333333334,3.81,2.08,3.82
52206,17,6,12,2012,-1.7475000000000003,3.22,1.91,3.38
52207,17,7,12,2012,-1.7933333333333332,2.98,1.79,3.04
52208,17,8,12,2012,-1.7108333333333328,2.46,1.32,2.14
52209,17,9,12,2012,-1.6091666666666669,1.84,1.11,1.59
52210,17,10,12,2012,-1.6500000000000001,1.85,1.48,2.31
52211,17,11,12,2012,-1.9083333333333334,2.96,2.04,3.11
52212,17,12,12,2012,-1.9974999999999998,4.67,2.59,4.32
52213,17,13,12,2012,-2.0566666666666666,5.63,3.44,5.16
52214,17,14,12,2012,-1.8025000000000002,6.03,3.52,5.12
52215,17,15,12,2012,-0.5516666666666666,6.0,3.77,4.46
52216,17,16,12,2012,0.6575000000000001,4.8,3.78,4.47
52217,17,17,12,2012,2.1033333333333335,4.7700000000000005,3.71,4.42
52218,17,18,12,2012,3.5316666666666676,4.93,3.78,4.53
52219,17,19,12,2012,4.521666666666666,4.72,3.5700000000000003,4.3
52220,17,20,12,2012,4.998333333333333,4.68,3.53,4.2700000000000005
52221,17,21,12,2012,4.805000000000001,4.22,3.01,3.68
52222,17,22,12,2012,3.3491666666666657,5.45,2.67,4.83
52223,17,23,12,2012,2.2175000000000002,5.76,3.15,5.3500000000000005
52224,18,0,12,2012,2.1041666666666665,6.79,3.64,6.5200000000000005
52225,18,1,12,2012,0.9216666666666665,7.43,3.94,7.0600000000000005
52226,18,2,12,2012,1.7741666666666662,9.67,4.75,7.8
52227,18,3,12,2012,1.8016666666666665,11.73,5.82,9.05
52228,18,4,12,2012,2.043333333333333,13.17,6.29,9.36
52229,18,5,12,2012,2.1725,14.36,7.07,10.26
52230,18,6,12,2012,2.0216666666666665,15.09,7.38,10.66
52231,18,7,12,2012,2.1158333333333337,15.33,7.54,10.83
52232,18,8,12,2012,2.4525,15.32,7.7,11.19
52233,18,9,12,2012,2.3091666666666666,15.33,8.07,11.4
52234,18,10,12,2012,1.866666666666667,15.05,7.75,11.0
52235,18,11,12,2012,1.6391666666666669,13.97,7.6,10.65
52236,18,12,12,2012,1.7591666666666665,14.32,7.17,10.15
52237,18,13,12,2012,2.0933333333333333,15.48,7.35,10.68
52238,18,14,12,2012,2.7566666666666664,14.69,7.23,10.14
52239,18,15,12,2012,5.135000000000001,13.99,7.42,10.03
52240,18,16,12,2012,6.4816666666666665,11.33,6.5,8.69
52241,18,17,12,2012,7.291666666666667,7.97,5.71,6.96
52242,18,18,12,2012,7.9025,7.75,5.69,6.92
52243,18,19,12,2012,8.574166666666667,7.57,5.6000000000000005,6.84
52244,18,20,12,2012,8.8725,7.6,5.45,6.67
52245,18,21,12,2012,8.603333333333333,7.66,5.4,6.71
52246,18,22,12,2012,7.057499999999998,7.67,3.64,6.17
52247,18,23,12,2012,5.7749999999999995,8.120000000000001,3.98,6.69
52248,19,0,12,2012,4.9366666666666665,7.83,3.48,6.51
52249,19,1,12,2012,4.376666666666666,6.32,2.88,5.39
52250,19,2,12,2012,4.095833333333334,5.29,2.91,5.05
52251,19,3,12,2012,3.648333333333333,4.73,2.72,4.43
52252,19,4,12,2012,2.771666666666667,3.94,1.82,3.46
52253,19,5,12,2012,2.3033333333333332,4.3,1.41,2.89
52254,19,6,12,2012,1.8966666666666667,5.01,1.49,3.15
52255,19,7,12,2012,1.6758333333333335,5.51,1.49,3.45
52256,19,8,12,2012,1.3975,6.19,1.7,3.89
52257,19,9,12,2012,1.0283333333333333,7.07,2.15,4.2700000000000005
52258,19,10,12,2012,0.8858333333333334,7.88,3.13,4.79
52259,19,11,12,2012,0.8283333333333335,8.540000000000001,3.9,5.5600000000000005
52260,19,12,12,2012,1.0416666666666665,9.36,4.7,6.53
52261,19,13,12,2012,1.3275000000000001,11.19,6.68,8.790000000000001
52262,19,14,12,2012,1.5941666666666665,11.76,7.36,9.53
52263,19,15,12,2012,2.1783333333333337,11.36,7.25,9.33
52264,19,16,12,2012,2.0825,10.09,7.27,8.88
52265,19,17,12,2012,2.045833333333333,8.97,6.48,7.88
52266,19,18,12,2012,2.3133333333333335,9.47,7.15,8.63
52267,19,19,12,2012,3.1133333333333337,10.44,7.81,9.52
52268,19,20,12,2012,3.56,12.21,9.03,11.03
52269,19,21,12,2012,2.8775,11.73,8.52,10.5
52270,19,22,12,2012,2.333333333333333,9.24,6.54,8.11
52271,19,23,12,2012,1.7333333333333336,9.81,6.8900000000000015,8.55
52272,20,0,12,2012,1.4008333333333336,9.64,6.72,8.34
52273,20,1,12,2012,1.2366666666666668,9.32,6.03,7.62
52274,20,2,12,2012,0.5491666666666667,13.18,7.99,10.39
52275,20,3,12,2012,-0.28250000000000003,15.96,9.18,12.08
52276,20,4,12,2012,-0.4808333333333334,15.93,9.27,12.7
52277,20,5,12,2012,-0.5341666666666668,15.25,8.82,12.73
52278,20,6,12,2012,-1.0491666666666668,18.37,9.66,15.18
52279,20,7,12,2012,-0.8816666666666668,18.45,9.13,14.96
52280,20,8,12,2012,-1.9541666666666664,20.49,14.04,17.93
52281,20,9,12,2012,-2.965,19.74,12.95,16.86
52282,20,10,12,2012,-3.5925,18.68,10.72,15.63
52283,20,11,12,2012,-4.340833333333334,19.85,13.32,17.080000000000002
52284,20,12,12,2012,-5.1883333333333335,19.27,12.89,16.52
52285,20,13,12,2012,-5.861666666666667,18.29,11.97,15.49
52286,20,14,12,2012,-7.0491666666666655,18.5,11.89,15.46
52287,20,15,12,2012,-7.249166666666667,18.5,11.98,15.51
52288,20,16,12,2012,-6.9675,17.12,11.73,14.79
52289,20,17,12,2012,-6.4325,16.19,11.24,14.11
52290,20,18,12,2012,-5.576666666666668,15.48,10.81,13.62
52291,20,19,12,2012,-5.195833333333334,15.93,11.29,14.15
52292,20,20,12,2012,-4.9766666666666675,14.66,10.14,12.81
52293,20,21,12,2012,-4.681666666666667,13.64,8.71,11.34
52294,20,22,12,2012,-4.7825,15.06,8.06,11.46
52295,20,23,12,2012,-4.949166666666667,15.37,8.11,11.52
52296,21,0,12,2012,-4.916666666666667,15.21,8.040000000000001,11.42
52297,21,1,12,2012,-4.958333333333333,14.33,7.42,10.73
52298,21,2,12,2012,-4.635,13.97,7.36,10.63
52299,21,3,12,2012,-5.036666666666668,13.18,6.67,9.8
52300,21,4,12,2012,-5.34,12.78,6.03,9.22
52301,21,5,12,2012,-5.758333333333334,12.61,6.0,9.15
52302,21,6,12,2012,-6.36,11.9,5.22,8.28
52303,21,7,12,2012,-6.846666666666668,10.98,4.67,7.6400000000000015
52304,21,8,12,2012,-6.850833333333334,10.96,4.78,7.9
52305,21,9,12,2012,-6.9941666666666675,10.38,4.5600000000000005,7.75
52306,21,10,12,2012,-7.541666666666665,10.23,4.46,7.6
52307,21,11,12,2012,-8.021666666666667,8.81,3.98,7.04
52308,21,12,12,2012,-8.3475,8.05,4.03,6.76
52309,21,13,12,2012,-8.738333333333333,7.74,3.87,6.6000000000000005
52310,21,14,12,2012,-8.528333333333334,6.34,3.31,5.94
52311,21,15,12,2012,-7.23,5.91,2.98,4.38
52312,21,16,12,2012,-6.0825,2.84,1.21,1.42
52313,21,17,12,2012,-4.448333333333333,1.16,0.77,0.89
52314,21,18,12,2012,-2.9666666666666663,0.64,0.44,0.5700000000000001
52315,21,19,12,2012,-2.2775,0.74,0.84,0.87
52316,21,20,12,2012,-1.86,1.82,1.5,1.73
52317,21,21,12,2012,-1.7074999999999998,2.92,1.59,2.12
52318,21,22,12,2012,-3.2183333333333337,3.73,1.28,2.72
52319,21,23,12,2012,-4.555,5.3100000000000005,2.18,4.3100000000000005
