,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
52320,22,0,12,2012,-4.929166666666668,6.23,2.78,5.2700000000000005
52321,22,1,12,2012,-4.983333333333333,7.41,3.3200000000000003,6.36
52322,22,2,12,2012,-4.9725,8.74,3.68,7.03
52323,22,3,12,2012,-4.769166666666667,9.63,4.03,7.42
52324,22,4,12,2012,-4.346666666666667,10.35,4.38,7.81
52325,22,5,12,2012,-4.218333333333334,11.29,4.78,8.15
52326,22,6,12,2012,-4.0925,11.66,4.95,8.290000000000001
52327,22,7,12,2012,-4.0825000000000005,12.07,5.29,8.59
52328,22,8,12,2012,-4.069999999999999,12.23,5.32,8.67
52329,22,9,12,2012,-3.9408333333333334,12.34,5.3100000000000005,8.66
52330,22,10,12,2012,-4.0616666666666665,12.22,4.83,8.35
52331,22,11,12,2012,-4.422499999999999,11.04,4.75,8.24
52332,22,12,12,2012,-5.548333333333333,10.31,3.64,7.47
52333,22,13,12,2012,-6.109166666666667,10.34,3.25,7.21
52334,22,14,12,2012,-5.690000000000001,10.24,2.7,6.71
52335,22,15,12,2012,-2.7825,8.38,3.24,5.19
52336,22,16,12,2012,-1.0475,5.87,2.33,3.52
52337,22,17,12,2012,0.24749999999999997,3.85,1.59,1.83
52338,22,18,12,2012,1.1049999999999998,2.36,1.24,1.44
52339,22,19,12,2012,1.7533333333333336,3.16,2.04,2.31
52340,22,20,12,2012,2.1566666666666667,4.17,2.46,3.0500000000000003
52341,22,21,12,2012,1.7283333333333333,3.35,0.94,1.98
52342,22,22,12,2012,-0.10583333333333333,4.6000000000000005,1.01,3.17
52343,22,23,12,2012,-1.3525,4.66,2.64,4.29
52344,23,0,12,2012,-1.490833333333333,4.89,3.14,4.9
52345,23,1,12,2012,-2.851666666666667,5.92,3.65,5.76
52346,23,2,12,2012,-4.5391666666666675,7.61,3.85,6.34
52347,23,3,12,2012,-5.4975,9.32,4.33,6.69
52348,23,4,12,2012,-5.732500000000001,10.99,5.22,7.83
52349,23,5,12,2012,-5.980833333333334,11.16,5.5,7.9
52350,23,6,12,2012,-6.520833333333333,11.07,5.68,7.96
52351,23,7,12,2012,-7.0775,10.79,5.7,7.95
52352,23,8,12,2012,-7.713333333333334,10.57,5.5200000000000005,7.73
52353,23,9,12,2012,-8.235000000000001,10.35,5.37,7.59
52354,23,10,12,2012,-8.807500000000001,10.31,5.33,7.5
52355,23,11,12,2012,-9.578333333333335,10.37,5.6000000000000005,7.68
52356,23,12,12,2012,-10.401666666666666,10.07,5.5600000000000005,7.61
52357,23,13,12,2012,-11.096666666666666,9.81,5.33,7.31
52358,23,14,12,2012,-11.371666666666668,9.34,5.12,6.95
52359,23,15,12,2012,-10.886666666666665,7.21,4.67,5.63
52360,23,16,12,2012,-9.965,5.44,4.29,5.04
52361,23,17,12,2012,-8.937499999999998,4.76,3.9,4.57
52362,23,18,12,2012,-7.969166666666666,4.8,3.91,4.6000000000000005
52363,23,19,12,2012,-7.245833333333334,5.16,4.11,4.88
52364,23,20,12,2012,-6.880833333333334,5.19,4.12,4.89
52365,23,21,12,2012,-6.927500000000001,5.37,4.14,5.0
52366,23,22,12,2012,-7.289166666666667,6.78,4.13,5.36
52367,23,23,12,2012,-7.531666666666666,6.74,3.96,5.32
52368,24,0,12,2012,-7.578333333333333,6.79,4.14,5.43
52369,24,1,12,2012,-7.602499999999999,6.87,4.16,5.39
52370,24,2,12,2012,-7.569166666666667,7.16,4.21,5.66
52371,24,3,12,2012,-8.136666666666665,7.96,4.28,6.09
52372,24,4,12,2012,-8.885833333333334,8.24,4.5200000000000005,6.55
52373,24,5,12,2012,-9.391666666666666,8.67,4.54,6.5600000000000005
52374,24,6,12,2012,-9.690833333333334,8.950000000000003,4.54,6.61
52375,24,7,12,2012,-9.783333333333333,9.19,5.0,7.0200000000000005
52376,24,8,12,2012,-9.938333333333333,9.75,5.28,7.38
52377,24,9,12,2012,-10.015833333333335,10.49,5.84,8.03
52378,24,10,12,2012,-10.298333333333334,10.46,5.67,7.86
52379,24,11,12,2012,-10.493333333333334,10.87,5.8,8.09
52380,24,12,12,2012,-10.640000000000002,11.04,5.83,8.15
52381,24,13,12,2012,-10.914166666666667,10.86,5.36,7.71
52382,24,14,12,2012,-11.125,10.86,6.55,8.55
52383,24,15,12,2012,-11.15416666666667,10.27,6.44,7.9
52384,24,16,12,2012,-10.903333333333334,8.77,6.49,7.91
52385,24,17,12,2012,-10.603333333333335,7.44,5.66,6.84
52386,24,18,12,2012,-10.310833333333333,7.37,5.6000000000000005,6.78
52387,24,19,12,2012,-10.084166666666667,7.31,5.55,6.73
52388,24,20,12,2012,-10.049999999999999,7.23,5.5,6.66
52389,24,21,12,2012,-10.130833333333333,6.96,5.23,6.37
52390,24,22,12,2012,-10.309166666666666,6.87,5.08,6.21
52391,24,23,12,2012,-10.389999999999999,7.45,5.44,6.71
52392,25,0,12,2012,-10.385,8.11,5.93,7.3
52393,25,1,12,2012,-10.258333333333333,8.040000000000001,5.87,7.23
52394,25,2,12,2012,-10.010833333333332,7.94,5.66,6.98
52395,25,3,12,2012,-9.75,9.03,6.4,7.94
52396,25,4,12,2012,-9.524166666666666,10.35,7.5,9.27
52397,25,5,12,2012,-9.418333333333335,10.71,7.8,9.63
52398,25,6,12,2012,-9.636666666666668,9.01,6.48,8.040000000000001
52399,25,7,12,2012,-10.044166666666667,8.15,6.0,7.38
52400,25,8,12,2012,-10.505,8.370000000000001,6.2,7.63
52401,25,9,12,2012,-10.975,8.63,6.3900000000000015,7.87
52402,25,10,12,2012,-11.582499999999998,9.12,6.75,8.3
52403,25,11,12,2012,-12.13,9.45,7.0,8.620000000000001
52404,25,12,12,2012,-12.814166666666667,9.99,7.37,9.09
52405,25,13,12,2012,-13.337499999999999,9.78,7.23,8.91
52406,25,14,12,2012,-13.747500000000002,9.63,7.17,8.8
52407,25,15,12,2012,-13.991666666666665,10.03,7.53,9.22
52408,25,16,12,2012,-13.805,9.99,7.59,9.25
52409,25,17,12,2012,-13.56166666666667,9.56,7.33,8.9
52410,25,18,12,2012,-13.016666666666666,9.56,7.29,8.86
52411,25,19,12,2012,-12.509999999999998,9.37,7.1000000000000005,8.65
52412,25,20,12,2012,-12.159999999999998,9.9,7.42,9.09
52413,25,21,12,2012,-12.14,10.02,7.49,9.19
52414,25,22,12,2012,-12.363333333333332,10.21,7.29,9.06
52415,25,23,12,2012,-12.40916666666667,10.3,6.96,8.8
52416,26,0,12,2012,-12.325000000000001,10.51,6.98,8.96
52417,26,1,12,2012,-12.055,10.39,6.96,8.83
52418,26,2,12,2012,-11.978333333333332,9.81,6.79,8.56
52419,26,3,12,2012,-12.116666666666665,9.73,6.23,8.05
52420,26,4,12,2012,-12.920833333333334,10.54,5.86,8.03
52421,26,5,12,2012,-13.507499999999999,10.29,5.68,7.8900000000000015
52422,26,6,12,2012,-13.8525,10.45,5.84,8.07
52423,26,7,12,2012,-14.254166666666665,10.32,5.62,7.82
52424,26,8,12,2012,-14.589166666666666,10.11,5.32,7.47
52425,26,9,12,2012,-14.915000000000001,9.88,5.21,7.31
52426,26,10,12,2012,-15.223333333333334,9.62,4.92,6.96
52427,26,11,12,2012,-15.461666666666668,9.35,4.7700000000000005,6.7700000000000005
52428,26,12,12,2012,-15.710833333333335,8.98,4.5200000000000005,6.49
52429,26,13,12,2012,-15.9475,8.63,4.19,6.0600000000000005
52430,26,14,12,2012,-15.898333333333335,8.43,4.23,5.93
52431,26,15,12,2012,-15.219999999999999,6.22,3.92,4.75
52432,26,16,12,2012,-13.966666666666669,4.43,3.68,4.28
52433,26,17,12,2012,-12.680833333333334,4.42,3.67,4.2700000000000005
52434,26,18,12,2012,-11.588333333333333,3.52,2.9,3.38
52435,26,19,12,2012,-10.729166666666666,3.41,2.85,3.31
52436,26,20,12,2012,-10.157499999999997,2.81,2.36,2.73
52437,26,21,12,2012,-10.004999999999999,2.73,2.32,2.68
52438,26,22,12,2012,-10.735833333333334,3.38,2.03,3.2
52439,26,23,12,2012,-11.3925,3.92,2.28,3.7
52440,27,0,12,2012,-11.770000000000001,3.71,2.38,3.63
52441,27,1,12,2012,-11.960833333333333,3.48,2.29,3.0
52442,27,2,12,2012,-12.47166666666667,3.95,2.1,3.1
52443,27,3,12,2012,-12.918333333333335,4.7700000000000005,1.43,3.08
52444,27,4,12,2012,-13.012500000000001,5.41,1.55,3.3000000000000003
52445,27,5,12,2012,-12.911666666666669,6.07,1.58,3.69
52446,27,6,12,2012,-12.82416666666667,7.08,1.54,4.48
52447,27,7,12,2012,-12.639999999999999,8.23,1.95,5.44
52448,27,8,12,2012,-12.5775,9.07,2.32,5.87
52449,27,9,12,2012,-12.8675,9.33,2.23,5.8
52450,27,10,12,2012,-13.110000000000001,9.54,2.05,5.26
52451,27,11,12,2012,-11.464166666666669,9.49,3.94,5.66
52452,27,12,12,2012,-10.184166666666668,8.33,4.2,6.05
52453,27,13,12,2012,-9.602500000000001,8.31,4.37,6.2
52454,27,14,12,2012,-8.905,8.0,4.3100000000000005,5.97
52455,27,15,12,2012,-8.206666666666665,7.72,4.7700000000000005,5.75
52456,27,16,12,2012,-7.2700000000000005,6.42,4.9,5.89
52457,27,17,12,2012,-6.226666666666667,6.5,4.95,5.96
52458,27,18,12,2012,-5.135833333333333,6.45,4.91,5.91
52459,27,19,12,2012,-4.2250000000000005,6.11,4.58,5.53
52460,27,20,12,2012,-3.6874999999999996,5.76,4.26,5.19
52461,27,21,12,2012,-3.8108333333333335,5.26,3.79,4.68
52462,27,22,12,2012,-5.129166666666666,5.79,2.26,4.46
52463,27,23,12,2012,-6.578333333333333,5.75,1.97,4.12
52464,28,0,12,2012,-7.2575,6.13,1.19,4.0600000000000005
52465,28,1,12,2012,-7.578333333333333,7.0,1.48,4.83
52466,28,2,12,2012,-7.460000000000001,7.34,1.41,4.75
52467,28,3,12,2012,-7.696666666666666,7.0,1.4,4.0200000000000005
52468,28,4,12,2012,-7.5441666666666665,4.57,1.61,3.13
52469,28,5,12,2012,-8.371666666666668,4.03,1.92,3.13
52470,28,6,12,2012,-8.817499999999999,3.3000000000000003,2.26,3.5700000000000003
52471,28,7,12,2012,-8.942499999999999,3.71,2.49,3.81
52472,28,8,12,2012,-9.1625,4.04,2.7,4.29
52473,28,9,12,2012,-9.236666666666666,4.5,2.93,4.87
52474,28,10,12,2012,-9.471666666666668,5.43,3.15,5.28
52475,28,11,12,2012,-10.010833333333332,5.91,3.63,5.96
52476,28,12,12,2012,-10.285,7.04,4.17,6.44
52477,28,13,12,2012,-10.770833333333334,8.09,4.13,6.66
52478,28,14,12,2012,-10.65,8.53,4.67,6.45
52479,28,15,12,2012,-9.99,7.81,3.98,5.66
52480,28,16,12,2012,-8.760833333333332,6.61,3.66,4.2700000000000005
52481,28,17,12,2012,-7.5133333333333345,4.7,3.6,4.28
52482,28,18,12,2012,-6.526666666666666,5.29,4.0200000000000005,4.8500000000000005
52483,28,19,12,2012,-5.943333333333334,6.0,4.46,5.45
52484,28,20,12,2012,-5.913333333333333,6.38,4.7,5.79
52485,28,21,12,2012,-6.326666666666667,7.22,4.96,6.18
52486,28,22,12,2012,-7.315833333333333,8.86,4.32,6.45
52487,28,23,12,2012,-7.692500000000002,9.13,5.05,7.08
52488,29,0,12,2012,-7.841666666666668,9.59,5.29,7.35
52489,29,1,12,2012,-7.990833333333334,10.16,5.34,7.53
52490,29,2,12,2012,-8.313333333333334,10.99,5.74,8.2
52491,29,3,12,2012,-8.707499999999998,11.36,6.07,8.53
52492,29,4,12,2012,-9.347500000000002,11.43,5.84,8.42
52493,29,5,12,2012,-9.791666666666666,10.98,5.69,8.1
52494,29,6,12,2012,-10.381666666666668,10.76,5.43,7.87
52495,29,7,12,2012,-10.664166666666668,10.32,4.96,7.3900000000000015
52496,29,8,12,2012,-10.805,10.16,5.16,7.51
52497,29,9,12,2012,-11.346666666666666,9.4,4.83,7.09
52498,29,10,12,2012,-11.86,8.81,4.34,6.57
52499,29,11,12,2012,-12.289166666666667,7.9,4.14,6.23
52500,29,12,12,2012,-12.910833333333331,8.18,3.77,5.92
52501,29,13,12,2012,-12.644166666666665,8.66,4.61,6.67
52502,29,14,12,2012,-12.207499999999998,7.8900000000000015,4.61,6.67
52503,29,15,12,2012,-11.121666666666668,7.51,4.13,5.72
52504,29,16,12,2012,-9.4825,6.73,3.91,4.5600000000000005
52505,29,17,12,2012,-7.784166666666667,5.65,4.3100000000000005,5.03
52506,29,18,12,2012,-6.229166666666667,5.39,4.23,4.95
52507,29,19,12,2012,-4.729166666666666,5.61,4.36,5.18
52508,29,20,12,2012,-3.625833333333333,6.08,4.39,5.22
52509,29,21,12,2012,-3.226666666666667,8.34,4.37,6.34
52510,29,22,12,2012,-3.6158333333333332,10.0,5.19,8.0
52511,29,23,12,2012,-3.725,10.7,5.66,8.59
52512,30,0,12,2012,-3.8241666666666667,12.11,5.9,9.11
52513,30,1,12,2012,-3.9275,12.35,5.89,9.18
52514,30,2,12,2012,-3.984166666666667,12.25,5.68,8.96
52515,30,3,12,2012,-4.226666666666667,11.74,5.55,8.69
52516,30,4,12,2012,-4.399166666666666,10.68,5.66,8.61
52517,30,5,12,2012,-4.085833333333333,10.68,5.76,8.69
52518,30,6,12,2012,-4.445833333333334,10.62,5.7700000000000005,8.72
52519,30,7,12,2012,-4.654166666666668,10.06,5.01,7.98
52520,30,8,12,2012,-3.748333333333333,10.86,5.84,8.82
52521,30,9,12,2012,-3.5850000000000004,11.49,6.04,9.2
52522,30,10,12,2012,-3.705833333333333,11.72,5.86,9.33
52523,30,11,12,2012,-3.4741666666666666,14.57,6.86,10.31
52524,30,12,12,2012,-2.9691666666666663,14.6,7.29,10.66
52525,30,13,12,2012,-4.642500000000001,13.42,5.44,9.37
52526,30,14,12,2012,-3.8733333333333326,14.13,7.15,9.92
52527,30,15,12,2012,-1.6933333333333336,13.24,7.25,9.81
52528,30,16,12,2012,0.2841666666666667,12.57,7.69,10.1
52529,30,17,12,2012,1.3949999999999998,13.74,8.69,11.23
52530,30,18,12,2012,2.5691666666666664,12.64,7.83,10.23
52531,30,19,12,2012,2.8699999999999997,12.26,7.23,9.59
52532,30,20,12,2012,3.1208333333333336,12.53,6.73,9.26
52533,30,21,12,2012,3.055,13.84,6.45,9.51
52534,30,22,12,2012,2.5408333333333335,14.17,5.98,9.39
52535,30,23,12,2012,2.138333333333333,14.48,6.37,9.79
52536,31,0,12,2012,2.0274999999999994,14.93,6.99,10.33
52537,31,1,12,2012,1.9649999999999999,14.97,7.07,10.42
52538,31,2,12,2012,1.8175,14.61,7.15,10.28
52539,31,3,12,2012,1.4475,13.8,6.71,9.7
52540,31,4,12,2012,0.8358333333333334,11.97,5.87,8.51
52541,31,5,12,2012,0.5991666666666667,10.38,5.0,7.46
52542,31,6,12,2012,0.06833333333333334,8.26,4.32,6.47
52543,31,7,12,2012,-0.6083333333333334,7.52,2.96,5.21
52544,31,8,12,2012,-1.6541666666666668,8.33,3.87,5.62
52545,31,9,12,2012,-2.685,7.9300000000000015,3.88,5.54
52546,31,10,12,2012,-3.4858333333333325,6.8900000000000015,4.03,5.3100000000000005
52547,31,11,12,2012,-4.333333333333334,8.05,4.69,6.12
52548,31,12,12,2012,-4.730833333333334,7.09,4.38,5.66
52549,31,13,12,2012,-5.175,6.08,4.5,5.48
52550,31,14,12,2012,-5.734166666666668,6.8100000000000005,5.1000000000000005,6.18
52551,31,15,12,2012,-5.865833333333334,7.2,5.5,6.63
52552,31,16,12,2012,-5.6499999999999995,7.19,5.49,6.61
52553,31,17,12,2012,-5.334166666666666,6.8500000000000005,5.2700000000000005,6.33
52554,31,18,12,2012,-5.098333333333334,6.84,5.33,6.38
52555,31,19,12,2012,-5.03,6.62,5.11,6.16
52556,31,20,12,2012,-5.492500000000001,7.44,5.66,6.86
52557,31,21,12,2012,-5.9925,7.6,5.59,6.8100000000000005
52558,31,22,12,2012,-6.392500000000001,7.82,5.4,6.69
52559,31,23,12,2012,-6.616666666666667,8.19,5.69,7.11
52560,1,0,1,2013,-3.603333333333333,7.22,5.0600000000000005,6.28
52561,1,1,1,2013,-3.809166666666666,7.12,5.01,6.22
52562,1,2,1,2013,-3.946666666666666,6.9,4.95,6.11
52563,1,3,1,2013,-3.9075,6.55,4.7,5.79
52564,1,4,1,2013,-3.5466666666666664,6.4,3.88,4.86
52565,1,5,1,2013,-3.4225000000000008,7.48,4.45,5.8500000000000005
52566,1,6,1,2013,-3.998333333333333,7.8,4.29,6.07
52567,1,7,1,2013,-4.479166666666667,8.17,4.13,6.04
52568,1,8,1,2013,-4.803333333333334,8.41,4.21,6.32
52569,1,9,1,2013,-5.265833333333334,8.84,4.32,6.5
52570,1,10,1,2013,-5.775000000000001,8.74,4.2,6.41
52571,1,11,1,2013,-6.028333333333332,8.19,3.95,6.0200000000000005
52572,1,12,1,2013,-6.364999999999999,8.040000000000001,3.98,6.0
52573,1,13,1,2013,-6.764166666666667,7.82,3.74,5.73
52574,1,14,1,2013,-6.843333333333334,7.29,3.85,5.25
52575,1,15,1,2013,-6.376666666666668,5.19,3.8,4.65
52576,1,16,1,2013,-5.6225,3.77,2.99,3.54
52577,1,17,1,2013,-4.691666666666666,2.76,2.21,2.59
52578,1,18,1,2013,-3.8049999999999993,2.28,1.91,2.2
52579,1,19,1,2013,-3.0158333333333336,2.05,1.73,1.98
52580,1,20,1,2013,-2.345,3.02,2.44,2.87
52581,1,21,1,2013,-2.2183333333333337,3.35,2.63,3.13
52582,1,22,1,2013,-2.8375,4.2,2.25,3.16
52583,1,23,1,2013,-3.7533333333333325,7.34,3.49,6.2700000000000005
52584,2,0,1,2013,-4.075,7.9300000000000015,3.85,6.36
52585,2,1,1,2013,-3.9766666666666666,10.04,4.86,7.56
52586,2,2,1,2013,-4.3691666666666675,10.56,5.79,8.24
52587,2,3,1,2013,-4.9675,11.11,6.28,8.66
52588,2,4,1,2013,-5.299166666666666,11.36,6.47,8.85
52589,2,5,1,2013,-5.4366666666666665,11.89,6.93,9.34
52590,2,6,1,2013,-5.569166666666667,12.51,7.15,9.7
52591,2,7,1,2013,-5.202500000000001,12.67,7.41,9.99
52592,2,8,1,2013,-5.5075,12.45,7.04,9.54
52593,2,9,1,2013,-5.755833333333334,12.25,6.83,9.3
52594,2,10,1,2013,-5.851666666666667,12.41,6.3100000000000005,8.85
52595,2,11,1,2013,-5.8725,12.85,7.04,9.67
52596,2,12,1,2013,-5.806666666666666,12.97,7.18,9.81
52597,2,13,1,2013,-5.909166666666667,12.76,7.16,9.76
52598,2,14,1,2013,-5.621666666666667,12.67,7.51,9.74
52599,2,15,1,2013,-4.740833333333334,11.69,7.15,9.47
52600,2,16,1,2013,-3.5091666666666668,8.76,6.48,7.71
52601,2,17,1,2013,-1.9866666666666664,7.23,5.73,6.79
52602,2,18,1,2013,-0.5208333333333333,5.61,4.3100000000000005,5.17
52603,2,19,1,2013,0.5541666666666667,5.34,3.98,4.82
52604,2,20,1,2013,1.3283333333333334,5.5600000000000005,4.12,5.0200000000000005
52605,2,21,1,2013,1.6066666666666667,5.75,4.01,5.0
52606,2,22,1,2013,1.0033333333333332,7.21,3.15,5.22
52607,2,23,1,2013,0.24416666666666667,7.63,3.49,5.84
52608,3,0,1,2013,-0.5416666666666666,10.06,4.32,7.46
52609,3,1,1,2013,-1.4541666666666666,9.73,4.18,7.1400000000000015
52610,3,2,1,2013,-1.8116666666666672,10.29,4.24,7.3
52611,3,3,1,2013,-1.9416666666666664,10.43,4.54,7.5
52612,3,4,1,2013,-2.4625,10.76,4.14,7.16
52613,3,5,1,2013,-2.804166666666667,10.21,3.9,6.8500000000000005
52614,3,6,1,2013,-2.9475000000000002,9.93,3.99,6.86
52615,3,7,1,2013,-3.285,9.53,3.96,6.59
52616,3,8,1,2013,-3.7016666666666667,9.8,3.97,6.65
52617,3,9,1,2013,-3.9450000000000007,10.27,3.67,6.58
52618,3,10,1,2013,-4.485,10.03,3.52,6.54
52619,3,11,1,2013,-4.722500000000001,10.82,4.0,7.1000000000000005
52620,3,12,1,2013,-4.694999999999999,11.53,4.48,7.53
52621,3,13,1,2013,-4.740000000000001,11.05,5.13,7.8900000000000015
52622,3,14,1,2013,-5.053333333333334,10.86,5.0,7.7
52623,3,15,1,2013,-4.738333333333334,8.120000000000001,5.54,6.8100000000000005
52624,3,16,1,2013,-4.215833333333333,7.35,5.43,6.68
52625,3,17,1,2013,-3.56,5.92,4.43,5.4
52626,3,18,1,2013,-2.8433333333333337,5.7700000000000005,4.3500000000000005,5.29
52627,3,19,1,2013,-2.2624999999999997,5.41,4.08,4.95
52628,3,20,1,2013,-1.7841666666666667,4.72,3.5,4.28
52629,3,21,1,2013,-1.6583333333333334,4.91,3.56,4.42
52630,3,22,1,2013,-2.4316666666666666,4.82,2.7,3.68
52631,3,23,1,2013,-3.47,5.76,2.41,5.05
52632,4,0,1,2013,-3.9991666666666674,5.86,2.59,5.33
52633,4,1,1,2013,-4.373333333333334,5.98,2.78,5.94
52634,4,2,1,2013,-4.8025,6.46,3.08,5.72
52635,4,3,1,2013,-5.238333333333333,6.63,3.3000000000000003,5.86
52636,4,4,1,2013,-5.618333333333333,7.25,3.74,6.24
52637,4,5,1,2013,-5.959166666666667,8.3,4.21,6.78
52638,4,6,1,2013,-6.1325,9.5,4.51,7.15
52639,4,7,1,2013,-6.094999999999999,10.64,5.14,7.83
52640,4,8,1,2013,-6.079999999999998,11.57,5.68,8.45
52641,4,9,1,2013,-6.19,12.01,5.98,8.74
52642,4,10,1,2013,-6.263333333333333,12.7,6.66,9.43
52643,4,11,1,2013,-6.3625,12.88,7.01,9.74
52644,4,12,1,2013,-6.4941666666666675,12.88,7.22,9.92
52645,4,13,1,2013,-6.618333333333332,12.88,7.22,9.93
52646,4,14,1,2013,-6.369166666666666,12.68,7.1000000000000005,9.68
52647,4,15,1,2013,-5.235833333333334,11.25,6.33,8.72
52648,4,16,1,2013,-3.4875000000000003,9.53,5.5600000000000005,6.76
52649,4,17,1,2013,-1.5833333333333333,7.09,5.3500000000000005,6.4
52650,4,18,1,2013,0.12416666666666666,6.71,5.09,6.16
52651,4,19,1,2013,1.469166666666667,6.71,5.1000000000000005,6.17
52652,4,20,1,2013,2.2808333333333333,6.45,4.88,5.94
52653,4,21,1,2013,1.8008333333333333,7.57,4.7,6.0
52654,4,22,1,2013,-0.12750000000000003,11.11,5.45,8.55
52655,4,23,1,2013,-1.4716666666666667,12.38,6.25,9.29
52656,5,0,1,2013,-1.8925,13.13,6.61,9.69
52657,5,1,1,2013,-1.8841666666666665,13.71,7.1400000000000015,10.24
52658,5,2,1,2013,-1.7366666666666666,13.74,7.1400000000000015,10.23
52659,5,3,1,2013,-1.6075000000000002,13.89,7.33,10.4
52660,5,4,1,2013,-1.5041666666666667,14.14,7.52,10.63
52661,5,5,1,2013,-1.0525,13.72,7.47,10.41
52662,5,6,1,2013,-1.3125,13.21,6.75,9.68
52663,5,7,1,2013,-1.3608333333333331,13.26,6.34,9.54
52664,5,8,1,2013,-1.6366666666666667,13.59,6.24,9.57
52665,5,9,1,2013,-1.7008333333333334,14.17,6.5200000000000005,9.83
52666,5,10,1,2013,-1.32,14.2,6.55,9.84
52667,5,11,1,2013,-0.5841666666666666,13.09,6.5,9.38
52668,5,12,1,2013,-0.15,13.33,7.38,10.2
52669,5,13,1,2013,-0.44083333333333335,14.12,8.05,10.94
52670,5,14,1,2013,-0.245,13.83,8.4,11.0
52671,5,15,1,2013,0.7908333333333334,13.3,8.370000000000001,10.96
52672,5,16,1,2013,1.9266666666666665,11.52,7.97,9.88
52673,5,17,1,2013,2.7274999999999996,10.79,7.82,9.68
52674,5,18,1,2013,3.4200000000000004,10.17,7.42,9.16
52675,5,19,1,2013,3.7758333333333334,9.83,7.11,8.8
52676,5,20,1,2013,4.114999999999999,9.64,7.01,8.66
52677,5,21,1,2013,3.8499999999999996,9.9,6.8,8.55
52678,5,22,1,2013,2.2383333333333333,10.98,5.4,8.65
52679,5,23,1,2013,0.7558333333333334,11.8,5.36,8.6
52680,6,0,1,2013,-0.13499999999999998,12.25,5.37,8.69
52681,6,1,1,2013,-0.49333333333333335,13.35,5.6000000000000005,8.84
52682,6,2,1,2013,0.075,14.37,5.91,9.45
52683,6,3,1,2013,-0.2316666666666667,13.75,6.21,9.45
52684,6,4,1,2013,-0.12833333333333333,16.43,8.67,12.29
52685,6,5,1,2013,-1.1083333333333334,18.71,11.0,15.02
52686,6,6,1,2013,-2.0841666666666665,18.12,9.63,13.48
52687,6,7,1,2013,-2.8625000000000007,13.82,7.08,10.3
52688,6,8,1,2013,-3.2216666666666662,13.5,7.1400000000000015,10.14
52689,6,9,1,2013,-3.8425,11.44,5.66,8.09
52690,6,10,1,2013,-3.75,12.32,6.79,9.46
52691,6,11,1,2013,-4.044166666666668,9.95,4.72,7.04
52692,6,12,1,2013,-4.4316666666666675,9.86,4.14,6.6000000000000005
52693,6,13,1,2013,-4.610833333333333,9.64,4.1,6.57
52694,6,14,1,2013,-4.133333333333334,8.98,4.22,6.01
52695,6,15,1,2013,-3.0258333333333334,6.9,4.12,5.08
52696,6,16,1,2013,-1.6466666666666665,5.22,3.96,4.74
52697,6,17,1,2013,-0.18750000000000003,4.51,3.5500000000000003,4.22
52698,6,18,1,2013,1.0633333333333332,3.86,3.06,3.62
52699,6,19,1,2013,2.105,3.42,2.6,3.12
52700,6,20,1,2013,2.9125,4.49,3.38,4.11
52701,6,21,1,2013,2.9416666666666664,5.62,3.58,4.5200000000000005
52702,6,22,1,2013,1.6033333333333333,7.18,3.68,6.41
52703,6,23,1,2013,0.5166666666666666,9.65,4.78,7.9300000000000015
52704,7,0,1,2013,-0.5625,9.29,5.16,8.290000000000001
52705,7,1,1,2013,-0.9350000000000002,11.5,5.43,8.56
52706,7,2,1,2013,-1.2316666666666667,11.67,5.49,8.57
52707,7,3,1,2013,-1.4000000000000001,12.55,6.01,8.9
52708,7,4,1,2013,-1.3133333333333332,12.71,6.22,9.18
52709,7,5,1,2013,-1.2508333333333332,14.12,6.62,9.78
52710,7,6,1,2013,-0.8766666666666668,14.75,7.52,10.8
52711,7,7,1,2013,-0.9908333333333333,15.56,8.11,11.41
52712,7,8,1,2013,-0.3491666666666667,16.59,9.08,12.58
52713,7,9,1,2013,-0.8608333333333335,16.15,8.55,11.89
52714,7,10,1,2013,-0.21833333333333335,16.97,8.96,12.64
52715,7,11,1,2013,-0.425,17.900000000000006,9.86,13.58
52716,7,12,1,2013,0.054166666666666675,17.3,9.41,13.13
52717,7,13,1,2013,0.24166666666666667,18.2,10.27,14.1
52718,7,14,1,2013,0.41583333333333333,18.22,11.36,14.95
