,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
52719,7,15,1,2013,2.63,18.45,11.98,15.53
52720,7,16,1,2013,3.1266666666666665,16.9,10.32,13.2
52721,7,17,1,2013,4.276666666666666,14.89,10.02,12.63
52722,7,18,1,2013,5.535833333333334,13.18,9.12,11.46
52723,7,19,1,2013,6.175,12.32,8.69,10.85
52724,7,20,1,2013,6.385833333333334,11.43,7.83,9.77
52725,7,21,1,2013,5.828333333333334,11.45,7.35,9.61
52726,7,22,1,2013,4.384166666666666,12.73,5.88,9.34
52727,7,23,1,2013,3.708333333333334,12.74,6.11,9.41
52728,8,0,1,2013,3.1391666666666667,13.25,5.57,8.950000000000003
52729,8,1,1,2013,2.3666666666666667,12.79,4.97,8.32
52730,8,2,1,2013,2.1300000000000003,13.35,5.3100000000000005,8.72
52731,8,3,1,2013,1.6775000000000002,13.62,5.76,9.17
52732,8,4,1,2013,1.1591666666666665,13.34,5.68,8.98
52733,8,5,1,2013,1.2733333333333334,14.07,6.41,9.66
52734,8,6,1,2013,1.5200000000000002,14.09,6.43,9.66
52735,8,7,1,2013,1.19,12.81,5.29,8.39
52736,8,8,1,2013,0.6350000000000001,12.54,5.33,8.31
52737,8,9,1,2013,0.8541666666666666,12.82,5.92,8.870000000000003
52738,8,10,1,2013,1.3708333333333336,13.49,6.78,9.77
52739,8,11,1,2013,1.2908333333333333,13.31,6.53,9.48
52740,8,12,1,2013,1.17,13.2,6.36,9.28
52741,8,13,1,2013,1.3966666666666665,12.97,6.62,9.41
52742,8,14,1,2013,1.9566666666666668,13.25,7.82,10.52
52743,8,15,1,2013,3.535,13.9,8.790000000000001,11.52
52744,8,16,1,2013,4.449166666666667,12.09,7.92,9.96
52745,8,17,1,2013,5.392500000000001,11.99,8.64,10.73
52746,8,18,1,2013,6.749166666666667,12.09,8.700000000000001,10.8
52747,8,19,1,2013,7.3,10.9,7.86,9.77
52748,8,20,1,2013,7.697500000000001,10.78,7.76,9.64
52749,8,21,1,2013,7.560000000000002,10.36,7.28,9.13
52750,8,22,1,2013,6.515000000000001,11.17,5.24,7.95
52751,8,23,1,2013,5.463333333333334,11.76,5.92,8.57
52752,9,0,1,2013,4.825833333333333,12.86,6.93,9.75
52753,9,1,1,2013,4.165,12.92,6.88,9.7
52754,9,2,1,2013,3.4783333333333335,12.56,6.63,9.52
52755,9,3,1,2013,2.759166666666667,11.34,6.23,9.07
52756,9,4,1,2013,2.263333333333333,11.51,5.76,8.76
52757,9,5,1,2013,1.83,10.27,4.96,7.88
52758,9,6,1,2013,1.991666666666667,13.61,5.18,8.51
52759,9,7,1,2013,1.6091666666666666,12.15,5.3,8.09
52760,9,8,1,2013,1.7716666666666667,9.4,4.89,7.3900000000000015
52761,9,9,1,2013,1.1141666666666667,7.37,4.28,6.67
52762,9,10,1,2013,1.1808333333333334,8.13,5.08,7.45
52763,9,11,1,2013,1.1966666666666668,8.24,5.15,7.68
52764,9,12,1,2013,0.6275000000000001,7.7,4.69,7.45
52765,9,13,1,2013,0.5366666666666667,6.54,3.74,6.28
52766,9,14,1,2013,2.006666666666667,5.96,3.13,5.25
52767,9,15,1,2013,3.9299999999999997,5.76,2.94,4.41
52768,9,16,1,2013,5.664999999999999,5.88,2.97,3.4
52769,9,17,1,2013,7.037500000000001,4.22,2.76,3.15
52770,9,18,1,2013,8.01,2.41,2.06,2.34
52771,9,19,1,2013,8.721666666666668,2.04,1.83,2.06
52772,9,20,1,2013,8.883333333333335,2.33,2.17,2.38
52773,9,21,1,2013,8.351666666666667,2.05,2.02,2.19
52774,9,22,1,2013,7.185,3.0700000000000003,1.83,3.38
52775,9,23,1,2013,5.653333333333333,4.43,2.49,4.3
52776,10,0,1,2013,4.8825,6.0,2.7,5.29
52777,10,1,1,2013,4.190833333333333,7.72,3.66,6.96
52778,10,2,1,2013,4.067500000000001,9.62,4.24,7.74
52779,10,3,1,2013,3.8600000000000008,10.15,4.22,7.85
52780,10,4,1,2013,4.026666666666667,11.54,5.03,8.82
52781,10,5,1,2013,3.666666666666666,11.65,4.94,8.76
52782,10,6,1,2013,3.138333333333333,12.71,4.62,8.56
52783,10,7,1,2013,3.684166666666666,12.81,5.0600000000000005,8.49
52784,10,8,1,2013,3.393333333333333,12.49,5.04,8.19
52785,10,9,1,2013,3.5541666666666667,12.85,5.71,8.700000000000001
52786,10,10,1,2013,3.3816666666666664,12.48,5.64,8.41
52787,10,11,1,2013,3.4924999999999997,12.24,6.66,9.16
52788,10,12,1,2013,3.1975000000000002,12.74,7.15,9.78
52789,10,13,1,2013,3.0883333333333343,12.27,7.03,9.5
52790,10,14,1,2013,2.504166666666667,12.67,8.15,10.59
52791,10,15,1,2013,2.265833333333333,12.62,8.13,10.56
52792,10,16,1,2013,2.109166666666667,10.33,6.8100000000000005,8.56
52793,10,17,1,2013,2.06,8.23,5.39,6.7
52794,10,18,1,2013,2.2225,6.44,4.11,5.04
52795,10,19,1,2013,2.2325000000000004,6.15,3.3000000000000003,4.79
52796,10,20,1,2013,2.2708333333333335,5.93,3.27,4.44
52797,10,21,1,2013,2.52,5.92,3.52,4.62
52798,10,22,1,2013,2.6008333333333336,6.6400000000000015,3.85,5.14
52799,10,23,1,2013,2.6833333333333336,7.15,4.29,5.68
52800,11,0,1,2013,2.7724999999999995,7.21,4.2,5.65
52801,11,1,1,2013,2.9666666666666663,6.13,2.56,3.9
52802,11,2,1,2013,3.2075,6.57,2.9,4.29
52803,11,3,1,2013,3.2175,6.11,2.69,4.03
52804,11,4,1,2013,3.4633333333333334,6.57,2.74,4.19
52805,11,5,1,2013,3.9366666666666674,7.17,2.91,4.5200000000000005
52806,11,6,1,2013,4.339166666666667,7.62,3.45,5.11
52807,11,7,1,2013,4.81,8.47,4.11,5.92
52808,11,8,1,2013,5.150833333333334,9.48,4.98,6.97
52809,11,9,1,2013,5.726666666666667,10.07,5.5600000000000005,7.6400000000000015
52810,11,10,1,2013,6.176666666666666,11.58,6.53,8.96
52811,11,11,1,2013,6.453333333333333,11.44,6.53,8.91
52812,11,12,1,2013,6.197499999999999,12.6,7.48,10.05
52813,11,13,1,2013,6.275833333333334,14.52,8.82,11.76
52814,11,14,1,2013,6.322500000000001,14.84,9.47,12.32
52815,11,15,1,2013,6.784166666666667,14.47,9.55,12.28
52816,11,16,1,2013,8.096666666666666,14.28,9.13,11.49
52817,11,17,1,2013,10.056666666666667,14.01,9.73,12.09
52818,11,18,1,2013,11.735000000000001,14.87,10.38,12.92
52819,11,19,1,2013,12.599166666666669,14.52,10.06,12.59
52820,11,20,1,2013,12.58083333333333,13.88,9.73,12.1
52821,11,21,1,2013,12.180833333333334,13.37,8.620000000000001,11.12
52822,11,22,1,2013,11.431666666666667,14.37,7.45,10.54
52823,11,23,1,2013,10.919166666666667,15.34,7.85,11.13
52824,12,0,1,2013,11.368333333333334,17.27,9.39,13.06
52825,12,1,1,2013,11.554166666666667,17.78,9.83,13.5
52826,12,2,1,2013,11.648333333333333,17.8,9.9,13.58
52827,12,3,1,2013,10.720833333333333,17.09,9.12,12.92
52828,12,4,1,2013,9.048333333333332,14.85,7.56,10.92
52829,12,5,1,2013,2.7325,12.33,7.86,10.43
52830,12,6,1,2013,0.8474999999999998,10.57,6.65,8.6
52831,12,7,1,2013,-0.7191666666666667,11.21,6.69,8.9
52832,12,8,1,2013,-1.0866666666666667,8.870000000000003,5.45,7.1400000000000015
52833,12,9,1,2013,-1.6908333333333336,10.81,6.54,8.57
52834,12,10,1,2013,-2.4324999999999997,10.55,6.82,8.73
52835,12,11,1,2013,-2.7708333333333335,10.24,6.82,8.66
52836,12,12,1,2013,-3.0283333333333338,9.76,6.65,8.370000000000001
52837,12,13,1,2013,-3.291666666666666,9.51,6.61,8.26
52838,12,14,1,2013,-3.700000000000001,9.69,6.84,8.51
52839,12,15,1,2013,-3.7991666666666664,10.0,7.28,8.96
52840,12,16,1,2013,-3.6191666666666666,8.370000000000001,6.13,7.49
52841,12,17,1,2013,-3.3475,7.72,5.76,7.0
52842,12,18,1,2013,-3.015,7.49,5.57,6.7700000000000005
52843,12,19,1,2013,-2.565,6.96,5.15,6.28
52844,12,20,1,2013,-2.3433333333333333,7.0200000000000005,5.26,6.38
52845,12,21,1,2013,-2.5625000000000004,7.29,5.46,6.66
52846,12,22,1,2013,-3.1008333333333336,8.21,6.0,7.41
52847,12,23,1,2013,-3.6625,9.51,6.8500000000000005,8.51
52848,13,0,1,2013,-4.208333333333333,9.68,6.94,8.620000000000001
52849,13,1,1,2013,-4.796666666666667,9.26,6.82,8.42
52850,13,2,1,2013,-5.616666666666666,9.16,6.47,8.09
52851,13,3,1,2013,-5.9383333333333335,9.18,6.69,8.25
52852,13,4,1,2013,-6.303333333333334,10.12,7.24,9.03
52853,13,5,1,2013,-6.863333333333333,9.63,6.88,8.56
52854,13,6,1,2013,-7.841666666666666,9.39,6.6400000000000015,8.32
52855,13,7,1,2013,-8.593333333333334,9.49,6.72,8.41
52856,13,8,1,2013,-9.479166666666666,9.75,7.0,8.72
52857,13,9,1,2013,-10.346666666666666,10.21,7.3,9.1
52858,13,10,1,2013,-10.838333333333331,9.54,6.71,8.4
52859,13,11,1,2013,-10.995000000000003,8.57,6.08,7.58
52860,13,12,1,2013,-11.264999999999999,8.81,6.17,7.76
52861,13,13,1,2013,-11.383333333333335,7.53,5.08,6.46
52862,13,14,1,2013,-11.2425,7.9,5.67,7.03
52863,13,15,1,2013,-10.798333333333334,7.54,5.47,6.74
52864,13,16,1,2013,-10.025833333333333,6.9,5.12,6.23
52865,13,17,1,2013,-9.275,6.67,4.99,6.05
52866,13,18,1,2013,-8.363333333333332,6.68,4.97,6.04
52867,13,19,1,2013,-7.493333333333333,6.1400000000000015,4.58,5.55
52868,13,20,1,2013,-6.794999999999999,6.03,4.43,5.4
52869,13,21,1,2013,-6.428333333333334,6.05,4.39,5.38
52870,13,22,1,2013,-6.495000000000001,6.09,4.37,5.4
52871,13,23,1,2013,-7.035833333333333,5.75,2.3000000000000003,3.92
52872,14,0,1,2013,-7.267499999999999,6.05,2.41,4.43
52873,14,1,1,2013,-7.404166666666666,6.76,2.71,4.9
52874,14,2,1,2013,-7.665,6.63,2.66,5.08
52875,14,3,1,2013,-7.895833333333335,6.94,2.82,5.16
52876,14,4,1,2013,-8.308333333333334,6.3900000000000015,2.7,5.08
52877,14,5,1,2013,-8.578333333333331,7.01,2.98,5.78
52878,14,6,1,2013,-8.761666666666667,7.01,3.13,5.83
52879,14,7,1,2013,-9.135833333333334,6.15,2.69,5.29
52880,14,8,1,2013,-9.205,5.5600000000000005,2.71,5.2
52881,14,9,1,2013,-9.34,4.89,2.29,4.68
52882,14,10,1,2013,-9.365,3.83,2.01,3.76
52883,14,11,1,2013,-9.709999999999999,2.93,1.99,2.93
52884,14,12,1,2013,-9.991666666666667,2.72,2.18,3.19
52885,14,13,1,2013,-10.211666666666666,2.76,2.31,3.3200000000000003
52886,14,14,1,2013,-9.785,2.56,2.5,3.3000000000000003
52887,14,15,1,2013,-8.211666666666666,2.69,2.23,2.86
52888,14,16,1,2013,-6.835,2.27,1.94,2.23
52889,14,17,1,2013,-5.915000000000002,2.28,1.84,2.14
52890,14,18,1,2013,-5.055000000000001,2.36,1.9,2.21
52891,14,19,1,2013,-4.355833333333333,2.19,1.77,2.05
52892,14,20,1,2013,-3.8841666666666668,1.64,1.34,1.54
52893,14,21,1,2013,-3.6616666666666666,1.23,1.01,1.16
52894,14,22,1,2013,-3.8958333333333326,0.88,0.68,0.8
52895,14,23,1,2013,-4.745833333333334,1.02,0.27,0.72
52896,15,0,1,2013,-5.256666666666667,1.43,0.07,0.5700000000000001
52897,15,1,1,2013,-5.448333333333334,2.79,0.61,1.6
52898,15,2,1,2013,-5.490000000000001,3.85,1.93,3.6
52899,15,3,1,2013,-5.4558333333333335,4.57,2.8000000000000003,4.68
52900,15,4,1,2013,-5.680000000000001,4.58,2.77,4.66
52901,15,5,1,2013,-5.994166666666666,4.74,2.76,4.5
52902,15,6,1,2013,-6.113333333333333,5.09,3.0700000000000003,4.78
52903,15,7,1,2013,-6.32,5.0200000000000005,2.92,4.69
52904,15,8,1,2013,-6.390000000000001,4.29,2.53,4.24
52905,15,9,1,2013,-6.805833333333333,4.16,2.5,4.15
52906,15,10,1,2013,-7.0133333333333345,4.04,2.86,4.16
52907,15,11,1,2013,-7.255833333333334,4.18,2.95,4.36
52908,15,12,1,2013,-7.59,4.0600000000000005,2.75,4.5
52909,15,13,1,2013,-7.824166666666667,4.23,3.06,4.51
52910,15,14,1,2013,-7.225833333333334,4.26,3.11,4.53
52911,15,15,1,2013,-5.641666666666666,4.01,2.42,3.38
52912,15,16,1,2013,-3.9291666666666667,2.89,2.28,2.69
52913,15,17,1,2013,-2.8808333333333334,3.13,2.45,2.89
52914,15,18,1,2013,-2.0866666666666664,3.09,2.41,2.85
52915,15,19,1,2013,-1.5258333333333336,2.99,2.34,2.76
52916,15,20,1,2013,-1.1550000000000002,3.0,2.34,2.76
52917,15,21,1,2013,-1.0525000000000002,3.77,2.81,3.42
52918,15,22,1,2013,-1.7283333333333333,5.8,2.85,4.97
52919,15,23,1,2013,-2.8241666666666667,7.46,3.66,6.26
52920,16,0,1,2013,-3.3941666666666666,8.9,4.2,6.8100000000000005
52921,16,1,1,2013,-3.736666666666667,9.32,4.2700000000000005,6.8500000000000005
52922,16,2,1,2013,-3.8241666666666667,10.11,4.68,7.35
52923,16,3,1,2013,-3.8466666666666662,10.82,4.89,7.6400000000000015
52924,16,4,1,2013,-3.976666666666667,11.17,5.07,7.85
52925,16,5,1,2013,-4.096666666666665,11.86,5.48,8.33
52926,16,6,1,2013,-4.118333333333333,12.89,6.24,9.2
52927,16,7,1,2013,-4.170833333333334,13.28,6.53,9.53
52928,16,8,1,2013,-4.3308333333333335,13.73,6.87,9.89
52929,16,9,1,2013,-4.462500000000001,14.51,7.56,10.65
52930,16,10,1,2013,-4.576666666666667,14.5,7.56,10.64
52931,16,11,1,2013,-4.590000000000001,14.55,7.72,10.76
52932,16,12,1,2013,-4.635833333333333,14.37,7.75,10.74
52933,16,13,1,2013,-4.785833333333333,13.76,7.55,10.4
52934,16,14,1,2013,-4.384166666666667,13.0,7.36,9.75
52935,16,15,1,2013,-2.606666666666667,10.69,6.4,8.620000000000001
52936,16,16,1,2013,-0.5233333333333333,8.69,5.3,6.26
52937,16,17,1,2013,1.62,6.5,5.14,6.05
52938,16,18,1,2013,3.7366666666666677,6.5200000000000005,5.11,6.08
52939,16,19,1,2013,5.159166666666667,6.22,4.9,5.84
52940,16,20,1,2013,6.113333333333333,6.42,4.8100000000000005,5.86
52941,16,21,1,2013,6.321666666666666,8.4,4.7,6.45
52942,16,22,1,2013,5.3,9.74,4.5200000000000005,7.96
52943,16,23,1,2013,4.498333333333333,10.43,4.8,8.35
52944,17,0,1,2013,3.4499999999999997,12.71,5.48,9.23
52945,17,1,1,2013,3.4241666666666664,13.89,5.7,9.94
52946,17,2,1,2013,3.1350000000000002,14.55,6.0600000000000005,10.04
52947,17,3,1,2013,2.3641666666666663,14.76,5.66,9.7
52948,17,4,1,2013,1.5075,14.39,5.76,9.86
52949,17,5,1,2013,0.855,12.78,5.88,9.4
52950,17,6,1,2013,0.15750000000000006,12.2,5.2,8.56
52951,17,7,1,2013,-0.2558333333333333,10.77,4.98,7.84
52952,17,8,1,2013,-0.68,10.22,4.86,7.7
52953,17,9,1,2013,-1.2700000000000002,8.76,4.38,6.83
52954,17,10,1,2013,-1.6816666666666666,7.99,4.32,6.6400000000000015
52955,17,11,1,2013,-2.1416666666666666,7.83,4.07,6.2700000000000005
52956,17,12,1,2013,-2.6166666666666667,7.75,3.63,6.03
52957,17,13,1,2013,-2.769166666666667,7.03,3.5,5.61
52958,17,14,1,2013,-2.4458333333333333,7.0600000000000005,3.66,5.58
52959,17,15,1,2013,-1.2449999999999999,4.61,2.33,2.71
52960,17,16,1,2013,0.3125,1.82,1.39,1.62
52961,17,17,1,2013,1.6174999999999997,1.52,1.26,1.44
52962,17,18,1,2013,2.7741666666666664,1.93,1.52,1.79
52963,17,19,1,2013,3.714166666666667,2.51,1.99,2.34
52964,17,20,1,2013,4.3133333333333335,2.51,1.99,2.34
52965,17,21,1,2013,4.656666666666666,3.5,1.99,2.66
52966,17,22,1,2013,3.6908333333333325,4.33,1.72,3.69
52967,17,23,1,2013,2.4033333333333338,4.55,2.51,4.3100000000000005
52968,18,0,1,2013,2.021666666666667,5.04,3.26,5.32
52969,18,1,1,2013,1.36,7.16,3.87,6.91
52970,18,2,1,2013,1.549166666666667,8.96,4.38,7.69
52971,18,3,1,2013,1.7383333333333333,10.55,4.78,8.11
52972,18,4,1,2013,1.5766666666666669,10.6,5.15,8.24
52973,18,5,1,2013,1.8200000000000003,11.43,5.46,8.56
52974,18,6,1,2013,1.4691666666666665,13.19,6.3100000000000005,9.43
52975,18,7,1,2013,1.7825,14.83,7.38,10.72
52976,18,8,1,2013,1.8933333333333333,15.85,8.040000000000001,11.5
52977,18,9,1,2013,1.7908333333333335,15.71,8.01,11.45
52978,18,10,1,2013,1.8833333333333335,16.06,8.4,11.82
52979,18,11,1,2013,2.2233333333333336,17.57,9.2,12.92
52980,18,12,1,2013,2.773333333333334,17.900000000000006,9.59,13.31
52981,18,13,1,2013,2.8433333333333337,18.57,10.22,14.05
52982,18,14,1,2013,3.643333333333334,18.55,11.1,14.53
52983,18,15,1,2013,5.967500000000001,17.66,11.53,14.84
52984,18,16,1,2013,7.254166666666667,16.56,11.15,13.97
52985,18,17,1,2013,8.081666666666665,15.88,11.2,13.96
52986,18,18,1,2013,9.304166666666665,15.15,10.88,13.51
52987,18,19,1,2013,10.1,15.12,10.85,13.48
52988,18,20,1,2013,10.520833333333334,15.15,10.72,13.4
52989,18,21,1,2013,10.613333333333333,14.67,10.19,12.83
52990,18,22,1,2013,9.811666666666667,15.65,8.85,12.02
52991,18,23,1,2013,8.785000000000002,16.35,8.89,12.51
52992,19,0,1,2013,8.049166666666666,16.52,8.950000000000003,12.59
52993,19,1,1,2013,7.260000000000001,16.3,8.86,12.43
52994,19,2,1,2013,6.604166666666667,15.95,8.76,12.23
52995,19,3,1,2013,5.925833333333333,16.07,8.45,11.83
52996,19,4,1,2013,5.484166666666668,16.21,8.370000000000001,11.86
52997,19,5,1,2013,5.001666666666668,15.52,8.120000000000001,11.54
52998,19,6,1,2013,4.391666666666667,14.92,8.07,11.34
52999,19,7,1,2013,3.9175,15.04,8.18,11.43
53000,19,8,1,2013,3.464166666666667,15.27,8.370000000000001,11.58
53001,19,9,1,2013,3.1041666666666665,15.25,8.44,11.62
53002,19,10,1,2013,2.5241666666666664,15.05,8.31,11.52
53003,19,11,1,2013,2.09,14.64,8.06,11.19
53004,19,12,1,2013,1.554166666666667,14.15,7.42,10.6
53005,19,13,1,2013,1.2016666666666669,12.94,6.1400000000000015,9.2
53006,19,14,1,2013,2.3108333333333335,12.22,6.12,9.11
53007,19,15,1,2013,3.5116666666666667,9.97,5.73,7.97
53008,19,16,1,2013,5.845,8.77,5.37,6.51
53009,19,17,1,2013,8.044166666666666,8.120000000000001,6.08,7.36
53010,19,18,1,2013,9.135833333333336,7.97,5.99,7.26
53011,19,19,1,2013,10.295833333333333,8.06,6.01,7.31
53012,19,20,1,2013,11.030833333333334,8.33,6.0200000000000005,7.4
53013,19,21,1,2013,11.079166666666666,9.42,6.58,8.23
53014,19,22,1,2013,9.772499999999999,9.83,4.84,7.2
53015,19,23,1,2013,7.9816666666666665,10.74,4.3500000000000005,7.61
53016,20,0,1,2013,6.713333333333332,11.19,4.45,7.65
53017,20,1,1,2013,4.9608333333333325,11.4,3.98,7.5
53018,20,2,1,2013,3.591666666666667,12.75,4.18,7.7
53019,20,3,1,2013,2.91,12.99,4.84,8.370000000000001
53020,20,4,1,2013,1.6941666666666666,10.84,4.3100000000000005,7.27
53021,20,5,1,2013,0.2875,12.37,5.26,8.38
53022,20,6,1,2013,-1.4750000000000003,14.26,8.32,11.31
53023,20,7,1,2013,-2.731666666666667,12.71,7.27,9.85
53024,20,8,1,2013,-3.276666666666667,9.44,5.53,7.4
53025,20,9,1,2013,-3.8416666666666672,9.54,5.59,7.6400000000000015
53026,20,10,1,2013,-4.5325000000000015,9.65,5.94,7.91
53027,20,11,1,2013,-4.9316666666666675,6.3900000000000015,4.04,5.09
53028,20,12,1,2013,-5.1883333333333335,5.13,3.49,4.37
53029,20,13,1,2013,-5.773333333333333,6.57,4.72,5.73
53030,20,14,1,2013,-6.288333333333334,7.29,5.47,6.61
53031,20,15,1,2013,-5.8308333333333335,6.08,4.74,5.65
53032,20,16,1,2013,-5.0075,4.87,3.89,4.57
53033,20,17,1,2013,-4.0925,4.72,3.74,4.41
53034,20,18,1,2013,-3.2208333333333328,5.17,4.07,4.8100000000000005
53035,20,19,1,2013,-2.660833333333333,5.4,4.18,4.97
53036,20,20,1,2013,-2.355833333333333,5.49,4.24,5.04
53037,20,21,1,2013,-2.4066666666666667,5.59,4.24,5.08
53038,20,22,1,2013,-2.9658333333333338,5.99,4.33,5.33
53039,20,23,1,2013,-4.141666666666667,6.71,3.93,5.43
53040,21,0,1,2013,-5.416666666666667,6.4,3.48,5.0600000000000005
53041,21,1,1,2013,-5.940833333333333,7.53,3.89,5.51
53042,21,2,1,2013,-6.150000000000001,7.74,4.2,5.7700000000000005
53043,21,3,1,2013,-6.319999999999999,6.74,3.49,4.86
53044,21,4,1,2013,-6.408333333333334,6.29,3.4,4.68
53045,21,5,1,2013,-6.349166666666666,6.32,3.58,4.87
53046,21,6,1,2013,-6.557499999999998,9.24,4.93,6.88
53047,21,7,1,2013,-7.1375,10.11,5.75,7.77
53048,21,8,1,2013,-7.721666666666668,8.08,4.5,6.07
53049,21,9,1,2013,-8.78,8.4,4.58,6.0200000000000005
53050,21,10,1,2013,-9.934166666666666,7.01,4.32,5.5
53051,21,11,1,2013,-10.260833333333334,7.53,4.26,5.74
53052,21,12,1,2013,-10.500833333333334,10.68,6.78,8.91
53053,21,13,1,2013,-11.042499999999999,10.25,6.9,8.78
53054,21,14,1,2013,-11.624166666666667,5.87,4.55,5.48
53055,21,15,1,2013,-11.535833333333334,6.49,4.8,5.83
53056,21,16,1,2013,-11.135833333333332,6.63,4.92,5.98
53057,21,17,1,2013,-10.469166666666665,6.8100000000000005,5.08,6.16
53058,21,18,1,2013,-9.778333333333334,6.2700000000000005,4.69,5.66
53059,21,19,1,2013,-9.1625,5.89,4.4,5.3
53060,21,20,1,2013,-8.691666666666668,5.13,3.85,4.64
53061,21,21,1,2013,-8.415833333333333,4.51,3.4,4.08
53062,21,22,1,2013,-8.355000000000002,3.88,2.91,3.5
53063,21,23,1,2013,-8.478333333333333,3.2,2.39,2.89
53064,22,0,1,2013,-8.663333333333332,2.71,2.2,2.59
53065,22,1,1,2013,-9.033333333333333,2.73,2.29,2.66
53066,22,2,1,2013,-9.32,2.32,1.95,2.27
53067,22,3,1,2013,-9.565,2.12,1.88,2.13
53068,22,4,1,2013,-9.892499999999998,2.03,1.89,2.12
53069,22,5,1,2013,-10.024999999999999,2.09,1.9,2.15
53070,22,6,1,2013,-10.013333333333334,2.23,1.95,2.22
53071,22,7,1,2013,-10.039999999999997,2.47,2.12,2.43
53072,22,8,1,2013,-10.13,2.76,2.35,2.7
53073,22,9,1,2013,-10.311666666666666,2.94,2.5,2.87
53074,22,10,1,2013,-10.550833333333333,2.98,2.56,2.94
53075,22,11,1,2013,-10.910833333333334,3.36,2.8000000000000003,3.25
53076,22,12,1,2013,-11.143333333333333,3.73,3.02,3.5500000000000003
53077,22,13,1,2013,-11.299166666666666,3.82,3.1,3.65
53078,22,14,1,2013,-11.359166666666667,4.0200000000000005,3.28,3.83
53079,22,15,1,2013,-10.835833333333333,3.97,3.24,3.78
53080,22,16,1,2013,-9.807500000000001,3.5500000000000003,2.89,3.36
53081,22,17,1,2013,-8.590833333333334,3.4,2.74,3.19
53082,22,18,1,2013,-7.403333333333333,3.17,2.57,2.98
53083,22,19,1,2013,-6.27,3.04,2.43,2.83
53084,22,20,1,2013,-5.424166666666667,3.06,2.45,2.85
53085,22,21,1,2013,-4.947500000000001,3.0,2.38,2.79
53086,22,22,1,2013,-4.888333333333333,3.19,2.29,2.76
53087,22,23,1,2013,-5.471666666666667,3.77,1.81,2.88
53088,23,0,1,2013,-5.843333333333334,4.73,2.04,3.53
53089,23,1,1,2013,-6.035833333333334,5.29,2.27,3.91
53090,23,2,1,2013,-6.458333333333335,5.48,2.3000000000000003,3.95
53091,23,3,1,2013,-6.685833333333334,5.99,2.73,4.72
53092,23,4,1,2013,-6.766666666666666,6.0,3.0500000000000003,5.12
53093,23,5,1,2013,-6.933333333333334,5.69,3.15,5.42
53094,23,6,1,2013,-7.032499999999999,5.95,3.37,5.69
53095,23,7,1,2013,-7.135833333333333,6.73,3.49,5.9
53096,23,8,1,2013,-6.918333333333333,7.09,3.75,6.22
53097,23,9,1,2013,-6.724999999999999,6.99,3.78,6.21
53098,23,10,1,2013,-6.699166666666667,7.29,4.2700000000000005,6.55
53099,23,11,1,2013,-6.8425,8.040000000000001,4.67,7.01
53100,23,12,1,2013,-6.803333333333334,8.39,4.71,7.07
53101,23,13,1,2013,-6.575,8.39,4.59,7.05
53102,23,14,1,2013,-5.695,8.44,4.8,6.84
53103,23,15,1,2013,-3.8375,7.73,3.78,5.3500000000000005
53104,23,16,1,2013,-1.9624999999999997,4.84,3.23,3.8
53105,23,17,1,2013,-0.49750000000000005,5.15,4.03,4.7700000000000005
53106,23,18,1,2013,0.8016666666666667,5.99,4.59,5.5
53107,23,19,1,2013,1.4416666666666667,6.3500000000000005,4.91,5.87
53108,23,20,1,2013,1.2383333333333335,6.28,4.64,5.66
53109,23,21,1,2013,0.9950000000000001,7.05,5.29,6.43
53110,23,22,1,2013,-0.3225,7.81,4.91,6.0200000000000005
53111,23,23,1,2013,-2.1558333333333333,10.94,5.4,8.26
53112,24,0,1,2013,-2.9249999999999994,12.87,7.26,10.07
53113,24,1,1,2013,-4.1258333333333335,12.71,7.56,10.17
53114,24,2,1,2013,-5.183333333333333,12.77,7.63,10.21
53115,24,3,1,2013,-5.98,11.85,6.96,9.28
53116,24,4,1,2013,-6.559166666666665,10.54,6.43,8.47
53117,24,5,1,2013,-7.105,9.1,5.42,7.3
53118,24,6,1,2013,-8.227500000000001,10.04,6.76,8.55
53119,24,7,1,2013,-9.545,8.72,6.16,7.66
53120,24,8,1,2013,-10.213333333333333,8.22,5.89,7.26
53121,24,9,1,2013,-11.071666666666667,8.15,5.82,7.19
53122,24,10,1,2013,-11.469166666666666,7.55,5.58,6.8500000000000005
