,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
53123,24,11,1,2013,-12.1225,6.78,5.03,6.15
53124,24,12,1,2013,-12.848333333333331,6.93,5.24,6.36
53125,24,13,1,2013,-13.35666666666667,7.05,5.32,6.45
53126,24,14,1,2013,-13.498333333333335,6.93,5.33,6.4
53127,24,15,1,2013,-12.968333333333334,6.1400000000000015,4.73,5.67
53128,24,16,1,2013,-12.0875,5.8100000000000005,4.61,5.43
53129,24,17,1,2013,-10.909999999999998,5.66,4.48,5.28
53130,24,18,1,2013,-9.495,5.36,4.25,5.0
53131,24,19,1,2013,-8.268333333333333,5.32,4.18,4.93
53132,24,20,1,2013,-7.249166666666667,5.67,4.39,5.23
53133,24,21,1,2013,-6.7825,5.72,4.32,5.19
53134,24,22,1,2013,-6.6000000000000005,6.07,4.45,5.47
53135,24,23,1,2013,-6.571666666666666,6.13,4.53,5.55
53136,25,0,1,2013,-6.6225,6.51,4.74,5.84
53137,25,1,1,2013,-6.8475,6.6400000000000015,4.87,5.98
53138,25,2,1,2013,-7.173333333333333,6.09,3.74,4.94
53139,25,3,1,2013,-7.48,5.89,3.12,4.38
53140,25,4,1,2013,-7.8183333333333325,5.41,2.03,3.51
53141,25,5,1,2013,-8.135833333333332,5.53,2.11,3.66
53142,25,6,1,2013,-8.3375,5.17,1.66,3.9
53143,25,7,1,2013,-8.3825,5.07,2.27,4.44
53144,25,8,1,2013,-8.1325,5.21,2.45,4.67
53145,25,9,1,2013,-8.0,5.54,3.0,4.79
53146,25,10,1,2013,-8.050833333333333,6.5,3.52,5.53
53147,25,11,1,2013,-7.8975,6.79,3.78,6.0200000000000005
53148,25,12,1,2013,-7.791666666666667,8.27,4.5200000000000005,7.03
53149,25,13,1,2013,-7.527500000000001,9.84,5.18,7.76
53150,25,14,1,2013,-6.155833333333333,9.96,5.74,7.81
53151,25,15,1,2013,-4.519166666666667,8.25,4.84,6.3100000000000005
53152,25,16,1,2013,-2.27,4.75,3.01,3.44
53153,25,17,1,2013,-0.06916666666666667,3.2,2.52,2.97
53154,25,18,1,2013,1.8716666666666664,3.34,2.62,3.09
53155,25,19,1,2013,3.415833333333333,3.48,2.74,3.23
53156,25,20,1,2013,4.376666666666667,3.4,2.69,3.18
53157,25,21,1,2013,4.696666666666667,4.22,2.73,3.59
53158,25,22,1,2013,3.6275,5.24,2.43,4.43
53159,25,23,1,2013,2.2016666666666667,5.7,2.92,5.05
53160,26,0,1,2013,1.6233333333333333,5.8,3.22,5.5200000000000005
53161,26,1,1,2013,1.5358333333333336,5.96,3.38,5.48
53162,26,2,1,2013,1.465833333333333,5.43,3.18,5.11
53163,26,3,1,2013,1.1591666666666667,5.16,3.09,4.8500000000000005
53164,26,4,1,2013,1.47,3.77,2.31,3.52
53165,26,5,1,2013,0.15333333333333332,2.91,1.36,2.47
53166,26,6,1,2013,-1.2891666666666666,3.78,1.45,2.83
53167,26,7,1,2013,-2.6175,6.41,1.94,4.53
53168,26,8,1,2013,-3.2650000000000006,7.59,2.68,5.96
53169,26,9,1,2013,-3.2433333333333336,8.35,3.6,6.41
53170,26,10,1,2013,-3.5849999999999995,9.61,4.22,6.7
53171,26,11,1,2013,-3.7341666666666664,9.83,4.13,6.53
53172,26,12,1,2013,-3.93,9.56,3.83,6.23
53173,26,13,1,2013,-4.195833333333334,9.78,4.08,6.17
53174,26,14,1,2013,-3.424166666666667,9.71,5.2700000000000005,7.03
53175,26,15,1,2013,-1.825,8.98,5.29,6.3100000000000005
53176,26,16,1,2013,0.25166666666666665,7.0600000000000005,5.2700000000000005,6.28
53177,26,17,1,2013,2.0825,6.75,5.23,6.24
53178,26,18,1,2013,3.7583333333333333,7.03,5.4,6.47
53179,26,19,1,2013,5.075833333333334,7.49,5.68,6.86
53180,26,20,1,2013,5.929166666666667,7.8,5.8100000000000005,7.09
53181,26,21,1,2013,6.049166666666667,8.370000000000001,5.84,7.12
53182,26,22,1,2013,4.6083333333333325,10.88,4.7,7.78
53183,26,23,1,2013,2.4258333333333333,12.67,4.99,8.57
53184,27,0,1,2013,1.6900000000000002,14.12,6.18,9.57
53185,27,1,1,2013,1.0566666666666669,14.17,6.3,9.66
53186,27,2,1,2013,0.48,13.98,6.2700000000000005,9.44
53187,27,3,1,2013,0.5708333333333334,14.15,6.43,9.58
53188,27,4,1,2013,0.43,13.74,6.61,9.6
53189,27,5,1,2013,0.7825000000000001,13.12,6.48,9.28
53190,27,6,1,2013,1.8875000000000002,12.93,6.93,9.66
53191,27,7,1,2013,2.8516666666666666,13.02,7.34,10.02
53192,27,8,1,2013,2.273333333333333,12.09,6.68,9.19
53193,27,9,1,2013,1.7908333333333333,12.23,7.41,9.81
53194,27,10,1,2013,1.5599999999999998,12.94,8.44,10.84
53195,27,11,1,2013,1.8466666666666665,13.36,8.620000000000001,11.18
53196,27,12,1,2013,2.2416666666666667,11.4,6.44,8.77
53197,27,13,1,2013,1.9758333333333338,11.53,6.93,9.23
53198,27,14,1,2013,2.1116666666666664,11.56,6.95,9.25
53199,27,15,1,2013,2.7000000000000006,12.33,7.75,10.17
53200,27,16,1,2013,3.4558333333333326,12.38,7.81,10.22
53201,27,17,1,2013,4.265833333333333,12.19,7.71,10.16
53202,27,18,1,2013,5.2716666666666665,11.54,6.8900000000000015,9.32
53203,27,19,1,2013,6.470833333333332,10.36,5.8500000000000005,8.02
53204,27,20,1,2013,7.844999999999999,11.14,6.73,8.91
53205,27,21,1,2013,8.680000000000001,11.42,6.92,9.18
53206,27,22,1,2013,9.135,10.27,5.19,7.55
53207,27,23,1,2013,9.669166666666666,10.87,4.88,7.6
53208,28,0,1,2013,9.200000000000001,11.25,4.7700000000000005,7.98
53209,28,1,1,2013,9.855833333333333,12.85,4.83,8.47
53210,28,2,1,2013,9.391666666666666,11.57,4.42,6.63
53211,28,3,1,2013,9.625,7.09,3.22,5.01
53212,28,4,1,2013,8.83,5.84,3.02,5.09
53213,28,5,1,2013,7.05,5.46,2.86,4.55
53214,28,6,1,2013,6.841666666666666,5.33,2.3000000000000003,4.15
53215,28,7,1,2013,5.2058333333333335,4.2,2.14,2.61
53216,28,8,1,2013,3.8625000000000003,3.21,2.03,2.42
53217,28,9,1,2013,3.2874999999999996,2.58,1.9,2.17
53218,28,10,1,2013,2.8208333333333333,2.32,1.93,2.19
53219,28,11,1,2013,2.658333333333333,2.85,2.32,2.68
53220,28,12,1,2013,2.450833333333333,3.06,2.44,2.86
53221,28,13,1,2013,2.1750000000000003,3.64,2.72,3.26
53222,28,14,1,2013,2.3858333333333333,3.94,2.45,3.2
53223,28,15,1,2013,2.5033333333333334,4.95,2.92,3.59
53224,28,16,1,2013,3.15,5.75,2.94,3.85
53225,28,17,1,2013,4.708333333333334,5.99,3.16,3.6
53226,28,18,1,2013,7.340833333333335,6.9,3.02,3.28
53227,28,19,1,2013,9.955833333333333,7.1400000000000015,3.59,4.21
53228,28,20,1,2013,13.209166666666667,7.46,4.25,5.03
53229,28,21,1,2013,15.461666666666668,8.870000000000003,5.01,6.8500000000000005
53230,28,22,1,2013,14.825833333333334,11.84,4.03,7.44
53231,28,23,1,2013,14.64333333333333,13.67,6.0200000000000005,9.5
53232,29,0,1,2013,14.740833333333335,16.17,8.1,11.67
53233,29,1,1,2013,14.793333333333335,15.97,8.15,11.58
53234,29,2,1,2013,15.278333333333334,16.42,8.89,12.36
53235,29,3,1,2013,15.439166666666667,15.43,8.49,11.72
53236,29,4,1,2013,15.914166666666665,15.09,8.370000000000001,11.52
53237,29,5,1,2013,16.03,14.98,8.33,11.44
53238,29,6,1,2013,16.249166666666667,15.18,8.58,11.72
53239,29,7,1,2013,16.085833333333333,14.42,8.16,11.13
53240,29,8,1,2013,15.895000000000001,14.75,8.34,11.36
53241,29,9,1,2013,15.320833333333335,14.23,7.81,10.83
53242,29,10,1,2013,11.558333333333332,12.48,6.61,9.22
53243,29,11,1,2013,5.475833333333334,8.11,6.09,7.33
53244,29,12,1,2013,4.26,7.35,5.64,6.7700000000000005
53245,29,13,1,2013,3.4950000000000006,7.23,5.61,6.74
53246,29,14,1,2013,2.9008333333333334,5.96,4.61,5.53
53247,29,15,1,2013,2.3733333333333335,7.04,5.34,6.49
53248,29,16,1,2013,1.8916666666666668,7.24,5.49,6.66
53249,29,17,1,2013,1.5999999999999999,6.96,5.37,6.45
53250,29,18,1,2013,2.0949999999999998,6.4,4.92,5.91
53251,29,19,1,2013,3.3925,7.67,5.99,7.22
53252,29,20,1,2013,2.77,7.58,5.84,7.03
53253,29,21,1,2013,2.5883333333333343,8.48,6.19,7.66
53254,29,22,1,2013,2.1525,8.77,6.19,7.75
53255,29,23,1,2013,1.6283333333333332,9.06,6.2,7.87
53256,30,0,1,2013,1.2833333333333334,9.74,6.44,8.2
53257,30,1,1,2013,0.7624999999999998,10.56,6.5200000000000005,8.58
53258,30,2,1,2013,0.4841666666666667,11.04,6.79,9.2
53259,30,3,1,2013,0.16333333333333336,11.35,7.43,9.58
53260,30,4,1,2013,-0.09166666666666667,10.8,6.28,8.78
53261,30,5,1,2013,-0.4083333333333334,11.86,7.18,9.39
53262,30,6,1,2013,-1.1008333333333333,14.48,8.48,11.21
53263,30,7,1,2013,-1.9666666666666666,16.32,9.15,12.04
53264,30,8,1,2013,-2.358333333333333,13.82,8.24,10.63
53265,30,9,1,2013,-2.805,14.36,9.04,11.67
53266,30,10,1,2013,-3.6133333333333333,17.490000000000002,10.87,14.04
53267,30,11,1,2013,-4.315,18.95,11.74,15.27
53268,30,12,1,2013,-5.080000000000001,17.47,11.23,14.45
53269,30,13,1,2013,-5.640000000000001,19.77,12.04,15.7
53270,30,14,1,2013,-5.835000000000001,16.5,11.14,14.23
53271,30,15,1,2013,-6.096666666666668,16.62,11.63,14.63
53272,30,16,1,2013,-6.114166666666667,15.77,11.15,14.01
53273,30,17,1,2013,-5.948333333333333,14.63,10.41,13.03
53274,30,18,1,2013,-5.5325,15.04,10.74,13.43
53275,30,19,1,2013,-4.992500000000001,13.62,9.8,12.2
53276,30,20,1,2013,-4.7525,13.12,9.34,11.68
53277,30,21,1,2013,-4.797499999999999,12.34,8.6,10.89
53278,30,22,1,2013,-5.1691666666666665,12.38,8.65,10.94
53279,30,23,1,2013,-6.026666666666667,10.94,5.3,8.05
53280,31,0,1,2013,-6.2441666666666675,11.24,5.28,8.01
53281,31,1,1,2013,-6.254166666666666,11.3,5.78,8.540000000000001
53282,31,2,1,2013,-6.739166666666667,10.04,4.78,7.5
53283,31,3,1,2013,-7.265,7.9,3.14,5.6000000000000005
53284,31,4,1,2013,-7.510833333333334,6.92,2.9,4.86
53285,31,5,1,2013,-7.670833333333333,6.24,2.81,4.75
53286,31,6,1,2013,-7.837500000000001,6.05,2.49,4.79
53287,31,7,1,2013,-7.8516666666666675,5.48,2.01,4.33
53288,31,8,1,2013,-7.8950000000000005,5.91,2.02,4.2700000000000005
53289,31,9,1,2013,-8.424166666666666,6.45,1.46,3.89
53290,31,10,1,2013,-8.948333333333332,7.3,4.5600000000000005,6.05
53291,31,11,1,2013,-9.520833333333334,8.19,4.62,6.5600000000000005
53292,31,12,1,2013,-10.144166666666667,9.25,5.16,6.91
53293,31,13,1,2013,-10.715833333333334,11.31,6.86,9.04
53294,31,14,1,2013,-11.258333333333335,11.54,7.17,9.26
53295,31,15,1,2013,-11.004166666666668,9.62,7.0,8.59
53296,31,16,1,2013,-10.387500000000001,10.76,7.79,9.59
53297,31,17,1,2013,-10.010833333333334,13.46,9.67,11.99
53298,31,18,1,2013,-10.096666666666666,13.68,9.72,12.09
53299,31,19,1,2013,-10.17,13.73,9.71,12.1
53300,31,20,1,2013,-9.945833333333335,12.43,8.85,10.97
53301,31,21,1,2013,-10.149166666666668,12.32,8.72,10.86
53302,31,22,1,2013,-10.951666666666666,12.28,8.4,10.62
53303,31,23,1,2013,-11.795833333333333,12.85,7.18,9.94
53304,1,0,2,2013,-12.433333333333335,13.15,7.55,10.31
53305,1,1,2,2013,-13.017500000000004,10.44,5.42,7.78
53306,1,2,2,2013,-13.511666666666665,10.61,5.16,7.67
53307,1,3,2,2013,-13.749166666666667,10.61,5.14,7.65
53308,1,4,2,2013,-14.090000000000002,9.77,4.78,7.19
53309,1,5,2,2013,-14.680000000000001,7.2,2.1,4.8
53310,1,6,2,2013,-14.847499999999998,7.55,1.99,5.0200000000000005
53311,1,7,2,2013,-15.037500000000001,6.28,1.92,4.91
53312,1,8,2,2013,-15.240000000000004,3.7,1.61,3.64
53313,1,9,2,2013,-15.289166666666667,3.78,1.62,3.5
53314,1,10,2,2013,-15.219166666666666,2.85,1.52,2.81
53315,1,11,2,2013,-15.208333333333334,2.11,1.45,1.95
53316,1,12,2,2013,-15.176666666666668,3.75,2.9,4.3100000000000005
53317,1,13,2,2013,-14.950833333333334,6.32,3.72,5.18
53318,1,14,2,2013,-13.7525,6.5200000000000005,4.0,5.29
53319,1,15,2,2013,-12.049166666666665,5.34,3.93,4.66
53320,1,16,2,2013,-10.1825,5.69,4.46,5.3
53321,1,17,2,2013,-8.436666666666666,6.45,4.86,5.88
53322,1,18,2,2013,-6.7475,7.19,5.4,6.55
53323,1,19,2,2013,-5.425000000000001,8.08,5.96,7.29
53324,1,20,2,2013,-4.006666666666667,8.620000000000001,6.24,7.71
53325,1,21,2,2013,-3.044166666666666,8.84,6.29,7.78
53326,1,22,2,2013,-2.829166666666667,9.29,5.54,7.28
53327,1,23,2,2013,-2.9866666666666664,10.42,4.5600000000000005,7.15
53328,2,0,2,2013,-2.829166666666666,12.22,6.23,8.99
53329,2,1,2,2013,-2.305833333333333,13.03,7.0,9.81
53330,2,2,2,2013,-1.9100000000000001,13.05,6.92,9.77
53331,2,3,2,2013,-1.8266666666666669,14.75,8.25,11.32
53332,2,4,2,2013,-1.1224999999999998,15.01,8.75,11.76
53333,2,5,2,2013,-1.2058333333333333,14.55,8.23,11.18
53334,2,6,2,2013,-1.774166666666667,16.03,7.86,11.41
53335,2,7,2,2013,-2.4241666666666664,15.81,7.78,11.34
53336,2,8,2,2013,-3.0208333333333335,14.1,7.3,10.64
53337,2,9,2,2013,-3.616666666666667,11.17,6.18,8.96
53338,2,10,2,2013,-4.030833333333333,9.76,4.98,7.74
53339,2,11,2,2013,-3.813333333333333,8.22,4.22,7.09
53340,2,12,2,2013,-3.671666666666667,7.19,3.63,6.67
53341,2,13,2,2013,-4.434166666666666,6.6400000000000015,3.23,6.26
53342,2,14,2,2013,-3.39,6.71,2.91,5.48
53343,2,15,2,2013,-1.7141666666666664,5.48,2.54,3.14
53344,2,16,2,2013,-0.8583333333333333,3.16,2.4,2.81
53345,2,17,2,2013,-0.26666666666666666,2.33,1.9,2.2
53346,2,18,2,2013,0.5941666666666666,2.28,1.77,2.08
53347,2,19,2,2013,1.4150000000000003,3.54,2.69,3.21
53348,2,20,2,2013,2.2674999999999996,4.34,3.1,3.7
53349,2,21,2,2013,3.3691666666666666,5.78,3.44,4.54
53350,2,22,2,2013,2.7616666666666667,8.49,3.3200000000000003,6.05
53351,2,23,2,2013,3.1616666666666666,11.95,5.47,8.71
53352,3,0,2,2013,3.2358333333333333,12.99,5.63,9.08
53353,3,1,2,2013,2.4658333333333338,13.77,5.28,8.6
53354,3,2,2,2013,2.24,15.27,6.07,9.96
53355,3,3,2,2013,2.535833333333333,16.97,7.53,11.54
53356,3,4,2,2013,2.495,18.07,8.07,12.15
53357,3,5,2,2013,1.6850000000000003,16.67,7.35,11.16
53358,3,6,2,2013,0.8008333333333333,15.17,6.62,10.42
53359,3,7,2,2013,0.41416666666666674,15.25,6.98,10.71
53360,3,8,2,2013,0.32833333333333337,15.87,7.76,11.44
53361,3,9,2,2013,0.17166666666666672,16.36,8.49,12.2
53362,3,10,2,2013,-1.0141666666666669,15.28,7.03,10.68
53363,3,11,2,2013,-1.581666666666667,13.93,6.16,9.68
53364,3,12,2,2013,-2.5366666666666666,11.74,5.05,8.31
53365,3,13,2,2013,-3.361666666666667,9.99,4.34,7.16
53366,3,14,2,2013,-2.4875000000000003,8.49,3.6,5.5200000000000005
53367,3,15,2,2013,-0.5316666666666667,5.93,3.08,4.0600000000000005
53368,3,16,2,2013,0.6316666666666668,3.12,2.23,2.68
53369,3,17,2,2013,1.625,3.1,2.41,2.86
53370,3,18,2,2013,2.698333333333333,5.44,4.05,4.92
53371,3,19,2,2013,3.756666666666666,6.41,4.68,5.76
53372,3,20,2,2013,4.5325,6.66,4.66,5.8100000000000005
53373,3,21,2,2013,4.569166666666667,8.71,4.43,6.28
53374,3,22,2,2013,3.5475000000000008,10.45,4.47,7.76
53375,3,23,2,2013,2.94,13.05,5.99,9.5
53376,4,0,2,2013,3.3700000000000006,14.34,7.42,11.05
53377,4,1,2,2013,3.7608333333333337,14.55,7.5,11.14
53378,4,2,2,2013,3.445833333333333,14.83,7.43,10.99
53379,4,3,2,2013,3.4533333333333336,15.5,7.46,11.12
53380,4,4,2,2013,3.189166666666667,15.02,7.01,10.59
53381,4,5,2,2013,3.0600000000000005,15.17,6.95,10.6
53382,4,6,2,2013,3.2916666666666665,15.12,7.21,10.84
53383,4,7,2,2013,3.2350000000000008,14.63,7.21,10.84
53384,4,8,2,2013,2.6749999999999994,13.94,6.69,10.17
53385,4,9,2,2013,2.2500000000000004,13.03,6.29,9.92
53386,4,10,2,2013,1.4791666666666667,12.97,5.97,9.45
53387,4,11,2,2013,0.5741666666666666,12.1,5.2,8.63
53388,4,12,2,2013,0.09083333333333334,12.6,5.5200000000000005,8.74
53389,4,13,2,2013,-0.7025,13.44,7.1400000000000015,9.97
53390,4,14,2,2013,-1.21,12.41,7.23,9.48
53391,4,15,2,2013,-1.1633333333333333,8.89,6.49,7.9300000000000015
53392,4,16,2,2013,-0.8891666666666665,7.67,5.78,7.0
53393,4,17,2,2013,-0.34833333333333333,6.37,4.86,5.86
53394,4,18,2,2013,0.02916666666666667,5.9,4.54,5.44
53395,4,19,2,2013,0.2991666666666667,5.89,4.59,5.48
53396,4,20,2,2013,0.6183333333333333,5.29,4.0600000000000005,4.87
53397,4,21,2,2013,0.6974999999999999,4.09,3.19,3.8
53398,4,22,2,2013,0.1808333333333334,3.09,2.36,2.85
53399,4,23,2,2013,-1.3016666666666667,2.69,1.42,2.77
53400,5,0,2,2013,-2.3941666666666666,2.17,0.56,1.44
53401,5,1,2,2013,-2.9808333333333334,1.26,0.77,1.39
53402,5,2,2,2013,-3.4166666666666665,2.18,1.14,2.15
53403,5,3,2,2013,-3.6991666666666663,3.65,2.09,3.68
53404,5,4,2,2013,-3.808333333333333,4.84,2.65,4.3500000000000005
53405,5,5,2,2013,-3.67,7.09,3.92,5.65
53406,5,6,2,2013,-3.578333333333333,8.370000000000001,4.03,5.91
53407,5,7,2,2013,-3.3591666666666664,9.13,4.05,5.98
53408,5,8,2,2013,-2.555833333333333,11.08,5.92,8.27
53409,5,9,2,2013,-1.8624999999999998,11.74,6.3,8.790000000000001
53410,5,10,2,2013,-1.3383333333333332,12.14,6.47,9.0
53411,5,11,2,2013,-0.6525,13.91,7.65,10.53
53412,5,12,2,2013,0.15916666666666668,13.54,7.51,10.32
53413,5,13,2,2013,-0.025833333333333333,12.63,6.42,9.27
53414,5,14,2,2013,1.1783333333333332,11.66,5.91,7.96
53415,5,15,2,2013,4.096666666666667,9.92,5.49,7.3900000000000015
53416,5,16,2,2013,4.980833333333334,7.09,4.71,5.79
53417,5,17,2,2013,6.147500000000001,5.9,4.47,5.38
53418,5,18,2,2013,7.153333333333333,5.76,4.36,5.25
53419,5,19,2,2013,7.8725,5.39,4.0200000000000005,4.89
53420,5,20,2,2013,8.259166666666667,5.46,4.0600000000000005,4.95
53421,5,21,2,2013,7.961666666666667,6.28,3.68,5.12
53422,5,22,2,2013,6.666666666666667,6.4,3.08,5.44
53423,5,23,2,2013,5.060833333333332,6.0600000000000005,2.68,5.05
53424,6,0,2,2013,4.114999999999999,4.36,1.89,3.35
53425,6,1,2,2013,4.090000000000001,4.42,1.86,3.4
53426,6,2,2,2013,3.43,4.17,1.68,3.16
53427,6,3,2,2013,2.3733333333333335,4.15,1.66,3.13
53428,6,4,2,2013,1.9008333333333336,3.0700000000000003,0.74,1.84
53429,6,5,2,2013,1.6483333333333332,4.61,2.18,3.7
53430,6,6,2,2013,1.0999999999999999,5.89,2.7,4.78
53431,6,7,2,2013,0.7341666666666667,6.55,2.88,5.22
53432,6,8,2,2013,-0.34,8.33,3.36,5.9
53433,6,9,2,2013,0.030833333333333313,9.54,4.64,6.72
53434,6,10,2,2013,0.35000000000000003,9.46,4.98,6.74
53435,6,11,2,2013,0.6616666666666667,9.96,5.67,7.56
53436,6,12,2,2013,0.15666666666666665,11.67,6.1000000000000005,8.22
53437,6,13,2,2013,0.305,12.11,6.65,9.1
53438,6,14,2,2013,1.633333333333333,12.03,7.07,9.38
53439,6,15,2,2013,2.7875,11.44,6.16,8.89
53440,6,16,2,2013,4.4825,9.85,6.01,7.42
53441,6,17,2,2013,5.983333333333333,8.15,6.05,7.35
53442,6,18,2,2013,7.232500000000001,8.15,6.01,7.32
53443,6,19,2,2013,8.139166666666666,7.46,5.58,6.7700000000000005
53444,6,20,2,2013,8.938333333333333,7.28,5.28,6.42
53445,6,21,2,2013,9.469166666666665,8.22,5.12,6.49
53446,6,22,2,2013,8.81,10.26,4.34,7.56
53447,6,23,2,2013,8.3275,12.08,5.48,8.64
53448,7,0,2,2013,8.389999999999999,13.37,6.5200000000000005,9.77
53449,7,1,2,2013,8.329166666666666,12.27,6.13,9.01
53450,7,2,2,2013,7.799166666666668,12.29,5.65,8.790000000000001
53451,7,3,2,2013,7.745833333333333,11.7,4.88,7.7
53452,7,4,2,2013,7.881666666666665,12.3,5.58,8.49
53453,7,5,2,2013,7.959166666666667,10.97,4.8100000000000005,7.62
53454,7,6,2,2013,7.583333333333333,9.72,4.38,7.15
53455,7,7,2,2013,7.954166666666666,9.11,4.69,7.37
53456,7,8,2,2013,8.46,9.2,5.1000000000000005,7.54
53457,7,9,2,2013,7.108333333333334,7.99,4.05,6.07
53458,7,10,2,2013,5.908333333333332,6.0600000000000005,2.81,4.03
53459,7,11,2,2013,5.718333333333334,8.98,5.08,6.95
53460,7,12,2,2013,5.113333333333334,10.22,6.09,8.11
53461,7,13,2,2013,4.4025,11.29,6.84,9.05
53462,7,14,2,2013,4.1499999999999995,11.3,6.8500000000000005,9.05
53463,7,15,2,2013,4.219166666666667,10.91,7.04,8.63
53464,7,16,2,2013,5.150833333333333,9.74,7.22,8.84
53465,7,17,2,2013,6.1225,10.21,7.5,9.23
53466,7,18,2,2013,6.616666666666666,10.28,7.49,9.24
53467,7,19,2,2013,7.249166666666667,9.94,7.2,8.89
53468,7,20,2,2013,7.334166666666666,9.93,7.22,8.89
53469,7,21,2,2013,7.104166666666667,9.43,6.78,8.43
53470,7,22,2,2013,6.434166666666666,10.39,6.67,8.35
53471,7,23,2,2013,5.064166666666666,11.86,5.43,8.290000000000001
53472,8,0,2,2013,4.072499999999999,11.33,5.84,8.76
53473,8,1,2,2013,2.7733333333333334,11.15,5.05,7.99
53474,8,2,2,2013,1.9116666666666664,12.99,5.63,8.94
53475,8,3,2,2013,0.6783333333333333,12.69,5.54,8.75
53476,8,4,2,2013,-0.6275000000000001,11.93,5.6000000000000005,8.53
53477,8,5,2,2013,-1.5675,10.43,5.72,7.99
53478,8,6,2,2013,-2.0741666666666667,9.45,5.34,7.44
53479,8,7,2,2013,-2.5441666666666665,8.370000000000001,5.04,6.82
53480,8,8,2,2013,-2.811666666666666,7.29,3.73,5.26
53481,8,9,2,2013,-2.9608333333333334,6.72,3.52,4.96
53482,8,10,2,2013,-3.070833333333334,5.79,2.97,4.28
53483,8,11,2,2013,-3.200833333333333,5.33,2.49,4.0200000000000005
53484,8,12,2,2013,-3.310833333333333,4.5200000000000005,2.33,3.61
53485,8,13,2,2013,-3.4091666666666662,3.68,2.24,3.0700000000000003
53486,8,14,2,2013,-3.2241666666666666,3.16,2.32,2.79
53487,8,15,2,2013,-2.38,2.84,2.37,2.73
53488,8,16,2,2013,-1.215,2.5500000000000003,2.14,2.45
53489,8,17,2,2013,0.05749999999999999,2.33,1.98,2.26
53490,8,18,2,2013,1.4349999999999998,2.94,2.36,2.76
53491,8,19,2,2013,2.424166666666667,3.36,2.66,3.13
53492,8,20,2,2013,3.206666666666667,4.22,3.25,3.88
53493,8,21,2,2013,3.5558333333333336,5.37,4.01,4.89
53494,8,22,2,2013,2.9908333333333332,6.11,3.99,4.91
53495,8,23,2,2013,1.2283333333333333,8.620000000000001,3.74,6.66
53496,9,0,2,2013,0.5783333333333334,10.67,4.6000000000000005,7.66
53497,9,1,2,2013,0.23916666666666664,10.98,5.08,7.96
53498,9,2,2,2013,-0.21166666666666667,11.28,5.08,7.87
53499,9,3,2,2013,-0.007500000000000023,12.54,6.63,9.38
53500,9,4,2,2013,-0.04916666666666667,12.62,6.75,9.48
53501,9,5,2,2013,-0.20916666666666664,11.4,6.2700000000000005,8.620000000000001
53502,9,6,2,2013,-0.5575,11.3,5.36,8.01
53503,9,7,2,2013,-0.5483333333333333,12.4,6.43,9.11
53504,9,8,2,2013,-0.4091666666666667,12.69,6.72,9.41
53505,9,9,2,2013,-0.39083333333333337,12.01,6.1400000000000015,8.72
53506,9,10,2,2013,-0.45,11.77,6.07,8.56
53507,9,11,2,2013,-0.5,12.22,6.38,8.99
53508,9,12,2,2013,-0.49000000000000005,12.12,6.48,9.03
53509,9,13,2,2013,0.33416666666666667,14.1,8.71,11.43
53510,9,14,2,2013,1.2099999999999997,14.37,9.21,11.9
53511,9,15,2,2013,2.1916666666666664,13.66,9.47,11.68
53512,9,16,2,2013,3.374166666666667,12.77,9.31,11.41
53513,9,17,2,2013,4.646666666666667,10.53,7.76,9.51
53514,9,18,2,2013,5.640000000000001,10.53,7.76,9.5
53515,9,19,2,2013,6.534166666666668,10.53,7.65,9.42
53516,9,20,2,2013,6.8775,10.45,7.56,9.34
53517,9,21,2,2013,6.7441666666666675,11.26,7.57,9.52
53518,9,22,2,2013,6.120833333333333,12.09,6.6000000000000005,9.3
53519,9,23,2,2013,5.526666666666667,13.71,7.43,10.38
53520,10,0,2,2013,5.340833333333333,15.09,8.77,11.95
53521,10,1,2,2013,4.846666666666667,14.53,8.32,11.35
53522,10,2,2,2013,4.5825,13.39,7.68,10.46
53523,10,3,2,2013,3.815833333333334,13.01,7.36,10.09
53524,10,4,2,2013,3.250833333333333,12.59,6.74,9.58
53525,10,5,2,2013,3.2399999999999998,12.69,6.84,9.66
53526,10,6,2,2013,3.793333333333333,12.44,7.65,10.1
53527,10,7,2,2013,4.153333333333332,13.5,8.36,11.05
53528,10,8,2,2013,4.4,14.15,8.64,11.47
53529,10,9,2,2013,4.1883333333333335,14.34,8.64,11.53
53530,10,10,2,2013,4.1825,13.87,8.290000000000001,11.11
53531,10,11,2,2013,4.251666666666668,13.73,7.69,10.58
