,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
53532,10,12,2,2013,4.8133333333333335,13.92,7.82,10.85
53533,10,13,2,2013,6.029166666666668,14.17,8.6,11.36
53534,10,14,2,2013,6.650833333333334,14.48,9.02,11.8
53535,10,15,2,2013,7.512499999999999,14.99,10.43,13.06
53536,10,16,2,2013,8.030000000000001,15.59,11.0,13.68
53537,10,17,2,2013,8.091666666666667,16.080000000000002,11.38,14.29
53538,10,18,2,2013,7.549166666666667,17.54,12.3,15.56
53539,10,19,2,2013,5.829999999999999,19.49,13.75,17.35
53540,10,20,2,2013,4.613333333333333,19.11,13.25,16.8
53541,10,21,2,2013,4.491666666666667,18.49,12.72,16.13
53542,10,22,2,2013,3.678333333333333,17.55,11.91,15.12
53543,10,23,2,2013,3.3691666666666666,17.92,11.04,14.65
53544,11,0,2,2013,2.5733333333333333,15.42,9.01,12.23
53545,11,1,2,2013,1.6858333333333337,16.91,10.2,13.5
53546,11,2,2,2013,0.8391666666666665,17.5,10.66,14.15
53547,11,3,2,2013,0.21750000000000005,16.72,10.07,13.46
53548,11,4,2,2013,-0.09250000000000001,15.41,9.07,12.25
53549,11,5,2,2013,0.13583333333333333,15.4,9.04,12.2
53550,11,6,2,2013,0.21583333333333332,15.79,9.78,12.9
53551,11,7,2,2013,-0.04416666666666667,16.080000000000002,9.76,12.92
53552,11,8,2,2013,-0.37250000000000005,15.48,9.42,12.45
53553,11,9,2,2013,-0.7341666666666667,14.89,9.12,12.0
53554,11,10,2,2013,-1.0691666666666666,15.26,9.39,12.35
53555,11,11,2,2013,-1.3591666666666666,14.23,8.700000000000001,11.46
53556,11,12,2,2013,-1.5666666666666664,14.11,8.63,11.37
53557,11,13,2,2013,-1.6675000000000004,13.15,8.15,10.58
53558,11,14,2,2013,-1.1925000000000001,12.57,7.66,9.6
53559,11,15,2,2013,-0.41500000000000004,11.34,8.23,10.17
53560,11,16,2,2013,0.4366666666666667,10.84,7.84,9.68
53561,11,17,2,2013,1.3708333333333333,9.88,7.16,8.790000000000001
53562,11,18,2,2013,2.2208333333333328,9.1,6.61,8.09
53563,11,19,2,2013,2.901666666666667,7.8900000000000015,5.76,7.0200000000000005
53564,11,20,2,2013,3.341666666666667,7.55,5.5,6.74
53565,11,21,2,2013,3.4491666666666667,7.52,5.44,6.68
53566,11,22,2,2013,3.0258333333333334,6.61,4.64,5.8100000000000005
53567,11,23,2,2013,1.3891666666666669,6.34,2.22,4.53
53568,12,0,2,2013,0.6208333333333332,7.97,2.86,6.3500000000000005
53569,12,1,2,2013,0.43583333333333335,8.01,3.22,6.79
53570,12,2,2,2013,-0.29083333333333333,7.65,2.75,6.15
53571,12,3,2,2013,-0.5808333333333334,6.55,2.7,5.7700000000000005
53572,12,4,2,2013,-0.7608333333333334,5.6000000000000005,2.29,5.1000000000000005
53573,12,5,2,2013,-0.9575,4.76,2.02,3.99
53574,12,6,2,2013,-1.1624999999999999,4.01,1.67,3.17
53575,12,7,2,2013,-1.1775,4.01,1.75,3.3200000000000003
53576,12,8,2,2013,-1.3516666666666666,3.6,1.57,3.01
53577,12,9,2,2013,-1.4816666666666667,2.79,1.23,2.08
53578,12,10,2,2013,-1.7824999999999998,1.61,1.22,1.78
53579,12,11,2,2013,-2.0341666666666667,2.62,1.6,2.63
53580,12,12,2,2013,-2.0358333333333336,3.43,2.34,3.5
53581,12,13,2,2013,-1.8866666666666667,4.12,2.8000000000000003,3.9
53582,12,14,2,2013,-0.8099999999999999,4.88,3.0500000000000003,3.98
53583,12,15,2,2013,1.0391666666666666,4.01,2.81,3.3000000000000003
53584,12,16,2,2013,2.8358333333333334,5.04,3.91,4.66
53585,12,17,2,2013,4.125000000000001,5.22,4.04,4.82
53586,12,18,2,2013,5.2075000000000005,4.82,3.67,4.39
53587,12,19,2,2013,5.944166666666665,4.6000000000000005,3.48,4.17
53588,12,20,2,2013,6.3424999999999985,4.84,3.58,4.36
53589,12,21,2,2013,6.427500000000001,4.88,3.52,4.3500000000000005
53590,12,22,2,2013,5.785,5.59,2.77,4.36
53591,12,23,2,2013,4.049166666666666,7.07,3.02,5.66
53592,13,0,2,2013,3.008333333333333,7.17,3.35,5.98
53593,13,1,2,2013,2.705833333333333,7.28,3.89,6.48
53594,13,2,2,2013,2.3766666666666665,9.09,4.26,7.28
53595,13,3,2,2013,1.7108333333333334,10.66,4.36,7.63
53596,13,4,2,2013,1.0083333333333333,10.56,4.49,7.88
53597,13,5,2,2013,0.6366666666666666,8.56,3.95,6.83
53598,13,6,2,2013,0.4116666666666666,7.79,3.48,6.0
53599,13,7,2,2013,0.24333333333333332,7.5,3.42,6.21
53600,13,8,2,2013,0.036666666666666674,7.8,3.77,6.3100000000000005
53601,13,9,2,2013,-0.15916666666666665,8.08,4.21,6.78
53602,13,10,2,2013,-0.3166666666666667,8.2,4.3,6.93
53603,13,11,2,2013,-0.7066666666666666,8.77,4.33,6.74
53604,13,12,2,2013,-0.8791666666666668,8.620000000000001,4.36,6.8100000000000005
53605,13,13,2,2013,-0.7716666666666666,8.41,4.44,6.6000000000000005
53606,13,14,2,2013,0.21000000000000005,7.9300000000000015,4.38,6.09
53607,13,15,2,2013,2.1208333333333336,6.05,4.62,5.41
53608,13,16,2,2013,4.161666666666666,5.98,4.8,5.64
53609,13,17,2,2013,6.094166666666666,6.0200000000000005,4.78,5.66
53610,13,18,2,2013,7.723333333333333,6.32,4.82,5.8
53611,13,19,2,2013,8.784166666666666,6.32,4.79,5.7700000000000005
53612,13,20,2,2013,9.181666666666667,6.65,4.93,6.0200000000000005
53613,13,21,2,2013,9.369166666666667,6.88,4.89,6.08
53614,13,22,2,2013,8.679166666666665,8.49,4.55,6.45
53615,13,23,2,2013,6.9675,9.59,4.12,7.31
53616,14,0,2,2013,5.96,10.73,4.7,7.79
53617,14,1,2,2013,5.420000000000001,12.97,5.36,8.69
53618,14,2,2,2013,4.791666666666666,13.93,5.29,9.11
53619,14,3,2,2013,4.281666666666667,14.22,5.46,9.34
53620,14,4,2,2013,3.8158333333333334,13.43,5.19,8.94
53621,14,5,2,2013,3.580833333333334,14.93,5.61,9.55
53622,14,6,2,2013,3.1658333333333335,14.5,5.43,9.32
53623,14,7,2,2013,2.5341666666666667,14.56,5.29,9.23
53624,14,8,2,2013,2.5091666666666668,13.86,5.5,8.92
53625,14,9,2,2013,1.9224999999999997,13.43,5.3500000000000005,8.75
53626,14,10,2,2013,1.5199999999999998,13.22,5.11,8.64
53627,14,11,2,2013,0.9291666666666668,12.59,4.53,7.87
53628,14,12,2,2013,0.55,12.87,4.46,7.6400000000000015
53629,14,13,2,2013,0.59,13.04,5.34,7.79
53630,14,14,2,2013,2.2558333333333334,11.67,6.76,8.99
53631,14,15,2,2013,3.4458333333333333,9.32,6.8100000000000005,8.370000000000001
53632,14,16,2,2013,4.3758333333333335,9.23,6.7700000000000005,8.3
53633,14,17,2,2013,5.1241666666666665,8.870000000000003,6.49,7.92
53634,14,18,2,2013,5.778333333333333,8.77,6.44,7.84
53635,14,19,2,2013,6.296666666666666,9.58,6.88,8.47
53636,14,20,2,2013,6.585000000000001,9.78,7.0,8.65
53637,14,21,2,2013,6.631666666666668,10.61,7.41,9.29
53638,14,22,2,2013,6.254166666666666,10.75,7.41,9.35
53639,14,23,2,2013,5.338333333333334,13.48,7.71,10.59
53640,15,0,2,2013,3.805833333333334,13.82,6.7700000000000005,9.8
53641,15,1,2,2013,2.618333333333333,13.57,6.95,10.0
53642,15,2,2,2013,1.543333333333333,13.72,7.09,10.14
53643,15,3,2,2013,0.505,13.03,6.74,9.6
53644,15,4,2,2013,-0.32583333333333336,11.45,7.0200000000000005,9.23
53645,15,5,2,2013,-1.3150000000000002,13.21,7.47,10.32
53646,15,6,2,2013,-2.6666666666666665,15.07,9.43,12.46
53647,15,7,2,2013,-3.516666666666667,12.15,7.25,9.68
53648,15,8,2,2013,-3.765,9.4,5.67,7.46
53649,15,9,2,2013,-4.129166666666666,9.55,5.99,7.86
53650,15,10,2,2013,-4.5600000000000005,8.870000000000003,5.1000000000000005,7.08
53651,15,11,2,2013,-4.838333333333334,8.18,4.61,6.23
53652,15,12,2,2013,-4.941666666666667,7.59,4.21,5.58
53653,15,13,2,2013,-4.9675,7.11,4.78,6.04
53654,15,14,2,2013,-4.499166666666666,7.12,5.05,6.25
53655,15,15,2,2013,-3.5316666666666667,6.82,4.94,6.08
53656,15,16,2,2013,-2.5058333333333334,6.43,4.7,5.74
53657,15,17,2,2013,-1.4475000000000005,6.93,5.09,6.22
53658,15,18,2,2013,-0.5666666666666667,7.44,5.48,6.69
53659,15,19,2,2013,-0.01749999999999999,7.27,5.36,6.53
53660,15,20,2,2013,0.3691666666666667,7.0200000000000005,5.15,6.29
53661,15,21,2,2013,0.4808333333333333,6.68,4.93,6.0200000000000005
53662,15,22,2,2013,0.415,5.45,3.95,4.87
53663,15,23,2,2013,-0.39833333333333326,4.39,2.18,3.31
53664,16,0,2,2013,-0.8725,6.32,4.78,6.08
53665,16,1,2,2013,-2.2883333333333336,3.17,2.56,3.02
53666,16,2,2,2013,-2.7433333333333336,3.15,2.46,2.97
53667,16,3,2,2013,-3.0741666666666667,6.5600000000000005,4.78,5.9
53668,16,4,2,2013,-3.676666666666667,7.83,5.63,6.95
53669,16,5,2,2013,-3.8491666666666657,5.2700000000000005,3.68,4.63
53670,16,6,2,2013,-4.666666666666667,5.29,2.35,4.17
53671,16,7,2,2013,-5.351666666666667,6.59,3.09,4.64
53672,16,8,2,2013,-5.858333333333334,5.42,2.94,4.2700000000000005
53673,16,9,2,2013,-6.175833333333333,4.73,2.62,4.11
53674,16,10,2,2013,-6.273333333333333,4.46,2.61,3.92
53675,16,11,2,2013,-6.3475,3.95,2.35,3.13
53676,16,12,2,2013,-6.1225,4.43,2.6,3.06
53677,16,13,2,2013,-5.865000000000001,4.48,2.61,3.08
53678,16,14,2,2013,-4.910000000000001,3.78,2.89,3.47
53679,16,15,2,2013,-3.730833333333333,4.46,3.41,4.09
53680,16,16,2,2013,-2.7125000000000004,5.3,4.0,4.83
53681,16,17,2,2013,-1.4933333333333332,5.58,4.19,5.0600000000000005
53682,16,18,2,2013,-0.25833333333333336,5.87,4.39,5.32
53683,16,19,2,2013,0.8025000000000001,5.89,4.38,5.33
53684,16,20,2,2013,1.6875,5.96,4.34,5.34
53685,16,21,2,2013,2.1250000000000004,6.53,4.66,5.79
53686,16,22,2,2013,1.7908333333333328,6.5200000000000005,4.64,5.78
53687,16,23,2,2013,0.6716666666666667,5.5600000000000005,2.59,4.65
53688,17,0,2,2013,-0.25416666666666665,6.2,3.31,5.72
53689,17,1,2,2013,-0.9041666666666668,8.33,3.46,6.65
53690,17,2,2,2013,-1.4458333333333335,9.2,3.39,6.78
53691,17,3,2,2013,-1.5475,9.81,3.96,7.17
53692,17,4,2,2013,-1.7066666666666668,9.66,4.26,7.17
53693,17,5,2,2013,-1.7908333333333335,9.44,4.43,7.28
53694,17,6,2,2013,-1.91,7.33,4.43,7.22
53695,17,7,2,2013,-2.074166666666667,5.18,4.07,6.66
53696,17,8,2,2013,-2.2775,5.37,3.86,6.32
53697,17,9,2,2013,-2.215,4.32,3.17,5.43
53698,17,10,2,2013,-2.6216666666666666,5.0600000000000005,3.5700000000000003,5.82
53699,17,11,2,2013,-2.1650000000000005,3.67,2.96,4.84
53700,17,12,2,2013,-2.828333333333333,6.61,3.45,5.91
53701,17,13,2,2013,-2.3400000000000003,8.040000000000001,4.07,6.29
53702,17,14,2,2013,-0.7591666666666668,7.58,3.94,5.1000000000000005
53703,17,15,2,2013,1.2133333333333334,7.03,4.04,4.74
53704,17,16,2,2013,3.6,5.7700000000000005,4.59,5.42
53705,17,17,2,2013,5.331666666666666,6.68,5.25,6.24
53706,17,18,2,2013,7.074166666666667,7.6400000000000015,5.84,7.04
53707,17,19,2,2013,8.425833333333335,8.370000000000001,6.3,7.66
53708,17,20,2,2013,9.299166666666666,9.41,6.84,8.44
53709,17,21,2,2013,9.347499999999998,10.24,6.82,8.5
53710,17,22,2,2013,8.609166666666667,12.97,6.0200000000000005,9.12
53711,17,23,2,2013,7.435833333333334,15.77,7.55,11.48
53712,18,0,2,2013,7.0566666666666675,17.14,8.51,12.46
53713,18,1,2,2013,6.5475,18.12,9.0,13.05
53714,18,2,2,2013,6.513333333333333,18.12,9.34,13.26
53715,18,3,2,2013,5.997500000000001,17.19,8.66,12.47
53716,18,4,2,2013,5.932500000000001,17.5,8.16,12.09
53717,18,5,2,2013,6.864166666666667,18.51,9.01,13.13
53718,18,6,2,2013,7.454166666666667,18.88,9.9,14.02
53719,18,7,2,2013,7.150833333333332,18.81,9.9,13.98
53720,18,8,2,2013,6.548333333333335,18.31,9.23,13.27
53721,18,9,2,2013,6.2749999999999995,17.55,8.6,12.61
53722,18,10,2,2013,4.640833333333334,15.07,6.12,9.93
53723,18,11,2,2013,4.2941666666666665,11.3,4.75,8.02
53724,18,12,2,2013,2.5908333333333333,11.2,5.7700000000000005,8.39
53725,18,13,2,2013,1.7391666666666665,13.27,7.77,10.37
53726,18,14,2,2013,2.8258333333333336,14.1,9.75,12.27
53727,18,15,2,2013,3.5749999999999997,14.31,10.2,12.74
53728,18,16,2,2013,4.054166666666666,14.53,10.32,12.89
53729,18,17,2,2013,4.489166666666667,14.43,10.26,12.8
53730,18,18,2,2013,3.079166666666666,14.42,10.45,12.98
53731,18,19,2,2013,3.495833333333333,14.09,9.98,12.49
53732,18,20,2,2013,4.0375,14.82,10.49,13.14
53733,18,21,2,2013,3.279166666666667,15.69,11.13,13.94
53734,18,22,2,2013,2.441666666666667,15.24,10.58,13.39
53735,18,23,2,2013,1.2049999999999998,13.06,8.66,11.15
53736,19,0,2,2013,-0.32083333333333336,16.16,9.58,12.96
53737,19,1,2,2013,-1.0174999999999998,12.26,6.63,9.26
53738,19,2,2,2013,-1.5008333333333335,12.11,6.62,9.09
53739,19,3,2,2013,-1.8958333333333333,15.64,9.3,12.35
53740,19,4,2,2013,-2.3041666666666667,13.79,8.540000000000001,11.23
53741,19,5,2,2013,-2.4483333333333337,12.63,7.49,10.02
53742,19,6,2,2013,-2.7466666666666666,17.46,11.29,14.7
53743,19,7,2,2013,-3.1908333333333325,15.29,9.98,12.93
53744,19,8,2,2013,-3.6550000000000007,14.58,9.36,12.18
53745,19,9,2,2013,-4.328333333333334,13.34,8.8,11.4
53746,19,10,2,2013,-4.9775,12.68,8.43,10.9
53747,19,11,2,2013,-5.795833333333334,9.06,5.55,7.32
53748,19,12,2,2013,-6.531666666666667,14.39,8.69,11.52
53749,19,13,2,2013,-7.262499999999999,14.33,8.67,11.57
53750,19,14,2,2013,-7.195833333333334,9.86,7.08,8.77
53751,19,15,2,2013,-7.259999999999999,10.32,7.48,9.27
53752,19,16,2,2013,-6.716666666666666,9.88,7.17,8.85
53753,19,17,2,2013,-5.922499999999999,8.950000000000003,6.6000000000000005,8.06
53754,19,18,2,2013,-5.5133333333333345,10.4,7.7,9.42
53755,19,19,2,2013,-4.820833333333334,9.11,6.67,8.16
53756,19,20,2,2013,-4.284166666666667,8.71,6.42,7.84
53757,19,21,2,2013,-4.016666666666667,7.53,5.5600000000000005,6.78
53758,19,22,2,2013,-4.1258333333333335,6.45,4.75,5.82
53759,19,23,2,2013,-4.965,6.29,4.04,5.0600000000000005
53760,20,0,2,2013,-5.988333333333332,8.03,3.49,6.0600000000000005
53761,20,1,2,2013,-6.489166666666667,7.82,3.42,5.84
53762,20,2,2,2013,-6.91,7.8,3.65,5.57
53763,20,3,2,2013,-7.475833333333334,7.42,3.5700000000000003,5.29
53764,20,4,2,2013,-7.984999999999999,7.54,3.7,5.36
53765,20,5,2,2013,-8.623333333333333,6.2700000000000005,4.14,5.16
53766,20,6,2,2013,-9.754166666666666,6.91,4.69,5.89
53767,20,7,2,2013,-10.495833333333332,7.55,5.11,6.38
53768,20,8,2,2013,-10.875833333333333,5.9,4.48,5.43
53769,20,9,2,2013,-11.301666666666664,5.83,4.4,5.34
53770,20,10,2,2013,-11.738333333333332,5.45,4.2,5.0600000000000005
53771,20,11,2,2013,-11.9975,4.95,3.85,4.61
53772,20,12,2,2013,-12.330833333333336,5.12,4.0,4.8
53773,20,13,2,2013,-12.488333333333335,4.84,3.87,4.57
53774,20,14,2,2013,-12.005833333333333,5.38,4.3500000000000005,5.11
53775,20,15,2,2013,-10.918333333333335,5.18,4.17,4.9
53776,20,16,2,2013,-9.544166666666667,4.76,3.86,4.5200000000000005
53777,20,17,2,2013,-7.970833333333334,5.37,4.3,5.0600000000000005
53778,20,18,2,2013,-6.605833333333334,5.96,4.79,5.64
53779,20,19,2,2013,-5.371666666666666,6.11,4.82,5.7
53780,20,20,2,2013,-4.3691666666666675,6.48,5.07,6.03
53781,20,21,2,2013,-3.6874999999999996,6.45,4.96,5.95
53782,20,22,2,2013,-3.6225,7.09,5.33,6.5200000000000005
53783,20,23,2,2013,-4.1325,8.39,6.3100000000000005,7.75
53784,21,0,2,2013,-4.564166666666667,8.51,6.3900000000000015,7.84
53785,21,1,2,2013,-4.875,8.76,6.4,7.9
53786,21,2,2,2013,-5.153333333333333,8.950000000000003,6.5,8.05
53787,21,3,2,2013,-5.338333333333332,8.97,6.1400000000000015,7.71
53788,21,4,2,2013,-5.550833333333333,8.82,6.08,7.59
53789,21,5,2,2013,-5.636666666666667,9.25,6.63,8.22
53790,21,6,2,2013,-5.658333333333334,9.34,6.8500000000000005,8.43
53791,21,7,2,2013,-5.890833333333333,10.01,7.31,8.99
53792,21,8,2,2013,-6.422499999999999,10.21,7.32,9.07
53793,21,9,2,2013,-6.8725,10.35,7.16,8.96
53794,21,10,2,2013,-7.099166666666668,9.96,6.98,8.66
53795,21,11,2,2013,-7.135833333333334,10.01,7.33,9.02
53796,21,12,2,2013,-7.086666666666666,9.34,6.8500000000000005,8.45
53797,21,13,2,2013,-7.108333333333333,9.72,7.09,8.74
53798,21,14,2,2013,-7.228333333333334,10.93,8.05,9.88
53799,21,15,2,2013,-7.835000000000001,10.65,7.75,9.57
53800,21,16,2,2013,-7.552499999999999,9.89,7.35,8.98
53801,21,17,2,2013,-7.151666666666667,11.18,8.26,10.14
53802,21,18,2,2013,-6.676666666666667,11.66,8.66,10.6
53803,21,19,2,2013,-6.243333333333335,10.97,8.09,9.93
53804,21,20,2,2013,-5.7541666666666655,10.2,7.56,9.24
53805,21,21,2,2013,-5.299166666666667,9.17,6.74,8.26
53806,21,22,2,2013,-5.2475,8.33,5.76,7.11
53807,21,23,2,2013,-5.5441666666666665,9.13,6.0600000000000005,7.74
53808,22,0,2,2013,-5.649166666666666,8.81,5.96,7.58
53809,22,1,2,2013,-5.7558333333333325,8.69,5.91,7.5
53810,22,2,2,2013,-5.799166666666667,7.91,5.36,6.79
53811,22,3,2,2013,-5.8625,6.98,4.72,5.98
53812,22,4,2,2013,-5.961666666666667,5.26,3.35,4.3100000000000005
53813,22,5,2,2013,-5.987500000000001,4.37,2.68,3.52
53814,22,6,2,2013,-6.095,4.13,2.54,3.51
53815,22,7,2,2013,-7.098333333333334,4.2,2.6,4.21
53816,22,8,2,2013,-8.305000000000001,6.36,4.17,6.58
53817,22,9,2,2013,-8.663333333333334,7.9300000000000015,4.5200000000000005,7.29
53818,22,10,2,2013,-8.070000000000002,10.72,4.99,7.6
53819,22,11,2,2013,-7.841666666666666,11.65,5.8500000000000005,8.61
53820,22,12,2,2013,-8.161666666666667,12.04,6.36,9.05
53821,22,13,2,2013,-8.60416666666667,11.91,6.16,8.83
53822,22,14,2,2013,-8.185833333333333,10.08,5.91,7.97
53823,22,15,2,2013,-7.330000000000001,8.33,5.54,6.8500000000000005
53824,22,16,2,2013,-6.539166666666667,7.23,5.51,6.63
53825,22,17,2,2013,-5.788333333333334,7.81,5.94,7.15
53826,22,18,2,2013,-5.1033333333333335,7.24,5.47,6.6000000000000005
53827,22,19,2,2013,-4.576666666666666,6.96,5.2,6.3
53828,22,20,2,2013,-4.196666666666666,6.33,4.72,5.72
53829,22,21,2,2013,-4.033333333333334,6.04,4.46,5.44
53830,22,22,2,2013,-4.365,6.51,4.17,5.21
53831,22,23,2,2013,-6.107499999999999,7.19,3.72,6.37
53832,23,0,2,2013,-7.129166666666667,7.85,4.25,6.9
53833,23,1,2,2013,-7.9624999999999995,7.98,4.3100000000000005,6.91
53834,23,2,2,2013,-9.582500000000001,8.11,4.11,7.09
53835,23,3,2,2013,-10.103333333333332,7.55,3.51,6.7700000000000005
53836,23,4,2,2013,-9.823333333333332,7.4,4.49,7.28
53837,23,5,2,2013,-10.459166666666667,7.46,4.3,7.21
53838,23,6,2,2013,-10.753333333333336,7.3,4.2,6.97
53839,23,7,2,2013,-11.044166666666667,6.54,4.23,6.6400000000000015
53840,23,8,2,2013,-11.369166666666667,6.66,4.32,6.43
53841,23,9,2,2013,-12.117499999999998,6.5600000000000005,4.13,6.3900000000000015
53842,23,10,2,2013,-12.549166666666666,7.1000000000000005,4.18,6.7
53843,23,11,2,2013,-12.929999999999998,7.7,4.5600000000000005,7.15
53844,23,12,2,2013,-12.723333333333334,8.040000000000001,4.88,7.38
53845,23,13,2,2013,-12.0875,8.15,5.22,7.43
53846,23,14,2,2013,-10.628333333333336,8.08,5.14,6.62
53847,23,15,2,2013,-8.320833333333335,7.84,4.3100000000000005,5.7700000000000005
53848,23,16,2,2013,-5.666666666666667,7.54,4.2,4.89
53849,23,17,2,2013,-3.18,5.88,4.25,4.96
53850,23,18,2,2013,-1.7716666666666667,5.4,4.28,5.08
53851,23,19,2,2013,-1.3241666666666667,6.3500000000000005,4.97,5.94
53852,23,20,2,2013,-1.0958333333333334,6.87,5.25,6.3100000000000005
53853,23,21,2,2013,-0.9508333333333332,8.09,5.36,6.54
53854,23,22,2,2013,-1.2075,8.69,5.25,6.8100000000000005
53855,23,23,2,2013,-2.2975,11.25,6.2,8.98
53856,24,0,2,2013,-2.7375000000000003,12.13,6.98,9.75
53857,24,1,2,2013,-3.5533333333333332,12.46,6.93,9.68
53858,24,2,2,2013,-4.201666666666667,12.86,7.0,9.82
53859,24,3,2,2013,-4.825833333333334,13.18,6.88,9.71
53860,24,4,2,2013,-4.9191666666666665,13.14,7.08,9.91
53861,24,5,2,2013,-4.785833333333333,13.06,7.24,10.05
53862,24,6,2,2013,-5.074166666666667,12.24,6.66,9.37
53863,24,7,2,2013,-5.795833333333333,11.53,5.84,8.620000000000001
53864,24,8,2,2013,-5.78,10.98,5.5200000000000005,8.27
53865,24,9,2,2013,-5.815833333333333,9.22,5.14,7.77
53866,24,10,2,2013,-5.599166666666668,8.870000000000003,4.6000000000000005,7.36
53867,24,11,2,2013,-6.0825,6.36,3.84,5.73
53868,24,12,2,2013,-5.9425,5.92,3.44,5.57
53869,24,13,2,2013,-6.570833333333334,5.2,2.78,4.59
53870,24,14,2,2013,-7.291666666666667,5.69,1.68,3.33
53871,24,15,2,2013,-4.175833333333332,4.96,1.84,2.4
53872,24,16,2,2013,-2.1999999999999997,3.7,2.06,2.34
53873,24,17,2,2013,-0.8475000000000001,2.97,2.12,2.41
53874,24,18,2,2013,0.22916666666666666,3.01,2.57,2.92
53875,24,19,2,2013,0.8183333333333334,3.89,3.13,3.67
53876,24,20,2,2013,1.4325,4.23,3.34,3.97
53877,24,21,2,2013,1.6033333333333335,4.2,3.3000000000000003,3.93
53878,24,22,2,2013,1.1658333333333335,5.37,2.8000000000000003,4.57
53879,24,23,2,2013,-0.4116666666666667,7.03,3.0700000000000003,5.7
53880,25,0,2,2013,-0.8641666666666667,6.86,2.66,5.22
53881,25,1,2,2013,-2.0866666666666664,7.77,2.2,6.01
53882,25,2,2,2013,-2.7441666666666666,7.34,2.18,5.88
53883,25,3,2,2013,-2.9758333333333327,7.23,2.53,5.6000000000000005
53884,25,4,2,2013,-3.5174999999999996,7.18,2.78,5.46
53885,25,5,2,2013,-3.273333333333334,6.5200000000000005,3.19,5.3500000000000005
53886,25,6,2,2013,-3.063333333333333,6.3500000000000005,3.53,5.23
53887,25,7,2,2013,-2.8074999999999997,6.04,3.7,4.87
53888,25,8,2,2013,-2.65,6.53,3.94,5.4
53889,25,9,2,2013,-2.8208333333333333,7.42,4.2,5.92
53890,25,10,2,2013,-2.7091666666666665,7.66,4.72,6.24
53891,25,11,2,2013,-2.7783333333333338,7.69,4.46,5.98
53892,25,12,2,2013,-2.731666666666667,7.66,4.18,5.75
53893,25,13,2,2013,-2.938333333333334,7.84,4.46,6.11
53894,25,14,2,2013,-2.8691666666666666,7.63,4.3500000000000005,5.94
53895,25,15,2,2013,-2.1725000000000003,7.5,4.96,6.13
53896,25,16,2,2013,-0.8741666666666666,6.95,5.41,6.51
53897,25,17,2,2013,0.4266666666666667,8.120000000000001,6.22,7.55
53898,25,18,2,2013,1.5533333333333335,7.9,6.05,7.33
53899,25,19,2,2013,2.3041666666666667,8.28,6.17,7.59
53900,25,20,2,2013,2.829166666666667,8.28,6.16,7.59
53901,25,21,2,2013,3.065833333333334,8.44,5.8,7.25
53902,25,22,2,2013,2.825833333333333,8.790000000000001,5.28,7.17
53903,25,23,2,2013,2.024166666666667,9.47,4.32,7.03
53904,26,0,2,2013,1.4533333333333334,10.28,5.2700000000000005,7.65
53905,26,1,2,2013,1.1425,10.24,5.23,7.59
53906,26,2,2,2013,0.6675,9.4,5.2700000000000005,7.27
53907,26,3,2,2013,0.29083333333333333,9.23,5.3,7.24
53908,26,4,2,2013,0.056666666666666664,9.24,6.04,7.85
53909,26,5,2,2013,-0.13916666666666666,9.62,6.34,8.22
53910,26,6,2,2013,-0.24666666666666667,9.77,6.38,8.31
53911,26,7,2,2013,-0.24166666666666667,9.8,6.4,8.32
53912,26,8,2,2013,-0.28583333333333333,10.68,7.0,9.07
53913,26,9,2,2013,-0.6550000000000001,10.88,6.97,9.13
53914,26,10,2,2013,-0.9841666666666665,11.08,7.26,9.42
53915,26,11,2,2013,-1.1691666666666667,11.87,7.57,9.95
53916,26,12,2,2013,-1.3766666666666667,12.63,8.28,10.78
53917,26,13,2,2013,-1.6758333333333333,12.78,8.48,10.98
53918,26,14,2,2013,-1.9308333333333334,12.45,7.47,10.53
53919,26,15,2,2013,-1.7225000000000004,11.76,7.87,9.9
53920,26,16,2,2013,-1.3,11.35,7.9300000000000015,9.96
53921,26,17,2,2013,-0.9225000000000002,10.75,7.69,9.59
