,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
53922,26,18,2,2013,-0.5033333333333333,10.43,7.43,9.27
53923,26,19,2,2013,-0.18416666666666667,10.51,7.45,9.34
53924,26,20,2,2013,-0.0825,10.31,7.32,9.16
53925,26,21,2,2013,-0.06750000000000002,10.17,7.1000000000000005,8.92
53926,26,22,2,2013,-0.19500000000000003,10.71,6.46,8.57
53927,26,23,2,2013,-0.4675,10.73,6.97,9.08
53928,27,0,2,2013,-0.6991666666666667,11.37,7.28,9.55
53929,27,1,2,2013,-0.6908333333333333,10.7,6.67,8.81
53930,27,2,2,2013,-0.7466666666666667,10.1,6.3900000000000015,8.4
53931,27,3,2,2013,-0.9324999999999998,10.63,6.74,8.86
53932,27,4,2,2013,-1.0208333333333333,9.72,6.28,8.17
53933,27,5,2,2013,-1.1666666666666667,9.51,6.07,7.9300000000000015
53934,27,6,2,2013,-1.4566666666666668,9.52,6.05,7.9300000000000015
53935,27,7,2,2013,-1.8299999999999998,9.34,5.84,7.7
53936,27,8,2,2013,-2.144166666666667,9.34,5.75,7.63
53937,27,9,2,2013,-2.4475,9.56,5.78,7.67
53938,27,10,2,2013,-2.6916666666666664,10.18,6.12,8.21
53939,27,11,2,2013,-2.841666666666667,10.6,6.46,8.61
53940,27,12,2,2013,-3.0758333333333336,10.7,6.46,8.63
53941,27,13,2,2013,-3.1950000000000003,11.38,7.11,9.35
53942,27,14,2,2013,-2.8525000000000005,11.36,7.42,9.4
53943,27,15,2,2013,-2.4374999999999996,11.31,8.06,10.08
53944,27,16,2,2013,-1.8825,11.42,8.22,10.24
53945,27,17,2,2013,-1.1591666666666665,11.43,8.23,10.26
53946,27,18,2,2013,-0.3083333333333334,11.57,8.16,10.26
53947,27,19,2,2013,0.5058333333333334,11.51,8.11,10.21
53948,27,20,2,2013,1.2133333333333334,11.31,7.79,9.9
53949,27,21,2,2013,1.7983333333333331,10.69,6.88,8.98
53950,27,22,2,2013,1.9433333333333331,11.21,6.01,8.53
53951,27,23,2,2013,1.490833333333333,12.06,5.71,8.69
53952,28,0,2,2013,0.9333333333333335,12.55,6.01,9.1
53953,28,1,2,2013,0.28750000000000003,15.0,7.34,10.92
53954,28,2,2,2013,-0.5375,15.16,7.33,10.93
53955,28,3,2,2013,-1.0991666666666666,15.03,7.63,11.1
53956,28,4,2,2013,-1.6966666666666665,15.0,7.61,11.04
53957,28,5,2,2013,-2.0091666666666668,14.38,7.67,10.81
53958,28,6,2,2013,-2.4358333333333335,13.61,7.33,10.31
53959,28,7,2,2013,-2.9783333333333335,12.6,6.49,9.33
53960,28,8,2,2013,-3.4566666666666666,11.86,5.98,8.77
53961,28,9,2,2013,-3.8808333333333334,11.18,5.59,8.23
53962,28,10,2,2013,-4.175,11.37,5.66,8.26
53963,28,11,2,2013,-4.384166666666667,11.5,5.87,8.47
53964,28,12,2,2013,-4.661666666666668,11.06,5.45,7.96
53965,28,13,2,2013,-4.6608333333333345,10.94,5.37,7.72
53966,28,14,2,2013,-3.9475000000000002,9.08,6.1400000000000015,7.61
53967,28,15,2,2013,-3.1016666666666666,8.58,6.26,7.74
53968,28,16,2,2013,-2.2616666666666667,8.47,6.21,7.66
53969,28,17,2,2013,-1.4783333333333333,8.19,5.92,7.35
53970,28,18,2,2013,-0.82,7.94,5.7,7.1000000000000005
53971,28,19,2,2013,-0.27999999999999997,7.9,5.64,7.04
53972,28,20,2,2013,0.17333333333333334,7.91,5.6000000000000005,7.03
53973,28,21,2,2013,0.26999999999999996,7.63,5.39,6.75
53974,28,22,2,2013,0.0825,6.98,4.2,5.65
53975,28,23,2,2013,-0.8741666666666666,6.88,3.11,5.26
53976,1,0,3,2013,-1.7858333333333334,8.46,3.34,6.19
53977,1,1,3,2013,-1.8691666666666666,10.11,3.89,7.04
53978,1,2,3,2013,-1.7158333333333333,10.31,4.72,7.18
53979,1,3,3,2013,-2.424166666666667,10.65,4.04,6.97
53980,1,4,3,2013,-2.6666666666666674,10.17,4.44,7.0600000000000005
53981,1,5,3,2013,-2.671666666666667,9.7,4.71,6.97
53982,1,6,3,2013,-2.8816666666666673,8.84,4.32,6.41
53983,1,7,3,2013,-3.2183333333333333,7.9,4.0,5.8500000000000005
53984,1,8,3,2013,-3.4625,7.83,3.85,5.66
53985,1,9,3,2013,-3.3958333333333326,7.69,3.96,5.73
53986,1,10,3,2013,-3.5366666666666666,7.97,4.13,5.97
53987,1,11,3,2013,-3.67,8.72,4.63,6.63
53988,1,12,3,2013,-3.839166666666666,8.700000000000001,5.12,6.91
53989,1,13,3,2013,-3.924166666666667,8.55,5.73,7.2
53990,1,14,3,2013,-3.5183333333333326,8.17,5.95,7.37
53991,1,15,3,2013,-2.9600000000000004,8.15,5.94,7.35
53992,1,16,3,2013,-2.3608333333333333,8.94,6.5600000000000005,8.120000000000001
53993,1,17,3,2013,-1.7158333333333333,9.2,6.68,8.290000000000001
53994,1,18,3,2013,-1.1558333333333335,9.55,7.03,8.66
53995,1,19,3,2013,-0.25666666666666665,9.71,7.15,8.83
53996,1,20,3,2013,0.047499999999999994,9.58,7.1000000000000005,8.72
53997,1,21,3,2013,0.3833333333333333,8.93,6.62,8.14
53998,1,22,3,2013,0.47,9.44,6.76,8.5
53999,1,23,3,2013,-0.4333333333333333,10.0,6.15,7.82
54000,2,0,3,2013,-1.5483333333333331,10.05,5.33,8.22
54001,2,1,3,2013,-2.4099999999999997,11.4,4.17,7.29
54002,2,2,3,2013,-2.419166666666667,12.19,5.19,8.78
54003,2,3,3,2013,-2.890833333333333,10.33,5.11,8.1
54004,2,4,3,2013,-3.4358333333333335,9.88,4.9,7.98
54005,2,5,3,2013,-3.804166666666667,9.85,4.28,6.8100000000000005
54006,2,6,3,2013,-4.133333333333334,7.92,3.5500000000000003,6.19
54007,2,7,3,2013,-4.218333333333334,7.54,3.25,5.69
54008,2,8,3,2013,-4.230833333333334,7.6,3.72,6.04
54009,2,9,3,2013,-4.490833333333334,7.56,3.68,5.99
54010,2,10,3,2013,-4.801666666666667,6.17,3.29,5.45
54011,2,11,3,2013,-4.993333333333334,6.38,2.92,4.98
54012,2,12,3,2013,-5.158333333333334,5.4,2.69,4.73
54013,2,13,3,2013,-5.045833333333334,4.54,2.52,4.08
54014,2,14,3,2013,-4.44,3.52,2.62,3.2
54015,2,15,3,2013,-3.7025000000000006,3.31,2.58,3.0700000000000003
54016,2,16,3,2013,-2.7008333333333336,2.73,2.17,2.5500000000000003
54017,2,17,3,2013,-1.5558333333333332,2.26,1.83,2.13
54018,2,18,3,2013,-0.3791666666666667,1.91,1.56,1.8
54019,2,19,3,2013,0.7383333333333333,1.61,1.3,1.5
54020,2,20,3,2013,1.6266666666666663,1.91,1.59,1.83
54021,2,21,3,2013,2.1475,2.08,1.61,1.91
54022,2,22,3,2013,2.3174999999999994,2.17,1.62,1.97
54023,2,23,3,2013,1.301666666666667,3.8,1.06,2.24
54024,3,0,3,2013,-0.3675,5.0200000000000005,1.98,4.09
54025,3,1,3,2013,-0.8250000000000001,6.45,3.12,5.79
54026,3,2,3,2013,-1.035,8.34,3.66,6.49
54027,3,3,3,2013,-1.3325000000000002,8.45,4.05,6.8
54028,3,4,3,2013,-1.6341666666666665,9.11,4.44,7.15
54029,3,5,3,2013,-1.8591666666666669,9.99,4.7,7.35
54030,3,6,3,2013,-2.0625,10.5,5.04,7.58
54031,3,7,3,2013,-2.0641666666666665,10.93,5.29,7.81
54032,3,8,3,2013,-2.0391666666666666,11.21,5.51,8.03
54033,3,9,3,2013,-2.016666666666666,11.34,5.5600000000000005,8.08
54034,3,10,3,2013,-2.1108333333333333,11.28,5.55,8.03
54035,3,11,3,2013,-2.0799999999999996,11.38,5.65,8.120000000000001
54036,3,12,3,2013,-2.0733333333333337,11.38,5.65,8.13
54037,3,13,3,2013,-1.6308333333333334,11.06,6.0,8.05
54038,3,14,3,2013,-0.2608333333333333,9.68,5.57,7.0200000000000005
54039,3,15,3,2013,1.5841666666666665,6.79,5.19,6.22
54040,3,16,3,2013,3.3716666666666666,6.92,5.3100000000000005,6.38
54041,3,17,3,2013,5.078333333333334,7.11,5.4,6.51
54042,3,18,3,2013,6.536666666666668,7.32,5.5200000000000005,6.67
54043,3,19,3,2013,7.651666666666667,7.72,5.82,7.05
54044,3,20,3,2013,8.132500000000002,9.1,6.67,8.21
54045,3,21,3,2013,8.521666666666667,9.13,6.67,8.22
54046,3,22,3,2013,8.415,10.51,6.0200000000000005,7.9
54047,3,23,3,2013,7.330000000000001,10.81,5.64,8.08
54048,4,0,3,2013,6.5583333333333345,12.23,6.1400000000000015,8.9
54049,4,1,3,2013,6.168333333333333,12.41,6.24,8.950000000000003
54050,4,2,3,2013,5.927499999999999,12.4,6.28,9.0
54051,4,3,3,2013,5.635000000000001,11.88,6.2700000000000005,8.8
54052,4,4,3,2013,5.423333333333333,11.85,6.26,8.790000000000001
54053,4,5,3,2013,4.958333333333333,11.1,5.25,7.81
54054,4,6,3,2013,4.539166666666667,10.94,4.9,7.47
54055,4,7,3,2013,3.615,11.44,4.65,7.52
54056,4,8,3,2013,3.47,11.48,5.09,7.78
54057,4,9,3,2013,3.061666666666666,11.36,5.0,7.66
54058,4,10,3,2013,1.9474999999999998,11.01,4.07,6.83
54059,4,11,3,2013,1.5083333333333335,10.48,4.0200000000000005,6.36
54060,4,12,3,2013,1.64,9.9,4.5600000000000005,6.74
54061,4,13,3,2013,1.8041666666666665,8.9,4.26,5.86
54062,4,14,3,2013,2.8716666666666666,7.68,4.3100000000000005,5.78
54063,4,15,3,2013,4.322500000000001,4.22,3.25,3.86
54064,4,16,3,2013,5.881666666666667,2.48,2.04,2.34
54065,4,17,3,2013,7.280833333333334,1.86,1.72,1.88
54066,4,18,3,2013,8.555833333333332,3.0700000000000003,2.5500000000000003,2.93
54067,4,19,3,2013,9.384166666666667,3.4,2.88,3.28
54068,4,20,3,2013,9.818333333333333,4.15,3.23,3.83
54069,4,21,3,2013,10.151666666666667,5.92,4.42,5.36
54070,4,22,3,2013,9.895000000000001,6.57,5.03,6.19
54071,4,23,3,2013,9.128333333333334,7.56,5.1000000000000005,6.42
54072,5,0,3,2013,8.269166666666665,7.65,4.79,6.26
54073,5,1,3,2013,7.245833333333334,11.6,7.42,9.7
54074,5,2,3,2013,4.498333333333334,18.25,12.27,15.78
54075,5,3,3,2013,3.3383333333333334,14.59,10.14,12.79
54076,5,4,3,2013,4.1275,9.5,6.05,7.8
54077,5,5,3,2013,4.296666666666668,7.6400000000000015,4.12,5.83
54078,5,6,3,2013,4.265833333333334,8.14,4.36,6.22
54079,5,7,3,2013,2.8266666666666667,16.48,10.54,13.76
54080,5,8,3,2013,1.5391666666666666,15.43,9.42,12.57
54081,5,9,3,2013,-0.09500000000000001,14.52,8.93,11.83
54082,5,10,3,2013,-1.543333333333333,14.17,8.08,11.03
54083,5,11,3,2013,-1.9958333333333333,13.92,7.96,10.86
54084,5,12,3,2013,-2.2608333333333337,15.36,9.05,12.2
54085,5,13,3,2013,-2.1125,14.95,9.72,12.52
54086,5,14,3,2013,-1.4574999999999998,15.29,10.57,13.34
54087,5,15,3,2013,-0.9508333333333332,16.13,11.2,14.12
54088,5,16,3,2013,-0.43416666666666676,16.75,11.81,14.81
54089,5,17,3,2013,0.30083333333333334,15.6,11.06,13.84
54090,5,18,3,2013,1.1366666666666667,14.39,10.1,12.57
54091,5,19,3,2013,1.8149999999999997,15.38,10.7,13.46
54092,5,20,3,2013,2.1408333333333336,15.6,10.9,13.74
54093,5,21,3,2013,2.050833333333333,15.57,10.93,13.76
54094,5,22,3,2013,1.8625,15.12,10.59,13.33
54095,5,23,3,2013,1.1,13.5,9.15,11.65
54096,6,0,3,2013,0.04,13.05,6.92,10.04
54097,6,1,3,2013,-0.5916666666666667,13.91,7.33,10.51
54098,6,2,3,2013,-1.1475,13.03,6.87,9.84
54099,6,3,3,2013,-1.59,12.42,6.5200000000000005,9.26
54100,6,4,3,2013,-2.1091666666666664,12.2,6.3900000000000015,9.02
54101,6,5,3,2013,-2.5375,11.44,6.13,8.65
54102,6,6,3,2013,-2.8866666666666667,9.85,5.04,7.21
54103,6,7,3,2013,-3.135833333333333,9.52,5.3100000000000005,7.32
54104,6,8,3,2013,-3.4099999999999997,9.4,5.25,7.23
54105,6,9,3,2013,-3.714166666666667,9.06,5.2700000000000005,7.08
54106,6,10,3,2013,-4.131666666666667,8.78,5.0600000000000005,6.88
54107,6,11,3,2013,-4.429166666666667,8.370000000000001,4.32,6.4
54108,6,12,3,2013,-4.645833333333333,7.57,4.24,5.82
54109,6,13,3,2013,-4.7875000000000005,7.43,4.28,5.66
54110,6,14,3,2013,-4.205,5.43,4.08,4.94
54111,6,15,3,2013,-3.2383333333333333,4.39,3.44,4.08
54112,6,16,3,2013,-2.185833333333333,3.37,2.7,3.16
54113,6,17,3,2013,-1.0291666666666666,2.52,2.11,2.42
54114,6,18,3,2013,0.13083333333333336,1.5,1.36,1.5
54115,6,19,3,2013,1.195,1.08,0.9,1.02
54116,6,20,3,2013,2.111666666666667,1.46,1.18,1.36
54117,6,21,3,2013,2.7758333333333334,2.08,1.65,1.93
54118,6,22,3,2013,3.0349999999999997,3.13,2.38,2.89
54119,6,23,3,2013,2.1866666666666665,4.94,2.69,4.62
54120,7,0,3,2013,0.735,5.95,2.3000000000000003,4.88
54121,7,1,3,2013,0.11416666666666665,6.76,3.31,5.96
54122,7,2,3,2013,-0.41583333333333333,8.6,3.23,6.25
54123,7,3,3,2013,-0.8999999999999999,8.700000000000001,3.31,6.25
54124,7,4,3,2013,-1.2433333333333334,8.97,3.43,6.08
54125,7,5,3,2013,-1.2249999999999999,9.47,4.21,6.61
54126,7,6,3,2013,-1.3699999999999999,9.41,4.28,6.65
54127,7,7,3,2013,-1.6225000000000003,9.35,4.53,6.55
54128,7,8,3,2013,-1.8308333333333333,9.24,4.79,6.79
54129,7,9,3,2013,-2.124166666666667,9.16,5.19,7.03
54130,7,10,3,2013,-2.4475000000000002,9.34,5.54,7.38
54131,7,11,3,2013,-2.795,9.48,5.68,7.53
54132,7,12,3,2013,-2.9949999999999997,9.51,5.61,7.47
54133,7,13,3,2013,-2.8550000000000004,9.66,5.6000000000000005,7.46
54134,7,14,3,2013,-1.4125000000000003,7.68,5.62,6.75
54135,7,15,3,2013,0.5383333333333334,7.2,5.5600000000000005,6.66
54136,7,16,3,2013,2.748333333333333,7.42,5.68,6.82
54137,7,17,3,2013,4.969999999999999,7.97,6.0200000000000005,7.26
54138,7,18,3,2013,6.886666666666667,8.370000000000001,6.2700000000000005,7.61
54139,7,19,3,2013,8.296666666666669,8.700000000000001,6.45,7.88
54140,7,20,3,2013,9.178333333333333,9.17,6.7,8.23
54141,7,21,3,2013,9.873333333333333,9.85,7.07,8.77
54142,7,22,3,2013,9.920833333333333,9.9,7.04,8.790000000000001
54143,7,23,3,2013,8.496666666666666,9.78,4.86,7.0200000000000005
54144,8,0,3,2013,6.480833333333334,12.18,3.87,7.9
54145,8,1,3,2013,4.754166666666666,12.08,3.65,7.29
54146,8,2,3,2013,3.4150000000000005,12.29,3.02,6.98
54147,8,3,3,2013,2.2950000000000004,12.15,2.65,6.49
54148,8,4,3,2013,1.745,12.0,3.42,6.94
54149,8,5,3,2013,1.8083333333333336,11.93,3.77,7.24
54150,8,6,3,2013,1.8766666666666667,12.14,4.03,7.49
54151,8,7,3,2013,1.5283333333333333,12.05,3.97,7.24
54152,8,8,3,2013,1.2008333333333332,12.16,3.7,7.05
54153,8,9,3,2013,1.6783333333333335,12.65,4.26,7.6400000000000015
54154,8,10,3,2013,2.2266666666666666,12.81,4.74,8.1
54155,8,11,3,2013,1.8366666666666667,12.53,4.84,8.02
54156,8,12,3,2013,1.7691666666666663,13.45,5.68,8.9
54157,8,13,3,2013,3.2575000000000003,13.43,7.65,10.13
54158,8,14,3,2013,5.126666666666668,12.56,7.74,10.15
54159,8,15,3,2013,6.785833333333333,10.35,6.83,8.38
54160,8,16,3,2013,8.058333333333334,9.67,7.3900000000000015,8.870000000000003
54161,8,17,3,2013,9.43,9.24,6.82,8.28
54162,8,18,3,2013,12.359166666666667,9.91,7.25,8.9
54163,8,19,3,2013,13.24666666666667,10.64,7.77,9.57
54164,8,20,3,2013,13.718333333333334,11.0,8.01,9.86
54165,8,21,3,2013,13.259166666666665,10.69,7.16,9.16
54166,8,22,3,2013,12.793333333333335,11.57,6.54,8.99
54167,8,23,3,2013,12.149166666666668,11.59,6.45,8.950000000000003
54168,9,0,3,2013,11.677500000000002,13.3,7.6,10.38
54169,9,1,3,2013,11.49,13.18,7.52,10.25
54170,9,2,3,2013,11.273333333333333,12.77,7.0200000000000005,9.72
54171,9,3,3,2013,10.779166666666663,13.44,7.36,10.28
54172,9,4,3,2013,10.318333333333332,13.9,7.72,10.7
54173,9,5,3,2013,9.924166666666666,15.07,8.86,11.95
54174,9,6,3,2013,9.631666666666666,14.99,9.12,12.18
54175,9,7,3,2013,9.336666666666666,15.02,9.21,12.25
54176,9,8,3,2013,8.9475,14.57,8.94,11.89
54177,9,9,3,2013,8.013333333333332,13.89,7.69,10.67
54178,9,10,3,2013,7.7700000000000005,13.94,7.99,10.97
54179,9,11,3,2013,8.040000000000001,14.89,8.97,12.08
54180,9,12,3,2013,8.645833333333334,15.73,9.96,13.09
54181,9,13,3,2013,8.939166666666667,15.64,9.82,12.9
54182,9,14,3,2013,9.335833333333333,17.06,11.05,14.45
54183,9,15,3,2013,9.4275,14.96,9.57,12.46
54184,9,16,3,2013,10.455833333333333,12.88,8.18,10.35
54185,9,17,3,2013,11.9525,12.72,9.13,11.33
54186,9,18,3,2013,12.211666666666668,13.28,9.52,11.81
54187,9,19,3,2013,12.658333333333333,12.96,9.16,11.47
54188,9,20,3,2013,13.336666666666666,12.52,9.16,11.29
54189,9,21,3,2013,13.584166666666667,10.66,7.73,9.59
54190,9,22,3,2013,13.004999999999997,10.04,7.38,9.09
54191,9,23,3,2013,12.77833333333333,14.0,8.870000000000003,11.65
54192,10,0,3,2013,12.500833333333333,14.93,9.53,12.44
54193,10,1,3,2013,12.204166666666666,13.57,8.11,10.85
54194,10,2,3,2013,11.923333333333334,11.92,7.19,9.58
54195,10,3,3,2013,11.725833333333332,11.19,6.43,8.73
54196,10,4,3,2013,11.915833333333333,9.2,5.2700000000000005,7.15
54197,10,5,3,2013,10.295833333333333,11.04,7.69,9.62
54198,10,6,3,2013,7.398333333333333,10.76,7.52,9.36
54199,10,7,3,2013,6.147500000000001,10.07,7.11,8.91
54200,10,8,3,2013,5.388333333333333,11.48,8.14,10.21
54201,10,9,3,2013,3.7624999999999997,12.41,8.75,10.97
54202,10,10,3,2013,3.0316666666666667,13.18,9.44,11.71
54203,10,11,3,2013,2.4999999999999996,13.73,9.59,12.03
54204,10,12,3,2013,1.8341666666666667,12.67,8.81,11.06
54205,10,13,3,2013,1.05,14.01,9.68,12.3
54206,10,14,3,2013,-0.14416666666666664,14.27,9.96,12.56
54207,10,15,3,2013,-0.8666666666666668,14.49,10.15,12.81
54208,10,16,3,2013,-0.9808333333333331,14.48,10.23,12.88
54209,10,17,3,2013,-1.1075000000000002,13.76,9.82,12.3
54210,10,18,3,2013,-1.095,14.49,10.28,12.93
54211,10,19,3,2013,-1.1458333333333335,14.91,10.57,13.29
54212,10,20,3,2013,-1.1316666666666666,15.12,10.64,13.39
54213,10,21,3,2013,-0.9108333333333333,14.45,10.19,12.84
54214,10,22,3,2013,-0.9233333333333333,15.14,10.41,13.24
54215,10,23,3,2013,-1.545,16.27,10.68,13.79
54216,11,0,3,2013,-1.93,14.56,9.13,11.89
54217,11,1,3,2013,-2.2291666666666665,13.45,8.46,11.02
54218,11,2,3,2013,-2.375,12.49,7.83,10.14
54219,11,3,3,2013,-2.51,11.91,7.32,9.55
54220,11,4,3,2013,-2.7100000000000004,13.5,8.88,11.47
54221,11,5,3,2013,-3.6116666666666664,14.27,9.19,11.86
54222,11,6,3,2013,-3.8158333333333334,12.91,8.31,10.63
54223,11,7,3,2013,-3.991666666666667,11.49,7.44,9.68
54224,11,8,3,2013,-4.1775,11.38,7.35,9.47
54225,11,9,3,2013,-5.1725,10.94,7.69,9.68
54226,11,10,3,2013,-6.086666666666667,10.73,7.1400000000000015,9.01
54227,11,11,3,2013,-6.920833333333333,10.82,6.95,9.03
54228,11,12,3,2013,-7.3549999999999995,10.31,6.19,8.27
54229,11,13,3,2013,-7.353333333333333,10.04,6.2700000000000005,7.96
54230,11,14,3,2013,-6.473333333333333,8.81,6.5600000000000005,8.02
54231,11,15,3,2013,-5.1775,8.620000000000001,6.45,7.86
54232,11,16,3,2013,-3.9250000000000003,8.0,5.98,7.29
54233,11,17,3,2013,-2.664166666666667,8.11,6.03,7.34
54234,11,18,3,2013,-1.4083333333333332,7.98,5.92,7.21
54235,11,19,3,2013,-0.16916666666666666,7.41,5.47,6.66
54236,11,20,3,2013,0.8308333333333334,6.99,5.16,6.29
54237,11,21,3,2013,1.64,6.8900000000000015,5.0,6.1400000000000015
54238,11,22,3,2013,2.0700000000000003,6.8100000000000005,4.8500000000000005,6.0200000000000005
54239,11,23,3,2013,1.4083333333333332,5.98,3.59,4.82
54240,12,0,3,2013,0.1125,6.0200000000000005,2.08,4.36
54241,12,1,3,2013,0.003333333333333336,5.5,2.0,4.03
54242,12,2,3,2013,0.08,5.72,2.91,4.8
54243,12,3,3,2013,0.21083333333333334,6.8500000000000005,3.72,5.7
54244,12,4,3,2013,0.3066666666666667,11.32,4.8100000000000005,8.03
54245,12,5,3,2013,0.665,12.12,5.68,8.81
54246,12,6,3,2013,1.3741666666666665,11.91,5.64,8.68
54247,12,7,3,2013,0.3341666666666667,11.13,4.51,7.92
54248,12,8,3,2013,-0.66,10.36,4.13,7.36
54249,12,9,3,2013,-0.24999999999999997,10.94,4.43,7.41
54250,12,10,3,2013,0.2683333333333333,10.96,5.33,8.26
54251,12,11,3,2013,-0.12416666666666669,12.09,5.59,8.51
54252,12,12,3,2013,-0.45333333333333337,12.95,5.47,8.42
54253,12,13,3,2013,0.39749999999999996,13.54,8.4,10.97
54254,12,14,3,2013,1.375,12.46,7.88,10.18
54255,12,15,3,2013,1.6983333333333333,13.03,9.16,11.46
54256,12,16,3,2013,2.1775,12.81,9.04,11.26
54257,12,17,3,2013,2.478333333333333,14.26,10.01,12.53
54258,12,18,3,2013,2.8025000000000007,13.3,9.29,11.66
54259,12,19,3,2013,2.8725000000000005,14.08,9.78,12.3
54260,12,20,3,2013,2.9883333333333337,13.75,9.59,12.04
54261,12,21,3,2013,3.0583333333333336,12.85,8.97,11.24
54262,12,22,3,2013,2.8075000000000006,12.44,8.64,10.85
54263,12,23,3,2013,1.7750000000000001,11.36,7.6400000000000015,9.76
54264,13,0,3,2013,0.36833333333333335,10.97,4.48,7.72
54265,13,1,3,2013,-0.30583333333333335,12.34,4.75,8.22
54266,13,2,3,2013,-0.48500000000000004,12.68,5.29,8.59
54267,13,3,3,2013,-1.0583333333333333,12.96,5.6000000000000005,8.8
54268,13,4,3,2013,-1.7125000000000001,12.76,5.12,8.38
54269,13,5,3,2013,-2.2399999999999998,10.1,4.89,7.54
54270,13,6,3,2013,-2.664166666666666,10.44,4.51,7.08
54271,13,7,3,2013,-2.9616666666666664,9.98,4.78,7.2
54272,13,8,3,2013,-3.329166666666667,9.54,4.54,6.8900000000000015
54273,13,9,3,2013,-3.653333333333333,8.620000000000001,3.54,5.83
54274,13,10,3,2013,-3.9233333333333333,8.17,3.18,5.41
54275,13,11,3,2013,-4.203333333333334,7.96,3.69,5.89
54276,13,12,3,2013,-4.388333333333334,7.63,3.5500000000000003,5.5
54277,13,13,3,2013,-4.0216666666666665,6.26,3.64,4.68
54278,13,14,3,2013,-3.09,4.7700000000000005,3.62,4.34
54279,13,15,3,2013,-2.0191666666666666,3.18,2.49,2.95
54280,13,16,3,2013,-0.7408333333333332,2.01,1.61,1.87
54281,13,17,3,2013,0.49500000000000005,1.14,0.98,1.1
54282,13,18,3,2013,1.6849999999999998,1.35,1.14,1.29
54283,13,19,3,2013,2.838333333333333,2.04,1.59,1.86
54284,13,20,3,2013,3.8974999999999995,2.08,1.64,1.92
54285,13,21,3,2013,4.659999999999999,3.04,2.34,2.79
54286,13,22,3,2013,5.031666666666667,3.76,2.7,3.3200000000000003
54287,13,23,3,2013,4.291666666666667,4.55,2.44,4.07
54288,14,0,3,2013,2.7841666666666662,7.07,2.88,6.03
54289,14,1,3,2013,2.0500000000000003,8.0,3.69,6.93
54290,14,2,3,2013,1.9275,10.4,4.38,7.78
54291,14,3,3,2013,1.9375,12.11,5.14,8.49
54292,14,4,3,2013,1.6550000000000002,13.33,6.0,9.28
54293,14,5,3,2013,1.6524999999999999,14.2,6.65,10.01
54294,14,6,3,2013,1.4591666666666665,14.48,6.93,10.21
54295,14,7,3,2013,1.6508333333333336,14.74,7.23,10.54
54296,14,8,3,2013,2.1625,15.02,7.6400000000000015,10.96
54297,14,9,3,2013,2.8033333333333332,15.31,8.14,11.49
54298,14,10,3,2013,2.9150000000000005,15.91,8.17,11.62
54299,14,11,3,2013,3.145,15.76,7.97,11.49
54300,14,12,3,2013,3.1508333333333334,15.18,7.83,11.3
54301,14,13,3,2013,3.6425,13.46,6.91,9.43
54302,14,14,3,2013,5.276666666666666,11.23,6.23,8.41
54303,14,15,3,2013,7.521666666666666,6.8500000000000005,4.2,5.09
54304,14,16,3,2013,9.660833333333333,4.79,3.74,4.43
54305,14,17,3,2013,12.108333333333334,4.38,3.44,4.07
54306,14,18,3,2013,13.939166666666665,4.42,3.47,4.1
54307,14,19,3,2013,15.103333333333332,4.3500000000000005,3.4,4.03
54308,14,20,3,2013,15.92,4.42,3.51,4.15
54309,14,21,3,2013,16.0125,4.55,3.62,4.28
54310,14,22,3,2013,15.7675,4.22,3.28,3.95
54311,14,23,3,2013,14.475833333333332,4.3500000000000005,2.89,4.39
54312,15,0,3,2013,12.585000000000003,4.2,2.65,4.68
54313,15,1,3,2013,11.121666666666668,3.81,2.08,4.0
54314,15,2,3,2013,10.034166666666666,2.88,1.0,2.12
54315,15,3,3,2013,9.195833333333333,2.05,0.46,1.24
54316,15,4,3,2013,8.816666666666666,1.42,1.11,1.28
54317,15,5,3,2013,8.573333333333332,1.62,1.38,2.11
54318,15,6,3,2013,8.176666666666668,3.23,2.38,3.66
54319,15,7,3,2013,7.9675,6.26,3.76,6.04
54320,15,8,3,2013,8.318333333333335,8.81,4.96,7.8900000000000015
54321,15,9,3,2013,8.633333333333335,10.28,5.53,8.75
54322,15,10,3,2013,7.724166666666665,11.91,5.84,9.3
54323,15,11,3,2013,7.8999999999999995,13.06,6.5,9.92
54324,15,12,3,2013,8.309166666666666,13.76,6.97,10.56
54325,15,13,3,2013,9.88916666666667,13.3,7.47,10.42
