,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
54326,15,14,3,2013,11.813333333333333,13.06,7.45,9.88
54327,15,15,3,2013,14.498333333333333,12.56,7.6400000000000015,10.24
54328,15,16,3,2013,16.72,10.27,7.1000000000000005,8.53
54329,15,17,3,2013,18.826666666666668,8.76,6.69,8.0
54330,15,18,3,2013,20.891666666666666,7.3,5.54,6.67
54331,15,19,3,2013,22.275000000000002,7.59,5.57,6.78
54332,15,20,3,2013,22.901666666666667,7.48,5.5,6.68
54333,15,21,3,2013,23.568333333333328,6.1400000000000015,4.46,5.44
54334,15,22,3,2013,23.627499999999998,5.78,4.1,5.08
54335,15,23,3,2013,21.788333333333338,7.32,2.98,5.73
54336,16,0,3,2013,18.166666666666668,10.6,3.99,7.1400000000000015
54337,16,1,3,2013,14.098333333333331,10.75,5.8500000000000005,8.11
54338,16,2,3,2013,10.650833333333333,10.43,5.7,7.91
54339,16,3,3,2013,8.775833333333333,11.05,6.3100000000000005,8.370000000000001
54340,16,4,3,2013,6.7,9.6,6.63,8.03
54341,16,5,3,2013,5.584166666666668,13.06,9.16,11.36
54342,16,6,3,2013,4.870833333333334,13.31,9.23,11.61
54343,16,7,3,2013,4.826666666666666,11.61,8.21,10.21
54344,16,8,3,2013,4.485833333333333,11.55,8.16,10.14
54345,16,9,3,2013,4.200833333333333,11.38,7.83,9.84
54346,16,10,3,2013,3.783333333333333,13.33,8.88,11.33
54347,16,11,3,2013,2.709166666666667,13.28,9.29,11.61
54348,16,12,3,2013,2.0549999999999997,13.17,8.790000000000001,11.08
54349,16,13,3,2013,1.6058333333333332,12.32,8.84,10.98
54350,16,14,3,2013,1.4533333333333331,11.06,8.01,9.93
54351,16,15,3,2013,1.685833333333333,10.88,8.27,10.02
54352,16,16,3,2013,2.5583333333333336,11.21,8.51,10.3
54353,16,17,3,2013,3.393333333333333,9.93,7.47,9.06
54354,16,18,3,2013,4.205000000000001,8.74,6.66,8.01
54355,16,19,3,2013,5.1033333333333335,7.5,5.73,6.87
54356,16,20,3,2013,5.740833333333334,7.54,5.71,6.88
54357,16,21,3,2013,6.1875,7.48,5.67,6.82
54358,16,22,3,2013,6.2008333333333345,8.18,6.15,7.48
54359,16,23,3,2013,5.7925,7.97,5.87,7.22
54360,17,0,3,2013,5.504166666666667,7.26,5.22,6.47
54361,17,1,3,2013,4.724166666666668,8.0,5.8100000000000005,7.21
54362,17,2,3,2013,3.9466666666666668,8.47,6.18,7.66
54363,17,3,3,2013,3.065,7.6400000000000015,5.64,6.94
54364,17,4,3,2013,2.3333333333333335,7.4,5.45,6.71
54365,17,5,3,2013,1.5791666666666668,7.31,5.49,6.7
54366,17,6,3,2013,0.8358333333333334,7.56,5.71,6.95
54367,17,7,3,2013,0.15666666666666665,7.98,5.98,7.3
54368,17,8,3,2013,-0.38916666666666666,8.32,6.23,7.61
54369,17,9,3,2013,-0.9341666666666667,8.02,5.94,7.28
54370,17,10,3,2013,-1.5091666666666665,8.34,6.21,7.6
54371,17,11,3,2013,-1.9116666666666668,7.96,5.91,7.25
54372,17,12,3,2013,-2.1141666666666667,8.15,6.1000000000000005,7.45
54373,17,13,3,2013,-2.355,8.2,6.13,7.49
54374,17,14,3,2013,-1.82,7.36,5.67,6.79
54375,17,15,3,2013,-0.8958333333333334,7.34,5.66,6.78
54376,17,16,3,2013,0.425,6.97,5.39,6.43
54377,17,17,3,2013,1.8541666666666667,6.8100000000000005,5.29,6.29
54378,17,18,3,2013,3.1925000000000003,6.5600000000000005,5.1000000000000005,6.0600000000000005
54379,17,19,3,2013,4.429166666666666,6.7,5.14,6.15
54380,17,20,3,2013,4.945833333333333,7.38,5.59,6.75
54381,17,21,3,2013,5.135833333333333,7.73,5.83,7.07
54382,17,22,3,2013,4.944166666666666,7.96,5.87,7.18
54383,17,23,3,2013,4.0858333333333325,7.98,5.82,7.21
54384,18,0,3,2013,3.4025,7.59,5.53,6.84
54385,18,1,3,2013,2.5650000000000004,7.7,5.28,6.54
54386,18,2,3,2013,2.3825,6.92,4.91,5.99
54387,18,3,3,2013,2.4283333333333337,7.72,5.17,6.55
54388,18,4,3,2013,1.6825,7.47,4.86,6.24
54389,18,5,3,2013,1.4174999999999998,6.53,3.44,5.16
54390,18,6,3,2013,1.1083333333333332,5.48,2.85,4.16
54391,18,7,3,2013,1.0466666666666666,3.86,2.56,3.45
54392,18,8,3,2013,1.02,3.42,2.37,2.85
54393,18,9,3,2013,1.0616666666666665,5.45,2.99,4.17
54394,18,10,3,2013,1.2375,6.5200000000000005,3.91,5.11
54395,18,11,3,2013,1.3958333333333333,9.7,4.5200000000000005,6.97
54396,18,12,3,2013,1.265,11.94,6.74,9.18
54397,18,13,3,2013,2.3158333333333334,11.92,7.48,9.76
54398,18,14,3,2013,3.6675,13.69,9.44,11.87
54399,18,15,3,2013,3.9124999999999996,14.33,10.12,12.65
54400,18,16,3,2013,4.77,14.52,10.23,12.81
54401,18,17,3,2013,5.5475,14.45,10.24,12.78
54402,18,18,3,2013,6.2475,14.54,10.28,12.79
54403,18,19,3,2013,6.935,13.36,9.48,11.72
54404,18,20,3,2013,7.596666666666667,12.38,8.77,10.9
54405,18,21,3,2013,7.935833333333334,12.76,8.98,11.2
54406,18,22,3,2013,7.392499999999999,12.73,8.94,11.18
54407,18,23,3,2013,6.456666666666666,12.03,8.24,10.45
54408,19,0,3,2013,4.700833333333333,11.84,5.91,8.36
54409,19,1,3,2013,3.760833333333334,12.28,5.67,8.66
54410,19,2,3,2013,2.5441666666666665,11.65,4.8500000000000005,7.71
54411,19,3,3,2013,1.4666666666666668,12.41,4.91,8.4
54412,19,4,3,2013,0.5041666666666665,10.74,4.5200000000000005,7.73
54413,19,5,3,2013,0.47500000000000003,9.99,4.48,6.48
54414,19,6,3,2013,-0.25833333333333336,5.95,3.58,4.8500000000000005
54415,19,7,3,2013,-0.5425,6.36,3.72,4.96
54416,19,8,3,2013,-0.7466666666666667,7.26,3.95,5.32
54417,19,9,3,2013,-1.005,7.34,4.23,5.63
54418,19,10,3,2013,-1.1249999999999998,5.97,3.11,4.3
54419,19,11,3,2013,-1.2833333333333334,4.92,2.49,3.39
54420,19,12,3,2013,-1.3975,2.76,1.56,2.0
54421,19,13,3,2013,-1.2541666666666664,2.37,1.44,1.68
54422,19,14,3,2013,-0.44416666666666665,1.22,0.94,1.1
54423,19,15,3,2013,0.9583333333333335,1.54,1.27,1.46
54424,19,16,3,2013,2.5725,2.52,2.02,2.34
54425,19,17,3,2013,3.981666666666667,3.17,2.46,2.88
54426,19,18,3,2013,5.323333333333333,3.09,2.39,2.8000000000000003
54427,19,19,3,2013,6.775000000000001,4.43,3.23,3.9
54428,19,20,3,2013,8.15,5.04,3.7,4.5
54429,19,21,3,2013,9.155833333333334,6.25,4.44,5.46
54430,19,22,3,2013,9.518333333333333,7.55,4.93,6.33
54431,19,23,3,2013,8.625833333333334,10.72,7.31,9.41
54432,20,0,3,2013,6.541666666666667,9.36,4.3500000000000005,6.91
54433,20,1,3,2013,5.4175,8.91,4.15,6.55
54434,20,2,3,2013,4.302499999999999,9.15,3.89,6.44
54435,20,3,3,2013,3.877500000000001,10.37,4.8,7.43
54436,20,4,3,2013,1.7291666666666667,10.32,6.61,8.39
54437,20,5,3,2013,-0.35250000000000004,9.4,6.11,7.79
54438,20,6,3,2013,-1.8158333333333332,11.05,7.25,9.31
54439,20,7,3,2013,-2.795833333333334,10.44,5.82,7.84
54440,20,8,3,2013,-3.4149999999999996,9.49,6.23,8.06
54441,20,9,3,2013,-3.99,7.42,4.96,6.3100000000000005
54442,20,10,3,2013,-4.3500000000000005,8.76,5.55,7.17
54443,20,11,3,2013,-4.776666666666666,13.23,8.6,11.05
54444,20,12,3,2013,-5.498333333333334,12.68,8.52,10.84
54445,20,13,3,2013,-5.625,10.75,7.6400000000000015,9.52
54446,20,14,3,2013,-5.259166666666667,8.41,6.12,7.53
54447,20,15,3,2013,-4.5216666666666665,8.67,6.3100000000000005,7.74
54448,20,16,3,2013,-3.5250000000000004,7.29,5.43,6.57
54449,20,17,3,2013,-2.408333333333333,7.85,5.8,7.0600000000000005
54450,20,18,3,2013,-1.2658333333333334,7.86,5.83,7.11
54451,20,19,3,2013,-0.24,7.53,5.57,6.78
54452,20,20,3,2013,0.5625,7.27,5.37,6.5200000000000005
54453,20,21,3,2013,1.153333333333333,6.29,4.68,5.67
54454,20,22,3,2013,1.3708333333333336,5.98,4.42,5.37
54455,20,23,3,2013,0.8658333333333336,5.61,4.07,5.0200000000000005
54456,21,0,3,2013,-0.8741666666666665,5.89,2.4,5.08
54457,21,1,3,2013,-1.995,5.8500000000000005,2.15,4.76
54458,21,2,3,2013,-2.8825,5.72,1.25,4.03
54459,21,3,3,2013,-3.295,5.2,1.41,4.09
54460,21,4,3,2013,-3.7549999999999994,5.61,1.97,4.68
54461,21,5,3,2013,-4.1075,6.8100000000000005,2.89,4.93
54462,21,6,3,2013,-4.4075,6.66,3.51,4.74
54463,21,7,3,2013,-4.710833333333333,6.3900000000000015,4.13,5.04
54464,21,8,3,2013,-5.0075,5.88,4.28,5.11
54465,21,9,3,2013,-5.035833333333334,5.65,4.36,5.17
54466,21,10,3,2013,-4.960833333333333,5.89,4.54,5.44
54467,21,11,3,2013,-5.091666666666668,6.3100000000000005,4.88,5.8500000000000005
54468,21,12,3,2013,-5.230833333333334,6.33,4.91,5.89
54469,21,13,3,2013,-4.999166666666667,6.63,5.11,6.13
54470,21,14,3,2013,-4.346666666666667,6.8900000000000015,5.36,6.4
54471,21,15,3,2013,-3.3874999999999993,6.82,5.2700000000000005,6.3100000000000005
54472,21,16,3,2013,-3.015,6.34,4.8,5.78
54473,21,17,3,2013,-1.7883333333333338,6.62,5.1000000000000005,6.08
54474,21,18,3,2013,-0.46,6.87,5.32,6.33
54475,21,19,3,2013,0.40166666666666667,7.29,5.66,6.76
54476,21,20,3,2013,1.1541666666666668,7.12,5.51,6.58
54477,21,21,3,2013,1.5233333333333334,7.21,5.62,6.7
54478,21,22,3,2013,1.7558333333333334,7.21,5.42,6.61
54479,21,23,3,2013,1.5016666666666667,7.86,5.58,6.8900000000000015
54480,22,0,3,2013,1.1983333333333333,8.51,4.63,6.96
54481,22,1,3,2013,0.15166666666666667,6.95,2.5500000000000003,4.71
54482,22,2,3,2013,-0.19583333333333333,6.23,2.16,4.0
54483,22,3,3,2013,-0.8416666666666668,6.05,1.87,3.75
54484,22,4,3,2013,-0.7675000000000001,5.43,2.62,3.8
54485,22,5,3,2013,-0.7174999999999999,5.3,2.86,4.0600000000000005
54486,22,6,3,2013,-0.8483333333333335,6.61,4.05,5.36
54487,22,7,3,2013,-1.2441666666666666,6.8100000000000005,4.38,5.65
54488,22,8,3,2013,-1.5483333333333331,6.5200000000000005,4.0600000000000005,5.21
54489,22,9,3,2013,-1.735,5.73,4.0,4.98
54490,22,10,3,2013,-1.9725000000000001,4.7700000000000005,3.69,4.45
54491,22,11,3,2013,-2.778333333333333,4.9,3.79,4.5600000000000005
54492,22,12,3,2013,-3.8125,4.76,3.7,4.43
54493,22,13,3,2013,-3.804166666666667,4.84,3.81,4.53
54494,22,14,3,2013,-3.2533333333333325,4.39,3.45,4.09
54495,22,15,3,2013,-2.3116666666666665,4.37,3.49,4.08
54496,22,16,3,2013,-0.8933333333333334,4.28,3.43,4.01
54497,22,17,3,2013,0.5875,4.04,3.27,3.81
54498,22,18,3,2013,1.67,4.03,3.28,3.81
54499,22,19,3,2013,2.9949999999999997,3.74,3.21,3.64
54500,22,20,3,2013,3.920833333333334,3.61,3.04,3.47
54501,22,21,3,2013,4.5408333333333335,3.25,2.77,3.15
54502,22,22,3,2013,5.118333333333334,2.86,2.39,2.72
54503,22,23,3,2013,5.0925,3.76,2.9,3.46
54504,23,0,3,2013,4.085000000000001,4.49,2.15,3.36
54505,23,1,3,2013,3.341666666666667,5.62,2.19,4.24
54506,23,2,3,2013,2.685,5.63,2.65,5.32
54507,23,3,3,2013,1.613333333333333,7.08,2.5,4.61
54508,23,4,3,2013,0.3574999999999999,8.63,2.94,6.41
54509,23,5,3,2013,-0.47,8.700000000000001,2.62,5.47
54510,23,6,3,2013,-1.125,8.26,2.01,5.45
54511,23,7,3,2013,-1.4066666666666665,8.43,2.89,5.51
54512,23,8,3,2013,-2.013333333333333,8.18,2.44,4.89
54513,23,9,3,2013,-2.145,7.88,2.56,4.53
54514,23,10,3,2013,-1.9966666666666668,7.12,3.77,4.72
54515,23,11,3,2013,-2.859166666666667,7.65,2.45,4.4
54516,23,12,3,2013,-3.0374999999999996,7.53,2.83,5.0200000000000005
54517,23,13,3,2013,-2.023333333333334,6.3900000000000015,3.79,4.55
54518,23,14,3,2013,-0.9683333333333333,5.42,4.23,5.03
54519,23,15,3,2013,0.19000000000000003,6.91,5.3100000000000005,6.37
54520,23,16,3,2013,1.288333333333333,8.55,6.48,7.8
54521,23,17,3,2013,2.4658333333333333,8.66,6.59,7.9300000000000015
54522,23,18,3,2013,3.1950000000000003,8.25,6.2,7.5
54523,23,19,3,2013,3.02,8.06,6.21,7.41
54524,23,20,3,2013,2.355833333333333,9.11,7.0200000000000005,8.49
54525,23,21,3,2013,1.375,9.52,7.21,8.76
54526,23,22,3,2013,0.9683333333333333,10.26,7.54,9.31
54527,23,23,3,2013,0.4583333333333333,10.03,7.24,8.98
54528,24,0,3,2013,-0.034999999999999996,10.17,6.42,8.44
54529,24,1,3,2013,-0.23916666666666672,9.95,6.01,7.82
54530,24,2,3,2013,-0.47750000000000004,11.23,6.5600000000000005,8.620000000000001
54531,24,3,3,2013,-0.7133333333333334,11.8,6.97,9.41
54532,24,4,3,2013,-1.2491666666666668,12.68,7.53,9.92
54533,24,5,3,2013,-2.0183333333333335,13.53,8.22,10.78
54534,24,6,3,2013,-2.4291666666666667,11.64,7.13,9.33
54535,24,7,3,2013,-2.92,13.03,7.81,10.57
54536,24,8,3,2013,-3.4299999999999997,14.23,8.39,11.17
54537,24,9,3,2013,-3.4691666666666663,10.93,6.3900000000000015,9.18
54538,24,10,3,2013,-3.686666666666666,13.27,7.22,9.84
54539,24,11,3,2013,-3.784166666666666,12.49,6.78,9.99
54540,24,12,3,2013,-3.794166666666667,12.02,7.4,9.62
54541,24,13,3,2013,-3.620833333333333,12.02,7.9,10.14
54542,24,14,3,2013,-3.2933333333333334,12.31,8.63,10.88
54543,24,15,3,2013,-2.8591666666666664,12.55,8.94,11.19
54544,24,16,3,2013,-2.1341666666666668,11.66,8.3,10.37
54545,24,17,3,2013,-1.2441666666666666,12.54,8.94,11.18
54546,24,18,3,2013,-0.5966666666666668,12.33,8.72,10.93
54547,24,19,3,2013,-0.01166666666666667,12.56,8.9,11.15
54548,24,20,3,2013,0.11333333333333333,13.23,9.37,11.78
54549,24,21,3,2013,0.20916666666666664,13.51,9.63,12.06
54550,24,22,3,2013,0.26833333333333337,13.06,9.03,11.47
54551,24,23,3,2013,-0.25333333333333335,12.24,7.98,10.29
54552,25,0,3,2013,-1.4933333333333334,14.52,7.95,11.23
54553,25,1,3,2013,-2.419166666666667,14.46,7.48,10.82
54554,25,2,3,2013,-2.9341666666666666,12.98,6.59,9.63
54555,25,3,3,2013,-3.769166666666667,13.01,6.47,9.52
54556,25,4,3,2013,-4.388333333333333,12.58,6.45,9.3
54557,25,5,3,2013,-4.529166666666668,12.4,6.44,9.27
54558,25,6,3,2013,-4.519166666666666,11.45,6.37,8.78
54559,25,7,3,2013,-4.858333333333333,11.64,5.9,8.6
54560,25,8,3,2013,-4.418333333333334,11.25,6.7700000000000005,9.1
54561,25,9,3,2013,-3.8825000000000003,11.5,7.0600000000000005,9.35
54562,25,10,3,2013,-3.6325,11.65,7.47,9.78
54563,25,11,3,2013,-3.5399999999999996,12.03,7.81,10.19
54564,25,12,3,2013,-3.52,12.34,8.09,10.5
54565,25,13,3,2013,-3.429166666666667,12.15,8.16,10.3
54566,25,14,3,2013,-3.0683333333333334,13.17,9.31,11.71
54567,25,15,3,2013,-2.575833333333333,12.93,9.15,11.51
54568,25,16,3,2013,-2.005833333333334,12.56,8.94,11.2
54569,25,17,3,2013,-1.5083333333333335,12.01,8.540000000000001,10.69
54570,25,18,3,2013,-0.9891666666666667,11.54,8.22,10.29
54571,25,19,3,2013,-0.6616666666666666,11.28,8.06,10.09
54572,25,20,3,2013,-0.33583333333333326,11.24,8.13,10.1
54573,25,21,3,2013,-0.27999999999999997,10.6,7.57,9.44
54574,25,22,3,2013,-0.4825,10.73,7.62,9.6
54575,25,23,3,2013,-1.2483333333333333,9.93,6.92,8.63
54576,26,0,3,2013,-1.55,10.35,5.69,8.03
54577,26,1,3,2013,-2.1683333333333334,10.71,5.49,8.08
54578,26,2,3,2013,-2.8708333333333336,11.44,5.04,7.9
54579,26,3,3,2013,-3.551666666666667,11.22,5.2700000000000005,8.22
54580,26,4,3,2013,-3.786666666666667,11.26,5.38,8.23
54581,26,5,3,2013,-4.492500000000001,11.08,4.7,7.5
54582,26,6,3,2013,-4.9366666666666665,10.12,4.3,6.95
54583,26,7,3,2013,-5.550833333333333,9.39,3.98,6.58
54584,26,8,3,2013,-5.894166666666667,8.9,4.0200000000000005,6.62
54585,26,9,3,2013,-6.260833333333333,8.49,3.96,6.51
54586,26,10,3,2013,-6.595,7.78,3.58,6.15
54587,26,11,3,2013,-6.961666666666667,7.47,3.28,6.04
54588,26,12,3,2013,-6.9575000000000005,6.78,3.39,5.48
54589,26,13,3,2013,-5.709166666666667,6.09,3.3200000000000003,4.66
54590,26,14,3,2013,-4.302499999999999,4.3500000000000005,3.33,4.01
54591,26,15,3,2013,-3.1208333333333336,3.9,2.98,3.5700000000000003
54592,26,16,3,2013,-2.0949999999999998,3.47,2.67,3.18
54593,26,17,3,2013,-1.1433333333333333,2.82,2.19,2.58
54594,26,18,3,2013,-0.2241666666666667,2.68,2.17,2.53
54595,26,19,3,2013,0.5891666666666667,2.77,2.26,2.62
54596,26,20,3,2013,1.3816666666666668,2.5500000000000003,1.98,2.34
54597,26,21,3,2013,1.9958333333333333,2.4,1.88,2.22
54598,26,22,3,2013,2.3058333333333336,1.78,1.32,1.58
54599,26,23,3,2013,1.9275000000000002,2.8000000000000003,1.14,2.07
54600,27,0,3,2013,-0.19166666666666665,4.43,1.88,4.23
54601,27,1,3,2013,-0.9866666666666665,5.3,2.81,4.76
54602,27,2,3,2013,-1.6058333333333332,5.42,2.78,5.07
54603,27,3,3,2013,-2.160833333333333,6.59,3.49,5.88
54604,27,4,3,2013,-2.575,5.92,3.27,5.48
54605,27,5,3,2013,-2.955,6.79,3.44,5.89
54606,27,6,3,2013,-3.1858333333333335,7.35,3.45,6.01
54607,27,7,3,2013,-2.8325,8.23,3.52,6.12
54608,27,8,3,2013,-2.4633333333333334,8.26,3.48,5.94
54609,27,9,3,2013,-2.500833333333333,8.3,3.62,5.41
54610,27,10,3,2013,-1.7141666666666666,8.33,4.12,5.71
54611,27,11,3,2013,-1.4233333333333336,7.6400000000000015,4.18,5.68
54612,27,12,3,2013,-1.7033333333333331,8.290000000000001,4.33,5.88
54613,27,13,3,2013,-1.4258333333333333,7.95,4.57,6.09
54614,27,14,3,2013,-0.04083333333333338,6.16,4.82,5.72
54615,27,15,3,2013,2.109166666666667,6.2700000000000005,4.93,5.8500000000000005
54616,27,16,3,2013,4.0600000000000005,6.3900000000000015,4.88,5.86
54617,27,17,3,2013,5.478333333333333,6.42,4.91,5.89
54618,27,18,3,2013,6.594166666666666,6.45,4.93,5.91
54619,27,19,3,2013,7.4383333333333335,6.8500000000000005,5.21,6.28
54620,27,20,3,2013,7.841666666666665,6.92,5.3100000000000005,6.38
54621,27,21,3,2013,8.115833333333333,6.6400000000000015,4.97,6.03
54622,27,22,3,2013,7.980833333333333,6.24,4.6000000000000005,5.63
54623,27,23,3,2013,7.319166666666667,6.5200000000000005,4.3500000000000005,5.48
54624,28,0,3,2013,5.161666666666666,8.8,3.06,6.33
54625,28,1,3,2013,3.6958333333333333,10.05,3.06,6.95
54626,28,2,3,2013,2.549166666666667,10.52,2.75,6.7
54627,28,3,3,2013,1.899166666666667,10.38,3.36,6.65
54628,28,4,3,2013,2.0066666666666664,8.85,3.76,5.48
54629,28,5,3,2013,2.0075,7.37,3.74,5.08
54630,28,6,3,2013,1.5891666666666666,6.8100000000000005,3.69,4.91
54631,28,7,3,2013,1.4441666666666662,4.65,2.53,3.7
54632,28,8,3,2013,1.4308333333333332,4.1,2.67,3.51
54633,28,9,3,2013,1.0525,4.11,2.83,3.58
54634,28,10,3,2013,-0.015000000000000013,4.8,2.95,3.64
54635,28,11,3,2013,-0.8516666666666667,5.0200000000000005,1.85,3.24
54636,28,12,3,2013,-1.3575,5.36,1.56,3.5700000000000003
54637,28,13,3,2013,-1.0441666666666667,5.3500000000000005,2.29,3.5500000000000003
54638,28,14,3,2013,0.017500000000000016,4.98,2.57,3.18
54639,28,15,3,2013,0.7725,3.16,2.26,2.59
54640,28,16,3,2013,1.5650000000000002,2.39,2.05,2.3000000000000003
54641,28,17,3,2013,3.8475,2.16,1.98,2.19
54642,28,18,3,2013,7.0808333333333335,2.58,2.14,2.46
54643,28,19,3,2013,9.491666666666669,2.87,2.34,2.69
54644,28,20,3,2013,11.065,3.45,2.72,3.2
54645,28,21,3,2013,12.081666666666665,3.63,2.9,3.39
54646,28,22,3,2013,12.387500000000001,3.65,2.89,3.41
54647,28,23,3,2013,12.111666666666666,3.45,2.57,3.53
54648,29,0,3,2013,10.845833333333333,4.5600000000000005,2.27,3.95
54649,29,1,3,2013,10.004166666666665,5.09,1.8,3.92
54650,29,2,3,2013,9.380833333333333,9.77,3.5500000000000003,6.97
54651,29,3,3,2013,8.256666666666666,9.83,3.72,7.16
54652,29,4,3,2013,7.448333333333333,6.38,1.25,3.69
54653,29,5,3,2013,7.168333333333333,5.95,1.64,3.86
54654,29,6,3,2013,6.510833333333333,5.78,1.54,3.79
54655,29,7,3,2013,5.892500000000001,5.22,1.56,3.46
54656,29,8,3,2013,5.349166666666666,5.9,1.51,4.34
54657,29,9,3,2013,4.348333333333333,5.95,1.7,4.28
54658,29,10,3,2013,3.439166666666667,6.53,2.4,4.16
54659,29,11,3,2013,3.1791666666666667,6.3500000000000005,2.89,3.92
54660,29,12,3,2013,3.6333333333333333,6.18,2.6,3.56
54661,29,13,3,2013,4.084166666666666,5.3500000000000005,3.01,4.13
54662,29,14,3,2013,4.675000000000001,5.2700000000000005,3.03,3.98
54663,29,15,3,2013,5.0025,3.85,2.92,3.39
54664,29,16,3,2013,6.070833333333334,3.31,2.51,2.96
54665,29,17,3,2013,10.323333333333332,4.5200000000000005,3.56,4.2
54666,29,18,3,2013,12.809166666666668,5.47,4.21,5.0200000000000005
54667,29,19,3,2013,14.676666666666664,6.37,4.8100000000000005,5.79
54668,29,20,3,2013,15.845,6.8100000000000005,5.1000000000000005,6.18
54669,29,21,3,2013,16.367499999999996,6.91,5.1000000000000005,6.23
54670,29,22,3,2013,16.4575,6.79,4.94,6.04
54671,29,23,3,2013,15.777500000000003,7.43,4.88,6.1000000000000005
54672,30,0,3,2013,13.501666666666665,10.13,3.88,7.58
54673,30,1,3,2013,12.295,12.07,4.76,8.3
54674,30,2,3,2013,11.340833333333336,12.63,4.92,8.53
54675,30,3,3,2013,10.625000000000002,13.04,5.69,8.73
54676,30,4,3,2013,10.301666666666666,12.85,5.78,8.76
54677,30,5,3,2013,9.635000000000002,12.08,4.33,7.35
54678,30,6,3,2013,9.198333333333334,12.38,4.87,7.96
54679,30,7,3,2013,8.876666666666667,12.59,5.18,8.26
54680,30,8,3,2013,8.909166666666666,12.76,5.44,8.42
54681,30,9,3,2013,8.973333333333334,11.93,5.63,8.22
54682,30,10,3,2013,8.695833333333333,12.63,7.1000000000000005,9.66
54683,30,11,3,2013,8.680833333333334,11.66,6.72,8.97
54684,30,12,3,2013,9.368333333333334,10.54,6.38,8.49
54685,30,13,3,2013,9.632500000000002,9.99,6.09,8.01
54686,30,14,3,2013,9.4425,8.870000000000003,4.99,6.99
54687,30,15,3,2013,10.264166666666666,7.98,5.14,6.3500000000000005
54688,30,16,3,2013,11.637500000000001,5.07,3.89,4.64
54689,30,17,3,2013,12.634166666666667,5.0200000000000005,3.84,4.59
54690,30,18,3,2013,13.483333333333333,5.64,4.43,5.23
54691,30,19,3,2013,14.565,5.08,3.92,4.69
54692,30,20,3,2013,16.036666666666665,6.24,4.88,5.8100000000000005
54693,30,21,3,2013,16.404166666666665,6.2,4.74,5.69
54694,30,22,3,2013,16.031666666666666,6.87,5.05,6.24
54695,30,23,3,2013,15.128333333333336,7.41,5.0200000000000005,6.49
54696,31,0,3,2013,13.191666666666665,7.25,3.82,5.62
54697,31,1,3,2013,12.6075,5.74,2.09,4.39
54698,31,2,3,2013,12.648333333333332,6.68,2.28,4.92
54699,31,3,3,2013,12.361666666666665,10.58,3.83,6.96
54700,31,4,3,2013,11.365833333333335,10.79,3.81,6.92
54701,31,5,3,2013,10.250833333333333,10.52,3.77,6.92
54702,31,6,3,2013,9.299166666666666,10.44,3.44,6.74
54703,31,7,3,2013,8.288333333333336,8.73,3.63,6.0200000000000005
54704,31,8,3,2013,7.584166666666666,8.57,4.2700000000000005,6.57
54705,31,9,3,2013,6.906666666666666,6.86,3.58,6.2700000000000005
54706,31,10,3,2013,6.2875000000000005,8.17,3.4,5.73
54707,31,11,3,2013,6.2008333333333345,9.7,4.5200000000000005,7.25
54708,31,12,3,2013,5.755833333333334,12.03,4.92,8.08
54709,31,13,3,2013,7.138333333333333,11.06,5.83,7.74
54710,31,14,3,2013,8.52,8.28,5.91,7.16
54711,31,15,3,2013,9.74,7.0,5.34,6.43
54712,31,16,3,2013,11.069999999999999,6.66,4.99,6.0200000000000005
54713,31,17,3,2013,12.195000000000002,6.83,5.11,6.17
54714,31,18,3,2013,13.049166666666666,6.97,5.18,6.2700000000000005
54715,31,19,3,2013,13.620833333333332,6.82,5.0600000000000005,6.13
54716,31,20,3,2013,13.913333333333334,6.95,5.15,6.24
54717,31,21,3,2013,14.044166666666667,6.53,4.86,5.87
54718,31,22,3,2013,14.01833333333333,4.79,3.56,4.29
54719,31,23,3,2013,13.705,3.97,2.9,3.53
54720,1,0,4,2013,12.150833333333331,4.36,1.54,2.95
54721,1,1,4,2013,10.688333333333333,5.92,1.11,3.68
54722,1,2,4,2013,9.755,8.32,2.1,5.4
54723,1,3,4,2013,8.495,10.61,2.45,6.19
54724,1,4,4,2013,7.235,13.78,7.3,10.25
54725,1,5,4,2013,6.0183333333333335,12.82,7.58,10.25
