,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
54726,1,6,4,2013,4.225833333333334,11.64,8.19,10.28
54727,1,7,4,2013,3.1400000000000006,9.49,6.8100000000000005,8.44
54728,1,8,4,2013,2.4091666666666667,9.09,6.62,8.17
54729,1,9,4,2013,1.9716666666666667,8.66,6.18,7.6400000000000015
54730,1,10,4,2013,1.5808333333333333,9.44,6.76,8.41
54731,1,11,4,2013,0.505,10.31,7.09,8.94
54732,1,12,4,2013,-0.3491666666666666,8.4,5.43,7.0200000000000005
54733,1,13,4,2013,-0.7775,8.46,5.8100000000000005,7.26
54734,1,14,4,2013,-0.35416666666666674,7.48,5.58,6.79
54735,1,15,4,2013,0.4816666666666667,6.69,5.08,6.11
54736,1,16,4,2013,1.519166666666667,5.93,4.51,5.39
54737,1,17,4,2013,2.575833333333333,6.03,4.62,5.5
54738,1,18,4,2013,3.5725,6.0600000000000005,4.75,5.64
54739,1,19,4,2013,4.5625,5.65,4.38,5.19
54740,1,20,4,2013,5.113333333333332,5.96,4.84,5.66
54741,1,21,4,2013,5.622500000000001,5.89,4.64,5.5
54742,1,22,4,2013,5.857500000000002,5.42,4.23,5.04
54743,1,23,4,2013,5.6225,6.11,4.76,5.73
54744,2,0,4,2013,4.6925,5.45,4.04,4.89
54745,2,1,4,2013,3.4758333333333336,7.68,2.97,5.37
54746,2,2,4,2013,2.1975,6.8100000000000005,1.51,4.7
54747,2,3,4,2013,1.7741666666666667,6.82,1.61,4.86
54748,2,4,4,2013,1.1225,6.44,1.46,4.2700000000000005
54749,2,5,4,2013,0.5733333333333334,5.04,1.42,3.5500000000000003
54750,2,6,4,2013,-0.14416666666666667,4.51,1.27,3.04
54751,2,7,4,2013,-0.5141666666666665,3.77,0.8,2.03
54752,2,8,4,2013,-0.7991666666666667,3.45,0.76,1.88
54753,2,9,4,2013,-1.0650000000000002,2.84,0.56,1.47
54754,2,10,4,2013,-1.4591666666666667,3.0,0.8200000000000001,1.86
54755,2,11,4,2013,-1.7558333333333336,2.4,0.46,1.27
54756,2,12,4,2013,-1.7025,2.89,1.12,1.84
54757,2,13,4,2013,-0.35999999999999993,2.82,1.49,1.79
54758,2,14,4,2013,1.6125,2.03,1.51,1.82
54759,2,15,4,2013,2.831666666666667,1.98,1.74,1.94
54760,2,16,4,2013,4.045833333333333,2.32,1.99,2.24
54761,2,17,4,2013,5.190833333333333,2.42,2.06,2.33
54762,2,18,4,2013,6.300833333333333,2.73,2.29,2.61
54763,2,19,4,2013,7.251666666666666,2.78,2.34,2.66
54764,2,20,4,2013,8.044166666666667,3.0500000000000003,2.53,2.9
54765,2,21,4,2013,8.594166666666668,3.15,2.58,2.98
54766,2,22,4,2013,8.836666666666666,3.4,2.76,3.21
54767,2,23,4,2013,8.614166666666668,3.77,2.81,3.42
54768,3,0,4,2013,7.405,4.5,2.54,4.3
54769,3,1,4,2013,6.127500000000001,4.57,2.19,4.26
54770,3,2,4,2013,5.2975,4.89,1.71,4.11
54771,3,3,4,2013,4.52,5.13,1.45,3.48
54772,3,4,4,2013,3.6941666666666664,6.2,1.7,4.5200000000000005
54773,3,5,4,2013,3.0833333333333335,6.74,1.83,4.65
54774,3,6,4,2013,2.204166666666667,6.8,1.79,4.67
54775,3,7,4,2013,1.3975,6.8100000000000005,1.6,4.36
54776,3,8,4,2013,0.6749999999999999,6.2,1.81,4.17
54777,3,9,4,2013,0.11583333333333334,6.0600000000000005,1.95,4.43
54778,3,10,4,2013,0.22833333333333336,7.42,2.18,5.18
54779,3,11,4,2013,-0.01999999999999999,8.74,2.27,5.62
54780,3,12,4,2013,-0.16583333333333336,9.34,3.46,5.66
54781,3,13,4,2013,1.5791666666666666,7.49,3.94,5.16
54782,3,14,4,2013,3.2849999999999997,5.55,4.21,5.0600000000000005
54783,3,15,4,2013,5.232500000000001,5.16,3.95,4.72
54784,3,16,4,2013,6.6925,5.25,4.07,4.8500000000000005
54785,3,17,4,2013,7.743333333333333,4.96,3.88,4.6000000000000005
54786,3,18,4,2013,8.762500000000001,4.4,3.47,4.09
54787,3,19,4,2013,9.674999999999999,4.37,3.46,4.07
54788,3,20,4,2013,10.38,4.32,3.43,4.03
54789,3,21,4,2013,10.799999999999999,4.39,3.45,4.07
54790,3,22,4,2013,10.903333333333334,4.38,3.42,4.05
54791,3,23,4,2013,10.632500000000002,4.64,3.26,3.99
54792,4,0,4,2013,9.580833333333333,6.28,3.38,5.66
54793,4,1,4,2013,8.1275,6.54,3.43,5.86
54794,4,2,4,2013,7.089999999999999,7.0,3.38,6.41
54795,4,3,4,2013,5.915000000000002,7.65,2.75,5.68
54796,4,4,4,2013,5.295833333333333,7.8,3.62,6.8100000000000005
54797,4,5,4,2013,5.1066666666666665,7.31,3.93,6.96
54798,4,6,4,2013,4.568333333333333,6.3500000000000005,3.74,6.5
54799,4,7,4,2013,4.012499999999999,6.01,3.98,6.21
54800,4,8,4,2013,3.4933333333333327,6.01,3.9,6.2
54801,4,9,4,2013,2.486666666666667,6.3100000000000005,3.96,6.09
54802,4,10,4,2013,1.6758333333333333,6.3500000000000005,3.95,6.08
54803,4,11,4,2013,2.09,6.25,3.5700000000000003,5.5600000000000005
54804,4,12,4,2013,2.186666666666667,6.67,3.89,5.92
54805,4,13,4,2013,3.8533333333333335,6.09,3.56,5.24
54806,4,14,4,2013,6.93,4.87,3.19,3.89
54807,4,15,4,2013,8.721666666666666,4.5200000000000005,3.4,4.1
54808,4,16,4,2013,9.985,4.26,3.37,3.98
54809,4,17,4,2013,11.245833333333332,4.24,3.34,3.95
54810,4,18,4,2013,12.472499999999998,3.96,3.11,3.67
54811,4,19,4,2013,13.602500000000001,3.97,3.12,3.68
54812,4,20,4,2013,14.594166666666666,3.85,3.08,3.59
54813,4,21,4,2013,15.370833333333332,3.5,2.74,3.21
54814,4,22,4,2013,15.832499999999998,3.51,2.73,3.21
54815,4,23,4,2013,15.81,3.46,2.53,3.09
54816,5,0,4,2013,14.346666666666666,3.3200000000000003,1.67,2.91
54817,5,1,4,2013,12.987499999999999,3.81,2.35,3.88
54818,5,2,4,2013,11.8825,4.29,2.86,4.41
54819,5,3,4,2013,11.115,4.88,3.43,4.94
54820,5,4,4,2013,10.320833333333333,5.65,4.0200000000000005,5.74
54821,5,5,4,2013,9.76,5.8,3.86,5.69
54822,5,6,4,2013,9.055000000000001,6.28,3.73,5.76
54823,5,7,4,2013,8.389166666666666,5.38,3.2,5.08
54824,5,8,4,2013,7.096666666666665,3.35,3.1,4.57
54825,5,9,4,2013,5.546666666666667,3.38,1.4,2.78
54826,5,10,4,2013,4.77,6.87,2.35,4.83
54827,5,11,4,2013,3.994999999999999,9.59,2.63,6.41
54828,5,12,4,2013,4.3741666666666665,10.44,4.45,6.97
54829,5,13,4,2013,6.32,9.34,4.58,6.37
54830,5,14,4,2013,8.040000000000001,6.4,4.99,5.92
54831,5,15,4,2013,10.524166666666668,6.24,4.86,5.78
54832,5,16,4,2013,13.13,6.66,5.0600000000000005,6.09
54833,5,17,4,2013,15.136666666666665,7.7,5.72,6.94
54834,5,18,4,2013,16.703333333333333,8.33,6.12,7.47
54835,5,19,4,2013,18.12666666666667,9.53,6.95,8.52
54836,5,20,4,2013,19.151666666666667,10.83,7.71,9.56
54837,5,21,4,2013,20.040833333333335,11.29,8.41,10.18
54838,5,22,4,2013,20.160833333333333,12.05,8.75,10.7
54839,5,23,4,2013,19.540833333333335,12.1,8.63,10.73
54840,6,0,4,2013,18.065833333333334,15.11,8.57,11.87
54841,6,1,4,2013,17.08583333333333,15.35,9.12,12.29
54842,6,2,4,2013,16.435000000000002,15.71,9.38,12.59
54843,6,3,4,2013,15.70583333333333,16.64,10.17,13.47
54844,6,4,4,2013,15.065833333333332,16.94,10.42,13.77
54845,6,5,4,2013,14.571666666666667,16.92,10.41,13.74
54846,6,6,4,2013,14.298333333333332,16.39,10.1,13.31
54847,6,7,4,2013,14.051666666666664,15.62,9.63,12.73
54848,6,8,4,2013,13.942500000000003,15.91,9.83,13.02
54849,6,9,4,2013,13.776666666666666,14.77,9.02,11.98
54850,6,10,4,2013,13.490833333333333,14.4,8.76,11.65
54851,6,11,4,2013,13.588333333333333,14.87,8.370000000000001,11.53
54852,6,12,4,2013,13.630000000000003,16.240000000000002,9.81,13.09
54853,6,13,4,2013,14.535000000000002,16.39,10.39,13.63
54854,6,14,4,2013,15.29,14.07,9.96,12.4
54855,6,15,4,2013,16.56083333333334,12.82,9.18,11.4
54856,6,16,4,2013,17.95,9.87,7.28,8.88
54857,6,17,4,2013,19.409166666666668,8.5,6.3,7.65
54858,6,18,4,2013,20.355833333333333,8.67,6.43,7.8
54859,6,19,4,2013,20.601666666666667,9.24,6.8500000000000005,8.3
54860,6,20,4,2013,21.109166666666667,10.24,7.38,9.07
54861,6,21,4,2013,21.1925,10.05,7.26,8.91
54862,6,22,4,2013,21.254166666666666,9.36,6.69,8.26
54863,6,23,4,2013,21.015,9.23,6.25,7.98
54864,7,0,4,2013,19.39583333333333,9.99,3.71,7.59
54865,7,1,4,2013,17.515833333333333,10.64,3.1,6.82
54866,7,2,4,2013,16.276666666666667,10.68,3.74,7.61
54867,7,3,4,2013,15.837499999999999,10.17,3.66,7.55
54868,7,4,4,2013,15.726666666666667,9.02,2.91,7.11
54869,7,5,4,2013,15.378333333333336,5.84,2.67,5.55
54870,7,6,4,2013,14.422500000000001,3.88,1.87,3.16
54871,7,7,4,2013,14.275833333333331,1.87,1.64,1.9
54872,7,8,4,2013,13.456666666666665,2.4,2.26,3.02
54873,7,9,4,2013,12.34083333333333,3.47,2.37,3.96
54874,7,10,4,2013,11.64,4.08,2.52,4.14
54875,7,11,4,2013,11.076666666666668,3.71,2.03,3.63
54876,7,12,4,2013,9.097500000000002,2.69,1.18,2.3000000000000003
54877,7,13,4,2013,10.244166666666667,4.28,2.35,2.66
54878,7,14,4,2013,12.510833333333332,4.51,2.77,3.15
54879,7,15,4,2013,15.759166666666667,4.69,3.77,4.42
54880,7,16,4,2013,18.605,6.38,4.8500000000000005,5.82
54881,7,17,4,2013,20.943333333333335,7.1000000000000005,5.34,6.45
54882,7,18,4,2013,22.400833333333335,9.96,7.18,8.85
54883,7,19,4,2013,22.215833333333332,10.73,7.88,9.69
54884,7,20,4,2013,20.494166666666665,12.99,9.45,11.75
54885,7,21,4,2013,21.0975,5.78,4.38,5.2700000000000005
54886,7,22,4,2013,22.47666666666667,8.77,6.24,7.73
54887,7,23,4,2013,22.364166666666662,11.48,8.11,10.13
54888,8,0,4,2013,19.602500000000003,18.8,12.05,15.93
54889,8,1,4,2013,14.454166666666666,14.49,8.47,11.8
54890,8,2,4,2013,14.523333333333332,17.57,11.0,14.47
54891,8,3,4,2013,14.063333333333333,12.06,7.8900000000000015,10.19
54892,8,4,4,2013,13.0325,7.18,2.98,4.69
54893,8,5,4,2013,12.394166666666665,9.02,4.0,6.41
54894,8,6,4,2013,11.368333333333334,7.73,3.03,5.48
54895,8,7,4,2013,10.885833333333332,5.79,2.7,4.69
54896,8,8,4,2013,10.631666666666666,4.74,1.8,3.48
54897,8,9,4,2013,10.040833333333333,5.44,2.75,4.07
54898,8,10,4,2013,9.85,6.1400000000000015,2.73,4.28
54899,8,11,4,2013,10.085833333333333,5.22,2.02,2.7
54900,8,12,4,2013,9.991666666666669,7.0200000000000005,3.14,4.5
54901,8,13,4,2013,10.764166666666666,6.92,2.77,4.18
54902,8,14,4,2013,12.582500000000001,5.71,2.47,3.35
54903,8,15,4,2013,16.631666666666668,4.8500000000000005,3.84,4.5200000000000005
54904,8,16,4,2013,18.09,5.29,4.08,4.88
54905,8,17,4,2013,18.182499999999994,6.71,5.08,6.18
54906,8,18,4,2013,18.696666666666665,6.0,4.57,5.5
54907,8,19,4,2013,19.946666666666665,5.93,4.49,5.4
54908,8,20,4,2013,20.249999999999996,8.36,6.6000000000000005,7.87
54909,8,21,4,2013,20.683333333333337,9.43,7.1000000000000005,8.63
54910,8,22,4,2013,20.028333333333332,9.26,6.65,8.32
54911,8,23,4,2013,19.625000000000004,8.68,6.0200000000000005,7.54
54912,9,0,4,2013,18.655,8.870000000000003,5.19,7.04
54913,9,1,4,2013,17.9575,10.03,6.23,8.19
54914,9,2,4,2013,16.794999999999998,9.81,6.25,8.16
54915,9,3,4,2013,17.04416666666667,9.09,5.19,7.1000000000000005
54916,9,4,4,2013,16.671666666666667,9.76,5.04,7.28
54917,9,5,4,2013,16.565833333333334,11.86,6.16,8.72
54918,9,6,4,2013,16.596666666666668,12.97,7.0,9.89
54919,9,7,4,2013,16.560833333333335,13.42,7.34,10.32
54920,9,8,4,2013,16.7,13.43,7.7,10.41
54921,9,9,4,2013,16.543333333333333,10.19,5.58,7.74
54922,9,10,4,2013,16.417500000000004,8.44,4.8100000000000005,6.8100000000000005
54923,9,11,4,2013,16.385833333333334,9.3,5.2700000000000005,7.22
54924,9,12,4,2013,16.4275,9.22,5.15,7.12
54925,9,13,4,2013,16.741666666666664,9.47,5.51,7.38
54926,9,14,4,2013,17.250833333333336,10.06,6.33,8.18
54927,9,15,4,2013,17.846666666666668,8.01,5.49,6.76
54928,9,16,4,2013,17.76166666666667,7.1000000000000005,4.92,6.22
54929,9,17,4,2013,17.982499999999998,7.55,5.29,6.67
54930,9,18,4,2013,18.353333333333335,7.01,4.9,6.19
54931,9,19,4,2013,19.206666666666667,7.66,5.23,6.67
54932,9,20,4,2013,13.634166666666665,11.11,8.16,10.13
54933,9,21,4,2013,7.575833333333333,19.86,13.81,17.68
54934,9,22,4,2013,4.211666666666667,14.81,10.52,13.12
54935,9,23,4,2013,3.730833333333333,12.99,9.35,11.62
54936,10,0,4,2013,4.2508333333333335,14.85,10.59,13.22
54937,10,1,4,2013,5.857499999999999,10.66,6.57,8.26
54938,10,2,4,2013,6.058333333333334,10.01,6.97,8.64
54939,10,3,4,2013,5.235,11.64,8.02,10.11
54940,10,4,4,2013,3.72,11.58,8.14,10.17
54941,10,5,4,2013,3.1808333333333327,10.52,7.3900000000000015,9.22
54942,10,6,4,2013,3.284166666666667,10.95,7.43,9.41
54943,10,7,4,2013,3.591666666666667,9.75,6.51,8.24
54944,10,8,4,2013,3.776666666666666,8.950000000000003,5.92,7.51
54945,10,9,4,2013,3.544166666666667,9.23,6.18,7.8
54946,10,10,4,2013,3.0858333333333334,8.73,5.79,7.31
54947,10,11,4,2013,2.919166666666667,11.81,7.5,9.61
54948,10,12,4,2013,2.8866666666666667,8.25,5.03,6.5
54949,10,13,4,2013,2.828333333333333,10.9,7.3900000000000015,9.27
54950,10,14,4,2013,2.380833333333334,9.24,6.0600000000000005,7.66
54951,10,15,4,2013,2.4058333333333333,7.88,5.7,6.99
54952,10,16,4,2013,3.029166666666667,7.84,5.79,7.12
54953,10,17,4,2013,3.5091666666666668,9.63,7.0,8.69
54954,10,18,4,2013,3.8216666666666668,10.28,7.5,9.3
54955,10,19,4,2013,4.093333333333333,9.37,6.73,8.4
54956,10,20,4,2013,4.113333333333333,9.77,7.18,8.91
54957,10,21,4,2013,4.155,10.03,7.22,9.02
54958,10,22,4,2013,3.5049999999999994,10.02,7.3900000000000015,9.15
54959,10,23,4,2013,3.015833333333333,9.47,6.57,8.33
54960,11,0,4,2013,2.5416666666666665,9.05,6.18,7.85
54961,11,1,4,2013,2.1958333333333333,7.38,5.17,6.51
54962,11,2,4,2013,1.5724999999999998,7.46,5.2,6.5600000000000005
54963,11,3,4,2013,0.9,7.54,4.92,6.19
54964,11,4,4,2013,0.5133333333333333,8.01,4.88,6.36
54965,11,5,4,2013,0.17833333333333332,8.24,5.04,6.68
54966,11,6,4,2013,-0.29333333333333333,7.81,5.11,6.5200000000000005
54967,11,7,4,2013,-0.7308333333333333,7.94,5.03,6.59
54968,11,8,4,2013,-1.2325000000000002,7.73,4.69,6.2700000000000005
54969,11,9,4,2013,-1.64,8.33,5.04,6.69
54970,11,10,4,2013,-2.143333333333333,8.99,5.01,6.91
54971,11,11,4,2013,-2.733333333333333,8.94,5.14,6.96
54972,11,12,4,2013,-2.651666666666667,8.870000000000003,5.45,7.13
54973,11,13,4,2013,-1.835,8.16,5.86,7.21
54974,11,14,4,2013,-0.6991666666666667,8.05,5.93,7.28
54975,11,15,4,2013,0.34833333333333333,7.8,5.72,7.01
54976,11,16,4,2013,1.2474999999999998,8.040000000000001,5.87,7.21
54977,11,17,4,2013,2.1300000000000003,8.15,5.9,7.27
54978,11,18,4,2013,2.956666666666667,10.52,7.75,9.52
54979,11,19,4,2013,3.894166666666667,10.92,8.040000000000001,9.87
54980,11,20,4,2013,4.198333333333333,11.76,8.53,10.62
54981,11,21,4,2013,3.795,10.88,8.36,10.15
54982,11,22,4,2013,3.5975,12.7,9.83,11.9
54983,11,23,4,2013,3.154166666666667,10.7,8.23,9.99
54984,12,0,4,2013,2.683333333333333,9.82,6.62,8.33
54985,12,1,4,2013,1.4841666666666669,8.99,4.7,6.8
54986,12,2,4,2013,0.46,9.93,3.98,6.59
54987,12,3,4,2013,0.00416666666666667,11.73,5.51,8.2
54988,12,4,4,2013,-0.3933333333333333,10.49,5.09,7.53
54989,12,5,4,2013,-0.6849999999999999,11.32,5.94,8.42
54990,12,6,4,2013,-1.0983333333333334,11.02,5.83,8.26
54991,12,7,4,2013,-1.3983333333333332,11.14,6.04,8.41
54992,12,8,4,2013,-1.736666666666667,11.08,6.28,8.58
54993,12,9,4,2013,-1.9283333333333335,10.64,6.17,8.36
54994,12,10,4,2013,-1.9891666666666665,10.82,6.38,8.56
54995,12,11,4,2013,-2.0316666666666667,10.85,6.43,8.620000000000001
54996,12,12,4,2013,-1.8525,10.58,6.58,8.57
54997,12,13,4,2013,-0.7600000000000002,8.98,6.43,7.97
54998,12,14,4,2013,0.5625,9.08,6.5200000000000005,8.07
54999,12,15,4,2013,1.9141666666666666,9.15,6.62,8.15
55000,12,16,4,2013,3.1358333333333337,8.94,6.51,7.97
55001,12,17,4,2013,4.221666666666667,8.97,6.53,8.0
55002,12,18,4,2013,5.350833333333334,9.12,6.63,8.13
55003,12,19,4,2013,6.315,9.16,6.67,8.17
55004,12,20,4,2013,7.070833333333333,8.77,6.3900000000000015,7.82
55005,12,21,4,2013,7.524166666666667,8.76,6.37,7.82
55006,12,22,4,2013,7.663333333333334,9.1,6.57,8.1
55007,12,23,4,2013,7.425,8.76,6.24,7.76
55008,13,0,4,2013,5.945833333333334,8.82,4.97,6.61
55009,13,1,4,2013,4.511666666666667,11.05,4.69,8.07
55010,13,2,4,2013,3.705833333333333,10.82,4.43,7.43
55011,13,3,4,2013,2.9391666666666665,9.51,3.83,6.38
55012,13,4,4,2013,1.61,9.56,3.4,6.54
55013,13,5,4,2013,0.7291666666666666,8.16,3.27,5.86
55014,13,6,4,2013,0.23083333333333333,7.44,3.04,5.39
55015,13,7,4,2013,-0.25666666666666665,7.15,2.83,5.44
55016,13,8,4,2013,-0.43249999999999994,5.63,1.9,4.1
55017,13,9,4,2013,-0.49583333333333335,4.88,1.78,3.76
55018,13,10,4,2013,-0.9825,4.14,2.33,2.94
55019,13,11,4,2013,-0.9041666666666668,2.86,2.38,3.0500000000000003
55020,13,12,4,2013,-0.13416666666666668,2.58,1.71,2.5500000000000003
55021,13,13,4,2013,2.2383333333333333,1.94,1.79,2.01
55022,13,14,4,2013,4.058333333333333,2.94,2.53,2.9
55023,13,15,4,2013,6.2875000000000005,2.69,2.05,2.44
55024,13,16,4,2013,8.629166666666668,3.97,3.0500000000000003,3.63
55025,13,17,4,2013,10.052500000000002,4.76,3.68,4.37
55026,13,18,4,2013,11.511666666666668,5.53,4.18,5.0200000000000005
55027,13,19,4,2013,12.799166666666666,6.96,5.18,6.28
55028,13,20,4,2013,13.801666666666664,7.88,5.7700000000000005,7.05
55029,13,21,4,2013,14.262500000000001,8.88,6.43,7.9300000000000015
55030,13,22,4,2013,14.686666666666667,9.69,6.84,8.56
55031,13,23,4,2013,14.8925,9.94,6.91,8.71
55032,14,0,4,2013,14.220833333333333,10.21,5.48,7.82
55033,14,1,4,2013,13.565833333333332,11.13,5.98,8.4
55034,14,2,4,2013,12.066666666666668,12.38,4.88,7.85
55035,14,3,4,2013,11.3125,12.58,5.39,8.41
55036,14,4,4,2013,10.680833333333334,13.49,6.53,9.62
55037,14,5,4,2013,11.391666666666666,14.96,7.98,11.3
55038,14,6,4,2013,11.472500000000002,14.29,7.41,10.61
55039,14,7,4,2013,11.363333333333335,14.92,7.42,10.84
55040,14,8,4,2013,12.706666666666663,17.7,10.31,14.03
55041,14,9,4,2013,13.300833333333335,19.05,11.24,15.25
55042,14,10,4,2013,13.1975,17.73,10.27,13.96
55043,14,11,4,2013,13.36,17.580000000000002,10.19,13.84
55044,14,12,4,2013,13.262499999999998,19.07,11.64,15.48
55045,14,13,4,2013,15.520833333333334,19.82,12.85,16.69
55046,14,14,4,2013,16.876666666666665,16.97,11.88,14.96
55047,14,15,4,2013,18.56833333333333,17.73,12.38,15.6
55048,14,16,4,2013,19.7625,18.03,12.56,15.87
55049,14,17,4,2013,20.617500000000003,17.04,11.89,14.93
55050,14,18,4,2013,21.041666666666668,14.9,10.42,13.03
55051,14,19,4,2013,20.353333333333335,15.02,10.07,12.54
55052,14,20,4,2013,19.892500000000002,14.75,10.61,13.28
55053,14,21,4,2013,17.310833333333335,12.08,8.77,10.69
55054,14,22,4,2013,16.72416666666667,12.8,8.74,11.07
55055,14,23,4,2013,15.911666666666667,9.99,6.93,8.700000000000001
55056,15,0,4,2013,16.14666666666667,12.57,6.55,9.39
55057,15,1,4,2013,14.236666666666666,14.02,6.86,9.89
55058,15,2,4,2013,12.469166666666666,13.98,5.5600000000000005,9.44
55059,15,3,4,2013,11.158333333333331,11.56,4.2700000000000005,8.09
55060,15,4,4,2013,10.244166666666667,10.45,4.11,7.76
55061,15,5,4,2013,10.263333333333334,11.61,4.84,8.19
55062,15,6,4,2013,8.570833333333333,10.91,4.17,7.91
55063,15,7,4,2013,6.826666666666667,9.56,3.65,6.5600000000000005
55064,15,8,4,2013,6.871666666666665,9.48,3.64,5.7
55065,15,9,4,2013,6.015833333333334,10.34,3.79,7.0200000000000005
55066,15,10,4,2013,5.2908333333333335,9.72,3.67,6.7
55067,15,11,4,2013,5.295,12.8,6.44,8.870000000000003
55068,15,12,4,2013,4.453333333333334,10.07,6.11,8.03
55069,15,13,4,2013,4.6816666666666675,8.56,5.73,7.1400000000000015
55070,15,14,4,2013,5.5275,6.43,4.9,5.91
55071,15,15,4,2013,6.7700000000000005,5.55,4.28,5.1000000000000005
55072,15,16,4,2013,8.0175,5.04,3.94,4.67
55073,15,17,4,2013,9.194999999999999,4.61,3.63,4.28
55074,15,18,4,2013,10.2325,4.68,3.68,4.3500000000000005
55075,15,19,4,2013,10.879999999999997,5.09,3.9,4.65
55076,15,20,4,2013,11.3025,5.44,4.11,4.94
55077,15,21,4,2013,11.322499999999998,6.36,4.57,5.68
55078,15,22,4,2013,11.125,6.3,4.58,5.66
55079,15,23,4,2013,10.571666666666667,7.11,4.59,5.99
55080,16,0,4,2013,10.076666666666666,7.1000000000000005,3.99,5.54
55081,16,1,4,2013,9.743333333333334,7.48,3.69,5.6000000000000005
55082,16,2,4,2013,8.92,8.91,3.89,6.3100000000000005
55083,16,3,4,2013,7.857500000000001,9.46,3.5500000000000003,6.24
55084,16,4,4,2013,7.096666666666667,11.18,5.16,8.07
55085,16,5,4,2013,6.539166666666667,12.01,5.78,8.61
55086,16,6,4,2013,5.5275,12.36,5.8500000000000005,8.81
55087,16,7,4,2013,4.353333333333333,12.12,5.89,8.8
55088,16,8,4,2013,3.2191666666666667,11.6,4.93,7.7
55089,16,9,4,2013,2.598333333333333,11.64,5.21,7.91
55090,16,10,4,2013,1.9558333333333335,11.28,5.33,7.86
55091,16,11,4,2013,1.2458333333333333,10.26,4.25,6.83
55092,16,12,4,2013,1.403333333333333,10.5,5.61,7.6
55093,16,13,4,2013,2.3675,9.22,5.94,7.28
55094,16,14,4,2013,3.1333333333333333,7.53,5.53,6.78
55095,16,15,4,2013,3.5574999999999997,7.43,5.58,6.78
55096,16,16,4,2013,4.22,7.45,5.55,6.78
55097,16,17,4,2013,4.883333333333334,8.040000000000001,6.03,7.33
55098,16,18,4,2013,5.553333333333334,8.08,6.01,7.34
55099,16,19,4,2013,6.051666666666666,7.91,5.82,7.16
55100,16,20,4,2013,6.396666666666667,8.19,6.07,7.45
55101,16,21,4,2013,6.791666666666668,7.65,5.7,6.94
55102,16,22,4,2013,6.911666666666666,7.98,5.66,7.04
55103,16,23,4,2013,6.696666666666666,8.38,5.51,7.1000000000000005
55104,17,0,4,2013,6.510833333333333,9.0,5.51,7.31
55105,17,1,4,2013,6.2925,8.620000000000001,5.23,6.97
55106,17,2,4,2013,6.180000000000001,7.91,4.54,6.13
55107,17,3,4,2013,6.156666666666666,8.950000000000003,5.38,7.21
55108,17,4,4,2013,6.098333333333334,8.38,5.04,6.7
55109,17,5,4,2013,6.177499999999999,9.12,5.63,7.45
55110,17,6,4,2013,6.029166666666668,8.56,5.29,6.98
55111,17,7,4,2013,5.735,9.42,6.0600000000000005,7.86
55112,17,8,4,2013,5.158333333333334,14.18,11.11,13.29
55113,17,9,4,2013,4.367500000000001,14.65,9.82,12.28
55114,17,10,4,2013,5.475833333333333,15.49,10.85,13.6
55115,17,11,4,2013,6.0424999999999995,13.29,9.13,11.44
55116,17,12,4,2013,7.053333333333332,12.54,7.92,10.23
55117,17,13,4,2013,6.677500000000001,4.61,3.85,4.53
55118,17,14,4,2013,6.353333333333334,4.2700000000000005,3.23,4.04
55119,17,15,4,2013,6.4775,5.2700000000000005,3.53,4.05
55120,17,16,4,2013,7.481666666666668,4.21,3.6,4.14
55121,17,17,4,2013,8.276666666666666,3.81,3.08,3.63
55122,17,18,4,2013,9.059166666666668,4.51,3.78,4.39
55123,17,19,4,2013,9.043333333333335,5.39,4.65,5.41
55124,17,20,4,2013,9.120833333333335,3.56,3.17,3.6
55125,17,21,4,2013,9.143333333333336,6.94,5.75,6.67
55126,17,22,4,2013,8.930833333333332,4.08,3.52,4.0600000000000005
55127,17,23,4,2013,8.453333333333333,5.13,3.45,4.51
55128,18,0,4,2013,7.713333333333334,7.71,4.75,6.29
55129,18,1,4,2013,6.9125000000000005,9.24,5.7,7.42
55130,18,2,4,2013,6.272500000000001,11.0,6.69,8.69
55131,18,3,4,2013,5.591666666666666,10.99,6.8500000000000005,8.81
55132,18,4,4,2013,4.823333333333333,11.82,7.28,9.41
55133,18,5,4,2013,4.1875,11.47,7.38,9.47
55134,18,6,4,2013,3.6149999999999998,12.2,7.59,9.78
55135,18,7,4,2013,3.066666666666667,12.51,7.88,10.11
