,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
55136,18,8,4,2013,2.669166666666667,11.59,7.5,9.59
55137,18,9,4,2013,2.2183333333333333,12.22,7.79,10.03
55138,18,10,4,2013,1.8866666666666665,12.51,7.9300000000000015,10.2
55139,18,11,4,2013,1.6516666666666666,11.84,7.44,9.57
55140,18,12,4,2013,1.3033333333333335,11.75,7.49,9.65
55141,18,13,4,2013,1.1766666666666665,12.27,7.88,10.14
55142,18,14,4,2013,1.1500000000000001,11.41,7.63,9.7
55143,18,15,4,2013,1.1066666666666667,12.0,8.41,10.55
55144,18,16,4,2013,1.4783333333333335,12.72,8.96,11.22
55145,18,17,4,2013,2.245833333333333,13.15,9.25,11.59
55146,18,18,4,2013,3.700833333333333,14.54,10.01,12.7
55147,18,19,4,2013,4.269166666666667,15.16,10.93,13.48
55148,18,20,4,2013,4.384999999999999,16.3,11.41,14.37
55149,18,21,4,2013,4.098333333333333,15.81,10.98,13.82
55150,18,22,4,2013,3.7516666666666665,15.43,10.83,13.62
55151,18,23,4,2013,3.0416666666666665,15.33,10.65,13.36
55152,19,0,4,2013,1.9933333333333334,14.92,10.41,13.08
55153,19,1,4,2013,0.8716666666666667,13.25,7.4,10.25
55154,19,2,4,2013,0.1475,13.41,7.4,10.24
55155,19,3,4,2013,-0.44416666666666665,13.1,7.26,10.03
55156,19,4,4,2013,-0.9100000000000001,12.75,7.2,9.87
55157,19,5,4,2013,-1.0958333333333332,12.63,7.3,9.9
55158,19,6,4,2013,-1.1308333333333334,12.31,7.11,9.64
55159,19,7,4,2013,-1.0766666666666664,12.34,7.07,9.63
55160,19,8,4,2013,-1.3216666666666668,12.23,6.99,9.51
55161,19,9,4,2013,-1.5066666666666666,11.78,6.58,9.05
55162,19,10,4,2013,-1.7641666666666669,12.13,6.96,9.47
55163,19,11,4,2013,-1.99,12.72,7.62,10.21
55164,19,12,4,2013,-1.7866666666666664,12.96,8.14,10.68
55165,19,13,4,2013,-0.5991666666666666,11.7,8.3,10.33
55166,19,14,4,2013,1.0966666666666667,10.68,7.84,9.64
55167,19,15,4,2013,2.7808333333333337,10.69,7.78,9.57
55168,19,16,4,2013,4.288333333333333,10.12,7.32,9.01
55169,19,17,4,2013,5.581666666666667,9.86,7.13,8.77
55170,19,18,4,2013,6.783333333333334,10.86,7.79,9.63
55171,19,19,4,2013,7.525833333333335,10.9,7.8,9.62
55172,19,20,4,2013,7.9941666666666675,10.72,7.67,9.47
55173,19,21,4,2013,8.181666666666667,10.6,7.56,9.35
55174,19,22,4,2013,8.061666666666666,10.49,7.41,9.26
55175,19,23,4,2013,7.583333333333333,9.88,6.93,8.69
55176,20,0,4,2013,5.887499999999999,8.82,5.37,7.25
55177,20,1,4,2013,3.8841666666666668,9.75,3.29,7.03
55178,20,2,4,2013,2.9058333333333333,11.0,3.86,7.9300000000000015
55179,20,3,4,2013,1.945833333333333,10.45,3.59,6.96
55180,20,4,4,2013,1.3491666666666664,9.99,3.68,7.07
55181,20,5,4,2013,0.5966666666666666,9.54,3.38,6.58
55182,20,6,4,2013,0.10416666666666669,8.93,2.5,6.0200000000000005
55183,20,7,4,2013,-0.44666666666666677,7.11,2.19,4.84
55184,20,8,4,2013,-0.6774999999999999,6.93,1.76,4.23
55185,20,9,4,2013,-1.0141666666666667,6.8900000000000015,1.96,4.43
55186,20,10,4,2013,-1.1933333333333331,6.6400000000000015,1.33,3.81
55187,20,11,4,2013,-1.3266666666666669,5.89,1.44,3.62
55188,20,12,4,2013,-0.8741666666666666,5.64,2.94,3.67
55189,20,13,4,2013,0.7266666666666667,4.43,3.47,4.1
55190,20,14,4,2013,2.4491666666666667,5.19,4.13,4.86
55191,20,15,4,2013,3.945,5.66,4.49,5.29
55192,20,16,4,2013,5.5375000000000005,5.8,4.59,5.42
55193,20,17,4,2013,6.939999999999999,6.05,4.75,5.61
55194,20,18,4,2013,8.181666666666667,6.51,5.15,6.08
55195,20,19,4,2013,9.310833333333333,7.0600000000000005,5.4,6.47
55196,20,20,4,2013,10.189166666666665,7.67,5.76,6.99
55197,20,21,4,2013,10.8025,8.72,6.42,7.87
55198,20,22,4,2013,11.314166666666665,9.27,6.68,8.3
55199,20,23,4,2013,11.198333333333332,9.51,6.7,8.44
55200,21,0,4,2013,10.080833333333333,11.44,5.79,8.51
55201,21,1,4,2013,9.2975,11.63,5.93,8.61
55202,21,2,4,2013,8.383333333333335,11.8,5.44,8.24
55203,21,3,4,2013,7.4316666666666675,12.79,5.58,8.64
55204,21,4,4,2013,6.4975,12.42,5.28,8.44
55205,21,5,4,2013,6.024166666666667,13.45,5.36,8.75
55206,21,6,4,2013,6.498333333333334,13.49,5.7700000000000005,9.22
55207,21,7,4,2013,6.505833333333334,14.3,5.74,9.35
55208,21,8,4,2013,6.345833333333334,14.45,5.68,9.32
55209,21,9,4,2013,6.529166666666666,14.79,6.78,10.41
55210,21,10,4,2013,6.8183333333333325,15.16,7.31,10.93
55211,21,11,4,2013,6.715,15.51,7.63,11.33
55212,21,12,4,2013,7.660833333333334,15.22,8.16,11.22
55213,21,13,4,2013,9.9925,13.03,7.94,10.55
55214,21,14,4,2013,12.525,10.72,7.55,9.36
55215,21,15,4,2013,14.449166666666665,10.71,7.7,9.57
55216,21,16,4,2013,15.7475,10.53,7.55,9.37
55217,21,17,4,2013,16.62333333333333,10.63,7.61,9.44
55218,21,18,4,2013,17.52,11.44,8.14,10.14
55219,21,19,4,2013,18.275000000000002,11.76,8.36,10.42
55220,21,20,4,2013,18.5875,11.46,8.16,10.16
55221,21,21,4,2013,18.71083333333333,11.33,8.06,10.09
55222,21,22,4,2013,18.590833333333332,11.58,8.26,10.37
55223,21,23,4,2013,17.9325,11.48,7.54,9.93
55224,22,0,4,2013,16.6425,12.19,6.11,8.66
55225,22,1,4,2013,14.9225,13.22,6.05,9.46
55226,22,2,4,2013,13.759166666666667,13.65,6.33,9.7
55227,22,3,4,2013,13.219166666666672,14.33,7.3900000000000015,10.59
55228,22,4,4,2013,13.47,13.94,7.46,10.53
55229,22,5,4,2013,12.515833333333333,12.97,6.25,9.23
55230,22,6,4,2013,11.631666666666668,7.91,3.26,5.48
55231,22,7,4,2013,12.429166666666665,11.27,4.5,7.35
55232,22,8,4,2013,11.745000000000003,12.59,6.03,8.85
55233,22,9,4,2013,9.747499999999999,12.15,5.03,7.96
55234,22,10,4,2013,9.458333333333334,13.07,6.18,9.21
55235,22,11,4,2013,9.367499999999998,14.24,6.5200000000000005,9.88
55236,22,12,4,2013,9.475833333333332,13.74,6.96,9.39
55237,22,13,4,2013,10.819166666666668,11.22,6.2700000000000005,8.35
55238,22,14,4,2013,12.69,10.11,6.01,7.5
55239,22,15,4,2013,14.543333333333337,7.9,5.7700000000000005,7.08
55240,22,16,4,2013,15.878333333333336,8.22,6.01,7.34
55241,22,17,4,2013,16.754166666666666,8.71,6.3,7.75
55242,22,18,4,2013,17.560833333333335,9.3,6.66,8.25
55243,22,19,4,2013,16.965833333333336,10.97,7.82,9.78
55244,22,20,4,2013,13.703333333333333,11.8,8.31,10.44
55245,22,21,4,2013,13.333333333333336,10.05,6.97,8.78
55246,22,22,4,2013,13.113333333333335,4.18,3.03,3.72
55247,22,23,4,2013,12.530833333333332,5.2700000000000005,3.42,4.36
55248,23,0,4,2013,7.216666666666666,12.99,8.9,11.13
55249,23,1,4,2013,4.378333333333333,12.63,8.98,11.22
55250,23,2,4,2013,3.4800000000000004,12.76,9.1,11.38
55251,23,3,4,2013,2.775833333333333,13.31,9.43,11.74
55252,23,4,4,2013,2.3625000000000003,12.6,8.950000000000003,11.18
55253,23,5,4,2013,1.9591666666666672,12.93,9.08,11.41
55254,23,6,4,2013,1.6525,13.0,9.07,11.36
55255,23,7,4,2013,1.3858333333333333,13.08,8.99,11.35
55256,23,8,4,2013,0.7133333333333334,13.37,9.26,11.67
55257,23,9,4,2013,0.18999999999999997,13.69,9.27,11.73
55258,23,10,4,2013,-0.20916666666666664,14.1,9.03,11.46
55259,23,11,4,2013,-0.6683333333333333,13.92,8.71,11.14
55260,23,12,4,2013,-0.6158333333333333,13.0,8.09,10.43
55261,23,13,4,2013,-0.5383333333333333,12.27,8.51,10.7
55262,23,14,4,2013,-0.3958333333333333,11.8,8.36,10.42
55263,23,15,4,2013,-0.18999999999999997,10.53,7.41,9.25
55264,23,16,4,2013,0.3841666666666667,10.46,7.49,9.3
55265,23,17,4,2013,1.6274999999999997,10.41,7.46,9.24
55266,23,18,4,2013,2.1325,10.54,7.67,9.46
55267,23,19,4,2013,3.3208333333333333,10.69,7.68,9.51
55268,23,20,4,2013,4.528333333333333,10.18,7.33,9.05
55269,23,21,4,2013,5.351666666666667,10.13,7.22,9.02
55270,23,22,4,2013,5.449166666666667,10.6,7.48,9.39
55271,23,23,4,2013,4.909166666666667,10.88,6.87,8.81
55272,24,0,4,2013,4.149166666666667,10.97,6.1000000000000005,8.9
55273,24,1,4,2013,3.4683333333333337,10.79,4.75,7.46
55274,24,2,4,2013,2.845,10.82,4.8100000000000005,7.58
55275,24,3,4,2013,1.9858333333333331,10.99,4.75,7.5
55276,24,4,4,2013,0.9808333333333334,12.38,6.22,9.17
55277,24,5,4,2013,-0.6,11.15,4.5,8.01
55278,24,6,4,2013,-1.6841666666666668,10.39,4.3,7.32
55279,24,7,4,2013,-2.5524999999999998,10.05,4.05,7.07
55280,24,8,4,2013,-3.146666666666667,8.06,3.5500000000000003,6.36
55281,24,9,4,2013,-3.501666666666667,6.96,3.39,6.16
55282,24,10,4,2013,-3.548333333333334,6.19,3.43,5.8100000000000005
55283,24,11,4,2013,-3.3825,6.47,3.75,5.95
55284,24,12,4,2013,-2.3833333333333333,5.98,3.67,5.8500000000000005
55285,24,13,4,2013,-0.5991666666666666,5.48,3.23,3.89
55286,24,14,4,2013,1.485,4.08,3.2,3.79
55287,24,15,4,2013,3.2616666666666663,4.89,3.73,4.45
55288,24,16,4,2013,4.623333333333334,5.4,4.0600000000000005,4.87
55289,24,17,4,2013,5.741666666666667,6.26,4.64,5.61
55290,24,18,4,2013,7.012499999999999,6.88,5.13,6.2
55291,24,19,4,2013,7.919166666666666,7.31,5.32,6.51
55292,24,20,4,2013,8.660833333333334,8.15,5.89,7.24
55293,24,21,4,2013,9.271666666666667,8.86,6.37,7.86
55294,24,22,4,2013,9.618333333333334,9.6,6.73,8.42
55295,24,23,4,2013,9.565,9.61,6.73,8.43
55296,25,0,4,2013,8.145000000000001,11.4,4.97,7.8900000000000015
55297,25,1,4,2013,6.735,12.96,5.54,9.32
55298,25,2,4,2013,5.776666666666667,13.81,5.49,9.26
55299,25,3,4,2013,5.560833333333334,13.97,5.9,9.65
55300,25,4,4,2013,4.796666666666667,12.83,5.5200000000000005,8.88
55301,25,5,4,2013,3.835833333333334,6.93,4.23,7.59
55302,25,6,4,2013,4.060833333333333,6.59,3.5500000000000003,6.2
55303,25,7,4,2013,3.2300000000000004,7.11,2.94,5.3500000000000005
55304,25,8,4,2013,2.9941666666666666,6.78,1.69,4.54
55305,25,9,4,2013,3.0399999999999996,3.85,1.53,3.22
55306,25,10,4,2013,2.8183333333333334,0.96,0.56,1.21
55307,25,11,4,2013,3.035833333333334,1.03,0.92,0.7000000000000001
55308,25,12,4,2013,3.875,2.42,1.89,2.23
55309,25,13,4,2013,5.8308333333333335,3.35,2.24,2.53
55310,25,14,4,2013,8.244166666666667,3.0700000000000003,2.41,2.73
55311,25,15,4,2013,10.392499999999998,3.42,2.73,3.2
55312,25,16,4,2013,11.725833333333334,4.16,3.26,3.84
55313,25,17,4,2013,12.918333333333331,5.19,3.98,4.74
55314,25,18,4,2013,14.154166666666667,6.58,4.87,5.91
55315,25,19,4,2013,15.465000000000002,7.48,5.45,6.67
55316,25,20,4,2013,16.423333333333332,8.98,6.51,8.0
55317,25,21,4,2013,16.929166666666667,9.31,6.69,8.23
55318,25,22,4,2013,17.63083333333333,9.66,6.74,8.48
55319,25,23,4,2013,17.2775,9.81,6.83,8.620000000000001
55320,26,0,4,2013,15.3675,10.44,4.75,7.33
55321,26,1,4,2013,13.639166666666668,12.76,5.0,8.55
55322,26,2,4,2013,13.260833333333332,15.29,7.29,10.82
55323,26,3,4,2013,13.193333333333333,16.43,8.28,11.72
55324,26,4,4,2013,12.66916666666667,16.18,8.42,11.95
55325,26,5,4,2013,12.398333333333333,15.11,8.3,11.43
55326,26,6,4,2013,10.597500000000002,15.94,9.82,13.0
55327,26,7,4,2013,10.289166666666667,14.65,9.01,11.85
55328,26,8,4,2013,10.106666666666666,14.59,8.84,11.76
55329,26,9,4,2013,9.6025,13.15,7.91,10.53
55330,26,10,4,2013,9.15,12.83,7.71,10.33
55331,26,11,4,2013,8.983333333333334,12.09,6.95,9.52
55332,26,12,4,2013,9.074166666666668,12.31,7.56,9.9
55333,26,13,4,2013,10.036666666666667,12.2,8.540000000000001,10.59
55334,26,14,4,2013,10.960833333333333,11.43,8.370000000000001,10.32
55335,26,15,4,2013,12.009166666666667,9.95,7.26,8.950000000000003
55336,26,16,4,2013,12.629166666666668,10.28,7.41,9.21
55337,26,17,4,2013,13.393333333333333,10.23,7.33,9.15
55338,26,18,4,2013,14.25,9.5,6.7,8.39
55339,26,19,4,2013,13.584166666666668,9.58,6.93,8.66
55340,26,20,4,2013,12.903333333333334,9.65,6.8100000000000005,8.51
55341,26,21,4,2013,12.250833333333333,9.53,6.6000000000000005,8.34
55342,26,22,4,2013,11.9825,8.08,5.41,6.88
55343,26,23,4,2013,11.726666666666668,4.16,2.75,3.47
55344,27,0,4,2013,11.168333333333335,4.91,3.06,4.16
55345,27,1,4,2013,10.420833333333334,5.34,2.69,4.53
55346,27,2,4,2013,9.934999999999999,8.17,4.2,6.45
55347,27,3,4,2013,9.048333333333334,8.36,4.08,6.38
55348,27,4,4,2013,8.268333333333333,7.38,2.52,5.17
55349,27,5,4,2013,8.183333333333332,7.44,3.31,5.59
55350,27,6,4,2013,8.110000000000001,5.8500000000000005,3.02,4.3
55351,27,7,4,2013,8.087500000000002,4.99,2.73,3.53
55352,27,8,4,2013,8.3375,3.99,1.73,2.57
55353,27,9,4,2013,8.47,2.16,1.07,1.45
55354,27,10,4,2013,8.3675,1.96,1.71,2.01
55355,27,11,4,2013,8.090833333333334,1.94,1.68,1.99
55356,27,12,4,2013,7.96,1.76,1.4,1.66
55357,27,13,4,2013,8.096666666666666,1.86,1.54,1.65
55358,27,14,4,2013,8.49916666666667,1.44,1.32,1.46
55359,27,15,4,2013,9.128333333333332,1.93,1.7,1.94
55360,27,16,4,2013,10.045833333333333,1.65,1.4,1.6
55361,27,17,4,2013,11.660000000000002,2.3000000000000003,2.71,2.74
55362,27,18,4,2013,12.685,3.27,2.92,3.29
55363,27,19,4,2013,13.523333333333332,3.26,3.0500000000000003,3.39
55364,27,20,4,2013,14.031666666666666,3.71,3.49,3.88
55365,27,21,4,2013,15.003333333333336,2.27,2.23,2.41
55366,27,22,4,2013,15.380833333333333,2.14,2.06,2.23
55367,27,23,4,2013,15.46583333333333,2.1,1.95,2.15
55368,28,0,4,2013,14.770833333333334,4.0200000000000005,1.88,3.43
55369,28,1,4,2013,12.768333333333333,5.6000000000000005,2.53,5.24
55370,28,2,4,2013,10.975833333333334,7.1400000000000015,3.92,6.62
55371,28,3,4,2013,10.185833333333333,7.01,4.21,6.46
55372,28,4,4,2013,9.671666666666665,6.8100000000000005,3.89,5.57
55373,28,5,4,2013,9.305,6.6400000000000015,3.76,5.0
55374,28,6,4,2013,8.970833333333335,7.66,4.17,5.48
55375,28,7,4,2013,8.924999999999999,7.51,4.12,5.48
55376,28,8,4,2013,8.547500000000001,8.290000000000001,4.5200000000000005,6.03
55377,28,9,4,2013,8.133333333333333,8.25,4.3500000000000005,5.86
55378,28,10,4,2013,8.595,7.74,4.49,6.17
55379,28,11,4,2013,8.753333333333336,7.63,4.51,6.29
55380,28,12,4,2013,8.895,7.96,4.47,6.36
55381,28,13,4,2013,9.056666666666665,7.32,4.73,5.8500000000000005
55382,28,14,4,2013,9.47,7.56,5.11,6.28
55383,28,15,4,2013,10.695833333333335,7.97,5.82,7.15
55384,28,16,4,2013,13.138333333333334,7.53,5.7,6.91
55385,28,17,4,2013,15.982500000000002,6.95,5.34,6.42
55386,28,18,4,2013,18.85083333333333,6.91,5.1000000000000005,6.23
55387,28,19,4,2013,20.76333333333334,8.59,6.28,7.72
55388,28,20,4,2013,21.423333333333332,8.97,6.65,8.16
55389,28,21,4,2013,22.2,9.71,7.16,8.84
55390,28,22,4,2013,22.635,9.63,6.8900000000000015,8.63
55391,28,23,4,2013,21.874166666666667,9.72,6.8900000000000015,8.64
55392,29,0,4,2013,20.2475,10.9,6.0600000000000005,8.27
55393,29,1,4,2013,18.40916666666667,12.96,6.1000000000000005,9.41
55394,29,2,4,2013,17.392500000000002,14.17,6.8900000000000015,10.21
55395,29,3,4,2013,16.594166666666666,14.66,7.05,10.41
55396,29,4,4,2013,15.905833333333334,14.37,7.34,10.56
55397,29,5,4,2013,15.4375,13.98,7.1000000000000005,10.31
55398,29,6,4,2013,15.061666666666667,14.24,6.99,10.22
55399,29,7,4,2013,14.611666666666663,13.97,6.76,9.89
55400,29,8,4,2013,13.9225,12.71,5.51,8.540000000000001
55401,29,9,4,2013,12.870833333333335,4.1,1.49,2.33
55402,29,10,4,2013,12.582500000000001,7.1000000000000005,3.25,5.3100000000000005
55403,29,11,4,2013,12.9675,8.63,4.14,6.34
55404,29,12,4,2013,14.257499999999999,9.02,4.63,6.58
55405,29,13,4,2013,15.721666666666664,7.72,4.15,5.68
55406,29,14,4,2013,17.206666666666667,4.09,3.23,3.83
55407,29,15,4,2013,18.799999999999997,3.61,2.9,3.4
55408,29,16,4,2013,20.7975,3.49,2.79,3.27
55409,29,17,4,2013,22.49833333333333,3.39,2.65,3.13
55410,29,18,4,2013,23.8475,3.65,2.83,3.34
55411,29,19,4,2013,25.02916666666667,4.42,3.39,4.05
55412,29,20,4,2013,25.86833333333333,5.2,3.9,4.7
55413,29,21,4,2013,26.47,7.42,5.4,6.67
55414,29,22,4,2013,26.926666666666666,10.03,7.01,8.91
55415,29,23,4,2013,26.485000000000003,10.79,7.11,9.19
55416,30,0,4,2013,25.138333333333332,10.8,4.66,7.2
55417,30,1,4,2013,23.520833333333332,13.59,5.38,8.96
55418,30,2,4,2013,22.921666666666667,15.57,7.0600000000000005,10.68
55419,30,3,4,2013,22.31,15.8,7.63,11.26
55420,30,4,4,2013,21.629166666666666,16.71,8.45,12.19
55421,30,5,4,2013,21.203333333333333,16.830000000000002,8.700000000000001,12.47
55422,30,6,4,2013,20.6375,16.740000000000002,8.53,12.26
55423,30,7,4,2013,20.11916666666667,16.9,8.540000000000001,12.31
55424,30,8,4,2013,19.634166666666662,17.650000000000006,9.17,13.05
55425,30,9,4,2013,19.140833333333333,17.580000000000002,9.16,13.05
55426,30,10,4,2013,18.83666666666667,17.92,9.59,13.48
55427,30,11,4,2013,18.549166666666668,18.31,9.97,13.89
55428,30,12,4,2013,18.659166666666668,18.41,11.45,15.11
55429,30,13,4,2013,20.144166666666667,18.67,11.98,15.6
55430,30,14,4,2013,20.925,14.33,10.05,12.58
55431,30,15,4,2013,22.278333333333336,13.65,9.71,12.16
55432,30,16,4,2013,23.479166666666668,12.49,8.870000000000003,11.11
55433,30,17,4,2013,24.852500000000003,10.46,7.44,9.26
55434,30,18,4,2013,25.73333333333333,10.9,7.78,9.67
55435,30,19,4,2013,26.438333333333333,10.91,7.78,9.68
55436,30,20,4,2013,26.86583333333333,11.26,8.03,10.01
55437,30,21,4,2013,26.956666666666667,11.79,8.46,10.55
55438,30,22,4,2013,26.88666666666667,11.32,7.91,9.97
55439,30,23,4,2013,26.2925,11.89,7.5,9.92
55440,1,0,5,2013,24.641666666666666,13.03,7.17,9.76
55441,1,1,5,2013,22.479166666666668,12.36,5.65,8.93
55442,1,2,5,2013,21.2075,13.45,5.78,9.18
55443,1,3,5,2013,20.581666666666667,14.04,6.29,9.76
55444,1,4,5,2013,19.68083333333333,13.38,5.8100000000000005,9.25
55445,1,5,5,2013,18.919999999999998,13.12,5.42,8.950000000000003
55446,1,6,5,2013,16.810000000000002,9.73,4.91,7.01
55447,1,7,5,2013,15.208333333333334,7.54,3.69,6.5200000000000005
55448,1,8,5,2013,13.865833333333333,6.8500000000000005,3.84,6.05
55449,1,9,5,2013,13.24,7.63,4.6000000000000005,7.03
55450,1,10,5,2013,12.871666666666668,9.63,5.22,7.53
55451,1,11,5,2013,12.570833333333331,11.29,7.0200000000000005,9.27
55452,1,12,5,2013,11.571666666666667,11.89,8.370000000000001,10.46
55453,1,13,5,2013,11.1225,11.76,8.45,10.55
55454,1,14,5,2013,11.57,11.69,8.55,10.58
55455,1,15,5,2013,12.045833333333334,11.67,8.56,10.59
55456,1,16,5,2013,11.138333333333334,12.9,9.34,11.65
55457,1,17,5,2013,10.345833333333333,13.1,9.7,11.9
55458,1,18,5,2013,10.310833333333333,13.36,9.93,12.19
55459,1,19,5,2013,9.32,14.81,10.73,13.37
55460,1,20,5,2013,7.336666666666667,15.19,10.87,13.61
55461,1,21,5,2013,6.036666666666666,15.55,11.1,13.91
55462,1,22,5,2013,5.1191666666666675,15.53,10.89,13.7
55463,1,23,5,2013,4.4,16.51,11.45,14.52
55464,2,0,5,2013,3.3558333333333334,16.330000000000002,10.78,13.87
55465,2,1,5,2013,2.8408333333333338,15.35,10.31,13.14
55466,2,2,5,2013,2.3891666666666667,15.96,10.39,13.3
55467,2,3,5,2013,2.231666666666667,17.16,9.81,12.92
55468,2,4,5,2013,2.1183333333333327,14.8,9.13,11.78
55469,2,5,5,2013,2.3016666666666663,16.09,10.22,13.1
55470,2,6,5,2013,2.4724999999999997,18.56,11.34,14.57
55471,2,7,5,2013,1.901666666666667,16.86,10.46,13.53
55472,2,8,5,2013,1.174166666666667,16.84,9.51,12.8
55473,2,9,5,2013,1.284166666666667,15.07,8.58,11.46
55474,2,10,5,2013,0.7383333333333334,15.72,8.88,12.61
55475,2,11,5,2013,0.5199999999999999,14.76,7.74,11.8
55476,2,12,5,2013,1.0224999999999997,16.05,10.29,13.4
55477,2,13,5,2013,1.2333333333333334,15.9,9.91,12.71
55478,2,14,5,2013,1.593333333333333,13.77,9.35,11.85
55479,2,15,5,2013,2.7758333333333334,14.17,9.96,12.57
55480,2,16,5,2013,3.589166666666667,14.9,10.4,13.14
55481,2,17,5,2013,3.9041666666666663,14.41,10.2,12.86
55482,2,18,5,2013,4.118333333333333,15.91,11.13,14.07
55483,2,19,5,2013,5.1866666666666665,17.07,11.87,15.12
55484,2,20,5,2013,6.009166666666666,16.11,11.26,14.29
55485,2,21,5,2013,6.675833333333333,12.72,9.05,11.37
55486,2,22,5,2013,7.0249999999999995,11.55,7.9,10.11
55487,2,23,5,2013,6.765833333333333,11.2,7.6400000000000015,9.79
55488,3,0,5,2013,6.1383333333333345,9.8,5.26,7.7
55489,3,1,5,2013,5.559166666666667,9.14,4.2,6.76
55490,3,2,5,2013,5.366666666666666,9.41,3.92,6.59
55491,3,3,5,2013,4.9975,10.77,4.43,7.6400000000000015
55492,3,4,5,2013,4.323333333333333,11.92,5.17,8.53
55493,3,5,5,2013,3.9491666666666663,12.29,5.84,9.02
55494,3,6,5,2013,3.3024999999999998,12.49,5.74,8.84
55495,3,7,5,2013,2.6558333333333337,12.83,5.83,9.04
55496,3,8,5,2013,2.0608333333333335,12.87,5.8500000000000005,8.870000000000003
55497,3,9,5,2013,1.3466666666666667,13.22,6.09,9.41
55498,3,10,5,2013,0.7066666666666667,13.16,6.18,9.43
55499,3,11,5,2013,-0.19583333333333333,12.36,5.84,8.96
55500,3,12,5,2013,0.00416666666666668,11.68,6.17,8.41
55501,3,13,5,2013,1.3866666666666667,9.39,6.57,8.14
55502,3,14,5,2013,2.5325,10.12,7.36,9.14
55503,3,15,5,2013,3.7883333333333327,10.99,7.9,9.88
55504,3,16,5,2013,4.892500000000001,11.9,8.540000000000001,10.68
55505,3,17,5,2013,5.930833333333335,12.03,8.61,10.77
55506,3,18,5,2013,6.921666666666668,12.06,8.63,10.79
55507,3,19,5,2013,7.689166666666668,12.33,8.790000000000001,11.0
55508,3,20,5,2013,8.339166666666667,12.59,8.86,11.17
55509,3,21,5,2013,8.598333333333334,13.58,9.63,12.2
55510,3,22,5,2013,8.826666666666666,13.83,9.69,12.4
55511,3,23,5,2013,8.445,13.8,9.89,12.56
55512,4,0,5,2013,7.984166666666667,11.72,7.38,9.81
55513,4,1,5,2013,6.963333333333332,10.76,6.47,8.76
55514,4,2,5,2013,6.095833333333334,10.38,6.37,8.57
55515,4,3,5,2013,5.703333333333333,10.15,6.21,8.370000000000001
55516,4,4,5,2013,5.370833333333334,10.02,6.1000000000000005,8.2
55517,4,5,5,2013,5.020833333333333,10.6,6.59,8.77
55518,4,6,5,2013,4.2775,10.23,6.2,8.18
55519,4,7,5,2013,3.7808333333333324,12.81,8.32,10.92
55520,4,8,5,2013,3.6675,13.3,8.57,11.29
55521,4,9,5,2013,3.316666666666667,12.05,7.9,10.32
55522,4,10,5,2013,3.2716666666666665,12.45,8.08,10.55
55523,4,11,5,2013,3.0625,12.84,8.01,10.54
55524,4,12,5,2013,2.7733333333333334,12.59,7.76,10.47
55525,4,13,5,2013,2.853333333333333,11.7,7.76,10.0
55526,4,14,5,2013,3.0175000000000005,10.87,7.71,9.7
55527,4,15,5,2013,3.4441666666666673,10.53,7.51,9.43
55528,4,16,5,2013,4.020833333333333,10.5,7.63,9.53
55529,4,17,5,2013,5.0375000000000005,9.92,7.3,9.06
55530,4,18,5,2013,5.067500000000001,9.98,7.3900000000000015,9.15
55531,4,19,5,2013,5.128333333333335,9.37,6.97,8.620000000000001
55532,4,20,5,2013,5.124166666666667,8.870000000000003,6.53,8.1
55533,4,21,5,2013,5.103333333333333,8.39,6.01,7.54
55534,4,22,5,2013,5.151666666666667,7.8900000000000015,5.76,7.15
55535,4,23,5,2013,5.174166666666667,8.17,5.32,6.74
55536,5,0,5,2013,5.324999999999999,9.39,6.0200000000000005,7.9
55537,5,1,5,2013,5.1883333333333335,9.29,5.92,7.78
55538,5,2,5,2013,5.0391666666666675,8.83,5.63,7.3900000000000015
55539,5,3,5,2013,4.889166666666667,9.73,6.29,8.22
