,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
55540,5,4,5,2013,4.846666666666668,9.69,6.22,8.15
55541,5,5,5,2013,4.8691666666666675,9.62,6.17,8.08
55542,5,6,5,2013,4.9075,9.56,6.08,7.99
55543,5,7,5,2013,5.074166666666668,9.62,6.22,8.09
55544,5,8,5,2013,5.154166666666667,9.4,6.13,7.97
55545,5,9,5,2013,5.191666666666667,9.1,5.71,7.52
55546,5,10,5,2013,5.1975,8.43,5.33,7.0
55547,5,11,5,2013,5.1450000000000005,7.84,5.1000000000000005,6.6400000000000015
55548,5,12,5,2013,4.960833333333333,8.16,5.28,6.86
55549,5,13,5,2013,4.960833333333333,8.25,5.0600000000000005,6.67
55550,5,14,5,2013,5.250833333333333,7.41,5.38,6.67
55551,5,15,5,2013,5.745833333333334,6.91,5.08,6.2700000000000005
55552,5,16,5,2013,6.285833333333333,6.15,4.65,5.68
55553,5,17,5,2013,6.787499999999999,5.95,4.53,5.51
55554,5,18,5,2013,7.31,6.0,4.5600000000000005,5.55
55555,5,19,5,2013,7.771666666666667,5.98,4.51,5.51
55556,5,20,5,2013,8.2725,6.17,4.61,5.66
55557,5,21,5,2013,8.562500000000002,6.3100000000000005,4.73,5.8100000000000005
55558,5,22,5,2013,8.41,6.4,4.76,5.87
55559,5,23,5,2013,8.073333333333334,6.13,4.55,5.62
55560,6,0,5,2013,7.677499999999999,6.13,4.05,5.16
55561,6,1,5,2013,7.475833333333333,6.22,3.74,5.04
55562,6,2,5,2013,7.353333333333333,6.41,3.8,5.11
55563,6,3,5,2013,7.279166666666666,6.29,3.75,5.04
55564,6,4,5,2013,7.243333333333335,5.58,3.22,4.37
55565,6,5,5,2013,7.290833333333333,5.61,3.2,4.32
55566,6,6,5,2013,7.360833333333333,5.38,3.03,4.13
55567,6,7,5,2013,7.423333333333332,5.5,3.13,4.28
55568,6,8,5,2013,7.5041666666666655,5.73,3.31,4.5
55569,6,9,5,2013,7.525833333333332,5.64,3.09,4.26
55570,6,10,5,2013,7.554166666666666,5.74,3.06,4.26
55571,6,11,5,2013,7.5825,5.6000000000000005,2.94,4.12
55572,6,12,5,2013,7.7575,5.78,3.19,4.34
55573,6,13,5,2013,8.175833333333332,5.14,2.89,3.79
55574,6,14,5,2013,8.87,3.16,2.37,2.82
55575,6,15,5,2013,10.254166666666666,4.19,3.3000000000000003,3.91
55576,6,16,5,2013,11.964166666666666,4.12,3.26,3.86
55577,6,17,5,2013,13.763333333333334,3.21,2.59,3.03
55578,6,18,5,2013,15.4475,2.6,2.16,2.49
55579,6,19,5,2013,16.797500000000003,2.1,1.75,2.01
55580,6,20,5,2013,17.8425,1.6,1.42,1.56
55581,6,21,5,2013,18.57916666666667,1.49,1.4,1.5
55582,6,22,5,2013,18.845,1.14,1.15,1.21
55583,6,23,5,2013,18.888333333333332,0.6900000000000001,0.78,0.79
55584,7,0,5,2013,18.1925,0.51,0.52,0.53
55585,7,1,5,2013,16.038333333333334,0.39,0.35000000000000003,0.41
55586,7,2,5,2013,15.150833333333333,0.44,0.74,0.53
55587,7,3,5,2013,14.688333333333338,0.52,0.8300000000000001,0.5700000000000001
55588,7,4,5,2013,14.25166666666667,0.72,0.79,0.76
55589,7,5,5,2013,13.616666666666669,0.98,0.5700000000000001,0.81
55590,7,6,5,2013,13.043333333333335,1.51,0.64,1.03
55591,7,7,5,2013,12.244166666666667,1.73,0.74,1.35
55592,7,8,5,2013,11.609166666666667,1.99,0.88,1.73
55593,7,9,5,2013,11.165833333333333,2.03,0.85,1.75
55594,7,10,5,2013,10.899166666666668,2.22,0.9,1.79
55595,7,11,5,2013,10.993333333333332,1.88,1.03,1.68
55596,7,12,5,2013,11.679166666666667,2.16,1.22,1.9
55597,7,13,5,2013,13.83,2.19,0.9,1.08
55598,7,14,5,2013,16.004166666666666,2.14,1.66,1.97
55599,7,15,5,2013,17.462500000000002,3.04,2.35,2.79
55600,7,16,5,2013,18.549166666666668,3.96,3.06,3.64
55601,7,17,5,2013,19.53,4.29,3.36,3.98
55602,7,18,5,2013,20.458333333333332,4.5600000000000005,3.56,4.21
55603,7,19,5,2013,21.194999999999997,5.73,4.49,5.3500000000000005
55604,7,20,5,2013,21.786666666666665,5.83,4.55,5.41
55605,7,21,5,2013,22.0625,6.03,4.63,5.57
55606,7,22,5,2013,22.131666666666664,6.17,4.59,5.59
55607,7,23,5,2013,21.95583333333333,7.26,5.08,6.38
55608,8,0,5,2013,20.764166666666668,7.97,4.86,6.67
55609,8,1,5,2013,18.911666666666665,10.82,4.29,8.26
55610,8,2,5,2013,17.846666666666668,10.94,4.47,8.2
55611,8,3,5,2013,17.282500000000002,11.49,4.89,8.45
55612,8,4,5,2013,16.710000000000004,12.21,5.15,8.67
55613,8,5,5,2013,15.851666666666667,12.53,5.32,8.950000000000003
55614,8,6,5,2013,15.633333333333333,12.41,5.67,8.83
55615,8,7,5,2013,15.055,10.52,4.62,6.96
55616,8,8,5,2013,14.698333333333332,10.53,4.41,7.03
55617,8,9,5,2013,14.014166666666668,10.6,4.32,7.36
55618,8,10,5,2013,13.545000000000002,7.82,2.18,4.26
55619,8,11,5,2013,13.016666666666667,6.46,2.2,4.42
55620,8,12,5,2013,13.060000000000002,6.49,2.44,3.97
55621,8,13,5,2013,15.087499999999999,6.41,4.49,5.42
55622,8,14,5,2013,16.627499999999998,6.58,4.4,5.33
55623,8,15,5,2013,17.860833333333332,10.42,7.58,9.45
55624,8,16,5,2013,17.175833333333333,10.23,7.74,9.44
55625,8,17,5,2013,18.084999999999997,6.8,4.76,5.8500000000000005
55626,8,18,5,2013,18.116666666666664,6.2,4.78,5.71
55627,8,19,5,2013,19.105833333333333,6.19,4.89,5.8
55628,8,20,5,2013,20.344166666666666,6.05,4.66,5.58
55629,8,21,5,2013,20.82416666666667,6.7700000000000005,5.12,6.16
55630,8,22,5,2013,20.896666666666665,6.58,4.98,6.0
55631,8,23,5,2013,20.859166666666667,8.41,4.8100000000000005,6.79
55632,9,0,5,2013,19.25,8.78,4.61,6.76
55633,9,1,5,2013,16.495833333333334,8.14,4.03,6.0600000000000005
55634,9,2,5,2013,16.68,13.26,9.15,11.41
55635,9,3,5,2013,15.362499999999997,7.57,4.26,6.09
55636,9,4,5,2013,15.091666666666667,6.6000000000000005,3.39,4.82
55637,9,5,5,2013,15.286666666666667,7.31,4.25,5.87
55638,9,6,5,2013,14.9325,6.88,3.98,5.44
55639,9,7,5,2013,14.581666666666663,7.73,3.89,5.37
55640,9,8,5,2013,14.689166666666665,7.7,3.03,4.88
55641,9,9,5,2013,14.526666666666666,5.22,2.1,3.99
55642,9,10,5,2013,13.94833333333333,2.23,1.18,1.52
55643,9,11,5,2013,13.844166666666666,1.65,1.29,1.59
55644,9,12,5,2013,14.4475,1.83,1.43,1.75
55645,9,13,5,2013,15.129166666666668,2.03,1.89,2.11
55646,9,14,5,2013,14.924999999999999,2.44,1.82,2.08
55647,9,15,5,2013,14.964166666666666,3.11,2.52,2.97
55648,9,16,5,2013,15.415833333333333,3.61,2.88,3.42
55649,9,17,5,2013,16.972499999999997,3.74,2.89,3.42
55650,9,18,5,2013,18.742500000000003,3.76,2.88,3.43
55651,9,19,5,2013,20.138333333333332,3.72,2.83,3.38
55652,9,20,5,2013,18.680833333333332,8.74,7.33,8.67
55653,9,21,5,2013,19.558333333333337,6.46,4.98,5.98
55654,9,22,5,2013,18.88166666666667,7.4,5.5600000000000005,6.73
55655,9,23,5,2013,18.895,4.5200000000000005,3.65,4.32
55656,10,0,5,2013,18.363333333333337,8.36,4.96,6.97
55657,10,1,5,2013,16.29333333333333,6.97,3.74,5.96
55658,10,2,5,2013,15.563333333333333,10.95,4.94,8.39
55659,10,3,5,2013,14.265833333333333,7.94,3.91,6.29
55660,10,4,5,2013,13.749166666666666,8.26,3.71,6.36
55661,10,5,5,2013,13.576666666666668,10.56,4.41,7.1400000000000015
55662,10,6,5,2013,13.165,10.7,4.64,7.28
55663,10,7,5,2013,12.638333333333334,10.0,4.21,6.8500000000000005
55664,10,8,5,2013,13.094166666666672,8.84,5.03,6.82
55665,10,9,5,2013,12.906666666666666,8.63,5.29,7.07
55666,10,10,5,2013,12.864999999999997,8.43,5.41,7.1000000000000005
55667,10,11,5,2013,12.222499999999998,9.62,6.08,8.05
55668,10,12,5,2013,12.12,10.08,6.72,8.75
55669,10,13,5,2013,10.910833333333334,9.01,6.38,7.97
55670,10,14,5,2013,11.29,8.05,5.87,7.25
55671,10,15,5,2013,11.809166666666664,7.53,5.57,6.88
55672,10,16,5,2013,12.787500000000001,7.11,5.34,6.5
55673,10,17,5,2013,13.766666666666667,6.95,5.15,6.29
55674,10,18,5,2013,15.190000000000003,7.08,5.3500000000000005,6.46
55675,10,19,5,2013,16.42833333333333,6.5,4.88,5.9
55676,10,20,5,2013,17.540833333333335,6.8,5.11,6.19
55677,10,21,5,2013,18.215833333333336,6.5,4.88,5.92
55678,10,22,5,2013,18.474166666666665,6.29,4.68,5.7
55679,10,23,5,2013,18.413333333333338,5.7,4.25,5.18
55680,11,0,5,2013,17.671666666666663,6.09,3.78,5.25
55681,11,1,5,2013,15.799166666666666,4.8500000000000005,2.5,4.54
55682,11,2,5,2013,14.545,3.33,0.91,2.22
55683,11,3,5,2013,14.261666666666663,2.14,0.63,1.24
55684,11,4,5,2013,13.84083333333333,1.37,1.6,1.64
55685,11,5,5,2013,13.176666666666668,3.23,2.91,3.93
55686,11,6,5,2013,12.213333333333333,5.26,4.11,5.98
55687,11,7,5,2013,11.373333333333333,7.37,4.73,7.12
55688,11,8,5,2013,11.148333333333333,8.58,5.2700000000000005,8.18
55689,11,9,5,2013,11.004166666666668,9.8,5.42,8.42
55690,11,10,5,2013,11.460833333333333,11.14,6.54,8.85
55691,11,11,5,2013,11.218333333333332,11.31,5.72,8.370000000000001
55692,11,12,5,2013,12.187500000000002,11.76,7.17,9.22
55693,11,13,5,2013,12.945833333333335,12.01,8.47,10.62
55694,11,14,5,2013,13.2275,12.6,8.94,11.19
55695,11,15,5,2013,13.318333333333335,12.78,9.19,11.44
55696,11,16,5,2013,13.790833333333333,12.25,8.84,10.91
55697,11,17,5,2013,14.339999999999998,11.46,8.25,10.23
55698,11,18,5,2013,14.890000000000002,11.93,8.55,10.6
55699,11,19,5,2013,15.355833333333331,12.13,8.620000000000001,10.74
55700,11,20,5,2013,15.710833333333335,12.57,9.1,11.23
55701,11,21,5,2013,15.689166666666665,13.07,9.43,11.75
55702,11,22,5,2013,15.064166666666665,12.95,9.18,11.52
55703,11,23,5,2013,14.45583333333333,12.0,8.47,10.64
55704,12,0,5,2013,13.281666666666666,11.57,6.8500000000000005,8.76
55705,12,1,5,2013,10.860833333333332,12.1,4.8500000000000005,8.03
55706,12,2,5,2013,9.170833333333334,13.18,3.1,8.120000000000001
55707,12,3,5,2013,8.835833333333335,10.99,3.35,8.45
55708,12,4,5,2013,8.125833333333334,9.8,3.15,7.21
55709,12,5,5,2013,7.384166666666666,9.28,2.22,5.59
55710,12,6,5,2013,6.640000000000001,7.21,1.84,4.46
55711,12,7,5,2013,6.023333333333333,6.0200000000000005,2.11,4.29
55712,12,8,5,2013,5.445,5.5200000000000005,1.99,3.95
55713,12,9,5,2013,5.099166666666666,4.9,2.13,3.79
55714,12,10,5,2013,4.148333333333333,4.08,1.53,2.95
55715,12,11,5,2013,3.606666666666666,2.11,1.18,1.9
55716,12,12,5,2013,5.004166666666666,2.4,1.35,2.13
55717,12,13,5,2013,6.984166666666667,2.01,1.66,1.86
55718,12,14,5,2013,8.993333333333332,1.63,1.35,1.55
55719,12,15,5,2013,10.766666666666667,1.45,1.38,1.5
55720,12,16,5,2013,12.014166666666666,1.37,1.37,1.45
55721,12,17,5,2013,13.17,1.24,1.04,1.17
55722,12,18,5,2013,14.215000000000002,1.88,1.49,1.75
55723,12,19,5,2013,15.144166666666665,2.12,1.93,2.13
55724,12,20,5,2013,15.774166666666668,2.15,1.94,2.15
55725,12,21,5,2013,16.44333333333333,1.97,1.66,1.87
55726,12,22,5,2013,16.774166666666666,2.15,1.76,2.02
55727,12,23,5,2013,16.895,2.02,1.59,1.86
55728,13,0,5,2013,16.46666666666667,4.18,2.31,3.66
55729,13,1,5,2013,14.601666666666667,4.47,1.98,3.5500000000000003
55730,13,2,5,2013,13.590000000000002,3.85,1.76,3.39
55731,13,3,5,2013,12.939166666666665,5.26,2.59,4.59
55732,13,4,5,2013,12.291666666666666,6.82,3.25,5.89
55733,13,5,5,2013,11.975833333333334,9.58,4.36,7.56
55734,13,6,5,2013,11.379166666666668,9.78,4.61,7.78
55735,13,7,5,2013,10.753333333333336,9.65,4.57,7.72
55736,13,8,5,2013,10.293333333333333,10.06,4.74,7.87
55737,13,9,5,2013,10.081666666666665,10.31,5.0,8.07
55738,13,10,5,2013,9.784166666666666,10.86,5.3,8.47
55739,13,11,5,2013,9.893333333333333,11.08,5.59,8.66
55740,13,12,5,2013,10.831666666666669,10.78,5.98,8.32
55741,13,13,5,2013,12.813333333333333,9.41,5.18,6.8100000000000005
55742,13,14,5,2013,15.1275,6.8900000000000015,5.2700000000000005,6.34
55743,13,15,5,2013,17.253333333333334,7.35,5.55,6.74
55744,13,16,5,2013,19.126666666666665,7.32,5.5200000000000005,6.7
55745,13,17,5,2013,20.775833333333335,7.01,5.3100000000000005,6.42
55746,13,18,5,2013,22.215,7.41,5.5200000000000005,6.72
55747,13,19,5,2013,23.482500000000005,7.55,5.57,6.79
55748,13,20,5,2013,24.47916666666666,8.4,6.21,7.62
55749,13,21,5,2013,24.986666666666665,9.05,6.71,8.25
55750,13,22,5,2013,25.464166666666667,9.33,6.57,8.25
55751,13,23,5,2013,25.383333333333336,9.62,6.74,8.53
55752,14,0,5,2013,24.185000000000002,11.24,5.69,8.08
55753,14,1,5,2013,22.573333333333334,13.92,6.75,10.27
55754,14,2,5,2013,22.028333333333336,15.36,7.9,11.5
55755,14,3,5,2013,21.634999999999994,15.88,8.23,11.87
55756,14,4,5,2013,21.0425,16.42,8.25,11.99
55757,14,5,5,2013,20.900833333333335,16.38,8.28,12.05
55758,14,6,5,2013,20.83833333333333,16.46,8.08,11.91
55759,14,7,5,2013,20.85166666666667,16.46,7.97,11.88
55760,14,8,5,2013,20.699166666666667,16.21,7.88,11.76
55761,14,9,5,2013,20.388333333333335,15.86,7.86,11.73
55762,14,10,5,2013,20.054166666666667,15.33,7.61,11.28
55763,14,11,5,2013,19.650833333333335,14.96,7.72,11.3
55764,14,12,5,2013,20.063333333333333,14.3,7.72,10.98
55765,14,13,5,2013,21.63,12.24,7.45,9.82
55766,14,14,5,2013,23.804999999999996,11.14,7.67,9.27
55767,14,15,5,2013,26.076666666666668,10.19,7.68,9.29
55768,14,16,5,2013,28.340833333333332,10.31,7.82,9.5
55769,14,17,5,2013,30.13166666666667,10.47,7.88,9.61
55770,14,18,5,2013,31.38666666666667,11.77,8.45,10.51
55771,14,19,5,2013,32.35583333333333,12.79,9.04,11.33
55772,14,20,5,2013,33.03166666666667,14.22,9.88,12.5
55773,14,21,5,2013,33.25333333333334,14.57,10.02,12.77
55774,14,22,5,2013,32.74833333333333,15.2,10.41,13.34
55775,14,23,5,2013,31.5275,14.07,9.39,12.11
55776,15,0,5,2013,29.33666666666667,16.18,8.120000000000001,12.05
55777,15,1,5,2013,27.382499999999997,18.13,9.55,13.6
55778,15,2,5,2013,26.291666666666668,19.1,10.57,14.79
55779,15,3,5,2013,24.487499999999997,17.51,8.99,12.98
55780,15,4,5,2013,21.493333333333336,15.35,6.6000000000000005,10.42
55781,15,5,5,2013,19.749166666666667,12.68,2.62,6.69
55782,15,6,5,2013,18.704166666666666,12.86,2.25,6.66
55783,15,7,5,2013,18.08583333333333,9.51,3.04,6.95
55784,15,8,5,2013,20.9675,11.58,5.1000000000000005,8.5
55785,15,9,5,2013,20.24416666666667,11.69,4.84,8.16
55786,15,10,5,2013,19.192500000000003,8.35,4.19,6.75
55787,15,11,5,2013,19.26416666666667,10.84,6.05,8.93
55788,15,12,5,2013,20.015,11.04,5.58,8.52
55789,15,13,5,2013,21.20583333333333,9.0,5.69,7.32
55790,15,14,5,2013,22.264999999999997,2.53,1.93,2.31
55791,15,15,5,2013,23.798333333333332,3.02,2.29,2.74
55792,15,16,5,2013,25.35083333333333,3.89,3.09,3.64
55793,15,17,5,2013,26.246666666666666,3.45,2.72,3.2
55794,15,18,5,2013,27.070833333333336,1.65,1.32,1.54
55795,15,19,5,2013,28.117499999999996,2.34,2.04,2.3000000000000003
55796,15,20,5,2013,28.737500000000008,2.5500000000000003,1.86,2.25
55797,15,21,5,2013,29.622500000000002,2.73,1.98,2.43
55798,15,22,5,2013,29.95,5.0,3.97,4.89
55799,15,23,5,2013,26.467499999999998,9.72,6.32,8.73
55800,16,0,5,2013,24.332499999999996,6.78,5.87,6.7700000000000005
55801,16,1,5,2013,24.758333333333336,10.42,3.75,6.73
55802,16,2,5,2013,22.921666666666667,14.86,9.47,12.89
55803,16,3,5,2013,20.781666666666666,9.19,5.44,7.88
55804,16,4,5,2013,19.853333333333335,8.620000000000001,5.22,7.43
55805,16,5,5,2013,18.854166666666668,7.05,3.47,6.1000000000000005
55806,16,6,5,2013,18.38,8.63,3.65,6.42
55807,16,7,5,2013,18.272500000000004,9.41,4.61,7.03
55808,16,8,5,2013,17.634166666666665,10.74,5.3,7.97
55809,16,9,5,2013,17.44916666666667,10.28,5.04,7.6400000000000015
55810,16,10,5,2013,16.9325,9.5,4.64,7.29
55811,16,11,5,2013,16.344999999999995,7.28,3.63,5.91
55812,16,12,5,2013,16.223333333333333,6.25,3.13,4.54
55813,16,13,5,2013,16.270833333333332,3.44,1.58,1.71
55814,16,14,5,2013,18.477500000000003,3.34,3.08,3.46
55815,16,15,5,2013,19.315,4.5,3.58,4.25
55816,16,16,5,2013,21.169166666666666,5.36,4.21,5.0200000000000005
55817,16,17,5,2013,22.46083333333333,5.4,4.23,5.04
55818,16,18,5,2013,23.6525,5.07,3.87,4.64
55819,16,19,5,2013,24.639999999999997,6.54,4.98,6.0
55820,16,20,5,2013,25.155,5.89,4.48,5.39
55821,16,21,5,2013,25.59583333333333,6.36,4.78,5.8100000000000005
55822,16,22,5,2013,25.795833333333334,6.99,5.2,6.38
55823,16,23,5,2013,25.094166666666666,7.66,5.78,7.08
55824,17,0,5,2013,24.0325,7.71,4.98,6.25
55825,17,1,5,2013,22.010833333333334,8.68,4.09,6.93
55826,17,2,5,2013,20.48,8.44,3.5500000000000003,6.62
55827,17,3,5,2013,20.045,7.94,3.98,6.88
55828,17,4,5,2013,19.425,10.13,4.36,7.67
55829,17,5,5,2013,18.5325,10.9,4.91,8.19
55830,17,6,5,2013,17.8475,9.45,4.72,7.66
55831,17,7,5,2013,17.421666666666663,8.26,4.41,7.21
55832,17,8,5,2013,16.865833333333335,8.23,4.2,6.51
55833,17,9,5,2013,15.761666666666663,7.51,3.89,5.8
55834,17,10,5,2013,15.534166666666664,7.4,3.91,5.46
55835,17,11,5,2013,15.283333333333333,6.3900000000000015,3.19,4.15
55836,17,12,5,2013,15.195833333333335,6.88,4.09,4.98
55837,17,13,5,2013,15.379166666666665,6.83,4.0600000000000005,4.94
55838,17,14,5,2013,16.48333333333333,4.48,2.66,3.06
55839,17,15,5,2013,19.767499999999995,3.26,2.79,3.2
55840,17,16,5,2013,21.79166666666666,4.3500000000000005,3.44,4.0600000000000005
55841,17,17,5,2013,23.099999999999998,4.61,3.64,4.3
55842,17,18,5,2013,23.96416666666667,4.37,3.49,4.1
55843,17,19,5,2013,24.696666666666662,4.73,3.77,4.44
55844,17,20,5,2013,25.255,4.72,3.7,4.39
55845,17,21,5,2013,25.617499999999996,4.74,3.73,4.42
55846,17,22,5,2013,25.719166666666666,5.01,3.86,4.64
55847,17,23,5,2013,25.455,5.72,4.26,5.22
55848,18,0,5,2013,24.468333333333337,8.06,5.0,6.42
55849,18,1,5,2013,22.393333333333334,9.08,3.95,6.82
55850,18,2,5,2013,21.12,9.78,4.38,7.43
55851,18,3,5,2013,20.136666666666663,10.3,4.46,7.55
55852,18,4,5,2013,19.41333333333333,9.97,4.49,7.61
55853,18,5,5,2013,18.850833333333338,9.23,4.2700000000000005,7.3900000000000015
55854,18,6,5,2013,18.6325,9.83,4.5,7.6400000000000015
55855,18,7,5,2013,18.061666666666664,10.28,4.44,7.54
55856,18,8,5,2013,17.71166666666667,10.36,4.6000000000000005,7.76
55857,18,9,5,2013,17.3725,10.85,5.01,8.01
55858,18,10,5,2013,17.0875,11.04,4.72,7.83
55859,18,11,5,2013,16.303333333333338,10.49,4.48,7.2
55860,18,12,5,2013,17.25583333333333,9.66,5.23,7.2
55861,18,13,5,2013,18.849999999999998,7.61,5.1000000000000005,6.16
55862,18,14,5,2013,21.485,7.61,5.6000000000000005,6.84
55863,18,15,5,2013,23.534166666666664,8.33,6.16,7.53
55864,18,16,5,2013,25.145,8.620000000000001,6.3100000000000005,7.76
55865,18,17,5,2013,25.875833333333333,10.86,7.54,9.65
55866,18,18,5,2013,24.954166666666666,10.33,7.42,9.25
55867,18,19,5,2013,25.760833333333334,11.51,8.4,10.38
55868,18,20,5,2013,26.482499999999998,12.2,8.88,10.98
55869,18,21,5,2013,27.175,9.98,6.92,8.81
55870,18,22,5,2013,27.446666666666662,9.98,7.0600000000000005,8.92
55871,18,23,5,2013,27.302499999999995,10.25,7.18,9.25
55872,19,0,5,2013,19.028333333333332,16.91,10.46,14.33
55873,19,1,5,2013,18.61833333333333,13.25,8.01,10.44
55874,19,2,5,2013,18.765833333333333,11.73,7.15,9.64
55875,19,3,5,2013,18.275000000000002,10.46,6.3500000000000005,8.44
55876,19,4,5,2013,18.42333333333333,18.13,12.87,17.240000000000002
55877,19,5,5,2013,19.034166666666664,15.64,9.91,12.9
55878,19,6,5,2013,18.501666666666665,12.31,7.52,9.84
55879,19,7,5,2013,18.37,10.81,5.78,8.120000000000001
55880,19,8,5,2013,18.186666666666664,12.09,6.7,9.36
55881,19,9,5,2013,17.97833333333333,12.98,7.87,10.57
55882,19,10,5,2013,17.69333333333333,12.15,7.47,9.92
55883,19,11,5,2013,17.5725,11.32,6.6000000000000005,8.97
55884,19,12,5,2013,17.753333333333334,11.55,6.91,9.19
55885,19,13,5,2013,19.281666666666666,9.74,7.03,8.700000000000001
55886,19,14,5,2013,20.75666666666667,9.87,7.3,8.98
55887,19,15,5,2013,21.042500000000004,12.75,9.41,11.29
55888,19,16,5,2013,22.58583333333333,10.37,7.36,9.31
55889,19,17,5,2013,24.611666666666668,9.6,6.95,8.6
55890,19,18,5,2013,25.94083333333333,10.57,7.47,9.36
55891,19,19,5,2013,26.215,11.37,8.15,10.37
55892,19,20,5,2013,26.710833333333337,13.13,9.7,12.17
55893,19,21,5,2013,26.79583333333333,13.38,9.54,11.95
55894,19,22,5,2013,17.814166666666665,23.6,16.62,21.59
55895,19,23,5,2013,19.16,9.18,5.12,7.1000000000000005
55896,20,0,5,2013,18.751666666666665,14.31,8.63,11.59
55897,20,1,5,2013,17.14833333333333,15.32,9.86,12.93
55898,20,2,5,2013,16.851666666666667,11.44,7.22,9.6
55899,20,3,5,2013,16.474999999999998,11.87,7.6,9.96
55900,20,4,5,2013,15.858333333333333,10.22,5.28,7.48
55901,20,5,5,2013,15.710833333333335,11.35,6.2,8.63
55902,20,6,5,2013,15.730833333333331,11.34,6.18,8.68
55903,20,7,5,2013,15.17416666666667,11.16,5.98,8.46
55904,20,8,5,2013,14.707500000000001,10.98,5.71,8.15
55905,20,9,5,2013,14.104999999999999,10.43,5.2700000000000005,7.72
55906,20,10,5,2013,13.745,8.65,5.04,7.09
55907,20,11,5,2013,13.460833333333335,9.19,5.0200000000000005,6.7700000000000005
55908,20,12,5,2013,13.090000000000002,9.86,5.11,6.72
55909,20,13,5,2013,14.520000000000001,9.32,5.0,6.05
55910,20,14,5,2013,17.5775,7.87,5.84,7.1400000000000015
55911,20,15,5,2013,19.316666666666666,8.290000000000001,6.12,7.49
55912,20,16,5,2013,20.849166666666665,8.31,6.09,7.47
55913,20,17,5,2013,22.387500000000003,8.35,6.1000000000000005,7.47
55914,20,18,5,2013,23.735833333333336,8.47,6.18,7.58
55915,20,19,5,2013,24.9025,8.76,6.3100000000000005,7.81
55916,20,20,5,2013,25.635833333333334,8.96,6.41,7.94
55917,20,21,5,2013,25.864166666666666,9.14,6.45,8.040000000000001
55918,20,22,5,2013,25.955833333333334,9.63,6.78,8.51
55919,20,23,5,2013,24.174166666666665,16.14,11.83,14.43
55920,21,0,5,2013,19.056666666666665,11.78,7.21,9.81
55921,21,1,5,2013,18.34,7.48,5.28,7.15
55922,21,2,5,2013,16.91583333333333,10.5,5.19,8.15
55923,21,3,5,2013,17.421666666666667,10.26,4.75,7.6400000000000015
55924,21,4,5,2013,17.268333333333334,11.44,5.18,8.31
55925,21,5,5,2013,15.738333333333332,10.17,4.54,7.19
55926,21,6,5,2013,15.340000000000002,10.48,4.83,7.61
55927,21,7,5,2013,14.40333333333333,8.77,4.43,6.79
55928,21,8,5,2013,13.950000000000003,10.44,4.66,7.4
55929,21,9,5,2013,13.712499999999999,11.98,5.33,8.24
55930,21,10,5,2013,13.295833333333334,11.61,5.2700000000000005,8.41
55931,21,11,5,2013,12.963333333333331,11.21,5.3,8.16
55932,21,12,5,2013,13.933333333333335,9.48,5.3100000000000005,7.1000000000000005
55933,21,13,5,2013,15.369166666666667,8.370000000000001,5.98,7.44
55934,21,14,5,2013,16.435833333333335,8.44,6.03,7.49
55935,21,15,5,2013,17.131666666666664,8.8,6.45,7.92
55936,21,16,5,2013,17.873333333333335,8.75,6.3500000000000005,7.79
55937,21,17,5,2013,18.9425,9.1,6.66,8.18
55938,21,18,5,2013,19.825833333333335,9.31,6.75,8.290000000000001
55939,21,19,5,2013,20.2325,9.81,7.44,9.03
55940,21,20,5,2013,20.715833333333332,9.45,6.87,8.4
55941,21,21,5,2013,20.786666666666665,9.59,6.8900000000000015,8.51
55942,21,22,5,2013,20.924166666666665,10.43,7.66,9.46
55943,21,23,5,2013,20.574166666666667,9.53,6.63,8.41
55944,22,0,5,2013,19.753333333333334,8.36,5.43,6.88
55945,22,1,5,2013,17.777500000000003,10.27,4.0,7.55
