,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
55946,22,2,5,2013,16.31,11.04,4.18,7.87
55947,22,3,5,2013,15.295000000000002,10.96,4.54,8.07
55948,22,4,5,2013,13.959166666666668,11.08,4.33,7.6400000000000015
55949,22,5,5,2013,12.818333333333333,10.31,4.26,7.43
55950,22,6,5,2013,11.765833333333333,11.55,3.34,7.37
55951,22,7,5,2013,11.40916666666667,11.18,3.91,7.37
55952,22,8,5,2013,10.590833333333334,10.39,4.19,6.92
55953,22,9,5,2013,10.306666666666667,10.03,4.5200000000000005,7.0
55954,22,10,5,2013,10.366666666666667,9.93,4.68,6.59
55955,22,11,5,2013,10.055833333333334,11.12,6.57,8.77
55956,22,12,5,2013,10.29,10.63,6.54,8.66
55957,22,13,5,2013,10.769166666666665,8.540000000000001,6.16,7.65
55958,22,14,5,2013,10.950833333333335,8.58,6.17,7.67
55959,22,15,5,2013,11.905000000000001,8.15,5.87,7.29
55960,22,16,5,2013,13.311666666666666,7.82,5.66,6.99
55961,22,17,5,2013,14.803333333333335,7.13,5.23,6.38
55962,22,18,5,2013,15.745,7.51,5.41,6.66
55963,22,19,5,2013,16.63083333333333,8.03,5.88,7.2
55964,22,20,5,2013,17.022500000000004,8.19,5.96,7.29
55965,22,21,5,2013,17.503333333333334,8.09,5.8500000000000005,7.21
55966,22,22,5,2013,17.325,7.8900000000000015,5.67,7.01
55967,22,23,5,2013,17.009999999999998,7.85,5.4,6.84
55968,23,0,5,2013,16.14166666666667,8.48,5.18,6.96
55969,23,1,5,2013,14.38,11.19,4.65,7.9
55970,23,2,5,2013,13.296666666666667,12.3,6.07,9.08
55971,23,3,5,2013,12.120833333333332,10.61,4.8,7.52
55972,23,4,5,2013,10.979166666666666,10.95,5.13,7.87
55973,23,5,5,2013,9.86,11.83,5.4,8.290000000000001
55974,23,6,5,2013,9.131666666666666,11.58,5.36,8.15
55975,23,7,5,2013,8.400833333333333,10.97,4.3500000000000005,7.23
55976,23,8,5,2013,7.860833333333335,9.97,3.65,6.6400000000000015
55977,23,9,5,2013,7.283333333333334,10.8,3.75,7.03
55978,23,10,5,2013,7.107500000000001,10.87,4.0600000000000005,7.1400000000000015
55979,23,11,5,2013,7.239166666666666,9.94,5.48,7.33
55980,23,12,5,2013,8.167499999999999,8.8,5.33,7.09
55981,23,13,5,2013,9.606666666666667,5.7700000000000005,4.4,5.3100000000000005
55982,23,14,5,2013,11.214166666666669,6.86,5.25,6.32
55983,23,15,5,2013,12.969999999999999,7.6,5.78,6.98
55984,23,16,5,2013,14.259166666666667,7.9300000000000015,6.03,7.28
55985,23,17,5,2013,15.194166666666666,7.88,5.97,7.21
55986,23,18,5,2013,16.233333333333334,6.12,4.75,5.66
55987,23,19,5,2013,17.330000000000002,5.76,4.43,5.29
55988,23,20,5,2013,18.356666666666666,5.93,4.61,5.48
55989,23,21,5,2013,19.25,5.76,4.48,5.32
55990,23,22,5,2013,19.696666666666673,5.92,4.51,5.43
55991,23,23,5,2013,19.739166666666666,6.99,5.22,6.45
55992,24,0,5,2013,19.0725,7.71,5.11,6.86
55993,24,1,5,2013,17.10166666666667,8.47,4.18,7.6400000000000015
55994,24,2,5,2013,14.978333333333333,9.02,3.43,6.5600000000000005
55995,24,3,5,2013,14.137499999999998,9.51,2.66,6.59
55996,24,4,5,2013,13.026666666666666,10.75,2.47,6.3100000000000005
55997,24,5,5,2013,11.965833333333334,11.23,2.4,6.62
55998,24,6,5,2013,11.25,10.77,2.89,6.76
55999,24,7,5,2013,10.8375,10.37,3.04,6.86
56000,24,8,5,2013,10.226666666666667,11.39,2.5500000000000003,6.7
56001,24,9,5,2013,9.465833333333334,11.41,2.42,6.69
56002,24,10,5,2013,8.981666666666667,12.13,3.74,7.15
56003,24,11,5,2013,8.966666666666667,11.13,3.6,6.88
56004,24,12,5,2013,10.685833333333335,9.66,4.87,6.71
56005,24,13,5,2013,13.038333333333334,7.62,5.2,6.3900000000000015
56006,24,14,5,2013,15.411666666666664,9.51,6.92,8.540000000000001
56007,24,15,5,2013,16.587500000000002,10.5,7.7,9.46
56008,24,16,5,2013,17.751666666666665,10.42,7.6,9.36
56009,24,17,5,2013,18.986666666666668,10.07,7.3900000000000015,9.08
56010,24,18,5,2013,20.008333333333333,10.02,7.32,8.98
56011,24,19,5,2013,20.537499999999998,10.09,7.37,9.05
56012,24,20,5,2013,19.984999999999996,8.61,5.95,7.59
56013,24,21,5,2013,19.96083333333333,13.13,9.55,11.94
56014,24,22,5,2013,20.026666666666667,10.14,6.84,8.700000000000001
56015,24,23,5,2013,19.85,9.91,6.88,8.700000000000001
56016,25,0,5,2013,19.289166666666667,15.38,9.29,12.64
56017,25,1,5,2013,18.489166666666666,15.5,9.26,12.59
56018,25,2,5,2013,16.879166666666666,15.9,9.33,12.74
56019,25,3,5,2013,16.920833333333334,15.88,9.23,12.74
56020,25,4,5,2013,16.18,12.23,6.45,9.27
56021,25,5,5,2013,15.137500000000003,11.4,4.62,7.52
56022,25,6,5,2013,14.939166666666667,12.06,6.76,9.45
56023,25,7,5,2013,15.563333333333333,15.79,8.73,12.12
56024,25,8,5,2013,14.5875,15.23,9.06,11.99
56025,25,9,5,2013,14.548333333333332,11.83,7.46,9.72
56026,25,10,5,2013,15.801666666666668,10.07,5.65,7.79
56027,25,11,5,2013,13.863333333333335,6.0600000000000005,4.61,5.91
56028,25,12,5,2013,13.44,6.3100000000000005,3.28,4.46
56029,25,13,5,2013,16.491666666666667,6.7,4.47,5.75
56030,25,14,5,2013,17.70416666666667,11.2,7.35,9.61
56031,25,15,5,2013,19.569999999999997,8.700000000000001,6.3100000000000005,7.67
56032,25,16,5,2013,21.963333333333335,7.9,5.97,7.25
56033,25,17,5,2013,24.165833333333335,6.2700000000000005,4.66,5.63
56034,25,18,5,2013,25.058333333333334,6.55,4.68,5.79
56035,25,19,5,2013,25.247500000000002,8.73,6.0200000000000005,7.72
56036,25,20,5,2013,26.489999999999995,8.73,6.45,7.8900000000000015
56037,25,21,5,2013,27.11916666666667,8.86,6.12,7.62
56038,25,22,5,2013,27.294999999999998,11.05,7.6,9.71
56039,25,23,5,2013,27.742500000000003,11.22,7.73,9.89
56040,26,0,5,2013,26.561666666666664,11.19,6.17,8.65
56041,26,1,5,2013,24.4575,12.03,4.92,8.38
56042,26,2,5,2013,21.972499999999997,12.34,4.82,8.370000000000001
56043,26,3,5,2013,21.30416666666667,10.75,4.58,7.45
56044,26,4,5,2013,20.082499999999996,11.33,4.83,7.83
56045,26,5,5,2013,20.169166666666666,12.73,6.05,9.13
56046,26,6,5,2013,19.855833333333337,12.95,6.17,9.26
56047,26,7,5,2013,19.43166666666666,12.64,6.1400000000000015,9.08
56048,26,8,5,2013,19.118333333333336,12.47,5.84,8.700000000000001
56049,26,9,5,2013,18.88333333333333,12.81,6.51,9.45
56050,26,10,5,2013,18.90416666666667,12.82,7.29,9.96
56051,26,11,5,2013,18.769166666666667,12.88,7.53,10.35
56052,26,12,5,2013,19.749166666666667,11.27,6.73,9.11
56053,26,13,5,2013,21.06083333333333,10.06,7.3900000000000015,9.1
56054,26,14,5,2013,22.1975,10.38,7.61,9.38
56055,26,15,5,2013,23.66166666666666,10.97,8.08,9.97
56056,26,16,5,2013,24.770833333333332,12.22,9.09,11.16
56057,26,17,5,2013,25.599999999999998,11.93,8.78,10.76
56058,26,18,5,2013,27.004166666666666,12.07,8.86,10.85
56059,26,19,5,2013,27.265,11.84,8.43,10.57
56060,26,20,5,2013,27.795833333333334,12.12,9.0,11.08
56061,26,21,5,2013,28.458333333333332,11.98,8.870000000000003,10.99
56062,26,22,5,2013,28.051666666666662,10.18,7.31,9.19
56063,26,23,5,2013,27.793333333333333,10.59,7.41,9.31
56064,27,0,5,2013,27.14166666666667,10.03,6.57,8.39
56065,27,1,5,2013,24.790833333333335,10.05,5.12,7.53
56066,27,2,5,2013,22.031666666666666,11.26,5.95,8.41
56067,27,3,5,2013,21.919999999999998,12.62,7.18,9.95
56068,27,4,5,2013,21.590833333333325,12.71,7.29,9.98
56069,27,5,5,2013,22.93166666666667,12.49,7.75,10.37
56070,27,6,5,2013,22.779166666666665,13.31,9.7,12.32
56071,27,7,5,2013,17.699166666666667,15.55,7.5,11.08
56072,27,8,5,2013,19.67833333333333,17.47,10.59,13.92
56073,27,9,5,2013,20.44666666666667,14.57,8.46,11.49
56074,27,10,5,2013,17.993333333333336,18.27,11.64,15.64
56075,27,11,5,2013,17.246666666666666,8.47,5.34,7.12
56076,27,12,5,2013,17.400000000000002,9.43,6.71,8.35
56077,27,13,5,2013,17.708333333333336,14.42,8.870000000000003,12.23
56078,27,14,5,2013,18.727499999999996,22.85,16.22,20.34
56079,27,15,5,2013,19.40416666666667,20.22,13.14,16.97
56080,27,16,5,2013,21.448333333333334,7.54,4.92,6.4
56081,27,17,5,2013,24.293333333333333,10.06,7.22,8.97
56082,27,18,5,2013,24.9575,11.23,7.95,9.91
56083,27,19,5,2013,25.227500000000003,10.44,7.53,9.3
56084,27,20,5,2013,25.36666666666667,9.34,6.74,8.290000000000001
56085,27,21,5,2013,25.39833333333333,9.05,6.7700000000000005,8.25
56086,27,22,5,2013,25.835833333333326,9.09,6.5600000000000005,8.13
56087,27,23,5,2013,25.95,9.69,7.1400000000000015,8.86
56088,28,0,5,2013,24.728333333333335,10.77,6.9,9.08
56089,28,1,5,2013,23.261666666666667,12.46,7.41,10.03
56090,28,2,5,2013,22.551666666666673,11.25,6.2,8.75
56091,28,3,5,2013,22.073333333333334,20.56,14.84,18.27
56092,28,4,5,2013,17.174166666666668,21.16,14.62,18.59
56093,28,5,5,2013,18.304166666666667,18.56,11.6,15.01
56094,28,6,5,2013,18.296666666666667,16.080000000000002,10.1,13.04
56095,28,7,5,2013,18.22666666666667,5.58,2.18,3.22
56096,28,8,5,2013,17.925,3.88,4.18,5.47
56097,28,9,5,2013,17.57,9.59,5.58,7.92
56098,28,10,5,2013,17.333333333333332,10.43,4.89,7.27
56099,28,11,5,2013,17.4875,10.96,5.49,7.82
56100,28,12,5,2013,18.964166666666667,11.29,6.42,8.69
56101,28,13,5,2013,20.749166666666667,8.38,5.05,6.43
56102,28,14,5,2013,22.501666666666665,5.3500000000000005,3.79,4.68
56103,28,15,5,2013,24.215833333333332,3.79,2.76,3.34
56104,28,16,5,2013,26.00166666666667,5.38,4.04,4.87
56105,28,17,5,2013,27.16,6.26,4.74,5.69
56106,28,18,5,2013,27.90416666666667,6.05,4.53,5.48
56107,28,19,5,2013,29.091666666666672,6.69,4.89,5.98
56108,28,20,5,2013,29.87,8.93,6.7,8.18
56109,28,21,5,2013,29.750833333333336,10.54,7.31,9.32
56110,28,22,5,2013,30.125833333333333,10.89,7.57,9.64
56111,28,23,5,2013,29.522499999999997,10.96,7.28,9.44
56112,29,0,5,2013,28.165833333333328,11.26,5.61,7.85
56113,29,1,5,2013,26.045,13.27,5.8,9.22
56114,29,2,5,2013,25.099166666666665,14.01,6.42,9.84
56115,29,3,5,2013,24.685833333333335,15.23,7.79,11.25
56116,29,4,5,2013,24.36916666666666,15.66,8.1,11.6
56117,29,5,5,2013,23.361666666666665,14.8,7.83,11.17
56118,29,6,5,2013,22.78083333333333,14.08,7.41,10.53
56119,29,7,5,2013,22.206666666666667,13.66,6.91,10.06
56120,29,8,5,2013,22.01833333333333,13.93,7.26,10.39
56121,29,9,5,2013,21.634166666666662,13.67,7.42,10.51
56122,29,10,5,2013,21.26,14.27,7.96,10.81
56123,29,11,5,2013,20.823333333333334,14.58,8.89,11.88
56124,29,12,5,2013,21.235,15.09,8.76,11.98
56125,29,13,5,2013,19.7275,18.54,12.04,15.38
56126,29,14,5,2013,17.8225,11.37,6.5200000000000005,8.96
56127,29,15,5,2013,19.220000000000002,10.04,6.3500000000000005,7.82
56128,29,16,5,2013,21.48,10.04,7.25,8.98
56129,29,17,5,2013,20.804166666666667,11.35,7.79,9.96
56130,29,18,5,2013,22.7325,12.95,8.89,11.19
56131,29,19,5,2013,24.2375,10.46,6.86,8.81
56132,29,20,5,2013,25.853333333333335,14.2,9.85,12.46
56133,29,21,5,2013,25.263333333333335,14.58,10.1,12.72
56134,29,22,5,2013,25.322499999999994,14.63,9.85,12.63
56135,29,23,5,2013,25.769166666666674,15.68,10.68,13.77
56136,30,0,5,2013,25.366666666666664,13.73,8.63,11.31
56137,30,1,5,2013,24.186666666666667,15.87,9.23,12.63
56138,30,2,5,2013,20.96083333333333,21.48,14.74,18.72
56139,30,3,5,2013,19.295833333333334,16.67,9.51,12.94
56140,30,4,5,2013,18.913333333333338,13.94,7.95,10.89
56141,30,5,5,2013,18.76666666666667,14.82,8.44,11.57
56142,30,6,5,2013,17.958333333333336,14.93,8.68,11.82
56143,30,7,5,2013,18.055000000000003,14.19,8.57,11.62
56144,30,8,5,2013,17.319166666666668,10.79,6.5600000000000005,8.86
56145,30,9,5,2013,16.9975,9.81,5.32,7.57
56146,30,10,5,2013,17.034166666666668,8.93,5.82,7.42
56147,30,11,5,2013,17.095833333333335,12.71,7.7,10.26
56148,30,12,5,2013,17.36583333333333,14.37,9.14,12.04
56149,30,13,5,2013,17.54416666666667,13.71,8.620000000000001,11.44
56150,30,14,5,2013,17.441666666666666,13.74,8.63,11.54
56151,30,15,5,2013,17.3675,11.91,8.11,10.26
56152,30,16,5,2013,17.90833333333333,13.95,9.81,12.3
56153,30,17,5,2013,19.13083333333333,13.0,9.32,11.6
56154,30,18,5,2013,20.6275,13.52,9.82,12.2
56155,30,19,5,2013,21.2975,19.9,13.26,16.91
56156,30,20,5,2013,15.120833333333332,20.58,15.19,18.73
56157,30,21,5,2013,18.84416666666667,9.67,7.11,8.63
56158,30,22,5,2013,20.44666666666667,5.09,3.88,4.68
56159,30,23,5,2013,21.736666666666668,11.13,7.63,9.76
56160,31,0,5,2013,19.530833333333337,11.99,7.17,9.59
56161,31,1,5,2013,17.4125,8.370000000000001,4.33,6.51
56162,31,2,5,2013,17.3975,10.59,5.42,8.01
56163,31,3,5,2013,16.886666666666667,13.03,6.66,9.87
56164,31,4,5,2013,15.711666666666666,15.46,8.16,11.42
56165,31,5,5,2013,15.860833333333334,15.19,8.07,11.37
56166,31,6,5,2013,15.794999999999996,15.54,7.6400000000000015,11.12
56167,31,7,5,2013,15.963333333333336,15.6,7.82,11.26
56168,31,8,5,2013,16.033333333333335,13.86,6.87,10.12
56169,31,9,5,2013,16.6,12.64,6.84,9.93
56170,31,10,5,2013,16.540833333333335,12.29,7.1000000000000005,9.76
56171,31,11,5,2013,16.950000000000003,12.33,7.1400000000000015,9.77
56172,31,12,5,2013,17.065833333333334,11.33,6.95,9.24
56173,31,13,5,2013,18.63,9.03,6.0600000000000005,7.3900000000000015
56174,31,14,5,2013,19.70583333333333,5.4,4.03,4.86
56175,31,15,5,2013,19.199166666666667,3.5500000000000003,2.88,3.39
56176,31,16,5,2013,21.028333333333332,3.39,2.77,3.21
56177,31,17,5,2013,23.425,3.38,2.77,3.21
56178,31,18,5,2013,24.791666666666668,3.35,2.5500000000000003,3.02
56179,31,19,5,2013,25.834166666666665,5.11,3.75,4.55
56180,31,20,5,2013,26.691666666666666,6.63,4.8100000000000005,5.87
56181,31,21,5,2013,27.278333333333332,8.05,5.88,7.24
56182,31,22,5,2013,27.41,7.87,5.69,7.03
56183,31,23,5,2013,27.228333333333335,10.85,6.7700000000000005,8.99
56184,1,0,6,2013,25.785,9.53,3.72,6.0
56185,1,1,6,2013,23.466666666666665,10.01,3.14,7.19
56186,1,2,6,2013,22.19916666666667,8.51,3.23,7.31
56187,1,3,6,2013,20.72666666666667,7.56,4.03,6.34
56188,1,4,6,2013,19.929999999999996,8.370000000000001,4.6000000000000005,7.35
56189,1,5,6,2013,19.115833333333335,14.78,4.25,8.03
56190,1,6,6,2013,17.961666666666666,14.24,4.21,8.67
56191,1,7,6,2013,16.701666666666668,12.5,3.9,7.75
56192,1,8,6,2013,15.893333333333333,11.93,4.59,7.67
56193,1,9,6,2013,15.071666666666667,12.3,5.42,8.74
56194,1,10,6,2013,14.3575,12.87,5.0200000000000005,8.41
56195,1,11,6,2013,13.760833333333332,12.73,6.0200000000000005,8.53
56196,1,12,6,2013,14.936666666666667,11.52,6.12,8.46
56197,1,13,6,2013,16.151666666666667,10.41,7.41,9.29
56198,1,14,6,2013,16.923333333333332,10.05,7.1400000000000015,8.92
56199,1,15,6,2013,17.44666666666667,9.45,6.79,8.39
56200,1,16,6,2013,17.460833333333333,9.21,6.55,8.14
56201,1,17,6,2013,17.651666666666667,9.72,6.94,8.66
56202,1,18,6,2013,17.86583333333333,9.55,6.83,8.52
56203,1,19,6,2013,18.323333333333334,9.98,7.04,8.82
56204,1,20,6,2013,18.724999999999998,9.87,6.96,8.74
56205,1,21,6,2013,18.881666666666668,10.01,7.11,8.86
56206,1,22,6,2013,18.965000000000003,10.11,7.24,8.99
56207,1,23,6,2013,18.585833333333333,11.27,7.81,9.86
56208,2,0,6,2013,17.6775,11.4,7.18,9.43
56209,2,1,6,2013,16.620833333333334,10.62,6.51,8.77
56210,2,2,6,2013,15.671666666666665,11.28,6.36,8.98
56211,2,3,6,2013,14.578333333333333,13.53,7.73,10.73
56212,2,4,6,2013,13.823333333333332,14.17,8.540000000000001,11.57
56213,2,5,6,2013,12.806666666666667,12.51,6.8500000000000005,9.78
56214,2,6,6,2013,12.373333333333333,12.33,6.72,9.5
56215,2,7,6,2013,11.695833333333335,11.3,5.79,8.5
56216,2,8,6,2013,10.99,11.32,5.2700000000000005,7.88
56217,2,9,6,2013,10.331666666666669,12.0,5.5600000000000005,8.46
56218,2,10,6,2013,9.293333333333335,11.16,4.96,7.82
56219,2,11,6,2013,8.735833333333332,11.36,5.4,7.98
56220,2,12,6,2013,9.660000000000002,9.14,5.44,7.29
56221,2,13,6,2013,11.0325,7.28,5.3,6.5200000000000005
56222,2,14,6,2013,12.243333333333334,7.33,5.33,6.58
56223,2,15,6,2013,13.158333333333333,6.09,4.59,5.55
56224,2,16,6,2013,14.196666666666665,5.8,4.46,5.3500000000000005
56225,2,17,6,2013,15.282499999999997,5.17,4.09,4.8500000000000005
56226,2,18,6,2013,16.412499999999998,4.47,3.72,4.32
56227,2,19,6,2013,17.2825,4.55,3.81,4.41
56228,2,20,6,2013,18.280833333333334,3.48,3.0,3.37
56229,2,21,6,2013,18.71666666666667,3.08,2.68,3.02
56230,2,22,6,2013,19.0925,2.98,2.5,2.88
56231,2,23,6,2013,19.28333333333333,2.18,1.97,2.17
56232,3,0,6,2013,18.880000000000006,3.61,2.18,3.16
56233,3,1,6,2013,17.13,3.61,1.82,3.28
56234,3,2,6,2013,15.49,3.44,1.48,2.92
56235,3,3,6,2013,14.9125,3.5500000000000003,1.51,3.04
56236,3,4,6,2013,13.832499999999998,3.47,1.38,2.76
56237,3,5,6,2013,12.995833333333332,3.64,1.65,2.94
56238,3,6,6,2013,12.415000000000001,4.46,1.97,3.52
56239,3,7,6,2013,11.236666666666666,5.14,2.18,4.12
56240,3,8,6,2013,10.455833333333333,6.9,3.76,6.08
56241,3,9,6,2013,10.339166666666666,7.5,3.71,6.23
56242,3,10,6,2013,9.588333333333333,8.2,4.01,6.9
56243,3,11,6,2013,9.686666666666666,8.84,4.57,6.8900000000000015
56244,3,12,6,2013,11.211666666666666,8.01,4.14,5.91
56245,3,13,6,2013,13.122500000000002,6.58,4.75,5.8500000000000005
56246,3,14,6,2013,14.897499999999999,7.26,5.41,6.59
56247,3,15,6,2013,16.191666666666666,7.17,5.41,6.54
56248,3,16,6,2013,17.665833333333335,7.65,5.75,6.96
56249,3,17,6,2013,18.966666666666665,8.2,6.15,7.45
56250,3,18,6,2013,20.10166666666667,8.73,6.5,7.92
56251,3,19,6,2013,21.123333333333335,9.13,6.76,8.27
56252,3,20,6,2013,22.139999999999997,9.46,6.8900000000000015,8.49
56253,3,21,6,2013,22.66333333333333,10.61,7.73,9.56
56254,3,22,6,2013,22.823333333333334,11.11,7.98,9.97
56255,3,23,6,2013,22.73833333333333,11.16,7.94,9.96
56256,4,0,6,2013,22.075,12.78,7.95,10.07
56257,4,1,6,2013,20.444166666666664,12.78,7.01,9.86
56258,4,2,6,2013,19.1275,12.34,5.76,8.8
56259,4,3,6,2013,18.383333333333336,12.74,6.03,9.07
56260,4,4,6,2013,18.10833333333333,13.81,7.34,10.33
56261,4,5,6,2013,17.886666666666667,13.82,7.32,10.35
56262,4,6,6,2013,17.0225,13.07,6.63,9.52
56263,4,7,6,2013,16.364166666666673,12.13,5.1000000000000005,8.15
56264,4,8,6,2013,15.988333333333332,11.91,5.12,8.06
56265,4,9,6,2013,14.718333333333334,7.9300000000000015,4.55,5.93
56266,4,10,6,2013,15.111666666666666,6.53,4.3,5.69
56267,4,11,6,2013,14.474166666666669,9.21,5.99,7.77
56268,4,12,6,2013,13.7725,10.36,6.29,8.22
56269,4,13,6,2013,14.455833333333333,10.83,7.99,9.73
56270,4,14,6,2013,16.660833333333333,11.18,8.21,10.06
56271,4,15,6,2013,17.861666666666668,8.76,6.72,8.09
56272,4,16,6,2013,19.53833333333333,9.12,6.86,8.31
56273,4,17,6,2013,20.683333333333334,9.72,7.15,8.75
56274,4,18,6,2013,21.367499999999996,10.19,7.72,9.35
56275,4,19,6,2013,23.21166666666667,9.66,7.04,8.64
56276,4,20,6,2013,24.132499999999997,8.89,6.5200000000000005,7.97
56277,4,21,6,2013,25.214166666666667,8.56,6.21,7.68
56278,4,22,6,2013,25.711666666666662,8.34,5.8,7.3
56279,4,23,6,2013,25.458333333333332,7.82,5.7,6.99
56280,5,0,6,2013,19.351666666666667,22.32,15.03,19.17
56281,5,1,6,2013,16.733333333333334,9.35,6.67,8.33
56282,5,2,6,2013,16.46166666666667,8.27,5.67,7.2
56283,5,3,6,2013,16.66916666666667,6.68,3.97,5.2
56284,5,4,6,2013,16.52,6.07,3.28,4.41
56285,5,5,6,2013,15.76166666666667,6.0600000000000005,3.11,4.54
56286,5,6,6,2013,15.856666666666664,4.46,2.1,2.95
56287,5,7,6,2013,16.088333333333335,3.69,1.35,2.14
56288,5,8,6,2013,15.790833333333333,2.05,0.41,0.78
56289,5,9,6,2013,15.416666666666666,1.62,0.43,0.97
56290,5,10,6,2013,15.147499999999999,2.45,1.01,1.7
56291,5,11,6,2013,15.060833333333333,3.3200000000000003,1.48,1.93
56292,5,12,6,2013,15.243333333333338,4.28,2.69,3.4
56293,5,13,6,2013,15.702499999999999,5.7700000000000005,3.79,4.67
56294,5,14,6,2013,17.679999999999996,7.67,5.49,6.82
56295,5,15,6,2013,17.021666666666665,8.3,6.05,7.5
56296,5,16,6,2013,17.179166666666667,7.86,5.7700000000000005,7.17
56297,5,17,6,2013,16.930833333333332,8.66,6.28,7.81
56298,5,18,6,2013,17.405,8.86,6.24,7.8
56299,5,19,6,2013,19.090833333333336,8.81,6.3100000000000005,7.82
56300,5,20,6,2013,21.015,7.1000000000000005,5.39,6.49
56301,5,21,6,2013,22.3,5.63,4.28,5.14
56302,5,22,6,2013,22.999166666666667,6.76,5.1000000000000005,6.22
56303,5,23,6,2013,23.095000000000002,7.03,5.11,6.41
56304,6,0,6,2013,22.577499999999997,6.7,4.96,6.16
56305,6,1,6,2013,20.54833333333334,6.3500000000000005,2.91,5.22
56306,6,2,6,2013,19.010833333333334,10.06,3.24,6.54
56307,6,3,6,2013,17.66,11.07,3.78,7.26
56308,6,4,6,2013,16.684166666666666,12.03,4.13,7.87
56309,6,5,6,2013,15.7825,10.47,3.45,7.2
56310,6,6,6,2013,14.8575,9.2,2.98,6.16
56311,6,7,6,2013,14.074166666666668,6.5,2.54,5.0600000000000005
56312,6,8,6,2013,13.588333333333333,6.22,2.93,5.3500000000000005
56313,6,9,6,2013,12.909166666666666,5.87,3.72,5.89
56314,6,10,6,2013,12.838333333333333,6.12,3.84,6.32
56315,6,11,6,2013,12.596666666666666,7.0200000000000005,3.97,6.63
56316,6,12,6,2013,13.56,6.71,3.5,5.22
56317,6,13,6,2013,15.202499999999999,5.39,3.51,4.2
56318,6,14,6,2013,17.15416666666667,5.25,3.89,4.72
56319,6,15,6,2013,18.575,5.58,4.14,5.03
56320,6,16,6,2013,19.544166666666666,6.16,4.61,5.58
56321,6,17,6,2013,20.345,6.3100000000000005,4.73,5.71
56322,6,18,6,2013,20.936666666666667,6.63,5.18,6.16
56323,6,19,6,2013,20.613333333333333,7.9300000000000015,5.21,6.8500000000000005
56324,6,20,6,2013,21.529999999999998,7.6,5.8,6.99
56325,6,21,6,2013,21.683333333333334,7.1000000000000005,5.16,6.46
56326,6,22,6,2013,21.898333333333337,7.11,5.18,6.4
56327,6,23,6,2013,21.668333333333337,7.68,5.53,6.91
56328,7,0,6,2013,20.878333333333334,6.76,4.86,6.1400000000000015
56329,7,1,6,2013,19.183333333333334,6.8100000000000005,3.27,5.5200000000000005
56330,7,2,6,2013,17.989166666666666,7.82,2.81,6.16
56331,7,3,6,2013,16.985833333333336,8.96,2.58,6.44
56332,7,4,6,2013,16.17916666666667,8.51,2.7,6.43
56333,7,5,6,2013,15.1225,6.91,2.09,4.83
56334,7,6,6,2013,14.439999999999998,5.11,2.25,4.11
56335,7,7,6,2013,14.01,4.98,2.4,4.38
56336,7,8,6,2013,13.174166666666666,5.07,2.82,4.79
56337,7,9,6,2013,12.421666666666665,4.55,2.29,3.79
56338,7,10,6,2013,11.7525,4.38,1.89,3.48
56339,7,11,6,2013,11.571666666666667,3.7,2.49,3.6
56340,7,12,6,2013,12.593333333333332,3.85,2.58,3.52
56341,7,13,6,2013,14.189166666666667,3.27,2.5500000000000003,2.93
56342,7,14,6,2013,16.2525,2.71,2.17,2.54
56343,7,15,6,2013,17.738333333333333,2.66,2.1,2.46
56344,7,16,6,2013,18.745833333333334,3.8,2.98,3.52
56345,7,17,6,2013,19.505833333333335,4.2,3.34,3.92
56346,7,18,6,2013,20.114166666666666,4.17,3.42,3.97
56347,7,19,6,2013,20.58666666666667,3.23,2.67,3.09
56348,7,20,6,2013,21.025833333333335,3.88,2.98,3.59
56349,7,21,6,2013,21.2975,5.12,4.43,5.07
56350,7,22,6,2013,21.637500000000003,2.73,2.33,2.66
