,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
56351,7,23,6,2013,21.526666666666667,3.16,2.64,3.04
56352,8,0,6,2013,21.218333333333334,3.35,1.83,2.93
56353,8,1,6,2013,19.316666666666666,3.56,1.98,3.09
56354,8,2,6,2013,17.635,5.0,2.38,4.87
56355,8,3,6,2013,16.971666666666668,5.73,3.0,5.42
56356,8,4,6,2013,16.58,6.79,3.45,5.9
56357,8,5,6,2013,15.825000000000001,8.45,4.09,6.84
56358,8,6,6,2013,15.325000000000001,9.01,4.2700000000000005,7.28
56359,8,7,6,2013,14.914166666666667,10.13,4.87,7.9300000000000015
56360,8,8,6,2013,14.481666666666664,11.84,5.84,8.83
56361,8,9,6,2013,14.133333333333335,12.1,6.1000000000000005,9.01
56362,8,10,6,2013,13.738333333333335,13.02,6.71,9.73
56363,8,11,6,2013,14.04,13.33,7.43,9.94
56364,8,12,6,2013,15.125,12.14,7.21,9.67
56365,8,13,6,2013,16.30666666666667,11.08,7.57,9.29
56366,8,14,6,2013,18.738333333333333,10.26,7.55,9.3
56367,8,15,6,2013,20.794999999999998,11.61,8.44,10.43
56368,8,16,6,2013,22.382499999999997,11.53,8.35,10.34
56369,8,17,6,2013,23.75583333333333,12.51,8.96,11.15
56370,8,18,6,2013,24.772499999999997,12.78,9.1,11.36
56371,8,19,6,2013,25.688333333333333,13.59,9.68,12.1
56372,8,20,6,2013,26.245000000000005,15.01,10.74,13.48
56373,8,21,6,2013,26.329166666666666,15.5,10.96,13.76
56374,8,22,6,2013,24.790000000000003,15.87,10.78,13.77
56375,8,23,6,2013,19.089166666666667,12.12,7.55,9.81
56376,9,0,6,2013,19.53833333333333,9.96,6.15,8.19
56377,9,1,6,2013,18.871666666666666,13.95,8.74,11.76
56378,9,2,6,2013,18.39166666666667,12.89,8.24,10.72
56379,9,3,6,2013,17.8075,9.63,6.51,8.48
56380,9,4,6,2013,17.525833333333335,8.65,5.29,7.13
56381,9,5,6,2013,17.575833333333335,9.31,5.21,7.27
56382,9,6,6,2013,17.4375,10.39,5.92,8.17
56383,9,7,6,2013,17.5325,11.7,6.7,8.92
56384,9,8,6,2013,16.8925,11.87,6.44,9.13
56385,9,9,6,2013,16.096666666666668,10.63,5.51,7.96
56386,9,10,6,2013,15.457500000000001,11.75,5.71,8.43
56387,9,11,6,2013,15.835,11.81,6.16,8.76
56388,9,12,6,2013,16.725833333333334,10.25,6.42,8.1
56389,9,13,6,2013,18.216666666666665,10.41,7.4,9.23
56390,9,14,6,2013,19.44,10.22,7.19,9.02
56391,9,15,6,2013,20.488333333333333,10.5,7.48,9.31
56392,9,16,6,2013,20.909999999999997,10.41,7.4,9.23
56393,9,17,6,2013,21.997500000000002,9.22,6.62,8.19
56394,9,18,6,2013,22.69,10.55,7.53,9.36
56395,9,19,6,2013,23.599166666666665,10.32,7.28,9.05
56396,9,20,6,2013,24.010833333333334,12.33,8.71,10.92
56397,9,21,6,2013,23.787499999999998,11.72,8.27,10.35
56398,9,22,6,2013,23.857500000000005,10.73,7.52,9.5
56399,9,23,6,2013,23.747500000000002,10.52,7.62,9.48
56400,10,0,6,2013,23.275000000000002,9.4,6.3,8.06
56401,10,1,6,2013,21.548333333333332,9.48,3.17,6.59
56402,10,2,6,2013,20.075833333333332,8.52,2.93,6.5200000000000005
56403,10,3,6,2013,19.19333333333334,11.24,3.33,7.1400000000000015
56404,10,4,6,2013,18.026666666666667,10.51,3.36,7.03
56405,10,5,6,2013,17.28,11.0,3.79,7.9
56406,10,6,6,2013,16.452499999999997,10.3,3.12,7.5
56407,10,7,6,2013,16.27916666666667,10.02,3.24,7.3
56408,10,8,6,2013,16.04,8.42,4.03,7.19
56409,10,9,6,2013,15.24083333333333,8.05,3.59,6.78
56410,10,10,6,2013,14.506666666666668,6.8,3.45,6.26
56411,10,11,6,2013,14.139166666666666,6.75,3.56,6.18
56412,10,12,6,2013,15.299166666666665,3.78,2.99,3.29
56413,10,13,6,2013,17.083333333333332,3.0,2.13,2.43
56414,10,14,6,2013,18.895833333333332,2.28,1.84,2.15
56415,10,15,6,2013,20.388333333333335,1.09,1.03,1.12
56416,10,16,6,2013,22.04583333333333,1.36,1.08,1.25
56417,10,17,6,2013,23.602500000000003,1.79,1.6,1.78
56418,10,18,6,2013,25.004166666666666,1.85,1.65,1.84
56419,10,19,6,2013,26.456666666666667,3.34,2.72,3.16
56420,10,20,6,2013,27.44916666666667,4.21,3.38,3.95
56421,10,21,6,2013,28.37833333333333,5.22,3.99,4.79
56422,10,22,6,2013,28.81583333333333,5.99,4.39,5.4
56423,10,23,6,2013,28.63166666666666,7.45,5.2,6.55
56424,11,0,6,2013,27.661666666666665,8.45,5.0,6.54
56425,11,1,6,2013,25.529166666666665,10.63,4.0600000000000005,7.57
56426,11,2,6,2013,24.651666666666667,11.8,4.66,8.18
56427,11,3,6,2013,24.075833333333332,12.35,5.29,8.41
56428,11,4,6,2013,23.355833333333333,12.54,5.25,8.35
56429,11,5,6,2013,23.27,12.5,5.23,8.32
56430,11,6,6,2013,22.882499999999997,13.15,6.3,9.41
56431,11,7,6,2013,22.951666666666668,13.61,7.7,10.61
56432,11,8,6,2013,23.025000000000002,13.61,7.74,10.66
56433,11,9,6,2013,22.774999999999995,13.15,6.36,9.39
56434,11,10,6,2013,22.62,12.55,5.47,8.34
56435,11,11,6,2013,22.939166666666665,13.19,6.22,9.34
56436,11,12,6,2013,24.819166666666664,11.62,5.9,7.98
56437,11,13,6,2013,26.639166666666657,8.63,5.4,6.8
56438,11,14,6,2013,29.674166666666668,8.41,6.12,7.54
56439,11,15,6,2013,30.1975,9.16,6.62,8.27
56440,11,16,6,2013,31.704166666666666,6.18,4.59,5.5600000000000005
56441,11,17,6,2013,32.45916666666667,6.04,4.5600000000000005,5.49
56442,11,18,6,2013,33.247499999999995,5.97,4.48,5.39
56443,11,19,6,2013,32.41916666666667,7.48,5.36,6.7
56444,11,20,6,2013,32.7875,6.16,4.58,5.65
56445,11,21,6,2013,32.79750000000001,8.84,5.79,7.75
56446,11,22,6,2013,33.780833333333334,10.32,7.1000000000000005,9.1
56447,11,23,6,2013,33.68416666666666,12.69,7.3,9.77
56448,12,0,6,2013,32.14166666666667,13.64,5.18,8.85
56449,12,1,6,2013,31.856666666666666,21.85,13.94,18.46
56450,12,2,6,2013,31.085000000000004,19.34,11.79,15.92
56451,12,3,6,2013,28.98,10.67,6.12,9.14
56452,12,4,6,2013,27.556666666666672,8.8,5.17,7.5
56453,12,5,6,2013,27.613333333333333,17.91,10.32,14.15
56454,12,6,6,2013,26.701666666666664,17.36,9.92,13.61
56455,12,7,6,2013,26.3475,14.41,10.32,12.55
56456,12,8,6,2013,25.056666666666672,8.99,4.92,7.53
56457,12,9,6,2013,23.969166666666666,11.9,6.91,9.54
56458,12,10,6,2013,23.258333333333336,11.04,6.25,8.73
56459,12,11,6,2013,22.040000000000003,8.72,3.44,5.64
56460,12,12,6,2013,24.894166666666663,11.14,5.87,8.4
56461,12,13,6,2013,27.29416666666667,9.95,6.94,8.68
56462,12,14,6,2013,28.2925,10.25,7.33,9.11
56463,12,15,6,2013,29.203333333333333,9.72,7.04,8.69
56464,12,16,6,2013,30.215833333333332,6.61,4.97,5.98
56465,12,17,6,2013,31.352499999999996,6.91,5.09,6.2
56466,12,18,6,2013,32.05083333333333,8.02,5.79,7.09
56467,12,19,6,2013,32.291666666666664,9.58,6.92,8.53
56468,12,20,6,2013,32.17166666666666,9.52,6.92,8.49
56469,12,21,6,2013,32.26166666666666,10.11,7.36,9.08
56470,12,22,6,2013,31.670833333333338,10.49,7.41,9.3
56471,12,23,6,2013,30.355833333333333,10.74,7.59,9.53
56472,13,0,6,2013,28.694999999999997,10.49,6.8500000000000005,8.93
56473,13,1,6,2013,26.344166666666663,11.99,5.78,8.78
56474,13,2,6,2013,24.3025,13.43,6.76,9.85
56475,13,3,6,2013,22.924166666666668,12.89,6.71,9.63
56476,13,4,6,2013,20.906666666666663,12.24,6.4,9.14
56477,13,5,6,2013,19.485000000000003,12.01,6.59,9.22
56478,13,6,6,2013,18.423333333333332,10.86,5.51,8.05
56479,13,7,6,2013,17.653333333333332,10.98,5.55,8.09
56480,13,8,6,2013,17.08833333333333,11.23,5.63,8.18
56481,13,9,6,2013,16.59,10.63,4.9,7.5
56482,13,10,6,2013,16.226666666666667,10.64,5.0600000000000005,7.65
56483,13,11,6,2013,15.950833333333334,9.85,4.58,6.8100000000000005
56484,13,12,6,2013,16.91583333333333,7.47,3.67,5.24
56485,13,13,6,2013,18.5125,6.2700000000000005,4.71,5.7
56486,13,14,6,2013,20.21083333333333,4.96,3.7,4.46
56487,13,15,6,2013,21.86,4.49,3.46,4.12
56488,13,16,6,2013,23.26166666666667,4.1,3.26,3.82
56489,13,17,6,2013,24.500833333333336,3.81,3.01,3.52
56490,13,18,6,2013,25.578333333333337,2.76,2.24,2.59
56491,13,19,6,2013,26.53666666666666,2.24,1.86,2.13
56492,13,20,6,2013,27.40583333333333,3.09,2.59,2.96
56493,13,21,6,2013,27.976666666666663,3.0700000000000003,2.5500000000000003,2.92
56494,13,22,6,2013,28.2925,3.56,2.7,3.23
56495,13,23,6,2013,28.04583333333333,5.37,4.14,5.09
56496,14,0,6,2013,26.986666666666668,5.47,3.96,4.8500000000000005
56497,14,1,6,2013,25.444166666666664,6.0,2.73,5.33
56498,14,2,6,2013,24.073333333333334,8.83,4.42,7.52
56499,14,3,6,2013,23.875,10.68,5.33,8.43
56500,14,4,6,2013,22.474999999999998,11.03,4.04,7.4
56501,14,5,6,2013,20.87333333333333,8.49,1.65,4.23
56502,14,6,6,2013,19.8375,7.88,2.44,5.0200000000000005
56503,14,7,6,2013,18.569166666666668,9.28,2.62,5.59
56504,14,8,6,2013,19.296666666666667,11.29,4.14,7.51
56505,14,9,6,2013,19.513333333333332,11.03,4.59,7.44
56506,14,10,6,2013,20.080833333333334,11.38,5.14,7.97
56507,14,11,6,2013,19.041666666666668,9.92,3.45,6.3
56508,14,12,6,2013,20.370833333333334,7.82,3.58,5.1000000000000005
56509,14,13,6,2013,22.24,4.97,3.91,4.64
56510,14,14,6,2013,23.831666666666663,7.75,5.8500000000000005,7.08
56511,14,15,6,2013,25.563333333333333,9.67,7.16,8.76
56512,14,16,6,2013,27.227500000000003,10.26,7.52,9.23
56513,14,17,6,2013,28.604166666666668,10.99,7.97,9.84
56514,14,18,6,2013,29.663333333333338,11.76,8.46,10.49
56515,14,19,6,2013,30.467499999999998,11.86,8.51,10.55
56516,14,20,6,2013,31.718333333333334,12.1,8.57,10.71
56517,14,21,6,2013,32.92666666666667,11.72,8.47,10.49
56518,14,22,6,2013,33.4125,11.93,8.42,10.63
56519,14,23,6,2013,33.11666666666667,11.61,8.08,10.27
56520,15,0,6,2013,32.035,10.5,7.04,9.12
56521,15,1,6,2013,30.06916666666667,12.55,5.68,8.99
56522,15,2,6,2013,28.728333333333335,12.73,5.54,8.91
56523,15,3,6,2013,27.471666666666668,13.53,6.73,9.92
56524,15,4,6,2013,26.794999999999998,13.98,7.34,10.52
56525,15,5,6,2013,25.990833333333338,13.87,7.07,10.26
56526,15,6,6,2013,25.079166666666662,13.1,6.36,9.44
56527,15,7,6,2013,24.425,12.73,5.93,9.03
56528,15,8,6,2013,24.579166666666666,13.64,6.93,10.11
56529,15,9,6,2013,24.49833333333333,13.44,6.67,9.88
56530,15,10,6,2013,23.51,12.93,5.99,9.21
56531,15,11,6,2013,23.4175,12.82,6.66,9.41
56532,15,12,6,2013,25.43166666666667,13.06,7.95,10.62
56533,15,13,6,2013,26.998333333333335,12.12,7.0600000000000005,9.85
56534,15,14,6,2013,28.575000000000003,12.58,8.8,11.06
56535,15,15,6,2013,29.295833333333334,13.26,9.3,11.7
56536,15,16,6,2013,29.67583333333333,11.63,8.27,10.32
56537,15,17,6,2013,30.155,10.76,7.73,9.57
56538,15,18,6,2013,27.86666666666667,12.02,8.34,10.41
56539,15,19,6,2013,27.447500000000005,12.12,8.66,10.85
56540,15,20,6,2013,25.363333333333333,10.26,7.43,9.23
56541,15,21,6,2013,28.19,9.1,6.45,8.0
56542,15,22,6,2013,29.57083333333333,9.82,6.88,8.65
56543,15,23,6,2013,28.644166666666667,12.84,9.31,11.69
56544,16,0,6,2013,25.914166666666663,10.75,6.24,8.55
56545,16,1,6,2013,24.701666666666668,9.9,5.95,8.13
56546,16,2,6,2013,23.830833333333334,12.54,7.07,9.65
56547,16,3,6,2013,22.210833333333337,12.52,6.8100000000000005,9.43
56548,16,4,6,2013,22.32083333333333,11.98,4.89,7.97
56549,16,5,6,2013,23.426666666666662,11.32,4.57,8.27
56550,16,6,6,2013,22.579166666666666,11.57,4.97,8.07
56551,16,7,6,2013,21.32916666666667,9.38,4.32,6.61
56552,16,8,6,2013,21.518333333333334,8.56,4.57,6.47
56553,16,9,6,2013,20.812499999999996,5.96,2.25,4.0200000000000005
56554,16,10,6,2013,20.505000000000003,5.2700000000000005,2.44,3.6
56555,16,11,6,2013,20.37,4.93,1.9,3.4
56556,16,12,6,2013,21.319999999999997,4.8500000000000005,3.81,4.55
56557,16,13,6,2013,22.146666666666665,5.11,4.0600000000000005,4.82
56558,16,14,6,2013,23.527500000000003,4.26,3.39,4.0
56559,16,15,6,2013,24.763333333333332,3.29,2.72,3.14
56560,16,16,6,2013,25.914999999999996,3.29,2.72,3.13
56561,16,17,6,2013,26.99416666666667,2.96,2.48,2.84
56562,16,18,6,2013,27.881666666666664,2.96,2.5,2.85
56563,16,19,6,2013,28.614166666666662,3.09,2.62,2.97
56564,16,20,6,2013,29.278333333333325,2.91,2.48,2.81
56565,16,21,6,2013,29.729999999999993,2.98,2.58,2.89
56566,16,22,6,2013,29.854166666666668,3.73,3.17,3.62
56567,16,23,6,2013,29.6925,5.17,3.98,4.76
56568,17,0,6,2013,19.961666666666666,32.63,23.0,29.74
56569,17,1,6,2013,18.183333333333334,10.18,6.01,8.15
56570,17,2,6,2013,18.3775,9.9,6.0600000000000005,7.9300000000000015
56571,17,3,6,2013,18.695,9.41,4.42,6.5
56572,17,4,6,2013,20.048333333333336,8.26,2.73,4.55
56573,17,5,6,2013,20.308333333333334,8.09,3.69,6.03
56574,17,6,6,2013,19.00583333333333,12.44,6.26,9.29
56575,17,7,6,2013,19.499166666666667,12.18,7.35,9.3
56576,17,8,6,2013,18.685000000000002,9.93,6.19,8.21
56577,17,9,6,2013,18.482499999999998,7.6400000000000015,3.92,6.16
56578,17,10,6,2013,18.249999999999996,5.49,2.5,4.17
56579,17,11,6,2013,18.03333333333333,2.39,1.29,1.75
56580,17,12,6,2013,19.0675,2.64,1.74,1.88
56581,17,13,6,2013,20.833333333333332,1.74,1.43,1.65
56582,17,14,6,2013,22.350833333333338,1.01,0.99,1.07
56583,17,15,6,2013,24.082500000000007,1.02,0.85,0.97
56584,17,16,6,2013,25.7,2.71,2.22,2.56
56585,17,17,6,2013,26.749999999999996,3.45,2.72,3.18
56586,17,18,6,2013,27.574166666666667,3.65,2.86,3.36
56587,17,19,6,2013,28.5325,5.45,4.24,5.05
56588,17,20,6,2013,29.229166666666668,5.84,4.57,5.43
56589,17,21,6,2013,29.624166666666667,6.43,4.9,5.91
56590,17,22,6,2013,29.78916666666667,6.22,4.75,5.76
56591,17,23,6,2013,29.61333333333334,6.23,4.79,5.79
56592,18,0,6,2013,28.893333333333334,6.84,4.43,5.89
56593,18,1,6,2013,26.607499999999998,7.34,4.51,7.04
56594,18,2,6,2013,23.528333333333332,8.57,4.39,7.0
56595,18,3,6,2013,23.1375,7.24,3.71,6.49
56596,18,4,6,2013,22.444166666666664,6.6000000000000005,4.0,6.49
56597,18,5,6,2013,21.981666666666666,6.3100000000000005,4.21,6.67
56598,18,6,6,2013,21.51,5.84,3.94,6.19
56599,18,7,6,2013,20.829166666666666,5.44,3.64,5.6000000000000005
56600,18,8,6,2013,19.920833333333334,5.95,3.54,5.57
56601,18,9,6,2013,18.835,4.7,3.3000000000000003,5.23
56602,18,10,6,2013,18.580833333333334,4.96,3.87,5.83
56603,18,11,6,2013,19.004166666666663,4.76,3.23,4.99
56604,18,12,6,2013,20.11666666666667,9.65,6.34,7.85
56605,18,13,6,2013,20.554166666666667,8.43,6.4,7.79
56606,18,14,6,2013,22.359166666666667,6.65,4.99,6.03
56607,18,15,6,2013,24.073333333333334,5.99,4.61,5.51
56608,18,16,6,2013,25.455000000000002,6.12,4.72,5.64
56609,18,17,6,2013,26.313333333333333,6.22,4.8,5.72
56610,18,18,6,2013,26.795833333333338,4.9,3.93,4.61
56611,18,19,6,2013,27.470000000000002,4.13,3.46,3.97
56612,18,20,6,2013,27.86,3.82,3.2,3.67
56613,18,21,6,2013,28.103333333333335,3.56,2.98,3.42
56614,18,22,6,2013,28.21166666666666,3.28,2.69,3.12
56615,18,23,6,2013,26.816666666666674,11.32,8.48,10.1
56616,19,0,6,2013,23.94333333333334,8.68,6.08,7.59
56617,19,1,6,2013,23.005,6.09,3.47,5.19
56618,19,2,6,2013,22.17,6.01,3.4,5.29
56619,19,3,6,2013,21.757500000000004,4.79,3.14,4.68
56620,19,4,6,2013,20.231666666666666,3.66,2.18,3.44
56621,19,5,6,2013,19.806666666666665,5.74,3.2,5.34
56622,19,6,6,2013,19.6475,6.68,4.1,6.25
56623,19,7,6,2013,19.558333333333337,7.49,4.47,6.78
56624,19,8,6,2013,19.830833333333334,6.76,3.24,5.94
56625,19,9,6,2013,19.71166666666667,6.11,2.71,4.94
56626,19,10,6,2013,19.209166666666672,7.8,3.93,6.5
56627,19,11,6,2013,18.814999999999998,8.41,4.32,6.71
56628,19,12,6,2013,19.8325,7.87,4.1,5.8
56629,19,13,6,2013,22.001666666666665,6.96,4.49,5.41
56630,19,14,6,2013,24.02916666666667,6.69,5.07,6.13
56631,19,15,6,2013,25.387500000000003,6.47,4.87,5.9
56632,19,16,6,2013,26.62416666666667,6.96,5.16,6.28
56633,19,17,6,2013,27.62333333333333,7.01,5.19,6.32
56634,19,18,6,2013,28.445000000000004,7.54,5.64,6.86
56635,19,19,6,2013,29.132500000000004,8.21,6.12,7.47
56636,19,20,6,2013,29.652499999999993,8.93,6.59,8.11
56637,19,21,6,2013,29.894999999999996,8.76,6.36,7.83
56638,19,22,6,2013,29.924166666666668,9.39,6.68,8.4
56639,19,23,6,2013,29.60166666666667,10.87,7.67,9.71
56640,20,0,6,2013,28.825000000000003,10.72,6.86,9.09
56641,20,1,6,2013,26.775000000000002,11.26,4.64,7.75
56642,20,2,6,2013,25.712499999999995,12.01,5.11,8.36
56643,20,3,6,2013,24.66666666666667,11.87,5.15,8.31
56644,20,4,6,2013,23.43666666666667,12.38,5.96,9.02
56645,20,5,6,2013,22.93166666666667,12.16,5.69,8.620000000000001
56646,20,6,6,2013,22.444166666666664,11.95,6.04,8.91
56647,20,7,6,2013,21.63416666666667,11.8,5.87,8.56
56648,20,8,6,2013,21.376666666666665,12.1,6.03,8.74
56649,20,9,6,2013,21.283333333333335,12.06,6.05,8.84
56650,20,10,6,2013,21.0775,11.73,7.05,9.38
56651,20,11,6,2013,21.921666666666663,11.71,7.23,9.55
56652,20,12,6,2013,22.623333333333335,11.53,7.27,9.56
56653,20,13,6,2013,23.948333333333334,9.84,7.12,8.82
56654,20,14,6,2013,25.110000000000003,11.36,8.25,10.21
56655,20,15,6,2013,26.775000000000002,11.68,8.4,10.44
56656,20,16,6,2013,28.088333333333328,12.08,8.75,10.82
56657,20,17,6,2013,29.150000000000002,14.63,10.46,13.05
56658,20,18,6,2013,30.0325,16.580000000000002,11.98,15.05
56659,20,19,6,2013,30.002499999999998,16.01,11.61,14.43
56660,20,20,6,2013,24.6575,14.41,9.81,12.74
56661,20,21,6,2013,27.787499999999998,10.82,8.01,9.83
56662,20,22,6,2013,28.9425,10.43,7.6400000000000015,9.42
56663,20,23,6,2013,28.884166666666662,9.18,6.71,8.3
56664,21,0,6,2013,28.53833333333333,9.2,6.15,7.72
56665,21,1,6,2013,25.769166666666667,10.25,6.17,8.4
56666,21,2,6,2013,23.915833333333335,11.99,6.92,9.52
56667,21,3,6,2013,22.955,14.36,8.66,11.39
56668,21,4,6,2013,23.549166666666665,15.19,8.71,12.07
56669,21,5,6,2013,24.679999999999996,17.150000000000002,9.68,13.38
56670,21,6,6,2013,24.964166666666667,16.17,9.06,12.59
56671,21,7,6,2013,24.9425,15.89,8.84,12.21
56672,21,8,6,2013,24.778333333333336,17.02,9.85,13.38
56673,21,9,6,2013,24.21083333333333,16.98,9.86,13.48
56674,21,10,6,2013,23.885,17.31,10.06,13.72
56675,21,11,6,2013,24.125,19.0,11.58,15.38
56676,21,12,6,2013,25.236666666666668,18.37,11.51,15.22
56677,21,13,6,2013,25.709166666666665,16.5,11.11,14.23
56678,21,14,6,2013,26.515833333333337,16.32,11.42,14.39
56679,21,15,6,2013,28.021666666666665,15.0,10.59,13.3
56680,21,16,6,2013,29.565,10.07,7.4,9.15
56681,21,17,6,2013,30.92833333333333,11.49,8.32,10.27
56682,21,18,6,2013,31.959166666666665,13.27,9.47,11.8
56683,21,19,6,2013,31.201666666666668,12.29,9.0,11.08
56684,21,20,6,2013,27.389166666666664,15.29,9.92,12.88
56685,21,21,6,2013,27.729166666666668,18.93,12.7,16.54
56686,21,22,6,2013,28.60666666666667,17.02,11.51,14.79
56687,21,23,6,2013,28.164999999999996,11.73,8.28,10.25
56688,22,0,6,2013,27.9575,12.66,8.05,10.61
56689,22,1,6,2013,27.1575,15.96,9.45,12.86
56690,22,2,6,2013,25.05666666666667,14.33,8.66,11.61
56691,22,3,6,2013,25.627499999999998,12.01,6.6000000000000005,9.11
56692,22,4,6,2013,27.5725,13.84,7.52,10.62
56693,22,5,6,2013,26.471666666666668,13.8,7.32,10.43
56694,22,6,6,2013,25.125,11.3,6.45,9.01
56695,22,7,6,2013,25.0,11.5,6.4,8.98
56696,22,8,6,2013,24.310000000000002,11.34,5.84,8.540000000000001
56697,22,9,6,2013,23.866666666666664,11.7,5.96,8.72
56698,22,10,6,2013,23.965,11.3,6.45,8.96
56699,22,11,6,2013,23.85416666666666,11.35,6.5200000000000005,8.98
56700,22,12,6,2013,24.028333333333332,10.71,6.53,8.02
56701,22,13,6,2013,25.268333333333334,9.8,7.23,8.88
56702,22,14,6,2013,26.994166666666672,9.87,7.21,8.950000000000003
56703,22,15,6,2013,28.709166666666665,9.49,6.8500000000000005,8.51
56704,22,16,6,2013,30.05416666666666,11.01,7.99,9.92
56705,22,17,6,2013,31.37833333333333,12.27,8.75,10.92
56706,22,18,6,2013,32.43916666666667,13.83,9.85,12.33
56707,22,19,6,2013,33.12333333333333,14.17,10.18,12.74
56708,22,20,6,2013,33.45916666666667,14.62,10.56,13.21
56709,22,21,6,2013,33.439166666666665,15.91,11.32,14.3
56710,22,22,6,2013,33.14083333333334,15.38,11.25,14.08
56711,22,23,6,2013,32.62833333333334,14.85,10.79,13.61
56712,23,0,6,2013,31.639166666666668,14.27,9.73,12.61
56713,23,1,6,2013,29.71083333333333,13.26,6.1400000000000015,9.11
56714,23,2,6,2013,29.04416666666667,14.33,7.28,10.54
56715,23,3,6,2013,28.1775,14.77,7.46,10.75
56716,23,4,6,2013,27.1075,16.01,9.07,12.55
56717,23,5,6,2013,26.225000000000005,16.15,9.41,12.87
56718,23,6,6,2013,25.202499999999997,15.9,9.35,12.8
56719,23,7,6,2013,24.05916666666667,15.42,8.790000000000001,12.13
56720,23,8,6,2013,23.31166666666667,14.49,8.39,11.46
56721,23,9,6,2013,22.801666666666666,10.36,5.91,8.08
56722,23,10,6,2013,21.401666666666667,7.24,1.56,3.6
56723,23,11,6,2013,20.965,10.06,4.41,6.38
56724,23,12,6,2013,22.292500000000004,8.21,4.26,5.97
56725,23,13,6,2013,23.61583333333333,10.31,7.43,9.24
56726,23,14,6,2013,24.660833333333333,10.79,7.84,9.74
56727,23,15,6,2013,26.751666666666665,10.34,7.54,9.3
56728,23,16,6,2013,28.566666666666666,11.38,8.01,10.17
56729,23,17,6,2013,29.370833333333334,12.04,8.700000000000001,10.75
56730,23,18,6,2013,29.680000000000003,12.67,9.18,11.31
56731,23,19,6,2013,27.6275,11.98,8.83,10.86
56732,23,20,6,2013,29.633333333333336,7.9,6.0600000000000005,7.27
56733,23,21,6,2013,31.662499999999998,10.27,7.4,9.23
56734,23,22,6,2013,32.06416666666666,10.32,7.34,9.13
56735,23,23,6,2013,32.095,11.03,7.72,9.75
56736,24,0,6,2013,30.460000000000004,12.59,8.09,10.56
56737,24,1,6,2013,29.79166666666666,12.79,6.33,9.49
56738,24,2,6,2013,28.324166666666667,13.84,6.98,10.25
56739,24,3,6,2013,26.915000000000003,13.75,6.51,9.75
56740,24,4,6,2013,25.99833333333333,13.53,6.69,9.78
56741,24,5,6,2013,24.94916666666667,12.92,6.22,9.32
56742,24,6,6,2013,23.777500000000003,10.32,6.5,8.85
56743,24,7,6,2013,21.8275,11.63,8.1,10.17
56744,24,8,6,2013,20.924166666666668,5.18,3.5,4.79
56745,24,9,6,2013,20.381666666666664,7.47,4.37,5.83
56746,24,10,6,2013,20.229166666666668,7.18,2.75,4.3500000000000005
56747,24,11,6,2013,20.394166666666667,9.64,5.07,7.0200000000000005
56748,24,12,6,2013,22.578333333333333,9.43,6.1400000000000015,7.65
56749,24,13,6,2013,24.620833333333334,8.77,6.21,7.73
56750,24,14,6,2013,25.71083333333333,6.6000000000000005,4.95,6.05
56751,24,15,6,2013,27.409166666666668,8.6,6.43,7.82
56752,24,16,6,2013,27.9575,9.18,6.49,8.08
56753,24,17,6,2013,29.27666666666667,8.63,5.95,7.53
56754,24,18,6,2013,29.052499999999995,10.93,8.09,9.95
56755,24,19,6,2013,31.077499999999997,13.1,9.31,11.62
56756,24,20,6,2013,31.495,13.14,9.41,11.67
56757,24,21,6,2013,31.678333333333338,13.49,9.39,11.8
56758,24,22,6,2013,32.04333333333334,13.25,9.23,11.63
56759,24,23,6,2013,31.688333333333333,12.78,8.67,11.03
56760,25,0,6,2013,32.107499999999995,13.98,9.18,12.07
56761,25,1,6,2013,30.610833333333336,14.61,7.61,11.08
56762,25,2,6,2013,29.50333333333333,14.96,7.97,11.17
56763,25,3,6,2013,28.548333333333332,15.8,8.76,12.32
56764,25,4,6,2013,27.567499999999995,15.88,8.82,12.29
