,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
56765,25,5,6,2013,26.963333333333328,16.48,9.61,13.12
56766,25,6,6,2013,26.50916666666667,16.39,9.51,12.9
56767,25,7,6,2013,26.659166666666668,15.71,9.15,12.45
56768,25,8,6,2013,26.823333333333338,14.42,7.53,10.71
56769,25,9,6,2013,25.8875,15.2,7.3900000000000015,10.88
56770,25,10,6,2013,24.923333333333336,14.56,8.040000000000001,11.19
56771,25,11,6,2013,24.817500000000006,14.53,7.87,11.09
56772,25,12,6,2013,24.968333333333334,13.89,8.57,11.34
56773,25,13,6,2013,26.591666666666672,12.84,8.67,10.79
56774,25,14,6,2013,28.080000000000002,11.52,8.27,10.25
56775,25,15,6,2013,29.60083333333333,11.06,7.9300000000000015,9.86
56776,25,16,6,2013,30.88666666666667,10.9,7.81,9.71
56777,25,17,6,2013,32.145,11.25,8.03,9.96
56778,25,18,6,2013,33.12083333333334,11.82,8.4,10.5
56779,25,19,6,2013,34.01916666666666,12.43,8.790000000000001,10.98
56780,25,20,6,2013,34.58916666666667,14.19,10.02,12.56
56781,25,21,6,2013,34.939166666666665,14.53,10.2,12.84
56782,25,22,6,2013,35.135,13.85,9.59,12.21
56783,25,23,6,2013,35.03416666666667,14.72,10.11,12.87
56784,26,0,6,2013,33.835,13.26,8.24,10.95
56785,26,1,6,2013,32.060833333333335,13.38,6.95,9.95
56786,26,2,6,2013,30.949166666666667,14.35,7.47,10.69
56787,26,3,6,2013,29.769999999999996,14.56,7.77,11.05
56788,26,4,6,2013,28.839166666666667,14.47,7.66,10.88
56789,26,5,6,2013,28.075000000000003,15.56,8.3,11.71
56790,26,6,6,2013,28.364166666666666,15.13,8.06,11.41
56791,26,7,6,2013,27.144166666666663,13.88,7.6,10.85
56792,26,8,6,2013,25.768333333333334,10.76,5.84,8.870000000000003
56793,26,9,6,2013,24.960000000000004,9.04,5.42,8.22
56794,26,10,6,2013,24.838333333333335,9.43,5.17,8.21
56795,26,11,6,2013,24.605000000000004,9.14,5.05,8.05
56796,26,12,6,2013,25.9575,9.03,4.97,7.24
56797,26,13,6,2013,27.334166666666665,7.41,4.66,5.61
56798,26,14,6,2013,29.327499999999997,6.69,4.91,6.0
56799,26,15,6,2013,30.679166666666664,6.95,5.18,6.28
56800,26,16,6,2013,31.833333333333332,6.94,5.18,6.2700000000000005
56801,26,17,6,2013,32.97416666666667,6.8,5.11,6.17
56802,26,18,6,2013,33.82416666666667,7.2,5.3500000000000005,6.5
56803,26,19,6,2013,34.55416666666667,7.3900000000000015,5.42,6.62
56804,26,20,6,2013,35.336666666666666,7.81,5.73,7.0200000000000005
56805,26,21,6,2013,35.56916666666667,7.81,5.73,7.03
56806,26,22,6,2013,35.498333333333335,6.74,5.0200000000000005,6.12
56807,26,23,6,2013,35.065000000000005,6.38,4.72,5.7700000000000005
56808,27,0,6,2013,34.02333333333333,5.8100000000000005,3.97,5.15
56809,27,1,6,2013,31.285833333333333,4.7,1.14,2.83
56810,27,2,6,2013,29.665833333333328,3.62,0.6900000000000001,1.87
56811,27,3,6,2013,28.665833333333335,3.43,0.93,2.26
56812,27,4,6,2013,28.002499999999994,2.94,0.6900000000000001,1.82
56813,27,5,6,2013,27.155833333333334,2.49,1.1,2.03
56814,27,6,6,2013,26.758333333333336,3.12,1.15,2.25
56815,27,7,6,2013,25.590833333333325,3.08,1.33,2.49
56816,27,8,6,2013,25.07416666666667,4.73,2.39,4.1
56817,27,9,6,2013,24.2225,4.8,2.54,4.3100000000000005
56818,27,10,6,2013,24.626666666666665,4.39,2.19,3.99
56819,27,11,6,2013,23.993333333333336,6.63,3.91,6.17
56820,27,12,6,2013,26.313333333333333,7.74,3.92,5.8500000000000005
56821,27,13,6,2013,25.095000000000002,13.38,8.53,11.26
56822,27,14,6,2013,25.795,6.51,5.1000000000000005,6.08
56823,27,15,6,2013,27.44333333333333,10.19,8.19,9.78
56824,27,16,6,2013,25.125,13.03,9.91,11.92
56825,27,17,6,2013,25.33083333333333,6.4,5.11,6.0200000000000005
56826,27,18,6,2013,28.149166666666662,7.95,6.37,7.58
56827,27,19,6,2013,27.712500000000002,7.0,5.09,6.3
56828,27,20,6,2013,30.336666666666662,5.29,4.14,4.92
56829,27,21,6,2013,31.815,2.73,2.19,2.5500000000000003
56830,27,22,6,2013,32.38,2.52,2.07,2.39
56831,27,23,6,2013,32.62500000000001,3.18,2.65,3.0500000000000003
56832,28,0,6,2013,32.4125,4.1,2.54,3.31
56833,28,1,6,2013,30.290000000000003,5.9,1.84,4.17
56834,28,2,6,2013,28.0475,6.45,1.91,4.61
56835,28,3,6,2013,26.797499999999996,5.45,1.05,2.56
56836,28,4,6,2013,25.881666666666664,4.28,1.35,3.0
56837,28,5,6,2013,25.43083333333333,4.32,1.79,3.38
56838,28,6,6,2013,24.50166666666667,6.0200000000000005,2.56,4.71
56839,28,7,6,2013,22.93166666666667,6.82,3.02,5.69
56840,28,8,6,2013,22.201666666666664,5.95,3.22,5.5
56841,28,9,6,2013,21.99,7.04,3.5700000000000003,6.0200000000000005
56842,28,10,6,2013,22.107499999999998,7.44,3.84,6.37
56843,28,11,6,2013,22.229166666666668,8.790000000000001,4.25,6.96
56844,28,12,6,2013,24.0825,8.68,4.83,6.53
56845,28,13,6,2013,25.593333333333337,8.25,5.79,7.23
56846,28,14,6,2013,26.92,7.19,5.2700000000000005,6.47
56847,28,15,6,2013,28.0525,8.06,5.87,7.24
56848,28,16,6,2013,28.894166666666667,8.63,6.25,7.73
56849,28,17,6,2013,29.408333333333335,9.75,7.08,8.77
56850,28,18,6,2013,29.958333333333332,10.65,7.78,9.6
56851,28,19,6,2013,30.301666666666666,10.45,7.6400000000000015,9.4
56852,28,20,6,2013,30.55,10.87,7.9300000000000015,9.78
56853,28,21,6,2013,30.646666666666665,10.61,7.66,9.5
56854,28,22,6,2013,30.552499999999995,10.43,7.41,9.27
56855,28,23,6,2013,29.934166666666666,12.25,8.52,10.87
56856,29,0,6,2013,28.866666666666664,9.95,6.76,8.63
56857,29,1,6,2013,26.64833333333333,13.26,4.2700000000000005,8.35
56858,29,2,6,2013,25.090833333333336,13.71,4.54,8.790000000000001
56859,29,3,6,2013,23.578333333333337,13.21,4.61,8.75
56860,29,4,6,2013,22.772499999999997,13.45,4.72,8.46
56861,29,5,6,2013,21.896666666666665,12.75,5.09,8.69
56862,29,6,6,2013,21.188333333333336,13.12,5.14,8.8
56863,29,7,6,2013,20.206666666666663,11.67,4.67,8.24
56864,29,8,6,2013,18.830833333333334,11.82,4.92,8.47
56865,29,9,6,2013,17.320000000000004,11.87,4.16,8.35
56866,29,10,6,2013,17.359166666666667,12.82,5.04,8.73
56867,29,11,6,2013,17.903333333333332,12.64,5.51,8.72
56868,29,12,6,2013,19.320833333333333,10.89,6.41,8.78
56869,29,13,6,2013,21.01,8.84,6.3900000000000015,7.92
56870,29,14,6,2013,22.598333333333333,10.07,7.18,8.950000000000003
56871,29,15,6,2013,24.194999999999993,12.9,9.07,11.42
56872,29,16,6,2013,25.182500000000005,13.75,9.74,12.14
56873,29,17,6,2013,25.558333333333337,14.08,10.01,12.5
56874,29,18,6,2013,26.057500000000005,14.37,10.16,12.68
56875,29,19,6,2013,26.39833333333333,15.07,10.7,13.43
56876,29,20,6,2013,26.837500000000002,13.88,9.79,12.27
56877,29,21,6,2013,26.90166666666667,13.46,9.45,11.93
56878,29,22,6,2013,24.874166666666667,14.44,10.67,13.27
56879,29,23,6,2013,22.757500000000004,15.72,10.8,13.95
56880,30,0,6,2013,22.633333333333336,12.03,7.91,10.3
56881,30,1,6,2013,20.633333333333333,10.67,6.0200000000000005,8.47
56882,30,2,6,2013,19.194166666666668,10.71,4.42,7.32
56883,30,3,6,2013,18.4925,10.88,4.44,7.52
56884,30,4,6,2013,17.79,10.87,4.0,7.34
56885,30,5,6,2013,17.184166666666666,11.03,3.49,7.3900000000000015
56886,30,6,6,2013,16.433333333333334,9.69,3.2,6.37
56887,30,7,6,2013,16.00583333333333,9.74,3.31,6.57
56888,30,8,6,2013,15.906666666666668,8.85,4.19,7.16
56889,30,9,6,2013,15.221666666666664,10.38,3.89,6.96
56890,30,10,6,2013,14.521666666666663,10.45,3.62,6.99
56891,30,11,6,2013,14.351666666666668,9.33,4.15,6.53
56892,30,12,6,2013,15.416666666666666,7.81,4.38,5.7
56893,30,13,6,2013,17.31083333333333,6.23,4.57,5.59
56894,30,14,6,2013,19.41916666666667,7.22,5.32,6.53
56895,30,15,6,2013,20.90833333333333,7.28,5.3500000000000005,6.57
56896,30,16,6,2013,21.941666666666663,7.3900000000000015,5.5200000000000005,6.7
56897,30,17,6,2013,22.715833333333332,7.86,5.87,7.12
56898,30,18,6,2013,23.233333333333334,8.42,6.37,7.73
56899,30,19,6,2013,23.700833333333335,8.02,6.0,7.32
56900,30,20,6,2013,24.349166666666672,8.22,6.32,7.62
56901,30,21,6,2013,24.675,8.27,6.3100000000000005,7.66
56902,30,22,6,2013,24.748333333333335,8.58,6.4,7.84
56903,30,23,6,2013,24.56416666666667,8.4,6.0200000000000005,7.54
56904,1,0,7,2013,23.802499999999995,8.700000000000001,6.29,7.9300000000000015
56905,1,1,7,2013,21.569999999999997,9.3,4.2,6.96
56906,1,2,7,2013,19.220000000000002,9.34,2.89,6.45
56907,1,3,7,2013,18.209999999999997,9.86,2.79,6.65
56908,1,4,7,2013,17.4175,9.55,2.52,6.3900000000000015
56909,1,5,7,2013,16.8575,9.13,2.78,6.0600000000000005
56910,1,6,7,2013,16.202499999999997,8.57,2.71,5.93
56911,1,7,7,2013,15.661666666666667,8.15,2.73,5.8100000000000005
56912,1,8,7,2013,14.985833333333334,7.77,3.0500000000000003,5.97
56913,1,9,7,2013,14.355833333333331,6.95,2.75,5.43
56914,1,10,7,2013,13.611666666666666,7.05,2.91,5.75
56915,1,11,7,2013,13.733333333333334,7.1000000000000005,3.15,5.7
56916,1,12,7,2013,15.180833333333332,6.7700000000000005,3.36,4.7700000000000005
56917,1,13,7,2013,17.069999999999997,5.11,3.54,4.23
56918,1,14,7,2013,19.511666666666667,5.36,4.07,4.91
56919,1,15,7,2013,21.723333333333333,5.79,4.3,5.24
56920,1,16,7,2013,23.430000000000007,6.63,4.95,6.0200000000000005
56921,1,17,7,2013,24.2075,6.95,5.22,6.33
56922,1,18,7,2013,24.899166666666662,6.6400000000000015,5.01,6.04
56923,1,19,7,2013,25.51833333333333,6.72,5.07,6.12
56924,1,20,7,2013,26.048333333333332,6.58,4.96,6.0
56925,1,21,7,2013,26.018333333333334,7.87,5.51,6.8900000000000015
56926,1,22,7,2013,26.205000000000002,7.3900000000000015,4.91,6.3900000000000015
56927,1,23,7,2013,26.1975,7.49,5.34,6.68
56928,2,0,7,2013,25.475833333333327,6.96,4.09,5.5200000000000005
56929,2,1,7,2013,23.27916666666667,6.76,2.57,5.0600000000000005
56930,2,2,7,2013,21.529999999999998,6.6000000000000005,2.08,5.16
56931,2,3,7,2013,20.080000000000002,7.59,2.24,5.05
56932,2,4,7,2013,18.805,5.67,1.02,3.09
56933,2,5,7,2013,18.502499999999998,3.74,0.8300000000000001,2.15
56934,2,6,7,2013,17.888333333333332,3.51,0.87,2.13
56935,2,7,7,2013,17.155833333333337,3.0700000000000003,0.86,2.08
56936,2,8,7,2013,16.51,2.68,0.58,1.6
56937,2,9,7,2013,16.206666666666663,2.35,0.6,1.56
56938,2,10,7,2013,15.939999999999998,2.04,0.84,1.75
56939,2,11,7,2013,15.826666666666666,2.19,1.19,2.25
56940,2,12,7,2013,17.416666666666664,2.31,1.57,2.11
56941,2,13,7,2013,19.582499999999996,2.01,1.56,1.72
56942,2,14,7,2013,21.615,2.19,1.85,2.12
56943,2,15,7,2013,23.354166666666668,2.39,1.92,2.23
56944,2,16,7,2013,24.359999999999996,3.29,2.65,3.09
56945,2,17,7,2013,25.08916666666667,3.38,2.67,3.14
56946,2,18,7,2013,25.780000000000005,3.49,2.78,3.24
56947,2,19,7,2013,26.284166666666675,3.35,2.75,3.18
56948,2,20,7,2013,26.6825,2.76,2.34,2.66
56949,2,21,7,2013,23.867500000000003,12.64,8.91,11.19
56950,2,22,7,2013,22.561666666666664,8.93,5.9,7.56
56951,2,23,7,2013,24.230833333333333,5.69,4.3500000000000005,5.32
56952,3,0,7,2013,22.09833333333333,4.08,3.33,3.94
56953,3,1,7,2013,21.425,5.66,2.4,4.28
56954,3,2,7,2013,19.484166666666663,3.68,1.38,2.92
56955,3,3,7,2013,18.592499999999998,3.85,2.42,4.23
56956,3,4,7,2013,18.284166666666668,3.38,2.01,3.58
56957,3,5,7,2013,18.36833333333333,1.75,1.22,1.86
56958,3,6,7,2013,18.148333333333333,3.45,1.55,3.06
56959,3,7,7,2013,16.81083333333333,2.96,1.7,2.69
56960,3,8,7,2013,16.73,2.22,2.07,2.5
56961,3,9,7,2013,17.334166666666665,1.99,1.87,2.32
56962,3,10,7,2013,16.735000000000003,2.24,1.56,2.27
56963,3,11,7,2013,16.469166666666666,2.37,1.85,2.58
56964,3,12,7,2013,19.075,2.8000000000000003,1.95,2.51
56965,3,13,7,2013,21.377499999999998,2.24,1.46,1.61
56966,3,14,7,2013,23.055000000000003,3.96,3.48,3.99
56967,3,15,7,2013,24.5625,2.56,2.1,2.44
56968,3,16,7,2013,25.790000000000003,1.94,1.62,1.85
56969,3,17,7,2013,26.52666666666667,3.37,2.8000000000000003,3.23
56970,3,18,7,2013,25.88416666666667,8.03,6.74,7.72
56971,3,19,7,2013,24.534166666666668,11.3,8.97,10.79
56972,3,20,7,2013,25.349166666666665,11.53,8.870000000000003,10.84
56973,3,21,7,2013,22.111666666666668,11.55,8.88,10.82
56974,3,22,7,2013,22.5275,9.39,7.21,8.76
56975,3,23,7,2013,22.298333333333332,9.42,7.17,8.76
56976,4,0,7,2013,22.871666666666666,7.55,5.48,6.87
56977,4,1,7,2013,21.49416666666666,6.87,3.27,5.32
56978,4,2,7,2013,20.813333333333333,6.11,2.72,4.96
56979,4,3,7,2013,18.707500000000003,9.6,4.94,8.01
56980,4,4,7,2013,18.575,9.31,4.49,7.63
56981,4,5,7,2013,18.470833333333335,11.18,4.7,8.35
56982,4,6,7,2013,18.31083333333333,11.06,4.8,8.6
56983,4,7,7,2013,18.093333333333334,10.87,4.79,8.41
56984,4,8,7,2013,17.729166666666668,12.62,5.3500000000000005,9.28
56985,4,9,7,2013,17.613333333333333,13.42,5.6000000000000005,9.49
56986,4,10,7,2013,17.1475,13.0,5.51,9.0
56987,4,11,7,2013,17.02166666666667,13.19,6.1400000000000015,9.13
56988,4,12,7,2013,18.8325,11.41,6.05,8.48
56989,4,13,7,2013,20.870833333333334,8.94,5.2700000000000005,6.34
56990,4,14,7,2013,23.25916666666667,6.78,5.15,6.21
56991,4,15,7,2013,25.311666666666664,6.61,4.9,6.0
56992,4,16,7,2013,26.73833333333333,6.66,4.98,6.07
56993,4,17,7,2013,27.608333333333338,7.09,5.4,6.55
56994,4,18,7,2013,28.122500000000002,6.73,5.42,6.42
56995,4,19,7,2013,28.599166666666665,6.93,5.46,6.5200000000000005
56996,4,20,7,2013,29.03,7.18,5.45,6.62
56997,4,21,7,2013,29.37666666666667,6.6000000000000005,5.18,6.21
56998,4,22,7,2013,29.285833333333333,6.8900000000000015,5.2,6.34
56999,4,23,7,2013,28.900833333333335,8.72,6.16,7.82
57000,5,0,7,2013,26.884166666666662,10.0,6.45,8.55
57001,5,1,7,2013,24.635833333333338,9.91,4.34,7.65
57002,5,2,7,2013,22.985,14.07,7.13,10.51
57003,5,3,7,2013,21.840000000000003,13.91,7.2,10.37
57004,5,4,7,2013,20.57,13.45,6.8500000000000005,9.98
57005,5,5,7,2013,19.51666666666667,13.36,6.7,9.65
57006,5,6,7,2013,18.916666666666668,13.35,7.24,10.21
57007,5,7,7,2013,19.045,14.77,7.91,11.21
57008,5,8,7,2013,18.6925,14.82,8.07,11.32
57009,5,9,7,2013,18.80333333333333,14.81,8.14,11.37
57010,5,10,7,2013,18.53666666666667,13.84,7.24,10.33
57011,5,11,7,2013,18.903333333333332,13.29,7.72,10.38
57012,5,12,7,2013,20.151666666666667,12.72,7.54,10.14
57013,5,13,7,2013,21.97083333333333,11.34,7.15,8.76
57014,5,14,7,2013,24.093333333333334,9.42,6.99,8.59
57015,5,15,7,2013,25.856666666666666,10.86,7.9,9.77
57016,5,16,7,2013,27.223333333333333,11.94,8.57,10.69
57017,5,17,7,2013,28.39,14.34,10.21,12.84
57018,5,18,7,2013,28.5275,14.64,10.44,13.09
57019,5,19,7,2013,29.58333333333334,14.11,10.22,12.72
57020,5,20,7,2013,29.84833333333334,13.4,9.91,12.28
57021,5,21,7,2013,29.930000000000003,12.66,9.02,11.35
57022,5,22,7,2013,30.133333333333336,11.71,8.71,10.86
57023,5,23,7,2013,29.70833333333333,11.69,8.56,10.74
57024,6,0,7,2013,28.870000000000005,10.91,6.87,8.91
57025,6,1,7,2013,26.939999999999998,11.84,4.95,8.26
57026,6,2,7,2013,25.560833333333335,12.92,5.21,8.72
57027,6,3,7,2013,24.47583333333333,12.99,5.91,9.27
57028,6,4,7,2013,23.792500000000004,13.44,6.3900000000000015,9.56
57029,6,5,7,2013,23.19333333333334,14.7,7.43,10.83
57030,6,6,7,2013,22.661666666666665,14.08,7.16,10.39
57031,6,7,7,2013,22.207499999999996,14.01,7.46,10.55
57032,6,8,7,2013,22.095,14.34,7.87,10.96
57033,6,9,7,2013,21.564166666666665,13.83,7.44,10.48
57034,6,10,7,2013,21.370833333333334,13.53,7.44,10.38
57035,6,11,7,2013,21.45,13.64,8.08,10.92
57036,6,12,7,2013,22.763333333333335,13.64,8.51,11.28
57037,6,13,7,2013,24.464166666666667,11.29,8.07,10.07
57038,6,14,7,2013,26.39833333333333,12.04,8.59,10.78
57039,6,15,7,2013,28.0475,12.37,8.88,11.12
57040,6,16,7,2013,29.1075,12.16,8.71,10.87
57041,6,17,7,2013,30.117500000000003,12.1,8.86,11.0
57042,6,18,7,2013,30.686666666666667,12.73,9.67,11.85
57043,6,19,7,2013,31.201666666666668,12.56,9.43,11.51
57044,6,20,7,2013,31.478333333333328,12.23,9.34,11.44
57045,6,21,7,2013,31.879999999999995,12.03,9.03,11.11
57046,6,22,7,2013,31.91166666666666,12.02,8.71,10.9
57047,6,23,7,2013,31.730833333333333,11.18,7.82,9.85
57048,7,0,7,2013,30.743333333333336,12.46,7.78,10.29
57049,7,1,7,2013,29.146666666666665,12.88,6.96,9.76
57050,7,2,7,2013,28.271666666666665,13.28,6.93,9.92
57051,7,3,7,2013,28.021666666666665,13.85,8.14,10.99
57052,7,4,7,2013,27.618333333333336,13.64,8.040000000000001,10.88
57053,7,5,7,2013,26.53833333333333,12.53,6.78,9.68
57054,7,6,7,2013,26.24083333333333,12.67,7.43,10.16
57055,7,7,7,2013,26.510833333333338,16.22,10.03,13.4
57056,7,8,7,2013,25.360833333333332,14.2,8.38,11.44
57057,7,9,7,2013,24.8475,14.56,8.02,11.16
57058,7,10,7,2013,24.646666666666665,15.23,8.82,12.05
57059,7,11,7,2013,24.399999999999995,15.11,8.790000000000001,11.97
57060,7,12,7,2013,25.188333333333333,14.69,9.16,12.13
57061,7,13,7,2013,26.449166666666667,13.59,9.37,11.83
57062,7,14,7,2013,27.251666666666665,13.28,9.38,11.78
57063,7,15,7,2013,28.969166666666663,12.59,8.94,11.17
57064,7,16,7,2013,30.564999999999998,12.71,8.950000000000003,11.22
57065,7,17,7,2013,31.903333333333336,12.69,8.97,11.22
57066,7,18,7,2013,33.119166666666665,11.88,8.370000000000001,10.46
57067,7,19,7,2013,33.994166666666665,11.61,8.25,10.27
57068,7,20,7,2013,34.65666666666667,11.35,8.06,10.05
57069,7,21,7,2013,34.99,11.98,8.47,10.66
57070,7,22,7,2013,35.15333333333333,11.92,8.45,10.61
57071,7,23,7,2013,34.97500000000001,11.13,7.55,9.71
57072,8,0,7,2013,33.910833333333336,10.95,6.7,8.71
57073,8,1,7,2013,31.815,14.03,6.09,9.55
57074,8,2,7,2013,30.749166666666667,14.47,7.35,10.45
57075,8,3,7,2013,29.776666666666667,13.5,7.12,10.14
57076,8,4,7,2013,28.405833333333334,9.19,4.4,6.43
57077,8,5,7,2013,26.415833333333328,8.66,3.97,5.89
57078,8,6,7,2013,25.68166666666667,3.83,2.5500000000000003,3.52
57079,8,7,7,2013,25.41,4.46,2.1,3.47
57080,8,8,7,2013,25.096666666666668,7.91,4.8100000000000005,6.2700000000000005
57081,8,9,7,2013,24.30666666666667,8.6,4.96,6.8100000000000005
57082,8,10,7,2013,23.643333333333334,3.3000000000000003,2.0,2.33
57083,8,11,7,2013,23.999166666666664,6.57,4.14,5.57
57084,8,12,7,2013,25.02,7.54,4.67,5.58
57085,8,13,7,2013,27.415833333333335,7.36,5.36,6.6000000000000005
57086,8,14,7,2013,29.22333333333333,8.08,5.9,7.27
57087,8,15,7,2013,30.393333333333334,8.96,6.55,8.07
57088,8,16,7,2013,30.46666666666667,9.85,7.3,8.98
57089,8,17,7,2013,29.4325,14.01,9.85,12.53
57090,8,18,7,2013,24.646666666666665,14.38,9.52,12.36
57091,8,19,7,2013,25.24,7.42,4.97,6.3
57092,8,20,7,2013,28.86583333333333,7.58,5.6000000000000005,6.83
57093,8,21,7,2013,29.325000000000003,6.3900000000000015,4.66,5.71
57094,8,22,7,2013,29.55,4.34,3.1,4.1
57095,8,23,7,2013,29.730833333333337,8.290000000000001,6.09,7.43
57096,9,0,7,2013,28.911666666666672,8.45,6.18,7.67
57097,9,1,7,2013,27.450833333333332,11.47,6.2700000000000005,8.96
57098,9,2,7,2013,26.44916666666667,12.41,6.75,9.45
57099,9,3,7,2013,25.970000000000002,13.23,7.3900000000000015,10.24
57100,9,4,7,2013,25.957499999999996,12.37,6.3500000000000005,9.12
57101,9,5,7,2013,25.8875,12.19,5.48,8.24
57102,9,6,7,2013,26.890833333333333,12.73,6.29,9.11
57103,9,7,7,2013,25.855000000000004,11.82,5.67,7.55
57104,9,8,7,2013,25.834999999999997,8.58,5.08,7.0600000000000005
57105,9,9,7,2013,25.174999999999997,6.04,1.93,3.85
57106,9,10,7,2013,25.224999999999998,11.55,6.6000000000000005,9.45
57107,9,11,7,2013,26.073333333333334,9.96,5.46,7.82
57108,9,12,7,2013,26.345,10.5,6.21,8.24
57109,9,13,7,2013,26.709999999999997,8.84,5.69,7.17
57110,9,14,7,2013,28.534999999999997,9.12,6.2700000000000005,7.96
57111,9,15,7,2013,30.765,7.0600000000000005,5.11,6.29
57112,9,16,7,2013,32.32583333333334,6.94,5.13,6.23
57113,9,17,7,2013,33.97666666666667,7.52,5.54,6.76
57114,9,18,7,2013,35.71416666666667,7.21,5.29,6.45
57115,9,19,7,2013,36.85916666666666,7.91,5.78,7.07
57116,9,20,7,2013,37.63166666666667,7.57,5.45,6.71
57117,9,21,7,2013,38.30416666666667,8.14,5.98,7.34
57118,9,22,7,2013,38.6175,7.86,5.78,7.09
57119,9,23,7,2013,38.55916666666666,6.36,4.64,5.74
57120,10,0,7,2013,37.8075,5.8100000000000005,3.59,4.7
57121,10,1,7,2013,31.387500000000003,18.96,13.68,16.4
57122,10,2,7,2013,22.59,20.56,13.72,17.47
57123,10,3,7,2013,23.418333333333337,12.3,7.46,10.05
57124,10,4,7,2013,24.809166666666666,10.21,5.17,7.78
57125,10,5,7,2013,25.650833333333335,9.03,4.92,7.47
57126,10,6,7,2013,23.830000000000002,11.89,6.94,9.85
57127,10,7,7,2013,22.500833333333333,5.78,3.35,4.15
57128,10,8,7,2013,22.063333333333333,5.5,3.82,4.89
57129,10,9,7,2013,22.03916666666667,5.75,3.23,4.49
57130,10,10,7,2013,21.9475,2.9,1.36,2.16
57131,10,11,7,2013,21.986666666666668,4.25,2.68,3.6
57132,10,12,7,2013,22.82833333333333,5.07,3.87,4.68
57133,10,13,7,2013,23.325833333333332,7.1000000000000005,5.39,6.53
57134,10,14,7,2013,24.495833333333337,8.08,6.04,7.36
57135,10,15,7,2013,26.127499999999998,8.81,6.58,8.01
57136,10,16,7,2013,27.481666666666666,7.99,6.0,7.28
57137,10,17,7,2013,28.465,7.0,5.32,6.3900000000000015
57138,10,18,7,2013,29.140833333333337,5.96,4.58,5.46
57139,10,19,7,2013,29.698333333333327,5.17,4.03,4.76
57140,10,20,7,2013,30.236666666666665,4.42,3.48,4.09
57141,10,21,7,2013,30.540833333333328,4.08,3.22,3.78
57142,10,22,7,2013,30.617500000000003,3.96,3.16,3.72
57143,10,23,7,2013,30.414999999999996,4.21,3.49,4.07
57144,11,0,7,2013,29.879999999999995,4.5200000000000005,3.02,4.21
57145,11,1,7,2013,27.75166666666666,4.42,2.01,3.64
57146,11,2,7,2013,25.67833333333333,5.76,0.92,3.01
57147,11,3,7,2013,24.5825,7.83,1.01,3.88
57148,11,4,7,2013,23.524166666666662,9.45,1.43,5.59
57149,11,5,7,2013,22.269166666666663,9.96,1.74,5.61
57150,11,6,7,2013,21.004166666666666,10.55,3.37,6.73
57151,11,7,7,2013,20.30166666666667,10.53,3.64,6.42
57152,11,8,7,2013,20.49083333333333,10.44,3.59,6.71
57153,11,9,7,2013,21.03416666666666,10.45,5.68,7.75
57154,11,10,7,2013,20.849166666666665,10.17,5.87,8.01
57155,11,11,7,2013,19.615000000000006,6.3100000000000005,5.3100000000000005,6.8
57156,11,12,7,2013,18.233333333333334,4.5600000000000005,2.84,3.61
57157,11,13,7,2013,19.89916666666667,5.33,3.62,4.15
57158,11,14,7,2013,22.028333333333332,5.5600000000000005,4.39,5.21
57159,11,15,7,2013,23.584166666666672,6.69,5.14,6.18
57160,11,16,7,2013,25.433333333333337,6.8,5.19,6.23
57161,11,17,7,2013,26.68166666666667,6.6400000000000015,5.03,6.0600000000000005
57162,11,18,7,2013,27.85666666666667,5.91,4.54,5.43
57163,11,19,7,2013,28.879999999999995,5.8500000000000005,4.53,5.4
57164,11,20,7,2013,29.511666666666667,6.18,4.71,5.66
57165,11,21,7,2013,29.694999999999997,6.94,5.3100000000000005,6.4
57166,11,22,7,2013,29.730000000000004,7.17,5.3500000000000005,6.54
