,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
57167,11,23,7,2013,29.459166666666665,7.58,5.59,6.9
57168,12,0,7,2013,28.594166666666666,8.78,5.3500000000000005,6.75
57169,12,1,7,2013,26.355833333333337,10.38,3.82,7.13
57170,12,2,7,2013,24.72,11.49,4.53,7.92
57171,12,3,7,2013,24.066666666666663,11.91,5.01,8.28
57172,12,4,7,2013,23.201666666666668,12.22,5.05,8.19
57173,12,5,7,2013,22.58333333333334,12.13,5.09,8.16
57174,12,6,7,2013,22.089166666666667,11.88,5.07,8.05
57175,12,7,7,2013,21.830000000000002,12.34,5.38,8.46
57176,12,8,7,2013,21.216666666666665,13.02,6.1400000000000015,9.22
57177,12,9,7,2013,20.748333333333335,13.18,6.3100000000000005,9.37
57178,12,10,7,2013,20.183333333333334,13.3,6.66,9.66
57179,12,11,7,2013,20.019166666666667,13.25,7.53,10.17
57180,12,12,7,2013,20.729166666666668,13.15,7.68,10.43
57181,12,13,7,2013,22.18666666666667,10.05,6.66,8.370000000000001
57182,12,14,7,2013,24.173333333333332,9.02,6.6400000000000015,8.19
57183,12,15,7,2013,25.897499999999997,9.64,7.05,8.71
57184,12,16,7,2013,27.570833333333336,9.54,7.0200000000000005,8.64
57185,12,17,7,2013,29.132500000000004,9.29,6.82,8.4
57186,12,18,7,2013,30.296666666666667,9.17,6.72,8.26
57187,12,19,7,2013,31.254166666666663,9.03,6.63,8.15
57188,12,20,7,2013,31.976666666666663,9.2,6.76,8.32
57189,12,21,7,2013,32.388333333333335,9.28,6.7,8.33
57190,12,22,7,2013,32.41,9.67,6.88,8.63
57191,12,23,7,2013,31.917500000000004,10.25,7.1000000000000005,9.08
57192,13,0,7,2013,30.834999999999997,10.29,7.13,9.12
57193,13,1,7,2013,29.024166666666662,12.92,6.48,9.6
57194,13,2,7,2013,27.49416666666667,12.54,6.22,9.22
57195,13,3,7,2013,26.721666666666668,12.65,6.41,9.37
57196,13,4,7,2013,25.866666666666664,12.9,6.51,9.48
57197,13,5,7,2013,25.26,13.47,6.98,9.99
57198,13,6,7,2013,24.865,13.78,7.23,10.32
57199,13,7,7,2013,24.379166666666663,13.1,6.79,9.7
57200,13,8,7,2013,24.000833333333336,12.73,6.45,9.28
57201,13,9,7,2013,23.437500000000004,12.25,6.3100000000000005,9.05
57202,13,10,7,2013,22.874999999999996,11.33,5.66,8.25
57203,13,11,7,2013,22.66666666666667,11.04,5.71,8.08
57204,13,12,7,2013,23.36333333333333,9.84,5.62,7.68
57205,13,13,7,2013,24.768333333333334,7.6,5.41,6.53
57206,13,14,7,2013,26.644166666666663,6.67,5.1000000000000005,6.16
57207,13,15,7,2013,28.415000000000003,6.45,4.92,5.95
57208,13,16,7,2013,30.050833333333333,6.1000000000000005,4.68,5.62
57209,13,17,7,2013,31.108333333333334,6.87,5.16,6.28
57210,13,18,7,2013,32.2975,7.01,5.37,6.46
57211,13,19,7,2013,33.01666666666666,6.88,5.3100000000000005,6.38
57212,13,20,7,2013,33.1525,7.85,5.67,6.98
57213,13,21,7,2013,33.74583333333334,7.56,5.54,6.83
57214,13,22,7,2013,33.65250000000001,8.83,6.45,8.01
57215,13,23,7,2013,32.916666666666664,9.59,6.8900000000000015,8.66
57216,14,0,7,2013,31.75,11.09,6.47,8.74
57217,14,1,7,2013,29.884166666666662,11.68,5.88,8.63
57218,14,2,7,2013,28.3325,12.58,6.63,9.56
57219,14,3,7,2013,27.47583333333333,12.06,6.74,9.26
57220,14,4,7,2013,25.89916666666667,12.08,6.36,9.14
57221,14,5,7,2013,24.971666666666668,11.97,5.98,8.77
57222,14,6,7,2013,24.035,11.58,5.36,8.1
57223,14,7,7,2013,23.53583333333333,11.58,5.79,8.23
57224,14,8,7,2013,23.239166666666662,10.25,5.44,7.7
57225,14,9,7,2013,22.424166666666668,11.33,5.08,7.84
57226,14,10,7,2013,21.82166666666667,10.85,5.71,7.9300000000000015
57227,14,11,7,2013,21.849166666666665,10.39,6.16,8.33
57228,14,12,7,2013,21.519166666666667,10.03,5.83,7.82
57229,14,13,7,2013,22.13,8.36,6.18,7.62
57230,14,14,7,2013,23.311666666666667,7.33,5.39,6.65
57231,14,15,7,2013,24.727500000000003,8.0,5.98,7.32
57232,14,16,7,2013,26.049166666666665,7.82,5.84,7.13
57233,14,17,7,2013,27.04083333333334,7.59,5.66,6.9
57234,14,18,7,2013,27.852500000000003,7.96,5.94,7.24
57235,14,19,7,2013,28.3475,7.99,6.04,7.32
57236,14,20,7,2013,28.720833333333335,8.41,6.33,7.74
57237,14,21,7,2013,28.8425,8.64,6.61,8.03
57238,14,22,7,2013,28.734166666666667,10.32,7.2,9.2
57239,14,23,7,2013,28.495833333333334,9.72,6.8900000000000015,8.73
57240,15,0,7,2013,27.65833333333333,9.08,6.09,7.92
57241,15,1,7,2013,25.900000000000002,10.4,4.3,7.8900000000000015
57242,15,2,7,2013,24.249166666666667,11.07,4.28,7.59
57243,15,3,7,2013,22.497500000000002,12.13,3.38,7.32
57244,15,4,7,2013,22.284166666666664,11.63,3.59,7.38
57245,15,5,7,2013,21.106666666666666,10.85,2.76,6.97
57246,15,6,7,2013,20.109166666666667,9.37,1.63,5.47
57247,15,7,7,2013,19.514166666666664,8.23,1.82,5.5600000000000005
57248,15,8,7,2013,19.0275,7.11,1.74,4.99
57249,15,9,7,2013,18.546666666666667,6.08,2.15,4.48
57250,15,10,7,2013,17.959999999999997,6.74,2.5,5.15
57251,15,11,7,2013,17.87666666666667,6.58,2.44,4.92
57252,15,12,7,2013,19.429166666666664,5.62,2.89,3.84
57253,15,13,7,2013,22.155833333333334,5.2700000000000005,3.81,4.5600000000000005
57254,15,14,7,2013,24.370833333333334,5.0200000000000005,3.92,4.68
57255,15,15,7,2013,26.177500000000006,4.46,3.49,4.16
57256,15,16,7,2013,27.5425,4.53,3.53,4.2
57257,15,17,7,2013,28.525833333333328,4.92,3.81,4.54
57258,15,18,7,2013,29.168333333333333,5.05,3.96,4.7
57259,15,19,7,2013,29.5125,5.8100000000000005,4.47,5.38
57260,15,20,7,2013,29.90833333333333,6.47,4.99,5.99
57261,15,21,7,2013,30.47083333333333,8.19,5.82,7.35
57262,15,22,7,2013,29.227500000000003,12.29,9.04,11.15
57263,15,23,7,2013,29.68916666666667,7.9300000000000015,5.61,7.1000000000000005
57264,16,0,7,2013,28.9975,7.75,5.51,6.96
57265,16,1,7,2013,27.0825,9.32,3.02,6.91
57266,16,2,7,2013,25.653333333333332,10.28,4.1,7.59
57267,16,3,7,2013,23.87833333333333,10.57,3.34,7.1000000000000005
57268,16,4,7,2013,23.515833333333333,8.24,3.46,6.26
57269,16,5,7,2013,23.367499999999996,9.23,3.94,6.97
57270,16,6,7,2013,22.91333333333333,8.9,3.83,6.55
57271,16,7,7,2013,22.37,9.2,3.22,6.17
57272,16,8,7,2013,22.441666666666666,7.96,3.48,6.24
57273,16,9,7,2013,21.641666666666666,5.15,2.95,4.92
57274,16,10,7,2013,21.11,3.43,2.4,3.74
57275,16,11,7,2013,21.075,2.52,1.7,2.61
57276,16,12,7,2013,22.74,2.43,1.73,2.37
57277,16,13,7,2013,24.724999999999998,1.79,1.45,1.69
57278,16,14,7,2013,25.859999999999996,1.33,1.09,1.25
57279,16,15,7,2013,27.203333333333337,2.4,1.94,2.26
57280,16,16,7,2013,28.390833333333333,3.26,2.53,3.0
57281,16,17,7,2013,29.49416666666667,4.14,3.28,3.85
57282,16,18,7,2013,30.2625,4.55,3.5500000000000003,4.23
57283,16,19,7,2013,30.889166666666668,5.67,4.53,5.36
57284,16,20,7,2013,31.175000000000008,5.51,4.5,5.29
57285,16,21,7,2013,31.549166666666665,6.17,5.25,6.05
57286,16,22,7,2013,31.939166666666665,4.98,3.96,4.68
57287,16,23,7,2013,31.90416666666667,5.57,4.23,5.17
57288,17,0,7,2013,31.18249999999999,4.92,3.56,4.47
57289,17,1,7,2013,29.232499999999998,7.85,3.0,6.07
57290,17,2,7,2013,27.715833333333332,7.09,3.98,6.44
57291,17,3,7,2013,27.215000000000003,8.81,4.0600000000000005,7.1000000000000005
57292,17,4,7,2013,26.065,10.85,4.9,7.97
57293,17,5,7,2013,25.007500000000004,10.17,4.4,7.3
57294,17,6,7,2013,24.360833333333332,10.14,4.65,7.46
57295,17,7,7,2013,23.584166666666672,9.54,4.36,7.16
57296,17,8,7,2013,22.87,6.86,3.39,6.0600000000000005
57297,17,9,7,2013,22.6225,5.5600000000000005,3.12,4.94
57298,17,10,7,2013,22.540833333333335,4.61,2.75,4.3500000000000005
57299,17,11,7,2013,22.647499999999997,4.57,2.66,4.09
57300,17,12,7,2013,24.0475,4.09,2.22,3.46
57301,17,13,7,2013,26.382499999999997,2.02,1.42,1.63
57302,17,14,7,2013,28.113333333333333,1.91,1.49,1.76
57303,17,15,7,2013,29.12833333333334,2.61,2.04,2.4
57304,17,16,7,2013,29.99333333333333,3.03,2.52,2.91
57305,17,17,7,2013,30.8125,3.45,2.83,3.29
57306,17,18,7,2013,30.669166666666666,6.29,6.09,6.75
57307,17,19,7,2013,27.855,7.35,4.66,6.47
57308,17,20,7,2013,26.31833333333333,13.66,10.17,12.5
57309,17,21,7,2013,25.5325,9.36,6.4,8.290000000000001
57310,17,22,7,2013,26.99083333333333,5.2,4.07,4.8500000000000005
57311,17,23,7,2013,28.7325,6.16,4.49,5.5200000000000005
57312,18,0,7,2013,28.10833333333333,9.64,5.69,7.82
57313,18,1,7,2013,24.163333333333338,14.63,9.45,12.52
57314,18,2,7,2013,22.623333333333335,11.0,5.61,7.91
57315,18,3,7,2013,23.49833333333333,10.86,4.74,7.68
57316,18,4,7,2013,22.873333333333335,8.31,3.99,6.51
57317,18,5,7,2013,22.889166666666668,10.14,4.8,7.51
57318,18,6,7,2013,23.197500000000005,10.98,5.13,7.9
57319,18,7,7,2013,22.7475,10.51,4.5200000000000005,7.34
57320,18,8,7,2013,22.394166666666667,10.22,4.05,6.99
57321,18,9,7,2013,22.38083333333333,10.53,4.61,7.71
57322,18,10,7,2013,21.712500000000002,10.44,4.49,7.5
57323,18,11,7,2013,21.486666666666668,9.68,4.86,7.11
57324,18,12,7,2013,23.01,9.28,4.89,6.7
57325,18,13,7,2013,24.9675,7.45,4.9,5.98
57326,18,14,7,2013,26.99083333333333,6.8100000000000005,4.87,6.05
57327,18,15,7,2013,28.796666666666667,7.31,5.26,6.5
57328,18,16,7,2013,30.16166666666666,8.44,6.09,7.55
57329,18,17,7,2013,30.889999999999997,8.27,6.01,7.41
57330,18,18,7,2013,31.7175,9.14,6.68,8.24
57331,18,19,7,2013,32.33083333333334,9.3,6.83,8.42
57332,18,20,7,2013,32.80500000000001,9.92,7.19,8.92
57333,18,21,7,2013,33.08416666666666,10.07,7.31,9.07
57334,18,22,7,2013,33.06666666666666,9.88,7.01,8.83
57335,18,23,7,2013,32.82416666666666,9.66,6.78,8.59
57336,19,0,7,2013,31.90833333333333,10.01,6.66,8.55
57337,19,1,7,2013,30.048333333333336,10.88,4.75,8.14
57338,19,2,7,2013,29.304166666666664,12.38,5.48,8.9
57339,19,3,7,2013,28.564166666666665,12.58,5.45,8.92
57340,19,4,7,2013,27.98166666666667,12.98,5.2700000000000005,8.77
57341,19,5,7,2013,27.357499999999998,12.96,5.37,8.78
57342,19,6,7,2013,26.43916666666666,13.12,5.76,9.07
57343,19,7,7,2013,26.243333333333336,13.03,5.79,9.03
57344,19,8,7,2013,25.980000000000004,13.28,6.2,9.41
57345,19,9,7,2013,25.68166666666667,13.31,6.22,9.41
57346,19,10,7,2013,25.275833333333335,13.49,6.38,9.61
57347,19,11,7,2013,24.939999999999998,13.68,6.6400000000000015,9.5
57348,19,12,7,2013,26.12166666666667,12.89,7.25,9.89
57349,19,13,7,2013,27.651666666666667,10.17,7.03,8.69
57350,19,14,7,2013,29.138333333333332,9.58,6.93,8.59
57351,19,15,7,2013,30.371666666666666,9.49,6.8500000000000005,8.51
57352,19,16,7,2013,31.36916666666667,8.26,6.03,7.41
57353,19,17,7,2013,32.336666666666666,6.59,4.89,5.95
57354,19,18,7,2013,33.15416666666667,5.3500000000000005,4.03,4.86
57355,19,19,7,2013,33.795,4.76,3.66,4.36
57356,19,20,7,2013,34.27833333333333,5.63,4.24,5.11
57357,19,21,7,2013,34.51416666666667,6.72,5.1000000000000005,6.17
57358,19,22,7,2013,32.822500000000005,14.62,11.02,13.38
57359,19,23,7,2013,23.368333333333336,18.18,11.26,14.72
57360,20,0,7,2013,22.14916666666667,16.97,10.35,13.86
57361,20,1,7,2013,22.069166666666664,14.47,9.16,12.16
57362,20,2,7,2013,22.30666666666667,9.79,7.0600000000000005,8.98
57363,20,3,7,2013,22.721666666666664,7.1400000000000015,4.21,6.26
57364,20,4,7,2013,24.199166666666667,4.87,3.65,5.51
57365,20,5,7,2013,23.581666666666667,6.88,2.8000000000000003,4.46
57366,20,6,7,2013,21.980833333333333,7.04,2.5,4.21
57367,20,7,7,2013,21.22666666666667,6.08,1.14,2.84
57368,20,8,7,2013,21.2825,6.21,1.95,4.28
57369,20,9,7,2013,21.280833333333334,8.19,4.5,6.7700000000000005
57370,20,10,7,2013,21.47583333333333,9.14,4.15,6.6400000000000015
57371,20,11,7,2013,21.150833333333335,7.18,3.92,5.91
57372,20,12,7,2013,22.477500000000006,6.63,3.95,5.19
57373,20,13,7,2013,23.590833333333325,6.0200000000000005,3.53,4.14
57374,20,14,7,2013,25.29833333333333,3.54,2.88,3.36
57375,20,15,7,2013,27.3175,1.54,1.25,1.45
57376,20,16,7,2013,28.85083333333333,2.42,2.01,2.32
57377,20,17,7,2013,29.839166666666667,2.92,2.54,2.88
57378,20,18,7,2013,30.834166666666665,3.47,2.88,3.33
57379,20,19,7,2013,31.485,2.92,2.53,2.87
57380,20,20,7,2013,32.21750000000001,2.72,2.29,2.62
57381,20,21,7,2013,32.451666666666675,4.64,4.11,4.63
57382,20,22,7,2013,29.90083333333334,10.37,7.68,9.49
57383,20,23,7,2013,28.076666666666664,11.55,8.25,10.37
57384,21,0,7,2013,26.875833333333333,9.93,7.01,8.620000000000001
57385,21,1,7,2013,24.671666666666667,10.87,5.59,8.01
57386,21,2,7,2013,23.314166666666665,11.58,6.4,9.06
57387,21,3,7,2013,23.291666666666668,11.38,6.07,8.64
57388,21,4,7,2013,23.113333333333333,10.44,5.4,8.23
57389,21,5,7,2013,23.21083333333333,10.6,5.62,8.24
57390,21,6,7,2013,23.421666666666667,7.16,3.73,5.3500000000000005
57391,21,7,7,2013,21.7775,6.25,4.13,5.28
57392,21,8,7,2013,20.284166666666664,2.37,1.62,2.33
57393,21,9,7,2013,20.253333333333334,4.98,3.43,4.9
57394,21,10,7,2013,20.477499999999996,7.37,3.93,5.98
57395,21,11,7,2013,19.965833333333332,7.9,3.51,5.64
57396,21,12,7,2013,21.086666666666662,6.84,4.32,5.29
57397,21,13,7,2013,22.6875,6.33,4.75,5.76
57398,21,14,7,2013,23.679999999999996,5.03,3.7,4.55
57399,21,15,7,2013,23.584999999999997,5.66,4.4,5.29
57400,21,16,7,2013,22.886666666666667,4.68,3.62,4.3500000000000005
57401,21,17,7,2013,23.90166666666667,6.8100000000000005,5.51,6.46
57402,21,18,7,2013,26.889166666666664,4.88,3.64,4.38
57403,21,19,7,2013,28.242500000000003,5.0600000000000005,4.2,4.8500000000000005
57404,21,20,7,2013,29.024166666666662,5.08,4.09,4.79
57405,21,21,7,2013,29.66,4.86,3.85,4.54
57406,21,22,7,2013,29.823333333333334,4.79,3.84,4.55
57407,21,23,7,2013,29.54416666666666,5.96,4.86,5.89
57408,22,0,7,2013,28.070833333333326,6.75,3.62,5.72
57409,22,1,7,2013,26.3125,6.61,4.18,6.13
57410,22,2,7,2013,24.50333333333333,6.7700000000000005,2.53,5.57
57411,22,3,7,2013,24.648333333333337,7.77,3.64,6.58
57412,22,4,7,2013,24.139166666666668,8.96,4.5200000000000005,7.35
57413,22,5,7,2013,23.8,9.22,4.87,7.78
57414,22,6,7,2013,23.216666666666665,10.09,4.98,7.98
57415,22,7,7,2013,23.168333333333333,11.98,5.97,8.94
57416,22,8,7,2013,22.9225,10.88,5.65,8.65
57417,22,9,7,2013,22.05333333333333,9.17,4.5600000000000005,7.29
57418,22,10,7,2013,22.0575,9.16,4.89,7.9
57419,22,11,7,2013,21.68166666666667,9.1,4.79,7.54
57420,22,12,7,2013,23.015000000000004,8.99,5.17,7.3
57421,22,13,7,2013,24.933333333333337,7.23,4.38,5.2700000000000005
57422,22,14,7,2013,27.32166666666667,5.33,4.05,4.89
57423,22,15,7,2013,29.13,4.5600000000000005,3.5,4.19
57424,22,16,7,2013,30.636666666666667,3.74,2.96,3.48
57425,22,17,7,2013,32.01916666666667,3.38,2.67,3.13
57426,22,18,7,2013,33.14166666666667,3.0700000000000003,2.44,2.86
57427,22,19,7,2013,34.052499999999995,3.52,2.79,3.28
57428,22,20,7,2013,34.85416666666667,3.68,2.82,3.38
57429,22,21,7,2013,35.26500000000001,4.1,3.16,3.76
57430,22,22,7,2013,35.44583333333333,4.33,3.3200000000000003,3.96
57431,22,23,7,2013,34.32000000000001,7.13,5.36,6.55
57432,23,0,7,2013,32.84416666666667,5.62,3.92,5.29
57433,23,1,7,2013,27.386666666666667,23.25,15.12,19.53
57434,23,2,7,2013,25.727500000000006,14.88,9.09,12.26
57435,23,3,7,2013,25.525833333333335,6.54,3.03,4.24
57436,23,4,7,2013,24.879999999999995,8.98,3.87,5.43
57437,23,5,7,2013,23.045,7.9,2.53,6.65
57438,23,6,7,2013,21.225833333333334,4.32,1.9,2.24
57439,23,7,7,2013,20.621666666666663,1.28,0.8,1.19
57440,23,8,7,2013,20.446666666666665,2.12,1.22,2.34
57441,23,9,7,2013,20.60333333333333,2.04,1.59,2.36
57442,23,10,7,2013,20.0675,3.36,4.28,5.54
57443,23,11,7,2013,19.664166666666667,5.82,3.74,5.61
57444,23,12,7,2013,20.115833333333338,6.53,3.87,5.15
57445,23,13,7,2013,21.285833333333333,6.45,4.33,5.22
57446,23,14,7,2013,22.344166666666666,4.39,3.58,4.22
57447,23,15,7,2013,23.62,4.39,3.59,4.17
57448,23,16,7,2013,25.56916666666667,5.76,4.62,5.41
57449,23,17,7,2013,27.559166666666666,6.8100000000000005,5.41,6.3900000000000015
57450,23,18,7,2013,28.7625,5.25,4.16,4.9
57451,23,19,7,2013,25.02333333333333,20.04,12.36,15.62
57452,23,20,7,2013,22.296666666666667,13.23,9.57,11.77
57453,23,21,7,2013,24.206666666666667,4.17,3.38,3.95
57454,23,22,7,2013,24.170833333333338,3.25,2.68,3.1
57455,23,23,7,2013,23.761666666666667,3.65,2.77,3.49
57456,24,0,7,2013,23.60833333333333,5.49,4.17,5.08
57457,24,1,7,2013,22.551666666666666,3.82,1.61,2.84
57458,24,2,7,2013,21.709166666666672,2.58,0.73,1.7
57459,24,3,7,2013,21.61,3.87,0.99,2.44
57460,24,4,7,2013,21.341666666666665,4.94,1.69,3.48
57461,24,5,7,2013,20.280000000000005,6.23,2.17,4.43
57462,24,6,7,2013,19.160833333333336,6.48,2.89,4.84
57463,24,7,7,2013,18.964166666666667,5.98,1.86,4.01
57464,24,8,7,2013,18.841666666666665,7.17,1.54,4.26
57465,24,9,7,2013,18.06,6.6400000000000015,1.61,4.11
57466,24,10,7,2013,17.331666666666667,5.76,1.72,4.0
57467,24,11,7,2013,16.679166666666664,4.91,1.73,3.29
57468,24,12,7,2013,17.532500000000002,4.51,1.83,2.93
57469,24,13,7,2013,19.091666666666665,2.33,1.91,2.17
57470,24,14,7,2013,20.751666666666665,2.39,1.99,2.29
57471,24,15,7,2013,22.489166666666666,2.24,1.86,2.14
57472,24,16,7,2013,24.037500000000005,3.29,2.61,3.0500000000000003
57473,24,17,7,2013,25.28333333333333,3.56,2.83,3.3000000000000003
57474,24,18,7,2013,26.436666666666667,3.66,3.0,3.46
57475,24,19,7,2013,27.249166666666667,3.61,2.97,3.44
57476,24,20,7,2013,28.13416666666667,2.95,2.39,2.72
57477,24,21,7,2013,28.474166666666672,2.69,2.25,2.57
57478,24,22,7,2013,28.817500000000006,2.65,2.37,2.65
57479,24,23,7,2013,28.655,2.74,2.39,2.68
57480,25,0,7,2013,27.99666666666667,4.8,2.5500000000000003,4.14
57481,25,1,7,2013,25.547500000000003,5.45,2.93,5.12
57482,25,2,7,2013,24.49833333333333,6.53,3.27,5.89
57483,25,3,7,2013,24.00583333333334,7.05,3.43,6.5
57484,25,4,7,2013,23.333333333333332,7.11,3.87,6.51
57485,25,5,7,2013,22.8075,10.19,4.75,7.67
57486,25,6,7,2013,22.665833333333335,10.46,5.15,7.85
57487,25,7,7,2013,22.305833333333336,10.51,5.2,7.76
57488,25,8,7,2013,22.060000000000002,10.51,5.36,7.82
57489,25,9,7,2013,21.68916666666667,10.39,5.7,7.99
57490,25,10,7,2013,21.35666666666667,10.84,5.95,8.4
57491,25,11,7,2013,21.30916666666667,10.94,5.8,8.32
57492,25,12,7,2013,21.67583333333333,9.43,5.65,7.26
57493,25,13,7,2013,22.6725,7.8,5.63,6.91
57494,25,14,7,2013,24.4075,3.35,2.66,3.13
57495,25,15,7,2013,25.515833333333333,4.45,3.18,4.0600000000000005
57496,25,16,7,2013,26.773333333333337,4.2700000000000005,3.38,3.98
57497,25,17,7,2013,28.160833333333333,4.47,3.56,4.19
57498,25,18,7,2013,29.157499999999995,7.6400000000000015,5.84,7.03
57499,25,19,7,2013,29.638333333333335,7.0,5.2700000000000005,6.36
57500,25,20,7,2013,27.122500000000006,14.79,11.24,13.71
57501,25,21,7,2013,24.66333333333333,9.97,6.82,8.71
57502,25,22,7,2013,25.103333333333335,8.42,5.95,7.42
57503,25,23,7,2013,25.207499999999996,7.07,5.05,6.2700000000000005
57504,26,0,7,2013,24.655,6.91,3.74,5.55
57505,26,1,7,2013,24.085833333333337,6.3100000000000005,3.34,5.1000000000000005
57506,26,2,7,2013,23.020833333333332,8.47,4.96,6.76
57507,26,3,7,2013,22.00333333333333,8.41,4.9,6.69
57508,26,4,7,2013,20.76083333333333,7.18,3.75,5.58
57509,26,5,7,2013,19.901666666666667,5.57,1.75,3.17
57510,26,6,7,2013,19.984166666666663,4.09,0.81,2.16
57511,26,7,7,2013,19.55333333333333,1.88,0.5,1.22
57512,26,8,7,2013,19.459166666666665,2.36,1.04,1.93
57513,26,9,7,2013,19.456666666666667,1.8,0.6,1.35
57514,26,10,7,2013,20.257499999999997,2.29,0.93,1.5
57515,26,11,7,2013,20.653333333333332,3.42,1.86,2.5500000000000003
57516,26,12,7,2013,20.782500000000002,3.76,2.56,3.21
57517,26,13,7,2013,21.424166666666665,4.15,3.09,3.74
57518,26,14,7,2013,22.8875,4.92,3.66,4.44
57519,26,15,7,2013,24.159166666666668,4.97,3.73,4.53
57520,26,16,7,2013,25.51,6.95,5.2700000000000005,6.3500000000000005
57521,26,17,7,2013,26.765,7.97,6.19,7.43
57522,26,18,7,2013,27.583333333333332,7.65,5.76,6.93
57523,26,19,7,2013,27.8775,8.9,6.66,8.1
57524,26,20,7,2013,28.104166666666668,9.8,7.38,9.0
57525,26,21,7,2013,28.03583333333334,8.870000000000003,6.65,8.09
57526,26,22,7,2013,27.739999999999995,8.870000000000003,6.53,8.06
57527,26,23,7,2013,27.0625,8.72,6.2,7.76
57528,27,0,7,2013,25.4675,10.49,5.65,7.19
57529,27,1,7,2013,22.9025,11.07,4.66,8.290000000000001
57530,27,2,7,2013,21.277500000000003,11.91,4.86,9.29
57531,27,3,7,2013,19.585833333333333,11.07,4.2700000000000005,7.9
57532,27,4,7,2013,18.175833333333333,9.88,3.68,7.8
57533,27,5,7,2013,17.229166666666664,9.08,3.88,7.13
57534,27,6,7,2013,16.017500000000002,9.74,3.59,6.95
57535,27,7,7,2013,14.598333333333331,9.6,3.63,6.95
57536,27,8,7,2013,13.685833333333333,8.71,2.5500000000000003,5.7
57537,27,9,7,2013,12.795833333333334,6.63,1.54,3.91
57538,27,10,7,2013,12.566666666666665,4.46,1.36,2.91
57539,27,11,7,2013,12.265833333333333,5.22,2.05,3.97
57540,27,12,7,2013,13.646666666666668,4.5200000000000005,2.24,3.35
57541,27,13,7,2013,15.456666666666669,3.85,3.02,3.5500000000000003
57542,27,14,7,2013,17.2225,4.03,3.0,3.6
57543,27,15,7,2013,18.816666666666666,5.0200000000000005,3.81,4.5600000000000005
57544,27,16,7,2013,19.98333333333333,5.47,4.23,5.03
57545,27,17,7,2013,20.826666666666664,5.98,4.59,5.48
57546,27,18,7,2013,21.719166666666666,6.23,4.89,5.8
57547,27,19,7,2013,22.527500000000003,6.65,5.07,6.07
57548,27,20,7,2013,23.105,6.71,5.24,6.25
57549,27,21,7,2013,23.434166666666666,6.32,4.9,5.86
57550,27,22,7,2013,23.618333333333336,5.94,4.59,5.49
57551,27,23,7,2013,23.4425,5.63,4.43,5.3
57552,28,0,7,2013,22.545,5.23,3.67,4.69
57553,28,1,7,2013,20.120833333333334,5.83,2.49,4.68
57554,28,2,7,2013,18.412499999999998,4.98,1.59,4.25
57555,28,3,7,2013,17.140833333333333,4.04,1.08,2.75
57556,28,4,7,2013,16.285000000000004,3.79,1.06,2.44
57557,28,5,7,2013,15.2425,3.88,1.08,2.53
57558,28,6,7,2013,13.666666666666666,3.86,1.09,2.5
57559,28,7,7,2013,13.043333333333331,3.63,1.12,2.49
57560,28,8,7,2013,12.631666666666668,2.69,0.61,1.64
57561,28,9,7,2013,12.559166666666668,4.03,1.59,3.22
57562,28,10,7,2013,11.005,4.71,2.12,4.0
57563,28,11,7,2013,10.594166666666668,4.38,1.53,3.2
57564,28,12,7,2013,11.806666666666667,4.01,1.72,2.49
57565,28,13,7,2013,14.405000000000001,3.41,1.54,1.7
57566,28,14,7,2013,17.175,2.75,2.32,2.63
57567,28,15,7,2013,19.401666666666667,2.61,2.12,2.45
57568,28,16,7,2013,20.658333333333335,2.5,2.19,2.44
57569,28,17,7,2013,21.539999999999996,2.5,2.22,2.48
57570,28,18,7,2013,22.530833333333334,1.4,1.43,1.5
57571,28,19,7,2013,23.439166666666665,1.7,1.57,1.71
57572,28,20,7,2013,24.112499999999997,1.99,1.72,1.93
57573,28,21,7,2013,24.65833333333333,2.4,2.04,2.33
