,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
57574,28,22,7,2013,24.774999999999995,4.3500000000000005,3.41,4.08
57575,28,23,7,2013,23.154166666666665,6.3900000000000015,4.91,5.94
57576,29,0,7,2013,21.763333333333335,6.45,4.79,5.8500000000000005
57577,29,1,7,2013,20.265,6.5600000000000005,3.27,5.25
57578,29,2,7,2013,19.658333333333335,6.23,3.34,5.04
57579,29,3,7,2013,19.210833333333337,5.89,2.79,4.54
57580,29,4,7,2013,18.976666666666663,6.12,2.93,4.93
57581,29,5,7,2013,18.40833333333333,5.96,2.8000000000000003,4.86
57582,29,6,7,2013,18.545,5.95,2.45,4.6000000000000005
57583,29,7,7,2013,17.98333333333333,5.29,2.41,3.85
57584,29,8,7,2013,17.398333333333337,5.7700000000000005,2.88,4.21
57585,29,9,7,2013,16.703333333333333,5.37,2.58,3.64
57586,29,10,7,2013,16.078333333333333,5.87,3.73,4.66
57587,29,11,7,2013,15.983333333333334,7.08,4.6000000000000005,6.12
57588,29,12,7,2013,15.699166666666668,7.8,4.88,6.63
57589,29,13,7,2013,16.145833333333332,6.44,4.53,5.6000000000000005
57590,29,14,7,2013,16.970000000000002,7.97,6.0200000000000005,7.34
57591,29,15,7,2013,17.549166666666668,8.1,6.0600000000000005,7.3900000000000015
57592,29,16,7,2013,18.09,8.96,6.67,8.15
57593,29,17,7,2013,18.839166666666667,9.54,7.12,8.72
57594,29,18,7,2013,19.281666666666666,9.45,7.0,8.58
57595,29,19,7,2013,19.81833333333333,8.16,5.97,7.35
57596,29,20,7,2013,19.605,7.37,4.76,6.05
57597,29,21,7,2013,19.45,7.88,4.76,6.34
57598,29,22,7,2013,19.92916666666667,8.21,5.47,7.03
57599,29,23,7,2013,20.24,9.56,5.88,7.62
57600,30,0,7,2013,20.21,8.45,5.23,6.95
57601,30,1,7,2013,20.227500000000003,8.6,5.15,6.92
57602,30,2,7,2013,20.2075,7.2,4.17,5.65
57603,30,3,7,2013,20.033333333333335,6.58,3.73,5.1000000000000005
57604,30,4,7,2013,19.99833333333333,6.78,3.96,5.3500000000000005
57605,30,5,7,2013,19.864166666666666,5.92,3.53,4.7
57606,30,6,7,2013,19.803333333333335,4.8,3.04,3.96
57607,30,7,7,2013,19.525000000000002,4.68,2.95,3.86
57608,30,8,7,2013,19.299166666666668,4.61,2.86,3.87
57609,30,9,7,2013,19.181666666666665,4.64,2.86,3.87
57610,30,10,7,2013,19.064999999999998,3.76,2.26,3.13
57611,30,11,7,2013,18.81916666666667,3.85,2.29,3.18
57612,30,12,7,2013,18.587499999999995,3.77,2.48,3.0500000000000003
57613,30,13,7,2013,18.7075,3.74,2.47,2.96
57614,30,14,7,2013,19.318333333333335,2.43,2.11,2.42
57615,30,15,7,2013,19.875,3.16,2.58,3.02
57616,30,16,7,2013,20.534166666666668,3.77,2.96,3.51
57617,30,17,7,2013,22.155,3.62,2.82,3.34
57618,30,18,7,2013,23.579166666666666,3.54,2.94,3.37
57619,30,19,7,2013,23.736666666666668,4.3100000000000005,3.51,4.17
57620,30,20,7,2013,24.906666666666666,3.74,3.0500000000000003,3.5500000000000003
57621,30,21,7,2013,24.409999999999997,3.7,2.9,3.51
57622,30,22,7,2013,24.34,3.7,3.02,3.6
57623,30,23,7,2013,24.325000000000003,5.01,2.58,3.87
57624,31,0,7,2013,23.745833333333334,5.87,3.67,5.13
57625,31,1,7,2013,22.72833333333334,6.6400000000000015,3.15,5.1000000000000005
57626,31,2,7,2013,22.218333333333334,6.53,3.16,5.03
57627,31,3,7,2013,22.24666666666667,6.51,3.28,4.95
57628,31,4,7,2013,21.871666666666666,5.95,2.57,4.25
57629,31,5,7,2013,21.345000000000002,5.61,2.45,3.91
57630,31,6,7,2013,21.3275,5.91,3.47,4.73
57631,31,7,7,2013,21.022500000000004,5.75,3.0500000000000003,4.3
57632,31,8,7,2013,20.710833333333333,5.48,2.69,3.94
57633,31,9,7,2013,19.448333333333334,4.5200000000000005,1.25,2.84
57634,31,10,7,2013,18.630833333333335,4.2,2.44,4.41
57635,31,11,7,2013,17.74416666666667,5.1000000000000005,3.08,4.65
57636,31,12,7,2013,17.740000000000002,5.34,2.82,4.33
57637,31,13,7,2013,18.090000000000003,4.6000000000000005,2.59,2.92
57638,31,14,7,2013,18.41583333333333,4.04,3.16,3.67
57639,31,15,7,2013,18.974166666666665,5.17,4.22,4.95
57640,31,16,7,2013,20.816666666666666,6.04,4.88,5.7700000000000005
57641,31,17,7,2013,23.051666666666666,2.33,1.84,2.12
57642,31,18,7,2013,25.021666666666665,3.65,2.9,3.41
57643,31,19,7,2013,26.385833333333338,4.26,3.33,3.93
57644,31,20,7,2013,27.3325,3.91,3.14,3.67
57645,31,21,7,2013,28.1375,3.42,2.66,3.16
57646,31,22,7,2013,28.635,3.6,2.75,3.28
57647,31,23,7,2013,28.6975,3.42,2.65,3.14
57648,1,0,8,2013,27.855833333333333,4.19,2.53,3.69
57649,1,1,8,2013,25.9525,4.2,2.22,4.03
57650,1,2,8,2013,25.081666666666667,3.42,1.85,3.12
57651,1,3,8,2013,24.075833333333335,3.3200000000000003,1.81,3.08
57652,1,4,8,2013,23.59,2.77,1.83,2.78
57653,1,5,8,2013,23.075,2.68,1.92,2.79
57654,1,6,8,2013,21.888333333333332,2.9,2.33,3.33
57655,1,7,8,2013,21.361666666666665,3.34,2.27,3.62
57656,1,8,8,2013,20.699166666666667,3.35,2.21,3.54
57657,1,9,8,2013,19.996666666666666,3.43,2.15,3.47
57658,1,10,8,2013,20.46166666666667,3.61,2.38,3.78
57659,1,11,8,2013,20.081666666666667,3.7,2.49,3.91
57660,1,12,8,2013,20.995,3.34,2.56,3.66
57661,1,13,8,2013,23.203333333333337,2.41,1.46,1.61
57662,1,14,8,2013,25.066666666666674,1.65,1.35,1.55
57663,1,15,8,2013,26.326666666666664,2.18,1.78,2.06
57664,1,16,8,2013,27.3225,3.0,2.46,2.85
57665,1,17,8,2013,28.117499999999996,3.36,2.71,3.16
57666,1,18,8,2013,28.85083333333333,4.87,3.92,4.6000000000000005
57667,1,19,8,2013,29.451666666666664,5.58,4.21,5.0600000000000005
57668,1,20,8,2013,29.787499999999998,6.55,5.09,6.09
57669,1,21,8,2013,30.115000000000006,7.0200000000000005,5.43,6.5600000000000005
57670,1,22,8,2013,29.108333333333334,15.22,11.85,14.01
57671,1,23,8,2013,19.82166666666667,16.63,9.46,12.84
57672,2,0,8,2013,21.035,10.25,6.62,8.65
57673,2,1,8,2013,21.364999999999995,8.19,4.65,7.19
57674,2,2,8,2013,20.304166666666667,6.93,2.59,5.38
57675,2,3,8,2013,20.587500000000002,9.08,3.6,6.46
57676,2,4,8,2013,22.294166666666666,10.69,4.57,7.58
57677,2,5,8,2013,22.86916666666666,11.22,5.32,8.120000000000001
57678,2,6,8,2013,22.675833333333333,11.1,5.28,8.09
57679,2,7,8,2013,22.644166666666667,11.39,5.75,8.45
57680,2,8,8,2013,22.785833333333333,11.98,6.01,8.81
57681,2,9,8,2013,23.17,12.02,6.3500000000000005,9.12
57682,2,10,8,2013,22.495,10.87,5.65,8.15
57683,2,11,8,2013,21.334166666666665,6.99,3.65,5.75
57684,2,12,8,2013,21.7775,5.71,3.5700000000000003,4.42
57685,2,13,8,2013,23.117499999999996,5.68,4.19,5.11
57686,2,14,8,2013,23.976666666666663,5.19,3.92,4.74
57687,2,15,8,2013,24.710000000000008,4.3500000000000005,3.29,3.96
57688,2,16,8,2013,25.22333333333333,3.68,2.96,3.48
57689,2,17,8,2013,26.472499999999997,1.94,1.47,1.74
57690,2,18,8,2013,26.92166666666667,1.7,1.3,1.55
57691,2,19,8,2013,27.522499999999997,1.36,1.5,1.53
57692,2,20,8,2013,27.971666666666664,2.6,2.76,2.94
57693,2,21,8,2013,28.587500000000002,2.28,2.06,2.29
57694,2,22,8,2013,28.78833333333333,3.34,2.94,3.33
57695,2,23,8,2013,28.531666666666666,6.88,5.28,6.4
57696,3,0,8,2013,27.598333333333333,5.78,4.3100000000000005,5.29
57697,3,1,8,2013,25.409166666666668,4.63,2.66,4.14
57698,3,2,8,2013,24.77916666666667,3.5,1.95,3.78
57699,3,3,8,2013,24.218333333333334,5.34,3.72,4.99
57700,3,4,8,2013,23.64916666666667,8.15,3.12,5.51
57701,3,5,8,2013,23.149999999999995,8.790000000000001,3.95,6.1000000000000005
57702,3,6,8,2013,22.636666666666667,8.57,4.34,6.38
57703,3,7,8,2013,22.47583333333333,8.47,4.54,6.6000000000000005
57704,3,8,8,2013,22.080833333333334,8.47,4.43,6.34
57705,3,9,8,2013,21.710833333333337,8.23,4.19,5.75
57706,3,10,8,2013,21.38416666666667,8.790000000000001,4.72,6.44
57707,3,11,8,2013,20.505,8.05,3.56,5.66
57708,3,12,8,2013,20.581666666666667,7.1000000000000005,5.17,6.32
57709,3,13,8,2013,21.4725,6.6000000000000005,4.86,5.92
57710,3,14,8,2013,21.897499999999994,6.2700000000000005,4.75,5.8
57711,3,15,8,2013,22.510833333333338,6.11,4.64,5.65
57712,3,16,8,2013,23.53,5.51,4.05,4.96
57713,3,17,8,2013,25.144999999999996,5.89,4.43,5.3500000000000005
57714,3,18,8,2013,26.21666666666667,6.42,5.05,6.0
57715,3,19,8,2013,26.515833333333333,5.83,4.44,5.32
57716,3,20,8,2013,26.733333333333334,5.86,4.32,5.3100000000000005
57717,3,21,8,2013,26.970833333333335,6.36,4.83,5.8500000000000005
57718,3,22,8,2013,27.104166666666668,6.21,4.73,5.7
57719,3,23,8,2013,26.56833333333333,5.97,4.13,5.13
57720,4,0,8,2013,25.705,6.8500000000000005,2.81,4.89
57721,4,1,8,2013,25.298333333333332,7.3,2.45,4.8100000000000005
57722,4,2,8,2013,24.991666666666664,8.3,3.62,5.92
57723,4,3,8,2013,23.691666666666674,9.03,3.3000000000000003,6.08
57724,4,4,8,2013,22.624166666666667,9.4,3.45,6.17
57725,4,5,8,2013,22.025833333333335,9.65,3.54,5.87
57726,4,6,8,2013,21.760833333333334,9.55,5.05,7.03
57727,4,7,8,2013,21.142500000000002,7.3900000000000015,3.6,5.34
57728,4,8,8,2013,21.10666666666667,7.79,3.2,5.28
57729,4,9,8,2013,21.014999999999997,8.97,4.25,6.54
57730,4,10,8,2013,20.576666666666668,9.27,4.92,7.13
57731,4,11,8,2013,20.254166666666666,7.63,3.75,5.73
57732,4,12,8,2013,19.0675,8.76,5.24,7.1000000000000005
57733,4,13,8,2013,18.379166666666666,8.66,4.97,6.82
57734,4,14,8,2013,17.59,8.09,5.19,6.6400000000000015
57735,4,15,8,2013,17.215,8.41,5.68,7.0200000000000005
57736,4,16,8,2013,17.116666666666664,8.2,5.95,7.17
57737,4,17,8,2013,18.638333333333332,7.55,5.74,6.92
57738,4,18,8,2013,20.516666666666666,7.09,5.44,6.53
57739,4,19,8,2013,22.346666666666668,6.05,4.4,5.43
57740,4,20,8,2013,24.576666666666664,5.51,4.24,5.0600000000000005
57741,4,21,8,2013,25.613333333333333,5.0600000000000005,3.89,4.64
57742,4,22,8,2013,24.907500000000002,5.74,4.61,5.48
57743,4,23,8,2013,24.10333333333334,6.55,4.98,6.0600000000000005
57744,5,0,8,2013,23.451666666666668,6.5600000000000005,4.29,5.53
57745,5,1,8,2013,22.195000000000004,6.15,2.87,5.03
57746,5,2,8,2013,22.217499999999998,6.3,2.88,4.67
57747,5,3,8,2013,21.608333333333334,7.42,3.44,5.38
57748,5,4,8,2013,20.20916666666667,8.77,3.39,6.05
57749,5,5,8,2013,19.614166666666666,8.68,3.45,5.94
57750,5,6,8,2013,19.569166666666664,7.9,3.71,5.95
57751,5,7,8,2013,19.544999999999998,8.69,4.66,6.66
57752,5,8,8,2013,19.334166666666665,8.82,4.66,6.63
57753,5,9,8,2013,19.250833333333336,8.28,4.71,6.48
57754,5,10,8,2013,19.293333333333333,7.86,4.5200000000000005,6.0
57755,5,11,8,2013,19.732499999999998,7.62,4.19,5.68
57756,5,12,8,2013,20.139166666666664,6.0200000000000005,2.85,4.18
57757,5,13,8,2013,20.782500000000002,4.91,2.88,3.45
57758,5,14,8,2013,22.129166666666666,3.39,2.69,3.16
57759,5,15,8,2013,24.252499999999998,4.23,3.38,3.98
57760,5,16,8,2013,25.573333333333334,4.09,3.27,3.85
57761,5,17,8,2013,26.441666666666666,3.18,2.6,3.04
57762,5,18,8,2013,26.6125,3.42,3.04,3.5
57763,5,19,8,2013,28.230833333333337,4.28,3.5500000000000003,4.12
57764,5,20,8,2013,29.02166666666666,1.85,1.59,1.79
57765,5,21,8,2013,29.65166666666666,2.02,1.77,1.99
57766,5,22,8,2013,29.795833333333338,2.93,2.51,2.87
57767,5,23,8,2013,29.482499999999998,2.32,1.8,2.21
57768,6,0,8,2013,26.41333333333333,6.5600000000000005,5.22,6.62
57769,6,1,8,2013,25.7325,4.76,2.49,4.08
57770,6,2,8,2013,26.019166666666667,3.72,1.1,2.59
57771,6,3,8,2013,25.59416666666667,3.95,1.45,2.91
57772,6,4,8,2013,24.729166666666668,4.5200000000000005,1.67,3.46
57773,6,5,8,2013,24.194166666666664,4.24,1.26,2.71
57774,6,6,8,2013,23.900000000000002,5.55,1.68,3.82
57775,6,7,8,2013,23.764166666666664,4.83,1.41,3.75
57776,6,8,8,2013,23.9075,5.1000000000000005,1.68,3.81
57777,6,9,8,2013,23.292500000000004,3.69,1.15,2.51
57778,6,10,8,2013,23.43916666666667,6.32,3.68,5.28
57779,6,11,8,2013,23.303333333333338,9.8,6.21,8.15
57780,6,12,8,2013,21.201666666666664,11.72,7.75,10.09
57781,6,13,8,2013,21.825833333333335,9.08,5.62,7.47
57782,6,14,8,2013,23.653333333333336,3.85,3.35,3.85
57783,6,15,8,2013,24.7025,4.5600000000000005,3.99,4.58
57784,6,16,8,2013,26.664166666666663,2.24,1.75,2.04
57785,6,17,8,2013,27.986666666666668,2.88,2.21,2.62
57786,6,18,8,2013,29.099999999999998,4.0,3.0700000000000003,3.64
57787,6,19,8,2013,30.16416666666667,4.3,3.27,3.89
57788,6,20,8,2013,30.90166666666666,4.68,3.59,4.29
57789,6,21,8,2013,31.33,4.79,3.79,4.48
57790,6,22,8,2013,31.34916666666666,4.87,3.79,4.54
57791,6,23,8,2013,31.130000000000006,5.82,4.45,5.46
57792,7,0,8,2013,30.230833333333333,5.65,3.14,4.8100000000000005
57793,7,1,8,2013,29.03,4.3500000000000005,2.33,4.01
57794,7,2,8,2013,28.424999999999997,3.62,1.85,3.18
57795,7,3,8,2013,24.89,17.26,11.87,15.02
57796,7,4,8,2013,19.63083333333333,16.91,11.45,14.49
57797,7,5,8,2013,19.733333333333334,7.32,4.3500000000000005,5.8100000000000005
57798,7,6,8,2013,19.404999999999998,5.99,2.92,4.61
57799,7,7,8,2013,19.401666666666667,6.6000000000000005,3.16,4.68
57800,7,8,8,2013,19.439999999999998,4.72,2.23,3.31
57801,7,9,8,2013,20.008333333333336,4.53,1.85,2.6
57802,7,10,8,2013,19.837500000000002,10.02,6.07,8.11
57803,7,11,8,2013,20.138333333333332,10.07,5.39,7.33
57804,7,12,8,2013,20.448333333333334,9.15,4.43,6.53
57805,7,13,8,2013,21.38,6.73,3.54,4.8500000000000005
57806,7,14,8,2013,22.334999999999997,6.24,3.85,4.57
57807,7,15,8,2013,24.74333333333333,5.91,4.58,5.49
57808,7,16,8,2013,26.043333333333337,6.1400000000000015,4.76,5.69
57809,7,17,8,2013,27.257499999999997,6.0,4.53,5.46
57810,7,18,8,2013,28.005,5.29,4.08,4.87
57811,7,19,8,2013,28.667500000000004,5.11,4.0,4.74
57812,7,20,8,2013,29.372500000000006,4.92,3.86,4.55
57813,7,21,8,2013,29.590833333333332,5.36,4.07,4.89
57814,7,22,8,2013,29.54416666666667,5.2700000000000005,3.94,4.78
57815,7,23,8,2013,28.80583333333333,6.4,4.04,5.36
57816,8,0,8,2013,26.965000000000003,7.85,3.56,6.3900000000000015
57817,8,1,8,2013,23.94583333333333,8.31,3.27,6.6400000000000015
57818,8,2,8,2013,21.985833333333332,9.13,2.81,6.7
57819,8,3,8,2013,21.475000000000005,7.98,2.06,5.74
57820,8,4,8,2013,21.308333333333334,8.77,2.48,5.84
57821,8,5,8,2013,20.558333333333334,7.5,1.85,4.79
57822,8,6,8,2013,19.88,7.23,2.21,5.03
57823,8,7,8,2013,19.125,7.72,2.04,4.92
57824,8,8,8,2013,18.863333333333333,9.23,2.38,5.66
57825,8,9,8,2013,18.558333333333334,9.45,2.08,4.8100000000000005
57826,8,10,8,2013,18.398333333333333,9.39,2.59,5.01
57827,8,11,8,2013,18.133333333333336,8.540000000000001,2.29,4.43
57828,8,12,8,2013,18.354166666666668,7.6400000000000015,2.68,4.13
57829,8,13,8,2013,19.315,5.16,3.15,3.7
57830,8,14,8,2013,20.6925,4.86,3.9,4.6000000000000005
57831,8,15,8,2013,22.17416666666666,4.82,3.79,4.5
57832,8,16,8,2013,23.397500000000004,4.94,3.85,4.59
57833,8,17,8,2013,24.500833333333333,4.78,3.76,4.44
57834,8,18,8,2013,25.6525,4.72,3.7,4.38
57835,8,19,8,2013,26.301666666666666,5.49,4.26,5.07
57836,8,20,8,2013,26.914999999999992,5.7700000000000005,4.47,5.3500000000000005
57837,8,21,8,2013,27.159999999999997,5.7700000000000005,4.34,5.29
57838,8,22,8,2013,27.010833333333334,6.23,4.59,5.67
57839,8,23,8,2013,26.464166666666667,5.94,4.41,5.45
57840,9,0,8,2013,24.895833333333332,5.83,3.01,4.66
57841,9,1,8,2013,23.874166666666667,4.88,1.5,3.76
57842,9,2,8,2013,23.244999999999994,5.45,1.36,3.71
57843,9,3,8,2013,22.1825,4.72,1.3,3.24
57844,9,4,8,2013,22.235000000000003,4.54,1.23,2.68
57845,9,5,8,2013,22.121666666666666,5.76,1.49,3.31
57846,9,6,8,2013,21.035833333333333,5.39,1.13,3.14
57847,9,7,8,2013,20.0625,5.46,1.55,3.3000000000000003
57848,9,8,8,2013,19.596666666666668,2.73,1.91,2.77
57849,9,9,8,2013,19.181666666666665,2.27,0.78,1.72
57850,9,10,8,2013,19.246666666666666,2.84,1.67,2.63
57851,9,11,8,2013,19.151666666666667,2.45,1.18,2.05
57852,9,12,8,2013,18.79666666666667,4.12,2.66,3.66
57853,9,13,8,2013,18.169166666666666,4.87,2.97,4.03
57854,9,14,8,2013,18.81,4.22,1.81,2.51
57855,9,15,8,2013,20.033333333333335,3.21,1.11,1.57
57856,9,16,8,2013,21.135,2.17,1.6,1.85
57857,9,17,8,2013,22.643333333333334,2.01,1.61,1.87
57858,9,18,8,2013,24.887500000000003,1.77,1.54,1.73
57859,9,19,8,2013,25.982499999999998,2.18,1.81,2.08
57860,9,20,8,2013,26.74083333333333,2.19,1.83,2.09
57861,9,21,8,2013,23.015833333333333,10.64,7.5,9.03
57862,9,22,8,2013,22.672499999999996,3.13,2.14,2.93
57863,9,23,8,2013,23.86,2.35,1.66,2.23
57864,10,0,8,2013,22.948333333333334,6.0200000000000005,3.94,5.48
57865,10,1,8,2013,21.090833333333332,7.31,4.26,6.03
57866,10,2,8,2013,20.524166666666666,6.82,3.36,5.2700000000000005
57867,10,3,8,2013,20.350833333333334,7.1000000000000005,3.39,5.25
57868,10,4,8,2013,20.142500000000002,5.3,2.4,4.41
57869,10,5,8,2013,20.069999999999997,5.76,3.29,5.23
57870,10,6,8,2013,19.785833333333333,4.28,2.3000000000000003,3.63
57871,10,7,8,2013,19.916666666666668,3.85,2.44,3.69
57872,10,8,8,2013,19.425,4.61,2.11,3.79
57873,10,9,8,2013,18.433333333333334,4.46,1.46,3.04
57874,10,10,8,2013,18.049166666666665,4.87,1.46,3.2
57875,10,11,8,2013,17.58083333333333,5.11,1.97,3.3200000000000003
57876,10,12,8,2013,16.893333333333334,5.98,1.89,2.35
57877,10,13,8,2013,16.669166666666666,6.1400000000000015,1.96,2.45
57878,10,14,8,2013,19.954166666666666,4.48,2.6,3.13
57879,10,15,8,2013,22.64833333333333,3.54,2.74,3.25
57880,10,16,8,2013,23.995833333333334,3.35,2.65,3.11
57881,10,17,8,2013,24.866666666666664,2.97,2.52,2.87
57882,10,18,8,2013,25.53333333333333,2.98,2.57,2.9
57883,10,19,8,2013,26.1575,2.87,2.43,2.77
57884,10,20,8,2013,26.727500000000003,2.88,2.31,2.68
57885,10,21,8,2013,27.2025,2.95,2.35,2.73
57886,10,22,8,2013,27.33583333333333,2.56,2.12,2.45
57887,10,23,8,2013,27.16916666666667,2.5,2.08,2.4
57888,11,0,8,2013,25.785833333333333,4.63,2.35,4.01
57889,11,1,8,2013,23.450000000000003,6.5600000000000005,3.09,5.89
57890,11,2,8,2013,22.495000000000005,6.73,3.24,6.23
57891,11,3,8,2013,22.0825,7.37,3.78,6.62
57892,11,4,8,2013,21.147499999999997,7.6,3.66,6.66
57893,11,5,8,2013,20.755000000000003,8.72,3.99,7.11
57894,11,6,8,2013,20.540833333333335,9.3,4.3500000000000005,7.56
57895,11,7,8,2013,20.521666666666665,9.85,4.76,7.87
57896,11,8,8,2013,19.951666666666668,10.11,4.96,8.040000000000001
57897,11,9,8,2013,19.4925,9.17,4.69,7.52
57898,11,10,8,2013,18.849166666666665,9.5,4.82,7.76
57899,11,11,8,2013,18.521666666666665,9.33,4.74,7.58
57900,11,12,8,2013,19.339166666666667,8.94,4.53,6.8
57901,11,13,8,2013,20.938333333333333,7.76,3.96,5.11
57902,11,14,8,2013,22.92833333333333,5.74,4.39,5.26
57903,11,15,8,2013,24.58666666666667,6.0200000000000005,4.47,5.44
57904,11,16,8,2013,25.581666666666663,6.6000000000000005,4.9,5.97
57905,11,17,8,2013,26.459999999999997,6.2700000000000005,4.7,5.69
57906,11,18,8,2013,27.3075,5.0,3.86,4.61
57907,11,19,8,2013,28.0525,5.36,4.21,5.0200000000000005
57908,11,20,8,2013,28.55416666666667,5.14,4.17,4.9
57909,11,21,8,2013,28.89916666666667,5.04,3.94,4.72
57910,11,22,8,2013,29.003333333333334,5.95,4.58,5.58
57911,11,23,8,2013,28.750833333333333,5.97,4.5,5.53
57912,12,0,8,2013,27.518333333333334,7.08,4.21,6.3
57913,12,1,8,2013,25.26,7.09,2.37,5.22
57914,12,2,8,2013,24.90416666666667,6.0200000000000005,2.19,4.74
57915,12,3,8,2013,24.270833333333332,6.5,3.15,5.68
57916,12,4,8,2013,24.330000000000002,6.7,4.25,5.6000000000000005
57917,12,5,8,2013,21.178333333333335,10.61,7.25,9.38
57918,12,6,8,2013,18.7025,10.83,6.7,8.870000000000003
57919,12,7,8,2013,18.495,9.57,5.61,7.55
57920,12,8,8,2013,18.62666666666667,7.94,3.87,5.6000000000000005
57921,12,9,8,2013,18.898333333333333,9.77,6.29,8.14
57922,12,10,8,2013,19.098333333333333,10.06,6.63,8.53
57923,12,11,8,2013,19.2925,5.88,3.31,4.72
57924,12,12,8,2013,19.25,6.04,3.46,4.97
57925,12,13,8,2013,19.52583333333333,4.59,3.31,3.88
57926,12,14,8,2013,20.74166666666667,4.6000000000000005,3.61,4.3
57927,12,15,8,2013,22.81083333333333,4.04,3.0700000000000003,3.68
57928,12,16,8,2013,24.691666666666663,3.87,2.97,3.54
57929,12,17,8,2013,26.161666666666665,3.41,2.65,3.14
57930,12,18,8,2013,27.300833333333333,4.15,3.3000000000000003,3.89
57931,12,19,8,2013,27.94416666666667,4.17,3.4,3.98
57932,12,20,8,2013,28.37,4.23,3.28,3.88
57933,12,21,8,2013,28.6725,4.03,3.23,3.78
57934,12,22,8,2013,28.6675,5.12,3.79,4.66
57935,12,23,8,2013,28.355833333333333,4.96,3.56,4.36
57936,13,0,8,2013,26.8325,7.53,3.93,6.1400000000000015
57937,13,1,8,2013,24.224999999999998,9.83,3.68,7.07
57938,13,2,8,2013,22.102500000000003,10.76,3.2,6.6400000000000015
57939,13,3,8,2013,20.908333333333335,10.28,2.19,5.89
57940,13,4,8,2013,20.444166666666668,9.71,1.86,5.5
57941,13,5,8,2013,19.798333333333332,7.91,2.07,5.16
57942,13,6,8,2013,19.073333333333334,7.55,1.76,4.68
57943,13,7,8,2013,18.463333333333335,6.54,1.81,4.37
57944,13,8,8,2013,17.763333333333332,5.79,1.24,3.25
57945,13,9,8,2013,17.389166666666664,5.84,1.89,4.0600000000000005
57946,13,10,8,2013,16.920000000000005,6.08,2.34,4.43
57947,13,11,8,2013,16.4675,5.14,1.6,3.36
57948,13,12,8,2013,16.92083333333333,4.13,1.68,2.7
57949,13,13,8,2013,18.39083333333333,3.22,2.31,2.62
57950,13,14,8,2013,20.09,2.81,2.34,2.7
57951,13,15,8,2013,21.74,3.13,2.5500000000000003,2.97
57952,13,16,8,2013,23.025000000000002,3.19,2.53,2.97
57953,13,17,8,2013,24.045833333333334,4.0600000000000005,3.22,3.78
57954,13,18,8,2013,24.731666666666666,4.42,3.53,4.14
57955,13,19,8,2013,25.206666666666667,4.43,3.5500000000000003,4.17
57956,13,20,8,2013,25.560000000000002,5.17,4.13,4.86
57957,13,21,8,2013,25.824166666666667,5.19,3.99,4.78
57958,13,22,8,2013,25.87833333333333,4.72,3.7,4.4
57959,13,23,8,2013,25.347499999999997,5.39,4.04,5.05
57960,14,0,8,2013,24.07166666666667,5.33,2.5,3.63
57961,14,1,8,2013,21.669999999999998,6.2,1.46,3.41
57962,14,2,8,2013,20.009166666666665,6.2700000000000005,1.43,3.68
57963,14,3,8,2013,19.666666666666668,7.62,1.58,4.12
57964,14,4,8,2013,18.76,7.88,1.55,4.38
57965,14,5,8,2013,17.804166666666667,8.92,1.99,5.3100000000000005
57966,14,6,8,2013,16.825833333333335,8.81,2.1,5.3500000000000005
57967,14,7,8,2013,15.990833333333333,8.370000000000001,1.91,5.01
57968,14,8,8,2013,15.1225,8.34,1.71,4.93
57969,14,9,8,2013,14.411666666666667,8.32,1.87,5.09
57970,14,10,8,2013,13.850833333333332,7.49,1.97,5.21
57971,14,11,8,2013,13.710000000000003,8.48,2.42,5.8
57972,14,12,8,2013,15.140000000000002,8.52,3.71,5.41
57973,14,13,8,2013,17.132500000000004,5.9,3.13,3.66
57974,14,14,8,2013,19.1725,4.67,3.56,4.2700000000000005
57975,14,15,8,2013,20.721666666666668,4.8100000000000005,3.67,4.41
57976,14,16,8,2013,21.91916666666667,4.54,3.54,4.2
57977,14,17,8,2013,22.81833333333333,4.3500000000000005,3.39,4.01
57978,14,18,8,2013,23.58916666666667,3.86,3.0500000000000003,3.58
