,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
57979,14,19,8,2013,23.75,4.67,3.65,4.34
57980,14,20,8,2013,23.94333333333333,6.54,5.46,6.38
57981,14,21,8,2013,24.321666666666662,5.33,4.13,4.95
57982,14,22,8,2013,24.325000000000003,5.39,4.11,4.97
57983,14,23,8,2013,23.86,6.9,4.9,6.16
57984,15,0,8,2013,22.478333333333335,8.32,4.25,6.46
57985,15,1,8,2013,20.999166666666667,8.66,3.54,6.6000000000000005
57986,15,2,8,2013,19.74083333333333,10.8,4.5600000000000005,7.55
57987,15,3,8,2013,18.99,11.49,4.6000000000000005,7.9
57988,15,4,8,2013,18.298333333333336,11.68,4.75,7.86
57989,15,5,8,2013,18.100833333333334,11.62,5.18,7.92
57990,15,6,8,2013,17.67916666666667,11.88,5.44,8.35
57991,15,7,8,2013,17.0875,11.96,5.5200000000000005,8.49
57992,15,8,8,2013,16.65666666666667,11.6,6.5,8.76
57993,15,9,8,2013,17.278333333333336,11.11,6.63,8.9
57994,15,10,8,2013,17.129166666666666,9.91,5.54,7.6
57995,15,11,8,2013,16.754166666666666,8.11,4.57,6.17
57996,15,12,8,2013,16.10666666666667,6.74,3.75,5.1000000000000005
57997,15,13,8,2013,15.035000000000004,5.01,3.68,4.57
57998,15,14,8,2013,15.359999999999998,11.25,7.72,9.82
57999,15,15,8,2013,16.5175,7.8900000000000015,5.96,7.22
58000,15,16,8,2013,16.401666666666667,7.27,5.1000000000000005,6.38
58001,15,17,8,2013,17.715833333333332,7.41,5.62,6.83
58002,15,18,8,2013,17.323333333333334,7.68,5.8,7.04
58003,15,19,8,2013,19.069166666666664,8.02,5.96,7.28
58004,15,20,8,2013,20.419166666666666,7.31,5.5,6.68
58005,15,21,8,2013,21.019999999999996,6.8500000000000005,4.9,6.15
58006,15,22,8,2013,21.162499999999998,6.67,4.84,6.03
58007,15,23,8,2013,21.0475,6.75,4.12,5.69
58008,16,0,8,2013,20.68583333333333,6.48,3.62,5.2700000000000005
58009,16,1,8,2013,19.566666666666666,9.06,3.27,6.9
58010,16,2,8,2013,18.342499999999998,9.54,3.9,7.25
58011,16,3,8,2013,17.702500000000004,8.950000000000003,3.98,6.5600000000000005
58012,16,4,8,2013,18.349166666666665,8.07,4.3500000000000005,6.17
58013,16,5,8,2013,18.600833333333338,9.85,6.95,8.66
58014,16,6,8,2013,17.87,8.56,3.96,6.16
58015,16,7,8,2013,16.839166666666664,8.67,4.36,6.3900000000000015
58016,16,8,8,2013,16.24333333333333,5.51,2.06,3.92
58017,16,9,8,2013,15.388333333333335,6.07,1.68,3.87
58018,16,10,8,2013,15.21,5.7700000000000005,1.46,3.63
58019,16,11,8,2013,15.328333333333333,5.66,2.74,3.92
58020,16,12,8,2013,15.87,6.62,3.28,4.79
58021,16,13,8,2013,16.040000000000003,6.41,3.61,4.69
58022,16,14,8,2013,17.194999999999997,5.83,3.83,4.65
58023,16,15,8,2013,18.580000000000002,4.58,3.5,4.21
58024,16,16,8,2013,20.14916666666667,4.58,3.47,4.19
58025,16,17,8,2013,21.212500000000002,4.09,3.13,3.76
58026,16,18,8,2013,22.25,4.21,3.26,3.85
58027,16,19,8,2013,21.749166666666667,2.63,1.38,1.89
58028,16,20,8,2013,22.160833333333333,5.0600000000000005,3.92,4.7
58029,16,21,8,2013,23.275000000000006,4.89,3.86,4.58
58030,16,22,8,2013,23.095,5.23,4.49,5.21
58031,16,23,8,2013,22.620833333333337,6.24,4.66,5.7700000000000005
58032,17,0,8,2013,21.71333333333334,5.33,2.41,4.37
58033,17,1,8,2013,20.38083333333333,6.98,2.8000000000000003,5.98
58034,17,2,8,2013,18.78916666666667,8.43,2.66,5.7
58035,17,3,8,2013,17.930833333333332,9.99,3.3000000000000003,7.34
58036,17,4,8,2013,17.735833333333336,9.35,3.91,7.22
58037,17,5,8,2013,18.415833333333335,9.13,4.23,7.07
58038,17,6,8,2013,17.574166666666667,8.9,4.19,7.05
58039,17,7,8,2013,17.339166666666667,9.41,4.59,7.54
58040,17,8,8,2013,16.279999999999998,9.71,3.81,7.35
58041,17,9,8,2013,15.96,8.290000000000001,3.66,6.93
58042,17,10,8,2013,15.51,7.75,3.5500000000000003,6.46
58043,17,11,8,2013,15.3075,6.8900000000000015,3.53,5.92
58044,17,12,8,2013,15.709999999999999,6.2700000000000005,3.27,5.51
58045,17,13,8,2013,17.66333333333333,5.7,3.09,3.68
58046,17,14,8,2013,19.55,4.22,3.17,3.81
58047,17,15,8,2013,20.855833333333337,4.6000000000000005,3.45,4.18
58048,17,16,8,2013,21.742500000000003,4.41,3.4,4.07
58049,17,17,8,2013,22.522499999999997,4.75,3.73,4.42
58050,17,18,8,2013,23.12,5.12,4.03,4.78
58051,17,19,8,2013,23.661666666666672,4.97,3.91,4.64
58052,17,20,8,2013,24.107499999999998,4.55,3.59,4.25
58053,17,21,8,2013,24.350833333333338,4.97,3.98,4.7
58054,17,22,8,2013,24.319999999999997,5.46,4.21,5.12
58055,17,23,8,2013,23.938333333333336,4.97,3.66,4.58
58056,18,0,8,2013,22.3125,6.87,3.34,5.95
58057,18,1,8,2013,19.555833333333336,8.44,3.19,6.94
58058,18,2,8,2013,19.1675,8.040000000000001,4.18,7.51
58059,18,3,8,2013,19.175833333333333,8.06,4.23,7.54
58060,18,4,8,2013,17.66,7.8900000000000015,3.89,7.03
58061,18,5,8,2013,16.940833333333334,6.92,3.28,6.11
58062,18,6,8,2013,16.75,7.24,3.49,6.16
58063,18,7,8,2013,16.774166666666666,6.57,3.19,5.63
58064,18,8,8,2013,16.643333333333334,6.34,3.25,5.58
58065,18,9,8,2013,16.407500000000002,6.5,3.46,5.91
58066,18,10,8,2013,15.982500000000002,5.98,3.33,5.58
58067,18,11,8,2013,15.947499999999998,5.47,3.24,5.45
58068,18,12,8,2013,16.742500000000003,5.43,3.36,5.3100000000000005
58069,18,13,8,2013,18.4,5.47,2.8000000000000003,4.48
58070,18,14,8,2013,20.66416666666667,4.98,3.6,4.3
58071,18,15,8,2013,22.162499999999998,5.69,4.28,5.21
58072,18,16,8,2013,22.855833333333337,5.68,4.24,5.15
58073,18,17,8,2013,23.640833333333333,5.28,3.98,4.8
58074,18,18,8,2013,24.465,5.61,4.22,5.12
58075,18,19,8,2013,25.265833333333337,5.28,3.95,4.8
58076,18,20,8,2013,25.799166666666668,6.05,4.63,5.62
58077,18,21,8,2013,25.938333333333333,6.91,5.08,6.25
58078,18,22,8,2013,26.025000000000002,6.96,5.2,6.34
58079,18,23,8,2013,25.624166666666667,6.76,4.45,5.93
58080,19,0,8,2013,24.02,8.64,3.43,7.3900000000000015
58081,19,1,8,2013,21.889166666666664,7.96,3.39,7.25
58082,19,2,8,2013,21.226666666666663,9.53,4.23,7.71
58083,19,3,8,2013,20.30666666666667,10.08,4.3500000000000005,8.15
58084,19,4,8,2013,19.938333333333333,10.24,4.7,8.2
58085,19,5,8,2013,19.408333333333335,10.03,4.66,8.26
58086,19,6,8,2013,19.156666666666663,10.15,4.8100000000000005,8.11
58087,19,7,8,2013,18.95,10.4,4.83,8.19
58088,19,8,8,2013,18.99416666666667,10.34,5.42,8.01
58089,19,9,8,2013,18.7775,11.12,5.48,8.33
58090,19,10,8,2013,18.430833333333336,11.09,5.49,8.41
58091,19,11,8,2013,18.101666666666667,11.28,5.74,8.6
58092,19,12,8,2013,18.543333333333333,10.9,5.5600000000000005,7.94
58093,19,13,8,2013,19.935,9.39,4.91,6.36
58094,19,14,8,2013,21.5325,6.73,4.92,5.96
58095,19,15,8,2013,22.929166666666664,6.44,4.8500000000000005,5.88
58096,19,16,8,2013,23.716666666666665,6.08,4.57,5.5600000000000005
58097,19,17,8,2013,23.815,5.93,4.36,5.2700000000000005
58098,19,18,8,2013,26.045833333333334,9.8,7.09,8.77
58099,19,19,8,2013,27.1525,11.64,8.57,10.59
58100,19,20,8,2013,28.11833333333334,7.17,5.36,6.54
58101,19,21,8,2013,28.41916666666667,7.71,5.63,6.8900000000000015
58102,19,22,8,2013,28.479166666666668,8.5,6.09,7.66
58103,19,23,8,2013,28.055833333333336,8.33,5.87,7.46
58104,20,0,8,2013,26.532499999999995,10.83,5.39,8.26
58105,20,1,8,2013,24.721666666666675,11.28,4.4,7.75
58106,20,2,8,2013,23.79416666666667,12.01,5.15,8.370000000000001
58107,20,3,8,2013,23.212500000000002,11.9,5.21,8.36
58108,20,4,8,2013,22.599999999999998,12.2,5.51,8.55
58109,20,5,8,2013,22.235833333333332,12.19,5.7700000000000005,8.71
58110,20,6,8,2013,22.05666666666666,12.81,5.98,9.02
58111,20,7,8,2013,21.860833333333332,13.03,6.2700000000000005,9.31
58112,20,8,8,2013,21.995,13.26,6.59,9.67
58113,20,9,8,2013,21.581666666666667,13.11,6.3500000000000005,9.4
58114,20,10,8,2013,21.374166666666664,13.52,6.48,9.59
58115,20,11,8,2013,20.936666666666667,13.4,6.37,9.46
58116,20,12,8,2013,21.605,13.64,7.1000000000000005,9.65
58117,20,13,8,2013,23.382499999999997,11.24,6.92,9.22
58118,20,14,8,2013,24.5725,9.08,6.65,8.21
58119,20,15,8,2013,26.137500000000003,9.1,6.63,8.2
58120,20,16,8,2013,27.692499999999995,9.52,6.84,8.49
58121,20,17,8,2013,28.77,9.53,6.8500000000000005,8.52
58122,20,18,8,2013,29.70833333333333,8.700000000000001,6.2700000000000005,7.76
58123,20,19,8,2013,30.492499999999996,8.41,6.07,7.51
58124,20,20,8,2013,30.974166666666665,8.36,6.0,7.46
58125,20,21,8,2013,31.19416666666667,8.38,5.98,7.43
58126,20,22,8,2013,31.049166666666665,9.02,6.3500000000000005,8.040000000000001
58127,20,23,8,2013,30.410833333333333,9.51,6.29,8.05
58128,21,0,8,2013,28.69916666666667,11.67,5.01,8.45
58129,21,1,8,2013,26.75333333333333,11.89,5.04,8.4
58130,21,2,8,2013,25.941666666666674,13.07,5.8500000000000005,9.2
58131,21,3,8,2013,25.272499999999997,13.08,5.95,9.24
58132,21,4,8,2013,24.546666666666667,13.73,6.47,9.79
58133,21,5,8,2013,23.974166666666672,13.85,6.58,9.86
58134,21,6,8,2013,23.686666666666667,13.66,6.67,9.86
58135,21,7,8,2013,23.30583333333333,14.1,6.78,10.07
58136,21,8,8,2013,23.25583333333334,14.21,6.79,10.14
58137,21,9,8,2013,22.983333333333334,14.24,6.75,10.09
58138,21,10,8,2013,22.441666666666666,14.05,6.33,9.62
58139,21,11,8,2013,22.09166666666667,13.78,5.99,9.42
58140,21,12,8,2013,22.381666666666664,13.48,6.2,9.21
58141,21,13,8,2013,24.186666666666667,10.41,6.08,8.25
58142,21,14,8,2013,25.68416666666667,8.18,6.04,7.44
58143,21,15,8,2013,27.325833333333332,8.27,6.09,7.48
58144,21,16,8,2013,29.034999999999997,8.31,6.04,7.46
58145,21,17,8,2013,30.443333333333328,8.6,6.22,7.7
58146,21,18,8,2013,31.454166666666666,8.98,6.48,8.03
58147,21,19,8,2013,32.27916666666666,8.47,6.13,7.57
58148,21,20,8,2013,32.845,8.09,5.83,7.23
58149,21,21,8,2013,33.02333333333333,8.34,5.98,7.46
58150,21,22,8,2013,32.842499999999994,8.38,5.9,7.48
58151,21,23,8,2013,32.040000000000006,9.32,5.37,7.42
58152,22,0,8,2013,29.496666666666666,11.76,4.14,8.32
58153,22,1,8,2013,27.41916666666667,12.6,4.79,8.86
58154,22,2,8,2013,26.896666666666665,12.71,5.2,9.23
58155,22,3,8,2013,24.894999999999996,13.16,5.16,9.07
58156,22,4,8,2013,24.638333333333335,13.66,5.8100000000000005,9.52
58157,22,5,8,2013,22.393333333333334,13.22,4.7700000000000005,8.47
58158,22,6,8,2013,22.694999999999997,9.79,3.51,6.57
58159,22,7,8,2013,23.095833333333335,10.07,4.16,7.33
58160,22,8,8,2013,22.795,10.71,4.86,8.28
58161,22,9,8,2013,22.4525,10.46,4.82,8.21
58162,22,10,8,2013,21.436666666666667,9.13,4.03,6.93
58163,22,11,8,2013,21.553333333333338,9.08,4.71,7.58
58164,22,12,8,2013,22.019166666666663,9.3,5.01,7.87
58165,22,13,8,2013,23.671666666666667,8.88,4.96,6.78
58166,22,14,8,2013,25.371666666666666,7.27,4.51,5.46
58167,22,15,8,2013,27.5525,5.84,4.33,5.29
58168,22,16,8,2013,29.212499999999995,6.2,4.6000000000000005,5.62
58169,22,17,8,2013,30.305833333333336,5.75,4.29,5.21
58170,22,18,8,2013,31.152500000000003,5.14,3.81,4.63
58171,22,19,8,2013,31.769166666666667,4.46,3.36,4.03
58172,22,20,8,2013,32.148333333333326,4.1,3.04,3.67
58173,22,21,8,2013,32.20083333333333,4.62,3.72,4.39
58174,22,22,8,2013,32.17583333333334,3.96,3.06,3.67
58175,22,23,8,2013,31.667500000000004,4.3100000000000005,3.21,3.99
58176,23,0,8,2013,29.903333333333332,4.92,2.9,4.93
58177,23,1,8,2013,27.59833333333334,4.43,2.5500000000000003,4.3500000000000005
58178,23,2,8,2013,25.8875,5.63,2.88,4.99
58179,23,3,8,2013,25.49,7.67,3.85,6.75
58180,23,4,8,2013,25.155833333333334,7.68,4.28,6.7
58181,23,5,8,2013,24.80666666666667,7.44,4.22,6.8
58182,23,6,8,2013,24.141666666666666,7.38,4.18,6.84
58183,23,7,8,2013,23.219166666666666,7.6,3.85,6.8
58184,23,8,8,2013,22.751666666666665,7.9300000000000015,3.01,6.47
58185,23,9,8,2013,21.2225,7.6400000000000015,2.57,6.01
58186,23,10,8,2013,20.364166666666666,5.05,1.71,3.52
58187,23,11,8,2013,20.315,5.03,2.16,4.01
58188,23,12,8,2013,20.87,5.45,2.68,4.3
58189,23,13,8,2013,21.651666666666667,5.05,2.48,4.01
58190,23,14,8,2013,25.114166666666666,3.27,2.56,3.0
58191,23,15,8,2013,27.286666666666672,4.55,3.49,4.18
58192,23,16,8,2013,28.95166666666667,6.1000000000000005,4.57,5.55
58193,23,17,8,2013,29.863333333333333,6.24,4.68,5.68
58194,23,18,8,2013,30.540833333333335,6.55,4.88,5.93
58195,23,19,8,2013,31.087500000000002,7.13,5.32,6.49
58196,23,20,8,2013,31.495833333333334,7.48,5.58,6.84
58197,23,21,8,2013,31.72416666666666,7.17,5.36,6.53
58198,23,22,8,2013,31.521666666666665,7.68,5.37,6.8500000000000005
58199,23,23,8,2013,30.82083333333333,9.11,5.36,7.48
58200,24,0,8,2013,29.051666666666666,10.07,4.44,7.84
58201,24,1,8,2013,27.25,11.26,4.2,7.88
58202,24,2,8,2013,26.75083333333333,12.54,5.01,8.52
58203,24,3,8,2013,26.117500000000003,12.76,5.46,8.94
58204,24,4,8,2013,25.35416666666667,13.04,5.68,9.09
58205,24,5,8,2013,24.814999999999998,12.76,5.86,9.19
58206,24,6,8,2013,24.466666666666665,12.85,5.96,9.27
58207,24,7,8,2013,23.947499999999994,12.82,6.04,9.27
58208,24,8,8,2013,23.56833333333334,12.86,6.21,9.37
58209,24,9,8,2013,23.073333333333338,12.48,5.92,9.08
58210,24,10,8,2013,22.6575,12.09,6.1000000000000005,9.16
58211,24,11,8,2013,22.589166666666667,12.84,6.2,9.34
58212,24,12,8,2013,22.784166666666668,12.74,6.63,9.45
58213,24,13,8,2013,23.924999999999997,10.93,5.76,8.28
58214,24,14,8,2013,25.88666666666667,7.91,5.41,6.59
58215,24,15,8,2013,27.959166666666672,8.2,6.05,7.45
58216,24,16,8,2013,29.365000000000006,8.290000000000001,6.12,7.51
58217,24,17,8,2013,30.55,8.64,6.5200000000000005,7.97
58218,24,18,8,2013,31.397499999999997,8.81,6.72,8.16
58219,24,19,8,2013,31.945000000000007,8.97,6.91,8.41
58220,24,20,8,2013,32.3825,8.8,6.8,8.26
58221,24,21,8,2013,32.534166666666664,8.370000000000001,6.15,7.53
58222,24,22,8,2013,32.31,8.76,6.28,7.82
58223,24,23,8,2013,31.509999999999994,9.6,6.61,8.45
58224,25,0,8,2013,29.800833333333333,11.64,5.66,8.65
58225,25,1,8,2013,28.098333333333333,12.66,5.12,8.69
58226,25,2,8,2013,27.25583333333333,12.84,5.51,8.91
58227,25,3,8,2013,26.218333333333334,12.76,5.6000000000000005,8.86
58228,25,4,8,2013,25.8025,13.31,6.2,9.39
58229,25,5,8,2013,25.590000000000003,13.57,6.61,9.86
58230,25,6,8,2013,25.206666666666667,13.29,6.49,9.64
58231,25,7,8,2013,24.74083333333333,13.18,6.2,9.31
58232,25,8,8,2013,24.325833333333335,13.51,6.54,9.7
58233,25,9,8,2013,23.974166666666665,13.51,6.59,9.71
58234,25,10,8,2013,23.878333333333334,13.48,6.55,9.74
58235,25,11,8,2013,23.735,13.75,6.93,10.12
58236,25,12,8,2013,23.715000000000003,12.85,7.48,9.92
58237,25,13,8,2013,25.062500000000004,11.69,7.25,9.63
58238,25,14,8,2013,26.52333333333333,9.49,6.88,8.5
58239,25,15,8,2013,28.08833333333334,8.93,6.6000000000000005,8.11
58240,25,16,8,2013,29.62750000000001,8.48,6.21,7.65
58241,25,17,8,2013,31.000833333333333,7.73,5.66,6.95
58242,25,18,8,2013,31.971666666666664,7.6400000000000015,5.62,6.88
58243,25,19,8,2013,32.63916666666666,7.48,5.53,6.7700000000000005
58244,25,20,8,2013,33.04,7.59,5.69,6.95
58245,25,21,8,2013,33.166666666666664,7.99,6.2,7.54
58246,25,22,8,2013,33.00583333333333,8.040000000000001,6.26,7.63
58247,25,23,8,2013,32.28666666666667,8.81,6.09,7.9
58248,26,0,8,2013,30.211666666666673,9.7,4.08,7.08
58249,26,1,8,2013,28.491666666666664,12.02,5.25,8.8
58250,26,2,8,2013,27.5325,12.95,5.67,9.15
58251,26,3,8,2013,26.849999999999998,13.1,6.01,9.34
58252,26,4,8,2013,26.16333333333333,13.38,6.3,9.57
58253,26,5,8,2013,25.711666666666662,13.46,6.24,9.54
58254,26,6,8,2013,25.631666666666664,13.46,6.33,9.61
58255,26,7,8,2013,25.46166666666667,13.66,6.4,9.64
58256,26,8,8,2013,25.251666666666665,13.99,6.69,10.02
58257,26,9,8,2013,25.025000000000002,13.97,6.74,10.03
58258,26,10,8,2013,24.713333333333328,13.84,6.44,9.68
58259,26,11,8,2013,24.523333333333337,14.12,6.58,9.92
58260,26,12,8,2013,24.78666666666666,13.69,7.6,10.23
58261,26,13,8,2013,26.551666666666666,12.2,7.44,9.97
58262,26,14,8,2013,27.676666666666662,10.49,7.54,9.39
58263,26,15,8,2013,29.330833333333334,10.52,7.57,9.43
58264,26,16,8,2013,30.776666666666667,10.05,7.21,8.97
58265,26,17,8,2013,31.874999999999996,9.93,7.13,8.88
58266,26,18,8,2013,32.722500000000004,8.93,6.45,7.99
58267,26,19,8,2013,33.329166666666666,8.78,6.33,7.85
58268,26,20,8,2013,33.71,8.48,6.05,7.51
58269,26,21,8,2013,33.69166666666667,9.07,6.46,8.08
58270,26,22,8,2013,33.517500000000005,9.17,6.46,8.14
58271,26,23,8,2013,32.79583333333334,9.95,5.89,7.83
58272,27,0,8,2013,31.075,10.71,5.33,8.08
58273,27,1,8,2013,29.552500000000006,12.92,5.21,8.83
58274,27,2,8,2013,28.851666666666663,13.59,6.23,9.6
58275,27,3,8,2013,28.210833333333337,13.49,6.51,9.78
58276,27,4,8,2013,27.319999999999997,14.45,7.2,10.61
58277,27,5,8,2013,27.00250000000001,14.55,7.36,10.71
58278,27,6,8,2013,26.587500000000002,14.99,7.67,11.1
58279,27,7,8,2013,26.18166666666666,15.27,7.96,11.42
58280,27,8,8,2013,25.900833333333335,15.4,8.19,11.63
58281,27,9,8,2013,25.323333333333334,15.11,7.94,11.34
58282,27,10,8,2013,24.78,15.16,7.8900000000000015,11.3
58283,27,11,8,2013,24.319166666666664,15.24,7.88,11.29
58284,27,12,8,2013,24.209166666666665,15.09,8.63,11.5
58285,27,13,8,2013,25.729166666666668,14.03,8.68,11.54
58286,27,14,8,2013,27.319166666666664,11.41,8.19,10.17
58287,27,15,8,2013,28.879999999999995,11.26,8.22,10.21
58288,27,16,8,2013,30.43416666666667,10.88,7.88,9.8
58289,27,17,8,2013,31.6125,10.35,7.5,9.31
58290,27,18,8,2013,32.61000000000001,9.87,7.12,8.83
58291,27,19,8,2013,33.255833333333335,8.88,6.41,7.94
58292,27,20,8,2013,33.649166666666666,8.19,5.91,7.32
58293,27,21,8,2013,33.72083333333333,8.42,6.05,7.54
58294,27,22,8,2013,33.42916666666667,8.870000000000003,6.36,7.97
58295,27,23,8,2013,32.645833333333336,8.91,6.12,7.87
58296,28,0,8,2013,30.525000000000002,10.89,4.41,8.23
58297,28,1,8,2013,29.1575,11.99,5.28,8.950000000000003
58298,28,2,8,2013,28.06583333333333,13.12,5.79,9.4
58299,28,3,8,2013,27.39083333333333,13.27,5.73,9.28
58300,28,4,8,2013,26.617499999999993,13.5,5.74,9.54
58301,28,5,8,2013,26.075833333333332,13.64,6.23,9.73
58302,28,6,8,2013,25.51833333333333,13.98,6.38,9.83
58303,28,7,8,2013,24.845833333333335,14.27,6.54,10.08
58304,28,8,8,2013,24.261666666666667,14.24,6.5,9.99
58305,28,9,8,2013,23.673333333333336,13.51,6.24,9.57
58306,28,10,8,2013,23.36916666666667,13.43,6.43,9.74
58307,28,11,8,2013,23.03,13.24,6.57,9.77
58308,28,12,8,2013,23.185000000000002,13.05,6.99,9.73
58309,28,13,8,2013,24.55666666666667,11.37,6.88,9.18
58310,28,14,8,2013,26.3925,8.4,6.28,7.63
58311,28,15,8,2013,28.293333333333333,7.57,5.73,6.97
58312,28,16,8,2013,29.96083333333333,6.8,5.0200000000000005,6.15
58313,28,17,8,2013,30.915833333333335,5.94,4.47,5.41
58314,28,18,8,2013,31.595833333333335,4.88,3.68,4.43
58315,28,19,8,2013,32.163333333333334,5.21,3.97,4.7700000000000005
58316,28,20,8,2013,32.63166666666667,4.8500000000000005,3.68,4.43
58317,28,21,8,2013,32.969166666666666,4.7700000000000005,3.62,4.37
58318,28,22,8,2013,32.94083333333334,5.43,4.17,5.03
58319,28,23,8,2013,32.17583333333334,6.41,3.99,5.93
58320,29,0,8,2013,30.204166666666662,7.69,3.82,5.84
58321,29,1,8,2013,27.99083333333333,7.73,3.9,7.15
58322,29,2,8,2013,27.310000000000002,6.49,3.94,6.67
58323,29,3,8,2013,26.669999999999998,5.69,3.34,5.69
58324,29,4,8,2013,26.27333333333333,6.41,3.68,5.84
58325,29,5,8,2013,25.27916666666667,7.44,4.14,6.59
58326,29,6,8,2013,25.426666666666666,9.29,4.39,7.3
58327,29,7,8,2013,24.840000000000003,9.66,4.32,7.75
58328,29,8,8,2013,25.114166666666666,9.89,4.86,7.71
58329,29,9,8,2013,24.945833333333336,9.49,4.44,7.31
58330,29,10,8,2013,24.984166666666663,8.99,4.68,7.24
58331,29,11,8,2013,24.558333333333337,8.66,4.62,6.8500000000000005
58332,29,12,8,2013,24.498333333333335,8.1,4.23,6.46
58333,29,13,8,2013,25.472499999999997,8.040000000000001,4.43,5.93
58334,29,14,8,2013,27.63416666666667,6.47,4.86,5.86
58335,29,15,8,2013,29.646666666666665,6.69,5.04,6.13
58336,29,16,8,2013,31.343333333333334,5.99,4.53,5.49
58337,29,17,8,2013,32.65083333333333,5.76,4.39,5.3
58338,29,18,8,2013,33.69166666666667,5.61,4.3100000000000005,5.19
58339,29,19,8,2013,34.62833333333334,5.41,4.07,6.42
58340,29,20,8,2013,35.42916666666667,5.28,3.92,4.7700000000000005
58341,29,21,8,2013,35.704166666666666,5.82,4.45,5.37
58342,29,22,8,2013,35.61083333333333,5.95,4.2,5.29
58343,29,23,8,2013,34.833333333333336,7.07,4.28,5.55
58344,30,0,8,2013,32.655833333333334,8.83,3.68,7.55
58345,30,1,8,2013,30.875833333333333,10.83,4.93,8.870000000000003
58346,30,2,8,2013,29.859999999999996,11.73,4.79,8.48
58347,30,3,8,2013,29.012500000000003,12.41,5.43,9.2
58348,30,4,8,2013,28.064166666666665,12.02,5.44,8.83
58349,30,5,8,2013,27.48166666666667,12.47,5.84,9.27
58350,30,6,8,2013,26.66166666666666,12.31,5.7,9.02
58351,30,7,8,2013,26.58916666666667,12.95,5.82,9.45
58352,30,8,8,2013,26.337499999999995,13.51,6.19,9.71
58353,30,9,8,2013,26.185000000000006,13.82,6.6000000000000005,9.99
58354,30,10,8,2013,26.051666666666662,13.89,6.67,10.13
58355,30,11,8,2013,25.695833333333336,13.67,6.7700000000000005,10.1
58356,30,12,8,2013,25.27416666666667,13.1,6.59,9.53
58357,30,13,8,2013,26.623333333333335,12.38,6.7700000000000005,9.22
58358,30,14,8,2013,28.494166666666672,10.75,6.62,8.55
58359,30,15,8,2013,30.63416666666667,8.33,6.34,7.67
58360,30,16,8,2013,32.64666666666667,7.48,5.65,6.86
58361,30,17,8,2013,34.130833333333335,6.0,4.42,5.4
58362,30,18,8,2013,35.45333333333333,4.91,3.71,4.46
58363,30,19,8,2013,36.525000000000006,4.8100000000000005,3.63,4.37
58364,30,20,8,2013,37.18583333333334,4.41,3.3200000000000003,4.0
58365,30,21,8,2013,37.315000000000005,4.5600000000000005,3.48,4.19
58366,30,22,8,2013,37.30916666666667,4.41,3.19,4.0
58367,30,23,8,2013,36.5375,5.28,3.35,4.72
58368,31,0,8,2013,34.32416666666668,6.6400000000000015,2.68,5.53
58369,31,1,8,2013,32.135,6.83,3.23,5.95
58370,31,2,8,2013,30.741666666666664,7.18,3.92,6.19
58371,31,3,8,2013,29.28916666666667,7.13,4.41,6.32
58372,31,4,8,2013,28.048333333333336,7.1400000000000015,4.14,6.05
58373,31,5,8,2013,26.712499999999995,5.07,2.91,4.75
58374,31,6,8,2013,25.925,3.13,1.33,2.03
58375,31,7,8,2013,25.075833333333335,3.39,1.59,2.71
58376,31,8,8,2013,24.349999999999998,3.47,1.83,3.06
58377,31,9,8,2013,24.099999999999998,4.13,2.02,3.65
58378,31,10,8,2013,23.089166666666667,4.62,2.38,4.21
58379,31,11,8,2013,22.675833333333333,4.57,2.2,3.86
58380,31,12,8,2013,22.730833333333337,4.96,2.74,4.5200000000000005
58381,31,13,8,2013,24.434166666666666,4.72,2.96,3.5
58382,31,14,8,2013,26.012500000000003,3.0,2.38,2.78
