,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
58383,31,15,8,2013,27.894166666666663,1.68,1.39,1.58
58384,31,16,8,2013,29.225000000000005,2.32,1.93,2.22
58385,31,17,8,2013,30.276666666666667,1.75,1.39,1.62
58386,31,18,8,2013,31.97333333333334,2.11,1.71,1.98
58387,31,19,8,2013,33.109166666666674,1.53,1.24,1.43
58388,31,20,8,2013,34.083333333333336,1.81,1.5,1.71
58389,31,21,8,2013,34.47,3.06,2.37,2.81
58390,31,22,8,2013,34.78166666666667,3.95,3.0500000000000003,3.66
58391,31,23,8,2013,34.4625,3.0500000000000003,2.36,2.81
58392,1,0,9,2013,32.714999999999996,1.56,0.81,1.52
58393,1,1,9,2013,30.638333333333332,1.9,0.49,1.1
58394,1,2,9,2013,29.25833333333333,2.1,0.38,1.23
58395,1,3,9,2013,28.484166666666667,2.13,0.68,1.58
58396,1,4,9,2013,27.5725,3.31,1.41,2.6
58397,1,5,9,2013,26.383333333333336,6.1000000000000005,3.2,5.09
58398,1,6,9,2013,25.239166666666666,8.11,5.2700000000000005,7.55
58399,1,7,9,2013,24.133333333333336,7.33,4.3,6.33
58400,1,8,9,2013,22.425833333333333,17.51,11.37,15.24
58401,1,9,9,2013,20.793333333333333,12.14,7.97,10.3
58402,1,10,9,2013,20.975833333333334,9.3,5.99,7.82
58403,1,11,9,2013,20.875833333333333,9.43,5.53,7.67
58404,1,12,9,2013,20.944166666666668,9.39,5.41,7.59
58405,1,13,9,2013,21.733333333333334,8.120000000000001,5.29,6.78
58406,1,14,9,2013,22.87583333333333,5.8500000000000005,4.45,5.38
58407,1,15,9,2013,24.44916666666667,5.86,4.36,5.3
58408,1,16,9,2013,26.084166666666665,7.19,5.42,6.57
58409,1,17,9,2013,26.948333333333334,8.66,6.67,8.07
58410,1,18,9,2013,27.680000000000003,8.66,6.6400000000000015,8.06
58411,1,19,9,2013,28.108333333333324,8.6,6.61,8.01
58412,1,20,9,2013,28.40583333333333,8.76,6.51,8.0
58413,1,21,9,2013,28.325,8.68,6.41,7.8900000000000015
58414,1,22,9,2013,27.638333333333332,8.81,6.15,7.82
58415,1,23,9,2013,26.42166666666667,10.4,6.33,8.94
58416,2,0,9,2013,24.331666666666663,11.36,6.16,8.92
58417,2,1,9,2013,22.409166666666668,11.5,3.53,7.52
58418,2,2,9,2013,21.38083333333333,11.57,3.9,7.8
58419,2,3,9,2013,20.603333333333335,9.67,3.89,7.1400000000000015
58420,2,4,9,2013,19.385,9.04,3.37,6.3900000000000015
58421,2,5,9,2013,19.007499999999997,8.370000000000001,3.45,6.5600000000000005
58422,2,6,9,2013,18.313333333333336,9.16,3.61,6.47
58423,2,7,9,2013,17.28333333333333,8.59,3.27,6.34
58424,2,8,9,2013,16.534166666666668,7.81,3.23,5.98
58425,2,9,9,2013,15.789166666666667,7.16,2.44,5.38
58426,2,10,9,2013,15.085,6.49,2.45,4.96
58427,2,11,9,2013,14.73166666666667,6.33,3.23,5.59
58428,2,12,9,2013,14.487500000000002,6.63,3.11,5.55
58429,2,13,9,2013,15.57,5.05,2.82,3.31
58430,2,14,9,2013,17.25916666666667,3.89,3.02,3.56
58431,2,15,9,2013,19.12416666666667,4.0200000000000005,3.08,3.69
58432,2,16,9,2013,20.739166666666666,4.0200000000000005,3.09,3.7
58433,2,17,9,2013,21.955000000000002,4.15,3.22,3.82
58434,2,18,9,2013,22.979166666666668,3.7,2.9,3.42
58435,2,19,9,2013,23.88416666666667,3.77,3.02,3.53
58436,2,20,9,2013,24.583333333333332,4.18,3.4,3.96
58437,2,21,9,2013,25.0425,4.09,3.3000000000000003,3.84
58438,2,22,9,2013,25.128333333333334,3.56,2.7,3.23
58439,2,23,9,2013,24.791666666666668,3.42,2.61,3.13
58440,3,0,9,2013,23.16,4.82,2.92,4.94
58441,3,1,9,2013,20.909166666666668,5.92,2.86,4.79
58442,3,2,9,2013,19.311666666666664,5.73,1.08,3.81
58443,3,3,9,2013,18.7025,4.1,0.85,2.27
58444,3,4,9,2013,18.312499999999996,3.77,0.77,2.13
58445,3,5,9,2013,17.75916666666667,3.4,0.87,2.12
58446,3,6,9,2013,16.8325,4.17,1.11,2.65
58447,3,7,9,2013,16.080000000000002,4.18,1.29,2.82
58448,3,8,9,2013,15.07,3.5500000000000003,0.92,2.27
58449,3,9,9,2013,14.40333333333333,2.98,0.48,1.49
58450,3,10,9,2013,13.98916666666667,3.17,0.52,1.68
58451,3,11,9,2013,13.465833333333334,3.6,0.94,2.16
58452,3,12,9,2013,13.335833333333332,3.62,1.03,2.21
58453,3,13,9,2013,15.018333333333333,3.77,1.73,2.11
58454,3,14,9,2013,17.5175,2.51,1.83,2.11
58455,3,15,9,2013,20.5275,2.87,2.3000000000000003,2.69
58456,3,16,9,2013,22.74083333333333,2.84,2.27,2.66
58457,3,17,9,2013,23.925000000000008,2.83,2.29,2.67
58458,3,18,9,2013,24.981666666666666,2.44,2.0,2.3000000000000003
58459,3,19,9,2013,25.906666666666666,2.57,2.17,2.49
58460,3,20,9,2013,26.5275,3.13,2.51,2.94
58461,3,21,9,2013,27.0,3.09,2.48,2.88
58462,3,22,9,2013,27.134166666666662,2.96,2.5,2.88
58463,3,23,9,2013,26.575,3.46,2.35,3.28
58464,4,0,9,2013,24.233333333333334,4.04,2.14,3.92
58465,4,1,9,2013,22.4525,4.83,2.83,4.8
58466,4,2,9,2013,21.648333333333337,5.04,3.0500000000000003,5.16
58467,4,3,9,2013,21.3,6.04,3.34,5.65
58468,4,4,9,2013,20.5225,5.76,3.4,5.69
58469,4,5,9,2013,20.045833333333334,6.63,4.24,6.69
58470,4,6,9,2013,19.991666666666664,7.23,4.21,6.73
58471,4,7,9,2013,19.534166666666668,7.72,4.38,7.0
58472,4,8,9,2013,18.920833333333334,7.87,4.43,7.19
58473,4,9,9,2013,18.301666666666666,7.9300000000000015,4.41,7.17
58474,4,10,9,2013,18.230833333333333,7.19,4.0600000000000005,6.66
58475,4,11,9,2013,17.643333333333334,7.24,4.12,6.53
58476,4,12,9,2013,17.811666666666667,7.78,4.32,7.0600000000000005
58477,4,13,9,2013,20.04083333333333,6.3,3.3200000000000003,5.04
58478,4,14,9,2013,22.951666666666668,6.19,3.38,3.88
58479,4,15,9,2013,25.040000000000003,4.07,3.1,3.73
58480,4,16,9,2013,26.32166666666667,4.2700000000000005,3.25,3.91
58481,4,17,9,2013,27.314166666666665,3.43,2.75,3.23
58482,4,18,9,2013,28.1375,3.51,2.8000000000000003,3.29
58483,4,19,9,2013,28.788333333333338,3.71,2.94,3.47
58484,4,20,9,2013,29.333333333333332,4.21,3.3200000000000003,3.91
58485,4,21,9,2013,29.455000000000002,4.46,3.48,4.14
58486,4,22,9,2013,29.230000000000004,4.87,3.68,4.51
58487,4,23,9,2013,28.485833333333332,4.8100000000000005,3.21,4.43
58488,5,0,9,2013,26.209166666666665,6.78,2.81,5.75
58489,5,1,9,2013,25.022499999999997,6.72,3.67,6.25
58490,5,2,9,2013,23.87,8.03,3.8,6.9
58491,5,3,9,2013,23.272500000000004,7.54,3.85,6.79
58492,5,4,9,2013,22.549166666666665,7.32,3.92,6.58
58493,5,5,9,2013,22.214166666666667,7.47,3.74,6.55
58494,5,6,9,2013,22.100000000000005,7.08,3.92,6.44
58495,5,7,9,2013,21.570000000000004,7.05,3.74,6.15
58496,5,8,9,2013,21.254166666666666,7.18,3.87,6.36
58497,5,9,9,2013,20.610833333333336,6.73,3.85,6.18
58498,5,10,9,2013,20.587500000000002,6.47,3.92,6.15
58499,5,11,9,2013,20.13416666666667,7.09,4.11,6.49
58500,5,12,9,2013,20.185833333333335,6.3,3.79,5.92
58501,5,13,9,2013,20.712499999999995,4.15,2.51,3.75
58502,5,14,9,2013,22.738333333333333,3.21,2.44,2.91
58503,5,15,9,2013,25.1575,4.6000000000000005,3.51,4.21
58504,5,16,9,2013,26.405,4.67,3.64,4.33
58505,5,17,9,2013,27.358333333333334,4.41,3.5,4.13
58506,5,18,9,2013,28.11833333333333,4.12,3.23,3.82
58507,5,19,9,2013,28.64333333333333,4.78,3.65,4.38
58508,5,20,9,2013,28.999166666666664,5.03,3.88,4.66
58509,5,21,9,2013,29.1275,5.51,4.11,5.01
58510,5,22,9,2013,29.0525,5.58,4.15,5.08
58511,5,23,9,2013,28.2025,6.3100000000000005,3.5,5.18
58512,6,0,9,2013,25.885,8.06,3.92,7.16
58513,6,1,9,2013,23.880000000000006,8.77,3.67,7.1000000000000005
58514,6,2,9,2013,23.36583333333333,8.76,3.93,7.2
58515,6,3,9,2013,22.871666666666666,10.09,4.29,8.11
58516,6,4,9,2013,22.353333333333335,9.89,4.2,8.0
58517,6,5,9,2013,22.205000000000002,10.1,4.72,7.98
58518,6,6,9,2013,22.247500000000002,10.43,4.8500000000000005,8.040000000000001
58519,6,7,9,2013,22.059166666666666,10.83,5.14,8.25
58520,6,8,9,2013,21.66416666666667,10.64,4.94,8.1
58521,6,9,9,2013,21.35416666666666,10.76,5.14,8.26
58522,6,10,9,2013,20.858333333333334,10.62,5.1000000000000005,8.08
58523,6,11,9,2013,20.58416666666667,10.4,5.26,8.11
58524,6,12,9,2013,20.264999999999997,10.61,5.66,8.14
58525,6,13,9,2013,21.141666666666666,9.57,5.42,7.33
58526,6,14,9,2013,23.270833333333332,7.53,4.83,5.76
58527,6,15,9,2013,25.56333333333333,6.36,4.91,5.91
58528,6,16,9,2013,27.56833333333333,5.99,4.5600000000000005,5.51
58529,6,17,9,2013,28.915000000000003,6.92,5.19,6.3100000000000005
58530,6,18,9,2013,29.99083333333333,7.31,5.39,6.59
58531,6,19,9,2013,30.565833333333334,7.2,5.37,6.5600000000000005
58532,6,20,9,2013,31.06583333333333,9.14,6.75,8.3
58533,6,21,9,2013,31.209166666666665,9.37,6.88,8.56
58534,6,22,9,2013,30.729999999999993,9.52,6.96,8.73
58535,6,23,9,2013,30.211666666666662,8.5,4.36,6.4
58536,7,0,9,2013,28.185,10.85,4.9,7.96
58537,7,1,9,2013,27.254166666666666,12.49,5.5200000000000005,8.78
58538,7,2,9,2013,26.271666666666665,13.04,5.75,8.98
58539,7,3,9,2013,25.67,13.59,6.58,9.77
58540,7,4,9,2013,25.462500000000002,14.02,7.1400000000000015,10.33
58541,7,5,9,2013,25.288333333333338,14.15,7.1400000000000015,10.35
58542,7,6,9,2013,24.955,13.8,6.91,10.05
58543,7,7,9,2013,24.77,14.06,7.21,10.37
58544,7,8,9,2013,24.765,14.05,7.21,10.39
58545,7,9,9,2013,24.515,14.12,7.24,10.35
58546,7,10,9,2013,24.534166666666664,14.17,7.17,10.39
58547,7,11,9,2013,24.144166666666663,13.84,7.09,10.18
58548,7,12,9,2013,24.070833333333336,14.21,7.65,10.52
58549,7,13,9,2013,25.50333333333333,13.34,7.75,10.38
58550,7,14,9,2013,26.691666666666666,10.33,7.13,8.86
58551,7,15,9,2013,28.399166666666662,8.59,6.38,7.83
58552,7,16,9,2013,30.26166666666667,7.55,5.62,6.88
58553,7,17,9,2013,32.26666666666667,7.68,5.64,6.94
58554,7,18,9,2013,33.73583333333334,7.74,5.65,6.97
58555,7,19,9,2013,34.89333333333333,6.95,5.05,6.21
58556,7,20,9,2013,35.785833333333336,6.57,4.79,5.89
58557,7,21,9,2013,36.372499999999995,6.13,4.39,5.43
58558,7,22,9,2013,36.401666666666664,5.58,3.99,4.97
58559,7,23,9,2013,35.549166666666665,4.88,3.02,3.9
58560,8,0,9,2013,33.07333333333333,5.11,2.14,3.65
58561,8,1,9,2013,31.364166666666673,5.43,3.06,5.2
58562,8,2,9,2013,30.28833333333333,10.11,3.79,7.04
58563,8,3,9,2013,28.76166666666666,10.25,4.32,7.04
58564,8,4,9,2013,28.269166666666663,7.18,4.26,6.48
58565,8,5,9,2013,27.146666666666665,4.0200000000000005,1.66,2.69
58566,8,6,9,2013,26.726666666666663,6.86,3.0,5.47
58567,8,7,9,2013,26.067500000000006,7.37,3.53,6.0200000000000005
58568,8,8,9,2013,25.183333333333337,7.11,3.46,5.91
58569,8,9,9,2013,25.125,8.33,3.82,6.43
58570,8,10,9,2013,24.827500000000004,9.16,3.73,6.71
58571,8,11,9,2013,23.139166666666664,8.47,2.34,5.42
58572,8,12,9,2013,22.984166666666667,6.6000000000000005,2.82,4.54
58573,8,13,9,2013,24.472499999999997,6.4,2.92,4.61
58574,8,14,9,2013,26.569166666666664,2.63,1.71,2.02
58575,8,15,9,2013,28.98166666666666,2.22,1.61,1.95
58576,8,16,9,2013,31.0475,1.5,1.1,1.32
58577,8,17,9,2013,32.67583333333334,2.1,1.72,1.99
58578,8,18,9,2013,33.85583333333333,1.39,1.08,1.27
58579,8,19,9,2013,34.8025,2.48,2.1,2.4
58580,8,20,9,2013,35.52166666666666,3.11,2.54,2.95
58581,8,21,9,2013,35.97166666666667,5.11,4.0200000000000005,4.8
58582,8,22,9,2013,36.01916666666667,5.99,4.21,5.36
58583,8,23,9,2013,34.95333333333333,7.55,4.21,6.36
58584,9,0,9,2013,32.767500000000005,8.26,3.79,6.84
58585,9,1,9,2013,30.97583333333333,11.32,4.43,7.83
58586,9,2,9,2013,30.08666666666667,13.59,5.57,9.34
58587,9,3,9,2013,30.191666666666663,13.87,5.6000000000000005,9.3
58588,9,4,9,2013,29.58666666666667,14.19,6.3900000000000015,9.9
58589,9,5,9,2013,29.095,14.47,6.83,10.29
58590,9,6,9,2013,28.342499999999998,14.59,6.8,10.32
58591,9,7,9,2013,27.824166666666667,14.98,7.32,10.82
58592,9,8,9,2013,27.185000000000002,15.0,7.22,10.68
58593,9,9,9,2013,26.55083333333333,15.31,7.22,10.79
58594,9,10,9,2013,26.14583333333334,15.57,7.36,11.03
58595,9,11,9,2013,25.558333333333326,15.59,7.4,11.02
58596,9,12,9,2013,25.149999999999995,14.94,7.1400000000000015,10.72
58597,9,13,9,2013,25.936666666666667,14.45,7.8,10.75
58598,9,14,9,2013,27.617500000000003,12.08,7.21,9.6
58599,9,15,9,2013,29.251666666666665,9.85,7.12,8.84
58600,9,16,9,2013,30.6125,10.17,7.29,9.06
58601,9,17,9,2013,31.921666666666656,10.45,7.42,9.26
58602,9,18,9,2013,33.044999999999995,10.76,7.62,9.53
58603,9,19,9,2013,33.597500000000004,11.76,8.290000000000001,10.42
58604,9,20,9,2013,34.009166666666665,12.09,8.48,10.7
58605,9,21,9,2013,33.839999999999996,12.28,8.55,10.87
58606,9,22,9,2013,33.21750000000001,12.73,7.94,10.53
58607,9,23,9,2013,31.675,13.12,7.6,10.28
58608,10,0,9,2013,29.112500000000008,12.81,5.51,9.28
58609,10,1,9,2013,28.8275,15.05,6.57,10.55
58610,10,2,9,2013,27.94,16.1,7.56,11.39
58611,10,3,9,2013,26.9425,15.63,7.48,11.23
58612,10,4,9,2013,26.07083333333333,15.52,6.95,10.68
58613,10,5,9,2013,25.631666666666664,15.29,6.97,10.68
58614,10,6,9,2013,24.9325,15.49,6.71,10.47
58615,10,7,9,2013,24.55083333333333,15.05,6.68,10.22
58616,10,8,9,2013,24.33333333333333,14.79,6.72,10.23
58617,10,9,9,2013,23.515833333333333,14.63,6.37,9.93
58618,10,10,9,2013,23.189166666666665,14.76,6.3900000000000015,10.01
58619,10,11,9,2013,22.730833333333333,14.37,6.04,9.58
58620,10,12,9,2013,22.915833333333335,14.23,6.15,9.41
58621,10,13,9,2013,24.68166666666667,12.73,7.0200000000000005,9.34
58622,10,14,9,2013,26.128333333333334,9.84,6.7700000000000005,8.3
58623,10,15,9,2013,27.745833333333334,9.44,7.01,8.59
58624,10,16,9,2013,29.323333333333338,9.25,6.7,8.26
58625,10,17,9,2013,30.680000000000003,9.87,7.03,8.73
58626,10,18,9,2013,31.853333333333335,10.51,7.44,9.29
58627,10,19,9,2013,32.57833333333333,10.45,7.41,9.24
58628,10,20,9,2013,33.01166666666666,10.24,7.26,9.1
58629,10,21,9,2013,33.07583333333333,10.6,7.48,9.43
58630,10,22,9,2013,32.906666666666666,10.02,6.8500000000000005,8.72
58631,10,23,9,2013,31.826666666666664,10.14,6.83,8.81
58632,11,0,9,2013,29.764999999999997,12.22,4.57,8.19
58633,11,1,9,2013,28.6975,13.74,5.14,8.84
58634,11,2,9,2013,28.280833333333334,13.31,5.66,9.08
58635,11,3,9,2013,27.477500000000003,13.26,5.53,8.84
58636,11,4,9,2013,25.264166666666668,10.42,5.72,7.3
58637,11,5,9,2013,23.520833333333332,9.83,5.36,7.56
58638,11,6,9,2013,22.893333333333334,7.98,4.42,6.3500000000000005
58639,11,7,9,2013,22.40416666666667,4.7700000000000005,2.26,4.23
58640,11,8,9,2013,22.120833333333337,4.92,2.66,4.8100000000000005
58641,11,9,9,2013,21.242500000000003,2.45,2.24,3.5700000000000003
58642,11,10,9,2013,20.664166666666667,1.69,1.9,2.75
58643,11,11,9,2013,20.78916666666667,4.36,2.28,3.13
58644,11,12,9,2013,21.3,6.6000000000000005,3.16,4.73
58645,11,13,9,2013,23.703333333333333,7.68,4.0,5.28
58646,11,14,9,2013,25.80333333333333,5.55,3.87,4.64
58647,11,15,9,2013,27.17,4.15,2.99,3.65
58648,11,16,9,2013,28.657500000000002,4.67,3.44,4.17
58649,11,17,9,2013,29.88333333333333,5.22,3.89,4.7
58650,11,18,9,2013,30.72083333333333,5.19,3.88,4.67
58651,11,19,9,2013,31.375833333333333,4.5200000000000005,3.46,4.11
58652,11,20,9,2013,25.11,11.9,8.15,10.31
58653,11,21,9,2013,24.099999999999994,11.02,7.6400000000000015,9.65
58654,11,22,9,2013,23.478333333333335,10.87,6.3100000000000005,8.56
58655,11,23,9,2013,23.084999999999997,5.72,3.88,4.86
58656,12,0,9,2013,22.296666666666667,6.33,2.77,4.6000000000000005
58657,12,1,9,2013,22.323333333333334,5.83,0.7000000000000001,2.33
58658,12,2,9,2013,22.185000000000002,5.23,1.57,2.9
58659,12,3,9,2013,22.200000000000003,4.25,1.52,3.29
58660,12,4,9,2013,22.09583333333333,9.82,5.96,7.85
58661,12,5,9,2013,21.279166666666665,7.38,5.19,7.05
58662,12,6,9,2013,21.31916666666667,3.41,1.95,2.66
58663,12,7,9,2013,21.065,4.66,2.6,3.87
58664,12,8,9,2013,20.766666666666666,4.63,2.32,3.3200000000000003
58665,12,9,9,2013,20.647499999999997,4.98,2.57,3.74
58666,12,10,9,2013,20.772499999999997,4.75,2.21,3.27
58667,12,11,9,2013,20.500000000000004,7.0,2.8000000000000003,4.26
58668,12,12,9,2013,20.0675,6.4,2.44,4.0
58669,12,13,9,2013,20.7625,7.68,3.85,5.49
58670,12,14,9,2013,21.05333333333333,5.2700000000000005,3.88,4.82
58671,12,15,9,2013,21.638333333333332,5.32,4.12,4.94
58672,12,16,9,2013,22.850833333333338,5.1000000000000005,4.03,4.7700000000000005
58673,12,17,9,2013,24.654166666666665,5.07,3.91,4.66
58674,12,18,9,2013,25.875,5.13,4.0,4.75
58675,12,19,9,2013,26.561666666666667,5.39,4.15,4.97
58676,12,20,9,2013,27.046666666666667,5.43,4.12,4.97
58677,12,21,9,2013,27.238333333333333,6.7700000000000005,5.04,6.17
58678,12,22,9,2013,26.87666666666666,7.2,4.99,6.3
58679,12,23,9,2013,25.6125,8.93,4.98,6.66
58680,13,0,9,2013,23.1125,10.86,4.43,8.120000000000001
58681,13,1,9,2013,20.955833333333334,12.38,4.61,8.51
58682,13,2,9,2013,18.6675,11.32,3.35,7.56
58683,13,3,9,2013,17.916666666666668,11.56,2.85,7.1400000000000015
58684,13,4,9,2013,17.204166666666666,11.74,2.83,6.97
58685,13,5,9,2013,16.181666666666665,11.12,2.25,6.33
58686,13,6,9,2013,15.489166666666668,10.7,1.96,5.62
58687,13,7,9,2013,14.888333333333334,10.02,1.97,5.5600000000000005
58688,13,8,9,2013,13.988333333333335,9.37,1.82,5.4
58689,13,9,9,2013,13.105833333333335,8.85,1.25,4.5200000000000005
58690,13,10,9,2013,12.799999999999997,7.51,1.39,4.26
58691,13,11,9,2013,12.220833333333333,5.89,1.62,3.6
58692,13,12,9,2013,11.579166666666667,6.13,1.77,3.85
58693,13,13,9,2013,12.665833333333333,5.32,1.89,3.28
58694,13,14,9,2013,14.7975,4.33,2.68,3.14
58695,13,15,9,2013,17.033333333333335,4.16,3.16,3.78
58696,13,16,9,2013,18.718333333333334,4.75,3.71,4.4
58697,13,17,9,2013,19.635833333333334,4.39,3.45,4.08
58698,13,18,9,2013,20.392500000000002,3.97,3.15,3.7
58699,13,19,9,2013,21.098333333333333,4.43,3.7,4.2700000000000005
58700,13,20,9,2013,21.515833333333333,4.1,3.4,3.94
58701,13,21,9,2013,21.762500000000003,3.94,3.19,3.74
58702,13,22,9,2013,21.708333333333332,3.72,2.97,3.5
58703,13,23,9,2013,20.986666666666665,4.79,2.99,3.93
58704,14,0,9,2013,18.660833333333333,5.74,2.62,5.09
58705,14,1,9,2013,16.9975,7.57,2.8000000000000003,6.34
58706,14,2,9,2013,16.12666666666667,8.59,3.67,7.61
58707,14,3,9,2013,15.665,8.82,3.81,7.83
58708,14,4,9,2013,14.935000000000002,8.9,3.9,7.82
58709,14,5,9,2013,14.012500000000001,9.63,3.31,7.3900000000000015
58710,14,6,9,2013,13.783333333333331,9.91,4.21,7.78
58711,14,7,9,2013,13.474999999999996,11.87,4.6000000000000005,8.370000000000001
58712,14,8,9,2013,13.014166666666668,11.57,4.61,8.3
58713,14,9,9,2013,12.684166666666664,10.53,4.64,7.96
58714,14,10,9,2013,12.539166666666667,11.49,5.24,8.42
58715,14,11,9,2013,12.25416666666667,11.46,5.28,8.38
58716,14,12,9,2013,12.241666666666667,11.18,5.87,8.07
58717,14,13,9,2013,13.252500000000003,10.78,5.8500000000000005,7.85
58718,14,14,9,2013,15.031666666666666,9.27,5.7,7.03
58719,14,15,9,2013,17.510833333333334,7.74,5.78,7.04
58720,14,16,9,2013,19.517500000000002,8.18,6.0200000000000005,7.3900000000000015
58721,14,17,9,2013,21.106666666666666,8.47,6.24,7.63
58722,14,18,9,2013,22.355833333333333,8.34,6.12,7.51
58723,14,19,9,2013,23.105833333333333,9.04,6.6000000000000005,8.14
58724,14,20,9,2013,23.537500000000005,8.790000000000001,6.38,7.9
58725,14,21,9,2013,23.810833333333335,9.29,6.59,8.25
58726,14,22,9,2013,23.95833333333333,9.71,6.7700000000000005,8.58
58727,14,23,9,2013,23.492500000000003,9.97,6.38,8.15
58728,15,0,9,2013,22.298333333333332,11.63,5.63,8.47
58729,15,1,9,2013,21.765000000000004,12.29,6.38,9.16
58730,15,2,9,2013,20.816666666666666,13.28,6.78,9.77
58731,15,3,9,2013,20.7225,13.64,7.53,10.43
58732,15,4,9,2013,20.742500000000003,13.64,7.55,10.5
58733,15,5,9,2013,20.257499999999997,13.53,7.23,10.13
58734,15,6,9,2013,20.246666666666666,12.81,6.7700000000000005,9.54
58735,15,7,9,2013,20.40416666666667,12.48,6.72,9.38
58736,15,8,9,2013,20.479166666666668,12.35,6.4,9.01
58737,15,9,9,2013,20.566666666666666,13.36,7.09,10.03
58738,15,10,9,2013,20.339166666666667,13.35,7.15,10.02
58739,15,11,9,2013,18.896666666666665,7.16,4.21,5.84
58740,15,12,9,2013,17.302500000000002,3.93,1.71,2.56
58741,15,13,9,2013,17.626666666666665,5.39,3.58,4.51
58742,15,14,9,2013,18.359166666666667,7.26,4.3100000000000005,5.83
58743,15,15,9,2013,19.5025,8.16,6.38,7.67
58744,15,16,9,2013,20.241666666666667,3.0500000000000003,2.49,2.92
58745,15,17,9,2013,21.6975,2.61,2.28,2.58
58746,15,18,9,2013,21.8725,5.17,3.97,4.88
58747,15,19,9,2013,19.739166666666666,8.47,6.16,7.6400000000000015
58748,15,20,9,2013,20.2,7.48,4.48,6.12
58749,15,21,9,2013,20.303333333333338,9.15,6.5200000000000005,8.120000000000001
58750,15,22,9,2013,19.930000000000003,9.57,6.86,8.51
58751,15,23,9,2013,19.049166666666665,9.71,6.5600000000000005,8.43
58752,16,0,9,2013,18.080833333333334,9.8,5.71,7.83
58753,16,1,9,2013,17.686666666666664,9.45,5.49,7.54
58754,16,2,9,2013,17.3875,9.55,5.57,7.61
58755,16,3,9,2013,17.236666666666668,9.85,5.7700000000000005,7.88
58756,16,4,9,2013,17.05,8.83,4.89,6.82
58757,16,5,9,2013,16.644166666666667,9.56,5.62,7.61
58758,16,6,9,2013,15.863333333333335,9.0,5.45,7.3
58759,16,7,9,2013,15.414166666666667,10.29,6.7,8.68
58760,16,8,9,2013,14.61416666666667,10.25,6.7700000000000005,8.73
58761,16,9,9,2013,13.795833333333334,8.790000000000001,5.66,7.27
58762,16,10,9,2013,12.93,8.69,5.58,7.13
58763,16,11,9,2013,12.405833333333332,7.1000000000000005,4.99,6.1400000000000015
58764,16,12,9,2013,11.975833333333334,7.2,5.28,6.48
58765,16,13,9,2013,11.528333333333336,7.05,5.22,6.34
58766,16,14,9,2013,11.352500000000001,7.47,5.75,6.95
58767,16,15,9,2013,11.479166666666666,6.8500000000000005,5.18,6.26
58768,16,16,9,2013,12.237499999999997,7.72,5.91,7.17
58769,16,17,9,2013,12.951666666666668,7.37,5.53,6.75
58770,16,18,9,2013,13.772500000000003,7.59,5.66,6.94
58771,16,19,9,2013,14.004166666666665,7.62,5.7,6.99
58772,16,20,9,2013,14.098333333333334,6.92,5.19,6.34
58773,16,21,9,2013,14.128333333333336,6.0,4.43,5.47
58774,16,22,9,2013,13.593333333333332,6.6000000000000005,4.15,5.48
58775,16,23,9,2013,13.4225,6.95,4.51,5.87
58776,17,0,9,2013,13.330833333333333,9.64,6.63,8.38
58777,17,1,9,2013,13.320833333333333,6.87,3.97,5.46
58778,17,2,9,2013,13.398333333333335,5.8,3.09,4.33
58779,17,3,9,2013,13.48916666666667,5.53,2.85,3.96
58780,17,4,9,2013,13.67,5.68,2.82,4.11
58781,17,5,9,2013,13.8375,5.61,3.0500000000000003,4.28
58782,17,6,9,2013,14.09833333333333,6.22,3.48,4.71
58783,17,7,9,2013,14.303333333333333,5.39,3.34,4.39
58784,17,8,9,2013,14.346666666666664,5.0,3.11,4.08
58785,17,9,9,2013,14.410833333333334,5.54,3.42,4.5
58786,17,10,9,2013,14.571666666666667,5.18,3.18,4.18
58787,17,11,9,2013,14.666666666666666,5.26,3.26,4.2700000000000005
58788,17,12,9,2013,14.73666666666667,5.74,3.58,4.68
58789,17,13,9,2013,15.0525,6.92,4.08,5.29
