,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
58790,17,14,9,2013,15.650833333333333,7.17,4.57,5.49
58791,17,15,9,2013,16.34916666666667,6.5,4.46,5.37
58792,17,16,9,2013,18.01833333333333,6.1400000000000015,4.57,5.5
58793,17,17,9,2013,20.496666666666666,6.5,4.94,5.96
58794,17,18,9,2013,21.502499999999998,8.35,6.16,7.6
58795,17,19,9,2013,22.242499999999996,8.43,6.17,7.57
58796,17,20,9,2013,22.90416666666667,8.97,6.55,8.08
58797,17,21,9,2013,23.962499999999995,9.25,6.45,8.1
58798,17,22,9,2013,24.635,10.07,6.83,8.69
58799,17,23,9,2013,24.819166666666664,10.28,7.05,9.01
58800,18,0,9,2013,23.229166666666668,11.15,5.04,7.94
58801,18,1,9,2013,22.614166666666662,12.3,6.42,9.26
58802,18,2,9,2013,22.065,12.85,6.9,9.79
58803,18,3,9,2013,21.618333333333336,13.56,7.33,10.33
58804,18,4,9,2013,21.22333333333333,13.52,7.42,10.33
58805,18,5,9,2013,21.011666666666667,13.6,7.3900000000000015,10.35
58806,18,6,9,2013,20.885,13.66,7.58,10.56
58807,18,7,9,2013,20.471666666666664,13.19,7.16,10.03
58808,18,8,9,2013,20.483333333333334,14.04,7.83,10.84
58809,18,9,9,2013,20.381666666666668,14.01,7.79,10.8
58810,18,10,9,2013,20.340833333333332,13.41,7.3,10.18
58811,18,11,9,2013,20.243333333333332,13.44,7.52,10.41
58812,18,12,9,2013,20.27166666666667,13.53,7.95,10.69
58813,18,13,9,2013,21.702499999999997,13.35,8.3,10.94
58814,18,14,9,2013,23.19,11.19,7.82,9.68
58815,18,15,9,2013,24.81,11.95,8.55,10.65
58816,18,16,9,2013,26.616666666666664,12.48,8.870000000000003,11.09
58817,18,17,9,2013,28.231666666666666,12.78,8.91,11.18
58818,18,18,9,2013,29.837500000000002,13.36,9.26,11.69
58819,18,19,9,2013,30.87,14.25,9.89,12.51
58820,18,20,9,2013,31.337500000000002,14.35,9.96,12.6
58821,18,21,9,2013,31.38666666666666,14.34,9.9,12.56
58822,18,22,9,2013,31.1975,13.61,9.27,11.82
58823,18,23,9,2013,29.97333333333333,12.51,7.01,9.74
58824,19,0,9,2013,28.421666666666667,14.4,7.17,10.59
58825,19,1,9,2013,28.010833333333327,15.82,8.2,11.8
58826,19,2,9,2013,27.405,15.89,8.3,11.9
58827,19,3,9,2013,26.680000000000007,14.48,7.28,10.58
58828,19,4,9,2013,26.080833333333334,14.61,8.15,11.36
58829,19,5,9,2013,25.589166666666667,16.36,8.6,12.23
58830,19,6,9,2013,25.685000000000002,16.14,8.74,12.23
58831,19,7,9,2013,23.979166666666668,14.46,8.19,11.32
58832,19,8,9,2013,23.349999999999998,14.34,8.08,11.14
58833,19,9,9,2013,23.132499999999997,13.85,7.67,10.62
58834,19,10,9,2013,22.6875,14.31,8.31,11.32
58835,19,11,9,2013,22.286666666666665,14.91,8.88,11.98
58836,19,12,9,2013,22.103333333333328,13.83,7.71,10.67
58837,19,13,9,2013,22.93166666666667,14.32,9.03,12.0
58838,19,14,9,2013,24.270833333333332,11.59,8.08,10.11
58839,19,15,9,2013,25.675,10.3,7.54,9.29
58840,19,16,9,2013,27.05416666666667,10.42,7.56,9.34
58841,19,17,9,2013,28.46416666666667,10.21,7.37,9.12
58842,19,18,9,2013,29.517500000000002,8.82,6.33,7.81
58843,19,19,9,2013,29.98833333333334,8.0,5.63,7.04
58844,19,20,9,2013,27.21083333333333,12.79,9.73,12.18
58845,19,21,9,2013,19.892500000000002,10.05,6.5600000000000005,8.43
58846,19,22,9,2013,19.1525,10.33,5.24,7.43
58847,19,23,9,2013,20.493333333333336,10.7,6.37,8.46
58848,20,0,9,2013,20.020833333333336,10.15,6.3100000000000005,8.11
58849,20,1,9,2013,18.235833333333336,11.43,7.58,9.79
58850,20,2,9,2013,17.505833333333335,9.76,5.84,7.8
58851,20,3,9,2013,17.135833333333334,10.03,5.69,7.94
58852,20,4,9,2013,16.4725,9.67,4.75,7.11
58853,20,5,9,2013,16.15416666666667,10.37,4.86,7.45
58854,20,6,9,2013,15.884166666666667,11.78,5.39,8.25
58855,20,7,9,2013,15.499166666666662,11.74,5.22,8.08
58856,20,8,9,2013,15.210000000000003,11.98,5.34,8.3
58857,20,9,9,2013,14.690833333333332,11.81,5.36,8.27
58858,20,10,9,2013,14.105000000000002,11.73,5.29,8.19
58859,20,11,9,2013,13.665833333333333,11.69,5.3100000000000005,8.19
58860,20,12,9,2013,12.943333333333333,10.42,4.68,7.37
58861,20,13,9,2013,13.060833333333335,9.83,4.8,6.88
58862,20,14,9,2013,14.161666666666667,7.85,5.57,6.9
58863,20,15,9,2013,15.575833333333334,8.620000000000001,6.23,7.65
58864,20,16,9,2013,16.64916666666667,8.66,6.29,7.73
58865,20,17,9,2013,17.56416666666667,7.85,5.75,7.01
58866,20,18,9,2013,18.372500000000002,7.41,5.43,6.61
58867,20,19,9,2013,19.093333333333337,7.4,5.4,6.6000000000000005
58868,20,20,9,2013,19.81083333333334,6.84,4.99,6.09
58869,20,21,9,2013,20.140833333333337,6.5600000000000005,4.82,5.88
58870,20,22,9,2013,20.210833333333333,7.29,5.13,6.48
58871,20,23,9,2013,19.462500000000002,8.08,4.33,6.83
58872,21,0,9,2013,17.96916666666667,8.58,3.97,7.33
58873,21,1,9,2013,16.323333333333334,7.47,3.66,6.72
58874,21,2,9,2013,15.801666666666668,7.2,3.15,6.32
58875,21,3,9,2013,14.787500000000001,7.3900000000000015,3.31,6.5200000000000005
58876,21,4,9,2013,14.281666666666668,7.33,3.14,6.24
58877,21,5,9,2013,13.563333333333334,6.79,3.08,5.8500000000000005
58878,21,6,9,2013,12.54,6.09,2.38,4.88
58879,21,7,9,2013,11.831666666666665,4.75,1.61,3.6
58880,21,8,9,2013,11.230833333333331,2.63,1.15,1.87
58881,21,9,9,2013,10.9775,1.2,1.19,1.11
58882,21,10,9,2013,10.440833333333332,0.8200000000000001,1.07,0.63
58883,21,11,9,2013,10.368333333333334,1.18,0.61,1.0
58884,21,12,9,2013,9.839999999999998,2.31,0.59,1.7
58885,21,13,9,2013,10.574166666666668,2.37,1.32,1.61
58886,21,14,9,2013,12.949166666666663,2.53,1.58,1.79
58887,21,15,9,2013,15.410833333333334,2.85,2.35,2.73
58888,21,16,9,2013,17.368333333333336,3.34,2.72,3.17
58889,21,17,9,2013,18.922499999999996,3.43,2.72,3.2
58890,21,18,9,2013,20.125833333333336,3.66,2.89,3.41
58891,21,19,9,2013,21.06666666666667,3.86,3.01,3.5700000000000003
58892,21,20,9,2013,21.783333333333335,4.29,3.31,3.96
58893,21,21,9,2013,22.159166666666668,5.36,4.0600000000000005,4.92
58894,21,22,9,2013,22.18416666666667,5.5600000000000005,3.92,4.98
58895,21,23,9,2013,21.139166666666668,6.3,3.92,5.0600000000000005
58896,22,0,9,2013,19.234166666666663,8.39,3.93,7.45
58897,22,1,9,2013,17.85333333333333,9.79,4.43,7.94
58898,22,2,9,2013,17.335000000000004,11.26,5.25,8.67
58899,22,3,9,2013,16.99,12.05,5.95,9.27
58900,22,4,9,2013,16.5525,12.56,6.34,9.57
58901,22,5,9,2013,16.380000000000003,13.12,6.72,9.97
58902,22,6,9,2013,16.071666666666665,13.46,6.74,10.07
58903,22,7,9,2013,15.53666666666667,12.85,6.55,9.78
58904,22,8,9,2013,15.078333333333333,12.45,6.08,9.26
58905,22,9,9,2013,14.388333333333335,12.26,5.74,8.870000000000003
58906,22,10,9,2013,14.030833333333335,12.06,5.94,8.96
58907,22,11,9,2013,13.671666666666669,11.46,5.98,8.94
58908,22,12,9,2013,13.308333333333335,12.04,6.3900000000000015,9.22
58909,22,13,9,2013,14.286666666666664,11.79,6.48,8.92
58910,22,14,9,2013,15.99,10.43,5.73,7.5
58911,22,15,9,2013,18.399999999999995,8.290000000000001,5.64,6.82
58912,22,16,9,2013,20.411666666666665,8.55,6.3,7.72
58913,22,17,9,2013,21.688333333333333,9.0,6.57,8.08
58914,22,18,9,2013,22.475833333333338,9.32,6.7700000000000005,8.35
58915,22,19,9,2013,22.972499999999997,9.64,6.96,8.620000000000001
58916,22,20,9,2013,23.284166666666664,9.65,6.97,8.63
58917,22,21,9,2013,23.1125,10.15,7.25,9.05
58918,22,22,9,2013,22.6375,10.34,7.24,9.16
58919,22,23,9,2013,21.31083333333333,11.12,6.28,8.290000000000001
58920,23,0,9,2013,18.88,13.74,5.96,9.65
58921,23,1,9,2013,18.395833333333332,13.79,6.22,9.79
58922,23,2,9,2013,17.331666666666667,14.08,6.15,9.75
58923,23,3,9,2013,16.208333333333332,14.22,6.0,9.59
58924,23,4,9,2013,15.208333333333334,13.97,5.95,9.46
58925,23,5,9,2013,14.815,13.87,5.95,9.42
58926,23,6,9,2013,14.209166666666667,13.04,5.54,8.700000000000001
58927,23,7,9,2013,12.786666666666669,13.31,5.33,8.83
58928,23,8,9,2013,12.534166666666666,13.46,6.05,9.45
58929,23,9,9,2013,12.284166666666666,14.4,6.11,9.51
58930,23,10,9,2013,12.463333333333331,14.76,6.7,10.14
58931,23,11,9,2013,11.883333333333333,13.82,6.57,9.7
58932,23,12,9,2013,11.305,13.72,6.92,9.83
58933,23,13,9,2013,12.508333333333335,13.75,7.77,10.53
58934,23,14,9,2013,14.433333333333335,12.31,7.08,8.84
58935,23,15,9,2013,16.65416666666667,10.12,7.41,9.09
58936,23,16,9,2013,18.49416666666667,10.2,7.3900000000000015,9.12
58937,23,17,9,2013,19.965833333333332,11.0,7.9,9.82
58938,23,18,9,2013,21.159166666666668,11.68,8.41,10.43
58939,23,19,9,2013,21.742499999999996,11.79,8.45,10.53
58940,23,20,9,2013,22.2375,11.38,8.03,10.09
58941,23,21,9,2013,22.346666666666664,11.44,8.05,10.12
58942,23,22,9,2013,22.139166666666668,12.47,8.34,10.79
58943,23,23,9,2013,21.08666666666667,14.52,8.22,11.47
58944,24,0,9,2013,19.9925,11.69,5.29,8.11
58945,24,1,9,2013,19.159166666666668,12.77,5.63,8.93
58946,24,2,9,2013,18.580833333333334,13.78,6.74,10.02
58947,24,3,9,2013,17.958333333333332,13.86,7.04,10.3
58948,24,4,9,2013,17.749166666666667,14.28,7.62,10.93
58949,24,5,9,2013,17.480833333333333,13.9,7.49,10.61
58950,24,6,9,2013,16.7925,12.67,6.94,9.51
58951,24,7,9,2013,16.0625,12.37,6.05,8.870000000000003
58952,24,8,9,2013,15.968333333333334,12.78,6.51,9.45
58953,24,9,9,2013,15.1925,12.42,6.12,9.03
58954,24,10,9,2013,14.394999999999998,11.18,5.09,7.85
58955,24,11,9,2013,13.481666666666667,9.62,3.85,6.51
58956,24,12,9,2013,12.439166666666665,7.26,2.64,5.33
58957,24,13,9,2013,13.098333333333336,3.59,1.64,4.3500000000000005
58958,24,14,9,2013,15.3725,1.88,1.48,1.74
58959,24,15,9,2013,17.385,4.2700000000000005,3.42,4.03
58960,24,16,9,2013,18.50166666666667,5.21,3.97,4.7700000000000005
58961,24,17,9,2013,19.658333333333335,5.76,4.38,5.25
58962,24,18,9,2013,20.379166666666666,5.64,4.3,5.16
58963,24,19,9,2013,20.92583333333333,5.8100000000000005,4.39,5.3
58964,24,20,9,2013,21.151666666666667,7.61,5.01,6.67
58965,24,21,9,2013,21.420833333333334,7.24,5.17,6.73
58966,24,22,9,2013,21.77083333333333,6.5600000000000005,4.74,5.86
58967,24,23,9,2013,21.340833333333332,6.5600000000000005,4.69,5.88
58968,25,0,9,2013,19.482499999999998,7.03,3.54,5.71
58969,25,1,9,2013,18.760833333333334,8.38,4.23,7.15
58970,25,2,9,2013,18.160833333333333,9.38,5.05,8.1
58971,25,3,9,2013,16.774166666666666,8.32,3.96,7.15
58972,25,4,9,2013,15.979999999999999,6.01,3.23,6.16
58973,25,5,9,2013,15.735,5.32,3.12,5.86
58974,25,6,9,2013,15.314166666666667,3.96,2.15,3.7
58975,25,7,9,2013,14.564166666666667,3.89,1.92,3.25
58976,25,8,9,2013,13.889999999999999,3.79,1.44,2.77
58977,25,9,9,2013,13.419166666666667,3.64,1.3,2.6
58978,25,10,9,2013,13.151666666666666,3.58,1.07,2.36
58979,25,11,9,2013,12.89,3.4,1.07,2.31
58980,25,12,9,2013,12.740833333333335,3.7,1.33,2.66
58981,25,13,9,2013,13.604166666666666,3.61,1.38,2.61
58982,25,14,9,2013,15.634166666666667,2.61,1.67,1.8
58983,25,15,9,2013,17.024166666666666,2.47,2.26,2.48
58984,25,16,9,2013,19.964166666666667,2.82,2.2,2.58
58985,25,17,9,2013,22.045000000000005,4.5200000000000005,3.5700000000000003,4.21
58986,25,18,9,2013,22.940833333333334,4.79,3.71,4.39
58987,25,19,9,2013,23.87750000000001,5.38,4.14,4.94
58988,25,20,9,2013,24.53833333333333,6.22,4.64,5.62
58989,25,21,9,2013,24.794166666666666,7.0,5.12,6.2700000000000005
58990,25,22,9,2013,24.618333333333336,7.9300000000000015,5.62,7.07
58991,25,23,9,2013,23.563333333333333,9.74,5.4,7.24
58992,26,0,9,2013,21.7075,11.44,5.11,8.32
58993,26,1,9,2013,20.490000000000002,11.91,4.97,8.15
58994,26,2,9,2013,19.860000000000003,12.74,5.47,8.64
58995,26,3,9,2013,19.319166666666668,12.94,5.88,9.02
58996,26,4,9,2013,18.830833333333334,13.72,6.71,9.85
58997,26,5,9,2013,18.477500000000003,14.41,7.41,10.67
58998,26,6,9,2013,18.351666666666667,14.29,7.35,10.58
58999,26,7,9,2013,17.859166666666667,13.9,7.03,10.2
59000,26,8,9,2013,17.51,14.19,7.43,10.61
59001,26,9,9,2013,17.08583333333333,14.86,8.13,11.39
59002,26,10,9,2013,16.867500000000003,15.08,8.32,11.6
59003,26,11,9,2013,16.486666666666668,15.53,8.72,12.03
59004,26,12,9,2013,16.390833333333333,15.56,8.91,12.14
59005,26,13,9,2013,17.309166666666666,15.67,9.84,12.89
59006,26,14,9,2013,18.554166666666667,14.51,8.69,11.38
59007,26,15,9,2013,20.4775,12.81,9.19,11.38
59008,26,16,9,2013,22.4825,12.87,9.35,11.58
59009,26,17,9,2013,24.373333333333335,13.82,9.95,12.38
59010,26,18,9,2013,26.100000000000005,14.31,10.25,12.78
59011,26,19,9,2013,26.728333333333335,14.37,10.29,12.84
59012,26,20,9,2013,27.456666666666663,14.24,10.1,12.67
59013,26,21,9,2013,27.706666666666667,14.39,10.14,12.77
59014,26,22,9,2013,27.675000000000008,14.19,9.84,12.48
59015,26,23,9,2013,26.56833333333334,14.3,8.35,11.08
59016,27,0,9,2013,25.319999999999997,15.11,7.92,11.33
59017,27,1,9,2013,24.38666666666667,15.16,8.02,11.43
59018,27,2,9,2013,23.814999999999998,15.08,8.040000000000001,11.4
59019,27,3,9,2013,23.305833333333336,15.44,8.540000000000001,11.93
59020,27,4,9,2013,22.626666666666665,15.16,8.32,11.66
59021,27,5,9,2013,22.06,14.96,8.24,11.5
59022,27,6,9,2013,21.61916666666667,15.34,8.540000000000001,11.87
59023,27,7,9,2013,21.381666666666664,15.94,9.26,12.6
59024,27,8,9,2013,21.274166666666666,15.93,9.34,12.62
59025,27,9,9,2013,20.761666666666667,15.46,9.14,12.34
59026,27,10,9,2013,20.30666666666666,16.41,9.67,13.07
59027,27,11,9,2013,20.300833333333333,18.67,12.04,15.6
59028,27,12,9,2013,19.296666666666667,16.05,9.28,12.57
59029,27,13,9,2013,19.524166666666666,14.22,8.89,11.69
59030,27,14,9,2013,21.035833333333333,13.62,8.67,10.76
59031,27,15,9,2013,22.584166666666665,11.86,8.620000000000001,10.64
59032,27,16,9,2013,24.168333333333333,11.61,8.49,10.47
59033,27,17,9,2013,25.75916666666667,11.73,8.41,10.48
59034,27,18,9,2013,26.94916666666666,12.72,9.04,11.27
59035,27,19,9,2013,27.74166666666667,13.02,9.17,11.5
59036,27,20,9,2013,28.299166666666668,13.41,9.43,11.87
59037,27,21,9,2013,28.3025,14.29,10.03,12.66
59038,27,22,9,2013,27.8275,14.63,10.1,12.87
59039,27,23,9,2013,26.319166666666664,12.09,7.18,9.67
59040,28,0,9,2013,24.40166666666667,14.76,6.24,9.9
59041,28,1,9,2013,23.073333333333334,14.39,6.2,9.78
59042,28,2,9,2013,22.57166666666667,15.66,7.56,11.21
59043,28,3,9,2013,22.473333333333333,16.14,8.69,12.23
59044,28,4,9,2013,22.18166666666667,16.06,8.75,12.34
59045,28,5,9,2013,21.60833333333333,15.15,8.15,11.33
59046,28,6,9,2013,21.484166666666663,15.44,8.71,11.98
59047,28,7,9,2013,21.271666666666665,15.75,9.33,12.62
59048,28,8,9,2013,21.374166666666667,15.72,9.27,12.55
59049,28,9,9,2013,21.499166666666667,15.98,9.74,12.96
59050,28,10,9,2013,21.31,15.62,9.43,12.63
59051,28,11,9,2013,21.41,14.21,8.700000000000001,11.61
59052,28,12,9,2013,17.93166666666667,12.15,8.84,10.94
59053,28,13,9,2013,14.27166666666667,10.24,7.13,8.88
59054,28,14,9,2013,13.589166666666666,10.45,7.53,8.94
59055,28,15,9,2013,13.532499999999999,8.620000000000001,5.92,7.38
59056,28,16,9,2013,14.034999999999998,8.55,6.11,7.6400000000000015
59057,28,17,9,2013,15.920833333333334,7.75,5.76,6.97
59058,28,18,9,2013,17.385,7.41,5.49,6.66
59059,28,19,9,2013,18.653333333333336,7.98,5.8,7.1000000000000005
59060,28,20,9,2013,19.3,8.11,5.89,7.23
59061,28,21,9,2013,19.513333333333332,7.98,5.75,7.08
59062,28,22,9,2013,19.4375,7.04,5.01,6.18
59063,28,23,9,2013,18.154166666666665,7.51,4.09,5.36
59064,29,0,9,2013,16.128333333333334,8.620000000000001,3.67,7.3
59065,29,1,9,2013,15.353333333333333,8.81,3.89,7.54
59066,29,2,9,2013,14.238333333333335,8.55,3.29,7.1400000000000015
59067,29,3,9,2013,13.977500000000001,5.47,2.58,5.38
59068,29,4,9,2013,13.58416666666667,3.49,1.95,3.16
59069,29,5,9,2013,12.760833333333332,2.2,1.53,1.81
59070,29,6,9,2013,12.829166666666666,2.24,2.32,2.91
59071,29,7,9,2013,11.984166666666667,2.38,3.11,3.87
59072,29,8,9,2013,10.934166666666668,3.34,3.81,5.0
59073,29,9,9,2013,11.253333333333332,3.93,3.91,5.2700000000000005
59074,29,10,9,2013,10.943333333333333,5.44,4.3,6.28
59075,29,11,9,2013,10.180833333333334,6.38,4.67,6.71
59076,29,12,9,2013,10.042499999999999,7.25,4.79,7.15
59077,29,13,9,2013,11.136666666666668,7.51,4.79,7.19
59078,29,14,9,2013,13.420833333333334,7.63,4.32,6.04
59079,29,15,9,2013,16.229166666666668,6.92,4.07,4.8100000000000005
59080,29,16,9,2013,18.580833333333334,5.66,4.21,5.12
59081,29,17,9,2013,19.8,5.45,4.12,4.98
59082,29,18,9,2013,20.599166666666665,5.67,4.2700000000000005,5.16
59083,29,19,9,2013,21.23,5.99,4.48,5.44
59084,29,20,9,2013,21.6275,6.44,4.83,5.88
59085,29,21,9,2013,21.655,6.92,5.34,6.5200000000000005
59086,29,22,9,2013,21.334999999999997,7.33,5.67,6.94
59087,29,23,9,2013,19.768333333333334,8.19,4.14,6.38
59088,30,0,9,2013,17.760833333333334,11.32,4.46,8.09
59089,30,1,9,2013,16.537499999999998,11.86,4.91,8.63
59090,30,2,9,2013,15.840833333333336,12.12,5.3,8.83
59091,30,3,9,2013,15.031666666666668,12.2,5.38,8.92
59092,30,4,9,2013,14.764166666666666,12.66,5.73,9.2
59093,30,5,9,2013,14.285833333333334,12.57,5.66,9.12
59094,30,6,9,2013,14.325000000000001,12.75,5.86,9.33
59095,30,7,9,2013,13.794166666666667,12.77,5.96,9.33
59096,30,8,9,2013,13.204999999999998,12.37,5.66,9.07
59097,30,9,9,2013,12.908333333333331,12.42,5.63,9.09
59098,30,10,9,2013,12.405833333333332,12.36,5.7700000000000005,9.14
59099,30,11,9,2013,11.832500000000001,12.11,5.44,100.0
59100,30,12,9,2013,11.248333333333335,12.13,5.42,100.0
59101,30,13,9,2013,12.063333333333333,11.76,5.46,100.0
59102,30,14,9,2013,13.819999999999999,9.5,5.15,100.0
59103,30,15,9,2013,16.393333333333334,6.95,5.13,100.0
59104,30,16,9,2013,18.581666666666663,6.92,5.22,6.33
59105,30,17,9,2013,20.225833333333334,7.54,5.61,6.84
59106,30,18,9,2013,21.629166666666663,7.82,5.79,7.08
59107,30,19,9,2013,22.5575,8.26,6.05,7.45
59108,30,20,9,2013,23.304166666666664,8.49,6.2,7.66
59109,30,21,9,2013,23.715833333333332,9.31,6.78,8.46
59110,30,22,9,2013,23.499999999999996,9.26,6.61,8.32
59111,30,23,9,2013,21.86,10.88,4.99,8.32
59112,1,0,10,2013,20.069166666666664,13.28,6.19,9.74
59113,1,1,10,2013,19.5975,14.6,7.09,10.7
59114,1,2,10,2013,19.18583333333333,15.16,7.54,11.13
59115,1,3,10,2013,18.821666666666665,15.37,7.5,11.15
59116,1,4,10,2013,18.506666666666668,15.46,7.57,11.2
59117,1,5,10,2013,18.010833333333334,15.43,7.5,11.09
59118,1,6,10,2013,17.635833333333334,15.29,7.05,10.7
59119,1,7,10,2013,17.3825,15.19,6.95,10.6
59120,1,8,10,2013,17.383333333333333,14.7,6.59,10.18
59121,1,9,10,2013,16.8525,14.48,6.26,9.92
59122,1,10,10,2013,16.375000000000004,13.84,5.82,9.48
59123,1,11,10,2013,16.101666666666667,12.84,5.7,9.16
59124,1,12,10,2013,15.807499999999997,12.05,6.29,9.33
59125,1,13,10,2013,16.267500000000002,10.67,5.94,7.91
59126,1,14,10,2013,17.658333333333335,8.86,4.66,6.3500000000000005
59127,1,15,10,2013,19.984166666666663,6.01,4.14,4.83
59128,1,16,10,2013,22.087500000000002,4.0600000000000005,3.18,3.77
59129,1,17,10,2013,23.555833333333336,3.68,2.82,3.36
59130,1,18,10,2013,24.7625,3.2,2.45,2.92
59131,1,19,10,2013,25.73249999999999,2.83,2.18,2.58
59132,1,20,10,2013,26.404999999999998,2.74,2.05,2.47
59133,1,21,10,2013,26.859166666666667,3.09,2.27,2.76
59134,1,22,10,2013,26.821666666666673,3.83,2.84,3.48
59135,1,23,10,2013,25.414166666666663,5.37,1.89,3.78
59136,2,0,10,2013,23.55333333333333,6.23,2.53,4.97
59137,2,1,10,2013,22.560000000000002,9.05,3.5500000000000003,7.74
59138,2,2,10,2013,21.647500000000004,9.9,4.57,8.18
59139,2,3,10,2013,20.920833333333334,9.97,4.55,8.15
59140,2,4,10,2013,20.390833333333337,9.66,4.49,8.040000000000001
59141,2,5,10,2013,19.923333333333336,9.15,4.5200000000000005,7.9300000000000015
59142,2,6,10,2013,19.14416666666667,8.620000000000001,4.17,7.21
59143,2,7,10,2013,18.6025,8.620000000000001,4.17,7.23
59144,2,8,10,2013,18.174166666666668,8.27,4.14,7.05
59145,2,9,10,2013,17.547500000000003,8.61,4.28,7.25
59146,2,10,10,2013,17.054166666666667,9.15,4.38,7.5
59147,2,11,10,2013,16.849166666666665,9.7,5.0,8.07
59148,2,12,10,2013,16.749166666666664,10.47,5.5,8.44
59149,2,13,10,2013,17.13166666666667,10.47,5.76,8.370000000000001
59150,2,14,10,2013,19.066666666666666,9.92,5.09,7.07
59151,2,15,10,2013,21.388333333333335,7.96,4.95,5.92
59152,2,16,10,2013,23.57083333333333,6.67,5.0200000000000005,6.08
59153,2,17,10,2013,25.38333333333333,6.72,5.04,6.11
59154,2,18,10,2013,26.413333333333338,6.59,4.91,5.97
59155,2,19,10,2013,27.12666666666667,7.18,5.34,6.5
59156,2,20,10,2013,27.2825,7.1400000000000015,5.26,6.43
59157,2,21,10,2013,27.317499999999995,7.54,5.41,6.7
59158,2,22,10,2013,26.916666666666668,7.92,5.71,7.16
59159,2,23,10,2013,25.066666666666666,8.71,4.22,6.54
59160,3,0,10,2013,23.110833333333336,10.05,4.09,7.6
59161,3,1,10,2013,22.282500000000002,10.11,4.28,7.76
59162,3,2,10,2013,21.4175,11.98,4.8100000000000005,8.01
59163,3,3,10,2013,20.5525,13.19,5.3100000000000005,8.83
59164,3,4,10,2013,20.074166666666667,12.05,5.6000000000000005,8.86
59165,3,5,10,2013,19.635833333333338,13.16,6.55,9.65
59166,3,6,10,2013,19.018333333333334,12.7,6.24,9.11
59167,3,7,10,2013,19.285833333333336,12.7,6.5200000000000005,9.2
59168,3,8,10,2013,19.381666666666668,12.71,6.92,9.7
59169,3,9,10,2013,19.205,12.6,6.8500000000000005,9.58
59170,3,10,10,2013,19.065833333333334,12.89,7.33,10.04
59171,3,11,10,2013,18.602500000000006,12.35,6.86,9.51
59172,3,12,10,2013,17.59916666666667,10.2,6.63,9.01
59173,3,13,10,2013,17.325,9.81,5.41,7.63
59174,3,14,10,2013,17.47083333333333,6.8900000000000015,4.17,5.65
59175,3,15,10,2013,17.89833333333333,8.56,5.43,6.6000000000000005
59176,3,16,10,2013,19.7675,8.040000000000001,5.97,7.11
59177,3,17,10,2013,22.1525,8.36,6.18,7.54
59178,3,18,10,2013,23.8325,8.82,6.47,7.92
59179,3,19,10,2013,26.15833333333333,10.02,7.17,8.89
59180,3,20,10,2013,27.5475,10.33,7.12,8.950000000000003
59181,3,21,10,2013,28.11916666666667,12.49,9.27,11.5
59182,3,22,10,2013,28.094166666666666,12.13,8.53,10.8
59183,3,23,10,2013,26.854999999999993,11.45,6.3,8.63
59184,4,0,10,2013,25.462500000000002,12.74,6.18,9.34
59185,4,1,10,2013,24.699166666666667,13.32,6.71,9.84
59186,4,2,10,2013,24.03916666666667,13.4,6.82,9.87
59187,4,3,10,2013,23.41,13.49,6.8500000000000005,9.93
59188,4,4,10,2013,22.719166666666666,13.16,6.76,9.65
59189,4,5,10,2013,22.12583333333333,13.33,6.74,9.73
59190,4,6,10,2013,21.573333333333334,13.03,6.61,9.53
59191,4,7,10,2013,21.401666666666667,13.48,7.0600000000000005,10.04
59192,4,8,10,2013,21.045833333333334,13.87,7.3,10.38
59193,4,9,10,2013,20.815833333333334,13.65,7.1400000000000015,10.15
