,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
59194,4,10,10,2013,20.754166666666663,13.62,7.37,10.33
59195,4,11,10,2013,20.885833333333327,14.59,7.62,10.79
59196,4,12,10,2013,21.029999999999998,14.61,8.43,11.53
59197,4,13,10,2013,22.111666666666665,15.65,8.89,12.17
59198,4,14,10,2013,22.2775,13.96,8.84,11.55
59199,4,15,10,2013,24.138333333333335,13.96,9.65,12.11
59200,4,16,10,2013,25.185833333333335,13.51,9.54,11.94
59201,4,17,10,2013,26.458333333333332,13.26,9.33,11.7
59202,4,18,10,2013,27.899166666666662,12.73,8.76,10.96
59203,4,19,10,2013,28.911666666666665,13.41,9.25,11.69
59204,4,20,10,2013,29.584166666666672,13.87,9.51,12.04
59205,4,21,10,2013,29.954166666666662,14.37,9.73,12.49
59206,4,22,10,2013,29.52666666666667,13.89,9.41,12.03
59207,4,23,10,2013,28.159166666666664,14.15,7.35,10.43
59208,5,0,10,2013,27.2375,14.55,7.57,10.83
59209,5,1,10,2013,24.201666666666664,14.15,9.81,12.58
59210,5,2,10,2013,19.723333333333333,12.7,7.66,10.39
59211,5,3,10,2013,17.115000000000002,12.14,7.59,10.02
59212,5,4,10,2013,14.975833333333334,10.24,6.5,8.5
59213,5,5,10,2013,12.951666666666668,13.64,9.83,12.05
59214,5,6,10,2013,11.0725,12.52,8.91,11.0
59215,5,7,10,2013,9.904166666666667,11.89,8.540000000000001,10.6
59216,5,8,10,2013,9.402500000000002,10.99,7.88,9.74
59217,5,9,10,2013,8.518333333333333,10.15,6.45,8.45
59218,5,10,10,2013,7.647499999999998,10.28,7.09,8.9
59219,5,11,10,2013,6.984166666666667,10.08,7.0200000000000005,8.81
59220,5,12,10,2013,6.514166666666667,9.6,5.93,7.74
59221,5,13,10,2013,6.360833333333333,9.62,6.19,7.87
59222,5,14,10,2013,7.224166666666666,9.9,7.03,8.76
59223,5,15,10,2013,7.976666666666667,9.79,6.98,8.69
59224,5,16,10,2013,9.718333333333332,9.63,6.97,8.57
59225,5,17,10,2013,10.726666666666667,10.13,7.34,9.03
59226,5,18,10,2013,11.548333333333334,10.08,7.29,8.950000000000003
59227,5,19,10,2013,12.378333333333336,11.51,8.17,10.19
59228,5,20,10,2013,12.835,11.84,8.44,10.44
59229,5,21,10,2013,12.924166666666666,12.08,8.43,10.57
59230,5,22,10,2013,12.699166666666668,11.97,8.11,10.33
59231,5,23,10,2013,11.96,13.27,8.64,11.28
59232,6,0,10,2013,10.333333333333334,10.93,4.34,7.12
59233,6,1,10,2013,9.301666666666668,10.64,4.32,7.16
59234,6,2,10,2013,8.723333333333334,12.16,4.91,7.8
59235,6,3,10,2013,7.729166666666668,16.44,10.22,13.56
59236,6,4,10,2013,6.535,15.02,9.06,12.08
59237,6,5,10,2013,5.71,13.19,7.16,9.99
59238,6,6,10,2013,5.241666666666666,11.66,6.71,9.23
59239,6,7,10,2013,4.760000000000001,12.32,6.55,9.22
59240,6,8,10,2013,4.290833333333334,11.61,6.3100000000000005,8.8
59241,6,9,10,2013,3.9958333333333336,12.11,6.6000000000000005,9.22
59242,6,10,10,2013,3.9766666666666666,12.64,7.0200000000000005,9.73
59243,6,11,10,2013,4.089166666666666,13.23,7.97,11.06
59244,6,12,10,2013,5.059166666666667,13.47,7.96,11.08
59245,6,13,10,2013,6.261666666666668,13.14,8.64,11.17
59246,6,14,10,2013,6.549166666666667,11.4,7.04,8.92
59247,6,15,10,2013,7.774166666666666,10.82,7.65,9.5
59248,6,16,10,2013,8.586666666666664,10.56,7.51,9.36
59249,6,17,10,2013,10.075833333333334,10.87,7.6400000000000015,9.61
59250,6,18,10,2013,11.515,10.87,7.58,9.5
59251,6,19,10,2013,12.287500000000001,11.2,7.83,9.82
59252,6,20,10,2013,12.603333333333333,11.89,8.33,10.5
59253,6,21,10,2013,13.122500000000002,12.41,8.63,10.96
59254,6,22,10,2013,13.230000000000002,12.5,8.63,11.0
59255,6,23,10,2013,12.424999999999999,12.31,8.44,10.77
59256,7,0,10,2013,11.240833333333333,10.57,4.95,7.88
59257,7,1,10,2013,10.885833333333332,11.25,4.45,7.75
59258,7,2,10,2013,10.728333333333332,12.89,5.5,8.93
59259,7,3,10,2013,9.430833333333334,13.06,4.74,8.4
59260,7,4,10,2013,9.139166666666666,13.6,5.73,9.38
59261,7,5,10,2013,9.434166666666668,14.52,6.3,10.11
59262,7,6,10,2013,8.748333333333335,13.79,4.9,8.94
59263,7,7,10,2013,8.475833333333334,12.9,4.67,8.44
59264,7,8,10,2013,8.74,12.65,5.73,9.1
59265,7,9,10,2013,8.4425,11.76,5.32,8.58
59266,7,10,10,2013,7.305833333333333,9.99,4.15,7.53
59267,7,11,10,2013,6.608333333333333,8.26,4.34,7.07
59268,7,12,10,2013,6.5075,7.5,4.47,7.07
59269,7,13,10,2013,6.959166666666666,7.57,4.64,6.93
59270,7,14,10,2013,10.029166666666667,7.25,3.86,5.55
59271,7,15,10,2013,12.75,5.21,3.56,4.09
59272,7,16,10,2013,15.2475,5.5,4.26,5.09
59273,7,17,10,2013,17.459999999999997,5.46,4.14,4.99
59274,7,18,10,2013,19.090000000000003,5.94,4.47,5.41
59275,7,19,10,2013,20.15666666666667,6.0600000000000005,4.53,5.5
59276,7,20,10,2013,20.934166666666666,6.05,4.5200000000000005,5.48
59277,7,21,10,2013,21.421666666666667,6.08,4.42,5.42
59278,7,22,10,2013,21.343333333333334,6.69,4.47,5.67
59279,7,23,10,2013,19.578333333333337,8.09,3.7,6.63
59280,8,0,10,2013,17.9025,9.82,4.57,8.2
59281,8,1,10,2013,17.589166666666667,9.85,4.65,8.24
59282,8,2,10,2013,16.95666666666667,12.21,5.44,9.05
59283,8,3,10,2013,16.674166666666668,13.25,5.82,9.54
59284,8,4,10,2013,15.280833333333334,13.82,6.0200000000000005,9.51
59285,8,5,10,2013,14.67416666666667,14.0,6.1400000000000015,9.67
59286,8,6,10,2013,14.2475,13.89,6.36,9.78
59287,8,7,10,2013,13.921666666666667,14.34,6.6000000000000005,10.05
59288,8,8,10,2013,13.84666666666667,14.87,6.91,10.48
59289,8,9,10,2013,13.9275,15.1,7.21,10.71
59290,8,10,10,2013,13.041666666666666,15.39,7.38,10.89
59291,8,11,10,2013,12.734166666666669,15.45,7.66,11.12
59292,8,12,10,2013,12.221666666666666,15.81,7.95,11.48
59293,8,13,10,2013,12.974166666666667,15.86,8.92,11.91
59294,8,14,10,2013,15.039166666666665,14.16,8.65,11.52
59295,8,15,10,2013,16.256666666666664,11.93,8.53,10.57
59296,8,16,10,2013,18.208333333333332,11.3,8.19,10.15
59297,8,17,10,2013,20.076666666666668,11.94,8.58,10.68
59298,8,18,10,2013,21.36333333333334,12.09,8.68,10.81
59299,8,19,10,2013,22.2925,12.15,8.61,10.73
59300,8,20,10,2013,22.646666666666665,12.27,8.67,10.85
59301,8,21,10,2013,22.560833333333335,12.4,8.71,10.97
59302,8,22,10,2013,21.892500000000002,12.75,8.81,11.22
59303,8,23,10,2013,20.25333333333333,12.81,6.92,9.87
59304,9,0,10,2013,18.570833333333333,14.68,7.25,10.74
59305,9,1,10,2013,17.934166666666666,15.08,7.66,11.15
59306,9,2,10,2013,17.127499999999994,15.52,7.99,11.51
59307,9,3,10,2013,16.551666666666666,15.76,8.24,11.79
59308,9,4,10,2013,15.578333333333335,15.3,8.01,11.43
59309,9,5,10,2013,14.950833333333334,14.7,7.65,10.95
59310,9,6,10,2013,14.3975,15.33,8.1,11.47
59311,9,7,10,2013,14.133333333333333,15.38,8.21,11.58
59312,9,8,10,2013,13.3525,15.18,8.120000000000001,11.47
59313,9,9,10,2013,12.660833333333334,15.05,7.9,11.22
59314,9,10,10,2013,12.437500000000002,15.26,8.040000000000001,11.4
59315,9,11,10,2013,12.463333333333333,16.330000000000002,9.13,12.59
59316,9,12,10,2013,12.155000000000001,16.38,9.22,12.67
59317,9,13,10,2013,11.878333333333332,15.59,8.92,11.96
59318,9,14,10,2013,12.939166666666665,13.13,7.12,10.21
59319,9,15,10,2013,14.865,9.22,6.43,7.95
59320,9,16,10,2013,16.881666666666664,7.96,5.94,7.24
59321,9,17,10,2013,18.702499999999997,8.76,6.51,7.96
59322,9,18,10,2013,20.314166666666665,8.870000000000003,6.57,8.040000000000001
59323,9,19,10,2013,21.485833333333332,9.28,6.8100000000000005,8.370000000000001
59324,9,20,10,2013,22.195000000000004,9.5,6.95,8.57
59325,9,21,10,2013,22.345,10.04,7.24,9.01
59326,9,22,10,2013,22.049999999999997,9.89,7.07,8.84
59327,9,23,10,2013,20.4225,11.47,5.63,8.06
59328,10,0,10,2013,18.876666666666665,12.98,6.0,9.4
59329,10,1,10,2013,17.116666666666664,13.68,5.34,8.870000000000003
59330,10,2,10,2013,16.971666666666664,14.01,6.29,9.77
59331,10,3,10,2013,16.049166666666665,13.71,6.21,9.54
59332,10,4,10,2013,15.395833333333334,13.78,6.3100000000000005,9.62
59333,10,5,10,2013,14.873333333333335,14.37,6.41,9.75
59334,10,6,10,2013,14.89,14.24,6.74,9.67
59335,10,7,10,2013,15.218333333333334,13.45,6.68,9.57
59336,10,8,10,2013,15.351666666666668,13.24,6.58,9.43
59337,10,9,10,2013,15.361666666666666,13.17,6.74,9.57
59338,10,10,10,2013,14.909999999999998,12.79,6.2700000000000005,9.04
59339,10,11,10,2013,14.530833333333332,12.85,6.0200000000000005,8.88
59340,10,12,10,2013,13.758333333333333,13.44,6.28,9.51
59341,10,13,10,2013,13.876666666666667,13.48,7.35,9.88
59342,10,14,10,2013,14.835,12.4,6.63,9.16
59343,10,15,10,2013,16.806666666666665,8.86,5.68,6.84
59344,10,16,10,2013,18.99,8.09,6.09,7.3900000000000015
59345,10,17,10,2013,20.769166666666667,9.29,6.8500000000000005,8.39
59346,10,18,10,2013,22.284166666666664,10.07,7.32,9.03
59347,10,19,10,2013,23.3175,10.61,7.66,9.47
59348,10,20,10,2013,23.976666666666663,11.24,8.01,9.99
59349,10,21,10,2013,24.065833333333334,11.44,8.03,10.1
59350,10,22,10,2013,23.55333333333333,11.48,7.98,10.1
59351,10,23,10,2013,21.910833333333333,12.22,6.5,8.89
59352,11,0,10,2013,20.500000000000004,14.39,7.36,10.72
59353,11,1,10,2013,19.49166666666667,14.19,7.28,10.57
59354,11,2,10,2013,18.465833333333332,14.33,7.17,10.46
59355,11,3,10,2013,18.229166666666664,14.55,7.43,10.72
59356,11,4,10,2013,17.77,15.66,8.48,11.92
59357,11,5,10,2013,16.813333333333333,15.53,8.370000000000001,11.77
59358,11,6,10,2013,17.203333333333333,15.56,9.1,12.28
59359,11,7,10,2013,17.073333333333334,15.4,8.3,11.66
59360,11,8,10,2013,15.721666666666664,13.78,6.98,10.22
59361,11,9,10,2013,15.505833333333333,16.0,9.52,12.81
59362,11,10,10,2013,15.744166666666667,15.44,9.29,12.45
59363,11,11,10,2013,15.668333333333335,14.63,8.870000000000003,11.81
59364,11,12,10,2013,15.018333333333333,14.69,9.57,12.45
59365,11,13,10,2013,15.0075,14.35,9.51,12.24
59366,11,14,10,2013,15.988333333333335,13.88,8.700000000000001,10.86
59367,11,15,10,2013,17.895000000000003,12.84,9.38,11.6
59368,11,16,10,2013,19.253333333333334,11.97,8.71,10.82
59369,11,17,10,2013,20.700833333333332,12.64,8.91,11.08
59370,11,18,10,2013,22.055833333333336,13.46,9.64,12.01
59371,11,19,10,2013,23.7975,13.43,9.48,11.79
59372,11,20,10,2013,24.826666666666668,13.67,9.59,12.1
59373,11,21,10,2013,25.144166666666667,13.61,9.52,11.99
59374,11,22,10,2013,25.251666666666665,11.74,8.02,10.16
59375,11,23,10,2013,23.058333333333334,11.36,5.93,8.8
59376,12,0,10,2013,20.437499999999996,10.55,3.26,6.66
59377,12,1,10,2013,19.104166666666668,15.15,5.45,9.72
59378,12,2,10,2013,17.472500000000004,15.75,9.07,12.46
59379,12,3,10,2013,15.720833333333333,14.2,7.81,10.95
59380,12,4,10,2013,14.020833333333334,11.29,4.43,7.37
59381,12,5,10,2013,13.055833333333334,10.53,3.45,6.51
59382,12,6,10,2013,12.347499999999998,8.32,2.32,5.16
59383,12,7,10,2013,11.776666666666666,8.5,1.75,4.44
59384,12,8,10,2013,11.584166666666667,12.34,4.67,8.59
59385,12,9,10,2013,10.983333333333333,11.57,4.29,7.95
59386,12,10,10,2013,10.47,14.24,4.8500000000000005,8.870000000000003
59387,12,11,10,2013,10.578333333333333,14.27,5.62,9.28
59388,12,12,10,2013,9.978333333333333,13.22,4.95,8.63
59389,12,13,10,2013,10.169166666666667,12.49,6.3900000000000015,8.69
59390,12,14,10,2013,11.813333333333334,10.57,6.23,8.35
59391,12,15,10,2013,13.020833333333334,7.32,5.3100000000000005,6.49
59392,12,16,10,2013,14.529166666666663,7.17,5.3,6.46
59393,12,17,10,2013,15.428333333333333,6.76,5.0600000000000005,6.12
59394,12,18,10,2013,16.165,6.48,4.84,5.86
59395,12,19,10,2013,16.864166666666666,6.13,4.5600000000000005,5.51
59396,12,20,10,2013,17.366666666666664,5.58,4.19,5.04
59397,12,21,10,2013,17.570833333333336,4.98,3.72,4.49
59398,12,22,10,2013,17.379166666666674,5.34,3.96,4.84
59399,12,23,10,2013,15.995833333333335,6.0,2.9,5.4
59400,13,0,10,2013,14.784166666666666,6.0,2.77,5.07
59401,13,1,10,2013,13.930000000000001,5.72,2.22,4.66
59402,13,2,10,2013,12.968333333333334,5.15,2.06,4.2
59403,13,3,10,2013,12.503333333333336,4.11,1.53,2.93
59404,13,4,10,2013,11.835000000000003,4.57,1.88,3.52
59405,13,5,10,2013,11.290833333333333,4.48,2.14,3.86
59406,13,6,10,2013,10.284166666666666,4.28,2.08,3.72
59407,13,7,10,2013,9.234166666666667,4.5600000000000005,1.39,2.92
59408,13,8,10,2013,8.829166666666667,4.5,1.36,2.87
59409,13,9,10,2013,8.543333333333331,4.3,1.05,2.49
59410,13,10,10,2013,7.720833333333332,4.7,1.5,3.11
59411,13,11,10,2013,6.823333333333334,4.88,1.43,2.99
59412,13,12,10,2013,6.2366666666666655,5.8500000000000005,1.59,3.5
59413,13,13,10,2013,6.217500000000001,5.89,2.02,3.49
59414,13,14,10,2013,8.238333333333335,6.04,2.33,3.52
59415,13,15,10,2013,11.035000000000002,5.45,2.98,3.47
59416,13,16,10,2013,14.016666666666667,4.8500000000000005,3.73,4.43
59417,13,17,10,2013,16.269166666666667,6.5600000000000005,4.95,5.95
59418,13,18,10,2013,17.485833333333336,6.73,5.08,6.12
59419,13,19,10,2013,18.28166666666667,6.84,5.17,6.22
59420,13,20,10,2013,18.754166666666666,7.09,5.29,6.41
59421,13,21,10,2013,18.96083333333333,7.48,5.51,6.75
59422,13,22,10,2013,18.603333333333335,7.99,5.69,7.13
59423,13,23,10,2013,16.89416666666667,10.22,4.32,7.81
59424,14,0,10,2013,14.794999999999996,11.4,4.23,7.76
59425,14,1,10,2013,13.390833333333333,11.86,3.89,7.49
59426,14,2,10,2013,12.854999999999999,12.73,4.49,8.21
59427,14,3,10,2013,12.361666666666665,13.19,4.75,8.44
59428,14,4,10,2013,11.699999999999998,12.9,4.36,8.02
59429,14,5,10,2013,11.546666666666667,13.03,4.84,8.26
59430,14,6,10,2013,11.163333333333334,13.31,5.5600000000000005,8.82
59431,14,7,10,2013,10.771666666666668,13.19,5.5,8.75
59432,14,8,10,2013,10.660833333333334,12.88,5.8,8.69
59433,14,9,10,2013,10.985,13.0,7.26,9.97
59434,14,10,10,2013,11.171666666666667,13.01,7.4,10.06
59435,14,11,10,2013,11.411666666666664,12.39,6.99,9.5
59436,14,12,10,2013,11.891666666666667,11.88,6.99,9.33
59437,14,13,10,2013,11.813333333333333,11.38,6.72,9.01
59438,14,14,10,2013,11.395000000000001,11.6,7.33,9.56
59439,14,15,10,2013,12.24,11.81,8.040000000000001,10.04
59440,14,16,10,2013,11.832500000000001,11.63,8.16,10.18
59441,14,17,10,2013,11.669166666666667,11.93,8.13,10.28
59442,14,18,10,2013,12.162500000000001,11.8,8.01,10.13
59443,14,19,10,2013,12.531666666666666,12.05,8.57,10.64
59444,14,20,10,2013,11.935833333333335,13.16,8.5,10.9
59445,14,21,10,2013,12.218333333333334,14.62,9.46,12.14
59446,14,22,10,2013,12.648333333333335,15.68,9.88,12.86
59447,14,23,10,2013,13.245833333333335,15.56,10.46,13.22
59448,15,0,10,2013,13.805833333333332,18.06,12.73,16.04
59449,15,1,10,2013,13.918333333333335,14.0,9.16,11.88
59450,15,2,10,2013,14.022499999999999,13.74,8.790000000000001,11.42
59451,15,3,10,2013,14.040000000000001,11.68,6.8,9.45
59452,15,4,10,2013,14.531666666666665,11.34,6.2700000000000005,8.65
59453,15,5,10,2013,14.862499999999999,10.38,5.98,8.13
59454,15,6,10,2013,14.564166666666665,8.950000000000003,5.16,7.01
59455,15,7,10,2013,13.204166666666666,10.35,5.66,7.52
59456,15,8,10,2013,10.605833333333333,13.45,7.13,9.86
59457,15,9,10,2013,9.695833333333331,13.93,7.3900000000000015,10.37
59458,15,10,10,2013,8.475833333333332,12.13,6.19,8.73
59459,15,11,10,2013,7.645833333333333,12.24,6.19,8.84
59460,15,12,10,2013,6.968333333333333,12.7,6.6400000000000015,9.38
59461,15,13,10,2013,6.663333333333334,12.89,7.7,10.26
59462,15,14,10,2013,7.158333333333334,12.72,8.46,10.58
59463,15,15,10,2013,7.906666666666666,12.02,8.52,10.6
59464,15,16,10,2013,8.775833333333336,11.36,8.120000000000001,10.02
59465,15,17,10,2013,9.705,11.31,8.1,10.0
59466,15,18,10,2013,10.5925,10.93,7.82,9.64
59467,15,19,10,2013,11.266666666666666,11.05,7.9,9.76
59468,15,20,10,2013,11.666666666666666,11.28,8.02,9.95
59469,15,21,10,2013,11.851666666666668,10.96,7.75,9.63
59470,15,22,10,2013,11.673333333333334,10.82,7.53,9.43
59471,15,23,10,2013,10.594166666666668,9.52,6.11,7.88
59472,16,0,10,2013,9.2025,10.62,4.82,7.42
59473,16,1,10,2013,8.428333333333333,10.31,4.61,7.24
59474,16,2,10,2013,7.584166666666667,11.35,4.46,7.1400000000000015
59475,16,3,10,2013,6.976666666666667,10.96,4.78,7.42
59476,16,4,10,2013,6.4766666666666675,11.11,5.26,7.81
59477,16,5,10,2013,5.9383333333333335,11.47,5.3500000000000005,7.91
59478,16,6,10,2013,5.530833333333334,10.99,5.29,7.78
59479,16,7,10,2013,5.054166666666666,10.65,5.0600000000000005,7.52
59480,16,8,10,2013,4.675,11.17,5.32,7.85
59481,16,9,10,2013,4.491666666666668,11.33,5.61,8.14
59482,16,10,10,2013,5.6525,7.77,3.83,5.65
59483,16,11,10,2013,5.880833333333334,10.6,7.17,9.1
59484,16,12,10,2013,5.987500000000001,8.43,5.67,7.21
59485,16,13,10,2013,6.028333333333332,6.54,3.67,5.19
59486,16,14,10,2013,6.075,5.68,4.2,5.15
59487,16,15,10,2013,6.883333333333333,5.72,4.25,5.14
59488,16,16,10,2013,8.283333333333333,6.17,4.57,5.55
59489,16,17,10,2013,9.355833333333333,6.12,4.54,5.5
59490,16,18,10,2013,10.399999999999999,5.75,4.28,5.16
59491,16,19,10,2013,11.25,5.32,3.99,4.79
59492,16,20,10,2013,11.85,5.4,4.0600000000000005,4.88
59493,16,21,10,2013,12.1725,4.75,3.52,4.25
59494,16,22,10,2013,12.1775,4.46,3.29,3.99
59495,16,23,10,2013,11.338333333333333,4.14,2.52,3.23
59496,17,0,10,2013,10.190833333333334,3.84,1.43,2.97
59497,17,1,10,2013,10.028333333333334,3.85,1.67,3.52
59498,17,2,10,2013,9.574166666666668,3.81,2.11,3.58
59499,17,3,10,2013,9.314166666666667,4.33,2.45,3.95
59500,17,4,10,2013,8.951666666666666,5.94,3.29,5.0600000000000005
59501,17,5,10,2013,8.518333333333334,6.49,3.3200000000000003,5.59
59502,17,6,10,2013,8.1425,7.6,3.69,6.21
59503,17,7,10,2013,7.686666666666667,8.51,4.09,6.5
59504,17,8,10,2013,7.3875,10.38,4.5600000000000005,7.32
59505,17,9,10,2013,7.230833333333333,10.99,5.0200000000000005,7.88
59506,17,10,10,2013,6.436666666666667,11.75,5.34,8.370000000000001
59507,17,11,10,2013,5.891666666666667,11.86,5.44,8.43
59508,17,12,10,2013,5.398333333333333,12.14,5.8,8.77
59509,17,13,10,2013,5.581666666666667,11.98,6.2700000000000005,8.9
59510,17,14,10,2013,7.0225,10.37,6.15,8.040000000000001
59511,17,15,10,2013,9.194166666666666,8.07,5.5200000000000005,6.58
59512,17,16,10,2013,11.286666666666667,7.2,5.58,6.68
59513,17,17,10,2013,13.166666666666666,7.01,5.32,6.42
59514,17,18,10,2013,14.58333333333333,6.5200000000000005,4.87,5.9
59515,17,19,10,2013,15.415833333333333,7.0200000000000005,5.09,6.24
59516,17,20,10,2013,15.703333333333333,7.45,5.42,6.65
59517,17,21,10,2013,15.578333333333333,7.58,5.4,6.7
59518,17,22,10,2013,15.118333333333334,8.22,5.62,7.15
59519,17,23,10,2013,13.4425,9.88,4.17,6.8100000000000005
59520,18,0,10,2013,11.586666666666666,12.35,5.94,8.64
59521,18,1,10,2013,9.827499999999999,11.7,6.09,8.69
59522,18,2,10,2013,8.471666666666666,11.34,6.12,8.55
59523,18,3,10,2013,7.642500000000001,11.77,5.96,8.52
59524,18,4,10,2013,7.1475,9.85,4.78,7.15
59525,18,5,10,2013,7.0425,10.81,5.42,7.96
59526,18,6,10,2013,6.556666666666666,10.3,5.01,7.48
59527,18,7,10,2013,6.317499999999999,11.19,6.23,8.67
59528,18,8,10,2013,5.565833333333334,9.8,5.1000000000000005,7.25
59529,18,9,10,2013,4.988333333333333,9.82,5.07,7.21
59530,18,10,10,2013,4.6433333333333335,9.64,5.73,7.6400000000000015
59531,18,11,10,2013,4.835833333333333,9.79,6.29,8.14
59532,18,12,10,2013,4.9191666666666665,8.08,5.2700000000000005,6.8100000000000005
59533,18,13,10,2013,4.956666666666668,6.88,4.38,5.69
59534,18,14,10,2013,5.1641666666666675,5.9,3.93,4.8100000000000005
59535,18,15,10,2013,5.760833333333333,5.63,4.08,5.0
59536,18,16,10,2013,6.584166666666667,5.73,4.21,5.13
59537,18,17,10,2013,7.181666666666666,5.54,4.08,4.96
59538,18,18,10,2013,7.831666666666666,4.25,3.19,3.83
59539,18,19,10,2013,8.479999999999999,4.42,3.3000000000000003,3.97
59540,18,20,10,2013,9.016666666666666,4.67,3.48,4.21
59541,18,21,10,2013,9.243333333333332,4.86,3.56,4.34
59542,18,22,10,2013,9.373333333333333,4.4,3.09,3.84
59543,18,23,10,2013,8.960833333333335,3.89,2.48,3.24
59544,19,0,10,2013,8.3375,4.37,1.55,3.33
59545,19,1,10,2013,7.607500000000001,5.87,2.82,5.22
59546,19,2,10,2013,6.715833333333333,4.87,3.7,6.04
59547,19,3,10,2013,4.735833333333334,11.34,5.32,8.14
59548,19,4,10,2013,4.21,11.93,5.8100000000000005,8.59
59549,19,5,10,2013,3.8575,11.98,5.88,8.59
59550,19,6,10,2013,3.404166666666667,11.58,5.83,8.47
59551,19,7,10,2013,3.151666666666667,11.25,5.76,8.370000000000001
59552,19,8,10,2013,2.8799999999999994,10.55,5.4,7.85
59553,19,9,10,2013,2.704166666666667,10.44,5.55,7.98
59554,19,10,10,2013,2.4625000000000004,10.2,5.29,7.82
59555,19,11,10,2013,2.3658333333333332,10.76,5.66,8.22
59556,19,12,10,2013,2.369166666666667,11.4,6.09,8.67
59557,19,13,10,2013,2.7541666666666664,11.76,6.48,8.75
59558,19,14,10,2013,4.4675,10.54,6.36,8.41
59559,19,15,10,2013,6.859999999999999,9.14,5.87,7.0200000000000005
59560,19,16,10,2013,9.510000000000002,7.97,6.09,7.34
59561,19,17,10,2013,11.685833333333333,8.69,6.43,7.82
59562,19,18,10,2013,13.425000000000002,9.44,6.8500000000000005,8.43
59563,19,19,10,2013,14.675833333333335,9.73,7.0600000000000005,8.68
59564,19,20,10,2013,15.615,9.43,6.76,8.34
59565,19,21,10,2013,16.154999999999998,9.04,6.3900000000000015,7.97
59566,19,22,10,2013,16.074166666666667,8.24,5.58,7.07
59567,19,23,10,2013,14.415833333333332,8.33,4.34,7.23
59568,20,0,10,2013,13.179166666666665,10.94,4.6000000000000005,8.08
59569,20,1,10,2013,12.299999999999999,10.93,4.71,8.19
59570,20,2,10,2013,11.782499999999999,10.81,4.78,8.25
59571,20,3,10,2013,11.318333333333333,12.08,5.48,8.91
59572,20,4,10,2013,10.705,12.07,5.67,8.98
59573,20,5,10,2013,10.345833333333333,11.31,5.84,9.04
59574,20,6,10,2013,10.075000000000001,11.85,6.0200000000000005,9.37
59575,20,7,10,2013,10.195000000000002,12.59,6.3100000000000005,9.68
59576,20,8,10,2013,10.007499999999999,14.74,7.79,11.33
59577,20,9,10,2013,9.867499999999998,14.84,7.88,11.36
59578,20,10,10,2013,9.721666666666666,15.59,8.01,11.49
59579,20,11,10,2013,10.006666666666668,14.85,7.49,10.77
59580,20,12,10,2013,9.816666666666665,13.74,7.25,10.3
59581,20,13,10,2013,9.731666666666666,14.1,7.49,10.58
59582,20,14,10,2013,10.605833333333335,12.14,7.38,9.6
59583,20,15,10,2013,11.977500000000001,10.02,6.42,8.1
59584,20,16,10,2013,13.554999999999998,6.72,5.29,6.2700000000000005
59585,20,17,10,2013,15.2275,5.21,4.23,4.96
59586,20,18,10,2013,16.535833333333333,4.4,3.36,4.01
59587,20,19,10,2013,17.286666666666665,4.3,3.29,3.93
59588,20,20,10,2013,17.709166666666665,5.68,4.16,5.08
59589,20,21,10,2013,17.5025,7.15,5.15,6.3900000000000015
59590,20,22,10,2013,16.81666666666667,6.76,4.91,6.09
