,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
59591,20,23,10,2013,16.121666666666666,9.25,4.2700000000000005,6.57
59592,21,0,10,2013,15.387500000000001,9.8,5.33,7.5
59593,21,1,10,2013,14.8575,10.8,6.2700000000000005,8.620000000000001
59594,21,2,10,2013,13.325000000000001,10.64,5.98,8.26
59595,21,3,10,2013,12.060833333333335,10.16,5.8500000000000005,7.96
59596,21,4,10,2013,11.062500000000002,9.74,5.59,7.6
59597,21,5,10,2013,9.968333333333334,9.34,5.2700000000000005,7.22
59598,21,6,10,2013,9.060833333333333,7.61,3.88,5.58
59599,21,7,10,2013,7.579166666666666,10.17,5.08,7.36
59600,21,8,10,2013,6.258333333333334,10.45,5.03,7.3900000000000015
59601,21,9,10,2013,5.409166666666667,10.03,4.5600000000000005,6.75
59602,21,10,10,2013,4.366666666666666,8.78,3.92,6.3100000000000005
59603,21,11,10,2013,3.7741666666666673,8.15,3.45,6.04
59604,21,12,10,2013,3.111666666666667,7.74,2.84,5.41
59605,21,13,10,2013,2.7416666666666667,6.6000000000000005,2.66,4.87
59606,21,14,10,2013,4.109999999999999,4.96,2.31,3.38
59607,21,15,10,2013,5.675,4.48,3.25,3.97
59608,21,16,10,2013,6.8066666666666675,4.3,3.22,3.87
59609,21,17,10,2013,7.927500000000001,4.0600000000000005,3.0500000000000003,3.65
59610,21,18,10,2013,9.046666666666667,4.41,3.33,3.99
59611,21,19,10,2013,10.0775,5.0600000000000005,3.76,4.54
59612,21,20,10,2013,11.0025,5.73,4.23,5.13
59613,21,21,10,2013,11.733333333333333,7.0,5.08,6.24
59614,21,22,10,2013,12.049999999999999,6.97,4.71,6.03
59615,21,23,10,2013,11.070833333333333,6.49,3.46,5.0200000000000005
59616,22,0,10,2013,10.074166666666668,6.87,3.42,5.79
59617,22,1,10,2013,9.763333333333334,8.76,3.92,6.67
59618,22,2,10,2013,9.269166666666665,10.11,4.34,7.52
59619,22,3,10,2013,9.090000000000002,11.27,4.64,7.95
59620,22,4,10,2013,9.259166666666667,11.74,5.36,8.57
59621,22,5,10,2013,9.0325,12.4,5.69,8.91
59622,22,6,10,2013,8.875833333333333,12.68,6.17,9.27
59623,22,7,10,2013,8.588333333333336,12.77,6.3100000000000005,9.31
59624,22,8,10,2013,8.596666666666666,11.89,5.94,8.51
59625,22,9,10,2013,7.636666666666667,9.3,4.5600000000000005,7.03
59626,22,10,10,2013,7.264166666666667,9.64,4.55,7.35
59627,22,11,10,2013,6.985,11.13,4.7,7.88
59628,22,12,10,2013,6.538333333333333,11.56,4.8100000000000005,7.86
59629,22,13,10,2013,6.299166666666667,11.98,5.94,8.15
59630,22,14,10,2013,8.801666666666668,10.32,6.78,8.42
59631,22,15,10,2013,10.409166666666668,9.7,6.96,8.59
59632,22,16,10,2013,11.151666666666666,11.85,8.55,10.58
59633,22,17,10,2013,10.247499999999999,11.33,8.18,10.14
59634,22,18,10,2013,9.38,11.78,8.47,10.6
59635,22,19,10,2013,9.100833333333332,10.42,7.5,9.36
59636,22,20,10,2013,8.4625,10.07,7.32,9.05
59637,22,21,10,2013,8.042500000000002,9.91,7.11,8.870000000000003
59638,22,22,10,2013,7.544166666666668,9.73,6.8500000000000005,8.58
59639,22,23,10,2013,6.739999999999999,8.88,5.95,7.55
59640,23,0,10,2013,5.69,10.61,4.68,7.28
59641,23,1,10,2013,5.210833333333333,11.73,5.95,8.76
59642,23,2,10,2013,4.565833333333334,11.24,5.37,8.19
59643,23,3,10,2013,4.261666666666667,10.68,5.12,7.81
59644,23,4,10,2013,3.4933333333333336,9.82,4.2,6.97
59645,23,5,10,2013,2.5333333333333337,8.3,2.92,5.76
59646,23,6,10,2013,2.0208333333333335,7.51,2.93,5.78
59647,23,7,10,2013,1.5683333333333331,6.24,2.48,5.37
59648,23,8,10,2013,1.4841666666666669,5.58,2.16,5.03
59649,23,9,10,2013,1.1824999999999999,3.77,2.31,4.23
59650,23,10,10,2013,0.8116666666666666,2.82,2.23,3.12
59651,23,11,10,2013,0.5641666666666667,2.91,2.86,3.64
59652,23,12,10,2013,0.44416666666666665,3.85,3.16,4.62
59653,23,13,10,2013,0.7774999999999999,4.3100000000000005,3.2,4.68
59654,23,14,10,2013,3.385,3.93,2.26,3.47
59655,23,15,10,2013,5.054166666666667,4.16,3.41,3.98
59656,23,16,10,2013,6.428333333333332,3.5700000000000003,2.74,3.26
59657,23,17,10,2013,7.215833333333333,3.0700000000000003,2.34,2.8000000000000003
59658,23,18,10,2013,8.679166666666667,3.04,2.29,2.73
59659,23,19,10,2013,10.336666666666666,3.21,2.35,2.84
59660,23,20,10,2013,11.633333333333335,3.19,2.34,2.82
59661,23,21,10,2013,12.210833333333335,3.31,2.42,2.97
59662,23,22,10,2013,8.819999999999999,6.91,5.66,6.6400000000000015
59663,23,23,10,2013,6.663333333333334,7.73,5.43,6.9
59664,24,0,10,2013,5.980833333333333,7.56,5.45,6.7
59665,24,1,10,2013,5.878333333333334,5.72,4.39,5.28
59666,24,2,10,2013,5.054166666666667,6.13,2.75,4.86
59667,24,3,10,2013,4.030833333333333,7.8,2.87,5.44
59668,24,4,10,2013,3.558333333333333,8.38,3.61,6.26
59669,24,5,10,2013,3.7016666666666667,10.5,4.41,7.28
59670,24,6,10,2013,3.2724999999999995,11.31,4.82,7.59
59671,24,7,10,2013,2.8350000000000004,11.33,5.09,7.78
59672,24,8,10,2013,2.2241666666666666,10.88,4.82,7.46
59673,24,9,10,2013,1.5083333333333335,10.68,4.83,7.42
59674,24,10,10,2013,0.7566666666666668,9.67,4.16,6.72
59675,24,11,10,2013,0.20499999999999996,9.07,3.97,6.6400000000000015
59676,24,12,10,2013,-0.08333333333333333,8.83,3.88,6.65
59677,24,13,10,2013,0.205,8.950000000000003,4.76,6.8100000000000005
59678,24,14,10,2013,1.7483333333333333,8.24,4.72,6.3900000000000015
59679,24,15,10,2013,3.116666666666666,6.46,4.72,5.74
59680,24,16,10,2013,4.5150000000000015,6.66,4.93,5.98
59681,24,17,10,2013,5.420000000000001,6.63,4.93,5.97
59682,24,18,10,2013,6.137499999999999,5.93,4.44,5.3500000000000005
59683,24,19,10,2013,6.7575,5.49,4.13,4.96
59684,24,20,10,2013,7.193333333333334,5.28,3.97,4.79
59685,24,21,10,2013,7.403333333333333,5.21,3.92,4.73
59686,24,22,10,2013,7.267500000000001,4.93,3.68,4.47
59687,24,23,10,2013,6.181666666666666,4.8,2.91,4.58
59688,25,0,10,2013,4.859999999999999,4.21,2.18,4.13
59689,25,1,10,2013,4.565833333333334,3.35,1.27,2.48
59690,25,2,10,2013,4.131666666666667,2.32,0.67,1.44
59691,25,3,10,2013,3.9724999999999997,1.29,1.36,1.46
59692,25,4,10,2013,3.3641666666666663,1.83,1.71,2.07
59693,25,5,10,2013,2.9233333333333333,3.19,2.56,3.74
59694,25,6,10,2013,2.4,4.57,3.1,4.75
59695,25,7,10,2013,2.255,5.6000000000000005,3.52,5.3500000000000005
59696,25,8,10,2013,1.8849999999999996,6.93,3.85,6.09
59697,25,9,10,2013,1.4391666666666667,8.3,4.08,6.93
59698,25,10,10,2013,1.51,9.06,4.32,7.69
59699,25,11,10,2013,1.5916666666666666,10.09,4.29,7.83
59700,25,12,10,2013,1.5883333333333336,10.85,4.63,8.08
59701,25,13,10,2013,2.1458333333333335,10.72,5.3100000000000005,8.17
59702,25,14,10,2013,4.666666666666667,10.22,5.82,7.83
59703,25,15,10,2013,6.349166666666666,8.67,6.21,7.6
59704,25,16,10,2013,7.879166666666667,9.08,6.61,8.14
59705,25,17,10,2013,9.194166666666666,9.1,6.62,8.15
59706,25,18,10,2013,10.134166666666667,9.22,6.71,8.27
59707,25,19,10,2013,10.995833333333335,9.78,7.0,8.69
59708,25,20,10,2013,11.634166666666667,9.75,6.98,8.66
59709,25,21,10,2013,11.935,9.77,6.83,8.6
59710,25,22,10,2013,11.720833333333333,9.84,6.88,8.66
59711,25,23,10,2013,10.235833333333334,11.49,5.17,8.290000000000001
59712,26,0,10,2013,9.035,12.79,5.57,8.8
59713,26,1,10,2013,8.8275,13.29,6.17,9.35
59714,26,2,10,2013,8.383333333333333,13.63,6.6000000000000005,9.76
59715,26,3,10,2013,8.0925,14.08,6.98,10.19
59716,26,4,10,2013,7.825,14.83,7.2,10.5
59717,26,5,10,2013,7.796666666666667,15.89,8.2,11.65
59718,26,6,10,2013,7.9575000000000005,16.03,8.5,11.95
59719,26,7,10,2013,7.865000000000001,15.96,8.38,11.79
59720,26,8,10,2013,7.5775,15.62,7.97,11.37
59721,26,9,10,2013,7.160000000000001,15.45,8.07,11.38
59722,26,10,10,2013,6.767499999999999,14.04,7.22,10.32
59723,26,11,10,2013,6.077500000000001,13.09,5.8,8.97
59724,26,12,10,2013,5.288333333333333,12.8,5.12,8.57
59725,26,13,10,2013,4.751666666666666,12.33,6.3500000000000005,8.64
59726,26,14,10,2013,5.461666666666666,11.13,6.5200000000000005,8.76
59727,26,15,10,2013,6.288333333333334,8.56,6.23,7.67
59728,26,16,10,2013,7.149166666666667,7.86,5.86,7.1400000000000015
59729,26,17,10,2013,8.135,8.15,6.04,7.37
59730,26,18,10,2013,8.865,8.08,5.96,7.29
59731,26,19,10,2013,9.449166666666667,7.86,5.79,7.07
59732,26,20,10,2013,9.768333333333333,8.0,5.91,7.25
59733,26,21,10,2013,9.727500000000001,7.9300000000000015,5.83,7.17
59734,26,22,10,2013,9.315833333333336,7.67,5.59,6.92
59735,26,23,10,2013,7.879166666666666,6.67,3.48,5.23
59736,27,0,10,2013,7.054166666666667,7.3,2.59,5.9
59737,27,1,10,2013,6.435833333333334,6.65,2.48,5.58
59738,27,2,10,2013,5.745,4.11,1.4,2.77
59739,27,3,10,2013,5.1975,3.21,1.24,2.33
59740,27,4,10,2013,4.7225,1.62,1.49,1.59
59741,27,5,10,2013,4.213333333333334,1.2,1.83,1.61
59742,27,6,10,2013,3.848333333333333,1.58,2.24,2.48
59743,27,7,10,2013,2.876666666666667,3.68,3.64,4.8500000000000005
59744,27,8,10,2013,2.348333333333333,5.19,3.96,5.64
59745,27,9,10,2013,2.0966666666666667,5.95,4.1,6.1400000000000015
59746,27,10,10,2013,1.9741666666666664,7.6400000000000015,4.65,7.63
59747,27,11,10,2013,2.585,7.96,4.64,7.86
59748,27,12,10,2013,2.5849999999999995,9.83,5.4,8.57
59749,27,13,10,2013,2.839166666666666,10.68,5.96,8.65
59750,27,14,10,2013,4.344166666666667,10.57,6.04,8.1
59751,27,15,10,2013,6.840000000000001,9.67,5.5600000000000005,7.03
59752,27,16,10,2013,9.608333333333333,7.45,5.72,6.87
59753,27,17,10,2013,11.708333333333334,8.49,6.33,7.72
59754,27,18,10,2013,13.490833333333335,9.27,6.8500000000000005,8.4
59755,27,19,10,2013,14.959166666666667,9.7,7.07,8.72
59756,27,20,10,2013,15.97166666666667,10.02,7.23,8.98
59757,27,21,10,2013,16.616666666666667,10.25,7.31,9.13
59758,27,22,10,2013,16.04416666666667,10.11,6.62,8.43
59759,27,23,10,2013,14.295833333333334,13.76,6.8900000000000015,10.37
59760,28,0,10,2013,13.685833333333333,15.01,7.55,11.13
59761,28,1,10,2013,12.903333333333336,15.65,7.95,11.54
59762,28,2,10,2013,12.414166666666665,16.06,8.15,11.8
59763,28,3,10,2013,11.658333333333333,16.01,8.0,11.63
59764,28,4,10,2013,9.834166666666667,14.38,6.2700000000000005,9.81
59765,28,5,10,2013,7.8075,10.9,2.62,6.1400000000000015
59766,28,6,10,2013,8.468333333333334,9.54,4.24,7.37
59767,28,7,10,2013,8.958333333333332,10.02,4.8,7.9
59768,28,8,10,2013,8.379166666666665,9.23,4.46,7.46
59769,28,9,10,2013,8.214166666666666,8.540000000000001,4.32,6.92
59770,28,10,10,2013,6.427500000000001,7.27,3.22,5.8100000000000005
59771,28,11,10,2013,5.343333333333333,3.27,0.73,1.84
59772,28,12,10,2013,5.596666666666668,2.22,1.44,2.71
59773,28,13,10,2013,5.175833333333333,2.89,1.4,2.68
59774,28,14,10,2013,5.822500000000001,3.36,1.55,2.6
59775,28,15,10,2013,8.277499999999998,3.46,2.16,2.42
59776,28,16,10,2013,10.356666666666667,3.67,3.15,3.6
59777,28,17,10,2013,11.758333333333335,4.28,3.56,4.12
59778,28,18,10,2013,13.000833333333334,4.3,3.5700000000000003,4.13
59779,28,19,10,2013,14.013333333333334,5.01,3.93,4.65
59780,28,20,10,2013,14.965833333333334,5.61,4.37,5.21
59781,28,21,10,2013,15.549166666666665,6.1000000000000005,4.65,5.63
59782,28,22,10,2013,15.422500000000005,6.71,4.41,5.37
59783,28,23,10,2013,14.398333333333333,8.43,3.66,6.0200000000000005
59784,29,0,10,2013,13.7325,9.8,4.59,6.87
59785,29,1,10,2013,13.374166666666666,9.69,4.68,6.86
59786,29,2,10,2013,13.146666666666667,9.92,5.1000000000000005,7.29
59787,29,3,10,2013,13.165833333333333,10.04,5.41,7.61
59788,29,4,10,2013,12.610000000000001,8.65,3.47,5.51
59789,29,5,10,2013,12.345833333333331,8.47,4.41,6.2700000000000005
59790,29,6,10,2013,12.114166666666664,8.67,4.62,6.46
59791,29,7,10,2013,11.7525,7.53,3.65,5.28
59792,29,8,10,2013,11.4975,6.53,3.67,4.7
59793,29,9,10,2013,11.113333333333335,5.96,3.72,4.87
59794,29,10,10,2013,10.530833333333334,7.56,4.38,6.03
59795,29,11,10,2013,10.837499999999999,8.72,5.54,7.15
59796,29,12,10,2013,11.613333333333335,11.04,7.57,9.58
59797,29,13,10,2013,11.568333333333333,6.1400000000000015,3.45,4.49
59798,29,14,10,2013,11.598333333333334,7.48,4.69,6.11
59799,29,15,10,2013,11.85666666666667,7.77,4.91,6.5600000000000005
59800,29,16,10,2013,12.125,7.68,5.1000000000000005,6.33
59801,29,17,10,2013,12.534999999999997,6.72,4.57,5.59
59802,29,18,10,2013,13.4775,6.69,4.82,5.92
59803,29,19,10,2013,14.18,6.38,4.65,5.69
59804,29,20,10,2013,14.636666666666668,6.07,4.39,5.4
59805,29,21,10,2013,14.400833333333331,5.72,3.25,4.19
59806,29,22,10,2013,13.996666666666668,6.0200000000000005,2.97,4.3100000000000005
59807,29,23,10,2013,13.881666666666666,5.99,3.0,4.33
59808,30,0,10,2013,14.015,5.96,2.74,4.09
59809,30,1,10,2013,14.139166666666663,6.0200000000000005,2.8000000000000003,4.11
59810,30,2,10,2013,14.2425,6.66,3.42,4.86
59811,30,3,10,2013,14.1725,7.19,3.81,5.37
59812,30,4,10,2013,13.963333333333333,6.91,3.67,5.14
59813,30,5,10,2013,13.677499999999997,5.66,3.36,4.8
59814,30,6,10,2013,13.771666666666668,5.14,2.98,4.32
59815,30,7,10,2013,13.867500000000001,3.9,1.74,2.94
59816,30,8,10,2013,13.530833333333334,1.48,0.85,1.2
59817,30,9,10,2013,13.539166666666668,1.75,1.16,1.39
59818,30,10,10,2013,13.569166666666666,1.52,0.92,1.21
59819,30,11,10,2013,13.715833333333334,7.25,4.42,5.73
59820,30,12,10,2013,13.912500000000001,8.19,6.8500000000000005,8.11
59821,30,13,10,2013,11.509166666666667,8.35,5.61,7.19
59822,30,14,10,2013,10.176666666666668,5.3,3.3000000000000003,4.0
59823,30,15,10,2013,10.425833333333335,4.72,2.67,3.11
59824,30,16,10,2013,11.236666666666666,3.47,1.5,1.89
59825,30,17,10,2013,12.055833333333334,4.07,2.5500000000000003,2.9
59826,30,18,10,2013,12.659166666666666,3.35,2.11,2.34
59827,30,19,10,2013,13.510833333333332,5.24,1.83,2.2
59828,30,20,10,2013,14.115000000000002,4.64,3.17,3.63
59829,30,21,10,2013,14.227499999999997,5.19,3.51,4.4
59830,30,22,10,2013,12.582500000000001,6.94,4.68,5.86
59831,30,23,10,2013,11.394999999999998,7.81,5.01,6.22
59832,31,0,10,2013,10.727500000000001,7.21,5.08,6.21
59833,31,1,10,2013,9.786666666666667,7.63,5.49,6.7700000000000005
59834,31,2,10,2013,9.227500000000001,7.35,5.3100000000000005,6.53
59835,31,3,10,2013,8.985833333333334,6.13,4.5600000000000005,5.54
59836,31,4,10,2013,8.963333333333336,5.9,3.83,4.68
59837,31,5,10,2013,8.965833333333334,5.94,3.5500000000000003,4.49
59838,31,6,10,2013,8.935000000000002,5.36,3.48,4.28
59839,31,7,10,2013,8.769166666666667,4.58,2.94,3.61
59840,31,8,10,2013,8.231666666666667,5.34,2.97,4.2
59841,31,9,10,2013,7.6433333333333335,5.82,3.61,4.7
59842,31,10,10,2013,7.02,5.3500000000000005,3.47,4.39
59843,31,11,10,2013,6.566666666666666,4.96,3.15,3.98
59844,31,12,10,2013,5.680833333333333,4.61,2.42,3.91
59845,31,13,10,2013,5.006666666666667,5.73,3.63,4.99
59846,31,14,10,2013,5.302500000000001,5.64,3.74,4.61
59847,31,15,10,2013,6.103333333333334,4.88,3.91,4.6000000000000005
59848,31,16,10,2013,7.168333333333333,4.92,3.86,4.58
59849,31,17,10,2013,9.044166666666667,5.5,4.15,4.99
59850,31,18,10,2013,10.612499999999999,5.55,4.23,5.08
59851,31,19,10,2013,11.795833333333333,6.72,4.89,5.99
59852,31,20,10,2013,12.745833333333335,8.3,6.0200000000000005,7.43
59853,31,21,10,2013,12.9225,8.92,6.3900000000000015,7.95
59854,31,22,10,2013,12.229166666666666,10.56,6.75,8.76
59855,31,23,10,2013,10.189166666666667,9.74,5.3,7.56
59856,1,0,11,2013,9.51,10.32,4.11,6.98
59857,1,1,11,2013,9.029166666666667,11.82,4.46,7.61
59858,1,2,11,2013,9.304166666666667,13.93,6.37,9.64
59859,1,3,11,2013,8.673333333333334,14.53,6.5,9.93
59860,1,4,11,2013,7.859999999999999,12.89,5.42,8.59
59861,1,5,11,2013,7.427499999999999,12.19,5.24,8.22
59862,1,6,11,2013,6.698333333333333,11.75,5.16,8.02
59863,1,7,11,2013,5.884166666666666,11.69,4.79,7.33
59864,1,8,11,2013,5.898333333333333,12.83,5.19,8.38
59865,1,9,11,2013,6.171666666666667,12.97,5.63,8.8
59866,1,10,11,2013,5.741666666666667,11.04,4.88,7.84
59867,1,11,11,2013,5.3975,12.58,5.67,8.78
59868,1,12,11,2013,5.726666666666667,12.79,5.8500000000000005,8.97
59869,1,13,11,2013,5.535833333333334,13.2,6.33,9.35
59870,1,14,11,2013,6.4225,11.73,6.33,8.65
59871,1,15,11,2013,7.915833333333333,8.950000000000003,6.46,7.95
59872,1,16,11,2013,9.214166666666667,8.92,6.55,8.03
59873,1,17,11,2013,10.5,9.24,6.69,8.24
59874,1,18,11,2013,11.535833333333334,9.39,6.83,8.38
59875,1,19,11,2013,12.590833333333334,10.06,7.0600000000000005,8.82
59876,1,20,11,2013,13.128333333333332,10.57,7.41,9.25
59877,1,21,11,2013,13.445833333333331,12.07,8.3,10.55
59878,1,22,11,2013,13.016666666666666,11.96,8.25,10.46
59879,1,23,11,2013,11.3125,11.61,4.93,7.97
59880,2,0,11,2013,11.334166666666667,15.38,8.120000000000001,11.28
59881,2,1,11,2013,9.765833333333333,13.94,6.7,9.92
59882,2,2,11,2013,8.886666666666667,15.07,6.3,9.9
59883,2,3,11,2013,8.004166666666668,13.73,5.49,8.67
59884,2,4,11,2013,7.1241666666666665,15.41,7.53,11.05
59885,2,5,11,2013,7.106666666666668,15.84,8.22,11.76
59886,2,6,11,2013,6.460000000000001,15.29,8.15,11.43
59887,2,7,11,2013,5.726666666666667,13.97,7.19,10.36
59888,2,8,11,2013,4.9975,12.41,5.95,8.94
59889,2,9,11,2013,4.273333333333333,12.19,4.93,8.03
59890,2,10,11,2013,3.295,10.81,3.75,6.47
59891,2,11,11,2013,3.073333333333333,10.68,4.12,6.93
59892,2,12,11,2013,2.720833333333333,11.27,4.34,7.34
59893,2,13,11,2013,2.3666666666666667,11.22,4.32,7.0600000000000005
59894,2,14,11,2013,3.9250000000000003,9.89,5.21,7.04
59895,2,15,11,2013,5.79,6.54,4.73,5.74
59896,2,16,11,2013,7.4991666666666665,6.53,4.84,5.88
59897,2,17,11,2013,8.962499999999999,6.16,4.5200000000000005,5.54
59898,2,18,11,2013,10.029166666666665,5.75,4.23,5.15
59899,2,19,11,2013,10.993333333333334,5.13,3.79,4.61
59900,2,20,11,2013,11.718333333333334,4.67,3.43,4.17
59901,2,21,11,2013,12.024999999999999,4.22,3.09,3.76
59902,2,22,11,2013,11.727500000000001,3.49,2.51,3.09
59903,2,23,11,2013,10.241666666666669,3.15,1.59,2.76
59904,3,0,11,2013,9.194999999999999,4.39,2.65,4.43
59905,3,1,11,2013,8.4375,6.05,3.76,6.13
59906,3,2,11,2013,7.759166666666665,7.91,4.13,7.09
59907,3,3,11,2013,7.1383333333333345,9.71,4.73,7.92
59908,3,4,11,2013,6.689166666666666,10.4,5.08,8.25
59909,3,5,11,2013,6.305000000000001,12.13,5.58,8.82
59910,3,6,11,2013,5.8183333333333325,13.57,6.2700000000000005,9.62
59911,3,7,11,2013,5.633333333333334,14.29,6.54,9.91
59912,3,8,11,2013,5.341666666666668,14.8,6.99,10.31
59913,3,9,11,2013,5.071666666666666,15.52,7.73,11.16
59914,3,10,11,2013,4.815833333333334,15.52,7.91,11.28
59915,3,11,11,2013,4.4525,15.72,8.33,11.66
59916,3,12,11,2013,4.1375,15.98,8.45,11.88
59917,3,13,11,2013,4.27,16.78,9.84,13.22
59918,3,14,11,2013,5.715833333333333,17.3,11.18,14.48
59919,3,15,11,2013,7.1833333333333345,16.28,10.48,13.12
59920,3,16,11,2013,8.649166666666668,14.95,10.55,13.16
59921,3,17,11,2013,10.2875,15.31,10.93,13.65
59922,3,18,11,2013,11.538333333333334,16.14,11.44,14.31
59923,3,19,11,2013,12.661666666666667,17.01,12.0,15.05
59924,3,20,11,2013,13.095,17.490000000000002,12.17,15.34
59925,3,21,11,2013,13.09083333333333,16.64,11.5,14.51
59926,3,22,11,2013,12.299999999999999,17.53,10.88,14.48
59927,3,23,11,2013,11.785833333333334,19.64,12.37,16.38
59928,4,0,11,2013,11.393333333333333,20.58,13.12,17.29
59929,4,1,11,2013,11.074166666666668,20.31,13.04,17.04
59930,4,2,11,2013,11.009166666666665,18.77,12.11,15.74
59931,4,3,11,2013,10.401666666666666,18.38,11.67,15.29
59932,4,4,11,2013,10.584999999999999,17.57,11.0,14.47
59933,4,5,11,2013,9.878333333333334,16.52,9.67,13.1
59934,4,6,11,2013,9.371666666666666,16.9,9.61,13.14
59935,4,7,11,2013,9.040833333333333,17.47,10.32,13.91
59936,4,8,11,2013,8.754166666666666,16.79,9.69,13.18
59937,4,9,11,2013,8.443333333333333,16.02,9.06,12.53
59938,4,10,11,2013,8.185,16.06,9.19,12.63
59939,4,11,11,2013,7.805,14.2,7.6400000000000015,10.72
59940,4,12,11,2013,7.494166666666666,13.67,7.19,10.21
59941,4,13,11,2013,7.422499999999999,14.08,7.3,10.43
59942,4,14,11,2013,8.32,13.55,8.57,11.21
59943,4,15,11,2013,9.829999999999998,11.08,6.93,8.67
59944,4,16,11,2013,11.46,9.21,6.36,7.96
59945,4,17,11,2013,12.509166666666667,8.8,6.28,7.77
59946,4,18,11,2013,13.254999999999997,5.88,4.39,5.29
59947,4,19,11,2013,13.798333333333334,3.62,2.8000000000000003,3.31
59948,4,20,11,2013,14.265833333333335,3.13,2.48,2.91
59949,4,21,11,2013,14.25583333333333,3.99,3.17,3.74
59950,4,22,11,2013,13.722500000000002,4.48,2.82,3.6
59951,4,23,11,2013,12.0325,5.9,2.91,4.98
59952,5,0,11,2013,10.855833333333331,7.44,2.96,5.89
59953,5,1,11,2013,9.816666666666666,9.6,3.02,6.68
59954,5,2,11,2013,8.895000000000001,9.31,2.74,6.48
59955,5,3,11,2013,8.329166666666666,9.31,2.7,6.33
59956,5,4,11,2013,7.688333333333333,9.09,2.67,6.26
59957,5,5,11,2013,7.084166666666667,9.02,2.5,5.84
59958,5,6,11,2013,6.6066666666666665,9.2,2.23,5.39
59959,5,7,11,2013,6.328333333333332,9.59,2.56,5.7
59960,5,8,11,2013,6.308333333333333,9.35,3.27,5.23
59961,5,9,11,2013,5.660833333333334,9.27,3.41,5.78
59962,5,10,11,2013,6.030833333333334,8.290000000000001,3.94,5.45
59963,5,11,11,2013,6.139166666666668,5.33,3.17,4.2
59964,5,12,11,2013,6.396666666666667,5.92,2.58,3.86
59965,5,13,11,2013,7.426666666666666,7.43,3.62,5.13
59966,5,14,11,2013,9.529166666666667,10.5,6.07,8.18
59967,5,15,11,2013,10.647500000000003,11.21,6.62,8.92
59968,5,16,11,2013,10.795000000000002,10.14,5.75,7.88
59969,5,17,11,2013,9.952500000000002,4.13,4.4,5.48
59970,5,18,11,2013,10.453333333333335,5.64,1.62,2.9
59971,5,19,11,2013,10.9375,6.05,2.03,3.79
59972,5,20,11,2013,12.043333333333335,9.14,5.11,6.99
59973,5,21,11,2013,12.96583333333333,10.94,6.22,8.45
59974,5,22,11,2013,13.390833333333333,11.48,6.43,8.86
59975,5,23,11,2013,8.590000000000002,11.82,7.67,9.54
59976,6,0,11,2013,4.844166666666666,10.86,7.59,9.38
59977,6,1,11,2013,4.71,9.7,6.75,8.38
59978,6,2,11,2013,3.9483333333333337,10.12,7.1000000000000005,8.790000000000001
59979,6,3,11,2013,3.3941666666666666,10.39,7.26,9.03
59980,6,4,11,2013,3.150833333333333,10.91,7.43,9.25
59981,6,5,11,2013,2.965,12.34,8.52,10.72
59982,6,6,11,2013,1.6658333333333333,12.28,7.95,10.28
59983,6,7,11,2013,0.8208333333333333,12.19,7.88,10.17
59984,6,8,11,2013,0.5874999999999999,11.92,7.3900000000000015,9.7
59985,6,9,11,2013,0.10333333333333333,11.1,6.41,8.68
59986,6,10,11,2013,-0.28750000000000003,11.6,6.75,9.06
59987,6,11,11,2013,-0.405,11.8,6.95,9.28
59988,6,12,11,2013,-0.6416666666666667,11.7,6.92,9.27
59989,6,13,11,2013,-0.8666666666666667,11.0,6.48,8.66
59990,6,14,11,2013,-0.39999999999999997,9.93,6.0600000000000005,7.73
59991,6,15,11,2013,0.7383333333333333,7.98,5.8,7.11
