,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
59992,6,16,11,2013,2.1266666666666665,6.96,5.23,6.33
59993,6,17,11,2013,3.3141666666666665,6.5200000000000005,4.87,5.9
59994,6,18,11,2013,4.245833333333333,6.12,4.57,5.53
59995,6,19,11,2013,5.0425,5.8,4.32,5.22
59996,6,20,11,2013,5.625833333333333,5.11,3.81,4.61
59997,6,21,11,2013,5.939166666666666,4.57,3.42,4.13
59998,6,22,11,2013,5.8325000000000005,3.84,2.49,3.22
59999,6,23,11,2013,4.63,4.96,1.71,3.8
60000,7,0,11,2013,3.8150000000000013,5.57,2.24,4.53
60001,7,1,11,2013,3.1033333333333335,6.1000000000000005,2.36,5.07
60002,7,2,11,2013,2.641666666666667,6.09,2.81,5.2
60003,7,3,11,2013,2.2141666666666664,5.82,3.16,5.09
60004,7,4,11,2013,2.0941666666666667,6.82,3.58,5.8500000000000005
60005,7,5,11,2013,2.079166666666666,8.07,4.29,6.8500000000000005
60006,7,6,11,2013,2.095833333333333,9.23,4.72,7.42
60007,7,7,11,2013,1.8108333333333337,11.03,5.2,8.07
60008,7,8,11,2013,1.6491666666666667,11.43,5.37,8.23
60009,7,9,11,2013,1.4416666666666667,11.1,5.05,7.85
60010,7,10,11,2013,1.1791666666666667,10.41,4.72,7.45
60011,7,11,11,2013,1.0983333333333334,10.97,4.92,7.6
60012,7,12,11,2013,1.1683333333333332,11.16,4.98,7.85
60013,7,13,11,2013,1.1041666666666667,11.41,5.05,7.6400000000000015
60014,7,14,11,2013,3.025,11.36,5.38,7.67
60015,7,15,11,2013,4.463333333333334,8.88,5.19,6.19
60016,7,16,11,2013,5.835000000000001,6.82,5.24,6.24
60017,7,17,11,2013,6.993333333333335,6.5200000000000005,4.89,5.91
60018,7,18,11,2013,7.934166666666667,6.67,4.93,5.99
60019,7,19,11,2013,8.671666666666667,6.73,4.95,6.03
60020,7,20,11,2013,8.956666666666667,6.57,4.87,5.91
60021,7,21,11,2013,8.935833333333335,6.03,4.44,5.42
60022,7,22,11,2013,8.280000000000001,5.11,3.7,4.57
60023,7,23,11,2013,6.560833333333334,4.22,1.62,3.2
60024,8,0,11,2013,5.864166666666667,3.6,1.03,2.7
60025,8,1,11,2013,5.428333333333334,2.28,0.94,1.7
60026,8,2,11,2013,4.7683333333333335,1.6,1.51,1.86
60027,8,3,11,2013,4.758333333333334,2.58,1.79,2.53
60028,8,4,11,2013,4.514166666666665,4.24,2.52,4.0
60029,8,5,11,2013,4.341666666666668,5.74,3.51,5.5200000000000005
60030,8,6,11,2013,3.7449999999999997,8.32,4.37,7.17
60031,8,7,11,2013,3.5224999999999995,10.26,5.01,8.03
60032,8,8,11,2013,3.179166666666667,12.25,6.01,9.06
60033,8,9,11,2013,3.2391666666666663,13.35,6.42,9.56
60034,8,10,11,2013,3.391666666666667,14.8,7.72,10.97
60035,8,11,11,2013,3.1991666666666667,15.74,8.26,11.57
60036,8,12,11,2013,3.1316666666666664,16.69,8.98,12.41
60037,8,13,11,2013,3.1583333333333337,16.46,9.75,12.97
60038,8,14,11,2013,4.911666666666666,16.080000000000002,10.07,13.05
60039,8,15,11,2013,6.594166666666667,15.31,8.84,11.95
60040,8,16,11,2013,8.920833333333333,13.36,8.97,11.2
60041,8,17,11,2013,11.1075,14.8,10.57,13.11
60042,8,18,11,2013,12.630833333333335,16.03,11.37,14.2
60043,8,19,11,2013,13.96583333333333,15.94,11.26,14.11
60044,8,20,11,2013,15.251666666666665,15.64,10.84,13.67
60045,8,21,11,2013,15.15,15.06,9.82,12.59
60046,8,22,11,2013,14.429166666666667,16.05,9.55,12.77
60047,8,23,11,2013,13.289166666666667,17.27,9.48,13.25
60048,9,0,11,2013,12.658333333333333,17.23,9.43,13.18
60049,9,1,11,2013,11.821666666666667,16.6,8.55,12.23
60050,9,2,11,2013,10.854166666666666,15.68,7.65,11.23
60051,9,3,11,2013,10.220833333333333,15.49,7.35,10.8
60052,9,4,11,2013,9.699166666666668,14.69,6.69,10.0
60053,9,5,11,2013,9.385,14.33,6.22,9.55
60054,9,6,11,2013,8.815,14.13,6.01,9.23
60055,9,7,11,2013,7.98,9.66,5.36,8.28
60056,9,8,11,2013,6.633333333333333,6.01,3.98,5.29
60057,9,9,11,2013,6.796666666666667,6.3,3.83,5.26
60058,9,10,11,2013,7.243333333333333,8.28,3.82,6.1000000000000005
60059,9,11,11,2013,8.562500000000002,11.43,3.35,6.43
60060,9,12,11,2013,7.328333333333332,13.32,4.09,7.52
60061,9,13,11,2013,6.871666666666667,13.37,4.95,8.86
60062,9,14,11,2013,8.605833333333333,13.48,5.68,9.13
60063,9,15,11,2013,9.898333333333333,9.58,5.41,7.33
60064,9,16,11,2013,10.732500000000002,6.45,4.8500000000000005,5.83
60065,9,17,11,2013,11.61166666666667,5.19,4.01,4.78
60066,9,18,11,2013,12.734166666666667,5.3,4.08,4.87
60067,9,19,11,2013,13.485000000000001,5.26,3.98,4.79
60068,9,20,11,2013,13.941666666666668,4.8500000000000005,3.63,4.4
60069,9,21,11,2013,13.972499999999998,4.82,3.61,4.37
60070,9,22,11,2013,13.161666666666664,5.17,3.37,4.21
60071,9,23,11,2013,11.350833333333332,6.58,2.26,4.97
60072,10,0,11,2013,10.500833333333334,8.16,3.18,6.43
60073,10,1,11,2013,9.708333333333334,8.88,3.52,7.12
60074,10,2,11,2013,8.805,9.43,3.85,7.41
60075,10,3,11,2013,8.150833333333333,9.99,4.07,7.3900000000000015
60076,10,4,11,2013,7.284166666666667,11.63,3.78,7.24
60077,10,5,11,2013,6.2200000000000015,13.13,4.07,8.03
60078,10,6,11,2013,5.6225,12.78,4.44,8.120000000000001
60079,10,7,11,2013,4.975833333333333,12.71,4.47,8.13
60080,10,8,11,2013,4.099166666666666,11.24,3.73,7.28
60081,10,9,11,2013,3.410833333333334,10.96,3.92,7.28
60082,10,10,11,2013,2.5366666666666666,9.76,3.87,7.08
60083,10,11,11,2013,1.7758333333333332,8.73,2.77,6.0200000000000005
60084,10,12,11,2013,1.1975,8.55,2.35,5.84
60085,10,13,11,2013,0.85,7.9300000000000015,1.84,5.19
60086,10,14,11,2013,1.4033333333333333,5.8,2.54,3.77
60087,10,15,11,2013,2.9791666666666665,4.66,3.18,3.72
60088,10,16,11,2013,4.818333333333334,3.9,3.13,3.66
60089,10,17,11,2013,6.595,3.91,3.09,3.64
60090,10,18,11,2013,8.25,4.2700000000000005,3.28,3.92
60091,10,19,11,2013,9.589166666666666,4.96,3.8,4.55
60092,10,20,11,2013,10.329999999999998,5.46,4.09,4.96
60093,10,21,11,2013,10.775833333333333,5.84,4.28,5.29
60094,10,22,11,2013,10.434166666666668,6.98,4.3100000000000005,5.33
60095,10,23,11,2013,9.4075,8.91,4.05,6.57
60096,11,0,11,2013,8.860833333333334,9.82,4.34,7.13
60097,11,1,11,2013,8.564166666666667,10.91,5.24,7.84
60098,11,2,11,2013,8.758333333333331,11.63,5.53,8.3
60099,11,3,11,2013,8.727500000000001,12.35,5.54,8.75
60100,11,4,11,2013,9.075000000000001,12.69,6.17,9.13
60101,11,5,11,2013,9.136666666666665,13.67,6.2700000000000005,9.43
60102,11,6,11,2013,9.0325,13.88,6.19,9.6
60103,11,7,11,2013,8.76,13.92,6.28,9.7
60104,11,8,11,2013,8.6475,13.83,6.66,9.99
60105,11,9,11,2013,8.487499999999999,13.96,6.69,9.96
60106,11,10,11,2013,8.398333333333333,13.95,6.73,9.94
60107,11,11,11,2013,8.198333333333332,13.97,6.6000000000000005,9.81
60108,11,12,11,2013,7.545833333333335,13.1,6.11,9.28
60109,11,13,11,2013,7.024166666666666,11.73,5.67,8.55
60110,11,14,11,2013,6.6325,10.73,6.13,7.57
60111,11,15,11,2013,5.6691666666666665,9.55,7.21,8.78
60112,11,16,11,2013,5.021666666666667,11.51,8.59,10.51
60113,11,17,11,2013,4.32,11.65,8.68,10.61
60114,11,18,11,2013,4.325833333333334,11.78,8.540000000000001,10.57
60115,11,19,11,2013,4.535833333333334,12.48,9.13,11.25
60116,11,20,11,2013,4.424166666666666,13.02,9.45,11.7
60117,11,21,11,2013,3.7441666666666666,12.55,9.13,11.27
60118,11,22,11,2013,2.2625,13.23,9.53,11.95
60119,11,23,11,2013,0.04583333333333337,14.15,9.93,12.52
60120,12,0,11,2013,-1.3191666666666666,12.19,8.64,10.82
60121,12,1,11,2013,-2.0441666666666665,12.17,8.71,10.86
60122,12,2,11,2013,-1.765,11.84,8.34,10.45
60123,12,3,11,2013,-2.1383333333333336,12.86,9.09,11.4
60124,12,4,11,2013,-3.3699999999999997,13.47,9.07,11.59
60125,12,5,11,2013,-4.986666666666666,12.92,8.84,11.19
60126,12,6,11,2013,-5.965833333333332,12.01,7.81,10.02
60127,12,7,11,2013,-6.474166666666666,11.35,7.57,9.64
60128,12,8,11,2013,-6.883333333333334,10.12,6.93,8.76
60129,12,9,11,2013,-7.19,8.1,5.57,7.05
60130,12,10,11,2013,-7.330833333333332,8.02,5.62,7.05
60131,12,11,11,2013,-7.460833333333334,8.06,5.72,7.17
60132,12,12,11,2013,-7.5616666666666665,7.8900000000000015,5.59,7.0200000000000005
60133,12,13,11,2013,-7.728333333333334,6.92,4.87,6.13
60134,12,14,11,2013,-7.618333333333333,5.5600000000000005,4.24,5.16
60135,12,15,11,2013,-7.035,5.08,3.9,4.71
60136,12,16,11,2013,-6.11,3.69,2.91,3.46
60137,12,17,11,2013,-4.924166666666667,3.0500000000000003,2.44,2.87
60138,12,18,11,2013,-3.688333333333334,2.62,2.15,2.5
60139,12,19,11,2013,-2.5033333333333334,2.45,1.99,2.32
60140,12,20,11,2013,-1.6125,2.48,2.07,2.4
60141,12,21,11,2013,-1.2625,2.68,2.12,2.46
60142,12,22,11,2013,-1.4591666666666665,2.73,2.08,2.5
60143,12,23,11,2013,-2.579166666666666,3.14,1.05,2.17
60144,13,0,11,2013,-3.2824999999999993,5.44,2.29,4.3100000000000005
60145,13,1,11,2013,-3.1875,5.65,3.15,5.24
60146,13,2,11,2013,-3.148333333333333,6.93,3.43,5.8
60147,13,3,11,2013,-3.1716666666666664,8.950000000000003,4.15,6.76
60148,13,4,11,2013,-3.241666666666667,9.73,4.8,7.35
60149,13,5,11,2013,-3.2541666666666678,11.04,5.57,8.19
60150,13,6,11,2013,-3.186666666666667,11.75,6.0600000000000005,8.71
60151,13,7,11,2013,-3.210833333333333,12.28,6.5200000000000005,9.22
60152,13,8,11,2013,-3.1608333333333327,12.93,6.84,9.64
60153,13,9,11,2013,-3.1191666666666666,13.4,7.0600000000000005,9.96
60154,13,10,11,2013,-3.209166666666667,13.83,7.31,10.28
60155,13,11,11,2013,-3.1966666666666668,13.83,7.3,10.26
60156,13,12,11,2013,-3.4083333333333328,14.26,7.58,10.61
60157,13,13,11,2013,-3.3366666666666673,15.02,8.290000000000001,11.36
60158,13,14,11,2013,-2.285833333333333,14.66,8.84,11.79
60159,13,15,11,2013,-0.8608333333333333,14.2,8.43,10.6
60160,13,16,11,2013,0.9008333333333334,11.69,8.27,10.26
60161,13,17,11,2013,2.9625000000000004,11.11,8.14,10.04
60162,13,18,11,2013,4.581666666666666,11.4,8.32,10.29
60163,13,19,11,2013,5.800833333333333,11.71,8.52,10.55
60164,13,20,11,2013,6.525833333333334,11.82,8.48,10.56
60165,13,21,11,2013,6.550833333333334,12.23,8.11,10.27
60166,13,22,11,2013,5.237500000000001,15.15,7.36,10.9
60167,13,23,11,2013,3.3958333333333326,16.22,8.03,11.81
60168,14,0,11,2013,2.6475000000000004,17.02,8.91,12.69
60169,14,1,11,2013,2.3874999999999997,17.75,9.64,13.42
60170,14,2,11,2013,1.9091666666666667,18.63,10.21,14.11
60171,14,3,11,2013,1.9025000000000005,18.73,10.38,14.28
60172,14,4,11,2013,1.6891666666666667,18.73,10.19,14.09
60173,14,5,11,2013,1.8508333333333333,19.29,10.98,14.91
60174,14,6,11,2013,1.93,19.35,11.02,14.96
60175,14,7,11,2013,1.5116666666666667,18.15,10.27,13.95
60176,14,8,11,2013,1.2166666666666666,18.85,10.82,14.68
60177,14,9,11,2013,2.0333333333333328,19.33,11.22,15.12
60178,14,10,11,2013,2.04,18.93,11.04,14.83
60179,14,11,11,2013,1.8016666666666667,18.7,10.93,14.65
60180,14,12,11,2013,1.3183333333333334,17.47,9.73,13.25
60181,14,13,11,2013,1.6916666666666664,17.48,9.74,13.27
60182,14,14,11,2013,2.8508333333333336,17.04,10.41,13.51
60183,14,15,11,2013,4.428333333333333,15.32,9.48,12.44
60184,14,16,11,2013,5.834166666666667,10.7,7.47,9.25
60185,14,17,11,2013,7.260833333333333,8.26,6.09,7.43
60186,14,18,11,2013,8.616666666666665,8.0,5.94,7.24
60187,14,19,11,2013,9.598333333333331,7.53,5.51,6.76
60188,14,20,11,2013,10.155833333333335,7.1400000000000015,5.22,6.4
60189,14,21,11,2013,10.261666666666668,6.59,4.73,5.86
60190,14,22,11,2013,9.445833333333333,6.24,3.48,4.72
60191,14,23,11,2013,8.323333333333334,7.4,3.0700000000000003,5.66
60192,15,0,11,2013,7.626666666666668,7.67,3.33,6.11
60193,15,1,11,2013,6.521666666666667,7.48,3.3200000000000003,5.62
60194,15,2,11,2013,5.916666666666667,9.38,4.01,6.86
60195,15,3,11,2013,5.085833333333333,11.18,4.5600000000000005,7.67
60196,15,4,11,2013,4.858333333333334,12.16,5.16,8.57
60197,15,5,11,2013,4.715833333333332,12.14,5.41,8.64
60198,15,6,11,2013,4.263333333333333,11.8,5.43,8.61
60199,15,7,11,2013,4.0025,11.6,5.61,8.77
60200,15,8,11,2013,3.8433333333333333,11.59,5.87,8.97
60201,15,9,11,2013,3.5391666666666666,11.51,5.8500000000000005,8.950000000000003
60202,15,10,11,2013,3.1799999999999997,10.91,5.7700000000000005,8.89
60203,15,11,11,2013,2.813333333333333,9.99,5.66,8.57
60204,15,12,11,2013,2.1624999999999996,10.08,5.93,8.82
60205,15,13,11,2013,1.6833333333333336,10.7,5.97,8.71
60206,15,14,11,2013,2.4833333333333334,10.77,6.25,8.620000000000001
60207,15,15,11,2013,4.425,8.96,5.51,7.36
60208,15,16,11,2013,6.4425,6.23,4.69,5.54
60209,15,17,11,2013,7.960833333333333,5.74,4.44,5.32
60210,15,18,11,2013,9.152500000000002,6.09,4.61,5.57
60211,15,19,11,2013,10.058333333333334,7.52,5.65,6.86
60212,15,20,11,2013,10.489166666666666,8.55,6.23,7.67
60213,15,21,11,2013,10.649999999999999,8.950000000000003,6.33,7.9
60214,15,22,11,2013,10.013333333333334,10.14,6.1400000000000015,7.78
60215,15,23,11,2013,8.507499999999999,12.87,6.26,9.35
60216,16,0,11,2013,8.475833333333334,13.88,7.3,10.37
60217,16,1,11,2013,8.277499999999998,14.45,7.66,10.79
60218,16,2,11,2013,8.292499999999999,14.5,7.6400000000000015,10.75
60219,16,3,11,2013,8.350833333333334,15.08,8.39,11.54
60220,16,4,11,2013,8.413333333333332,15.83,9.25,12.47
60221,16,5,11,2013,8.386666666666667,15.37,8.99,12.13
60222,16,6,11,2013,8.725833333333334,16.46,9.96,13.29
60223,16,7,11,2013,8.9675,15.77,9.42,12.59
60224,16,8,11,2013,9.579166666666667,15.67,9.34,12.44
60225,16,9,11,2013,10.265833333333335,15.83,9.44,12.57
60226,16,10,11,2013,10.921666666666667,17.240000000000002,10.38,13.79
60227,16,11,11,2013,11.783333333333333,19.06,11.81,15.59
60228,16,12,11,2013,12.333333333333334,19.71,12.12,16.05
60229,16,13,11,2013,12.870833333333332,19.64,12.09,16.03
60230,16,14,11,2013,12.92666666666667,18.35,11.56,14.88
60231,16,15,11,2013,14.926666666666664,17.400000000000002,11.44,14.73
60232,16,16,11,2013,16.4875,15.14,10.68,13.3
60233,16,17,11,2013,17.713333333333335,15.33,10.82,13.47
60234,16,18,11,2013,18.889999999999997,14.97,10.51,13.12
60235,16,19,11,2013,19.785,14.4,9.96,12.53
60236,16,20,11,2013,20.280833333333334,13.26,9.07,11.41
60237,16,21,11,2013,20.161666666666672,11.75,8.02,10.13
60238,16,22,11,2013,19.3275,12.55,6.0600000000000005,8.76
60239,16,23,11,2013,17.925,12.5,5.95,9.07
60240,17,0,11,2013,15.875833333333334,9.05,3.34,6.25
60241,17,1,11,2013,15.34083333333333,3.23,1.8,3.3000000000000003
60242,17,2,11,2013,14.556666666666667,4.14,1.69,3.11
60243,17,3,11,2013,14.445833333333333,11.83,4.75,8.27
60244,17,4,11,2013,14.666666666666664,10.43,5.13,8.31
60245,17,5,11,2013,13.042500000000002,12.22,2.89,6.34
60246,17,6,11,2013,12.649166666666666,12.34,4.11,7.49
60247,17,7,11,2013,12.303333333333333,10.9,2.98,6.37
60248,17,8,11,2013,12.289166666666665,8.92,4.0600000000000005,6.08
60249,17,9,11,2013,11.269166666666669,8.92,4.1,6.19
60250,17,10,11,2013,8.581666666666669,8.15,4.64,6.78
60251,17,11,11,2013,8.041666666666668,11.43,5.78,8.4
60252,17,12,11,2013,7.848333333333334,14.8,8.02,11.06
60253,17,13,11,2013,8.119166666666667,15.8,7.36,10.92
60254,17,14,11,2013,9.580833333333333,13.34,6.16,8.82
60255,17,15,11,2013,11.176666666666668,10.42,7.21,9.03
60256,17,16,11,2013,11.79166666666667,11.77,8.33,10.35
60257,17,17,11,2013,12.521666666666668,12.57,8.97,11.12
60258,17,18,11,2013,13.116666666666665,12.68,8.97,11.15
60259,17,19,11,2013,13.306666666666667,13.35,9.31,11.63
60260,17,20,11,2013,13.286666666666667,13.45,9.36,11.65
60261,17,21,11,2013,12.868333333333332,13.1,9.03,11.37
60262,17,22,11,2013,11.800833333333332,12.63,8.21,10.52
60263,17,23,11,2013,9.945833333333333,12.92,6.67,9.46
60264,18,0,11,2013,8.599166666666667,11.58,4.9,7.77
60265,18,1,11,2013,7.843333333333334,13.21,6.13,9.07
60266,18,2,11,2013,7.390833333333333,12.96,6.15,9.06
60267,18,3,11,2013,6.8950000000000005,13.66,5.83,9.09
60268,18,4,11,2013,6.171666666666667,13.23,5.42,8.69
60269,18,5,11,2013,5.425833333333333,12.52,4.99,8.26
60270,18,6,11,2013,5.033333333333334,12.98,5.13,8.58
60271,18,7,11,2013,4.371666666666667,12.99,5.08,8.6
60272,18,8,11,2013,3.420833333333333,12.59,4.79,8.33
60273,18,9,11,2013,2.7350000000000008,12.18,4.36,8.05
60274,18,10,11,2013,2.3891666666666667,10.89,4.3500000000000005,7.6400000000000015
60275,18,11,11,2013,2.2441666666666666,10.17,4.16,7.63
60276,18,12,11,2013,1.1575,8.39,3.4,6.58
60277,18,13,11,2013,1.2266666666666663,5.26,3.51,4.93
60278,18,14,11,2013,1.8458333333333332,6.05,3.63,5.07
60279,18,15,11,2013,3.404166666666667,6.2,3.85,4.4
60280,18,16,11,2013,5.891666666666667,5.9,4.21,4.91
60281,18,17,11,2013,7.976666666666667,5.22,4.04,4.72
60282,18,18,11,2013,9.6425,4.32,3.37,3.98
60283,18,19,11,2013,10.7425,3.68,2.87,3.39
60284,18,20,11,2013,11.4375,2.26,1.71,2.04
60285,18,21,11,2013,11.7825,3.53,2.36,2.95
60286,18,22,11,2013,10.79,5.0600000000000005,2.5,4.2700000000000005
60287,18,23,11,2013,9.1875,7.7,3.51,7.0
60288,19,0,11,2013,8.216666666666667,7.68,3.92,7.05
60289,19,1,11,2013,7.706666666666667,8.48,4.59,7.59
60290,19,2,11,2013,7.611666666666668,10.69,5.19,8.52
60291,19,3,11,2013,6.98,10.94,5.18,8.48
60292,19,4,11,2013,6.403333333333333,11.67,4.97,8.6
60293,19,5,11,2013,5.876666666666666,12.23,5.33,8.68
60294,19,6,11,2013,5.3725,12.85,5.8500000000000005,9.17
60295,19,7,11,2013,5.141666666666667,13.19,5.88,9.34
60296,19,8,11,2013,5.083333333333334,13.74,6.3100000000000005,9.86
60297,19,9,11,2013,5.264166666666667,14.13,6.57,10.1
60298,19,10,11,2013,4.915833333333334,14.49,6.66,10.19
60299,19,11,11,2013,4.560833333333333,14.8,6.84,10.33
60300,19,12,11,2013,4.571666666666667,15.17,7.17,10.68
60301,19,13,11,2013,3.8591666666666655,14.92,7.74,11.02
60302,19,14,11,2013,4.6725,15.01,8.91,11.84
60303,19,15,11,2013,6.325833333333333,13.83,8.52,11.24
60304,19,16,11,2013,8.154166666666667,12.03,7.37,9.13
60305,19,17,11,2013,9.955,10.71,7.74,9.54
60306,19,18,11,2013,11.615833333333333,12.07,8.65,10.75
60307,19,19,11,2013,12.550833333333332,12.79,9.06,11.33
60308,19,20,11,2013,13.085,13.02,9.18,11.51
60309,19,21,11,2013,12.960833333333333,12.96,9.02,11.39
60310,19,22,11,2013,11.835833333333333,13.96,7.57,10.5
60311,19,23,11,2013,10.518333333333333,15.13,8.01,11.37
60312,20,0,11,2013,10.227500000000001,16.16,9.1,12.57
60313,20,1,11,2013,9.834166666666668,15.81,8.73,12.13
60314,20,2,11,2013,9.33083333333333,15.49,8.59,11.91
60315,20,3,11,2013,8.61,14.89,8.45,11.61
60316,20,4,11,2013,8.170833333333334,14.54,8.09,11.18
60317,20,5,11,2013,7.98,14.66,8.17,11.27
60318,20,6,11,2013,7.545833333333334,14.48,8.39,11.38
60319,20,7,11,2013,7.346666666666667,15.4,9.19,12.34
60320,20,8,11,2013,7.13,15.29,9.09,12.23
60321,20,9,11,2013,6.82,14.97,9.15,12.16
60322,20,10,11,2013,6.748333333333332,14.91,9.28,12.27
60323,20,11,11,2013,6.794999999999999,14.41,8.89,11.81
60324,20,12,11,2013,6.548333333333333,13.61,8.27,11.08
60325,20,13,11,2013,5.995833333333333,13.02,7.98,10.63
60326,20,14,11,2013,5.973333333333334,13.35,8.68,11.22
60327,20,15,11,2013,6.395833333333335,12.07,8.28,10.33
60328,20,16,11,2013,7.156666666666666,11.98,8.66,10.72
60329,20,17,11,2013,7.974999999999999,11.64,8.45,10.44
60330,20,18,11,2013,8.9575,10.85,7.87,9.73
60331,20,19,11,2013,9.793333333333333,9.88,7.2,8.86
60332,20,20,11,2013,10.185,9.31,6.74,8.32
60333,20,21,11,2013,10.224166666666667,9.17,6.6000000000000005,8.19
60334,20,22,11,2013,9.353333333333333,9.46,6.28,7.85
60335,20,23,11,2013,7.686666666666667,10.7,5.4,7.97
60336,21,0,11,2013,6.680833333333333,11.08,5.7700000000000005,8.31
60337,21,1,11,2013,5.935833333333335,11.8,5.8500000000000005,8.48
60338,21,2,11,2013,5.454166666666667,12.01,6.0,8.64
60339,21,3,11,2013,5.350833333333333,12.3,6.1400000000000015,8.83
60340,21,4,11,2013,5.310833333333334,12.1,5.96,8.64
60341,21,5,11,2013,5.285833333333334,11.65,5.15,7.97
60342,21,6,11,2013,5.430833333333333,10.25,4.49,6.8500000000000005
60343,21,7,11,2013,5.820833333333334,9.29,4.25,6.48
60344,21,8,11,2013,5.779166666666668,7.59,2.85,5.19
60345,21,9,11,2013,5.449166666666667,5.03,2.62,4.15
60346,21,10,11,2013,4.911666666666667,6.2700000000000005,3.54,4.82
60347,21,11,11,2013,4.456666666666666,8.700000000000001,5.41,7.07
60348,21,12,11,2013,3.6266666666666656,11.22,7.79,9.81
60349,21,13,11,2013,2.4883333333333333,11.96,8.34,10.48
60350,21,14,11,2013,1.725833333333333,10.61,7.72,9.56
60351,21,15,11,2013,1.0508333333333333,11.34,8.27,10.24
60352,21,16,11,2013,0.4041666666666666,12.17,8.98,11.06
60353,21,17,11,2013,-2.3129646346357427e-18,12.62,9.32,11.48
60354,21,18,11,2013,-0.45999999999999996,12.06,8.82,10.9
60355,21,19,11,2013,-0.9616666666666669,11.91,8.71,10.75
60356,21,20,11,2013,-1.4075,11.54,8.33,10.34
60357,21,21,11,2013,-1.6108333333333331,11.45,8.23,10.25
60358,21,22,11,2013,-1.816666666666667,12.58,8.870000000000003,11.12
60359,21,23,11,2013,-2.3108333333333335,12.92,8.94,11.28
60360,22,0,11,2013,-3.0883333333333334,13.29,9.13,11.55
60361,22,1,11,2013,-3.6400000000000006,14.37,9.76,12.38
60362,22,2,11,2013,-3.7600000000000002,12.64,8.64,10.95
60363,22,3,11,2013,-4.323333333333333,13.12,8.96,11.33
60364,22,4,11,2013,-4.78,12.83,8.78,11.11
60365,22,5,11,2013,-5.213333333333334,13.4,9.27,11.65
60366,22,6,11,2013,-5.425833333333333,12.87,8.86,11.15
60367,22,7,11,2013,-5.830000000000001,13.15,8.68,11.11
60368,22,8,11,2013,-5.934166666666666,11.67,7.5,9.7
60369,22,9,11,2013,-6.1025,10.88,7.21,9.19
60370,22,10,11,2013,-6.31,11.26,7.48,9.52
60371,22,11,11,2013,-6.476666666666667,10.54,6.96,8.86
60372,22,12,11,2013,-6.544166666666666,9.98,6.61,8.43
60373,22,13,11,2013,-6.626666666666668,9.06,5.98,7.61
60374,22,14,11,2013,-6.604166666666668,8.76,6.32,7.75
60375,22,15,11,2013,-6.1625000000000005,8.43,6.2700000000000005,7.65
60376,22,16,11,2013,-5.295833333333333,7.42,5.62,6.79
60377,22,17,11,2013,-4.28,6.8,5.16,6.22
60378,22,18,11,2013,-3.276666666666667,6.95,5.23,6.33
60379,22,19,11,2013,-2.4825000000000004,7.07,5.3,6.42
60380,22,20,11,2013,-1.8991666666666667,6.97,5.21,6.32
60381,22,21,11,2013,-1.659166666666667,6.5600000000000005,4.87,5.94
60382,22,22,11,2013,-1.8875,6.03,4.37,5.4
60383,22,23,11,2013,-2.3633333333333337,6.38,2.98,4.89
60384,23,0,11,2013,-2.603333333333334,6.34,2.92,4.86
60385,23,1,11,2013,-2.6925000000000003,5.78,2.58,4.5
60386,23,2,11,2013,-3.3791666666666664,5.93,2.69,5.08
60387,23,3,11,2013,-3.1683333333333334,6.0600000000000005,3.0,5.18
60388,23,4,11,2013,-2.9241666666666664,6.71,3.13,5.05
60389,23,5,11,2013,-2.8183333333333334,7.9,3.5700000000000003,5.64
60390,23,6,11,2013,-2.6066666666666665,8.34,3.69,5.7700000000000005
60391,23,7,11,2013,-2.5450000000000004,10.3,4.3500000000000005,6.7700000000000005
