,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
60392,23,8,11,2013,-2.8208333333333333,10.41,5.09,7.32
60393,23,9,11,2013,-3.5833333333333326,9.71,4.9,6.96
60394,23,10,11,2013,-4.083333333333333,9.09,5.11,6.8900000000000015
60395,23,11,11,2013,-4.623333333333334,8.71,5.42,7.07
60396,23,12,11,2013,-5.275833333333334,8.870000000000003,5.75,7.3900000000000015
60397,23,13,11,2013,-6.0516666666666685,9.68,6.44,8.21
60398,23,14,11,2013,-6.983333333333334,10.1,7.03,8.67
60399,23,15,11,2013,-7.247500000000001,9.91,7.22,8.9
60400,23,16,11,2013,-7.290833333333334,9.21,6.91,8.4
60401,23,17,11,2013,-7.078333333333333,8.72,6.51,7.8900000000000015
60402,23,18,11,2013,-6.549166666666667,8.05,6.08,7.33
60403,23,19,11,2013,-6.185833333333334,7.49,5.64,6.7700000000000005
60404,23,20,11,2013,-5.9225,7.05,5.3,6.37
60405,23,21,11,2013,-6.034166666666667,6.63,5.04,6.01
60406,23,22,11,2013,-6.745,6.86,4.8500000000000005,6.17
60407,23,23,11,2013,-7.607500000000001,7.0600000000000005,4.49,6.3100000000000005
60408,24,0,11,2013,-8.146666666666667,6.78,3.74,5.47
60409,24,1,11,2013,-8.52,6.8,3.5500000000000003,5.21
60410,24,2,11,2013,-8.872499999999999,5.99,2.73,4.26
60411,24,3,11,2013,-9.128333333333332,5.4,1.95,3.62
60412,24,4,11,2013,-9.361666666666666,5.2700000000000005,1.69,3.6
60413,24,5,11,2013,-9.5775,4.92,1.73,3.78
60414,24,6,11,2013,-9.739166666666666,4.71,1.92,3.83
60415,24,7,11,2013,-9.851666666666667,4.66,2.08,3.56
60416,24,8,11,2013,-10.038333333333336,5.19,2.51,3.88
60417,24,9,11,2013,-10.210833333333333,5.57,2.63,4.07
60418,24,10,11,2013,-10.465000000000002,5.67,2.7,4.19
60419,24,11,11,2013,-10.631666666666666,6.28,2.97,4.61
60420,24,12,11,2013,-10.705833333333333,7.34,3.75,5.45
60421,24,13,11,2013,-10.752499999999998,8.16,4.18,6.01
60422,24,14,11,2013,-10.224166666666667,8.24,4.7700000000000005,6.45
60423,24,15,11,2013,-8.8925,6.41,4.69,5.65
60424,24,16,11,2013,-7.149999999999999,6.15,4.72,5.68
60425,24,17,11,2013,-5.421666666666667,6.5,4.92,5.96
60426,24,18,11,2013,-3.936666666666667,6.49,4.91,5.95
60427,24,19,11,2013,-2.7066666666666666,6.8500000000000005,5.11,6.23
60428,24,20,11,2013,-1.986666666666667,7.5,5.51,6.79
60429,24,21,11,2013,-1.8716666666666668,7.9,5.74,7.1000000000000005
60430,24,22,11,2013,-2.4083333333333337,9.03,5.37,6.8500000000000005
60431,24,23,11,2013,-2.8283333333333327,9.27,5.0200000000000005,7.1000000000000005
60432,25,0,11,2013,-3.1108333333333333,10.03,5.7,7.83
60433,25,1,11,2013,-3.3825000000000003,10.23,5.66,7.84
60434,25,2,11,2013,-3.9191666666666674,11.07,5.38,7.96
60435,25,3,11,2013,-4.340833333333332,11.65,6.1000000000000005,8.66
60436,25,4,11,2013,-4.498333333333333,11.35,5.9,8.43
60437,25,5,11,2013,-4.590000000000001,11.29,5.96,8.44
60438,25,6,11,2013,-4.553333333333334,10.97,5.67,8.01
60439,25,7,11,2013,-4.065,10.33,6.67,8.64
60440,25,8,11,2013,-4.1975,10.15,6.54,8.49
60441,25,9,11,2013,-4.8691666666666675,10.32,5.37,7.56
60442,25,10,11,2013,-5.2,10.27,5.09,7.4
60443,25,11,11,2013,-5.210833333333333,11.17,6.05,8.44
60444,25,12,11,2013,-5.185833333333334,11.9,6.6400000000000015,9.12
60445,25,13,11,2013,-5.1933333333333325,11.89,6.54,9.03
60446,25,14,11,2013,-4.7025,11.96,7.38,9.62
60447,25,15,11,2013,-3.508333333333334,10.4,6.73,8.2
60448,25,16,11,2013,-2.1366666666666667,8.47,6.44,7.79
60449,25,17,11,2013,-0.7174999999999998,7.49,5.73,6.92
60450,25,18,11,2013,0.5016666666666667,6.05,4.59,5.55
60451,25,19,11,2013,1.4475,6.12,4.59,5.58
60452,25,20,11,2013,1.5583333333333336,6.2,4.54,5.55
60453,25,21,11,2013,2.0541666666666667,6.04,4.48,5.5200000000000005
60454,25,22,11,2013,1.3458333333333334,6.98,3.28,5.65
60455,25,23,11,2013,0.4033333333333333,6.99,3.56,5.9
60456,26,0,11,2013,0.14666666666666667,7.37,3.8,6.25
60457,26,1,11,2013,0.12583333333333332,10.25,4.07,7.68
60458,26,2,11,2013,-0.7941666666666668,11.16,4.49,8.23
60459,26,3,11,2013,-1.1441666666666663,11.94,5.04,8.4
60460,26,4,11,2013,-1.5058333333333331,11.91,5.04,8.33
60461,26,5,11,2013,-2.1791666666666667,11.4,4.47,7.67
60462,26,6,11,2013,-2.3375000000000004,11.18,4.33,7.3900000000000015
60463,26,7,11,2013,-2.7258333333333336,10.74,4.75,7.55
60464,26,8,11,2013,-2.9608333333333334,11.3,5.34,8.08
60465,26,9,11,2013,-3.249166666666667,11.53,5.8,8.5
60466,26,10,11,2013,-3.561666666666667,11.34,5.68,8.35
60467,26,11,11,2013,-4.220833333333334,11.19,5.04,7.69
60468,26,12,11,2013,-4.447499999999999,11.83,6.21,8.8
60469,26,13,11,2013,-4.786666666666667,12.1,6.5600000000000005,9.13
60470,26,14,11,2013,-4.803333333333333,12.09,7.56,9.85
60471,26,15,11,2013,-4.1258333333333335,11.63,8.48,10.45
60472,26,16,11,2013,-3.518333333333333,11.45,8.22,10.21
60473,26,17,11,2013,-3.1425,11.58,8.370000000000001,10.36
60474,26,18,11,2013,-2.9250000000000003,11.6,8.4,10.37
60475,26,19,11,2013,-2.74,11.61,8.36,10.37
60476,26,20,11,2013,-2.685,10.88,7.73,9.64
60477,26,21,11,2013,-3.0025,11.09,7.79,9.82
60478,26,22,11,2013,-3.9825000000000004,10.94,7.54,9.52
60479,26,23,11,2013,-5.239166666666667,13.34,7.26,10.19
60480,27,0,11,2013,-6.084166666666667,12.11,5.96,8.65
60481,27,1,11,2013,-6.498333333333334,12.65,6.84,9.53
60482,27,2,11,2013,-6.690833333333333,13.18,7.25,10.05
60483,27,3,11,2013,-7.221666666666667,11.39,6.01,8.49
60484,27,4,11,2013,-7.468333333333334,10.54,5.23,7.57
60485,27,5,11,2013,-7.805,10.37,5.13,7.52
60486,27,6,11,2013,-8.275,9.82,4.82,7.05
60487,27,7,11,2013,-8.649166666666668,9.12,4.34,6.53
60488,27,8,11,2013,-8.970833333333335,8.700000000000001,4.29,6.36
60489,27,9,11,2013,-9.316666666666668,8.25,4.17,6.18
60490,27,10,11,2013,-9.729999999999999,6.87,3.13,5.04
60491,27,11,11,2013,-10.215,6.48,2.57,4.5200000000000005
60492,27,12,11,2013,-10.423333333333336,4.3500000000000005,1.87,3.59
60493,27,13,11,2013,-10.475833333333334,3.01,2.59,3.79
60494,27,14,11,2013,-9.832500000000001,2.22,2.09,2.74
60495,27,15,11,2013,-8.1075,1.29,1.24,1.38
60496,27,16,11,2013,-6.741666666666666,2.29,1.88,2.19
60497,27,17,11,2013,-5.544166666666668,3.08,2.4,2.86
60498,27,18,11,2013,-4.2299999999999995,4.29,3.27,3.93
60499,27,19,11,2013,-3.0083333333333333,5.8100000000000005,4.32,5.26
60500,27,20,11,2013,-2.1716666666666664,7.29,5.3100000000000005,6.55
60501,27,21,11,2013,-1.9708333333333332,8.18,5.83,7.27
60502,27,22,11,2013,-2.5733333333333337,9.3,5.62,7.1000000000000005
60503,27,23,11,2013,-3.4266666666666676,11.94,5.94,8.700000000000001
60504,28,0,11,2013,-3.3383333333333334,13.79,7.5,10.46
60505,28,1,11,2013,-3.160833333333333,14.11,7.68,10.69
60506,28,2,11,2013,-2.856666666666667,15.25,8.33,11.53
60507,28,3,11,2013,-2.5558333333333336,15.74,8.93,12.17
60508,28,4,11,2013,-2.5841666666666665,16.32,9.51,12.78
60509,28,5,11,2013,-2.458333333333334,16.68,9.68,12.99
60510,28,6,11,2013,-2.377500000000001,16.34,9.34,12.59
60511,28,7,11,2013,-2.4425,15.74,8.67,11.84
60512,28,8,11,2013,-2.7074999999999996,14.52,7.47,10.53
60513,28,9,11,2013,-3.1108333333333333,12.6,6.16,9.02
60514,28,10,11,2013,-3.6008333333333336,11.26,4.75,7.21
60515,28,11,11,2013,-3.3975000000000004,12.48,5.61,8.59
60516,28,12,11,2013,-3.520833333333334,12.48,5.68,8.66
60517,28,13,11,2013,-4.211666666666667,12.25,5.61,8.47
60518,28,14,11,2013,-4.458333333333333,11.59,6.05,8.58
60519,28,15,11,2013,-3.8991666666666664,9.37,6.08,7.43
60520,28,16,11,2013,-3.0291666666666663,8.17,6.05,7.3900000000000015
60521,28,17,11,2013,-2.1225,7.12,5.29,6.44
60522,28,18,11,2013,-1.3158333333333334,6.95,5.28,6.38
60523,28,19,11,2013,-0.6575,6.75,5.11,6.18
60524,28,20,11,2013,-0.27916666666666673,6.36,4.8,5.82
60525,28,21,11,2013,-0.295,5.93,4.4,5.39
60526,28,22,11,2013,-1.3433333333333335,6.09,3.79,4.8100000000000005
60527,28,23,11,2013,-2.938333333333333,6.47,2.56,5.0200000000000005
60528,29,0,11,2013,-3.5400000000000005,8.120000000000001,2.36,6.28
60529,29,1,11,2013,-4.1191666666666675,8.05,2.39,6.03
60530,29,2,11,2013,-4.458333333333334,7.35,2.34,5.66
60531,29,3,11,2013,-4.571666666666666,7.49,3.16,6.15
60532,29,4,11,2013,-5.014166666666666,7.18,2.61,5.55
60533,29,5,11,2013,-5.243333333333333,6.91,1.3,4.15
60534,29,6,11,2013,-5.3325000000000005,7.86,1.33,4.3
60535,29,7,11,2013,-5.5325,8.41,2.16,5.2
60536,29,8,11,2013,-5.701666666666667,8.61,2.68,5.62
60537,29,9,11,2013,-5.854166666666667,8.47,2.68,5.5600000000000005
60538,29,10,11,2013,-5.7991666666666655,8.58,3.43,5.69
60539,29,11,11,2013,-5.756666666666668,9.02,3.56,5.91
60540,29,12,11,2013,-5.43,9.02,4.0,5.87
60541,29,13,11,2013,-5.3741666666666665,8.77,4.17,6.1000000000000005
60542,29,14,11,2013,-5.111666666666666,8.82,4.6000000000000005,6.18
60543,29,15,11,2013,-3.794166666666667,7.77,4.39,5.82
60544,29,16,11,2013,-1.8399999999999999,5.87,4.45,5.29
60545,29,17,11,2013,0.2866666666666667,6.26,4.8,5.75
60546,29,18,11,2013,1.9516666666666664,6.6400000000000015,5.07,6.1000000000000005
60547,29,19,11,2013,3.465,7.42,5.58,6.78
60548,29,20,11,2013,4.400833333333334,8.11,5.84,7.17
60549,29,21,11,2013,4.4816666666666665,9.84,5.72,7.26
60550,29,22,11,2013,3.198333333333333,12.88,5.5600000000000005,9.34
60551,29,23,11,2013,2.2058333333333335,13.67,5.98,9.67
60552,30,0,11,2013,1.9666666666666668,15.11,7.19,10.76
60553,30,1,11,2013,1.7941666666666665,15.84,7.5,11.1
60554,30,2,11,2013,1.625,16.09,7.84,11.41
60555,30,3,11,2013,1.1816666666666666,15.88,7.52,11.04
60556,30,4,11,2013,0.6941666666666667,15.81,6.88,10.41
60557,30,5,11,2013,0.43250000000000005,15.12,6.72,10.09
60558,30,6,11,2013,0.43249999999999994,14.38,6.8100000000000005,10.11
60559,30,7,11,2013,0.3516666666666666,14.32,6.6400000000000015,9.9
60560,30,8,11,2013,0.006666666666666665,13.54,6.18,9.31
60561,30,9,11,2013,-0.4433333333333333,12.72,6.0200000000000005,8.94
60562,30,10,11,2013,-0.34249999999999997,12.83,6.13,9.01
60563,30,11,11,2013,-0.32250000000000006,12.68,6.2,9.09
60564,30,12,11,2013,-0.5000000000000001,12.19,6.19,8.93
60565,30,13,11,2013,-0.9683333333333333,11.1,5.96,8.51
60566,30,14,11,2013,-1.0925,9.59,5.33,7.21
60567,30,15,11,2013,0.08583333333333332,8.23,4.45,6.1400000000000015
60568,30,16,11,2013,1.0666666666666667,6.16,3.67,4.44
60569,30,17,11,2013,1.8708333333333333,3.88,2.96,3.5
60570,30,18,11,2013,3.0391666666666666,2.72,2.39,2.71
60571,30,19,11,2013,4.789166666666666,2.11,1.98,2.2
60572,30,20,11,2013,5.740833333333334,1.97,1.82,2.03
60573,30,21,11,2013,5.577500000000001,2.34,1.77,2.74
60574,30,22,11,2013,3.760833333333334,2.92,3.13,4.72
60575,30,23,11,2013,1.2266666666666668,2.52,3.7,4.67
60576,1,0,12,2013,0.21,2.44,3.69,4.28
60577,1,1,12,2013,0.4216666666666667,2.18,3.58,3.49
60578,1,2,12,2013,0.5383333333333334,2.3000000000000003,3.16,2.99
60579,1,3,12,2013,0.5649999999999998,2.61,2.5,2.59
60580,1,4,12,2013,0.3016666666666667,3.43,2.32,2.99
60581,1,5,12,2013,0.025000000000000005,4.92,2.22,3.71
60582,1,6,12,2013,-0.03833333333333334,7.01,3.28,6.03
60583,1,7,12,2013,-0.21583333333333332,6.99,3.36,6.07
60584,1,8,12,2013,-0.5791666666666667,5.8,3.01,5.6000000000000005
60585,1,9,12,2013,-0.91,5.4,2.87,5.23
60586,1,10,12,2013,-1.278333333333333,5.41,2.71,4.96
60587,1,11,12,2013,-1.6216666666666664,5.0200000000000005,2.61,4.74
60588,1,12,12,2013,-1.9725,5.22,2.41,4.45
60589,1,13,12,2013,-2.2224999999999997,5.22,2.16,4.28
60590,1,14,12,2013,-2.1991666666666663,4.72,1.96,3.64
60591,1,15,12,2013,-0.8541666666666669,3.9,1.8,2.33
60592,1,16,12,2013,1.2166666666666668,2.81,1.47,1.57
60593,1,17,12,2013,3.3633333333333333,1.77,1.43,1.58
60594,1,18,12,2013,5.083333333333333,1.64,1.47,1.64
60595,1,19,12,2013,6.2575,1.79,1.62,1.81
60596,1,20,12,2013,6.7941666666666665,1.67,1.55,1.71
60597,1,21,12,2013,6.862500000000002,2.98,2.44,3.0
60598,1,22,12,2013,5.944166666666665,3.21,1.57,2.71
60599,1,23,12,2013,5.156666666666667,3.24,1.27,2.75
60600,2,0,12,2013,4.5183333333333335,3.06,1.05,2.53
60601,2,1,12,2013,4.0008333333333335,3.38,1.17,2.71
60602,2,2,12,2013,3.7116666666666664,4.36,2.05,3.92
60603,2,3,12,2013,3.3200000000000003,4.4,2.2,4.05
60604,2,4,12,2013,2.7874999999999996,4.62,2.29,3.99
60605,2,5,12,2013,2.2783333333333338,5.82,2.99,5.16
60606,2,6,12,2013,2.0625,6.78,3.65,5.89
60607,2,7,12,2013,1.9183333333333332,6.74,3.69,5.87
60608,2,8,12,2013,1.8416666666666666,6.7,3.54,5.9
60609,2,9,12,2013,1.8724999999999998,7.82,3.82,6.73
60610,2,10,12,2013,1.9950000000000003,8.66,4.0200000000000005,7.0
60611,2,11,12,2013,2.174166666666667,9.99,5.19,7.97
60612,2,12,12,2013,2.4325,11.97,6.75,9.44
60613,2,13,12,2013,1.8100000000000003,12.55,7.1400000000000015,9.8
60614,2,14,12,2013,2.8216666666666668,11.41,6.99,9.55
60615,2,15,12,2013,4.177499999999999,10.67,6.37,8.47
60616,2,16,12,2013,6.096666666666665,9.76,6.0200000000000005,7.42
60617,2,17,12,2013,7.714166666666665,5.2700000000000005,3.94,4.72
60618,2,18,12,2013,9.460833333333333,5.22,4.11,4.87
60619,2,19,12,2013,10.750833333333333,4.95,3.88,4.6000000000000005
60620,2,20,12,2013,11.691666666666665,5.01,3.86,4.62
60621,2,21,12,2013,11.945833333333333,6.16,3.87,4.71
60622,2,22,12,2013,10.635833333333334,7.54,3.38,6.0200000000000005
60623,2,23,12,2013,8.885833333333332,11.12,5.42,8.65
60624,3,0,12,2013,8.759166666666667,11.72,6.07,9.5
60625,3,1,12,2013,8.850833333333334,12.15,6.22,9.72
60626,3,2,12,2013,8.736666666666666,12.53,6.2,9.81
60627,3,3,12,2013,7.954166666666666,12.54,5.96,9.49
60628,3,4,12,2013,7.919999999999999,11.64,6.3,9.46
60629,3,5,12,2013,7.86,11.15,6.38,9.39
60630,3,6,12,2013,7.331666666666667,13.51,7.21,10.32
60631,3,7,12,2013,6.735833333333333,13.53,7.43,10.48
60632,3,8,12,2013,6.341666666666666,12.32,6.92,9.83
60633,3,9,12,2013,6.475833333333335,13.8,7.69,10.88
60634,3,10,12,2013,6.3808333333333325,13.78,7.62,10.68
60635,3,11,12,2013,5.909166666666667,13.66,7.2,10.22
60636,3,12,12,2013,5.7266666666666675,11.75,6.78,9.35
60637,3,13,12,2013,4.710833333333333,8.620000000000001,3.84,6.16
60638,3,14,12,2013,4.7299999999999995,6.78,3.21,4.93
60639,3,15,12,2013,5.739999999999999,4.95,2.61,3.71
60640,3,16,12,2013,7.689166666666666,4.08,2.03,2.39
60641,3,17,12,2013,9.431666666666667,3.2,2.56,3.0
60642,3,18,12,2013,10.628333333333332,3.24,2.61,3.04
60643,3,19,12,2013,11.435,1.92,1.62,1.85
60644,3,20,12,2013,11.08,3.24,2.95,3.3200000000000003
60645,3,21,12,2013,10.307500000000001,4.11,3.3000000000000003,3.92
60646,3,22,12,2013,8.811666666666667,6.38,3.48,5.3500000000000005
60647,3,23,12,2013,6.8708333333333345,8.24,4.01,6.3100000000000005
60648,4,0,12,2013,5.411666666666668,9.53,4.82,7.24
60649,4,1,12,2013,2.9258333333333333,9.36,5.2,7.26
60650,4,2,12,2013,1.7766666666666664,8.09,4.17,5.74
60651,4,3,12,2013,1.8741666666666665,5.5600000000000005,4.17,4.95
60652,4,4,12,2013,1.8583333333333334,5.98,4.34,5.26
60653,4,5,12,2013,1.7266666666666668,6.21,4.41,5.3500000000000005
60654,4,6,12,2013,1.6841666666666664,6.01,4.16,5.04
60655,4,7,12,2013,1.4841666666666666,6.61,4.45,5.51
60656,4,8,12,2013,1.2808333333333333,6.67,4.3500000000000005,5.39
60657,4,9,12,2013,1.1075,7.09,4.57,5.7
60658,4,10,12,2013,0.7625000000000001,7.43,5.24,6.46
60659,4,11,12,2013,0.375,8.45,6.18,7.6
60660,4,12,12,2013,-0.2808333333333333,8.72,6.32,7.79
60661,4,13,12,2013,-0.7324999999999999,9.44,6.8900000000000015,8.48
60662,4,14,12,2013,-1.3525,10.1,7.29,9.01
60663,4,15,12,2013,-2.5149999999999997,10.56,7.52,9.33
60664,4,16,12,2013,-2.9141666666666666,9.92,7.17,8.83
60665,4,17,12,2013,-2.8841666666666668,10.13,7.35,9.03
60666,4,18,12,2013,-2.9608333333333334,10.35,7.52,9.26
60667,4,19,12,2013,-2.8841666666666668,10.24,7.44,9.15
60668,4,20,12,2013,-2.3366666666666664,9.58,6.92,8.51
60669,4,21,12,2013,-1.9874999999999996,9.35,6.73,8.28
60670,4,22,12,2013,-1.8133333333333332,9.03,6.29,7.86
60671,4,23,12,2013,-2.3191666666666664,9.29,5.84,7.6
60672,5,0,12,2013,-3.116666666666667,9.78,6.34,8.17
60673,5,1,12,2013,-4.1658333333333335,12.3,8.3,10.5
60674,5,2,12,2013,-5.197500000000001,12.93,8.66,10.94
60675,5,3,12,2013,-6.186666666666667,13.35,9.03,11.41
60676,5,4,12,2013,-7.3125,14.49,9.88,12.41
60677,5,5,12,2013,-7.448333333333333,13.73,9.73,12.09
60678,5,6,12,2013,-7.465000000000001,13.1,9.2,11.45
60679,5,7,12,2013,-7.63,12.41,8.77,10.87
60680,5,8,12,2013,-8.039166666666665,11.78,8.23,10.25
60681,5,9,12,2013,-8.82,12.64,8.75,10.95
60682,5,10,12,2013,-9.365833333333336,11.43,7.97,9.95
60683,5,11,12,2013,-9.928333333333335,11.25,7.79,9.76
60684,5,12,12,2013,-10.32,10.65,7.31,9.2
60685,5,13,12,2013,-10.770000000000001,10.54,7.3900000000000015,9.22
60686,5,14,12,2013,-11.000833333333333,10.49,7.36,9.16
60687,5,15,12,2013,-10.851666666666667,10.1,7.31,9.0
60688,5,16,12,2013,-10.3575,9.35,6.8100000000000005,8.35
60689,5,17,12,2013,-9.657499999999999,8.57,6.3100000000000005,7.69
60690,5,18,12,2013,-8.991666666666667,8.35,6.18,7.51
60691,5,19,12,2013,-8.4225,8.040000000000001,5.96,7.23
60692,5,20,12,2013,-8.088333333333335,7.09,5.26,6.37
60693,5,21,12,2013,-8.010000000000002,6.67,4.91,5.98
60694,5,22,12,2013,-8.100833333333332,6.4,4.65,5.7
60695,5,23,12,2013,-8.176666666666668,6.5200000000000005,4.7,5.8
60696,6,0,12,2013,-8.278333333333332,6.55,4.7,5.8100000000000005
60697,6,1,12,2013,-8.445,8.05,5.82,7.19
60698,6,2,12,2013,-8.675833333333335,8.67,6.24,7.71
60699,6,3,12,2013,-9.074166666666668,9.05,6.48,8.07
60700,6,4,12,2013,-9.835833333333333,9.68,6.97,8.65
60701,6,5,12,2013,-10.484166666666667,9.38,6.78,8.39
60702,6,6,12,2013,-11.619999999999997,10.24,7.46,9.24
60703,6,7,12,2013,-12.498333333333333,9.2,6.5200000000000005,8.120000000000001
60704,6,8,12,2013,-13.174166666666666,9.94,7.1400000000000015,8.89
60705,6,9,12,2013,-13.530833333333332,9.11,6.6000000000000005,8.16
60706,6,10,12,2013,-13.909166666666666,9.04,6.43,8.01
60707,6,11,12,2013,-14.164166666666667,8.040000000000001,5.6000000000000005,6.96
60708,6,12,12,2013,-14.470833333333333,8.45,5.61,7.1400000000000015
60709,6,13,12,2013,-14.813333333333333,8.370000000000001,5.5600000000000005,7.08
60710,6,14,12,2013,-15.061666666666667,9.6,6.93,8.56
60711,6,15,12,2013,-14.7525,9.58,6.98,8.6
60712,6,16,12,2013,-14.138333333333335,8.72,6.43,7.88
60713,6,17,12,2013,-13.387500000000001,8.28,6.15,7.48
60714,6,18,12,2013,-12.600833333333334,7.86,5.87,7.12
60715,6,19,12,2013,-11.887500000000001,7.33,5.48,6.6400000000000015
60716,6,20,12,2013,-11.39333333333333,7.29,5.43,6.61
60717,6,21,12,2013,-11.236666666666666,7.17,5.32,6.47
60718,6,22,12,2013,-11.468333333333334,7.01,5.09,6.2700000000000005
60719,6,23,12,2013,-11.94,6.8100000000000005,4.21,5.55
60720,7,0,12,2013,-12.423333333333332,7.11,3.96,5.2700000000000005
60721,7,1,12,2013,-12.799166666666666,8.17,4.16,5.93
60722,7,2,12,2013,-13.231666666666667,6.99,3.97,5.5600000000000005
60723,7,3,12,2013,-13.675833333333332,8.32,3.89,5.8
60724,7,4,12,2013,-14.158333333333337,8.52,3.87,5.79
60725,7,5,12,2013,-14.585833333333333,8.76,4.12,6.09
60726,7,6,12,2013,-15.042499999999999,8.83,4.0200000000000005,5.97
60727,7,7,12,2013,-15.546666666666667,9.3,4.36,6.3900000000000015
60728,7,8,12,2013,-16.010833333333334,9.26,4.58,6.55
60729,7,9,12,2013,-16.401666666666664,8.51,4.49,6.33
60730,7,10,12,2013,-16.758333333333336,8.03,4.32,5.95
60731,7,11,12,2013,-17.025833333333335,7.41,3.86,5.43
60732,7,12,12,2013,-17.230833333333333,7.01,3.7,5.2
60733,7,13,12,2013,-17.423333333333336,6.8500000000000005,3.92,5.3100000000000005
60734,7,14,12,2013,-17.359166666666663,6.3900000000000015,3.59,4.87
60735,7,15,12,2013,-16.535833333333333,4.3100000000000005,3.33,3.97
60736,7,16,12,2013,-15.37083333333333,3.68,2.96,3.46
60737,7,17,12,2013,-14.094999999999999,3.5700000000000003,2.89,3.37
60738,7,18,12,2013,-12.8375,3.48,2.81,3.27
60739,7,19,12,2013,-11.736666666666665,3.76,3.04,3.54
60740,7,20,12,2013,-10.975833333333334,3.95,3.18,3.7
60741,7,21,12,2013,-10.5575,4.41,3.47,4.1
60742,7,22,12,2013,-10.556666666666667,4.59,3.45,4.21
60743,7,23,12,2013,-10.64,4.82,3.45,4.2
60744,8,0,12,2013,-10.703333333333333,5.38,2.9,3.95
60745,8,1,12,2013,-10.674166666666666,5.82,3.1,4.29
60746,8,2,12,2013,-10.231666666666667,5.95,4.1,5.05
60747,8,3,12,2013,-9.914166666666667,6.13,4.45,5.45
60748,8,4,12,2013,-9.816666666666665,6.21,4.54,5.55
60749,8,5,12,2013,-9.674999999999999,6.2,4.5,5.49
60750,8,6,12,2013,-9.5,6.37,4.58,5.66
60751,8,7,12,2013,-9.38,6.45,4.67,5.79
60752,8,8,12,2013,-9.4525,6.7,4.91,6.01
60753,8,9,12,2013,-9.543333333333333,6.7,4.9,6.0200000000000005
60754,8,10,12,2013,-9.935,7.0,5.1000000000000005,6.3100000000000005
60755,8,11,12,2013,-10.390833333333333,6.8500000000000005,5.0600000000000005,6.15
60756,8,12,12,2013,-10.530833333333334,6.69,4.94,6.01
60757,8,13,12,2013,-10.586666666666668,6.12,4.53,5.51
60758,8,14,12,2013,-10.554166666666667,5.82,4.3,5.23
60759,8,15,12,2013,-10.175833333333332,5.33,4.04,4.8500000000000005
60760,8,16,12,2013,-9.360833333333334,5.12,3.95,4.71
60761,8,17,12,2013,-8.354166666666666,4.45,3.47,4.11
60762,8,18,12,2013,-7.395833333333333,3.78,2.96,3.49
60763,8,19,12,2013,-6.585000000000001,2.65,2.1,2.44
60764,8,20,12,2013,-6.104166666666667,1.58,1.25,1.45
60765,8,21,12,2013,-6.0275,0.86,0.74,0.84
60766,8,22,12,2013,-6.403333333333333,2.62,1.84,2.49
60767,8,23,12,2013,-7.152499999999999,3.08,2.14,2.8000000000000003
60768,9,0,12,2013,-7.372500000000001,4.2700000000000005,2.53,3.41
60769,9,1,12,2013,-7.578333333333333,5.4,2.75,4.3100000000000005
60770,9,2,12,2013,-8.3175,5.75,2.82,4.62
60771,9,3,12,2013,-8.949166666666667,6.33,2.95,5.09
60772,9,4,12,2013,-9.288333333333334,6.94,3.14,5.34
60773,9,5,12,2013,-9.694166666666668,7.54,3.21,5.47
60774,9,6,12,2013,-9.759999999999998,7.94,3.6,5.7700000000000005
60775,9,7,12,2013,-10.015833333333335,8.59,3.69,6.01
60776,9,8,12,2013,-10.333333333333334,9.78,4.61,6.91
60777,9,9,12,2013,-10.5325,11.7,5.95,8.43
60778,9,10,12,2013,-11.457499999999998,11.43,5.61,8.07
60779,9,11,12,2013,-12.413333333333334,11.35,5.91,8.34
60780,9,12,12,2013,-12.847500000000002,11.99,6.5200000000000005,9.01
60781,9,13,12,2013,-13.347499999999998,10.79,5.25,7.61
60782,9,14,12,2013,-12.990833333333335,11.46,6.05,8.47
60783,9,15,12,2013,-12.340000000000002,8.18,5.87,7.19
