,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
60784,9,16,12,2013,-11.448333333333332,7.75,5.65,6.8900000000000015
60785,9,17,12,2013,-10.431666666666667,6.3500000000000005,4.7,5.7
60786,9,18,12,2013,-9.335833333333332,5.64,4.17,5.05
60787,9,19,12,2013,-8.465000000000002,4.61,3.45,4.14
60788,9,20,12,2013,-7.795000000000001,4.04,3.0500000000000003,3.64
60789,9,21,12,2013,-7.421666666666666,4.48,3.25,3.98
60790,9,22,12,2013,-7.988333333333334,5.92,3.18,4.95
60791,9,23,12,2013,-8.735000000000001,9.37,4.86,7.47
60792,10,0,12,2013,-8.737500000000002,10.6,5.74,8.290000000000001
60793,10,1,12,2013,-8.790000000000001,12.67,7.22,9.95
60794,10,2,12,2013,-9.114166666666668,13.65,7.45,10.45
60795,10,3,12,2013,-9.348333333333334,14.87,8.02,11.05
60796,10,4,12,2013,-9.363333333333332,15.52,8.48,11.65
60797,10,5,12,2013,-8.936666666666666,16.97,9.85,13.21
60798,10,6,12,2013,-8.328333333333333,17.400000000000002,10.27,13.69
60799,10,7,12,2013,-8.208333333333334,17.61,10.35,13.72
60800,10,8,12,2013,-8.182500000000001,17.080000000000002,9.95,13.28
60801,10,9,12,2013,-8.13,16.62,9.5,12.75
60802,10,10,12,2013,-8.029166666666667,15.09,8.47,11.5
60803,10,11,12,2013,-7.720833333333334,15.35,7.33,10.48
60804,10,12,12,2013,-8.039166666666668,13.87,6.8100000000000005,9.71
60805,10,13,12,2013,-8.194166666666668,13.32,6.16,9.17
60806,10,14,12,2013,-7.627499999999999,12.37,5.8100000000000005,8.45
60807,10,15,12,2013,-5.915,9.07,5.22,6.96
60808,10,16,12,2013,-3.69,7.24,4.15,4.8100000000000005
60809,10,17,12,2013,-1.8525,4.5,3.51,4.11
60810,10,18,12,2013,-0.8125,3.59,2.78,3.29
60811,10,19,12,2013,-0.017499999999999984,4.24,3.22,3.86
60812,10,20,12,2013,0.45916666666666667,6.2,4.6000000000000005,5.62
60813,10,21,12,2013,0.26166666666666666,7.44,4.72,5.91
60814,10,22,12,2013,-1.3099999999999998,9.61,4.46,7.4
60815,10,23,12,2013,-2.0958333333333337,12.11,5.68,8.78
60816,11,0,12,2013,-1.9508333333333334,13.2,6.34,9.51
60817,11,1,12,2013,-1.9933333333333334,13.32,6.24,9.5
60818,11,2,12,2013,-2.2075,13.29,6.1400000000000015,9.23
60819,11,3,12,2013,-3.138333333333333,13.56,6.37,9.57
60820,11,4,12,2013,-4.0183333333333335,12.73,5.69,8.65
60821,11,5,12,2013,-4.160833333333334,11.97,5.32,8.25
60822,11,6,12,2013,-4.637500000000001,11.35,5.53,8.28
60823,11,7,12,2013,-4.965833333333333,10.52,4.69,7.53
60824,11,8,12,2013,-4.189166666666667,14.45,6.34,9.67
60825,11,9,12,2013,-5.3500000000000005,14.22,6.34,9.61
60826,11,10,12,2013,-6.482500000000001,12.76,6.11,8.950000000000003
60827,11,11,12,2013,-7.6025,13.32,7.03,9.81
60828,11,12,12,2013,-8.483333333333334,12.67,6.87,9.52
60829,11,13,12,2013,-9.504999999999997,11.71,6.38,8.82
60830,11,14,12,2013,-10.949166666666668,11.22,7.2,8.94
60831,11,15,12,2013,-11.471666666666664,9.64,6.8900000000000015,8.51
60832,11,16,12,2013,-11.255833333333333,8.64,6.53,7.91
60833,11,17,12,2013,-10.459166666666667,6.62,5.03,6.05
60834,11,18,12,2013,-9.798333333333334,5.95,4.6000000000000005,5.48
60835,11,19,12,2013,-9.138333333333334,4.8500000000000005,3.75,4.46
60836,11,20,12,2013,-8.753333333333332,4.48,3.53,4.17
60837,11,21,12,2013,-8.540833333333333,3.33,2.63,3.1
60838,11,22,12,2013,-8.889999999999999,2.38,1.9,2.24
60839,11,23,12,2013,-9.5625,2.56,0.5700000000000001,1.64
60840,12,0,12,2013,-10.071666666666667,3.96,1.53,3.04
60841,12,1,12,2013,-10.350833333333332,5.54,2.85,4.84
60842,12,2,12,2013,-10.391666666666667,6.99,3.28,5.4
60843,12,3,12,2013,-10.303333333333333,8.82,3.99,6.32
60844,12,4,12,2013,-9.938333333333333,10.61,5.3100000000000005,7.8
60845,12,5,12,2013,-9.725833333333332,11.6,5.9,8.49
60846,12,6,12,2013,-9.443333333333333,12.79,6.78,9.52
60847,12,7,12,2013,-9.0425,13.9,7.58,10.47
60848,12,8,12,2013,-8.361666666666666,14.85,8.290000000000001,11.34
60849,12,9,12,2013,-7.958333333333335,15.2,8.43,11.53
60850,12,10,12,2013,-7.891666666666667,15.13,8.24,11.3
60851,12,11,12,2013,-7.7925,15.62,8.38,11.53
60852,12,12,12,2013,-7.445000000000001,15.68,8.47,11.63
60853,12,13,12,2013,-7.105,15.89,8.78,11.97
60854,12,14,12,2013,-6.421666666666667,15.88,9.4,12.19
60855,12,15,12,2013,-4.718333333333334,14.35,9.15,11.76
60856,12,16,12,2013,-3.2191666666666667,12.36,7.9,9.74
60857,12,17,12,2013,-1.1633333333333338,9.38,7.08,8.47
60858,12,18,12,2013,0.6341666666666667,7.1000000000000005,5.36,6.47
60859,12,19,12,2013,1.7583333333333335,6.7,4.99,6.08
60860,12,20,12,2013,2.4833333333333334,7.0200000000000005,5.09,6.29
60861,12,21,12,2013,2.5183333333333335,7.3900000000000015,5.14,6.34
60862,12,22,12,2013,0.6475000000000001,10.08,4.25,7.7
60863,12,23,12,2013,0.015000000000000001,11.73,5.23,8.58
60864,13,0,12,2013,0.3908333333333334,12.9,6.41,9.6
60865,13,1,12,2013,0.1233333333333333,14.75,7.83,11.14
60866,13,2,12,2013,-1.0,15.29,7.94,11.25
60867,13,3,12,2013,-1.4983333333333337,15.34,8.02,11.31
60868,13,4,12,2013,-2.170833333333333,14.61,7.28,10.43
60869,13,5,12,2013,-2.5725000000000002,13.76,6.5600000000000005,9.6
60870,13,6,12,2013,-2.65,13.68,6.62,9.65
60871,13,7,12,2013,-2.878333333333334,13.26,6.21,9.19
60872,13,8,12,2013,-3.53,12.18,4.84,7.73
60873,13,9,12,2013,-3.8658333333333332,11.63,5.47,8.02
60874,13,10,12,2013,-4.148333333333334,11.31,5.3500000000000005,7.86
60875,13,11,12,2013,-4.165833333333334,10.54,4.87,7.26
60876,13,12,12,2013,-4.679166666666667,10.07,4.69,6.92
60877,13,13,12,2013,-4.506666666666667,9.31,4.28,6.37
60878,13,14,12,2013,-4.0525,8.96,3.87,5.95
60879,13,15,12,2013,-3.1950000000000003,7.0,3.87,4.82
60880,13,16,12,2013,-1.3583333333333332,4.75,3.19,3.77
60881,13,17,12,2013,-0.5633333333333334,3.74,3.12,3.63
60882,13,18,12,2013,-0.6558333333333334,3.21,2.58,3.02
60883,13,19,12,2013,-0.5508333333333334,3.56,2.88,3.36
60884,13,20,12,2013,-0.7591666666666667,3.37,2.2,2.61
60885,13,21,12,2013,-1.3991666666666667,2.94,1.9,3.54
60886,13,22,12,2013,-3.0066666666666664,3.3000000000000003,2.42,4.39
60887,13,23,12,2013,-3.5483333333333333,4.55,1.66,4.3100000000000005
60888,14,0,12,2013,-3.48,5.16,1.51,4.0200000000000005
60889,14,1,12,2013,-3.5483333333333325,5.69,2.91,4.39
60890,14,2,12,2013,-3.3775,7.8900000000000015,4.07,5.87
60891,14,3,12,2013,-3.3683333333333327,9.63,5.03,7.0600000000000005
60892,14,4,12,2013,-3.7775,10.48,5.73,7.9
60893,14,5,12,2013,-4.4775,10.74,6.49,8.64
60894,14,6,12,2013,-5.085833333333334,10.83,6.76,8.88
60895,14,7,12,2013,-5.633333333333333,11.01,6.67,8.71
60896,14,8,12,2013,-6.064166666666668,11.07,6.67,8.88
60897,14,9,12,2013,-5.885000000000001,11.49,6.97,9.28
60898,14,10,12,2013,-5.6691666666666665,11.55,7.32,9.47
60899,14,11,12,2013,-5.728333333333334,11.15,7.3,9.44
60900,14,12,12,2013,-6.178333333333334,11.35,7.29,9.43
60901,14,13,12,2013,-7.200000000000002,11.32,7.08,9.3
60902,14,14,12,2013,-8.125833333333334,11.58,7.46,9.63
60903,14,15,12,2013,-7.979166666666665,10.49,7.43,9.23
60904,14,16,12,2013,-7.3725,9.34,7.03,8.58
60905,14,17,12,2013,-6.617500000000001,8.91,6.73,8.2
60906,14,18,12,2013,-5.838333333333334,8.48,6.3500000000000005,7.75
60907,14,19,12,2013,-5.069999999999999,8.22,6.1000000000000005,7.47
60908,14,20,12,2013,-4.738333333333333,8.5,6.25,7.72
60909,14,21,12,2013,-4.6925,8.52,6.26,7.72
60910,14,22,12,2013,-5.130000000000001,8.26,5.55,6.94
60911,14,23,12,2013,-5.8275,8.48,4.01,6.41
60912,15,0,12,2013,-5.857500000000001,9.59,4.6000000000000005,7.13
60913,15,1,12,2013,-6.159166666666667,8.63,4.15,6.6000000000000005
60914,15,2,12,2013,-6.295833333333333,8.38,3.64,6.28
60915,15,3,12,2013,-6.545833333333333,7.45,3.11,5.8500000000000005
60916,15,4,12,2013,-6.861666666666667,5.68,2.52,5.1000000000000005
60917,15,5,12,2013,-7.030833333333334,4.32,2.31,3.97
60918,15,6,12,2013,-7.058333333333334,3.54,2.4,3.37
60919,15,7,12,2013,-7.2891666666666675,3.28,2.89,3.98
60920,15,8,12,2013,-7.02,4.07,3.14,4.5600000000000005
60921,15,9,12,2013,-6.6925,5.0600000000000005,3.42,5.32
60922,15,10,12,2013,-6.675,6.74,3.63,6.34
60923,15,11,12,2013,-7.2025,9.07,3.5700000000000003,6.7
60924,15,12,12,2013,-6.362500000000001,10.11,4.69,7.43
60925,15,13,12,2013,-6.080000000000001,10.14,5.07,7.68
60926,15,14,12,2013,-5.548333333333333,9.69,5.39,7.67
60927,15,15,12,2013,-3.946666666666667,8.47,4.64,6.48
60928,15,16,12,2013,-1.5266666666666666,6.53,3.3200000000000003,3.78
60929,15,17,12,2013,0.5558333333333333,3.37,2.49,2.9
60930,15,18,12,2013,2.225833333333333,2.19,1.71,2.01
60931,15,19,12,2013,3.3825000000000003,1.55,1.26,1.46
60932,15,20,12,2013,4.2091666666666665,2.0,1.61,1.89
60933,15,21,12,2013,4.31,2.12,1.61,1.89
60934,15,22,12,2013,2.6283333333333334,2.76,0.63,1.25
60935,15,23,12,2013,0.5400000000000001,3.97,0.74,1.92
60936,16,0,12,2013,0.9925,5.12,1.44,3.1
60937,16,1,12,2013,0.8441666666666667,5.67,1.85,3.85
60938,16,2,12,2013,0.24416666666666664,5.86,2.83,4.7
60939,16,3,12,2013,0.4283333333333333,6.83,3.74,5.72
60940,16,4,12,2013,0.05166666666666666,7.34,4.0,6.34
60941,16,5,12,2013,-1.1583333333333332,7.07,3.29,5.63
60942,16,6,12,2013,-2.3874999999999997,5.61,2.69,4.32
60943,16,7,12,2013,-3.605,4.17,1.83,3.13
60944,16,8,12,2013,-4.07,3.37,1.83,2.9
60945,16,9,12,2013,-4.865,2.82,1.37,2.4
60946,16,10,12,2013,-5.086666666666667,1.59,0.28,0.72
60947,16,11,12,2013,-4.915,3.2,0.93,1.99
60948,16,12,12,2013,-4.863333333333333,3.68,0.93,2.11
60949,16,13,12,2013,-4.611666666666667,4.97,1.7,3.29
60950,16,14,12,2013,-3.4725,6.22,2.36,3.92
60951,16,15,12,2013,-1.0291666666666666,6.62,3.01,3.97
60952,16,16,12,2013,1.719166666666667,7.11,3.96,4.71
60953,16,17,12,2013,4.265833333333333,7.0600000000000005,4.66,5.5600000000000005
60954,16,18,12,2013,6.440833333333334,7.73,5.62,6.8500000000000005
60955,16,19,12,2013,7.829166666666668,8.11,5.95,7.27
60956,16,20,12,2013,7.925,7.12,5.3100000000000005,6.45
60957,16,21,12,2013,7.180833333333333,6.58,4.1,5.3100000000000005
60958,16,22,12,2013,5.3166666666666655,8.58,2.81,5.99
60959,16,23,12,2013,4.031666666666666,8.91,3.22,6.94
60960,17,0,12,2013,2.8775,8.36,3.0700000000000003,6.5600000000000005
60961,17,1,12,2013,1.8783333333333332,7.97,2.9,6.08
60962,17,2,12,2013,0.6491666666666668,8.07,2.69,6.17
60963,17,3,12,2013,0.31333333333333324,7.46,2.83,6.36
60964,17,4,12,2013,-0.5066666666666667,7.33,2.59,5.39
60965,17,5,12,2013,-0.6024999999999999,6.01,2.72,5.37
60966,17,6,12,2013,-0.8133333333333334,4.91,2.51,5.01
60967,17,7,12,2013,-1.4608333333333334,5.55,3.3000000000000003,4.87
60968,17,8,12,2013,-1.8216666666666665,7.26,3.69,6.0600000000000005
60969,17,9,12,2013,-1.3566666666666667,9.43,4.65,7.45
60970,17,10,12,2013,-1.2258333333333333,11.61,5.49,8.43
60971,17,11,12,2013,0.17833333333333334,11.86,5.96,8.82
60972,17,12,12,2013,-0.44166666666666665,10.65,5.03,7.63
60973,17,13,12,2013,-0.8708333333333332,12.57,5.1000000000000005,8.2
60974,17,14,12,2013,-0.7083333333333334,12.36,5.87,8.290000000000001
60975,17,15,12,2013,0.2058333333333333,11.16,6.38,8.25
60976,17,16,12,2013,1.4508333333333334,9.82,6.54,8.19
60977,17,17,12,2013,2.4541666666666666,8.73,6.42,7.85
60978,17,18,12,2013,3.358333333333333,7.88,5.8100000000000005,7.1000000000000005
60979,17,19,12,2013,3.9658333333333338,7.26,5.2700000000000005,6.48
60980,17,20,12,2013,4.2375,6.68,4.83,5.94
60981,17,21,12,2013,3.888333333333333,6.12,4.41,5.45
60982,17,22,12,2013,2.1941666666666664,6.03,2.73,5.03
60983,17,23,12,2013,1.2774999999999999,6.2700000000000005,3.15,5.48
60984,18,0,12,2013,0.6175,6.28,3.19,5.46
60985,18,1,12,2013,0.12333333333333334,5.88,3.83,5.55
60986,18,2,12,2013,0.07666666666666667,6.72,4.08,6.08
60987,18,3,12,2013,0.28833333333333333,7.83,4.45,6.82
60988,18,4,12,2013,0.5516666666666666,10.24,4.96,8.17
60989,18,5,12,2013,0.37833333333333324,11.83,5.15,8.47
60990,18,6,12,2013,0.64,13.52,6.05,9.26
60991,18,7,12,2013,1.0374999999999999,14.9,7.3900000000000015,10.73
60992,18,8,12,2013,1.6583333333333339,16.76,8.870000000000003,12.4
60993,18,9,12,2013,2.0791666666666666,18.05,9.88,13.61
60994,18,10,12,2013,2.2258333333333336,18.02,9.87,13.58
60995,18,11,12,2013,2.1175,17.81,9.67,13.35
60996,18,12,12,2013,2.8158333333333334,18.38,10.57,14.3
60997,18,13,12,2013,2.8816666666666664,18.77,11.06,14.8
60998,18,14,12,2013,3.241666666666667,18.85,11.62,15.11
60999,18,15,12,2013,4.771666666666667,18.07,11.59,14.94
61000,18,16,12,2013,5.73,15.88,9.87,12.63
61001,18,17,12,2013,7.021666666666666,14.09,9.53,11.84
61002,18,18,12,2013,8.898333333333335,12.77,8.93,11.04
61003,18,19,12,2013,10.171666666666667,11.9,8.55,10.57
61004,18,20,12,2013,10.336666666666666,10.61,7.37,9.24
61005,18,21,12,2013,9.586666666666668,12.16,6.26,8.9
61006,18,22,12,2013,7.980000000000001,13.42,6.45,9.91
61007,18,23,12,2013,7.083333333333333,15.04,7.0200000000000005,10.57
61008,19,0,12,2013,6.68,15.04,6.94,10.53
61009,19,1,12,2013,6.629999999999999,15.54,7.08,10.75
61010,19,2,12,2013,6.690833333333333,15.66,7.35,10.95
61011,19,3,12,2013,6.326666666666668,15.7,7.4,11.01
61012,19,4,12,2013,5.1000000000000005,13.9,6.17,9.25
61013,19,5,12,2013,4.579166666666667,12.71,6.76,9.38
61014,19,6,12,2013,4.5575,12.8,6.67,9.38
61015,19,7,12,2013,4.578333333333334,12.95,6.78,9.53
61016,19,8,12,2013,4.589999999999999,12.36,6.5200000000000005,9.13
61017,19,9,12,2013,3.5858333333333334,10.37,4.21,6.69
61018,19,10,12,2013,3.295,8.33,3.27,5.08
61019,19,11,12,2013,2.6941666666666664,7.3,1.78,3.85
61020,19,12,12,2013,2.3916666666666666,4.04,0.64,1.34
61021,19,13,12,2013,2.0741666666666663,1.96,0.81,1.28
61022,19,14,12,2013,2.1158333333333332,2.19,0.67,1.66
61023,19,15,12,2013,2.3000000000000003,2.52,1.03,1.73
61024,19,16,12,2013,1.7633333333333336,3.15,2.48,2.97
61025,19,17,12,2013,1.6133333333333333,3.12,2.51,2.84
61026,19,18,12,2013,1.9691666666666665,5.09,3.08,4.08
61027,19,19,12,2013,1.9916666666666665,5.95,3.5,4.67
61028,19,20,12,2013,1.7266666666666666,6.75,4.26,5.61
61029,19,21,12,2013,0.8358333333333334,7.47,4.84,6.0600000000000005
61030,19,22,12,2013,0.21916666666666665,8.42,5.3500000000000005,6.78
61031,19,23,12,2013,-0.07166666666666666,9.24,5.92,7.55
61032,20,0,12,2013,-0.3558333333333334,9.5,6.04,7.74
61033,20,1,12,2013,-1.01,10.21,6.8900000000000015,8.59
61034,20,2,12,2013,-1.9433333333333334,10.67,7.47,9.35
61035,20,3,12,2013,-2.8633333333333333,11.31,8.02,9.99
61036,20,4,12,2013,-3.775,11.47,8.27,10.25
61037,20,5,12,2013,-4.807499999999999,11.95,8.6,10.66
61038,20,6,12,2013,-5.666666666666667,11.78,8.47,10.51
61039,20,7,12,2013,-6.343333333333334,11.95,8.69,10.74
61040,20,8,12,2013,-6.920833333333333,12.02,8.73,10.8
61041,20,9,12,2013,-7.4866666666666655,11.14,8.14,10.04
61042,20,10,12,2013,-8.221666666666666,11.21,8.16,10.08
61043,20,11,12,2013,-8.85,10.87,7.9300000000000015,9.78
61044,20,12,12,2013,-9.235000000000001,10.35,7.51,9.28
61045,20,13,12,2013,-9.471666666666664,10.25,7.47,9.21
61046,20,14,12,2013,-9.585833333333333,9.7,7.07,8.73
61047,20,15,12,2013,-9.739999999999998,9.57,6.99,8.620000000000001
61048,20,16,12,2013,-9.8225,8.86,6.5600000000000005,8.03
61049,20,17,12,2013,-9.5175,8.57,6.36,7.77
61050,20,18,12,2013,-8.743333333333332,7.11,5.32,6.46
61051,20,19,12,2013,-7.580000000000001,6.3,4.72,5.72
61052,20,20,12,2013,-6.750000000000001,5.99,4.55,5.48
61053,20,21,12,2013,-6.525000000000001,5.8100000000000005,4.39,5.3
61054,20,22,12,2013,-6.8183333333333325,5.89,4.34,5.33
61055,20,23,12,2013,-7.260000000000002,5.82,2.9,4.47
61056,21,0,12,2013,-7.305000000000001,5.0,2.71,3.65
61057,21,1,12,2013,-7.338333333333334,4.17,2.67,3.42
61058,21,2,12,2013,-7.530833333333334,3.82,2.39,3.1
61059,21,3,12,2013,-7.6499999999999995,3.74,2.81,3.4
61060,21,4,12,2013,-7.740833333333335,3.31,2.46,3.0
61061,21,5,12,2013,-7.81,2.8000000000000003,2.22,2.64
61062,21,6,12,2013,-7.945833333333333,3.0,2.31,2.76
61063,21,7,12,2013,-8.103333333333333,2.74,2.11,2.53
61064,21,8,12,2013,-8.240833333333333,2.58,2.15,2.51
61065,21,9,12,2013,-8.311666666666667,1.84,1.56,1.8
61066,21,10,12,2013,-8.353333333333333,2.57,2.07,2.4
61067,21,11,12,2013,-8.380833333333333,2.84,2.29,2.68
61068,21,12,12,2013,-8.4675,3.64,2.76,3.24
61069,21,13,12,2013,-8.486666666666668,3.78,2.71,3.22
61070,21,14,12,2013,-8.389999999999999,3.87,2.84,3.38
61071,21,15,12,2013,-7.9941666666666675,3.98,3.06,3.65
61072,21,16,12,2013,-7.305833333333335,4.3100000000000005,3.4,4.0200000000000005
61073,21,17,12,2013,-6.4383333333333335,4.41,3.49,4.12
61074,21,18,12,2013,-5.5675,5.1000000000000005,3.99,4.75
61075,21,19,12,2013,-4.901666666666667,5.15,4.0,4.78
61076,21,20,12,2013,-4.510833333333334,6.0600000000000005,4.62,5.6000000000000005
61077,21,21,12,2013,-4.555000000000001,6.2700000000000005,4.5200000000000005,5.62
61078,21,22,12,2013,-5.6325,6.29,4.43,5.51
61079,21,23,12,2013,-5.824166666666667,8.11,4.88,6.38
61080,22,0,12,2013,-5.748333333333334,8.39,5.1000000000000005,6.8100000000000005
61081,22,1,12,2013,-5.66,8.76,5.0600000000000005,7.2
61082,22,2,12,2013,-5.593333333333334,9.84,5.13,7.92
61083,22,3,12,2013,-5.699166666666666,9.98,5.18,8.01
61084,22,4,12,2013,-5.874166666666667,10.15,4.96,8.09
61085,22,5,12,2013,-5.985833333333333,10.57,6.03,8.5
61086,22,6,12,2013,-6.171666666666667,11.01,6.69,8.77
61087,22,7,12,2013,-6.465833333333333,10.64,6.76,8.84
61088,22,8,12,2013,-6.806666666666666,10.94,7.37,9.41
61089,22,9,12,2013,-7.4141666666666675,11.51,7.74,9.87
61090,22,10,12,2013,-8.036666666666667,11.92,7.97,10.19
61091,22,11,12,2013,-8.347499999999998,11.92,7.92,10.14
61092,22,12,12,2013,-9.278333333333334,11.87,6.53,9.0
61093,22,13,12,2013,-10.690833333333336,13.07,7.08,9.93
61094,22,14,12,2013,-11.931666666666667,13.11,7.07,9.9
61095,22,15,12,2013,-11.865833333333335,11.88,7.41,9.6
61096,22,16,12,2013,-11.331666666666669,10.4,6.66,8.22
61097,22,17,12,2013,-10.567499999999999,8.97,6.73,8.17
61098,22,18,12,2013,-9.771666666666667,8.22,6.24,7.54
61099,22,19,12,2013,-8.966666666666669,7.9,5.87,7.16
61100,22,20,12,2013,-8.354166666666666,7.62,5.57,6.8500000000000005
61101,22,21,12,2013,-8.275833333333335,7.46,5.13,6.42
61102,22,22,12,2013,-9.976666666666667,8.49,3.87,7.11
61103,22,23,12,2013,-11.093333333333334,9.08,3.93,7.61
61104,23,0,12,2013,-11.952499999999999,9.74,4.37,7.74
61105,23,1,12,2013,-12.383333333333333,11.18,4.5,8.040000000000001
61106,23,2,12,2013,-12.455833333333333,12.77,5.2,8.67
61107,23,3,12,2013,-13.055833333333334,12.89,5.09,8.64
61108,23,4,12,2013,-13.301666666666664,14.11,5.93,9.36
61109,23,5,12,2013,-13.963333333333333,14.14,6.41,9.65
61110,23,6,12,2013,-14.694166666666668,13.37,6.88,9.97
61111,23,7,12,2013,-15.204999999999998,13.75,6.95,10.01
61112,23,8,12,2013,-15.315000000000003,12.39,5.96,8.6
61113,23,9,12,2013,-14.369166666666667,10.24,5.79,7.77
61114,23,10,12,2013,-14.237499999999999,10.08,6.24,8.120000000000001
61115,23,11,12,2013,-14.455,9.59,6.03,7.75
61116,23,12,12,2013,-14.778333333333336,7.45,4.96,6.3100000000000005
61117,23,13,12,2013,-15.965833333333336,9.91,5.66,7.52
61118,23,14,12,2013,-16.701666666666664,8.64,4.96,6.65
61119,23,15,12,2013,-16.83,7.4,4.4,5.75
61120,23,16,12,2013,-17.023333333333333,5.98,4.5600000000000005,5.5
61121,23,17,12,2013,-16.56916666666667,5.51,4.16,5.0200000000000005
61122,23,18,12,2013,-15.970833333333333,5.87,4.44,5.37
61123,23,19,12,2013,-15.372500000000002,5.88,4.46,5.39
61124,23,20,12,2013,-14.910833333333334,5.64,4.28,5.16
61125,23,21,12,2013,-15.079166666666667,4.94,3.67,4.48
61126,23,22,12,2013,-16.686666666666664,4.7,2.01,3.96
61127,23,23,12,2013,-17.60666666666667,4.8100000000000005,2.32,4.09
61128,24,0,12,2013,-17.569166666666668,4.69,2.53,4.0
61129,24,1,12,2013,-17.44416666666667,4.44,2.5500000000000003,3.96
61130,24,2,12,2013,-17.505833333333335,2.66,1.72,2.54
61131,24,3,12,2013,-17.413333333333334,0.96,1.16,0.8300000000000001
61132,24,4,12,2013,-17.215000000000003,0.62,1.86,0.99
61133,24,5,12,2013,-18.149999999999995,1.97,1.95,2.28
61134,24,6,12,2013,-17.742500000000003,2.92,2.84,3.49
61135,24,7,12,2013,-17.5725,6.36,4.33,6.84
61136,24,8,12,2013,-17.500000000000004,7.7,4.43,7.17
61137,24,9,12,2013,-17.188333333333336,8.44,4.68,7.48
61138,24,10,12,2013,-16.84166666666667,10.98,5.73,8.32
61139,24,11,12,2013,-17.170833333333334,11.9,6.3,8.83
61140,24,12,12,2013,-16.948333333333334,12.8,6.7700000000000005,9.4
61141,24,13,12,2013,-16.57166666666667,13.46,7.38,10.06
61142,24,14,12,2013,-16.24,13.42,7.72,10.03
61143,24,15,12,2013,-15.504999999999997,11.99,7.47,9.66
61144,24,16,12,2013,-13.879999999999997,11.27,6.5600000000000005,8.27
61145,24,17,12,2013,-12.104166666666666,9.56,6.94,8.42
61146,24,18,12,2013,-10.755,9.51,7.0200000000000005,8.55
61147,24,19,12,2013,-9.593333333333334,9.55,7.13,8.66
61148,24,20,12,2013,-8.845833333333333,9.47,7.03,8.56
61149,24,21,12,2013,-8.438333333333334,9.78,6.61,8.15
61150,24,22,12,2013,-8.4325,10.39,5.96,7.91
61151,24,23,12,2013,-8.160833333333336,10.02,5.2700000000000005,7.3900000000000015
61152,25,0,12,2013,-8.3675,10.94,4.5600000000000005,7.38
61153,25,1,12,2013,-7.998333333333332,12.62,6.23,9.04
61154,25,2,12,2013,-6.799166666666667,12.67,6.59,9.2
61155,25,3,12,2013,-6.3125,11.47,5.95,8.26
61156,25,4,12,2013,-6.527500000000001,11.8,5.95,8.77
61157,25,5,12,2013,-6.823333333333333,11.65,5.98,8.78
61158,25,6,12,2013,-7.488333333333332,11.3,5.54,8.3
61159,25,7,12,2013,-8.140000000000002,10.85,4.8100000000000005,8.040000000000001
61160,25,8,12,2013,-8.541666666666666,10.67,4.79,8.06
61161,25,9,12,2013,-9.194166666666666,10.31,4.57,7.9
61162,25,10,12,2013,-7.329166666666666,9.64,4.79,7.5
61163,25,11,12,2013,-7.390833333333333,8.75,4.79,7.41
61164,25,12,12,2013,-6.5200000000000005,9.32,4.65,7.35
61165,25,13,12,2013,-4.934166666666667,11.08,6.22,8.78
61166,25,14,12,2013,-4.214166666666666,11.23,6.48,8.97
61167,25,15,12,2013,-3.2975,10.72,6.67,8.6
61168,25,16,12,2013,-2.260833333333333,10.91,6.07,8.21
61169,25,17,12,2013,-0.24083333333333334,9.62,5.79,7.73
61170,25,18,12,2013,0.29250000000000004,8.66,5.01,6.4
61171,25,19,12,2013,1.0991666666666668,7.84,4.8100000000000005,6.29
61172,25,20,12,2013,1.2883333333333333,7.42,3.63,4.99
61173,25,21,12,2013,0.7875,9.42,4.0600000000000005,6.8500000000000005
