,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
61174,25,22,12,2013,-0.6749999999999999,9.68,4.3500000000000005,7.62
61175,25,23,12,2013,-2.3833333333333333,11.18,4.59,7.82
61176,26,0,12,2013,-3.5474999999999994,11.73,4.57,8.08
61177,26,1,12,2013,-4.1125,11.47,3.8,8.22
61178,26,2,12,2013,-4.452500000000001,8.870000000000003,3.6,7.61
61179,26,3,12,2013,-4.704166666666667,5.66,3.2,4.72
61180,26,4,12,2013,-4.815,4.2700000000000005,3.56,4.8
61181,26,5,12,2013,-5.001666666666667,4.75,4.61,5.38
61182,26,6,12,2013,-5.715833333333333,6.37,4.94,7.1000000000000005
61183,26,7,12,2013,-5.1641666666666675,10.26,6.24,8.98
61184,26,8,12,2013,-4.4225,11.43,6.6000000000000005,9.43
61185,26,9,12,2013,-3.7433333333333336,13.16,7.08,10.08
61186,26,10,12,2013,-3.5733333333333337,13.94,7.33,10.47
61187,26,11,12,2013,-3.6125000000000003,15.08,7.7,10.9
61188,26,12,12,2013,-3.5858333333333334,15.31,8.45,11.58
61189,26,13,12,2013,-3.685,15.66,8.8,11.94
61190,26,14,12,2013,-3.0399999999999996,16.080000000000002,9.3,12.35
61191,26,15,12,2013,-2.0125,15.76,9.84,12.7
61192,26,16,12,2013,-0.5983333333333334,15.05,9.73,12.49
61193,26,17,12,2013,0.3825,13.87,9.34,11.76
61194,26,18,12,2013,1.3333333333333333,13.31,8.790000000000001,11.22
61195,26,19,12,2013,1.7941666666666667,11.02,6.72,8.9
61196,26,20,12,2013,1.7216666666666667,9.49,5.37,7.36
61197,26,21,12,2013,1.4316666666666666,9.52,4.9,7.44
61198,26,22,12,2013,0.8841666666666667,10.14,5.62,8.52
61199,26,23,12,2013,0.2708333333333333,9.93,5.59,8.49
61200,27,0,12,2013,-0.6233333333333334,9.12,5.18,8.03
61201,27,1,12,2013,-0.32749999999999996,8.11,4.71,7.52
61202,27,2,12,2013,0.0625,8.33,4.72,7.23
61203,27,3,12,2013,-0.205,8.56,4.72,7.32
61204,27,4,12,2013,-0.7650000000000001,7.54,4.3100000000000005,6.69
61205,27,5,12,2013,-0.42250000000000004,6.73,3.61,5.94
61206,27,6,12,2013,-0.20916666666666664,5.4,3.66,5.39
61207,27,7,12,2013,-1.3308333333333333,5.0,3.48,5.12
61208,27,8,12,2013,-0.6958333333333333,3.85,3.37,4.42
61209,27,9,12,2013,-1.2066666666666668,4.11,4.17,5.08
61210,27,10,12,2013,-2.8925,5.69,4.95,6.94
61211,27,11,12,2013,-2.7975000000000008,7.4,5.23,7.73
61212,27,12,12,2013,-2.126666666666667,9.03,5.8500000000000005,8.64
61213,27,13,12,2013,-1.0875000000000001,10.59,6.66,9.48
61214,27,14,12,2013,-1.1575000000000004,12.23,7.21,9.7
61215,27,15,12,2013,0.07833333333333332,12.42,7.45,9.75
61216,27,16,12,2013,1.5591666666666668,12.66,7.18,9.7
61217,27,17,12,2013,3.100833333333334,12.95,7.35,9.99
61218,27,18,12,2013,4.088333333333333,13.19,7.22,10.02
61219,27,19,12,2013,4.666666666666667,13.5,7.21,10.05
61220,27,20,12,2013,4.778333333333333,14.33,7.37,10.61
61221,27,21,12,2013,4.508333333333334,15.05,7.54,11.15
61222,27,22,12,2013,4.004166666666667,16.03,8.08,11.95
61223,27,23,12,2013,3.6725,16.65,8.3,12.27
61224,28,0,12,2013,3.6799999999999997,17.09,8.48,12.49
61225,28,1,12,2013,3.8866666666666667,17.06,8.540000000000001,12.54
61226,28,2,12,2013,3.765,16.91,8.35,12.35
61227,28,3,12,2013,3.5308333333333333,16.77,8.49,12.41
61228,28,4,12,2013,3.320833333333333,16.85,8.58,12.45
61229,28,5,12,2013,2.7708333333333335,16.48,8.42,12.1
61230,28,6,12,2013,2.35,16.09,8.33,11.85
61231,28,7,12,2013,2.2358333333333333,16.45,8.45,11.98
61232,28,8,12,2013,1.9541666666666666,16.44,8.57,12.1
61233,28,9,12,2013,2.1141666666666663,16.21,8.49,12.09
61234,28,10,12,2013,2.126666666666667,16.0,8.51,12.08
61235,28,11,12,2013,1.7474999999999998,15.86,8.41,11.86
61236,28,12,12,2013,1.429166666666667,15.76,8.39,11.84
61237,28,13,12,2013,1.2074999999999998,16.05,8.32,11.84
61238,28,14,12,2013,1.41,15.91,8.11,11.63
61239,28,15,12,2013,2.3725,15.09,8.01,11.17
61240,28,16,12,2013,3.423333333333334,14.14,8.2,11.09
61241,28,17,12,2013,4.4925,14.02,8.15,11.04
61242,28,18,12,2013,5.248333333333334,13.25,7.6400000000000015,10.41
61243,28,19,12,2013,5.63,12.55,7.11,9.75
61244,28,20,12,2013,5.485,13.12,7.03,9.88
61245,28,21,12,2013,4.9425,14.09,6.92,10.23
61246,28,22,12,2013,3.9899999999999998,15.58,7.3900000000000015,11.23
61247,28,23,12,2013,3.3249999999999997,16.02,7.84,11.68
61248,29,0,12,2013,2.9033333333333338,14.87,7.59,11.31
61249,29,1,12,2013,2.098333333333333,14.35,6.8,10.03
61250,29,2,12,2013,1.4316666666666666,13.72,6.97,9.95
61251,29,3,12,2013,0.23916666666666664,13.77,8.06,10.86
61252,29,4,12,2013,-1.9658333333333333,18.59,12.36,15.9
61253,29,5,12,2013,-5.697500000000001,16.68,10.31,13.55
61254,29,6,12,2013,-7.677500000000002,15.93,10.11,13.16
61255,29,7,12,2013,-8.774166666666666,17.95,11.3,14.55
61256,29,8,12,2013,-9.834999999999999,16.71,10.95,14.04
61257,29,9,12,2013,-10.730833333333335,16.3,11.11,14.15
61258,29,10,12,2013,-11.924166666666666,17.34,12.07,15.26
61259,29,11,12,2013,-12.779166666666669,16.46,11.47,14.46
61260,29,12,12,2013,-13.839166666666664,16.43,11.71,14.65
61261,29,13,12,2013,-14.598333333333334,15.2,10.83,13.54
61262,29,14,12,2013,-15.214999999999996,14.44,10.42,12.96
61263,29,15,12,2013,-15.909166666666666,14.14,10.2,12.67
61264,29,16,12,2013,-15.64,13.63,9.82,12.2
61265,29,17,12,2013,-15.185833333333333,11.5,8.370000000000001,10.33
61266,29,18,12,2013,-14.950000000000003,10.61,7.81,9.58
61267,29,19,12,2013,-14.511666666666665,10.29,7.57,9.31
61268,29,20,12,2013,-14.054166666666667,9.72,7.1400000000000015,8.78
61269,29,21,12,2013,-13.891666666666666,8.86,6.45,7.97
61270,29,22,12,2013,-13.956666666666669,8.25,5.95,7.37
61271,29,23,12,2013,-14.3525,7.71,3.98,5.64
61272,30,0,12,2013,-14.55583333333333,7.85,3.96,5.7700000000000005
61273,30,1,12,2013,-14.783333333333331,7.22,3.52,5.28
61274,30,2,12,2013,-15.167500000000002,5.29,1.65,3.8
61275,30,3,12,2013,-15.398333333333333,4.8500000000000005,0.79,3.3200000000000003
61276,30,4,12,2013,-15.576666666666666,3.49,0.28,1.73
61277,30,5,12,2013,-15.680833333333332,2.31,0.6,1.74
61278,30,6,12,2013,-15.874166666666666,3.12,1.74,3.82
61279,30,7,12,2013,-16.243333333333332,3.93,2.48,3.72
61280,30,8,12,2013,-16.29583333333333,5.22,2.97,4.28
61281,30,9,12,2013,-15.8375,5.7,3.31,4.42
61282,30,10,12,2013,-15.086666666666668,6.3,3.56,4.29
61283,30,11,12,2013,-14.607500000000002,6.5600000000000005,3.86,4.7700000000000005
61284,30,12,12,2013,-14.0725,7.04,4.38,5.46
61285,30,13,12,2013,-13.670000000000002,7.01,4.41,5.47
61286,30,14,12,2013,-13.104166666666666,6.97,4.4,5.38
61287,30,15,12,2013,-12.064166666666667,7.3,4.54,5.55
61288,30,16,12,2013,-10.714999999999998,6.44,4.8,5.75
61289,30,17,12,2013,-9.099166666666664,7.18,5.38,6.54
61290,30,18,12,2013,-7.107500000000001,8.290000000000001,6.08,7.46
61291,30,19,12,2013,-5.880833333333334,8.790000000000001,6.44,7.91
61292,30,20,12,2013,-4.920833333333333,8.46,6.1400000000000015,7.56
61293,30,21,12,2013,-4.31,9.63,5.94,7.54
61294,30,22,12,2013,-4.605833333333334,11.21,5.59,8.53
61295,30,23,12,2013,-5.071666666666667,11.67,5.76,8.88
61296,31,0,12,2013,-4.9991666666666665,11.16,5.78,8.8
61297,31,1,12,2013,-4.87,11.73,5.21,8.44
61298,31,2,12,2013,-6.004166666666667,15.77,3.86,8.63
61299,31,3,12,2013,-6.875833333333333,15.53,2.69,8.5
61300,31,4,12,2013,-7.240833333333334,12.78,2.22,6.84
61301,31,5,12,2013,-7.639166666666667,12.05,3.17,6.8100000000000005
61302,31,6,12,2013,-7.941666666666667,8.2,3.64,6.7700000000000005
61303,31,7,12,2013,-8.426666666666668,9.44,4.13,6.76
61304,31,8,12,2013,-9.2675,7.1000000000000005,2.42,5.39
61305,31,9,12,2013,-9.674999999999999,5.91,1.89,4.53
61306,31,10,12,2013,-9.7875,2.72,0.6,1.52
61307,31,11,12,2013,-9.969166666666668,1.55,0.65,1.35
61308,31,12,12,2013,-10.17,4.32,2.29,4.32
61309,31,13,12,2013,-10.284166666666666,6.22,2.87,5.14
61310,31,14,12,2013,-9.509166666666665,8.71,4.39,5.94
61311,31,15,12,2013,-7.386666666666668,9.27,4.62,6.33
61312,31,16,12,2013,-4.973333333333332,8.8,4.91,6.5200000000000005
61313,31,17,12,2013,-2.3058333333333336,9.48,4.46,5.71
61314,31,18,12,2013,1.0566666666666669,11.4,5.19,8.15
61315,31,19,12,2013,3.5949999999999993,13.03,7.65,10.3
61316,31,20,12,2013,4.5,12.7,7.21,9.89
61317,31,21,12,2013,3.485833333333334,9.4,2.63,5.46
61318,31,22,12,2013,1.8133333333333332,9.49,2.85,4.76
61319,31,23,12,2013,0.2883333333333334,11.58,4.48,7.84
61320,1,0,1,2014,2.5891666666666664,14.88,6.96,11.39
61321,1,1,1,2014,1.934166666666667,14.85,6.8500000000000005,11.3
61322,1,2,1,2014,1.0716666666666665,12.51,6.24,9.77
61323,1,3,1,2014,-0.525,11.34,4.97,7.91
61324,1,4,1,2014,-3.6375000000000006,6.18,4.26,5.73
61325,1,5,1,2014,-5.324166666666668,7.6,4.65,6.5200000000000005
61326,1,6,1,2014,-6.623333333333332,7.84,4.86,6.82
61327,1,7,1,2014,-7.226666666666667,8.06,5.25,7.17
61328,1,8,1,2014,-7.675833333333334,8.76,5.96,7.83
61329,1,9,1,2014,-8.124166666666667,8.92,5.84,7.8900000000000015
61330,1,10,1,2014,-8.768333333333333,9.16,6.26,8.15
61331,1,11,1,2014,-9.278333333333332,9.05,6.2,8.07
61332,1,12,1,2014,-9.385,9.45,6.65,8.48
61333,1,13,1,2014,-9.5025,9.98,7.07,9.04
61334,1,14,1,2014,-9.699166666666668,10.74,7.53,9.7
61335,1,15,1,2014,-9.744166666666668,10.73,7.54,9.7
61336,1,16,1,2014,-9.6,10.45,7.95,9.59
61337,1,17,1,2014,-9.3225,10.65,8.35,9.82
61338,1,18,1,2014,-9.081666666666665,10.58,8.27,9.7
61339,1,19,1,2014,-9.15,11.04,8.51,10.07
61340,1,20,1,2014,-9.185833333333333,12.58,9.26,11.45
61341,1,21,1,2014,-9.52,12.53,9.01,11.3
61342,1,22,1,2014,-10.299999999999999,12.83,8.45,11.14
61343,1,23,1,2014,-10.480833333333331,12.99,8.41,11.21
61344,2,0,1,2014,-10.379999999999999,12.89,8.35,11.44
61345,2,1,1,2014,-10.980000000000002,12.1,8.0,10.69
61346,2,2,1,2014,-11.897499999999999,12.55,8.17,11.2
61347,2,3,1,2014,-12.532499999999999,11.77,7.73,10.56
61348,2,4,1,2014,-13.029166666666669,10.78,7.22,9.61
61349,2,5,1,2014,-13.290833333333333,10.44,6.9,9.24
61350,2,6,1,2014,-13.244166666666667,9.59,6.38,8.47
61351,2,7,1,2014,-13.254166666666668,8.45,5.74,7.48
61352,2,8,1,2014,-13.259166666666667,7.95,5.49,7.09
61353,2,9,1,2014,-13.194166666666666,7.6400000000000015,5.2,6.7700000000000005
61354,2,10,1,2014,-12.972500000000002,6.8900000000000015,4.86,6.12
61355,2,11,1,2014,-12.871666666666668,6.9,4.76,6.12
61356,2,12,1,2014,-12.851666666666667,6.5600000000000005,4.5600000000000005,5.82
61357,2,13,1,2014,-12.8175,5.99,4.25,5.33
61358,2,14,1,2014,-12.795833333333333,5.58,4.0,5.01
61359,2,15,1,2014,-12.621666666666664,4.96,4.05,4.55
61360,2,16,1,2014,-12.076666666666666,5.07,4.3500000000000005,4.74
61361,2,17,1,2014,-11.439166666666667,5.47,4.71,5.14
61362,2,18,1,2014,-11.025,5.37,4.63,5.04
61363,2,19,1,2014,-10.596666666666668,4.93,4.29,4.64
61364,2,20,1,2014,-10.4025,4.74,4.13,4.53
61365,2,21,1,2014,-10.479166666666666,4.64,4.03,4.42
61366,2,22,1,2014,-10.9475,4.19,3.46,3.93
61367,2,23,1,2014,-11.509166666666665,4.64,3.02,4.16
61368,3,0,1,2014,-11.735,4.16,2.54,3.62
61369,3,1,1,2014,-12.12,3.41,2.74,3.2
61370,3,2,1,2014,-12.19,3.67,2.98,3.45
61371,3,3,1,2014,-12.231666666666667,4.3,3.45,4.0200000000000005
61372,3,4,1,2014,-12.234166666666667,4.55,3.48,4.17
61373,3,5,1,2014,-12.175833333333332,5.8,4.03,5.11
61374,3,6,1,2014,-11.825000000000001,7.08,4.74,6.21
61375,3,7,1,2014,-11.584166666666667,8.05,5.11,6.93
61376,3,8,1,2014,-11.043333333333331,9.64,5.99,8.16
61377,3,9,1,2014,-10.39,10.86,6.76,9.14
61378,3,10,1,2014,-9.583333333333334,12.92,7.63,10.88
61379,3,11,1,2014,-8.938333333333334,14.42,8.09,12.26
61380,3,12,1,2014,-8.233333333333333,15.82,8.68,13.35
61381,3,13,1,2014,-7.366666666666667,17.63,9.94,15.02
61382,3,14,1,2014,-6.580833333333334,18.83,11.03,16.21
61383,3,15,1,2014,-5.126666666666667,19.18,12.64,16.57
61384,3,16,1,2014,-3.3475,19.08,13.06,16.490000000000002
61385,3,17,1,2014,-1.4441666666666666,18.77,13.22,16.52
61386,3,18,1,2014,0.15416666666666665,18.27,12.86,16.06
61387,3,19,1,2014,1.2625,18.6,12.06,15.91
61388,3,20,1,2014,2.0124999999999997,19.79,11.82,16.89
61389,3,21,1,2014,2.3175,20.74,12.57,17.72
61390,3,22,1,2014,2.2825,21.09,12.68,17.84
61391,3,23,1,2014,2.3074999999999997,21.48,13.09,18.27
61392,4,0,1,2014,1.9941666666666666,22.67,13.44,19.21
61393,4,1,1,2014,1.8283333333333331,22.63,13.61,19.2
61394,4,2,1,2014,1.7875000000000003,22.62,13.77,19.21
61395,4,3,1,2014,1.8225,21.21,12.88,17.98
61396,4,4,1,2014,1.8508333333333333,20.89,12.44,17.57
61397,4,5,1,2014,1.884166666666667,19.86,11.84,16.580000000000002
61398,4,6,1,2014,1.965,20.3,12.0,16.9
61399,4,7,1,2014,1.8741666666666668,18.3,10.37,15.08
61400,4,8,1,2014,1.7699999999999996,16.66,9.04,13.43
61401,4,9,1,2014,1.6216666666666668,15.07,8.05,11.99
61402,4,10,1,2014,1.4758333333333333,12.64,6.25,9.86
61403,4,11,1,2014,1.2750000000000001,10.93,5.63,8.76
61404,4,12,1,2014,0.73,9.05,4.5,6.79
61405,4,13,1,2014,0.04499999999999999,10.56,4.6000000000000005,7.86
61406,4,14,1,2014,0.21083333333333332,16.18,8.27,13.61
61407,4,15,1,2014,-1.0475,16.27,10.38,14.19
61408,4,16,1,2014,-3.4525000000000006,15.71,10.54,13.91
61409,4,17,1,2014,-5.390833333333333,15.84,10.94,14.32
61410,4,18,1,2014,-5.796666666666667,14.66,10.34,13.26
61411,4,19,1,2014,-5.9325,14.28,10.03,12.76
61412,4,20,1,2014,-6.280833333333334,13.53,9.55,12.13
61413,4,21,1,2014,-6.9875,13.05,9.31,11.53
61414,4,22,1,2014,-7.857500000000001,13.14,9.01,11.62
61415,4,23,1,2014,-8.834166666666668,13.73,9.14,12.21
61416,5,0,1,2014,-9.642499999999998,14.79,9.6,13.01
61417,5,1,1,2014,-10.084999999999999,14.67,9.52,12.91
61418,5,2,1,2014,-10.737499999999999,14.35,9.36,12.72
61419,5,3,1,2014,-11.508333333333333,14.1,9.17,12.47
61420,5,4,1,2014,-12.206666666666665,13.39,8.91,11.88
61421,5,5,1,2014,-12.744166666666665,13.5,9.01,11.92
61422,5,6,1,2014,-13.160833333333334,13.98,9.34,12.47
61423,5,7,1,2014,-13.418333333333335,13.8,9.19,12.17
61424,5,8,1,2014,-13.440833333333336,13.63,9.32,12.04
61425,5,9,1,2014,-13.467500000000001,14.08,9.61,12.53
61426,5,10,1,2014,-13.806666666666665,14.09,9.64,12.56
61427,5,11,1,2014,-14.086666666666668,14.41,9.79,12.76
61428,5,12,1,2014,-14.279166666666669,14.73,9.98,13.03
61429,5,13,1,2014,-14.386666666666665,13.95,9.54,12.42
61430,5,14,1,2014,-14.636666666666665,14.64,9.88,13.06
61431,5,15,1,2014,-14.584166666666667,14.24,9.88,12.85
61432,5,16,1,2014,-14.323333333333332,14.58,10.24,13.06
61433,5,17,1,2014,-13.8775,14.71,10.42,13.15
61434,5,18,1,2014,-13.174166666666666,15.52,10.85,13.78
61435,5,19,1,2014,-12.665000000000001,16.32,11.26,14.84
61436,5,20,1,2014,-12.420833333333333,15.02,10.6,13.57
61437,5,21,1,2014,-12.700833333333334,14.0,9.69,12.32
61438,5,22,1,2014,-13.1925,12.93,8.84,11.33
61439,5,23,1,2014,-13.799999999999999,15.94,9.68,14.0
61440,6,0,1,2014,-14.645833333333334,15.59,9.16,13.68
61441,6,1,1,2014,-15.785833333333336,16.5,9.45,14.4
61442,6,2,1,2014,-17.109166666666667,15.33,8.44,13.44
61443,6,3,1,2014,-18.660833333333333,15.42,8.15,13.24
61444,6,4,1,2014,-19.441666666666666,14.99,8.16,12.92
61445,6,5,1,2014,-19.86916666666667,14.78,7.51,12.89
61446,6,6,1,2014,-20.429166666666667,17.01,9.11,14.8
61447,6,7,1,2014,-20.544999999999998,13.42,7.5,11.65
61448,6,8,1,2014,-20.404166666666665,12.07,6.76,10.46
61449,6,9,1,2014,-20.146666666666665,10.4,6.09,9.06
61450,6,10,1,2014,-19.4975,11.24,6.95,9.77
61451,6,11,1,2014,-19.310833333333335,13.98,8.13,12.0
61452,6,12,1,2014,-19.177500000000002,13.38,7.87,11.61
61453,6,13,1,2014,-18.859166666666663,13.56,7.43,11.7
61454,6,14,1,2014,-18.57083333333333,13.43,7.51,11.65
61455,6,15,1,2014,-17.791666666666668,10.94,7.9300000000000015,9.68
61456,6,16,1,2014,-17.02416666666667,10.31,8.16,9.48
61457,6,17,1,2014,-16.12,10.38,8.27,9.56
61458,6,18,1,2014,-15.173333333333334,10.86,8.57,9.97
61459,6,19,1,2014,-14.350833333333332,10.54,8.290000000000001,9.65
61460,6,20,1,2014,-13.619166666666667,10.31,8.13,9.46
61461,6,21,1,2014,-13.017499999999998,8.85,6.88,8.040000000000001
61462,6,22,1,2014,-12.800833333333335,8.45,5.69,7.08
61463,6,23,1,2014,-13.060833333333335,8.02,4.13,6.38
61464,7,0,1,2014,-13.189166666666665,7.19,2.87,5.36
61465,7,1,1,2014,-13.07333333333333,5.9,2.91,4.39
61466,7,2,1,2014,-12.985833333333334,5.91,2.86,4.29
61467,7,3,1,2014,-13.094999999999999,5.08,2.86,3.7
61468,7,4,1,2014,-12.684166666666668,3.47,2.52,3.11
61469,7,5,1,2014,-12.402499999999998,6.59,3.6,5.65
61470,7,6,1,2014,-12.184166666666668,7.31,3.62,5.95
61471,7,7,1,2014,-12.068333333333333,9.83,4.82,8.07
61472,7,8,1,2014,-12.088333333333333,12.06,6.11,9.57
61473,7,9,1,2014,-11.608333333333334,12.99,6.32,10.06
61474,7,10,1,2014,-10.725833333333334,13.73,7.1000000000000005,10.79
61475,7,11,1,2014,-9.7175,14.17,7.58,11.27
61476,7,12,1,2014,-8.471666666666666,14.8,7.99,11.82
61477,7,13,1,2014,-6.963333333333334,15.07,8.43,12.24
61478,7,14,1,2014,-5.696666666666666,15.06,8.6,12.41
61479,7,15,1,2014,-3.9541666666666675,14.94,9.02,12.44
61480,7,16,1,2014,-1.8958333333333337,13.82,9.13,12.03
61481,7,17,1,2014,-0.7374999999999999,11.48,8.34,10.28
61482,7,18,1,2014,0.20666666666666667,8.540000000000001,6.11,7.54
61483,7,19,1,2014,0.8883333333333333,7.19,5.2700000000000005,6.3900000000000015
61484,7,20,1,2014,1.2991666666666668,5.67,3.99,4.96
61485,7,21,1,2014,1.2208333333333334,4.57,2.73,3.75
61486,7,22,1,2014,-0.004166666666666661,3.93,2.15,3.37
61487,7,23,1,2014,-1.1891666666666667,3.12,1.6,2.5500000000000003
61488,8,0,1,2014,-2.1175,4.91,2.2,3.77
61489,8,1,1,2014,-2.610833333333333,5.74,2.41,4.09
61490,8,2,1,2014,-3.124166666666666,5.68,2.38,4.5600000000000005
61491,8,3,1,2014,-3.9966666666666675,5.69,2.72,4.82
61492,8,4,1,2014,-4.684166666666667,4.38,2.32,3.83
61493,8,5,1,2014,-4.866666666666666,4.74,2.69,4.12
61494,8,6,1,2014,-5.199166666666667,5.71,3.09,4.9
61495,8,7,1,2014,-5.609999999999999,6.2700000000000005,3.58,5.23
61496,8,8,1,2014,-5.756666666666667,6.79,3.84,5.59
61497,8,9,1,2014,-5.806666666666666,6.6000000000000005,3.79,5.43
61498,8,10,1,2014,-5.9191666666666665,6.37,3.79,5.26
61499,8,11,1,2014,-6.064166666666668,6.45,4.16,5.58
61500,8,12,1,2014,-6.3808333333333325,6.68,4.3,5.8
61501,8,13,1,2014,-6.764166666666668,7.53,4.76,6.58
61502,8,14,1,2014,-7.064166666666666,7.62,4.84,6.67
61503,8,15,1,2014,-6.754166666666666,6.96,5.48,6.33
61504,8,16,1,2014,-6.279166666666668,6.96,5.63,6.36
61505,8,17,1,2014,-5.745000000000001,6.67,5.5600000000000005,6.21
61506,8,18,1,2014,-5.16,6.3,5.3500000000000005,5.91
61507,8,19,1,2014,-4.820833333333333,6.37,5.41,5.99
61508,8,20,1,2014,-4.593333333333334,6.3900000000000015,5.42,6.0200000000000005
61509,8,21,1,2014,-4.661666666666666,6.47,5.32,6.05
61510,8,22,1,2014,-5.129166666666667,6.79,4.79,5.73
61511,8,23,1,2014,-5.649166666666667,7.59,4.19,6.49
61512,9,0,1,2014,-5.958333333333333,7.73,4.43,6.62
61513,9,1,1,2014,-6.358333333333334,8.15,4.99,7.21
61514,9,2,1,2014,-6.746666666666669,8.15,5.11,7.2
61515,9,3,1,2014,-7.208333333333333,8.18,5.17,7.25
61516,9,4,1,2014,-7.3708333333333345,7.69,4.8100000000000005,6.72
61517,9,5,1,2014,-7.392500000000001,7.27,4.65,6.34
61518,9,6,1,2014,-7.461666666666667,6.87,4.42,6.0
61519,9,7,1,2014,-7.4941666666666675,6.43,4.23,5.6000000000000005
61520,9,8,1,2014,-7.638333333333333,6.4,4.21,5.61
61521,9,9,1,2014,-7.709166666666665,6.2700000000000005,4.15,5.45
61522,9,10,1,2014,-7.666666666666667,6.1400000000000015,4.03,5.23
61523,9,11,1,2014,-7.598333333333334,6.09,3.96,5.18
61524,9,12,1,2014,-7.509999999999999,5.55,3.6,4.75
61525,9,13,1,2014,-7.338333333333334,5.19,3.45,4.39
61526,9,14,1,2014,-7.139999999999998,5.51,3.56,4.5
61527,9,15,1,2014,-6.630833333333334,5.55,3.74,4.62
61528,9,16,1,2014,-5.786666666666668,5.49,4.09,4.83
61529,9,17,1,2014,-4.760000000000001,5.19,4.0600000000000005,4.69
61530,9,18,1,2014,-3.726666666666666,4.95,4.01,4.5200000000000005
61531,9,19,1,2014,-2.6291666666666664,5.16,4.2,4.69
61532,9,20,1,2014,-1.5249999999999997,5.36,4.24,4.86
61533,9,21,1,2014,-1.0341666666666667,6.07,4.29,5.32
61534,9,22,1,2014,-1.3116666666666668,7.1000000000000005,4.2700000000000005,5.65
61535,9,23,1,2014,-1.795,7.81,3.75,6.09
61536,10,0,1,2014,-1.9124999999999999,9.21,4.11,7.09
61537,10,1,1,2014,-1.7858333333333334,9.46,4.16,6.91
61538,10,2,1,2014,-1.8366666666666667,9.91,4.0,6.96
61539,10,3,1,2014,-1.6183333333333334,10.93,4.46,8.26
61540,10,4,1,2014,-1.2916666666666667,10.74,4.76,8.24
61541,10,5,1,2014,-1.2699999999999998,10.68,5.09,8.38
61542,10,6,1,2014,-1.3408333333333333,10.72,5.14,8.41
61543,10,7,1,2014,-1.6124999999999998,10.72,4.61,8.06
61544,10,8,1,2014,-1.6050000000000002,10.85,5.14,8.28
61545,10,9,1,2014,-1.4616666666666667,10.03,4.96,7.86
61546,10,10,1,2014,-1.1791666666666667,9.93,3.7,6.99
61547,10,11,1,2014,-0.47083333333333327,9.7,3.96,6.96
61548,10,12,1,2014,0.06916666666666667,9.84,4.62,7.54
61549,10,13,1,2014,0.38833333333333336,9.88,4.47,7.49
61550,10,14,1,2014,0.5916666666666667,11.16,5.55,8.57
61551,10,15,1,2014,0.7425,9.63,4.43,7.12
61552,10,16,1,2014,0.8966666666666668,8.75,3.06,6.0200000000000005
61553,10,17,1,2014,1.2525000000000002,8.77,3.23,5.94
61554,10,18,1,2014,1.3791666666666667,7.2,1.46,4.22
61555,10,19,1,2014,1.46,5.42,2.05,2.91
61556,10,20,1,2014,1.2975,4.33,2.41,3.33
61557,10,21,1,2014,1.15,6.09,3.59,4.91
61558,10,22,1,2014,0.6741666666666668,7.46,4.14,5.89
61559,10,23,1,2014,0.4716666666666667,7.81,4.05,6.24
61560,11,0,1,2014,0.22666666666666668,8.28,4.38,6.71
61561,11,1,1,2014,-0.03416666666666667,8.83,4.24,6.91
61562,11,2,1,2014,0.11416666666666665,9.76,4.6000000000000005,7.47
61563,11,3,1,2014,0.3916666666666666,10.47,5.58,8.34
61564,11,4,1,2014,0.6741666666666667,9.5,4.36,6.98
61565,11,5,1,2014,0.8158333333333334,10.92,5.6000000000000005,8.52
61566,11,6,1,2014,0.8108333333333334,11.25,5.44,8.69
61567,11,7,1,2014,0.7933333333333333,10.45,4.84,8.11
61568,11,8,1,2014,0.66,11.25,5.13,8.6
61569,11,9,1,2014,0.9508333333333333,12.31,6.17,9.6
61570,11,10,1,2014,0.9433333333333334,13.13,6.19,10.0
61571,11,11,1,2014,1.2033333333333334,13.0,5.99,9.98
61572,11,12,1,2014,1.1500000000000001,12.59,5.92,9.56
61573,11,13,1,2014,1.1575,13.25,5.3100000000000005,9.58
61574,11,14,1,2014,1.5133333333333334,14.5,6.96,11.29
61575,11,15,1,2014,2.1233333333333335,13.82,6.94,10.91
61576,11,16,1,2014,2.763333333333333,10.9,5.15,8.700000000000001
