,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
61577,11,17,1,2014,3.4158333333333335,10.94,5.54,8.75
61578,11,18,1,2014,3.9375000000000004,10.79,5.57,8.69
61579,11,19,1,2014,4.491666666666667,9.66,4.99,7.59
61580,11,20,1,2014,4.736666666666667,9.43,4.98,7.3900000000000015
61581,11,21,1,2014,4.564166666666668,7.84,3.51,5.8100000000000005
61582,11,22,1,2014,3.9341666666666666,8.06,3.5,6.0600000000000005
61583,11,23,1,2014,3.4200000000000004,7.84,3.74,5.94
61584,12,0,1,2014,3.1275,6.51,4.07,5.69
61585,12,1,1,2014,2.859166666666667,7.95,4.83,7.13
61586,12,2,1,2014,3.27,9.37,5.25,7.8900000000000015
61587,12,3,1,2014,3.421666666666667,10.43,5.28,8.71
61588,12,4,1,2014,3.348333333333333,11.4,5.54,9.58
61589,12,5,1,2014,3.338333333333333,14.0,6.26,10.97
61590,12,6,1,2014,2.9250000000000003,16.09,7.1400000000000015,12.52
61591,12,7,1,2014,2.984166666666667,18.16,8.15,14.04
61592,12,8,1,2014,3.061666666666667,19.13,8.82,14.65
61593,12,9,1,2014,2.8699999999999997,18.93,9.39,14.56
61594,12,10,1,2014,2.6749999999999994,18.63,9.46,14.26
61595,12,11,1,2014,2.644166666666667,19.4,9.58,15.01
61596,12,12,1,2014,2.7075,20.1,9.61,15.46
61597,12,13,1,2014,2.9033333333333338,20.01,9.65,15.53
61598,12,14,1,2014,2.9691666666666667,20.03,10.19,15.59
61599,12,15,1,2014,3.189166666666667,18.7,10.1,14.82
61600,12,16,1,2014,3.8825,15.33,7.66,11.78
61601,12,17,1,2014,5.010000000000001,12.45,6.23,10.03
61602,12,18,1,2014,5.842500000000001,11.12,6.41,9.32
61603,12,19,1,2014,6.392500000000001,10.83,6.15,8.99
61604,12,20,1,2014,6.588333333333334,7.42,3.85,5.74
61605,12,21,1,2014,5.774166666666667,7.6400000000000015,4.21,6.3500000000000005
61606,12,22,1,2014,4.650000000000001,7.69,4.14,6.18
61607,12,23,1,2014,4.360833333333333,9.77,5.08,7.4
61608,13,0,1,2014,3.2825,12.69,5.24,9.35
61609,13,1,1,2014,3.6024999999999996,12.75,5.41,9.48
61610,13,2,1,2014,3.9958333333333336,11.1,5.5200000000000005,9.3
61611,13,3,1,2014,4.575,12.66,5.3100000000000005,9.26
61612,13,4,1,2014,4.844166666666666,13.34,5.5200000000000005,10.07
61613,13,5,1,2014,5.636666666666667,12.24,4.66,9.2
61614,13,6,1,2014,4.775833333333333,13.87,7.22,11.76
61615,13,7,1,2014,4.295,11.3,4.53,8.0
61616,13,8,1,2014,4.150833333333333,12.63,5.62,9.53
61617,13,9,1,2014,3.883333333333333,12.89,5.61,9.68
61618,13,10,1,2014,3.5833333333333335,14.45,6.18,11.04
61619,13,11,1,2014,3.3416666666666672,14.55,6.67,11.15
61620,13,12,1,2014,3.125833333333333,14.03,6.59,10.97
61621,13,13,1,2014,2.8841666666666668,13.86,6.92,10.94
61622,13,14,1,2014,2.7125000000000004,13.89,7.17,11.05
61623,13,15,1,2014,2.939166666666667,12.41,6.15,9.7
61624,13,16,1,2014,3.65,11.29,5.8100000000000005,8.950000000000003
61625,13,17,1,2014,4.4275,9.6,5.09,7.9
61626,13,18,1,2014,4.925000000000001,7.79,4.7700000000000005,6.55
61627,13,19,1,2014,5.41,6.69,4.25,5.63
61628,13,20,1,2014,5.68,7.65,4.3,6.1400000000000015
61629,13,21,1,2014,5.44,7.49,3.74,5.8
61630,13,22,1,2014,4.970000000000001,8.33,4.47,6.55
61631,13,23,1,2014,4.678333333333332,10.03,5.41,8.11
61632,14,0,1,2014,4.3725,12.43,5.72,9.6
61633,14,1,1,2014,4.283333333333334,12.51,5.68,9.47
61634,14,2,1,2014,4.39,13.41,6.2700000000000005,10.27
61635,14,3,1,2014,4.6691666666666665,13.58,6.42,10.32
61636,14,4,1,2014,4.765,14.44,6.5600000000000005,10.82
61637,14,5,1,2014,4.9225,14.75,7.0600000000000005,11.31
61638,14,6,1,2014,5.003333333333333,15.73,7.11,12.14
61639,14,7,1,2014,4.8325,14.08,6.42,10.88
61640,14,8,1,2014,4.605833333333333,15.77,6.61,11.98
61641,14,9,1,2014,4.900833333333334,16.97,7.67,13.01
61642,14,10,1,2014,4.86,16.0,7.3,12.62
61643,14,11,1,2014,4.666666666666667,16.12,7.51,12.75
61644,14,12,1,2014,4.104166666666667,16.38,8.21,13.42
61645,14,13,1,2014,3.285833333333334,16.3,8.3,13.33
61646,14,14,1,2014,2.704166666666666,14.01,6.8,11.38
61647,14,15,1,2014,2.7325,14.14,7.73,11.87
61648,14,16,1,2014,2.52,18.53,11.61,16.04
61649,14,17,1,2014,1.7575,18.1,11.55,15.58
61650,14,18,1,2014,1.5216666666666665,16.2,10.87,14.07
61651,14,19,1,2014,2.1141666666666663,17.53,11.63,15.15
61652,14,20,1,2014,2.24,17.900000000000006,11.66,15.45
61653,14,21,1,2014,1.6700000000000002,18.84,9.97,15.73
61654,14,22,1,2014,0.5008333333333334,18.07,9.66,15.12
61655,14,23,1,2014,-0.27999999999999997,16.26,8.05,13.39
61656,15,0,1,2014,-1.0624999999999998,13.8,6.91,11.53
61657,15,1,1,2014,-1.8608333333333331,12.83,6.72,10.78
61658,15,2,1,2014,-2.3466666666666667,13.5,7.27,11.43
61659,15,3,1,2014,-2.848333333333333,13.55,7.25,11.47
61660,15,4,1,2014,-3.3141666666666665,11.16,7.47,9.87
61661,15,5,1,2014,-3.9324999999999997,11.07,7.53,9.71
61662,15,6,1,2014,-4.624166666666667,10.99,7.3900000000000015,9.62
61663,15,7,1,2014,-5.2441666666666675,10.76,7.25,9.44
61664,15,8,1,2014,-5.315833333333333,9.27,6.6400000000000015,8.22
61665,15,9,1,2014,-5.725833333333333,10.48,7.3900000000000015,9.14
61666,15,10,1,2014,-6.089166666666667,10.47,7.1000000000000005,9.09
61667,15,11,1,2014,-6.1066666666666665,8.22,5.8,7.24
61668,15,12,1,2014,-6.226666666666667,6.2700000000000005,4.7700000000000005,5.62
61669,15,13,1,2014,-6.308333333333334,5.91,4.14,5.04
61670,15,14,1,2014,-6.234166666666667,4.41,3.16,3.81
61671,15,15,1,2014,-5.570833333333333,3.12,2.8000000000000003,2.97
61672,15,16,1,2014,-4.918333333333334,1.51,1.44,1.42
61673,15,17,1,2014,-3.4374999999999996,3.0500000000000003,2.8000000000000003,2.93
61674,15,18,1,2014,-1.6491666666666667,5.5600000000000005,4.7,5.21
61675,15,19,1,2014,0.1516666666666667,7.2,5.8,6.67
61676,15,20,1,2014,1.5175,7.8900000000000015,5.98,7.08
61677,15,21,1,2014,1.9949999999999999,9.25,6.03,7.62
61678,15,22,1,2014,1.5516666666666667,11.19,5.5600000000000005,8.69
61679,15,23,1,2014,1.195,12.71,6.48,9.94
61680,16,0,1,2014,1.3783333333333336,14.19,7.51,11.22
61681,16,1,1,2014,1.8941666666666663,14.83,7.54,11.66
61682,16,2,1,2014,2.46,14.78,7.48,11.62
61683,16,3,1,2014,2.9500000000000006,13.31,6.73,10.65
61684,16,4,1,2014,3.035833333333333,12.87,6.45,9.88
61685,16,5,1,2014,2.8524999999999996,13.97,6.36,10.54
61686,16,6,1,2014,3.4591666666666665,14.38,7.2,11.44
61687,16,7,1,2014,3.0941666666666663,15.34,6.83,11.21
61688,16,8,1,2014,3.1325000000000003,15.6,6.74,11.58
61689,16,9,1,2014,3.003333333333334,16.990000000000002,7.03,12.66
61690,16,10,1,2014,2.705,16.4,7.1000000000000005,12.45
61691,16,11,1,2014,2.0558333333333336,18.49,8.58,14.58
61692,16,12,1,2014,1.8516666666666666,19.86,9.39,16.12
61693,16,13,1,2014,1.5183333333333333,19.7,9.57,16.07
61694,16,14,1,2014,1.2266666666666668,21.28,11.11,17.57
61695,16,15,1,2014,1.695,17.81,10.93,14.99
61696,16,16,1,2014,2.04,17.55,12.05,15.33
61697,16,17,1,2014,2.4274999999999998,18.14,12.56,15.86
61698,16,18,1,2014,2.7258333333333336,17.89,12.69,15.69
61699,16,19,1,2014,2.7708333333333335,17.32,12.41,15.21
61700,16,20,1,2014,2.620833333333334,17.650000000000006,12.04,15.36
61701,16,21,1,2014,1.903333333333333,19.31,11.3,16.18
61702,16,22,1,2014,0.7366666666666665,19.97,10.89,16.6
61703,16,23,1,2014,-0.7183333333333334,19.92,10.68,16.830000000000002
61704,17,0,1,2014,-1.8750000000000002,19.77,11.19,16.86
61705,17,1,1,2014,-2.933333333333333,20.83,13.06,18.19
61706,17,2,1,2014,-4.150000000000001,20.56,13.34,18.07
61707,17,3,1,2014,-5.244166666666666,17.5,11.8,15.45
61708,17,4,1,2014,-6.104166666666667,15.86,11.28,13.98
61709,17,5,1,2014,-6.811666666666667,19.5,12.76,17.1
61710,17,6,1,2014,-7.116666666666667,17.59,11.72,15.44
61711,17,7,1,2014,-7.075,16.46,11.4,14.51
61712,17,8,1,2014,-7.3566666666666665,17.41,11.77,15.34
61713,17,9,1,2014,-7.357500000000001,17.31,11.36,15.22
61714,17,10,1,2014,-7.8525,16.94,11.1,14.85
61715,17,11,1,2014,-8.357500000000002,14.25,9.75,12.37
61716,17,12,1,2014,-9.104166666666668,14.8,10.13,12.93
61717,17,13,1,2014,-9.348333333333334,14.06,8.74,12.02
61718,17,14,1,2014,-9.17416666666667,13.06,7.88,11.19
61719,17,15,1,2014,-8.238333333333335,11.01,8.14,9.78
61720,17,16,1,2014,-6.93,9.97,7.9,9.14
61721,17,17,1,2014,-5.379166666666666,8.18,6.76,7.62
61722,17,18,1,2014,-3.9316666666666666,9.11,7.38,8.43
61723,17,19,1,2014,-2.8125,9.06,7.32,8.370000000000001
61724,17,20,1,2014,-1.9400000000000002,6.99,5.78,6.5
61725,17,21,1,2014,-1.3875,5.84,4.7700000000000005,5.41
61726,17,22,1,2014,-1.5183333333333333,4.51,3.4,4.0
61727,17,23,1,2014,-2.0266666666666664,2.99,1.43,2.15
61728,18,0,1,2014,-1.8816666666666662,2.91,2.35,2.89
61729,18,1,1,2014,-1.8783333333333332,5.36,3.24,4.6000000000000005
61730,18,2,1,2014,-2.135833333333333,8.41,4.43,7.0
61731,18,3,1,2014,-2.0133333333333328,10.89,5.97,8.84
61732,18,4,1,2014,-1.83,11.88,6.3100000000000005,9.59
61733,18,5,1,2014,-1.6166666666666665,13.62,7.36,10.89
61734,18,6,1,2014,-1.1508333333333334,15.13,8.03,11.99
61735,18,7,1,2014,-0.6266666666666668,15.42,8.17,12.31
61736,18,8,1,2014,-0.21333333333333335,15.89,8.59,12.7
61737,18,9,1,2014,0.1225,15.67,8.32,12.45
61738,18,10,1,2014,0.18250000000000002,15.3,7.9,12.03
61739,18,11,1,2014,0.8049999999999998,16.65,6.98,12.51
61740,18,12,1,2014,0.9699999999999998,17.94,8.26,13.8
61741,18,13,1,2014,0.9458333333333333,17.75,8.290000000000001,13.9
61742,18,14,1,2014,0.9508333333333333,17.39,8.33,14.04
61743,18,15,1,2014,2.753333333333334,19.57,10.58,16.38
61744,18,16,1,2014,3.965833333333333,19.47,12.13,16.26
61745,18,17,1,2014,3.8191666666666664,17.48,11.8,14.98
61746,18,18,1,2014,3.2691666666666666,17.54,12.0,15.21
61747,18,19,1,2014,3.1500000000000004,18.61,12.8,16.25
61748,18,20,1,2014,2.3491666666666666,17.26,11.26,15.01
61749,18,21,1,2014,1.4333333333333333,17.830000000000005,11.78,15.46
61750,18,22,1,2014,0.08166666666666669,17.37,10.72,14.68
61751,18,23,1,2014,-1.1141666666666667,17.34,9.26,14.51
61752,19,0,1,2014,-1.6641666666666666,17.69,9.81,14.97
61753,19,1,1,2014,-1.9775,16.75,9.06,14.02
61754,19,2,1,2014,-2.1650000000000005,14.47,7.61,12.04
61755,19,3,1,2014,-2.1641666666666666,10.06,5.0200000000000005,8.23
61756,19,4,1,2014,-2.2016666666666667,9.67,4.95,7.9300000000000015
61757,19,5,1,2014,-2.2775,7.47,4.12,6.11
61758,19,6,1,2014,-2.2350000000000003,6.55,4.29,5.79
61759,19,7,1,2014,-2.1366666666666667,9.34,5.11,7.33
61760,19,8,1,2014,-1.9275,11.83,6.41,9.5
61761,19,9,1,2014,-1.3458333333333332,13.66,7.22,11.09
61762,19,10,1,2014,-0.8233333333333334,15.52,8.64,12.67
61763,19,11,1,2014,-0.06583333333333331,17.11,9.68,13.83
61764,19,12,1,2014,0.5516666666666666,16.9,9.6,13.74
61765,19,13,1,2014,1.0166666666666666,17.52,9.87,14.19
61766,19,14,1,2014,1.5516666666666665,18.59,10.5,15.3
61767,19,15,1,2014,3.0408333333333335,18.88,10.84,15.57
61768,19,16,1,2014,5.100833333333333,17.31,10.57,14.76
61769,19,17,1,2014,7.428333333333335,15.06,9.13,12.92
61770,19,18,1,2014,9.069166666666666,14.05,8.49,11.88
61771,19,19,1,2014,10.169166666666667,13.09,7.68,10.97
61772,19,20,1,2014,10.531666666666666,12.95,7.13,10.53
61773,19,21,1,2014,10.450000000000001,12.95,6.83,10.39
61774,19,22,1,2014,9.706666666666665,12.99,6.43,10.06
61775,19,23,1,2014,8.756666666666666,12.75,6.45,9.82
61776,20,0,1,2014,8.051666666666668,12.31,6.33,9.72
61777,20,1,1,2014,7.4316666666666675,10.88,5.3100000000000005,8.52
61778,20,2,1,2014,7.054166666666666,11.64,4.94,8.58
61779,20,3,1,2014,6.898333333333333,11.84,5.08,8.72
61780,20,4,1,2014,7.348333333333334,11.83,5.3500000000000005,9.05
61781,20,5,1,2014,7.402500000000001,10.9,5.05,8.66
61782,20,6,1,2014,6.753333333333333,9.34,4.97,7.75
61783,20,7,1,2014,6.4075000000000015,8.57,3.33,5.63
61784,20,8,1,2014,6.484166666666668,9.25,4.01,6.58
61785,20,9,1,2014,6.538333333333334,9.52,4.33,7.04
61786,20,10,1,2014,6.338333333333332,9.14,4.05,6.76
61787,20,11,1,2014,6.160833333333334,8.370000000000001,3.89,6.33
61788,20,12,1,2014,5.778333333333333,8.88,3.91,6.6400000000000015
61789,20,13,1,2014,5.1258333333333335,8.42,3.34,6.12
61790,20,14,1,2014,5.065,7.32,3.33,5.66
61791,20,15,1,2014,6.232499999999999,7.32,4.51,5.78
61792,20,16,1,2014,7.324166666666666,7.95,5.8,7.0
61793,20,17,1,2014,8.240000000000002,10.71,8.1,9.58
61794,20,18,1,2014,8.881666666666668,12.89,9.79,11.7
61795,20,19,1,2014,8.774166666666668,14.99,10.42,13.33
61796,20,20,1,2014,8.036666666666667,16.42,11.48,14.54
61797,20,21,1,2014,6.758333333333333,19.26,12.31,16.78
61798,20,22,1,2014,5.515833333333333,18.72,10.27,15.61
61799,20,23,1,2014,2.9791666666666674,21.23,12.69,18.22
61800,21,0,1,2014,-0.6025,21.7,13.91,18.75
61801,21,1,1,2014,-2.373333333333333,18.21,12.26,15.98
61802,21,2,1,2014,-3.7399999999999998,16.68,11.47,14.75
61803,21,3,1,2014,-5.8758333333333335,16.240000000000002,10.87,14.53
61804,21,4,1,2014,-7.267499999999999,14.88,10.66,13.41
61805,21,5,1,2014,-8.619166666666667,15.06,11.05,13.7
61806,21,6,1,2014,-9.843333333333332,16.29,11.67,14.95
61807,21,7,1,2014,-11.138333333333334,15.74,11.21,14.39
61808,21,8,1,2014,-12.137499999999998,13.37,9.47,12.2
61809,21,9,1,2014,-12.708333333333334,11.4,8.5,10.24
61810,21,10,1,2014,-13.585833333333328,10.83,8.03,10.05
61811,21,11,1,2014,-14.186666666666667,10.14,7.56,9.44
61812,21,12,1,2014,-14.477500000000001,7.94,6.17,7.33
61813,21,13,1,2014,-14.768333333333333,6.13,5.0600000000000005,5.74
61814,21,14,1,2014,-14.795,4.55,3.83,4.25
61815,21,15,1,2014,-14.46583333333333,3.2,2.87,3.04
61816,21,16,1,2014,-14.28,2.29,2.19,2.22
61817,21,17,1,2014,-13.585833333333335,1.3,1.41,1.34
61818,21,18,1,2014,-11.68,3.16,3.04,3.1
61819,21,19,1,2014,-9.9925,4.62,4.17,4.41
61820,21,20,1,2014,-8.71,5.29,4.64,5.01
61821,21,21,1,2014,-7.803333333333334,5.98,5.1000000000000005,5.67
61822,21,22,1,2014,-7.4075000000000015,7.15,5.66,6.61
61823,21,23,1,2014,-7.229166666666667,7.58,5.44,6.73
61824,22,0,1,2014,-7.133333333333333,7.78,5.3100000000000005,6.7
61825,22,1,1,2014,-6.892499999999999,9.79,5.69,8.4
61826,22,2,1,2014,-6.4816666666666665,9.9,5.73,8.46
61827,22,3,1,2014,-6.155833333333333,10.11,5.63,8.51
61828,22,4,1,2014,-5.671666666666667,11.27,6.99,9.52
61829,22,5,1,2014,-4.960833333333333,11.26,6.95,9.45
61830,22,6,1,2014,-4.1925,10.5,6.19,8.67
61831,22,7,1,2014,-3.186666666666667,11.48,4.9,8.36
61832,22,8,1,2014,-2.3433333333333333,12.56,5.75,9.69
61833,22,9,1,2014,-2.3375000000000004,12.67,6.45,10.08
61834,22,10,1,2014,-2.8691666666666666,12.71,6.6000000000000005,10.34
61835,22,11,1,2014,-3.611666666666667,11.32,5.69,9.31
61836,22,12,1,2014,-4.1450000000000005,11.09,5.57,9.11
61837,22,13,1,2014,-4.295000000000001,9.27,4.64,7.59
61838,22,14,1,2014,-4.225833333333333,10.54,6.22,8.83
61839,22,15,1,2014,-3.794166666666667,9.04,6.9,8.06
61840,22,16,1,2014,-3.1341666666666668,8.61,6.84,7.88
61841,22,17,1,2014,-2.324166666666667,8.63,7.24,8.13
61842,22,18,1,2014,-1.575,8.73,7.31,8.23
61843,22,19,1,2014,-1.1125,9.28,7.6400000000000015,8.72
61844,22,20,1,2014,-1.2316666666666667,11.74,9.19,10.81
61845,22,21,1,2014,-2.338333333333333,12.1,9.03,11.01
61846,22,22,1,2014,-3.8675,14.94,9.75,13.07
61847,22,23,1,2014,-5.9525,14.5,9.65,12.74
61848,23,0,1,2014,-7.944999999999999,15.59,10.3,13.89
61849,23,1,1,2014,-9.521666666666665,15.86,10.48,14.27
61850,23,2,1,2014,-11.2025,14.48,9.94,13.17
61851,23,3,1,2014,-13.050833333333332,13.9,9.56,12.49
61852,23,4,1,2014,-14.386666666666668,14.59,9.93,13.2
61853,23,5,1,2014,-15.080833333333333,13.19,9.42,11.9
61854,23,6,1,2014,-15.480833333333335,11.68,8.47,10.63
61855,23,7,1,2014,-15.961666666666668,11.4,8.25,10.42
61856,23,8,1,2014,-16.325,12.22,8.620000000000001,11.11
61857,23,9,1,2014,-16.733333333333338,13.16,8.92,11.94
61858,23,10,1,2014,-16.985,11.19,7.88,10.07
61859,23,11,1,2014,-17.53166666666667,11.28,7.45,10.03
61860,23,12,1,2014,-17.88083333333333,10.71,7.19,9.48
61861,23,13,1,2014,-18.391666666666666,10.68,7.0,9.45
61862,23,14,1,2014,-18.452499999999997,10.16,6.99,9.05
61863,23,15,1,2014,-17.738333333333333,8.98,7.1000000000000005,8.11
61864,23,16,1,2014,-16.7375,8.76,7.08,8.07
61865,23,17,1,2014,-15.550000000000002,7.88,6.69,7.4
61866,23,18,1,2014,-14.228333333333332,7.38,6.3500000000000005,6.96
61867,23,19,1,2014,-13.056666666666665,7.33,6.3100000000000005,6.91
61868,23,20,1,2014,-11.985833333333334,6.36,5.54,6.04
61869,23,21,1,2014,-11.269999999999998,6.11,5.2700000000000005,5.76
61870,23,22,1,2014,-11.100833333333336,5.3500000000000005,4.5600000000000005,5.04
61871,23,23,1,2014,-11.471666666666666,3.99,2.87,3.43
61872,24,0,1,2014,-11.78,4.41,2.24,3.29
61873,24,1,1,2014,-11.926666666666668,5.9,3.23,5.04
61874,24,2,1,2014,-12.111666666666666,8.19,4.15,6.65
61875,24,3,1,2014,-12.253333333333332,10.3,5.04,8.36
61876,24,4,1,2014,-12.11416666666667,12.63,6.2,9.96
61877,24,5,1,2014,-12.04,13.85,7.1000000000000005,11.14
61878,24,6,1,2014,-12.066666666666668,15.81,8.08,12.58
61879,24,7,1,2014,-11.776666666666666,16.88,8.74,13.58
61880,24,8,1,2014,-11.525,17.93,9.71,14.82
61881,24,9,1,2014,-11.299166666666666,18.09,9.73,15.0
61882,24,10,1,2014,-10.745833333333335,20.3,11.0,16.96
61883,24,11,1,2014,-10.167500000000002,21.74,12.51,18.52
61884,24,12,1,2014,-9.601666666666665,21.72,12.56,18.54
61885,24,13,1,2014,-8.855833333333335,21.8,12.94,18.8
61886,24,14,1,2014,-7.876666666666665,22.11,13.02,19.01
61887,24,15,1,2014,-6.157499999999999,21.75,14.23,18.82
61888,24,16,1,2014,-4.090833333333333,20.85,14.24,18.24
61889,24,17,1,2014,-1.8150000000000002,18.8,13.39,16.78
61890,24,18,1,2014,0.63,16.79,12.35,15.09
61891,24,19,1,2014,2.8316666666666666,14.91,11.14,13.46
61892,24,20,1,2014,4.415,12.94,9.43,11.43
61893,24,21,1,2014,5.261666666666668,13.74,8.76,11.5
61894,24,22,1,2014,4.715,14.01,7.6,11.27
61895,24,23,1,2014,3.659166666666667,16.35,7.6,12.52
61896,25,0,1,2014,3.309166666666666,15.54,7.43,12.17
61897,25,1,1,2014,3.7166666666666663,16.240000000000002,7.27,12.39
61898,25,2,1,2014,4.494166666666667,17.740000000000006,8.17,13.75
61899,25,3,1,2014,4.889166666666667,17.69,8.290000000000001,13.76
61900,25,4,1,2014,4.969166666666667,16.97,8.23,13.25
61901,25,5,1,2014,4.874166666666667,16.830000000000002,7.87,12.93
61902,25,6,1,2014,4.324166666666668,16.86,7.9300000000000015,13.08
61903,25,7,1,2014,3.3483333333333327,16.04,7.7,12.6
61904,25,8,1,2014,2.8799999999999994,15.73,7.05,12.17
61905,25,9,1,2014,2.8425000000000007,14.93,7.21,11.96
61906,25,10,1,2014,2.01,14.56,6.99,11.52
61907,25,11,1,2014,1.16,13.28,6.5600000000000005,10.6
61908,25,12,1,2014,0.49333333333333335,12.81,6.17,10.0
61909,25,13,1,2014,-0.18083333333333332,11.79,5.47,9.17
61910,25,14,1,2014,-0.8266666666666667,10.48,5.71,8.55
61911,25,15,1,2014,-1.5066666666666666,8.26,5.75,7.32
61912,25,16,1,2014,-0.6900000000000001,7.38,5.78,6.65
61913,25,17,1,2014,0.19999999999999998,7.23,6.23,6.87
61914,25,18,1,2014,0.8758333333333335,7.4,6.36,7.03
61915,25,19,1,2014,1.2833333333333334,6.37,5.6000000000000005,6.1000000000000005
61916,25,20,1,2014,1.740833333333333,6.01,5.28,5.76
61917,25,21,1,2014,2.348333333333333,4.67,4.1,4.47
61918,25,22,1,2014,2.0966666666666667,4.82,3.11,4.18
61919,25,23,1,2014,0.73,3.22,1.98,2.75
61920,26,0,1,2014,0.7283333333333334,8.22,4.38,6.32
61921,26,1,1,2014,0.9133333333333334,10.92,5.38,8.99
61922,26,2,1,2014,1.4574999999999998,14.67,7.43,11.86
61923,26,3,1,2014,2.3858333333333333,17.27,9.4,13.81
61924,26,4,1,2014,3.3874999999999997,17.400000000000002,9.46,13.87
61925,26,5,1,2014,4.509166666666667,18.52,9.9,14.96
61926,26,6,1,2014,5.935833333333334,19.66,10.43,15.95
61927,26,7,1,2014,6.479166666666667,19.52,10.43,15.92
61928,26,8,1,2014,7.219166666666666,18.75,9.69,15.07
61929,26,9,1,2014,8.023333333333335,18.3,8.370000000000001,14.1
61930,26,10,1,2014,8.078333333333335,17.79,8.040000000000001,13.6
61931,26,11,1,2014,7.469166666666667,16.68,7.58,12.66
61932,26,12,1,2014,6.527500000000001,15.7,6.84,11.98
61933,26,13,1,2014,5.590000000000001,14.87,6.16,11.16
61934,26,14,1,2014,4.911666666666667,12.75,4.3500000000000005,9.08
61935,26,15,1,2014,6.158333333333332,10.91,5.43,8.08
61936,26,16,1,2014,7.864166666666667,9.53,7.35,8.6
61937,26,17,1,2014,8.988333333333332,9.98,7.98,9.2
61938,26,18,1,2014,9.878333333333332,10.95,8.75,10.12
61939,26,19,1,2014,10.331666666666665,11.75,9.28,10.83
61940,26,20,1,2014,10.031666666666668,12.32,9.41,11.17
61941,26,21,1,2014,9.612500000000002,15.93,10.33,13.82
61942,26,22,1,2014,8.075833333333334,17.26,10.61,14.63
61943,26,23,1,2014,1.8658333333333335,16.86,10.9,14.6
61944,27,0,1,2014,-0.2891666666666666,18.45,12.09,16.17
61945,27,1,1,2014,-3.125,19.28,12.53,16.79
61946,27,2,1,2014,-5.54,18.58,12.76,16.28
61947,27,3,1,2014,-7.319166666666668,18.67,12.69,16.68
61948,27,4,1,2014,-9.3975,17.11,12.15,15.36
61949,27,5,1,2014,-11.063333333333334,16.97,11.67,15.06
61950,27,6,1,2014,-11.888333333333334,16.28,11.45,14.47
61951,27,7,1,2014,-13.210833333333332,15.93,11.14,14.36
61952,27,8,1,2014,-14.17,14.36,10.35,12.87
61953,27,9,1,2014,-14.641666666666667,11.85,8.76,10.82
61954,27,10,1,2014,-15.484166666666665,14.37,9.76,12.86
61955,27,11,1,2014,-16.2825,11.8,8.34,10.46
61956,27,12,1,2014,-16.6825,10.39,7.59,9.33
61957,27,13,1,2014,-16.944166666666668,8.89,6.47,7.94
61958,27,14,1,2014,-16.98416666666667,8.69,6.2700000000000005,7.76
61959,27,15,1,2014,-16.5425,8.18,6.82,7.69
61960,27,16,1,2014,-16.020833333333332,7.47,6.37,7.07
61961,27,17,1,2014,-15.064166666666667,7.2,6.26,6.8500000000000005
61962,27,18,1,2014,-14.208333333333334,7.05,6.23,6.76
61963,27,19,1,2014,-13.431666666666667,5.9,5.32,5.68
61964,27,20,1,2014,-12.848333333333331,5.63,5.15,5.49
61965,27,21,1,2014,-12.699166666666665,6.03,5.47,5.9
61966,27,22,1,2014,-12.66666666666667,5.71,5.09,5.53
61967,27,23,1,2014,-12.769999999999998,4.42,3.87,4.25
61968,28,0,1,2014,-12.775833333333331,4.2700000000000005,3.62,4.07
61969,28,1,1,2014,-12.782499999999999,3.89,3.14,3.62
61970,28,2,1,2014,-12.900833333333333,2.01,1.81,1.94
61971,28,3,1,2014,-13.000833333333333,1.49,1.35,1.43
61972,28,4,1,2014,-13.174166666666666,1.14,1.05,1.12
61973,28,5,1,2014,-13.548333333333332,1.54,1.19,1.61
61974,28,6,1,2014,-13.957500000000001,2.81,2.25,3.09
61975,28,7,1,2014,-14.17,4.1,2.8000000000000003,3.82
61976,28,8,1,2014,-14.34083333333333,4.3100000000000005,2.86,3.98
