,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
61977,28,9,1,2014,-14.550833333333332,4.93,3.27,4.5
61978,28,10,1,2014,-14.601666666666667,5.11,3.44,4.89
61979,28,11,1,2014,-14.803333333333333,4.8500000000000005,3.35,5.08
61980,28,12,1,2014,-15.023333333333333,4.7,3.38,5.05
61981,28,13,1,2014,-15.139166666666668,5.84,3.6,5.3500000000000005
61982,28,14,1,2014,-14.424166666666666,5.8500000000000005,3.56,5.33
61983,28,15,1,2014,-12.755000000000003,5.09,3.83,4.28
61984,28,16,1,2014,-11.055833333333334,4.39,3.84,4.09
61985,28,17,1,2014,-9.514166666666668,4.74,4.2700000000000005,4.53
61986,28,18,1,2014,-8.460833333333333,5.69,5.08,5.47
61987,28,19,1,2014,-7.590833333333333,6.23,5.51,5.97
61988,28,20,1,2014,-6.75,7.11,6.15,6.8
61989,28,21,1,2014,-6.355833333333332,7.88,6.6400000000000015,7.47
61990,28,22,1,2014,-6.32,7.88,6.38,7.35
61991,28,23,1,2014,-6.540833333333333,6.86,3.98,5.67
61992,29,0,1,2014,-6.79,5.84,2.83,4.63
61993,29,1,1,2014,-6.901666666666666,4.44,1.68,3.3000000000000003
61994,29,2,1,2014,-6.969166666666667,3.08,1.56,2.22
61995,29,3,1,2014,-6.967500000000001,3.13,2.22,2.87
61996,29,4,1,2014,-6.995,4.4,2.46,3.56
61997,29,5,1,2014,-6.960833333333334,5.29,2.81,4.48
61998,29,6,1,2014,-6.834166666666666,7.18,3.63,5.68
61999,29,7,1,2014,-6.668333333333333,8.65,4.07,6.9
62000,29,8,1,2014,-6.4891666666666685,8.88,4.47,7.05
62001,29,9,1,2014,-6.330833333333334,9.52,5.13,7.79
62002,29,10,1,2014,-6.100833333333333,10.16,5.05,7.99
62003,29,11,1,2014,-5.8566666666666665,10.46,5.2,8.21
62004,29,12,1,2014,-5.873333333333334,10.94,5.7,8.74
62005,29,13,1,2014,-5.733333333333333,11.46,5.73,9.19
62006,29,14,1,2014,-5.3691666666666675,11.49,5.7,9.23
62007,29,15,1,2014,-3.820833333333334,10.75,6.5200000000000005,8.82
62008,29,16,1,2014,-1.9691666666666665,10.08,7.47,9.09
62009,29,17,1,2014,-0.30083333333333323,10.97,8.53,9.99
62010,29,18,1,2014,1.49,11.78,9.08,10.67
62011,29,19,1,2014,3.2975,12.43,9.45,11.23
62012,29,20,1,2014,4.481666666666667,13.22,9.41,11.67
62013,29,21,1,2014,4.835833333333334,14.47,9.6,12.22
62014,29,22,1,2014,4.0808333333333335,14.89,8.26,12.31
62015,29,23,1,2014,2.516666666666666,17.41,8.56,13.91
62016,30,0,1,2014,1.5749999999999995,18.14,8.75,14.44
62017,30,1,1,2014,1.4075,19.32,9.77,15.55
62018,30,2,1,2014,1.284166666666667,19.1,10.02,15.57
62019,30,3,1,2014,1.1175,19.34,10.32,15.96
62020,30,4,1,2014,0.9808333333333334,19.86,10.43,16.36
62021,30,5,1,2014,0.7683333333333334,20.41,10.66,16.82
62022,30,6,1,2014,0.6108333333333333,20.98,11.09,17.39
62023,30,7,1,2014,0.5433333333333333,21.55,11.9,18.12
62024,30,8,1,2014,0.5525000000000001,21.4,11.96,18.04
62025,30,9,1,2014,0.43416666666666676,20.71,11.73,17.51
62026,30,10,1,2014,0.3025,20.94,11.73,17.73
62027,30,11,1,2014,0.29083333333333333,20.91,11.7,17.68
62028,30,12,1,2014,0.25083333333333335,21.56,12.08,18.27
62029,30,13,1,2014,0.2308333333333333,21.33,12.26,18.21
62030,30,14,1,2014,0.8208333333333333,19.93,11.73,17.1
62031,30,15,1,2014,2.3675,18.91,11.64,16.22
62032,30,16,1,2014,4.236666666666667,14.75,10.54,13.14
62033,30,17,1,2014,6.1625000000000005,10.82,8.5,9.92
62034,30,18,1,2014,5.1475,10.92,9.09,10.35
62035,30,19,1,2014,3.154166666666667,10.0,8.28,9.41
62036,30,20,1,2014,2.015,9.79,8.09,9.21
62037,30,21,1,2014,0.9741666666666667,9.75,7.8900000000000015,9.06
62038,30,22,1,2014,-0.10916666666666669,10.9,7.69,9.83
62039,30,23,1,2014,-1.3975,10.97,7.58,9.89
62040,31,0,1,2014,-2.734166666666667,10.79,6.99,9.69
62041,31,1,1,2014,-3.5933333333333337,10.14,6.76,9.01
62042,31,2,1,2014,-4.175,10.11,6.99,9.08
62043,31,3,1,2014,-4.75,9.64,6.79,8.700000000000001
62044,31,4,1,2014,-5.266666666666667,9.62,6.97,8.73
62045,31,5,1,2014,-5.720833333333334,9.15,6.75,8.33
62046,31,6,1,2014,-6.079166666666666,8.790000000000001,6.55,7.98
62047,31,7,1,2014,-6.569166666666667,9.38,6.84,8.53
62048,31,8,1,2014,-6.9125000000000005,8.56,6.3100000000000005,7.75
62049,31,9,1,2014,-7.41,7.91,6.03,7.24
62050,31,10,1,2014,-7.988333333333333,7.97,6.05,7.3
62051,31,11,1,2014,-8.5375,7.84,5.94,7.16
62052,31,12,1,2014,-9.090833333333334,7.86,5.98,7.2
62053,31,13,1,2014,-9.565,7.72,5.83,7.05
62054,31,14,1,2014,-9.881666666666666,7.7,6.15,7.12
62055,31,15,1,2014,-9.359166666666665,7.42,6.16,6.92
62056,31,16,1,2014,-8.439166666666667,7.11,6.07,6.7
62057,31,17,1,2014,-7.249166666666665,6.86,5.98,6.5
62058,31,18,1,2014,-6.179166666666666,6.59,5.86,6.3100000000000005
62059,31,19,1,2014,-5.345,6.15,5.53,5.92
62060,31,20,1,2014,-4.8725,6.03,5.28,5.74
62061,31,21,1,2014,-4.571666666666667,5.96,5.07,5.5600000000000005
62062,31,22,1,2014,-4.578333333333333,5.96,4.92,5.55
62063,31,23,1,2014,-5.001666666666667,6.43,4.36,5.33
62064,1,0,2,2014,-5.388333333333333,6.82,3.75,5.8
62065,1,1,2,2014,-5.715833333333333,6.82,3.73,5.79
62066,1,2,2,2014,-5.961666666666667,6.54,3.62,5.47
62067,1,3,2,2014,-6.226666666666667,6.23,3.3000000000000003,5.13
62068,1,4,2,2014,-6.226666666666667,6.1400000000000015,3.6,5.03
62069,1,5,2,2014,-5.990833333333334,5.16,3.81,4.5600000000000005
62070,1,6,2,2014,-6.065833333333334,5.48,4.07,4.88
62071,1,7,2,2014,-6.051666666666667,4.91,3.46,4.32
62072,1,8,2,2014,-6.0424999999999995,4.49,3.24,3.94
62073,1,9,2,2014,-6.089166666666667,4.58,3.42,4.18
62074,1,10,2,2014,-6.219166666666669,5.0600000000000005,3.63,4.47
62075,1,11,2,2014,-6.38,5.33,3.89,4.79
62076,1,12,2,2014,-6.483333333333334,5.36,3.59,4.67
62077,1,13,2,2014,-6.611666666666667,5.8,3.89,5.0200000000000005
62078,1,14,2,2014,-6.303333333333334,6.07,4.47,5.45
62079,1,15,2,2014,-5.559166666666667,6.68,5.46,6.15
62080,1,16,2,2014,-4.4433333333333325,7.04,5.82,6.49
62081,1,17,2,2014,-3.1966666666666668,7.0600000000000005,5.97,6.6000000000000005
62082,1,18,2,2014,-2.141666666666667,7.61,6.38,7.1400000000000015
62083,1,19,2,2014,-1.5441666666666667,8.48,6.9,7.9
62084,1,20,2,2014,-1.783333333333333,9.15,7.03,8.41
62085,1,21,2,2014,-2.3966666666666665,10.17,7.11,9.11
62086,1,22,2,2014,-3.226666666666667,11.28,7.07,9.74
62087,1,23,2,2014,-5.4383333333333335,12.54,6.42,10.52
62088,2,0,2,2014,-6.965833333333333,14.23,6.95,11.6
62089,2,1,2,2014,-8.028333333333334,14.39,7.01,11.8
62090,2,2,2,2014,-8.761666666666667,13.99,7.01,11.65
62091,2,3,2,2014,-9.292500000000002,13.17,6.7,10.91
62092,2,4,2,2014,-9.969166666666666,11.88,6.18,9.9
62093,2,5,2,2014,-10.727500000000001,11.15,6.03,9.35
62094,2,6,2,2014,-11.373333333333335,10.29,5.22,8.370000000000001
62095,2,7,2,2014,-12.011666666666665,9.83,4.93,7.9
62096,2,8,2,2014,-12.626666666666667,9.23,4.8100000000000005,7.63
62097,2,9,2,2014,-13.209166666666667,8.81,4.28,7.08
62098,2,10,2,2014,-13.64333333333333,8.39,4.01,6.63
62099,2,11,2,2014,-14.011666666666668,7.92,3.67,6.13
62100,2,12,2,2014,-14.24916666666667,7.28,3.44,5.68
62101,2,13,2,2014,-14.440833333333332,6.49,3.02,5.0
62102,2,14,2,2014,-13.680833333333334,5.16,2.61,4.2
62103,2,15,2,2014,-12.1025,4.3500000000000005,3.7,4.0200000000000005
62104,2,16,2,2014,-10.878333333333336,4.34,3.8,4.0600000000000005
62105,2,17,2,2014,-9.638333333333334,3.81,3.34,3.53
62106,2,18,2,2014,-8.785833333333333,3.09,2.88,2.95
62107,2,19,2,2014,-7.850833333333333,1.84,1.8,1.78
62108,2,20,2,2014,-7.094166666666666,1.53,1.5,1.46
62109,2,21,2,2014,-6.573333333333333,1.2,1.22,1.19
62110,2,22,2,2014,-6.525833333333334,1.64,1.67,1.71
62111,2,23,2,2014,-8.6725,3.17,2.18,2.99
62112,3,0,2,2014,-9.430000000000001,4.4,2.86,4.36
62113,3,1,2,2014,-9.860833333333334,4.3500000000000005,2.88,4.38
62114,3,2,2,2014,-9.874166666666667,4.9,3.42,4.73
62115,3,3,2,2014,-9.530833333333335,5.8,3.84,5.68
62116,3,4,2,2014,-9.790833333333333,6.59,3.97,6.24
62117,3,5,2,2014,-10.281666666666666,7.35,4.09,6.55
62118,3,6,2,2014,-10.419166666666664,7.34,4.55,6.92
62119,3,7,2,2014,-10.665833333333333,8.33,4.74,7.84
62120,3,8,2,2014,-10.766666666666666,8.56,4.95,8.03
62121,3,9,2,2014,-10.796666666666665,8.77,4.93,8.28
62122,3,10,2,2014,-10.763333333333334,8.64,5.03,8.3
62123,3,11,2,2014,-11.452499999999999,9.66,4.76,8.56
62124,3,12,2,2014,-11.297499999999998,9.89,5.34,9.02
62125,3,13,2,2014,-11.330833333333333,9.51,5.7,9.14
62126,3,14,2,2014,-10.664166666666668,9.56,5.8,9.2
62127,3,15,2,2014,-8.405,9.12,5.64,8.06
62128,3,16,2,2014,-6.541666666666668,7.5,5.51,6.38
62129,3,17,2,2014,-4.975,6.43,5.2,5.91
62130,3,18,2,2014,-3.7758333333333343,5.54,4.7,5.14
62131,3,19,2,2014,-2.945,5.55,4.7,5.15
62132,3,20,2,2014,-2.328333333333333,5.9,4.73,5.38
62133,3,21,2,2014,-2.17,6.3,4.75,5.63
62134,3,22,2,2014,-3.1041666666666665,7.68,4.6000000000000005,6.26
62135,3,23,2,2014,-5.150833333333334,8.1,4.07,6.67
62136,4,0,2,2014,-6.44,9.0,3.96,7.32
62137,4,1,2,2014,-7.1724999999999985,9.48,4.0,7.52
62138,4,2,2,2014,-7.851666666666666,9.99,3.81,7.49
62139,4,3,2,2014,-5.965,10.7,4.8,7.8900000000000015
62140,4,4,2,2014,-5.181666666666667,8.86,4.64,7.11
62141,4,5,2,2014,-5.196666666666667,7.1400000000000015,4.14,6.0200000000000005
62142,4,6,2,2014,-5.780000000000001,5.24,3.11,4.15
62143,4,7,2,2014,-6.188333333333333,5.2,3.43,4.48
62144,4,8,2,2014,-6.575,5.96,3.53,4.94
62145,4,9,2,2014,-6.8525,6.38,3.66,5.33
62146,4,10,2,2014,-7.086666666666667,7.52,3.66,6.22
62147,4,11,2,2014,-7.103333333333334,7.99,4.3500000000000005,6.74
62148,4,12,2,2014,-7.261666666666667,7.3900000000000015,4.28,6.13
62149,4,13,2,2014,-7.195833333333334,8.4,5.03,7.19
62150,4,14,2,2014,-7.104166666666667,8.81,6.23,7.81
62151,4,15,2,2014,-6.459166666666666,8.68,7.01,8.0
62152,4,16,2,2014,-5.642500000000001,9.23,7.52,8.52
62153,4,17,2,2014,-4.7975,9.96,8.08,9.2
62154,4,18,2,2014,-3.7875,10.85,8.73,10.01
62155,4,19,2,2014,-3.4533333333333345,11.76,9.45,10.92
62156,4,20,2,2014,-3.7966666666666664,12.57,9.56,11.46
62157,4,21,2,2014,-3.1666666666666665,12.55,9.55,11.32
62158,4,22,2,2014,-3.5700000000000003,13.0,9.15,11.4
62159,4,23,2,2014,-4.257499999999999,14.69,9.18,12.9
62160,5,0,2,2014,-5.013333333333333,15.28,8.44,13.18
62161,5,1,2,2014,-5.4958333333333345,15.64,8.82,13.5
62162,5,2,2,2014,-7.328333333333333,17.080000000000002,10.96,14.77
62163,5,3,2,2014,-10.053333333333333,16.04,10.79,13.93
62164,5,4,2,2014,-11.815,15.4,10.34,13.4
62165,5,5,2,2014,-13.098333333333334,16.09,10.59,13.97
62166,5,6,2,2014,-13.760833333333336,15.63,10.37,13.61
62167,5,7,2,2014,-14.4475,14.39,9.71,12.53
62168,5,8,2,2014,-15.267500000000004,14.83,10.02,13.11
62169,5,9,2,2014,-15.77833333333333,14.55,9.78,12.74
62170,5,10,2,2014,-16.203333333333337,14.98,9.49,13.01
62171,5,11,2,2014,-16.559166666666666,14.79,8.870000000000003,12.81
62172,5,12,2,2014,-16.930833333333336,14.92,8.76,13.01
62173,5,13,2,2014,-17.194166666666664,14.55,8.55,12.69
62174,5,14,2,2014,-17.249999999999996,13.68,9.59,12.2
62175,5,15,2,2014,-16.881666666666664,14.16,10.21,12.76
62176,5,16,2,2014,-16.1825,14.18,10.39,12.88
62177,5,17,2,2014,-15.507500000000002,14.09,10.43,12.85
62178,5,18,2,2014,-14.628333333333336,11.33,9.13,10.46
62179,5,19,2,2014,-13.764166666666666,10.76,8.700000000000001,9.97
62180,5,20,2,2014,-13.190833333333332,11.59,9.07,10.65
62181,5,21,2,2014,-12.967500000000001,10.95,8.370000000000001,10.07
62182,5,22,2,2014,-13.118333333333332,9.85,7.28,9.02
62183,5,23,2,2014,-13.487499999999999,9.16,6.23,8.13
62184,6,0,2,2014,-13.878333333333332,10.15,5.69,8.76
62185,6,1,2,2014,-14.145000000000001,10.19,5.8100000000000005,8.88
62186,6,2,2,2014,-14.052500000000002,8.03,4.43,6.86
62187,6,3,2,2014,-13.792499999999999,7.51,4.29,6.45
62188,6,4,2,2014,-13.636666666666668,7.5,4.3100000000000005,6.44
62189,6,5,2,2014,-13.703333333333335,6.98,3.96,5.98
62190,6,6,2,2014,-13.762500000000001,7.48,3.98,6.32
62191,6,7,2,2014,-14.048333333333334,8.06,4.51,6.99
62192,6,8,2,2014,-14.292499999999999,7.18,3.96,6.2
62193,6,9,2,2014,-14.373333333333335,5.53,3.08,4.76
62194,6,10,2,2014,-14.4475,4.0200000000000005,2.24,3.48
62195,6,11,2,2014,-14.485833333333334,2.87,1.56,2.47
62196,6,12,2,2014,-14.483333333333333,2.4,1.36,1.92
62197,6,13,2,2014,-14.379166666666668,2.62,1.56,2.04
62198,6,14,2,2014,-13.924999999999999,3.23,2.72,2.98
62199,6,15,2,2014,-13.315,3.82,3.35,3.59
62200,6,16,2,2014,-12.815,4.21,3.78,4.0200000000000005
62201,6,17,2,2014,-12.225,4.54,4.09,4.3500000000000005
62202,6,18,2,2014,-11.63,5.13,4.61,4.93
62203,6,19,2,2014,-11.065,4.39,3.98,4.21
62204,6,20,2,2014,-10.525,4.07,3.77,3.96
62205,6,21,2,2014,-10.304166666666665,3.89,3.52,3.78
62206,6,22,2,2014,-10.333333333333334,4.39,3.63,4.13
62207,6,23,2,2014,-10.558333333333335,3.89,3.01,3.5700000000000003
62208,7,0,2,2014,-10.694166666666668,4.8100000000000005,3.03,4.16
62209,7,1,2,2014,-11.031666666666666,5.71,3.67,5.08
62210,7,2,2,2014,-11.2025,5.5,3.48,4.7700000000000005
62211,7,3,2,2014,-11.210833333333335,6.24,3.78,5.34
62212,7,4,2,2014,-11.248333333333333,6.16,3.87,5.3100000000000005
62213,7,5,2,2014,-11.402500000000002,5.92,3.81,5.14
62214,7,6,2,2014,-11.473333333333336,5.49,3.15,4.64
62215,7,7,2,2014,-11.410000000000002,5.94,3.15,4.91
62216,7,8,2,2014,-11.359166666666667,5.95,3.38,5.01
62217,7,9,2,2014,-11.400833333333336,5.9,3.38,5.03
62218,7,10,2,2014,-11.414166666666667,5.86,3.3000000000000003,4.9
62219,7,11,2,2014,-11.472500000000002,5.29,2.92,4.44
62220,7,12,2,2014,-11.540833333333333,5.16,2.63,4.2
62221,7,13,2,2014,-11.619166666666665,5.44,3.19,4.63
62222,7,14,2,2014,-11.454166666666666,5.46,3.95,4.93
62223,7,15,2,2014,-10.829166666666667,5.46,4.68,5.13
62224,7,16,2,2014,-10.216666666666667,5.51,4.78,5.21
62225,7,17,2,2014,-9.570833333333333,5.59,4.97,5.3500000000000005
62226,7,18,2,2014,-9.070833333333335,5.59,4.96,5.34
62227,7,19,2,2014,-8.484166666666667,5.78,5.04,5.5
62228,7,20,2,2014,-8.113333333333332,5.93,5.15,5.64
62229,7,21,2,2014,-8.073333333333334,6.23,5.03,5.78
62230,7,22,2,2014,-8.139166666666668,6.3,4.87,5.74
62231,7,23,2,2014,-8.389166666666666,7.34,4.33,6.33
62232,8,0,2,2014,-8.691666666666668,7.45,4.18,6.41
62233,8,1,2,2014,-8.942500000000003,7.63,4.13,6.4
62234,8,2,2,2014,-8.944166666666668,7.84,4.3100000000000005,6.6000000000000005
62235,8,3,2,2014,-8.883333333333333,8.45,4.62,7.04
62236,8,4,2,2014,-8.659166666666668,8.67,4.63,7.04
62237,8,5,2,2014,-8.332500000000001,9.07,5.2,7.47
62238,8,6,2,2014,-8.001666666666667,9.13,5.25,7.52
62239,8,7,2,2014,-7.711666666666667,8.78,5.22,7.32
62240,8,8,2,2014,-7.486666666666667,8.61,5.08,7.17
62241,8,9,2,2014,-7.144166666666667,9.14,5.26,7.5
62242,8,10,2,2014,-6.790833333333334,9.81,5.68,8.02
62243,8,11,2,2014,-6.3325000000000005,10.34,5.82,8.55
62244,8,12,2,2014,-5.867500000000001,10.62,5.9,8.86
62245,8,13,2,2014,-5.483333333333333,11.78,6.5,9.8
62246,8,14,2,2014,-4.836666666666667,12.23,7.41,10.53
62247,8,15,2,2014,-4.088333333333334,11.99,7.66,10.35
62248,8,16,2,2014,-3.2608333333333337,10.28,7.56,9.13
62249,8,17,2,2014,-2.4258333333333333,10.03,7.59,9.04
62250,8,18,2,2014,-1.8125,9.58,7.43,8.73
62251,8,19,2,2014,-1.4474999999999998,9.32,7.08,8.45
62252,8,20,2,2014,-1.1683333333333332,8.55,6.5,7.75
62253,8,21,2,2014,-1.1433333333333333,7.26,5.38,6.51
62254,8,22,2,2014,-1.445,6.16,3.96,5.29
62255,8,23,2,2014,-1.8425,5.53,3.11,4.46
62256,9,0,2,2014,-2.066666666666667,5.5200000000000005,3.11,4.46
62257,9,1,2,2014,-2.050833333333333,5.01,2.63,4.11
62258,9,2,2,2014,-1.8191666666666668,3.91,2.71,3.95
62259,9,3,2,2014,-1.788333333333333,2.69,2.36,3.48
62260,9,4,2,2014,-1.836666666666667,5.86,3.61,5.09
62261,9,5,2,2014,-2.649166666666667,8.69,3.93,6.95
62262,9,6,2,2014,-3.0191666666666666,8.66,4.46,6.99
62263,9,7,2,2014,-3.8058333333333336,8.31,4.5200000000000005,6.95
62264,9,8,2,2014,-4.089166666666666,8.0,4.26,6.6000000000000005
62265,9,9,2,2014,-4.322500000000001,9.01,4.95,7.59
62266,9,10,2,2014,-4.765,10.36,6.0,8.950000000000003
62267,9,11,2,2014,-5.4725,10.1,5.45,8.53
62268,9,12,2,2014,-5.961666666666667,9.11,4.8100000000000005,7.79
62269,9,13,2,2014,-6.515833333333333,7.98,4.28,6.8900000000000015
62270,9,14,2,2014,-6.8566666666666665,7.36,5.11,6.6400000000000015
62271,9,15,2,2014,-6.918333333333333,7.42,6.09,6.92
62272,9,16,2,2014,-6.754166666666667,8.31,6.88,7.79
62273,9,17,2,2014,-6.860833333333333,8.24,6.78,7.69
62274,9,18,2,2014,-6.814166666666666,7.25,6.12,6.79
62275,9,19,2,2014,-6.855,7.62,6.61,7.34
62276,9,20,2,2014,-6.906666666666666,6.68,5.69,6.3
62277,9,21,2,2014,-7.264166666666667,6.95,5.84,6.54
62278,9,22,2,2014,-7.859166666666666,7.24,5.87,6.74
62279,9,23,2,2014,-8.405000000000001,6.3900000000000015,4.89,5.7700000000000005
62280,10,0,2,2014,-8.81,7.24,4.82,6.3
62281,10,1,2,2014,-9.1075,7.2,4.5600000000000005,6.23
62282,10,2,2,2014,-9.2775,7.58,4.28,6.57
62283,10,3,2,2014,-9.544166666666667,7.74,4.76,6.8500000000000005
62284,10,4,2,2014,-9.9475,7.34,4.39,6.41
62285,10,5,2,2014,-10.190833333333334,6.12,3.98,5.38
62286,10,6,2,2014,-10.759166666666667,5.71,3.98,5.21
62287,10,7,2,2014,-11.427500000000002,5.42,3.98,5.01
62288,10,8,2,2014,-11.7325,5.22,3.65,4.73
62289,10,9,2,2014,-11.901666666666669,4.68,3.44,4.24
62290,10,10,2,2014,-12.155833333333334,3.87,3.13,3.58
62291,10,11,2,2014,-12.563333333333334,4.1,3.4,3.89
62292,10,12,2,2014,-12.770000000000001,4.12,3.3200000000000003,3.86
62293,10,13,2,2014,-12.944166666666666,4.0600000000000005,3.22,3.77
62294,10,14,2,2014,-12.950000000000001,3.66,3.03,3.41
62295,10,15,2,2014,-12.608333333333334,3.56,3.19,3.38
62296,10,16,2,2014,-12.105833333333331,3.4,3.1,3.26
62297,10,17,2,2014,-11.506666666666668,2.99,2.81,2.89
62298,10,18,2,2014,-10.881666666666666,2.82,2.74,2.79
62299,10,19,2,2014,-10.326666666666666,2.82,2.75,2.79
62300,10,20,2,2014,-9.81,2.47,2.38,2.43
62301,10,21,2,2014,-9.426666666666668,2.48,2.38,2.44
62302,10,22,2,2014,-9.510833333333334,2.21,2.15,2.21
62303,10,23,2,2014,-9.730833333333333,2.58,2.1,2.46
62304,11,0,2,2014,-9.880833333333333,2.58,2.09,2.45
62305,11,1,2,2014,-9.9675,2.38,1.86,2.19
62306,11,2,2,2014,-10.123333333333333,2.35,1.99,2.26
62307,11,3,2,2014,-10.223333333333334,2.06,1.7,1.95
62308,11,4,2,2014,-10.265,2.07,1.74,1.97
62309,11,5,2,2014,-10.344166666666666,2.11,1.75,2.0
62310,11,6,2,2014,-10.390833333333335,2.34,1.92,2.2
62311,11,7,2,2014,-10.477500000000001,2.8000000000000003,2.4,2.7
62312,11,8,2,2014,-10.731666666666667,3.45,2.73,3.21
62313,11,9,2,2014,-10.879166666666665,3.79,2.84,3.45
62314,11,10,2,2014,-10.870833333333332,4.04,3.18,3.75
62315,11,11,2,2014,-11.108333333333334,4.73,3.39,4.28
62316,11,12,2,2014,-11.269166666666665,5.18,3.59,4.58
62317,11,13,2,2014,-11.270833333333334,5.18,3.52,4.57
62318,11,14,2,2014,-11.025,5.76,4.36,5.25
62319,11,15,2,2014,-10.446666666666665,5.93,4.86,5.45
62320,11,16,2,2014,-9.485000000000001,6.07,5.05,5.57
62321,11,17,2,2014,-8.506666666666668,6.8,5.71,6.3100000000000005
62322,11,18,2,2014,-7.572500000000001,7.15,5.98,6.63
62323,11,19,2,2014,-6.599999999999999,7.95,6.59,7.43
62324,11,20,2,2014,-5.9191666666666665,8.28,6.84,7.79
62325,11,21,2,2014,-5.4175,9.41,7.08,8.66
62326,11,22,2,2014,-5.579166666666668,9.33,7.03,8.58
62327,11,23,2,2014,-5.75,10.64,5.95,8.72
62328,12,0,2,2014,-5.933333333333334,11.93,6.3500000000000005,9.97
62329,12,1,2,2014,-5.9750000000000005,13.37,7.0600000000000005,11.15
62330,12,2,2,2014,-5.885000000000001,13.9,7.46,11.64
62331,12,3,2,2014,-5.7250000000000005,14.14,7.75,11.91
62332,12,4,2,2014,-5.604166666666667,14.86,7.98,12.44
62333,12,5,2,2014,-5.538333333333334,14.97,8.290000000000001,12.59
62334,12,6,2,2014,-5.345,14.73,7.82,12.23
62335,12,7,2,2014,-5.1450000000000005,14.9,8.66,12.67
62336,12,8,2,2014,-4.862500000000001,15.11,8.69,12.87
62337,12,9,2,2014,-4.584166666666667,15.64,9.29,13.35
62338,12,10,2,2014,-4.2825000000000015,15.59,9.26,13.31
62339,12,11,2,2014,-4.0008333333333335,15.5,9.75,13.44
62340,12,12,2,2014,-3.6449999999999996,14.69,9.11,12.66
62341,12,13,2,2014,-3.3266666666666667,12.49,7.41,10.7
62342,12,14,2,2014,-2.6858333333333335,11.62,7.43,9.88
62343,12,15,2,2014,-1.9383333333333337,10.56,7.41,9.43
62344,12,16,2,2014,-0.6116666666666667,6.63,5.43,6.11
62345,12,17,2,2014,0.24000000000000002,5.78,4.42,5.09
62346,12,18,2,2014,1.0883333333333334,7.34,4.7700000000000005,6.3100000000000005
62347,12,19,2,2014,1.0275,8.370000000000001,5.3500000000000005,7.29
62348,12,20,2,2014,0.6749999999999999,7.79,5.08,6.8100000000000005
62349,12,21,2,2014,0.34333333333333327,6.7700000000000005,4.39,5.98
62350,12,22,2,2014,0.021666666666666667,6.28,3.73,5.4
62351,12,23,2,2014,-0.5433333333333334,5.47,3.25,4.7
62352,13,0,2,2014,-1.1125,3.93,1.75,3.11
62353,13,1,2,2014,-1.145,1.8,0.93,1.32
62354,13,2,2,2014,-0.9958333333333332,2.01,1.71,1.66
62355,13,3,2,2014,-1.0100000000000002,3.7,2.73,3.61
62356,13,4,2,2014,-0.9491666666666667,6.83,3.44,5.48
62357,13,5,2,2014,-0.5516666666666666,8.58,4.26,6.78
62358,13,6,2,2014,-0.10583333333333333,9.85,4.99,7.79
62359,13,7,2,2014,0.2316666666666667,12.48,6.61,10.01
62360,13,8,2,2014,0.43666666666666676,14.47,8.700000000000001,12.15
62361,13,9,2,2014,0.3625,15.12,9.1,12.6
62362,13,10,2,2014,0.64,16.54,9.94,13.83
62363,13,11,2,2014,1.0516666666666665,16.53,9.95,13.82
62364,13,12,2,2014,1.1875000000000002,17.06,10.39,14.39
62365,13,13,2,2014,1.1516666666666666,16.990000000000002,10.38,14.35
62366,13,14,2,2014,1.1941666666666666,15.47,9.26,12.98
62367,13,15,2,2014,1.9091666666666665,14.06,8.91,12.13
62368,13,16,2,2014,3.0875,12.25,8.05,10.37
62369,13,17,2,2014,4.480833333333333,10.75,7.12,9.04
62370,13,18,2,2014,5.491666666666667,9.22,5.93,7.67
62371,13,19,2,2014,6.5683333333333325,8.64,5.32,7.12
62372,13,20,2,2014,7.184166666666667,7.42,4.59,6.2
62373,13,21,2,2014,7.435833333333334,6.91,3.99,5.88
62374,13,22,2,2014,6.660833333333333,5.83,2.61,4.51
62375,13,23,2,2014,5.060833333333333,5.55,4.69,6.28
62376,14,0,2,2014,3.9025,6.41,4.87,6.68
62377,14,1,2,2014,3.480833333333333,6.88,5.33,7.22
62378,14,2,2,2014,3.2424999999999997,7.57,5.24,7.24
62379,14,3,2,2014,3.2433333333333336,9.32,4.87,7.07
62380,14,4,2,2014,2.66,8.57,4.37,6.67
62381,14,5,2,2014,1.6841666666666664,3.3000000000000003,3.56,4.8500000000000005
62382,14,6,2,2014,1.6749999999999998,6.5600000000000005,5.7,7.67
62383,14,7,2,2014,2.05,8.4,5.82,7.9
